# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
66.375, 79.625, 1.5612987393330748e-22, nan 
66.625, 79.625, 1.760448448501353e-22, nan 
66.875, 79.625, 1.9097882538453582e-22, nan 
67.125, 79.625, 1.99157853158006e-22, nan 
67.375, 79.625, 1.853668601499205e-22, nan 
67.625, 79.625, 1.6213363266284842e-22, nan 
67.875, 79.625, 1.837196658347249e-22, nan 
68.125, 79.625, 1.8811935766779513e-22, nan 
68.375, 79.625, 1.7143734558295693e-22, nan 
68.625, 79.625, 1.7136987606355833e-22, nan 
68.875, 79.625, 1.5833870113901874e-22, nan 
69.125, 79.625, 1.6372850312687193e-22, nan 
69.375, 79.625, 1.350288353287613e-22, nan 
69.625, 79.625, 1.0325580529345627e-22, nan 
69.875, 79.625, 1.2241215137245707e-22, nan 
70.125, 79.625, 1.2653968605370456e-22, nan 
70.375, 79.625, 1.3224453152345564e-22, nan 
70.625, 79.625, 1.2162333828445607e-22, nan 
70.875, 79.625, 1.5164698941066025e-22, nan 
71.125, 79.625, 1.1354604248444997e-22, nan 
71.375, 79.625, 8.845590324663538e-23, nan 
71.625, 79.625, 7.031611767752155e-23, nan 
71.875, 79.625, 4.546997594682771e-23, nan 
72.125, 79.625, 1.0019715047574174e-22, nan 
72.375, 79.625, 1.2701025534770752e-22, nan 
72.625, 79.625, 1.5500795700163628e-22, nan 
72.875, 79.625, 1.2308436171718525e-22, nan 
73.125, 79.625, 1.2303578484174695e-22, nan 
73.375, 79.625, 2.2390847475848246e-22, nan 
73.625, 79.625, 2.320071205170422e-22, nan 
73.875, 79.625, 3.0807911200382717e-22, nan 
74.125, 79.625, 4.0342564698405276e-22, nan 
74.375, 79.625, 3.975707382480595e-22, nan 
74.625, 79.625, 4.284811700573733e-22, nan 
74.875, 79.625, 2.0547410723572115e-22, nan 
75.125, 79.625, 2.0474474598280107e-22, nan 
75.375, 79.625, 1.5300955518297613e-22, nan 
75.625, 79.625, 9.571113231447152e-23, nan 
75.875, 79.625, 9.142960319829686e-23, nan 
76.125, 79.625, 1.2035947874401251e-22, nan 
76.375, 79.625, 1.140193168087355e-22, nan 
76.625, 79.625, 1.2298306933077775e-22, nan 
76.875, 79.625, 1.4876239092999002e-22, nan 
77.125, 79.625, 1.0167620950317557e-22, nan 
77.375, 79.625, 1.5787193509430692e-22, nan 
77.625, 79.625, 7.98415940827746e-23, nan 
77.875, 79.625, 9.575230673790161e-23, nan 
78.125, 79.625, 1.8182480778784075e-22, nan 
78.375, 79.625, 1.0574150437787112e-22, nan 
78.625, 79.625, 1.0813236795434302e-22, nan 
78.875, 79.625, 1.0674500321590087e-22, nan 
79.125, 79.625, 1.145564634149929e-22, nan 
79.375, 79.625, 1.4624822165301875e-22, nan 
79.625, 79.625, 1.7217805972814681e-22, nan 
79.875, 79.625, 3.117846071913565e-22, nan 
80.125, 79.625, 2.0675427066341632e-22, nan 
80.375, 79.625, 1.8165268945856784e-22, nan 
80.625, 79.625, 1.3264903495131413e-22, nan 
80.875, 79.625, 1.09823892367276e-22, nan 
81.125, 79.625, 1.7594092268533291e-22, nan 
81.375, 79.625, 1.2216204551911656e-22, nan 
81.625, 79.625, 1.3946165785130607e-22, nan 
81.875, 79.625, 6.336819238652152e-23, nan 
82.125, 79.625, 1.0940057129652857e-22, nan 
82.375, 79.625, 1.41953970959676e-22, nan 
82.625, 79.625, 1.3075374998575206e-22, nan 
82.875, 79.625, 3.0271835433806504e-22, nan 
83.125, 79.625, 2.057266267897464e-22, nan 
83.375, 79.625, 5.336031189470652e-23, nan 
83.625, 79.625, 2.1511372159358453e-22, nan 
83.875, 79.625, 7.804180262723735e-23, nan 
84.125, 79.625, 1.2229251816664812e-22, nan 
84.375, 79.625, 2.6212906722515593e-22, nan 
84.625, 79.625, 1.3306257925618966e-22, nan 
84.875, 79.625, 3.184497889429525e-22, nan 
85.125, 79.625, 1.6016777169257958e-22, nan 
85.375, 79.625, 2.8070330065241363e-22, nan 
85.625, 79.625, 2.1839039126217187e-22, nan 
85.875, 79.625, 3.624955171495902e-22, nan 
86.125, 79.625, 3.055139057089129e-22, nan 
86.375, 79.625, 1.746008118366982e-22, nan 
86.625, 79.625, 8.061681174576195e-23, nan 
86.875, 79.625, 1.8566344228563363e-22, nan 
87.125, 79.625, 2.2312160888952077e-22, nan 
87.375, 79.625, 1.668796653615064e-22, nan 
87.625, 79.625, 1.713139381344896e-22, nan 
87.875, 79.625, 1.5427182567916431e-22, nan 
88.125, 79.625, 2.4511665212364432e-22, nan 
88.375, 79.625, 2.4095730152508584e-22, nan 
88.625, 79.625, 1.4364705147561477e-22, nan 
88.875, 79.625, 1.297765544001071e-22, nan 
89.125, 79.625, 2.762757051581336e-22, nan 
89.375, 79.625, 2.786529647163809e-22, nan 
89.625, 79.625, 2.351163229386819e-22, nan 
89.875, 79.625, 3.865104272343509e-22, nan 
90.125, 79.625, 2.51866863291673e-22, nan 
90.375, 79.625, 3.088434343145826e-22, nan 
90.625, 79.625, 3.717996293353442e-22, nan 
90.875, 79.625, 3.443422173398252e-22, nan 
91.125, 79.625, 4.549306903235518e-22, nan 
91.375, 79.625, 3.266517909841871e-22, nan 
91.625, 79.625, 2.286075480402716e-22, nan 
91.875, 79.625, 4.396985502617925e-22, nan 
92.125, 79.625, 3.379474235497434e-22, nan 
92.375, 79.625, 3.960322852167754e-22, nan 
92.625, 79.625, 7.8548742332340055e-22, nan 
92.875, 79.625, 7.461979857796116e-22, nan 
93.125, 79.625, 5.584164187946753e-22, nan 
93.375, 79.625, 4.405561682196482e-22, nan 
93.625, 79.625, 5.970891753605247e-22, nan 
93.875, 79.625, 8.8988302105714e-22, nan 
94.125, 79.625, 9.61183577934745e-22, nan 
94.375, 79.625, 8.378687929637948e-22, nan 
94.625, 79.625, 7.004237738761989e-22, nan 
94.875, 79.625, 7.252822214942772e-22, nan 
95.125, 79.625, 8.551155836069814e-22, nan 
95.375, 79.625, 7.479195794555365e-22, nan 
95.625, 79.625, 7.571938624002053e-22, nan 
95.875, 79.625, 6.26822239017493e-22, nan 
96.125, 79.625, 1.0108269074064863e-21, nan 
96.375, 79.625, 3.223426149561834e-22, nan 
96.625, 79.625, 2.9541203341521226e-22, nan 
96.875, 79.625, 5.16961874584703e-22, nan 
97.125, 79.625, 3.9715659210825824e-22, nan 
97.375, 79.625, 1.0573793228427723e-21, nan 
97.625, 79.625, 4.411522430905496e-22, nan 
97.875, 79.625, 1.4975646622218111e-21, nan 
98.125, 79.625, 8.733489102085926e-22, nan 
98.375, 79.625, 5.871570030224441e-22, nan 
98.625, 79.625, 5.126407134429491e-22, nan 
98.875, 79.625, 5.164325128021827e-22, nan 
99.125, 79.625, 5.142504626356516e-22, nan 
99.375, 79.625, 5.021344378718632e-22, nan 
99.625, 79.625, 6.139801381045347e-22, nan 
99.875, 79.625, 4.0798161800664434e-22, nan 
100.125, 79.625, 1.9176291818763186e-22, nan 
100.375, 79.625, 4.54642040037042e-22, nan 
100.625, 79.625, 6.474016424629675e-22, nan 
100.875, 79.625, 6.676074800561076e-22, nan 
101.125, 79.625, 6.9023550401437505e-22, nan 
101.375, 79.625, 6.715972356386614e-22, nan 
101.625, 79.625, 9.519395321561793e-22, nan 
101.875, 79.625, 1.1144282039307148e-21, nan 
102.125, 79.625, 6.049371598579079e-22, nan 
102.375, 79.625, 6.920296672488107e-22, nan 
102.625, 79.625, 6.008029207769255e-22, nan 
102.875, 79.625, 4.0356654334583786e-22, nan 
103.125, 79.625, 5.580153003569823e-22, nan 
103.375, 79.625, 2.8780298450425216e-21, nan 
103.625, 79.625, 3.0811080572849347e-21, nan 
103.875, 79.625, 3.5027164772899665e-21, nan 
104.125, 79.625, 3.2024191938768543e-21, nan 
104.375, 79.625, 2.8642400726980077e-21, nan 
104.625, 79.625, 2.237344401348127e-21, nan 
104.875, 79.625, 1.199962171254562e-21, nan 
105.125, 79.625, 2.2026863293065875e-21, nan 
105.375, 79.625, 3.8029626239268714e-21, nan 
105.625, 79.625, 4.484385114092145e-21, nan 
105.875, 79.625, 1.9433986538566945e-21, nan 
106.125, 79.625, 1.76271801005898e-21, nan 
106.375, 79.625, 1.9428611530381787e-21, nan 
106.625, 79.625, 2.1543442498655737e-21, nan 
106.875, 79.625, 2.0804390709976435e-21, nan 
107.125, 79.625, 1.2436657642817762e-21, nan 
107.375, 79.625, 1.441836789376394e-21, nan 
107.625, 79.625, 1.5126621779235015e-21, nan 
107.875, 79.625, 1.3897002419227438e-21, nan 
108.125, 79.625, 1.1458393296768496e-21, nan 
108.375, 79.625, 1.0289354554622687e-21, nan 
108.625, 79.625, 1.7433335152123973e-21, nan 
108.875, 79.625, 1.3737260662890053e-21, nan 
109.125, 79.625, 1.2992260658067993e-21, nan 
109.375, 79.625, 1.6210259717607225e-21, nan 
109.625, 79.625, 2.195814202859411e-21, nan 
109.875, 79.625, 2.0734528647383965e-21, nan 
110.125, 79.625, 2.1702499090366697e-21, nan 
110.375, 79.625, 2.355524457926671e-21, nan 
110.625, 79.625, 4.849139570056185e-21, nan 
110.875, 79.625, 7.312807752708766e-21, nan 
111.125, 79.625, 7.309437672000166e-21, nan 
111.375, 79.625, 6.524926779702713e-21, nan 
111.625, 79.625, 5.923609268062084e-21, nan 
111.875, 79.625, 7.43715353143384e-21, nan 
112.125, 79.625, 7.893606314877086e-21, nan 
112.375, 79.625, 9.516440016849145e-21, nan 
112.625, 79.625, 7.405906678634357e-21, nan 
112.875, 79.625, 5.5914422280247274e-21, nan 
113.125, 79.625, 6.1373404294533144e-21, nan 
113.375, 79.625, 6.403289359517016e-21, nan 
113.625, 79.625, 7.007501542778925e-21, nan 
113.875, 79.625, 6.7253751131581436e-21, nan 
114.125, 79.625, 6.191565365581605e-21, nan 
114.375, 79.625, 6.254094426814855e-21, nan 
114.625, 79.625, 6.2446266626198934e-21, nan 
114.875, 79.625, 6.6603624222463745e-21, nan 
115.125, 79.625, 6.15175948679926e-21, nan 
115.375, 79.625, 6.209897106244891e-21, nan 
115.625, 79.625, 5.92763163583914e-21, nan 
115.875, 79.625, 6.413049322353117e-21, nan 
116.125, 79.625, 8.165727216084999e-21, nan 
116.375, 79.625, 7.590668393431604e-21, nan 
116.625, 79.625, 5.674126691594165e-21, nan 
116.875, 79.625, 5.380841159450706e-21, nan 
117.125, 79.625, 4.162449546260806e-21, nan 
117.375, 79.625, 4.245234452846279e-21, nan 
117.625, 79.625, 4.300664240029108e-21, nan 
117.875, 79.625, 3.8708845388743406e-21, nan 
118.125, 79.625, 3.638668999938586e-21, nan 
118.375, 79.625, 3.056058366579413e-21, nan 
118.625, 79.625, 3.730948129410885e-21, nan 
118.875, 79.625, 4.415840393553391e-21, nan 
119.125, 79.625, 4.111706937393587e-21, nan 
119.375, 79.625, 4.223579589967767e-21, nan 
119.625, 79.625, 4.151850097320315e-21, nan 
119.875, 79.625, 4.715108010661296e-21, nan 
120.125, 79.625, 4.155933121684877e-21, nan 
120.375, 79.625, 3.3536298180108464e-21, nan 
120.625, 79.625, 3.994535578354666e-21, nan 
120.875, 79.625, 4.636640406873471e-21, nan 
121.125, 79.625, 4.780333457977775e-21, nan 
121.375, 79.625, 4.318034766573837e-21, nan 
121.625, 79.625, 4.6633188271596725e-21, nan 
121.875, 79.625, 4.69254923402374e-21, nan 
122.125, 79.625, 3.7016126047519414e-21, nan 
122.375, 79.625, 2.9477613122317247e-21, nan 
122.625, 79.625, 2.9008104902726765e-21, nan 
122.875, 79.625, 3.764812498561129e-21, nan 
123.125, 79.625, 4.237009210879735e-21, nan 
123.375, 79.625, 3.423164918439516e-21, nan 
123.625, 79.625, 2.632234214899812e-21, nan 
123.875, 79.625, 3.312660577856916e-21, nan 
124.125, 79.625, 2.468482940442374e-21, nan 
124.375, 79.625, 2.2154427420224924e-21, nan 
124.625, 79.625, 2.858982207214133e-21, nan 
124.875, 79.625, 2.4982527970883797e-21, nan 
125.125, 79.625, 2.545380081456141e-21, nan 
125.375, 79.625, 2.116956330460117e-21, nan 
125.625, 79.625, 1.1566964249620272e-21, nan 
125.875, 79.625, 1.7158346661574064e-21, nan 
126.125, 79.625, 1.7215271363320534e-21, nan 
126.375, 79.625, 1.133827473271612e-21, nan 
126.625, 79.625, 9.785605155164773e-22, nan 
126.875, 79.625, 1.0359812579031501e-21, nan 
127.125, 79.625, 1.4370226572344742e-21, nan 
127.375, 79.625, 1.0338275328638262e-21, nan 
127.625, 79.625, 7.678963026550199e-22, nan 
127.875, 79.625, 1.1556756034500044e-21, nan 
128.125, 79.625, 1.057230035803969e-21, nan 
128.375, 79.625, 1.0954207479517486e-21, nan 
128.625, 79.625, 1.1905909063454299e-21, nan 
128.875, 79.625, 1.1745630653285397e-21, nan 
129.125, 79.625, 1.1788485265672873e-21, nan 
129.375, 79.625, 1.0689884572266246e-21, nan 
129.625, 79.625, 8.647642326867223e-22, nan 
129.875, 79.625, 1.0483509096085175e-21, nan 
130.125, 79.625, 1.5293794671774367e-21, nan 
130.375, 79.625, 1.2719661544201419e-21, nan 
130.625, 79.625, 1.1425451845839162e-21, nan 
130.875, 79.625, 7.710201423040582e-22, nan 
131.125, 79.625, 9.670941679066541e-22, nan 
131.375, 79.625, 4.1870298695918815e-22, nan 
131.625, 79.625, 7.808968572376261e-22, nan 
131.875, 79.625, 1.0499617591978935e-21, nan 
132.125, 79.625, 4.43593844261161e-22, nan 
132.375, 79.625, 9.013812137210055e-22, nan 
132.625, 79.625, 9.088183842008647e-22, nan 
132.875, 79.625, 1.1736282655030005e-21, nan 
133.125, 79.625, 1.2391812969605235e-21, nan 
133.375, 79.625, 9.689391414358968e-22, nan 
133.625, 79.625, 7.28643723197564e-22, nan 
133.875, 79.625, 5.998087664408672e-22, nan 
134.125, 79.625, 9.382644166192359e-22, nan 
134.375, 79.625, 6.801208713282911e-22, nan 
134.625, 79.625, 5.290339368685884e-22, nan 
134.875, 79.625, 3.525400959454787e-22, nan 
135.125, 79.625, 7.025194335386897e-22, nan 
135.375, 79.625, 7.646465043987987e-22, nan 
135.625, 79.625, 4.855719919244013e-22, nan 
135.875, 79.625, 6.705316541371322e-22, nan 
136.125, 79.625, 5.700497265659139e-22, nan 
136.375, 79.625, 4.9756160872344025e-22, nan 
136.625, 79.625, 6.065037816189162e-22, nan 
136.875, 79.625, 8.534718120377193e-22, nan 
137.125, 79.625, 1.0756210586884541e-21, nan 
137.375, 79.625, 9.7791828000718e-22, nan 
137.625, 79.625, 8.78635320590822e-22, nan 
137.875, 79.625, 3.1816868754928253e-22, nan 
138.125, 79.625, 1.3494450104452195e-21, nan 
138.375, 79.625, 5.482587824898292e-22, nan 
138.625, 79.625, 1.5284719450682237e-21, nan 
138.875, 79.625, 1.5913569096897304e-21, nan 
139.125, 79.625, 6.670670243274322e-22, nan 
139.375, 79.625, 2.6406986261887877e-21, nan 
139.625, 79.625, 5.926157656237764e-22, nan 
139.875, 79.625, 9.957885893764585e-22, nan 
140.125, 79.625, 1.0254898345608341e-21, nan 
140.375, 79.625, 5.447143588159841e-22, nan 
140.625, 79.625, 1.3815084388443879e-21, nan 
140.875, 79.625, 6.65916884416276e-22, nan 
141.125, 79.625, 6.078111912137253e-22, nan 
141.375, 79.625, 7.669299521636596e-22, nan 
141.625, 79.625, 7.632785873389118e-22, nan 
141.875, 79.625, 5.75683692297487e-22, nan 
142.125, 79.625, 6.259381591705294e-22, nan 
142.375, 79.625, 5.84386649617625e-22, nan 
142.625, 79.625, 6.202598523355825e-22, nan 
142.875, 79.625, 6.022210756602255e-22, nan 
143.125, 79.625, 5.075168041750288e-22, nan 
143.375, 79.625, 4.698333891445126e-22, nan 
143.625, 79.625, 3.803843264943455e-22, nan 
143.875, 79.625, 3.5599104564999314e-22, nan 
144.125, 79.625, 2.9132296829311935e-22, nan 
144.375, 79.625, 3.570163109954936e-22, nan 
144.625, 79.625, 2.881529212454397e-22, nan 
144.875, 79.625, 3.102358725292043e-22, nan 
145.125, 79.625, 3.0700805708881497e-22, nan 
145.375, 79.625, 3.1183808768605195e-22, nan 
145.625, 79.625, 3.2671255259376798e-22, nan 
145.875, 79.625, 2.596266692684031e-22, nan 
146.125, 79.625, 2.8815102210840784e-22, nan 
146.375, 79.625, 2.404400394849277e-22, nan 
146.625, 79.625, 1.6773794782300088e-22, nan 
146.875, 79.625, 1.602378298508755e-22, nan 
147.125, 79.625, 1.4463592727272233e-22, nan 
147.375, 79.625, 1.1582240816017618e-22, nan 
147.625, 79.625, 5.927535636222859e-23, nan 
147.875, 79.625, 1.3273184115325313e-22, nan 
148.125, 79.625, 1.4363024621196e-22, nan 
148.375, 79.625, 1.1644062721426136e-22, nan 
148.625, 79.625, 1.2058905052120537e-22, nan 
148.875, 79.625, 9.082252575628418e-23, nan 
149.125, 79.625, 1.364302544515066e-22, nan 
149.375, 79.625, 1.374441724178711e-22, nan 
149.625, 79.625, 7.102134117737741e-23, nan 
149.875, 79.625, 6.410157782621491e-23, nan 
150.125, 79.625, 1.0958507890281091e-22, nan 
150.375, 79.625, 1.5550817793288202e-22, nan 
150.625, 79.625, 1.8913866539552435e-22, nan 
150.875, 79.625, 1.3356130639915732e-22, nan 
151.125, 79.625, 1.282157801398523e-22, nan 
151.375, 79.625, 1.1118124143166494e-22, nan 
151.625, 79.625, 1.6534620343147985e-22, nan 
151.875, 79.625, 1.503038129216153e-22, nan 
152.125, 79.625, 1.553216144510775e-22, nan 
152.375, 79.625, 1.5592899822914356e-22, nan 
152.625, 79.625, 1.6767864268337892e-22, nan 
152.875, 79.625, 8.524172096804479e-23, nan 
153.125, 79.625, 4.621219519063015e-23, nan 
153.375, 79.625, 4.64340086364576e-23, nan 
153.625, 79.625, 1.0584843058846974e-22, nan 
153.875, 79.625, 1.0177498805571352e-22, nan 
154.125, 79.625, 1.122697689708392e-22, nan 
154.375, 79.625, 9.702360621490025e-23, nan 
154.625, 79.625, 9.332090629262413e-23, nan 
154.875, 79.625, 1.1208036410186237e-22, nan 
155.125, 79.625, 1.2554505984801863e-22, nan 
155.375, 79.625, 1.3556976470894743e-22, nan 
155.625, 79.625, 1.3245423816288292e-22, nan 
155.875, 79.625, 1.34695587056784e-22, nan 
156.125, 79.625, 1.4794233237133232e-22, nan 
156.375, 79.625, 1.5630149659603186e-22, nan 
156.625, 79.625, 1.4716904862423578e-22, nan 
156.875, 79.625, 1.4588686316327487e-22, nan 
157.125, 79.625, 1.3132406499887128e-22, nan 
157.375, 79.625, 1.384324424082621e-22, nan 
157.625, 79.625, 1.368932521309572e-22, nan 
157.875, 79.625, 1.458741242251778e-22, nan 
158.125, 79.625, 1.144069505283734e-22, nan 
158.375, 79.625, 8.678430914275396e-23, nan 
158.625, 79.625, 5.328787444361838e-23, nan 
158.875, 79.625, 8.195828365531786e-23, nan 
159.125, 79.625, 1.1767723653145093e-22, nan 
159.375, 79.625, 1.6657188056417815e-22, nan 
159.625, 79.625, 1.2167163316885733e-22, nan 
159.875, 79.625, 7.07395246463055e-23, nan 
160.125, 79.625, 6.856865822072164e-23, nan 
160.375, 79.625, 1.2400842666669447e-22, nan 
160.625, 79.625, 1.2798510508637973e-22, nan 
160.875, 79.625, 8.987916711228391e-23, nan 
161.125, 79.625, 6.799048576541123e-23, nan 
161.375, 79.625, 3.289418672290513e-23, nan 
161.625, 79.625, 3.9607732556413457e-23, nan 
161.875, 79.625, 5.256159286987219e-23, nan 
162.125, 79.625, 3.992307426612741e-23, nan 
162.375, 79.625, 3.902908048756557e-23, nan 
162.625, 79.625, 3.5838402676100443e-23, nan 
162.875, 79.625, 4.538171195525229e-23, nan 
163.125, 79.625, 3.49076428437579e-23, nan 
163.375, 79.625, 7.799737679270804e-23, nan 
163.625, 79.625, 4.586207970322033e-23, nan 
163.875, 79.625, 4.375015989842144e-23, nan 
164.125, 79.625, 3.895419891211761e-23, nan 
164.375, 79.625, 3.473109888794805e-23, nan 
164.625, 79.625, 5.532997961982735e-23, nan 
164.875, 79.625, 4.327593616855172e-23, nan 
165.125, 79.625, 4.7622773573488154e-23, nan 
165.375, 79.625, 5.940378286413417e-23, nan 
165.625, 79.625, 6.366420502759908e-23, nan 
165.875, 79.625, 3.950774764003971e-23, nan 
166.125, 79.625, 4.611999619162865e-23, nan 
166.375, 79.625, 6.105982277109162e-23, nan 
166.625, 79.625, 8.382841601585179e-23, nan 
166.875, 79.625, 8.550307653953881e-23, nan 
167.125, 79.625, 7.052117276814623e-23, nan 
167.375, 79.625, 6.508989274026172e-23, nan 
167.625, 79.625, 7.300801679533616e-23, nan 
167.875, 79.625, 9.267210441115121e-23, nan 
168.125, 79.625, 7.665603811368787e-23, nan 
168.375, 79.625, 5.398344923501081e-23, nan 
168.625, 79.625, 5.440587008827516e-23, nan 
168.875, 79.625, 5.820552434853315e-23, nan 
169.125, 79.625, 6.44659943575049e-23, nan 
169.375, 79.625, 6.09649736673896e-23, nan 
169.625, 79.625, 5.853158570541177e-23, nan 
169.875, 79.625, 5.751457566564497e-23, nan 
170.125, 79.625, 7.241890883474276e-23, nan 
170.375, 79.625, 4.889171328684785e-23, nan 
170.625, 79.625, 5.374289216171933e-23, nan 
170.875, 79.625, 5.0997180964408636e-23, nan 
171.125, 79.625, 6.610315018906424e-23, nan 
171.375, 79.625, 5.386987087300842e-23, nan 
171.625, 79.625, 5.341863023965413e-23, nan 
171.875, 79.625, 5.810983967647524e-23, nan 
172.125, 79.625, 4.284259115357516e-23, nan 
172.375, 79.625, 4.3906885515903814e-23, nan 
172.625, 79.625, 3.8470117861056705e-23, nan 
172.875, 79.625, 3.6808001616753433e-23, nan 
173.125, 79.625, 4.495300097106774e-23, nan 
173.375, 79.625, 5.096785013472279e-23, nan 
173.625, 79.625, 5.641593620779962e-23, nan 
173.875, 79.625, 5.699386699939769e-23, nan 
174.125, 79.625, 5.715541852171991e-23, nan 
174.375, 79.625, 6.313230445922449e-23, nan 
174.625, 79.625, 6.06781741298687e-23, nan 
174.875, 79.625, 6.855414748814968e-23, nan 
175.125, 79.625, 5.287884584594205e-23, nan 
175.375, 79.625, 6.140275636325118e-23, nan 
175.625, 79.625, 5.294105905455694e-23, nan 
175.875, 79.625, 5.85869036546751e-23, nan 
176.125, 79.625, 5.622079263340053e-23, nan 
176.375, 79.625, 5.068835121686096e-23, nan 
176.625, 79.625, 4.730137865590244e-23, nan 
176.875, 79.625, 5.109679397848097e-23, nan 
177.125, 79.625, 4.7148770309837e-23, nan 
177.375, 79.625, 4.907803817780938e-23, nan 
177.625, 79.625, 4.357505300723964e-23, nan 
177.875, 79.625, 4.605602842746611e-23, nan 
178.125, 79.625, 4.5332237256235056e-23, nan 
178.375, 79.625, 4.33177655942705e-23, nan 
178.625, 79.625, 3.9893811977427946e-23, nan 
178.875, 79.625, 4.2317261167529935e-23, nan 
179.125, 79.625, 3.868391172340677e-23, nan 
179.375, 79.625, 4.1931961297428025e-23, nan 
179.625, 79.625, 3.63951628606338e-23, nan 
179.875, 79.625, 4.1215662862014627e-23, nan 
-179.875, 79.875, 3.356765641886076e-23, nan 
-179.625, 79.875, 3.561587024419524e-23, nan 
-179.375, 79.875, 3.360183393232918e-23, nan 
-179.125, 79.875, 3.4177934116841135e-23, nan 
-178.875, 79.875, 3.2427447434366377e-23, nan 
-178.625, 79.875, 3.1683486905325727e-23, nan 
-178.375, 79.875, 3.3179404139235133e-23, nan 
-178.125, 79.875, 3.133663131406924e-23, nan 
-177.875, 79.875, 3.130549668305314e-23, nan 
-177.625, 79.875, 2.8149434487874846e-23, nan 
-177.375, 79.875, 2.853273060495048e-23, nan 
-177.125, 79.875, 3.0266960554116195e-23, nan 
-176.875, 79.875, 2.7795107405136205e-23, nan 
-176.625, 79.875, 3.0319439902855547e-23, nan 
-176.375, 79.875, 2.5671122926373353e-23, nan 
-176.125, 79.875, 2.4662328736724802e-23, nan 
-175.875, 79.875, 2.851995223711738e-23, nan 
-175.625, 79.875, 2.625880423032537e-23, nan 
-175.375, 79.875, 2.427107638507183e-23, nan 
-175.125, 79.875, 2.4284840055837583e-23, nan 
-174.875, 79.875, 2.3150113714923505e-23, nan 
-174.625, 79.875, 2.311196099555455e-23, nan 
-174.375, 79.875, 2.3433603888708908e-23, nan 
-174.125, 79.875, 2.197913709700276e-23, nan 
-173.875, 79.875, 2.332408794259025e-23, nan 
-173.625, 79.875, 2.2538388860000118e-23, nan 
-173.375, 79.875, 2.2542433705164427e-23, nan 
-173.125, 79.875, 2.2176070717648288e-23, nan 
-172.875, 79.875, 2.1234815274573902e-23, nan 
-172.625, 79.875, 2.0452898745138124e-23, nan 
-172.375, 79.875, 2.1608203668697088e-23, nan 
-172.125, 79.875, 2.0258191620119578e-23, nan 
-171.875, 79.875, 2.059730745197871e-23, nan 
-171.625, 79.875, 1.837700724898678e-23, nan 
-171.375, 79.875, 2.0736285284115217e-23, nan 
-171.125, 79.875, 2.0184602024234108e-23, nan 
-170.875, 79.875, 2.120121803360602e-23, nan 
-170.625, 79.875, 1.8105276985323168e-23, nan 
-170.375, 79.875, 1.834930210128013e-23, nan 
-170.125, 79.875, 1.8619571992436337e-23, nan 
-169.875, 79.875, 2.0407159319300055e-23, nan 
-169.625, 79.875, 1.8657751331267257e-23, nan 
-169.375, 79.875, 1.7065162462746302e-23, nan 
-169.125, 79.875, 1.8508275143478588e-23, nan 
-168.875, 79.875, 1.5295109562256536e-23, nan 
-168.625, 79.875, 1.7512346389031613e-23, nan 
-168.375, 79.875, 1.7037382431506778e-23, nan 
-168.125, 79.875, 1.6315353081548812e-23, nan 
-167.875, 79.875, 1.739832463451942e-23, nan 
-167.625, 79.875, 1.5618010309237748e-23, nan 
-167.375, 79.875, 1.555445491572999e-23, nan 
-167.125, 79.875, 1.8837397000685923e-23, nan 
-166.875, 79.875, 1.6673663127587323e-23, nan 
-166.625, 79.875, 1.7270112678921467e-23, nan 
-166.375, 79.875, 1.4355452053428282e-23, nan 
-166.125, 79.875, 1.5307850107195117e-23, nan 
-165.875, 79.875, 1.499029374494679e-23, nan 
-165.625, 79.875, 1.5526642192845905e-23, nan 
-165.375, 79.875, 1.3960444162354337e-23, nan 
-165.125, 79.875, 1.340739078749297e-23, nan 
-164.875, 79.875, 1.3014379002958348e-23, nan 
