# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-164.625, 79.875, 1.3261017504445026e-23, nan 
-164.375, 79.875, 1.230261840351974e-23, nan 
-164.125, 79.875, 1.2322741934974532e-23, nan 
-163.875, 79.875, 1.0897720900017147e-23, nan 
-163.625, 79.875, 1.2358759981382189e-23, nan 
-163.375, 79.875, 1.1431949454912543e-23, nan 
-163.125, 79.875, 1.1366548992863322e-23, nan 
-162.875, 79.875, 1.155783207249257e-23, nan 
-162.625, 79.875, 1.0270325672537057e-23, nan 
-162.375, 79.875, 1.0760257028976185e-23, nan 
-162.125, 79.875, 1.0927780398672146e-23, nan 
-161.875, 79.875, 1.2059364804673389e-23, nan 
-161.625, 79.875, 1.0176467535902394e-23, nan 
-161.375, 79.875, 1.1186930816953079e-23, nan 
-161.125, 79.875, 9.292844840165428e-24, nan 
-160.875, 79.875, 1.056999978374323e-23, nan 
-160.625, 79.875, 9.512164584896082e-24, nan 
-160.375, 79.875, 9.921175971811817e-24, nan 
-160.125, 79.875, 9.272422809743868e-24, nan 
-159.875, 79.875, 9.183938196780569e-24, nan 
-159.625, 79.875, 8.416146865087087e-24, nan 
-159.375, 79.875, 8.706255816845413e-24, nan 
-159.125, 79.875, 8.831454899767567e-24, nan 
-158.875, 79.875, 8.97746541339469e-24, nan 
-158.625, 79.875, 8.601469392819117e-24, nan 
-158.375, 79.875, 8.172360220806979e-24, nan 
-158.125, 79.875, 7.352876492979061e-24, nan 
-157.875, 79.875, 8.135731933597204e-24, nan 
-157.625, 79.875, 7.804569568136532e-24, nan 
-157.375, 79.875, 7.748883759724906e-24, nan 
-157.125, 79.875, 8.638940455721855e-24, nan 
-156.875, 79.875, 6.353789915281553e-24, nan 
-156.625, 79.875, 7.618003464660717e-24, nan 
-156.375, 79.875, 6.944216118975662e-24, nan 
-156.125, 79.875, 7.198539150739599e-24, nan 
-155.875, 79.875, 6.852910592785499e-24, nan 
-155.625, 79.875, 6.601646299878269e-24, nan 
-155.375, 79.875, 7.109222585468021e-24, nan 
-155.125, 79.875, 6.943665355786594e-24, nan 
-154.875, 79.875, 6.95783628023959e-24, nan 
-154.625, 79.875, 6.661319154211052e-24, nan 
-154.375, 79.875, 6.115521628750531e-24, nan 
-154.125, 79.875, 6.023788994549479e-24, nan 
-153.875, 79.875, 5.841733646025233e-24, nan 
-153.625, 79.875, 5.838931705126213e-24, nan 
-153.375, 79.875, 5.3634383551847455e-24, nan 
-153.125, 79.875, 5.595199902004058e-24, nan 
-152.875, 79.875, 5.6921923930696774e-24, nan 
-152.625, 79.875, 5.5307714785210625e-24, nan 
-152.375, 79.875, 6.111255581799945e-24, nan 
-152.125, 79.875, 6.31766913172023e-24, nan 
-151.875, 79.875, 6.133125416869724e-24, nan 
-151.625, 79.875, 6.130340825776507e-24, nan 
-151.375, 79.875, 6.373307901166606e-24, nan 
-151.125, 79.875, 5.9403775118600595e-24, nan 
-150.875, 79.875, 7.203243575288956e-24, nan 
-150.625, 79.875, 6.680720665084054e-24, nan 
-150.375, 79.875, 6.013606625564162e-24, nan 
-150.125, 79.875, 6.203287243591488e-24, nan 
-149.875, 79.875, 6.519220569216725e-24, nan 
-149.625, 79.875, 6.633158850971278e-24, nan 
-149.375, 79.875, 6.709829544824751e-24, nan 
-149.125, 79.875, 5.9231665021798144e-24, nan 
-148.875, 79.875, 6.1207718684950295e-24, nan 
-148.625, 79.875, 6.678977159341281e-24, nan 
-148.375, 79.875, 6.047452280182011e-24, nan 
-148.125, 79.875, 6.1791806811492645e-24, nan 
-147.875, 79.875, 6.212779755626086e-24, nan 
-147.625, 79.875, 5.47154880010208e-24, nan 
-147.375, 79.875, 5.8007504799309664e-24, nan 
-147.125, 79.875, 6.652572201436541e-24, nan 
-146.875, 79.875, 5.688926184481605e-24, nan 
-146.625, 79.875, 6.026434836399466e-24, nan 
-146.375, 79.875, 6.631224424824605e-24, nan 
-146.125, 79.875, 6.320402091050407e-24, nan 
-145.875, 79.875, 5.315243897205056e-24, nan 
-145.625, 79.875, 6.223627766871381e-24, nan 
-145.375, 79.875, 6.030148041835084e-24, nan 
-145.125, 79.875, 6.5151831676152335e-24, nan 
-144.875, 79.875, 5.9767445776477344e-24, nan 
-144.625, 79.875, 6.1744412348246936e-24, nan 
-144.375, 79.875, 6.844970252438562e-24, nan 
-144.125, 79.875, 6.006142324302477e-24, nan 
-143.875, 79.875, 5.7574644776696826e-24, nan 
-143.625, 79.875, 6.264161854202505e-24, nan 
-143.375, 79.875, 5.797400921553333e-24, nan 
-143.125, 79.875, 6.059697459667643e-24, nan 
-142.875, 79.875, 5.861525703928445e-24, nan 
-142.625, 79.875, 6.191415753757579e-24, nan 
-142.375, 79.875, 5.3737360506099816e-24, nan 
-142.125, 79.875, 5.885335876389725e-24, nan 
-141.875, 79.875, 5.6587954823163694e-24, nan 
-141.625, 79.875, 5.884454478922273e-24, nan 
-141.375, 79.875, 4.571578273698493e-24, nan 
-141.125, 79.875, 3.6242142148053015e-24, nan 
-140.875, 79.875, 3.177463885992487e-24, nan 
-140.625, 79.875, 4.737011580807735e-24, nan 
-140.375, 79.875, 2.444011213937108e-24, nan 
-140.125, 79.875, 4.366730214574175e-24, nan 
-139.875, 79.875, 5.9408146948955305e-24, nan 
-139.625, 79.875, 5.708005007542194e-24, nan 
-139.375, 79.875, 4.299317732541127e-24, nan 
-139.125, 79.875, 5.08215159897149e-24, nan 
-138.875, 79.875, 5.502300308960623e-24, nan 
-138.625, 79.875, 5.172553835980742e-24, nan 
-138.375, 79.875, 5.621008859597487e-24, nan 
-138.125, 79.875, 4.548168487759094e-24, nan 
-137.875, 79.875, 5.1934925002791836e-24, nan 
-137.625, 79.875, 5.644833736760299e-24, nan 
-137.375, 79.875, 5.398584442312178e-24, nan 
-137.125, 79.875, 4.583868241891908e-24, nan 
-136.875, 79.875, 4.9076566990387784e-24, nan 
-136.625, 79.875, 5.100965416482572e-24, nan 
-136.375, 79.875, 5.517697702811287e-24, nan 
-136.125, 79.875, 4.832080320438122e-24, nan 
-135.875, 79.875, 5.133253205400682e-24, nan 
-135.625, 79.875, 5.123367629568302e-24, nan 
-135.375, 79.875, 5.1788337340357326e-24, nan 
-135.125, 79.875, 4.635226092205356e-24, nan 
-134.875, 79.875, 4.247480917682784e-24, nan 
-134.625, 79.875, 5.309390883633047e-24, nan 
-134.375, 79.875, 5.5755576312046604e-24, nan 
-134.125, 79.875, 5.839061322039236e-24, nan 
-133.875, 79.875, 4.538730654131734e-24, nan 
-133.625, 79.875, 4.740466826945943e-24, nan 
-133.375, 79.875, 4.927486610360322e-24, nan 
-133.125, 79.875, 6.1183234770412356e-24, nan 
-132.875, 79.875, 4.558331918604603e-24, nan 
-132.625, 79.875, 4.846372488012876e-24, nan 
-132.375, 79.875, 5.328733724529433e-24, nan 
-132.125, 79.875, 5.139963332934579e-24, nan 
-131.875, 79.875, 5.242416830652166e-24, nan 
-131.625, 79.875, 4.6898476700051014e-24, nan 
-131.375, 79.875, 5.561502186388811e-24, nan 
-131.125, 79.875, 4.661208057659272e-24, nan 
-130.875, 79.875, 5.341723137414047e-24, nan 
-130.625, 79.875, 5.023737499848835e-24, nan 
-23.875, 79.875, 1.952967809500408e-23, nan 
-23.625, 79.875, 1.8745342570710455e-23, nan 
-23.375, 79.875, 1.555441123913907e-23, nan 
-23.125, 79.875, 1.6147609939850577e-23, nan 
-22.875, 79.875, 1.8155215476451483e-23, nan 
-22.625, 79.875, 2.8323362234508004e-23, nan 
-22.375, 79.875, 2.225167442138887e-23, nan 
-22.125, 79.875, 2.1678417437895858e-23, nan 
-21.875, 79.875, 2.2941877148132874e-23, nan 
-21.625, 79.875, 2.2533934434793342e-23, nan 
-21.375, 79.875, 4.6331693515974634e-23, nan 
-21.125, 79.875, 4.2798404992335397e-23, nan 
-20.875, 79.875, 4.436770441773e-23, nan 
-20.625, 79.875, 5.412207724699044e-23, nan 
-20.375, 79.875, 2.7539501886921086e-23, nan 
-20.125, 79.875, 4.034531710905747e-23, nan 
-19.875, 79.875, 4.907798929924917e-23, nan 
-19.625, 79.875, 4.997962753133177e-23, nan 
-19.375, 79.875, 5.467337879421865e-23, nan 
-19.125, 79.875, 4.0608611580557165e-23, nan 
-18.875, 79.875, 3.84408932637386e-23, nan 
-18.625, 79.875, 2.066096011365195e-23, nan 
-18.375, 79.875, 1.965992544766999e-23, nan 
-18.125, 79.875, 7.351607308480571e-24, nan 
-17.875, 79.875, 3.690654533436305e-24, nan 
-17.625, 79.875, 3.45665192390918e-24, nan 
-17.375, 79.875, 3.62358452429185e-24, nan 
-17.125, 79.875, 4.758507249810894e-24, nan 
-16.875, 79.875, 6.004426156947683e-24, nan 
-16.625, 79.875, 7.523351501393238e-24, nan 
-16.375, 79.875, 1.1158112581172935e-23, nan 
-16.125, 79.875, 2.333096275551854e-23, nan 
-15.875, 79.875, 3.146929523781182e-23, nan 
-15.625, 79.875, 3.055686553908127e-23, nan 
-15.375, 79.875, 2.710505917460004e-23, nan 
-15.125, 79.875, 2.5087849965123344e-23, nan 
-14.875, 79.875, 2.95025713697975e-23, nan 
-14.625, 79.875, 4.252974204837668e-23, nan 
-14.375, 79.875, 4.4733075340005184e-23, nan 
-14.125, 79.875, 6.03757576398461e-23, nan 
-13.875, 79.875, 6.875630929500553e-23, nan 
-13.625, 79.875, 5.870156235181136e-23, nan 
-13.375, 79.875, 4.09064050890406e-23, nan 
-13.125, 79.875, 4.384992241957347e-23, nan 
-12.875, 79.875, 5.187567455129227e-23, nan 
-12.625, 79.875, 6.18499671911047e-23, nan 
-12.375, 79.875, 5.949036570204612e-23, nan 
-12.125, 79.875, 5.465178277960025e-23, nan 
-11.875, 79.875, 5.59274840666513e-23, nan 
-11.625, 79.875, 5.0044524780619065e-23, nan 
-11.375, 79.875, 5.017816773196175e-23, nan 
-11.125, 79.875, 3.8672820359134373e-23, nan 
-10.875, 79.875, 1.2094833122778861e-23, nan 
-10.625, 79.875, 7.876084873240791e-24, nan 
-10.375, 79.875, 7.151507737955896e-24, nan 
-10.125, 79.875, 6.648269126671803e-24, nan 
-9.875, 79.875, 5.6400468812874986e-24, nan 
-9.625, 79.875, 4.549251910885254e-24, nan 
-9.375, 79.875, 4.143417213942576e-24, nan 
-9.125, 79.875, 4.0025046506610345e-24, nan 
-8.875, 79.875, 3.8009968579082174e-24, nan 
-8.625, 79.875, 3.594408753481084e-24, nan 
-8.375, 79.875, 4.030114572411972e-24, nan 
-8.125, 79.875, 2.2249907410467376e-24, nan 
-7.875, 79.875, 1.938189220494611e-24, nan 
-7.625, 79.875, 2.216129179375827e-24, nan 
-7.375, 79.875, 1.1191367184763077e-23, nan 
-7.125, 79.875, 1.7674017927405762e-23, nan 
-6.875, 79.875, 2.102489432428772e-23, nan 
-6.625, 79.875, 1.970238053007964e-23, nan 
-6.375, 79.875, 1.9646031735950204e-23, nan 
-6.125, 79.875, 1.4581101678012685e-23, nan 
-5.875, 79.875, 2.4289328622506046e-23, nan 
-5.625, 79.875, 2.5197456998984337e-23, nan 
-5.375, 79.875, 2.8550801445473407e-23, nan 
-5.125, 79.875, 3.1777518775673984e-23, nan 
-4.875, 79.875, 3.350868046748819e-23, nan 
-4.625, 79.875, 2.762579690042597e-23, nan 
-4.375, 79.875, 3.2340158224375865e-23, nan 
-4.125, 79.875, 3.5194609738563744e-23, nan 
-3.875, 79.875, 3.1009635079586834e-23, nan 
-3.625, 79.875, 2.749995570203067e-23, nan 
-3.375, 79.875, 1.7531341838115493e-23, nan 
-3.125, 79.875, 1.1570208884980977e-23, nan 
-2.875, 79.875, 8.620902296182386e-24, nan 
-2.625, 79.875, 8.947926796340386e-24, nan 
-2.375, 79.875, 7.702622693587193e-24, nan 
-2.125, 79.875, 7.127651577851456e-24, nan 
-1.875, 79.875, 5.860679682098029e-24, nan 
-1.625, 79.875, 8.450316127686854e-24, nan 
-1.375, 79.875, 7.963920038938904e-24, nan 
-1.125, 79.875, 1.606325652811895e-23, nan 
-0.875, 79.875, 1.6157383291127317e-23, nan 
-0.625, 79.875, 9.27465136281034e-24, nan 
-0.375, 79.875, 7.330824668728099e-24, nan 
-0.125, 79.875, 9.107159744212062e-24, nan 
0.125, 79.875, 1.1699108966230775e-23, nan 
0.375, 79.875, 1.2843664678725527e-23, nan 
0.625, 79.875, 7.919074536108475e-24, nan 
0.875, 79.875, 6.439866439208277e-24, nan 
1.125, 79.875, 5.967881169769468e-24, nan 
1.375, 79.875, 5.1792674033593705e-24, nan 
1.625, 79.875, 4.703196535371899e-24, nan 
1.875, 79.875, 7.444447884065308e-24, nan 
2.125, 79.875, 1.044272852555692e-23, nan 
2.375, 79.875, 1.654738994395381e-23, nan 
2.625, 79.875, 1.6555856633056668e-23, nan 
2.875, 79.875, 1.1842282018751511e-23, nan 
3.125, 79.875, 8.537580697462848e-24, nan 
3.375, 79.875, 1.1391055070378048e-23, nan 
3.625, 79.875, 1.984464857408773e-23, nan 
3.875, 79.875, 1.8846079713748553e-23, nan 
4.125, 79.875, 1.8057639955643954e-23, nan 
4.375, 79.875, 2.3926821150851247e-23, nan 
4.625, 79.875, 3.126751023756779e-23, nan 
4.875, 79.875, 1.585778909641736e-23, nan 
5.125, 79.875, 1.4625225423749488e-23, nan 
5.375, 79.875, 3.8651240927585885e-23, nan 
5.625, 79.875, 3.91211268358501e-23, nan 
5.875, 79.875, 4.275368345948582e-23, nan 
6.125, 79.875, 2.978057273601101e-23, nan 
6.375, 79.875, 2.5140953483827557e-23, nan 
6.625, 79.875, 4.9811022941561724e-23, nan 
6.875, 79.875, 3.548729298331433e-23, nan 
7.125, 79.875, 5.59150200594785e-23, nan 
7.375, 79.875, 2.4336521589523358e-23, nan 
7.625, 79.875, 2.2051615413001587e-23, nan 
7.875, 79.875, 7.96611940358016e-24, nan 
8.125, 79.875, 1.0341084526432491e-23, nan 
8.375, 79.875, 1.1266483488042056e-23, nan 
8.625, 79.875, 1.548351835606434e-23, nan 
8.875, 79.875, 1.671614921359557e-23, nan 
9.125, 79.875, 1.7588205247294652e-23, nan 
9.375, 79.875, 2.0127049665923043e-23, nan 
9.625, 79.875, 2.350407054640519e-23, nan 
9.875, 79.875, 2.1527989041880292e-23, nan 
10.125, 79.875, 2.3059876881642087e-23, nan 
10.375, 79.875, 2.898421604065939e-23, nan 
10.625, 79.875, 3.0724210078343616e-23, nan 
10.875, 79.875, 2.999306393719967e-23, nan 
11.125, 79.875, 2.8238975418589847e-23, nan 
11.375, 79.875, 2.8325270106536914e-23, nan 
11.625, 79.875, 3.1893924227120833e-23, nan 
11.875, 79.875, 3.4716133286492376e-23, nan 
12.125, 79.875, 1.9904160001481133e-23, nan 
12.375, 79.875, 2.4779557874980757e-23, nan 
12.625, 79.875, 2.720691291815993e-23, nan 
12.875, 79.875, 2.7766313280520884e-23, nan 
13.125, 79.875, 3.06436099658775e-23, nan 
13.375, 79.875, 3.517696054074958e-23, nan 
13.625, 79.875, 4.3342980017984366e-23, nan 
13.875, 79.875, 4.918955021462903e-23, nan 
14.125, 79.875, 3.285769330312113e-23, nan 
14.375, 79.875, 4.915965794112015e-23, nan 
14.625, 79.875, 5.029552158516136e-23, nan 
14.875, 79.875, 8.197779668445876e-23, nan 
15.125, 79.875, 4.858860959966338e-23, nan 
15.375, 79.875, 7.125220192489055e-23, nan 
15.625, 79.875, 8.920000469575092e-23, nan 
15.875, 79.875, 5.597147014107416e-23, nan 
16.125, 79.875, 1.1629010618176113e-22, nan 
16.375, 79.875, 8.9274653777577e-23, nan 
16.625, 79.875, 1.1794153530281655e-22, nan 
16.875, 79.875, 1.229406996755333e-22, nan 
17.125, 79.875, 7.027625938503506e-23, nan 
17.375, 79.875, 7.238556047330007e-23, nan 
17.625, 79.875, 1.4556714228364608e-23, nan 
17.875, 79.875, 9.992658934246533e-24, nan 
18.125, 79.875, 1.0770521084244471e-23, nan 
18.375, 79.875, 1.154286241263799e-23, nan 
18.625, 79.875, 1.0199599807609073e-23, nan 
18.875, 79.875, 2.9496564969961596e-23, nan 
19.125, 79.875, 2.944893194758411e-23, nan 
19.375, 79.875, 2.6393752507435987e-23, nan 
19.625, 79.875, 3.369078168053341e-23, nan 
19.875, 79.875, 2.876247637850843e-23, nan 
20.125, 79.875, 3.635304686886831e-23, nan 
20.375, 79.875, 4.0206081326340676e-23, nan 
20.625, 79.875, 3.67846737736869e-23, nan 
20.875, 79.875, 5.1745762897943606e-23, nan 
21.125, 79.875, 5.325163448727612e-23, nan 
21.375, 79.875, 4.986170646209398e-23, nan 
21.625, 79.875, 4.8599457050760364e-23, nan 
21.875, 79.875, 3.431459396306558e-23, nan 
22.125, 79.875, 3.3819522442080113e-23, nan 
22.375, 79.875, 5.665711077557496e-23, nan 
22.625, 79.875, 6.262199314158607e-23, nan 
22.875, 79.875, 7.405162761021322e-23, nan 
23.125, 79.875, 6.15137369872092e-23, nan 
23.375, 79.875, 5.948533246575015e-23, nan 
23.625, 79.875, 4.8472071241402704e-23, nan 
23.875, 79.875, 4.459079745466069e-23, nan 
24.125, 79.875, 5.2305147015612693e-23, nan 
24.375, 79.875, 6.366936094321599e-23, nan 
24.625, 79.875, 6.924592545530118e-23, nan 
24.875, 79.875, 6.336566990153953e-23, nan 
25.125, 79.875, 7.741679828993509e-23, nan 
25.375, 79.875, 6.079117972225845e-23, nan 
25.625, 79.875, 5.58263753385519e-23, nan 
25.875, 79.875, 6.578939666521107e-23, nan 
26.125, 79.875, 6.091402593099499e-23, nan 
26.375, 79.875, 8.240026714345688e-23, nan 
26.625, 79.875, 8.028126440009098e-23, nan 
26.875, 79.875, 7.607447267683021e-23, nan 
27.125, 79.875, 6.777100196326087e-23, nan 
27.375, 79.875, 4.080629845054081e-23, nan 
27.625, 79.875, 1.3193148334391019e-22, nan 
27.875, 79.875, 1.2435186184803533e-22, nan 
28.125, 79.875, 1.0987258727683967e-22, nan 
28.375, 79.875, 1.0732667656257408e-22, nan 
28.625, 79.875, 8.607149682118237e-23, nan 
28.875, 79.875, 1.20258947146161e-22, nan 
29.125, 79.875, 1.1212238346715873e-22, nan 
29.375, 79.875, 1.0259998617636122e-22, nan 
29.625, 79.875, 1.1208297907486147e-22, nan 
29.875, 79.875, 1.2228630776431487e-22, nan 
30.125, 79.875, 1.3499685975390866e-22, nan 
30.375, 79.875, 1.046735433571388e-22, nan 
30.625, 79.875, 1.1252994541970045e-22, nan 
30.875, 79.875, 1.3507209437144107e-22, nan 
31.125, 79.875, 1.2467580404275003e-22, nan 
31.375, 79.875, 1.1592796827192862e-22, nan 
31.625, 79.875, 8.263414569943884e-23, nan 
31.875, 79.875, 3.8063766346440384e-23, nan 
32.125, 79.875, 2.5305914042507972e-23, nan 
32.375, 79.875, 2.508780184272827e-23, nan 
32.625, 79.875, 3.503146496192448e-23, nan 
32.875, 79.875, 4.139584076915063e-23, nan 
33.125, 79.875, 3.6505440802582087e-23, nan 
33.375, 79.875, 3.0571389147857647e-23, nan 
33.625, 79.875, 2.1417769346743203e-23, nan 
33.875, 79.875, 4.746971283942762e-23, nan 
34.125, 79.875, 7.745772230391996e-23, nan 
34.375, 79.875, 9.194077307071601e-23, nan 
34.625, 79.875, 9.897468824688453e-23, nan 
34.875, 79.875, 6.525670280247182e-23, nan 
35.125, 79.875, 6.734224830503971e-23, nan 
35.375, 79.875, 1.0056775525374447e-22, nan 
35.625, 79.875, 1.1357093166517332e-22, nan 
35.875, 79.875, 1.0834054014913755e-22, nan 
36.125, 79.875, 7.312620419601233e-23, nan 
36.375, 79.875, 6.269013314389937e-23, nan 
36.625, 79.875, 7.198023668026138e-23, nan 
36.875, 79.875, 5.487584809640845e-23, nan 
37.125, 79.875, 4.9295919055199505e-23, nan 
37.375, 79.875, 2.5673039619380813e-23, nan 
37.625, 79.875, 1.7536451749069707e-23, nan 
37.875, 79.875, 1.6035789358679323e-23, nan 
38.125, 79.875, 7.719613897257249e-24, nan 
38.375, 79.875, 9.642808245278016e-24, nan 
38.625, 79.875, 8.37439645396503e-24, nan 
38.875, 79.875, 9.860325254534128e-24, nan 
39.125, 79.875, 8.716942604291672e-24, nan 
39.375, 79.875, 1.2596539096356361e-23, nan 
39.625, 79.875, 1.7917417968963583e-23, nan 
39.875, 79.875, 2.3646402257788462e-23, nan 
40.125, 79.875, 3.060429890411677e-23, nan 
40.375, 79.875, 3.076299280485246e-23, nan 
40.625, 79.875, 2.732773100747254e-23, nan 
40.875, 79.875, 2.969603131174797e-23, nan 
41.125, 79.875, 3.127227764462419e-23, nan 
41.375, 79.875, 4.1811349588906526e-23, nan 
41.625, 79.875, 4.699815014574262e-23, nan 
41.875, 79.875, 5.91878910075106e-23, nan 
42.125, 79.875, 4.3585513798010673e-23, nan 
42.375, 79.875, 7.479661686730236e-23, nan 
42.625, 79.875, 5.335634729986724e-23, nan 
42.875, 79.875, 7.606533689282409e-23, nan 
43.125, 79.875, 6.272845497561283e-23, nan 
43.375, 79.875, 4.400832617447378e-23, nan 
43.625, 79.875, 5.2021580877725845e-23, nan 
43.875, 79.875, 4.152137440791399e-23, nan 
44.125, 79.875, 4.423651465518504e-23, nan 
44.375, 79.875, 3.85255810764722e-23, nan 
44.625, 79.875, 4.2248331821367153e-23, nan 
44.875, 79.875, 3.934731875724128e-23, nan 
45.125, 79.875, 3.7419709102594586e-23, nan 
45.375, 79.875, 3.187422521620813e-23, nan 
45.625, 79.875, 3.029929057831482e-23, nan 
45.875, 79.875, 2.842595571964893e-23, nan 
46.125, 79.875, 3.25235644649905e-23, nan 
46.375, 79.875, 3.2196592321192165e-23, nan 
46.625, 79.875, 4.310448370361488e-23, nan 
46.875, 79.875, 3.868702044361675e-23, nan 
47.125, 79.875, 4.113899584677571e-23, nan 
47.375, 79.875, 4.971851164036731e-23, nan 
47.625, 79.875, 3.547847779949301e-23, nan 
47.875, 79.875, 6.16123270307736e-23, nan 
48.125, 79.875, 5.858574847756295e-23, nan 
48.375, 79.875, 5.299515681214549e-23, nan 
48.625, 79.875, 2.6663618591323636e-23, nan 
48.875, 79.875, 1.4753502724611033e-23, nan 
49.125, 79.875, 1.7738487815554398e-23, nan 
49.375, 79.875, 1.3070744430242325e-23, nan 
49.625, 79.875, 1.548607214930531e-23, nan 
49.875, 79.875, 1.2896248395386218e-23, nan 
50.125, 79.875, 1.9355121994503176e-23, nan 
50.375, 79.875, 2.579479820414431e-23, nan 
50.625, 79.875, 3.1482825787944676e-23, nan 
50.875, 79.875, 4.0569041840686575e-23, nan 
51.125, 79.875, 3.097172367660765e-23, nan 
51.375, 79.875, 4.1422288938618955e-23, nan 
51.625, 79.875, 4.943865609965929e-23, nan 
51.875, 79.875, 6.230027856464521e-23, nan 
52.125, 79.875, 7.155352722389791e-23, nan 
52.375, 79.875, 7.927932885221823e-23, nan 
52.625, 79.875, 7.351074229873127e-23, nan 
52.875, 79.875, 6.953169966439344e-23, nan 
53.125, 79.875, 5.321192134608699e-23, nan 
53.375, 79.875, 5.772273175954269e-23, nan 
53.625, 79.875, 6.379907879801689e-23, nan 
53.875, 79.875, 6.511099355326792e-23, nan 
54.125, 79.875, 6.176091462566114e-23, nan 
54.375, 79.875, 6.673347328408205e-23, nan 
54.625, 79.875, 6.532129357460446e-23, nan 
54.875, 79.875, 7.116353213030388e-23, nan 
55.125, 79.875, 7.008818214689338e-23, nan 
55.375, 79.875, 6.214955080390228e-23, nan 
55.625, 79.875, 5.620864705298215e-23, nan 
55.875, 79.875, 5.582807128940202e-23, nan 
56.125, 79.875, 3.229325178739366e-23, nan 
56.375, 79.875, 5.511961150077725e-23, nan 
56.625, 79.875, 3.368942486194421e-23, nan 
56.875, 79.875, 3.032480707445743e-23, nan 
57.125, 79.875, 4.739104814798168e-23, nan 
57.375, 79.875, 3.851019401262467e-23, nan 
57.625, 79.875, 6.560411187738437e-23, nan 
57.875, 79.875, 8.478578012638171e-23, nan 
58.125, 79.875, 9.972356938768719e-23, nan 
58.375, 79.875, 1.1379616488996207e-22, nan 
58.625, 79.875, 2.1264087310651364e-22, nan 
58.875, 79.875, 2.7302030092185015e-22, nan 
59.125, 79.875, 2.6369980006568636e-22, nan 
59.375, 79.875, 2.283301496722448e-22, nan 
59.625, 79.875, 1.8475246719709013e-22, nan 
59.875, 79.875, 1.8009720147734214e-22, nan 
60.125, 79.875, 1.4616115028134546e-22, nan 
60.375, 79.875, 1.1659835007260787e-22, nan 
60.625, 79.875, 9.650615640419907e-23, nan 
60.875, 79.875, 8.286534289201769e-23, nan 
61.125, 79.875, 6.449285084649326e-23, nan 
61.375, 79.875, 5.896172422075207e-23, nan 
61.625, 79.875, 4.5674758675417973e-23, nan 
61.875, 79.875, 3.738216178361253e-23, nan 
62.125, 79.875, 2.919201155637998e-23, nan 
62.375, 79.875, 3.1970109133421627e-23, nan 
62.625, 79.875, 3.016750543889066e-23, nan 
62.875, 79.875, 2.649393810889437e-23, nan 
63.125, 79.875, 3.029941475328904e-23, nan 
63.375, 79.875, 3.2385211130849206e-23, nan 
63.625, 79.875, 3.8677408653796867e-23, nan 
63.875, 79.875, 5.58428270424144e-23, nan 
64.125, 79.875, 5.932826661606433e-23, nan 
64.375, 79.875, 5.211604245463252e-23, nan 
64.625, 79.875, 6.426082417379995e-23, nan 
64.875, 79.875, 6.739681937305465e-23, nan 
65.125, 79.875, 5.875347084644726e-23, nan 
65.375, 79.875, 5.359106357925973e-23, nan 
65.625, 79.875, 6.265545892483238e-23, nan 
65.875, 79.875, 6.861934351099761e-23, nan 
66.125, 79.875, 6.869952168621316e-23, nan 
66.375, 79.875, 1.0100353110020359e-22, nan 
66.625, 79.875, 7.705855222196019e-23, nan 
66.875, 79.875, 8.643212806502652e-23, nan 
67.125, 79.875, 1.2655302561566236e-22, nan 
67.375, 79.875, 1.2178559813829955e-22, nan 
67.625, 79.875, 1.2389714545617892e-22, nan 
67.875, 79.875, 1.3366237563417622e-22, nan 
68.125, 79.875, 1.4516857819333425e-22, nan 
68.375, 79.875, 1.6447597492380192e-22, nan 
68.625, 79.875, 1.419292802599693e-22, nan 
68.875, 79.875, 1.159121622092639e-22, nan 
69.125, 79.875, 1.3711307400935836e-22, nan 
69.375, 79.875, 1.143293958452222e-22, nan 
69.625, 79.875, 1.0377314543173026e-22, nan 
69.875, 79.875, 9.993813397264153e-23, nan 
70.125, 79.875, 1.3347235410209367e-22, nan 
70.375, 79.875, 1.466674016868133e-22, nan 
70.625, 79.875, 1.5091217371919686e-22, nan 
70.875, 79.875, 1.227344796374096e-22, nan 
71.125, 79.875, 1.1688205697728878e-22, nan 
71.375, 79.875, 1.162697299408305e-22, nan 
71.625, 79.875, 1.2226105569154973e-22, nan 
71.875, 79.875, 1.79359003895095e-22, nan 
