# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
72.125, 79.875, 1.4654265585696392e-22, nan 
72.375, 79.875, 1.5417615624417895e-22, nan 
72.625, 79.875, 2.3681110322603593e-22, nan 
72.875, 79.875, 3.297358098630043e-22, nan 
73.125, 79.875, 2.873550790001171e-22, nan 
73.375, 79.875, 2.1696707023309833e-22, nan 
73.625, 79.875, 2.337967642679209e-22, nan 
73.875, 79.875, 3.8914511131102283e-22, nan 
74.125, 79.875, 6.076395165522636e-22, nan 
74.375, 79.875, 5.773202540187349e-22, nan 
74.625, 79.875, 5.273183478091869e-22, nan 
74.875, 79.875, 2.6011418648601467e-22, nan 
75.125, 79.875, 3.1205168264267936e-22, nan 
75.375, 79.875, 3.966546334813506e-22, nan 
75.625, 79.875, 4.021130505475287e-22, nan 
75.875, 79.875, 4.1377907868804087e-22, nan 
76.125, 79.875, 2.799512215709886e-22, nan 
76.375, 79.875, 2.882527092528846e-22, nan 
76.625, 79.875, 2.5821819504407895e-22, nan 
76.875, 79.875, 2.382469849989522e-22, nan 
77.125, 79.875, 1.9585478311988619e-22, nan 
77.375, 79.875, 2.209047318760417e-22, nan 
77.625, 79.875, 2.0202827492949485e-22, nan 
77.875, 79.875, 2.50655943915201e-22, nan 
78.125, 79.875, 2.656145871141458e-22, nan 
78.375, 79.875, 2.306706315083305e-22, nan 
78.625, 79.875, 2.8878953912850266e-22, nan 
78.875, 79.875, 3.155270682946109e-22, nan 
79.125, 79.875, 2.7434032338906976e-22, nan 
79.375, 79.875, 2.54854866303305e-22, nan 
79.625, 79.875, 3.400852286713347e-22, nan 
79.875, 79.875, 2.986177481435627e-22, nan 
80.125, 79.875, 2.821871916764842e-22, nan 
80.375, 79.875, 2.1244383274397686e-22, nan 
80.625, 79.875, 2.6244694782388506e-22, nan 
80.875, 79.875, 3.136150205159561e-22, nan 
81.125, 79.875, 2.540683778262233e-22, nan 
81.375, 79.875, 1.8576389553561796e-22, nan 
81.625, 79.875, 1.7177166360334947e-22, nan 
81.875, 79.875, 1.8552979610388484e-22, nan 
82.125, 79.875, 3.631484139781537e-22, nan 
82.375, 79.875, 2.3032652214348604e-22, nan 
82.625, 79.875, 2.498149685365253e-22, nan 
82.875, 79.875, 3.7488216346461145e-22, nan 
83.125, 79.875, 3.0843138755075944e-22, nan 
83.375, 79.875, 3.4964915128338425e-22, nan 
83.625, 79.875, 2.231013122889787e-22, nan 
83.875, 79.875, 2.442424377076376e-22, nan 
84.125, 79.875, 3.2974963463161833e-22, nan 
84.375, 79.875, 2.198616405213471e-22, nan 
84.625, 79.875, 2.717184581113329e-22, nan 
84.875, 79.875, 2.4370616163239854e-22, nan 
85.125, 79.875, 1.2513057935003185e-22, nan 
85.375, 79.875, 2.8467872304891924e-22, nan 
85.625, 79.875, 1.503144917863957e-22, nan 
85.875, 79.875, 3.2055584881495368e-22, nan 
86.125, 79.875, 3.3773852717264476e-22, nan 
86.375, 79.875, 3.3820617755940957e-22, nan 
86.625, 79.875, 3.8356850670969335e-22, nan 
86.875, 79.875, 5.263277804007371e-22, nan 
87.125, 79.875, 4.932626026369749e-22, nan 
87.375, 79.875, 3.985805455177129e-22, nan 
87.625, 79.875, 3.2881518628613083e-22, nan 
87.875, 79.875, 2.565132902474767e-22, nan 
88.125, 79.875, 5.202540571976245e-22, nan 
88.375, 79.875, 5.34478212182702e-22, nan 
88.625, 79.875, 1.5123489182820593e-22, nan 
88.875, 79.875, 1.4284302777333173e-22, nan 
89.125, 79.875, 1.632686734549277e-22, nan 
89.375, 79.875, 3.744885272966761e-22, nan 
89.625, 79.875, 6.664992428064552e-22, nan 
89.875, 79.875, 4.879572469807654e-22, nan 
90.125, 79.875, 2.96545368826378e-22, nan 
90.375, 79.875, 2.0539222179819143e-22, nan 
90.625, 79.875, 2.25382288972826e-22, nan 
90.875, 79.875, 6.246596792357582e-22, nan 
91.125, 79.875, 6.259179378087416e-22, nan 
91.375, 79.875, 6.586001928374878e-22, nan 
91.625, 79.875, 5.973366171988254e-22, nan 
91.875, 79.875, 5.801135623172243e-22, nan 
92.125, 79.875, 7.726685616540177e-22, nan 
92.375, 79.875, 7.715197467110379e-22, nan 
92.625, 79.875, 8.838197128803794e-22, nan 
92.875, 79.875, 8.536291326112902e-22, nan 
93.125, 79.875, 8.72420512684691e-22, nan 
93.375, 79.875, 7.024961668772834e-22, nan 
93.625, 79.875, 5.427445512647076e-22, nan 
93.875, 79.875, 5.012806041246955e-22, nan 
94.125, 79.875, 7.358313752131338e-22, nan 
94.375, 79.875, 9.708902638499235e-22, nan 
94.625, 79.875, 7.998692655855564e-22, nan 
94.875, 79.875, 4.635880690095326e-22, nan 
95.125, 79.875, 5.622394118692342e-22, nan 
95.375, 79.875, 2.9531824208370783e-22, nan 
95.625, 79.875, 3.969669702503186e-22, nan 
95.875, 79.875, 3.183162941511011e-22, nan 
96.125, 79.875, 4.890370159486404e-22, nan 
96.375, 79.875, 2.951917296068355e-22, nan 
96.625, 79.875, 1.15095633893435e-21, nan 
96.875, 79.875, 6.161178945697487e-22, nan 
97.125, 79.875, 4.331754146181178e-22, nan 
97.375, 79.875, 9.27657935214384e-22, nan 
97.625, 79.875, 7.195097634930392e-22, nan 
97.875, 79.875, 2.5035009916424336e-21, nan 
98.125, 79.875, 1.0955880195070845e-21, nan 
98.375, 79.875, 8.00732814243022e-22, nan 
98.625, 79.875, 1.0032429162553783e-21, nan 
98.875, 79.875, 7.773154903567119e-22, nan 
99.125, 79.875, 1.34003807430554e-21, nan 
99.375, 79.875, 8.637619776317674e-22, nan 
99.625, 79.875, 5.41838330397806e-22, nan 
99.875, 79.875, 7.942052239245637e-22, nan 
100.125, 79.875, 7.073267058348419e-22, nan 
100.375, 79.875, 6.0854729947341e-22, nan 
100.625, 79.875, 6.9655358320145355e-22, nan 
100.875, 79.875, 6.114242183276144e-22, nan 
101.125, 79.875, 6.298975337265013e-22, nan 
101.375, 79.875, 6.03970331004995e-22, nan 
101.625, 79.875, 3.582070641417182e-22, nan 
101.875, 79.875, 6.574656447333544e-22, nan 
102.125, 79.875, 5.244969292008161e-22, nan 
102.375, 79.875, 9.225222979301082e-22, nan 
102.625, 79.875, 6.730641831146032e-22, nan 
102.875, 79.875, 3.888775553338078e-22, nan 
103.125, 79.875, 4.0798800097445585e-22, nan 
103.375, 79.875, 6.281680841830149e-22, nan 
103.625, 79.875, 8.894463479585729e-22, nan 
103.875, 79.875, 5.163845080780148e-22, nan 
104.125, 79.875, 4.0591104837014768e-22, nan 
104.375, 79.875, 5.588341937193566e-22, nan 
104.625, 79.875, 6.723935524170464e-22, nan 
104.875, 79.875, 1.0934517668175512e-21, nan 
105.125, 79.875, 1.232321587171071e-21, nan 
105.375, 79.875, 1.9714939842185566e-21, nan 
105.625, 79.875, 2.7039607356411962e-21, nan 
105.875, 79.875, 1.2920030417787959e-21, nan 
106.125, 79.875, 1.2505399298616233e-21, nan 
106.375, 79.875, 1.0528676078366712e-21, nan 
106.625, 79.875, 1.4381319357049303e-21, nan 
106.875, 79.875, 1.3962961001649913e-21, nan 
107.125, 79.875, 1.2286082267797784e-21, nan 
107.375, 79.875, 1.6586213428602535e-21, nan 
107.625, 79.875, 1.6395257901733697e-21, nan 
107.875, 79.875, 2.5023259069497368e-21, nan 
108.125, 79.875, 2.1771130730581964e-21, nan 
108.375, 79.875, 2.2861149040144687e-21, nan 
108.625, 79.875, 2.090477746213718e-21, nan 
108.875, 79.875, 2.0799324118803957e-21, nan 
109.125, 79.875, 2.442253166859828e-21, nan 
109.375, 79.875, 2.8552640983848605e-21, nan 
109.625, 79.875, 2.08563291109572e-21, nan 
109.875, 79.875, 2.5362027864238683e-21, nan 
110.125, 79.875, 2.053775898498647e-21, nan 
110.375, 79.875, 2.267024919642178e-21, nan 
110.625, 79.875, 2.3808792658912278e-21, nan 
110.875, 79.875, 1.7683468213770005e-21, nan 
111.125, 79.875, 2.5931606662089024e-21, nan 
111.375, 79.875, 2.2390417855090022e-21, nan 
111.625, 79.875, 3.2050899092854353e-21, nan 
111.875, 79.875, 3.709946334908214e-21, nan 
112.125, 79.875, 3.991699800831351e-21, nan 
112.375, 79.875, 5.6566121026692666e-21, nan 
112.625, 79.875, 3.9749283532909865e-21, nan 
112.875, 79.875, 3.413818784167159e-21, nan 
113.125, 79.875, 2.9890145809606726e-21, nan 
113.375, 79.875, 4.176925414781233e-21, nan 
113.625, 79.875, 3.664483457402909e-21, nan 
113.875, 79.875, 3.717870173691765e-21, nan 
114.125, 79.875, 3.2698884851088083e-21, nan 
114.375, 79.875, 3.328181993409932e-21, nan 
114.625, 79.875, 3.1470191050267165e-21, nan 
114.875, 79.875, 3.087001501219347e-21, nan 
115.125, 79.875, 2.751288267656589e-21, nan 
115.375, 79.875, 2.8723797924688744e-21, nan 
115.625, 79.875, 2.7731438407568247e-21, nan 
115.875, 79.875, 2.7368691471978665e-21, nan 
116.125, 79.875, 2.0555704522645824e-21, nan 
116.375, 79.875, 2.5607857199939783e-21, nan 
116.625, 79.875, 2.9879369277729088e-21, nan 
116.875, 79.875, 2.9476330852409552e-21, nan 
117.125, 79.875, 2.9372806344836303e-21, nan 
117.375, 79.875, 2.7553955623213964e-21, nan 
117.625, 79.875, 2.9456430810134483e-21, nan 
117.875, 79.875, 2.4382215723367504e-21, nan 
118.125, 79.875, 2.9508000098377357e-21, nan 
118.375, 79.875, 4.2622542018180794e-21, nan 
118.625, 79.875, 3.215557223761409e-21, nan 
118.875, 79.875, 2.5945562050694416e-21, nan 
119.125, 79.875, 2.5609191128059366e-21, nan 
119.375, 79.875, 3.18309496865432e-21, nan 
119.625, 79.875, 3.450788769843716e-21, nan 
119.875, 79.875, 3.059889639797759e-21, nan 
120.125, 79.875, 3.1373406580804962e-21, nan 
120.375, 79.875, 3.159723950264917e-21, nan 
120.625, 79.875, 2.4697684646727193e-21, nan 
120.875, 79.875, 2.2500003754068658e-21, nan 
121.125, 79.875, 2.523349393397892e-21, nan 
121.375, 79.875, 2.7856230532164903e-21, nan 
121.625, 79.875, 2.792233328670579e-21, nan 
121.875, 79.875, 2.47160615368367e-21, nan 
122.125, 79.875, 2.0226605525049724e-21, nan 
122.375, 79.875, 1.7439828375032992e-21, nan 
122.625, 79.875, 2.174824642565727e-21, nan 
122.875, 79.875, 1.959376107509937e-21, nan 
123.125, 79.875, 1.7156623082738334e-21, nan 
123.375, 79.875, 2.106512312240607e-21, nan 
123.625, 79.875, 2.0604261738259803e-21, nan 
123.875, 79.875, 2.294497097787253e-21, nan 
124.125, 79.875, 1.581530278895267e-21, nan 
124.375, 79.875, 8.640860629999785e-22, nan 
124.625, 79.875, 1.5926582368527006e-21, nan 
124.875, 79.875, 1.5871966769875133e-21, nan 
125.125, 79.875, 1.000702060622564e-21, nan 
125.375, 79.875, 1.6187514185222337e-21, nan 
125.625, 79.875, 1.3046144330865046e-21, nan 
125.875, 79.875, 1.3082874707244843e-21, nan 
126.125, 79.875, 4.1380428914772298e-22, nan 
126.375, 79.875, 5.825884883398232e-22, nan 
126.625, 79.875, 7.296023265293171e-22, nan 
126.875, 79.875, 9.22654982081627e-22, nan 
127.125, 79.875, 1.2306964980994767e-21, nan 
127.375, 79.875, 3.3306472466794863e-22, nan 
127.625, 79.875, 1.1007481750549518e-21, nan 
127.875, 79.875, 1.1557600722120349e-21, nan 
128.125, 79.875, 1.105389528050127e-21, nan 
128.375, 79.875, 7.398937074229552e-22, nan 
128.625, 79.875, 8.879992143521312e-22, nan 
128.875, 79.875, 1.1515509838588058e-21, nan 
129.125, 79.875, 8.320022878366893e-22, nan 
129.375, 79.875, 9.907020197441104e-22, nan 
129.625, 79.875, 7.284088380328492e-22, nan 
129.875, 79.875, 1.0314926525184596e-21, nan 
130.125, 79.875, 1.0455695290891266e-21, nan 
130.375, 79.875, 3.0626279830169854e-22, nan 
130.625, 79.875, 6.272213904707909e-22, nan 
130.875, 79.875, 5.54467948111706e-22, nan 
131.125, 79.875, 7.842401777358183e-22, nan 
131.375, 79.875, 1.1968865083505024e-21, nan 
131.625, 79.875, 9.599787204502343e-22, nan 
131.875, 79.875, 9.714688139442443e-22, nan 
132.125, 79.875, 6.987782125283625e-22, nan 
132.375, 79.875, 7.306769719746284e-22, nan 
132.625, 79.875, 9.602982262246494e-22, nan 
132.875, 79.875, 7.706433904924358e-22, nan 
133.125, 79.875, 8.60807096191563e-22, nan 
133.375, 79.875, 7.326310308732116e-22, nan 
133.625, 79.875, 3.8872277045078684e-22, nan 
133.875, 79.875, 5.080942706860303e-22, nan 
134.125, 79.875, 4.716464178882563e-22, nan 
134.375, 79.875, 6.744554827402609e-22, nan 
134.625, 79.875, 2.959125246561495e-22, nan 
134.875, 79.875, 3.9091563236336756e-22, nan 
135.125, 79.875, 5.614723709967494e-22, nan 
135.375, 79.875, 5.554082432346011e-22, nan 
135.625, 79.875, 5.118916185216389e-22, nan 
135.875, 79.875, 3.70508661151573e-22, nan 
136.125, 79.875, 5.222057266309315e-22, nan 
136.375, 79.875, 5.37968562325183e-22, nan 
136.625, 79.875, 7.126623410183622e-22, nan 
136.875, 79.875, 9.25586463081275e-22, nan 
137.125, 79.875, 1.1210525781632695e-21, nan 
137.375, 79.875, 8.750754273131111e-22, nan 
137.625, 79.875, 7.471137867391852e-22, nan 
137.875, 79.875, 5.907234602029405e-22, nan 
138.125, 79.875, 9.634049758702206e-22, nan 
138.375, 79.875, 1.1710115539565155e-21, nan 
138.625, 79.875, 1.2893553478800356e-21, nan 
138.875, 79.875, 1.152733884559222e-21, nan 
139.125, 79.875, 8.69317880341466e-22, nan 
139.375, 79.875, 1.5473495991247606e-21, nan 
139.625, 79.875, 8.694222378388788e-22, nan 
139.875, 79.875, 8.164717371219674e-22, nan 
140.125, 79.875, 7.004976444313106e-22, nan 
140.375, 79.875, 5.7708117913127e-22, nan 
140.625, 79.875, 5.042432543432063e-22, nan 
140.875, 79.875, 5.891982951031364e-22, nan 
141.125, 79.875, 5.404494674809333e-22, nan 
141.375, 79.875, 5.784540719888463e-22, nan 
141.625, 79.875, 5.264535732093734e-22, nan 
141.875, 79.875, 5.247378855718702e-22, nan 
142.125, 79.875, 4.1724255287419866e-22, nan 
142.375, 79.875, 4.839837053494912e-22, nan 
142.625, 79.875, 4.978548502291524e-22, nan 
142.875, 79.875, 7.308229637339832e-22, nan 
143.125, 79.875, 4.620255582653108e-22, nan 
143.375, 79.875, 3.741599416655744e-22, nan 
143.625, 79.875, 3.2459665630163826e-22, nan 
143.875, 79.875, 2.878626760205845e-22, nan 
144.125, 79.875, 2.7846767507527084e-22, nan 
144.375, 79.875, 1.9237146316355908e-22, nan 
144.625, 79.875, 2.1946540558166885e-22, nan 
144.875, 79.875, 2.059810225318083e-22, nan 
145.125, 79.875, 2.152471777460349e-22, nan 
145.375, 79.875, 1.626699599014998e-22, nan 
145.625, 79.875, 1.7707328899164411e-22, nan 
145.875, 79.875, 1.5572568782110504e-22, nan 
146.125, 79.875, 1.2914280206733088e-22, nan 
146.375, 79.875, 1.6497125781673428e-22, nan 
146.625, 79.875, 1.1481260019426858e-22, nan 
146.875, 79.875, 1.0614579192126556e-22, nan 
147.125, 79.875, 1.174535189036193e-22, nan 
147.375, 79.875, 4.286022551673443e-23, nan 
147.625, 79.875, 9.069698901029422e-23, nan 
147.875, 79.875, 1.0940818466335714e-22, nan 
148.125, 79.875, 9.393392696883105e-23, nan 
148.375, 79.875, 1.111863026931088e-22, nan 
148.625, 79.875, 1.2085190051389598e-22, nan 
148.875, 79.875, 5.357530080392947e-23, nan 
149.125, 79.875, 7.432663067218748e-23, nan 
149.375, 79.875, 7.309493840920207e-23, nan 
149.625, 79.875, 8.667233873556955e-23, nan 
149.875, 79.875, 1.1185842704225265e-22, nan 
150.125, 79.875, 9.21551321439266e-23, nan 
150.375, 79.875, 9.943715163194934e-23, nan 
150.625, 79.875, 8.446388525260263e-23, nan 
150.875, 79.875, 9.893018424352852e-23, nan 
151.125, 79.875, 8.195809184176717e-23, nan 
151.375, 79.875, 9.020187396020131e-23, nan 
151.625, 79.875, 1.1082521368464078e-22, nan 
151.875, 79.875, 9.856276422640033e-23, nan 
152.125, 79.875, 1.5686161533439494e-22, nan 
152.375, 79.875, 9.127921424817685e-23, nan 
152.625, 79.875, 1.1654827020842404e-22, nan 
152.875, 79.875, 5.593598449242902e-23, nan 
153.125, 79.875, 9.009397810873656e-23, nan 
153.375, 79.875, 1.5622887479655494e-22, nan 
153.625, 79.875, 1.220249685150112e-22, nan 
153.875, 79.875, 1.5939701684758683e-22, nan 
154.125, 79.875, 1.200998335913172e-22, nan 
154.375, 79.875, 1.3823439553387275e-22, nan 
154.625, 79.875, 1.5406595869921402e-22, nan 
154.875, 79.875, 1.2037814251275592e-22, nan 
155.125, 79.875, 1.4527113405539617e-22, nan 
155.375, 79.875, 1.1899935779103784e-22, nan 
155.625, 79.875, 1.2427555686885413e-22, nan 
155.875, 79.875, 1.2632565737887353e-22, nan 
156.125, 79.875, 9.966996074575382e-23, nan 
156.375, 79.875, 1.1460899108442972e-22, nan 
156.625, 79.875, 8.720241382288288e-23, nan 
156.875, 79.875, 8.245702771361077e-23, nan 
157.125, 79.875, 7.301871135928758e-23, nan 
157.375, 79.875, 7.344250456768625e-23, nan 
157.625, 79.875, 6.498244268479281e-23, nan 
157.875, 79.875, 6.10353096323548e-23, nan 
158.125, 79.875, 5.591666651145091e-23, nan 
158.375, 79.875, 6.137671502846135e-23, nan 
158.625, 79.875, 5.864457443960015e-23, nan 
158.875, 79.875, 5.774747086733797e-23, nan 
159.125, 79.875, 5.691578364538898e-23, nan 
159.375, 79.875, 6.651005552020132e-23, nan 
159.625, 79.875, 6.764985677910983e-23, nan 
159.875, 79.875, 6.915598596053124e-23, nan 
160.125, 79.875, 1.0095198515038822e-22, nan 
160.375, 79.875, 8.901101579545877e-23, nan 
160.625, 79.875, 5.978466003584302e-23, nan 
160.875, 79.875, 5.147521817739185e-23, nan 
161.125, 79.875, 4.9531235172793857e-23, nan 
161.375, 79.875, 7.046355736701992e-23, nan 
161.625, 79.875, 6.248474423495472e-23, nan 
161.875, 79.875, 5.764578132591101e-23, nan 
162.125, 79.875, 6.85186941340829e-23, nan 
162.375, 79.875, 5.941517175547688e-23, nan 
162.625, 79.875, 7.232018002508536e-23, nan 
162.875, 79.875, 8.753552343051725e-23, nan 
163.125, 79.875, 8.187310689136445e-23, nan 
163.375, 79.875, 1.063327236351425e-22, nan 
163.625, 79.875, 7.933308318048922e-23, nan 
163.875, 79.875, 1.1796534493657917e-22, nan 
164.125, 79.875, 1.119269208731024e-22, nan 
164.375, 79.875, 9.130389848908038e-23, nan 
164.625, 79.875, 8.464101711753282e-23, nan 
164.875, 79.875, 7.446517125460193e-23, nan 
165.125, 79.875, 7.968755937568114e-23, nan 
165.375, 79.875, 1.1893646442882033e-22, nan 
165.625, 79.875, 7.107400387030172e-23, nan 
165.875, 79.875, 7.478391603638522e-23, nan 
166.125, 79.875, 9.36353715607308e-23, nan 
166.375, 79.875, 9.178945935991568e-23, nan 
166.625, 79.875, 1.1452805675112633e-22, nan 
166.875, 79.875, 9.87741691170007e-23, nan 
167.125, 79.875, 8.798429375030158e-23, nan 
167.375, 79.875, 9.994506590581493e-23, nan 
167.625, 79.875, 9.659271027555362e-23, nan 
167.875, 79.875, 1.0004740763200622e-22, nan 
168.125, 79.875, 9.560560952306312e-23, nan 
168.375, 79.875, 9.217574819285983e-23, nan 
168.625, 79.875, 8.16746682933241e-23, nan 
168.875, 79.875, 7.723671967750719e-23, nan 
169.125, 79.875, 7.057619094773805e-23, nan 
169.375, 79.875, 7.513847847986543e-23, nan 
169.625, 79.875, 8.560428324621569e-23, nan 
169.875, 79.875, 7.865704872991334e-23, nan 
170.125, 79.875, 8.280394911291092e-23, nan 
170.375, 79.875, 7.062245931673788e-23, nan 
170.625, 79.875, 6.891561784478593e-23, nan 
170.875, 79.875, 5.769225113428021e-23, nan 
171.125, 79.875, 7.025824872151315e-23, nan 
171.375, 79.875, 5.69626096258037e-23, nan 
171.625, 79.875, 6.120590304237765e-23, nan 
171.875, 79.875, 5.645432785941896e-23, nan 
172.125, 79.875, 5.522339130612663e-23, nan 
172.375, 79.875, 6.181847132378592e-23, nan 
172.625, 79.875, 6.551684486466823e-23, nan 
172.875, 79.875, 5.634264966037007e-23, nan 
173.125, 79.875, 5.530932865583117e-23, nan 
173.375, 79.875, 5.853651376877005e-23, nan 
173.625, 79.875, 5.723526124787858e-23, nan 
173.875, 79.875, 5.685387980364347e-23, nan 
174.125, 79.875, 5.795527273004817e-23, nan 
174.375, 79.875, 5.67754833661485e-23, nan 
174.625, 79.875, 5.569672850232881e-23, nan 
174.875, 79.875, 4.908428284733415e-23, nan 
175.125, 79.875, 5.2445724508546796e-23, nan 
175.375, 79.875, 4.879915224157819e-23, nan 
175.625, 79.875, 5.110903461918207e-23, nan 
175.875, 79.875, 4.723422414163284e-23, nan 
176.125, 79.875, 3.7937098573145024e-23, nan 
176.375, 79.875, 4.874800375134171e-23, nan 
176.625, 79.875, 4.3528568622963174e-23, nan 
176.875, 79.875, 4.564020104258335e-23, nan 
177.125, 79.875, 3.8774436474003305e-23, nan 
177.375, 79.875, 4.203201813973516e-23, nan 
177.625, 79.875, 4.1432350366553355e-23, nan 
177.875, 79.875, 4.2409939418311896e-23, nan 
178.125, 79.875, 3.895553445193508e-23, nan 
178.375, 79.875, 3.8192710891279966e-23, nan 
178.625, 79.875, 3.711580303802788e-23, nan 
178.875, 79.875, 3.976795462071986e-23, nan 
179.125, 79.875, 3.56498401280863e-23, nan 
179.375, 79.875, 3.529001071357912e-23, nan 
179.625, 79.875, 3.7291190744617375e-23, nan 
179.875, 79.875, 3.5240361796504334e-23, nan 
-179.875, 80.125, 3.4784569264151326e-23, nan 
-179.625, 80.125, 3.696415501085214e-23, nan 
-179.375, 80.125, 3.218665073177624e-23, nan 
-179.125, 80.125, 3.3770441101067423e-23, nan 
-178.875, 80.125, 3.2028037372286775e-23, nan 
-178.625, 80.125, 3.096319980404424e-23, nan 
-178.375, 80.125, 3.074724233446466e-23, nan 
-178.125, 80.125, 2.926220146967169e-23, nan 
-177.875, 80.125, 2.481142794468166e-23, nan 
-177.625, 80.125, 2.872298565611649e-23, nan 
-177.375, 80.125, 2.686466109160241e-23, nan 
-177.125, 80.125, 2.491009408023966e-23, nan 
-176.875, 80.125, 2.377061923408231e-23, nan 
-176.625, 80.125, 2.1416711743726945e-23, nan 
-176.375, 80.125, 2.365397117889561e-23, nan 
-176.125, 80.125, 2.3954155727679143e-23, nan 
-175.875, 80.125, 2.0194396209261404e-23, nan 
-175.625, 80.125, 1.911487669348376e-23, nan 
-175.375, 80.125, 2.2320399006595273e-23, nan 
-175.125, 80.125, 2.119354651500819e-23, nan 
-174.875, 80.125, 2.076575446633787e-23, nan 
-174.625, 80.125, 1.9984352888234037e-23, nan 
-174.375, 80.125, 1.9085605256916275e-23, nan 
-174.125, 80.125, 1.9130281531495728e-23, nan 
-173.875, 80.125, 2.190152716492585e-23, nan 
-173.625, 80.125, 1.7624850172087027e-23, nan 
-173.375, 80.125, 1.840694721058882e-23, nan 
-173.125, 80.125, 1.8865283757412042e-23, nan 
-172.875, 80.125, 1.8000329831617022e-23, nan 
-172.625, 80.125, 1.8686350394150028e-23, nan 
-172.375, 80.125, 1.5940562101621323e-23, nan 
-172.125, 80.125, 1.74477069821649e-23, nan 
-171.875, 80.125, 1.698397303031492e-23, nan 
-171.625, 80.125, 1.6492228401221915e-23, nan 
-171.375, 80.125, 1.574619664521612e-23, nan 
-171.125, 80.125, 1.4660312496878905e-23, nan 
-170.875, 80.125, 1.3756699181118938e-23, nan 
-170.625, 80.125, 1.4382903763673683e-23, nan 
-170.375, 80.125, 1.6015070541216548e-23, nan 
-170.125, 80.125, 1.3615911984536392e-23, nan 
-169.875, 80.125, 1.4331458567639972e-23, nan 
-169.625, 80.125, 1.587110681504465e-23, nan 
-169.375, 80.125, 1.4701608809525722e-23, nan 
-169.125, 80.125, 1.3486636255990594e-23, nan 
-168.875, 80.125, 1.444520198833509e-23, nan 
-168.625, 80.125, 1.3921392005002415e-23, nan 
-168.375, 80.125, 1.387972519140912e-23, nan 
-168.125, 80.125, 1.4119387517849018e-23, nan 
-167.875, 80.125, 1.2570050520807963e-23, nan 
-167.625, 80.125, 1.4292708281017578e-23, nan 
-167.375, 80.125, 1.3960830178238227e-23, nan 
-167.125, 80.125, 1.7048662339735178e-23, nan 
-166.875, 80.125, 1.0388672321084928e-23, nan 
-166.625, 80.125, 1.5997621527235951e-23, nan 
-166.375, 80.125, 1.3316098185373267e-23, nan 
-166.125, 80.125, 1.439245463017776e-23, nan 
-165.875, 80.125, 1.2640669893190319e-23, nan 
-165.625, 80.125, 1.164614382054128e-23, nan 
-165.375, 80.125, 1.1410902062525433e-23, nan 
-165.125, 80.125, 1.16406278472771e-23, nan 
-164.875, 80.125, 1.170413514170434e-23, nan 
-164.625, 80.125, 1.120552366002078e-23, nan 
-164.375, 80.125, 1.0335966817322891e-23, nan 
-164.125, 80.125, 1.1519648326356965e-23, nan 
-163.875, 80.125, 9.877574107787701e-24, nan 
-163.625, 80.125, 1.0411215499097075e-23, nan 
-163.375, 80.125, 9.991078003403638e-24, nan 
-163.125, 80.125, 1.0002677798406348e-23, nan 
-162.875, 80.125, 1.038627814079998e-23, nan 
-162.625, 80.125, 9.297888333998376e-24, nan 
-162.375, 80.125, 9.340209898438916e-24, nan 
-162.125, 80.125, 7.740770133042049e-24, nan 
-161.875, 80.125, 7.576352072132543e-24, nan 
-161.625, 80.125, 8.078642920376547e-24, nan 
-161.375, 80.125, 8.41064658417345e-24, nan 
-161.125, 80.125, 7.694173201973641e-24, nan 
-160.875, 80.125, 8.853623481667895e-24, nan 
-160.625, 80.125, 8.101164214868437e-24, nan 
-160.375, 80.125, 8.529654131319116e-24, nan 
-160.125, 80.125, 7.681085868610587e-24, nan 
-159.875, 80.125, 7.916702759266272e-24, nan 
-159.625, 80.125, 7.884389201789778e-24, nan 
-159.375, 80.125, 7.807627741819958e-24, nan 
-159.125, 80.125, 7.368326830106425e-24, nan 
