# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-158.875, 80.125, 7.349188208755794e-24, nan 
-158.625, 80.125, 7.413036395079994e-24, nan 
-158.375, 80.125, 7.267147057808039e-24, nan 
-158.125, 80.125, 7.367334166586542e-24, nan 
-157.875, 80.125, 7.238874012098103e-24, nan 
-157.625, 80.125, 7.198589092843928e-24, nan 
-157.375, 80.125, 6.406540105379843e-24, nan 
-157.125, 80.125, 6.685157149309952e-24, nan 
-156.875, 80.125, 6.821399918205692e-24, nan 
-156.625, 80.125, 6.5784080661655554e-24, nan 
-156.375, 80.125, 6.655665453944615e-24, nan 
-156.125, 80.125, 6.336549365281858e-24, nan 
-155.875, 80.125, 6.5128578058775906e-24, nan 
-155.625, 80.125, 6.299647152911798e-24, nan 
-155.375, 80.125, 6.1956345270575896e-24, nan 
-155.125, 80.125, 5.744093052098845e-24, nan 
-154.875, 80.125, 6.011490603998412e-24, nan 
-154.625, 80.125, 5.729561743563623e-24, nan 
-154.375, 80.125, 5.509641637940847e-24, nan 
-154.125, 80.125, 6.0108779749265865e-24, nan 
-153.875, 80.125, 5.4022858088767946e-24, nan 
-153.625, 80.125, 5.250411956073082e-24, nan 
-153.375, 80.125, 5.2179454184311254e-24, nan 
-153.125, 80.125, 5.512158613631043e-24, nan 
-152.875, 80.125, 4.998002076091358e-24, nan 
-152.625, 80.125, 5.5483215676071795e-24, nan 
-152.375, 80.125, 4.714129163994738e-24, nan 
-152.125, 80.125, 4.93567009091396e-24, nan 
-151.875, 80.125, 5.335899527946069e-24, nan 
-151.625, 80.125, 4.981184463670277e-24, nan 
-151.375, 80.125, 5.2447108131427734e-24, nan 
-151.125, 80.125, 4.8096284021966384e-24, nan 
-150.875, 80.125, 4.982315815330209e-24, nan 
-150.625, 80.125, 4.5505966784026005e-24, nan 
-150.375, 80.125, 5.011506249630389e-24, nan 
-150.125, 80.125, 5.164132008625573e-24, nan 
-149.875, 80.125, 4.886518134204252e-24, nan 
-149.625, 80.125, 4.480644548497408e-24, nan 
-149.375, 80.125, 4.818172346614143e-24, nan 
-149.125, 80.125, 4.844896801348489e-24, nan 
-148.875, 80.125, 4.778014723089405e-24, nan 
-148.625, 80.125, 4.70270718709319e-24, nan 
-148.375, 80.125, 4.12688939938795e-24, nan 
-148.125, 80.125, 4.532697494537474e-24, nan 
-147.875, 80.125, 4.454749859659694e-24, nan 
-147.625, 80.125, 4.479040604898953e-24, nan 
-147.375, 80.125, 4.1170287001844166e-24, nan 
-147.125, 80.125, 3.7800314563979144e-24, nan 
-146.875, 80.125, 3.7972161692352575e-24, nan 
-146.625, 80.125, 4.312542806689171e-24, nan 
-146.375, 80.125, 4.058283776792727e-24, nan 
-146.125, 80.125, 3.779440676888722e-24, nan 
-145.875, 80.125, 3.95973068709685e-24, nan 
-145.625, 80.125, 4.071056118599913e-24, nan 
-145.375, 80.125, 3.626329629095731e-24, nan 
-145.125, 80.125, 3.801427614829725e-24, nan 
-144.875, 80.125, 4.125395044497668e-24, nan 
-144.625, 80.125, 3.3301595695018074e-24, nan 
-144.375, 80.125, 4.353027810121254e-24, nan 
-144.125, 80.125, 3.7478420173459374e-24, nan 
-143.875, 80.125, 3.8069339529645685e-24, nan 
-143.625, 80.125, 3.465213664366429e-24, nan 
-143.375, 80.125, 3.9466256628899435e-24, nan 
-143.125, 80.125, 3.699747141373277e-24, nan 
-142.875, 80.125, 3.3651630515702925e-24, nan 
-142.625, 80.125, 3.487144850429254e-24, nan 
-142.375, 80.125, 3.2832477168163855e-24, nan 
-142.125, 80.125, 3.570222045836603e-24, nan 
-141.875, 80.125, 3.563580340321756e-24, nan 
-141.625, 80.125, 3.2157042142107172e-24, nan 
-141.375, 80.125, 3.328713165526026e-24, nan 
-141.125, 80.125, 3.2011694428271925e-24, nan 
-140.875, 80.125, 2.980811363478374e-24, nan 
-140.625, 80.125, 3.1519116138000407e-24, nan 
-140.375, 80.125, 3.0184936769843256e-24, nan 
-140.125, 80.125, 3.331588625106664e-24, nan 
-139.875, 80.125, 3.2386248861022922e-24, nan 
-139.625, 80.125, 3.0039196191864355e-24, nan 
-139.375, 80.125, 3.177523358239774e-24, nan 
-139.125, 80.125, 3.1345426123871616e-24, nan 
-138.875, 80.125, 3.1689655659656258e-24, nan 
-138.625, 80.125, 3.0441376132567253e-24, nan 
-138.375, 80.125, 3.2273538851973226e-24, nan 
-138.125, 80.125, 3.354106436945141e-24, nan 
-137.875, 80.125, 3.913753924717753e-24, nan 
-137.625, 80.125, 2.9642308042446437e-24, nan 
-137.375, 80.125, 3.0767084438459914e-24, nan 
-137.125, 80.125, 3.723914329449516e-24, nan 
-136.875, 80.125, 3.224907822027929e-24, nan 
-136.625, 80.125, 3.079257019783031e-24, nan 
-136.375, 80.125, 3.6026119464277546e-24, nan 
-136.125, 80.125, 2.9674286622208736e-24, nan 
-135.875, 80.125, 3.471848791519738e-24, nan 
-135.625, 80.125, 3.506822528995066e-24, nan 
-135.375, 80.125, 3.051099170347397e-24, nan 
-135.125, 80.125, 3.4691612981712566e-24, nan 
-134.875, 80.125, 3.42189366777811e-24, nan 
-134.625, 80.125, 3.1265475450661436e-24, nan 
-134.375, 80.125, 2.640509958473837e-24, nan 
-134.125, 80.125, 3.346416837820212e-24, nan 
-133.875, 80.125, 3.295014944978829e-24, nan 
-133.625, 80.125, 3.857718488915459e-24, nan 
-133.375, 80.125, 3.1896930742155497e-24, nan 
-133.125, 80.125, 3.0893247553334034e-24, nan 
-132.875, 80.125, 3.516112807735749e-24, nan 
-132.625, 80.125, 3.521132212785536e-24, nan 
-132.375, 80.125, 3.273976548340097e-24, nan 
-132.125, 80.125, 3.259541436999596e-24, nan 
-131.875, 80.125, 3.751704461846247e-24, nan 
-131.625, 80.125, 3.3046919540908754e-24, nan 
-131.375, 80.125, 3.49954578078391e-24, nan 
-131.125, 80.125, 3.2900278438112995e-24, nan 
-130.875, 80.125, 3.771547602970429e-24, nan 
-130.625, 80.125, 3.4372650284016515e-24, nan 
-130.375, 80.125, 3.591238162221695e-24, nan 
-130.125, 80.125, 3.34340234696767e-24, nan 
-129.875, 80.125, 3.225607475016236e-24, nan 
-129.625, 80.125, 3.547224693633166e-24, nan 
-129.375, 80.125, 3.687446673457427e-24, nan 
-129.125, 80.125, 3.101250953336214e-24, nan 
-128.875, 80.125, 2.6790194341047784e-24, nan 
-128.625, 80.125, 2.4830233894251686e-24, nan 
-25.875, 80.125, 1.2394025456858244e-23, nan 
-25.625, 80.125, 1.2676933754211679e-23, nan 
-25.375, 80.125, 1.3027293044889231e-23, nan 
-25.125, 80.125, 7.021751653618608e-24, nan 
-24.875, 80.125, 5.822786993208373e-24, nan 
-24.625, 80.125, 4.90337335338916e-24, nan 
-24.375, 80.125, 7.429471783419564e-24, nan 
-24.125, 80.125, 1.57785333527501e-23, nan 
-23.875, 80.125, 2.1307119492098903e-23, nan 
-23.625, 80.125, 2.334620087313915e-23, nan 
-23.375, 80.125, 1.9734546343289388e-23, nan 
-23.125, 80.125, 1.6661956389835947e-23, nan 
-22.875, 80.125, 2.0568559619905882e-23, nan 
-22.625, 80.125, 2.913301377384264e-23, nan 
-22.375, 80.125, 3.539775572256375e-23, nan 
-22.125, 80.125, 3.7241171571914775e-23, nan 
-21.875, 80.125, 3.378525585466515e-23, nan 
-21.625, 80.125, 3.764595419658278e-23, nan 
-21.375, 80.125, 3.651077567786928e-23, nan 
-21.125, 80.125, 3.7834212938325896e-23, nan 
-20.875, 80.125, 3.630977903455076e-23, nan 
-20.625, 80.125, 3.854556083409451e-23, nan 
-20.375, 80.125, 2.907666574640671e-23, nan 
-20.125, 80.125, 2.4086275837488497e-23, nan 
-19.875, 80.125, 2.5340772862753474e-23, nan 
-19.625, 80.125, 2.1776010231048096e-23, nan 
-19.375, 80.125, 1.2104758337636851e-23, nan 
-19.125, 80.125, 5.564280349516114e-24, nan 
-18.875, 80.125, 4.1109192168880935e-24, nan 
-18.625, 80.125, 5.4544285288466894e-24, nan 
-18.375, 80.125, 5.5740901959529066e-24, nan 
-18.125, 80.125, 4.611127057947914e-24, nan 
-17.875, 80.125, 4.317776057056762e-24, nan 
-17.625, 80.125, 9.706424796845562e-24, nan 
-17.375, 80.125, 1.7312476423399814e-23, nan 
-17.125, 80.125, 2.840720129947671e-23, nan 
-16.875, 80.125, 2.720339132459579e-23, nan 
-16.625, 80.125, 1.952226648035533e-23, nan 
-16.375, 80.125, 1.2733343504595572e-23, nan 
-16.125, 80.125, 2.4633767874531687e-23, nan 
-15.875, 80.125, 4.621881555815519e-23, nan 
-15.625, 80.125, 4.494670878969116e-23, nan 
-15.375, 80.125, 3.265222592160481e-23, nan 
-15.125, 80.125, 2.527735141495053e-23, nan 
-14.875, 80.125, 2.605694953163089e-23, nan 
-14.625, 80.125, 3.911413346456204e-23, nan 
-14.375, 80.125, 4.148523667964884e-23, nan 
-14.125, 80.125, 4.277024307655682e-23, nan 
-13.875, 80.125, 4.629012624449152e-23, nan 
-13.625, 80.125, 4.162316418833836e-23, nan 
-13.375, 80.125, 2.988765716684946e-23, nan 
-13.125, 80.125, 3.2309508350504613e-23, nan 
-12.875, 80.125, 1.726523370480588e-23, nan 
-12.625, 80.125, 8.90729753685677e-24, nan 
-12.375, 80.125, 5.55215988810052e-24, nan 
-12.125, 80.125, 3.821959365948356e-24, nan 
-11.875, 80.125, 3.1948940997103565e-24, nan 
-11.625, 80.125, 2.67422603848822e-24, nan 
-11.375, 80.125, 2.6010098869024624e-24, nan 
-11.125, 80.125, 2.3238932712678698e-24, nan 
-10.875, 80.125, 3.0500822411713022e-24, nan 
-10.625, 80.125, 3.410013271880497e-24, nan 
-10.375, 80.125, 4.681300965724134e-24, nan 
-10.125, 80.125, 4.7918844410327725e-24, nan 
-9.875, 80.125, 3.5744729199421596e-24, nan 
-9.625, 80.125, 2.6094522499984008e-24, nan 
-9.375, 80.125, 3.5047877261169506e-24, nan 
-9.125, 80.125, 5.809660411536964e-24, nan 
-8.875, 80.125, 5.407402338448584e-24, nan 
-8.625, 80.125, 7.463411973733459e-24, nan 
-8.375, 80.125, 1.3405615292443233e-23, nan 
-8.125, 80.125, 1.4468218049909103e-23, nan 
-7.875, 80.125, 1.0852242809776159e-23, nan 
-7.625, 80.125, 7.038785853164098e-24, nan 
-7.375, 80.125, 9.675659222347032e-24, nan 
-7.125, 80.125, 2.4574276877527395e-23, nan 
-6.875, 80.125, 3.2804719486568646e-23, nan 
-6.625, 80.125, 2.950862895166595e-23, nan 
-6.375, 80.125, 2.3745593553478283e-23, nan 
-6.125, 80.125, 3.3415078427957495e-23, nan 
-5.875, 80.125, 2.6945275185911396e-23, nan 
-5.625, 80.125, 3.1043375632739116e-23, nan 
-5.375, 80.125, 3.128634053228164e-23, nan 
-5.125, 80.125, 3.034589686338503e-23, nan 
-4.875, 80.125, 3.50407245855221e-23, nan 
-4.625, 80.125, 2.5258948859170785e-23, nan 
-4.375, 80.125, 2.6267312706953026e-23, nan 
-4.125, 80.125, 2.3350090322993366e-23, nan 
-3.875, 80.125, 2.1845696294036397e-23, nan 
-3.625, 80.125, 8.839560900413506e-24, nan 
-3.375, 80.125, 7.732279946628241e-24, nan 
-3.125, 80.125, 7.942600419697637e-24, nan 
-2.875, 80.125, 7.328855465466662e-24, nan 
-2.625, 80.125, 7.156416985494163e-24, nan 
-2.375, 80.125, 6.868521128347339e-24, nan 
-2.125, 80.125, 6.844349441016125e-24, nan 
-1.875, 80.125, 7.437738396159753e-24, nan 
-1.625, 80.125, 7.798161718546962e-24, nan 
-1.375, 80.125, 6.712132288451931e-24, nan 
-1.125, 80.125, 1.1542618468013008e-23, nan 
-0.875, 80.125, 1.1487788635680117e-23, nan 
-0.625, 80.125, 8.615173794762414e-24, nan 
-0.375, 80.125, 5.093250337895116e-24, nan 
-0.125, 80.125, 5.2214307223913e-24, nan 
0.125, 80.125, 4.732557365115726e-24, nan 
0.375, 80.125, 6.826039499423778e-24, nan 
0.625, 80.125, 6.248616513522642e-24, nan 
0.875, 80.125, 5.8160528038738665e-24, nan 
1.125, 80.125, 6.0554710978461355e-24, nan 
1.375, 80.125, 1.0410230618700906e-23, nan 
1.625, 80.125, 1.1795844359608024e-23, nan 
1.875, 80.125, 1.2646358118292296e-23, nan 
2.125, 80.125, 1.9791869522927065e-23, nan 
2.375, 80.125, 1.639777079126284e-23, nan 
2.625, 80.125, 2.2154799461186943e-23, nan 
2.875, 80.125, 2.2275930714994102e-23, nan 
3.125, 80.125, 2.5172317395958983e-23, nan 
3.375, 80.125, 2.674185110587288e-23, nan 
3.625, 80.125, 2.3657948511575258e-23, nan 
3.875, 80.125, 2.102969936426292e-23, nan 
4.125, 80.125, 2.5736861166016994e-23, nan 
4.375, 80.125, 4.451363225088614e-23, nan 
4.625, 80.125, 5.855528044880528e-23, nan 
4.875, 80.125, 5.734839128129899e-23, nan 
5.125, 80.125, 6.056289024168513e-23, nan 
5.375, 80.125, 4.3436194032670944e-23, nan 
5.625, 80.125, 4.250893438717508e-23, nan 
5.875, 80.125, 4.298988254570758e-23, nan 
6.125, 80.125, 3.8930550546533377e-23, nan 
6.375, 80.125, 4.253302883225048e-23, nan 
6.625, 80.125, 3.103451383067377e-23, nan 
6.875, 80.125, 2.876574566739732e-23, nan 
7.125, 80.125, 1.668379636205737e-23, nan 
7.375, 80.125, 1.383592259215266e-23, nan 
7.625, 80.125, 9.04623097268918e-24, nan 
7.875, 80.125, 7.951032764307205e-24, nan 
8.125, 80.125, 8.903847284006474e-24, nan 
8.375, 80.125, 9.652578984135801e-24, nan 
8.625, 80.125, 1.4594807450097868e-23, nan 
8.875, 80.125, 1.4905166240358062e-23, nan 
9.125, 80.125, 1.2605479311321377e-23, nan 
9.375, 80.125, 1.4770985246050795e-23, nan 
9.625, 80.125, 1.6205770812266006e-23, nan 
9.875, 80.125, 1.74496163135135e-23, nan 
10.125, 80.125, 2.1306444165975295e-23, nan 
10.375, 80.125, 2.4689818705253587e-23, nan 
10.625, 80.125, 2.7229126509142734e-23, nan 
10.875, 80.125, 3.38670335081824e-23, nan 
11.125, 80.125, 3.293469806980028e-23, nan 
11.375, 80.125, 3.749498978698603e-23, nan 
11.625, 80.125, 4.4081423066284933e-23, nan 
11.875, 80.125, 4.82186941420047e-23, nan 
12.125, 80.125, 4.052121465719867e-23, nan 
12.375, 80.125, 3.0198254448918214e-23, nan 
12.625, 80.125, 5.736047952423181e-23, nan 
12.875, 80.125, 7.427139531894093e-23, nan 
13.125, 80.125, 7.499852923524517e-23, nan 
13.375, 80.125, 5.844380035387623e-23, nan 
13.625, 80.125, 2.712540554549765e-23, nan 
13.875, 80.125, 4.273161773970136e-23, nan 
14.125, 80.125, 5.390350907849563e-23, nan 
14.375, 80.125, 5.2044274664748257e-23, nan 
14.625, 80.125, 4.511645086737436e-23, nan 
14.875, 80.125, 2.4270957764533833e-23, nan 
15.125, 80.125, 1.1108473010189302e-23, nan 
15.375, 80.125, 4.916822029885433e-23, nan 
15.625, 80.125, 5.663568756116992e-23, nan 
15.875, 80.125, 1.3589945204063086e-23, nan 
16.125, 80.125, 6.601506040562375e-23, nan 
16.375, 80.125, 1.7449717651292365e-23, nan 
16.625, 80.125, 1.9690257111330817e-23, nan 
16.875, 80.125, 1.6145546059445777e-23, nan 
17.125, 80.125, 2.4981616623816294e-23, nan 
17.375, 80.125, 1.9207037882177403e-23, nan 
17.625, 80.125, 2.002691625939987e-23, nan 
17.875, 80.125, 1.83445367893467e-23, nan 
18.125, 80.125, 1.6653420114947287e-23, nan 
18.375, 80.125, 1.4017668197828774e-23, nan 
18.625, 80.125, 2.2043646297462024e-23, nan 
18.875, 80.125, 1.9301714738704384e-23, nan 
19.125, 80.125, 1.6265811042165955e-23, nan 
19.375, 80.125, 1.476545463394486e-23, nan 
19.625, 80.125, 1.395407856169577e-23, nan 
19.875, 80.125, 1.9266203554264114e-23, nan 
20.125, 80.125, 2.527160659934317e-23, nan 
20.375, 80.125, 2.5683213827891835e-23, nan 
20.625, 80.125, 2.5939841640986245e-23, nan 
20.875, 80.125, 4.544116168391211e-23, nan 
21.125, 80.125, 4.901841687353718e-23, nan 
21.375, 80.125, 4.861262825534222e-23, nan 
21.625, 80.125, 4.367122916436946e-23, nan 
21.875, 80.125, 4.212316381076385e-23, nan 
22.125, 80.125, 4.316131493343906e-23, nan 
22.375, 80.125, 6.420007237016222e-23, nan 
22.625, 80.125, 5.834646233308233e-23, nan 
22.875, 80.125, 6.488643031397092e-23, nan 
23.125, 80.125, 5.406137551002551e-23, nan 
23.375, 80.125, 5.481975577286614e-23, nan 
23.625, 80.125, 5.903397528436849e-23, nan 
23.875, 80.125, 7.941567857637904e-23, nan 
24.125, 80.125, 8.13143460571296e-23, nan 
24.375, 80.125, 8.256303851963527e-23, nan 
24.625, 80.125, 8.952389903502458e-23, nan 
24.875, 80.125, 6.810500674150291e-23, nan 
25.125, 80.125, 9.322893327628016e-23, nan 
25.375, 80.125, 1.0167306158236714e-22, nan 
25.625, 80.125, 1.110319210391969e-22, nan 
25.875, 80.125, 1.1307652866217648e-22, nan 
26.125, 80.125, 6.716071731679181e-23, nan 
26.375, 80.125, 5.783331885212754e-23, nan 
26.625, 80.125, 1.4340978552654377e-22, nan 
26.875, 80.125, 1.7895263744515093e-22, nan 
27.125, 80.125, 1.944899040496066e-22, nan 
27.375, 80.125, 1.0995970051583465e-22, nan 
27.625, 80.125, 1.0605303774552622e-22, nan 
27.875, 80.125, 1.4452957973748862e-22, nan 
28.125, 80.125, 1.7629554920360475e-22, nan 
28.375, 80.125, 1.8681205237782658e-22, nan 
28.625, 80.125, 1.2875313727111016e-22, nan 
28.875, 80.125, 9.270815494131218e-23, nan 
29.125, 80.125, 7.596782048490467e-23, nan 
29.375, 80.125, 9.563546924373775e-23, nan 
29.625, 80.125, 6.717475140210376e-23, nan 
29.875, 80.125, 4.379159554240078e-23, nan 
30.125, 80.125, 6.868979338834134e-23, nan 
30.375, 80.125, 7.858095735488914e-23, nan 
30.625, 80.125, 1.7391705258144103e-22, nan 
30.875, 80.125, 1.9124508026578469e-22, nan 
31.125, 80.125, 1.5109806296978398e-22, nan 
31.375, 80.125, 1.2402804799665501e-22, nan 
31.625, 80.125, 9.567802887865735e-23, nan 
31.875, 80.125, 1.55994794512281e-22, nan 
32.125, 80.125, 1.5569600186273548e-22, nan 
32.375, 80.125, 1.3627115900364466e-22, nan 
32.625, 80.125, 1.2649110687059298e-22, nan 
32.875, 80.125, 9.782846661000495e-23, nan 
33.125, 80.125, 9.996757190423447e-23, nan 
33.375, 80.125, 1.0104112572872626e-22, nan 
33.625, 80.125, 1.0229441563702218e-22, nan 
33.875, 80.125, 1.0534199780739604e-22, nan 
34.125, 80.125, 1.0616544054895683e-22, nan 
34.375, 80.125, 9.322869636692016e-23, nan 
34.625, 80.125, 9.40360419691861e-23, nan 
34.875, 80.125, 8.56452567044855e-23, nan 
35.125, 80.125, 7.97079317984631e-23, nan 
35.375, 80.125, 7.386613039631067e-23, nan 
35.625, 80.125, 5.450001487131604e-23, nan 
35.875, 80.125, 5.1003713768786145e-23, nan 
36.125, 80.125, 5.712843754088553e-23, nan 
36.375, 80.125, 7.753858215527564e-23, nan 
36.625, 80.125, 7.465085247786753e-23, nan 
36.875, 80.125, 5.418149034974947e-23, nan 
37.125, 80.125, 5.02731178972871e-23, nan 
37.375, 80.125, 4.8599212588681636e-23, nan 
37.625, 80.125, 6.25562884410146e-23, nan 
37.875, 80.125, 5.461400979765268e-23, nan 
38.125, 80.125, 4.671937917582001e-23, nan 
38.375, 80.125, 2.304972820341941e-23, nan 
38.625, 80.125, 5.823703018432118e-23, nan 
38.875, 80.125, 2.0212046932571753e-23, nan 
39.125, 80.125, 1.6310800931932888e-23, nan 
39.375, 80.125, 1.4966710287156687e-23, nan 
39.625, 80.125, 2.9092306621010987e-23, nan 
39.875, 80.125, 3.433948587683252e-23, nan 
40.125, 80.125, 6.623134707187241e-24, nan 
40.375, 80.125, 1.2910973980228157e-23, nan 
40.625, 80.125, 3.352747596775861e-23, nan 
40.875, 80.125, 5.73547753972237e-23, nan 
41.125, 80.125, 9.54905127349923e-23, nan 
41.375, 80.125, 4.3655397849931756e-23, nan 
41.625, 80.125, 5.496128427474383e-23, nan 
41.875, 80.125, 6.981277240087872e-23, nan 
42.125, 80.125, 6.752772654613955e-23, nan 
42.375, 80.125, 1.0650027522573643e-22, nan 
42.625, 80.125, 6.277732094284112e-23, nan 
42.875, 80.125, 8.304555336273031e-23, nan 
43.125, 80.125, 6.73949079865891e-23, nan 
43.375, 80.125, 5.388990745513533e-23, nan 
43.625, 80.125, 5.846044729945301e-23, nan 
43.875, 80.125, 3.476249461166609e-23, nan 
44.125, 80.125, 4.581485794921926e-23, nan 
44.375, 80.125, 3.7802787799939027e-23, nan 
44.625, 80.125, 1.8963698883484013e-23, nan 
44.875, 80.125, 2.533275387597054e-23, nan 
45.125, 80.125, 1.4258150215629417e-23, nan 
45.375, 80.125, 1.5907850277052837e-23, nan 
45.625, 80.125, 1.3958612259388725e-23, nan 
45.875, 80.125, 1.1139854130805261e-23, nan 
46.125, 80.125, 1.3089308498352366e-23, nan 
46.375, 80.125, 1.2798429073488336e-23, nan 
46.625, 80.125, 1.4253527829057007e-23, nan 
46.875, 80.125, 1.3908524543979014e-23, nan 
47.125, 80.125, 1.367734642186287e-23, nan 
47.375, 80.125, 1.3098254249481267e-23, nan 
47.625, 80.125, 1.3580909536950128e-23, nan 
47.875, 80.125, 1.8744145347709257e-23, nan 
48.125, 80.125, 1.6224484090292236e-23, nan 
48.375, 80.125, 1.3043712577975992e-23, nan 
48.625, 80.125, 9.491903063713073e-24, nan 
48.875, 80.125, 8.086945859759639e-24, nan 
49.125, 80.125, 1.0304159405273129e-23, nan 
49.375, 80.125, 1.1069215765600844e-23, nan 
49.625, 80.125, 2.3599949336447058e-23, nan 
49.875, 80.125, 1.809563874881737e-23, nan 
50.125, 80.125, 3.4037715064576925e-23, nan 
50.375, 80.125, 2.448292214020194e-23, nan 
50.625, 80.125, 2.2702461352980672e-23, nan 
50.875, 80.125, 3.052421126086302e-23, nan 
51.125, 80.125, 2.505650006191157e-23, nan 
51.375, 80.125, 3.1110777328068204e-23, nan 
51.625, 80.125, 3.847309651843785e-23, nan 
51.875, 80.125, 4.6853763554008834e-23, nan 
52.125, 80.125, 1.5527112942890718e-23, nan 
52.375, 80.125, 1.9439500135967656e-23, nan 
52.625, 80.125, 1.987127937168992e-23, nan 
52.875, 80.125, 2.4888313760648698e-23, nan 
53.125, 80.125, 2.843532370016417e-23, nan 
53.375, 80.125, 2.950968241693819e-23, nan 
53.625, 80.125, 2.8570817924838664e-23, nan 
53.875, 80.125, 3.5300058311986677e-23, nan 
54.125, 80.125, 3.833388324921346e-23, nan 
54.375, 80.125, 5.524356614912057e-23, nan 
54.625, 80.125, 5.839535065936643e-23, nan 
54.875, 80.125, 8.30547699243494e-23, nan 
55.125, 80.125, 9.070078138397449e-23, nan 
55.375, 80.125, 9.250012046982678e-23, nan 
55.625, 80.125, 1.0347436013880859e-22, nan 
55.875, 80.125, 9.799017146064967e-23, nan 
56.125, 80.125, 9.313612583570641e-23, nan 
56.375, 80.125, 9.917642789465495e-23, nan 
56.625, 80.125, 9.161020895355668e-23, nan 
56.875, 80.125, 1.1395619403667094e-22, nan 
57.125, 80.125, 9.516354812852734e-23, nan 
57.375, 80.125, 2.308286558335578e-22, nan 
57.625, 80.125, 3.4685088765836724e-22, nan 
57.875, 80.125, 3.5166611086895264e-22, nan 
58.125, 80.125, 3.2128493682663243e-22, nan 
58.375, 80.125, 2.8222573821368403e-22, nan 
58.625, 80.125, 3.10670050601595e-22, nan 
58.875, 80.125, 4.618164126766309e-22, nan 
59.125, 80.125, 4.615047206747401e-22, nan 
59.375, 80.125, 4.1108909542002956e-22, nan 
59.625, 80.125, 3.4654415683103188e-22, nan 
59.875, 80.125, 1.4541589462350248e-22, nan 
60.125, 80.125, 1.463838736065737e-22, nan 
60.375, 80.125, 1.4559189539545143e-22, nan 
60.625, 80.125, 1.1991696932080679e-22, nan 
60.875, 80.125, 9.083726585681314e-23, nan 
61.125, 80.125, 7.784664728165941e-23, nan 
61.375, 80.125, 6.145267965644179e-23, nan 
61.625, 80.125, 5.682011970070025e-23, nan 
61.875, 80.125, 5.196068413157134e-23, nan 
62.125, 80.125, 4.12316649437428e-23, nan 
62.375, 80.125, 4.5742298634957686e-23, nan 
62.625, 80.125, 4.5063072192678376e-23, nan 
62.875, 80.125, 4.3205960132335783e-23, nan 
63.125, 80.125, 3.9619043297526023e-23, nan 
63.375, 80.125, 2.656490389188238e-23, nan 
63.625, 80.125, 3.316739300924221e-23, nan 
63.875, 80.125, 2.49517620445687e-23, nan 
64.125, 80.125, 3.353624433392924e-23, nan 
64.375, 80.125, 2.780218827829689e-23, nan 
64.625, 80.125, 3.04685510632483e-23, nan 
64.875, 80.125, 3.104321623279108e-23, nan 
65.125, 80.125, 3.3021332868680884e-23, nan 
65.375, 80.125, 2.843919849170979e-23, nan 
65.625, 80.125, 3.5045819931225224e-23, nan 
65.875, 80.125, 4.853717874984725e-23, nan 
66.125, 80.125, 5.400814081489316e-23, nan 
66.375, 80.125, 4.456635504320986e-23, nan 
66.625, 80.125, 5.1497147040255593e-23, nan 
66.875, 80.125, 6.965151403929762e-23, nan 
67.125, 80.125, 7.156447351099991e-23, nan 
67.375, 80.125, 7.706004030146443e-23, nan 
67.625, 80.125, 8.344898184114049e-23, nan 
67.875, 80.125, 9.202589345720588e-23, nan 
68.125, 80.125, 8.488100940710531e-23, nan 
68.375, 80.125, 9.146157748490907e-23, nan 
68.625, 80.125, 7.935263353660369e-23, nan 
68.875, 80.125, 9.368693034570575e-23, nan 
69.125, 80.125, 9.490967384047704e-23, nan 
69.375, 80.125, 7.675816632500667e-23, nan 
69.625, 80.125, 8.61869581802675e-23, nan 
69.875, 80.125, 5.955822474708653e-23, nan 
70.125, 80.125, 6.032138186581685e-23, nan 
70.375, 80.125, 3.633427517177178e-23, nan 
70.625, 80.125, 3.5265925365497796e-23, nan 
70.875, 80.125, 3.168699166155298e-23, nan 
71.125, 80.125, 5.868717833346277e-23, nan 
71.375, 80.125, 6.708151719228244e-23, nan 
71.625, 80.125, 6.374216381921786e-23, nan 
71.875, 80.125, 1.0243634067213509e-22, nan 
72.125, 80.125, 5.916525456983604e-23, nan 
72.375, 80.125, 6.625448867059267e-23, nan 
72.625, 80.125, 8.536523733683331e-23, nan 
72.875, 80.125, 1.0659854865740399e-22, nan 
73.125, 80.125, 1.0507224720641738e-22, nan 
73.375, 80.125, 7.301648261605814e-23, nan 
73.625, 80.125, 7.647452063343749e-23, nan 
