# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
73.875, 80.125, 1.2159790979357617e-22, nan 
74.125, 80.125, 1.7635215728633723e-22, nan 
74.375, 80.125, 1.5187026604543355e-22, nan 
74.625, 80.125, 1.2124018442048078e-22, nan 
74.875, 80.125, 6.703197173447013e-23, nan 
75.125, 80.125, 4.937088896861598e-23, nan 
75.375, 80.125, 1.0105915362127525e-22, nan 
75.625, 80.125, 1.5377430560394512e-22, nan 
75.875, 80.125, 1.8484497026570407e-22, nan 
76.125, 80.125, 2.2147712286572706e-22, nan 
76.375, 80.125, 2.1287280199347837e-22, nan 
76.625, 80.125, 2.0298473848196209e-22, nan 
76.875, 80.125, 2.132610976804427e-22, nan 
77.125, 80.125, 1.907149396828211e-22, nan 
77.375, 80.125, 1.8633977693814358e-22, nan 
77.625, 80.125, 2.1572588455707143e-22, nan 
77.875, 80.125, 2.332214702750921e-22, nan 
78.125, 80.125, 2.3589233331801286e-22, nan 
78.375, 80.125, 2.0877047777377294e-22, nan 
78.625, 80.125, 2.3921966453350616e-22, nan 
78.875, 80.125, 2.699411319242649e-22, nan 
79.125, 80.125, 2.666145467014538e-22, nan 
79.375, 80.125, 2.423893634815573e-22, nan 
79.625, 80.125, 3.1972128987745463e-22, nan 
79.875, 80.125, 2.720474722680201e-22, nan 
80.125, 80.125, 2.884713014682314e-22, nan 
80.375, 80.125, 2.825943951834782e-22, nan 
80.625, 80.125, 3.18723228409313e-22, nan 
80.875, 80.125, 3.0558224780125513e-22, nan 
81.125, 80.125, 2.962031525385276e-22, nan 
81.375, 80.125, 3.5355079211316246e-22, nan 
81.625, 80.125, 4.0675922108171803e-22, nan 
81.875, 80.125, 4.1251055775470434e-22, nan 
82.125, 80.125, 3.544989547294406e-22, nan 
82.375, 80.125, 3.27133184280587e-22, nan 
82.625, 80.125, 3.1257048742943317e-22, nan 
82.875, 80.125, 3.485577466760516e-22, nan 
83.125, 80.125, 4.022992442122466e-22, nan 
83.375, 80.125, 4.247608529367735e-22, nan 
83.625, 80.125, 3.726160703087818e-22, nan 
83.875, 80.125, 3.2505002530733564e-22, nan 
84.125, 80.125, 3.5736586962244595e-22, nan 
84.375, 80.125, 4.382612064356034e-22, nan 
84.625, 80.125, 4.438702739192256e-22, nan 
84.875, 80.125, 4.545692958987042e-22, nan 
85.125, 80.125, 5.281252491595956e-22, nan 
85.375, 80.125, 4.233369432634114e-22, nan 
85.625, 80.125, 3.8441298005781405e-22, nan 
85.875, 80.125, 4.704636855792906e-22, nan 
86.125, 80.125, 3.0533176133753704e-22, nan 
86.375, 80.125, 4.085998264900807e-22, nan 
86.625, 80.125, 4.453820590077002e-22, nan 
86.875, 80.125, 6.198376981039634e-22, nan 
87.125, 80.125, 6.061363562547476e-22, nan 
87.375, 80.125, 3.9276404851634464e-22, nan 
87.625, 80.125, 3.794164830003892e-22, nan 
87.875, 80.125, 4.095201883850213e-22, nan 
88.125, 80.125, 5.505354732562446e-22, nan 
88.375, 80.125, 4.99498745697986e-22, nan 
88.625, 80.125, 3.180564625352114e-22, nan 
88.875, 80.125, 2.0769199928953968e-22, nan 
89.125, 80.125, 2.571615276107776e-22, nan 
89.375, 80.125, 3.4009844139462533e-22, nan 
89.625, 80.125, 3.3865333061548844e-22, nan 
89.875, 80.125, 3.4322666255597775e-22, nan 
90.125, 80.125, 3.704640068187048e-22, nan 
90.375, 80.125, 4.781613697235468e-22, nan 
90.625, 80.125, 5.037817298454809e-22, nan 
90.875, 80.125, 8.166683560239405e-22, nan 
91.125, 80.125, 7.032318254098436e-22, nan 
91.375, 80.125, 6.471680405346561e-22, nan 
91.625, 80.125, 5.668591470328153e-22, nan 
91.875, 80.125, 6.623559045019259e-22, nan 
92.125, 80.125, 1.0233968655942565e-21, nan 
92.375, 80.125, 9.073509368488514e-22, nan 
92.625, 80.125, 8.342753211890911e-22, nan 
92.875, 80.125, 7.817634337639368e-22, nan 
93.125, 80.125, 9.44987968436623e-22, nan 
93.375, 80.125, 5.658111594239932e-22, nan 
93.625, 80.125, 4.41972038842565e-22, nan 
93.875, 80.125, 3.97630108029228e-22, nan 
94.125, 80.125, 5.274509653918603e-22, nan 
94.375, 80.125, 7.961392837304252e-22, nan 
94.625, 80.125, 4.853327533649816e-22, nan 
94.875, 80.125, 3.174058635831411e-22, nan 
95.125, 80.125, 4.967703184894659e-22, nan 
95.375, 80.125, 3.0416058275826434e-22, nan 
95.625, 80.125, 3.231644311524118e-22, nan 
95.875, 80.125, 3.6851150456248363e-22, nan 
96.125, 80.125, 5.2046714713956085e-22, nan 
96.375, 80.125, 7.20133050146278e-22, nan 
96.625, 80.125, 5.39896598000963e-22, nan 
96.875, 80.125, 4.1800262694992807e-22, nan 
97.125, 80.125, 4.889403979136114e-22, nan 
97.375, 80.125, 7.368097988642097e-22, nan 
97.625, 80.125, 6.478268310764263e-22, nan 
97.875, 80.125, 1.3390165340660102e-21, nan 
98.125, 80.125, 8.177220703114033e-22, nan 
98.375, 80.125, 7.900021316212859e-22, nan 
98.625, 80.125, 9.763830611328273e-22, nan 
98.875, 80.125, 7.256711016367302e-22, nan 
99.125, 80.125, 6.73415320222534e-22, nan 
99.375, 80.125, 8.126821606523689e-22, nan 
99.625, 80.125, 7.120535370641667e-22, nan 
99.875, 80.125, 9.096155612644156e-22, nan 
100.125, 80.125, 7.559375478389173e-22, nan 
100.375, 80.125, 6.806596659571523e-22, nan 
100.625, 80.125, 8.535201128818461e-22, nan 
100.875, 80.125, 6.319503223946321e-22, nan 
101.125, 80.125, 6.778729719268608e-22, nan 
101.375, 80.125, 7.887812315155443e-22, nan 
101.625, 80.125, 7.762432449017354e-22, nan 
101.875, 80.125, 9.095633467197014e-22, nan 
102.125, 80.125, 9.569415544805029e-22, nan 
102.375, 80.125, 1.1124404953214851e-21, nan 
102.625, 80.125, 8.226124767038398e-22, nan 
102.875, 80.125, 1.0970599374214638e-21, nan 
103.125, 80.125, 1.2148514339221648e-21, nan 
103.375, 80.125, 1.4501571505570524e-21, nan 
103.625, 80.125, 1.484379641004806e-21, nan 
103.875, 80.125, 1.2846534680078205e-21, nan 
104.125, 80.125, 1.003454227171187e-21, nan 
104.375, 80.125, 1.0404795928226826e-21, nan 
104.625, 80.125, 9.22969423410972e-22, nan 
104.875, 80.125, 1.2081330822598018e-21, nan 
105.125, 80.125, 1.4844973442631565e-21, nan 
105.375, 80.125, 6.426072478784166e-22, nan 
105.625, 80.125, 8.834927868314309e-22, nan 
105.875, 80.125, 1.1214181671071219e-21, nan 
106.125, 80.125, 7.070263776819123e-22, nan 
106.375, 80.125, 7.313616515081866e-22, nan 
106.625, 80.125, 6.960058733547127e-22, nan 
106.875, 80.125, 1.1070795721586045e-21, nan 
107.125, 80.125, 1.8597841444623384e-21, nan 
107.375, 80.125, 1.235081198606752e-21, nan 
107.625, 80.125, 1.34487781857263e-21, nan 
107.875, 80.125, 1.8901036449487047e-21, nan 
108.125, 80.125, 1.8782694792024625e-21, nan 
108.375, 80.125, 2.064532342444927e-21, nan 
108.625, 80.125, 1.6804990540267276e-21, nan 
108.875, 80.125, 1.4532773139889352e-21, nan 
109.125, 80.125, 1.7100590127861575e-21, nan 
109.375, 80.125, 1.8755896338041488e-21, nan 
109.625, 80.125, 9.605351479524519e-22, nan 
109.875, 80.125, 1.4012608436225441e-21, nan 
110.125, 80.125, 1.1670044236576147e-21, nan 
110.375, 80.125, 1.2128791769038402e-21, nan 
110.625, 80.125, 1.1398551506206184e-21, nan 
110.875, 80.125, 8.667451099808583e-22, nan 
111.125, 80.125, 6.546159753589668e-22, nan 
111.375, 80.125, 1.3377520016561075e-21, nan 
111.625, 80.125, 1.360669240420139e-21, nan 
111.875, 80.125, 1.1750470901613234e-21, nan 
112.125, 80.125, 7.951425820380368e-22, nan 
112.375, 80.125, 1.0626434566084688e-21, nan 
112.625, 80.125, 1.014632730058074e-21, nan 
112.875, 80.125, 1.3335455239282844e-21, nan 
113.125, 80.125, 1.5027244172645282e-21, nan 
113.375, 80.125, 1.1518069179608958e-21, nan 
113.625, 80.125, 1.006902366605745e-21, nan 
113.875, 80.125, 8.877588482617728e-22, nan 
114.125, 80.125, 1.0767813640712777e-21, nan 
114.375, 80.125, 9.505628405585261e-22, nan 
114.625, 80.125, 2.2713893622430138e-21, nan 
114.875, 80.125, 1.9726363735895736e-21, nan 
115.125, 80.125, 1.1649685252404842e-21, nan 
115.375, 80.125, 9.539284747866623e-22, nan 
115.625, 80.125, 1.0409151474334117e-21, nan 
115.875, 80.125, 1.5930335240416761e-21, nan 
116.125, 80.125, 1.6712047853900181e-21, nan 
116.375, 80.125, 1.6187302287006654e-21, nan 
116.625, 80.125, 1.4315821145553156e-21, nan 
116.875, 80.125, 1.3965759463716622e-21, nan 
117.125, 80.125, 1.802751678844691e-21, nan 
117.375, 80.125, 2.0867004179145382e-21, nan 
117.625, 80.125, 2.5030161097315814e-21, nan 
117.875, 80.125, 1.310463027898041e-21, nan 
118.125, 80.125, 1.888637839708511e-21, nan 
118.375, 80.125, 2.518084002153979e-21, nan 
118.625, 80.125, 2.5321405845986073e-21, nan 
118.875, 80.125, 2.402112043268151e-21, nan 
119.125, 80.125, 1.552620367767005e-21, nan 
119.375, 80.125, 1.6631863836609513e-21, nan 
119.625, 80.125, 1.6886924755445013e-21, nan 
119.875, 80.125, 1.918395615942679e-21, nan 
120.125, 80.125, 2.2881405243934252e-21, nan 
120.375, 80.125, 2.1458554480334662e-21, nan 
120.625, 80.125, 1.7605306205820335e-21, nan 
120.875, 80.125, 1.6583332588941158e-21, nan 
121.125, 80.125, 1.4308740904477723e-21, nan 
121.375, 80.125, 9.706656923907417e-22, nan 
121.625, 80.125, 1.2213723243532188e-21, nan 
121.875, 80.125, 1.5163368695413636e-21, nan 
122.125, 80.125, 9.464186039593614e-22, nan 
122.375, 80.125, 1.3080930169130554e-21, nan 
122.625, 80.125, 1.2429528024343357e-21, nan 
122.875, 80.125, 7.493718132946398e-22, nan 
123.125, 80.125, 5.203928752089365e-22, nan 
123.375, 80.125, 1.3351875242526132e-21, nan 
123.625, 80.125, 1.2663955129461766e-21, nan 
123.875, 80.125, 9.184673116633331e-22, nan 
124.125, 80.125, 9.931668260958959e-22, nan 
124.375, 80.125, 9.966812562467474e-22, nan 
124.625, 80.125, 7.483193477909928e-22, nan 
124.875, 80.125, 1.0600633638003984e-21, nan 
125.125, 80.125, 1.1072730370986437e-21, nan 
125.375, 80.125, 9.019660678409222e-22, nan 
125.625, 80.125, 1.3515831181078696e-21, nan 
125.875, 80.125, 8.675792163114363e-22, nan 
126.125, 80.125, 1.307096472705943e-21, nan 
126.375, 80.125, 1.4870758238085763e-21, nan 
126.625, 80.125, 1.5450340653160427e-21, nan 
126.875, 80.125, 1.185207999237501e-21, nan 
127.125, 80.125, 6.368429065677673e-22, nan 
127.375, 80.125, 9.194909985742447e-22, nan 
127.625, 80.125, 8.598832065038291e-22, nan 
127.875, 80.125, 1.0929757754483917e-21, nan 
128.125, 80.125, 7.768297520126004e-22, nan 
128.375, 80.125, 5.977137157026788e-22, nan 
128.625, 80.125, 7.999703519079613e-22, nan 
128.875, 80.125, 8.508445897880328e-22, nan 
129.125, 80.125, 7.169386503900363e-22, nan 
129.375, 80.125, 7.444412998048939e-22, nan 
129.625, 80.125, 6.08162704979512e-22, nan 
129.875, 80.125, 6.651354042846975e-22, nan 
130.125, 80.125, 9.155034322027032e-22, nan 
130.375, 80.125, 1.033352220385665e-21, nan 
130.625, 80.125, 6.616089363779722e-22, nan 
130.875, 80.125, 4.990971477194941e-22, nan 
131.125, 80.125, 7.018290151883635e-22, nan 
131.375, 80.125, 1.08591874893661e-21, nan 
131.625, 80.125, 1.5543883245834118e-21, nan 
131.875, 80.125, 6.847935065500119e-22, nan 
132.125, 80.125, 6.893800233386044e-22, nan 
132.375, 80.125, 4.6000276084339685e-22, nan 
132.625, 80.125, 2.5845489694144008e-22, nan 
132.875, 80.125, 4.060452960756067e-22, nan 
133.125, 80.125, 2.6135556194537266e-22, nan 
133.375, 80.125, 3.6454461771851033e-22, nan 
133.625, 80.125, 1.6384267820700349e-22, nan 
133.875, 80.125, 1.8573573084019087e-22, nan 
134.125, 80.125, 2.072954043190035e-22, nan 
134.375, 80.125, 4.1307927129789862e-22, nan 
134.625, 80.125, 1.6757012346797185e-22, nan 
134.875, 80.125, 4.1477658478290125e-22, nan 
135.125, 80.125, 4.430689795199749e-22, nan 
135.375, 80.125, 5.122244158025338e-22, nan 
135.625, 80.125, 4.935451908743871e-22, nan 
135.875, 80.125, 4.07457658770901e-22, nan 
136.125, 80.125, 4.510682123074834e-22, nan 
136.375, 80.125, 5.460072179372087e-22, nan 
136.625, 80.125, 5.398170775393554e-22, nan 
136.875, 80.125, 4.874883333380394e-22, nan 
137.125, 80.125, 3.634428887251147e-22, nan 
137.375, 80.125, 5.3292844334260975e-22, nan 
137.625, 80.125, 6.824699162500316e-22, nan 
137.875, 80.125, 5.588330932352787e-22, nan 
138.125, 80.125, 6.957006422513498e-22, nan 
138.375, 80.125, 7.501038428368819e-22, nan 
138.625, 80.125, 8.534221195921253e-22, nan 
138.875, 80.125, 7.229307521180648e-22, nan 
139.125, 80.125, 7.19590345421791e-22, nan 
139.375, 80.125, 5.8415224510893775e-22, nan 
139.625, 80.125, 5.685920833443958e-22, nan 
139.875, 80.125, 5.351606711783321e-22, nan 
140.125, 80.125, 3.2477939437285573e-22, nan 
140.375, 80.125, 3.19036778614578e-22, nan 
140.625, 80.125, 3.860873851466028e-22, nan 
140.875, 80.125, 2.9015340260960498e-22, nan 
141.125, 80.125, 4.474204327918987e-22, nan 
141.375, 80.125, 4.812888612055499e-22, nan 
141.625, 80.125, 7.478130683205728e-22, nan 
141.875, 80.125, 4.391649758656268e-22, nan 
142.125, 80.125, 1.5228360328685117e-22, nan 
142.375, 80.125, 9.468697398631125e-22, nan 
142.625, 80.125, 1.1035811865599581e-21, nan 
142.875, 80.125, 1.5661685123839535e-21, nan 
143.125, 80.125, 8.093321277948451e-22, nan 
143.375, 80.125, 3.8092105026948816e-22, nan 
143.625, 80.125, 6.564999693963197e-22, nan 
143.875, 80.125, 7.419193067113842e-22, nan 
144.125, 80.125, 9.47521916240202e-22, nan 
144.375, 80.125, 5.372248150796388e-22, nan 
144.625, 80.125, 2.792643853530744e-22, nan 
144.875, 80.125, 1.279871907186233e-22, nan 
145.125, 80.125, 1.363062762704026e-22, nan 
145.375, 80.125, 9.69759170360229e-23, nan 
145.625, 80.125, 1.458999644582855e-22, nan 
145.875, 80.125, 1.30527197448408e-22, nan 
146.125, 80.125, 1.062535261633898e-22, nan 
146.375, 80.125, 9.250294495450538e-23, nan 
146.625, 80.125, 9.246832384662507e-23, nan 
146.875, 80.125, 6.919129660590169e-23, nan 
147.125, 80.125, 5.682316296026251e-23, nan 
147.375, 80.125, 5.595277110697746e-23, nan 
147.625, 80.125, 6.394564168764192e-23, nan 
147.875, 80.125, 1.4121651831222113e-22, nan 
148.125, 80.125, 1.5458497881535262e-22, nan 
148.375, 80.125, 1.854134869410264e-22, nan 
148.625, 80.125, 1.868113090248059e-22, nan 
148.875, 80.125, 1.427485556012632e-22, nan 
149.125, 80.125, 1.474843890842714e-22, nan 
149.375, 80.125, 1.4921887106855156e-22, nan 
149.625, 80.125, 1.6630305327711643e-22, nan 
149.875, 80.125, 1.7114634334848695e-22, nan 
150.125, 80.125, 1.2695151193317335e-22, nan 
150.375, 80.125, 8.110191533213117e-23, nan 
150.625, 80.125, 8.984098251383682e-23, nan 
150.875, 80.125, 1.2622238768095074e-22, nan 
151.125, 80.125, 1.15055315754623e-22, nan 
151.375, 80.125, 9.899580888229704e-23, nan 
151.625, 80.125, 9.10461857781335e-23, nan 
151.875, 80.125, 1.1165179083237423e-22, nan 
152.125, 80.125, 1.5430978361944433e-22, nan 
152.375, 80.125, 1.2750204919197804e-22, nan 
152.625, 80.125, 7.38013673245228e-23, nan 
152.875, 80.125, 6.285767886797162e-23, nan 
153.125, 80.125, 1.1807472926047928e-22, nan 
153.375, 80.125, 1.373303675568875e-22, nan 
153.625, 80.125, 1.233233928411153e-22, nan 
153.875, 80.125, 8.656421473748443e-23, nan 
154.125, 80.125, 5.332984124427195e-23, nan 
154.375, 80.125, 1.0478422374485916e-22, nan 
154.625, 80.125, 1.0504700636788138e-22, nan 
154.875, 80.125, 9.464863085006175e-23, nan 
155.125, 80.125, 6.948311710001129e-23, nan 
155.375, 80.125, 4.287895063467436e-23, nan 
155.625, 80.125, 2.901647738225136e-23, nan 
155.875, 80.125, 4.600985245132697e-23, nan 
156.125, 80.125, 3.0133208005112295e-23, nan 
156.375, 80.125, 5.2347606966623834e-23, nan 
156.625, 80.125, 6.414986902434803e-23, nan 
156.875, 80.125, 5.729545360619731e-23, nan 
157.125, 80.125, 6.19948888252242e-23, nan 
157.375, 80.125, 8.970370189535497e-23, nan 
157.625, 80.125, 8.028572932244904e-23, nan 
157.875, 80.125, 8.816764922833424e-23, nan 
158.125, 80.125, 1.0535956673914152e-22, nan 
158.375, 80.125, 9.311731749729554e-23, nan 
158.625, 80.125, 1.1604065101638544e-22, nan 
158.875, 80.125, 1.1778153534600052e-22, nan 
159.125, 80.125, 1.040971138167786e-22, nan 
159.375, 80.125, 1.0659389252337494e-22, nan 
159.625, 80.125, 9.65998744643716e-23, nan 
159.875, 80.125, 9.957077627695755e-23, nan 
160.125, 80.125, 9.67900935430897e-23, nan 
160.375, 80.125, 8.805190569423396e-23, nan 
160.625, 80.125, 7.599699245361393e-23, nan 
160.875, 80.125, 7.4392186511562e-23, nan 
161.125, 80.125, 6.400387141918688e-23, nan 
161.375, 80.125, 7.516943777863863e-23, nan 
161.625, 80.125, 7.844974381333234e-23, nan 
161.875, 80.125, 6.775780177423283e-23, nan 
162.125, 80.125, 7.538895006310703e-23, nan 
162.375, 80.125, 9.204345682166179e-23, nan 
162.625, 80.125, 1.1690264327606652e-22, nan 
162.875, 80.125, 1.0079376157483367e-22, nan 
163.125, 80.125, 1.0168949402595182e-22, nan 
163.375, 80.125, 1.1934073465246288e-22, nan 
163.625, 80.125, 1.2506237912526652e-22, nan 
163.875, 80.125, 1.3273729727431035e-22, nan 
164.125, 80.125, 1.2310832243033976e-22, nan 
164.375, 80.125, 1.1754732653897175e-22, nan 
164.625, 80.125, 1.1933955585577375e-22, nan 
164.875, 80.125, 1.2181490117299211e-22, nan 
165.125, 80.125, 1.1456604896825803e-22, nan 
165.375, 80.125, 1.2873385387897065e-22, nan 
165.625, 80.125, 1.0272022327442825e-22, nan 
165.875, 80.125, 1.0946520764676698e-22, nan 
166.125, 80.125, 1.146375202600033e-22, nan 
166.375, 80.125, 1.063863819232653e-22, nan 
166.625, 80.125, 9.692986936846807e-23, nan 
166.875, 80.125, 1.0637789965887994e-22, nan 
167.125, 80.125, 1.0188646311265496e-22, nan 
167.375, 80.125, 9.598907303329469e-23, nan 
167.625, 80.125, 9.305534436793881e-23, nan 
167.875, 80.125, 7.644492964411625e-23, nan 
168.125, 80.125, 8.674885151768319e-23, nan 
168.375, 80.125, 9.470256170073955e-23, nan 
168.625, 80.125, 7.965956190652903e-23, nan 
168.875, 80.125, 8.332799457059098e-23, nan 
169.125, 80.125, 7.282060954461266e-23, nan 
169.375, 80.125, 7.27589622993792e-23, nan 
169.625, 80.125, 7.689489376071051e-23, nan 
169.875, 80.125, 6.500073176744811e-23, nan 
170.125, 80.125, 6.334909091960029e-23, nan 
170.375, 80.125, 6.430088685102233e-23, nan 
170.625, 80.125, 6.442004776483444e-23, nan 
170.875, 80.125, 5.995176274110966e-23, nan 
171.125, 80.125, 6.037441855921145e-23, nan 
171.375, 80.125, 6.865468385105759e-23, nan 
171.625, 80.125, 5.512673205432674e-23, nan 
171.875, 80.125, 6.99966055724352e-23, nan 
172.125, 80.125, 5.464324504178009e-23, nan 
172.375, 80.125, 6.007204590646613e-23, nan 
172.625, 80.125, 6.786181478043732e-23, nan 
172.875, 80.125, 5.729495366811902e-23, nan 
173.125, 80.125, 5.822295087350643e-23, nan 
173.375, 80.125, 4.983141225202317e-23, nan 
173.625, 80.125, 4.5615735011967435e-23, nan 
173.875, 80.125, 4.724785039363681e-23, nan 
174.125, 80.125, 4.7801075063143517e-23, nan 
174.375, 80.125, 4.2258299146010766e-23, nan 
174.625, 80.125, 4.7982820663525576e-23, nan 
174.875, 80.125, 4.1564161446469727e-23, nan 
175.125, 80.125, 4.7401426184098507e-23, nan 
175.375, 80.125, 4.0638142341130547e-23, nan 
175.625, 80.125, 4.1982845879973693e-23, nan 
175.875, 80.125, 4.2027215700761833e-23, nan 
176.125, 80.125, 4.354445278557471e-23, nan 
176.375, 80.125, 4.26247810694124e-23, nan 
176.625, 80.125, 3.682180020094056e-23, nan 
176.875, 80.125, 4.1263296887923486e-23, nan 
177.125, 80.125, 3.728651169862403e-23, nan 
177.375, 80.125, 4.185246874899694e-23, nan 
177.625, 80.125, 3.7376483145577797e-23, nan 
177.875, 80.125, 3.787925306302597e-23, nan 
178.125, 80.125, 3.722715758819025e-23, nan 
178.375, 80.125, 4.1694264505129567e-23, nan 
178.625, 80.125, 3.5886629613597845e-23, nan 
178.875, 80.125, 3.628058824189884e-23, nan 
179.125, 80.125, 4.2221375583841e-23, nan 
179.375, 80.125, 3.5273351809071304e-23, nan 
179.625, 80.125, 3.7412149878129895e-23, nan 
179.875, 80.125, 3.4822767553863035e-23, nan 
-179.875, 80.375, 3.24359471279831e-23, nan 
-179.625, 80.375, 2.664743344553304e-23, nan 
-179.375, 80.375, 2.888424855317633e-23, nan 
-179.125, 80.375, 2.7015719969620184e-23, nan 
-178.875, 80.375, 2.923557391102976e-23, nan 
-178.625, 80.375, 2.67258642480207e-23, nan 
-178.375, 80.375, 2.1213229361800318e-23, nan 
-178.125, 80.375, 2.3634695216042283e-23, nan 
-177.875, 80.375, 2.027143639539817e-23, nan 
-177.625, 80.375, 2.113554130073611e-23, nan 
-177.375, 80.375, 1.9120297959925785e-23, nan 
-177.125, 80.375, 1.9300723088293637e-23, nan 
-176.875, 80.375, 1.9834463746217033e-23, nan 
-176.625, 80.375, 1.8841166474232488e-23, nan 
-176.375, 80.375, 1.7293004426073545e-23, nan 
-176.125, 80.375, 1.5412958710427644e-23, nan 
-175.875, 80.375, 1.6587585729996447e-23, nan 
-175.625, 80.375, 1.6692500144390343e-23, nan 
-175.375, 80.375, 1.390666163263113e-23, nan 
-175.125, 80.375, 1.2515554393717913e-23, nan 
-174.875, 80.375, 1.4394080399139977e-23, nan 
-174.625, 80.375, 1.2771640567796078e-23, nan 
-174.375, 80.375, 1.3772539361637293e-23, nan 
-174.125, 80.375, 1.2924620722362203e-23, nan 
-173.875, 80.375, 1.1371022439455154e-23, nan 
-173.625, 80.375, 1.2632360828257596e-23, nan 
-173.375, 80.375, 1.1513549621122507e-23, nan 
-173.125, 80.375, 1.1221597328042078e-23, nan 
-172.875, 80.375, 1.2190087612287623e-23, nan 
-172.625, 80.375, 1.0997111081950713e-23, nan 
-172.375, 80.375, 1.0874471045941018e-23, nan 
-172.125, 80.375, 1.1911458524650765e-23, nan 
-171.875, 80.375, 1.0218402776935866e-23, nan 
-171.625, 80.375, 1.0837384975162143e-23, nan 
-171.375, 80.375, 1.090906016256602e-23, nan 
-171.125, 80.375, 1.0679146671098118e-23, nan 
-170.875, 80.375, 1.2296496277153663e-23, nan 
-170.625, 80.375, 1.168426294098174e-23, nan 
-170.375, 80.375, 1.0368029212834475e-23, nan 
-170.125, 80.375, 1.1739704190532707e-23, nan 
-169.875, 80.375, 1.0754511771522937e-23, nan 
-169.625, 80.375, 9.228206036264564e-24, nan 
-169.375, 80.375, 1.046466541891652e-23, nan 
-169.125, 80.375, 1.0662062532137828e-23, nan 
-168.875, 80.375, 1.1344740851463525e-23, nan 
-168.625, 80.375, 9.51050980967932e-24, nan 
-168.375, 80.375, 1.0350052912256948e-23, nan 
-168.125, 80.375, 1.0009788273039667e-23, nan 
-167.875, 80.375, 1.0318090534499724e-23, nan 
-167.625, 80.375, 1.0391032477033027e-23, nan 
-167.375, 80.375, 9.16802341130426e-24, nan 
-167.125, 80.375, 9.537860348732833e-24, nan 
-166.875, 80.375, 9.88112382218131e-24, nan 
-166.625, 80.375, 1.0547872437684701e-23, nan 
-166.375, 80.375, 9.369288955888133e-24, nan 
-166.125, 80.375, 9.51219207920603e-24, nan 
-165.875, 80.375, 9.3163789868167e-24, nan 
-165.625, 80.375, 9.588425774172819e-24, nan 
-165.375, 80.375, 9.207005153880048e-24, nan 
-165.125, 80.375, 9.651424265607224e-24, nan 
-164.875, 80.375, 9.036332742068875e-24, nan 
-164.625, 80.375, 9.459020289125261e-24, nan 
-164.375, 80.375, 9.367926978995057e-24, nan 
-164.125, 80.375, 8.600429511386942e-24, nan 
-163.875, 80.375, 9.230120074004897e-24, nan 
-163.625, 80.375, 9.23138344136342e-24, nan 
-163.375, 80.375, 9.415251742286095e-24, nan 
-163.125, 80.375, 8.441759598153909e-24, nan 
-162.875, 80.375, 8.024721939577508e-24, nan 
-162.625, 80.375, 8.76727564536833e-24, nan 
-162.375, 80.375, 8.86631376768824e-24, nan 
-162.125, 80.375, 8.609946771676092e-24, nan 
-161.875, 80.375, 7.978323914760466e-24, nan 
-161.625, 80.375, 7.328947557417944e-24, nan 
-161.375, 80.375, 7.865676974099376e-24, nan 
-161.125, 80.375, 7.741546309070673e-24, nan 
-160.875, 80.375, 7.391322354996122e-24, nan 
-160.625, 80.375, 7.525811091135244e-24, nan 
-160.375, 80.375, 7.130128469613029e-24, nan 
-160.125, 80.375, 7.394803323725794e-24, nan 
-159.875, 80.375, 7.522789540189634e-24, nan 
-159.625, 80.375, 7.1502303206199e-24, nan 
-159.375, 80.375, 7.167034512307478e-24, nan 
-159.125, 80.375, 6.507786796478682e-24, nan 
-158.875, 80.375, 6.76091413559032e-24, nan 
-158.625, 80.375, 6.877871802730785e-24, nan 
-158.375, 80.375, 6.729449944485181e-24, nan 
-158.125, 80.375, 7.021131151568669e-24, nan 
-157.875, 80.375, 6.373727504085407e-24, nan 
-157.625, 80.375, 6.093710719145968e-24, nan 
-157.375, 80.375, 6.409234163777505e-24, nan 
