# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-157.125, 80.375, 6.070308653088633e-24, nan 
-156.875, 80.375, 6.631498903019493e-24, nan 
-156.625, 80.375, 5.959724340467114e-24, nan 
-156.375, 80.375, 6.125348771954287e-24, nan 
-156.125, 80.375, 5.887935649778431e-24, nan 
-155.875, 80.375, 5.836548936991876e-24, nan 
-155.625, 80.375, 5.890818085593044e-24, nan 
-155.375, 80.375, 5.565951133314429e-24, nan 
-155.125, 80.375, 5.7783941275025014e-24, nan 
-154.875, 80.375, 5.188014175046242e-24, nan 
-154.625, 80.375, 5.5036547260317125e-24, nan 
-154.375, 80.375, 5.4074865230217584e-24, nan 
-154.125, 80.375, 5.1771167619440726e-24, nan 
-153.875, 80.375, 4.989761128129041e-24, nan 
-153.625, 80.375, 5.1664935195624996e-24, nan 
-153.375, 80.375, 4.760679879260648e-24, nan 
-153.125, 80.375, 4.909281188253205e-24, nan 
-152.875, 80.375, 4.5786988837346734e-24, nan 
-152.625, 80.375, 4.854717453308942e-24, nan 
-152.375, 80.375, 4.5774865523607064e-24, nan 
-152.125, 80.375, 4.7854304373890595e-24, nan 
-151.875, 80.375, 4.57893655538647e-24, nan 
-151.625, 80.375, 4.1890765145257066e-24, nan 
-151.375, 80.375, 4.534549984805287e-24, nan 
-151.125, 80.375, 4.1861183189420345e-24, nan 
-150.875, 80.375, 4.142649821657086e-24, nan 
-150.625, 80.375, 4.1508955164395204e-24, nan 
-150.375, 80.375, 3.998938272671156e-24, nan 
-150.125, 80.375, 3.914091584696844e-24, nan 
-149.875, 80.375, 3.868379135995139e-24, nan 
-149.625, 80.375, 4.0658782239798575e-24, nan 
-149.375, 80.375, 3.572265065968191e-24, nan 
-149.125, 80.375, 3.8713333018811244e-24, nan 
-148.875, 80.375, 3.738172268350267e-24, nan 
-148.625, 80.375, 3.463659103318627e-24, nan 
-148.375, 80.375, 3.528967931189743e-24, nan 
-148.125, 80.375, 3.641645052517984e-24, nan 
-147.875, 80.375, 3.325229611775471e-24, nan 
-147.625, 80.375, 3.2459053100442092e-24, nan 
-147.375, 80.375, 3.2854406795932552e-24, nan 
-147.125, 80.375, 3.088170446461655e-24, nan 
-146.875, 80.375, 3.0142949072475317e-24, nan 
-146.625, 80.375, 2.885274964482318e-24, nan 
-146.375, 80.375, 2.6603803546191023e-24, nan 
-146.125, 80.375, 3.1098060249985358e-24, nan 
-145.875, 80.375, 2.7630953835937496e-24, nan 
-145.625, 80.375, 2.6212489509579914e-24, nan 
-145.375, 80.375, 3.1052972656206028e-24, nan 
-145.125, 80.375, 2.3497283380387747e-24, nan 
-144.875, 80.375, 2.557551526099757e-24, nan 
-144.625, 80.375, 2.6279001263573737e-24, nan 
-144.375, 80.375, 2.296226287687637e-24, nan 
-144.125, 80.375, 2.387757297790653e-24, nan 
-143.875, 80.375, 2.6440417666228897e-24, nan 
-143.625, 80.375, 2.2972308284600036e-24, nan 
-143.375, 80.375, 2.3954830250384516e-24, nan 
-143.125, 80.375, 2.3032299908423345e-24, nan 
-142.875, 80.375, 2.147639522474234e-24, nan 
-142.625, 80.375, 2.2217909523270536e-24, nan 
-142.375, 80.375, 2.3010119343676322e-24, nan 
-142.125, 80.375, 2.1513421233503488e-24, nan 
-141.875, 80.375, 2.0474146484831247e-24, nan 
-141.625, 80.375, 2.186231251417141e-24, nan 
-141.375, 80.375, 1.9488837900215187e-24, nan 
-141.125, 80.375, 2.2701534300284374e-24, nan 
-140.875, 80.375, 2.0259316194595866e-24, nan 
-140.625, 80.375, 2.153831990490804e-24, nan 
-140.375, 80.375, 2.139140635962629e-24, nan 
-140.125, 80.375, 2.1689531884794148e-24, nan 
-139.875, 80.375, 1.9663974292122343e-24, nan 
-139.625, 80.375, 1.974191804000316e-24, nan 
-139.375, 80.375, 2.1640802892786956e-24, nan 
-139.125, 80.375, 1.854259534330946e-24, nan 
-138.875, 80.375, 1.945139087203435e-24, nan 
-138.625, 80.375, 1.8735663408283573e-24, nan 
-138.375, 80.375, 2.0914002227965762e-24, nan 
-138.125, 80.375, 1.992139919892644e-24, nan 
-137.875, 80.375, 1.7966618928321647e-24, nan 
-137.625, 80.375, 2.088295423449741e-24, nan 
-137.375, 80.375, 1.8822448426075106e-24, nan 
-137.125, 80.375, 1.7653329344799423e-24, nan 
-136.875, 80.375, 2.008130682095584e-24, nan 
-136.625, 80.375, 1.97930602739718e-24, nan 
-136.375, 80.375, 1.7348663465615453e-24, nan 
-136.125, 80.375, 2.0173575516127964e-24, nan 
-135.875, 80.375, 1.7531330852339196e-24, nan 
-135.625, 80.375, 1.7542518975061345e-24, nan 
-135.375, 80.375, 2.0504753788202255e-24, nan 
-135.125, 80.375, 2.096475977582675e-24, nan 
-134.875, 80.375, 1.859625331055472e-24, nan 
-134.625, 80.375, 1.7836432195574196e-24, nan 
-134.375, 80.375, 1.949630928536728e-24, nan 
-134.125, 80.375, 1.6634561747402288e-24, nan 
-133.875, 80.375, 1.9818752051573318e-24, nan 
-133.625, 80.375, 2.0142749768388434e-24, nan 
-133.375, 80.375, 1.9262501901848188e-24, nan 
-133.125, 80.375, 1.8968041434337064e-24, nan 
-132.875, 80.375, 1.887458954429281e-24, nan 
-132.625, 80.375, 1.814860524318745e-24, nan 
-132.375, 80.375, 2.104499162741967e-24, nan 
-132.125, 80.375, 1.7964644843021292e-24, nan 
-131.875, 80.375, 1.919759184603806e-24, nan 
-131.625, 80.375, 1.9464216861752047e-24, nan 
-131.375, 80.375, 1.984956933283412e-24, nan 
-131.125, 80.375, 2.138989293769225e-24, nan 
-130.875, 80.375, 1.9106422774011317e-24, nan 
-130.625, 80.375, 2.0062268308665484e-24, nan 
-130.375, 80.375, 1.9250114627148356e-24, nan 
-130.125, 80.375, 1.7678284831563183e-24, nan 
-129.875, 80.375, 2.0803014280045793e-24, nan 
-129.625, 80.375, 2.0785279323665337e-24, nan 
-129.375, 80.375, 1.8210102010141433e-24, nan 
-129.125, 80.375, 1.88239934228846e-24, nan 
-128.875, 80.375, 1.7173692055535627e-24, nan 
-128.625, 80.375, 1.7250638724047996e-24, nan 
-128.375, 80.375, 1.5552318044868606e-24, nan 
-128.125, 80.375, 1.6641809633772273e-24, nan 
-127.875, 80.375, 1.5902693586027915e-24, nan 
-127.625, 80.375, 1.5106742098130963e-24, nan 
-127.375, 80.375, 1.4679373658257495e-24, nan 
-127.125, 80.375, 1.3925796480496798e-24, nan 
-126.875, 80.375, 1.4170951288488053e-24, nan 
-126.625, 80.375, 1.3363975446557991e-24, nan 
-27.875, 80.375, 2.286399794667475e-23, nan 
-27.625, 80.375, 1.9415155911022683e-23, nan 
-27.375, 80.375, 1.830377026844257e-23, nan 
-27.125, 80.375, 1.8538023644979908e-23, nan 
-26.875, 80.375, 2.035060708361368e-23, nan 
-26.625, 80.375, 2.122573168032433e-23, nan 
-26.375, 80.375, 1.46302357984095e-23, nan 
-26.125, 80.375, 6.313717402147308e-24, nan 
-25.875, 80.375, 7.046414282456753e-24, nan 
-25.625, 80.375, 7.081571199943745e-24, nan 
-25.375, 80.375, 8.168230429868496e-24, nan 
-25.125, 80.375, 1.1811479013577908e-23, nan 
-24.875, 80.375, 1.9608379788947673e-23, nan 
-24.625, 80.375, 1.6201913981117732e-23, nan 
-24.375, 80.375, 1.870753455158481e-23, nan 
-24.125, 80.375, 6.376648988583924e-24, nan 
-23.875, 80.375, 1.57636284300898e-23, nan 
-23.625, 80.375, 3.438167086518087e-23, nan 
-23.375, 80.375, 3.233556642476656e-23, nan 
-23.125, 80.375, 4.065003277541295e-23, nan 
-22.875, 80.375, 1.9666639067941457e-23, nan 
-22.625, 80.375, 2.48612442477104e-23, nan 
-22.375, 80.375, 3.647670404406066e-23, nan 
-22.125, 80.375, 3.789862490827341e-23, nan 
-21.875, 80.375, 4.116437540626832e-23, nan 
-21.625, 80.375, 3.2112227236849984e-23, nan 
-21.375, 80.375, 2.9816614614733444e-23, nan 
-21.125, 80.375, 2.5383799040665922e-23, nan 
-20.875, 80.375, 2.0309282099728923e-23, nan 
-20.625, 80.375, 1.2083301395229336e-23, nan 
-20.375, 80.375, 6.081972559145797e-24, nan 
-20.125, 80.375, 4.904133728324599e-24, nan 
-19.875, 80.375, 4.488595042221684e-24, nan 
-19.625, 80.375, 3.747497408418071e-24, nan 
-19.375, 80.375, 3.468791634499286e-24, nan 
-19.125, 80.375, 5.247972689253927e-24, nan 
-18.875, 80.375, 4.520701004124882e-24, nan 
-18.625, 80.375, 7.053224196883316e-24, nan 
-18.375, 80.375, 8.013266316755348e-24, nan 
-18.125, 80.375, 9.030122228549826e-24, nan 
-17.875, 80.375, 1.3211661158882137e-23, nan 
-17.625, 80.375, 1.2517871412594904e-23, nan 
-17.375, 80.375, 1.1388027472184796e-23, nan 
-17.125, 80.375, 9.584242267403012e-24, nan 
-16.875, 80.375, 8.653867942794625e-24, nan 
-16.625, 80.375, 1.4983034345592082e-23, nan 
-16.375, 80.375, 2.2903084885775404e-23, nan 
-16.125, 80.375, 2.470911031267229e-23, nan 
-15.875, 80.375, 3.099000011070562e-23, nan 
-15.625, 80.375, 3.1350277290694716e-23, nan 
-15.375, 80.375, 3.502676847921475e-23, nan 
-15.125, 80.375, 3.436313697588582e-23, nan 
-14.875, 80.375, 3.082113633288494e-23, nan 
-14.625, 80.375, 2.2113628396137783e-23, nan 
-14.375, 80.375, 2.16667303494318e-23, nan 
-14.125, 80.375, 2.6760927296904573e-23, nan 
-13.875, 80.375, 2.5879115967135258e-23, nan 
-13.625, 80.375, 2.3102304604436758e-23, nan 
-13.375, 80.375, 1.2028041476759132e-23, nan 
-13.125, 80.375, 1.1756455959777732e-23, nan 
-12.875, 80.375, 4.815911462304026e-24, nan 
-12.625, 80.375, 4.631333817188033e-24, nan 
-12.375, 80.375, 4.3410625875275094e-24, nan 
-12.125, 80.375, 3.368369690251899e-24, nan 
-11.875, 80.375, 3.6736051497940095e-24, nan 
-11.625, 80.375, 2.3557453680651534e-24, nan 
-11.375, 80.375, 2.1069827548453206e-24, nan 
-11.125, 80.375, 2.394288377120794e-24, nan 
-10.875, 80.375, 4.51167000336522e-24, nan 
-10.625, 80.375, 5.801477089817827e-24, nan 
-10.375, 80.375, 6.060496483842445e-24, nan 
-10.125, 80.375, 5.964721334942994e-24, nan 
-9.875, 80.375, 6.838997372853467e-24, nan 
-9.625, 80.375, 1.2846659418153591e-23, nan 
-9.375, 80.375, 1.0014516961744606e-23, nan 
-9.125, 80.375, 1.0736246869437338e-23, nan 
-8.875, 80.375, 1.379677468969694e-23, nan 
-8.625, 80.375, 8.040026915660321e-24, nan 
-8.375, 80.375, 3.267290272507269e-23, nan 
-8.125, 80.375, 2.9572343197129544e-23, nan 
-7.875, 80.375, 2.950946503274049e-23, nan 
-7.625, 80.375, 3.0381864950777097e-23, nan 
-7.375, 80.375, 2.6892053631303173e-23, nan 
-7.125, 80.375, 3.287251535027952e-23, nan 
-6.875, 80.375, 3.4752036693330634e-23, nan 
-6.625, 80.375, 3.3955865637052304e-23, nan 
-6.375, 80.375, 3.167567956580699e-23, nan 
-6.125, 80.375, 3.130577862016801e-23, nan 
-5.875, 80.375, 1.9202146674246748e-23, nan 
-5.625, 80.375, 2.0650958335498173e-23, nan 
-5.375, 80.375, 2.141716495263363e-23, nan 
-5.125, 80.375, 2.056346352096733e-23, nan 
-4.875, 80.375, 5.073530147241599e-24, nan 
-4.625, 80.375, 6.58513785725694e-24, nan 
-4.375, 80.375, 4.3575400686748384e-24, nan 
-4.125, 80.375, 3.867316581982252e-24, nan 
-3.875, 80.375, 4.509085271219812e-24, nan 
-3.625, 80.375, 3.558779934819024e-24, nan 
-3.375, 80.375, 5.79086368430715e-24, nan 
-3.125, 80.375, 7.768124630856521e-24, nan 
-2.875, 80.375, 7.605028831139942e-24, nan 
-2.625, 80.375, 7.634263362002606e-24, nan 
-2.375, 80.375, 7.932373205030947e-24, nan 
-2.125, 80.375, 7.321319286867779e-24, nan 
-1.875, 80.375, 9.311458996080147e-24, nan 
-1.625, 80.375, 1.1296018286523576e-23, nan 
-1.375, 80.375, 1.2183889945747477e-23, nan 
-1.125, 80.375, 1.1532314727077455e-23, nan 
-0.875, 80.375, 1.3880893995060187e-23, nan 
-0.625, 80.375, 1.2084527912635383e-23, nan 
-0.375, 80.375, 1.3524465413420158e-23, nan 
-0.125, 80.375, 1.3056899396998395e-23, nan 
0.125, 80.375, 1.3506572602961726e-23, nan 
0.375, 80.375, 1.1834582881009308e-23, nan 
0.625, 80.375, 1.1229619272536155e-23, nan 
0.875, 80.375, 1.7873774694355374e-23, nan 
1.125, 80.375, 1.957812109794334e-23, nan 
1.375, 80.375, 3.9645945164833796e-23, nan 
1.625, 80.375, 4.034513666365095e-23, nan 
1.875, 80.375, 3.377719385877573e-23, nan 
2.125, 80.375, 2.4113098825105594e-23, nan 
2.375, 80.375, 2.488822850038797e-23, nan 
2.625, 80.375, 4.631927310385136e-23, nan 
2.875, 80.375, 6.625050866578347e-23, nan 
3.125, 80.375, 6.399286136548742e-23, nan 
3.375, 80.375, 4.488855917074597e-23, nan 
3.625, 80.375, 4.025400540352317e-23, nan 
3.875, 80.375, 4.4850410438596703e-23, nan 
4.125, 80.375, 4.918303130470346e-23, nan 
4.375, 80.375, 5.711915697940702e-23, nan 
4.625, 80.375, 5.598998456690172e-23, nan 
4.875, 80.375, 5.401749141603742e-23, nan 
5.125, 80.375, 5.516881082216595e-23, nan 
5.375, 80.375, 3.1803050624599376e-23, nan 
5.625, 80.375, 3.0048565137721855e-23, nan 
5.875, 80.375, 1.8449394130167184e-23, nan 
6.125, 80.375, 1.579207849518006e-23, nan 
6.375, 80.375, 1.0717297638579025e-23, nan 
6.625, 80.375, 9.416493448833158e-24, nan 
6.875, 80.375, 1.0991855395618577e-23, nan 
7.125, 80.375, 9.269712097371495e-24, nan 
7.375, 80.375, 8.7545313175237e-24, nan 
7.625, 80.375, 9.291506278983435e-24, nan 
7.875, 80.375, 8.715281393809279e-24, nan 
8.125, 80.375, 9.012014068008053e-24, nan 
8.375, 80.375, 8.7338688154986e-24, nan 
8.625, 80.375, 7.828706526234242e-24, nan 
8.875, 80.375, 1.0118239781436628e-23, nan 
9.125, 80.375, 2.0142866946465134e-23, nan 
9.375, 80.375, 3.206456235391394e-23, nan 
9.625, 80.375, 4.2899688801482815e-23, nan 
9.875, 80.375, 4.7820520744240855e-23, nan 
10.125, 80.375, 3.6548750886080484e-23, nan 
10.375, 80.375, 2.569041196833678e-23, nan 
10.625, 80.375, 3.793958850137842e-23, nan 
10.875, 80.375, 5.875623988277597e-23, nan 
11.125, 80.375, 6.229751988032013e-23, nan 
11.375, 80.375, 5.382914620848165e-23, nan 
11.625, 80.375, 1.9926499456848637e-23, nan 
11.875, 80.375, 2.7944088245437456e-23, nan 
12.125, 80.375, 4.527893294308242e-23, nan 
12.375, 80.375, 5.260180752543379e-23, nan 
12.625, 80.375, 5.2599641171126985e-23, nan 
12.875, 80.375, 4.285636687718091e-23, nan 
13.125, 80.375, 4.133486811417013e-23, nan 
13.375, 80.375, 3.851927644830238e-23, nan 
13.625, 80.375, 3.3189886840851726e-23, nan 
13.875, 80.375, 2.6681988201375304e-23, nan 
14.125, 80.375, 6.646594724708393e-24, nan 
14.375, 80.375, 1.57440319883648e-23, nan 
14.625, 80.375, 2.4444704872631055e-23, nan 
14.875, 80.375, 3.113706854907748e-23, nan 
15.125, 80.375, 3.5884451659073977e-23, nan 
15.375, 80.375, 3.290680827903056e-23, nan 
15.625, 80.375, 4.4501229712116595e-23, nan 
15.875, 80.375, 4.577427547927222e-23, nan 
16.125, 80.375, 5.2342916425283516e-23, nan 
16.375, 80.375, 4.787745009596401e-23, nan 
16.625, 80.375, 6.289522213178918e-23, nan 
16.875, 80.375, 4.514385836259704e-23, nan 
17.125, 80.375, 5.721167405900244e-23, nan 
17.375, 80.375, 5.292015319245936e-23, nan 
17.625, 80.375, 4.98267330711968e-23, nan 
17.875, 80.375, 5.98201148098943e-23, nan 
18.125, 80.375, 4.507783834202226e-23, nan 
18.375, 80.375, 4.461827121944174e-23, nan 
18.625, 80.375, 4.875963532545092e-23, nan 
18.875, 80.375, 5.1737514216179757e-23, nan 
19.125, 80.375, 6.616750118675675e-23, nan 
19.375, 80.375, 4.7425188194955316e-23, nan 
19.625, 80.375, 4.5270455227364837e-23, nan 
19.875, 80.375, 3.292997696632713e-23, nan 
20.125, 80.375, 2.578913092151646e-23, nan 
20.375, 80.375, 3.112028877353297e-23, nan 
20.625, 80.375, 4.949381999652824e-23, nan 
20.875, 80.375, 3.3394312470032806e-23, nan 
21.125, 80.375, 2.514275945456215e-23, nan 
21.375, 80.375, 3.836802604903493e-23, nan 
21.625, 80.375, 3.6253002650209436e-23, nan 
21.875, 80.375, 9.228690817061532e-23, nan 
22.125, 80.375, 5.490943151424271e-23, nan 
22.375, 80.375, 6.501155483900317e-23, nan 
22.625, 80.375, 7.024802523146099e-23, nan 
22.875, 80.375, 4.571958293676496e-23, nan 
23.125, 80.375, 5.126202518606377e-23, nan 
23.375, 80.375, 3.777261310288957e-23, nan 
23.625, 80.375, 6.295956554270577e-23, nan 
23.875, 80.375, 7.592606031919968e-23, nan 
24.125, 80.375, 5.644473054409696e-23, nan 
24.375, 80.375, 5.0073213363682295e-23, nan 
24.625, 80.375, 5.199221616737038e-23, nan 
24.875, 80.375, 3.702476826089429e-23, nan 
25.125, 80.375, 8.674921876993445e-23, nan 
25.375, 80.375, 6.833946840446248e-23, nan 
25.625, 80.375, 7.14885831452457e-23, nan 
25.875, 80.375, 6.408766494455442e-23, nan 
26.125, 80.375, 5.835931132620517e-23, nan 
26.375, 80.375, 6.547430809815938e-23, nan 
26.625, 80.375, 8.956020259811605e-23, nan 
26.875, 80.375, 1.0792053382747759e-22, nan 
27.125, 80.375, 1.0941256945861773e-22, nan 
27.375, 80.375, 8.543907305876518e-23, nan 
27.625, 80.375, 5.951866877751109e-23, nan 
27.875, 80.375, 5.578854587548536e-23, nan 
28.125, 80.375, 6.632345830274407e-23, nan 
28.375, 80.375, 5.531601871585843e-23, nan 
28.625, 80.375, 8.121987004466329e-23, nan 
28.875, 80.375, 4.8257817996471804e-23, nan 
29.125, 80.375, 2.267573786711136e-23, nan 
29.375, 80.375, 4.3073161174576837e-23, nan 
29.625, 80.375, 3.030244277707583e-23, nan 
29.875, 80.375, 9.0792786774787e-23, nan 
30.125, 80.375, 7.431998447859186e-23, nan 
30.375, 80.375, 1.176142775788825e-22, nan 
30.625, 80.375, 1.676246098073717e-22, nan 
30.875, 80.375, 1.269101193553995e-22, nan 
31.125, 80.375, 6.837789750354085e-23, nan 
31.375, 80.375, 5.348972047097876e-23, nan 
31.625, 80.375, 1.3417314826447462e-22, nan 
31.875, 80.375, 2.0654779246438218e-22, nan 
32.125, 80.375, 1.565706514058881e-22, nan 
32.375, 80.375, 9.842590398597322e-23, nan 
32.625, 80.375, 1.2539293968706218e-22, nan 
32.875, 80.375, 1.16130447043668e-22, nan 
33.125, 80.375, 1.1568722404021783e-22, nan 
33.375, 80.375, 1.168247503648386e-22, nan 
33.625, 80.375, 1.0042741183386063e-22, nan 
33.875, 80.375, 9.860817047258744e-23, nan 
34.125, 80.375, 8.986577477908246e-23, nan 
34.375, 80.375, 6.149840553746563e-23, nan 
34.625, 80.375, 3.7891695897657993e-23, nan 
34.875, 80.375, 3.318205346045591e-23, nan 
35.125, 80.375, 2.5667767578437434e-23, nan 
35.375, 80.375, 2.4790709267695104e-23, nan 
35.625, 80.375, 3.2758216988007554e-23, nan 
35.875, 80.375, 3.705927795732801e-23, nan 
36.125, 80.375, 6.145188801192371e-23, nan 
36.375, 80.375, 6.290327397804141e-23, nan 
36.625, 80.375, 6.528904809331931e-23, nan 
36.875, 80.375, 3.57113596454036e-23, nan 
37.125, 80.375, 4.234319447779894e-23, nan 
37.375, 80.375, 8.050283927794647e-23, nan 
37.625, 80.375, 6.808913617827533e-23, nan 
37.875, 80.375, 6.906521576702059e-23, nan 
38.125, 80.375, 5.788028570530166e-23, nan 
38.375, 80.375, 3.4399857068708687e-23, nan 
38.625, 80.375, 1.2079770716526007e-22, nan 
38.875, 80.375, 3.2310804698659163e-23, nan 
39.125, 80.375, 2.8203897623844957e-23, nan 
39.375, 80.375, 4.633812443761771e-23, nan 
39.625, 80.375, 5.421325281467473e-23, nan 
39.875, 80.375, 9.714979539827754e-23, nan 
40.125, 80.375, 5.517732809642637e-23, nan 
40.375, 80.375, 6.626805150293188e-23, nan 
40.625, 80.375, 8.336936726242739e-23, nan 
40.875, 80.375, 6.866948033734861e-23, nan 
41.125, 80.375, 7.935783889528878e-23, nan 
41.375, 80.375, 5.768394958268684e-23, nan 
41.625, 80.375, 6.852268293884982e-23, nan 
41.875, 80.375, 8.960267420267628e-23, nan 
42.125, 80.375, 7.202819814474607e-23, nan 
42.375, 80.375, 5.54161226906077e-23, nan 
42.625, 80.375, 6.607515002255576e-23, nan 
42.875, 80.375, 4.1939225080579804e-23, nan 
43.125, 80.375, 6.723652116459721e-23, nan 
43.375, 80.375, 5.731379087084718e-23, nan 
43.625, 80.375, 6.371085003323323e-23, nan 
43.875, 80.375, 6.960221444832425e-23, nan 
44.125, 80.375, 6.938290875562183e-23, nan 
44.375, 80.375, 4.460538846685377e-23, nan 
44.625, 80.375, 4.385315958055294e-23, nan 
44.875, 80.375, 6.694331244943849e-23, nan 
45.125, 80.375, 7.499716712985789e-23, nan 
45.375, 80.375, 2.4652876993062803e-23, nan 
45.625, 80.375, 3.8594615624866326e-23, nan 
45.875, 80.375, 3.361725494590285e-23, nan 
46.125, 80.375, 3.2893811473221353e-23, nan 
46.375, 80.375, 2.2303221030757932e-23, nan 
46.625, 80.375, 1.9178199166682369e-23, nan 
46.875, 80.375, 1.5887544684303065e-23, nan 
47.125, 80.375, 1.5139149359980784e-23, nan 
47.375, 80.375, 1.472557088505935e-23, nan 
47.625, 80.375, 1.4371460012253916e-23, nan 
47.875, 80.375, 1.4968051152173492e-23, nan 
48.125, 80.375, 1.5564965578383852e-23, nan 
48.375, 80.375, 2.4011079724972575e-23, nan 
48.625, 80.375, 1.663991180827695e-23, nan 
48.875, 80.375, 2.8900184733926995e-23, nan 
49.125, 80.375, 1.576027355874796e-23, nan 
49.375, 80.375, 1.8426708645774822e-23, nan 
49.625, 80.375, 5.190612889441801e-23, nan 
49.875, 80.375, 3.5176010413597445e-23, nan 
50.125, 80.375, 7.619248713028596e-23, nan 
50.375, 80.375, 3.250761982531918e-23, nan 
50.625, 80.375, 3.0542560774485326e-23, nan 
50.875, 80.375, 4.080861724671468e-23, nan 
51.125, 80.375, 3.086969721684997e-23, nan 
51.375, 80.375, 5.630836202225955e-23, nan 
51.625, 80.375, 2.905912178925236e-23, nan 
51.875, 80.375, 3.2926167684218035e-23, nan 
52.125, 80.375, 2.974210793563942e-23, nan 
52.375, 80.375, 1.9141890460722234e-23, nan 
52.625, 80.375, 2.053053862384433e-23, nan 
52.875, 80.375, 1.5734208696738247e-23, nan 
53.125, 80.375, 1.4056035814176268e-23, nan 
53.375, 80.375, 2.1533915313332884e-23, nan 
53.625, 80.375, 4.5082481113867015e-23, nan 
53.875, 80.375, 4.3981871043780474e-23, nan 
54.125, 80.375, 4.676059903662133e-23, nan 
54.375, 80.375, 4.5516183793869993e-23, nan 
54.625, 80.375, 5.417219132309571e-23, nan 
54.875, 80.375, 4.697023782877577e-23, nan 
55.125, 80.375, 5.856215247968461e-23, nan 
55.375, 80.375, 7.650801274185371e-23, nan 
55.625, 80.375, 5.964189479471072e-23, nan 
55.875, 80.375, 8.401363565437402e-23, nan 
56.125, 80.375, 7.82535119324852e-23, nan 
56.375, 80.375, 1.0127837130861146e-22, nan 
56.625, 80.375, 1.0778635742893027e-22, nan 
56.875, 80.375, 1.0543908867727071e-22, nan 
57.125, 80.375, 9.564828824652988e-23, nan 
57.375, 80.375, 2.691913231700813e-22, nan 
57.625, 80.375, 3.8383493503992344e-22, nan 
57.875, 80.375, 3.5892680073438396e-22, nan 
58.125, 80.375, 3.731965196360539e-22, nan 
58.375, 80.375, 3.3004888864317024e-22, nan 
58.625, 80.375, 3.0051634110286105e-22, nan 
58.875, 80.375, 4.522098480953311e-22, nan 
59.125, 80.375, 4.1356018941314596e-22, nan 
59.375, 80.375, 4.1759772385045444e-22, nan 
59.625, 80.375, 3.7182934129449346e-22, nan 
59.875, 80.375, 1.2419983848268014e-22, nan 
60.125, 80.375, 1.44989115746744e-22, nan 
60.375, 80.375, 1.1850497925820917e-22, nan 
60.625, 80.375, 1.1285953476941992e-22, nan 
60.875, 80.375, 1.1041423306810436e-22, nan 
61.125, 80.375, 1.186771868765835e-22, nan 
61.375, 80.375, 1.0630154472874924e-22, nan 
61.625, 80.375, 8.207338278511081e-23, nan 
61.875, 80.375, 6.220950653111656e-23, nan 
62.125, 80.375, 1.0352140635522331e-22, nan 
62.375, 80.375, 1.2991829759319558e-22, nan 
62.625, 80.375, 8.82784762050028e-23, nan 
62.875, 80.375, 1.4560492860635738e-22, nan 
63.125, 80.375, 1.3085104990446094e-22, nan 
63.375, 80.375, 1.390162201433202e-22, nan 
63.625, 80.375, 1.3841516159244148e-22, nan 
63.875, 80.375, 1.3286777471589668e-22, nan 
64.125, 80.375, 1.137560403200044e-22, nan 
64.375, 80.375, 1.0467185387317899e-22, nan 
64.625, 80.375, 9.788894206617594e-23, nan 
64.875, 80.375, 9.188521449625722e-23, nan 
65.125, 80.375, 8.132895889635065e-23, nan 
65.375, 80.375, 9.642316874636696e-23, nan 
65.625, 80.375, 1.0503810351968283e-22, nan 
65.875, 80.375, 8.803397085422884e-23, nan 
66.125, 80.375, 9.336586271600625e-23, nan 
66.375, 80.375, 1.2453207971175196e-22, nan 
66.625, 80.375, 1.1868523918422504e-22, nan 
66.875, 80.375, 1.1797958944433302e-22, nan 
67.125, 80.375, 1.026843429972926e-22, nan 
67.375, 80.375, 1.2481927950867238e-22, nan 
67.625, 80.375, 1.0725001377996315e-22, nan 
67.875, 80.375, 1.0798612436192023e-22, nan 
68.125, 80.375, 1.140526090474894e-22, nan 
68.375, 80.375, 1.1922682480520484e-22, nan 
68.625, 80.375, 1.177630568800873e-22, nan 
68.875, 80.375, 1.146343828166538e-22, nan 
69.125, 80.375, 1.1882677649261085e-22, nan 
69.375, 80.375, 1.070482154207405e-22, nan 
69.625, 80.375, 1.0901360286540703e-22, nan 
69.875, 80.375, 8.354222809366802e-23, nan 
70.125, 80.375, 8.060134188969753e-23, nan 
70.375, 80.375, 8.073463271627903e-23, nan 
70.625, 80.375, 8.609669949998608e-23, nan 
70.875, 80.375, 6.608643838765381e-23, nan 
71.125, 80.375, 6.598894880029301e-23, nan 
