# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
71.375, 80.375, 1.2403734566386347e-22, nan 
71.625, 80.375, 1.5884557494444526e-22, nan 
71.875, 80.375, 1.2662979923892896e-22, nan 
72.125, 80.375, 1.1269176302560286e-22, nan 
72.375, 80.375, 8.648099666332903e-23, nan 
72.625, 80.375, 1.2835845184415295e-22, nan 
72.875, 80.375, 1.0494739668071968e-22, nan 
73.125, 80.375, 1.2134179663605647e-22, nan 
73.375, 80.375, 6.311222869741875e-23, nan 
73.625, 80.375, 1.2462168025572298e-22, nan 
73.875, 80.375, 5.314321975621894e-23, nan 
74.125, 80.375, 7.303273474812413e-23, nan 
74.375, 80.375, 4.0520606275323104e-23, nan 
74.625, 80.375, 3.8023713010151276e-23, nan 
74.875, 80.375, 7.053569589345799e-23, nan 
75.125, 80.375, 1.3109749136381354e-22, nan 
75.375, 80.375, 8.866761700005716e-23, nan 
75.625, 80.375, 1.3761249861648313e-22, nan 
75.875, 80.375, 1.6771191165442679e-22, nan 
76.125, 80.375, 1.4731461332510738e-22, nan 
76.375, 80.375, 1.181064015230109e-22, nan 
76.625, 80.375, 1.0710323678518478e-22, nan 
76.875, 80.375, 9.213277180909508e-23, nan 
77.125, 80.375, 9.949157792942687e-23, nan 
77.375, 80.375, 1.0741289345832692e-22, nan 
77.625, 80.375, 1.1638604577860582e-22, nan 
77.875, 80.375, 1.8667030930985417e-22, nan 
78.125, 80.375, 2.1164593911113055e-22, nan 
78.375, 80.375, 2.665412316846381e-22, nan 
78.625, 80.375, 2.64306206599925e-22, nan 
78.875, 80.375, 2.341028935375227e-22, nan 
79.125, 80.375, 2.1228736581164662e-22, nan 
79.375, 80.375, 1.997997778868438e-22, nan 
79.625, 80.375, 1.619808469776298e-22, nan 
79.875, 80.375, 2.115592177996316e-22, nan 
80.125, 80.375, 1.9475867347461158e-22, nan 
80.375, 80.375, 3.082605704044571e-22, nan 
80.625, 80.375, 2.264536720026125e-22, nan 
80.875, 80.375, 2.505866512192367e-22, nan 
81.125, 80.375, 3.5680163532201556e-22, nan 
81.375, 80.375, 2.891525403921347e-22, nan 
81.625, 80.375, 3.6335334804588354e-22, nan 
81.875, 80.375, 3.543591329397785e-22, nan 
82.125, 80.375, 3.104120273566473e-22, nan 
82.375, 80.375, 2.855512604353955e-22, nan 
82.625, 80.375, 3.463673909885064e-22, nan 
82.875, 80.375, 3.4348334736679864e-22, nan 
83.125, 80.375, 3.563509611957149e-22, nan 
83.375, 80.375, 2.997318022136302e-22, nan 
83.625, 80.375, 3.4748265154024097e-22, nan 
83.875, 80.375, 4.874147987032091e-22, nan 
84.125, 80.375, 4.750343332997673e-22, nan 
84.375, 80.375, 4.655475035293985e-22, nan 
84.625, 80.375, 4.940481341296819e-22, nan 
84.875, 80.375, 5.49949926924221e-22, nan 
85.125, 80.375, 5.293739701493292e-22, nan 
85.375, 80.375, 5.440979316645577e-22, nan 
85.625, 80.375, 5.055631758449512e-22, nan 
85.875, 80.375, 5.310884071753789e-22, nan 
86.125, 80.375, 5.54128221763976e-22, nan 
86.375, 80.375, 5.0475533407723135e-22, nan 
86.625, 80.375, 5.679051737393797e-22, nan 
86.875, 80.375, 4.906541888243212e-22, nan 
87.125, 80.375, 6.246675855148848e-22, nan 
87.375, 80.375, 5.140738639306935e-22, nan 
87.625, 80.375, 4.030128112671651e-22, nan 
87.875, 80.375, 4.998032042388768e-22, nan 
88.125, 80.375, 5.185974172986939e-22, nan 
88.375, 80.375, 4.5030264361086465e-22, nan 
88.625, 80.375, 2.8747867640540623e-22, nan 
88.875, 80.375, 3.955640536568538e-22, nan 
89.125, 80.375, 4.425201255337418e-22, nan 
89.375, 80.375, 5.912072447018254e-22, nan 
89.625, 80.375, 3.291663164060385e-22, nan 
89.875, 80.375, 2.5674070897922464e-22, nan 
90.125, 80.375, 4.249488883186356e-22, nan 
90.375, 80.375, 4.360477644207931e-22, nan 
90.625, 80.375, 4.247404789301163e-22, nan 
90.875, 80.375, 4.0653212597995838e-22, nan 
91.125, 80.375, 3.644292280004373e-22, nan 
91.375, 80.375, 3.910175874786868e-22, nan 
91.625, 80.375, 2.3062206021629835e-22, nan 
91.875, 80.375, 1.607212872090602e-22, nan 
92.125, 80.375, 3.0053344241203277e-22, nan 
92.375, 80.375, 3.703334551649398e-22, nan 
92.625, 80.375, 4.641030776063842e-22, nan 
92.875, 80.375, 5.166834245976443e-22, nan 
93.125, 80.375, 4.808571802446365e-22, nan 
93.375, 80.375, 2.9578175545490295e-22, nan 
93.625, 80.375, 3.823899662984257e-22, nan 
93.875, 80.375, 3.855981645385876e-22, nan 
94.125, 80.375, 2.200796700600438e-22, nan 
94.375, 80.375, 1.477239268393259e-22, nan 
94.625, 80.375, 1.4015382431989266e-22, nan 
94.875, 80.375, 4.567482843859303e-22, nan 
95.125, 80.375, 9.617811625457324e-22, nan 
95.375, 80.375, 6.529980225669593e-22, nan 
95.625, 80.375, 6.020604778567621e-22, nan 
95.875, 80.375, 4.526870742676079e-22, nan 
96.125, 80.375, 6.034976716293061e-22, nan 
96.375, 80.375, 9.537934313064076e-22, nan 
96.625, 80.375, 6.689332441699129e-22, nan 
96.875, 80.375, 5.41401359863952e-22, nan 
97.125, 80.375, 6.607081137764928e-22, nan 
97.375, 80.375, 4.787667739597451e-22, nan 
97.625, 80.375, 4.198991341155826e-22, nan 
97.875, 80.375, 4.498583549162971e-22, nan 
98.125, 80.375, 5.67581024179049e-22, nan 
98.375, 80.375, 5.036311329368265e-22, nan 
98.625, 80.375, 5.538586920027552e-22, nan 
98.875, 80.375, 5.4921152315890955e-22, nan 
99.125, 80.375, 4.472336351881606e-22, nan 
99.375, 80.375, 3.677700957161187e-22, nan 
99.625, 80.375, 4.845512486036233e-22, nan 
99.875, 80.375, 4.546362959431915e-22, nan 
100.125, 80.375, 6.0070499514517475e-22, nan 
100.375, 80.375, 6.966569194726334e-22, nan 
100.625, 80.375, 6.801354562037548e-22, nan 
100.875, 80.375, 5.445963762337675e-22, nan 
101.125, 80.375, 6.014066305952075e-22, nan 
101.375, 80.375, 6.475153682472985e-22, nan 
101.625, 80.375, 7.506104156541297e-22, nan 
101.875, 80.375, 7.559149500517359e-22, nan 
102.125, 80.375, 4.99196351978014e-22, nan 
102.375, 80.375, 9.697050792717935e-22, nan 
102.625, 80.375, 8.954291988997186e-22, nan 
102.875, 80.375, 1.0808135631405416e-21, nan 
103.125, 80.375, 9.704121638701503e-22, nan 
103.375, 80.375, 9.377550913140807e-22, nan 
103.625, 80.375, 1.3127407813226332e-21, nan 
103.875, 80.375, 9.447358122344795e-22, nan 
104.125, 80.375, 1.1920645592453544e-21, nan 
104.375, 80.375, 1.2695394991603864e-21, nan 
104.625, 80.375, 1.1973360900216707e-21, nan 
104.875, 80.375, 9.60125634665583e-22, nan 
105.125, 80.375, 1.0013158845851086e-21, nan 
105.375, 80.375, 9.72444653194293e-22, nan 
105.625, 80.375, 9.425195388731203e-22, nan 
105.875, 80.375, 7.51974026248849e-22, nan 
106.125, 80.375, 1.2700157337710204e-21, nan 
106.375, 80.375, 1.366073970639813e-21, nan 
106.625, 80.375, 1.1822920886413951e-21, nan 
106.875, 80.375, 1.0243940970357195e-21, nan 
107.125, 80.375, 1.2026961409074334e-21, nan 
107.375, 80.375, 1.3797418725680738e-21, nan 
107.625, 80.375, 1.4693531549705405e-21, nan 
107.875, 80.375, 1.1248131810197736e-21, nan 
108.125, 80.375, 1.3156351809416578e-21, nan 
108.375, 80.375, 1.078123797891344e-21, nan 
108.625, 80.375, 5.531133086484768e-22, nan 
108.875, 80.375, 5.651478929320057e-22, nan 
109.125, 80.375, 7.538459717505992e-22, nan 
109.375, 80.375, 8.200446026825959e-22, nan 
109.625, 80.375, 8.735998662473012e-22, nan 
109.875, 80.375, 5.173383292934394e-22, nan 
110.125, 80.375, 4.925079189365692e-22, nan 
110.375, 80.375, 7.4586579480940305e-22, nan 
110.625, 80.375, 6.177300143387121e-22, nan 
110.875, 80.375, 2.425560239481703e-22, nan 
111.125, 80.375, 1.0783331990302346e-21, nan 
111.375, 80.375, 9.74828667225043e-22, nan 
111.625, 80.375, 1.2019805951034691e-21, nan 
111.875, 80.375, 1.2855493110361548e-21, nan 
112.125, 80.375, 6.029092090105305e-22, nan 
112.375, 80.375, 9.843009114723762e-22, nan 
112.625, 80.375, 1.236892370951117e-21, nan 
112.875, 80.375, 1.4113529123374233e-21, nan 
113.125, 80.375, 1.5816746121271752e-21, nan 
113.375, 80.375, 1.171456188136381e-21, nan 
113.625, 80.375, 7.0586413498103605e-22, nan 
113.875, 80.375, 9.240225986961546e-22, nan 
114.125, 80.375, 5.122647080655457e-22, nan 
114.375, 80.375, 4.901098203059169e-22, nan 
114.625, 80.375, 6.820325957386749e-22, nan 
114.875, 80.375, 1.8316232273653843e-21, nan 
115.125, 80.375, 1.6183390112645882e-21, nan 
115.375, 80.375, 1.8387967265718412e-21, nan 
115.625, 80.375, 1.4271076287138023e-21, nan 
115.875, 80.375, 9.985092627435816e-22, nan 
116.125, 80.375, 1.6214294123797574e-21, nan 
116.375, 80.375, 1.6961306718164555e-21, nan 
116.625, 80.375, 2.0834172530591373e-21, nan 
116.875, 80.375, 1.9518087619258597e-21, nan 
117.125, 80.375, 1.385402169695924e-21, nan 
117.375, 80.375, 1.2476190569501762e-21, nan 
117.625, 80.375, 1.5126229557163387e-21, nan 
117.875, 80.375, 1.6149656023576955e-21, nan 
118.125, 80.375, 1.6603796247233447e-21, nan 
118.375, 80.375, 1.4145547079105897e-21, nan 
118.625, 80.375, 1.52798816960845e-21, nan 
118.875, 80.375, 1.724738798339647e-21, nan 
119.125, 80.375, 1.6427100051148965e-21, nan 
119.375, 80.375, 1.7969842317115906e-21, nan 
119.625, 80.375, 1.7386990931695713e-21, nan 
119.875, 80.375, 1.792193173359295e-21, nan 
120.125, 80.375, 1.420838046425776e-21, nan 
120.375, 80.375, 1.326249227276891e-21, nan 
120.625, 80.375, 1.2491134050815032e-21, nan 
120.875, 80.375, 1.1445095631771512e-21, nan 
121.125, 80.375, 1.3446016669332074e-21, nan 
121.375, 80.375, 5.885320925694406e-22, nan 
121.625, 80.375, 9.237598455085305e-22, nan 
121.875, 80.375, 1.076133457971912e-21, nan 
122.125, 80.375, 5.824450342576863e-22, nan 
122.375, 80.375, 4.766366286640826e-22, nan 
122.625, 80.375, 6.052240722120468e-22, nan 
122.875, 80.375, 9.45234117950197e-22, nan 
123.125, 80.375, 9.168712120745243e-22, nan 
123.375, 80.375, 5.930587506905566e-22, nan 
123.625, 80.375, 6.630635308611204e-22, nan 
123.875, 80.375, 5.48482043882269e-22, nan 
124.125, 80.375, 6.275802920535195e-22, nan 
124.375, 80.375, 6.315872478885789e-22, nan 
124.625, 80.375, 7.463450550289457e-22, nan 
124.875, 80.375, 6.117373404081176e-22, nan 
125.125, 80.375, 5.595725694713511e-22, nan 
125.375, 80.375, 7.521910213522457e-22, nan 
125.625, 80.375, 6.2806615785218305e-22, nan 
125.875, 80.375, 7.854639338915417e-22, nan 
126.125, 80.375, 9.636796420644617e-22, nan 
126.375, 80.375, 9.560224660618728e-22, nan 
126.625, 80.375, 1.0815319710349515e-21, nan 
126.875, 80.375, 7.946863825890844e-22, nan 
127.125, 80.375, 4.575369952386967e-22, nan 
127.375, 80.375, 5.638021755704709e-22, nan 
127.625, 80.375, 4.520095615646771e-22, nan 
127.875, 80.375, 1.7140041862753754e-22, nan 
128.125, 80.375, 2.179428347622508e-22, nan 
128.375, 80.375, 4.1365266142452293e-22, nan 
128.625, 80.375, 3.5349756869922705e-22, nan 
128.875, 80.375, 5.625592338724972e-22, nan 
129.125, 80.375, 2.6643887108936833e-22, nan 
129.375, 80.375, 2.3542094958950495e-22, nan 
129.625, 80.375, 3.422583752087022e-22, nan 
129.875, 80.375, 6.8531721955301375e-22, nan 
130.125, 80.375, 9.772408833562596e-22, nan 
130.375, 80.375, 1.1945219984983202e-21, nan 
130.625, 80.375, 5.0056292825990865e-22, nan 
130.875, 80.375, 1.4106996405041962e-22, nan 
131.125, 80.375, 1.0382339214057754e-21, nan 
131.375, 80.375, 1.3125990473120453e-21, nan 
131.625, 80.375, 1.6760661317679237e-21, nan 
131.875, 80.375, 6.270238277128833e-22, nan 
132.125, 80.375, 5.644397422880187e-22, nan 
132.375, 80.375, 8.238070394267298e-22, nan 
132.625, 80.375, 8.209626948053386e-22, nan 
132.875, 80.375, 9.657977425238292e-22, nan 
133.125, 80.375, 5.48539704407778e-22, nan 
133.375, 80.375, 4.588678516344004e-22, nan 
133.625, 80.375, 2.970968685148202e-22, nan 
133.875, 80.375, 3.196420653773214e-22, nan 
134.125, 80.375, 4.95352354122418e-22, nan 
134.375, 80.375, 4.1200906907065173e-22, nan 
134.625, 80.375, 3.8160374332318323e-22, nan 
134.875, 80.375, 3.6118092699009504e-22, nan 
135.125, 80.375, 2.8924369636260564e-22, nan 
135.375, 80.375, 2.6639054839241923e-22, nan 
135.625, 80.375, 1.9473577207780713e-22, nan 
135.875, 80.375, 3.6680458585230163e-22, nan 
136.125, 80.375, 2.441233004640859e-22, nan 
136.375, 80.375, 1.5695455589521806e-22, nan 
136.625, 80.375, 2.748772736511272e-22, nan 
136.875, 80.375, 2.352500536322844e-22, nan 
137.125, 80.375, 1.456592662312074e-22, nan 
137.375, 80.375, 1.905914196378329e-22, nan 
137.625, 80.375, 2.962207748187515e-22, nan 
137.875, 80.375, 2.0379944354692156e-22, nan 
138.125, 80.375, 1.4787868480753946e-22, nan 
138.375, 80.375, 1.7370852507030454e-22, nan 
138.625, 80.375, 2.5177579357364126e-22, nan 
138.875, 80.375, 2.9478362010467425e-22, nan 
139.125, 80.375, 2.435917986080308e-22, nan 
139.375, 80.375, 2.5927790254930713e-22, nan 
139.625, 80.375, 2.3494144332057246e-22, nan 
139.875, 80.375, 2.6578624199662398e-22, nan 
140.125, 80.375, 2.8953698892556705e-22, nan 
140.375, 80.375, 2.432257026581702e-22, nan 
140.625, 80.375, 2.4981561198115994e-22, nan 
140.875, 80.375, 3.2890969777133813e-22, nan 
141.125, 80.375, 2.8817669200981354e-22, nan 
141.375, 80.375, 3.023557918799556e-22, nan 
141.625, 80.375, 3.4731655475912146e-22, nan 
141.875, 80.375, 3.4147043683996834e-22, nan 
142.125, 80.375, 4.078448346176782e-22, nan 
142.375, 80.375, 5.321492079726875e-22, nan 
142.625, 80.375, 5.378053229506386e-22, nan 
142.875, 80.375, 7.492554961332677e-22, nan 
143.125, 80.375, 5.079787276632907e-22, nan 
143.375, 80.375, 4.0915123191811294e-22, nan 
143.625, 80.375, 3.1957466638951894e-22, nan 
143.875, 80.375, 2.684482714963158e-22, nan 
144.125, 80.375, 3.0708081474194224e-22, nan 
144.375, 80.375, 3.0388568164040445e-22, nan 
144.625, 80.375, 2.376466583329567e-22, nan 
144.875, 80.375, 2.7337798664308237e-22, nan 
145.125, 80.375, 2.3966675935028537e-22, nan 
145.375, 80.375, 2.264753621064696e-22, nan 
145.625, 80.375, 2.20941065650203e-22, nan 
145.875, 80.375, 1.9526388530464077e-22, nan 
146.125, 80.375, 1.8668902537536455e-22, nan 
146.375, 80.375, 1.7534223298968763e-22, nan 
146.625, 80.375, 1.8707894138450371e-22, nan 
146.875, 80.375, 1.5821562297631857e-22, nan 
147.125, 80.375, 1.5812564795601905e-22, nan 
147.375, 80.375, 1.5287668072281216e-22, nan 
147.625, 80.375, 2.0811000788170505e-22, nan 
147.875, 80.375, 2.6464814881138193e-22, nan 
148.125, 80.375, 2.395634670152495e-22, nan 
148.375, 80.375, 1.9009036887271065e-22, nan 
148.625, 80.375, 1.501907731347846e-22, nan 
148.875, 80.375, 1.725797476153634e-22, nan 
149.125, 80.375, 2.1920128955191246e-22, nan 
149.375, 80.375, 1.772326514534386e-22, nan 
149.625, 80.375, 1.361626629888465e-22, nan 
149.875, 80.375, 1.0471458853846011e-22, nan 
150.125, 80.375, 1.3755767121967314e-22, nan 
150.375, 80.375, 1.7012679406913642e-22, nan 
150.625, 80.375, 1.8614752838617046e-22, nan 
150.875, 80.375, 1.9605699603340702e-22, nan 
151.125, 80.375, 1.4788520425602254e-22, nan 
151.375, 80.375, 9.176001945638677e-23, nan 
151.625, 80.375, 8.166391213744312e-23, nan 
151.875, 80.375, 8.19993624032967e-23, nan 
152.125, 80.375, 1.0416388300735803e-22, nan 
152.375, 80.375, 8.800212435898622e-23, nan 
152.625, 80.375, 7.704366105723494e-23, nan 
152.875, 80.375, 9.470344167456778e-23, nan 
153.125, 80.375, 8.162883118405619e-23, nan 
153.375, 80.375, 9.438592474373277e-23, nan 
153.625, 80.375, 1.0119444649356397e-22, nan 
153.875, 80.375, 6.168643479446988e-23, nan 
154.125, 80.375, 1.0898106284754393e-22, nan 
154.375, 80.375, 1.298939642445491e-22, nan 
154.625, 80.375, 1.1781177265810394e-22, nan 
154.875, 80.375, 1.3863724390174522e-22, nan 
155.125, 80.375, 1.025350329958919e-22, nan 
155.375, 80.375, 1.0848757490318935e-22, nan 
155.625, 80.375, 1.190215226797187e-22, nan 
155.875, 80.375, 1.1008506528025572e-22, nan 
156.125, 80.375, 1.373970415209992e-22, nan 
156.375, 80.375, 1.235482759116606e-22, nan 
156.625, 80.375, 1.0910791201429344e-22, nan 
156.875, 80.375, 1.4608018099367206e-22, nan 
157.125, 80.375, 1.2693646040956347e-22, nan 
157.375, 80.375, 1.0250245540789172e-22, nan 
157.625, 80.375, 1.01300554159458e-22, nan 
157.875, 80.375, 1.0078277393765772e-22, nan 
158.125, 80.375, 1.1352725938470708e-22, nan 
158.375, 80.375, 1.0809856315434862e-22, nan 
158.625, 80.375, 1.289976415706152e-22, nan 
158.875, 80.375, 1.1485954681903213e-22, nan 
159.125, 80.375, 1.10426118245006e-22, nan 
159.375, 80.375, 1.2967248132979496e-22, nan 
159.625, 80.375, 8.592839283530694e-23, nan 
159.875, 80.375, 8.783501900318724e-23, nan 
160.125, 80.375, 1.4240595659969367e-22, nan 
160.375, 80.375, 2.0064686499050573e-22, nan 
160.625, 80.375, 1.7890732054073128e-22, nan 
160.875, 80.375, 1.9518851129257102e-22, nan 
161.125, 80.375, 1.9801373703795894e-22, nan 
161.375, 80.375, 1.9356169063112933e-22, nan 
161.625, 80.375, 1.894680507403052e-22, nan 
161.875, 80.375, 1.7786208423253732e-22, nan 
162.125, 80.375, 1.8335507342384745e-22, nan 
162.375, 80.375, 1.700339709131471e-22, nan 
162.625, 80.375, 1.61668632844628e-22, nan 
162.875, 80.375, 1.4586370006253175e-22, nan 
163.125, 80.375, 1.4494609763156048e-22, nan 
163.375, 80.375, 1.3433646729491e-22, nan 
163.625, 80.375, 1.408679557009511e-22, nan 
163.875, 80.375, 1.0788275541933453e-22, nan 
164.125, 80.375, 1.1204853778116326e-22, nan 
164.375, 80.375, 1.2276574301500163e-22, nan 
164.625, 80.375, 1.1130906054613276e-22, nan 
164.875, 80.375, 1.1511587037556089e-22, nan 
165.125, 80.375, 1.095718713710339e-22, nan 
165.375, 80.375, 9.207002241146266e-23, nan 
165.625, 80.375, 1.0494565947152605e-22, nan 
165.875, 80.375, 1.0474364475358758e-22, nan 
166.125, 80.375, 8.352875313100572e-23, nan 
166.375, 80.375, 9.894879573449362e-23, nan 
166.625, 80.375, 8.535547494481178e-23, nan 
166.875, 80.375, 8.760134773953153e-23, nan 
167.125, 80.375, 8.614081882480519e-23, nan 
167.375, 80.375, 7.361107955947622e-23, nan 
167.625, 80.375, 8.055347261128672e-23, nan 
167.875, 80.375, 7.809168038296211e-23, nan 
168.125, 80.375, 6.788074505949328e-23, nan 
168.375, 80.375, 6.103342055753311e-23, nan 
168.625, 80.375, 6.100401289531051e-23, nan 
168.875, 80.375, 6.428569974084115e-23, nan 
169.125, 80.375, 6.357272152461545e-23, nan 
169.375, 80.375, 5.94301792108251e-23, nan 
169.625, 80.375, 4.570119282247412e-23, nan 
169.875, 80.375, 5.060180358922982e-23, nan 
170.125, 80.375, 4.762430990793148e-23, nan 
170.375, 80.375, 4.853183774606811e-23, nan 
170.625, 80.375, 4.32858149727729e-23, nan 
170.875, 80.375, 4.9673925403328674e-23, nan 
171.125, 80.375, 4.615268826391042e-23, nan 
171.375, 80.375, 4.7773950725500937e-23, nan 
171.625, 80.375, 5.303871420295845e-23, nan 
171.875, 80.375, 6.137863749728867e-23, nan 
172.125, 80.375, 5.0785235532605463e-23, nan 
172.375, 80.375, 4.2524313944864195e-23, nan 
172.625, 80.375, 4.1392725138256466e-23, nan 
172.875, 80.375, 5.342579345345499e-23, nan 
173.125, 80.375, 5.443337059604363e-23, nan 
173.375, 80.375, 5.665902756075664e-23, nan 
173.625, 80.375, 5.1633204772859584e-23, nan 
173.875, 80.375, 4.343626505806886e-23, nan 
174.125, 80.375, 4.672964486695351e-23, nan 
174.375, 80.375, 4.8028286729562493e-23, nan 
174.625, 80.375, 4.8470433888994104e-23, nan 
174.875, 80.375, 4.6339654163130005e-23, nan 
175.125, 80.375, 4.3212022955018457e-23, nan 
175.375, 80.375, 4.5264125420099277e-23, nan 
175.625, 80.375, 4.8421376145810395e-23, nan 
175.875, 80.375, 4.1496433731188886e-23, nan 
176.125, 80.375, 4.441286241832342e-23, nan 
176.375, 80.375, 4.842483468869429e-23, nan 
176.625, 80.375, 5.1141913769218986e-23, nan 
176.875, 80.375, 5.131396429076173e-23, nan 
177.125, 80.375, 4.545080316447962e-23, nan 
177.375, 80.375, 4.3424048735679607e-23, nan 
177.625, 80.375, 3.949299204384665e-23, nan 
177.875, 80.375, 4.6484843647852565e-23, nan 
178.125, 80.375, 3.751651933603313e-23, nan 
178.375, 80.375, 3.979022212364865e-23, nan 
178.625, 80.375, 4.193896885685215e-23, nan 
178.875, 80.375, 3.926052454221014e-23, nan 
179.125, 80.375, 4.107059118020756e-23, nan 
179.375, 80.375, 3.740811528088923e-23, nan 
179.625, 80.375, 3.207375522666325e-23, nan 
179.875, 80.375, 3.5343652835789324e-23, nan 
-179.875, 80.625, 2.4995111454179804e-23, nan 
-179.625, 80.625, 2.1755005063832664e-23, nan 
-179.375, 80.625, 2.3262482961715068e-23, nan 
-179.125, 80.625, 2.058916725440079e-23, nan 
-178.875, 80.625, 2.0408030249147897e-23, nan 
-178.625, 80.625, 2.0678558623266752e-23, nan 
-178.375, 80.625, 1.9625638633785344e-23, nan 
-178.125, 80.625, 2.152710919722901e-23, nan 
-177.875, 80.625, 1.813601091473991e-23, nan 
-177.625, 80.625, 1.950546583951137e-23, nan 
-177.375, 80.625, 1.832986973457318e-23, nan 
-177.125, 80.625, 1.7044536231954185e-23, nan 
-176.875, 80.625, 1.5119984376322965e-23, nan 
-176.625, 80.625, 1.7223130540269652e-23, nan 
-176.375, 80.625, 1.4526810262040263e-23, nan 
-176.125, 80.625, 1.3879761347373842e-23, nan 
-175.875, 80.625, 1.286024130033109e-23, nan 
-175.625, 80.625, 1.2011660179077821e-23, nan 
-175.375, 80.625, 1.1014592890477217e-23, nan 
-175.125, 80.625, 9.783299161251485e-24, nan 
-174.875, 80.625, 7.73176686561598e-24, nan 
-174.625, 80.625, 6.366133613050549e-24, nan 
-174.375, 80.625, 5.9655956177503025e-24, nan 
-174.125, 80.625, 4.5431069520151224e-24, nan 
-173.875, 80.625, 4.250503621291515e-24, nan 
-173.625, 80.625, 3.595262748033534e-24, nan 
-173.375, 80.625, 3.6529921559850864e-24, nan 
-173.125, 80.625, 3.7430253247890415e-24, nan 
-172.875, 80.625, 3.844549959419269e-24, nan 
-172.625, 80.625, 4.721052071501033e-24, nan 
-172.375, 80.625, 4.768415147407467e-24, nan 
-172.125, 80.625, 4.1946284621147605e-24, nan 
-171.875, 80.625, 4.202449909745439e-24, nan 
-171.625, 80.625, 5.275808398198895e-24, nan 
-171.375, 80.625, 5.99913522628743e-24, nan 
-171.125, 80.625, 6.891149040945749e-24, nan 
-170.875, 80.625, 7.750084323288516e-24, nan 
-170.625, 80.625, 7.874580915258652e-24, nan 
-170.375, 80.625, 6.893884030281944e-24, nan 
-170.125, 80.625, 5.9313877611768475e-24, nan 
-169.875, 80.625, 5.9069517187974404e-24, nan 
-169.625, 80.625, 5.743307571865826e-24, nan 
-169.375, 80.625, 6.1181232810285685e-24, nan 
-169.125, 80.625, 5.684312658817766e-24, nan 
-168.875, 80.625, 5.3409314768705955e-24, nan 
-168.625, 80.625, 6.066885136117632e-24, nan 
-168.375, 80.625, 7.650433574886162e-24, nan 
-168.125, 80.625, 6.322348311091128e-24, nan 
-167.875, 80.625, 6.250600545253863e-24, nan 
-167.625, 80.625, 6.352201195984241e-24, nan 
-167.375, 80.625, 7.27310931463177e-24, nan 
-167.125, 80.625, 7.529601992255017e-24, nan 
-166.875, 80.625, 6.650559129353649e-24, nan 
-166.625, 80.625, 6.994617128868748e-24, nan 
-166.375, 80.625, 7.759808117863389e-24, nan 
-166.125, 80.625, 7.438348610203613e-24, nan 
-165.875, 80.625, 7.4221173864681e-24, nan 
-165.625, 80.625, 7.681522918736672e-24, nan 
-165.375, 80.625, 6.999688828876104e-24, nan 
-165.125, 80.625, 7.914204371485924e-24, nan 
-164.875, 80.625, 7.895289140793972e-24, nan 
-164.625, 80.625, 7.458394372073034e-24, nan 
-164.375, 80.625, 7.528034303769136e-24, nan 
-164.125, 80.625, 7.018371811554964e-24, nan 
-163.875, 80.625, 8.016520868230937e-24, nan 
-163.625, 80.625, 6.918987148389253e-24, nan 
-163.375, 80.625, 6.98157039922787e-24, nan 
-163.125, 80.625, 7.720972464309733e-24, nan 
-162.875, 80.625, 7.501108230785642e-24, nan 
-162.625, 80.625, 6.863783698362945e-24, nan 
-162.375, 80.625, 6.649615063146903e-24, nan 
-162.125, 80.625, 7.66718226243322e-24, nan 
-161.875, 80.625, 6.963113815497785e-24, nan 
-161.625, 80.625, 7.23123073673952e-24, nan 
-161.375, 80.625, 6.885749146738629e-24, nan 
-161.125, 80.625, 6.4099036261435575e-24, nan 
-160.875, 80.625, 6.4733759255990365e-24, nan 
-160.625, 80.625, 7.027396370826665e-24, nan 
-160.375, 80.625, 6.737848751625603e-24, nan 
-160.125, 80.625, 6.80831766633696e-24, nan 
-159.875, 80.625, 6.623738001208646e-24, nan 
