# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-159.625, 80.625, 6.5822875641987086e-24, nan 
-159.375, 80.625, 6.364901518970894e-24, nan 
-159.125, 80.625, 6.3485636411244656e-24, nan 
-158.875, 80.625, 6.717074908858409e-24, nan 
-158.625, 80.625, 6.2303322675748965e-24, nan 
-158.375, 80.625, 5.837630773132446e-24, nan 
-158.125, 80.625, 6.09544175708237e-24, nan 
-157.875, 80.625, 5.797929406465282e-24, nan 
-157.625, 80.625, 6.049542021917116e-24, nan 
-157.375, 80.625, 6.428263837921752e-24, nan 
-157.125, 80.625, 5.726479195629376e-24, nan 
-156.875, 80.625, 5.581905301420928e-24, nan 
-156.625, 80.625, 5.604633920189355e-24, nan 
-156.375, 80.625, 5.6112420914449276e-24, nan 
-156.125, 80.625, 5.417483180457133e-24, nan 
-155.875, 80.625, 5.2303710067508535e-24, nan 
-155.625, 80.625, 5.513098293644756e-24, nan 
-155.375, 80.625, 5.029092288300476e-24, nan 
-155.125, 80.625, 5.488274029901737e-24, nan 
-154.875, 80.625, 4.799470250714734e-24, nan 
-154.625, 80.625, 4.9608850419182805e-24, nan 
-154.375, 80.625, 4.96160294497795e-24, nan 
-154.125, 80.625, 4.685142757286105e-24, nan 
-153.875, 80.625, 4.555045797457974e-24, nan 
-153.625, 80.625, 4.767000550668076e-24, nan 
-153.375, 80.625, 4.462163656334657e-24, nan 
-153.125, 80.625, 4.4607217338927534e-24, nan 
-152.875, 80.625, 4.382948891320513e-24, nan 
-152.625, 80.625, 3.9995378355923975e-24, nan 
-152.375, 80.625, 4.380129820287404e-24, nan 
-152.125, 80.625, 4.2810443080612474e-24, nan 
-151.875, 80.625, 4.013342568739433e-24, nan 
-151.625, 80.625, 4.0958506957039725e-24, nan 
-151.375, 80.625, 3.88329026873904e-24, nan 
-151.125, 80.625, 3.715196523856307e-24, nan 
-150.875, 80.625, 4.044613139075745e-24, nan 
-150.625, 80.625, 3.7051970025133614e-24, nan 
-150.375, 80.625, 3.508400377562435e-24, nan 
-150.125, 80.625, 3.802831550339018e-24, nan 
-149.875, 80.625, 3.1958426099356284e-24, nan 
-149.625, 80.625, 3.399943911715e-24, nan 
-149.375, 80.625, 3.439463901763457e-24, nan 
-149.125, 80.625, 3.135122071189035e-24, nan 
-148.875, 80.625, 3.0198591409889348e-24, nan 
-148.625, 80.625, 3.359603288988035e-24, nan 
-148.375, 80.625, 3.171720217650532e-24, nan 
-148.125, 80.625, 2.92381246381562e-24, nan 
-147.875, 80.625, 2.9589571846810617e-24, nan 
-147.625, 80.625, 2.75233589200387e-24, nan 
-147.375, 80.625, 2.8647592520219462e-24, nan 
-147.125, 80.625, 2.817797552638254e-24, nan 
-146.875, 80.625, 2.5353805048551772e-24, nan 
-146.625, 80.625, 2.668473040122889e-24, nan 
-146.375, 80.625, 2.359739683372679e-24, nan 
-146.125, 80.625, 2.279392336459559e-24, nan 
-145.875, 80.625, 2.4344078167581088e-24, nan 
-145.625, 80.625, 2.182524402238914e-24, nan 
-145.375, 80.625, 2.265026813064031e-24, nan 
-145.125, 80.625, 2.3266179454203095e-24, nan 
-144.875, 80.625, 2.2661131899065277e-24, nan 
-144.625, 80.625, 2.12975269577498e-24, nan 
-144.375, 80.625, 2.1590460364068898e-24, nan 
-144.125, 80.625, 2.009607559797657e-24, nan 
-143.875, 80.625, 1.8471806934398178e-24, nan 
-143.625, 80.625, 2.09656202164589e-24, nan 
-143.375, 80.625, 1.9313450674180874e-24, nan 
-143.125, 80.625, 1.8715138587786e-24, nan 
-142.875, 80.625, 1.8883766342282976e-24, nan 
-142.625, 80.625, 1.7538343918599846e-24, nan 
-142.375, 80.625, 1.8511905288131007e-24, nan 
-142.125, 80.625, 1.781060551493409e-24, nan 
-141.875, 80.625, 1.5666509585021973e-24, nan 
-141.625, 80.625, 1.7236897931467977e-24, nan 
-141.375, 80.625, 1.5696630080455274e-24, nan 
-141.125, 80.625, 1.542694819499251e-24, nan 
-140.875, 80.625, 1.5914506596707446e-24, nan 
-140.625, 80.625, 1.4953676608202452e-24, nan 
-140.375, 80.625, 1.5813610130074385e-24, nan 
-140.125, 80.625, 1.40697054815149e-24, nan 
-139.875, 80.625, 1.5487616789525829e-24, nan 
-139.625, 80.625, 1.388173353493132e-24, nan 
-139.375, 80.625, 1.4785145604896284e-24, nan 
-139.125, 80.625, 1.3982567755855972e-24, nan 
-138.875, 80.625, 1.4858586286547894e-24, nan 
-138.625, 80.625, 1.3799722036347224e-24, nan 
-138.375, 80.625, 1.34018725971068e-24, nan 
-138.125, 80.625, 1.3798228158891457e-24, nan 
-137.875, 80.625, 1.3436752883257454e-24, nan 
-137.625, 80.625, 1.323720202598472e-24, nan 
-137.375, 80.625, 1.3195074711651779e-24, nan 
-137.125, 80.625, 1.2792694029500445e-24, nan 
-136.875, 80.625, 1.2520561698103872e-24, nan 
-136.625, 80.625, 1.2721289235764848e-24, nan 
-136.375, 80.625, 1.2465200045966556e-24, nan 
-136.125, 80.625, 1.161949999235894e-24, nan 
-135.875, 80.625, 1.200221553613411e-24, nan 
-135.625, 80.625, 1.3583388639948496e-24, nan 
-135.375, 80.625, 1.1515157176219365e-24, nan 
-135.125, 80.625, 1.0333785165153565e-24, nan 
-134.875, 80.625, 1.1713009486654743e-24, nan 
-134.625, 80.625, 1.2725052689616258e-24, nan 
-134.375, 80.625, 1.2841125399486439e-24, nan 
-134.125, 80.625, 1.1667557400861631e-24, nan 
-133.875, 80.625, 1.125600261160409e-24, nan 
-133.625, 80.625, 1.142938302754374e-24, nan 
-133.375, 80.625, 1.21312495391329e-24, nan 
-133.125, 80.625, 1.2511529847610114e-24, nan 
-132.875, 80.625, 1.1637290477636693e-24, nan 
-132.625, 80.625, 1.1898988725518713e-24, nan 
-132.375, 80.625, 1.2735213601533532e-24, nan 
-132.125, 80.625, 1.3019333676226365e-24, nan 
-131.875, 80.625, 1.297267019344549e-24, nan 
-131.625, 80.625, 1.4076298278743738e-24, nan 
-131.375, 80.625, 1.3795066486074061e-24, nan 
-131.125, 80.625, 1.3474241399350783e-24, nan 
-130.875, 80.625, 1.420323261185645e-24, nan 
-130.625, 80.625, 1.440457291866033e-24, nan 
-130.375, 80.625, 1.48551880037458e-24, nan 
-130.125, 80.625, 1.4919883563768973e-24, nan 
-129.875, 80.625, 1.5680320300816666e-24, nan 
-129.625, 80.625, 1.5514259826739121e-24, nan 
-129.375, 80.625, 1.572075382965514e-24, nan 
-129.125, 80.625, 1.5924329599596907e-24, nan 
-128.875, 80.625, 1.662398747920069e-24, nan 
-128.625, 80.625, 1.7409481772651712e-24, nan 
-128.375, 80.625, 1.7478209041808374e-24, nan 
-128.125, 80.625, 1.670725302062161e-24, nan 
-127.875, 80.625, 1.7515445409125778e-24, nan 
-127.625, 80.625, 1.7363729568325438e-24, nan 
-127.375, 80.625, 1.815361146363573e-24, nan 
-127.125, 80.625, 1.934533455378694e-24, nan 
-126.875, 80.625, 1.8741743515253414e-24, nan 
-126.625, 80.625, 2.0653926124334125e-24, nan 
-126.375, 80.625, 2.1263029588206345e-24, nan 
-126.125, 80.625, 2.092503414717947e-24, nan 
-125.875, 80.625, 2.207966957117755e-24, nan 
-125.625, 80.625, 2.456274254190059e-24, nan 
-125.375, 80.625, 2.5971463333983e-24, nan 
-125.125, 80.625, 2.480453293980668e-24, nan 
-124.875, 80.625, 2.515629324748613e-24, nan 
-124.625, 80.625, 2.8856673082153972e-24, nan 
-124.375, 80.625, 3.2834268982660503e-24, nan 
-30.125, 80.625, 2.131744541889996e-23, nan 
-29.875, 80.625, 2.546072028408947e-23, nan 
-29.625, 80.625, 2.600832587440252e-23, nan 
-29.375, 80.625, 2.5680382645190297e-23, nan 
-29.125, 80.625, 2.3110814842048567e-23, nan 
-28.875, 80.625, 2.061722229787825e-23, nan 
-28.625, 80.625, 1.7007104087036646e-23, nan 
-28.375, 80.625, 2.1880690633745574e-23, nan 
-28.125, 80.625, 2.3627346026449153e-23, nan 
-27.875, 80.625, 2.2664501681750772e-23, nan 
-27.625, 80.625, 1.9869239827351746e-23, nan 
-27.375, 80.625, 1.5194313330292136e-23, nan 
-27.125, 80.625, 1.3006230364419262e-23, nan 
-26.875, 80.625, 7.873943393646936e-24, nan 
-26.625, 80.625, 4.883804524951627e-24, nan 
-26.375, 80.625, 5.2761874819864476e-24, nan 
-26.125, 80.625, 6.5675235327579294e-24, nan 
-25.875, 80.625, 1.2062736106030375e-23, nan 
-25.625, 80.625, 1.1032894728353061e-23, nan 
-25.375, 80.625, 1.0908074900718393e-23, nan 
-25.125, 80.625, 7.086824197081102e-24, nan 
-24.875, 80.625, 4.224684010259895e-24, nan 
-24.625, 80.625, 2.8580408685756184e-24, nan 
-24.375, 80.625, 5.23510087310048e-24, nan 
-24.125, 80.625, 1.3678308565520155e-23, nan 
-23.875, 80.625, 1.47393165946431e-23, nan 
-23.625, 80.625, 1.7916537362360619e-23, nan 
-23.375, 80.625, 1.7496335948636258e-23, nan 
-23.125, 80.625, 2.2894115784744832e-23, nan 
-22.875, 80.625, 1.9331239619847912e-23, nan 
-22.625, 80.625, 1.6276124345012527e-23, nan 
-22.375, 80.625, 1.49709231184862e-23, nan 
-22.125, 80.625, 1.3302679164463868e-23, nan 
-21.875, 80.625, 1.371874818544561e-23, nan 
-21.625, 80.625, 1.3223273700817252e-23, nan 
-21.375, 80.625, 1.2953827635300277e-23, nan 
-21.125, 80.625, 1.3054058114459063e-23, nan 
-20.875, 80.625, 9.939113518392311e-24, nan 
-20.625, 80.625, 8.225364572776041e-24, nan 
-20.375, 80.625, 5.7480072515920404e-24, nan 
-20.125, 80.625, 4.170126432696393e-24, nan 
-19.875, 80.625, 4.65565134640227e-24, nan 
-19.625, 80.625, 9.673890644004663e-24, nan 
-19.375, 80.625, 8.351983762991284e-24, nan 
-19.125, 80.625, 9.368730802851842e-24, nan 
-18.875, 80.625, 1.1822585925237496e-23, nan 
-18.625, 80.625, 8.382063523534466e-24, nan 
-18.375, 80.625, 6.909002593942724e-24, nan 
-18.125, 80.625, 1.202413856085651e-23, nan 
-17.875, 80.625, 2.8118542768794644e-23, nan 
-17.625, 80.625, 2.6649702159802745e-23, nan 
-17.375, 80.625, 2.717147818358371e-23, nan 
-17.125, 80.625, 3.022956123071737e-23, nan 
-16.875, 80.625, 2.579546686029586e-23, nan 
-16.625, 80.625, 1.69324012586629e-23, nan 
-16.375, 80.625, 2.3518663844566139e-23, nan 
-16.125, 80.625, 2.783377285131529e-23, nan 
-15.875, 80.625, 2.6271267270464407e-23, nan 
-15.625, 80.625, 2.740292605345293e-23, nan 
-15.375, 80.625, 3.0440107705508337e-23, nan 
-15.125, 80.625, 2.903349196027758e-23, nan 
-14.875, 80.625, 2.3059011806394896e-23, nan 
-14.625, 80.625, 1.2133862372463817e-23, nan 
-14.375, 80.625, 1.1312685791043271e-23, nan 
-14.125, 80.625, 5.373446719783468e-24, nan 
-13.875, 80.625, 4.61542922132741e-24, nan 
-13.625, 80.625, 3.8125371489322e-24, nan 
-13.375, 80.625, 4.422530167797675e-24, nan 
-13.125, 80.625, 5.220361550411483e-24, nan 
-12.875, 80.625, 4.867212887849465e-24, nan 
-12.625, 80.625, 3.4922354007785716e-24, nan 
-12.375, 80.625, 3.3122812307605886e-24, nan 
-12.125, 80.625, 2.917471842176763e-24, nan 
-11.875, 80.625, 5.7302080794279485e-24, nan 
-11.625, 80.625, 5.443096665269848e-24, nan 
-11.375, 80.625, 3.471085135873239e-24, nan 
-11.125, 80.625, 2.9064277338411867e-24, nan 
-10.875, 80.625, 7.598226614671654e-24, nan 
-10.625, 80.625, 1.4034496422498586e-23, nan 
-10.375, 80.625, 1.2945406757449259e-23, nan 
-10.125, 80.625, 3.787072212555269e-24, nan 
-9.875, 80.625, 8.25256585750207e-24, nan 
-9.625, 80.625, 6.794989950451765e-24, nan 
-9.375, 80.625, 1.191324505829738e-23, nan 
-9.125, 80.625, 2.087124059360389e-23, nan 
-8.875, 80.625, 3.443544191760431e-23, nan 
-8.625, 80.625, 3.073699795504953e-23, nan 
-8.375, 80.625, 1.862885400442976e-23, nan 
-8.125, 80.625, 1.867088990455357e-23, nan 
-7.875, 80.625, 1.912409664836189e-23, nan 
-7.625, 80.625, 2.096365466192985e-23, nan 
-7.375, 80.625, 2.2602503446691576e-23, nan 
-7.125, 80.625, 2.067497406237846e-23, nan 
-6.875, 80.625, 1.9453939317370866e-23, nan 
-6.625, 80.625, 7.094130897826355e-24, nan 
-6.375, 80.625, 3.374243064036191e-24, nan 
-6.125, 80.625, 4.363160338406058e-24, nan 
-5.875, 80.625, 4.985028754036036e-24, nan 
-5.625, 80.625, 6.78571965925244e-24, nan 
-5.375, 80.625, 5.91581190233879e-24, nan 
-5.125, 80.625, 4.907114737086759e-24, nan 
-4.875, 80.625, 5.440311165177328e-24, nan 
-4.625, 80.625, 5.033163317605008e-24, nan 
-4.375, 80.625, 4.792393221818973e-24, nan 
-4.125, 80.625, 8.269982914513807e-24, nan 
-3.875, 80.625, 9.655777141352085e-24, nan 
-3.625, 80.625, 8.85476538551395e-24, nan 
-3.375, 80.625, 6.144292299511547e-24, nan 
-3.125, 80.625, 6.062146063906019e-24, nan 
-2.875, 80.625, 7.050113694186967e-24, nan 
-2.625, 80.625, 7.311899426663389e-24, nan 
-2.375, 80.625, 8.87557240688119e-24, nan 
-2.125, 80.625, 1.0806585348516408e-23, nan 
-1.875, 80.625, 1.1926992919455384e-23, nan 
-1.625, 80.625, 1.2234808821245891e-23, nan 
-1.375, 80.625, 1.2879838386837329e-23, nan 
-1.125, 80.625, 1.2959588139664723e-23, nan 
-0.875, 80.625, 1.3265432569957236e-23, nan 
-0.625, 80.625, 1.2201975625708682e-23, nan 
-0.375, 80.625, 1.4089959426656298e-23, nan 
-0.125, 80.625, 1.4892634310323299e-23, nan 
0.125, 80.625, 1.9071160680972468e-23, nan 
0.375, 80.625, 2.7074619700017853e-23, nan 
0.625, 80.625, 3.345287231504347e-23, nan 
0.875, 80.625, 2.465825702127867e-23, nan 
1.125, 80.625, 1.4441023215244522e-23, nan 
1.375, 80.625, 7.218365359299138e-24, nan 
1.625, 80.625, 8.84415109876528e-24, nan 
1.875, 80.625, 1.7738575881772152e-23, nan 
2.125, 80.625, 3.834545287448858e-23, nan 
2.375, 80.625, 5.36060016345514e-23, nan 
2.625, 80.625, 3.718796743070526e-23, nan 
2.875, 80.625, 3.3230247565648814e-23, nan 
3.125, 80.625, 3.522010342879875e-23, nan 
3.375, 80.625, 2.9194435797034893e-23, nan 
3.625, 80.625, 2.6142458949885358e-23, nan 
3.875, 80.625, 3.7940462776203385e-23, nan 
4.125, 80.625, 3.519606556059611e-23, nan 
4.375, 80.625, 2.6109690588556642e-23, nan 
4.625, 80.625, 1.5438037774239454e-23, nan 
4.875, 80.625, 1.2581618781945672e-23, nan 
5.125, 80.625, 1.550739947606172e-23, nan 
5.375, 80.625, 1.2940475581415329e-23, nan 
5.625, 80.625, 9.335352719357087e-24, nan 
5.875, 80.625, 8.42901502136863e-24, nan 
6.125, 80.625, 1.0451897424983208e-23, nan 
6.375, 80.625, 9.505125372973916e-24, nan 
6.625, 80.625, 1.0422100132240265e-23, nan 
6.875, 80.625, 1.0820730326037724e-23, nan 
7.125, 80.625, 1.0294697163823223e-23, nan 
7.375, 80.625, 1.25547185741954e-23, nan 
7.625, 80.625, 1.7307672516793796e-23, nan 
7.875, 80.625, 2.4644293960642647e-23, nan 
8.125, 80.625, 3.422938825924288e-23, nan 
8.375, 80.625, 3.000293648801432e-23, nan 
8.625, 80.625, 2.9981950340998924e-23, nan 
8.875, 80.625, 2.6272874896616932e-23, nan 
9.125, 80.625, 1.9574229468465234e-23, nan 
9.375, 80.625, 2.1083865326180245e-23, nan 
9.625, 80.625, 3.9543797374844714e-23, nan 
9.875, 80.625, 6.286471814288636e-23, nan 
10.125, 80.625, 5.943441961720738e-23, nan 
10.375, 80.625, 5.900778232367862e-23, nan 
10.625, 80.625, 4.7621021998399744e-23, nan 
10.875, 80.625, 3.5174244500524095e-23, nan 
11.125, 80.625, 3.601933326004831e-23, nan 
11.375, 80.625, 4.514506357654059e-23, nan 
11.625, 80.625, 4.5790070519402686e-23, nan 
11.875, 80.625, 3.6235496024606776e-23, nan 
12.125, 80.625, 2.884096076628988e-23, nan 
12.375, 80.625, 1.817246832151723e-23, nan 
12.625, 80.625, 2.717363633825601e-23, nan 
12.875, 80.625, 3.710395969074748e-23, nan 
13.125, 80.625, 4.876944522752714e-23, nan 
13.375, 80.625, 5.601216044070281e-23, nan 
13.625, 80.625, 4.6464299979380486e-23, nan 
13.875, 80.625, 4.1286122590100504e-23, nan 
14.125, 80.625, 3.469273292135641e-23, nan 
14.375, 80.625, 3.670464081431572e-23, nan 
14.625, 80.625, 3.558437229419246e-23, nan 
14.875, 80.625, 3.7071472578172056e-23, nan 
15.125, 80.625, 4.8211894847100586e-23, nan 
15.375, 80.625, 4.0591652872803e-23, nan 
15.625, 80.625, 4.8559313592649037e-23, nan 
15.875, 80.625, 4.633100925568039e-23, nan 
16.125, 80.625, 5.127663335509802e-23, nan 
16.375, 80.625, 4.905740325736916e-23, nan 
16.625, 80.625, 4.7054532342093646e-23, nan 
16.875, 80.625, 4.362782897174626e-23, nan 
17.125, 80.625, 5.15999840678998e-23, nan 
17.375, 80.625, 5.050109458005616e-23, nan 
17.625, 80.625, 4.7918115534422875e-23, nan 
17.875, 80.625, 1.8263820481114652e-23, nan 
18.125, 80.625, 4.5079264054079834e-23, nan 
18.375, 80.625, 4.5203459155181805e-23, nan 
18.625, 80.625, 4.9852264690750634e-23, nan 
18.875, 80.625, 5.399392146251111e-23, nan 
19.125, 80.625, 5.871485504775779e-23, nan 
19.375, 80.625, 5.836870284549986e-23, nan 
19.625, 80.625, 6.018211904980276e-23, nan 
19.875, 80.625, 4.032971245419119e-23, nan 
20.125, 80.625, 2.7775633470849914e-23, nan 
20.375, 80.625, 2.515600492213522e-23, nan 
20.625, 80.625, 3.282262602230056e-23, nan 
20.875, 80.625, 5.563793960489046e-23, nan 
21.125, 80.625, 6.614708810282395e-23, nan 
21.375, 80.625, 6.929146367031345e-23, nan 
21.625, 80.625, 4.732940106384692e-23, nan 
21.875, 80.625, 9.082105246692781e-23, nan 
22.125, 80.625, 8.721048860873775e-23, nan 
22.375, 80.625, 8.308435825289961e-23, nan 
22.625, 80.625, 8.372115456799816e-23, nan 
22.875, 80.625, 7.891420030708496e-23, nan 
23.125, 80.625, 3.060664163361295e-23, nan 
23.375, 80.625, 6.873056850950434e-23, nan 
23.625, 80.625, 9.427032950952666e-23, nan 
23.875, 80.625, 1.1462595139232996e-22, nan 
24.125, 80.625, 1.1242375601408578e-22, nan 
24.375, 80.625, 1.0854892875170481e-22, nan 
24.625, 80.625, 8.500193120848291e-23, nan 
24.875, 80.625, 4.4010053373455224e-23, nan 
25.125, 80.625, 1.1182389357398095e-22, nan 
25.375, 80.625, 8.520098333217187e-23, nan 
25.625, 80.625, 1.0086228409934567e-22, nan 
25.875, 80.625, 8.228222339672112e-23, nan 
26.125, 80.625, 6.39587942857259e-23, nan 
26.375, 80.625, 4.203236042578853e-23, nan 
26.625, 80.625, 7.038596629178535e-23, nan 
26.875, 80.625, 9.588900430915498e-23, nan 
27.125, 80.625, 7.537400732634929e-23, nan 
27.375, 80.625, 8.3818530678227e-23, nan 
27.625, 80.625, 7.129265114699889e-23, nan 
27.875, 80.625, 6.288967574097447e-23, nan 
28.125, 80.625, 5.947468887054162e-23, nan 
28.375, 80.625, 5.333347629502145e-23, nan 
28.625, 80.625, 4.137892135413955e-23, nan 
28.875, 80.625, 5.2278250099404436e-23, nan 
29.125, 80.625, 5.137724741524113e-23, nan 
29.375, 80.625, 8.942076929860607e-23, nan 
29.625, 80.625, 7.248355306368891e-23, nan 
29.875, 80.625, 1.168109108703754e-22, nan 
30.125, 80.625, 7.373399064816988e-23, nan 
30.375, 80.625, 4.4967085444706475e-23, nan 
30.625, 80.625, 6.449826294092103e-23, nan 
30.875, 80.625, 8.028300462035633e-23, nan 
31.125, 80.625, 6.547225062524664e-23, nan 
31.375, 80.625, 6.038514199586178e-23, nan 
31.625, 80.625, 1.0458481827370745e-22, nan 
31.875, 80.625, 9.72933288342099e-23, nan 
32.125, 80.625, 1.2189912725505896e-22, nan 
32.375, 80.625, 1.2086791383718817e-22, nan 
32.625, 80.625, 1.517390857589557e-22, nan 
32.875, 80.625, 1.4233228618588659e-22, nan 
33.125, 80.625, 1.4790286863630932e-22, nan 
33.375, 80.625, 1.3864337847371517e-22, nan 
33.625, 80.625, 1.4389274712129722e-22, nan 
33.875, 80.625, 1.4959875004400793e-22, nan 
34.125, 80.625, 1.5492313067443598e-22, nan 
34.375, 80.625, 1.9263212481181054e-22, nan 
34.625, 80.625, 1.8018961235318637e-22, nan 
34.875, 80.625, 1.6261946614024286e-22, nan 
35.125, 80.625, 4.457968726790107e-23, nan 
35.375, 80.625, 8.587930382737217e-23, nan 
35.625, 80.625, 1.8629746462537765e-22, nan 
35.875, 80.625, 6.746554054194042e-23, nan 
36.125, 80.625, 1.6991773454617935e-22, nan 
36.375, 80.625, 1.4302321487091095e-22, nan 
36.625, 80.625, 1.8544067053386096e-22, nan 
36.875, 80.625, 2.292930744555816e-22, nan 
37.125, 80.625, 1.2734306284396507e-22, nan 
37.375, 80.625, 8.142158338301686e-23, nan 
37.625, 80.625, 5.018093832460846e-23, nan 
37.875, 80.625, 5.495678422883319e-23, nan 
38.125, 80.625, 8.214325672059695e-23, nan 
38.375, 80.625, 7.521278424838078e-23, nan 
38.625, 80.625, 8.424599014837065e-23, nan 
38.875, 80.625, 1.9963749679889777e-23, nan 
39.125, 80.625, 3.2442826538662133e-23, nan 
39.375, 80.625, 3.881760038968256e-23, nan 
39.625, 80.625, 3.604484408654847e-23, nan 
39.875, 80.625, 4.371045241975025e-23, nan 
40.125, 80.625, 6.672749231233429e-23, nan 
40.375, 80.625, 5.511165839056267e-23, nan 
40.625, 80.625, 7.168917474626825e-23, nan 
40.875, 80.625, 8.907426275739116e-23, nan 
41.125, 80.625, 7.826249931052058e-23, nan 
41.375, 80.625, 1.0271812063157821e-22, nan 
41.625, 80.625, 1.0271020095133775e-22, nan 
41.875, 80.625, 7.903724914715742e-23, nan 
42.125, 80.625, 1.314743076266516e-22, nan 
42.375, 80.625, 1.0783010191173983e-22, nan 
42.625, 80.625, 8.961836075090802e-23, nan 
42.875, 80.625, 8.121086615057231e-23, nan 
43.125, 80.625, 1.5160326699204204e-22, nan 
43.375, 80.625, 6.499720452649072e-23, nan 
43.625, 80.625, 9.315111346993509e-23, nan 
43.875, 80.625, 9.994100302970651e-23, nan 
44.125, 80.625, 9.715352012502442e-23, nan 
44.375, 80.625, 1.0516066837636084e-22, nan 
44.625, 80.625, 1.1490776271642048e-22, nan 
44.875, 80.625, 1.086519951320887e-22, nan 
45.125, 80.625, 9.280254012383537e-23, nan 
45.375, 80.625, 9.899421505866158e-23, nan 
45.625, 80.625, 8.232433237228168e-23, nan 
45.875, 80.625, 7.396238209964572e-23, nan 
46.125, 80.625, 3.32379328774527e-23, nan 
46.375, 80.625, 3.064903546621526e-23, nan 
46.625, 80.625, 5.423409609511848e-23, nan 
46.875, 80.625, 6.137799994381546e-23, nan 
47.125, 80.625, 1.4557324228079304e-23, nan 
47.375, 80.625, 2.414239970022541e-23, nan 
47.625, 80.625, 1.4902865473557848e-23, nan 
47.875, 80.625, 1.4810342385399557e-23, nan 
48.125, 80.625, 1.342682982972794e-23, nan 
48.375, 80.625, 1.465716227158149e-23, nan 
48.625, 80.625, 2.0713617731910083e-23, nan 
48.875, 80.625, 2.1721134490653823e-23, nan 
49.125, 80.625, 1.9617808126712954e-23, nan 
49.375, 80.625, 1.8968719162329716e-23, nan 
49.625, 80.625, 3.838259412751432e-23, nan 
49.875, 80.625, 2.689123629840672e-23, nan 
50.125, 80.625, 4.8870890548385094e-23, nan 
50.375, 80.625, 3.4950121327814257e-23, nan 
50.625, 80.625, 3.371698263716774e-23, nan 
50.875, 80.625, 2.671819573951668e-23, nan 
51.125, 80.625, 2.271398652929478e-23, nan 
51.375, 80.625, 2.3134666739989176e-23, nan 
51.625, 80.625, 1.756541411432578e-23, nan 
51.875, 80.625, 4.613480433572008e-23, nan 
52.125, 80.625, 5.1490222842670705e-23, nan 
52.375, 80.625, 5.965847819755067e-23, nan 
52.625, 80.625, 6.804135397993709e-23, nan 
52.875, 80.625, 5.10501934136303e-23, nan 
53.125, 80.625, 8.645578943426773e-23, nan 
53.375, 80.625, 4.646272764088748e-23, nan 
53.625, 80.625, 1.0972517840775417e-22, nan 
53.875, 80.625, 1.0241532125028991e-22, nan 
54.125, 80.625, 6.714197568661131e-23, nan 
54.375, 80.625, 1.3849712129743391e-22, nan 
54.625, 80.625, 2.310405449233111e-22, nan 
54.875, 80.625, 3.7347906211756834e-23, nan 
55.125, 80.625, 3.0626909164414507e-23, nan 
55.375, 80.625, 5.209994718268146e-23, nan 
55.625, 80.625, 8.583925904422648e-23, nan 
55.875, 80.625, 1.0309597676727015e-22, nan 
56.125, 80.625, 9.06972421246297e-23, nan 
56.375, 80.625, 1.1475857826240527e-22, nan 
56.625, 80.625, 1.1443616110830623e-22, nan 
56.875, 80.625, 1.387880699453808e-22, nan 
57.125, 80.625, 1.311639873282232e-22, nan 
57.375, 80.625, 1.6060235574150985e-22, nan 
57.625, 80.625, 2.0215082506015638e-22, nan 
57.875, 80.625, 4.72220282390359e-22, nan 
58.125, 80.625, 3.9030384598036966e-22, nan 
58.375, 80.625, 4.1202901397889462e-22, nan 
58.625, 80.625, 2.4930931896509153e-22, nan 
58.875, 80.625, 3.200679073092308e-22, nan 
59.125, 80.625, 2.935165187071825e-22, nan 
59.375, 80.625, 2.987866667370761e-22, nan 
59.625, 80.625, 2.708968195076302e-22, nan 
59.875, 80.625, 2.469481030570203e-22, nan 
60.125, 80.625, 2.336457801064855e-22, nan 
60.375, 80.625, 1.6451518306710645e-22, nan 
60.625, 80.625, 1.94871610334697e-22, nan 
60.875, 80.625, 1.8371284237813774e-22, nan 
61.125, 80.625, 1.7147694227321111e-22, nan 
61.375, 80.625, 1.572981150056358e-22, nan 
61.625, 80.625, 1.4515703219414446e-22, nan 
61.875, 80.625, 1.3566077095825763e-22, nan 
62.125, 80.625, 1.170646716873649e-22, nan 
62.375, 80.625, 1.5336656023573104e-22, nan 
62.625, 80.625, 1.197526280734888e-22, nan 
62.875, 80.625, 1.6985343118239984e-22, nan 
63.125, 80.625, 1.400234766170736e-22, nan 
63.375, 80.625, 1.5942149701895007e-22, nan 
63.625, 80.625, 1.5477884882526638e-22, nan 
63.875, 80.625, 1.348371130413368e-22, nan 
