# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
64.125, 80.625, 1.167717982934119e-22, nan 
64.375, 80.625, 1.0030613926382932e-22, nan 
64.625, 80.625, 1.1796216288880423e-22, nan 
64.875, 80.625, 1.0849042217266698e-22, nan 
65.125, 80.625, 1.0816789243864005e-22, nan 
65.375, 80.625, 1.1519976633316749e-22, nan 
65.625, 80.625, 1.1243896863275765e-22, nan 
65.875, 80.625, 1.030950057017396e-22, nan 
66.125, 80.625, 1.2707133651349884e-22, nan 
66.375, 80.625, 1.8551971936052675e-22, nan 
66.625, 80.625, 1.416645269360719e-22, nan 
66.875, 80.625, 1.6499291359029967e-22, nan 
67.125, 80.625, 1.0459606295593832e-22, nan 
67.375, 80.625, 1.3273184902317692e-22, nan 
67.625, 80.625, 1.358394072308851e-22, nan 
67.875, 80.625, 1.429067873348956e-22, nan 
68.125, 80.625, 1.652966581413667e-22, nan 
68.375, 80.625, 1.8347067910726412e-22, nan 
68.625, 80.625, 1.8090569845193958e-22, nan 
68.875, 80.625, 1.8721220739598966e-22, nan 
69.125, 80.625, 1.7445136703988615e-22, nan 
69.375, 80.625, 1.6027721474174378e-22, nan 
69.625, 80.625, 2.0070537270518416e-22, nan 
69.875, 80.625, 2.2633430984148113e-22, nan 
70.125, 80.625, 2.3502641664587527e-22, nan 
70.375, 80.625, 2.440666307550475e-22, nan 
70.625, 80.625, 2.5254330297582245e-22, nan 
70.875, 80.625, 2.6024720789102923e-22, nan 
71.125, 80.625, 2.4188893893894133e-22, nan 
71.375, 80.625, 2.0958051391655612e-22, nan 
71.625, 80.625, 2.716036012993052e-22, nan 
71.875, 80.625, 7.901367019275125e-22, nan 
72.125, 80.625, 9.92811629286558e-22, nan 
72.375, 80.625, 8.614890240895794e-22, nan 
72.625, 80.625, 6.171929002104145e-22, nan 
72.875, 80.625, 5.802681793790489e-22, nan 
73.125, 80.625, 7.788706081575678e-22, nan 
73.375, 80.625, 7.171281210492353e-22, nan 
73.625, 80.625, 7.778576519909146e-22, nan 
73.875, 80.625, 6.746412304931277e-22, nan 
74.125, 80.625, 6.627570756642826e-22, nan 
74.375, 80.625, 6.107259410612308e-22, nan 
74.625, 80.625, 4.965752927079951e-22, nan 
74.875, 80.625, 3.7635778701669737e-22, nan 
75.125, 80.625, 2.9519298164936593e-22, nan 
75.375, 80.625, 2.9694413187221535e-22, nan 
75.625, 80.625, 2.5420351516062656e-22, nan 
75.875, 80.625, 2.8083803333994854e-22, nan 
76.125, 80.625, 3.2434093237377612e-22, nan 
76.375, 80.625, 2.8813848332768175e-22, nan 
76.625, 80.625, 3.097030739051587e-22, nan 
76.875, 80.625, 2.822584722985134e-22, nan 
77.125, 80.625, 2.737956215109566e-22, nan 
77.375, 80.625, 2.814390845787682e-22, nan 
77.625, 80.625, 2.8743489529392725e-22, nan 
77.875, 80.625, 3.700443787659332e-22, nan 
78.125, 80.625, 4.584499119083724e-22, nan 
78.375, 80.625, 4.835390403989386e-22, nan 
78.625, 80.625, 6.0478998210234025e-22, nan 
78.875, 80.625, 6.576725950887498e-22, nan 
79.125, 80.625, 7.377395788641219e-22, nan 
79.375, 80.625, 8.49188662931827e-22, nan 
79.625, 80.625, 7.576630126110798e-22, nan 
79.875, 80.625, 5.825575806035438e-22, nan 
80.125, 80.625, 7.700776371046201e-22, nan 
80.375, 80.625, 7.052329499334697e-22, nan 
80.625, 80.625, 6.040592124075736e-22, nan 
80.875, 80.625, 5.944027075254035e-22, nan 
81.125, 80.625, 6.548507032589919e-22, nan 
81.375, 80.625, 5.020165080498955e-22, nan 
81.625, 80.625, 5.533889957019547e-22, nan 
81.875, 80.625, 5.303139767606949e-22, nan 
82.125, 80.625, 4.657830569984287e-22, nan 
82.375, 80.625, 5.052246006327048e-22, nan 
82.625, 80.625, 4.923522779342826e-22, nan 
82.875, 80.625, 5.235356225294327e-22, nan 
83.125, 80.625, 5.333013257861021e-22, nan 
83.375, 80.625, 5.037182828596008e-22, nan 
83.625, 80.625, 4.701052446151495e-22, nan 
83.875, 80.625, 5.263150608106572e-22, nan 
84.125, 80.625, 5.305544617932853e-22, nan 
84.375, 80.625, 5.004595994315016e-22, nan 
84.625, 80.625, 4.913606802013476e-22, nan 
84.875, 80.625, 4.241530686237865e-22, nan 
85.125, 80.625, 3.622779315429732e-22, nan 
85.375, 80.625, 4.2711500709012435e-22, nan 
85.625, 80.625, 4.691868319789291e-22, nan 
85.875, 80.625, 4.887008898941673e-22, nan 
86.125, 80.625, 5.715732233664445e-22, nan 
86.375, 80.625, 4.800938442915662e-22, nan 
86.625, 80.625, 5.329954743003358e-22, nan 
86.875, 80.625, 5.509239001499723e-22, nan 
87.125, 80.625, 5.911326381860597e-22, nan 
87.375, 80.625, 5.580177028441268e-22, nan 
87.625, 80.625, 4.953643855385749e-22, nan 
87.875, 80.625, 4.944941499140501e-22, nan 
88.125, 80.625, 5.173303561859543e-22, nan 
88.375, 80.625, 4.441018850455379e-22, nan 
88.625, 80.625, 4.582809255647521e-22, nan 
88.875, 80.625, 5.378952869607048e-22, nan 
89.125, 80.625, 5.639968598651171e-22, nan 
89.375, 80.625, 6.3119341420923355e-22, nan 
89.625, 80.625, 7.274075327657341e-22, nan 
89.875, 80.625, 7.571116834625824e-22, nan 
90.125, 80.625, 6.834703420674265e-22, nan 
90.375, 80.625, 7.001770666671416e-22, nan 
90.625, 80.625, 6.179795201191013e-22, nan 
90.875, 80.625, 6.955230210147612e-22, nan 
91.125, 80.625, 7.10333779459729e-22, nan 
91.375, 80.625, 6.068013056255903e-22, nan 
91.625, 80.625, 5.568288417865577e-22, nan 
91.875, 80.625, 7.472676883060025e-22, nan 
92.125, 80.625, 7.504782914058984e-22, nan 
92.375, 80.625, 7.407635478161754e-22, nan 
92.625, 80.625, 6.199575076409495e-22, nan 
92.875, 80.625, 6.574189279477523e-22, nan 
93.125, 80.625, 6.240142666776503e-22, nan 
93.375, 80.625, 4.272440364785667e-22, nan 
93.625, 80.625, 3.581372567762429e-22, nan 
93.875, 80.625, 4.543502458625064e-22, nan 
94.125, 80.625, 3.1360441230295083e-22, nan 
94.375, 80.625, 2.9881074987655143e-22, nan 
94.625, 80.625, 2.534782392184931e-22, nan 
94.875, 80.625, 3.472190982875421e-22, nan 
95.125, 80.625, 5.266982021059231e-22, nan 
95.375, 80.625, 4.569699785632474e-22, nan 
95.625, 80.625, 5.077143840355121e-22, nan 
95.875, 80.625, 5.570047935426145e-22, nan 
96.125, 80.625, 4.2301451634472065e-22, nan 
96.375, 80.625, 3.429338599847564e-22, nan 
96.625, 80.625, 4.898545102217273e-22, nan 
96.875, 80.625, 3.3720421936608545e-22, nan 
97.125, 80.625, 3.880532455537065e-22, nan 
97.375, 80.625, 2.530204960267059e-22, nan 
97.625, 80.625, 4.3163138570553705e-22, nan 
97.875, 80.625, 3.4303149208512956e-22, nan 
98.125, 80.625, 2.5785726326955195e-22, nan 
98.375, 80.625, 3.184038516690328e-22, nan 
98.625, 80.625, 2.3191254875540762e-22, nan 
98.875, 80.625, 1.0234255006431171e-22, nan 
99.125, 80.625, 2.9078157921893404e-22, nan 
99.375, 80.625, 2.965806403678567e-22, nan 
99.625, 80.625, 3.829209535860484e-22, nan 
99.875, 80.625, 3.7583066689694883e-22, nan 
100.125, 80.625, 3.873854372487886e-22, nan 
100.375, 80.625, 5.302939486660633e-22, nan 
100.625, 80.625, 5.688860251954922e-22, nan 
100.875, 80.625, 5.549835492475152e-22, nan 
101.125, 80.625, 4.446308169501655e-22, nan 
101.375, 80.625, 3.925835712877308e-22, nan 
101.625, 80.625, 5.573062814034022e-22, nan 
101.875, 80.625, 6.386078521672847e-22, nan 
102.125, 80.625, 7.130509295698262e-22, nan 
102.375, 80.625, 8.637586276349673e-22, nan 
102.625, 80.625, 6.52643339135249e-22, nan 
102.875, 80.625, 5.998360114271747e-22, nan 
103.125, 80.625, 5.456620320781968e-22, nan 
103.375, 80.625, 5.8869798364633035e-22, nan 
103.625, 80.625, 1.0499528348775549e-21, nan 
103.875, 80.625, 7.96407334010387e-22, nan 
104.125, 80.625, 1.0922949249414594e-21, nan 
104.375, 80.625, 9.06740727266856e-22, nan 
104.625, 80.625, 1.2889025051637198e-21, nan 
104.875, 80.625, 1.0788539119718053e-21, nan 
105.125, 80.625, 9.18353526637613e-22, nan 
105.375, 80.625, 9.119416104571303e-22, nan 
105.625, 80.625, 7.845616319969506e-22, nan 
105.875, 80.625, 1.0182144622902046e-21, nan 
106.125, 80.625, 1.5141669636607302e-21, nan 
106.375, 80.625, 2.3012092731408304e-21, nan 
106.625, 80.625, 2.0214330873967792e-21, nan 
106.875, 80.625, 1.4310018736638337e-21, nan 
107.125, 80.625, 1.1016283556714894e-21, nan 
107.375, 80.625, 6.399503807690806e-22, nan 
107.625, 80.625, 7.865568444663261e-22, nan 
107.875, 80.625, 1.1296265157607437e-21, nan 
108.125, 80.625, 1.5593119659245618e-21, nan 
108.375, 80.625, 1.3989417082425773e-21, nan 
108.625, 80.625, 1.0635024447338235e-21, nan 
108.875, 80.625, 9.196543283875704e-22, nan 
109.125, 80.625, 6.545470490958517e-22, nan 
109.375, 80.625, 1.058075308310299e-21, nan 
109.625, 80.625, 8.785202233061867e-22, nan 
109.875, 80.625, 1.0282922123386698e-21, nan 
110.125, 80.625, 7.281624758457013e-22, nan 
110.375, 80.625, 5.96994512885716e-22, nan 
110.625, 80.625, 9.36797580369739e-22, nan 
110.875, 80.625, 6.716374690125629e-22, nan 
111.125, 80.625, 1.5285819602989348e-21, nan 
111.375, 80.625, 1.0481750465466036e-21, nan 
111.625, 80.625, 1.4870557786868626e-21, nan 
111.875, 80.625, 6.146426061548183e-22, nan 
112.125, 80.625, 3.1019895076121985e-22, nan 
112.375, 80.625, 5.042098535868469e-22, nan 
112.625, 80.625, 9.928151180609243e-22, nan 
112.875, 80.625, 1.3981906040839015e-21, nan 
113.125, 80.625, 1.7111070447708028e-21, nan 
113.375, 80.625, 1.4411569944373136e-21, nan 
113.625, 80.625, 1.0457454222151182e-21, nan 
113.875, 80.625, 7.2572732499367065e-22, nan 
114.125, 80.625, 6.262365333209916e-22, nan 
114.375, 80.625, 1.0099903614976167e-21, nan 
114.625, 80.625, 1.1114402038261778e-21, nan 
114.875, 80.625, 1.5117602517367114e-21, nan 
115.125, 80.625, 1.4402961303567575e-21, nan 
115.375, 80.625, 1.1986767884162405e-21, nan 
115.625, 80.625, 1.0409170217595148e-21, nan 
115.875, 80.625, 7.378209036055033e-22, nan 
116.125, 80.625, 7.467397846844882e-22, nan 
116.375, 80.625, 7.342966522196817e-22, nan 
116.625, 80.625, 5.4253620444269615e-22, nan 
116.875, 80.625, 8.454532711103212e-22, nan 
117.125, 80.625, 7.515591291225899e-22, nan 
117.375, 80.625, 5.52504855426898e-22, nan 
117.625, 80.625, 9.279962053639914e-22, nan 
117.875, 80.625, 1.1129684326214536e-21, nan 
118.125, 80.625, 1.4337684452468221e-21, nan 
118.375, 80.625, 1.496501484816874e-21, nan 
118.625, 80.625, 7.95204037238823e-22, nan 
118.875, 80.625, 1.0097117039617444e-21, nan 
119.125, 80.625, 8.021636329439908e-22, nan 
119.375, 80.625, 9.632725741715548e-22, nan 
119.625, 80.625, 7.383055977491697e-22, nan 
119.875, 80.625, 1.2035184715364902e-21, nan 
120.125, 80.625, 1.1873130464307533e-21, nan 
120.375, 80.625, 6.653213792302847e-22, nan 
120.625, 80.625, 4.1592021548301948e-22, nan 
120.875, 80.625, 5.275249432198182e-22, nan 
121.125, 80.625, 4.602584235630557e-22, nan 
121.375, 80.625, 5.920185475736768e-22, nan 
121.625, 80.625, 7.148752210377094e-22, nan 
121.875, 80.625, 7.605792248080426e-22, nan 
122.125, 80.625, 6.89926773571396e-22, nan 
122.375, 80.625, 5.978958392880908e-22, nan 
122.625, 80.625, 5.467368177654364e-22, nan 
122.875, 80.625, 2.4693732134830238e-22, nan 
123.125, 80.625, 5.411932417555809e-22, nan 
123.375, 80.625, 6.670253807166597e-22, nan 
123.625, 80.625, 6.700087602803393e-22, nan 
123.875, 80.625, 5.106170298945367e-22, nan 
124.125, 80.625, 4.665200049614467e-22, nan 
124.375, 80.625, 4.483683501302004e-22, nan 
124.625, 80.625, 5.975395668170057e-22, nan 
124.875, 80.625, 5.433666526281666e-22, nan 
125.125, 80.625, 6.954124059125546e-22, nan 
125.375, 80.625, 4.34642548435985e-22, nan 
125.625, 80.625, 3.475094730447177e-22, nan 
125.875, 80.625, 2.4508658027778943e-22, nan 
126.125, 80.625, 2.73611995952797e-22, nan 
126.375, 80.625, 4.635592536812466e-22, nan 
126.625, 80.625, 4.827161416710726e-22, nan 
126.875, 80.625, 5.19410037512333e-22, nan 
127.125, 80.625, 4.184538923995535e-22, nan 
127.375, 80.625, 4.424179017981976e-22, nan 
127.625, 80.625, 2.640716501234156e-22, nan 
127.875, 80.625, 1.7024850194396513e-22, nan 
128.125, 80.625, 1.3948686492180802e-22, nan 
128.375, 80.625, 2.984223244997533e-22, nan 
128.625, 80.625, 3.4561086379792123e-22, nan 
128.875, 80.625, 3.747516998638877e-22, nan 
129.125, 80.625, 3.456976188219687e-22, nan 
129.375, 80.625, 3.954854047988189e-22, nan 
129.625, 80.625, 4.2199553544143833e-22, nan 
129.875, 80.625, 4.241500565016776e-22, nan 
130.125, 80.625, 2.944473218627425e-22, nan 
130.375, 80.625, 2.401500336121493e-22, nan 
130.625, 80.625, 3.1083425260045208e-22, nan 
130.875, 80.625, 1.5302669699375854e-22, nan 
131.125, 80.625, 3.313458890221538e-22, nan 
131.375, 80.625, 6.199639727961564e-22, nan 
131.625, 80.625, 7.392138261144993e-22, nan 
131.875, 80.625, 4.853660962393507e-22, nan 
132.125, 80.625, 4.857872008489532e-22, nan 
132.375, 80.625, 7.162972837656997e-22, nan 
132.625, 80.625, 5.476107665929114e-22, nan 
132.875, 80.625, 6.246315818725275e-22, nan 
133.125, 80.625, 5.47313907648551e-22, nan 
133.375, 80.625, 4.959013493687753e-22, nan 
133.625, 80.625, 3.8846177633105937e-22, nan 
133.875, 80.625, 3.9786755665660357e-22, nan 
134.125, 80.625, 4.453696744743653e-22, nan 
134.375, 80.625, 3.9109108746425154e-22, nan 
134.625, 80.625, 4.440833597469601e-22, nan 
134.875, 80.625, 3.4546505905237474e-22, nan 
135.125, 80.625, 2.596353670483693e-22, nan 
135.375, 80.625, 1.7481611059154498e-22, nan 
135.625, 80.625, 1.3877417420371433e-22, nan 
135.875, 80.625, 1.606159154896855e-22, nan 
136.125, 80.625, 1.5083193236604104e-22, nan 
136.375, 80.625, 1.193651017360103e-22, nan 
136.625, 80.625, 1.4612365305447496e-22, nan 
136.875, 80.625, 1.677605616969409e-22, nan 
137.125, 80.625, 1.2271680254599184e-22, nan 
137.375, 80.625, 9.155736190255956e-23, nan 
137.625, 80.625, 1.2852760556529414e-22, nan 
137.875, 80.625, 1.6029048211791287e-22, nan 
138.125, 80.625, 1.0621910381698935e-22, nan 
138.375, 80.625, 1.162355279172161e-22, nan 
138.625, 80.625, 1.2233149643596005e-22, nan 
138.875, 80.625, 1.5658325624594415e-22, nan 
139.125, 80.625, 1.7618306511137189e-22, nan 
139.375, 80.625, 1.6601546235656922e-22, nan 
139.625, 80.625, 1.5949068943826799e-22, nan 
139.875, 80.625, 1.9818703627234342e-22, nan 
140.125, 80.625, 2.269716491636626e-22, nan 
140.375, 80.625, 1.8898421311803036e-22, nan 
140.625, 80.625, 1.9132234508540498e-22, nan 
140.875, 80.625, 2.1924814704501984e-22, nan 
141.125, 80.625, 2.1771222115295943e-22, nan 
141.375, 80.625, 2.7486795405116987e-22, nan 
141.625, 80.625, 2.747772967070308e-22, nan 
141.875, 80.625, 2.4151792874279926e-22, nan 
142.125, 80.625, 2.903260254295326e-22, nan 
142.375, 80.625, 2.6952262382942225e-22, nan 
142.625, 80.625, 2.858239089726745e-22, nan 
142.875, 80.625, 2.9037775497418956e-22, nan 
143.125, 80.625, 3.0423834636349194e-22, nan 
143.375, 80.625, 3.279250787836044e-22, nan 
143.625, 80.625, 3.0096355116317173e-22, nan 
143.875, 80.625, 2.7588146189083377e-22, nan 
144.125, 80.625, 2.9438724646149693e-22, nan 
144.375, 80.625, 2.989121491716836e-22, nan 
144.625, 80.625, 2.719993501644298e-22, nan 
144.875, 80.625, 2.81876761201074e-22, nan 
145.125, 80.625, 2.5325049524573833e-22, nan 
145.375, 80.625, 2.6750974159282164e-22, nan 
145.625, 80.625, 2.596021649508697e-22, nan 
145.875, 80.625, 2.1685171886214065e-22, nan 
146.125, 80.625, 2.12352869114485e-22, nan 
146.375, 80.625, 2.2313420484210375e-22, nan 
146.625, 80.625, 2.101310346383021e-22, nan 
146.875, 80.625, 1.7460675725347019e-22, nan 
147.125, 80.625, 2.065709785384213e-22, nan 
147.375, 80.625, 2.0688192952139476e-22, nan 
147.625, 80.625, 2.0124525467002361e-22, nan 
147.875, 80.625, 1.972001745297284e-22, nan 
148.125, 80.625, 1.8717212636039066e-22, nan 
148.375, 80.625, 1.4743612080700024e-22, nan 
148.625, 80.625, 1.4564172825184365e-22, nan 
148.875, 80.625, 1.2091358142049329e-22, nan 
149.125, 80.625, 8.419295203839557e-23, nan 
149.375, 80.625, 1.3499972582707402e-22, nan 
149.625, 80.625, 1.3833004226207989e-22, nan 
149.875, 80.625, 1.439336136791292e-22, nan 
150.125, 80.625, 1.6073923417998238e-22, nan 
150.375, 80.625, 1.739170609845826e-22, nan 
150.625, 80.625, 1.9268117245168632e-22, nan 
150.875, 80.625, 1.8633779922314952e-22, nan 
151.125, 80.625, 1.565689593929274e-22, nan 
151.375, 80.625, 1.2594784950380277e-22, nan 
151.625, 80.625, 1.4864674484657697e-22, nan 
151.875, 80.625, 1.3994076367181336e-22, nan 
152.125, 80.625, 1.4799917343885882e-22, nan 
152.375, 80.625, 1.5389800759792354e-22, nan 
152.625, 80.625, 1.5477459746007726e-22, nan 
152.875, 80.625, 1.4369202614133016e-22, nan 
153.125, 80.625, 1.4784100293718827e-22, nan 
153.375, 80.625, 1.510598841832398e-22, nan 
153.625, 80.625, 1.490147497884297e-22, nan 
153.875, 80.625, 1.7240103838659962e-22, nan 
154.125, 80.625, 1.644683087491361e-22, nan 
154.375, 80.625, 1.5270137994610436e-22, nan 
154.625, 80.625, 1.6414412084049132e-22, nan 
154.875, 80.625, 1.8032098463463585e-22, nan 
155.125, 80.625, 1.6098463216642599e-22, nan 
155.375, 80.625, 1.5900978848121671e-22, nan 
155.625, 80.625, 1.6735353398596693e-22, nan 
155.875, 80.625, 1.5656947624946356e-22, nan 
156.125, 80.625, 1.569210853398174e-22, nan 
156.375, 80.625, 1.6366527695741191e-22, nan 
156.625, 80.625, 1.7708787514726763e-22, nan 
156.875, 80.625, 1.4717646114138177e-22, nan 
157.125, 80.625, 1.3484726716440712e-22, nan 
157.375, 80.625, 2.0232354244714272e-22, nan 
157.625, 80.625, 2.2424743016597635e-22, nan 
157.875, 80.625, 2.0773594065513055e-22, nan 
158.125, 80.625, 2.0639881364169382e-22, nan 
158.375, 80.625, 2.2475531415691772e-22, nan 
158.625, 80.625, 2.253154677226476e-22, nan 
158.875, 80.625, 2.3319768490814348e-22, nan 
159.125, 80.625, 2.3871124200313615e-22, nan 
159.375, 80.625, 2.0512836500261454e-22, nan 
159.625, 80.625, 2.581863665505497e-22, nan 
159.875, 80.625, 2.4378542795275855e-22, nan 
160.125, 80.625, 1.8485207815621095e-22, nan 
160.375, 80.625, 2.177911707307332e-22, nan 
160.625, 80.625, 2.0093135239994194e-22, nan 
160.875, 80.625, 2.13852377654956e-22, nan 
161.125, 80.625, 2.0506357372702548e-22, nan 
161.375, 80.625, 2.162803690610371e-22, nan 
161.625, 80.625, 2.1100779023487994e-22, nan 
161.875, 80.625, 1.759958779922124e-22, nan 
162.125, 80.625, 1.6821596752800346e-22, nan 
162.375, 80.625, 1.4684139093318838e-22, nan 
162.625, 80.625, 1.339617052645063e-22, nan 
162.875, 80.625, 1.322956132158762e-22, nan 
163.125, 80.625, 1.259070595137313e-22, nan 
163.375, 80.625, 1.1263200723733453e-22, nan 
163.625, 80.625, 1.1631613391260334e-22, nan 
163.875, 80.625, 1.1484784052066382e-22, nan 
164.125, 80.625, 1.1099441712046585e-22, nan 
164.375, 80.625, 1.0570069135416971e-22, nan 
164.625, 80.625, 9.982122138726472e-23, nan 
164.875, 80.625, 9.403373878188012e-23, nan 
165.125, 80.625, 9.354714067837578e-23, nan 
165.375, 80.625, 9.366129007556967e-23, nan 
165.625, 80.625, 9.10207618047383e-23, nan 
165.875, 80.625, 8.374290580025404e-23, nan 
166.125, 80.625, 8.368655504634842e-23, nan 
166.375, 80.625, 8.507324751949901e-23, nan 
166.625, 80.625, 7.702773928720451e-23, nan 
166.875, 80.625, 7.277421538124557e-23, nan 
167.125, 80.625, 7.6633202008347e-23, nan 
167.375, 80.625, 7.090590029734487e-23, nan 
167.625, 80.625, 6.769276742895641e-23, nan 
167.875, 80.625, 6.835306487581077e-23, nan 
168.125, 80.625, 6.666642370245075e-23, nan 
168.375, 80.625, 5.756619510009619e-23, nan 
168.625, 80.625, 5.756004198137636e-23, nan 
168.875, 80.625, 4.912337552114558e-23, nan 
169.125, 80.625, 4.5614071108803726e-23, nan 
169.375, 80.625, 4.331679070427776e-23, nan 
169.625, 80.625, 5.85357246510252e-23, nan 
169.875, 80.625, 7.175666407962825e-23, nan 
170.125, 80.625, 5.0013408525828025e-23, nan 
170.375, 80.625, 6.246454393495177e-23, nan 
170.625, 80.625, 6.340980460476259e-23, nan 
170.875, 80.625, 6.27455799489385e-23, nan 
171.125, 80.625, 7.464406947839138e-23, nan 
171.375, 80.625, 7.468220335795589e-23, nan 
171.625, 80.625, 6.857610293695976e-23, nan 
171.875, 80.625, 7.079099638493158e-23, nan 
172.125, 80.625, 6.652833357754779e-23, nan 
172.375, 80.625, 7.098658396373859e-23, nan 
172.625, 80.625, 6.641804505147442e-23, nan 
172.875, 80.625, 6.856885063821103e-23, nan 
173.125, 80.625, 6.917648646627699e-23, nan 
173.375, 80.625, 6.005325270869728e-23, nan 
173.625, 80.625, 6.491673730684145e-23, nan 
173.875, 80.625, 6.544603083673878e-23, nan 
174.125, 80.625, 6.282277649046076e-23, nan 
174.375, 80.625, 5.475703605149033e-23, nan 
174.625, 80.625, 5.629981625787016e-23, nan 
174.875, 80.625, 5.732045354688067e-23, nan 
175.125, 80.625, 5.82784956410721e-23, nan 
175.375, 80.625, 5.1525788794881317e-23, nan 
175.625, 80.625, 5.364312484691744e-23, nan 
175.875, 80.625, 4.753073276950111e-23, nan 
176.125, 80.625, 4.7596840024977066e-23, nan 
176.375, 80.625, 4.768645145115446e-23, nan 
176.625, 80.625, 5.0782483171110695e-23, nan 
176.875, 80.625, 4.5666689561597274e-23, nan 
177.125, 80.625, 4.169547413503148e-23, nan 
177.375, 80.625, 4.262664249906771e-23, nan 
177.625, 80.625, 3.622372535006169e-23, nan 
177.875, 80.625, 3.680427372015107e-23, nan 
178.125, 80.625, 3.549719156124392e-23, nan 
178.375, 80.625, 3.245279270143157e-23, nan 
178.625, 80.625, 3.301875665522299e-23, nan 
178.875, 80.625, 3.120873176507444e-23, nan 
179.125, 80.625, 2.637460552400588e-23, nan 
179.375, 80.625, 2.91430282729876e-23, nan 
179.625, 80.625, 2.49214640271917e-23, nan 
179.875, 80.625, 2.4006978375906177e-23, nan 
-179.875, 80.875, 2.5581291951841375e-23, nan 
-179.625, 80.875, 2.3989891501506552e-23, nan 
-179.375, 80.875, 2.294957150120711e-23, nan 
-179.125, 80.875, 2.3665437884741483e-23, nan 
-178.875, 80.875, 2.2058884832768676e-23, nan 
-178.625, 80.875, 2.13981860774507e-23, nan 
-178.375, 80.875, 2.1653866934878844e-23, nan 
-178.125, 80.875, 2.0876490239419565e-23, nan 
-177.875, 80.875, 2.016043188196342e-23, nan 
-177.625, 80.875, 2.1678384170330763e-23, nan 
-177.375, 80.875, 1.9848269201203346e-23, nan 
-177.125, 80.875, 1.9822513922394132e-23, nan 
-176.875, 80.875, 1.932221339475199e-23, nan 
-176.625, 80.875, 1.9871392352743728e-23, nan 
-176.375, 80.875, 1.7643839526866566e-23, nan 
-176.125, 80.875, 2.0351706404752592e-23, nan 
-175.875, 80.875, 1.8204821916444164e-23, nan 
-175.625, 80.875, 1.7219633342508904e-23, nan 
-175.375, 80.875, 1.7138538078417464e-23, nan 
-175.125, 80.875, 1.583005193151537e-23, nan 
-174.875, 80.875, 1.5489296757984576e-23, nan 
-174.625, 80.875, 1.5294270824872855e-23, nan 
-174.375, 80.875, 1.387749519044577e-23, nan 
-174.125, 80.875, 1.339844846146221e-23, nan 
-173.875, 80.875, 1.177174531634538e-23, nan 
-173.625, 80.875, 1.1299384363204213e-23, nan 
-173.375, 80.875, 1.1810289988463498e-23, nan 
-173.125, 80.875, 1.0119718532265479e-23, nan 
-172.875, 80.875, 6.742769184824275e-24, nan 
-172.625, 80.875, 7.56307635584922e-24, nan 
-172.375, 80.875, 5.741138678671942e-24, nan 
-172.125, 80.875, 2.2154800778814353e-24, nan 
-171.875, 80.875, 6.092380939965043e-24, nan 
-171.625, 80.875, 7.101162442177162e-24, nan 
-171.375, 80.875, 5.264970960043985e-24, nan 
-171.125, 80.875, 1.0262350677691546e-23, nan 
-170.875, 80.875, 7.362029162635373e-24, nan 
-170.625, 80.875, 6.123199954437106e-24, nan 
-170.375, 80.875, 1.1818187163305522e-23, nan 
-170.125, 80.875, 6.899697028637865e-24, nan 
-169.875, 80.875, 1.0276745399918352e-23, nan 
-169.625, 80.875, 7.788638151855937e-24, nan 
-169.375, 80.875, 7.370461385788904e-24, nan 
-169.125, 80.875, 5.34404370421734e-24, nan 
-168.875, 80.875, 5.6305635771249455e-24, nan 
-168.625, 80.875, 4.4349506367585226e-24, nan 
-168.375, 80.875, 4.209450292224482e-24, nan 
-168.125, 80.875, 5.4125339503012464e-24, nan 
-167.875, 80.875, 4.606756465470265e-24, nan 
-167.625, 80.875, 4.43622198842157e-24, nan 
-167.375, 80.875, 4.751654079063492e-24, nan 
-167.125, 80.875, 5.12576512288514e-24, nan 
-166.875, 80.875, 4.803928432420256e-24, nan 
