# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-166.625, 80.875, 4.983714655721442e-24, nan 
-166.375, 80.875, 4.7181891668758906e-24, nan 
-166.125, 80.875, 4.650834864057307e-24, nan 
-165.875, 80.875, 4.899317909153734e-24, nan 
-165.625, 80.875, 5.363991100731417e-24, nan 
-165.375, 80.875, 5.07187184201929e-24, nan 
-165.125, 80.875, 5.1602463214471946e-24, nan 
-164.875, 80.875, 4.6831013535383614e-24, nan 
-164.625, 80.875, 5.4871376800791474e-24, nan 
-164.375, 80.875, 5.845966878602659e-24, nan 
-164.125, 80.875, 5.398771361704157e-24, nan 
-163.875, 80.875, 5.184264877569499e-24, nan 
-163.625, 80.875, 5.532035917201092e-24, nan 
-163.375, 80.875, 5.660348410444637e-24, nan 
-163.125, 80.875, 5.07722623353629e-24, nan 
-162.875, 80.875, 5.794036774598778e-24, nan 
-162.625, 80.875, 6.254185082698089e-24, nan 
-162.375, 80.875, 5.34503975282487e-24, nan 
-162.125, 80.875, 5.1808994285308754e-24, nan 
-161.875, 80.875, 5.471550527404159e-24, nan 
-161.625, 80.875, 5.804423082049985e-24, nan 
-161.375, 80.875, 5.403961713616824e-24, nan 
-161.125, 80.875, 5.8101712173771836e-24, nan 
-160.875, 80.875, 5.4651997822985465e-24, nan 
-160.625, 80.875, 5.095996581726507e-24, nan 
-160.375, 80.875, 5.418708737506208e-24, nan 
-160.125, 80.875, 5.6445722041781276e-24, nan 
-159.875, 80.875, 5.162276221786057e-24, nan 
-159.625, 80.875, 5.1486818588060124e-24, nan 
-159.375, 80.875, 5.3023806099066885e-24, nan 
-159.125, 80.875, 5.620658209677027e-24, nan 
-158.875, 80.875, 5.138054435212161e-24, nan 
-158.625, 80.875, 5.095684189050288e-24, nan 
-158.375, 80.875, 5.653880002026795e-24, nan 
-158.125, 80.875, 5.076964326698931e-24, nan 
-157.875, 80.875, 5.152293011448624e-24, nan 
-157.625, 80.875, 5.348150161978605e-24, nan 
-157.375, 80.875, 5.178144248819219e-24, nan 
-157.125, 80.875, 5.3018920074330974e-24, nan 
-156.875, 80.875, 5.196435291470799e-24, nan 
-156.625, 80.875, 5.0938406549508856e-24, nan 
-156.375, 80.875, 4.886268698864365e-24, nan 
-156.125, 80.875, 4.9414240801661355e-24, nan 
-155.875, 80.875, 4.969588193660791e-24, nan 
-155.625, 80.875, 5.174595297796178e-24, nan 
-155.375, 80.875, 4.630090930997242e-24, nan 
-155.125, 80.875, 4.749876643809187e-24, nan 
-154.875, 80.875, 4.740665594146276e-24, nan 
-154.625, 80.875, 4.775427155226225e-24, nan 
-154.375, 80.875, 4.433209539576092e-24, nan 
-154.125, 80.875, 4.493652791046719e-24, nan 
-153.875, 80.875, 4.411362965454881e-24, nan 
-153.625, 80.875, 4.237478003907663e-24, nan 
-153.375, 80.875, 4.397576446876393e-24, nan 
-153.125, 80.875, 4.206829903561116e-24, nan 
-152.875, 80.875, 4.354323713334416e-24, nan 
-152.625, 80.875, 3.9224452097926236e-24, nan 
-152.375, 80.875, 4.166720005911932e-24, nan 
-152.125, 80.875, 4.038162837929719e-24, nan 
-151.875, 80.875, 3.705226180249012e-24, nan 
-151.625, 80.875, 3.993540969897882e-24, nan 
-151.375, 80.875, 3.817267874731201e-24, nan 
-151.125, 80.875, 3.719398057276754e-24, nan 
-150.875, 80.875, 3.7916845060314164e-24, nan 
-150.625, 80.875, 3.6602776428483e-24, nan 
-150.375, 80.875, 3.459578786268493e-24, nan 
-150.125, 80.875, 3.4109110343875256e-24, nan 
-149.875, 80.875, 3.357551632555579e-24, nan 
-149.625, 80.875, 3.317186042101607e-24, nan 
-149.375, 80.875, 3.2081581195575737e-24, nan 
-149.125, 80.875, 3.0833938871383596e-24, nan 
-148.875, 80.875, 3.074119325454377e-24, nan 
-148.625, 80.875, 3.0665497729602817e-24, nan 
-148.375, 80.875, 3.0054356415568298e-24, nan 
-148.125, 80.875, 2.9383915556171946e-24, nan 
-147.875, 80.875, 2.9101165250892145e-24, nan 
-147.625, 80.875, 2.6024872863655984e-24, nan 
-147.375, 80.875, 2.7497853094633364e-24, nan 
-147.125, 80.875, 2.7644827689583116e-24, nan 
-146.875, 80.875, 2.463695258454584e-24, nan 
-146.625, 80.875, 2.536046926315067e-24, nan 
-146.375, 80.875, 2.489168529458019e-24, nan 
-146.125, 80.875, 2.3002242706644175e-24, nan 
-145.875, 80.875, 2.2555928427552434e-24, nan 
-145.625, 80.875, 2.257311692818226e-24, nan 
-145.375, 80.875, 2.2616264496343427e-24, nan 
-145.125, 80.875, 2.284401830505814e-24, nan 
-144.875, 80.875, 2.221978133501474e-24, nan 
-144.625, 80.875, 2.090773085543913e-24, nan 
-144.375, 80.875, 2.159435847609854e-24, nan 
-144.125, 80.875, 1.8083312271948445e-24, nan 
-143.875, 80.875, 1.7890726934987237e-24, nan 
-143.625, 80.875, 2.084149580504392e-24, nan 
-143.375, 80.875, 1.9599433653410735e-24, nan 
-143.125, 80.875, 1.8295022530237642e-24, nan 
-142.875, 80.875, 1.8214024208040197e-24, nan 
-142.625, 80.875, 1.7159049061381957e-24, nan 
-142.375, 80.875, 1.5710754431945397e-24, nan 
-142.125, 80.875, 1.6447997527927985e-24, nan 
-141.875, 80.875, 1.691515938247374e-24, nan 
-141.625, 80.875, 1.731666466758248e-24, nan 
-141.375, 80.875, 1.61350312824744e-24, nan 
-141.125, 80.875, 1.4216937241369648e-24, nan 
-140.875, 80.875, 1.5028038460487446e-24, nan 
-140.625, 80.875, 1.4236028377978622e-24, nan 
-140.375, 80.875, 1.441160089714365e-24, nan 
-140.125, 80.875, 1.4010899078593075e-24, nan 
-139.875, 80.875, 1.3873283561049436e-24, nan 
-139.625, 80.875, 1.4026400770780828e-24, nan 
-139.375, 80.875, 1.3950955940566435e-24, nan 
-139.125, 80.875, 1.2082239681794419e-24, nan 
-138.875, 80.875, 1.2894156893220104e-24, nan 
-138.625, 80.875, 1.3478742206612007e-24, nan 
-138.375, 80.875, 1.3056847354157704e-24, nan 
-138.125, 80.875, 1.1957680052055818e-24, nan 
-137.875, 80.875, 1.222365780507083e-24, nan 
-137.625, 80.875, 1.148416258382906e-24, nan 
-137.375, 80.875, 1.1307538029836489e-24, nan 
-137.125, 80.875, 1.2197669961448295e-24, nan 
-136.875, 80.875, 1.2398439679573135e-24, nan 
-136.625, 80.875, 1.1538960858258826e-24, nan 
-136.375, 80.875, 1.214868404958435e-24, nan 
-136.125, 80.875, 1.1906790172621255e-24, nan 
-135.875, 80.875, 1.0926228890160054e-24, nan 
-135.625, 80.875, 1.1756337413443476e-24, nan 
-135.375, 80.875, 1.0648616711410965e-24, nan 
-135.125, 80.875, 1.1694876262357127e-24, nan 
-134.875, 80.875, 1.189277348592887e-24, nan 
-134.625, 80.875, 1.2059083018565498e-24, nan 
-134.375, 80.875, 1.1798419689406142e-24, nan 
-134.125, 80.875, 1.1475466489015231e-24, nan 
-133.875, 80.875, 1.2183771557028108e-24, nan 
-133.625, 80.875, 1.2417999684574717e-24, nan 
-133.375, 80.875, 1.2229610022634456e-24, nan 
-133.125, 80.875, 1.2705063101678906e-24, nan 
-132.875, 80.875, 1.3214998592916346e-24, nan 
-132.625, 80.875, 1.3734787018410324e-24, nan 
-132.375, 80.875, 1.4012405574703632e-24, nan 
-132.125, 80.875, 1.377709665340648e-24, nan 
-131.875, 80.875, 1.4850834613163066e-24, nan 
-131.625, 80.875, 1.5476083212210103e-24, nan 
-131.375, 80.875, 1.5470500757055161e-24, nan 
-131.125, 80.875, 1.5737886784899286e-24, nan 
-130.875, 80.875, 1.6289233919529466e-24, nan 
-130.625, 80.875, 1.8100860561192605e-24, nan 
-130.375, 80.875, 1.818507983216803e-24, nan 
-130.125, 80.875, 1.8768921461029142e-24, nan 
-129.875, 80.875, 1.8935828225679372e-24, nan 
-129.625, 80.875, 1.927034530070953e-24, nan 
-129.375, 80.875, 1.9986138497508992e-24, nan 
-129.125, 80.875, 1.9880431506937597e-24, nan 
-128.875, 80.875, 2.134523539813428e-24, nan 
-128.625, 80.875, 2.192891151637953e-24, nan 
-128.375, 80.875, 2.266758963530571e-24, nan 
-128.125, 80.875, 2.2783980825801496e-24, nan 
-127.875, 80.875, 2.3918291286927595e-24, nan 
-127.625, 80.875, 2.409980861004354e-24, nan 
-127.375, 80.875, 2.4659440409317083e-24, nan 
-127.125, 80.875, 2.5600528933089008e-24, nan 
-126.875, 80.875, 2.6205767310022108e-24, nan 
-126.625, 80.875, 2.7262110044102654e-24, nan 
-126.375, 80.875, 2.852640048687073e-24, nan 
-126.125, 80.875, 3.0935928446390585e-24, nan 
-125.875, 80.875, 3.3565108651701505e-24, nan 
-125.625, 80.875, 3.224374221513062e-24, nan 
-125.375, 80.875, 3.311700058568172e-24, nan 
-125.125, 80.875, 3.5513860186806485e-24, nan 
-124.875, 80.875, 4.013377479954529e-24, nan 
-124.625, 80.875, 3.9330643072040994e-24, nan 
-124.375, 80.875, 4.2314309237558045e-24, nan 
-124.125, 80.875, 4.4197434079293806e-24, nan 
-123.875, 80.875, 4.535664613054381e-24, nan 
-123.625, 80.875, 4.7538540750915254e-24, nan 
-123.375, 80.875, 4.3844358030129055e-24, nan 
-123.125, 80.875, 4.607131121205239e-24, nan 
-122.875, 80.875, 4.958321539542055e-24, nan 
-122.625, 80.875, 5.047996384813698e-24, nan 
-122.375, 80.875, 5.2378441212093566e-24, nan 
-122.125, 80.875, 4.839664998624594e-24, nan 
-32.375, 80.875, 9.551498939573697e-24, nan 
-32.125, 80.875, 4.252512111217861e-24, nan 
-31.875, 80.875, 3.015900515424369e-24, nan 
-31.625, 80.875, 7.296865350312155e-24, nan 
-31.375, 80.875, 1.108298675915365e-23, nan 
-31.125, 80.875, 1.7044073246249747e-23, nan 
-30.875, 80.875, 2.3550999735230572e-23, nan 
-30.625, 80.875, 1.752189815207838e-23, nan 
-30.375, 80.875, 1.659383952927304e-23, nan 
-30.125, 80.875, 2.0483246579498117e-23, nan 
-29.875, 80.875, 2.1938780261252258e-23, nan 
-29.625, 80.875, 2.1277042051020447e-23, nan 
-29.375, 80.875, 2.248818254851984e-23, nan 
-29.125, 80.875, 2.3412266795394267e-23, nan 
-28.875, 80.875, 1.9884873921973244e-23, nan 
-28.625, 80.875, 1.5171218893360275e-23, nan 
-28.375, 80.875, 1.3624653252492208e-23, nan 
-28.125, 80.875, 1.3145562504055977e-23, nan 
-27.875, 80.875, 7.333296484580834e-24, nan 
-27.625, 80.875, 4.616416886526435e-24, nan 
-27.375, 80.875, 3.3045179017707165e-24, nan 
-27.125, 80.875, 2.4604542963622856e-24, nan 
-26.875, 80.875, 3.1028038691887705e-24, nan 
-26.625, 80.875, 5.3202412271322575e-24, nan 
-26.375, 80.875, 7.53156568091921e-24, nan 
-26.125, 80.875, 1.0363351555726431e-23, nan 
-25.875, 80.875, 1.0475730508942084e-23, nan 
-25.625, 80.875, 9.72969135588079e-24, nan 
-25.375, 80.875, 8.65771222023707e-24, nan 
-25.125, 80.875, 4.365649389487334e-24, nan 
-24.875, 80.875, 6.775156250070074e-24, nan 
-24.625, 80.875, 1.2547057832778203e-23, nan 
-24.375, 80.875, 1.6541940253566572e-23, nan 
-24.125, 80.875, 2.35228727174293e-23, nan 
-23.875, 80.875, 2.4157094232836508e-23, nan 
-23.625, 80.875, 2.4136685570450165e-23, nan 
-23.375, 80.875, 2.0595130711767015e-23, nan 
-23.125, 80.875, 1.5361456887817506e-23, nan 
-22.875, 80.875, 1.8747268360376395e-23, nan 
-22.625, 80.875, 1.8444593279839155e-23, nan 
-22.375, 80.875, 1.878598283976097e-23, nan 
-22.125, 80.875, 1.759628747221587e-23, nan 
-21.875, 80.875, 1.6640567858079052e-23, nan 
-21.625, 80.875, 1.3426198600647976e-23, nan 
-21.375, 80.875, 6.738358811271955e-24, nan 
-21.125, 80.875, 6.789557351990019e-24, nan 
-20.875, 80.875, 6.84620645497192e-24, nan 
-20.625, 80.875, 9.44703498070429e-24, nan 
-20.375, 80.875, 9.141108387767112e-24, nan 
-20.125, 80.875, 8.26861162955049e-24, nan 
-19.875, 80.875, 7.026044389938697e-24, nan 
-19.625, 80.875, 5.703281760147102e-24, nan 
-19.375, 80.875, 1.330946119778834e-23, nan 
-19.125, 80.875, 1.934137287763328e-23, nan 
-18.875, 80.875, 2.5676449582867482e-23, nan 
-18.625, 80.875, 2.7377400126228566e-23, nan 
-18.375, 80.875, 2.698917563986011e-23, nan 
-18.125, 80.875, 2.436896560295e-23, nan 
-17.875, 80.875, 2.025922365774448e-23, nan 
-17.625, 80.875, 2.234112469516721e-23, nan 
-17.375, 80.875, 2.3899907992927205e-23, nan 
-17.125, 80.875, 2.7402967629414464e-23, nan 
-16.875, 80.875, 2.6330286370914923e-23, nan 
-16.625, 80.875, 1.9894659391459077e-23, nan 
-16.375, 80.875, 1.6532015685405987e-23, nan 
-16.125, 80.875, 6.4559657086513076e-24, nan 
-15.875, 80.875, 3.962924250634858e-24, nan 
-15.625, 80.875, 2.121260030161265e-24, nan 
-15.375, 80.875, 1.2588069723724899e-24, nan 
-15.125, 80.875, 3.967229354824452e-24, nan 
-14.875, 80.875, 2.793930527800181e-24, nan 
-14.625, 80.875, 3.2157316907386548e-24, nan 
-14.375, 80.875, 4.6732702452683764e-24, nan 
-14.125, 80.875, 4.465458886246739e-24, nan 
-13.875, 80.875, 4.833800021330973e-24, nan 
-13.625, 80.875, 7.7399488501088e-24, nan 
-13.375, 80.875, 9.099065009602785e-24, nan 
-13.125, 80.875, 6.0633872683351205e-24, nan 
-12.875, 80.875, 5.617438370815115e-24, nan 
-12.625, 80.875, 3.53863909164672e-24, nan 
-12.375, 80.875, 3.399334431925665e-24, nan 
-12.125, 80.875, 9.224734506256978e-24, nan 
-11.875, 80.875, 1.7708099662470438e-23, nan 
-11.625, 80.875, 1.6515281668446295e-23, nan 
-11.375, 80.875, 1.0403250727557173e-23, nan 
-11.125, 80.875, 1.0066432647314132e-23, nan 
-10.875, 80.875, 5.9810990497726044e-24, nan 
-10.625, 80.875, 6.933089723079087e-24, nan 
-10.375, 80.875, 8.242345534284573e-24, nan 
-10.125, 80.875, 1.269453757401236e-23, nan 
-9.875, 80.875, 2.2262998262638504e-23, nan 
-9.625, 80.875, 1.7838719769125632e-23, nan 
-9.375, 80.875, 1.1176538131649698e-23, nan 
-9.125, 80.875, 1.5795551452061933e-23, nan 
-8.875, 80.875, 2.343445103160965e-23, nan 
-8.625, 80.875, 2.1447786205133876e-23, nan 
-8.375, 80.875, 9.809167837248117e-24, nan 
-8.125, 80.875, 1.516649719728265e-23, nan 
-7.875, 80.875, 1.2285781926841172e-23, nan 
-7.625, 80.875, 4.287550742670696e-24, nan 
-7.375, 80.875, 3.972076776464763e-24, nan 
-7.125, 80.875, 3.659792989264655e-24, nan 
-6.875, 80.875, 3.0662369286496688e-24, nan 
-6.625, 80.875, 9.691850037650683e-24, nan 
-6.375, 80.875, 8.855437240359444e-24, nan 
-6.125, 80.875, 5.466003631723473e-24, nan 
-5.875, 80.875, 5.496164958714178e-24, nan 
-5.625, 80.875, 6.755484821445655e-24, nan 
-5.375, 80.875, 5.400543832547231e-24, nan 
-5.125, 80.875, 5.4641261614359435e-24, nan 
-4.875, 80.875, 7.868430136047366e-24, nan 
-4.625, 80.875, 7.564348492707277e-24, nan 
-4.375, 80.875, 6.503127323693473e-24, nan 
-4.125, 80.875, 7.634088883378382e-24, nan 
-3.875, 80.875, 8.82429339210862e-24, nan 
-3.625, 80.875, 8.680345504664273e-24, nan 
-3.375, 80.875, 6.5410562184488234e-24, nan 
-3.125, 80.875, 5.567994581060856e-24, nan 
-2.875, 80.875, 6.812530641294727e-24, nan 
-2.625, 80.875, 6.508497908760613e-24, nan 
-2.375, 80.875, 6.417559013577047e-24, nan 
-2.125, 80.875, 7.729267549312441e-24, nan 
-1.875, 80.875, 7.832452770627932e-24, nan 
-1.625, 80.875, 7.767004681253103e-24, nan 
-1.375, 80.875, 7.85935844738231e-24, nan 
-1.125, 80.875, 7.13789797751726e-24, nan 
-0.875, 80.875, 6.450958238296807e-24, nan 
-0.625, 80.875, 6.783873705825935e-24, nan 
-0.375, 80.875, 8.382725435693567e-24, nan 
-0.125, 80.875, 1.128396512080722e-23, nan 
0.125, 80.875, 1.777796997961746e-23, nan 
0.375, 80.875, 1.9028189665480286e-23, nan 
0.625, 80.875, 1.7751888437952016e-23, nan 
0.875, 80.875, 1.6389662529436205e-23, nan 
1.125, 80.875, 7.178600862788868e-24, nan 
1.375, 80.875, 9.787008734994567e-24, nan 
1.625, 80.875, 1.3616930658257833e-23, nan 
1.875, 80.875, 2.581168070808041e-23, nan 
2.125, 80.875, 3.570920326332616e-23, nan 
2.375, 80.875, 4.068919745065155e-23, nan 
2.625, 80.875, 3.6748521519288904e-23, nan 
2.875, 80.875, 1.919537857390324e-23, nan 
3.125, 80.875, 1.438340104723244e-23, nan 
3.375, 80.875, 1.8154812907071104e-23, nan 
3.625, 80.875, 1.867891846521965e-23, nan 
3.875, 80.875, 2.2439977387490214e-23, nan 
4.125, 80.875, 2.1549457112354091e-23, nan 
4.375, 80.875, 2.2738176430427522e-23, nan 
4.625, 80.875, 1.4257158344272478e-23, nan 
4.875, 80.875, 1.0275988349961914e-23, nan 
5.125, 80.875, 1.1093513594792753e-23, nan 
5.375, 80.875, 1.1712019341196953e-23, nan 
5.625, 80.875, 8.444127671846575e-24, nan 
5.875, 80.875, 8.501501249420859e-24, nan 
6.125, 80.875, 9.021866679662356e-24, nan 
6.375, 80.875, 8.798737038797336e-24, nan 
6.625, 80.875, 1.0986573258040726e-23, nan 
6.875, 80.875, 1.226613193658321e-23, nan 
7.125, 80.875, 2.521938177361711e-23, nan 
7.375, 80.875, 2.9464208052768675e-23, nan 
7.625, 80.875, 2.4792693234093924e-23, nan 
7.875, 80.875, 2.3536938851560265e-23, nan 
8.125, 80.875, 1.5706938260704013e-23, nan 
8.375, 80.875, 1.41429621400548e-23, nan 
8.625, 80.875, 1.875878969150771e-23, nan 
8.875, 80.875, 3.6081081567522727e-23, nan 
9.125, 80.875, 4.6728287334882534e-23, nan 
9.375, 80.875, 4.4132582129648956e-23, nan 
9.625, 80.875, 4.1668953375121925e-23, nan 
9.875, 80.875, 4.188603251580866e-23, nan 
10.125, 80.875, 4.944260410037385e-23, nan 
10.375, 80.875, 5.413012889190925e-23, nan 
10.625, 80.875, 4.9777704999240204e-23, nan 
10.875, 80.875, 4.042346985177631e-23, nan 
11.125, 80.875, 3.157618270706412e-23, nan 
11.375, 80.875, 2.1498980453734173e-23, nan 
11.625, 80.875, 3.634494893993321e-23, nan 
11.875, 80.875, 6.431882359080236e-23, nan 
12.125, 80.875, 6.940879675724123e-23, nan 
12.375, 80.875, 5.078193695696575e-23, nan 
12.625, 80.875, 3.0895046877311594e-23, nan 
12.875, 80.875, 3.5068663610798794e-23, nan 
13.125, 80.875, 4.196091533685168e-23, nan 
13.375, 80.875, 5.2161455496489587e-23, nan 
13.625, 80.875, 5.502151160841152e-23, nan 
13.875, 80.875, 5.252442755530613e-23, nan 
14.125, 80.875, 4.196932814085756e-23, nan 
14.375, 80.875, 2.911076654150833e-23, nan 
14.625, 80.875, 2.692277520090799e-23, nan 
14.875, 80.875, 1.4925940066652933e-23, nan 
15.125, 80.875, 7.44673796948517e-24, nan 
15.375, 80.875, 5.9709656906805826e-24, nan 
15.625, 80.875, 6.095846687171044e-24, nan 
15.875, 80.875, 5.224843864450055e-24, nan 
16.125, 80.875, 6.138516013153656e-24, nan 
16.375, 80.875, 7.127994749883187e-24, nan 
16.625, 80.875, 6.56014017317132e-24, nan 
16.875, 80.875, 7.204596055459424e-24, nan 
17.125, 80.875, 5.8280622736884756e-24, nan 
17.375, 80.875, 6.115940777589048e-24, nan 
17.625, 80.875, 8.291900255197876e-24, nan 
17.875, 80.875, 1.0365421145863904e-23, nan 
18.125, 80.875, 1.0930273692276173e-23, nan 
18.375, 80.875, 2.017929373213774e-23, nan 
18.625, 80.875, 3.041609971372987e-23, nan 
18.875, 80.875, 3.76833508841072e-23, nan 
19.125, 80.875, 1.9859150167848224e-23, nan 
19.375, 80.875, 1.8207386541761134e-23, nan 
19.625, 80.875, 1.542302603205988e-23, nan 
19.875, 80.875, 1.7973175891349833e-23, nan 
20.125, 80.875, 2.2075987965210444e-23, nan 
20.375, 80.875, 3.6756828082293754e-23, nan 
20.625, 80.875, 4.8073562941511823e-23, nan 
20.875, 80.875, 3.2204392744402735e-23, nan 
21.125, 80.875, 3.9936032276694584e-23, nan 
21.375, 80.875, 5.256176616505478e-23, nan 
21.625, 80.875, 4.3626208921082917e-23, nan 
21.875, 80.875, 4.708822148162943e-23, nan 
22.125, 80.875, 6.187901384805385e-23, nan 
22.375, 80.875, 5.765195662102689e-23, nan 
22.625, 80.875, 2.2543430704858396e-23, nan 
22.875, 80.875, 1.4794475700566647e-23, nan 
23.125, 80.875, 2.1022412219306345e-23, nan 
23.375, 80.875, 4.7990940830313625e-23, nan 
23.625, 80.875, 6.643265598096214e-23, nan 
23.875, 80.875, 7.561508978837061e-23, nan 
24.125, 80.875, 6.681897959060536e-23, nan 
24.375, 80.875, 6.849159059635967e-23, nan 
24.625, 80.875, 6.215860070278869e-23, nan 
24.875, 80.875, 5.089751994228639e-23, nan 
25.125, 80.875, 4.969558680907658e-23, nan 
25.375, 80.875, 3.9311775271627717e-23, nan 
25.625, 80.875, 6.819456847531034e-23, nan 
25.875, 80.875, 7.151181056688833e-23, nan 
26.125, 80.875, 8.981634761042133e-23, nan 
26.375, 80.875, 6.827473239058055e-23, nan 
26.625, 80.875, 6.278655936354074e-23, nan 
26.875, 80.875, 7.954267786140209e-23, nan 
27.125, 80.875, 7.174461525251203e-23, nan 
27.375, 80.875, 8.991622326706329e-23, nan 
27.625, 80.875, 8.586986063956368e-23, nan 
27.875, 80.875, 9.787143334208093e-23, nan 
28.125, 80.875, 8.808776486499707e-23, nan 
28.375, 80.875, 1.172387685587763e-22, nan 
28.625, 80.875, 8.246707904576391e-23, nan 
28.875, 80.875, 9.019627011306921e-23, nan 
29.125, 80.875, 8.345170178294976e-23, nan 
29.375, 80.875, 9.671505449778347e-23, nan 
29.625, 80.875, 1.084213733994096e-22, nan 
29.875, 80.875, 1.0859153271571359e-22, nan 
30.125, 80.875, 1.7040096326458564e-22, nan 
30.375, 80.875, 1.6010209322123308e-22, nan 
30.625, 80.875, 1.7569781093758783e-22, nan 
30.875, 80.875, 1.8503836728004606e-22, nan 
31.125, 80.875, 1.7454539872356742e-22, nan 
31.375, 80.875, 1.8666437360921782e-22, nan 
31.625, 80.875, 1.9102116554597138e-22, nan 
31.875, 80.875, 1.7714787456017363e-22, nan 
32.125, 80.875, 1.4025940908789156e-22, nan 
32.375, 80.875, 1.5137034035471579e-22, nan 
32.625, 80.875, 1.3921037035859441e-22, nan 
32.875, 80.875, 1.31362109853478e-22, nan 
33.125, 80.875, 1.8304140934365117e-22, nan 
33.375, 80.875, 2.3208347407243226e-22, nan 
33.625, 80.875, 2.103666144330633e-22, nan 
33.875, 80.875, 1.4944702831666822e-22, nan 
34.125, 80.875, 1.9618874577788922e-22, nan 
34.375, 80.875, 1.8058338293759408e-22, nan 
34.625, 80.875, 1.7864613761790152e-22, nan 
34.875, 80.875, 1.6186115177014755e-22, nan 
35.125, 80.875, 2.6794438089244192e-22, nan 
35.375, 80.875, 1.7189180815038202e-22, nan 
35.625, 80.875, 2.184346019229767e-22, nan 
35.875, 80.875, 2.137629584898448e-22, nan 
36.125, 80.875, 2.5568300064816324e-22, nan 
36.375, 80.875, 2.247066638422987e-22, nan 
36.625, 80.875, 2.571933488659541e-22, nan 
36.875, 80.875, 3.314579286325265e-22, nan 
37.125, 80.875, 1.614498429285163e-22, nan 
37.375, 80.875, 1.7550269963783166e-22, nan 
37.625, 80.875, 1.4195585015303047e-22, nan 
37.875, 80.875, 2.4360861457633754e-22, nan 
38.125, 80.875, 2.0267805840379856e-22, nan 
38.375, 80.875, 2.2052737794049423e-22, nan 
38.625, 80.875, 2.1180449023060086e-22, nan 
38.875, 80.875, 1.2598449912203073e-22, nan 
39.125, 80.875, 1.3100866283853417e-22, nan 
39.375, 80.875, 1.3483231338150912e-22, nan 
39.625, 80.875, 1.1107504579859588e-22, nan 
39.875, 80.875, 9.721253207598349e-23, nan 
40.125, 80.875, 1.1275398856330697e-22, nan 
40.375, 80.875, 6.133225457079957e-23, nan 
40.625, 80.875, 7.257185860489176e-23, nan 
40.875, 80.875, 1.3659377808774947e-22, nan 
41.125, 80.875, 1.402022989709262e-22, nan 
41.375, 80.875, 1.6011925277303889e-22, nan 
41.625, 80.875, 1.6241191705365936e-22, nan 
41.875, 80.875, 1.4010768230597247e-22, nan 
42.125, 80.875, 1.5473775956481738e-22, nan 
42.375, 80.875, 1.5703688398855303e-22, nan 
42.625, 80.875, 1.6247780092265915e-22, nan 
42.875, 80.875, 1.5803987623836202e-22, nan 
43.125, 80.875, 1.7157152135994746e-22, nan 
43.375, 80.875, 1.3658664372860377e-22, nan 
43.625, 80.875, 1.01574822262424e-22, nan 
43.875, 80.875, 9.17629728042966e-23, nan 
44.125, 80.875, 1.2381207210011905e-22, nan 
44.375, 80.875, 1.408410056306724e-22, nan 
44.625, 80.875, 1.4586062333028914e-22, nan 
44.875, 80.875, 1.21983309025835e-22, nan 
45.125, 80.875, 1.127301498286288e-22, nan 
45.375, 80.875, 1.2272675388789545e-22, nan 
45.625, 80.875, 1.118311012492854e-22, nan 
45.875, 80.875, 9.416305282414013e-23, nan 
46.125, 80.875, 8.025536881439855e-23, nan 
46.375, 80.875, 8.801009951148582e-23, nan 
46.625, 80.875, 1.0707771639680266e-22, nan 
46.875, 80.875, 9.971391172000485e-23, nan 
47.125, 80.875, 8.8204887972158e-23, nan 
47.375, 80.875, 9.593064846545569e-23, nan 
47.625, 80.875, 6.814495274815014e-23, nan 
47.875, 80.875, 3.2145201137686664e-23, nan 
48.125, 80.875, 2.4328915927214217e-23, nan 
48.375, 80.875, 1.607703886834702e-23, nan 
48.625, 80.875, 2.637800010911955e-23, nan 
48.875, 80.875, 4.16749083042916e-23, nan 
49.125, 80.875, 4.713857208886011e-23, nan 
49.375, 80.875, 5.097187693123791e-23, nan 
49.625, 80.875, 7.065620435361996e-23, nan 
49.875, 80.875, 7.1246513129106e-23, nan 
50.125, 80.875, 9.133843553626743e-23, nan 
50.375, 80.875, 9.995933160918516e-23, nan 
50.625, 80.875, 1.1687932933548746e-22, nan 
50.875, 80.875, 7.704682344349409e-23, nan 
51.125, 80.875, 3.7608284441683946e-23, nan 
51.375, 80.875, 4.3334238839369374e-23, nan 
51.625, 80.875, 4.2271856346304997e-23, nan 
51.875, 80.875, 4.307527447427949e-23, nan 
