# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
52.125, 80.875, 8.139989931772563e-23, nan 
52.375, 80.875, 1.8223991795426426e-22, nan 
52.625, 80.875, 2.803479349963371e-22, nan 
52.875, 80.875, 3.4491788546036353e-22, nan 
53.125, 80.875, 3.2943092483309367e-22, nan 
53.375, 80.875, 2.8423724583250454e-22, nan 
53.625, 80.875, 3.322017384329509e-22, nan 
53.875, 80.875, 3.2732533575173274e-22, nan 
54.125, 80.875, 2.465332923328462e-22, nan 
54.375, 80.875, 3.1963626817367295e-22, nan 
54.625, 80.875, 4.588940687064523e-22, nan 
54.875, 80.875, 2.7960244269612174e-22, nan 
55.125, 80.875, 2.3216279417922914e-22, nan 
55.375, 80.875, 1.9420126511792661e-22, nan 
55.625, 80.875, 1.7385770408107314e-22, nan 
55.875, 80.875, 1.7788224604741343e-22, nan 
56.125, 80.875, 3.305690506604469e-22, nan 
56.375, 80.875, 4.895332218167363e-22, nan 
56.625, 80.875, 4.131612611189513e-22, nan 
56.875, 80.875, 4.440116956998938e-22, nan 
57.125, 80.875, 4.336087669496871e-22, nan 
57.375, 80.875, 4.349388512146924e-22, nan 
57.625, 80.875, 4.595173185198918e-22, nan 
57.875, 80.875, 5.185913758863137e-22, nan 
58.125, 80.875, 4.748554358535789e-22, nan 
58.375, 80.875, 5.311511345600094e-22, nan 
58.625, 80.875, 4.509422939639156e-22, nan 
58.875, 80.875, 4.874175819830375e-22, nan 
59.125, 80.875, 4.48579303416644e-22, nan 
59.375, 80.875, 4.351664239184954e-22, nan 
59.625, 80.875, 1.5813599209057004e-22, nan 
59.875, 80.875, 1.5727152416853654e-22, nan 
60.125, 80.875, 1.8406935362998012e-22, nan 
60.375, 80.875, 1.946448450762677e-22, nan 
60.625, 80.875, 2.649787040305886e-22, nan 
60.875, 80.875, 2.1917471061197437e-22, nan 
61.125, 80.875, 2.5400682013715113e-22, nan 
61.375, 80.875, 2.3968012253154924e-22, nan 
61.625, 80.875, 1.929489323880013e-22, nan 
61.875, 80.875, 1.9594510428118958e-22, nan 
62.125, 80.875, 1.7374823096765903e-22, nan 
62.375, 80.875, 2.035820721064165e-22, nan 
62.625, 80.875, 2.1320173048863126e-22, nan 
62.875, 80.875, 2.3639305993651555e-22, nan 
63.125, 80.875, 2.284721728450101e-22, nan 
63.375, 80.875, 1.9627876520930928e-22, nan 
63.625, 80.875, 1.7958298096555606e-22, nan 
63.875, 80.875, 1.4254579528672834e-22, nan 
64.125, 80.875, 1.120364522017741e-22, nan 
64.375, 80.875, 1.3056492234862544e-22, nan 
64.625, 80.875, 1.433149185213888e-22, nan 
64.875, 80.875, 1.6241839714332734e-22, nan 
65.125, 80.875, 1.6504227615263722e-22, nan 
65.375, 80.875, 2.5160202363775036e-22, nan 
65.625, 80.875, 1.3931677346975619e-22, nan 
65.875, 80.875, 1.7885877419805086e-22, nan 
66.125, 80.875, 3.5619788281865798e-22, nan 
66.375, 80.875, 3.937195759183395e-22, nan 
66.625, 80.875, 2.6468606030671108e-22, nan 
66.875, 80.875, 3.355227977838036e-22, nan 
67.125, 80.875, 2.4289146745436254e-22, nan 
67.375, 80.875, 1.5925700956107321e-22, nan 
67.625, 80.875, 1.7756755802229398e-22, nan 
67.875, 80.875, 2.262262769768817e-22, nan 
68.125, 80.875, 2.689751031775916e-22, nan 
68.375, 80.875, 3.299808740498682e-22, nan 
68.625, 80.875, 3.4529073373300973e-22, nan 
68.875, 80.875, 3.3721753756545997e-22, nan 
69.125, 80.875, 3.1472700434033664e-22, nan 
69.375, 80.875, 3.0095027260089355e-22, nan 
69.625, 80.875, 2.60474291648242e-22, nan 
69.875, 80.875, 3.118738272664329e-22, nan 
70.125, 80.875, 7.165311841977873e-22, nan 
70.375, 80.875, 8.939009272637987e-22, nan 
70.625, 80.875, 8.697484141027297e-22, nan 
70.875, 80.875, 7.501897474750039e-22, nan 
71.125, 80.875, 1.0017830805139923e-21, nan 
71.375, 80.875, 1.0022987388306022e-21, nan 
71.625, 80.875, 1.030137719010407e-21, nan 
71.875, 80.875, 1.0095668628798406e-21, nan 
72.125, 80.875, 1.3250064443666193e-21, nan 
72.375, 80.875, 1.207525341090533e-21, nan 
72.625, 80.875, 8.72678509606135e-22, nan 
72.875, 80.875, 8.506707954800002e-22, nan 
73.125, 80.875, 1.0177966058733066e-21, nan 
73.375, 80.875, 9.606661373696302e-22, nan 
73.625, 80.875, 7.804069784622959e-22, nan 
73.875, 80.875, 7.53562066589576e-22, nan 
74.125, 80.875, 7.640899702941578e-22, nan 
74.375, 80.875, 7.265702912376347e-22, nan 
74.625, 80.875, 6.564423175358359e-22, nan 
74.875, 80.875, 6.867664518126486e-22, nan 
75.125, 80.875, 5.605186059468177e-22, nan 
75.375, 80.875, 6.18982767945028e-22, nan 
75.625, 80.875, 5.669759749158968e-22, nan 
75.875, 80.875, 5.360664126792213e-22, nan 
76.125, 80.875, 5.533440559383799e-22, nan 
76.375, 80.875, 5.398098094411085e-22, nan 
76.625, 80.875, 7.145640010567989e-22, nan 
76.875, 80.875, 8.191910684795899e-22, nan 
77.125, 80.875, 9.972127746651863e-22, nan 
77.375, 80.875, 1.0741323823496997e-21, nan 
77.625, 80.875, 1.0051233773942913e-21, nan 
77.875, 80.875, 1.2166539235426237e-21, nan 
78.125, 80.875, 1.1850402505767807e-21, nan 
78.375, 80.875, 9.989913029707168e-22, nan 
78.625, 80.875, 1.0039852136438975e-21, nan 
78.875, 80.875, 8.536514909571874e-22, nan 
79.125, 80.875, 9.544456908306322e-22, nan 
79.375, 80.875, 9.586566936895624e-22, nan 
79.625, 80.875, 1.0514496097546958e-21, nan 
79.875, 80.875, 8.406147737333686e-22, nan 
80.125, 80.875, 8.634906954130252e-22, nan 
80.375, 80.875, 7.483626473444533e-22, nan 
80.625, 80.875, 5.249974626961028e-22, nan 
80.875, 80.875, 4.1673155650997097e-22, nan 
81.125, 80.875, 3.138703476760635e-22, nan 
81.375, 80.875, 4.437354584231705e-22, nan 
81.625, 80.875, 5.4994147789675245e-22, nan 
81.875, 80.875, 4.322888308312563e-22, nan 
82.125, 80.875, 4.583609369550949e-22, nan 
82.375, 80.875, 4.916702726365326e-22, nan 
82.625, 80.875, 4.384188941754895e-22, nan 
82.875, 80.875, 4.285306473347186e-22, nan 
83.125, 80.875, 4.398444525973137e-22, nan 
83.375, 80.875, 5.004249032642349e-22, nan 
83.625, 80.875, 4.291641071190022e-22, nan 
83.875, 80.875, 4.518312496661083e-22, nan 
84.125, 80.875, 4.85191350728807e-22, nan 
84.375, 80.875, 4.38130529116191e-22, nan 
84.625, 80.875, 4.1201370416716027e-22, nan 
84.875, 80.875, 5.044514374945839e-22, nan 
85.125, 80.875, 5.855106750701355e-22, nan 
85.375, 80.875, 5.33381768122389e-22, nan 
85.625, 80.875, 5.2878535315024595e-22, nan 
85.875, 80.875, 5.654389467013346e-22, nan 
86.125, 80.875, 7.287435890822853e-22, nan 
86.375, 80.875, 5.869770213565755e-22, nan 
86.625, 80.875, 7.017862466872461e-22, nan 
86.875, 80.875, 7.123387136753307e-22, nan 
87.125, 80.875, 5.019502164548312e-22, nan 
87.375, 80.875, 4.92368544340761e-22, nan 
87.625, 80.875, 4.76902085085068e-22, nan 
87.875, 80.875, 6.460071920234092e-22, nan 
88.125, 80.875, 6.1287725970595495e-22, nan 
88.375, 80.875, 7.119980689670866e-22, nan 
88.625, 80.875, 6.354179558847975e-22, nan 
88.875, 80.875, 4.62904885510193e-22, nan 
89.125, 80.875, 4.938856980751559e-22, nan 
89.375, 80.875, 1.1076252217414887e-21, nan 
89.625, 80.875, 6.586400672946684e-22, nan 
89.875, 80.875, 6.6479328958855085e-22, nan 
90.125, 80.875, 5.750393511647295e-22, nan 
90.375, 80.875, 5.988403794829167e-22, nan 
90.625, 80.875, 4.697793961100137e-22, nan 
90.875, 80.875, 6.298027735401665e-22, nan 
91.125, 80.875, 6.406817177952718e-22, nan 
91.375, 80.875, 5.922182525966222e-22, nan 
91.625, 80.875, 6.121489524928899e-22, nan 
91.875, 80.875, 7.51584739620422e-22, nan 
92.125, 80.875, 7.493355843261903e-22, nan 
92.375, 80.875, 7.533532824941194e-22, nan 
92.625, 80.875, 7.166506674883462e-22, nan 
92.875, 80.875, 7.717535553144902e-22, nan 
93.125, 80.875, 7.0181428752683495e-22, nan 
93.375, 80.875, 6.1821254134013145e-22, nan 
93.625, 80.875, 6.319465818063122e-22, nan 
93.875, 80.875, 6.76783655803285e-22, nan 
94.125, 80.875, 6.149255349902824e-22, nan 
94.375, 80.875, 5.843662445182393e-22, nan 
94.625, 80.875, 6.954801956783799e-22, nan 
94.875, 80.875, 6.526728168633539e-22, nan 
95.125, 80.875, 6.109949150099353e-22, nan 
95.375, 80.875, 6.050668765702645e-22, nan 
95.625, 80.875, 4.484902582227171e-22, nan 
95.875, 80.875, 3.073290944256176e-22, nan 
96.125, 80.875, 2.9521976190589e-22, nan 
96.375, 80.875, 2.715465116855469e-22, nan 
96.625, 80.875, 3.606128053696734e-22, nan 
96.875, 80.875, 5.178515984578377e-22, nan 
97.125, 80.875, 5.30580763932984e-22, nan 
97.375, 80.875, 6.097506681300029e-22, nan 
97.625, 80.875, 4.620861431523543e-22, nan 
97.875, 80.875, 6.404645003454379e-22, nan 
98.125, 80.875, 2.48564254812016e-22, nan 
98.375, 80.875, 4.355206453958882e-22, nan 
98.625, 80.875, 2.1865319153651944e-22, nan 
98.875, 80.875, 2.8534467844124476e-22, nan 
99.125, 80.875, 3.0914531591313145e-22, nan 
99.375, 80.875, 2.7224676938200315e-22, nan 
99.625, 80.875, 4.755396510976332e-22, nan 
99.875, 80.875, 3.620200369465882e-22, nan 
100.125, 80.875, 2.256062009650202e-22, nan 
100.375, 80.875, 2.3552105185949423e-22, nan 
100.625, 80.875, 5.104765598040229e-22, nan 
100.875, 80.875, 5.578383765035083e-22, nan 
101.125, 80.875, 3.8912034586179416e-22, nan 
101.375, 80.875, 2.642902777248946e-22, nan 
101.625, 80.875, 2.523517025303501e-22, nan 
101.875, 80.875, 3.175480083815916e-22, nan 
102.125, 80.875, 4.973104955882086e-22, nan 
102.375, 80.875, 5.103722152226273e-22, nan 
102.625, 80.875, 4.449111099411163e-22, nan 
102.875, 80.875, 4.520276018331958e-22, nan 
103.125, 80.875, 3.9222613518816954e-22, nan 
103.375, 80.875, 4.105815758127938e-22, nan 
103.625, 80.875, 4.557344633996642e-22, nan 
103.875, 80.875, 4.303343198772936e-22, nan 
104.125, 80.875, 7.363797990468549e-22, nan 
104.375, 80.875, 5.737523878099937e-22, nan 
104.625, 80.875, 4.294278358740856e-22, nan 
104.875, 80.875, 4.3894420948753855e-22, nan 
105.125, 80.875, 4.588163891038532e-22, nan 
105.375, 80.875, 5.867703596929437e-22, nan 
105.625, 80.875, 4.659643340539102e-22, nan 
105.875, 80.875, 7.035932434841558e-22, nan 
106.125, 80.875, 1.0175737901465762e-21, nan 
106.375, 80.875, 1.2699713871154168e-21, nan 
106.625, 80.875, 1.1452098137454263e-21, nan 
106.875, 80.875, 1.0477400101306644e-21, nan 
107.125, 80.875, 8.526929638883067e-22, nan 
107.375, 80.875, 5.573175080049318e-22, nan 
107.625, 80.875, 4.438762722265038e-22, nan 
107.875, 80.875, 4.1535805796212856e-22, nan 
108.125, 80.875, 4.84960500703044e-22, nan 
108.375, 80.875, 5.164519286831689e-22, nan 
108.625, 80.875, 6.012278808977463e-22, nan 
108.875, 80.875, 4.93914914218565e-22, nan 
109.125, 80.875, 5.475363682035419e-22, nan 
109.375, 80.875, 6.425938798691156e-22, nan 
109.625, 80.875, 6.651721409641786e-22, nan 
109.875, 80.875, 5.748143529096328e-22, nan 
110.125, 80.875, 5.597896804315884e-22, nan 
110.375, 80.875, 5.932465646875693e-22, nan 
110.625, 80.875, 8.459694062906925e-22, nan 
110.875, 80.875, 8.348553215925736e-22, nan 
111.125, 80.875, 1.207517616472923e-21, nan 
111.375, 80.875, 7.093256174444963e-22, nan 
111.625, 80.875, 8.789536994094872e-22, nan 
111.875, 80.875, 8.184766119466216e-22, nan 
112.125, 80.875, 8.441782614939525e-22, nan 
112.375, 80.875, 8.279469609463675e-22, nan 
112.625, 80.875, 1.1885709674238852e-21, nan 
112.875, 80.875, 1.3007773478871044e-21, nan 
113.125, 80.875, 9.115959169572163e-22, nan 
113.375, 80.875, 9.91487045517185e-22, nan 
113.625, 80.875, 8.57019941206589e-22, nan 
113.875, 80.875, 1.0584125272765384e-21, nan 
114.125, 80.875, 8.66829611993051e-22, nan 
114.375, 80.875, 1.0234423144088922e-21, nan 
114.625, 80.875, 1.0975157355878402e-21, nan 
114.875, 80.875, 7.67385847784612e-22, nan 
115.125, 80.875, 1.0366445101561988e-21, nan 
115.375, 80.875, 9.53932514169511e-22, nan 
115.625, 80.875, 8.908370609972801e-22, nan 
115.875, 80.875, 7.324961009977888e-22, nan 
116.125, 80.875, 5.068290504406562e-22, nan 
116.375, 80.875, 6.558286116456971e-22, nan 
116.625, 80.875, 3.9567772730572006e-22, nan 
116.875, 80.875, 8.109464775014762e-22, nan 
117.125, 80.875, 5.807658522886591e-22, nan 
117.375, 80.875, 6.006395498793957e-22, nan 
117.625, 80.875, 5.044503712577367e-22, nan 
117.875, 80.875, 5.560689862817212e-22, nan 
118.125, 80.875, 6.372488745496253e-22, nan 
118.375, 80.875, 8.577513829548409e-22, nan 
118.625, 80.875, 8.635680473485779e-22, nan 
118.875, 80.875, 8.240458352433287e-22, nan 
119.125, 80.875, 6.316260259508484e-22, nan 
119.375, 80.875, 3.3928047710527065e-22, nan 
119.625, 80.875, 4.131168417491892e-22, nan 
119.875, 80.875, 5.174054366058822e-22, nan 
120.125, 80.875, 6.042740565134903e-22, nan 
120.375, 80.875, 8.159161233740324e-22, nan 
120.625, 80.875, 8.03845265853542e-22, nan 
120.875, 80.875, 4.555852145830098e-22, nan 
121.125, 80.875, 3.4462174389923466e-22, nan 
121.375, 80.875, 4.663340158247909e-22, nan 
121.625, 80.875, 5.000899050174755e-22, nan 
121.875, 80.875, 4.301764034245649e-22, nan 
122.125, 80.875, 4.860317378360715e-22, nan 
122.375, 80.875, 4.864099362567364e-22, nan 
122.625, 80.875, 4.330505133972299e-22, nan 
122.875, 80.875, 3.115555127500788e-22, nan 
123.125, 80.875, 4.24192556766221e-22, nan 
123.375, 80.875, 3.691836756854944e-22, nan 
123.625, 80.875, 3.045475321754825e-22, nan 
123.875, 80.875, 1.5234881261526853e-22, nan 
124.125, 80.875, 2.259370807149708e-22, nan 
124.375, 80.875, 2.6343610907488777e-22, nan 
124.625, 80.875, 3.5707873777484194e-22, nan 
124.875, 80.875, 3.7184180541043513e-22, nan 
125.125, 80.875, 4.287136118449444e-22, nan 
125.375, 80.875, 2.833233291708122e-22, nan 
125.625, 80.875, 1.6913910002159532e-22, nan 
125.875, 80.875, 8.619979919253718e-23, nan 
126.125, 80.875, 2.3301103854610002e-22, nan 
126.375, 80.875, 2.128582187236957e-22, nan 
126.625, 80.875, 1.7654300916167482e-22, nan 
126.875, 80.875, 9.346284469244128e-23, nan 
127.125, 80.875, 1.1497556205200176e-22, nan 
127.375, 80.875, 1.2110268837684089e-22, nan 
127.625, 80.875, 8.689280202277207e-23, nan 
127.875, 80.875, 1.0148906034497422e-22, nan 
128.125, 80.875, 6.778111504522169e-23, nan 
128.375, 80.875, 1.2363106971693437e-22, nan 
128.625, 80.875, 1.8345005206679782e-22, nan 
128.875, 80.875, 1.6604600596657024e-22, nan 
129.125, 80.875, 1.9212076033513288e-22, nan 
129.375, 80.875, 2.5054696167568686e-22, nan 
129.625, 80.875, 1.8285406709681352e-22, nan 
129.875, 80.875, 1.2445890084513193e-22, nan 
130.125, 80.875, 1.8484392259381625e-22, nan 
130.375, 80.875, 1.2340933657241305e-22, nan 
130.625, 80.875, 1.138748953871691e-22, nan 
130.875, 80.875, 1.1994664820941373e-22, nan 
131.125, 80.875, 2.824119047170168e-22, nan 
131.375, 80.875, 4.229392255495575e-22, nan 
131.625, 80.875, 4.292504711162091e-22, nan 
131.875, 80.875, 3.0293789893955433e-22, nan 
132.125, 80.875, 3.292096217782716e-22, nan 
132.375, 80.875, 3.3833724350476715e-22, nan 
132.625, 80.875, 3.150464720774415e-22, nan 
132.875, 80.875, 3.6696483677942317e-22, nan 
133.125, 80.875, 2.798382023198816e-22, nan 
133.375, 80.875, 2.6210437561711074e-22, nan 
133.625, 80.875, 2.1733602045101973e-22, nan 
133.875, 80.875, 2.0645289343972735e-22, nan 
134.125, 80.875, 1.916254211570564e-22, nan 
134.375, 80.875, 2.31546212656867e-22, nan 
134.625, 80.875, 1.8998881314323473e-22, nan 
134.875, 80.875, 1.3749263207771384e-22, nan 
135.125, 80.875, 1.3770609942656232e-22, nan 
135.375, 80.875, 1.3132309756611074e-22, nan 
135.625, 80.875, 8.472934661401846e-23, nan 
135.875, 80.875, 7.968521555820634e-23, nan 
136.125, 80.875, 9.956180767004389e-23, nan 
136.375, 80.875, 5.322572357959318e-23, nan 
136.625, 80.875, 1.4894979979907534e-22, nan 
136.875, 80.875, 1.5285396776344243e-22, nan 
137.125, 80.875, 1.398646036487278e-22, nan 
137.375, 80.875, 1.5595508017761463e-22, nan 
137.625, 80.875, 1.2699378261373125e-22, nan 
137.875, 80.875, 1.0724380098732555e-22, nan 
138.125, 80.875, 7.445145794910547e-23, nan 
138.375, 80.875, 8.890190416754377e-23, nan 
138.625, 80.875, 1.0668933637599122e-22, nan 
138.875, 80.875, 2.5112538186642292e-22, nan 
139.125, 80.875, 1.7204081950419715e-22, nan 
139.375, 80.875, 3.2947255164012365e-22, nan 
139.625, 80.875, 2.746197399318473e-22, nan 
139.875, 80.875, 3.148275899001026e-22, nan 
140.125, 80.875, 2.492429536198112e-22, nan 
140.375, 80.875, 2.6737467062504056e-22, nan 
140.625, 80.875, 2.496784855410877e-22, nan 
140.875, 80.875, 2.2950484994400476e-22, nan 
141.125, 80.875, 2.6479726167504793e-22, nan 
141.375, 80.875, 2.1044291269757576e-22, nan 
141.625, 80.875, 2.065552512542041e-22, nan 
141.875, 80.875, 2.192572792133113e-22, nan 
142.125, 80.875, 2.0644354657897033e-22, nan 
142.375, 80.875, 1.8591536962589264e-22, nan 
142.625, 80.875, 2.0641115901017905e-22, nan 
142.875, 80.875, 2.0992538279889833e-22, nan 
143.125, 80.875, 1.8974536057876186e-22, nan 
143.375, 80.875, 2.125101515132547e-22, nan 
143.625, 80.875, 1.8800039043620799e-22, nan 
143.875, 80.875, 1.9288382301846987e-22, nan 
144.125, 80.875, 1.8231012743720784e-22, nan 
144.375, 80.875, 1.9280447869187764e-22, nan 
144.625, 80.875, 1.8382089330123554e-22, nan 
144.875, 80.875, 1.681420535543956e-22, nan 
145.125, 80.875, 1.80564235701116e-22, nan 
145.375, 80.875, 1.8152669723053232e-22, nan 
145.625, 80.875, 1.8098951299503884e-22, nan 
145.875, 80.875, 1.8158164854757227e-22, nan 
146.125, 80.875, 1.7311091475008652e-22, nan 
146.375, 80.875, 1.7590269357624776e-22, nan 
146.625, 80.875, 1.7549883932299335e-22, nan 
146.875, 80.875, 1.8095992185330375e-22, nan 
147.125, 80.875, 1.8205374719830697e-22, nan 
147.375, 80.875, 1.936042254043241e-22, nan 
147.625, 80.875, 1.9560310742489858e-22, nan 
147.875, 80.875, 1.6757210175214105e-22, nan 
148.125, 80.875, 1.6305869369151762e-22, nan 
148.375, 80.875, 1.6441141455668566e-22, nan 
148.625, 80.875, 1.532146415583826e-22, nan 
148.875, 80.875, 1.6935561613519058e-22, nan 
149.125, 80.875, 1.6631360140687163e-22, nan 
149.375, 80.875, 1.6455919737824666e-22, nan 
149.625, 80.875, 1.7834168962384548e-22, nan 
149.875, 80.875, 1.55888845438038e-22, nan 
150.125, 80.875, 1.5182471248877683e-22, nan 
150.375, 80.875, 1.3660117061360386e-22, nan 
150.625, 80.875, 1.3798935890991179e-22, nan 
150.875, 80.875, 1.4133728426052428e-22, nan 
151.125, 80.875, 1.6384854151913381e-22, nan 
151.375, 80.875, 1.6321056387675777e-22, nan 
151.625, 80.875, 1.8576856500385894e-22, nan 
151.875, 80.875, 2.002399519803718e-22, nan 
152.125, 80.875, 1.9240013053975542e-22, nan 
152.375, 80.875, 2.0199603095056347e-22, nan 
152.625, 80.875, 1.875961023339716e-22, nan 
152.875, 80.875, 1.9367410123771494e-22, nan 
153.125, 80.875, 2.1091100125204817e-22, nan 
153.375, 80.875, 1.9351849794783172e-22, nan 
153.625, 80.875, 1.9877336633052521e-22, nan 
153.875, 80.875, 2.0839355898449413e-22, nan 
154.125, 80.875, 1.9915332097404227e-22, nan 
154.375, 80.875, 1.8957333351908894e-22, nan 
154.625, 80.875, 1.9927652667033852e-22, nan 
154.875, 80.875, 1.8742894593686622e-22, nan 
155.125, 80.875, 1.7362582563039316e-22, nan 
155.375, 80.875, 1.9253677090534875e-22, nan 
155.625, 80.875, 1.9301606287270824e-22, nan 
155.875, 80.875, 2.0422986173916807e-22, nan 
156.125, 80.875, 2.0089624941105323e-22, nan 
156.375, 80.875, 1.8661580679759796e-22, nan 
156.625, 80.875, 1.9439153468083475e-22, nan 
156.875, 80.875, 2.128661341916354e-22, nan 
157.125, 80.875, 2.2126886157354926e-22, nan 
157.375, 80.875, 2.1615099848487723e-22, nan 
157.625, 80.875, 2.2083882187288836e-22, nan 
157.875, 80.875, 2.1984072122397315e-22, nan 
158.125, 80.875, 2.2504762555833615e-22, nan 
158.375, 80.875, 2.1237757559352396e-22, nan 
158.625, 80.875, 1.9960757590065543e-22, nan 
158.875, 80.875, 2.2076288336119763e-22, nan 
159.125, 80.875, 1.9283227256494291e-22, nan 
159.375, 80.875, 1.5137718239384646e-22, nan 
159.625, 80.875, 2.0874968074007725e-22, nan 
159.875, 80.875, 1.9824158127296538e-22, nan 
160.125, 80.875, 1.1234559447407887e-22, nan 
160.375, 80.875, 6.141526834849981e-23, nan 
160.625, 80.875, 7.24215098919906e-23, nan 
160.875, 80.875, 8.753242071629055e-23, nan 
161.125, 80.875, 1.4463238059630204e-22, nan 
161.375, 80.875, 1.0042635372106021e-22, nan 
161.625, 80.875, 9.610139600903679e-23, nan 
161.875, 80.875, 1.047538980100569e-22, nan 
162.125, 80.875, 1.1127555204748943e-22, nan 
162.375, 80.875, 9.406405861206908e-23, nan 
162.625, 80.875, 9.43824145518444e-23, nan 
162.875, 80.875, 8.442396869353757e-23, nan 
163.125, 80.875, 9.847576257375952e-23, nan 
163.375, 80.875, 9.487223797256211e-23, nan 
163.625, 80.875, 9.296574461769394e-23, nan 
163.875, 80.875, 1.0514528420702339e-22, nan 
164.125, 80.875, 9.773024066058675e-23, nan 
164.375, 80.875, 8.127169532003119e-23, nan 
164.625, 80.875, 9.395346063820158e-23, nan 
164.875, 80.875, 8.632149806338682e-23, nan 
165.125, 80.875, 8.381090133186944e-23, nan 
165.375, 80.875, 9.600513459252549e-23, nan 
165.625, 80.875, 8.085953181164208e-23, nan 
165.875, 80.875, 8.232608450972594e-23, nan 
166.125, 80.875, 9.003013804270004e-23, nan 
166.375, 80.875, 7.240121788119158e-23, nan 
166.625, 80.875, 7.813985796221936e-23, nan 
166.875, 80.875, 8.04766337285142e-23, nan 
167.125, 80.875, 7.079203041002245e-23, nan 
167.375, 80.875, 7.905811622077432e-23, nan 
167.625, 80.875, 7.869088492744856e-23, nan 
167.875, 80.875, 6.708838774545019e-23, nan 
168.125, 80.875, 7.890661358536573e-23, nan 
168.375, 80.875, 7.312083952969715e-23, nan 
168.625, 80.875, 7.420884633635071e-23, nan 
168.875, 80.875, 8.047558206182042e-23, nan 
169.125, 80.875, 8.436305265191821e-23, nan 
169.375, 80.875, 9.231861982248613e-23, nan 
169.625, 80.875, 7.965016062235574e-23, nan 
169.875, 80.875, 8.404997803467439e-23, nan 
170.125, 80.875, 8.7068402022654e-23, nan 
170.375, 80.875, 8.737042993528281e-23, nan 
170.625, 80.875, 8.477108694440788e-23, nan 
170.875, 80.875, 8.185691385692535e-23, nan 
171.125, 80.875, 8.74150187961182e-23, nan 
171.375, 80.875, 8.160442102027459e-23, nan 
171.625, 80.875, 7.386592412222069e-23, nan 
171.875, 80.875, 8.361332486711437e-23, nan 
172.125, 80.875, 7.575592754040837e-23, nan 
172.375, 80.875, 7.54302998105664e-23, nan 
172.625, 80.875, 6.961470775665791e-23, nan 
172.875, 80.875, 6.009412037894535e-23, nan 
173.125, 80.875, 6.059823096317679e-23, nan 
173.375, 80.875, 5.306006769496253e-23, nan 
173.625, 80.875, 5.759139126944479e-23, nan 
173.875, 80.875, 5.882866610791785e-23, nan 
174.125, 80.875, 5.544767824544312e-23, nan 
174.375, 80.875, 5.040610951693167e-23, nan 
174.625, 80.875, 4.7410526008978176e-23, nan 
174.875, 80.875, 4.7377487362706076e-23, nan 
175.125, 80.875, 5.093276306571109e-23, nan 
175.375, 80.875, 4.21838458451673e-23, nan 
175.625, 80.875, 3.990702618623445e-23, nan 
175.875, 80.875, 4.0902055032706256e-23, nan 
176.125, 80.875, 4.21273066113791e-23, nan 
176.375, 80.875, 2.931475224007691e-23, nan 
176.625, 80.875, 3.1192429077484333e-23, nan 
176.875, 80.875, 2.805485521849355e-23, nan 
177.125, 80.875, 2.97453666472728e-23, nan 
177.375, 80.875, 2.9296215314559716e-23, nan 
177.625, 80.875, 3.0801131231953746e-23, nan 
177.875, 80.875, 2.874345247185316e-23, nan 
178.125, 80.875, 2.815787213331484e-23, nan 
178.375, 80.875, 2.773873755756174e-23, nan 
178.625, 80.875, 2.586973105573523e-23, nan 
178.875, 80.875, 2.6428132171513888e-23, nan 
179.125, 80.875, 2.485610741394703e-23, nan 
179.375, 80.875, 2.4737290711911053e-23, nan 
179.625, 80.875, 2.5912475816510266e-23, nan 
179.875, 80.875, 2.3962271443308527e-23, nan 
-179.875, 81.125, 2.263059812398541e-23, nan 
-179.625, 81.125, 2.438800313281078e-23, nan 
-179.375, 81.125, 2.2541316085146478e-23, nan 
-179.125, 81.125, 2.270841515530265e-23, nan 
-178.875, 81.125, 2.263826702621947e-23, nan 
-178.625, 81.125, 2.1678848450775106e-23, nan 
-178.375, 81.125, 2.1237247634940456e-23, nan 
