# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-178.125, 81.125, 2.01890169815124e-23, nan 
-177.875, 81.125, 2.1418808469146863e-23, nan 
-177.625, 81.125, 1.9485939119946433e-23, nan 
-177.375, 81.125, 1.9152302301649026e-23, nan 
-177.125, 81.125, 2.112996006026975e-23, nan 
-176.875, 81.125, 2.1539782229169266e-23, nan 
-176.625, 81.125, 1.9690922563235075e-23, nan 
-176.375, 81.125, 2.051372580675821e-23, nan 
-176.125, 81.125, 2.3373334293843917e-23, nan 
-175.875, 81.125, 2.1867427506785406e-23, nan 
-175.625, 81.125, 2.192259222465173e-23, nan 
-175.375, 81.125, 2.3261404495420997e-23, nan 
-175.125, 81.125, 2.225413867787244e-23, nan 
-174.875, 81.125, 2.2587014805063884e-23, nan 
-174.625, 81.125, 2.3861576147267857e-23, nan 
-174.375, 81.125, 2.4124564321032738e-23, nan 
-174.125, 81.125, 2.2476332795561644e-23, nan 
-173.875, 81.125, 2.245346274376593e-23, nan 
-173.625, 81.125, 2.0791214274181443e-23, nan 
-173.375, 81.125, 1.596382633125606e-23, nan 
-173.125, 81.125, 1.729913834470065e-23, nan 
-172.875, 81.125, 2.2656887213019478e-23, nan 
-172.625, 81.125, 1.770837936812955e-23, nan 
-172.375, 81.125, 2.0745127857846774e-23, nan 
-172.125, 81.125, 2.2971615668540654e-23, nan 
-171.875, 81.125, 1.9477077599117223e-23, nan 
-171.625, 81.125, 1.868192012671891e-23, nan 
-171.375, 81.125, 2.0561870714483346e-23, nan 
-171.125, 81.125, 1.9917321929968743e-23, nan 
-170.875, 81.125, 1.7800425529968322e-23, nan 
-170.625, 81.125, 2.297572392979274e-23, nan 
-170.375, 81.125, 2.233382566847117e-23, nan 
-170.125, 81.125, 1.7307873740024934e-23, nan 
-169.875, 81.125, 2.3654461615469505e-23, nan 
-169.625, 81.125, 1.785962196881803e-23, nan 
-169.375, 81.125, 2.1065783975529097e-23, nan 
-169.125, 81.125, 2.088118766295569e-23, nan 
-168.875, 81.125, 1.9868649470447744e-23, nan 
-168.625, 81.125, 2.1493307612237363e-23, nan 
-168.375, 81.125, 2.0535411308601824e-23, nan 
-168.125, 81.125, 1.5398413044701024e-23, nan 
-167.875, 81.125, 9.177289595717004e-24, nan 
-167.625, 81.125, 8.325310098064396e-24, nan 
-167.375, 81.125, 7.447191041597663e-24, nan 
-167.125, 81.125, 6.92057433892392e-24, nan 
-166.875, 81.125, 7.046446790013565e-24, nan 
-166.625, 81.125, 5.948787272901882e-24, nan 
-166.375, 81.125, 4.670333781624761e-24, nan 
-166.125, 81.125, 4.404591132170732e-24, nan 
-165.875, 81.125, 4.3881626751289595e-24, nan 
-165.625, 81.125, 3.9528911309761744e-24, nan 
-165.375, 81.125, 3.284908296578442e-24, nan 
-165.125, 81.125, 3.715866800889083e-24, nan 
-164.875, 81.125, 3.859146035307565e-24, nan 
-164.625, 81.125, 3.253188378695212e-24, nan 
-164.375, 81.125, 3.1686910320182046e-24, nan 
-164.125, 81.125, 3.77105203311214e-24, nan 
-163.875, 81.125, 3.811942539285931e-24, nan 
-163.625, 81.125, 3.328916465204069e-24, nan 
-163.375, 81.125, 3.7813736265131825e-24, nan 
-163.125, 81.125, 4.0573439288337716e-24, nan 
-162.875, 81.125, 3.542523442659988e-24, nan 
-162.625, 81.125, 3.689026324122299e-24, nan 
-162.375, 81.125, 4.109625252338678e-24, nan 
-162.125, 81.125, 4.336076782363139e-24, nan 
-161.875, 81.125, 3.967833390235882e-24, nan 
-161.625, 81.125, 3.736721379590921e-24, nan 
-161.375, 81.125, 4.1095584349586964e-24, nan 
-161.125, 81.125, 4.404144480624606e-24, nan 
-160.875, 81.125, 4.223569014777841e-24, nan 
-160.625, 81.125, 4.0315378477351416e-24, nan 
-160.375, 81.125, 4.1848928521639275e-24, nan 
-160.125, 81.125, 3.8413227131023854e-24, nan 
-159.875, 81.125, 4.029538644143395e-24, nan 
-159.625, 81.125, 4.382139846909373e-24, nan 
-159.375, 81.125, 4.064988067548124e-24, nan 
-159.125, 81.125, 3.884836895847524e-24, nan 
-158.875, 81.125, 4.0309994636367156e-24, nan 
-158.625, 81.125, 3.9759135604865755e-24, nan 
-158.375, 81.125, 4.0477704562485865e-24, nan 
-158.125, 81.125, 4.102077637127259e-24, nan 
-157.875, 81.125, 4.108734443148723e-24, nan 
-157.625, 81.125, 3.9205296665741105e-24, nan 
-157.375, 81.125, 3.74304220816881e-24, nan 
-157.125, 81.125, 4.136869935630989e-24, nan 
-156.875, 81.125, 3.856128862917399e-24, nan 
-156.625, 81.125, 4.14109450754747e-24, nan 
-156.375, 81.125, 4.0691712807270864e-24, nan 
-156.125, 81.125, 4.276949551083919e-24, nan 
-155.875, 81.125, 3.898497736017094e-24, nan 
-155.625, 81.125, 3.8835454099911495e-24, nan 
-155.375, 81.125, 4.3156298748263206e-24, nan 
-155.125, 81.125, 3.985299522835447e-24, nan 
-154.875, 81.125, 3.7860235304774045e-24, nan 
-154.625, 81.125, 3.8825353409872255e-24, nan 
-154.375, 81.125, 4.038931002376843e-24, nan 
-154.125, 81.125, 3.81152937797324e-24, nan 
-153.875, 81.125, 3.711199457953792e-24, nan 
-153.625, 81.125, 3.856785288539968e-24, nan 
-153.375, 81.125, 3.9075920476340565e-24, nan 
-153.125, 81.125, 3.666371511568071e-24, nan 
-152.875, 81.125, 3.917890025597563e-24, nan 
-152.625, 81.125, 3.653048696883966e-24, nan 
-152.375, 81.125, 3.5611566764038394e-24, nan 
-152.125, 81.125, 3.835482629652044e-24, nan 
-151.875, 81.125, 3.5195287185463906e-24, nan 
-151.625, 81.125, 3.586135721066263e-24, nan 
-151.375, 81.125, 3.6207855240993045e-24, nan 
-151.125, 81.125, 3.81945281081617e-24, nan 
-150.875, 81.125, 3.509418069417053e-24, nan 
-150.625, 81.125, 3.476680798272517e-24, nan 
-150.375, 81.125, 3.6097121339642634e-24, nan 
-150.125, 81.125, 3.2142980800478727e-24, nan 
-149.875, 81.125, 3.435083134095957e-24, nan 
-149.625, 81.125, 3.2271143672364494e-24, nan 
-149.375, 81.125, 3.0410120049687932e-24, nan 
-149.125, 81.125, 3.1772177452500884e-24, nan 
-148.875, 81.125, 3.1776169245081946e-24, nan 
-148.625, 81.125, 2.9222719964016647e-24, nan 
-148.375, 81.125, 2.7730431779378622e-24, nan 
-148.125, 81.125, 2.7402065821027822e-24, nan 
-147.875, 81.125, 2.93838209461044e-24, nan 
-147.625, 81.125, 2.922289109549526e-24, nan 
-147.375, 81.125, 2.55215351388115e-24, nan 
-147.125, 81.125, 2.5348036983516636e-24, nan 
-146.875, 81.125, 2.77886839500818e-24, nan 
-146.625, 81.125, 2.5844178512836614e-24, nan 
-146.375, 81.125, 2.4565088321052296e-24, nan 
-146.125, 81.125, 2.4979822851454934e-24, nan 
-145.875, 81.125, 2.3406366170268854e-24, nan 
-145.625, 81.125, 2.3905600153684413e-24, nan 
-145.375, 81.125, 2.34202036524548e-24, nan 
-145.125, 81.125, 1.9103771872568473e-24, nan 
-144.875, 81.125, 2.175626953458543e-24, nan 
-144.625, 81.125, 2.1326355279514794e-24, nan 
-144.375, 81.125, 2.0235989358860956e-24, nan 
-144.125, 81.125, 2.131325308735143e-24, nan 
-143.875, 81.125, 2.1851388457856797e-24, nan 
-143.625, 81.125, 1.8928653221755246e-24, nan 
-143.375, 81.125, 1.827181408441033e-24, nan 
-143.125, 81.125, 1.944451536547723e-24, nan 
-142.875, 81.125, 1.87421256378755e-24, nan 
-142.625, 81.125, 1.8263342571920893e-24, nan 
-142.375, 81.125, 1.8292788478532528e-24, nan 
-142.125, 81.125, 1.7685380623297345e-24, nan 
-141.875, 81.125, 1.6582072730066866e-24, nan 
-141.625, 81.125, 1.5457401270601133e-24, nan 
-141.375, 81.125, 1.5505005928719597e-24, nan 
-141.125, 81.125, 1.487819112284744e-24, nan 
-140.875, 81.125, 1.6318743021356365e-24, nan 
-140.625, 81.125, 1.4425969155581524e-24, nan 
-140.375, 81.125, 1.4596248474440965e-24, nan 
-140.125, 81.125, 1.4821770374220913e-24, nan 
-139.875, 81.125, 1.4478017099557435e-24, nan 
-139.625, 81.125, 1.4843378601569885e-24, nan 
-139.375, 81.125, 1.3828517086561113e-24, nan 
-139.125, 81.125, 1.4402009854790127e-24, nan 
-138.875, 81.125, 1.3094362551449521e-24, nan 
-138.625, 81.125, 1.2967662420835687e-24, nan 
-138.375, 81.125, 1.3362921538008122e-24, nan 
-138.125, 81.125, 1.2597122796819401e-24, nan 
-137.875, 81.125, 1.3019020871908254e-24, nan 
-137.625, 81.125, 1.3501403164130801e-24, nan 
-137.375, 81.125, 1.2064330941226293e-24, nan 
-137.125, 81.125, 1.245492609320298e-24, nan 
-136.875, 81.125, 1.2377209168729258e-24, nan 
-136.625, 81.125, 1.2039651590676348e-24, nan 
-136.375, 81.125, 1.285741922433045e-24, nan 
-136.125, 81.125, 1.280617145170566e-24, nan 
-135.875, 81.125, 1.2235213571639363e-24, nan 
-135.625, 81.125, 1.2739819315897752e-24, nan 
-135.375, 81.125, 1.2574171148887637e-24, nan 
-135.125, 81.125, 1.3624602898838513e-24, nan 
-134.875, 81.125, 1.318723427069993e-24, nan 
-134.625, 81.125, 1.3409934558428517e-24, nan 
-134.375, 81.125, 1.3190006321710057e-24, nan 
-134.125, 81.125, 1.3462644227549932e-24, nan 
-133.875, 81.125, 1.3734397049063497e-24, nan 
-133.625, 81.125, 1.3553810232483948e-24, nan 
-133.375, 81.125, 1.5247507042538262e-24, nan 
-133.125, 81.125, 1.5028390258900027e-24, nan 
-132.875, 81.125, 1.5347383708621567e-24, nan 
-132.625, 81.125, 1.573460208555128e-24, nan 
-132.375, 81.125, 1.6207533385110875e-24, nan 
-132.125, 81.125, 1.7171007388447853e-24, nan 
-131.875, 81.125, 1.7396765550572424e-24, nan 
-131.625, 81.125, 1.7501138211667193e-24, nan 
-131.375, 81.125, 1.896461261191522e-24, nan 
-131.125, 81.125, 1.9726659995065815e-24, nan 
-130.875, 81.125, 1.961856280944293e-24, nan 
-130.625, 81.125, 1.9971561368729124e-24, nan 
-130.375, 81.125, 2.0940341325647868e-24, nan 
-130.125, 81.125, 2.2157697760336823e-24, nan 
-129.875, 81.125, 2.3032889232372065e-24, nan 
-129.625, 81.125, 2.464870831090071e-24, nan 
-129.375, 81.125, 2.354032882617577e-24, nan 
-129.125, 81.125, 2.4219864431757067e-24, nan 
-128.875, 81.125, 2.5884834172135236e-24, nan 
-128.625, 81.125, 2.7964500292991082e-24, nan 
-128.375, 81.125, 2.915216082821131e-24, nan 
-128.125, 81.125, 3.098065987487411e-24, nan 
-127.875, 81.125, 3.210346245916991e-24, nan 
-127.625, 81.125, 3.5655856396667835e-24, nan 
-127.375, 81.125, 3.508935443608407e-24, nan 
-127.125, 81.125, 3.6566024915277945e-24, nan 
-126.875, 81.125, 3.670663079172749e-24, nan 
-126.625, 81.125, 3.977014915788057e-24, nan 
-126.375, 81.125, 3.977182357027509e-24, nan 
-126.125, 81.125, 4.038106574061787e-24, nan 
-125.875, 81.125, 4.0375873475571175e-24, nan 
-125.625, 81.125, 4.061780347456002e-24, nan 
-125.375, 81.125, 5.771745830170226e-24, nan 
-125.125, 81.125, 5.477039139236744e-24, nan 
-124.875, 81.125, 6.045011129994835e-24, nan 
-124.625, 81.125, 5.947820334565777e-24, nan 
-124.375, 81.125, 8.8618806010438e-24, nan 
-124.125, 81.125, 7.409503939413032e-24, nan 
-123.875, 81.125, 9.833106735981085e-24, nan 
-123.625, 81.125, 1.0650626626067522e-23, nan 
-123.375, 81.125, 1.0443308701238219e-23, nan 
-123.125, 81.125, 1.1010459493153543e-23, nan 
-122.875, 81.125, 1.1242970878178952e-23, nan 
-122.625, 81.125, 1.0938143105953099e-23, nan 
-122.375, 81.125, 1.0520057660932128e-23, nan 
-122.125, 81.125, 1.0488946538580879e-23, nan 
-121.875, 81.125, 7.497988516134515e-24, nan 
-121.625, 81.125, 7.364330363224433e-24, nan 
-121.375, 81.125, 7.23435899090472e-24, nan 
-121.125, 81.125, 8.731417188124685e-24, nan 
-120.875, 81.125, 8.929253952212875e-24, nan 
-120.625, 81.125, 8.759802418261918e-24, nan 
-120.375, 81.125, 7.220589763783312e-24, nan 
-120.125, 81.125, 5.9720791195271514e-24, nan 
-119.875, 81.125, 5.793640775983621e-24, nan 
-119.625, 81.125, 5.5401042045264636e-24, nan 
-119.375, 81.125, 5.556861740814683e-24, nan 
-35.125, 81.125, 7.443592431860517e-24, nan 
-34.875, 81.125, 8.48892521613955e-24, nan 
-34.625, 81.125, 6.550270704600692e-24, nan 
-34.375, 81.125, 8.083903636387274e-24, nan 
-34.125, 81.125, 9.823143515104044e-24, nan 
-33.875, 81.125, 1.0728510614306741e-23, nan 
-33.625, 81.125, 1.1807354822355029e-23, nan 
-33.375, 81.125, 1.1860516573894843e-23, nan 
-33.125, 81.125, 1.124724575307609e-23, nan 
-32.875, 81.125, 1.2630630840168379e-23, nan 
-32.625, 81.125, 1.158908476877656e-23, nan 
-32.375, 81.125, 1.2064239376688692e-23, nan 
-32.125, 81.125, 1.2931215305660955e-23, nan 
-31.875, 81.125, 1.616086234789538e-23, nan 
-31.625, 81.125, 1.8760667460088187e-23, nan 
-31.375, 81.125, 1.743211991375272e-23, nan 
-31.125, 81.125, 1.3804981513683285e-23, nan 
-30.875, 81.125, 1.8673483273976096e-23, nan 
-30.625, 81.125, 1.620209049002709e-23, nan 
-30.375, 81.125, 1.6446386519231367e-23, nan 
-30.125, 81.125, 1.9131994228900926e-23, nan 
-29.875, 81.125, 1.9960488281029043e-23, nan 
-29.625, 81.125, 1.5215023838099228e-23, nan 
-29.375, 81.125, 9.342231434711666e-24, nan 
-29.125, 81.125, 7.439207248855872e-24, nan 
-28.875, 81.125, 4.847024491115345e-24, nan 
-28.625, 81.125, 3.237660826299638e-24, nan 
-28.375, 81.125, 2.794141070652574e-24, nan 
-28.125, 81.125, 3.945122554060516e-24, nan 
-27.875, 81.125, 4.353524036226958e-24, nan 
-27.625, 81.125, 7.138829635447225e-24, nan 
-27.375, 81.125, 7.807893698149916e-24, nan 
-27.125, 81.125, 6.871613959963442e-24, nan 
-26.875, 81.125, 5.92309517286008e-24, nan 
-26.625, 81.125, 1.1280727265191253e-23, nan 
-26.375, 81.125, 1.3288005889364174e-23, nan 
-26.125, 81.125, 1.299757924365245e-23, nan 
-25.875, 81.125, 6.087533090585322e-24, nan 
-25.625, 81.125, 1.0051660486715705e-23, nan 
-25.375, 81.125, 9.521482088098485e-24, nan 
-25.125, 81.125, 1.0232096113489728e-23, nan 
-24.875, 81.125, 2.1694578233145803e-23, nan 
-24.625, 81.125, 2.768643827558861e-23, nan 
-24.375, 81.125, 2.727194646089102e-23, nan 
-24.125, 81.125, 1.6966803652426373e-23, nan 
-23.875, 81.125, 1.7697864315013855e-23, nan 
-23.625, 81.125, 1.8363488573110057e-23, nan 
-23.375, 81.125, 1.8775100453574646e-23, nan 
-23.125, 81.125, 1.7388673628174325e-23, nan 
-22.875, 81.125, 1.770030260366994e-23, nan 
-22.625, 81.125, 1.799272627538825e-23, nan 
-22.375, 81.125, 9.250152219538053e-24, nan 
-22.125, 81.125, 7.272265487996661e-24, nan 
-21.875, 81.125, 8.50395079438716e-24, nan 
-21.625, 81.125, 7.592972319753092e-24, nan 
-21.375, 81.125, 5.126538207540607e-24, nan 
-21.125, 81.125, 2.1554319332416224e-24, nan 
-20.875, 81.125, 5.244452375888571e-24, nan 
-20.625, 81.125, 1.1217048801626999e-23, nan 
-20.375, 81.125, 1.0321786911562935e-23, nan 
-20.125, 81.125, 1.8489490606883987e-23, nan 
-19.875, 81.125, 1.9814073118054498e-23, nan 
-19.625, 81.125, 1.7757123314790885e-23, nan 
-19.375, 81.125, 1.4841138469708286e-23, nan 
-19.125, 81.125, 1.4405094796457105e-23, nan 
-18.875, 81.125, 1.9517946123523235e-23, nan 
-18.625, 81.125, 2.0817174233248794e-23, nan 
-18.375, 81.125, 2.3041715370405054e-23, nan 
-18.125, 81.125, 2.2343859057246163e-23, nan 
-17.875, 81.125, 1.3812070609784454e-23, nan 
-17.625, 81.125, 1.0452358200432625e-23, nan 
-17.375, 81.125, 4.880625685854949e-24, nan 
-17.125, 81.125, 3.218897272380694e-24, nan 
-16.875, 81.125, 5.195795822871703e-24, nan 
-16.625, 81.125, 3.895349701707594e-24, nan 
-16.375, 81.125, 2.8981365059084075e-24, nan 
-16.125, 81.125, 2.71475588680316e-24, nan 
-15.875, 81.125, 3.5313204579701286e-24, nan 
-15.625, 81.125, 9.208456765150829e-24, nan 
-15.375, 81.125, 6.483628890628815e-24, nan 
-15.125, 81.125, 9.397178274192083e-24, nan 
-14.875, 81.125, 7.94534850054321e-24, nan 
-14.625, 81.125, 5.3150367793857196e-24, nan 
-14.375, 81.125, 4.823323686757421e-24, nan 
-14.125, 81.125, 5.766067863265176e-24, nan 
-13.875, 81.125, 6.392922648463023e-24, nan 
-13.625, 81.125, 6.902036680064594e-24, nan 
-13.375, 81.125, 8.47087461326572e-24, nan 
-13.125, 81.125, 7.362468714063688e-24, nan 
-12.875, 81.125, 5.911036448069204e-24, nan 
-12.625, 81.125, 5.868107090866586e-24, nan 
-12.375, 81.125, 8.398030342012835e-24, nan 
-12.125, 81.125, 8.635350392497048e-24, nan 
-11.875, 81.125, 1.4183269302313326e-23, nan 
-11.625, 81.125, 1.4583512253076275e-23, nan 
-11.375, 81.125, 1.0216898844543549e-23, nan 
-11.125, 81.125, 8.642187548428997e-24, nan 
-10.875, 81.125, 5.622875501110869e-24, nan 
-10.625, 81.125, 7.272647752544669e-24, nan 
-10.375, 81.125, 6.5886125617225145e-24, nan 
-10.125, 81.125, 8.968525751169829e-24, nan 
-9.875, 81.125, 1.6784997579463472e-23, nan 
-9.625, 81.125, 1.4112609977669662e-23, nan 
-9.375, 81.125, 4.982893026936937e-24, nan 
-9.125, 81.125, 3.551247110807846e-24, nan 
-8.875, 81.125, 1.8124135028854193e-24, nan 
-8.625, 81.125, 2.7274250773414224e-24, nan 
-8.375, 81.125, 3.50629883485459e-24, nan 
-8.125, 81.125, 4.195594292255393e-24, nan 
-7.875, 81.125, 5.4103088959736814e-24, nan 
-7.625, 81.125, 6.662614403861229e-24, nan 
-7.375, 81.125, 7.099211509866856e-24, nan 
-7.125, 81.125, 6.944283058470396e-24, nan 
-6.875, 81.125, 5.6994236500692965e-24, nan 
-6.625, 81.125, 8.660660270950681e-24, nan 
-6.375, 81.125, 8.661970486331239e-24, nan 
-6.125, 81.125, 6.654159738901912e-24, nan 
-5.875, 81.125, 7.068857281156084e-24, nan 
-5.625, 81.125, 7.080925034560809e-24, nan 
-5.375, 81.125, 6.06645288115671e-24, nan 
-5.125, 81.125, 5.595636359313956e-24, nan 
-4.875, 81.125, 5.65611456583812e-24, nan 
-4.625, 81.125, 5.685169029623991e-24, nan 
-4.375, 81.125, 6.028139342824118e-24, nan 
-4.125, 81.125, 4.479346799892882e-24, nan 
-3.875, 81.125, 5.113729823741599e-24, nan 
-3.625, 81.125, 5.065922751444811e-24, nan 
-3.375, 81.125, 5.765057668212763e-24, nan 
-3.125, 81.125, 6.573572915696822e-24, nan 
-2.875, 81.125, 6.589920673385254e-24, nan 
-2.625, 81.125, 5.276714791669782e-24, nan 
-2.375, 81.125, 5.230587401003247e-24, nan 
-2.125, 81.125, 5.076950074623148e-24, nan 
-1.875, 81.125, 5.243754601711293e-24, nan 
-1.625, 81.125, 6.30604421571409e-24, nan 
-1.375, 81.125, 6.482263312462708e-24, nan 
-1.125, 81.125, 5.8627585790080814e-24, nan 
-0.875, 81.125, 5.408718420571264e-24, nan 
-0.625, 81.125, 9.627579528744176e-24, nan 
-0.375, 81.125, 1.3774625808036418e-23, nan 
-0.125, 81.125, 1.8715973222390526e-23, nan 
0.125, 81.125, 8.451436017982209e-24, nan 
0.375, 81.125, 5.106285414840846e-24, nan 
0.625, 81.125, 2.923818566482132e-24, nan 
0.875, 81.125, 8.12849365024198e-24, nan 
1.125, 81.125, 1.7325120404321264e-23, nan 
1.375, 81.125, 2.5049296350806725e-23, nan 
1.625, 81.125, 3.3789979021084074e-23, nan 
1.875, 81.125, 1.9048054322286442e-23, nan 
2.125, 81.125, 2.033990927913305e-23, nan 
2.375, 81.125, 2.1570192628340362e-23, nan 
2.625, 81.125, 2.4215094636680735e-23, nan 
2.875, 81.125, 1.6569780922584996e-23, nan 
3.125, 81.125, 1.5750533042950322e-23, nan 
3.375, 81.125, 2.0704083132891748e-23, nan 
3.625, 81.125, 1.3631756751992585e-23, nan 
3.875, 81.125, 9.079282969657075e-24, nan 
4.125, 81.125, 7.720019502113167e-24, nan 
4.375, 81.125, 8.162254192526166e-24, nan 
4.625, 81.125, 7.70657372614411e-24, nan 
4.875, 81.125, 8.511013513576001e-24, nan 
5.125, 81.125, 8.997720499997305e-24, nan 
5.375, 81.125, 8.281523830776292e-24, nan 
5.625, 81.125, 6.55636977882245e-24, nan 
5.875, 81.125, 7.072792259601927e-24, nan 
6.125, 81.125, 9.970918421266028e-24, nan 
6.375, 81.125, 1.37863673202701e-23, nan 
6.625, 81.125, 2.1985149552162798e-23, nan 
6.875, 81.125, 2.6685778400421314e-23, nan 
7.125, 81.125, 2.667531418693327e-23, nan 
7.375, 81.125, 1.3111802706728122e-23, nan 
7.625, 81.125, 6.621433012226727e-24, nan 
7.875, 81.125, 1.8728685484601853e-23, nan 
8.125, 81.125, 2.822418417912116e-23, nan 
8.375, 81.125, 4.389150307730332e-23, nan 
8.625, 81.125, 5.1717109824055486e-23, nan 
8.875, 81.125, 4.9491930079575325e-23, nan 
9.125, 81.125, 3.293739823291825e-23, nan 
9.375, 81.125, 2.972916510146114e-23, nan 
9.625, 81.125, 3.5032653254987e-23, nan 
9.875, 81.125, 4.064362180501324e-23, nan 
10.125, 81.125, 2.857821372885183e-23, nan 
10.375, 81.125, 2.731399234975412e-23, nan 
10.625, 81.125, 2.6371491000139048e-23, nan 
10.875, 81.125, 2.0659735395587187e-23, nan 
11.125, 81.125, 2.1103971065916267e-23, nan 
11.375, 81.125, 3.34126553250546e-23, nan 
11.625, 81.125, 5.1595706508857286e-23, nan 
11.875, 81.125, 4.2181435277738964e-23, nan 
12.125, 81.125, 4.370383849892995e-23, nan 
12.375, 81.125, 3.59890565758887e-23, nan 
12.625, 81.125, 2.1380427942804787e-23, nan 
12.875, 81.125, 2.061907623857629e-23, nan 
13.125, 81.125, 2.2411942743957704e-23, nan 
13.375, 81.125, 3.16655049022295e-23, nan 
13.625, 81.125, 1.6642472730128348e-23, nan 
13.875, 81.125, 8.212459615915041e-24, nan 
14.125, 81.125, 5.4419788997480524e-24, nan 
14.375, 81.125, 4.362805009264821e-24, nan 
14.625, 81.125, 4.784780016731008e-24, nan 
14.875, 81.125, 5.926081424355946e-24, nan 
15.125, 81.125, 6.5192813922019515e-24, nan 
15.375, 81.125, 7.021303218941686e-24, nan 
15.625, 81.125, 8.40765739778345e-24, nan 
15.875, 81.125, 8.669731789832289e-24, nan 
16.125, 81.125, 8.230872687016694e-24, nan 
16.375, 81.125, 9.68711066344725e-24, nan 
16.625, 81.125, 9.62638379512529e-24, nan 
16.875, 81.125, 8.886908092955512e-24, nan 
17.125, 81.125, 9.40395523351984e-24, nan 
17.375, 81.125, 8.684130524442099e-24, nan 
17.625, 81.125, 1.1022097703900067e-23, nan 
17.875, 81.125, 1.5225033525342806e-23, nan 
18.125, 81.125, 2.0664508412052917e-23, nan 
18.375, 81.125, 2.733099607713521e-23, nan 
18.625, 81.125, 3.085101181850063e-23, nan 
18.875, 81.125, 2.9145815503443976e-23, nan 
19.125, 81.125, 2.1796782777483592e-23, nan 
19.375, 81.125, 1.751511016323191e-23, nan 
19.625, 81.125, 1.39201788451644e-23, nan 
19.875, 81.125, 2.4609458448123025e-23, nan 
20.125, 81.125, 4.1649347353450875e-23, nan 
20.375, 81.125, 5.518829926761936e-23, nan 
20.625, 81.125, 6.104120642359005e-23, nan 
20.875, 81.125, 3.440287027250884e-23, nan 
21.125, 81.125, 3.093035810266965e-23, nan 
21.375, 81.125, 3.1175657501460654e-23, nan 
21.625, 81.125, 3.853501689446359e-23, nan 
21.875, 81.125, 5.004650487795688e-23, nan 
22.125, 81.125, 7.127052082592253e-23, nan 
22.375, 81.125, 7.007928504668957e-23, nan 
22.625, 81.125, 4.773435680710715e-23, nan 
22.875, 81.125, 5.625940786545989e-23, nan 
23.125, 81.125, 4.654537778046406e-23, nan 
23.375, 81.125, 6.152211957717982e-23, nan 
23.625, 81.125, 5.394660578781787e-23, nan 
23.875, 81.125, 7.067067551616186e-23, nan 
24.125, 81.125, 6.838002917104297e-23, nan 
24.375, 81.125, 6.385999593996188e-23, nan 
24.625, 81.125, 7.95642529259842e-23, nan 
24.875, 81.125, 9.5168336885964e-23, nan 
25.125, 81.125, 5.645107663355288e-23, nan 
25.375, 81.125, 2.3948171767649827e-23, nan 
25.625, 81.125, 6.290369350493044e-23, nan 
25.875, 81.125, 7.142673085781023e-23, nan 
26.125, 81.125, 9.405611553193795e-23, nan 
26.375, 81.125, 8.028561227527328e-23, nan 
26.625, 81.125, 8.737834973521598e-23, nan 
26.875, 81.125, 6.264962069565677e-23, nan 
27.125, 81.125, 4.1246899359828913e-23, nan 
27.375, 81.125, 6.631245216915043e-23, nan 
27.625, 81.125, 5.896830175424259e-23, nan 
27.875, 81.125, 1.0553387515142173e-22, nan 
28.125, 81.125, 8.256101696313709e-23, nan 
28.375, 81.125, 1.3665726284466875e-22, nan 
28.625, 81.125, 1.1639378307779952e-22, nan 
28.875, 81.125, 1.2472493722362431e-22, nan 
29.125, 81.125, 1.4984743481715215e-22, nan 
29.375, 81.125, 1.086884940019315e-22, nan 
29.625, 81.125, 9.0315738300931e-23, nan 
29.875, 81.125, 8.98385636834263e-23, nan 
30.125, 81.125, 1.5299780400328371e-22, nan 
30.375, 81.125, 1.421525866453022e-22, nan 
30.625, 81.125, 1.5510043091152488e-22, nan 
30.875, 81.125, 1.6670375361602026e-22, nan 
31.125, 81.125, 1.4549317450864698e-22, nan 
31.375, 81.125, 1.3027345922521808e-22, nan 
31.625, 81.125, 1.3859974843297299e-22, nan 
31.875, 81.125, 1.3175818268741048e-22, nan 
32.125, 81.125, 5.0550358568318296e-23, nan 
32.375, 81.125, 3.778754875659676e-23, nan 
32.625, 81.125, 1.93114062425833e-23, nan 
32.875, 81.125, 2.642844085089264e-23, nan 
33.125, 81.125, 2.1339894677017907e-23, nan 
33.375, 81.125, 3.414845720844966e-23, nan 
33.625, 81.125, 3.2081178568195434e-23, nan 
33.875, 81.125, 1.810547379622699e-23, nan 
34.125, 81.125, 1.3206045181589081e-23, nan 
