# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
34.375, 81.125, 1.3503255135971868e-23, nan 
34.625, 81.125, 1.467511495591344e-23, nan 
34.875, 81.125, 2.758637187161394e-23, nan 
35.125, 81.125, 1.6337555278515547e-22, nan 
35.375, 81.125, 1.401949586047432e-22, nan 
35.625, 81.125, 1.0066929874846985e-22, nan 
35.875, 81.125, 1.8527136853990418e-22, nan 
36.125, 81.125, 1.3117997670688518e-22, nan 
36.375, 81.125, 1.6823577124253262e-22, nan 
36.625, 81.125, 1.8434711940022594e-22, nan 
36.875, 81.125, 1.8904540358278887e-22, nan 
37.125, 81.125, 1.262129358271872e-22, nan 
37.375, 81.125, 1.3240642598446157e-22, nan 
37.625, 81.125, 1.7841799129905397e-22, nan 
37.875, 81.125, 1.8963358988847973e-22, nan 
38.125, 81.125, 1.845501085517728e-22, nan 
38.375, 81.125, 1.8525265033023168e-22, nan 
38.625, 81.125, 1.675530087108409e-22, nan 
38.875, 81.125, 1.1978662112200094e-22, nan 
39.125, 81.125, 1.1104575123955465e-22, nan 
39.375, 81.125, 1.3132808743013188e-22, nan 
39.625, 81.125, 1.0762915538227599e-22, nan 
39.875, 81.125, 9.798795303753528e-23, nan 
40.125, 81.125, 1.1927880420733795e-22, nan 
40.375, 81.125, 1.036231623483686e-22, nan 
40.625, 81.125, 9.461000862185629e-23, nan 
40.875, 81.125, 1.693505458912479e-22, nan 
41.125, 81.125, 1.882567354644182e-22, nan 
41.375, 81.125, 2.1868356545538966e-22, nan 
41.625, 81.125, 2.654119822196331e-22, nan 
41.875, 81.125, 2.8063644020014264e-22, nan 
42.125, 81.125, 2.795567663270362e-22, nan 
42.375, 81.125, 3.295362972909653e-22, nan 
42.625, 81.125, 3.7179321827455505e-22, nan 
42.875, 81.125, 3.817908828873237e-22, nan 
43.125, 81.125, 3.5813619715699626e-22, nan 
43.375, 81.125, 3.617803092281404e-22, nan 
43.625, 81.125, 2.856900905242639e-22, nan 
43.875, 81.125, 2.824623826129813e-22, nan 
44.125, 81.125, 3.2036705589842443e-22, nan 
44.375, 81.125, 3.2731714230322294e-22, nan 
44.625, 81.125, 3.3020583380666395e-22, nan 
44.875, 81.125, 3.4772374957764195e-22, nan 
45.125, 81.125, 3.4346983299505554e-22, nan 
45.375, 81.125, 3.3950902806657186e-22, nan 
45.625, 81.125, 3.1275602553686935e-22, nan 
45.875, 81.125, 1.6315417271064725e-22, nan 
46.125, 81.125, 6.922545934332966e-23, nan 
46.375, 81.125, 6.354546884844727e-23, nan 
46.625, 81.125, 1.0317399373961443e-22, nan 
46.875, 81.125, 1.0249030418963662e-22, nan 
47.125, 81.125, 1.138348957547785e-22, nan 
47.375, 81.125, 1.3251867502076665e-22, nan 
47.625, 81.125, 1.1974943059325316e-22, nan 
47.875, 81.125, 7.979123721568942e-23, nan 
48.125, 81.125, 6.771930101690068e-23, nan 
48.375, 81.125, 1.1025493550116375e-22, nan 
48.625, 81.125, 1.068103655311365e-22, nan 
48.875, 81.125, 1.0423240206633168e-22, nan 
49.125, 81.125, 1.0901489788568472e-22, nan 
49.375, 81.125, 1.0624758529558415e-22, nan 
49.625, 81.125, 1.2345522507614883e-22, nan 
49.875, 81.125, 1.3782879819993845e-22, nan 
50.125, 81.125, 1.5220767539424317e-22, nan 
50.375, 81.125, 1.9199889317970587e-22, nan 
50.625, 81.125, 1.4257523303849655e-22, nan 
50.875, 81.125, 1.2087792688039649e-22, nan 
51.125, 81.125, 1.686887222139408e-22, nan 
51.375, 81.125, 2.4085809216810646e-22, nan 
51.625, 81.125, 2.8012231503737475e-22, nan 
51.875, 81.125, 3.0916387015717914e-22, nan 
52.125, 81.125, 3.831586882181455e-22, nan 
52.375, 81.125, 2.0194853439418002e-22, nan 
52.625, 81.125, 2.5138964228309157e-22, nan 
52.875, 81.125, 3.1024524768916784e-22, nan 
53.125, 81.125, 4.422788374900309e-22, nan 
53.375, 81.125, 4.474806294015604e-22, nan 
53.625, 81.125, 4.575620040896316e-22, nan 
53.875, 81.125, 5.266980630520736e-22, nan 
54.125, 81.125, 3.645108966699313e-22, nan 
54.375, 81.125, 3.714333657602976e-22, nan 
54.625, 81.125, 3.108305334933617e-22, nan 
54.875, 81.125, 3.7137165753641665e-22, nan 
55.125, 81.125, 2.797142666280396e-22, nan 
55.375, 81.125, 2.245937632609005e-22, nan 
55.625, 81.125, 2.334851520699666e-22, nan 
55.875, 81.125, 3.5656068292044045e-22, nan 
56.125, 81.125, 4.277738550558949e-22, nan 
56.375, 81.125, 4.565451671143553e-22, nan 
56.625, 81.125, 4.1855422295334436e-22, nan 
56.875, 81.125, 4.364479436272617e-22, nan 
57.125, 81.125, 4.361072982595028e-22, nan 
57.375, 81.125, 4.3563775293726925e-22, nan 
57.625, 81.125, 4.1136364954667993e-22, nan 
57.875, 81.125, 3.388623118632518e-22, nan 
58.125, 81.125, 2.340332218055182e-22, nan 
58.375, 81.125, 1.624507766542799e-22, nan 
58.625, 81.125, 1.3285684335898783e-22, nan 
58.875, 81.125, 1.8162054649330684e-22, nan 
59.125, 81.125, 1.5855879176895007e-22, nan 
59.375, 81.125, 1.6896978486783697e-22, nan 
59.625, 81.125, 2.5328802222594403e-22, nan 
59.875, 81.125, 2.2657976160988982e-22, nan 
60.125, 81.125, 2.6065949694933456e-22, nan 
60.375, 81.125, 2.6332746162944024e-22, nan 
60.625, 81.125, 4.390079475391161e-22, nan 
60.875, 81.125, 3.0660863642366477e-22, nan 
61.125, 81.125, 4.235335499201963e-22, nan 
61.375, 81.125, 4.240869132155384e-22, nan 
61.625, 81.125, 2.9837451111103836e-22, nan 
61.875, 81.125, 2.750951772692295e-22, nan 
62.125, 81.125, 2.567870702392778e-22, nan 
62.375, 81.125, 3.846730216985144e-22, nan 
62.625, 81.125, 3.648278587373587e-22, nan 
62.875, 81.125, 4.707203573135441e-22, nan 
63.125, 81.125, 4.7689998879449e-22, nan 
63.375, 81.125, 4.0508580901421545e-22, nan 
63.625, 81.125, 4.508849110986734e-22, nan 
63.875, 81.125, 1.8660893100849502e-22, nan 
64.125, 81.125, 2.2248280950576957e-22, nan 
64.375, 81.125, 3.4923720183688554e-22, nan 
64.625, 81.125, 4.985210079955925e-22, nan 
64.875, 81.125, 5.8848004266393285e-22, nan 
65.125, 81.125, 6.347772202297575e-22, nan 
65.375, 81.125, 8.28574967182053e-22, nan 
65.625, 81.125, 2.78582079278313e-22, nan 
65.875, 81.125, 2.8750509725500557e-22, nan 
66.125, 81.125, 4.0447306190425616e-22, nan 
66.375, 81.125, 4.686334580791195e-22, nan 
66.625, 81.125, 4.250617633817829e-22, nan 
66.875, 81.125, 4.763665334408408e-22, nan 
67.125, 81.125, 5.649864875831561e-22, nan 
67.375, 81.125, 3.462078259969645e-22, nan 
67.625, 81.125, 3.291764573277389e-22, nan 
67.875, 81.125, 3.9671265594862467e-22, nan 
68.125, 81.125, 3.2785033479991576e-22, nan 
68.375, 81.125, 3.6546386486753453e-22, nan 
68.625, 81.125, 3.512535446893651e-22, nan 
68.875, 81.125, 3.6665433455990027e-22, nan 
69.125, 81.125, 2.1770271530951345e-22, nan 
69.375, 81.125, 3.1661961235197107e-22, nan 
69.625, 81.125, 4.615875326806333e-22, nan 
69.875, 81.125, 5.446553227716963e-22, nan 
70.125, 81.125, 6.180897650373842e-22, nan 
70.375, 81.125, 7.723974517111921e-22, nan 
70.625, 81.125, 8.794359483620109e-22, nan 
70.875, 81.125, 5.985092547930584e-22, nan 
71.125, 81.125, 7.505635646577236e-22, nan 
71.375, 81.125, 8.692196948622134e-22, nan 
71.625, 81.125, 9.942054755542875e-22, nan 
71.875, 81.125, 6.674564577061089e-22, nan 
72.125, 81.125, 7.906874000107693e-22, nan 
72.375, 81.125, 8.243250365511108e-22, nan 
72.625, 81.125, 6.660622994067427e-22, nan 
72.875, 81.125, 5.289714614594319e-22, nan 
73.125, 81.125, 6.857021456563635e-22, nan 
73.375, 81.125, 6.539196784362424e-22, nan 
73.625, 81.125, 6.623617332111329e-22, nan 
73.875, 81.125, 5.70817707277185e-22, nan 
74.125, 81.125, 6.2870766969809165e-22, nan 
74.375, 81.125, 6.396873426734307e-22, nan 
74.625, 81.125, 7.798302632340847e-22, nan 
74.875, 81.125, 1.1452567677641239e-21, nan 
75.125, 81.125, 1.058392592539348e-21, nan 
75.375, 81.125, 1.145046723254887e-21, nan 
75.625, 81.125, 1.0333515765575547e-21, nan 
75.875, 81.125, 7.516191379741746e-22, nan 
76.125, 81.125, 4.1799263087001923e-22, nan 
76.375, 81.125, 1.1919141412661333e-21, nan 
76.625, 81.125, 7.40762277214975e-22, nan 
76.875, 81.125, 9.041260836522006e-22, nan 
77.125, 81.125, 9.761749974862915e-22, nan 
77.375, 81.125, 1.003078019650752e-21, nan 
77.625, 81.125, 8.11792161948146e-22, nan 
77.875, 81.125, 9.513403010615142e-22, nan 
78.125, 81.125, 1.2498753213117502e-21, nan 
78.375, 81.125, 8.218952842934589e-22, nan 
78.625, 81.125, 7.582633318796544e-22, nan 
78.875, 81.125, 5.372176348218973e-22, nan 
79.125, 81.125, 7.373774897723053e-22, nan 
79.375, 81.125, 6.656356602734344e-22, nan 
79.625, 81.125, 6.462627999299868e-22, nan 
79.875, 81.125, 6.641788961618444e-22, nan 
80.125, 81.125, 6.982538473919882e-22, nan 
80.375, 81.125, 7.214182362734654e-22, nan 
80.625, 81.125, 6.922044229537877e-22, nan 
80.875, 81.125, 6.960336384121309e-22, nan 
81.125, 81.125, 3.192782056041375e-22, nan 
81.375, 81.125, 1.5139394550060175e-21, nan 
81.625, 81.125, 1.6676056098481797e-21, nan 
81.875, 81.125, 9.16751575102823e-22, nan 
82.125, 81.125, 1.6281916591439283e-21, nan 
82.375, 81.125, 1.2947929206069e-21, nan 
82.625, 81.125, 9.371601226676885e-22, nan 
82.875, 81.125, 1.052722234761299e-21, nan 
83.125, 81.125, 3.9913725072694933e-22, nan 
83.375, 81.125, 3.9249569400416835e-22, nan 
83.625, 81.125, 3.5240753750608364e-22, nan 
83.875, 81.125, 3.653815778307129e-22, nan 
84.125, 81.125, 3.6025947256139037e-22, nan 
84.375, 81.125, 2.686416224494499e-22, nan 
84.625, 81.125, 1.375610850657696e-22, nan 
84.875, 81.125, 3.508709524079075e-22, nan 
85.125, 81.125, 4.968609431984285e-22, nan 
85.375, 81.125, 4.364362281187831e-22, nan 
85.625, 81.125, 4.1930251480903286e-22, nan 
85.875, 81.125, 4.970557509511102e-22, nan 
86.125, 81.125, 6.653393861487866e-22, nan 
86.375, 81.125, 4.486497143845298e-22, nan 
86.625, 81.125, 5.909602148171766e-22, nan 
86.875, 81.125, 7.094009716860384e-22, nan 
87.125, 81.125, 5.0463148235201685e-22, nan 
87.375, 81.125, 5.107143325526681e-22, nan 
87.625, 81.125, 8.056284713815599e-22, nan 
87.875, 81.125, 7.990241959486495e-22, nan 
88.125, 81.125, 7.360262574107842e-22, nan 
88.375, 81.125, 8.538227984808253e-22, nan 
88.625, 81.125, 8.317161259252233e-22, nan 
88.875, 81.125, 8.138743481169798e-22, nan 
89.125, 81.125, 8.795580464017235e-22, nan 
89.375, 81.125, 1.4005462341771925e-21, nan 
89.625, 81.125, 1.0066200128787033e-21, nan 
89.875, 81.125, 1.1885199465588775e-21, nan 
90.125, 81.125, 1.2671010642769668e-21, nan 
90.375, 81.125, 1.2425954818473343e-21, nan 
90.625, 81.125, 1.2863405756712152e-21, nan 
90.875, 81.125, 1.364926749799922e-21, nan 
91.125, 81.125, 1.6493599147236005e-21, nan 
91.375, 81.125, 1.4134404281753729e-21, nan 
91.625, 81.125, 1.3269747558414585e-21, nan 
91.875, 81.125, 1.4336969799898075e-21, nan 
92.125, 81.125, 1.5188483418380974e-21, nan 
92.375, 81.125, 1.4472219101899891e-21, nan 
92.625, 81.125, 1.4824500307891715e-21, nan 
92.875, 81.125, 1.6256692974135301e-21, nan 
93.125, 81.125, 1.549996098644665e-21, nan 
93.375, 81.125, 1.725885219965381e-21, nan 
93.625, 81.125, 1.7401526355914078e-21, nan 
93.875, 81.125, 1.7541425990212433e-21, nan 
94.125, 81.125, 1.826856339950736e-21, nan 
94.375, 81.125, 1.911706495335519e-21, nan 
94.625, 81.125, 1.9433924066629867e-21, nan 
94.875, 81.125, 1.803088719381146e-21, nan 
95.125, 81.125, 2.0166862198822712e-21, nan 
95.375, 81.125, 1.628560296845596e-21, nan 
95.625, 81.125, 1.6734826599614595e-21, nan 
95.875, 81.125, 2.157897121069003e-21, nan 
96.125, 81.125, 2.666966296150827e-21, nan 
96.375, 81.125, 2.3330071207790302e-21, nan 
96.625, 81.125, 1.8774867888783518e-21, nan 
96.875, 81.125, 1.6504964373040564e-21, nan 
97.125, 81.125, 2.002857917777276e-21, nan 
97.375, 81.125, 1.4379798941807152e-21, nan 
97.625, 81.125, 1.5111072860754343e-21, nan 
97.875, 81.125, 1.7471475870851235e-21, nan 
98.125, 81.125, 1.3521969536694769e-21, nan 
98.375, 81.125, 1.3243008018834352e-21, nan 
98.625, 81.125, 1.6355565358417152e-21, nan 
98.875, 81.125, 1.2183647331655584e-21, nan 
99.125, 81.125, 7.935240192273989e-22, nan 
99.375, 81.125, 5.879755930488739e-22, nan 
99.625, 81.125, 5.50670969353075e-22, nan 
99.875, 81.125, 4.353276150081221e-22, nan 
100.125, 81.125, 4.860485511350851e-22, nan 
100.375, 81.125, 2.413471739496775e-22, nan 
100.625, 81.125, 2.9951367282658953e-22, nan 
100.875, 81.125, 2.317522433551132e-22, nan 
101.125, 81.125, 2.5525241323601756e-22, nan 
101.375, 81.125, 3.139174766727746e-22, nan 
101.625, 81.125, 2.3886490426453257e-22, nan 
101.875, 81.125, 9.798921748724877e-23, nan 
102.125, 81.125, 6.277710534964386e-23, nan 
102.375, 81.125, 2.2453247932688474e-22, nan 
102.625, 81.125, 1.797124560469206e-22, nan 
102.875, 81.125, 2.8115138236246465e-22, nan 
103.125, 81.125, 2.6299759298921167e-22, nan 
103.375, 81.125, 2.9330514204844013e-22, nan 
103.625, 81.125, 2.9618824932037225e-22, nan 
103.875, 81.125, 2.779038403832049e-22, nan 
104.125, 81.125, 3.3471625848434933e-22, nan 
104.375, 81.125, 4.364534191691981e-22, nan 
104.625, 81.125, 5.201658713951402e-22, nan 
104.875, 81.125, 5.205577473041964e-22, nan 
105.125, 81.125, 6.108308312269974e-22, nan 
105.375, 81.125, 4.648253176116578e-22, nan 
105.625, 81.125, 4.4440173099122935e-22, nan 
105.875, 81.125, 3.0915765853707902e-22, nan 
106.125, 81.125, 2.9085150063453503e-22, nan 
106.375, 81.125, 2.964067021992283e-22, nan 
106.625, 81.125, 4.418445361657958e-22, nan 
106.875, 81.125, 6.335909918350005e-22, nan 
107.125, 81.125, 5.565293394924282e-22, nan 
107.375, 81.125, 3.964331038696847e-22, nan 
107.625, 81.125, 3.883601256712028e-22, nan 
107.875, 81.125, 3.0731098265793506e-22, nan 
108.125, 81.125, 3.816299050575691e-22, nan 
108.375, 81.125, 4.798060641755589e-22, nan 
108.625, 81.125, 5.165853394194671e-22, nan 
108.875, 81.125, 4.6405105334569425e-22, nan 
109.125, 81.125, 4.587853996083168e-22, nan 
109.375, 81.125, 5.418834245828531e-22, nan 
109.625, 81.125, 4.2190934283333945e-22, nan 
109.875, 81.125, 6.15228848615524e-22, nan 
110.125, 81.125, 7.027964041097139e-22, nan 
110.375, 81.125, 4.861336064746433e-22, nan 
110.625, 81.125, 4.793795910041114e-22, nan 
110.875, 81.125, 3.7267423003485457e-22, nan 
111.125, 81.125, 6.60024469306296e-22, nan 
111.375, 81.125, 4.854643398210693e-22, nan 
111.625, 81.125, 4.1417797312641605e-22, nan 
111.875, 81.125, 5.961639303936576e-22, nan 
112.125, 81.125, 5.955945430502998e-22, nan 
112.375, 81.125, 6.502550800661499e-22, nan 
112.625, 81.125, 8.269166935878561e-22, nan 
112.875, 81.125, 8.334032773543976e-22, nan 
113.125, 81.125, 6.599081261678228e-22, nan 
113.375, 81.125, 6.941585464675206e-22, nan 
113.625, 81.125, 7.025293107475863e-22, nan 
113.875, 81.125, 7.564936538471918e-22, nan 
114.125, 81.125, 7.164613369199006e-22, nan 
114.375, 81.125, 7.976329309521209e-22, nan 
114.625, 81.125, 7.022556377573175e-22, nan 
114.875, 81.125, 7.456800881791641e-22, nan 
115.125, 81.125, 1.0125955994099997e-21, nan 
115.375, 81.125, 8.465683497573121e-22, nan 
115.625, 81.125, 4.922091127871853e-22, nan 
115.875, 81.125, 2.2325422781083355e-22, nan 
116.125, 81.125, 4.08707217841715e-22, nan 
116.375, 81.125, 9.53728071694603e-22, nan 
116.625, 81.125, 1.06839700756538e-21, nan 
116.875, 81.125, 9.810645893163985e-22, nan 
117.125, 81.125, 7.6196653329093065e-22, nan 
117.375, 81.125, 4.707240838218052e-22, nan 
117.625, 81.125, 7.704238608768714e-22, nan 
117.875, 81.125, 7.700923395313224e-22, nan 
118.125, 81.125, 5.476579411023006e-22, nan 
118.375, 81.125, 5.2256105121363795e-22, nan 
118.625, 81.125, 6.979289393897952e-22, nan 
118.875, 81.125, 3.76230938580628e-22, nan 
119.125, 81.125, 3.619003969300402e-22, nan 
119.375, 81.125, 2.838161364985645e-22, nan 
119.625, 81.125, 3.5482526894321985e-22, nan 
119.875, 81.125, 3.8971057892627525e-22, nan 
120.125, 81.125, 4.445641783454748e-22, nan 
120.375, 81.125, 4.293972529584321e-22, nan 
120.625, 81.125, 4.990261429348507e-22, nan 
120.875, 81.125, 4.569904203079302e-22, nan 
121.125, 81.125, 4.0629334041827567e-22, nan 
121.375, 81.125, 4.960804783794269e-22, nan 
121.625, 81.125, 4.98651380167358e-22, nan 
121.875, 81.125, 4.981960017501973e-22, nan 
122.125, 81.125, 5.143823338653453e-22, nan 
122.375, 81.125, 4.5253097355087605e-22, nan 
122.625, 81.125, 3.0644245681186743e-22, nan 
122.875, 81.125, 3.7620467570650317e-22, nan 
123.125, 81.125, 4.662435445848663e-22, nan 
123.375, 81.125, 4.268396396708102e-22, nan 
123.625, 81.125, 3.207387019678502e-22, nan 
123.875, 81.125, 2.862439134958291e-22, nan 
124.125, 81.125, 3.2708951247830588e-22, nan 
124.375, 81.125, 2.275905147676245e-22, nan 
124.625, 81.125, 1.6003901146980617e-22, nan 
124.875, 81.125, 1.523924004211234e-22, nan 
125.125, 81.125, 1.412480856352704e-22, nan 
125.375, 81.125, 1.4000679124180974e-22, nan 
125.625, 81.125, 1.3771102161396045e-22, nan 
125.875, 81.125, 1.0028476579461749e-22, nan 
126.125, 81.125, 1.228902282255622e-22, nan 
126.375, 81.125, 1.5323423502530334e-22, nan 
126.625, 81.125, 9.06104438787534e-23, nan 
126.875, 81.125, 6.949431306856027e-23, nan 
127.125, 81.125, 1.1712235206891437e-22, nan 
127.375, 81.125, 1.0142706181797155e-22, nan 
127.625, 81.125, 6.804481773623229e-23, nan 
127.875, 81.125, 5.850156767884134e-23, nan 
128.125, 81.125, 9.410740470826258e-23, nan 
128.375, 81.125, 1.4259058640255653e-22, nan 
128.625, 81.125, 1.4458371105660894e-22, nan 
128.875, 81.125, 1.8794096554958177e-22, nan 
129.125, 81.125, 1.333991102730919e-22, nan 
129.375, 81.125, 5.65554561727591e-23, nan 
129.625, 81.125, 7.68332595240486e-23, nan 
129.875, 81.125, 7.80366295975426e-23, nan 
130.125, 81.125, 9.945701964416004e-23, nan 
130.375, 81.125, 1.0422176695696655e-22, nan 
130.625, 81.125, 5.885127761499637e-23, nan 
130.875, 81.125, 6.674369132837723e-23, nan 
131.125, 81.125, 8.587602652473296e-23, nan 
131.375, 81.125, 1.3831498491678745e-22, nan 
131.625, 81.125, 6.121816597567586e-23, nan 
131.875, 81.125, 1.489586324373601e-22, nan 
132.125, 81.125, 2.0459378723930977e-22, nan 
132.375, 81.125, 1.4582839237780741e-22, nan 
132.625, 81.125, 1.5755057298412054e-22, nan 
132.875, 81.125, 1.3883502775859811e-22, nan 
133.125, 81.125, 1.5607065074480988e-22, nan 
133.375, 81.125, 2.0184278569022318e-22, nan 
133.625, 81.125, 1.6127214812865756e-22, nan 
133.875, 81.125, 1.5424023081026117e-22, nan 
134.125, 81.125, 1.650236399736345e-22, nan 
134.375, 81.125, 1.6605736044267013e-22, nan 
134.625, 81.125, 1.5644486312666542e-22, nan 
134.875, 81.125, 1.3699698315269323e-22, nan 
135.125, 81.125, 1.8836434944777136e-22, nan 
135.375, 81.125, 1.1735927541551673e-22, nan 
135.625, 81.125, 1.346979795924922e-22, nan 
135.875, 81.125, 1.1930804259471698e-22, nan 
136.125, 81.125, 1.6993719974071634e-22, nan 
136.375, 81.125, 9.545291768890955e-23, nan 
136.625, 81.125, 6.961539854252299e-23, nan 
136.875, 81.125, 1.3445326422017294e-22, nan 
137.125, 81.125, 2.887411770113964e-22, nan 
137.375, 81.125, 2.920853898974856e-22, nan 
137.625, 81.125, 3.8836287076758016e-22, nan 
137.875, 81.125, 2.6682977017674413e-22, nan 
138.125, 81.125, 4.203308195465403e-22, nan 
138.375, 81.125, 4.2023521005952827e-22, nan 
138.625, 81.125, 3.7693325981752977e-22, nan 
138.875, 81.125, 3.5703881530721786e-22, nan 
139.125, 81.125, 3.2494249538645897e-22, nan 
139.375, 81.125, 4.383977742684855e-22, nan 
139.625, 81.125, 3.077227756524138e-22, nan 
139.875, 81.125, 3.837772649200735e-22, nan 
140.125, 81.125, 3.1963213072986144e-22, nan 
140.375, 81.125, 2.991588956910731e-22, nan 
140.625, 81.125, 2.5495229045412505e-22, nan 
140.875, 81.125, 2.5591980983926255e-22, nan 
141.125, 81.125, 2.583352740124805e-22, nan 
141.375, 81.125, 2.191881805548322e-22, nan 
141.625, 81.125, 2.334329759881449e-22, nan 
141.875, 81.125, 2.2619083614066104e-22, nan 
142.125, 81.125, 2.1990185820118606e-22, nan 
142.375, 81.125, 2.2292451134698544e-22, nan 
142.625, 81.125, 2.3017148915191995e-22, nan 
142.875, 81.125, 2.2317421308812147e-22, nan 
143.125, 81.125, 1.996921596910266e-22, nan 
143.375, 81.125, 2.0032390321238976e-22, nan 
143.625, 81.125, 1.8248088099029899e-22, nan 
143.875, 81.125, 1.9567282539067647e-22, nan 
144.125, 81.125, 1.945277931475611e-22, nan 
144.375, 81.125, 1.783797696323441e-22, nan 
144.625, 81.125, 1.6948376870790075e-22, nan 
144.875, 81.125, 1.9289420336357312e-22, nan 
145.125, 81.125, 1.9158186390194373e-22, nan 
145.375, 81.125, 1.7125875212172682e-22, nan 
145.625, 81.125, 1.560593151692713e-22, nan 
145.875, 81.125, 1.7854803593147653e-22, nan 
146.125, 81.125, 1.8506971609917673e-22, nan 
146.375, 81.125, 1.988753838236146e-22, nan 
146.625, 81.125, 1.9408451661784065e-22, nan 
146.875, 81.125, 2.2932492539826203e-22, nan 
147.125, 81.125, 1.9108897946744386e-22, nan 
147.375, 81.125, 1.8993458596415246e-22, nan 
147.625, 81.125, 2.172008527454279e-22, nan 
147.875, 81.125, 2.1100581390987866e-22, nan 
148.125, 81.125, 2.1422706327128747e-22, nan 
148.375, 81.125, 2.224046618228781e-22, nan 
148.625, 81.125, 2.0194999528464344e-22, nan 
148.875, 81.125, 2.1838485625289833e-22, nan 
149.125, 81.125, 2.329861292502655e-22, nan 
149.375, 81.125, 1.9574404217367312e-22, nan 
149.625, 81.125, 2.0313723255925765e-22, nan 
149.875, 81.125, 1.9089241821451273e-22, nan 
150.125, 81.125, 1.9169886878605832e-22, nan 
150.375, 81.125, 2.0557016893569347e-22, nan 
150.625, 81.125, 1.8559190132489023e-22, nan 
150.875, 81.125, 2.0592476266107043e-22, nan 
151.125, 81.125, 2.151278481722537e-22, nan 
151.375, 81.125, 2.1164820532553082e-22, nan 
151.625, 81.125, 2.0054504769165297e-22, nan 
151.875, 81.125, 2.1011176513580943e-22, nan 
152.125, 81.125, 2.028736293840378e-22, nan 
152.375, 81.125, 2.0965944667665754e-22, nan 
152.625, 81.125, 2.0661826635173753e-22, nan 
152.875, 81.125, 1.9960154711916036e-22, nan 
153.125, 81.125, 1.9670091529267964e-22, nan 
153.375, 81.125, 1.8098020332938386e-22, nan 
153.625, 81.125, 1.9956952228498592e-22, nan 
153.875, 81.125, 1.7818180282897188e-22, nan 
154.125, 81.125, 1.7880202957004155e-22, nan 
154.375, 81.125, 1.905786520786268e-22, nan 
154.625, 81.125, 1.8577502854869744e-22, nan 
154.875, 81.125, 1.7030915919328385e-22, nan 
155.125, 81.125, 1.803220198201085e-22, nan 
155.375, 81.125, 1.8700348358287443e-22, nan 
155.625, 81.125, 1.7247565833641174e-22, nan 
155.875, 81.125, 1.7233323355984875e-22, nan 
156.125, 81.125, 1.8638335061885915e-22, nan 
156.375, 81.125, 1.7540355351327938e-22, nan 
156.625, 81.125, 1.5878000547847982e-22, nan 
156.875, 81.125, 1.8959345747896723e-22, nan 
157.125, 81.125, 1.8909669804971306e-22, nan 
157.375, 81.125, 1.32296869698607e-22, nan 
157.625, 81.125, 1.2123344395315362e-22, nan 
157.875, 81.125, 1.250412271125137e-22, nan 
158.125, 81.125, 1.2059458391045924e-22, nan 
158.375, 81.125, 1.078970906927928e-22, nan 
158.625, 81.125, 1.2332059170087953e-22, nan 
158.875, 81.125, 1.1348262511256473e-22, nan 
159.125, 81.125, 1.0792343517437345e-22, nan 
159.375, 81.125, 1.5418663164217825e-22, nan 
159.625, 81.125, 1.1365456556245587e-22, nan 
159.875, 81.125, 1.0461712973813715e-22, nan 
160.125, 81.125, 1.4323102759078166e-22, nan 
160.375, 81.125, 1.6584218973485016e-22, nan 
160.625, 81.125, 1.3426906183302464e-22, nan 
160.875, 81.125, 1.0214703273606762e-22, nan 
161.125, 81.125, 1.688200332900363e-22, nan 
161.375, 81.125, 1.1623313490352382e-22, nan 
161.625, 81.125, 1.0954434519157631e-22, nan 
161.875, 81.125, 1.2080648877401614e-22, nan 
162.125, 81.125, 1.391944550253425e-22, nan 
162.375, 81.125, 1.1406886706701726e-22, nan 
162.625, 81.125, 9.241669113876298e-23, nan 
162.875, 81.125, 1.0249490455748457e-22, nan 
163.125, 81.125, 9.183982773817498e-23, nan 
163.375, 81.125, 8.810918791719842e-23, nan 
163.625, 81.125, 8.587471924532475e-23, nan 
163.875, 81.125, 8.433316813024293e-23, nan 
164.125, 81.125, 8.574905982851745e-23, nan 
