# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
164.375, 81.125, 7.899434733275169e-23, nan 
164.625, 81.125, 8.5698072798927e-23, nan 
164.875, 81.125, 8.378202594435825e-23, nan 
165.125, 81.125, 7.912324038118665e-23, nan 
165.375, 81.125, 7.85096314315288e-23, nan 
165.625, 81.125, 7.925796825763067e-23, nan 
165.875, 81.125, 7.789467968546604e-23, nan 
166.125, 81.125, 7.801093116104185e-23, nan 
166.375, 81.125, 7.566521381305684e-23, nan 
166.625, 81.125, 7.914738600205964e-23, nan 
166.875, 81.125, 7.524135785074665e-23, nan 
167.125, 81.125, 7.26897753357778e-23, nan 
167.375, 81.125, 8.041172217225098e-23, nan 
167.625, 81.125, 7.747575471202657e-23, nan 
167.875, 81.125, 7.625686564282639e-23, nan 
168.125, 81.125, 7.632937148327295e-23, nan 
168.375, 81.125, 7.993152354924537e-23, nan 
168.625, 81.125, 7.912923416119304e-23, nan 
168.875, 81.125, 8.08169594583963e-23, nan 
169.125, 81.125, 8.478169352726464e-23, nan 
169.375, 81.125, 8.657717379550588e-23, nan 
169.625, 81.125, 6.887874484872724e-23, nan 
169.875, 81.125, 6.49770233661316e-23, nan 
170.125, 81.125, 7.744264416002637e-23, nan 
170.375, 81.125, 7.000328427101403e-23, nan 
170.625, 81.125, 6.696322740875227e-23, nan 
170.875, 81.125, 6.413827302340507e-23, nan 
171.125, 81.125, 5.904520867313943e-23, nan 
171.375, 81.125, 5.604693057208628e-23, nan 
171.625, 81.125, 5.729651669420695e-23, nan 
171.875, 81.125, 5.491574288203177e-23, nan 
172.125, 81.125, 4.736304884094482e-23, nan 
172.375, 81.125, 4.7395599366166754e-23, nan 
172.625, 81.125, 4.741289367484638e-23, nan 
172.875, 81.125, 4.0948081869740845e-23, nan 
173.125, 81.125, 4.013303172536298e-23, nan 
173.375, 81.125, 3.9797233923478587e-23, nan 
173.625, 81.125, 3.369411837661956e-23, nan 
173.875, 81.125, 3.053853724067377e-23, nan 
174.125, 81.125, 2.8651675431428034e-23, nan 
174.375, 81.125, 3.185933842065998e-23, nan 
174.625, 81.125, 2.984238627258672e-23, nan 
174.875, 81.125, 2.9722982013572224e-23, nan 
175.125, 81.125, 2.831804193646136e-23, nan 
175.375, 81.125, 2.8205286358433616e-23, nan 
175.625, 81.125, 2.891226854648398e-23, nan 
175.875, 81.125, 2.678629051595925e-23, nan 
176.125, 81.125, 2.815570437729777e-23, nan 
176.375, 81.125, 2.8205264477220495e-23, nan 
176.625, 81.125, 2.7312406584770103e-23, nan 
176.875, 81.125, 2.9843045214867496e-23, nan 
177.125, 81.125, 2.79138170596418e-23, nan 
177.375, 81.125, 2.670646063577338e-23, nan 
177.625, 81.125, 2.8684909940733335e-23, nan 
177.875, 81.125, 2.7137306078199054e-23, nan 
178.125, 81.125, 2.5971480130894285e-23, nan 
178.375, 81.125, 2.4540100164547354e-23, nan 
178.625, 81.125, 2.469358147488986e-23, nan 
178.875, 81.125, 2.5734578528284718e-23, nan 
179.125, 81.125, 2.3353251280699907e-23, nan 
179.375, 81.125, 2.3940693028839643e-23, nan 
179.625, 81.125, 2.593672304438546e-23, nan 
179.875, 81.125, 2.416836088169535e-23, nan 
-179.875, 81.375, 2.1381464941484236e-23, nan 
-179.625, 81.375, 2.1906952729252778e-23, nan 
-179.375, 81.375, 2.1103093316837108e-23, nan 
-179.125, 81.375, 1.9937150042153232e-23, nan 
-178.875, 81.375, 2.09465565467005e-23, nan 
-178.625, 81.375, 1.9846937409459725e-23, nan 
-178.375, 81.375, 2.0258467508804453e-23, nan 
-178.125, 81.375, 1.8681645769662148e-23, nan 
-177.875, 81.375, 1.938911272111699e-23, nan 
-177.625, 81.375, 1.7273389720571356e-23, nan 
-177.375, 81.375, 1.9378305360143535e-23, nan 
-177.125, 81.375, 1.7383928367508485e-23, nan 
-176.875, 81.375, 1.7894745281648488e-23, nan 
-176.625, 81.375, 1.9098506406861753e-23, nan 
-176.375, 81.375, 1.9813033043630574e-23, nan 
-176.125, 81.375, 1.7373882370157005e-23, nan 
-175.875, 81.375, 2.0071117387008324e-23, nan 
-175.625, 81.375, 1.9356150362378333e-23, nan 
-175.375, 81.375, 1.9332500909022445e-23, nan 
-175.125, 81.375, 2.2540375724008267e-23, nan 
-174.875, 81.375, 2.2382325561653664e-23, nan 
-174.625, 81.375, 1.9870682493740243e-23, nan 
-174.375, 81.375, 2.124296045695668e-23, nan 
-174.125, 81.375, 1.9009964584791565e-23, nan 
-173.875, 81.375, 1.9985071385540748e-23, nan 
-173.625, 81.375, 1.9907570788603137e-23, nan 
-173.375, 81.375, 2.137941157064469e-23, nan 
-173.125, 81.375, 2.1624018039694334e-23, nan 
-172.875, 81.375, 2.215656690483889e-23, nan 
-172.625, 81.375, 1.9692847316679097e-23, nan 
-172.375, 81.375, 2.310031195387536e-23, nan 
-172.125, 81.375, 2.4169837427750035e-23, nan 
-171.875, 81.375, 1.9152022322972284e-23, nan 
-171.625, 81.375, 2.180479665552819e-23, nan 
-171.375, 81.375, 2.3940011608052506e-23, nan 
-171.125, 81.375, 2.3019624987157974e-23, nan 
-170.875, 81.375, 2.7497682538855876e-23, nan 
-170.625, 81.375, 2.3149139710705667e-23, nan 
-170.375, 81.375, 1.7982097961580117e-23, nan 
-170.125, 81.375, 1.6762859250535078e-23, nan 
-169.875, 81.375, 3.2551127487084126e-23, nan 
-169.625, 81.375, 6.269400218901537e-23, nan 
-169.375, 81.375, 1.4661574326587616e-22, nan 
-169.125, 81.375, 4.4344682759071306e-23, nan 
-168.875, 81.375, 3.128120915017028e-23, nan 
-168.625, 81.375, 2.951351941160159e-23, nan 
-168.375, 81.375, 2.668269593874962e-23, nan 
-168.125, 81.375, 2.307257130885112e-23, nan 
-167.875, 81.375, 2.0118570717590586e-23, nan 
-167.625, 81.375, 1.838165725560118e-23, nan 
-167.375, 81.375, 1.7646845649517034e-23, nan 
-167.125, 81.375, 1.7772252167097517e-23, nan 
-166.875, 81.375, 1.7036042356302252e-23, nan 
-166.625, 81.375, 1.6715351235319673e-23, nan 
-166.375, 81.375, 1.7064741166445838e-23, nan 
-166.125, 81.375, 1.2820832662866156e-23, nan 
-165.875, 81.375, 9.754230973400842e-24, nan 
-165.625, 81.375, 9.111187035023767e-24, nan 
-165.375, 81.375, 1.1083165077760853e-23, nan 
-165.125, 81.375, 8.218672404709079e-24, nan 
-164.875, 81.375, 6.835013018925692e-24, nan 
-164.625, 81.375, 6.328225721064328e-24, nan 
-164.375, 81.375, 6.278242616100856e-24, nan 
-164.125, 81.375, 6.295200655675667e-24, nan 
-163.875, 81.375, 5.474751895657255e-24, nan 
-163.625, 81.375, 4.8489259889198146e-24, nan 
-163.375, 81.375, 4.332890178334614e-24, nan 
-163.125, 81.375, 3.915923177901951e-24, nan 
-162.875, 81.375, 4.022726348531521e-24, nan 
-162.625, 81.375, 3.761920592186942e-24, nan 
-162.375, 81.375, 3.6032601240206035e-24, nan 
-162.125, 81.375, 3.410924040790469e-24, nan 
-161.875, 81.375, 3.5273612851460236e-24, nan 
-161.625, 81.375, 3.4780158735606855e-24, nan 
-161.375, 81.375, 3.436339364700264e-24, nan 
-161.125, 81.375, 3.2919052230661855e-24, nan 
-160.875, 81.375, 3.60174962563864e-24, nan 
-160.625, 81.375, 3.541302682187725e-24, nan 
-160.375, 81.375, 3.594454528447155e-24, nan 
-160.125, 81.375, 3.622581544493975e-24, nan 
-159.875, 81.375, 3.477113872886172e-24, nan 
-159.625, 81.375, 3.6253075168724115e-24, nan 
-159.375, 81.375, 3.463254150337813e-24, nan 
-159.125, 81.375, 3.4840100114165714e-24, nan 
-158.875, 81.375, 3.432618948448261e-24, nan 
-158.625, 81.375, 3.578828464875168e-24, nan 
-158.375, 81.375, 3.4275737977240825e-24, nan 
-158.125, 81.375, 3.082325638370269e-24, nan 
-157.875, 81.375, 3.1124471617619724e-24, nan 
-157.625, 81.375, 3.326802703553933e-24, nan 
-157.375, 81.375, 3.4808432126051996e-24, nan 
-157.125, 81.375, 3.141274035694512e-24, nan 
-156.875, 81.375, 3.102841665649492e-24, nan 
-156.625, 81.375, 3.07771172199846e-24, nan 
-156.375, 81.375, 3.189482794821394e-24, nan 
-156.125, 81.375, 3.1735567208289936e-24, nan 
-155.875, 81.375, 3.1331481297965683e-24, nan 
-155.625, 81.375, 3.052467970541389e-24, nan 
-155.375, 81.375, 2.911324198896981e-24, nan 
-155.125, 81.375, 2.9362285893468996e-24, nan 
-154.875, 81.375, 3.1959502427621374e-24, nan 
-154.625, 81.375, 2.937384964632164e-24, nan 
-154.375, 81.375, 2.846929492067895e-24, nan 
-154.125, 81.375, 2.9374143596631566e-24, nan 
-153.875, 81.375, 2.9959751174464207e-24, nan 
-153.625, 81.375, 2.958341355428699e-24, nan 
-153.375, 81.375, 2.765984586432485e-24, nan 
-153.125, 81.375, 2.5819984333253033e-24, nan 
-152.875, 81.375, 2.5271196184397408e-24, nan 
-152.625, 81.375, 2.9542925590494193e-24, nan 
-152.375, 81.375, 2.5438056147150403e-24, nan 
-152.125, 81.375, 2.6109969896641708e-24, nan 
-151.875, 81.375, 2.7450350986790683e-24, nan 
-151.625, 81.375, 2.7375756594850085e-24, nan 
-151.375, 81.375, 2.902240484666977e-24, nan 
-151.125, 81.375, 2.7898783666304393e-24, nan 
-150.875, 81.375, 2.417403971335408e-24, nan 
-150.625, 81.375, 2.5933940461772204e-24, nan 
-150.375, 81.375, 3.034902060491689e-24, nan 
-150.125, 81.375, 2.708680344109026e-24, nan 
-149.875, 81.375, 2.763726608200866e-24, nan 
-149.625, 81.375, 2.6230572945063998e-24, nan 
-149.375, 81.375, 2.6674260407869005e-24, nan 
-149.125, 81.375, 2.687955976951872e-24, nan 
-148.875, 81.375, 2.7060050408135163e-24, nan 
-148.625, 81.375, 2.5704061567867837e-24, nan 
-148.375, 81.375, 2.7795878980501493e-24, nan 
-148.125, 81.375, 2.694274910226558e-24, nan 
-147.875, 81.375, 2.4701728185880332e-24, nan 
-147.625, 81.375, 2.7227526022094773e-24, nan 
-147.375, 81.375, 2.4611834934641598e-24, nan 
-147.125, 81.375, 2.4526010311192165e-24, nan 
-146.875, 81.375, 2.5625408255201107e-24, nan 
-146.625, 81.375, 2.34005534327785e-24, nan 
-146.375, 81.375, 2.3112912012068527e-24, nan 
-146.125, 81.375, 2.563613929765505e-24, nan 
-145.875, 81.375, 2.4589597227507733e-24, nan 
-145.625, 81.375, 2.257590163996638e-24, nan 
-145.375, 81.375, 2.2574315576011066e-24, nan 
-145.125, 81.375, 2.2041728166080915e-24, nan 
-144.875, 81.375, 2.265207117148624e-24, nan 
-144.625, 81.375, 2.098662183635722e-24, nan 
-144.375, 81.375, 2.1980121487577135e-24, nan 
-144.125, 81.375, 2.1486765629002925e-24, nan 
-143.875, 81.375, 2.110694644582642e-24, nan 
-143.625, 81.375, 2.0599946066256306e-24, nan 
-143.375, 81.375, 2.0120531713693907e-24, nan 
-143.125, 81.375, 1.964006881141279e-24, nan 
-142.875, 81.375, 1.9689118929602476e-24, nan 
-142.625, 81.375, 1.96315557093699e-24, nan 
-142.375, 81.375, 2.046684523741548e-24, nan 
-142.125, 81.375, 1.7893414432096373e-24, nan 
-141.875, 81.375, 1.928169764131896e-24, nan 
-141.625, 81.375, 1.6914032385013685e-24, nan 
-141.375, 81.375, 1.7445646684684802e-24, nan 
-141.125, 81.375, 1.8554906791956684e-24, nan 
-140.875, 81.375, 1.6836713223076712e-24, nan 
-140.625, 81.375, 1.8172553141919278e-24, nan 
-140.375, 81.375, 1.6612296550192075e-24, nan 
-140.125, 81.375, 1.5428486813432983e-24, nan 
-139.875, 81.375, 1.5672993866698376e-24, nan 
-139.625, 81.375, 1.5354673702002434e-24, nan 
-139.375, 81.375, 1.4815719434220097e-24, nan 
-139.125, 81.375, 1.6008913843216821e-24, nan 
-138.875, 81.375, 1.532799044595053e-24, nan 
-138.625, 81.375, 1.4574836801117108e-24, nan 
-138.375, 81.375, 1.5540301184642257e-24, nan 
-138.125, 81.375, 1.5497551716152971e-24, nan 
-137.875, 81.375, 1.4882324406762836e-24, nan 
-137.625, 81.375, 1.4846267543781836e-24, nan 
-137.375, 81.375, 1.4244681099868828e-24, nan 
-137.125, 81.375, 1.3871321213533452e-24, nan 
-136.875, 81.375, 1.3224104792649969e-24, nan 
-136.625, 81.375, 1.4024633220749952e-24, nan 
-136.375, 81.375, 1.4773333803340558e-24, nan 
-136.125, 81.375, 1.3915679716153102e-24, nan 
-135.875, 81.375, 1.3945012830773547e-24, nan 
-135.625, 81.375, 1.517988342315723e-24, nan 
-135.375, 81.375, 1.4306579962514523e-24, nan 
-135.125, 81.375, 1.4399015005879678e-24, nan 
-134.875, 81.375, 1.414730697844068e-24, nan 
-134.625, 81.375, 1.4763701669904144e-24, nan 
-134.375, 81.375, 1.531369916099834e-24, nan 
-134.125, 81.375, 1.6408412967414996e-24, nan 
-133.875, 81.375, 1.717907569211433e-24, nan 
-133.625, 81.375, 1.684102724143945e-24, nan 
-133.375, 81.375, 1.773142974007602e-24, nan 
-133.125, 81.375, 1.8081558063777973e-24, nan 
-132.875, 81.375, 1.817428713487152e-24, nan 
-132.625, 81.375, 1.8478990894422076e-24, nan 
-132.375, 81.375, 1.9618017873232785e-24, nan 
-132.125, 81.375, 1.940108673539572e-24, nan 
-131.875, 81.375, 2.074681912843421e-24, nan 
-131.625, 81.375, 2.3713714590834063e-24, nan 
-131.375, 81.375, 2.4681346039017007e-24, nan 
-131.125, 81.375, 2.4486446636102268e-24, nan 
-130.875, 81.375, 2.4267246912698273e-24, nan 
-130.625, 81.375, 2.536293605109082e-24, nan 
-130.375, 81.375, 2.9842328593924484e-24, nan 
-130.125, 81.375, 2.965934862441185e-24, nan 
-129.875, 81.375, 3.124891825374375e-24, nan 
-129.625, 81.375, 3.195529128572242e-24, nan 
-129.375, 81.375, 3.526259078947242e-24, nan 
-129.125, 81.375, 3.692468300302984e-24, nan 
-128.875, 81.375, 3.75885455430821e-24, nan 
-128.625, 81.375, 3.874895700877341e-24, nan 
-128.375, 81.375, 3.922211302738426e-24, nan 
-128.125, 81.375, 3.87573347235914e-24, nan 
-127.875, 81.375, 4.0254659431824366e-24, nan 
-127.625, 81.375, 4.139857580106235e-24, nan 
-127.375, 81.375, 3.871459682813626e-24, nan 
-127.125, 81.375, 4.567563689748705e-24, nan 
-126.875, 81.375, 5.031005325598533e-24, nan 
-126.625, 81.375, 1.0735922977578082e-23, nan 
-126.375, 81.375, 1.2120642894745513e-23, nan 
-126.125, 81.375, 1.4383290450263983e-23, nan 
-125.875, 81.375, 1.3030872556276564e-23, nan 
-125.625, 81.375, 1.1090267768041506e-23, nan 
-125.375, 81.375, 8.810545594496912e-24, nan 
-125.125, 81.375, 9.628332288068246e-24, nan 
-124.875, 81.375, 9.639157350084573e-24, nan 
-124.625, 81.375, 9.477612142251637e-24, nan 
-124.375, 81.375, 1.093510387435455e-23, nan 
-124.125, 81.375, 9.625335282620913e-24, nan 
-123.875, 81.375, 1.0864287630840358e-23, nan 
-123.625, 81.375, 1.0550005472819277e-23, nan 
-123.375, 81.375, 1.0315933124041596e-23, nan 
-123.125, 81.375, 1.1010818990508912e-23, nan 
-122.875, 81.375, 1.1129885464298589e-23, nan 
-122.625, 81.375, 1.0585867162008099e-23, nan 
-122.375, 81.375, 1.0424640487194422e-23, nan 
-122.125, 81.375, 1.0966432492713992e-23, nan 
-121.875, 81.375, 7.495809480165989e-24, nan 
-121.625, 81.375, 5.884993868828072e-24, nan 
-121.375, 81.375, 5.6806307419485804e-24, nan 
-121.125, 81.375, 4.142515006589072e-24, nan 
-120.875, 81.375, 3.8220854319102155e-24, nan 
-120.625, 81.375, 3.661604093870407e-24, nan 
-120.375, 81.375, 4.670057701738082e-24, nan 
-120.125, 81.375, 4.722063838082895e-24, nan 
-119.875, 81.375, 4.2775541143244685e-24, nan 
-119.625, 81.375, 3.973524307564781e-24, nan 
-119.375, 81.375, 3.779253430817779e-24, nan 
-119.125, 81.375, 3.6707026674063856e-24, nan 
-118.875, 81.375, 2.836237992466474e-24, nan 
-118.625, 81.375, 2.747145889089108e-24, nan 
-118.375, 81.375, 3.435633474782738e-24, nan 
-118.125, 81.375, 1.6734494299608297e-24, nan 
-117.875, 81.375, 3.0311199523420644e-24, nan 
-117.625, 81.375, 3.6582942954517854e-24, nan 
-117.375, 81.375, 5.4443351944665304e-24, nan 
-117.125, 81.375, 7.830192470281831e-24, nan 
-116.875, 81.375, 1.0153239967732308e-23, nan 
-116.625, 81.375, 1.1818635345789103e-23, nan 
-37.875, 81.375, 7.123770208748584e-24, nan 
-37.625, 81.375, 9.059091076094496e-24, nan 
-37.375, 81.375, 1.0269881120042531e-23, nan 
-37.125, 81.375, 8.793270038247139e-24, nan 
-36.875, 81.375, 7.544690093155079e-24, nan 
-36.625, 81.375, 8.234046077454142e-24, nan 
-36.375, 81.375, 6.205979008072655e-24, nan 
-36.125, 81.375, 5.728171251859008e-24, nan 
-35.875, 81.375, 1.0072923415073261e-23, nan 
-35.625, 81.375, 8.794607008311327e-24, nan 
-35.375, 81.375, 6.2544812554922546e-24, nan 
-35.125, 81.375, 6.364888817736476e-24, nan 
-34.875, 81.375, 7.69986946041157e-24, nan 
-34.625, 81.375, 7.713969496661523e-24, nan 
-34.375, 81.375, 7.4114891643362e-24, nan 
-34.125, 81.375, 9.299742402023069e-24, nan 
-33.875, 81.375, 9.317335686784057e-24, nan 
-33.625, 81.375, 6.805689167621431e-24, nan 
-33.375, 81.375, 3.363421769934405e-24, nan 
-33.125, 81.375, 5.158177402917567e-24, nan 
-32.875, 81.375, 7.880445285820369e-24, nan 
-32.625, 81.375, 9.596250300959216e-24, nan 
-32.375, 81.375, 1.3430586853252222e-23, nan 
-32.125, 81.375, 1.7324038659096206e-23, nan 
-31.875, 81.375, 1.9582059059610088e-23, nan 
-31.625, 81.375, 1.569266781019601e-23, nan 
-31.375, 81.375, 1.3800658712423122e-23, nan 
-31.125, 81.375, 1.035229329906614e-23, nan 
-30.875, 81.375, 9.559316060950548e-24, nan 
-30.625, 81.375, 1.0696268715119814e-23, nan 
-30.375, 81.375, 1.2455753667769225e-23, nan 
-30.125, 81.375, 1.4083433075014465e-23, nan 
-29.875, 81.375, 1.0978832455979517e-23, nan 
-29.625, 81.375, 7.667175018603093e-24, nan 
-29.375, 81.375, 4.462196982854234e-24, nan 
-29.125, 81.375, 2.5446590457126196e-24, nan 
-28.875, 81.375, 2.7954205631813314e-24, nan 
-28.625, 81.375, 3.796111926294918e-24, nan 
-28.375, 81.375, 8.329980764489995e-24, nan 
-28.125, 81.375, 1.0636632804997688e-23, nan 
-27.875, 81.375, 7.4618678274686e-24, nan 
-27.625, 81.375, 6.133005980062227e-24, nan 
-27.375, 81.375, 1.0335536244831938e-23, nan 
-27.125, 81.375, 1.2323838248191168e-23, nan 
-26.875, 81.375, 1.1040814463657343e-23, nan 
-26.625, 81.375, 7.550786284626822e-24, nan 
-26.375, 81.375, 8.993703905663422e-24, nan 
-26.125, 81.375, 8.30435619812063e-24, nan 
-25.875, 81.375, 6.199851920007649e-24, nan 
-25.625, 81.375, 2.3038895108750908e-23, nan 
-25.375, 81.375, 2.578420571150894e-23, nan 
-25.125, 81.375, 2.3159253404980286e-23, nan 
-24.875, 81.375, 1.6212593451626497e-23, nan 
-24.625, 81.375, 1.891628072595718e-23, nan 
-24.375, 81.375, 1.8569509581777886e-23, nan 
-24.125, 81.375, 8.546606588756441e-24, nan 
-23.875, 81.375, 1.6421659422174886e-23, nan 
-23.625, 81.375, 1.7351946012084463e-23, nan 
-23.375, 81.375, 1.600118836526982e-23, nan 
-23.125, 81.375, 9.392592105322681e-24, nan 
-22.875, 81.375, 6.439625889933274e-24, nan 
-22.625, 81.375, 6.371320665274448e-24, nan 
-22.375, 81.375, 6.699000400002179e-24, nan 
-22.125, 81.375, 3.800729046378739e-24, nan 
-21.875, 81.375, 2.037527025118832e-24, nan 
-21.625, 81.375, 4.264247795609811e-24, nan 
-21.375, 81.375, 6.928226217385699e-24, nan 
-21.125, 81.375, 9.607067458490792e-24, nan 
-20.875, 81.375, 1.3809844583867802e-23, nan 
-20.625, 81.375, 1.637373396572969e-23, nan 
-20.375, 81.375, 1.2303378312016952e-23, nan 
-20.125, 81.375, 1.2549293025268548e-23, nan 
-19.875, 81.375, 1.384693510549399e-23, nan 
-19.625, 81.375, 1.4011668541292197e-23, nan 
-19.375, 81.375, 1.3677084706857356e-23, nan 
-19.125, 81.375, 1.2705096383214422e-23, nan 
-18.875, 81.375, 1.268272620963121e-23, nan 
-18.625, 81.375, 9.31650990725988e-24, nan 
-18.375, 81.375, 5.504859069360841e-24, nan 
-18.125, 81.375, 4.1508538479839205e-24, nan 
-17.875, 81.375, 2.941968375730933e-24, nan 
-17.625, 81.375, 3.637439052081791e-24, nan 
-17.375, 81.375, 9.584291518234788e-24, nan 
-17.125, 81.375, 7.418393089127976e-24, nan 
-16.875, 81.375, 3.028848338291301e-24, nan 
-16.625, 81.375, 2.1955486127028485e-24, nan 
-16.375, 81.375, 2.7207731271559705e-24, nan 
-16.125, 81.375, 4.3326401439470575e-24, nan 
-15.875, 81.375, 9.128065457923641e-24, nan 
-15.625, 81.375, 1.8908399512865423e-23, nan 
-15.375, 81.375, 1.56073091022456e-23, nan 
-15.125, 81.375, 9.902158979524183e-24, nan 
-14.875, 81.375, 7.353209909846751e-24, nan 
-14.625, 81.375, 5.6987092901472175e-24, nan 
-14.375, 81.375, 4.7856554252104136e-24, nan 
-14.125, 81.375, 7.477980226578282e-24, nan 
-13.875, 81.375, 1.4642868277597377e-23, nan 
-13.625, 81.375, 1.2937191295610211e-23, nan 
-13.375, 81.375, 9.005916152168887e-24, nan 
-13.125, 81.375, 6.46288074186641e-24, nan 
-12.875, 81.375, 5.580835870558054e-24, nan 
-12.625, 81.375, 6.256373839597035e-24, nan 
-12.375, 81.375, 7.476692465857929e-24, nan 
-12.125, 81.375, 4.5919510499888125e-24, nan 
-11.875, 81.375, 4.3580449468981594e-24, nan 
-11.625, 81.375, 5.153678558682905e-24, nan 
-11.375, 81.375, 3.869907738545144e-24, nan 
-11.125, 81.375, 3.651574527882385e-24, nan 
-10.875, 81.375, 4.5647022189747416e-24, nan 
-10.625, 81.375, 5.277477244594576e-24, nan 
-10.375, 81.375, 5.122095490233042e-24, nan 
-10.125, 81.375, 2.3752795227768778e-24, nan 
-9.875, 81.375, 3.2678970259990417e-24, nan 
-9.625, 81.375, 3.1847753526363265e-24, nan 
-9.375, 81.375, 3.4557610971779704e-24, nan 
-9.125, 81.375, 4.0059375828285905e-24, nan 
-8.875, 81.375, 8.762884302862808e-24, nan 
-8.625, 81.375, 9.134531052772689e-24, nan 
-8.375, 81.375, 7.372130161735329e-24, nan 
-8.125, 81.375, 5.310479660047908e-24, nan 
-7.875, 81.375, 5.9357418019646214e-24, nan 
-7.625, 81.375, 6.415648146757868e-24, nan 
-7.375, 81.375, 6.846383101559691e-24, nan 
-7.125, 81.375, 8.83696657124319e-24, nan 
-6.875, 81.375, 8.687971994778402e-24, nan 
-6.625, 81.375, 7.259556228415771e-24, nan 
-6.375, 81.375, 5.47445879922425e-24, nan 
-6.125, 81.375, 5.241636855316734e-24, nan 
-5.875, 81.375, 4.698424308772864e-24, nan 
-5.625, 81.375, 3.580040065412186e-24, nan 
-5.375, 81.375, 3.824293397800029e-24, nan 
-5.125, 81.375, 5.006985069151441e-24, nan 
-4.875, 81.375, 5.710264001222231e-24, nan 
-4.625, 81.375, 3.066751359190308e-24, nan 
-4.375, 81.375, 2.1490610169645117e-24, nan 
-4.125, 81.375, 3.2287698158671167e-24, nan 
-3.875, 81.375, 5.2562283010444396e-24, nan 
-3.625, 81.375, 7.537844564984762e-24, nan 
-3.375, 81.375, 8.651612754914818e-24, nan 
-3.125, 81.375, 7.62912593918845e-24, nan 
-2.875, 81.375, 6.538996172029836e-24, nan 
-2.625, 81.375, 5.94712460540283e-24, nan 
-2.375, 81.375, 6.179322215120211e-24, nan 
-2.125, 81.375, 6.56466128371827e-24, nan 
-1.875, 81.375, 7.0161593836954e-24, nan 
-1.625, 81.375, 6.694155528149781e-24, nan 
-1.375, 81.375, 5.6446691686610725e-24, nan 
-1.125, 81.375, 5.546848680871756e-24, nan 
-0.875, 81.375, 5.943945920569281e-24, nan 
-0.625, 81.375, 7.588913143534437e-24, nan 
-0.375, 81.375, 7.09625933187601e-24, nan 
-0.125, 81.375, 5.274410970450013e-24, nan 
0.125, 81.375, 3.73957349366387e-24, nan 
0.375, 81.375, 5.723292983482001e-24, nan 
0.625, 81.375, 5.8475538716965625e-24, nan 
0.875, 81.375, 7.409553158521091e-24, nan 
1.125, 81.375, 1.2941060335885663e-23, nan 
1.375, 81.375, 1.707405455848263e-23, nan 
1.625, 81.375, 2.1835344345695826e-23, nan 
1.875, 81.375, 1.0092917123903808e-23, nan 
2.125, 81.375, 1.148209213067658e-23, nan 
2.375, 81.375, 1.0622049702018959e-23, nan 
2.625, 81.375, 7.587618814185214e-24, nan 
2.875, 81.375, 8.047576750713528e-24, nan 
3.125, 81.375, 8.963156569479502e-24, nan 
3.375, 81.375, 8.717885479607853e-24, nan 
3.625, 81.375, 9.454349630880434e-24, nan 
3.875, 81.375, 1.0168995694358601e-23, nan 
4.125, 81.375, 9.314816053156065e-24, nan 
4.375, 81.375, 6.97569279657468e-24, nan 
4.625, 81.375, 6.997921228553353e-24, nan 
4.875, 81.375, 6.402487769866433e-24, nan 
5.125, 81.375, 4.706739513239156e-24, nan 
5.375, 81.375, 3.491291861182453e-24, nan 
5.625, 81.375, 3.577253760141658e-24, nan 
5.875, 81.375, 3.2760343634282633e-24, nan 
6.125, 81.375, 2.780231219938316e-24, nan 
6.375, 81.375, 3.827803126007381e-24, nan 
6.625, 81.375, 3.521205903801184e-24, nan 
6.875, 81.375, 3.786325750354335e-24, nan 
7.125, 81.375, 4.663579367604589e-24, nan 
7.375, 81.375, 7.116217353558626e-24, nan 
7.625, 81.375, 9.456845787400485e-24, nan 
7.875, 81.375, 1.408513344423619e-23, nan 
8.125, 81.375, 1.894829610059495e-23, nan 
8.375, 81.375, 2.7944819345934056e-23, nan 
8.625, 81.375, 3.402546416511529e-23, nan 
8.875, 81.375, 3.4849141028338047e-23, nan 
9.125, 81.375, 2.3129564175625397e-23, nan 
9.375, 81.375, 1.1545705733613844e-23, nan 
9.625, 81.375, 7.787945549689608e-24, nan 
9.875, 81.375, 6.484533130884488e-24, nan 
10.125, 81.375, 7.35590387878922e-24, nan 
10.375, 81.375, 9.183468418073678e-24, nan 
10.625, 81.375, 1.2250068214067935e-23, nan 
