# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
10.875, 81.375, 1.6333636067609267e-23, nan 
11.125, 81.375, 1.629168233800713e-23, nan 
11.375, 81.375, 2.3296238826297095e-23, nan 
11.625, 81.375, 3.318635705541069e-23, nan 
11.875, 81.375, 1.94365930809211e-23, nan 
12.125, 81.375, 9.319232967580672e-24, nan 
12.375, 81.375, 5.382928564709874e-24, nan 
12.625, 81.375, 6.364690569690699e-24, nan 
12.875, 81.375, 6.165852015986417e-24, nan 
13.125, 81.375, 4.497937618621975e-24, nan 
13.375, 81.375, 3.976826275581409e-24, nan 
13.625, 81.375, 4.2532018942809206e-24, nan 
13.875, 81.375, 4.93413944457669e-24, nan 
14.125, 81.375, 5.7665364882147096e-24, nan 
14.375, 81.375, 6.505857169061798e-24, nan 
14.625, 81.375, 6.66510885336027e-24, nan 
14.875, 81.375, 6.766605634708183e-24, nan 
15.125, 81.375, 8.079632990740953e-24, nan 
15.375, 81.375, 8.09760562988289e-24, nan 
15.625, 81.375, 8.742312120330326e-24, nan 
15.875, 81.375, 9.248578756233817e-24, nan 
16.125, 81.375, 7.96532442554916e-24, nan 
16.375, 81.375, 6.50039116070114e-24, nan 
16.625, 81.375, 6.302993389261257e-24, nan 
16.875, 81.375, 8.586316785309974e-24, nan 
17.125, 81.375, 9.425291787544206e-24, nan 
17.375, 81.375, 1.2450356090311225e-23, nan 
17.625, 81.375, 2.6607559737562195e-23, nan 
17.875, 81.375, 3.156497272713111e-23, nan 
18.125, 81.375, 2.7884737524004716e-23, nan 
18.375, 81.375, 2.4022273847110367e-23, nan 
18.625, 81.375, 2.2729176752995325e-23, nan 
18.875, 81.375, 1.3974653150129547e-23, nan 
19.125, 81.375, 1.7886202861445782e-23, nan 
19.375, 81.375, 4.735365698067226e-23, nan 
19.625, 81.375, 5.637953512146041e-23, nan 
19.875, 81.375, 4.8743396397045557e-23, nan 
20.125, 81.375, 4.6606958959524734e-23, nan 
20.375, 81.375, 4.8158113127071126e-23, nan 
20.625, 81.375, 4.1043760228239986e-23, nan 
20.875, 81.375, 3.4384804968367813e-23, nan 
21.125, 81.375, 3.701142930005549e-23, nan 
21.375, 81.375, 5.770711852351606e-23, nan 
21.625, 81.375, 3.188041613670554e-23, nan 
21.875, 81.375, 3.8920079044800735e-23, nan 
22.125, 81.375, 7.394417411014819e-23, nan 
22.375, 81.375, 6.761401228324323e-23, nan 
22.625, 81.375, 5.144765937594395e-23, nan 
22.875, 81.375, 5.837533294212616e-23, nan 
23.125, 81.375, 7.375939684510363e-23, nan 
23.375, 81.375, 5.783009334691353e-23, nan 
23.625, 81.375, 4.988526049297067e-23, nan 
23.875, 81.375, 1.170631692215411e-22, nan 
24.125, 81.375, 1.062112321552109e-22, nan 
24.375, 81.375, 6.392085105365831e-23, nan 
24.625, 81.375, 6.89915957200877e-23, nan 
24.875, 81.375, 6.637662026764382e-23, nan 
25.125, 81.375, 5.863341603312851e-23, nan 
25.375, 81.375, 1.590889928292693e-23, nan 
25.625, 81.375, 4.2908635379117363e-23, nan 
25.875, 81.375, 4.911674798397462e-23, nan 
26.125, 81.375, 6.987104567188385e-23, nan 
26.375, 81.375, 8.278575115484988e-23, nan 
26.625, 81.375, 8.750406342800864e-23, nan 
26.875, 81.375, 7.577075547952257e-23, nan 
27.125, 81.375, 6.246166377279842e-23, nan 
27.375, 81.375, 5.390348627875338e-23, nan 
27.625, 81.375, 5.388676861131954e-23, nan 
27.875, 81.375, 7.997645189274712e-23, nan 
28.125, 81.375, 8.003496787333838e-23, nan 
28.375, 81.375, 1.022743175021309e-22, nan 
28.625, 81.375, 9.540475134925355e-23, nan 
28.875, 81.375, 9.75252998938185e-23, nan 
29.125, 81.375, 1.1242335908979896e-22, nan 
29.375, 81.375, 8.356635739394646e-23, nan 
29.625, 81.375, 1.6629352301223463e-23, nan 
29.875, 81.375, 1.8469153646422016e-23, nan 
30.125, 81.375, 1.9988717885158768e-23, nan 
30.375, 81.375, 1.9664847735066552e-23, nan 
30.625, 81.375, 1.745211122044094e-23, nan 
30.875, 81.375, 2.1344678687832294e-23, nan 
31.125, 81.375, 2.5269263068576424e-23, nan 
31.375, 81.375, 3.188825994533776e-23, nan 
31.625, 81.375, 3.9983031158523774e-23, nan 
31.875, 81.375, 4.762720040906844e-23, nan 
32.125, 81.375, 3.7646610094107235e-23, nan 
32.375, 81.375, 3.2282497086117195e-23, nan 
32.625, 81.375, 2.3263329607507293e-23, nan 
32.875, 81.375, 3.850088463791502e-23, nan 
33.125, 81.375, 5.015027853428708e-23, nan 
33.375, 81.375, 7.208648525957814e-23, nan 
33.625, 81.375, 6.564813507582236e-23, nan 
33.875, 81.375, 4.1417211030667717e-23, nan 
34.125, 81.375, 3.1433008787356666e-23, nan 
34.375, 81.375, 5.387010553297736e-23, nan 
34.625, 81.375, 7.712622280455802e-23, nan 
34.875, 81.375, 1.0767802108549446e-22, nan 
35.125, 81.375, 1.134344409713045e-22, nan 
35.375, 81.375, 1.135215961706101e-22, nan 
35.625, 81.375, 1.1364142841590424e-22, nan 
35.875, 81.375, 1.3786579301301334e-22, nan 
36.125, 81.375, 1.4610732880647836e-22, nan 
36.375, 81.375, 1.6945615797506938e-22, nan 
36.625, 81.375, 2.244402893137535e-22, nan 
36.875, 81.375, 2.280714273952031e-22, nan 
37.125, 81.375, 2.159018272536741e-22, nan 
37.375, 81.375, 1.3257378496280487e-22, nan 
37.625, 81.375, 1.4089429757828931e-22, nan 
37.875, 81.375, 1.4207602636639357e-22, nan 
38.125, 81.375, 1.0271052688084039e-22, nan 
38.375, 81.375, 1.1827265780085782e-22, nan 
38.625, 81.375, 1.5112350255815948e-22, nan 
38.875, 81.375, 2.304272775268343e-22, nan 
39.125, 81.375, 1.8635142736978156e-22, nan 
39.375, 81.375, 2.7067594343620663e-22, nan 
39.625, 81.375, 1.0645698853623206e-22, nan 
39.875, 81.375, 1.3578547423702582e-22, nan 
40.125, 81.375, 1.454205138457849e-22, nan 
40.375, 81.375, 1.6910397203665821e-22, nan 
40.625, 81.375, 1.9668568304155164e-22, nan 
40.875, 81.375, 2.0740653771548758e-22, nan 
41.125, 81.375, 2.5898523958305235e-22, nan 
41.375, 81.375, 2.1516029163095165e-22, nan 
41.625, 81.375, 2.6755566464433416e-22, nan 
41.875, 81.375, 2.769735765968478e-22, nan 
42.125, 81.375, 2.788845289557882e-22, nan 
42.375, 81.375, 3.309704762525383e-22, nan 
42.625, 81.375, 3.4462386716074295e-22, nan 
42.875, 81.375, 3.4346464110309136e-22, nan 
43.125, 81.375, 3.3364668462140974e-22, nan 
43.375, 81.375, 3.384944665874087e-22, nan 
43.625, 81.375, 2.7125494377084173e-22, nan 
43.875, 81.375, 2.721657481844264e-22, nan 
44.125, 81.375, 3.352676067538712e-22, nan 
44.375, 81.375, 3.921161787740031e-22, nan 
44.625, 81.375, 4.790857437659474e-22, nan 
44.875, 81.375, 4.995506546612566e-22, nan 
45.125, 81.375, 4.988519554438202e-22, nan 
45.375, 81.375, 4.972927649487989e-22, nan 
45.625, 81.375, 4.725619711094472e-22, nan 
45.875, 81.375, 3.30707452692789e-22, nan 
46.125, 81.375, 3.4523291918962726e-22, nan 
46.375, 81.375, 5.184959212292334e-22, nan 
46.625, 81.375, 5.501618334561845e-22, nan 
46.875, 81.375, 5.591794314545809e-22, nan 
47.125, 81.375, 5.575470264569178e-22, nan 
47.375, 81.375, 5.600093198274612e-22, nan 
47.625, 81.375, 4.531051418958266e-22, nan 
47.875, 81.375, 3.4948766984938005e-22, nan 
48.125, 81.375, 3.0660472611152185e-22, nan 
48.375, 81.375, 2.8600150185759226e-22, nan 
48.625, 81.375, 2.97844895794352e-22, nan 
48.875, 81.375, 2.756051954309755e-22, nan 
49.125, 81.375, 2.2808711046012285e-22, nan 
49.375, 81.375, 1.68576818203558e-22, nan 
49.625, 81.375, 1.030042763920898e-22, nan 
49.875, 81.375, 4.6676943576075574e-23, nan 
50.125, 81.375, 8.755003015374021e-23, nan 
50.375, 81.375, 1.1047802507401715e-22, nan 
50.625, 81.375, 1.3887745495621055e-22, nan 
50.875, 81.375, 1.455425177664194e-22, nan 
51.125, 81.375, 2.2372540930040693e-22, nan 
51.375, 81.375, 8.120703239501908e-23, nan 
51.625, 81.375, 3.335588034167354e-22, nan 
51.875, 81.375, 3.0799755061468924e-22, nan 
52.125, 81.375, 3.5382004462352574e-22, nan 
52.375, 81.375, 3.237817338438044e-22, nan 
52.625, 81.375, 2.9230166287709236e-22, nan 
52.875, 81.375, 2.9320867178459727e-22, nan 
53.125, 81.375, 4.0190208647245843e-22, nan 
53.375, 81.375, 4.0725168246850257e-22, nan 
53.625, 81.375, 3.2881945586038995e-22, nan 
53.875, 81.375, 4.994177577112292e-22, nan 
54.125, 81.375, 5.148770816050567e-22, nan 
54.375, 81.375, 5.613705686650025e-22, nan 
54.625, 81.375, 5.719182616694572e-22, nan 
54.875, 81.375, 5.934130142959151e-22, nan 
55.125, 81.375, 5.176453580935937e-22, nan 
55.375, 81.375, 5.029068102560839e-22, nan 
55.625, 81.375, 3.4588287103693367e-22, nan 
55.875, 81.375, 4.405635340836993e-22, nan 
56.125, 81.375, 4.912370343007351e-22, nan 
56.375, 81.375, 5.167831646028031e-22, nan 
56.625, 81.375, 5.337826920879604e-22, nan 
56.875, 81.375, 5.267714780762898e-22, nan 
57.125, 81.375, 5.531187447410909e-22, nan 
57.375, 81.375, 4.620812632543391e-22, nan 
57.625, 81.375, 3.7729328253320343e-22, nan 
57.875, 81.375, 2.9856640498168496e-22, nan 
58.125, 81.375, 2.5442148519017e-22, nan 
58.375, 81.375, 2.9153471694205244e-22, nan 
58.625, 81.375, 3.2185204507639153e-22, nan 
58.875, 81.375, 3.9221712888380455e-22, nan 
59.125, 81.375, 4.765631437266519e-22, nan 
59.375, 81.375, 4.0825681904826746e-22, nan 
59.625, 81.375, 2.3518764659235424e-22, nan 
59.875, 81.375, 2.3813467884104134e-22, nan 
60.125, 81.375, 3.0437547532286413e-22, nan 
60.375, 81.375, 2.806307701089853e-22, nan 
60.625, 81.375, 3.3542078298985356e-22, nan 
60.875, 81.375, 2.5579393969789883e-22, nan 
61.125, 81.375, 2.615375737156663e-22, nan 
61.375, 81.375, 3.2906449607907144e-22, nan 
61.625, 81.375, 3.2069947919902744e-22, nan 
61.875, 81.375, 3.6851801662532355e-22, nan 
62.125, 81.375, 4.0432278154723393e-22, nan 
62.375, 81.375, 4.1888914704230383e-22, nan 
62.625, 81.375, 4.034122806811286e-22, nan 
62.875, 81.375, 3.8118110560188756e-22, nan 
63.125, 81.375, 4.465432757591945e-22, nan 
63.375, 81.375, 3.535662750659743e-22, nan 
63.625, 81.375, 3.7334642717721365e-22, nan 
63.875, 81.375, 3.5446827349117587e-22, nan 
64.125, 81.375, 3.7248181646963026e-22, nan 
64.375, 81.375, 3.61471710829474e-22, nan 
64.625, 81.375, 3.708743200296814e-22, nan 
64.875, 81.375, 4.1631480981664344e-22, nan 
65.125, 81.375, 4.363786512266699e-22, nan 
65.375, 81.375, 5.478674651931737e-22, nan 
65.625, 81.375, 2.7471097708001487e-22, nan 
65.875, 81.375, 2.8901144011864347e-22, nan 
66.125, 81.375, 2.0779949950284333e-22, nan 
66.375, 81.375, 1.8744871461139998e-22, nan 
66.625, 81.375, 1.7595874565421048e-22, nan 
66.875, 81.375, 1.9537553319306404e-22, nan 
67.125, 81.375, 4.9056097320454e-22, nan 
67.375, 81.375, 5.313096835754018e-22, nan 
67.625, 81.375, 4.916659196753972e-22, nan 
67.875, 81.375, 6.105231874815758e-22, nan 
68.125, 81.375, 4.592064181798457e-22, nan 
68.375, 81.375, 5.138251780299882e-22, nan 
68.625, 81.375, 2.9642514849059407e-22, nan 
68.875, 81.375, 6.712122971919998e-22, nan 
69.125, 81.375, 7.566336535662454e-22, nan 
69.375, 81.375, 9.236404070386371e-22, nan 
69.625, 81.375, 1.1843734239994562e-21, nan 
69.875, 81.375, 1.1070029925656093e-21, nan 
70.125, 81.375, 1.3265044410741288e-21, nan 
70.375, 81.375, 9.93844984868649e-22, nan 
70.625, 81.375, 8.811792748226843e-22, nan 
70.875, 81.375, 8.033618107009588e-22, nan 
71.125, 81.375, 6.713797550943183e-22, nan 
71.375, 81.375, 6.951593970985776e-22, nan 
71.625, 81.375, 7.4731366428667775e-22, nan 
71.875, 81.375, 8.487670297138464e-22, nan 
72.125, 81.375, 6.027537012331537e-22, nan 
72.375, 81.375, 5.158497033513886e-22, nan 
72.625, 81.375, 5.76201402039298e-22, nan 
72.875, 81.375, 5.359107151621544e-22, nan 
73.125, 81.375, 4.712308424984903e-22, nan 
73.375, 81.375, 5.774627828218128e-22, nan 
73.625, 81.375, 2.6747859802201817e-22, nan 
73.875, 81.375, 2.7979180573981e-22, nan 
74.125, 81.375, 6.227892828522083e-22, nan 
74.375, 81.375, 6.950568263863907e-22, nan 
74.625, 81.375, 6.710215623889084e-22, nan 
74.875, 81.375, 7.823230726932536e-22, nan 
75.125, 81.375, 7.6596739460624e-22, nan 
75.375, 81.375, 7.369776949631703e-22, nan 
75.625, 81.375, 1.0753875367800691e-21, nan 
75.875, 81.375, 8.632354355097508e-22, nan 
76.125, 81.375, 1.2033616560962044e-21, nan 
76.375, 81.375, 1.2921270773345104e-21, nan 
76.625, 81.375, 1.0187744320556196e-21, nan 
76.875, 81.375, 1.239568816039576e-21, nan 
77.125, 81.375, 1.1680594597753218e-21, nan 
77.375, 81.375, 1.4567679242856294e-21, nan 
77.625, 81.375, 1.5892549939043326e-21, nan 
77.875, 81.375, 1.6278484217573496e-21, nan 
78.125, 81.375, 1.0216852349298517e-21, nan 
78.375, 81.375, 9.634162755813407e-22, nan 
78.625, 81.375, 9.757127234720193e-22, nan 
78.875, 81.375, 8.785754829189778e-22, nan 
79.125, 81.375, 8.655681961501703e-22, nan 
79.375, 81.375, 1.1464549196830254e-21, nan 
79.625, 81.375, 2.00017231424459e-21, nan 
79.875, 81.375, 1.9451725348279722e-21, nan 
80.125, 81.375, 1.884657901824343e-21, nan 
80.375, 81.375, 2.1803147758954485e-21, nan 
80.625, 81.375, 2.104747487929202e-21, nan 
80.875, 81.375, 2.022487931075616e-21, nan 
81.125, 81.375, 1.4462584794136067e-21, nan 
81.375, 81.375, 2.3520061534717726e-21, nan 
81.625, 81.375, 2.2831546020078577e-21, nan 
81.875, 81.375, 1.3833303581971952e-21, nan 
82.125, 81.375, 2.2493805484208843e-21, nan 
82.375, 81.375, 1.8495215362079157e-21, nan 
82.625, 81.375, 1.5937232205864114e-21, nan 
82.875, 81.375, 1.529706367785411e-21, nan 
83.125, 81.375, 1.389642819199218e-21, nan 
83.375, 81.375, 1.3217181110298326e-21, nan 
83.625, 81.375, 8.358573379858659e-22, nan 
83.875, 81.375, 1.2736472720604967e-21, nan 
84.125, 81.375, 1.0642380855540692e-21, nan 
84.375, 81.375, 9.30576514937228e-22, nan 
84.625, 81.375, 1.2540143199026236e-21, nan 
84.875, 81.375, 7.927382661053534e-22, nan 
85.125, 81.375, 1.2773983895437863e-21, nan 
85.375, 81.375, 1.2281926146710438e-21, nan 
85.625, 81.375, 1.1634179808299085e-21, nan 
85.875, 81.375, 9.487882850873633e-22, nan 
86.125, 81.375, 7.385825406815121e-22, nan 
86.375, 81.375, 9.520076944238733e-22, nan 
86.625, 81.375, 1.7098487514038866e-21, nan 
86.875, 81.375, 8.655830795119229e-22, nan 
87.125, 81.375, 5.9809070584604e-22, nan 
87.375, 81.375, 4.747272399634502e-22, nan 
87.625, 81.375, 8.096168225523514e-22, nan 
87.875, 81.375, 1.0146592454526382e-21, nan 
88.125, 81.375, 7.590165752316981e-22, nan 
88.375, 81.375, 6.650948108737737e-22, nan 
88.625, 81.375, 7.919379114193069e-22, nan 
88.875, 81.375, 8.2809426568670555e-22, nan 
89.125, 81.375, 7.667945187860768e-22, nan 
89.375, 81.375, 4.300096890091175e-22, nan 
89.625, 81.375, 1.0434569831884782e-21, nan 
89.875, 81.375, 1.142927799935803e-21, nan 
90.125, 81.375, 1.1400732700491479e-21, nan 
90.375, 81.375, 1.0806778990111979e-21, nan 
90.625, 81.375, 1.1405054333027267e-21, nan 
90.875, 81.375, 1.1639864343620927e-21, nan 
91.125, 81.375, 1.1428863224263606e-21, nan 
91.375, 81.375, 1.2138893705824964e-21, nan 
91.625, 81.375, 1.1354253262503286e-21, nan 
91.875, 81.375, 1.2226125195279896e-21, nan 
92.125, 81.375, 1.326959835363286e-21, nan 
92.375, 81.375, 1.2552562260514254e-21, nan 
92.625, 81.375, 1.3063105696681635e-21, nan 
92.875, 81.375, 1.4480857427079903e-21, nan 
93.125, 81.375, 1.3903193874589308e-21, nan 
93.375, 81.375, 1.4893163114627034e-21, nan 
93.625, 81.375, 1.6119826348293505e-21, nan 
93.875, 81.375, 1.6374805131114584e-21, nan 
94.125, 81.375, 1.6258992050617247e-21, nan 
94.375, 81.375, 1.6426589445459834e-21, nan 
94.625, 81.375, 1.6356346631854992e-21, nan 
94.875, 81.375, 1.6639783336802593e-21, nan 
95.125, 81.375, 1.8345194510441326e-21, nan 
95.375, 81.375, 1.6166347688949524e-21, nan 
95.625, 81.375, 1.826970483728549e-21, nan 
95.875, 81.375, 2.0349417048365397e-21, nan 
96.125, 81.375, 2.28572064015815e-21, nan 
96.375, 81.375, 2.178575124874819e-21, nan 
96.625, 81.375, 2.0479545869044723e-21, nan 
96.875, 81.375, 1.854959972521585e-21, nan 
97.125, 81.375, 2.022342432472186e-21, nan 
97.375, 81.375, 1.802830755902821e-21, nan 
97.625, 81.375, 1.91143808981296e-21, nan 
97.875, 81.375, 2.1028099980033196e-21, nan 
98.125, 81.375, 1.9833308718807364e-21, nan 
98.375, 81.375, 1.9390556066567842e-21, nan 
98.625, 81.375, 2.284928618388603e-21, nan 
98.875, 81.375, 2.2612916489379287e-21, nan 
99.125, 81.375, 2.4948023781246636e-21, nan 
99.375, 81.375, 2.43863008685717e-21, nan 
99.625, 81.375, 2.4159651164269864e-21, nan 
99.875, 81.375, 2.0670167092209055e-21, nan 
100.125, 81.375, 2.8022394218051255e-21, nan 
100.375, 81.375, 2.5033349215546744e-21, nan 
100.625, 81.375, 2.5214385087566974e-21, nan 
100.875, 81.375, 2.5597554189225603e-21, nan 
101.125, 81.375, 2.4604890830657814e-21, nan 
101.375, 81.375, 2.118708169305887e-21, nan 
101.625, 81.375, 1.5827408778897604e-21, nan 
101.875, 81.375, 1.8311474601483704e-21, nan 
102.125, 81.375, 1.5211005900182194e-21, nan 
102.375, 81.375, 1.2791724578528135e-21, nan 
102.625, 81.375, 1.5128697008454173e-21, nan 
102.875, 81.375, 1.5460704315017463e-21, nan 
103.125, 81.375, 4.034447956956373e-22, nan 
103.375, 81.375, 1.1529644633194267e-21, nan 
103.625, 81.375, 7.74062044614701e-22, nan 
103.875, 81.375, 3.397492607264843e-22, nan 
104.125, 81.375, 2.6989818455369187e-22, nan 
104.375, 81.375, 4.509307380239009e-22, nan 
104.625, 81.375, 5.1847728287960445e-22, nan 
104.875, 81.375, 4.530886651630781e-22, nan 
105.125, 81.375, 5.223621893221534e-22, nan 
105.375, 81.375, 3.9440278307794156e-22, nan 
105.625, 81.375, 3.670817433600169e-22, nan 
105.875, 81.375, 3.2499538584974574e-22, nan 
106.125, 81.375, 3.197356911295462e-22, nan 
106.375, 81.375, 2.9463446787384454e-22, nan 
106.625, 81.375, 3.1621731640690745e-22, nan 
106.875, 81.375, 3.371339666576041e-22, nan 
107.125, 81.375, 3.486392019822915e-22, nan 
107.375, 81.375, 3.278879600081471e-22, nan 
107.625, 81.375, 3.0410525474798853e-22, nan 
107.875, 81.375, 4.1860129925360684e-22, nan 
108.125, 81.375, 4.1869856928705986e-22, nan 
108.375, 81.375, 3.3277851714382273e-22, nan 
108.625, 81.375, 3.0856859751955593e-22, nan 
108.875, 81.375, 3.122035353063889e-22, nan 
109.125, 81.375, 4.7162373365642075e-22, nan 
109.375, 81.375, 9.313822174662113e-22, nan 
109.625, 81.375, 4.27457263004907e-22, nan 
109.875, 81.375, 5.420281018593564e-22, nan 
110.125, 81.375, 5.578647418693717e-22, nan 
110.375, 81.375, 4.862770922918061e-22, nan 
110.625, 81.375, 4.38946989475586e-22, nan 
110.875, 81.375, 4.1665558443063984e-22, nan 
111.125, 81.375, 1.2133659252697263e-21, nan 
111.375, 81.375, 3.5558779853149595e-22, nan 
111.625, 81.375, 3.966541410140963e-22, nan 
111.875, 81.375, 4.927665285220991e-22, nan 
112.125, 81.375, 2.3977594045236305e-22, nan 
112.375, 81.375, 4.861565461329093e-22, nan 
112.625, 81.375, 5.946418496011163e-22, nan 
112.875, 81.375, 6.385484484150565e-22, nan 
113.125, 81.375, 3.2299904345899656e-22, nan 
113.375, 81.375, 5.415266928666113e-22, nan 
113.625, 81.375, 6.099806787415163e-22, nan 
113.875, 81.375, 5.766467153961401e-22, nan 
114.125, 81.375, 7.811486310719555e-22, nan 
114.375, 81.375, 7.126336777544239e-22, nan 
114.625, 81.375, 5.253812468202734e-22, nan 
114.875, 81.375, 6.203361431256713e-22, nan 
115.125, 81.375, 6.423357654046181e-22, nan 
115.375, 81.375, 7.615977999735823e-22, nan 
115.625, 81.375, 7.795151567853573e-22, nan 
115.875, 81.375, 8.70797133899176e-22, nan 
116.125, 81.375, 5.065894420241794e-22, nan 
116.375, 81.375, 9.792178502694053e-22, nan 
116.625, 81.375, 1.3065687262061397e-21, nan 
116.875, 81.375, 8.805253923395957e-22, nan 
117.125, 81.375, 9.335296128908288e-22, nan 
117.375, 81.375, 6.294790842526105e-22, nan 
117.625, 81.375, 1.0422241370870255e-21, nan 
117.875, 81.375, 1.0615405258975903e-21, nan 
118.125, 81.375, 7.763708805017132e-22, nan 
118.375, 81.375, 8.921569660100266e-22, nan 
118.625, 81.375, 9.690308811341658e-22, nan 
118.875, 81.375, 7.622408732606599e-22, nan 
119.125, 81.375, 3.7126247158996466e-22, nan 
119.375, 81.375, 6.800034926565413e-22, nan 
119.625, 81.375, 7.754568918186478e-22, nan 
119.875, 81.375, 4.771060139921056e-22, nan 
120.125, 81.375, 5.578656907454745e-22, nan 
120.375, 81.375, 7.647924660930398e-22, nan 
120.625, 81.375, 4.981742965775908e-22, nan 
120.875, 81.375, 4.419248782761412e-22, nan 
121.125, 81.375, 3.2659183824233315e-22, nan 
121.375, 81.375, 2.7196481591321533e-22, nan 
121.625, 81.375, 2.766038607543417e-22, nan 
121.875, 81.375, 4.0402029317016176e-22, nan 
122.125, 81.375, 4.8546166873878665e-22, nan 
122.375, 81.375, 1.9812474609594935e-22, nan 
122.625, 81.375, 4.450701744328575e-22, nan 
122.875, 81.375, 3.6160139577512017e-22, nan 
123.125, 81.375, 3.141876038267108e-22, nan 
123.375, 81.375, 2.346260320248014e-22, nan 
123.625, 81.375, 1.8022402615761369e-22, nan 
123.875, 81.375, 2.0407502479763027e-22, nan 
124.125, 81.375, 2.8173722815049524e-22, nan 
124.375, 81.375, 1.5819881048446903e-22, nan 
124.625, 81.375, 1.9243677804623388e-22, nan 
124.875, 81.375, 1.9653550859975728e-22, nan 
125.125, 81.375, 2.0137268849706731e-22, nan 
125.375, 81.375, 1.8734862222435503e-22, nan 
125.625, 81.375, 1.9829421934659792e-22, nan 
125.875, 81.375, 2.192360827658916e-22, nan 
126.125, 81.375, 1.8858202524007173e-22, nan 
126.375, 81.375, 2.0331318300350348e-22, nan 
126.625, 81.375, 1.840430418601061e-22, nan 
126.875, 81.375, 1.5987669959853451e-22, nan 
127.125, 81.375, 1.5417181163479916e-22, nan 
127.375, 81.375, 1.27486619123533e-22, nan 
127.625, 81.375, 1.7077430959643712e-22, nan 
127.875, 81.375, 1.9440738147624258e-22, nan 
128.125, 81.375, 1.2147225412263603e-22, nan 
128.375, 81.375, 1.775064847429562e-22, nan 
128.625, 81.375, 2.1100025369947919e-22, nan 
128.875, 81.375, 2.7156103338607366e-22, nan 
129.125, 81.375, 1.6651168330986184e-22, nan 
129.375, 81.375, 1.0690315584522763e-22, nan 
129.625, 81.375, 1.1304019863120878e-22, nan 
129.875, 81.375, 1.2750290067320652e-22, nan 
130.125, 81.375, 1.7954223023812082e-22, nan 
130.375, 81.375, 1.7922911370195165e-22, nan 
130.625, 81.375, 1.8924239739148062e-22, nan 
130.875, 81.375, 1.2827441327101568e-22, nan 
131.125, 81.375, 9.501876517061583e-23, nan 
131.375, 81.375, 1.3888509185680967e-22, nan 
131.625, 81.375, 9.058802243257787e-23, nan 
131.875, 81.375, 5.943128904508663e-23, nan 
132.125, 81.375, 9.877294150837866e-23, nan 
132.375, 81.375, 5.884650993222261e-23, nan 
132.625, 81.375, 1.3346457131305635e-22, nan 
132.875, 81.375, 1.3395175043608512e-22, nan 
133.125, 81.375, 1.6188833421382821e-22, nan 
133.375, 81.375, 1.8055859705149146e-22, nan 
133.625, 81.375, 1.8256840618328868e-22, nan 
133.875, 81.375, 1.88690156468818e-22, nan 
134.125, 81.375, 1.8111810010050253e-22, nan 
134.375, 81.375, 1.8771920193717914e-22, nan 
134.625, 81.375, 1.9028892509786236e-22, nan 
134.875, 81.375, 1.9600540903472298e-22, nan 
135.125, 81.375, 1.9516119875059097e-22, nan 
135.375, 81.375, 1.8930132054638883e-22, nan 
135.625, 81.375, 1.9582788740335804e-22, nan 
135.875, 81.375, 2.0050720915659388e-22, nan 
136.125, 81.375, 2.757545161749935e-22, nan 
136.375, 81.375, 3.406559365706472e-22, nan 
136.625, 81.375, 3.3808290004020096e-22, nan 
136.875, 81.375, 3.797864814901843e-22, nan 
137.125, 81.375, 3.2881198255633823e-22, nan 
137.375, 81.375, 3.7739959825346305e-22, nan 
137.625, 81.375, 5.490058507655755e-22, nan 
137.875, 81.375, 3.5577737547826154e-22, nan 
138.125, 81.375, 4.569441091834056e-22, nan 
138.375, 81.375, 4.837560087116781e-22, nan 
138.625, 81.375, 4.684664590925576e-22, nan 
138.875, 81.375, 3.758472422882946e-22, nan 
139.125, 81.375, 4.1329357915604914e-22, nan 
139.375, 81.375, 3.9652148158669202e-22, nan 
139.625, 81.375, 2.334897802678649e-22, nan 
139.875, 81.375, 1.832444238388146e-22, nan 
140.125, 81.375, 2.0537143486184603e-22, nan 
140.375, 81.375, 1.8662907294217613e-22, nan 
140.625, 81.375, 1.7708502139848916e-22, nan 
140.875, 81.375, 1.6449915121640008e-22, nan 
141.125, 81.375, 1.4073644959840064e-22, nan 
