# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
141.375, 81.375, 1.8198793739441538e-22, nan 
141.625, 81.375, 1.8487031180394227e-22, nan 
141.875, 81.375, 1.80177916973528e-22, nan 
142.125, 81.375, 1.8360783490263853e-22, nan 
142.375, 81.375, 1.9990863540267746e-22, nan 
142.625, 81.375, 1.957423254711676e-22, nan 
142.875, 81.375, 1.891481545494931e-22, nan 
143.125, 81.375, 2.0727875387681464e-22, nan 
143.375, 81.375, 2.085939042600815e-22, nan 
143.625, 81.375, 2.0683614092914965e-22, nan 
143.875, 81.375, 2.0758141225828046e-22, nan 
144.125, 81.375, 2.0570111295697686e-22, nan 
144.375, 81.375, 2.25931393315463e-22, nan 
144.625, 81.375, 2.3680545383620763e-22, nan 
144.875, 81.375, 2.0735065644366636e-22, nan 
145.125, 81.375, 2.0456109361402685e-22, nan 
145.375, 81.375, 2.441082876170948e-22, nan 
145.625, 81.375, 2.466606225070766e-22, nan 
145.875, 81.375, 2.3035332315279768e-22, nan 
146.125, 81.375, 2.2351023058740406e-22, nan 
146.375, 81.375, 2.4831877584938957e-22, nan 
146.625, 81.375, 2.24578938117516e-22, nan 
146.875, 81.375, 2.2863610954289463e-22, nan 
147.125, 81.375, 2.3846746118379745e-22, nan 
147.375, 81.375, 2.5027805074761265e-22, nan 
147.625, 81.375, 2.3210915984383436e-22, nan 
147.875, 81.375, 2.31153088716486e-22, nan 
148.125, 81.375, 2.1906578940557864e-22, nan 
148.375, 81.375, 2.261633570423824e-22, nan 
148.625, 81.375, 2.383984690627062e-22, nan 
148.875, 81.375, 2.3020440113804745e-22, nan 
149.125, 81.375, 2.2584676019786563e-22, nan 
149.375, 81.375, 2.1013679384782136e-22, nan 
149.625, 81.375, 2.0969291069118107e-22, nan 
149.875, 81.375, 2.1283305407175724e-22, nan 
150.125, 81.375, 1.9218580038477814e-22, nan 
150.375, 81.375, 2.0317637874831667e-22, nan 
150.625, 81.375, 2.0112199757950506e-22, nan 
150.875, 81.375, 2.0956056493663914e-22, nan 
151.125, 81.375, 1.8984770958716597e-22, nan 
151.375, 81.375, 1.974862109052313e-22, nan 
151.625, 81.375, 1.9083754522260846e-22, nan 
151.875, 81.375, 1.8957347980729946e-22, nan 
152.125, 81.375, 1.8017596417169341e-22, nan 
152.375, 81.375, 1.7917982614347323e-22, nan 
152.625, 81.375, 1.7890910526796369e-22, nan 
152.875, 81.375, 1.7337900539683974e-22, nan 
153.125, 81.375, 1.7093728000361785e-22, nan 
153.375, 81.375, 1.657644826792403e-22, nan 
153.625, 81.375, 1.6459384497734799e-22, nan 
153.875, 81.375, 1.5027335284823078e-22, nan 
154.125, 81.375, 1.5555411322651103e-22, nan 
154.375, 81.375, 1.5368467944663336e-22, nan 
154.625, 81.375, 1.4882273999095283e-22, nan 
154.875, 81.375, 1.561675826358457e-22, nan 
155.125, 81.375, 1.603904673314532e-22, nan 
155.375, 81.375, 1.3928254366646132e-22, nan 
155.625, 81.375, 1.5034377320358965e-22, nan 
155.875, 81.375, 1.4581841439287577e-22, nan 
156.125, 81.375, 1.3918301979022813e-22, nan 
156.375, 81.375, 1.4024993505636199e-22, nan 
156.625, 81.375, 1.3806126224839782e-22, nan 
156.875, 81.375, 1.351917396831682e-22, nan 
157.125, 81.375, 1.2347430903309236e-22, nan 
157.375, 81.375, 1.2001168971288522e-22, nan 
157.625, 81.375, 1.2854987568801285e-22, nan 
157.875, 81.375, 1.174187598986495e-22, nan 
158.125, 81.375, 1.0386719343573787e-22, nan 
158.375, 81.375, 1.139841816359109e-22, nan 
158.625, 81.375, 1.3234196811161417e-22, nan 
158.875, 81.375, 1.0681931929629293e-22, nan 
159.125, 81.375, 1.0572738062255518e-22, nan 
159.375, 81.375, 1.237683405114154e-22, nan 
159.625, 81.375, 1.1010350356690462e-22, nan 
159.875, 81.375, 1.1481573713528987e-22, nan 
160.125, 81.375, 1.288809336924983e-22, nan 
160.375, 81.375, 1.3587548615223085e-22, nan 
160.625, 81.375, 1.2699966561582032e-22, nan 
160.875, 81.375, 9.888566057512609e-23, nan 
161.125, 81.375, 5.830667060208975e-23, nan 
161.375, 81.375, 8.075981493978943e-23, nan 
161.625, 81.375, 8.519302061395685e-23, nan 
161.875, 81.375, 7.316515072181273e-23, nan 
162.125, 81.375, 5.999043244379012e-23, nan 
162.375, 81.375, 7.623558516446847e-23, nan 
162.625, 81.375, 8.044623860376135e-23, nan 
162.875, 81.375, 8.351050189673687e-23, nan 
163.125, 81.375, 6.443901388756691e-23, nan 
163.375, 81.375, 7.126798054818344e-23, nan 
163.625, 81.375, 7.388235233146499e-23, nan 
163.875, 81.375, 6.80706466535339e-23, nan 
164.125, 81.375, 6.703603386897227e-23, nan 
164.375, 81.375, 7.132397045667309e-23, nan 
164.625, 81.375, 6.496031987392912e-23, nan 
164.875, 81.375, 6.575906430944501e-23, nan 
165.125, 81.375, 6.984968550825911e-23, nan 
165.375, 81.375, 5.97588435797987e-23, nan 
165.625, 81.375, 6.64957766825656e-23, nan 
165.875, 81.375, 5.997634736843966e-23, nan 
166.125, 81.375, 6.332127387668673e-23, nan 
166.375, 81.375, 6.467515501605864e-23, nan 
166.625, 81.375, 6.03850855859215e-23, nan 
166.875, 81.375, 6.034164574299671e-23, nan 
167.125, 81.375, 6.561661847670393e-23, nan 
167.375, 81.375, 5.900346582901285e-23, nan 
167.625, 81.375, 5.179781248179022e-23, nan 
167.875, 81.375, 6.284638906879064e-23, nan 
168.125, 81.375, 5.681211569987135e-23, nan 
168.375, 81.375, 5.551241446757584e-23, nan 
168.625, 81.375, 5.586202744978827e-23, nan 
168.875, 81.375, 5.440245751391277e-23, nan 
169.125, 81.375, 4.772501914312362e-23, nan 
169.375, 81.375, 5.086737981023842e-23, nan 
169.625, 81.375, 4.9313987454285204e-23, nan 
169.875, 81.375, 4.296915056384427e-23, nan 
170.125, 81.375, 4.218688335196642e-23, nan 
170.375, 81.375, 3.97653247117543e-23, nan 
170.625, 81.375, 4.3939820519968546e-23, nan 
170.875, 81.375, 4.154102775448789e-23, nan 
171.125, 81.375, 4.121761774262556e-23, nan 
171.375, 81.375, 3.988713423138429e-23, nan 
171.625, 81.375, 3.524673648633676e-23, nan 
171.875, 81.375, 3.180428506393878e-23, nan 
172.125, 81.375, 3.271943869928367e-23, nan 
172.375, 81.375, 2.9469092220577823e-23, nan 
172.625, 81.375, 2.751141266070754e-23, nan 
172.875, 81.375, 2.9567407756038986e-23, nan 
173.125, 81.375, 2.852753884218451e-23, nan 
173.375, 81.375, 2.865897573499237e-23, nan 
173.625, 81.375, 2.706260326566101e-23, nan 
173.875, 81.375, 2.960500336492039e-23, nan 
174.125, 81.375, 2.849283389992275e-23, nan 
174.375, 81.375, 2.8152817021429785e-23, nan 
174.625, 81.375, 2.777697935799931e-23, nan 
174.875, 81.375, 2.9954355420383894e-23, nan 
175.125, 81.375, 2.688740283174897e-23, nan 
175.375, 81.375, 2.901685362669321e-23, nan 
175.625, 81.375, 3.774965561566666e-23, nan 
175.875, 81.375, 3.184522732961494e-23, nan 
176.125, 81.375, 2.780997932446766e-23, nan 
176.375, 81.375, 2.883688917113543e-23, nan 
176.625, 81.375, 2.6347936973422465e-23, nan 
176.875, 81.375, 2.6302889150452189e-23, nan 
177.125, 81.375, 2.957731279875953e-23, nan 
177.375, 81.375, 2.6563017577740727e-23, nan 
177.625, 81.375, 2.567066918463319e-23, nan 
177.875, 81.375, 2.442609525904231e-23, nan 
178.125, 81.375, 2.6279623888202625e-23, nan 
178.375, 81.375, 2.4069254348080773e-23, nan 
178.625, 81.375, 2.2742341407695437e-23, nan 
178.875, 81.375, 2.355075861362354e-23, nan 
179.125, 81.375, 2.4599693157940104e-23, nan 
179.375, 81.375, 2.2815160941640528e-23, nan 
179.625, 81.375, 2.1095193758854538e-23, nan 
179.875, 81.375, 2.1998885484254166e-23, nan 
-179.875, 81.625, 1.7784492092605175e-23, nan 
-179.625, 81.625, 1.7465837984662543e-23, nan 
-179.375, 81.625, 1.8324527301538364e-23, nan 
-179.125, 81.625, 1.8040134261160857e-23, nan 
-178.875, 81.625, 1.6658551551244237e-23, nan 
-178.625, 81.625, 1.6815197291902276e-23, nan 
-178.375, 81.625, 1.7283319693617885e-23, nan 
-178.125, 81.625, 1.6742470338570172e-23, nan 
-177.875, 81.625, 1.632216471557639e-23, nan 
-177.625, 81.625, 1.6375613678309585e-23, nan 
-177.375, 81.625, 1.757061422068348e-23, nan 
-177.125, 81.625, 1.6060848660885233e-23, nan 
-176.875, 81.625, 1.5479271102896833e-23, nan 
-176.625, 81.625, 1.616912289316186e-23, nan 
-176.375, 81.625, 1.6773561347346025e-23, nan 
-176.125, 81.625, 1.535646088874268e-23, nan 
-175.875, 81.625, 1.7749133573590943e-23, nan 
-175.625, 81.625, 1.734824464384188e-23, nan 
-175.375, 81.625, 1.612138617736605e-23, nan 
-175.125, 81.625, 1.7123206695129748e-23, nan 
-174.875, 81.625, 1.6438705009257345e-23, nan 
-174.625, 81.625, 1.6041375935851307e-23, nan 
-174.375, 81.625, 1.735485318604386e-23, nan 
-174.125, 81.625, 1.6765962744461266e-23, nan 
-173.875, 81.625, 1.6201858565749323e-23, nan 
-173.625, 81.625, 1.6797503569358466e-23, nan 
-173.375, 81.625, 2.0266573706695418e-23, nan 
-173.125, 81.625, 1.9740551680653968e-23, nan 
-172.875, 81.625, 2.0449881866575038e-23, nan 
-172.625, 81.625, 2.4994372231701658e-23, nan 
-172.375, 81.625, 1.3687326219358122e-23, nan 
-172.125, 81.625, 1.3471760101359416e-23, nan 
-171.875, 81.625, 6.942815934112021e-24, nan 
-171.625, 81.625, 2.3941709208016057e-23, nan 
-171.375, 81.625, 7.4273563591303e-23, nan 
-171.125, 81.625, 1.602938563207177e-22, nan 
-170.875, 81.625, 6.073258314824489e-23, nan 
-170.625, 81.625, 3.3929793601378e-23, nan 
-170.375, 81.625, 3.272868418730731e-23, nan 
-170.125, 81.625, 3.206418982795365e-23, nan 
-169.875, 81.625, 5.84294571380703e-23, nan 
-169.625, 81.625, 1.3931906692245498e-22, nan 
-169.375, 81.625, 2.929849152346976e-22, nan 
-169.125, 81.625, 9.114813868063172e-23, nan 
-168.875, 81.625, 3.6090776259032253e-23, nan 
-168.625, 81.625, 3.1676267917197e-23, nan 
-168.375, 81.625, 2.3124784854764558e-23, nan 
-168.125, 81.625, 3.124280615124658e-23, nan 
-167.875, 81.625, 6.443459949397081e-23, nan 
-167.625, 81.625, 1.279575403251689e-22, nan 
-167.375, 81.625, 3.791987606398656e-23, nan 
-167.125, 81.625, 2.405780011106773e-23, nan 
-166.875, 81.625, 2.2595995130829257e-23, nan 
-166.625, 81.625, 1.979679588934114e-23, nan 
-166.375, 81.625, 1.9499975447747068e-23, nan 
-166.125, 81.625, 1.7076460980993597e-23, nan 
-165.875, 81.625, 1.4985217022688062e-23, nan 
-165.625, 81.625, 1.4818443189449995e-23, nan 
-165.375, 81.625, 1.4948263061594075e-23, nan 
-165.125, 81.625, 1.397078699913766e-23, nan 
-164.875, 81.625, 1.345087653667827e-23, nan 
-164.625, 81.625, 1.3790949877142505e-23, nan 
-164.375, 81.625, 1.2318994394000012e-23, nan 
-164.125, 81.625, 1.0537373420985137e-23, nan 
-163.875, 81.625, 9.378366868657163e-24, nan 
-163.625, 81.625, 1.035950098998152e-23, nan 
-163.375, 81.625, 9.068522885426346e-24, nan 
-163.125, 81.625, 7.986779723199641e-24, nan 
-162.875, 81.625, 7.631212258849007e-24, nan 
-162.625, 81.625, 7.448885652767711e-24, nan 
-162.375, 81.625, 7.071603323984485e-24, nan 
-162.125, 81.625, 6.7472039271094e-24, nan 
-161.875, 81.625, 6.968441135346324e-24, nan 
-161.625, 81.625, 6.224023681804e-24, nan 
-161.375, 81.625, 5.9306622446229715e-24, nan 
-161.125, 81.625, 5.645869866467537e-24, nan 
-160.875, 81.625, 5.362259875569389e-24, nan 
-160.625, 81.625, 5.3597511892206074e-24, nan 
-160.375, 81.625, 4.980355828179972e-24, nan 
-160.125, 81.625, 5.1480468577512415e-24, nan 
-159.875, 81.625, 4.795183780775291e-24, nan 
-159.625, 81.625, 4.562570311283766e-24, nan 
-159.375, 81.625, 4.783480560467927e-24, nan 
-159.125, 81.625, 4.96872827117181e-24, nan 
-158.875, 81.625, 4.629939051964899e-24, nan 
-158.625, 81.625, 4.215398344016691e-24, nan 
-158.375, 81.625, 4.671280758106269e-24, nan 
-158.125, 81.625, 4.854182435714409e-24, nan 
-157.875, 81.625, 4.846715223741248e-24, nan 
-157.625, 81.625, 4.414101664209678e-24, nan 
-157.375, 81.625, 4.149455959267418e-24, nan 
-157.125, 81.625, 4.3859660890800286e-24, nan 
-156.875, 81.625, 4.488016618680941e-24, nan 
-156.625, 81.625, 4.3103694584558276e-24, nan 
-156.375, 81.625, 3.842968554468733e-24, nan 
-156.125, 81.625, 3.9051629720612725e-24, nan 
-155.875, 81.625, 3.964298983980542e-24, nan 
-155.625, 81.625, 3.7527031985214186e-24, nan 
-155.375, 81.625, 3.4810862316470795e-24, nan 
-155.125, 81.625, 3.9034707878280324e-24, nan 
-154.875, 81.625, 3.797826400152441e-24, nan 
-154.625, 81.625, 3.3517696468794585e-24, nan 
-154.375, 81.625, 3.38429562259012e-24, nan 
-154.125, 81.625, 3.380713455765546e-24, nan 
-153.875, 81.625, 3.60007572426047e-24, nan 
-153.625, 81.625, 3.06894380799856e-24, nan 
-153.375, 81.625, 3.3679719965787444e-24, nan 
-153.125, 81.625, 3.08286837247375e-24, nan 
-152.875, 81.625, 3.259758821698764e-24, nan 
-152.625, 81.625, 3.208959580016229e-24, nan 
-152.375, 81.625, 2.9133228616512372e-24, nan 
-152.125, 81.625, 2.593831989182517e-24, nan 
-151.875, 81.625, 2.6595845395599604e-24, nan 
-151.625, 81.625, 3.0702019569425023e-24, nan 
-151.375, 81.625, 2.4935198610478295e-24, nan 
-151.125, 81.625, 2.4001904425413457e-24, nan 
-150.875, 81.625, 2.6841140951530837e-24, nan 
-150.625, 81.625, 2.576911945364062e-24, nan 
-150.375, 81.625, 2.3757861534201706e-24, nan 
-150.125, 81.625, 2.06658532216109e-24, nan 
-149.875, 81.625, 2.181556781995158e-24, nan 
-149.625, 81.625, 2.1880901443823245e-24, nan 
-149.375, 81.625, 2.198513308896815e-24, nan 
-149.125, 81.625, 2.3451163743937627e-24, nan 
-148.875, 81.625, 2.211668985435645e-24, nan 
-148.625, 81.625, 2.2833116700729897e-24, nan 
-148.375, 81.625, 2.1720526295397362e-24, nan 
-148.125, 81.625, 2.1938852909498737e-24, nan 
-147.875, 81.625, 1.9840937438867417e-24, nan 
-147.625, 81.625, 2.1223923920860836e-24, nan 
-147.375, 81.625, 2.1689205563276357e-24, nan 
-147.125, 81.625, 2.202460686023309e-24, nan 
-146.875, 81.625, 2.021105126878109e-24, nan 
-146.625, 81.625, 2.1524949052948016e-24, nan 
-146.375, 81.625, 2.1158827640977895e-24, nan 
-146.125, 81.625, 2.0850646203848524e-24, nan 
-145.875, 81.625, 2.067176644488782e-24, nan 
-145.625, 81.625, 2.2884767687061823e-24, nan 
-145.375, 81.625, 2.1228786414446966e-24, nan 
-145.125, 81.625, 2.0514815344060758e-24, nan 
-144.875, 81.625, 2.096003289430698e-24, nan 
-144.625, 81.625, 2.126211335460618e-24, nan 
-144.375, 81.625, 2.146060475315929e-24, nan 
-144.125, 81.625, 1.9828552869728237e-24, nan 
-143.875, 81.625, 2.0127153871698258e-24, nan 
-143.625, 81.625, 1.942848802564977e-24, nan 
-143.375, 81.625, 2.0763218409799514e-24, nan 
-143.125, 81.625, 1.9600474971163753e-24, nan 
-142.875, 81.625, 1.9054270060884906e-24, nan 
-142.625, 81.625, 2.0379819237373564e-24, nan 
-142.375, 81.625, 1.9053511530332e-24, nan 
-142.125, 81.625, 1.9064631676790585e-24, nan 
-141.875, 81.625, 2.061650886252425e-24, nan 
-141.625, 81.625, 1.9873266164884466e-24, nan 
-141.375, 81.625, 1.9192901446129404e-24, nan 
-141.125, 81.625, 2.000364760014018e-24, nan 
-140.875, 81.625, 1.861357390411433e-24, nan 
-140.625, 81.625, 1.858480471628809e-24, nan 
-140.375, 81.625, 1.8427367001606653e-24, nan 
-140.125, 81.625, 1.8309479907408564e-24, nan 
-139.875, 81.625, 1.7193481328692828e-24, nan 
-139.625, 81.625, 1.8147005843642157e-24, nan 
-139.375, 81.625, 1.717973849802442e-24, nan 
-139.125, 81.625, 1.739567159268403e-24, nan 
-138.875, 81.625, 1.779814596959532e-24, nan 
-138.625, 81.625, 1.7505195614552385e-24, nan 
-138.375, 81.625, 1.7197888339322098e-24, nan 
-138.125, 81.625, 1.700176990439588e-24, nan 
-137.875, 81.625, 1.8318284963153073e-24, nan 
-137.625, 81.625, 1.8607148161547344e-24, nan 
-137.375, 81.625, 1.7743161139512117e-24, nan 
-137.125, 81.625, 1.8395958600056917e-24, nan 
-136.875, 81.625, 1.828667111381034e-24, nan 
-136.625, 81.625, 1.8237637714807955e-24, nan 
-136.375, 81.625, 1.8200769722975932e-24, nan 
-136.125, 81.625, 1.829733436073761e-24, nan 
-135.875, 81.625, 1.9629265904199978e-24, nan 
-135.625, 81.625, 1.8011959690146623e-24, nan 
-135.375, 81.625, 1.9106883910111403e-24, nan 
-135.125, 81.625, 1.8635919506130065e-24, nan 
-134.875, 81.625, 1.9281816229270976e-24, nan 
-134.625, 81.625, 2.14358111774904e-24, nan 
-134.375, 81.625, 2.012788266546637e-24, nan 
-134.125, 81.625, 2.063906698808527e-24, nan 
-133.875, 81.625, 2.2031074678513123e-24, nan 
-133.625, 81.625, 2.1311948578026743e-24, nan 
-133.375, 81.625, 2.2525383353090222e-24, nan 
-133.125, 81.625, 2.658165991911211e-24, nan 
-132.875, 81.625, 2.79136649498252e-24, nan 
-132.625, 81.625, 2.4588862971347163e-24, nan 
-132.375, 81.625, 2.5374303348460766e-24, nan 
-132.125, 81.625, 2.8216565901385037e-24, nan 
-131.875, 81.625, 2.7008643377457782e-24, nan 
-131.625, 81.625, 2.7716826145845345e-24, nan 
-131.375, 81.625, 2.992795204894913e-24, nan 
-131.125, 81.625, 2.8053467508903676e-24, nan 
-130.875, 81.625, 2.7730589858468638e-24, nan 
-130.625, 81.625, 3.001632108565923e-24, nan 
-130.375, 81.625, 2.9096793740434418e-24, nan 
-130.125, 81.625, 3.963070426448706e-24, nan 
-129.875, 81.625, 4.26892019468931e-24, nan 
-129.625, 81.625, 2.9651754355447433e-24, nan 
-129.375, 81.625, 3.0650140236866376e-24, nan 
-129.125, 81.625, 4.997723301401236e-24, nan 
-128.875, 81.625, 9.19034083345028e-24, nan 
-128.625, 81.625, 1.0893655231825884e-23, nan 
-128.375, 81.625, 1.3106667361801938e-23, nan 
-128.125, 81.625, 1.4133322028058719e-23, nan 
-127.875, 81.625, 1.5303069438488898e-23, nan 
-127.625, 81.625, 1.510478262265612e-23, nan 
-127.375, 81.625, 1.490371045840583e-23, nan 
-127.125, 81.625, 1.5457798280295033e-23, nan 
-126.875, 81.625, 1.4762226461707624e-23, nan 
-126.625, 81.625, 1.2866552836076813e-23, nan 
-126.375, 81.625, 1.4310330152638528e-23, nan 
-126.125, 81.625, 1.5433791198513146e-23, nan 
-125.875, 81.625, 1.4866684201585126e-23, nan 
-125.625, 81.625, 1.2770362878639288e-23, nan 
-125.375, 81.625, 1.100703321374803e-23, nan 
-125.125, 81.625, 1.1559628456573665e-23, nan 
-124.875, 81.625, 8.003406334623939e-24, nan 
-124.625, 81.625, 7.688009637592682e-24, nan 
-124.375, 81.625, 4.6548048488072996e-24, nan 
-124.125, 81.625, 5.808184554804699e-24, nan 
-123.875, 81.625, 3.924440717466996e-24, nan 
-123.625, 81.625, 3.9366834375113786e-24, nan 
-123.375, 81.625, 4.4714220972722266e-24, nan 
-123.125, 81.625, 4.668278906562731e-24, nan 
-122.875, 81.625, 5.018251101096179e-24, nan 
-122.625, 81.625, 5.917657398036958e-24, nan 
-122.375, 81.625, 6.742587343489374e-24, nan 
-122.125, 81.625, 5.815347881547277e-24, nan 
-121.875, 81.625, 5.4575242698070835e-24, nan 
-121.625, 81.625, 5.099097776991438e-24, nan 
-121.375, 81.625, 5.618234726393329e-24, nan 
-121.125, 81.625, 5.904120502302609e-24, nan 
-120.875, 81.625, 6.322374527337906e-24, nan 
-120.625, 81.625, 6.781605910169516e-24, nan 
-120.375, 81.625, 7.756938996818049e-24, nan 
-120.125, 81.625, 1.002011974752841e-23, nan 
-119.875, 81.625, 1.0706979128979107e-23, nan 
-119.625, 81.625, 1.1120317049659158e-23, nan 
-119.375, 81.625, 8.529137050633346e-24, nan 
-119.125, 81.625, 1.0776008886678033e-23, nan 
-118.875, 81.625, 1.4113921499541313e-23, nan 
-118.625, 81.625, 1.278842326114695e-23, nan 
-118.375, 81.625, 9.760799627687114e-24, nan 
-118.125, 81.625, 7.581518732959465e-24, nan 
-117.875, 81.625, 8.130928636455731e-24, nan 
-117.625, 81.625, 8.212425620600968e-24, nan 
-117.375, 81.625, 4.5715629461498244e-24, nan 
-117.125, 81.625, 1.1939239064795609e-23, nan 
-116.875, 81.625, 1.3268435964229713e-23, nan 
-116.625, 81.625, 1.5829232690307387e-23, nan 
-116.375, 81.625, 1.9315356886850137e-23, nan 
-116.125, 81.625, 2.1816514614522877e-23, nan 
-115.875, 81.625, 2.395386163994781e-23, nan 
-115.625, 81.625, 1.565517071983221e-23, nan 
-115.375, 81.625, 2.2596244898394538e-23, nan 
-115.125, 81.625, 1.5089769410846835e-23, nan 
-114.875, 81.625, 1.5711523782411456e-23, nan 
-114.625, 81.625, 1.7532546710668767e-23, nan 
-114.375, 81.625, 2.2092772613567028e-23, nan 
-114.125, 81.625, 2.4344509215680507e-23, nan 
-113.875, 81.625, 2.1836624150825758e-23, nan 
-113.625, 81.625, 2.4228633017064396e-23, nan 
-113.375, 81.625, 1.0285031824384e-23, nan 
-41.125, 81.625, 5.823907858510751e-24, nan 
-40.875, 81.625, 6.171381345284384e-24, nan 
-40.625, 81.625, 5.9439347469431104e-24, nan 
-40.375, 81.625, 5.575056573484136e-24, nan 
-40.125, 81.625, 6.625985143380838e-24, nan 
-39.875, 81.625, 1.2853195937447138e-23, nan 
-39.625, 81.625, 1.2401765705796137e-23, nan 
-39.375, 81.625, 7.81750455044631e-24, nan 
-39.125, 81.625, 9.64044467282755e-24, nan 
-38.875, 81.625, 7.655395944675042e-24, nan 
-38.625, 81.625, 7.167545709808121e-24, nan 
-38.375, 81.625, 9.751964728929665e-24, nan 
-38.125, 81.625, 1.0068449305433755e-23, nan 
-37.875, 81.625, 9.300229671101515e-24, nan 
-37.625, 81.625, 4.979576113934389e-24, nan 
-37.375, 81.625, 4.867383835424529e-24, nan 
-37.125, 81.625, 5.018295231400857e-24, nan 
-36.875, 81.625, 5.663038717269634e-24, nan 
-36.625, 81.625, 6.413010554837315e-24, nan 
-36.375, 81.625, 8.126086591386106e-24, nan 
-36.125, 81.625, 6.508910474001483e-24, nan 
-35.875, 81.625, 7.429990398107297e-24, nan 
-35.625, 81.625, 7.485409341048392e-24, nan 
-35.375, 81.625, 5.208741619623481e-24, nan 
-35.125, 81.625, 5.565454378952199e-24, nan 
-34.875, 81.625, 7.862907235843076e-24, nan 
-34.625, 81.625, 1.0227500711635797e-23, nan 
-34.375, 81.625, 8.057857674063618e-24, nan 
-34.125, 81.625, 2.872459002135649e-24, nan 
-33.875, 81.625, 4.26438246237e-24, nan 
-33.625, 81.625, 7.508194404921197e-24, nan 
-33.375, 81.625, 6.520286747653179e-24, nan 
-33.125, 81.625, 9.293394351663973e-24, nan 
-32.875, 81.625, 1.417651417591499e-23, nan 
-32.625, 81.625, 1.4742728612249035e-23, nan 
-32.375, 81.625, 1.0409236545639314e-23, nan 
-32.125, 81.625, 1.2282913768800068e-23, nan 
-31.875, 81.625, 1.415371533775928e-23, nan 
-31.625, 81.625, 1.1348090696259952e-23, nan 
-31.375, 81.625, 1.1297494663444472e-23, nan 
-31.125, 81.625, 1.2813557200111392e-23, nan 
-30.875, 81.625, 1.1548590776688665e-23, nan 
-30.625, 81.625, 6.962016921353465e-24, nan 
-30.375, 81.625, 5.723494364171653e-24, nan 
-30.125, 81.625, 3.8406478624110635e-24, nan 
-29.875, 81.625, 3.358507853581194e-24, nan 
-29.625, 81.625, 3.346277957527406e-24, nan 
-29.375, 81.625, 3.441994621616939e-24, nan 
-29.125, 81.625, 4.743403139196655e-24, nan 
-28.875, 81.625, 6.756169936488756e-24, nan 
-28.625, 81.625, 5.252232365158295e-24, nan 
-28.375, 81.625, 5.4975220827358615e-24, nan 
-28.125, 81.625, 7.067973296769497e-24, nan 
-27.875, 81.625, 8.625136300859618e-24, nan 
-27.625, 81.625, 7.097503200594897e-24, nan 
-27.375, 81.625, 5.467284179850838e-24, nan 
-27.125, 81.625, 6.4181393477633634e-24, nan 
-26.875, 81.625, 5.6553382345133534e-24, nan 
-26.625, 81.625, 5.324907336778736e-24, nan 
-26.375, 81.625, 1.3188661186247264e-23, nan 
-26.125, 81.625, 1.789831346442441e-23, nan 
-25.875, 81.625, 1.4480275957526274e-23, nan 
-25.625, 81.625, 1.4177805373643178e-23, nan 
-25.375, 81.625, 1.6143099222949273e-23, nan 
-25.125, 81.625, 1.537294548569862e-23, nan 
-24.875, 81.625, 9.346033418622148e-24, nan 
-24.625, 81.625, 1.1165834657715895e-23, nan 
-24.375, 81.625, 1.3501606743158986e-23, nan 
-24.125, 81.625, 1.1657012503659246e-23, nan 
-23.875, 81.625, 5.3608316250262105e-24, nan 
-23.625, 81.625, 4.5207529168818206e-24, nan 
-23.375, 81.625, 4.095906764500891e-24, nan 
-23.125, 81.625, 6.332150153070002e-24, nan 
-22.875, 81.625, 7.030859010711801e-24, nan 
-22.625, 81.625, 2.4485013340654536e-24, nan 
-22.375, 81.625, 2.5775561836293976e-24, nan 
-22.125, 81.625, 4.12002470705134e-24, nan 
-21.875, 81.625, 4.593300745667698e-24, nan 
-21.625, 81.625, 6.1544558008679186e-24, nan 
-21.375, 81.625, 1.3060166348124127e-23, nan 
-21.125, 81.625, 1.5801776965375628e-23, nan 
-20.875, 81.625, 1.0409851116385755e-23, nan 
-20.625, 81.625, 1.0812198743784316e-23, nan 
-20.375, 81.625, 9.116971059938011e-24, nan 
-20.125, 81.625, 6.616847189365168e-24, nan 
-19.875, 81.625, 6.842597091053006e-24, nan 
