# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-19.625, 81.625, 1.0463275209729534e-23, nan 
-19.375, 81.625, 1.1654355632904237e-23, nan 
-19.125, 81.625, 6.621322704818125e-24, nan 
-18.875, 81.625, 4.321354042154078e-24, nan 
-18.625, 81.625, 3.157542180014677e-24, nan 
-18.375, 81.625, 3.0171053358930478e-24, nan 
-18.125, 81.625, 3.136132422899344e-24, nan 
-17.875, 81.625, 4.482434278500774e-24, nan 
-17.625, 81.625, 1.0059136577858982e-23, nan 
-17.375, 81.625, 1.0230945181974594e-23, nan 
-17.125, 81.625, 3.745120132601374e-24, nan 
-16.875, 81.625, 1.8067098728982462e-24, nan 
-16.625, 81.625, 2.870291870202963e-24, nan 
-16.375, 81.625, 2.8681684689766317e-24, nan 
-16.125, 81.625, 9.06995418160924e-24, nan 
-15.875, 81.625, 1.9288723741368324e-23, nan 
-15.625, 81.625, 1.9884785249604032e-23, nan 
-15.375, 81.625, 1.199700293594321e-23, nan 
-15.125, 81.625, 6.727587438389471e-24, nan 
-14.875, 81.625, 5.089466209006788e-24, nan 
-14.625, 81.625, 4.496779826676316e-24, nan 
-14.375, 81.625, 8.297186082224748e-24, nan 
-14.125, 81.625, 1.5095446104789277e-23, nan 
-13.875, 81.625, 1.6129127127142338e-23, nan 
-13.625, 81.625, 9.924490485887082e-24, nan 
-13.375, 81.625, 4.9330914478298586e-24, nan 
-13.125, 81.625, 4.0300835040545624e-24, nan 
-12.875, 81.625, 3.774317194782999e-24, nan 
-12.625, 81.625, 3.519935734683091e-24, nan 
-12.375, 81.625, 3.3612958449160906e-24, nan 
-12.125, 81.625, 3.9187117743390686e-24, nan 
-11.875, 81.625, 3.9120549659307356e-24, nan 
-11.625, 81.625, 3.0579775155623705e-24, nan 
-11.375, 81.625, 3.025588042149681e-24, nan 
-11.125, 81.625, 3.2767505957021035e-24, nan 
-10.875, 81.625, 4.199127805580646e-24, nan 
-10.625, 81.625, 1.691197876068607e-24, nan 
-10.375, 81.625, 2.8824849252190132e-24, nan 
-10.125, 81.625, 4.266926499199109e-24, nan 
-9.875, 81.625, 3.6085819215858694e-24, nan 
-9.625, 81.625, 3.477379639740152e-24, nan 
-9.375, 81.625, 4.087676978302762e-24, nan 
-9.125, 81.625, 5.972516006846855e-24, nan 
-8.875, 81.625, 6.685058375374392e-24, nan 
-8.625, 81.625, 6.949755866338059e-24, nan 
-8.375, 81.625, 6.65408086948668e-24, nan 
-8.125, 81.625, 5.0765447713272326e-24, nan 
-7.875, 81.625, 4.8694986210903974e-24, nan 
-7.625, 81.625, 5.008335469210151e-24, nan 
-7.375, 81.625, 6.011899431470068e-24, nan 
-7.125, 81.625, 5.0400400852228866e-24, nan 
-6.875, 81.625, 5.0604457010874776e-24, nan 
-6.625, 81.625, 4.702349687795716e-24, nan 
-6.375, 81.625, 4.4897999109594e-24, nan 
-6.125, 81.625, 3.821959288388789e-24, nan 
-5.875, 81.625, 3.347331669299694e-24, nan 
-5.625, 81.625, 3.286293803740099e-24, nan 
-5.375, 81.625, 3.399894855363952e-24, nan 
-5.125, 81.625, 2.542789162369538e-24, nan 
-4.875, 81.625, 2.260958261412095e-24, nan 
-4.625, 81.625, 2.551098738975283e-24, nan 
-4.375, 81.625, 3.7495763828440375e-24, nan 
-4.125, 81.625, 5.339245675022854e-24, nan 
-3.875, 81.625, 5.453013481538622e-24, nan 
-3.625, 81.625, 6.400482580309913e-24, nan 
-3.375, 81.625, 6.769997881822551e-24, nan 
-3.125, 81.625, 5.818871694183363e-24, nan 
-2.875, 81.625, 5.16950534092261e-24, nan 
-2.625, 81.625, 5.423044151086589e-24, nan 
-2.375, 81.625, 5.9404281240266694e-24, nan 
-2.125, 81.625, 5.39562658785725e-24, nan 
-1.875, 81.625, 4.734285500761239e-24, nan 
-1.625, 81.625, 4.615804461413268e-24, nan 
-1.375, 81.625, 4.529663868395588e-24, nan 
-1.125, 81.625, 3.976842564507929e-24, nan 
-0.875, 81.625, 3.6565108091148486e-24, nan 
-0.625, 81.625, 3.077513551353817e-24, nan 
-0.375, 81.625, 2.7902739632025815e-24, nan 
-0.125, 81.625, 2.9122897834953254e-24, nan 
0.125, 81.625, 4.0200800559298896e-24, nan 
0.375, 81.625, 6.252862501485838e-24, nan 
0.625, 81.625, 5.386344540931622e-24, nan 
0.875, 81.625, 4.381091579862931e-24, nan 
1.125, 81.625, 5.8496540249184485e-24, nan 
1.375, 81.625, 5.944264582991103e-24, nan 
1.625, 81.625, 6.142306445227076e-24, nan 
1.875, 81.625, 7.369183222588555e-24, nan 
2.125, 81.625, 8.767901525745405e-24, nan 
2.375, 81.625, 8.367001575465406e-24, nan 
2.625, 81.625, 6.120741055605712e-24, nan 
2.875, 81.625, 6.000523735520805e-24, nan 
3.125, 81.625, 6.541243049041068e-24, nan 
3.375, 81.625, 6.223882977305615e-24, nan 
3.625, 81.625, 6.301344703286832e-24, nan 
3.875, 81.625, 5.198929943064439e-24, nan 
4.125, 81.625, 5.11062831123566e-24, nan 
4.375, 81.625, 4.1723422961702245e-24, nan 
4.625, 81.625, 3.361723836839114e-24, nan 
4.875, 81.625, 2.669581647760359e-24, nan 
5.125, 81.625, 2.6405474016332093e-24, nan 
5.375, 81.625, 2.527294559098356e-24, nan 
5.625, 81.625, 2.981844758327837e-24, nan 
5.875, 81.625, 4.1944649106453614e-24, nan 
6.125, 81.625, 4.973811760787158e-24, nan 
6.375, 81.625, 4.072726604153747e-24, nan 
6.625, 81.625, 3.466763347022963e-24, nan 
6.875, 81.625, 4.008715247093848e-24, nan 
7.125, 81.625, 4.428500377682957e-24, nan 
7.375, 81.625, 5.496628763140721e-24, nan 
7.625, 81.625, 7.19085995721131e-24, nan 
7.875, 81.625, 7.055774547005787e-24, nan 
8.125, 81.625, 5.064996155428152e-24, nan 
8.375, 81.625, 4.274009178122359e-24, nan 
8.625, 81.625, 4.1542680286888545e-24, nan 
8.875, 81.625, 4.455887218952238e-24, nan 
9.125, 81.625, 3.334248276179687e-24, nan 
9.375, 81.625, 3.508485677984236e-24, nan 
9.625, 81.625, 4.744979560996937e-24, nan 
9.875, 81.625, 6.3929700334997656e-24, nan 
10.125, 81.625, 7.117254745010705e-24, nan 
10.375, 81.625, 6.285688054809395e-24, nan 
10.625, 81.625, 7.613695560753071e-24, nan 
10.875, 81.625, 8.194381240214367e-24, nan 
11.125, 81.625, 7.830504302578546e-24, nan 
11.375, 81.625, 5.3143161055481674e-24, nan 
11.625, 81.625, 5.763945374279872e-24, nan 
11.875, 81.625, 5.532621936768227e-24, nan 
12.125, 81.625, 5.15042203557527e-24, nan 
12.375, 81.625, 4.970142905585121e-24, nan 
12.625, 81.625, 4.549998593291488e-24, nan 
12.875, 81.625, 4.543854200365846e-24, nan 
13.125, 81.625, 5.13987830898152e-24, nan 
13.375, 81.625, 6.454815822660644e-24, nan 
13.625, 81.625, 6.725313391483591e-24, nan 
13.875, 81.625, 5.9835572442757216e-24, nan 
14.125, 81.625, 5.669003530823949e-24, nan 
14.375, 81.625, 6.36066619413763e-24, nan 
14.625, 81.625, 5.819797418273921e-24, nan 
14.875, 81.625, 5.206503484487219e-24, nan 
15.125, 81.625, 6.816973897999283e-24, nan 
15.375, 81.625, 6.443355632162782e-24, nan 
15.625, 81.625, 5.1789049035018855e-24, nan 
15.875, 81.625, 4.447589815891722e-24, nan 
16.125, 81.625, 4.411057535805052e-24, nan 
16.375, 81.625, 3.9062100094006325e-24, nan 
16.625, 81.625, 4.715690307179186e-24, nan 
16.875, 81.625, 3.6504198876532994e-24, nan 
17.125, 81.625, 3.663553614131021e-24, nan 
17.375, 81.625, 4.3546105068972e-24, nan 
17.625, 81.625, 4.087015056575203e-24, nan 
17.875, 81.625, 3.7124418372660465e-24, nan 
18.125, 81.625, 4.493294401855031e-24, nan 
18.375, 81.625, 8.496322228294385e-24, nan 
18.625, 81.625, 9.944437440459964e-24, nan 
18.875, 81.625, 1.0203086718502411e-23, nan 
19.125, 81.625, 1.5090996353230484e-23, nan 
19.375, 81.625, 3.048646892924503e-23, nan 
19.625, 81.625, 3.549163085428217e-23, nan 
19.875, 81.625, 3.1721404280773476e-23, nan 
20.125, 81.625, 2.947027924249945e-23, nan 
20.375, 81.625, 2.964285425783968e-23, nan 
20.625, 81.625, 1.4534088861524868e-23, nan 
20.875, 81.625, 1.859011856784967e-23, nan 
21.125, 81.625, 9.109997515495046e-24, nan 
21.375, 81.625, 6.981506286573714e-24, nan 
21.625, 81.625, 7.835267607672085e-24, nan 
21.875, 81.625, 7.203849947801046e-24, nan 
22.125, 81.625, 6.701135330879124e-24, nan 
22.375, 81.625, 6.209559791026771e-24, nan 
22.625, 81.625, 7.666366435674142e-24, nan 
22.875, 81.625, 2.0480745797559058e-23, nan 
23.125, 81.625, 5.720570161208187e-23, nan 
23.375, 81.625, 2.5711184052546175e-23, nan 
23.625, 81.625, 5.434689150466868e-23, nan 
23.875, 81.625, 8.552737277444057e-23, nan 
24.125, 81.625, 7.893181565072418e-23, nan 
24.375, 81.625, 3.807934581419258e-23, nan 
24.625, 81.625, 4.4587559371993257e-23, nan 
24.875, 81.625, 3.859830733456451e-23, nan 
25.125, 81.625, 4.8199377931845704e-23, nan 
25.375, 81.625, 7.681396480636582e-23, nan 
25.625, 81.625, 5.2471959361122e-23, nan 
25.875, 81.625, 5.398174247622584e-23, nan 
26.125, 81.625, 4.9243661990439874e-23, nan 
26.375, 81.625, 5.815082497280209e-23, nan 
26.625, 81.625, 5.955139153873972e-23, nan 
26.875, 81.625, 5.94027171814236e-23, nan 
27.125, 81.625, 6.252903209729952e-23, nan 
27.375, 81.625, 4.459599288122347e-23, nan 
27.625, 81.625, 2.96069122945886e-23, nan 
27.875, 81.625, 1.0657658570598658e-23, nan 
28.125, 81.625, 7.28973300678816e-24, nan 
28.375, 81.625, 9.387598358249042e-24, nan 
28.625, 81.625, 1.4234707881200944e-23, nan 
28.875, 81.625, 1.5612626479839228e-23, nan 
29.125, 81.625, 2.8648614897802364e-23, nan 
29.375, 81.625, 3.298890680169847e-23, nan 
29.625, 81.625, 3.6235853848930857e-23, nan 
29.875, 81.625, 3.6679722590279546e-23, nan 
30.125, 81.625, 5.123262853176577e-23, nan 
30.375, 81.625, 4.783336898520799e-23, nan 
30.625, 81.625, 4.4934225614554565e-23, nan 
30.875, 81.625, 3.3693707757330935e-23, nan 
31.125, 81.625, 3.661085592835855e-23, nan 
31.375, 81.625, 4.73433199839157e-23, nan 
31.625, 81.625, 5.373175317937763e-23, nan 
31.875, 81.625, 8.936515284609939e-23, nan 
32.125, 81.625, 8.36839785582855e-23, nan 
32.375, 81.625, 7.112774846098104e-23, nan 
32.625, 81.625, 5.001014562905993e-23, nan 
32.875, 81.625, 8.880865448214246e-23, nan 
33.125, 81.625, 8.837121910529123e-23, nan 
33.375, 81.625, 5.50841276530072e-23, nan 
33.625, 81.625, 6.494289134943019e-23, nan 
33.875, 81.625, 5.943521826012337e-23, nan 
34.125, 81.625, 6.905444181241063e-23, nan 
34.375, 81.625, 1.362455755855795e-22, nan 
34.625, 81.625, 1.8042880265416036e-22, nan 
34.875, 81.625, 1.7382076371083266e-22, nan 
35.125, 81.625, 4.450188142201199e-23, nan 
35.375, 81.625, 4.795135597169196e-23, nan 
35.625, 81.625, 1.4484260379870556e-22, nan 
35.875, 81.625, 1.9807898664731436e-22, nan 
36.125, 81.625, 1.6111930440766376e-22, nan 
36.375, 81.625, 2.2532792381399295e-22, nan 
36.625, 81.625, 2.482127354687613e-22, nan 
36.875, 81.625, 1.8345860565118425e-22, nan 
37.125, 81.625, 1.7574186848392757e-22, nan 
37.375, 81.625, 2.0591183733808875e-22, nan 
37.625, 81.625, 2.6090326120558278e-22, nan 
37.875, 81.625, 1.7386004512264466e-22, nan 
38.125, 81.625, 2.580066632612839e-22, nan 
38.375, 81.625, 2.76017942899824e-22, nan 
38.625, 81.625, 2.205842447352403e-22, nan 
38.875, 81.625, 2.2780606540681676e-22, nan 
39.125, 81.625, 1.8054195840978136e-22, nan 
39.375, 81.625, 2.0798180277524164e-22, nan 
39.625, 81.625, 1.3460944824804508e-22, nan 
39.875, 81.625, 1.5269937683344005e-22, nan 
40.125, 81.625, 1.445891183107469e-22, nan 
40.375, 81.625, 1.222289495056475e-22, nan 
40.625, 81.625, 1.3269422077822697e-22, nan 
40.875, 81.625, 1.1848171626976039e-22, nan 
41.125, 81.625, 1.0163124239354793e-22, nan 
41.375, 81.625, 7.414812367733107e-23, nan 
41.625, 81.625, 7.007322835466761e-23, nan 
41.875, 81.625, 7.250628272860866e-23, nan 
42.125, 81.625, 6.33991211586196e-23, nan 
42.375, 81.625, 7.738053431826095e-23, nan 
42.625, 81.625, 7.274506801479562e-23, nan 
42.875, 81.625, 7.495211370522529e-23, nan 
43.125, 81.625, 4.894422565352565e-23, nan 
43.375, 81.625, 5.092603632298488e-23, nan 
43.625, 81.625, 4.234642482965905e-23, nan 
43.875, 81.625, 5.1767692145602e-23, nan 
44.125, 81.625, 5.217660812888764e-23, nan 
44.375, 81.625, 7.64164202262199e-23, nan 
44.625, 81.625, 6.863733331891709e-23, nan 
44.875, 81.625, 7.362792402827814e-23, nan 
45.125, 81.625, 6.736812922370568e-23, nan 
45.375, 81.625, 7.167754341331818e-23, nan 
45.625, 81.625, 5.37427740646736e-23, nan 
45.875, 81.625, 9.992898593863131e-23, nan 
46.125, 81.625, 1.944944997335814e-22, nan 
46.375, 81.625, 3.204430502162082e-22, nan 
46.625, 81.625, 3.348443328381093e-22, nan 
46.875, 81.625, 3.4509524921207475e-22, nan 
47.125, 81.625, 3.4519407185042704e-22, nan 
47.375, 81.625, 3.6691721362082567e-22, nan 
47.625, 81.625, 3.7289818080167023e-22, nan 
47.875, 81.625, 3.7356799066256095e-22, nan 
48.125, 81.625, 3.963697880321634e-22, nan 
48.375, 81.625, 3.6182743230854174e-22, nan 
48.625, 81.625, 4.1724577611336203e-22, nan 
48.875, 81.625, 4.0428596487672523e-22, nan 
49.125, 81.625, 2.954165794235526e-22, nan 
49.375, 81.625, 2.512530765378599e-22, nan 
49.625, 81.625, 3.1072480332877763e-22, nan 
49.875, 81.625, 5.184096995012588e-22, nan 
50.125, 81.625, 5.395917628665092e-22, nan 
50.375, 81.625, 6.452941344047636e-22, nan 
50.625, 81.625, 6.871881329421585e-22, nan 
50.875, 81.625, 4.896526595402082e-22, nan 
51.125, 81.625, 2.6378903121563726e-22, nan 
51.375, 81.625, 3.717564932518882e-22, nan 
51.625, 81.625, 4.498763036319336e-22, nan 
51.875, 81.625, 4.238425717314918e-22, nan 
52.125, 81.625, 4.965179117022251e-22, nan 
52.375, 81.625, 5.315810280261203e-22, nan 
52.625, 81.625, 4.0295565722884284e-22, nan 
52.875, 81.625, 2.7149959028539634e-22, nan 
53.125, 81.625, 4.401989875316029e-22, nan 
53.375, 81.625, 3.399985301591279e-22, nan 
53.625, 81.625, 2.80960543297479e-22, nan 
53.875, 81.625, 3.733788845426268e-22, nan 
54.125, 81.625, 3.4405664425176255e-22, nan 
54.375, 81.625, 3.597244308759244e-22, nan 
54.625, 81.625, 3.702306204964583e-22, nan 
54.875, 81.625, 3.953067055967433e-22, nan 
55.125, 81.625, 3.580931305207487e-22, nan 
55.375, 81.625, 3.5371752503816835e-22, nan 
55.625, 81.625, 1.5231076584409746e-22, nan 
55.875, 81.625, 2.722428388042511e-23, nan 
56.125, 81.625, 2.792652267094954e-23, nan 
56.375, 81.625, 2.756830346843444e-23, nan 
56.625, 81.625, 2.916971556574845e-23, nan 
56.875, 81.625, 2.2794491947157775e-23, nan 
57.125, 81.625, 2.745183702689615e-23, nan 
57.375, 81.625, 2.3849697185990818e-23, nan 
57.625, 81.625, 3.440384605709639e-23, nan 
57.875, 81.625, 5.237873624654795e-23, nan 
58.125, 81.625, 1.7143639212760243e-22, nan 
58.375, 81.625, 2.002007698545366e-22, nan 
58.625, 81.625, 2.5243066202810074e-22, nan 
58.875, 81.625, 3.197769819784468e-22, nan 
59.125, 81.625, 3.6369488944612037e-22, nan 
59.375, 81.625, 3.128543708390318e-22, nan 
59.625, 81.625, 1.115551296501308e-22, nan 
59.875, 81.625, 9.955435716678057e-23, nan 
60.125, 81.625, 9.49925400089958e-23, nan 
60.375, 81.625, 1.8728093362906402e-22, nan 
60.625, 81.625, 2.7249615061967615e-22, nan 
60.875, 81.625, 2.8290891673728426e-22, nan 
61.125, 81.625, 2.5051256079183675e-22, nan 
61.375, 81.625, 1.824954672733155e-22, nan 
61.625, 81.625, 2.3173535833326725e-22, nan 
61.875, 81.625, 2.661188844196423e-22, nan 
62.125, 81.625, 3.4028527324078097e-22, nan 
62.375, 81.625, 4.241442008080128e-22, nan 
62.625, 81.625, 4.756385932120003e-22, nan 
62.875, 81.625, 4.43767740673029e-22, nan 
63.125, 81.625, 4.3437178114892e-22, nan 
63.375, 81.625, 3.8160107157314744e-22, nan 
63.625, 81.625, 4.983770761415749e-22, nan 
63.875, 81.625, 4.714659752809106e-22, nan 
64.125, 81.625, 4.236177904021802e-22, nan 
64.375, 81.625, 4.406689097185183e-22, nan 
64.625, 81.625, 3.6126939665315485e-22, nan 
64.875, 81.625, 3.166391147072532e-22, nan 
65.125, 81.625, 2.7546654868958814e-22, nan 
65.375, 81.625, 2.4834221889734387e-22, nan 
65.625, 81.625, 2.184286347043127e-22, nan 
65.875, 81.625, 1.994717494617415e-22, nan 
66.125, 81.625, 2.077871798852688e-22, nan 
66.375, 81.625, 1.8753636501306242e-22, nan 
66.625, 81.625, 1.8149279856850753e-22, nan 
66.875, 81.625, 1.9593190951922534e-22, nan 
67.125, 81.625, 1.268500782274098e-22, nan 
67.375, 81.625, 1.5187517036880688e-22, nan 
67.625, 81.625, 3.0495465706161004e-22, nan 
67.875, 81.625, 4.0669893351685233e-22, nan 
68.125, 81.625, 4.0488857492040246e-22, nan 
68.375, 81.625, 4.223208533842407e-22, nan 
68.625, 81.625, 4.710990317818516e-22, nan 
68.875, 81.625, 5.044172259974636e-22, nan 
69.125, 81.625, 5.294015286581017e-22, nan 
69.375, 81.625, 7.381392717227993e-22, nan 
69.625, 81.625, 9.442798396097037e-22, nan 
69.875, 81.625, 9.582465756375736e-22, nan 
70.125, 81.625, 1.0080951199863278e-21, nan 
70.375, 81.625, 8.661902069510865e-22, nan 
70.625, 81.625, 6.618381908671562e-22, nan 
70.875, 81.625, 6.188659375699268e-22, nan 
71.125, 81.625, 5.075019557981127e-22, nan 
71.375, 81.625, 4.362074574018287e-22, nan 
71.625, 81.625, 5.256357613786523e-22, nan 
71.875, 81.625, 3.5682400466235167e-22, nan 
72.125, 81.625, 4.695975781060829e-22, nan 
72.375, 81.625, 5.791535026769274e-22, nan 
72.625, 81.625, 6.349421482473426e-22, nan 
72.875, 81.625, 5.862687048063329e-22, nan 
73.125, 81.625, 5.277571058720943e-22, nan 
73.375, 81.625, 6.613828274262722e-22, nan 
73.625, 81.625, 6.830998097411784e-22, nan 
73.875, 81.625, 9.274919950807698e-22, nan 
74.125, 81.625, 1.0176758718827706e-21, nan 
74.375, 81.625, 1.3918287948627854e-21, nan 
74.625, 81.625, 1.5218856686234748e-21, nan 
74.875, 81.625, 1.6072082355396376e-21, nan 
75.125, 81.625, 1.865012459289693e-21, nan 
75.375, 81.625, 9.847110180601795e-22, nan 
75.625, 81.625, 1.1824416629035503e-21, nan 
75.875, 81.625, 1.20389755644922e-21, nan 
76.125, 81.625, 1.67020190963461e-21, nan 
76.375, 81.625, 1.548527412031478e-21, nan 
76.625, 81.625, 1.460316725683566e-21, nan 
76.875, 81.625, 1.7780647610602843e-21, nan 
77.125, 81.625, 1.3253426703715834e-21, nan 
77.375, 81.625, 1.647814731108807e-21, nan 
77.625, 81.625, 1.7704321801287962e-21, nan 
77.875, 81.625, 1.614640807313882e-21, nan 
78.125, 81.625, 9.698236232217883e-22, nan 
78.375, 81.625, 1.0143201801300502e-21, nan 
78.625, 81.625, 1.0075277732918176e-21, nan 
78.875, 81.625, 1.0030202872459807e-21, nan 
79.125, 81.625, 1.6123365334769632e-21, nan 
79.375, 81.625, 1.5496259525012142e-21, nan 
79.625, 81.625, 1.402869892465773e-21, nan 
79.875, 81.625, 1.2022017852658385e-21, nan 
80.125, 81.625, 1.3681176714290322e-21, nan 
80.375, 81.625, 1.4123977840137937e-21, nan 
80.625, 81.625, 1.4621032242984003e-21, nan 
80.875, 81.625, 1.5324215482992244e-21, nan 
81.125, 81.625, 1.1305591195441996e-21, nan 
81.375, 81.625, 3.395140726623371e-22, nan 
81.625, 81.625, 7.412935326133341e-22, nan 
81.875, 81.625, 8.365425627859873e-22, nan 
82.125, 81.625, 7.657714371858235e-22, nan 
82.375, 81.625, 7.773016299563915e-22, nan 
82.625, 81.625, 8.283446153065178e-22, nan 
82.875, 81.625, 8.109110593831267e-22, nan 
83.125, 81.625, 1.0039388803067657e-21, nan 
83.375, 81.625, 1.118365524332439e-21, nan 
83.625, 81.625, 1.119796460356956e-21, nan 
83.875, 81.625, 1.1993358267404244e-21, nan 
84.125, 81.625, 1.2742698281270211e-21, nan 
84.375, 81.625, 1.3005386828270022e-21, nan 
84.625, 81.625, 1.3142370596099857e-21, nan 
84.875, 81.625, 1.2666419129969207e-21, nan 
85.125, 81.625, 1.3613387440217303e-21, nan 
85.375, 81.625, 1.3735145220070624e-21, nan 
85.625, 81.625, 1.3730165294134446e-21, nan 
85.875, 81.625, 1.1437391636388874e-21, nan 
86.125, 81.625, 9.86596320964985e-22, nan 
86.375, 81.625, 1.174846629593741e-21, nan 
86.625, 81.625, 1.8806239079016786e-21, nan 
86.875, 81.625, 1.2173794683962906e-21, nan 
87.125, 81.625, 1.0166229824516835e-21, nan 
87.375, 81.625, 1.1128583534227458e-21, nan 
87.625, 81.625, 1.1428088070325178e-21, nan 
87.875, 81.625, 1.038157492827834e-21, nan 
88.125, 81.625, 9.236542565797334e-22, nan 
88.375, 81.625, 1.3562241624098352e-21, nan 
88.625, 81.625, 8.073846056443463e-22, nan 
88.875, 81.625, 8.786684378843187e-22, nan 
89.125, 81.625, 8.434248100616416e-22, nan 
89.375, 81.625, 6.954102684393722e-22, nan 
89.625, 81.625, 5.845240482865844e-22, nan 
89.875, 81.625, 7.830556094297736e-22, nan 
90.125, 81.625, 9.142699962458291e-22, nan 
90.375, 81.625, 1.1956595334255521e-21, nan 
90.625, 81.625, 1.1874722446807992e-21, nan 
90.875, 81.625, 1.6139271783493192e-21, nan 
91.125, 81.625, 1.5439949860834215e-21, nan 
91.375, 81.625, 1.3148443109672606e-21, nan 
91.625, 81.625, 1.4437857483104008e-21, nan 
91.875, 81.625, 1.4371108866471185e-21, nan 
92.125, 81.625, 1.1834329712387687e-21, nan 
92.375, 81.625, 1.2109713877366584e-21, nan 
92.625, 81.625, 1.2530112366116118e-21, nan 
92.875, 81.625, 1.115948259499512e-21, nan 
93.125, 81.625, 1.008403259723883e-21, nan 
93.375, 81.625, 1.1365755423343885e-21, nan 
93.625, 81.625, 1.0617308848827737e-21, nan 
93.875, 81.625, 1.0530025456969456e-21, nan 
94.125, 81.625, 1.0230844591987579e-21, nan 
94.375, 81.625, 1.085777860154803e-21, nan 
94.625, 81.625, 1.1660268223550045e-21, nan 
94.875, 81.625, 1.2640737044332707e-21, nan 
95.125, 81.625, 1.2776948083752218e-21, nan 
95.375, 81.625, 1.2545162741983628e-21, nan 
95.625, 81.625, 1.3734294959565196e-21, nan 
95.875, 81.625, 1.5133254631680937e-21, nan 
96.125, 81.625, 1.139437026370938e-21, nan 
96.375, 81.625, 1.568730502188797e-21, nan 
96.625, 81.625, 1.6548187116948103e-21, nan 
96.875, 81.625, 1.1963401073106162e-21, nan 
97.125, 81.625, 1.5753061784247212e-21, nan 
97.375, 81.625, 1.8067048313610346e-21, nan 
97.625, 81.625, 1.784274270400523e-21, nan 
97.875, 81.625, 1.3572237334271315e-21, nan 
98.125, 81.625, 1.4951774952743662e-21, nan 
98.375, 81.625, 1.7707652794214327e-21, nan 
98.625, 81.625, 1.5405122401405315e-21, nan 
98.875, 81.625, 1.375956061118975e-21, nan 
99.125, 81.625, 1.887869338002463e-21, nan 
99.375, 81.625, 2.0481558344051763e-21, nan 
99.625, 81.625, 1.812195326552584e-21, nan 
99.875, 81.625, 1.7545476971591004e-21, nan 
100.125, 81.625, 2.2968911471126063e-21, nan 
100.375, 81.625, 2.0805004685344933e-21, nan 
100.625, 81.625, 2.234275039831738e-21, nan 
100.875, 81.625, 2.3490920398612744e-21, nan 
101.125, 81.625, 2.206922594369863e-21, nan 
101.375, 81.625, 2.309864086353517e-21, nan 
101.625, 81.625, 1.7439148041003764e-21, nan 
101.875, 81.625, 2.1529890717391185e-21, nan 
102.125, 81.625, 1.9909291505043915e-21, nan 
102.375, 81.625, 2.096285652638338e-21, nan 
102.625, 81.625, 2.0880452685306926e-21, nan 
102.875, 81.625, 2.0162410578582476e-21, nan 
103.125, 81.625, 2.084810525935735e-21, nan 
103.375, 81.625, 1.745993941479703e-21, nan 
103.625, 81.625, 2.172325881694598e-21, nan 
103.875, 81.625, 1.943342740838195e-21, nan 
104.125, 81.625, 2.0804418212081714e-21, nan 
104.375, 81.625, 1.7754964043457757e-21, nan 
104.625, 81.625, 1.8475840280416795e-21, nan 
104.875, 81.625, 1.4195892836053346e-21, nan 
105.125, 81.625, 1.8740709452080356e-21, nan 
105.375, 81.625, 1.6838477137778995e-21, nan 
105.625, 81.625, 1.5170948960173158e-21, nan 
105.875, 81.625, 1.6794310681962761e-21, nan 
106.125, 81.625, 1.1764508496183501e-21, nan 
106.375, 81.625, 4.3394463316545855e-22, nan 
106.625, 81.625, 4.563387366559118e-22, nan 
106.875, 81.625, 6.962409502083169e-22, nan 
107.125, 81.625, 7.513604299159379e-22, nan 
107.375, 81.625, 3.4967996614352916e-22, nan 
107.625, 81.625, 3.738218448953473e-22, nan 
107.875, 81.625, 3.884920881109395e-22, nan 
108.125, 81.625, 4.1346452531169677e-22, nan 
108.375, 81.625, 3.408641573322579e-22, nan 
108.625, 81.625, 1.7233664706095695e-22, nan 
108.875, 81.625, 2.192197458686383e-22, nan 
109.125, 81.625, 2.3605524270766238e-22, nan 
109.375, 81.625, 4.974583946141676e-22, nan 
109.625, 81.625, 5.415238795219151e-22, nan 
109.875, 81.625, 5.33581534999546e-22, nan 
110.125, 81.625, 5.884699140071381e-22, nan 
110.375, 81.625, 5.11738699922488e-22, nan 
110.625, 81.625, 4.541796937955764e-22, nan 
110.875, 81.625, 4.830738224278901e-22, nan 
111.125, 81.625, 6.452219817838911e-22, nan 
111.375, 81.625, 5.205532514944468e-22, nan 
111.625, 81.625, 6.783483484922607e-22, nan 
