# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
111.875, 81.625, 6.930609982860549e-22, nan 
112.125, 81.625, 5.23202041817753e-22, nan 
112.375, 81.625, 5.0174590358313515e-22, nan 
112.625, 81.625, 5.299413516729793e-22, nan 
112.875, 81.625, 2.951134343951913e-22, nan 
113.125, 81.625, 3.8471561006639994e-22, nan 
113.375, 81.625, 8.624299442253703e-22, nan 
113.625, 81.625, 7.608946560607321e-22, nan 
113.875, 81.625, 4.793121998853999e-22, nan 
114.125, 81.625, 3.9960022858430257e-22, nan 
114.375, 81.625, 2.538207002184627e-22, nan 
114.625, 81.625, 1.930867422777401e-22, nan 
114.875, 81.625, 2.438394685645741e-22, nan 
115.125, 81.625, 4.708854989131293e-22, nan 
115.375, 81.625, 5.092328405289978e-22, nan 
115.625, 81.625, 4.926966803544841e-22, nan 
115.875, 81.625, 3.627313018162089e-22, nan 
116.125, 81.625, 1.4523931164515278e-22, nan 
116.375, 81.625, 4.701116432186412e-22, nan 
116.625, 81.625, 5.893606305369775e-22, nan 
116.875, 81.625, 6.931431941462654e-22, nan 
117.125, 81.625, 6.873371740455329e-22, nan 
117.375, 81.625, 7.144984156622899e-22, nan 
117.625, 81.625, 6.034113307575559e-22, nan 
117.875, 81.625, 5.673887848133289e-22, nan 
118.125, 81.625, 6.1015051554459525e-22, nan 
118.375, 81.625, 5.738912192968704e-22, nan 
118.625, 81.625, 6.678901722633493e-22, nan 
118.875, 81.625, 6.888809508775259e-22, nan 
119.125, 81.625, 6.589852847680457e-22, nan 
119.375, 81.625, 5.774492299479398e-22, nan 
119.625, 81.625, 4.928133094120288e-22, nan 
119.875, 81.625, 2.5472605544179733e-22, nan 
120.125, 81.625, 2.8184263699094836e-22, nan 
120.375, 81.625, 3.0465500933306344e-22, nan 
120.625, 81.625, 1.5524376604164812e-22, nan 
120.875, 81.625, 1.4576660114851448e-22, nan 
121.125, 81.625, 1.2626208538518958e-22, nan 
121.375, 81.625, 9.786996078769417e-23, nan 
121.625, 81.625, 1.355700282859473e-22, nan 
121.875, 81.625, 2.389811432762475e-22, nan 
122.125, 81.625, 2.7780490118969603e-22, nan 
122.375, 81.625, 2.0961036667250853e-22, nan 
122.625, 81.625, 3.9857423651599373e-22, nan 
122.875, 81.625, 3.2809606836773246e-22, nan 
123.125, 81.625, 2.092810675883228e-22, nan 
123.375, 81.625, 1.044411618637465e-22, nan 
123.625, 81.625, 1.2521334775091683e-22, nan 
123.875, 81.625, 8.768111574894669e-23, nan 
124.125, 81.625, 1.9011856924678315e-22, nan 
124.375, 81.625, 2.8029970637382373e-22, nan 
124.625, 81.625, 2.524108220245889e-22, nan 
124.875, 81.625, 1.9612548059845595e-22, nan 
125.125, 81.625, 1.3592233974503789e-22, nan 
125.375, 81.625, 1.3615068554033784e-22, nan 
125.625, 81.625, 1.4115051019430705e-22, nan 
125.875, 81.625, 1.2181964164359767e-22, nan 
126.125, 81.625, 1.0732748192462494e-22, nan 
126.375, 81.625, 1.1687414910870445e-22, nan 
126.625, 81.625, 1.094861852331787e-22, nan 
126.875, 81.625, 1.1296551846162787e-22, nan 
127.125, 81.625, 8.541819667178561e-23, nan 
127.375, 81.625, 8.725536283587255e-23, nan 
127.625, 81.625, 1.4107256749111485e-22, nan 
127.875, 81.625, 1.4649951114611556e-22, nan 
128.125, 81.625, 1.2383336005735735e-22, nan 
128.375, 81.625, 1.2759315475467074e-22, nan 
128.625, 81.625, 1.2749315070806815e-22, nan 
128.875, 81.625, 1.2919103570068488e-22, nan 
129.125, 81.625, 8.2163223961717e-23, nan 
129.375, 81.625, 1.1221255613765132e-22, nan 
129.625, 81.625, 1.0311043695062246e-22, nan 
129.875, 81.625, 1.4890200592782896e-22, nan 
130.125, 81.625, 1.4510994387296247e-22, nan 
130.375, 81.625, 1.3987742962058186e-22, nan 
130.625, 81.625, 1.8285043900108097e-22, nan 
130.875, 81.625, 1.8443737123724497e-22, nan 
131.125, 81.625, 1.4650345332041712e-22, nan 
131.375, 81.625, 1.5820355030093778e-22, nan 
131.625, 81.625, 1.832977873245619e-22, nan 
131.875, 81.625, 1.5539696641391056e-22, nan 
132.125, 81.625, 7.717393287706132e-23, nan 
132.375, 81.625, 1.1834049792470759e-22, nan 
132.625, 81.625, 1.2927045728646826e-22, nan 
132.875, 81.625, 1.247140185649943e-22, nan 
133.125, 81.625, 9.426241964140923e-23, nan 
133.375, 81.625, 1.607454969849998e-22, nan 
133.625, 81.625, 1.2907757761824592e-22, nan 
133.875, 81.625, 9.70428825984902e-23, nan 
134.125, 81.625, 1.327647641590236e-22, nan 
134.375, 81.625, 1.760610765218493e-22, nan 
134.625, 81.625, 1.9676465315686058e-22, nan 
134.875, 81.625, 1.7860554793201895e-22, nan 
135.125, 81.625, 1.8297500139785198e-22, nan 
135.375, 81.625, 2.23045332185177e-22, nan 
135.625, 81.625, 1.7378328013568888e-22, nan 
135.875, 81.625, 2.757281929913211e-22, nan 
136.125, 81.625, 3.9004736692402754e-22, nan 
136.375, 81.625, 4.807993715074804e-22, nan 
136.625, 81.625, 4.860785774228322e-22, nan 
136.875, 81.625, 4.835122222347839e-22, nan 
137.125, 81.625, 5.611594949444999e-22, nan 
137.375, 81.625, 4.962774807353521e-22, nan 
137.625, 81.625, 4.182893131911199e-22, nan 
137.875, 81.625, 3.4456188507883783e-22, nan 
138.125, 81.625, 4.2053684357866995e-22, nan 
138.375, 81.625, 4.386719269070397e-22, nan 
138.625, 81.625, 4.143430208072334e-22, nan 
138.875, 81.625, 4.499808212043069e-22, nan 
139.125, 81.625, 4.113992633088124e-22, nan 
139.375, 81.625, 2.349248867705751e-22, nan 
139.625, 81.625, 1.7742793767420532e-22, nan 
139.875, 81.625, 1.5284488761867621e-22, nan 
140.125, 81.625, 1.5584515319963606e-22, nan 
140.375, 81.625, 1.58015692704156e-22, nan 
140.625, 81.625, 1.6830130513547855e-22, nan 
140.875, 81.625, 1.6298733299641451e-22, nan 
141.125, 81.625, 1.739056940003637e-22, nan 
141.375, 81.625, 1.6128797273338914e-22, nan 
141.625, 81.625, 1.7326559863083201e-22, nan 
141.875, 81.625, 1.6850127032174968e-22, nan 
142.125, 81.625, 1.6118710697168622e-22, nan 
142.375, 81.625, 1.6411931248274848e-22, nan 
142.625, 81.625, 1.6447480639694748e-22, nan 
142.875, 81.625, 1.8280090674030832e-22, nan 
143.125, 81.625, 1.7130772950440095e-22, nan 
143.375, 81.625, 1.6859198046771124e-22, nan 
143.625, 81.625, 1.989362160118367e-22, nan 
143.875, 81.625, 2.1081961754015104e-22, nan 
144.125, 81.625, 1.9720945200435972e-22, nan 
144.375, 81.625, 2.0054214647793876e-22, nan 
144.625, 81.625, 2.245023161585943e-22, nan 
144.875, 81.625, 2.163348552306133e-22, nan 
145.125, 81.625, 2.254007041595241e-22, nan 
145.375, 81.625, 2.3354626599022833e-22, nan 
145.625, 81.625, 2.373449560105961e-22, nan 
145.875, 81.625, 2.3446081085978316e-22, nan 
146.125, 81.625, 2.353739709624412e-22, nan 
146.375, 81.625, 2.1731020620902757e-22, nan 
146.625, 81.625, 2.0412450207635415e-22, nan 
146.875, 81.625, 2.099541917207324e-22, nan 
147.125, 81.625, 2.2092715876261136e-22, nan 
147.375, 81.625, 2.1605007869112166e-22, nan 
147.625, 81.625, 1.9308289138347146e-22, nan 
147.875, 81.625, 2.077252513608643e-22, nan 
148.125, 81.625, 2.0744427278930484e-22, nan 
148.375, 81.625, 1.9031562112615502e-22, nan 
148.625, 81.625, 2.0042544303247012e-22, nan 
148.875, 81.625, 1.8707630360775325e-22, nan 
149.125, 81.625, 1.8404725009636163e-22, nan 
149.375, 81.625, 1.8076865051364742e-22, nan 
149.625, 81.625, 1.771629847847249e-22, nan 
149.875, 81.625, 1.8019081956052477e-22, nan 
150.125, 81.625, 1.799801068358446e-22, nan 
150.375, 81.625, 1.701269197462764e-22, nan 
150.625, 81.625, 1.6609517634757161e-22, nan 
150.875, 81.625, 1.5985835981281052e-22, nan 
151.125, 81.625, 1.5540989586273294e-22, nan 
151.375, 81.625, 1.6112210560500988e-22, nan 
151.625, 81.625, 1.5224478128659182e-22, nan 
151.875, 81.625, 1.5612144109689901e-22, nan 
152.125, 81.625, 1.5377609046159625e-22, nan 
152.375, 81.625, 1.5671173903388608e-22, nan 
152.625, 81.625, 1.4346942949483887e-22, nan 
152.875, 81.625, 1.3928951660716382e-22, nan 
153.125, 81.625, 1.4365751233766226e-22, nan 
153.375, 81.625, 1.4071103271550646e-22, nan 
153.625, 81.625, 1.3283754365336182e-22, nan 
153.875, 81.625, 1.368907279875062e-22, nan 
154.125, 81.625, 1.3526363991032967e-22, nan 
154.375, 81.625, 1.2352097243890138e-22, nan 
154.625, 81.625, 1.2155365050240223e-22, nan 
154.875, 81.625, 1.234690940853744e-22, nan 
155.125, 81.625, 1.232829014826847e-22, nan 
155.375, 81.625, 1.1370274988117217e-22, nan 
155.625, 81.625, 1.2283210887887284e-22, nan 
155.875, 81.625, 1.1799669481609094e-22, nan 
156.125, 81.625, 1.084082983386202e-22, nan 
156.375, 81.625, 1.0939199267007305e-22, nan 
156.625, 81.625, 1.0516488463569703e-22, nan 
156.875, 81.625, 1.0598035948427076e-22, nan 
157.125, 81.625, 9.951368738422396e-23, nan 
157.375, 81.625, 9.47361096337054e-23, nan 
157.625, 81.625, 9.381564064620899e-23, nan 
157.875, 81.625, 9.549365203186705e-23, nan 
158.125, 81.625, 1.002253194778461e-22, nan 
158.375, 81.625, 9.118745930077053e-23, nan 
158.625, 81.625, 7.991387161512905e-23, nan 
158.875, 81.625, 8.126304929222558e-23, nan 
159.125, 81.625, 8.679177717442301e-23, nan 
159.375, 81.625, 8.29702421273782e-23, nan 
159.625, 81.625, 7.466812579043329e-23, nan 
159.875, 81.625, 8.387100629741639e-23, nan 
160.125, 81.625, 7.373622531036301e-23, nan 
160.375, 81.625, 6.507388998245672e-23, nan 
160.625, 81.625, 7.305344627392883e-23, nan 
160.875, 81.625, 7.183221896590465e-23, nan 
161.125, 81.625, 5.726656366090467e-23, nan 
161.375, 81.625, 5.753016684434773e-23, nan 
161.625, 81.625, 5.2618493476200614e-23, nan 
161.875, 81.625, 5.334846077278918e-23, nan 
162.125, 81.625, 5.587476936631853e-23, nan 
162.375, 81.625, 5.534487733882835e-23, nan 
162.625, 81.625, 4.9527614589662976e-23, nan 
162.875, 81.625, 5.150163283017686e-23, nan 
163.125, 81.625, 5.1969539352446974e-23, nan 
163.375, 81.625, 5.639513625687587e-23, nan 
163.625, 81.625, 5.115162180622914e-23, nan 
163.875, 81.625, 4.943514341450087e-23, nan 
164.125, 81.625, 5.0967859081536303e-23, nan 
164.375, 81.625, 5.547792443199e-23, nan 
164.625, 81.625, 4.7037158046542406e-23, nan 
164.875, 81.625, 4.712737196407646e-23, nan 
165.125, 81.625, 5.1385766751119936e-23, nan 
165.375, 81.625, 4.9311427438648707e-23, nan 
165.625, 81.625, 4.9687619157292154e-23, nan 
165.875, 81.625, 4.526291909110881e-23, nan 
166.125, 81.625, 4.5583654320308915e-23, nan 
166.375, 81.625, 4.715100940939181e-23, nan 
166.625, 81.625, 4.3683713419094077e-23, nan 
166.875, 81.625, 4.2808424170713735e-23, nan 
167.125, 81.625, 4.306476112982759e-23, nan 
167.375, 81.625, 4.004397927843421e-23, nan 
167.625, 81.625, 4.1119499131683743e-23, nan 
167.875, 81.625, 3.883376056177622e-23, nan 
168.125, 81.625, 3.6002125939184205e-23, nan 
168.375, 81.625, 3.543317396146634e-23, nan 
168.625, 81.625, 3.83069191701132e-23, nan 
168.875, 81.625, 3.819090464023947e-23, nan 
169.125, 81.625, 3.371747105109329e-23, nan 
169.375, 81.625, 3.780967543675413e-23, nan 
169.625, 81.625, 3.8330243249097324e-23, nan 
169.875, 81.625, 3.5555660392305186e-23, nan 
170.125, 81.625, 3.7425608031250447e-23, nan 
170.375, 81.625, 3.6181037151088215e-23, nan 
170.625, 81.625, 3.490589928874879e-23, nan 
170.875, 81.625, 3.28909918027394e-23, nan 
171.125, 81.625, 2.940879426841288e-23, nan 
171.375, 81.625, 3.146745308255524e-23, nan 
171.625, 81.625, 2.9556371497490636e-23, nan 
171.875, 81.625, 2.8245060242309246e-23, nan 
172.125, 81.625, 2.889776791421424e-23, nan 
172.375, 81.625, 2.866153690874644e-23, nan 
172.625, 81.625, 2.789859056181331e-23, nan 
172.875, 81.625, 2.6665575123607264e-23, nan 
173.125, 81.625, 2.584341602767434e-23, nan 
173.375, 81.625, 2.815507334682791e-23, nan 
173.625, 81.625, 2.66860196567237e-23, nan 
173.875, 81.625, 3.247737986058864e-23, nan 
174.125, 81.625, 2.8013625157016473e-23, nan 
174.375, 81.625, 2.8576338070326745e-23, nan 
174.625, 81.625, 2.5547204821249878e-23, nan 
174.875, 81.625, 2.5134402451925922e-23, nan 
175.125, 81.625, 2.552583765868119e-23, nan 
175.375, 81.625, 2.746235400148905e-23, nan 
175.625, 81.625, 3.742725888136262e-23, nan 
175.875, 81.625, 2.943583125101545e-23, nan 
176.125, 81.625, 2.5830214305023426e-23, nan 
176.375, 81.625, 2.67157502486017e-23, nan 
176.625, 81.625, 2.6083192581667846e-23, nan 
176.875, 81.625, 2.3756242337742088e-23, nan 
177.125, 81.625, 2.4893136252408432e-23, nan 
177.375, 81.625, 2.2577327756496584e-23, nan 
177.625, 81.625, 2.2482200840533983e-23, nan 
177.875, 81.625, 2.1259146877141914e-23, nan 
178.125, 81.625, 2.1362706965407007e-23, nan 
178.375, 81.625, 2.1500744922206568e-23, nan 
178.625, 81.625, 2.118747197635e-23, nan 
178.875, 81.625, 1.952524456930763e-23, nan 
179.125, 81.625, 1.9587750835458003e-23, nan 
179.375, 81.625, 1.8537275994513144e-23, nan 
179.625, 81.625, 1.8379243595483472e-23, nan 
179.875, 81.625, 1.9345456590995738e-23, nan 
-179.875, 81.875, 1.3036967205460983e-23, nan 
-179.625, 81.875, 1.2774195217167975e-23, nan 
-179.375, 81.875, 1.2216034342293966e-23, nan 
-179.125, 81.875, 1.2939097166951317e-23, nan 
-178.875, 81.875, 1.2757096779767014e-23, nan 
-178.625, 81.875, 1.2606346899163782e-23, nan 
-178.375, 81.875, 1.1654829347872454e-23, nan 
-178.125, 81.875, 1.2563172125289387e-23, nan 
-177.875, 81.875, 1.2696883756535977e-23, nan 
-177.625, 81.875, 1.2701731409994391e-23, nan 
-177.375, 81.875, 1.1053863726675247e-23, nan 
-177.125, 81.875, 1.1912317440564645e-23, nan 
-176.875, 81.875, 1.1532972768938276e-23, nan 
-176.625, 81.875, 1.1723042170663638e-23, nan 
-176.375, 81.875, 1.1517321953459207e-23, nan 
-176.125, 81.875, 1.1596892766730408e-23, nan 
-175.875, 81.875, 1.1044351681768272e-23, nan 
-175.625, 81.875, 1.2603655374390429e-23, nan 
-175.375, 81.875, 1.2845554878170501e-23, nan 
-175.125, 81.875, 1.265024217425579e-23, nan 
-174.875, 81.875, 1.2583501701095482e-23, nan 
-174.625, 81.875, 1.3968288572964544e-23, nan 
-174.375, 81.875, 1.598543246126184e-23, nan 
-174.125, 81.875, 1.492114353971231e-23, nan 
-173.875, 81.875, 1.5861919400415178e-23, nan 
-173.625, 81.875, 1.7974245909490798e-23, nan 
-173.375, 81.875, 1.6697519872811463e-23, nan 
-173.125, 81.875, 1.4885147431781652e-23, nan 
-172.875, 81.875, 1.6588108933465748e-23, nan 
-172.625, 81.875, 2.2323535138864263e-23, nan 
-172.375, 81.875, 1.944758051079559e-23, nan 
-172.125, 81.875, 2.133685221962788e-23, nan 
-171.875, 81.875, 2.9371844672841315e-23, nan 
-171.625, 81.875, 2.2873712304737156e-23, nan 
-171.375, 81.875, 1.5545921802302714e-23, nan 
-171.125, 81.875, 1.2592338453194144e-23, nan 
-170.875, 81.875, 1.4717746816301538e-23, nan 
-170.625, 81.875, 2.9449263456393895e-23, nan 
-170.375, 81.875, 2.871375932411706e-23, nan 
-170.125, 81.875, 3.565122432912432e-23, nan 
-169.875, 81.875, 4.484614002955613e-23, nan 
-169.625, 81.875, 8.339138922738115e-23, nan 
-169.375, 81.875, 1.5631798558333368e-22, nan 
-169.125, 81.875, 5.566031231000824e-23, nan 
-168.875, 81.875, 8.069928563369472e-24, nan 
-168.625, 81.875, 7.346472743749452e-24, nan 
-168.375, 81.875, 8.807135774823988e-24, nan 
-168.125, 81.875, 9.167612378257343e-24, nan 
-167.875, 81.875, 1.1786556326970699e-23, nan 
-167.625, 81.875, 1.4413251915260325e-23, nan 
-167.375, 81.875, 1.3755411716153364e-23, nan 
-167.125, 81.875, 1.3140165060717816e-23, nan 
-166.875, 81.875, 1.368997665361768e-23, nan 
-166.625, 81.875, 1.3348876954042843e-23, nan 
-166.375, 81.875, 1.1158929882283198e-23, nan 
-166.125, 81.875, 1.2380050061544785e-23, nan 
-165.875, 81.875, 1.408342834942901e-23, nan 
-165.625, 81.875, 1.4227904376686065e-23, nan 
-165.375, 81.875, 1.2096230119993586e-23, nan 
-165.125, 81.875, 1.3403982327753173e-23, nan 
-164.875, 81.875, 1.3699384741441693e-23, nan 
-164.625, 81.875, 1.3078255079428907e-23, nan 
-164.375, 81.875, 1.2392475360984065e-23, nan 
-164.125, 81.875, 1.2268184540910877e-23, nan 
-163.875, 81.875, 1.2136510323293383e-23, nan 
-163.625, 81.875, 1.1128117631918436e-23, nan 
-163.375, 81.875, 1.117801260579327e-23, nan 
-163.125, 81.875, 1.1046483240694971e-23, nan 
-162.875, 81.875, 1.0278671997432528e-23, nan 
-162.625, 81.875, 1.0255846144402936e-23, nan 
-162.375, 81.875, 9.792051041503198e-24, nan 
-162.125, 81.875, 9.291780856113548e-24, nan 
-161.875, 81.875, 8.963978689433239e-24, nan 
-161.625, 81.875, 8.763109760459395e-24, nan 
-161.375, 81.875, 8.677232600758735e-24, nan 
-161.125, 81.875, 8.200809194823138e-24, nan 
-160.875, 81.875, 7.780897841587878e-24, nan 
-160.625, 81.875, 7.468062119308371e-24, nan 
-160.375, 81.875, 7.543042716700947e-24, nan 
-160.125, 81.875, 7.536897709649797e-24, nan 
-159.875, 81.875, 7.290592772032285e-24, nan 
-159.625, 81.875, 6.670987021828952e-24, nan 
-159.375, 81.875, 6.212046285559548e-24, nan 
-159.125, 81.875, 6.1635868541747805e-24, nan 
-158.875, 81.875, 6.250338013834526e-24, nan 
-158.625, 81.875, 6.359165015592363e-24, nan 
-158.375, 81.875, 6.3797311955901776e-24, nan 
-158.125, 81.875, 5.935412342162712e-24, nan 
-157.875, 81.875, 5.7739419671018105e-24, nan 
-157.625, 81.875, 5.926879071881604e-24, nan 
-157.375, 81.875, 5.991689319850887e-24, nan 
-157.125, 81.875, 6.029124434712917e-24, nan 
-156.875, 81.875, 5.75946866353595e-24, nan 
-156.625, 81.875, 5.620442905262787e-24, nan 
-156.375, 81.875, 5.904032193779346e-24, nan 
-156.125, 81.875, 5.742521476000095e-24, nan 
-155.875, 81.875, 5.6532193303822e-24, nan 
-155.625, 81.875, 5.311750223437027e-24, nan 
-155.375, 81.875, 5.359411948668101e-24, nan 
-155.125, 81.875, 5.359014034362586e-24, nan 
-154.875, 81.875, 5.488081145432889e-24, nan 
-154.625, 81.875, 5.154269695402624e-24, nan 
-154.375, 81.875, 5.253846093811637e-24, nan 
-154.125, 81.875, 5.085636907006553e-24, nan 
-153.875, 81.875, 4.968231043794863e-24, nan 
-153.625, 81.875, 4.965421377239437e-24, nan 
-153.375, 81.875, 4.7522765536848506e-24, nan 
-153.125, 81.875, 4.6645393205142206e-24, nan 
-152.875, 81.875, 4.556354744014447e-24, nan 
-152.625, 81.875, 4.613775815472777e-24, nan 
-152.375, 81.875, 4.485493914641743e-24, nan 
-152.125, 81.875, 4.569071741109978e-24, nan 
-151.875, 81.875, 4.5193569734179315e-24, nan 
-151.625, 81.875, 4.343809589080729e-24, nan 
-151.375, 81.875, 4.165020472702294e-24, nan 
-151.125, 81.875, 4.2440748261195696e-24, nan 
-150.875, 81.875, 4.018808525591328e-24, nan 
-150.625, 81.875, 4.184480659856413e-24, nan 
-150.375, 81.875, 3.804577313488752e-24, nan 
-150.125, 81.875, 3.91695834805855e-24, nan 
-149.875, 81.875, 3.935457526241528e-24, nan 
-149.625, 81.875, 3.8266219824667255e-24, nan 
-149.375, 81.875, 3.575153844998555e-24, nan 
-149.125, 81.875, 3.724015058196574e-24, nan 
-148.875, 81.875, 3.4015878540486555e-24, nan 
-148.625, 81.875, 3.3685055820410354e-24, nan 
-148.375, 81.875, 3.3400790288959824e-24, nan 
-148.125, 81.875, 3.3259278216928155e-24, nan 
-147.875, 81.875, 3.40944995673961e-24, nan 
-147.625, 81.875, 3.0565064220269246e-24, nan 
-147.375, 81.875, 2.9341944702593003e-24, nan 
-147.125, 81.875, 2.868255484576478e-24, nan 
-146.875, 81.875, 2.9239172251538544e-24, nan 
-146.625, 81.875, 2.7342007658353926e-24, nan 
-146.375, 81.875, 2.8514829340839816e-24, nan 
-146.125, 81.875, 2.740268944491093e-24, nan 
-145.875, 81.875, 2.7726452827648353e-24, nan 
-145.625, 81.875, 2.615453361425439e-24, nan 
-145.375, 81.875, 2.483424787486778e-24, nan 
-145.125, 81.875, 2.6697281862373497e-24, nan 
-144.875, 81.875, 2.694248835352344e-24, nan 
-144.625, 81.875, 2.47370612656629e-24, nan 
-144.375, 81.875, 2.3152837346283925e-24, nan 
-144.125, 81.875, 2.3962111462062946e-24, nan 
-143.875, 81.875, 2.643036910268945e-24, nan 
-143.625, 81.875, 2.3342244315340166e-24, nan 
-143.375, 81.875, 2.1587856080211733e-24, nan 
-143.125, 81.875, 2.3514822545520425e-24, nan 
-142.875, 81.875, 2.589029967072712e-24, nan 
-142.625, 81.875, 2.2357392945679143e-24, nan 
-142.375, 81.875, 2.222084025115779e-24, nan 
-142.125, 81.875, 2.3773819197182497e-24, nan 
-141.875, 81.875, 2.3137220841523072e-24, nan 
-141.625, 81.875, 2.1997046905981303e-24, nan 
-141.375, 81.875, 2.1634862335645955e-24, nan 
-141.125, 81.875, 2.3240302444770137e-24, nan 
-140.875, 81.875, 2.2676261480581207e-24, nan 
-140.625, 81.875, 2.208018828528395e-24, nan 
-140.375, 81.875, 2.237920420481319e-24, nan 
-140.125, 81.875, 2.1839744203220983e-24, nan 
-139.875, 81.875, 2.2074803922471574e-24, nan 
-139.625, 81.875, 2.263738534730721e-24, nan 
-139.375, 81.875, 2.3350658420245017e-24, nan 
-139.125, 81.875, 2.1794119453449568e-24, nan 
-138.875, 81.875, 2.002884699548718e-24, nan 
-138.625, 81.875, 2.14536592493605e-24, nan 
-138.375, 81.875, 2.1398199783374658e-24, nan 
-138.125, 81.875, 2.0680141148694075e-24, nan 
-137.875, 81.875, 2.118294784586887e-24, nan 
-137.625, 81.875, 2.0996423109660328e-24, nan 
-137.375, 81.875, 2.1389962330961053e-24, nan 
-137.125, 81.875, 2.253329930328098e-24, nan 
-136.875, 81.875, 2.2816866990394716e-24, nan 
-136.625, 81.875, 2.2859588019069275e-24, nan 
-136.375, 81.875, 2.4651481660970932e-24, nan 
-136.125, 81.875, 3.0256022502530737e-24, nan 
-135.875, 81.875, 3.0903533775683908e-24, nan 
-135.625, 81.875, 2.9106688763167295e-24, nan 
-135.375, 81.875, 2.7307939181907162e-24, nan 
-135.125, 81.875, 2.8758313068219144e-24, nan 
-134.875, 81.875, 2.5848957350773235e-24, nan 
-134.625, 81.875, 2.884813287229438e-24, nan 
-134.375, 81.875, 3.2747619065646783e-24, nan 
-134.125, 81.875, 3.399424574037028e-24, nan 
-133.875, 81.875, 3.623505747531394e-24, nan 
-133.625, 81.875, 3.4070566009877104e-24, nan 
-133.375, 81.875, 2.8558191940141772e-24, nan 
-133.125, 81.875, 2.6972944036291458e-24, nan 
-132.875, 81.875, 2.9388584178207166e-24, nan 
-132.625, 81.875, 2.7427424228468252e-24, nan 
-132.375, 81.875, 3.2320603260335248e-24, nan 
-132.125, 81.875, 6.5953456514781095e-24, nan 
-131.875, 81.875, 6.814834969785342e-24, nan 
-131.625, 81.875, 7.180361519448069e-24, nan 
-131.375, 81.875, 7.244755943426784e-24, nan 
-131.125, 81.875, 7.206282369061612e-24, nan 
-130.875, 81.875, 9.7466299923382e-24, nan 
-130.625, 81.875, 1.2354632920327905e-23, nan 
-130.375, 81.875, 1.3805216950722189e-23, nan 
-130.125, 81.875, 1.1311028781105936e-23, nan 
-129.875, 81.875, 1.1858776493099816e-23, nan 
-129.625, 81.875, 1.5698538633505478e-23, nan 
-129.375, 81.875, 1.5791847775088883e-23, nan 
-129.125, 81.875, 1.2918508385257949e-23, nan 
-128.875, 81.875, 1.2182672331048099e-23, nan 
-128.625, 81.875, 1.3756883507879062e-23, nan 
-128.375, 81.875, 1.3161010611951004e-23, nan 
-128.125, 81.875, 1.3251962434982173e-23, nan 
-127.875, 81.875, 1.5469337599468895e-23, nan 
-127.625, 81.875, 1.545417231926705e-23, nan 
-127.375, 81.875, 1.4797400287491168e-23, nan 
-127.125, 81.875, 1.359967793832918e-23, nan 
-126.875, 81.875, 1.2452134241939314e-23, nan 
-126.625, 81.875, 5.8364671182053265e-24, nan 
-126.375, 81.875, 4.405924967850713e-24, nan 
-126.125, 81.875, 4.296484854099655e-24, nan 
-125.875, 81.875, 4.6487333583125305e-24, nan 
-125.625, 81.875, 5.0392701064756374e-24, nan 
-125.375, 81.875, 4.510782094829971e-24, nan 
-125.125, 81.875, 4.363567866400989e-24, nan 
-124.875, 81.875, 4.529037909154427e-24, nan 
-124.625, 81.875, 4.275743252721168e-24, nan 
-124.375, 81.875, 4.555727138329642e-24, nan 
-124.125, 81.875, 5.143185344105332e-24, nan 
-123.875, 81.875, 5.5547754968421096e-24, nan 
-123.625, 81.875, 5.990691625990314e-24, nan 
-123.375, 81.875, 6.803753921967333e-24, nan 
-123.125, 81.875, 8.720433399844588e-24, nan 
-122.875, 81.875, 9.114332756935371e-24, nan 
-122.625, 81.875, 9.457802674485062e-24, nan 
-122.375, 81.875, 9.826349254063581e-24, nan 
-122.125, 81.875, 1.1222436831022458e-23, nan 
-121.875, 81.875, 1.3359786484690334e-23, nan 
-121.625, 81.875, 1.3817751031126008e-23, nan 
-121.375, 81.875, 1.3145907363918156e-23, nan 
