# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-121.125, 81.875, 1.1501292225345045e-23, nan 
-120.875, 81.875, 1.755595187365337e-23, nan 
-120.625, 81.875, 2.320210067226777e-23, nan 
-120.375, 81.875, 2.4615279898422806e-23, nan 
-120.125, 81.875, 2.6459715868429135e-23, nan 
-119.875, 81.875, 2.742447382683607e-23, nan 
-119.625, 81.875, 2.6574927047420046e-23, nan 
-119.375, 81.875, 2.3602765867794692e-23, nan 
-119.125, 81.875, 1.9470067243170935e-23, nan 
-118.875, 81.875, 2.254077523687526e-23, nan 
-118.625, 81.875, 2.2092762028322516e-23, nan 
-118.375, 81.875, 1.4270058226115515e-23, nan 
-118.125, 81.875, 9.563245405016606e-24, nan 
-117.875, 81.875, 1.016660100676335e-23, nan 
-117.625, 81.875, 9.815965307949737e-24, nan 
-117.375, 81.875, 1.4681439321419697e-23, nan 
-117.125, 81.875, 1.4433751421443884e-23, nan 
-116.875, 81.875, 1.3149729746385875e-23, nan 
-116.625, 81.875, 1.371379904369926e-23, nan 
-116.375, 81.875, 2.437244132640334e-23, nan 
-116.125, 81.875, 2.4229628993601366e-23, nan 
-115.875, 81.875, 2.428179649943844e-23, nan 
-115.625, 81.875, 2.3545743038535886e-23, nan 
-115.375, 81.875, 2.41677230812284e-23, nan 
-115.125, 81.875, 1.686848377847035e-23, nan 
-114.875, 81.875, 1.534621281022076e-23, nan 
-114.625, 81.875, 1.2837640575053528e-23, nan 
-114.375, 81.875, 1.1456701311461829e-23, nan 
-114.125, 81.875, 1.0045563599942966e-23, nan 
-113.875, 81.875, 1.0333284005002524e-23, nan 
-113.625, 81.875, 1.0289645298855546e-23, nan 
-113.375, 81.875, 1.0291725816262143e-23, nan 
-113.125, 81.875, 1.2506790423967846e-23, nan 
-112.875, 81.875, 1.33444259192912e-23, nan 
-112.625, 81.875, 1.3198124163378035e-23, nan 
-112.375, 81.875, 1.1958373364043302e-23, nan 
-112.125, 81.875, 1.100998643425377e-23, nan 
-111.875, 81.875, 8.63562523698361e-24, nan 
-111.625, 81.875, 7.627705179784492e-24, nan 
-111.375, 81.875, 9.594259980686093e-24, nan 
-111.125, 81.875, 1.052813187689793e-23, nan 
-110.875, 81.875, 1.0202836094604736e-23, nan 
-110.625, 81.875, 9.303418011988157e-24, nan 
-110.375, 81.875, 8.564889105780544e-24, nan 
-110.125, 81.875, 6.251570660213681e-24, nan 
-109.875, 81.875, 5.4063944450359195e-24, nan 
-109.625, 81.875, 3.481282480692392e-24, nan 
-44.875, 81.875, 1.0961211066356448e-23, nan 
-44.625, 81.875, 1.2255808798979007e-23, nan 
-44.375, 81.875, 1.1631196580761248e-23, nan 
-44.125, 81.875, 1.0826514132981354e-23, nan 
-43.875, 81.875, 1.1036352487781126e-23, nan 
-43.625, 81.875, 1.0666606275543811e-23, nan 
-43.375, 81.875, 1.0437257410217025e-23, nan 
-43.125, 81.875, 8.442631868261098e-24, nan 
-42.875, 81.875, 6.558933160561707e-24, nan 
-42.625, 81.875, 5.459848188244606e-24, nan 
-42.375, 81.875, 4.3835808378984574e-24, nan 
-42.125, 81.875, 5.711337793251969e-24, nan 
-41.875, 81.875, 5.168302021596405e-24, nan 
-41.625, 81.875, 5.369890454103853e-24, nan 
-41.375, 81.875, 5.796987147773569e-24, nan 
-41.125, 81.875, 6.667019485712668e-24, nan 
-40.875, 81.875, 6.84119476125236e-24, nan 
-40.625, 81.875, 8.972291429740919e-24, nan 
-40.375, 81.875, 1.1902157862686295e-23, nan 
-40.125, 81.875, 7.717696638706715e-24, nan 
-39.875, 81.875, 8.559010745351234e-24, nan 
-39.625, 81.875, 8.780360082192497e-24, nan 
-39.375, 81.875, 5.24391458228133e-24, nan 
-39.125, 81.875, 6.2533326076889016e-24, nan 
-38.875, 81.875, 8.547096534161199e-24, nan 
-38.625, 81.875, 1.0291904364227143e-23, nan 
-38.375, 81.875, 7.095953749587964e-24, nan 
-38.125, 81.875, 3.5805490690101045e-24, nan 
-37.875, 81.875, 4.581410066312625e-24, nan 
-37.625, 81.875, 4.3509778952260065e-24, nan 
-37.375, 81.875, 4.372601247151432e-24, nan 
-37.125, 81.875, 5.992244218968797e-24, nan 
-36.875, 81.875, 9.40779085041271e-24, nan 
-36.625, 81.875, 9.412534107304274e-24, nan 
-36.375, 81.875, 7.068951311486e-24, nan 
-36.125, 81.875, 5.467417506172105e-24, nan 
-35.875, 81.875, 4.774695238517968e-24, nan 
-35.625, 81.875, 4.3813617930998565e-24, nan 
-35.375, 81.875, 4.828288985569819e-24, nan 
-35.125, 81.875, 9.048204209636484e-24, nan 
-34.875, 81.875, 9.886581971400201e-24, nan 
-34.625, 81.875, 7.354107071995858e-24, nan 
-34.375, 81.875, 2.824808810385997e-24, nan 
-34.125, 81.875, 4.3962733475497986e-24, nan 
-33.875, 81.875, 4.8391870731121966e-24, nan 
-33.625, 81.875, 5.7892373917794725e-24, nan 
-33.375, 81.875, 5.884737121818565e-24, nan 
-33.125, 81.875, 1.1308591499564058e-23, nan 
-32.875, 81.875, 1.3847332055772212e-23, nan 
-32.625, 81.875, 9.853345929640026e-24, nan 
-32.375, 81.875, 6.846716909938782e-24, nan 
-32.125, 81.875, 5.803579296836693e-24, nan 
-31.875, 81.875, 5.078933163082693e-24, nan 
-31.625, 81.875, 6.200173762967723e-24, nan 
-31.375, 81.875, 9.445129599499355e-24, nan 
-31.125, 81.875, 1.0173284236696631e-23, nan 
-30.875, 81.875, 5.3945530619933214e-24, nan 
-30.625, 81.875, 2.784317432798707e-24, nan 
-30.375, 81.875, 3.365563135389899e-24, nan 
-30.125, 81.875, 3.755532923554564e-24, nan 
-29.875, 81.875, 2.8804106771110537e-24, nan 
-29.625, 81.875, 2.607650116459e-24, nan 
-29.375, 81.875, 3.455793791860737e-24, nan 
-29.125, 81.875, 4.246917753807324e-24, nan 
-28.875, 81.875, 4.374269019879046e-24, nan 
-28.625, 81.875, 3.542597145374717e-24, nan 
-28.375, 81.875, 3.1390571166682027e-24, nan 
-28.125, 81.875, 3.419034499686169e-24, nan 
-27.875, 81.875, 2.7608996123434486e-24, nan 
-27.625, 81.875, 3.5280968792588274e-24, nan 
-27.375, 81.875, 3.516166780785917e-24, nan 
-27.125, 81.875, 4.7803205742329795e-24, nan 
-26.875, 81.875, 7.596963626595927e-24, nan 
-26.625, 81.875, 8.133434778011272e-24, nan 
-26.375, 81.875, 8.64238142607674e-24, nan 
-26.125, 81.875, 1.0542093825947655e-23, nan 
-25.875, 81.875, 9.045977411430313e-24, nan 
-25.625, 81.875, 4.648755464414908e-24, nan 
-25.375, 81.875, 5.427266202654486e-24, nan 
-25.125, 81.875, 7.03512672109555e-24, nan 
-24.875, 81.875, 7.303935738365004e-24, nan 
-24.625, 81.875, 4.7197002942308476e-24, nan 
-24.375, 81.875, 5.341306976086417e-24, nan 
-24.125, 81.875, 5.643252007640765e-24, nan 
-23.875, 81.875, 4.307009466226544e-24, nan 
-23.625, 81.875, 5.042289674997866e-24, nan 
-23.375, 81.875, 6.938673585474565e-24, nan 
-23.125, 81.875, 3.0935523018234868e-24, nan 
-22.875, 81.875, 2.7374129719729827e-24, nan 
-22.625, 81.875, 4.404097102572213e-24, nan 
-22.375, 81.875, 3.7194320009295156e-24, nan 
-22.125, 81.875, 4.549197580715761e-24, nan 
-21.875, 81.875, 8.941703010838309e-24, nan 
-21.625, 81.875, 1.3486855620531935e-23, nan 
-21.375, 81.875, 8.929249150534454e-24, nan 
-21.125, 81.875, 1.0086849441974696e-23, nan 
-20.875, 81.875, 6.798135152136603e-24, nan 
-20.625, 81.875, 4.948060080292488e-24, nan 
-20.375, 81.875, 5.0042711385826396e-24, nan 
-20.125, 81.875, 7.619235708574344e-24, nan 
-19.875, 81.875, 1.0290248409028389e-23, nan 
-19.625, 81.875, 5.897181527484586e-24, nan 
-19.375, 81.875, 3.8497882400123716e-24, nan 
-19.125, 81.875, 2.6336817691152314e-24, nan 
-18.875, 81.875, 2.5290065247011988e-24, nan 
-18.625, 81.875, 2.396114825725833e-24, nan 
-18.375, 81.875, 2.747260166904665e-24, nan 
-18.125, 81.875, 2.7486496910919167e-24, nan 
-17.875, 81.875, 3.509623087017471e-24, nan 
-17.625, 81.875, 5.440940172750609e-24, nan 
-17.375, 81.875, 4.726310477691908e-24, nan 
-17.125, 81.875, 1.874579553458957e-24, nan 
-16.875, 81.875, 2.3511106019353676e-24, nan 
-16.625, 81.875, 3.71378617184338e-24, nan 
-16.375, 81.875, 4.936339462518194e-24, nan 
-16.125, 81.875, 8.077439915068546e-24, nan 
-15.875, 81.875, 1.2844299461356883e-23, nan 
-15.625, 81.875, 1.3339696317157788e-23, nan 
-15.375, 81.875, 7.576266666762888e-24, nan 
-15.125, 81.875, 4.523239158604301e-24, nan 
-14.875, 81.875, 4.6098564900437975e-24, nan 
-14.625, 81.875, 5.4783141969450865e-24, nan 
-14.375, 81.875, 7.839029636516328e-24, nan 
-14.125, 81.875, 1.0664751485668836e-23, nan 
-13.875, 81.875, 1.0547080126844245e-23, nan 
-13.625, 81.875, 6.497782711609342e-24, nan 
-13.375, 81.875, 4.64745979589846e-24, nan 
-13.125, 81.875, 3.9177587942250466e-24, nan 
-12.875, 81.875, 3.3276436250286365e-24, nan 
-12.625, 81.875, 2.969584009786171e-24, nan 
-12.375, 81.875, 2.564470217736613e-24, nan 
-12.125, 81.875, 3.0674280936572246e-24, nan 
-11.875, 81.875, 3.0676233147631615e-24, nan 
-11.625, 81.875, 3.2364033379050755e-24, nan 
-11.375, 81.875, 3.473768807286249e-24, nan 
-11.125, 81.875, 2.8947630032982587e-24, nan 
-10.875, 81.875, 2.570513023612151e-24, nan 
-10.625, 81.875, 2.6884043318978823e-24, nan 
-10.375, 81.875, 3.386591241588961e-24, nan 
-10.125, 81.875, 4.015744196753434e-24, nan 
-9.875, 81.875, 2.649183756287364e-24, nan 
-9.625, 81.875, 3.323290309839954e-24, nan 
-9.375, 81.875, 3.877842159873924e-24, nan 
-9.125, 81.875, 4.7497760689543505e-24, nan 
-8.875, 81.875, 4.456064498673706e-24, nan 
-8.625, 81.875, 4.147802543909883e-24, nan 
-8.375, 81.875, 3.790170868503786e-24, nan 
-8.125, 81.875, 3.474365007416156e-24, nan 
-7.875, 81.875, 3.924146295240539e-24, nan 
-7.625, 81.875, 4.0055171671379525e-24, nan 
-7.375, 81.875, 4.263590115909792e-24, nan 
-7.125, 81.875, 4.1148702376700516e-24, nan 
-6.875, 81.875, 3.603440154851664e-24, nan 
-6.625, 81.875, 3.0429417648818475e-24, nan 
-6.375, 81.875, 2.3914516422931528e-24, nan 
-6.125, 81.875, 2.2633707844594687e-24, nan 
-5.875, 81.875, 2.342195155015594e-24, nan 
-5.625, 81.875, 3.140502320775565e-24, nan 
-5.375, 81.875, 2.688316763532096e-24, nan 
-5.125, 81.875, 2.218668271088073e-24, nan 
-4.875, 81.875, 2.459887010359529e-24, nan 
-4.625, 81.875, 2.999115413000283e-24, nan 
-4.375, 81.875, 3.524570061661977e-24, nan 
-4.125, 81.875, 4.073612431368043e-24, nan 
-3.875, 81.875, 3.492552097067244e-24, nan 
-3.625, 81.875, 3.420684824992658e-24, nan 
-3.375, 81.875, 3.568528465987071e-24, nan 
-3.125, 81.875, 3.7785800922952234e-24, nan 
-2.875, 81.875, 3.7487816637952825e-24, nan 
-2.625, 81.875, 3.656184788967985e-24, nan 
-2.375, 81.875, 3.530692912333555e-24, nan 
-2.125, 81.875, 3.352932290733703e-24, nan 
-1.875, 81.875, 3.4375063736998156e-24, nan 
-1.625, 81.875, 3.502244808875962e-24, nan 
-1.375, 81.875, 3.879919090817836e-24, nan 
-1.125, 81.875, 3.460579873814654e-24, nan 
-0.875, 81.875, 2.8977104541992983e-24, nan 
-0.625, 81.875, 2.3805026703502655e-24, nan 
-0.375, 81.875, 2.728784235088889e-24, nan 
-0.125, 81.875, 2.857922699347219e-24, nan 
0.125, 81.875, 2.890298577817224e-24, nan 
0.375, 81.875, 3.560733348674173e-24, nan 
0.625, 81.875, 3.3271767722863405e-24, nan 
0.875, 81.875, 3.0043507676780916e-24, nan 
1.125, 81.875, 2.9793465984460582e-24, nan 
1.375, 81.875, 3.439376655407247e-24, nan 
1.625, 81.875, 3.911791315343415e-24, nan 
1.875, 81.875, 4.4144823032253e-24, nan 
2.125, 81.875, 3.807865436582291e-24, nan 
2.375, 81.875, 3.705838576199736e-24, nan 
2.625, 81.875, 2.9599848965544175e-24, nan 
2.875, 81.875, 3.1915139280472987e-24, nan 
3.125, 81.875, 3.128574731793678e-24, nan 
3.375, 81.875, 2.891796413728311e-24, nan 
3.625, 81.875, 3.0945114420418244e-24, nan 
3.875, 81.875, 3.673711736268227e-24, nan 
4.125, 81.875, 3.303561366402174e-24, nan 
4.375, 81.875, 2.532268956177704e-24, nan 
4.625, 81.875, 2.0744286665051738e-24, nan 
4.875, 81.875, 2.120213535189474e-24, nan 
5.125, 81.875, 2.7147963604207968e-24, nan 
5.375, 81.875, 2.883358061101713e-24, nan 
5.625, 81.875, 3.123872927214698e-24, nan 
5.875, 81.875, 3.123253853184374e-24, nan 
6.125, 81.875, 3.2797089515720163e-24, nan 
6.375, 81.875, 2.360553797492452e-24, nan 
6.625, 81.875, 1.9827299065584312e-24, nan 
6.875, 81.875, 3.0733204098463205e-24, nan 
7.125, 81.875, 3.437837644506446e-24, nan 
7.375, 81.875, 3.0131262280847123e-24, nan 
7.625, 81.875, 2.211049833156404e-24, nan 
7.875, 81.875, 2.190330603850977e-24, nan 
8.125, 81.875, 3.1897938209817664e-24, nan 
8.375, 81.875, 3.9315854028596784e-24, nan 
8.625, 81.875, 3.761017147813299e-24, nan 
8.875, 81.875, 3.792419547479491e-24, nan 
9.125, 81.875, 3.710926628443627e-24, nan 
9.375, 81.875, 3.768396064080261e-24, nan 
9.625, 81.875, 3.50432215893803e-24, nan 
9.875, 81.875, 4.6938934438749824e-24, nan 
10.125, 81.875, 5.2430263615119645e-24, nan 
10.375, 81.875, 4.210928697262166e-24, nan 
10.625, 81.875, 3.329208122106781e-24, nan 
10.875, 81.875, 3.968807017025049e-24, nan 
11.125, 81.875, 4.259469762875659e-24, nan 
11.375, 81.875, 3.9849624804119486e-24, nan 
11.625, 81.875, 3.9441137656498065e-24, nan 
11.875, 81.875, 2.526667762845599e-24, nan 
12.125, 81.875, 2.086187880713581e-24, nan 
12.375, 81.875, 3.417709972999284e-24, nan 
12.625, 81.875, 3.2396874889416597e-24, nan 
12.875, 81.875, 2.2291979469800982e-24, nan 
13.125, 81.875, 3.12275827470195e-24, nan 
13.375, 81.875, 4.281407840322942e-24, nan 
13.625, 81.875, 4.222864238278566e-24, nan 
13.875, 81.875, 3.871805023839532e-24, nan 
14.125, 81.875, 2.548162465926579e-24, nan 
14.375, 81.875, 1.8401133516032813e-24, nan 
14.625, 81.875, 1.716975198250423e-24, nan 
14.875, 81.875, 2.4586820434921777e-24, nan 
15.125, 81.875, 2.4670220647069403e-24, nan 
15.375, 81.875, 2.2937332547097252e-24, nan 
15.625, 81.875, 2.3754705648050483e-24, nan 
15.875, 81.875, 2.3300196296450686e-24, nan 
16.125, 81.875, 2.21598428704214e-24, nan 
16.375, 81.875, 2.0827270531963635e-24, nan 
16.625, 81.875, 2.0177687142103804e-24, nan 
16.875, 81.875, 2.0050274419561297e-24, nan 
17.125, 81.875, 2.509923959061806e-24, nan 
17.375, 81.875, 3.091642310179027e-24, nan 
17.625, 81.875, 3.7370241162775e-24, nan 
17.875, 81.875, 3.444452482479225e-24, nan 
18.125, 81.875, 2.5529345852295233e-24, nan 
18.375, 81.875, 1.5164076975650301e-24, nan 
18.625, 81.875, 1.3903038666598437e-24, nan 
18.875, 81.875, 1.6023260734745627e-24, nan 
19.125, 81.875, 2.4515590432617407e-24, nan 
19.375, 81.875, 2.9255178636684143e-24, nan 
19.625, 81.875, 2.5624187702701857e-24, nan 
19.875, 81.875, 3.195310624230643e-24, nan 
20.125, 81.875, 3.2468738581623485e-24, nan 
20.375, 81.875, 2.4726154996176702e-24, nan 
20.625, 81.875, 1.592844021085244e-24, nan 
20.875, 81.875, 2.2926925690730282e-24, nan 
21.125, 81.875, 1.5216122705110147e-24, nan 
21.375, 81.875, 7.778659227968467e-25, nan 
21.625, 81.875, 6.000230172450237e-25, nan 
21.875, 81.875, 1.026972340206056e-24, nan 
22.125, 81.875, 1.2643079456843846e-24, nan 
22.375, 81.875, 1.2455050419105678e-24, nan 
22.625, 81.875, 2.282313163339144e-24, nan 
22.875, 81.875, 2.6250913712651503e-24, nan 
23.125, 81.875, 2.160247033178527e-24, nan 
23.375, 81.875, 2.613834646522556e-24, nan 
23.625, 81.875, 3.9706679823419916e-24, nan 
23.875, 81.875, 4.90630968837257e-24, nan 
24.125, 81.875, 6.5225938834249096e-24, nan 
24.375, 81.875, 9.822399962780847e-24, nan 
24.625, 81.875, 2.503866657480053e-23, nan 
24.875, 81.875, 1.8438384423893002e-23, nan 
25.125, 81.875, 2.5827241192559365e-23, nan 
25.375, 81.875, 4.818116833421137e-23, nan 
25.625, 81.875, 3.3920770482409693e-23, nan 
25.875, 81.875, 3.501196668498839e-23, nan 
26.125, 81.875, 2.0285521037314897e-23, nan 
26.375, 81.875, 1.6882766331194788e-23, nan 
26.625, 81.875, 1.220710101780805e-23, nan 
26.875, 81.875, 6.92725923581506e-24, nan 
27.125, 81.875, 8.99565844679653e-24, nan 
27.375, 81.875, 7.655163640985738e-24, nan 
27.625, 81.875, 1.3050489617599663e-23, nan 
27.875, 81.875, 2.008775716969416e-23, nan 
28.125, 81.875, 1.1601307237417344e-23, nan 
28.375, 81.875, 1.6692136234631267e-23, nan 
28.625, 81.875, 2.707059338511231e-23, nan 
28.875, 81.875, 3.423547968544871e-23, nan 
29.125, 81.875, 3.7856583760155206e-23, nan 
29.375, 81.875, 3.528050847580901e-23, nan 
29.625, 81.875, 1.8038350455406323e-23, nan 
29.875, 81.875, 1.5277079567068103e-23, nan 
30.125, 81.875, 2.3334716476524294e-23, nan 
30.375, 81.875, 3.9061324082364956e-23, nan 
30.625, 81.875, 4.869258309953918e-23, nan 
30.875, 81.875, 5.412216710999866e-23, nan 
31.125, 81.875, 4.601444382413919e-23, nan 
31.375, 81.875, 2.4079707862259627e-23, nan 
31.625, 81.875, 3.109649839699644e-23, nan 
31.875, 81.875, 4.924684860843661e-23, nan 
32.125, 81.875, 5.201009005850923e-23, nan 
32.375, 81.875, 5.324392669022424e-23, nan 
32.625, 81.875, 3.8907602284738606e-23, nan 
32.875, 81.875, 3.039698156084698e-23, nan 
33.125, 81.875, 2.9578313471488874e-23, nan 
33.375, 81.875, 3.137691214818119e-23, nan 
33.625, 81.875, 2.4023039920594197e-23, nan 
33.875, 81.875, 2.852438642871528e-23, nan 
34.125, 81.875, 5.2536189992343594e-23, nan 
34.375, 81.875, 9.392105724295785e-23, nan 
34.625, 81.875, 1.1341955448286646e-22, nan 
34.875, 81.875, 1.119051031110514e-22, nan 
35.125, 81.875, 4.300927813866557e-23, nan 
35.375, 81.875, 5.414078501028918e-23, nan 
35.625, 81.875, 4.65271063575268e-23, nan 
35.875, 81.875, 3.1416145783886365e-23, nan 
36.125, 81.875, 2.858456031573932e-23, nan 
36.375, 81.875, 5.63979328728072e-23, nan 
36.625, 81.875, 5.437934580705298e-23, nan 
36.875, 81.875, 5.514650806571666e-23, nan 
37.125, 81.875, 4.704189022019876e-23, nan 
37.375, 81.875, 1.500485536960306e-22, nan 
37.625, 81.875, 1.7942872970293443e-22, nan 
37.875, 81.875, 1.1046596973635254e-22, nan 
38.125, 81.875, 1.8001317815684433e-22, nan 
38.375, 81.875, 1.868888738425646e-22, nan 
38.625, 81.875, 1.566045334853676e-22, nan 
38.875, 81.875, 1.2986127457660133e-22, nan 
39.125, 81.875, 1.452171537775361e-22, nan 
39.375, 81.875, 1.2413921790323883e-22, nan 
39.625, 81.875, 1.1783903309004385e-22, nan 
39.875, 81.875, 1.2791555078777792e-22, nan 
40.125, 81.875, 1.205978038955284e-22, nan 
40.375, 81.875, 1.0681061671817327e-22, nan 
40.625, 81.875, 1.0583025806734718e-22, nan 
40.875, 81.875, 9.654455501626124e-23, nan 
41.125, 81.875, 8.135402362526468e-23, nan 
41.375, 81.875, 4.735195164502162e-23, nan 
41.625, 81.875, 5.0468348243014065e-23, nan 
41.875, 81.875, 4.0622961011166787e-23, nan 
42.125, 81.875, 3.26146981160196e-23, nan 
42.375, 81.875, 2.2554863490089195e-23, nan 
42.625, 81.875, 7.41702072490773e-23, nan 
42.875, 81.875, 4.881480885599781e-23, nan 
43.125, 81.875, 4.4726003875538266e-23, nan 
43.375, 81.875, 8.365495483229463e-23, nan 
43.625, 81.875, 7.699276822025858e-23, nan 
43.875, 81.875, 8.057393900455922e-23, nan 
44.125, 81.875, 7.158482557325533e-23, nan 
44.375, 81.875, 1.1826191753414623e-22, nan 
44.625, 81.875, 7.147842555019242e-23, nan 
44.875, 81.875, 6.627055689569288e-23, nan 
45.125, 81.875, 1.1325959251434613e-22, nan 
45.375, 81.875, 1.1219563133619321e-22, nan 
45.625, 81.875, 1.0567032110378999e-22, nan 
45.875, 81.875, 9.705140147628598e-23, nan 
46.125, 81.875, 7.010996855454849e-23, nan 
46.375, 81.875, 6.543722839520459e-23, nan 
46.625, 81.875, 6.686306577725145e-23, nan 
46.875, 81.875, 5.503957153573638e-23, nan 
47.125, 81.875, 4.5617594414168863e-23, nan 
47.375, 81.875, 4.4388735790020297e-23, nan 
47.625, 81.875, 6.653946753139814e-23, nan 
47.875, 81.875, 1.2356245632524539e-22, nan 
48.125, 81.875, 2.823431185072642e-23, nan 
48.375, 81.875, 2.668326514804238e-23, nan 
48.625, 81.875, 8.173203589286722e-23, nan 
48.875, 81.875, 3.0447193660824594e-23, nan 
49.125, 81.875, 8.727075588879673e-23, nan 
49.375, 81.875, 1.5616302254097282e-22, nan 
49.625, 81.875, 2.1993078192181477e-22, nan 
49.875, 81.875, 2.989759090425548e-22, nan 
50.125, 81.875, 3.1157165725641603e-22, nan 
50.375, 81.875, 3.6988485004407724e-22, nan 
50.625, 81.875, 4.023842312955037e-22, nan 
50.875, 81.875, 3.019703004372082e-22, nan 
51.125, 81.875, 1.2020930462456125e-22, nan 
51.375, 81.875, 2.5356576714505406e-22, nan 
51.625, 81.875, 5.307537968940944e-23, nan 
51.875, 81.875, 7.119703227598596e-23, nan 
52.125, 81.875, 6.514703364690148e-23, nan 
52.375, 81.875, 5.860651126909328e-23, nan 
52.625, 81.875, 4.927966489761399e-23, nan 
52.875, 81.875, 4.5256720220389374e-23, nan 
53.125, 81.875, 3.244685782237273e-23, nan 
53.375, 81.875, 3.004954630267219e-23, nan 
53.625, 81.875, 2.6379701726613944e-23, nan 
53.875, 81.875, 2.803032026205117e-23, nan 
54.125, 81.875, 2.1058211169124375e-23, nan 
54.375, 81.875, 2.921032334574819e-23, nan 
54.625, 81.875, 2.2216507521208348e-23, nan 
54.875, 81.875, 1.941460595820596e-23, nan 
55.125, 81.875, 1.867040819233388e-23, nan 
55.375, 81.875, 4.517804788031375e-23, nan 
55.625, 81.875, 4.015783879651583e-23, nan 
55.875, 81.875, 3.1543731468910477e-23, nan 
56.125, 81.875, 5.551901707990525e-23, nan 
56.375, 81.875, 1.2130628935545726e-22, nan 
56.625, 81.875, 7.834428014853563e-23, nan 
56.875, 81.875, 7.346136126616089e-23, nan 
57.125, 81.875, 7.615720678339745e-23, nan 
57.375, 81.875, 8.895498042409144e-23, nan 
57.625, 81.875, 1.0491498016389718e-22, nan 
57.875, 81.875, 1.114674008724863e-22, nan 
58.125, 81.875, 2.3348058377304076e-22, nan 
58.375, 81.875, 1.452794111002891e-22, nan 
58.625, 81.875, 1.4039107184494028e-22, nan 
58.875, 81.875, 1.375227446645268e-22, nan 
59.125, 81.875, 1.5809235579048886e-22, nan 
59.375, 81.875, 1.8205144210917283e-22, nan 
59.625, 81.875, 1.203415495185903e-22, nan 
59.875, 81.875, 1.5204164167260846e-22, nan 
60.125, 81.875, 1.110961212792139e-22, nan 
60.375, 81.875, 9.834885161956712e-23, nan 
60.625, 81.875, 1.1679266604028495e-22, nan 
60.875, 81.875, 8.677967577296578e-23, nan 
61.125, 81.875, 6.706244796205361e-23, nan 
61.375, 81.875, 6.135926601926281e-23, nan 
61.625, 81.875, 1.9403037077045715e-22, nan 
61.875, 81.875, 3.243157565203657e-22, nan 
62.125, 81.875, 3.699557022614734e-22, nan 
62.375, 81.875, 3.298546731497141e-22, nan 
62.625, 81.875, 3.5986432304474573e-22, nan 
62.875, 81.875, 2.994858692115812e-22, nan 
63.125, 81.875, 2.371796623856665e-22, nan 
63.375, 81.875, 2.368547393236807e-22, nan 
63.625, 81.875, 4.481165116259853e-22, nan 
63.875, 81.875, 5.478529418398284e-22, nan 
64.125, 81.875, 4.97139512285087e-22, nan 
64.375, 81.875, 6.36779873856914e-22, nan 
64.625, 81.875, 5.426549643236582e-22, nan 
64.875, 81.875, 5.362273815700652e-22, nan 
65.125, 81.875, 5.345978499633181e-22, nan 
65.375, 81.875, 4.971451473146218e-22, nan 
65.625, 81.875, 4.90716235685652e-22, nan 
65.875, 81.875, 4.316864615843043e-22, nan 
66.125, 81.875, 4.675145255287064e-22, nan 
66.375, 81.875, 4.696085917389778e-22, nan 
66.625, 81.875, 4.812137471304184e-22, nan 
66.875, 81.875, 4.1210282604566543e-22, nan 
67.125, 81.875, 4.30187971247646e-22, nan 
67.375, 81.875, 4.176987544758957e-22, nan 
67.625, 81.875, 3.9802432665328913e-22, nan 
67.875, 81.875, 4.713709759352263e-22, nan 
68.125, 81.875, 4.1614763553673527e-22, nan 
68.375, 81.875, 4.268142856903491e-22, nan 
68.625, 81.875, 4.2314012947643115e-22, nan 
68.875, 81.875, 3.8319930745101584e-22, nan 
69.125, 81.875, 3.0166137533939913e-22, nan 
69.375, 81.875, 2.0339012000126885e-22, nan 
69.625, 81.875, 2.1016798903737141e-22, nan 
69.875, 81.875, 1.2197886527573664e-22, nan 
70.125, 81.875, 2.4003457456856596e-22, nan 
70.375, 81.875, 3.2633155604010643e-22, nan 
70.625, 81.875, 3.9651261088730217e-22, nan 
70.875, 81.875, 4.092060019275667e-22, nan 
71.125, 81.875, 2.5644041628050116e-22, nan 
71.375, 81.875, 3.5975973496851263e-22, nan 
71.625, 81.875, 5.931559931146881e-22, nan 
71.875, 81.875, 7.506136331023265e-22, nan 
72.125, 81.875, 7.56170703101226e-22, nan 
72.375, 81.875, 6.560308159249343e-22, nan 
72.625, 81.875, 4.535686038455883e-22, nan 
72.875, 81.875, 2.6851838029483975e-22, nan 
73.125, 81.875, 7.875249438507924e-22, nan 
73.375, 81.875, 1.3285795620350251e-21, nan 
73.625, 81.875, 1.7827024404482803e-21, nan 
