# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
73.875, 81.875, 1.591143835044359e-21, nan 
74.125, 81.875, 1.3318762087175996e-21, nan 
74.375, 81.875, 9.665505211413723e-22, nan 
74.625, 81.875, 9.651433984805913e-22, nan 
74.875, 81.875, 1.4009381101724147e-21, nan 
75.125, 81.875, 1.731031565389156e-21, nan 
75.375, 81.875, 1.6471867735013602e-21, nan 
75.625, 81.875, 1.4234498886866945e-21, nan 
75.875, 81.875, 1.324662029298475e-21, nan 
76.125, 81.875, 9.690567358176522e-22, nan 
76.375, 81.875, 4.742191130510812e-22, nan 
76.625, 81.875, 2.872499157483554e-22, nan 
76.875, 81.875, 1.8040424857246282e-22, nan 
77.125, 81.875, 2.365762866649835e-22, nan 
77.375, 81.875, 1.7160621602143357e-22, nan 
77.625, 81.875, 3.062970194556028e-22, nan 
77.875, 81.875, 4.522165197731614e-22, nan 
78.125, 81.875, 5.731249682678441e-22, nan 
78.375, 81.875, 8.403996147456155e-22, nan 
78.625, 81.875, 6.691862316550029e-22, nan 
78.875, 81.875, 6.488294573739243e-22, nan 
79.125, 81.875, 9.748674736993342e-22, nan 
79.375, 81.875, 9.36825052377259e-22, nan 
79.625, 81.875, 7.645951120676587e-22, nan 
79.875, 81.875, 7.517388719306555e-22, nan 
80.125, 81.875, 1.1180497409894369e-21, nan 
80.375, 81.875, 7.251401806397381e-22, nan 
80.625, 81.875, 4.760402698926788e-22, nan 
80.875, 81.875, 6.610307317907574e-22, nan 
81.125, 81.875, 1.0761706477046852e-21, nan 
81.375, 81.875, 6.500829439893638e-22, nan 
81.625, 81.875, 6.599268981578143e-22, nan 
81.875, 81.875, 7.823774646287325e-22, nan 
82.125, 81.875, 6.456275041335818e-22, nan 
82.375, 81.875, 5.57742386028353e-22, nan 
82.625, 81.875, 6.271318531571091e-22, nan 
82.875, 81.875, 8.821009569826768e-22, nan 
83.125, 81.875, 7.786886493064283e-22, nan 
83.375, 81.875, 8.520146903906001e-22, nan 
83.625, 81.875, 8.421314076240964e-22, nan 
83.875, 81.875, 9.006513947637624e-22, nan 
84.125, 81.875, 9.748969113931558e-22, nan 
84.375, 81.875, 1.046139590219209e-21, nan 
84.625, 81.875, 9.730699146571713e-22, nan 
84.875, 81.875, 8.265637539425936e-22, nan 
85.125, 81.875, 7.838408269262511e-22, nan 
85.375, 81.875, 8.894870080881183e-22, nan 
85.625, 81.875, 8.470770018449808e-22, nan 
85.875, 81.875, 7.140839131043237e-22, nan 
86.125, 81.875, 8.2418530662272295e-22, nan 
86.375, 81.875, 8.775620355223756e-22, nan 
86.625, 81.875, 5.064949403480142e-22, nan 
86.875, 81.875, 9.40294494655976e-22, nan 
87.125, 81.875, 8.935174255210159e-22, nan 
87.375, 81.875, 1.023936596085565e-21, nan 
87.625, 81.875, 1.108652090234701e-21, nan 
87.875, 81.875, 1.2250195753712262e-21, nan 
88.125, 81.875, 1.254539112114162e-21, nan 
88.375, 81.875, 1.1831781402408523e-21, nan 
88.625, 81.875, 1.244015781598321e-21, nan 
88.875, 81.875, 1.2047064273024276e-21, nan 
89.125, 81.875, 1.2562971409206273e-21, nan 
89.375, 81.875, 1.4641486471536384e-21, nan 
89.625, 81.875, 1.4804706694071786e-21, nan 
89.875, 81.875, 1.244002331826756e-21, nan 
90.125, 81.875, 1.0601458296956082e-21, nan 
90.375, 81.875, 1.0827790190920917e-21, nan 
90.625, 81.875, 1.068286211702778e-21, nan 
90.875, 81.875, 1.3964047655332321e-21, nan 
91.125, 81.875, 1.3889483950745495e-21, nan 
91.375, 81.875, 1.303902677906374e-21, nan 
91.625, 81.875, 1.364709633722585e-21, nan 
91.875, 81.875, 1.260974693028073e-21, nan 
92.125, 81.875, 1.036971425364705e-21, nan 
92.375, 81.875, 1.0890285488514617e-21, nan 
92.625, 81.875, 1.21068313839852e-21, nan 
92.875, 81.875, 9.577009656224285e-22, nan 
93.125, 81.875, 1.0004818536414256e-21, nan 
93.375, 81.875, 1.0931505901252341e-21, nan 
93.625, 81.875, 8.734067935511298e-22, nan 
93.875, 81.875, 9.059455926739436e-22, nan 
94.125, 81.875, 8.583658187988553e-22, nan 
94.375, 81.875, 9.157862071567394e-22, nan 
94.625, 81.875, 9.764149064712205e-22, nan 
94.875, 81.875, 9.800167982494572e-22, nan 
95.125, 81.875, 1.181892515641438e-21, nan 
95.375, 81.875, 8.90707546898239e-22, nan 
95.625, 81.875, 8.57257719148632e-22, nan 
95.875, 81.875, 1.197714890142935e-21, nan 
96.125, 81.875, 9.22727710501669e-22, nan 
96.375, 81.875, 1.4947926945913712e-21, nan 
96.625, 81.875, 1.1720872228780924e-21, nan 
96.875, 81.875, 9.099742969857101e-22, nan 
97.125, 81.875, 1.6841543102290748e-21, nan 
97.375, 81.875, 1.6847547682853322e-21, nan 
97.625, 81.875, 1.4799731917266855e-21, nan 
97.875, 81.875, 1.1844548422453287e-21, nan 
98.125, 81.875, 1.3330758807463458e-21, nan 
98.375, 81.875, 1.5785759633199658e-21, nan 
98.625, 81.875, 1.1118656401890426e-21, nan 
98.875, 81.875, 1.5272393394883585e-21, nan 
99.125, 81.875, 1.4384402449464745e-21, nan 
99.375, 81.875, 1.4145744207295375e-21, nan 
99.625, 81.875, 1.3304535200452374e-21, nan 
99.875, 81.875, 1.2876192127483701e-21, nan 
100.125, 81.875, 1.5710290899963865e-21, nan 
100.375, 81.875, 1.5218619786139904e-21, nan 
100.625, 81.875, 1.3481137089237529e-21, nan 
100.875, 81.875, 1.2982781678881431e-21, nan 
101.125, 81.875, 1.6585060732885883e-21, nan 
101.375, 81.875, 1.6101098822279608e-21, nan 
101.625, 81.875, 1.6771838764701162e-21, nan 
101.875, 81.875, 1.6910310713522932e-21, nan 
102.125, 81.875, 1.9214746236354318e-21, nan 
102.375, 81.875, 2.0115574430595326e-21, nan 
102.625, 81.875, 1.868129187586286e-21, nan 
102.875, 81.875, 1.894679128616744e-21, nan 
103.125, 81.875, 2.285025753139341e-21, nan 
103.375, 81.875, 2.0372118169004736e-21, nan 
103.625, 81.875, 2.0437704233507625e-21, nan 
103.875, 81.875, 2.208774688606947e-21, nan 
104.125, 81.875, 2.3006943055180097e-21, nan 
104.375, 81.875, 2.250625515096663e-21, nan 
104.625, 81.875, 2.2698139164761332e-21, nan 
104.875, 81.875, 2.2024472648824378e-21, nan 
105.125, 81.875, 2.1191442807320794e-21, nan 
105.375, 81.875, 2.088518504292496e-21, nan 
105.625, 81.875, 1.972431254542982e-21, nan 
105.875, 81.875, 1.9668478453458802e-21, nan 
106.125, 81.875, 1.6633726785458464e-21, nan 
106.375, 81.875, 1.6489202128299249e-21, nan 
106.625, 81.875, 1.5415472419523692e-21, nan 
106.875, 81.875, 1.2371719422068863e-21, nan 
107.125, 81.875, 1.1063137326122204e-21, nan 
107.375, 81.875, 1.1877615588110305e-21, nan 
107.625, 81.875, 1.2500522148169138e-21, nan 
107.875, 81.875, 8.747031446815425e-22, nan 
108.125, 81.875, 3.6169483061897146e-22, nan 
108.375, 81.875, 3.9941276168470854e-22, nan 
108.625, 81.875, 5.799403138876648e-22, nan 
108.875, 81.875, 6.3148368655069e-22, nan 
109.125, 81.875, 5.468168855206035e-22, nan 
109.375, 81.875, 5.855733337625568e-22, nan 
109.625, 81.875, 5.570450006197484e-22, nan 
109.875, 81.875, 5.911716377343886e-22, nan 
110.125, 81.875, 5.381204062772718e-22, nan 
110.375, 81.875, 5.005830013329643e-22, nan 
110.625, 81.875, 4.7686188906707905e-22, nan 
110.875, 81.875, 4.429716317583841e-22, nan 
111.125, 81.875, 5.775592466383132e-22, nan 
111.375, 81.875, 6.352275139570167e-22, nan 
111.625, 81.875, 6.315278262530243e-22, nan 
111.875, 81.875, 5.849064939668791e-22, nan 
112.125, 81.875, 5.938742831396271e-22, nan 
112.375, 81.875, 5.286475283111325e-22, nan 
112.625, 81.875, 3.726409278493684e-22, nan 
112.875, 81.875, 2.8201853602328277e-22, nan 
113.125, 81.875, 3.425406928683222e-22, nan 
113.375, 81.875, 5.215428818656781e-22, nan 
113.625, 81.875, 5.251514866784638e-22, nan 
113.875, 81.875, 4.480746822425408e-22, nan 
114.125, 81.875, 5.047475487882847e-22, nan 
114.375, 81.875, 4.605979664819259e-22, nan 
114.625, 81.875, 4.108588166739948e-22, nan 
114.875, 81.875, 3.5656694844689784e-22, nan 
115.125, 81.875, 4.5543091769941585e-22, nan 
115.375, 81.875, 5.120549562941505e-22, nan 
115.625, 81.875, 4.886403687375618e-22, nan 
115.875, 81.875, 4.038995678795155e-22, nan 
116.125, 81.875, 4.858300212125488e-22, nan 
116.375, 81.875, 5.244507792611155e-22, nan 
116.625, 81.875, 4.889415424114243e-22, nan 
116.875, 81.875, 3.430630680004094e-22, nan 
117.125, 81.875, 2.586549470095079e-22, nan 
117.375, 81.875, 2.8730825839311346e-22, nan 
117.625, 81.875, 2.427195842256426e-22, nan 
117.875, 81.875, 2.7448621393912664e-22, nan 
118.125, 81.875, 5.237177641870357e-22, nan 
118.375, 81.875, 4.558171434490384e-22, nan 
118.625, 81.875, 4.19610465932094e-22, nan 
118.875, 81.875, 4.290556843731605e-22, nan 
119.125, 81.875, 3.956312696234662e-22, nan 
119.375, 81.875, 3.46479067680571e-22, nan 
119.625, 81.875, 3.5710064494608803e-22, nan 
119.875, 81.875, 4.989391712255581e-22, nan 
120.125, 81.875, 4.450336157473984e-22, nan 
120.375, 81.875, 4.675284171284014e-22, nan 
120.625, 81.875, 4.686064274146816e-22, nan 
120.875, 81.875, 3.5487663581195457e-22, nan 
121.125, 81.875, 2.9881607126409376e-22, nan 
121.375, 81.875, 2.3871498137349347e-22, nan 
121.625, 81.875, 2.180645084112188e-22, nan 
121.875, 81.875, 2.120821769113181e-22, nan 
122.125, 81.875, 1.8342103901466517e-22, nan 
122.375, 81.875, 1.202288297284388e-22, nan 
122.625, 81.875, 1.8720687097275824e-22, nan 
122.875, 81.875, 1.9974536590896437e-22, nan 
123.125, 81.875, 1.9149607752463174e-22, nan 
123.375, 81.875, 1.5220451761249067e-22, nan 
123.625, 81.875, 1.582087576282182e-22, nan 
123.875, 81.875, 1.4002095423883448e-22, nan 
124.125, 81.875, 1.3639685141054292e-22, nan 
124.375, 81.875, 1.1001415329030338e-22, nan 
124.625, 81.875, 1.170316988372289e-22, nan 
124.875, 81.875, 1.774999955238738e-22, nan 
125.125, 81.875, 1.6136254550501926e-22, nan 
125.375, 81.875, 1.4365231872134992e-22, nan 
125.625, 81.875, 1.3774003686197606e-22, nan 
125.875, 81.875, 1.1367910796232691e-22, nan 
126.125, 81.875, 9.505571399255911e-23, nan 
126.375, 81.875, 1.108897936353422e-22, nan 
126.625, 81.875, 1.1801913695388488e-22, nan 
126.875, 81.875, 8.894568269985519e-23, nan 
127.125, 81.875, 6.529962113827097e-23, nan 
127.375, 81.875, 5.547168243786931e-23, nan 
127.625, 81.875, 1.122273715610018e-22, nan 
127.875, 81.875, 6.594308627496187e-23, nan 
128.125, 81.875, 1.3004010240846767e-22, nan 
128.375, 81.875, 1.5181387482995026e-22, nan 
128.625, 81.875, 1.0286972016300475e-22, nan 
128.875, 81.875, 9.431216909298096e-23, nan 
129.125, 81.875, 7.685354006013343e-23, nan 
129.375, 81.875, 1.0474676319080903e-22, nan 
129.625, 81.875, 8.06468200883495e-23, nan 
129.875, 81.875, 1.2023740017761384e-22, nan 
130.125, 81.875, 9.956219268592196e-23, nan 
130.375, 81.875, 1.2354814378098209e-22, nan 
130.625, 81.875, 1.6888134007514183e-22, nan 
130.875, 81.875, 1.737618620462277e-22, nan 
131.125, 81.875, 1.074138854948067e-22, nan 
131.375, 81.875, 1.1825622859940308e-22, nan 
131.625, 81.875, 1.308853847519055e-22, nan 
131.875, 81.875, 1.230270828701734e-22, nan 
132.125, 81.875, 1.478621953568153e-22, nan 
132.375, 81.875, 1.5179579266168935e-22, nan 
132.625, 81.875, 1.8670363048215144e-22, nan 
132.875, 81.875, 1.8124127386189871e-22, nan 
133.125, 81.875, 1.3865391563953704e-22, nan 
133.375, 81.875, 1.0782645868002703e-22, nan 
133.625, 81.875, 1.2584579612899162e-22, nan 
133.875, 81.875, 1.413138516765701e-22, nan 
134.125, 81.875, 1.4996090518403397e-22, nan 
134.375, 81.875, 1.5337534296144722e-22, nan 
134.625, 81.875, 1.2817440363682074e-22, nan 
134.875, 81.875, 1.498310919460543e-22, nan 
135.125, 81.875, 1.8294802177244244e-22, nan 
135.375, 81.875, 1.7533014767133104e-22, nan 
135.625, 81.875, 2.133285984312513e-22, nan 
135.875, 81.875, 2.0488708870131883e-22, nan 
136.125, 81.875, 2.281850111320961e-22, nan 
136.375, 81.875, 2.4496295824611892e-22, nan 
136.625, 81.875, 2.415376633781275e-22, nan 
136.875, 81.875, 2.556320706013929e-22, nan 
137.125, 81.875, 3.124889077101881e-22, nan 
137.375, 81.875, 2.9585765608194994e-22, nan 
137.625, 81.875, 1.9987093613927922e-22, nan 
137.875, 81.875, 1.8007308983746e-22, nan 
138.125, 81.875, 1.9390145348922467e-22, nan 
138.375, 81.875, 1.895122613426946e-22, nan 
138.625, 81.875, 1.6892063650291556e-22, nan 
138.875, 81.875, 1.6629334258637978e-22, nan 
139.125, 81.875, 1.453268312321404e-22, nan 
139.375, 81.875, 1.534017882945089e-22, nan 
139.625, 81.875, 1.3442204414183043e-22, nan 
139.875, 81.875, 1.3363332902739664e-22, nan 
140.125, 81.875, 1.3229779980822702e-22, nan 
140.375, 81.875, 1.3234878684024392e-22, nan 
140.625, 81.875, 1.4994400483998722e-22, nan 
140.875, 81.875, 1.4678790459546043e-22, nan 
141.125, 81.875, 1.5776858610476595e-22, nan 
141.375, 81.875, 1.5416962162873682e-22, nan 
141.625, 81.875, 1.4900711705031128e-22, nan 
141.875, 81.875, 1.560980614253284e-22, nan 
142.125, 81.875, 1.6137389670312224e-22, nan 
142.375, 81.875, 1.545598220264653e-22, nan 
142.625, 81.875, 1.5531404919007194e-22, nan 
142.875, 81.875, 1.5766961246402037e-22, nan 
143.125, 81.875, 1.5627390666490682e-22, nan 
143.375, 81.875, 1.564765229862498e-22, nan 
143.625, 81.875, 1.5587513888881402e-22, nan 
143.875, 81.875, 1.6235933613115003e-22, nan 
144.125, 81.875, 1.5946333092918332e-22, nan 
144.375, 81.875, 1.6083295896991046e-22, nan 
144.625, 81.875, 1.4917695470416276e-22, nan 
144.875, 81.875, 1.696110437797555e-22, nan 
145.125, 81.875, 1.8789968608837904e-22, nan 
145.375, 81.875, 1.5520814341736165e-22, nan 
145.625, 81.875, 1.473519850061202e-22, nan 
145.875, 81.875, 1.677803999353504e-22, nan 
146.125, 81.875, 1.8674049276730016e-22, nan 
146.375, 81.875, 1.631294004243933e-22, nan 
146.625, 81.875, 1.5793437185524897e-22, nan 
146.875, 81.875, 1.6331874315214872e-22, nan 
147.125, 81.875, 1.5538962968412766e-22, nan 
147.375, 81.875, 1.4864607414638508e-22, nan 
147.625, 81.875, 1.4729055699333045e-22, nan 
147.875, 81.875, 1.5294929297982357e-22, nan 
148.125, 81.875, 1.559598112052445e-22, nan 
148.375, 81.875, 1.4687432035189257e-22, nan 
148.625, 81.875, 1.3824176694740814e-22, nan 
148.875, 81.875, 1.2637632291038888e-22, nan 
149.125, 81.875, 1.3824437245961636e-22, nan 
149.375, 81.875, 1.3837580785940141e-22, nan 
149.625, 81.875, 1.3123749039000098e-22, nan 
149.875, 81.875, 1.2661960529076678e-22, nan 
150.125, 81.875, 1.3814293393746675e-22, nan 
150.375, 81.875, 1.3383497807327465e-22, nan 
150.625, 81.875, 1.3031735260704501e-22, nan 
150.875, 81.875, 1.1917385760269765e-22, nan 
151.125, 81.875, 1.2035776225142402e-22, nan 
151.375, 81.875, 1.1343395632146612e-22, nan 
151.625, 81.875, 1.1091406750690015e-22, nan 
151.875, 81.875, 1.0746186042096435e-22, nan 
152.125, 81.875, 1.1019295453218756e-22, nan 
152.375, 81.875, 1.174520919941889e-22, nan 
152.625, 81.875, 1.119743138797154e-22, nan 
152.875, 81.875, 1.0235808135791199e-22, nan 
153.125, 81.875, 1.0074044994458997e-22, nan 
153.375, 81.875, 1.0274139727541063e-22, nan 
153.625, 81.875, 1.011526216179692e-22, nan 
153.875, 81.875, 1.0236237609454094e-22, nan 
154.125, 81.875, 9.106696697672024e-23, nan 
154.375, 81.875, 9.160300055509512e-23, nan 
154.625, 81.875, 9.19069395157794e-23, nan 
154.875, 81.875, 8.591386813114568e-23, nan 
155.125, 81.875, 8.295275896661508e-23, nan 
155.375, 81.875, 7.870607390148574e-23, nan 
155.625, 81.875, 7.887081812288488e-23, nan 
155.875, 81.875, 7.595776678755493e-23, nan 
156.125, 81.875, 8.439504394006914e-23, nan 
156.375, 81.875, 7.858243463599451e-23, nan 
156.625, 81.875, 6.735084991350082e-23, nan 
156.875, 81.875, 6.738356086286577e-23, nan 
157.125, 81.875, 7.127744877697388e-23, nan 
157.375, 81.875, 6.872127338238899e-23, nan 
157.625, 81.875, 6.289163504628742e-23, nan 
157.875, 81.875, 6.25058920795595e-23, nan 
158.125, 81.875, 6.54931602482726e-23, nan 
158.375, 81.875, 6.325406430057325e-23, nan 
158.625, 81.875, 5.430155765479215e-23, nan 
158.875, 81.875, 6.122835261632828e-23, nan 
159.125, 81.875, 5.78288557707279e-23, nan 
159.375, 81.875, 5.230001961250831e-23, nan 
159.625, 81.875, 5.509556652640061e-23, nan 
159.875, 81.875, 5.074649259175765e-23, nan 
160.125, 81.875, 5.132075430707227e-23, nan 
160.375, 81.875, 5.2261480401254165e-23, nan 
160.625, 81.875, 4.847336280695401e-23, nan 
160.875, 81.875, 4.417005678707744e-23, nan 
161.125, 81.875, 4.427741278077338e-23, nan 
161.375, 81.875, 5.064308744163544e-23, nan 
161.625, 81.875, 4.5817853469578945e-23, nan 
161.875, 81.875, 4.029432493072303e-23, nan 
162.125, 81.875, 4.384323731788632e-23, nan 
162.375, 81.875, 4.7197967395465736e-23, nan 
162.625, 81.875, 4.3519355087625193e-23, nan 
162.875, 81.875, 4.028941214651536e-23, nan 
163.125, 81.875, 4.140872567432719e-23, nan 
163.375, 81.875, 4.063142502740989e-23, nan 
163.625, 81.875, 4.002160600545182e-23, nan 
163.875, 81.875, 3.856766201876884e-23, nan 
164.125, 81.875, 3.698686159825597e-23, nan 
164.375, 81.875, 3.863216965190891e-23, nan 
164.625, 81.875, 3.9234095115199566e-23, nan 
164.875, 81.875, 3.8570465392247845e-23, nan 
165.125, 81.875, 3.4948931996094926e-23, nan 
165.375, 81.875, 3.487986284202665e-23, nan 
165.625, 81.875, 3.6978046737505094e-23, nan 
165.875, 81.875, 3.5803259268391814e-23, nan 
166.125, 81.875, 3.02074989297428e-23, nan 
166.375, 81.875, 3.478248587643671e-23, nan 
166.625, 81.875, 3.156915694695091e-23, nan 
166.875, 81.875, 3.1672834607659876e-23, nan 
167.125, 81.875, 3.1454296738855737e-23, nan 
167.375, 81.875, 2.942969353886907e-23, nan 
167.625, 81.875, 3.202481171052837e-23, nan 
167.875, 81.875, 3.0085533697171474e-23, nan 
168.125, 81.875, 2.7919857257384144e-23, nan 
168.375, 81.875, 3.0729015404651347e-23, nan 
168.625, 81.875, 2.7224433729378976e-23, nan 
168.875, 81.875, 2.6275539435327657e-23, nan 
169.125, 81.875, 2.721184964109935e-23, nan 
169.375, 81.875, 2.706327300957512e-23, nan 
169.625, 81.875, 2.6793166575314815e-23, nan 
169.875, 81.875, 2.739750052955198e-23, nan 
170.125, 81.875, 2.8625276820901526e-23, nan 
170.375, 81.875, 2.5392994408348403e-23, nan 
170.625, 81.875, 2.6319218604628264e-23, nan 
170.875, 81.875, 2.6178760133502845e-23, nan 
171.125, 81.875, 2.5776945599810483e-23, nan 
171.375, 81.875, 2.433397749763584e-23, nan 
171.625, 81.875, 2.4135148276418196e-23, nan 
171.875, 81.875, 2.423717412471484e-23, nan 
172.125, 81.875, 2.3498953064017685e-23, nan 
172.375, 81.875, 2.409654955782211e-23, nan 
172.625, 81.875, 2.4710121212817504e-23, nan 
172.875, 81.875, 2.3441612895265034e-23, nan 
173.125, 81.875, 2.3163561954175224e-23, nan 
173.375, 81.875, 2.3132654899750504e-23, nan 
173.625, 81.875, 2.3854589516539446e-23, nan 
173.875, 81.875, 2.455505624267997e-23, nan 
174.125, 81.875, 2.0863515995683478e-23, nan 
174.375, 81.875, 2.1572940622241007e-23, nan 
174.625, 81.875, 2.2443658674163593e-23, nan 
174.875, 81.875, 2.3161226678943338e-23, nan 
175.125, 81.875, 2.2587090262761855e-23, nan 
175.375, 81.875, 1.9352372056188804e-23, nan 
175.625, 81.875, 1.3344386843898525e-23, nan 
175.875, 81.875, 1.5822174413455518e-23, nan 
176.125, 81.875, 1.8580221320921877e-23, nan 
176.375, 81.875, 1.8606928824637247e-23, nan 
176.625, 81.875, 1.9133000980581123e-23, nan 
176.875, 81.875, 1.700632784564905e-23, nan 
177.125, 81.875, 1.5109736900925933e-23, nan 
177.375, 81.875, 1.5247986304045658e-23, nan 
177.625, 81.875, 1.6219442172020265e-23, nan 
177.875, 81.875, 1.629081825137224e-23, nan 
178.125, 81.875, 1.5005816649833398e-23, nan 
178.375, 81.875, 1.5120244749031867e-23, nan 
178.625, 81.875, 1.6029660400950616e-23, nan 
178.875, 81.875, 1.4830178763056188e-23, nan 
179.125, 81.875, 1.370996055931583e-23, nan 
179.375, 81.875, 1.4377795739025615e-23, nan 
179.625, 81.875, 1.3166586683144298e-23, nan 
179.875, 81.875, 1.3537675413159344e-23, nan 
-179.875, 82.125, 7.342334600210486e-24, nan 
-179.625, 82.125, 7.65136283808014e-24, nan 
-179.375, 82.125, 7.858941157931807e-24, nan 
-179.125, 82.125, 6.985553482617413e-24, nan 
-178.875, 82.125, 7.197520782158063e-24, nan 
-178.625, 82.125, 8.286058920016646e-24, nan 
-178.375, 82.125, 8.507123334108031e-24, nan 
-178.125, 82.125, 8.073975214867357e-24, nan 
-177.875, 82.125, 7.372765213152758e-24, nan 
-177.625, 82.125, 7.035153092698509e-24, nan 
-177.375, 82.125, 7.926197966719129e-24, nan 
-177.125, 82.125, 8.137630635269354e-24, nan 
-176.875, 82.125, 7.894094331636212e-24, nan 
-176.625, 82.125, 7.129194793899785e-24, nan 
-176.375, 82.125, 7.490413730891576e-24, nan 
-176.125, 82.125, 8.063619928677823e-24, nan 
-175.875, 82.125, 7.314105738384497e-24, nan 
-175.625, 82.125, 7.368312019074e-24, nan 
-175.375, 82.125, 7.280934393643927e-24, nan 
-175.125, 82.125, 7.424364892880561e-24, nan 
-174.875, 82.125, 8.372242467391911e-24, nan 
-174.625, 82.125, 8.541053261212587e-24, nan 
-174.375, 82.125, 8.323722508032113e-24, nan 
-174.125, 82.125, 9.166039665040505e-24, nan 
-173.875, 82.125, 9.616258954181032e-24, nan 
-173.625, 82.125, 8.532299275580676e-24, nan 
-173.375, 82.125, 9.149307205514429e-24, nan 
-173.125, 82.125, 9.74338855842715e-24, nan 
-172.875, 82.125, 1.1171815150808159e-23, nan 
-172.625, 82.125, 1.2051947813116502e-23, nan 
-172.375, 82.125, 8.274675496335638e-24, nan 
-172.125, 82.125, 1.1414720628120532e-23, nan 
-171.875, 82.125, 1.5452834661149462e-23, nan 
-171.625, 82.125, 1.2141758682820949e-23, nan 
-171.375, 82.125, 8.093543231296354e-24, nan 
-171.125, 82.125, 6.87008381191113e-24, nan 
-170.875, 82.125, 3.906581850090159e-24, nan 
-170.625, 82.125, 7.503564127857105e-24, nan 
-170.375, 82.125, 5.7120976673370735e-24, nan 
-170.125, 82.125, 7.165813497055058e-24, nan 
-169.875, 82.125, 6.097003942395505e-24, nan 
-169.625, 82.125, 4.797893643019655e-24, nan 
-169.375, 82.125, 3.59623482247538e-24, nan 
-169.125, 82.125, 3.15158495760007e-24, nan 
-168.875, 82.125, 3.453513214822644e-24, nan 
-168.625, 82.125, 3.237333055778126e-24, nan 
-168.375, 82.125, 1.675693789561508e-24, nan 
-168.125, 82.125, 2.5823901657528205e-24, nan 
-167.875, 82.125, 2.7839931574608743e-24, nan 
-167.625, 82.125, 3.75570809624102e-24, nan 
-167.375, 82.125, 4.662440956572557e-24, nan 
-167.125, 82.125, 4.6980941223719206e-24, nan 
-166.875, 82.125, 5.1076208967957216e-24, nan 
-166.625, 82.125, 6.2383571294736816e-24, nan 
-166.375, 82.125, 6.4335277232776055e-24, nan 
-166.125, 82.125, 7.063757402635065e-24, nan 
-165.875, 82.125, 6.76451396936959e-24, nan 
-165.625, 82.125, 6.878070542066107e-24, nan 
-165.375, 82.125, 7.650381096240235e-24, nan 
-165.125, 82.125, 7.970584022875514e-24, nan 
-164.875, 82.125, 8.078323782728484e-24, nan 
-164.625, 82.125, 8.622859401175084e-24, nan 
-164.375, 82.125, 8.399783005975255e-24, nan 
-164.125, 82.125, 8.869163429896475e-24, nan 
-163.875, 82.125, 8.903342273729439e-24, nan 
-163.625, 82.125, 8.497730181857363e-24, nan 
-163.375, 82.125, 8.971433043483537e-24, nan 
-163.125, 82.125, 8.870290421480584e-24, nan 
-162.875, 82.125, 8.740565581991176e-24, nan 
-162.625, 82.125, 8.312103653545399e-24, nan 
-162.375, 82.125, 8.696402242593819e-24, nan 
-162.125, 82.125, 8.600438358213421e-24, nan 
-161.875, 82.125, 7.701122301904204e-24, nan 
-161.625, 82.125, 7.838499925427766e-24, nan 
-161.375, 82.125, 8.014953938682759e-24, nan 
-161.125, 82.125, 8.056043067643547e-24, nan 
-160.875, 82.125, 8.22167507445285e-24, nan 
-160.625, 82.125, 7.705486745679081e-24, nan 
-160.375, 82.125, 7.530133337525667e-24, nan 
-160.125, 82.125, 7.064952662534691e-24, nan 
-159.875, 82.125, 7.589926867381682e-24, nan 
-159.625, 82.125, 7.596610388329057e-24, nan 
-159.375, 82.125, 6.851519259667434e-24, nan 
-159.125, 82.125, 6.521888484629242e-24, nan 
-158.875, 82.125, 6.4828076782068765e-24, nan 
-158.625, 82.125, 6.836425412120743e-24, nan 
-158.375, 82.125, 6.385716188222161e-24, nan 
-158.125, 82.125, 6.208941421312767e-24, nan 
-157.875, 82.125, 5.860381378959663e-24, nan 
-157.625, 82.125, 5.7723202558562e-24, nan 
