# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-157.375, 82.125, 5.663152516990091e-24, nan 
-157.125, 82.125, 5.589787550874858e-24, nan 
-156.875, 82.125, 5.510560058392776e-24, nan 
-156.625, 82.125, 5.5213699201467946e-24, nan 
-156.375, 82.125, 5.339815263636159e-24, nan 
-156.125, 82.125, 5.061057164661644e-24, nan 
-155.875, 82.125, 5.267599794718418e-24, nan 
-155.625, 82.125, 5.67230183280127e-24, nan 
-155.375, 82.125, 5.337000983927574e-24, nan 
-155.125, 82.125, 4.977139738796951e-24, nan 
-154.875, 82.125, 4.888307227917248e-24, nan 
-154.625, 82.125, 5.312380833924555e-24, nan 
-154.375, 82.125, 5.199705121277797e-24, nan 
-154.125, 82.125, 5.0999132695885436e-24, nan 
-153.875, 82.125, 4.39128376054769e-24, nan 
-153.625, 82.125, 4.913557262055545e-24, nan 
-153.375, 82.125, 4.8536111218462495e-24, nan 
-153.125, 82.125, 4.845056603456198e-24, nan 
-152.875, 82.125, 4.358088701093365e-24, nan 
-152.625, 82.125, 4.515397402832403e-24, nan 
-152.375, 82.125, 4.630398850459885e-24, nan 
-152.125, 82.125, 4.739783133763026e-24, nan 
-151.875, 82.125, 4.609277731427433e-24, nan 
-151.625, 82.125, 4.323250341998124e-24, nan 
-151.375, 82.125, 4.414500852419258e-24, nan 
-151.125, 82.125, 4.465032982516867e-24, nan 
-150.875, 82.125, 4.337755550873077e-24, nan 
-150.625, 82.125, 4.337295149820332e-24, nan 
-150.375, 82.125, 4.36851197261898e-24, nan 
-150.125, 82.125, 4.486175690410107e-24, nan 
-149.875, 82.125, 4.263320998114477e-24, nan 
-149.625, 82.125, 4.221834685992444e-24, nan 
-149.375, 82.125, 4.276626917169558e-24, nan 
-149.125, 82.125, 4.235945269855289e-24, nan 
-148.875, 82.125, 4.2809013719857445e-24, nan 
-148.625, 82.125, 4.228948103359276e-24, nan 
-148.375, 82.125, 4.331530081115082e-24, nan 
-148.125, 82.125, 4.139777458235546e-24, nan 
-147.875, 82.125, 4.279262334781857e-24, nan 
-147.625, 82.125, 4.136602116620934e-24, nan 
-147.375, 82.125, 4.315043298298481e-24, nan 
-147.125, 82.125, 4.13639395086896e-24, nan 
-146.875, 82.125, 4.064749349991811e-24, nan 
-146.625, 82.125, 4.109241942195205e-24, nan 
-146.375, 82.125, 3.962817791690863e-24, nan 
-146.125, 82.125, 3.9540907582629355e-24, nan 
-145.875, 82.125, 3.816010141360504e-24, nan 
-145.625, 82.125, 3.722605965784733e-24, nan 
-145.375, 82.125, 3.708596842330575e-24, nan 
-145.125, 82.125, 3.646027969331337e-24, nan 
-144.875, 82.125, 3.532100085118922e-24, nan 
-144.625, 82.125, 3.469930864864322e-24, nan 
-144.375, 82.125, 3.438457622474255e-24, nan 
-144.125, 82.125, 3.303805686461462e-24, nan 
-143.875, 82.125, 3.133776396813046e-24, nan 
-143.625, 82.125, 3.1479547074625094e-24, nan 
-143.375, 82.125, 3.3384574890468394e-24, nan 
-143.125, 82.125, 3.408389605724434e-24, nan 
-142.875, 82.125, 3.134733492630809e-24, nan 
-142.625, 82.125, 2.9709719080033296e-24, nan 
-142.375, 82.125, 3.0909155297840022e-24, nan 
-142.125, 82.125, 3.142897211400085e-24, nan 
-141.875, 82.125, 2.9485635172684634e-24, nan 
-141.625, 82.125, 2.779385065504292e-24, nan 
-141.375, 82.125, 2.922998116132043e-24, nan 
-141.125, 82.125, 3.1509738280088087e-24, nan 
-140.875, 82.125, 2.695499051932884e-24, nan 
-140.625, 82.125, 2.8490815683505543e-24, nan 
-140.375, 82.125, 3.209654902315597e-24, nan 
-140.125, 82.125, 3.001134309610349e-24, nan 
-139.875, 82.125, 2.597501365965573e-24, nan 
-139.625, 82.125, 2.865020240385708e-24, nan 
-139.375, 82.125, 3.358583672916624e-24, nan 
-139.125, 82.125, 3.027620227680744e-24, nan 
-138.875, 82.125, 3.668770980138304e-24, nan 
-138.625, 82.125, 3.3775959127889726e-24, nan 
-138.375, 82.125, 3.025396573934376e-24, nan 
-138.125, 82.125, 2.894671524220938e-24, nan 
-137.875, 82.125, 2.979149984689362e-24, nan 
-137.625, 82.125, 3.0208797144877305e-24, nan 
-137.375, 82.125, 2.9429554680507313e-24, nan 
-137.125, 82.125, 2.9343345541250562e-24, nan 
-136.875, 82.125, 3.1986376888890094e-24, nan 
-136.625, 82.125, 3.58942746985584e-24, nan 
-136.375, 82.125, 3.616600173296167e-24, nan 
-136.125, 82.125, 3.4140505508256554e-24, nan 
-135.875, 82.125, 3.451191654255495e-24, nan 
-135.625, 82.125, 3.511589494953869e-24, nan 
-135.375, 82.125, 3.84129948483541e-24, nan 
-135.125, 82.125, 3.852481348457054e-24, nan 
-134.875, 82.125, 3.2975973353553462e-24, nan 
-134.625, 82.125, 3.2986878430258534e-24, nan 
-134.375, 82.125, 3.747364962916804e-24, nan 
-134.125, 82.125, 4.263819326379448e-24, nan 
-133.875, 82.125, 5.927401542628105e-24, nan 
-133.625, 82.125, 6.405694045860418e-24, nan 
-133.375, 82.125, 7.213883075476198e-24, nan 
-133.125, 82.125, 6.52941193351239e-24, nan 
-132.875, 82.125, 6.300055949673737e-24, nan 
-132.625, 82.125, 8.245706312878082e-24, nan 
-132.375, 82.125, 8.958574366852368e-24, nan 
-132.125, 82.125, 7.590711957043538e-24, nan 
-131.875, 82.125, 8.171000648916421e-24, nan 
-131.625, 82.125, 9.141025777990913e-24, nan 
-131.375, 82.125, 9.686271530160215e-24, nan 
-131.125, 82.125, 1.0244633069002582e-23, nan 
-130.875, 82.125, 1.1758300495656061e-23, nan 
-130.625, 82.125, 1.2860402114201124e-23, nan 
-130.375, 82.125, 1.1493553373323092e-23, nan 
-130.125, 82.125, 9.244324300249e-24, nan 
-129.875, 82.125, 9.965529824192094e-24, nan 
-129.625, 82.125, 1.3202400070121691e-23, nan 
-129.375, 82.125, 1.3664808392080165e-23, nan 
-129.125, 82.125, 9.515516836081197e-24, nan 
-128.875, 82.125, 5.207301106800117e-24, nan 
-128.625, 82.125, 3.417570576313243e-24, nan 
-128.375, 82.125, 3.0648931347886556e-24, nan 
-128.125, 82.125, 2.916736360906606e-24, nan 
-127.875, 82.125, 2.2273937724026e-24, nan 
-127.625, 82.125, 2.489122976008964e-24, nan 
-127.375, 82.125, 2.748495141872298e-24, nan 
-127.125, 82.125, 3.2061802162878922e-24, nan 
-126.875, 82.125, 3.1273912375465344e-24, nan 
-126.625, 82.125, 3.369122193358247e-24, nan 
-126.375, 82.125, 5.2949475980960525e-24, nan 
-126.125, 82.125, 5.9506430545312534e-24, nan 
-125.875, 82.125, 4.904147897668758e-24, nan 
-125.625, 82.125, 3.850409011875081e-24, nan 
-125.375, 82.125, 4.202664350035589e-24, nan 
-125.125, 82.125, 5.192213364434026e-24, nan 
-124.875, 82.125, 5.5770610890928085e-24, nan 
-124.625, 82.125, 5.042951469967441e-24, nan 
-124.375, 82.125, 5.87387572158475e-24, nan 
-124.125, 82.125, 6.781336079336272e-24, nan 
-123.875, 82.125, 7.620853874856937e-24, nan 
-123.625, 82.125, 8.179164485293326e-24, nan 
-123.375, 82.125, 8.555217022139788e-24, nan 
-123.125, 82.125, 9.71134050709377e-24, nan 
-122.875, 82.125, 1.0364564132875886e-23, nan 
-122.625, 82.125, 4.4728223850257115e-24, nan 
-122.375, 82.125, 9.2305521892474e-24, nan 
-122.125, 82.125, 1.0761719690572495e-23, nan 
-121.875, 82.125, 1.2175746600110954e-23, nan 
-121.625, 82.125, 1.358345666909872e-23, nan 
-121.375, 82.125, 1.651236748943055e-23, nan 
-121.125, 82.125, 1.8961348128463933e-23, nan 
-120.875, 82.125, 1.0209869213148877e-23, nan 
-120.625, 82.125, 1.6251853928173106e-23, nan 
-120.375, 82.125, 1.9565946402263926e-23, nan 
-120.125, 82.125, 2.3257076908397934e-23, nan 
-119.875, 82.125, 2.6597016668760503e-23, nan 
-119.625, 82.125, 2.812051108240412e-23, nan 
-119.375, 82.125, 2.8510196683153435e-23, nan 
-119.125, 82.125, 1.2296165152359667e-23, nan 
-118.875, 82.125, 1.0768205781733129e-23, nan 
-118.625, 82.125, 1.5789492701120924e-23, nan 
-118.375, 82.125, 3.0180620950122556e-23, nan 
-118.125, 82.125, 3.6672773981573e-23, nan 
-117.875, 82.125, 3.674969274379269e-23, nan 
-117.625, 82.125, 3.6581621394825884e-23, nan 
-117.375, 82.125, 3.515206272753453e-23, nan 
-117.125, 82.125, 3.2682458788324837e-23, nan 
-116.875, 82.125, 2.7788175382572685e-23, nan 
-116.625, 82.125, 2.3617886901083254e-23, nan 
-116.375, 82.125, 3.205383588727e-23, nan 
-116.125, 82.125, 3.060936612238704e-23, nan 
-115.875, 82.125, 2.936659821675674e-23, nan 
-115.625, 82.125, 2.978147754892241e-23, nan 
-115.375, 82.125, 2.687931076724984e-23, nan 
-115.125, 82.125, 2.1949019312045018e-23, nan 
-114.875, 82.125, 1.7544153986893804e-23, nan 
-114.625, 82.125, 1.1896575303943345e-23, nan 
-114.375, 82.125, 9.971579654055612e-24, nan 
-114.125, 82.125, 8.772574118934003e-24, nan 
-113.875, 82.125, 9.016513304191992e-24, nan 
-113.625, 82.125, 8.467580966933217e-24, nan 
-113.375, 82.125, 7.817662405769782e-24, nan 
-113.125, 82.125, 8.979622243756641e-24, nan 
-112.875, 82.125, 9.919800466383739e-24, nan 
-112.625, 82.125, 1.1632584601902976e-23, nan 
-112.375, 82.125, 1.2032368253519544e-23, nan 
-112.125, 82.125, 1.2398496034588594e-23, nan 
-111.875, 82.125, 1.1942747850710557e-23, nan 
-111.625, 82.125, 1.0571351034265616e-23, nan 
-111.375, 82.125, 8.368001512394222e-24, nan 
-111.125, 82.125, 9.403694615253792e-24, nan 
-110.875, 82.125, 8.807803737752175e-24, nan 
-110.625, 82.125, 7.557393089349289e-24, nan 
-110.375, 82.125, 6.4712078149492275e-24, nan 
-110.125, 82.125, 5.9067703376298546e-24, nan 
-109.875, 82.125, 5.4039616046378845e-24, nan 
-109.625, 82.125, 4.935652556072589e-24, nan 
-109.375, 82.125, 4.718776440780416e-24, nan 
-109.125, 82.125, 4.471409154124634e-24, nan 
-108.875, 82.125, 4.691023815830026e-24, nan 
-108.625, 82.125, 5.3428856831178024e-24, nan 
-108.375, 82.125, 5.630508656306705e-24, nan 
-108.125, 82.125, 5.0413559827307474e-24, nan 
-107.875, 82.125, 4.478393324716927e-24, nan 
-107.625, 82.125, 4.736611814252944e-24, nan 
-107.375, 82.125, 4.8370959221166424e-24, nan 
-107.125, 82.125, 4.072672196570378e-24, nan 
-106.875, 82.125, 9.617172265597619e-24, nan 
-106.625, 82.125, 1.4449423458688183e-23, nan 
-106.375, 82.125, 1.5906278682478363e-23, nan 
-106.125, 82.125, 1.9572832781876512e-23, nan 
-105.875, 82.125, 2.0077649694214663e-23, nan 
-105.625, 82.125, 2.0774194124417122e-23, nan 
-105.375, 82.125, 1.8556235517360282e-23, nan 
-49.125, 82.125, 1.5177537933931143e-24, nan 
-48.875, 82.125, 1.4180911770879129e-24, nan 
-48.625, 82.125, 1.683499318940735e-24, nan 
-48.375, 82.125, 1.6713802397386834e-24, nan 
-48.125, 82.125, 1.5092600732897513e-24, nan 
-47.875, 82.125, 1.3175136821901169e-24, nan 
-47.625, 82.125, 1.0297026437618638e-24, nan 
-47.375, 82.125, 1.241097958685896e-24, nan 
-47.125, 82.125, 2.061269382292154e-24, nan 
-46.875, 82.125, 2.821399150946724e-24, nan 
-46.625, 82.125, 4.189163852319847e-24, nan 
-46.375, 82.125, 4.591866974978685e-24, nan 
-46.125, 82.125, 6.771720273271511e-24, nan 
-45.875, 82.125, 8.654035848399438e-24, nan 
-45.625, 82.125, 9.371854996009696e-24, nan 
-45.375, 82.125, 9.516391553495885e-24, nan 
-45.125, 82.125, 9.965273344752484e-24, nan 
-44.875, 82.125, 1.2605297046660712e-23, nan 
-44.625, 82.125, 1.3656916355417117e-23, nan 
-44.375, 82.125, 1.2737179281528312e-23, nan 
-44.125, 82.125, 1.2922098617547459e-23, nan 
-43.875, 82.125, 1.370174142586743e-23, nan 
-43.625, 82.125, 1.363033722125625e-23, nan 
-43.375, 82.125, 1.2686640137739962e-23, nan 
-43.125, 82.125, 1.2765092226697898e-23, nan 
-42.875, 82.125, 1.2275869304914848e-23, nan 
-42.625, 82.125, 1.0118353791659444e-23, nan 
-42.375, 82.125, 9.769661191913936e-24, nan 
-42.125, 82.125, 1.0258345143756848e-23, nan 
-41.875, 82.125, 9.903429051839587e-24, nan 
-41.625, 82.125, 8.834320268583539e-24, nan 
-41.375, 82.125, 6.755693644190334e-24, nan 
-41.125, 82.125, 7.276897876299755e-24, nan 
-40.875, 82.125, 7.2738035897746e-24, nan 
-40.625, 82.125, 7.726436414905627e-24, nan 
-40.375, 82.125, 8.764250610728741e-24, nan 
-40.125, 82.125, 6.822967218973009e-24, nan 
-39.875, 82.125, 4.9318970846340404e-24, nan 
-39.625, 82.125, 5.7260977006193325e-24, nan 
-39.375, 82.125, 6.868380794793811e-24, nan 
-39.125, 82.125, 6.591389332750352e-24, nan 
-38.875, 82.125, 6.34313458417153e-24, nan 
-38.625, 82.125, 5.3796953590721775e-24, nan 
-38.375, 82.125, 4.619326547621851e-24, nan 
-38.125, 82.125, 4.39974974401493e-24, nan 
-37.875, 82.125, 4.97561143227799e-24, nan 
-37.625, 82.125, 4.754615820886873e-24, nan 
-37.375, 82.125, 6.486473444382537e-24, nan 
-37.125, 82.125, 1.1686630856255947e-23, nan 
-36.875, 82.125, 9.660574928021082e-24, nan 
-36.625, 82.125, 6.5576911296886194e-24, nan 
-36.375, 82.125, 5.8650115238101496e-24, nan 
-36.125, 82.125, 5.515270360803586e-24, nan 
-35.875, 82.125, 4.670289214360106e-24, nan 
-35.625, 82.125, 6.5824600505904635e-24, nan 
-35.375, 82.125, 1.0259450094492883e-23, nan 
-35.125, 82.125, 9.237197379198783e-24, nan 
-34.875, 82.125, 5.682817865175053e-24, nan 
-34.625, 82.125, 4.608675216290767e-24, nan 
-34.375, 82.125, 3.969752882930057e-24, nan 
-34.125, 82.125, 4.000006556512091e-24, nan 
-33.875, 82.125, 4.45242217320532e-24, nan 
-33.625, 82.125, 5.538510082139256e-24, nan 
-33.375, 82.125, 6.816139237634998e-24, nan 
-33.125, 82.125, 6.942095735502506e-24, nan 
-32.875, 82.125, 8.419575845494851e-24, nan 
-32.625, 82.125, 4.883764137108436e-24, nan 
-32.375, 82.125, 4.1337170684962755e-24, nan 
-32.125, 82.125, 5.011274066502932e-24, nan 
-31.875, 82.125, 6.142053729494937e-24, nan 
-31.625, 82.125, 6.75390820468688e-24, nan 
-31.375, 82.125, 4.817087958967073e-24, nan 
-31.125, 82.125, 3.067211236976414e-24, nan 
-30.875, 82.125, 2.695149887345632e-24, nan 
-30.625, 82.125, 2.819051282257999e-24, nan 
-30.375, 82.125, 2.5149015213954724e-24, nan 
-30.125, 82.125, 2.397611618296217e-24, nan 
-29.875, 82.125, 2.2318480770936225e-24, nan 
-29.625, 82.125, 2.5399962621229908e-24, nan 
-29.375, 82.125, 3.2463354529935863e-24, nan 
-29.125, 82.125, 4.002924408730848e-24, nan 
-28.875, 82.125, 4.814515585522569e-24, nan 
-28.625, 82.125, 4.983313616856803e-24, nan 
-28.375, 82.125, 4.3818775252738396e-24, nan 
-28.125, 82.125, 2.335806714331543e-24, nan 
-27.875, 82.125, 1.816935992730053e-24, nan 
-27.625, 82.125, 3.0733603316722296e-24, nan 
-27.375, 82.125, 4.199592890876235e-24, nan 
-27.125, 82.125, 5.527482925037408e-24, nan 
-26.875, 82.125, 6.771210035512643e-24, nan 
-26.625, 82.125, 6.5685870181008e-24, nan 
-26.375, 82.125, 4.8805822114162694e-24, nan 
-26.125, 82.125, 5.568600143987835e-24, nan 
-25.875, 82.125, 5.177535444701208e-24, nan 
-25.625, 82.125, 4.824432125340852e-24, nan 
-25.375, 82.125, 4.278339312954314e-24, nan 
-25.125, 82.125, 3.108114429614843e-24, nan 
-24.875, 82.125, 3.200549165846756e-24, nan 
-24.625, 82.125, 4.7659309839318395e-24, nan 
-24.375, 82.125, 5.8986472615029054e-24, nan 
-24.125, 82.125, 5.1724484835567926e-24, nan 
-23.875, 82.125, 4.91252851124213e-24, nan 
-23.625, 82.125, 3.976525194202604e-24, nan 
-23.375, 82.125, 2.8842437590872167e-24, nan 
-23.125, 82.125, 2.8129893827628663e-24, nan 
-22.875, 82.125, 3.473109663079052e-24, nan 
-22.625, 82.125, 4.3203313259061196e-24, nan 
-22.375, 82.125, 3.65280743312742e-24, nan 
-22.125, 82.125, 4.0585667565479025e-24, nan 
-21.875, 82.125, 5.907722474610865e-24, nan 
-21.625, 82.125, 8.291294931769825e-24, nan 
-21.375, 82.125, 5.037356851903851e-24, nan 
-21.125, 82.125, 3.696029986442842e-24, nan 
-20.875, 82.125, 3.1983549857444828e-24, nan 
-20.625, 82.125, 4.067505662777078e-24, nan 
-20.375, 82.125, 4.579799959530469e-24, nan 
-20.125, 82.125, 4.446271441294916e-24, nan 
-19.875, 82.125, 4.2331107677097576e-24, nan 
-19.625, 82.125, 3.915405659681632e-24, nan 
-19.375, 82.125, 2.8784164520631818e-24, nan 
-19.125, 82.125, 2.100993965059666e-24, nan 
-18.875, 82.125, 2.428680760806934e-24, nan 
-18.625, 82.125, 2.6822527211615498e-24, nan 
-18.375, 82.125, 2.0497771518597312e-24, nan 
-18.125, 82.125, 1.4996944264842634e-24, nan 
-17.875, 82.125, 4.187102433812915e-24, nan 
-17.625, 82.125, 5.638137171361531e-24, nan 
-17.375, 82.125, 3.1135327927425903e-24, nan 
-17.125, 82.125, 5.578963841845043e-25, nan 
-16.875, 82.125, 1.8585246881831922e-24, nan 
-16.625, 82.125, 2.7951128798745934e-24, nan 
-16.375, 82.125, 4.324366160617758e-24, nan 
-16.125, 82.125, 9.238636476298834e-24, nan 
-15.875, 82.125, 1.1469348617916236e-23, nan 
-15.625, 82.125, 8.52688148500077e-24, nan 
-15.375, 82.125, 5.637528423182085e-24, nan 
-15.125, 82.125, 5.6497205831665554e-24, nan 
-14.875, 82.125, 4.237251503802139e-24, nan 
-14.625, 82.125, 4.696514053073858e-24, nan 
-14.375, 82.125, 8.263289679751823e-24, nan 
-14.125, 82.125, 1.0160472799905693e-23, nan 
-13.875, 82.125, 8.200957877005015e-24, nan 
-13.625, 82.125, 6.131896555843554e-24, nan 
-13.375, 82.125, 4.957376272073829e-24, nan 
-13.125, 82.125, 3.934996943359122e-24, nan 
-12.875, 82.125, 3.544108655662483e-24, nan 
-12.625, 82.125, 3.618075662422776e-24, nan 
-12.375, 82.125, 3.536506798162089e-24, nan 
-12.125, 82.125, 3.3097997477785636e-24, nan 
-11.875, 82.125, 3.1193578431793094e-24, nan 
-11.625, 82.125, 2.997125936628575e-24, nan 
-11.375, 82.125, 2.8312057119784838e-24, nan 
-11.125, 82.125, 2.8480673557135344e-24, nan 
-10.875, 82.125, 3.2322416555599202e-24, nan 
-10.625, 82.125, 3.2188988293245565e-24, nan 
-10.375, 82.125, 2.4011730111449554e-24, nan 
-10.125, 82.125, 2.1191489248124673e-24, nan 
-9.875, 82.125, 2.1492064095564425e-24, nan 
-9.625, 82.125, 2.7753790501389343e-24, nan 
-9.375, 82.125, 2.5826655238105866e-24, nan 
-9.125, 82.125, 2.8814328810857084e-24, nan 
-8.875, 82.125, 2.9890134108661572e-24, nan 
-8.625, 82.125, 3.0190946777947122e-24, nan 
-8.375, 82.125, 3.384020502855419e-24, nan 
-8.125, 82.125, 3.592375981997391e-24, nan 
-7.875, 82.125, 3.929288711974324e-24, nan 
-7.625, 82.125, 3.929926225336319e-24, nan 
-7.375, 82.125, 3.864126855278401e-24, nan 
-7.125, 82.125, 3.711076802463937e-24, nan 
-6.875, 82.125, 3.478918469043781e-24, nan 
-6.625, 82.125, 3.2780712803961224e-24, nan 
-6.375, 82.125, 3.357129329354372e-24, nan 
-6.125, 82.125, 3.497474089365907e-24, nan 
-5.875, 82.125, 3.0458926631848175e-24, nan 
-5.625, 82.125, 2.3821378453365194e-24, nan 
-5.375, 82.125, 2.253552410290362e-24, nan 
-5.125, 82.125, 2.410875422947478e-24, nan 
-4.875, 82.125, 2.4406508413387167e-24, nan 
-4.625, 82.125, 2.3180176025615457e-24, nan 
-4.375, 82.125, 2.3289180341259097e-24, nan 
-4.125, 82.125, 2.2594602851690252e-24, nan 
-3.875, 82.125, 2.245773408201117e-24, nan 
-3.625, 82.125, 2.379035745203373e-24, nan 
-3.375, 82.125, 2.5228883116573406e-24, nan 
-3.125, 82.125, 2.716490701857765e-24, nan 
-2.875, 82.125, 2.8372002701207903e-24, nan 
-2.625, 82.125, 2.7888341394265487e-24, nan 
-2.375, 82.125, 2.8657371361472062e-24, nan 
-2.125, 82.125, 3.1233814145206137e-24, nan 
-1.875, 82.125, 3.2725619896184542e-24, nan 
-1.625, 82.125, 3.1962986589262254e-24, nan 
-1.375, 82.125, 3.14791919966351e-24, nan 
-1.125, 82.125, 3.186725774032822e-24, nan 
-0.875, 82.125, 2.9697833158481813e-24, nan 
-0.625, 82.125, 2.5378150204708052e-24, nan 
-0.375, 82.125, 2.4471565024568088e-24, nan 
-0.125, 82.125, 2.868588952324568e-24, nan 
0.125, 82.125, 2.9407230809650194e-24, nan 
0.375, 82.125, 2.2695337041201853e-24, nan 
0.625, 82.125, 1.9183644656338043e-24, nan 
0.875, 82.125, 1.8812147476266846e-24, nan 
1.125, 82.125, 1.9186369443316417e-24, nan 
1.375, 82.125, 1.7383782085862246e-24, nan 
1.625, 82.125, 1.6234555301930287e-24, nan 
1.875, 82.125, 2.002220786845413e-24, nan 
2.125, 82.125, 2.2703394503759966e-24, nan 
2.375, 82.125, 2.0810068094579846e-24, nan 
2.625, 82.125, 2.0821953170802494e-24, nan 
2.875, 82.125, 2.264705218554326e-24, nan 
3.125, 82.125, 2.5589807794505495e-24, nan 
3.375, 82.125, 2.862288595180277e-24, nan 
3.625, 82.125, 3.0760912325991332e-24, nan 
3.875, 82.125, 3.189848753883525e-24, nan 
4.125, 82.125, 3.345804467927263e-24, nan 
4.375, 82.125, 3.368221392575305e-24, nan 
4.625, 82.125, 3.0388502908548456e-24, nan 
4.875, 82.125, 2.8842744513306314e-24, nan 
5.125, 82.125, 2.726052121289981e-24, nan 
5.375, 82.125, 3.0102888281630225e-24, nan 
5.625, 82.125, 2.9194225509295664e-24, nan 
5.875, 82.125, 2.7322880902927803e-24, nan 
6.125, 82.125, 2.2542349507430744e-24, nan 
6.375, 82.125, 1.7690243102880186e-24, nan 
6.625, 82.125, 1.5888502643471753e-24, nan 
6.875, 82.125, 1.8264439274033907e-24, nan 
7.125, 82.125, 2.3576199104003696e-24, nan 
7.375, 82.125, 2.034957459342809e-24, nan 
7.625, 82.125, 1.6190985299632725e-24, nan 
7.875, 82.125, 1.5383026102158043e-24, nan 
8.125, 82.125, 1.883434991665013e-24, nan 
8.375, 82.125, 2.726203440392728e-24, nan 
8.625, 82.125, 3.166703921983928e-24, nan 
8.875, 82.125, 3.136598496686252e-24, nan 
9.125, 82.125, 2.940723400744297e-24, nan 
9.375, 82.125, 3.011218863779594e-24, nan 
9.625, 82.125, 3.396067302306881e-24, nan 
9.875, 82.125, 4.160838453398733e-24, nan 
10.125, 82.125, 4.4096068811667996e-24, nan 
10.375, 82.125, 4.184784344960417e-24, nan 
10.625, 82.125, 3.752693522688977e-24, nan 
10.875, 82.125, 3.7590850109696605e-24, nan 
11.125, 82.125, 3.74064209086662e-24, nan 
11.375, 82.125, 3.954250344062388e-24, nan 
11.625, 82.125, 4.066984209035293e-24, nan 
11.875, 82.125, 3.6898066083482215e-24, nan 
12.125, 82.125, 3.1737357364769353e-24, nan 
12.375, 82.125, 2.1794802713314015e-24, nan 
12.625, 82.125, 2.101074192136265e-24, nan 
12.875, 82.125, 2.6336911220500526e-24, nan 
13.125, 82.125, 2.198691687364668e-24, nan 
13.375, 82.125, 1.7963546614794477e-24, nan 
13.625, 82.125, 1.922101401709821e-24, nan 
13.875, 82.125, 1.9693082116601575e-24, nan 
14.125, 82.125, 2.1083981150617222e-24, nan 
14.375, 82.125, 2.1325395768233264e-24, nan 
14.625, 82.125, 2.0532136134971118e-24, nan 
14.875, 82.125, 2.4054507124265632e-24, nan 
15.125, 82.125, 2.6485702989930126e-24, nan 
15.375, 82.125, 2.8607774094485807e-24, nan 
15.625, 82.125, 2.577492061137537e-24, nan 
15.875, 82.125, 2.3264792237114608e-24, nan 
16.125, 82.125, 2.7196840036920574e-24, nan 
16.375, 82.125, 2.9145302056916954e-24, nan 
16.625, 82.125, 3.0421155209422226e-24, nan 
16.875, 82.125, 2.892283333930919e-24, nan 
17.125, 82.125, 2.41612086904998e-24, nan 
17.375, 82.125, 2.279573277896387e-24, nan 
17.625, 82.125, 2.084998856504033e-24, nan 
17.875, 82.125, 1.907656192708104e-24, nan 
18.125, 82.125, 1.9644760518307943e-24, nan 
18.375, 82.125, 2.180923985546678e-24, nan 
18.625, 82.125, 1.8509197787287673e-24, nan 
18.875, 82.125, 1.4735569857473382e-24, nan 
19.125, 82.125, 1.2958697614669127e-24, nan 
19.375, 82.125, 1.620211671631925e-24, nan 
19.625, 82.125, 1.6075878157386476e-24, nan 
19.875, 82.125, 1.1281694911128472e-24, nan 
20.125, 82.125, 6.44452029320693e-25, nan 
20.375, 82.125, 6.473202827137889e-25, nan 
20.625, 82.125, 7.7427094771404e-25, nan 
20.875, 82.125, 1.0831136461903793e-24, nan 
21.125, 82.125, 1.115377078764573e-24, nan 
21.375, 82.125, 1.544361471762145e-24, nan 
21.625, 82.125, 1.9322510851833262e-24, nan 
21.875, 82.125, 2.040462701341967e-24, nan 
22.125, 82.125, 2.1384121500434682e-24, nan 
22.375, 82.125, 2.4966811569472995e-24, nan 
22.625, 82.125, 3.0696439547108384e-24, nan 
22.875, 82.125, 3.357576482625312e-24, nan 
23.125, 82.125, 3.0905105497301988e-24, nan 
23.375, 82.125, 2.9303099420400894e-24, nan 
23.625, 82.125, 3.342981636431276e-24, nan 
23.875, 82.125, 3.689701443980171e-24, nan 
24.125, 82.125, 4.293563473947454e-24, nan 
24.375, 82.125, 5.6243381546682356e-24, nan 
24.625, 82.125, 7.297923685224615e-24, nan 
24.875, 82.125, 8.177878222057128e-24, nan 
25.125, 82.125, 9.979195178609602e-24, nan 
25.375, 82.125, 1.2179230407022157e-23, nan 
25.625, 82.125, 1.4060495029576814e-23, nan 
25.875, 82.125, 1.3393805251529953e-23, nan 
26.125, 82.125, 1.044465755275108e-23, nan 
26.375, 82.125, 1.1732334563755274e-23, nan 
26.625, 82.125, 1.3301813904842433e-23, nan 
26.875, 82.125, 1.41972310859464e-23, nan 
27.125, 82.125, 2.001340150242794e-23, nan 
