# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
27.375, 82.125, 2.3093330539628294e-23, nan 
27.625, 82.125, 2.1591273848762767e-23, nan 
27.875, 82.125, 1.7569804822270946e-23, nan 
28.125, 82.125, 1.7076279983555945e-23, nan 
28.375, 82.125, 1.9231521814433455e-23, nan 
28.625, 82.125, 1.5909190479361107e-23, nan 
28.875, 82.125, 1.7091050447080826e-23, nan 
29.125, 82.125, 2.2563900819879902e-23, nan 
29.375, 82.125, 2.468263912610265e-23, nan 
29.625, 82.125, 2.775952891730356e-23, nan 
29.875, 82.125, 2.941160364151686e-23, nan 
30.125, 82.125, 2.4679001782018196e-23, nan 
30.375, 82.125, 3.296505313016538e-23, nan 
30.625, 82.125, 3.878480643624848e-23, nan 
30.875, 82.125, 4.042748466141068e-23, nan 
31.125, 82.125, 3.5078954838002364e-23, nan 
31.375, 82.125, 4.9365758261183997e-23, nan 
31.625, 82.125, 5.306437663521305e-23, nan 
31.875, 82.125, 4.492187042324328e-23, nan 
32.125, 82.125, 5.228549647113815e-23, nan 
32.375, 82.125, 4.767825445865849e-23, nan 
32.625, 82.125, 3.6024034695236346e-23, nan 
32.875, 82.125, 2.5363328257001873e-23, nan 
33.125, 82.125, 3.620901967169944e-23, nan 
33.375, 82.125, 4.3919618077021877e-23, nan 
33.625, 82.125, 5.0215697224319073e-23, nan 
33.875, 82.125, 5.828388021167714e-23, nan 
34.125, 82.125, 4.585604135127261e-23, nan 
34.375, 82.125, 3.919113151901954e-23, nan 
34.625, 82.125, 5.172012014011601e-23, nan 
34.875, 82.125, 4.930585433341171e-23, nan 
35.125, 82.125, 3.955093782938274e-23, nan 
35.375, 82.125, 4.9267508019947625e-23, nan 
35.625, 82.125, 7.774372386525184e-23, nan 
35.875, 82.125, 5.850807686234898e-23, nan 
36.125, 82.125, 5.986468724027574e-23, nan 
36.375, 82.125, 9.360033071593577e-23, nan 
36.625, 82.125, 8.144518520878343e-23, nan 
36.875, 82.125, 6.956514250963371e-23, nan 
37.125, 82.125, 7.848854837783088e-23, nan 
37.375, 82.125, 9.833038632726961e-23, nan 
37.625, 82.125, 9.075718990637477e-23, nan 
37.875, 82.125, 1.1481022110852455e-22, nan 
38.125, 82.125, 1.112108792705912e-22, nan 
38.375, 82.125, 9.007373776162754e-23, nan 
38.625, 82.125, 9.493153504703701e-23, nan 
38.875, 82.125, 9.771191493892674e-23, nan 
39.125, 82.125, 9.849424536506996e-23, nan 
39.375, 82.125, 8.118612449194152e-23, nan 
39.625, 82.125, 6.179340089172005e-23, nan 
39.875, 82.125, 4.7935731467767146e-23, nan 
40.125, 82.125, 6.766828561801508e-23, nan 
40.375, 82.125, 4.814197062937262e-23, nan 
40.625, 82.125, 4.942732022426992e-23, nan 
40.875, 82.125, 4.702607308650603e-23, nan 
41.125, 82.125, 3.539114482564493e-23, nan 
41.375, 82.125, 3.35407698939189e-23, nan 
41.625, 82.125, 3.188293467888406e-23, nan 
41.875, 82.125, 2.9826421122150654e-23, nan 
42.125, 82.125, 2.2684356878046123e-23, nan 
42.375, 82.125, 2.5469199054880528e-23, nan 
42.625, 82.125, 1.8281872696957577e-23, nan 
42.875, 82.125, 1.2804853478753057e-23, nan 
43.125, 82.125, 1.4196114180630554e-23, nan 
43.375, 82.125, 2.0983252860663557e-23, nan 
43.625, 82.125, 2.5525988776562983e-23, nan 
43.875, 82.125, 2.3925897564565657e-23, nan 
44.125, 82.125, 2.928738630003875e-23, nan 
44.375, 82.125, 7.998077403637713e-23, nan 
44.625, 82.125, 5.589108766047012e-23, nan 
44.875, 82.125, 4.529687048848922e-23, nan 
45.125, 82.125, 7.514611658193118e-23, nan 
45.375, 82.125, 7.306044993281748e-23, nan 
45.625, 82.125, 7.024729027028051e-23, nan 
45.875, 82.125, 6.288232977517844e-23, nan 
46.125, 82.125, 6.600030061967057e-23, nan 
46.375, 82.125, 6.386577580646758e-23, nan 
46.625, 82.125, 6.063865693774186e-23, nan 
46.875, 82.125, 5.528220855795862e-23, nan 
47.125, 82.125, 5.1463275152752425e-23, nan 
47.375, 82.125, 5.0445307153124174e-23, nan 
47.625, 82.125, 7.285750479708096e-23, nan 
47.875, 82.125, 9.337431775798453e-23, nan 
48.125, 82.125, 4.8228449130593315e-23, nan 
48.375, 82.125, 5.772941710900997e-23, nan 
48.625, 82.125, 7.265530720182112e-23, nan 
48.875, 82.125, 3.959655425100352e-23, nan 
49.125, 82.125, 2.6241816539773688e-23, nan 
49.375, 82.125, 4.490477234414394e-23, nan 
49.625, 82.125, 2.5595866705462504e-23, nan 
49.875, 82.125, 2.4469613176613146e-23, nan 
50.125, 82.125, 2.340060056988475e-23, nan 
50.375, 82.125, 2.342696749518471e-23, nan 
50.625, 82.125, 1.3201886251136817e-23, nan 
50.875, 82.125, 3.7608718484250343e-23, nan 
51.125, 82.125, 3.241377343076903e-23, nan 
51.375, 82.125, 4.0075720186585437e-23, nan 
51.625, 82.125, 5.382224234822772e-23, nan 
51.875, 82.125, 6.479700869393026e-23, nan 
52.125, 82.125, 5.750061960665414e-23, nan 
52.375, 82.125, 4.468615093917881e-23, nan 
52.625, 82.125, 3.989040925331837e-23, nan 
52.875, 82.125, 3.6135784336408565e-23, nan 
53.125, 82.125, 3.7036809857720107e-23, nan 
53.375, 82.125, 3.878053199890948e-23, nan 
53.625, 82.125, 3.377994097704527e-23, nan 
53.875, 82.125, 3.0931244425064916e-23, nan 
54.125, 82.125, 3.311890733644637e-23, nan 
54.375, 82.125, 3.8016701981182736e-23, nan 
54.625, 82.125, 1.5541750484022702e-23, nan 
54.875, 82.125, 2.8698474376939724e-23, nan 
55.125, 82.125, 2.192406451127789e-23, nan 
55.375, 82.125, 3.890156090433096e-23, nan 
55.625, 82.125, 1.7896356489723573e-23, nan 
55.875, 82.125, 3.31796522506094e-23, nan 
56.125, 82.125, 4.917601647282339e-23, nan 
56.375, 82.125, 2.2767244280561903e-23, nan 
56.625, 82.125, 8.172353677857117e-23, nan 
56.875, 82.125, 6.196922745005098e-23, nan 
57.125, 82.125, 7.468928843073336e-23, nan 
57.375, 82.125, 1.2382584556558726e-22, nan 
57.625, 82.125, 1.5343183944561116e-22, nan 
57.875, 82.125, 1.6566970503697566e-22, nan 
58.125, 82.125, 2.27699742944421e-22, nan 
58.375, 82.125, 2.1159425842915371e-22, nan 
58.625, 82.125, 1.7074891828294383e-22, nan 
58.875, 82.125, 1.432357419689879e-22, nan 
59.125, 82.125, 2.295078351352315e-22, nan 
59.375, 82.125, 2.3806073521066276e-22, nan 
59.625, 82.125, 1.5863708913263386e-22, nan 
59.875, 82.125, 2.0721743420911542e-22, nan 
60.125, 82.125, 2.7264278330933314e-22, nan 
60.375, 82.125, 2.8960810186063335e-22, nan 
60.625, 82.125, 2.971741791404417e-22, nan 
60.875, 82.125, 2.7623668323313964e-22, nan 
61.125, 82.125, 2.371079019940057e-22, nan 
61.375, 82.125, 2.1739484638821773e-22, nan 
61.625, 82.125, 1.9230288047350246e-22, nan 
61.875, 82.125, 3.152479028824811e-22, nan 
62.125, 82.125, 4.71262178214993e-22, nan 
62.375, 82.125, 5.719753491662836e-22, nan 
62.625, 82.125, 6.202491350120802e-22, nan 
62.875, 82.125, 6.213332164194344e-22, nan 
63.125, 82.125, 6.0002162683466635e-22, nan 
63.375, 82.125, 5.361196379036941e-22, nan 
63.625, 82.125, 4.848315773479679e-22, nan 
63.875, 82.125, 4.894482625533639e-22, nan 
64.125, 82.125, 5.727727036774648e-22, nan 
64.375, 82.125, 6.929006965353186e-22, nan 
64.625, 82.125, 6.409708997859509e-22, nan 
64.875, 82.125, 6.220703700324121e-22, nan 
65.125, 82.125, 6.1272647957243615e-22, nan 
65.375, 82.125, 5.726617607482591e-22, nan 
65.625, 82.125, 4.805735535412503e-22, nan 
65.875, 82.125, 3.958926503543627e-22, nan 
66.125, 82.125, 4.207391869110698e-22, nan 
66.375, 82.125, 4.293351282468406e-22, nan 
66.625, 82.125, 4.418993720320707e-22, nan 
66.875, 82.125, 3.713690774209751e-22, nan 
67.125, 82.125, 4.091516286246217e-22, nan 
67.375, 82.125, 4.0237118323344044e-22, nan 
67.625, 82.125, 3.782547715685079e-22, nan 
67.875, 82.125, 4.517933692775782e-22, nan 
68.125, 82.125, 4.613513117726182e-22, nan 
68.375, 82.125, 5.609643358647938e-22, nan 
68.625, 82.125, 5.589362041717931e-22, nan 
68.875, 82.125, 5.851371892650311e-22, nan 
69.125, 82.125, 5.613065984571635e-22, nan 
69.375, 82.125, 4.3798261375109495e-22, nan 
69.625, 82.125, 4.181989233003586e-22, nan 
69.875, 82.125, 4.226314537815043e-22, nan 
70.125, 82.125, 5.972833408162766e-22, nan 
70.375, 82.125, 7.267279301245107e-22, nan 
70.625, 82.125, 8.778421579914195e-22, nan 
70.875, 82.125, 9.461978101707426e-22, nan 
71.125, 82.125, 6.045275298051337e-22, nan 
71.375, 82.125, 7.10517479704469e-22, nan 
71.625, 82.125, 7.920884532254766e-22, nan 
71.875, 82.125, 4.775297019266127e-22, nan 
72.125, 82.125, 7.24727065509882e-22, nan 
72.375, 82.125, 8.4152349625931825e-22, nan 
72.625, 82.125, 1.0020897539826447e-21, nan 
72.875, 82.125, 5.168607084839611e-22, nan 
73.125, 82.125, 6.031592276198018e-22, nan 
73.375, 82.125, 8.80748679122399e-22, nan 
73.625, 82.125, 9.318067048896116e-22, nan 
73.875, 82.125, 1.1405148832474829e-21, nan 
74.125, 82.125, 1.2279080199494834e-21, nan 
74.375, 82.125, 1.4225968081400655e-21, nan 
74.625, 82.125, 8.492048631493946e-22, nan 
74.875, 82.125, 6.129069162033117e-22, nan 
75.125, 82.125, 4.822181752313348e-22, nan 
75.375, 82.125, 5.600234996169962e-22, nan 
75.625, 82.125, 6.359679890004463e-22, nan 
75.875, 82.125, 7.018310020499386e-22, nan 
76.125, 82.125, 9.309951083480005e-22, nan 
76.375, 82.125, 7.255239862453802e-22, nan 
76.625, 82.125, 4.375116649682975e-22, nan 
76.875, 82.125, 3.071045928396777e-22, nan 
77.125, 82.125, 3.668582482872117e-22, nan 
77.375, 82.125, 3.3622802038988534e-22, nan 
77.625, 82.125, 4.957122819051297e-22, nan 
77.875, 82.125, 4.829151643406906e-22, nan 
78.125, 82.125, 4.2173616845454527e-22, nan 
78.375, 82.125, 4.366815269715757e-22, nan 
78.625, 82.125, 5.271585035843858e-22, nan 
78.875, 82.125, 5.351850882084316e-22, nan 
79.125, 82.125, 4.969715340196521e-22, nan 
79.375, 82.125, 4.237416784265141e-22, nan 
79.625, 82.125, 5.077724456331302e-22, nan 
79.875, 82.125, 4.735616651736026e-22, nan 
80.125, 82.125, 6.637920920254626e-22, nan 
80.375, 82.125, 5.141836943013115e-22, nan 
80.625, 82.125, 4.155783845384351e-22, nan 
80.875, 82.125, 5.020112825677158e-22, nan 
81.125, 82.125, 7.202702653522817e-22, nan 
81.375, 82.125, 5.393033930905249e-22, nan 
81.625, 82.125, 2.906271634264661e-22, nan 
81.875, 82.125, 5.070671649043205e-22, nan 
82.125, 82.125, 5.388284292999824e-22, nan 
82.375, 82.125, 5.603264163992456e-22, nan 
82.625, 82.125, 5.424281969549253e-22, nan 
82.875, 82.125, 5.47377570890788e-22, nan 
83.125, 82.125, 5.244043535587416e-22, nan 
83.375, 82.125, 6.246274735368062e-22, nan 
83.625, 82.125, 5.933116588693365e-22, nan 
83.875, 82.125, 6.252987819599514e-22, nan 
84.125, 82.125, 6.665390081592698e-22, nan 
84.375, 82.125, 5.488393747467691e-22, nan 
84.625, 82.125, 6.582922744168387e-22, nan 
84.875, 82.125, 6.369972249922249e-22, nan 
85.125, 82.125, 5.462627043827358e-22, nan 
85.375, 82.125, 8.508407739263314e-22, nan 
85.625, 82.125, 6.649316119236718e-22, nan 
85.875, 82.125, 7.098335751587123e-22, nan 
86.125, 82.125, 8.932586146443857e-22, nan 
86.375, 82.125, 1.185749293016876e-21, nan 
86.625, 82.125, 1.0718670559868505e-21, nan 
86.875, 82.125, 9.024104774728275e-22, nan 
87.125, 82.125, 1.7469358225143876e-21, nan 
87.375, 82.125, 8.68964965898803e-22, nan 
87.625, 82.125, 7.684959924873818e-22, nan 
87.875, 82.125, 1.074408973470753e-21, nan 
88.125, 82.125, 1.2081371388196872e-21, nan 
88.375, 82.125, 1.0500277965625282e-21, nan 
88.625, 82.125, 1.3993148054114256e-21, nan 
88.875, 82.125, 1.7597438053417564e-21, nan 
89.125, 82.125, 1.4500173622192182e-21, nan 
89.375, 82.125, 1.4636474497312509e-21, nan 
89.625, 82.125, 1.5704933324886043e-21, nan 
89.875, 82.125, 1.6016135582254642e-21, nan 
90.125, 82.125, 1.316602354541457e-21, nan 
90.375, 82.125, 1.612260390212148e-21, nan 
90.625, 82.125, 1.6820741146832095e-21, nan 
90.875, 82.125, 1.783415725832716e-21, nan 
91.125, 82.125, 1.777286771910921e-21, nan 
91.375, 82.125, 1.9094578779657298e-21, nan 
91.625, 82.125, 2.2139142721221125e-21, nan 
91.875, 82.125, 1.9380283164318773e-21, nan 
92.125, 82.125, 1.325311186610768e-21, nan 
92.375, 82.125, 1.4007165963089429e-21, nan 
92.625, 82.125, 1.769384326665839e-21, nan 
92.875, 82.125, 1.4755651483206235e-21, nan 
93.125, 82.125, 1.765884404772406e-21, nan 
93.375, 82.125, 1.5827068259860793e-21, nan 
93.625, 82.125, 1.4268967132794528e-21, nan 
93.875, 82.125, 1.4409206330079598e-21, nan 
94.125, 82.125, 1.3737335713278168e-21, nan 
94.375, 82.125, 1.3107708743896835e-21, nan 
94.625, 82.125, 1.31769667073168e-21, nan 
94.875, 82.125, 1.221800599630402e-21, nan 
95.125, 82.125, 1.2573510302011373e-21, nan 
95.375, 82.125, 1.1687029288440312e-21, nan 
95.625, 82.125, 1.3029739349714735e-21, nan 
95.875, 82.125, 1.4166162887241129e-21, nan 
96.125, 82.125, 1.2815276938086796e-21, nan 
96.375, 82.125, 1.5752888891836419e-21, nan 
96.625, 82.125, 1.5192580327151385e-21, nan 
96.875, 82.125, 1.2645750426874744e-21, nan 
97.125, 82.125, 1.281230845522791e-21, nan 
97.375, 82.125, 1.2096831332038141e-21, nan 
97.625, 82.125, 1.1879492659246419e-21, nan 
97.875, 82.125, 1.1927477134821405e-21, nan 
98.125, 82.125, 1.1579670848546236e-21, nan 
98.375, 82.125, 9.93644230115729e-22, nan 
98.625, 82.125, 1.0296102089573097e-21, nan 
98.875, 82.125, 1.3019295451427671e-21, nan 
99.125, 82.125, 1.1102345170200006e-21, nan 
99.375, 82.125, 6.711218344798693e-22, nan 
99.625, 82.125, 7.992778446277187e-22, nan 
99.875, 82.125, 9.081647904596521e-22, nan 
100.125, 82.125, 9.769815756296456e-22, nan 
100.375, 82.125, 9.57138049712335e-22, nan 
100.625, 82.125, 1.0841444058833344e-21, nan 
100.875, 82.125, 1.0213326623185617e-21, nan 
101.125, 82.125, 1.1309069047292652e-21, nan 
101.375, 82.125, 1.1178996939799861e-21, nan 
101.625, 82.125, 1.1580351687161128e-21, nan 
101.875, 82.125, 1.3507630580653358e-21, nan 
102.125, 82.125, 1.4447699222550055e-21, nan 
102.375, 82.125, 1.5450819984794321e-21, nan 
102.625, 82.125, 1.337826950274115e-21, nan 
102.875, 82.125, 1.4948076086210858e-21, nan 
103.125, 82.125, 1.6408803226588381e-21, nan 
103.375, 82.125, 1.6300059285488012e-21, nan 
103.625, 82.125, 1.4355795787712896e-21, nan 
103.875, 82.125, 1.7414191815164136e-21, nan 
104.125, 82.125, 1.8328831911876434e-21, nan 
104.375, 82.125, 1.9301161275966522e-21, nan 
104.625, 82.125, 1.9539761996340474e-21, nan 
104.875, 82.125, 1.9727224411301474e-21, nan 
105.125, 82.125, 1.99043628250642e-21, nan 
105.375, 82.125, 2.03502289535581e-21, nan 
105.625, 82.125, 2.079936066988837e-21, nan 
105.875, 82.125, 2.1857663451770633e-21, nan 
106.125, 82.125, 2.299069467960649e-21, nan 
106.375, 82.125, 2.438877248734551e-21, nan 
106.625, 82.125, 2.4686210899150402e-21, nan 
106.875, 82.125, 2.3940226319349497e-21, nan 
107.125, 82.125, 2.447908575975295e-21, nan 
107.375, 82.125, 2.5090732123350597e-21, nan 
107.625, 82.125, 2.574471730225177e-21, nan 
107.875, 82.125, 2.4596525283043935e-21, nan 
108.125, 82.125, 2.3791600139423493e-21, nan 
108.375, 82.125, 2.30172433791158e-21, nan 
108.625, 82.125, 2.1468770611686283e-21, nan 
108.875, 82.125, 1.9225701515690547e-21, nan 
109.125, 82.125, 1.6483955472170547e-21, nan 
109.375, 82.125, 1.2928966201473899e-21, nan 
109.625, 82.125, 8.097570927599585e-22, nan 
109.875, 82.125, 5.843235049042501e-22, nan 
110.125, 82.125, 4.599254020528496e-22, nan 
110.375, 82.125, 3.742778752242943e-22, nan 
110.625, 82.125, 3.7715410970128563e-22, nan 
110.875, 82.125, 4.629783584938668e-22, nan 
111.125, 82.125, 5.772536604900678e-22, nan 
111.375, 82.125, 5.716609930305528e-22, nan 
111.625, 82.125, 5.734801946713456e-22, nan 
111.875, 82.125, 5.208519510427157e-22, nan 
112.125, 82.125, 4.894374186471632e-22, nan 
112.375, 82.125, 4.306214865152847e-22, nan 
112.625, 82.125, 4.2568490436552415e-22, nan 
112.875, 82.125, 4.637977203092256e-22, nan 
113.125, 82.125, 3.7242611101453025e-22, nan 
113.375, 82.125, 4.06130741456726e-22, nan 
113.625, 82.125, 3.7563278960066853e-22, nan 
113.875, 82.125, 3.506376124703503e-22, nan 
114.125, 82.125, 3.6963836245589873e-22, nan 
114.375, 82.125, 3.4821543694579465e-22, nan 
114.625, 82.125, 3.363333219069502e-22, nan 
114.875, 82.125, 2.583326797930797e-22, nan 
115.125, 82.125, 4.298892231059956e-22, nan 
115.375, 82.125, 5.497865788264351e-22, nan 
115.625, 82.125, 4.8916100560360105e-22, nan 
115.875, 82.125, 4.0431300798744052e-22, nan 
116.125, 82.125, 4.949781394171801e-22, nan 
116.375, 82.125, 5.961889216311943e-22, nan 
116.625, 82.125, 5.805831788033299e-22, nan 
116.875, 82.125, 3.4992522823124914e-22, nan 
117.125, 82.125, 3.962909064127893e-22, nan 
117.375, 82.125, 3.47090248867357e-22, nan 
117.625, 82.125, 3.283261923586147e-22, nan 
117.875, 82.125, 4.0904900338010157e-22, nan 
118.125, 82.125, 5.299239392683045e-22, nan 
118.375, 82.125, 5.604265807190288e-22, nan 
118.625, 82.125, 3.277457897382674e-22, nan 
118.875, 82.125, 2.8778908674671606e-22, nan 
119.125, 82.125, 3.4650421576423203e-22, nan 
119.375, 82.125, 3.40206753602055e-22, nan 
119.625, 82.125, 3.665130760660111e-22, nan 
119.875, 82.125, 3.2329720580069097e-22, nan 
120.125, 82.125, 3.0287068525887295e-22, nan 
120.375, 82.125, 3.302516850336594e-22, nan 
120.625, 82.125, 3.6367408209217223e-22, nan 
120.875, 82.125, 2.694717190673855e-22, nan 
121.125, 82.125, 2.530566601181721e-22, nan 
121.375, 82.125, 2.6507945566319723e-22, nan 
121.625, 82.125, 2.715981796706232e-22, nan 
121.875, 82.125, 2.541119806616087e-22, nan 
122.125, 82.125, 2.514412032727937e-22, nan 
122.375, 82.125, 2.7093572625605864e-22, nan 
122.625, 82.125, 2.3218631901489247e-22, nan 
122.875, 82.125, 2.4942186599055995e-22, nan 
123.125, 82.125, 2.4049931579649953e-22, nan 
123.375, 82.125, 2.6927350923221646e-22, nan 
123.625, 82.125, 2.784806818208091e-22, nan 
123.875, 82.125, 2.62040668276565e-22, nan 
124.125, 82.125, 2.0759262113741596e-22, nan 
124.375, 82.125, 1.8717172976851351e-22, nan 
124.625, 82.125, 1.9808914821531463e-22, nan 
124.875, 82.125, 1.7028242324922967e-22, nan 
125.125, 82.125, 1.69404207286506e-22, nan 
125.375, 82.125, 2.1635009906034042e-22, nan 
125.625, 82.125, 2.343829778936783e-22, nan 
125.875, 82.125, 2.188907871153726e-22, nan 
126.125, 82.125, 1.6934886906221563e-22, nan 
126.375, 82.125, 1.1922142338392512e-22, nan 
126.625, 82.125, 9.538214092210186e-23, nan 
126.875, 82.125, 9.301738101786732e-23, nan 
127.125, 82.125, 9.427970976927093e-23, nan 
127.375, 82.125, 1.1803967459587783e-22, nan 
127.625, 82.125, 1.336246677725086e-22, nan 
127.875, 82.125, 1.383539915674577e-22, nan 
128.125, 82.125, 1.204655898834177e-22, nan 
128.375, 82.125, 1.1907377917219541e-22, nan 
128.625, 82.125, 1.112526453383113e-22, nan 
128.875, 82.125, 7.475649632879607e-23, nan 
129.125, 82.125, 2.797010102472562e-23, nan 
129.375, 82.125, 7.432298818544208e-23, nan 
129.625, 82.125, 9.255007487470223e-23, nan 
129.875, 82.125, 1.2371550858028198e-22, nan 
130.125, 82.125, 1.2792037986621763e-22, nan 
130.375, 82.125, 1.7196177921092828e-22, nan 
130.625, 82.125, 1.9543322785103837e-22, nan 
130.875, 82.125, 1.8934605711671119e-22, nan 
131.125, 82.125, 1.283335115604161e-22, nan 
131.375, 82.125, 1.0177605887905232e-22, nan 
131.625, 82.125, 1.098624150217282e-22, nan 
131.875, 82.125, 1.0029112046335188e-22, nan 
132.125, 82.125, 1.7396048069981234e-22, nan 
132.375, 82.125, 1.844433097269437e-22, nan 
132.625, 82.125, 2.1796924164941577e-22, nan 
132.875, 82.125, 1.8798900005666634e-22, nan 
133.125, 82.125, 1.3665706557024441e-22, nan 
133.375, 82.125, 1.361066193689206e-22, nan 
133.625, 82.125, 1.136807111444789e-22, nan 
133.875, 82.125, 1.2122098999573482e-22, nan 
134.125, 82.125, 1.097745224346846e-22, nan 
134.375, 82.125, 1.0561319641796752e-22, nan 
134.625, 82.125, 1.3026789332652706e-22, nan 
134.875, 82.125, 1.233314713205509e-22, nan 
135.125, 82.125, 1.4638511852507929e-22, nan 
135.375, 82.125, 1.442914513159452e-22, nan 
135.625, 82.125, 1.5956893397619249e-22, nan 
135.875, 82.125, 1.46772550214784e-22, nan 
136.125, 82.125, 1.5739827717231243e-22, nan 
136.375, 82.125, 1.7158842512883744e-22, nan 
136.625, 82.125, 1.661349878639189e-22, nan 
136.875, 82.125, 1.50502789494599e-22, nan 
137.125, 82.125, 1.5292638076588807e-22, nan 
137.375, 82.125, 1.392584383707232e-22, nan 
137.625, 82.125, 1.4637493948321485e-22, nan 
137.875, 82.125, 1.3801006489971402e-22, nan 
138.125, 82.125, 1.4716537318190071e-22, nan 
138.375, 82.125, 1.5408515414083618e-22, nan 
138.625, 82.125, 1.407699493386499e-22, nan 
138.875, 82.125, 1.4041385268089364e-22, nan 
139.125, 82.125, 1.3027340141363577e-22, nan 
139.375, 82.125, 1.363765390208594e-22, nan 
139.625, 82.125, 1.2725000332631737e-22, nan 
139.875, 82.125, 1.1105870452493579e-22, nan 
140.125, 82.125, 1.108138742643959e-22, nan 
140.375, 82.125, 1.0546365424116666e-22, nan 
140.625, 82.125, 1.0267609402404315e-22, nan 
140.875, 82.125, 1.031204123852782e-22, nan 
141.125, 82.125, 1.1009165768357098e-22, nan 
141.375, 82.125, 1.192369931964175e-22, nan 
141.625, 82.125, 1.0586115966187718e-22, nan 
141.875, 82.125, 1.115884420754575e-22, nan 
142.125, 82.125, 1.139439247291975e-22, nan 
142.375, 82.125, 1.0856685763340843e-22, nan 
142.625, 82.125, 1.1015116059484843e-22, nan 
142.875, 82.125, 1.0287293333538044e-22, nan 
143.125, 82.125, 1.132940080654466e-22, nan 
143.375, 82.125, 1.2468934508172398e-22, nan 
143.625, 82.125, 1.1586447858235847e-22, nan 
143.875, 82.125, 1.1090837813998413e-22, nan 
144.125, 82.125, 1.1748275235149594e-22, nan 
144.375, 82.125, 1.242614585910517e-22, nan 
144.625, 82.125, 1.1237486454529665e-22, nan 
144.875, 82.125, 1.006002217139444e-22, nan 
145.125, 82.125, 1.0860954122253672e-22, nan 
145.375, 82.125, 1.0429072136963992e-22, nan 
145.625, 82.125, 1.1206147367913505e-22, nan 
145.875, 82.125, 1.1046854062464663e-22, nan 
146.125, 82.125, 9.947256798511143e-23, nan 
146.375, 82.125, 1.0031597229191307e-22, nan 
146.625, 82.125, 1.1653025911598234e-22, nan 
146.875, 82.125, 1.1122141016951266e-22, nan 
147.125, 82.125, 9.922623794343246e-23, nan 
147.375, 82.125, 9.802202963122003e-23, nan 
147.625, 82.125, 9.796811050583587e-23, nan 
147.875, 82.125, 9.036471956991144e-23, nan 
148.125, 82.125, 7.723704108941685e-23, nan 
148.375, 82.125, 8.960121824947184e-23, nan 
148.625, 82.125, 8.834142678958657e-23, nan 
148.875, 82.125, 8.49937025112275e-23, nan 
149.125, 82.125, 8.354163172018785e-23, nan 
149.375, 82.125, 7.760552167074572e-23, nan 
149.625, 82.125, 7.891760805022182e-23, nan 
149.875, 82.125, 8.444877797562682e-23, nan 
150.125, 82.125, 7.985649274948204e-23, nan 
150.375, 82.125, 7.705381426326603e-23, nan 
150.625, 82.125, 8.524595832442637e-23, nan 
150.875, 82.125, 8.95529407431993e-23, nan 
151.125, 82.125, 7.498238972611772e-23, nan 
151.375, 82.125, 7.28104817429264e-23, nan 
151.625, 82.125, 7.282851348247598e-23, nan 
151.875, 82.125, 6.880372073723444e-23, nan 
152.125, 82.125, 6.526505942868993e-23, nan 
152.375, 82.125, 5.652266836088293e-23, nan 
152.625, 82.125, 6.541849469561161e-23, nan 
152.875, 82.125, 6.697233084182627e-23, nan 
153.125, 82.125, 6.660383043166407e-23, nan 
153.375, 82.125, 6.106720293559603e-23, nan 
153.625, 82.125, 5.853227932794065e-23, nan 
153.875, 82.125, 5.820807419189166e-23, nan 
154.125, 82.125, 5.531145425046262e-23, nan 
154.375, 82.125, 5.950293622702945e-23, nan 
154.625, 82.125, 5.735835821672036e-23, nan 
154.875, 82.125, 5.1841061749136587e-23, nan 
155.125, 82.125, 5.2131669748659395e-23, nan 
155.375, 82.125, 5.460129129534345e-23, nan 
155.625, 82.125, 5.0034596552790207e-23, nan 
155.875, 82.125, 4.4246190323430987e-23, nan 
156.125, 82.125, 4.3864017325237715e-23, nan 
156.375, 82.125, 4.8816189118801554e-23, nan 
156.625, 82.125, 5.129482296032881e-23, nan 
156.875, 82.125, 4.7320561000773156e-23, nan 
157.125, 82.125, 4.26712851942404e-23, nan 
157.375, 82.125, 4.441851312148706e-23, nan 
