# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
157.625, 82.125, 4.567452595246854e-23, nan 
157.875, 82.125, 4.05165446058139e-23, nan 
158.125, 82.125, 3.682500589102362e-23, nan 
158.375, 82.125, 4.021056756629164e-23, nan 
158.625, 82.125, 4.0866834758061627e-23, nan 
158.875, 82.125, 3.8675826231202836e-23, nan 
159.125, 82.125, 3.77379133865084e-23, nan 
159.375, 82.125, 3.694537601825053e-23, nan 
159.625, 82.125, 4.051860452064251e-23, nan 
159.875, 82.125, 3.5062780639910864e-23, nan 
160.125, 82.125, 3.1830844080386656e-23, nan 
160.375, 82.125, 3.50878364297281e-23, nan 
160.625, 82.125, 3.585800643906315e-23, nan 
160.875, 82.125, 3.503848414099153e-23, nan 
161.125, 82.125, 3.172921460345477e-23, nan 
161.375, 82.125, 2.9845710094515246e-23, nan 
161.625, 82.125, 3.125455610146998e-23, nan 
161.875, 82.125, 3.2299720935401856e-23, nan 
162.125, 82.125, 2.9632422976401333e-23, nan 
162.375, 82.125, 2.798270530875166e-23, nan 
162.625, 82.125, 3.0690910839834885e-23, nan 
162.875, 82.125, 3.069823411364801e-23, nan 
163.125, 82.125, 2.965354155824658e-23, nan 
163.375, 82.125, 2.7230699441462675e-23, nan 
163.625, 82.125, 2.678647720661273e-23, nan 
163.875, 82.125, 2.900912324205439e-23, nan 
164.125, 82.125, 2.5297083414370014e-23, nan 
164.375, 82.125, 2.3908823101782592e-23, nan 
164.625, 82.125, 2.673595997050218e-23, nan 
164.875, 82.125, 2.5657067319684602e-23, nan 
165.125, 82.125, 2.5845654182223095e-23, nan 
165.375, 82.125, 2.556659685678739e-23, nan 
165.625, 82.125, 2.4039665679384492e-23, nan 
165.875, 82.125, 2.4988527979051652e-23, nan 
166.125, 82.125, 2.3505794919629274e-23, nan 
166.375, 82.125, 2.564803650516288e-23, nan 
166.625, 82.125, 2.3861315503278042e-23, nan 
166.875, 82.125, 2.200435365383441e-23, nan 
167.125, 82.125, 2.1526930058103555e-23, nan 
167.375, 82.125, 2.1790863649226856e-23, nan 
167.625, 82.125, 2.222201804114384e-23, nan 
167.875, 82.125, 2.23840140815653e-23, nan 
168.125, 82.125, 2.1882844846865775e-23, nan 
168.375, 82.125, 2.2844930598447687e-23, nan 
168.625, 82.125, 2.1788253453118077e-23, nan 
168.875, 82.125, 2.0836796465030453e-23, nan 
169.125, 82.125, 2.0625103895457875e-23, nan 
169.375, 82.125, 2.0015031877540402e-23, nan 
169.625, 82.125, 1.9646223528779796e-23, nan 
169.875, 82.125, 2.0776689169247647e-23, nan 
170.125, 82.125, 1.9178542742072803e-23, nan 
170.375, 82.125, 1.9476359876213977e-23, nan 
170.625, 82.125, 1.9257855594637052e-23, nan 
170.875, 82.125, 2.0962369772377798e-23, nan 
171.125, 82.125, 2.046159718068954e-23, nan 
171.375, 82.125, 1.8272575013167367e-23, nan 
171.625, 82.125, 1.8686017778667225e-23, nan 
171.875, 82.125, 1.9108537506972685e-23, nan 
172.125, 82.125, 1.8232769812550284e-23, nan 
172.375, 82.125, 1.6798760143702418e-23, nan 
172.625, 82.125, 1.836699428945138e-23, nan 
172.875, 82.125, 1.971075433916312e-23, nan 
173.125, 82.125, 1.8765114778518467e-23, nan 
173.375, 82.125, 1.5405460712055492e-23, nan 
173.625, 82.125, 1.5603956697336817e-23, nan 
173.875, 82.125, 1.6932142922085364e-23, nan 
174.125, 82.125, 1.5792876156627534e-23, nan 
174.375, 82.125, 1.5268026164617318e-23, nan 
174.625, 82.125, 1.489363764147724e-23, nan 
174.875, 82.125, 1.3939771784342668e-23, nan 
175.125, 82.125, 1.4069609499283103e-23, nan 
175.375, 82.125, 1.2056563255929376e-23, nan 
175.625, 82.125, 1.087413874101217e-23, nan 
175.875, 82.125, 1.0357913440347895e-23, nan 
176.125, 82.125, 1.0270358302868022e-23, nan 
176.375, 82.125, 8.47336770107549e-24, nan 
176.625, 82.125, 8.408669781564038e-24, nan 
176.875, 82.125, 9.712808242258277e-24, nan 
177.125, 82.125, 1.0144122430702269e-23, nan 
177.375, 82.125, 9.197580108754255e-24, nan 
177.625, 82.125, 7.903183505453986e-24, nan 
177.875, 82.125, 7.743954034841732e-24, nan 
178.125, 82.125, 8.354672938400165e-24, nan 
178.375, 82.125, 8.634298840431724e-24, nan 
178.625, 82.125, 7.662189881194593e-24, nan 
178.875, 82.125, 7.653197125699681e-24, nan 
179.125, 82.125, 8.721470535869886e-24, nan 
179.375, 82.125, 8.837914043386907e-24, nan 
179.625, 82.125, 7.498580876787952e-24, nan 
179.875, 82.125, 6.810758143056e-24, nan 
-179.875, 82.375, 5.4252516127811215e-24, nan 
-179.625, 82.375, 5.127493992853418e-24, nan 
-179.375, 82.375, 4.638804034135606e-24, nan 
-179.125, 82.375, 5.095502313660006e-24, nan 
-178.875, 82.375, 4.913307751060777e-24, nan 
-178.625, 82.375, 4.406150142247514e-24, nan 
-178.375, 82.375, 4.034523216651809e-24, nan 
-178.125, 82.375, 4.1919525097132184e-24, nan 
-177.875, 82.375, 4.843138252504947e-24, nan 
-177.625, 82.375, 4.988678571190897e-24, nan 
-177.375, 82.375, 4.235787694770522e-24, nan 
-177.125, 82.375, 4.6026063307897824e-24, nan 
-176.875, 82.375, 5.224247841374511e-24, nan 
-176.625, 82.375, 4.867398229638566e-24, nan 
-176.375, 82.375, 4.8626003043931436e-24, nan 
-176.125, 82.375, 4.584964008083555e-24, nan 
-175.875, 82.375, 4.858923933990283e-24, nan 
-175.625, 82.375, 5.3892128075536954e-24, nan 
-175.375, 82.375, 5.1901899557759296e-24, nan 
-175.125, 82.375, 5.097651359488229e-24, nan 
-174.875, 82.375, 4.9164154435423636e-24, nan 
-174.625, 82.375, 5.107842338972422e-24, nan 
-174.375, 82.375, 4.6206613961726e-24, nan 
-174.125, 82.375, 4.810580240711027e-24, nan 
-173.875, 82.375, 5.3963269638824105e-24, nan 
-173.625, 82.375, 5.0182617789099846e-24, nan 
-173.375, 82.375, 5.097245250361593e-24, nan 
-173.125, 82.375, 4.541342734164033e-24, nan 
-172.875, 82.375, 3.874440334829604e-24, nan 
-172.625, 82.375, 5.162950657855456e-24, nan 
-172.375, 82.375, 5.1579498387670766e-24, nan 
-172.125, 82.375, 4.835023749211844e-24, nan 
-171.875, 82.375, 4.376796330937891e-24, nan 
-171.625, 82.375, 3.905686577134709e-24, nan 
-171.375, 82.375, 4.489853802873362e-24, nan 
-171.125, 82.375, 4.402336774963026e-24, nan 
-170.875, 82.375, 3.2524289076314184e-24, nan 
-170.625, 82.375, 3.1460798667893333e-24, nan 
-170.375, 82.375, 3.917496619542753e-24, nan 
-170.125, 82.375, 3.918154855206927e-24, nan 
-169.875, 82.375, 2.7700194790335474e-24, nan 
-169.625, 82.375, 2.247721871269767e-24, nan 
-169.375, 82.375, 3.754548966227446e-24, nan 
-169.125, 82.375, 4.033332147639712e-24, nan 
-168.875, 82.375, 2.0259916238213017e-24, nan 
-168.625, 82.375, 2.683236571932141e-24, nan 
-168.375, 82.375, 4.355903067810872e-24, nan 
-168.125, 82.375, 3.151916077833281e-24, nan 
-167.875, 82.375, 2.8466883005298918e-24, nan 
-167.625, 82.375, 4.332072280117381e-24, nan 
-167.375, 82.375, 3.2630530731470222e-24, nan 
-167.125, 82.375, 4.035901804261884e-24, nan 
-166.875, 82.375, 4.7717494938611566e-24, nan 
-166.625, 82.375, 4.8017476975035965e-24, nan 
-166.375, 82.375, 3.862377728116701e-24, nan 
-166.125, 82.375, 3.923470971108853e-24, nan 
-165.875, 82.375, 4.997547600231574e-24, nan 
-165.625, 82.375, 5.434649547777303e-24, nan 
-165.375, 82.375, 5.734135858502688e-24, nan 
-165.125, 82.375, 5.812908129523353e-24, nan 
-164.875, 82.375, 6.111474083775906e-24, nan 
-164.625, 82.375, 6.0231702133583624e-24, nan 
-164.375, 82.375, 6.4596879510781574e-24, nan 
-164.125, 82.375, 6.973887917618481e-24, nan 
-163.875, 82.375, 6.978066702184454e-24, nan 
-163.625, 82.375, 7.1764650206324e-24, nan 
-163.375, 82.375, 7.353016503853164e-24, nan 
-163.125, 82.375, 7.180692034015376e-24, nan 
-162.875, 82.375, 7.522718837969627e-24, nan 
-162.625, 82.375, 7.326003040929833e-24, nan 
-162.375, 82.375, 7.706604647848165e-24, nan 
-162.125, 82.375, 7.451766415577413e-24, nan 
-161.875, 82.375, 7.422964591810454e-24, nan 
-161.625, 82.375, 7.7042942562636e-24, nan 
-161.375, 82.375, 7.537223716196288e-24, nan 
-161.125, 82.375, 7.375092835868155e-24, nan 
-160.875, 82.375, 7.143895300286573e-24, nan 
-160.625, 82.375, 7.261136864677289e-24, nan 
-160.375, 82.375, 7.110192774187833e-24, nan 
-160.125, 82.375, 7.178158166716928e-24, nan 
-159.875, 82.375, 6.699963021871115e-24, nan 
-159.625, 82.375, 6.962456502118214e-24, nan 
-159.375, 82.375, 6.91971032850907e-24, nan 
-159.125, 82.375, 7.228692924136476e-24, nan 
-158.875, 82.375, 6.952678264564868e-24, nan 
-158.625, 82.375, 6.5817067471867286e-24, nan 
-158.375, 82.375, 6.224230518281699e-24, nan 
-158.125, 82.375, 6.747927539173909e-24, nan 
-157.875, 82.375, 6.678681897661053e-24, nan 
-157.625, 82.375, 6.233597830620212e-24, nan 
-157.375, 82.375, 6.040103688273016e-24, nan 
-157.125, 82.375, 5.968464514092533e-24, nan 
-156.875, 82.375, 6.086520818234348e-24, nan 
-156.625, 82.375, 6.272384548702223e-24, nan 
-156.375, 82.375, 5.9998615416977065e-24, nan 
-156.125, 82.375, 5.6980073200248735e-24, nan 
-155.875, 82.375, 5.602043690818813e-24, nan 
-155.625, 82.375, 5.796112706044866e-24, nan 
-155.375, 82.375, 5.713662919591655e-24, nan 
-155.125, 82.375, 5.3855863903647e-24, nan 
-154.875, 82.375, 5.639292629599355e-24, nan 
-154.625, 82.375, 6.068484537893792e-24, nan 
-154.375, 82.375, 5.609033607132048e-24, nan 
-154.125, 82.375, 5.129477401471394e-24, nan 
-153.875, 82.375, 5.5316823919943714e-24, nan 
-153.625, 82.375, 5.159637865836876e-24, nan 
-153.375, 82.375, 4.543638339125703e-24, nan 
-153.125, 82.375, 4.582814657242425e-24, nan 
-152.875, 82.375, 6.08257199275836e-24, nan 
-152.625, 82.375, 5.829748480936646e-24, nan 
-152.375, 82.375, 4.482735675132522e-24, nan 
-152.125, 82.375, 4.7420142802001174e-24, nan 
-151.875, 82.375, 4.503203752552533e-24, nan 
-151.625, 82.375, 4.716376988834776e-24, nan 
-151.375, 82.375, 5.014663579388318e-24, nan 
-151.125, 82.375, 4.538573994552936e-24, nan 
-150.875, 82.375, 4.9103612517406976e-24, nan 
-150.625, 82.375, 4.674582479954756e-24, nan 
-150.375, 82.375, 4.67342379772467e-24, nan 
-150.125, 82.375, 4.0139033610908565e-24, nan 
-149.875, 82.375, 4.160166097042654e-24, nan 
-149.625, 82.375, 4.388068329770041e-24, nan 
-149.375, 82.375, 4.509540814434523e-24, nan 
-149.125, 82.375, 4.225523327647784e-24, nan 
-148.875, 82.375, 4.00391437188514e-24, nan 
-148.625, 82.375, 4.549032620105111e-24, nan 
-148.375, 82.375, 4.267613240962598e-24, nan 
-148.125, 82.375, 4.20077426897855e-24, nan 
-147.875, 82.375, 4.1055739465269074e-24, nan 
-147.625, 82.375, 4.237762088563619e-24, nan 
-147.375, 82.375, 4.3226691170560415e-24, nan 
-147.125, 82.375, 4.299225085414559e-24, nan 
-146.875, 82.375, 4.273930797858631e-24, nan 
-146.625, 82.375, 4.513672071200361e-24, nan 
-146.375, 82.375, 4.098899443841663e-24, nan 
-146.125, 82.375, 3.596500241757411e-24, nan 
-145.875, 82.375, 3.646933898603435e-24, nan 
-145.625, 82.375, 3.999271623018172e-24, nan 
-145.375, 82.375, 3.985264773362188e-24, nan 
-145.125, 82.375, 3.6603265808521715e-24, nan 
-144.875, 82.375, 3.49486073415976e-24, nan 
-144.625, 82.375, 3.840630421809895e-24, nan 
-144.375, 82.375, 4.049452674589506e-24, nan 
-144.125, 82.375, 3.9361530353815205e-24, nan 
-143.875, 82.375, 3.8558374523537446e-24, nan 
-143.625, 82.375, 4.006881170064384e-24, nan 
-143.375, 82.375, 4.133377659049987e-24, nan 
-143.125, 82.375, 3.956131022510448e-24, nan 
-142.875, 82.375, 3.806601278940598e-24, nan 
-142.625, 82.375, 4.099247281531835e-24, nan 
-142.375, 82.375, 4.040021926179726e-24, nan 
-142.125, 82.375, 3.590162364798923e-24, nan 
-141.875, 82.375, 3.712715537411128e-24, nan 
-141.625, 82.375, 4.011783245391131e-24, nan 
-141.375, 82.375, 3.928461982334947e-24, nan 
-141.125, 82.375, 3.5463489571301715e-24, nan 
-140.875, 82.375, 3.742515232838006e-24, nan 
-140.625, 82.375, 3.5732306117033684e-24, nan 
-140.375, 82.375, 3.645792265033574e-24, nan 
-140.125, 82.375, 3.785413497408632e-24, nan 
-139.875, 82.375, 3.715081277006894e-24, nan 
-139.625, 82.375, 3.462147110679432e-24, nan 
-139.375, 82.375, 3.5807611867595794e-24, nan 
-139.125, 82.375, 3.543390285657822e-24, nan 
-138.875, 82.375, 3.988532345607366e-24, nan 
-138.625, 82.375, 3.607476785828264e-24, nan 
-138.375, 82.375, 3.414039636913871e-24, nan 
-138.125, 82.375, 3.491627394317664e-24, nan 
-137.875, 82.375, 3.464865444341418e-24, nan 
-137.625, 82.375, 3.544154480853864e-24, nan 
-137.375, 82.375, 3.6676334026443184e-24, nan 
-137.125, 82.375, 3.988305187154074e-24, nan 
-136.875, 82.375, 3.943124019037119e-24, nan 
-136.625, 82.375, 4.212990285270803e-24, nan 
-136.375, 82.375, 4.334412473233658e-24, nan 
-136.125, 82.375, 3.865929446106641e-24, nan 
-135.875, 82.375, 3.595355149224795e-24, nan 
-135.625, 82.375, 3.7645226215479546e-24, nan 
-135.375, 82.375, 3.9729628245827576e-24, nan 
-135.125, 82.375, 3.850698919319662e-24, nan 
-134.875, 82.375, 4.143350480597798e-24, nan 
-134.625, 82.375, 4.361487830744306e-24, nan 
-134.375, 82.375, 3.842737448614582e-24, nan 
-134.125, 82.375, 3.1301115782514042e-24, nan 
-133.875, 82.375, 4.134663220292054e-24, nan 
-133.625, 82.375, 4.781035039975478e-24, nan 
-133.375, 82.375, 5.55886640039656e-24, nan 
-133.125, 82.375, 5.933624396802594e-24, nan 
-132.875, 82.375, 6.33092931838592e-24, nan 
-132.625, 82.375, 6.677988371875226e-24, nan 
-132.375, 82.375, 6.59074816734267e-24, nan 
-132.125, 82.375, 3.93623297601288e-24, nan 
-131.875, 82.375, 3.188045366945842e-24, nan 
-131.625, 82.375, 3.0630122153562223e-24, nan 
-131.375, 82.375, 4.495849770671078e-24, nan 
-131.125, 82.375, 5.46364830254324e-24, nan 
-130.875, 82.375, 4.930306122738568e-24, nan 
-130.625, 82.375, 4.157824642288435e-24, nan 
-130.375, 82.375, 3.448817969024779e-24, nan 
-130.125, 82.375, 2.828661086793478e-24, nan 
-129.875, 82.375, 1.6666462740400298e-24, nan 
-129.625, 82.375, 8.545835233021847e-25, nan 
-129.375, 82.375, 1.9982743681581454e-24, nan 
-129.125, 82.375, 3.439421014423446e-24, nan 
-128.875, 82.375, 4.063243515674116e-24, nan 
-128.625, 82.375, 3.1685896780561897e-24, nan 
-128.375, 82.375, 3.441451603799837e-24, nan 
-128.125, 82.375, 5.39327277662746e-24, nan 
-127.875, 82.375, 5.7831367086767764e-24, nan 
-127.625, 82.375, 5.212260266857109e-24, nan 
-127.375, 82.375, 4.144557878091353e-24, nan 
-127.125, 82.375, 4.6331146903766216e-24, nan 
-126.875, 82.375, 4.7582959166404e-24, nan 
-126.625, 82.375, 5.019569865527463e-24, nan 
-126.375, 82.375, 6.585137318366097e-24, nan 
-126.125, 82.375, 7.195096079695403e-24, nan 
-125.875, 82.375, 6.072496499991337e-24, nan 
-125.625, 82.375, 4.403397577171382e-24, nan 
-125.375, 82.375, 4.9391391676671045e-24, nan 
-125.125, 82.375, 5.1110978776976056e-24, nan 
-124.875, 82.375, 5.916626435547848e-24, nan 
-124.625, 82.375, 6.854751841361954e-24, nan 
-124.375, 82.375, 6.657831743571555e-24, nan 
-124.125, 82.375, 5.540075848808511e-24, nan 
-123.875, 82.375, 5.446299488309523e-24, nan 
-123.625, 82.375, 6.128071013367443e-24, nan 
-123.375, 82.375, 7.318868571027592e-24, nan 
-123.125, 82.375, 7.529003799495274e-24, nan 
-122.875, 82.375, 6.704320678255398e-24, nan 
-122.625, 82.375, 7.150181807964889e-24, nan 
-122.375, 82.375, 1.060954552221453e-23, nan 
-122.125, 82.375, 1.2695246218818804e-23, nan 
-121.875, 82.375, 1.2818603926212408e-23, nan 
-121.625, 82.375, 1.518303579576057e-23, nan 
-121.375, 82.375, 1.6618780995085697e-23, nan 
-121.125, 82.375, 1.488865796869718e-23, nan 
-120.875, 82.375, 8.944897051232282e-24, nan 
-120.625, 82.375, 8.085074135362638e-24, nan 
-120.375, 82.375, 1.624609873200803e-23, nan 
-120.125, 82.375, 3.6454922188421095e-23, nan 
-119.875, 82.375, 3.647102271558365e-23, nan 
-119.625, 82.375, 3.8399097815981266e-23, nan 
-119.375, 82.375, 4.030913029939509e-23, nan 
-119.125, 82.375, 3.904933211121555e-23, nan 
-118.875, 82.375, 3.635976845334011e-23, nan 
-118.625, 82.375, 2.360372583564015e-23, nan 
-118.375, 82.375, 3.5402209476025236e-23, nan 
-118.125, 82.375, 3.5451703001195634e-23, nan 
-117.875, 82.375, 3.731502624891274e-23, nan 
-117.625, 82.375, 3.8106495525680777e-23, nan 
-117.375, 82.375, 3.798661546801877e-23, nan 
-117.125, 82.375, 3.8209562130984244e-23, nan 
-116.875, 82.375, 3.1308693162516386e-23, nan 
-116.625, 82.375, 2.06630976639755e-23, nan 
-116.375, 82.375, 1.2036471254120487e-23, nan 
-116.125, 82.375, 1.1723106830888752e-23, nan 
-115.875, 82.375, 1.6208603941138317e-23, nan 
-115.625, 82.375, 1.506443025269477e-23, nan 
-115.375, 82.375, 1.235847309076391e-23, nan 
-115.125, 82.375, 1.2388268761711275e-23, nan 
-114.875, 82.375, 1.207372247379015e-23, nan 
-114.625, 82.375, 1.0030483846115986e-23, nan 
-114.375, 82.375, 1.1332101925900907e-23, nan 
-114.125, 82.375, 1.5124132440352503e-23, nan 
-113.875, 82.375, 2.1424032618753733e-23, nan 
-113.625, 82.375, 2.4838165866138193e-23, nan 
-113.375, 82.375, 2.5078676011527993e-23, nan 
-113.125, 82.375, 2.3303578944087825e-23, nan 
-112.875, 82.375, 1.4381853033174917e-23, nan 
-112.625, 82.375, 1.2901661222091624e-23, nan 
-112.375, 82.375, 1.4393104169726488e-23, nan 
-112.125, 82.375, 1.8098082705813805e-23, nan 
-111.875, 82.375, 2.0221148884469392e-23, nan 
-111.625, 82.375, 1.849905614301785e-23, nan 
-111.375, 82.375, 1.5391237797497773e-23, nan 
-111.125, 82.375, 1.1804420592632573e-23, nan 
-110.875, 82.375, 9.106461890201426e-24, nan 
-110.625, 82.375, 6.284713999021291e-24, nan 
-110.375, 82.375, 6.258939794298482e-24, nan 
-110.125, 82.375, 6.468306024518427e-24, nan 
-109.875, 82.375, 6.049944233445185e-24, nan 
-109.625, 82.375, 7.324890756355038e-24, nan 
-109.375, 82.375, 8.518938777228011e-24, nan 
-109.125, 82.375, 9.257232913586528e-24, nan 
-108.875, 82.375, 9.766667162263228e-24, nan 
-108.625, 82.375, 9.893487052240142e-24, nan 
-108.375, 82.375, 8.974527622926613e-24, nan 
-108.125, 82.375, 6.774544426506309e-24, nan 
-107.875, 82.375, 1.3203318153708044e-23, nan 
-107.625, 82.375, 1.9071745329161853e-23, nan 
-107.375, 82.375, 2.3635807676563823e-23, nan 
-107.125, 82.375, 2.5154922607352378e-23, nan 
-106.875, 82.375, 2.554720639276589e-23, nan 
-106.625, 82.375, 2.4424103552531948e-23, nan 
-106.375, 82.375, 1.764129403809429e-23, nan 
-106.125, 82.375, 1.7605766829034091e-23, nan 
-105.875, 82.375, 2.1113677316751355e-23, nan 
-105.625, 82.375, 2.2348572548196658e-23, nan 
-105.375, 82.375, 2.234303157763587e-23, nan 
-105.125, 82.375, 1.8982048185976856e-23, nan 
-104.875, 82.375, 1.6972198923765392e-23, nan 
-104.625, 82.375, 1.2552553707804275e-23, nan 
-104.375, 82.375, 5.313751441717002e-24, nan 
-104.125, 82.375, 4.428037305908781e-24, nan 
-103.875, 82.375, 4.2894369749645586e-24, nan 
-103.625, 82.375, 5.006225644175287e-24, nan 
-103.375, 82.375, 4.642903230656441e-24, nan 
-103.125, 82.375, 3.994523040722925e-24, nan 
-102.875, 82.375, 3.870580602591917e-24, nan 
-102.625, 82.375, 3.724333096883704e-24, nan 
-102.375, 82.375, 4.258508511755044e-24, nan 
-102.125, 82.375, 3.742744976047146e-24, nan 
-101.875, 82.375, 4.037595852597934e-24, nan 
-101.625, 82.375, 4.446154484591196e-24, nan 
-101.375, 82.375, 3.8953327859460324e-24, nan 
-101.125, 82.375, 3.910175567004906e-24, nan 
-100.875, 82.375, 4.062056223593767e-24, nan 
-100.625, 82.375, 3.906717419601437e-24, nan 
-100.375, 82.375, 3.3933141642945185e-24, nan 
-100.125, 82.375, 3.3048463457495396e-24, nan 
-99.875, 82.375, 4.159870408082999e-24, nan 
-54.625, 82.375, 9.78821033666841e-24, nan 
-54.375, 82.375, 9.402627647825265e-24, nan 
-54.125, 82.375, 8.849018342671329e-24, nan 
-53.875, 82.375, 8.43731012723814e-24, nan 
-53.625, 82.375, 7.360952493341896e-24, nan 
-53.375, 82.375, 6.590614068332837e-24, nan 
-53.125, 82.375, 5.7052181031569146e-24, nan 
-52.875, 82.375, 4.207474075134095e-24, nan 
-52.625, 82.375, 2.5442204765647972e-24, nan 
-52.375, 82.375, 1.809214654617491e-24, nan 
-52.125, 82.375, 1.5214364955812272e-24, nan 
-51.875, 82.375, 1.5542507845359223e-24, nan 
-51.625, 82.375, 1.5297306812785001e-24, nan 
-51.375, 82.375, 1.2414428654497751e-24, nan 
-51.125, 82.375, 1.3365643941319672e-24, nan 
-50.875, 82.375, 1.1308723581004906e-24, nan 
-50.625, 82.375, 1.209028843970091e-24, nan 
-50.375, 82.375, 1.5160849250948516e-24, nan 
-50.125, 82.375, 1.6614798596454482e-24, nan 
-49.875, 82.375, 1.6445030343813462e-24, nan 
-49.625, 82.375, 1.4132951528986963e-24, nan 
-49.375, 82.375, 1.682829985397431e-24, nan 
-49.125, 82.375, 1.1596722831048298e-24, nan 
-48.875, 82.375, 1.1662249575099144e-24, nan 
-48.625, 82.375, 1.434131022066105e-24, nan 
-48.375, 82.375, 1.1701947888406515e-24, nan 
-48.125, 82.375, 1.3125225964536938e-24, nan 
-47.875, 82.375, 1.5931485997895405e-24, nan 
-47.625, 82.375, 2.0317713862186465e-24, nan 
-47.375, 82.375, 9.4596660512605e-25, nan 
-47.125, 82.375, 1.1929962248173935e-24, nan 
-46.875, 82.375, 9.951399544110904e-25, nan 
-46.625, 82.375, 1.0024690818521049e-24, nan 
-46.375, 82.375, 1.682731150738993e-24, nan 
-46.125, 82.375, 3.243553070768917e-24, nan 
-45.875, 82.375, 4.2468390461959754e-24, nan 
-45.625, 82.375, 4.7081682661080996e-24, nan 
-45.375, 82.375, 5.272403457765702e-24, nan 
-45.125, 82.375, 7.887709843224692e-24, nan 
-44.875, 82.375, 1.0080399965341159e-23, nan 
-44.625, 82.375, 1.0388273408178655e-23, nan 
-44.375, 82.375, 1.1104365257591286e-23, nan 
-44.125, 82.375, 1.19690023618722e-23, nan 
-43.875, 82.375, 1.2698002522244451e-23, nan 
-43.625, 82.375, 1.2997230897663516e-23, nan 
-43.375, 82.375, 1.3753032746581506e-23, nan 
-43.125, 82.375, 1.5262626875139313e-23, nan 
-42.875, 82.375, 1.5067899315402462e-23, nan 
-42.625, 82.375, 1.4047509708512897e-23, nan 
-42.375, 82.375, 1.3584349687304657e-23, nan 
-42.125, 82.375, 1.4367074270965936e-23, nan 
-41.875, 82.375, 1.4557557251326986e-23, nan 
-41.625, 82.375, 1.2521713877463765e-23, nan 
-41.375, 82.375, 1.1696124924840537e-23, nan 
-41.125, 82.375, 1.0975403212163577e-23, nan 
-40.875, 82.375, 1.0090697895011442e-23, nan 
-40.625, 82.375, 9.689192492964748e-24, nan 
-40.375, 82.375, 9.19762485185214e-24, nan 
-40.125, 82.375, 9.064352368906778e-24, nan 
-39.875, 82.375, 7.399989544193153e-24, nan 
-39.625, 82.375, 6.374370330509099e-24, nan 
-39.375, 82.375, 6.450451424928398e-24, nan 
-39.125, 82.375, 7.397295956786005e-24, nan 
-38.875, 82.375, 7.566876917262125e-24, nan 
-38.625, 82.375, 5.677964364699925e-24, nan 
-38.375, 82.375, 4.007522618032654e-24, nan 
-38.125, 82.375, 4.40025884178239e-24, nan 
-37.875, 82.375, 4.759326537898168e-24, nan 
-37.625, 82.375, 5.054394848450765e-24, nan 
-37.375, 82.375, 5.976288722793964e-24, nan 
-37.125, 82.375, 8.310292051070361e-24, nan 
-36.875, 82.375, 8.078202879528085e-24, nan 
-36.625, 82.375, 5.868146020961387e-24, nan 
-36.375, 82.375, 5.50697323572961e-24, nan 
-36.125, 82.375, 5.277594348134048e-24, nan 
-35.875, 82.375, 4.872472249357376e-24, nan 
-35.625, 82.375, 6.258534134239225e-24, nan 
-35.375, 82.375, 8.391707142181341e-24, nan 
-35.125, 82.375, 8.244137941960705e-24, nan 
-34.875, 82.375, 6.0017039167916235e-24, nan 
-34.625, 82.375, 4.998727979853234e-24, nan 
-34.375, 82.375, 4.661980940061313e-24, nan 
-34.125, 82.375, 4.5167085444869934e-24, nan 
-33.875, 82.375, 5.089074457111334e-24, nan 
-33.625, 82.375, 4.452505836848605e-24, nan 
-33.375, 82.375, 4.739743555471738e-24, nan 
-33.125, 82.375, 4.330658590348612e-24, nan 
-32.875, 82.375, 4.385322612379386e-24, nan 
-32.625, 82.375, 4.254011030104362e-24, nan 
-32.375, 82.375, 4.92517882261272e-24, nan 
-32.125, 82.375, 5.4273885916930135e-24, nan 
-31.875, 82.375, 4.680477686222668e-24, nan 
-31.625, 82.375, 4.481195598499723e-24, nan 
-31.375, 82.375, 4.475150653611451e-24, nan 
-31.125, 82.375, 4.140428234819708e-24, nan 
-30.875, 82.375, 3.760004893939636e-24, nan 
-30.625, 82.375, 2.664635265684067e-24, nan 
-30.375, 82.375, 2.0745659926692822e-24, nan 
