# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-30.125, 82.375, 2.374659012286137e-24, nan 
-29.875, 82.375, 2.4709609875432154e-24, nan 
-29.625, 82.375, 1.973134724463747e-24, nan 
-29.375, 82.375, 3.968473096122828e-24, nan 
-29.125, 82.375, 6.069348107893837e-24, nan 
-28.875, 82.375, 5.504579502511381e-24, nan 
-28.625, 82.375, 4.136305490399706e-24, nan 
-28.375, 82.375, 3.807515456877641e-24, nan 
-28.125, 82.375, 3.848673588844331e-24, nan 
-27.875, 82.375, 3.0118601378467935e-24, nan 
-27.625, 82.375, 4.167589661528724e-24, nan 
-27.375, 82.375, 5.945174413785846e-24, nan 
-27.125, 82.375, 5.6156966857500145e-24, nan 
-26.875, 82.375, 4.258471943757302e-24, nan 
-26.625, 82.375, 4.042817872608472e-24, nan 
-26.375, 82.375, 4.534232012827193e-24, nan 
-26.125, 82.375, 4.306445029815524e-24, nan 
-25.875, 82.375, 3.8011487060204295e-24, nan 
-25.625, 82.375, 4.070030033168914e-24, nan 
-25.375, 82.375, 3.8643851386409334e-24, nan 
-25.125, 82.375, 3.464301248681881e-24, nan 
-24.875, 82.375, 3.693699686397946e-24, nan 
-24.625, 82.375, 4.174998352754417e-24, nan 
-24.375, 82.375, 4.240089704466882e-24, nan 
-24.125, 82.375, 4.290537813580793e-24, nan 
-23.875, 82.375, 4.46919195688487e-24, nan 
-23.625, 82.375, 4.357623456110962e-24, nan 
-23.375, 82.375, 3.973221165995253e-24, nan 
-23.125, 82.375, 3.854623472509558e-24, nan 
-22.875, 82.375, 3.981997493628205e-24, nan 
-22.625, 82.375, 3.639828151646624e-24, nan 
-22.375, 82.375, 3.182935598173052e-24, nan 
-22.125, 82.375, 3.276040556591016e-24, nan 
-21.875, 82.375, 3.445161974116844e-24, nan 
-21.625, 82.375, 3.6624972466895064e-24, nan 
-21.375, 82.375, 3.823966396554938e-24, nan 
-21.125, 82.375, 3.859083890732765e-24, nan 
-20.875, 82.375, 3.361315257597634e-24, nan 
-20.625, 82.375, 3.427411481445283e-24, nan 
-20.375, 82.375, 3.934741304831905e-24, nan 
-20.125, 82.375, 4.136495733403831e-24, nan 
-19.875, 82.375, 4.203890482093386e-24, nan 
-19.625, 82.375, 4.297425977710403e-24, nan 
-19.375, 82.375, 4.241892181787198e-24, nan 
-19.125, 82.375, 3.2803139600800562e-24, nan 
-18.875, 82.375, 2.6501306296410736e-24, nan 
-18.625, 82.375, 2.624879953914583e-24, nan 
-18.375, 82.375, 2.8999438652442944e-24, nan 
-18.125, 82.375, 2.7189558710431055e-24, nan 
-17.875, 82.375, 2.287742390260953e-24, nan 
-17.625, 82.375, 3.445505592518596e-24, nan 
-17.375, 82.375, 2.8188107669614056e-24, nan 
-17.125, 82.375, 2.314914052787613e-24, nan 
-16.875, 82.375, 3.150136184404529e-24, nan 
-16.625, 82.375, 1.707013157762142e-24, nan 
-16.375, 82.375, 2.073722436987552e-24, nan 
-16.125, 82.375, 5.393940553583377e-24, nan 
-15.875, 82.375, 7.979865603956995e-24, nan 
-15.625, 82.375, 7.438340433544084e-24, nan 
-15.375, 82.375, 7.639254367007525e-24, nan 
-15.125, 82.375, 8.835326729035597e-24, nan 
-14.875, 82.375, 5.4589160692994446e-24, nan 
-14.625, 82.375, 4.956188455695798e-24, nan 
-14.375, 82.375, 5.782223113423564e-24, nan 
-14.125, 82.375, 7.35288855611642e-24, nan 
-13.875, 82.375, 7.483654894044694e-24, nan 
-13.625, 82.375, 7.521433784966049e-24, nan 
-13.375, 82.375, 8.029659850158696e-24, nan 
-13.125, 82.375, 5.286561754453942e-24, nan 
-12.875, 82.375, 4.246007062030834e-24, nan 
-12.625, 82.375, 4.232042910491699e-24, nan 
-12.375, 82.375, 4.204053705465448e-24, nan 
-12.125, 82.375, 3.624998941483302e-24, nan 
-11.875, 82.375, 3.486952054046133e-24, nan 
-11.625, 82.375, 3.581100635299483e-24, nan 
-11.375, 82.375, 3.465686885103731e-24, nan 
-11.125, 82.375, 3.2065230750048426e-24, nan 
-10.875, 82.375, 3.2150342908565853e-24, nan 
-10.625, 82.375, 3.147689778648475e-24, nan 
-10.375, 82.375, 2.5637972430856772e-24, nan 
-10.125, 82.375, 2.0792044284500002e-24, nan 
-9.875, 82.375, 2.1789176702272905e-24, nan 
-9.625, 82.375, 2.396373038533423e-24, nan 
-9.375, 82.375, 1.9337387829605735e-24, nan 
-9.125, 82.375, 1.9684533892869347e-24, nan 
-8.875, 82.375, 2.0894421638122124e-24, nan 
-8.625, 82.375, 2.672880016230123e-24, nan 
-8.375, 82.375, 3.723994570773526e-24, nan 
-8.125, 82.375, 4.290011723732028e-24, nan 
-7.875, 82.375, 4.8920700934567066e-24, nan 
-7.625, 82.375, 4.6133015192194214e-24, nan 
-7.375, 82.375, 4.604198128346348e-24, nan 
-7.125, 82.375, 4.4000522610533766e-24, nan 
-6.875, 82.375, 4.476401039014088e-24, nan 
-6.625, 82.375, 4.796031310074762e-24, nan 
-6.375, 82.375, 5.0764825608218204e-24, nan 
-6.125, 82.375, 5.500165092178166e-24, nan 
-5.875, 82.375, 5.05651424038665e-24, nan 
-5.625, 82.375, 4.254045970392095e-24, nan 
-5.375, 82.375, 3.7416772687179285e-24, nan 
-5.125, 82.375, 3.5161751355128165e-24, nan 
-4.875, 82.375, 3.027194774448094e-24, nan 
-4.625, 82.375, 2.6706921919781474e-24, nan 
-4.375, 82.375, 2.5219950263623054e-24, nan 
-4.125, 82.375, 2.1827265284871864e-24, nan 
-3.875, 82.375, 1.8851058045405648e-24, nan 
-3.625, 82.375, 2.0053972257603394e-24, nan 
-3.375, 82.375, 2.0934824464533467e-24, nan 
-3.125, 82.375, 2.1946903614990682e-24, nan 
-2.875, 82.375, 2.257435325939265e-24, nan 
-2.625, 82.375, 2.3632887196993585e-24, nan 
-2.375, 82.375, 2.774524568870148e-24, nan 
-2.125, 82.375, 3.035008561007654e-24, nan 
-1.875, 82.375, 3.153181211103391e-24, nan 
-1.625, 82.375, 3.3034254210958667e-24, nan 
-1.375, 82.375, 3.421059590579815e-24, nan 
-1.125, 82.375, 3.2935495454891484e-24, nan 
-0.875, 82.375, 3.402466805973888e-24, nan 
-0.625, 82.375, 3.599730712481075e-24, nan 
-0.375, 82.375, 3.540233035976309e-24, nan 
-0.125, 82.375, 3.502341412994563e-24, nan 
0.125, 82.375, 3.391003330509024e-24, nan 
0.375, 82.375, 3.16815905518889e-24, nan 
0.625, 82.375, 3.2648075323916118e-24, nan 
0.875, 82.375, 2.967377218771858e-24, nan 
1.125, 82.375, 2.4379419398763055e-24, nan 
1.375, 82.375, 2.3878268172889906e-24, nan 
1.625, 82.375, 2.1826435640406164e-24, nan 
1.875, 82.375, 1.7763728552678837e-24, nan 
2.125, 82.375, 1.6415324832878644e-24, nan 
2.375, 82.375, 1.8039404533583345e-24, nan 
2.625, 82.375, 2.467895858507323e-24, nan 
2.875, 82.375, 2.85226731556836e-24, nan 
3.125, 82.375, 2.346055077343549e-24, nan 
3.375, 82.375, 2.899256435513747e-24, nan 
3.625, 82.375, 2.9527849986494495e-24, nan 
3.875, 82.375, 3.1702650228603923e-24, nan 
4.125, 82.375, 3.5107596941526816e-24, nan 
4.375, 82.375, 3.7820229504404486e-24, nan 
4.625, 82.375, 3.6280368390940594e-24, nan 
4.875, 82.375, 4.0543717052652316e-24, nan 
5.125, 82.375, 4.6117669066504396e-24, nan 
5.375, 82.375, 4.3398353127184924e-24, nan 
5.625, 82.375, 4.1915524717787025e-24, nan 
5.875, 82.375, 4.319535769586747e-24, nan 
6.125, 82.375, 4.53715234444652e-24, nan 
6.375, 82.375, 4.0226098960539696e-24, nan 
6.625, 82.375, 3.962543995163048e-24, nan 
6.875, 82.375, 3.880268435885651e-24, nan 
7.125, 82.375, 4.181396792970974e-24, nan 
7.375, 82.375, 3.678506542039502e-24, nan 
7.625, 82.375, 3.384874229056252e-24, nan 
7.875, 82.375, 3.329078827763777e-24, nan 
8.125, 82.375, 3.2820583990135465e-24, nan 
8.375, 82.375, 3.405204299838868e-24, nan 
8.625, 82.375, 3.3004690701061177e-24, nan 
8.875, 82.375, 3.8848928228721086e-24, nan 
9.125, 82.375, 4.195053554521793e-24, nan 
9.375, 82.375, 3.8533402836931586e-24, nan 
9.625, 82.375, 3.009239453478137e-24, nan 
9.875, 82.375, 3.6800223879981224e-24, nan 
10.125, 82.375, 4.289661081412086e-24, nan 
10.375, 82.375, 4.7841810904571554e-24, nan 
10.625, 82.375, 4.934803476494894e-24, nan 
10.875, 82.375, 4.332290905650859e-24, nan 
11.125, 82.375, 3.9171687112045895e-24, nan 
11.375, 82.375, 4.69267756821344e-24, nan 
11.625, 82.375, 5.2210447711338465e-24, nan 
11.875, 82.375, 5.0692535546269636e-24, nan 
12.125, 82.375, 4.796553236719349e-24, nan 
12.375, 82.375, 4.439430510697426e-24, nan 
12.625, 82.375, 4.0984817142033355e-24, nan 
12.875, 82.375, 3.776564444670821e-24, nan 
13.125, 82.375, 3.1250996619367e-24, nan 
13.375, 82.375, 2.991094964191071e-24, nan 
13.625, 82.375, 2.9987766565566826e-24, nan 
13.875, 82.375, 2.927127921620311e-24, nan 
14.125, 82.375, 3.2234218093369004e-24, nan 
14.375, 82.375, 2.8572742639753e-24, nan 
14.625, 82.375, 2.9402865928034778e-24, nan 
14.875, 82.375, 2.8032524125487152e-24, nan 
15.125, 82.375, 2.9584635809336476e-24, nan 
15.375, 82.375, 3.2485527245753662e-24, nan 
15.625, 82.375, 3.2210381566291792e-24, nan 
15.875, 82.375, 3.7476150872956986e-24, nan 
16.125, 82.375, 3.577591469984365e-24, nan 
16.375, 82.375, 3.390043966436707e-24, nan 
16.625, 82.375, 3.41320758072418e-24, nan 
16.875, 82.375, 3.874684529743213e-24, nan 
17.125, 82.375, 4.079132645559396e-24, nan 
17.375, 82.375, 3.768706723654127e-24, nan 
17.625, 82.375, 3.8535859456507165e-24, nan 
17.875, 82.375, 3.759593014643324e-24, nan 
18.125, 82.375, 3.772572505906396e-24, nan 
18.375, 82.375, 3.84065117381505e-24, nan 
18.625, 82.375, 3.588068591266158e-24, nan 
18.875, 82.375, 3.515637662257953e-24, nan 
19.125, 82.375, 3.6542671760227506e-24, nan 
19.375, 82.375, 3.671240033570565e-24, nan 
19.625, 82.375, 3.3801556820325355e-24, nan 
19.875, 82.375, 3.34544435837362e-24, nan 
20.125, 82.375, 3.5691674159186306e-24, nan 
20.375, 82.375, 3.453997778910627e-24, nan 
20.625, 82.375, 3.2650433605476165e-24, nan 
20.875, 82.375, 3.1773176990900674e-24, nan 
21.125, 82.375, 3.4351061135862295e-24, nan 
21.375, 82.375, 3.346919582051007e-24, nan 
21.625, 82.375, 2.986930432246136e-24, nan 
21.875, 82.375, 2.6586104025787147e-24, nan 
22.125, 82.375, 2.7772825968042038e-24, nan 
22.375, 82.375, 3.035892158017721e-24, nan 
22.625, 82.375, 2.8341822686134624e-24, nan 
22.875, 82.375, 2.5808723598049763e-24, nan 
23.125, 82.375, 2.845079201661915e-24, nan 
23.375, 82.375, 2.610944756736105e-24, nan 
23.625, 82.375, 2.5126105348053962e-24, nan 
23.875, 82.375, 2.1512338280992506e-24, nan 
24.125, 82.375, 2.0736299890512355e-24, nan 
24.375, 82.375, 2.0923816869618777e-24, nan 
24.625, 82.375, 1.9027256711761035e-24, nan 
24.875, 82.375, 1.1559492741780806e-24, nan 
25.125, 82.375, 1.629523631137942e-24, nan 
25.375, 82.375, 2.16202051708669e-24, nan 
25.625, 82.375, 2.4244274862462013e-24, nan 
25.875, 82.375, 4.0767617963874185e-24, nan 
26.125, 82.375, 5.68991867406419e-24, nan 
26.375, 82.375, 6.156556325495112e-24, nan 
26.625, 82.375, 6.689208623667434e-24, nan 
26.875, 82.375, 9.524010986101206e-24, nan 
27.125, 82.375, 1.288332239421685e-23, nan 
27.375, 82.375, 1.4166385838032216e-23, nan 
27.625, 82.375, 1.3994429797513343e-23, nan 
27.875, 82.375, 1.1138032887964409e-23, nan 
28.125, 82.375, 1.3796340606630854e-23, nan 
28.375, 82.375, 1.7595974314470605e-23, nan 
28.625, 82.375, 1.4566580683734368e-23, nan 
28.875, 82.375, 5.652317255450075e-24, nan 
29.125, 82.375, 4.818757155692475e-24, nan 
29.375, 82.375, 1.3118577969614009e-23, nan 
29.625, 82.375, 7.388170937708893e-24, nan 
29.875, 82.375, 9.891092566434907e-24, nan 
30.125, 82.375, 1.530028195193906e-23, nan 
30.375, 82.375, 1.5889206577105037e-23, nan 
30.625, 82.375, 2.0776933518574935e-23, nan 
30.875, 82.375, 2.2182172764682173e-23, nan 
31.125, 82.375, 2.921787918205072e-23, nan 
31.375, 82.375, 3.5644042499017426e-23, nan 
31.625, 82.375, 4.994481236381316e-23, nan 
31.875, 82.375, 5.033910783850601e-23, nan 
32.125, 82.375, 5.796749158808906e-23, nan 
32.375, 82.375, 6.072091002615183e-23, nan 
32.625, 82.375, 6.226465142684382e-23, nan 
32.875, 82.375, 4.520122301333693e-23, nan 
33.125, 82.375, 2.7830314615934135e-23, nan 
33.375, 82.375, 5.877535895466282e-23, nan 
33.625, 82.375, 6.732945500600684e-23, nan 
33.875, 82.375, 8.236824795012666e-23, nan 
34.125, 82.375, 8.658289632379525e-23, nan 
34.375, 82.375, 9.657482792620313e-23, nan 
34.625, 82.375, 6.489006151989195e-23, nan 
34.875, 82.375, 4.483130070101846e-23, nan 
35.125, 82.375, 6.011892212440307e-23, nan 
35.375, 82.375, 8.936971571621501e-23, nan 
35.625, 82.375, 6.428466549644483e-23, nan 
35.875, 82.375, 5.332153268559426e-23, nan 
36.125, 82.375, 5.789146801176691e-23, nan 
36.375, 82.375, 6.76228587845454e-23, nan 
36.625, 82.375, 6.486152255729472e-23, nan 
36.875, 82.375, 5.815810021935235e-23, nan 
37.125, 82.375, 9.325542351263186e-23, nan 
37.375, 82.375, 8.682890919396791e-23, nan 
37.625, 82.375, 6.875097976550902e-23, nan 
37.875, 82.375, 9.8943147565705e-23, nan 
38.125, 82.375, 1.2129998816566646e-22, nan 
38.375, 82.375, 9.206091323439204e-23, nan 
38.625, 82.375, 1.0221193823912013e-22, nan 
38.875, 82.375, 1.0035286772058602e-22, nan 
39.125, 82.375, 9.577764417584068e-23, nan 
39.375, 82.375, 8.22967734051827e-23, nan 
39.625, 82.375, 6.998477606016081e-23, nan 
39.875, 82.375, 9.218807743512725e-23, nan 
40.125, 82.375, 7.293149945216053e-23, nan 
40.375, 82.375, 7.773418933376083e-23, nan 
40.625, 82.375, 7.243826539882115e-23, nan 
40.875, 82.375, 6.323364663718986e-23, nan 
41.125, 82.375, 5.80300830494069e-23, nan 
41.375, 82.375, 4.6255793763752043e-23, nan 
41.625, 82.375, 5.1963277633600264e-23, nan 
41.875, 82.375, 5.880501155147772e-23, nan 
42.125, 82.375, 3.8861506316059446e-23, nan 
42.375, 82.375, 4.843338197597354e-23, nan 
42.625, 82.375, 6.208237084391161e-23, nan 
42.875, 82.375, 5.954426136198147e-23, nan 
43.125, 82.375, 4.612033014579604e-23, nan 
43.375, 82.375, 5.224141279008523e-23, nan 
43.625, 82.375, 5.432546561872647e-23, nan 
43.875, 82.375, 4.2191219411652654e-23, nan 
44.125, 82.375, 5.1514773781385484e-23, nan 
44.375, 82.375, 8.11951326729478e-23, nan 
44.625, 82.375, 7.179257301861479e-23, nan 
44.875, 82.375, 4.597594707344303e-23, nan 
45.125, 82.375, 4.4386921415827445e-23, nan 
45.375, 82.375, 2.6990272183668225e-23, nan 
45.625, 82.375, 3.5152785584239583e-23, nan 
45.875, 82.375, 4.6655436194741223e-23, nan 
46.125, 82.375, 9.882688945503984e-23, nan 
46.375, 82.375, 7.852898024895955e-23, nan 
46.625, 82.375, 8.475184333416967e-23, nan 
46.875, 82.375, 8.16146709840601e-23, nan 
47.125, 82.375, 5.421119346714295e-23, nan 
47.375, 82.375, 5.079861681051631e-23, nan 
47.625, 82.375, 6.006464270034956e-23, nan 
47.875, 82.375, 8.667378321805382e-23, nan 
48.125, 82.375, 7.182036626483012e-23, nan 
48.375, 82.375, 1.0057104937418071e-22, nan 
48.625, 82.375, 9.797980262004288e-23, nan 
48.875, 82.375, 7.114789344537666e-23, nan 
49.125, 82.375, 8.320166985844319e-23, nan 
49.375, 82.375, 8.233538963287399e-23, nan 
49.625, 82.375, 8.014132968875141e-23, nan 
49.875, 82.375, 5.970107683579251e-23, nan 
50.125, 82.375, 6.093961909365464e-23, nan 
50.375, 82.375, 5.135052501249856e-23, nan 
50.625, 82.375, 4.479866105012677e-23, nan 
50.875, 82.375, 3.278496209111815e-23, nan 
51.125, 82.375, 4.6819179211397916e-23, nan 
51.375, 82.375, 4.2697708641023837e-23, nan 
51.625, 82.375, 4.2927373524622286e-23, nan 
51.875, 82.375, 3.5743708114917e-23, nan 
52.125, 82.375, 2.504423226607701e-23, nan 
52.375, 82.375, 1.3010762728009519e-23, nan 
52.625, 82.375, 1.1143618564578408e-23, nan 
52.875, 82.375, 2.695858627193134e-23, nan 
53.125, 82.375, 2.484849325464682e-23, nan 
53.375, 82.375, 3.061681257354292e-23, nan 
53.625, 82.375, 3.9997069184842204e-23, nan 
53.875, 82.375, 4.364838701767511e-23, nan 
54.125, 82.375, 4.886835518245815e-23, nan 
54.375, 82.375, 4.53474979003199e-23, nan 
54.625, 82.375, 5.014662764450808e-23, nan 
54.875, 82.375, 9.82174323373387e-23, nan 
55.125, 82.375, 8.657250192354203e-23, nan 
55.375, 82.375, 1.1178844183831578e-22, nan 
55.625, 82.375, 1.2833578176162248e-22, nan 
55.875, 82.375, 1.676705785879403e-22, nan 
56.125, 82.375, 1.6690364220844965e-22, nan 
56.375, 82.375, 1.93458575320494e-22, nan 
56.625, 82.375, 1.7302976075029385e-22, nan 
56.875, 82.375, 1.2446290206256372e-22, nan 
57.125, 82.375, 1.1215598710414025e-22, nan 
57.375, 82.375, 1.66438601134937e-22, nan 
57.625, 82.375, 1.8824514538471245e-22, nan 
57.875, 82.375, 2.347450604721152e-22, nan 
58.125, 82.375, 3.1880196123307807e-22, nan 
58.375, 82.375, 3.3192673020225525e-22, nan 
58.625, 82.375, 2.7447224619073053e-22, nan 
58.875, 82.375, 2.6376621915846937e-22, nan 
59.125, 82.375, 3.462281670055568e-22, nan 
59.375, 82.375, 3.4388429318763446e-22, nan 
59.625, 82.375, 2.870212069461059e-22, nan 
59.875, 82.375, 2.8963535003396007e-22, nan 
60.125, 82.375, 3.2791788223649763e-22, nan 
60.375, 82.375, 3.1828158448137888e-22, nan 
60.625, 82.375, 3.165758344787612e-22, nan 
60.875, 82.375, 2.7421529020947165e-22, nan 
61.125, 82.375, 3.015552205494561e-22, nan 
61.375, 82.375, 4.1669423724081686e-22, nan 
61.625, 82.375, 4.582376194381158e-22, nan 
61.875, 82.375, 4.644538865217134e-22, nan 
62.125, 82.375, 3.941694694386321e-22, nan 
62.375, 82.375, 4.126203161331417e-22, nan 
62.625, 82.375, 3.9430850937240237e-22, nan 
62.875, 82.375, 3.804162346274362e-22, nan 
63.125, 82.375, 4.695521733441765e-22, nan 
63.375, 82.375, 4.804856971706834e-22, nan 
63.625, 82.375, 4.478502685228704e-22, nan 
63.875, 82.375, 3.007271572035435e-22, nan 
64.125, 82.375, 2.6896112595128654e-22, nan 
64.375, 82.375, 2.195938243503919e-22, nan 
64.625, 82.375, 6.475796840644169e-23, nan 
64.875, 82.375, 1.8795930244364002e-23, nan 
65.125, 82.375, 2.5157813633527756e-23, nan 
65.375, 82.375, 2.425082403720078e-23, nan 
65.625, 82.375, 5.50211574042308e-23, nan 
65.875, 82.375, 1.212798982733088e-22, nan 
66.125, 82.375, 1.7617829962552433e-22, nan 
66.375, 82.375, 1.6475395950649525e-22, nan 
66.625, 82.375, 1.8205880296624223e-22, nan 
66.875, 82.375, 2.387263817973971e-22, nan 
67.125, 82.375, 2.8662753929049893e-22, nan 
67.375, 82.375, 3.0060051613531545e-22, nan 
67.625, 82.375, 3.3589036509513846e-22, nan 
67.875, 82.375, 2.9444601495948445e-22, nan 
68.125, 82.375, 2.122372858138416e-22, nan 
68.375, 82.375, 2.3034374310174054e-22, nan 
68.625, 82.375, 2.488774141635629e-22, nan 
68.875, 82.375, 2.9343983162695495e-22, nan 
69.125, 82.375, 3.2812080330820064e-22, nan 
69.375, 82.375, 4.345295036021672e-22, nan 
69.625, 82.375, 4.664912626553558e-22, nan 
69.875, 82.375, 3.556866779668255e-22, nan 
70.125, 82.375, 4.665369599886905e-22, nan 
70.375, 82.375, 5.099308826387048e-22, nan 
70.625, 82.375, 5.34737976276445e-22, nan 
70.875, 82.375, 5.771086194038847e-22, nan 
71.125, 82.375, 5.171882174095582e-22, nan 
71.375, 82.375, 6.490750502904672e-22, nan 
71.625, 82.375, 7.161384719023994e-22, nan 
71.875, 82.375, 5.132883324635081e-22, nan 
72.125, 82.375, 4.321827961163402e-22, nan 
72.375, 82.375, 3.4909589113437117e-22, nan 
72.625, 82.375, 3.3682646130416706e-22, nan 
72.875, 82.375, 5.164082065098419e-22, nan 
73.125, 82.375, 5.586152059069037e-22, nan 
73.375, 82.375, 6.952572921911316e-22, nan 
73.625, 82.375, 5.514069769812885e-22, nan 
73.875, 82.375, 7.087593646439144e-22, nan 
74.125, 82.375, 7.661636940529128e-22, nan 
74.375, 82.375, 7.960930726880906e-22, nan 
74.625, 82.375, 6.476189817565264e-22, nan 
74.875, 82.375, 3.5401128196948973e-22, nan 
75.125, 82.375, 3.783214934097496e-22, nan 
75.375, 82.375, 2.903030216873814e-22, nan 
75.625, 82.375, 2.5934110585532487e-22, nan 
75.875, 82.375, 3.2407818223993847e-22, nan 
76.125, 82.375, 2.1436276068662074e-22, nan 
76.375, 82.375, 2.9740243405955687e-22, nan 
76.625, 82.375, 2.20682147357239e-22, nan 
76.875, 82.375, 2.4812188111049184e-22, nan 
77.125, 82.375, 2.2515263527864594e-22, nan 
77.375, 82.375, 2.2144343097210764e-22, nan 
77.625, 82.375, 6.495584719066456e-22, nan 
77.875, 82.375, 6.2879061202397535e-22, nan 
78.125, 82.375, 5.212625365757472e-22, nan 
78.375, 82.375, 6.432626185674474e-22, nan 
78.625, 82.375, 6.992601592900795e-22, nan 
78.875, 82.375, 6.96031877828984e-22, nan 
79.125, 82.375, 6.4163843314759035e-22, nan 
79.375, 82.375, 4.76251149352936e-22, nan 
79.625, 82.375, 4.1242888668951124e-22, nan 
79.875, 82.375, 3.8019193578554934e-22, nan 
80.125, 82.375, 4.608842523157493e-22, nan 
80.375, 82.375, 5.018669492358928e-22, nan 
80.625, 82.375, 5.757190367923256e-22, nan 
80.875, 82.375, 6.089610363583543e-22, nan 
81.125, 82.375, 6.113754475061335e-22, nan 
81.375, 82.375, 3.4058151600494205e-22, nan 
81.625, 82.375, 5.772157332426567e-22, nan 
81.875, 82.375, 4.771945331320992e-22, nan 
82.125, 82.375, 5.421657831534905e-22, nan 
82.375, 82.375, 5.956115561793062e-22, nan 
82.625, 82.375, 6.5288322444868955e-22, nan 
82.875, 82.375, 6.500764320057858e-22, nan 
83.125, 82.375, 5.09152588320157e-22, nan 
83.375, 82.375, 6.730999634081852e-22, nan 
83.625, 82.375, 5.3524361268511025e-22, nan 
83.875, 82.375, 5.766466712550951e-22, nan 
84.125, 82.375, 6.1987557819919435e-22, nan 
84.375, 82.375, 5.220069116232497e-22, nan 
84.625, 82.375, 4.827265344675143e-22, nan 
84.875, 82.375, 5.6685638976979325e-22, nan 
85.125, 82.375, 5.587183936291698e-22, nan 
85.375, 82.375, 6.15519297154264e-22, nan 
85.625, 82.375, 7.551982720951745e-22, nan 
85.875, 82.375, 7.332987178832751e-22, nan 
86.125, 82.375, 7.096405505246176e-22, nan 
86.375, 82.375, 8.1116477453116265e-22, nan 
86.625, 82.375, 7.878437140184713e-22, nan 
86.875, 82.375, 7.055728706539166e-22, nan 
87.125, 82.375, 1.1169546168190193e-21, nan 
87.375, 82.375, 6.481047056105885e-22, nan 
87.625, 82.375, 4.555598924685897e-22, nan 
87.875, 82.375, 3.3172605462657914e-22, nan 
88.125, 82.375, 2.903038088914405e-22, nan 
88.375, 82.375, 3.769119477640133e-22, nan 
88.625, 82.375, 4.040579448344124e-22, nan 
88.875, 82.375, 4.033567356233883e-22, nan 
89.125, 82.375, 3.2839127964325284e-22, nan 
89.375, 82.375, 3.2115900299302727e-22, nan 
89.625, 82.375, 2.772204387253313e-22, nan 
89.875, 82.375, 2.7992329601026653e-22, nan 
90.125, 82.375, 3.77772474604504e-22, nan 
90.375, 82.375, 1.0959226144212236e-21, nan 
90.625, 82.375, 1.1342977041764648e-21, nan 
90.875, 82.375, 1.2037280932849838e-21, nan 
91.125, 82.375, 1.2414722944917122e-21, nan 
91.375, 82.375, 1.3013468623317849e-21, nan 
91.625, 82.375, 1.5039811834166992e-21, nan 
91.875, 82.375, 1.388853707078604e-21, nan 
92.125, 82.375, 1.1508852398315478e-21, nan 
92.375, 82.375, 1.2350785954196373e-21, nan 
92.625, 82.375, 1.4701773478539086e-21, nan 
92.875, 82.375, 1.3077057299093191e-21, nan 
93.125, 82.375, 1.4793686906020762e-21, nan 
93.375, 82.375, 1.3879051895109813e-21, nan 
93.625, 82.375, 1.2792369417231153e-21, nan 
93.875, 82.375, 1.2193574685853673e-21, nan 
94.125, 82.375, 1.2204450544132676e-21, nan 
94.375, 82.375, 1.1750660491431684e-21, nan 
94.625, 82.375, 1.1483288870135775e-21, nan 
94.875, 82.375, 1.0023900491652272e-21, nan 
95.125, 82.375, 1.067668785456754e-21, nan 
95.375, 82.375, 9.841720539204529e-22, nan 
95.625, 82.375, 1.1394298778354686e-21, nan 
95.875, 82.375, 1.2169209381535738e-21, nan 
96.125, 82.375, 1.1501978415048928e-21, nan 
96.375, 82.375, 1.3534939947644582e-21, nan 
96.625, 82.375, 1.3130591217205985e-21, nan 
96.875, 82.375, 1.1413763992850032e-21, nan 
97.125, 82.375, 1.1955497502361574e-21, nan 
97.375, 82.375, 1.1735261934480333e-21, nan 
97.625, 82.375, 1.1758085975570836e-21, nan 
97.875, 82.375, 1.3616882383837457e-21, nan 
98.125, 82.375, 1.350110951496876e-21, nan 
98.375, 82.375, 1.0814769249526242e-21, nan 
98.625, 82.375, 1.1196654992319461e-21, nan 
98.875, 82.375, 1.2032786161129732e-21, nan 
99.125, 82.375, 9.890804182699822e-22, nan 
99.375, 82.375, 8.826076155498298e-22, nan 
99.625, 82.375, 9.298949709726693e-22, nan 
99.875, 82.375, 9.657015947690575e-22, nan 
100.125, 82.375, 8.708374377108196e-22, nan 
100.375, 82.375, 9.03365071012091e-22, nan 
100.625, 82.375, 1.1199303210704936e-21, nan 
100.875, 82.375, 9.176709141004452e-22, nan 
101.125, 82.375, 9.846421892762678e-22, nan 
