# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
101.375, 82.375, 1.0271755142281828e-21, nan 
101.625, 82.375, 1.0634575782499446e-21, nan 
101.875, 82.375, 1.055731388427931e-21, nan 
102.125, 82.375, 1.0931569332431362e-21, nan 
102.375, 82.375, 1.5162077732486906e-21, nan 
102.625, 82.375, 1.288797382572914e-21, nan 
102.875, 82.375, 1.5211598549365606e-21, nan 
103.125, 82.375, 1.2390575900207103e-21, nan 
103.375, 82.375, 1.2744758338234856e-21, nan 
103.625, 82.375, 1.2135630941826451e-21, nan 
103.875, 82.375, 1.318561007468028e-21, nan 
104.125, 82.375, 1.2357594612168444e-21, nan 
104.375, 82.375, 1.2579864239324058e-21, nan 
104.625, 82.375, 1.0264861843127527e-21, nan 
104.875, 82.375, 1.0846694278282762e-21, nan 
105.125, 82.375, 1.0002949904706578e-21, nan 
105.375, 82.375, 1.0338514713289413e-21, nan 
105.625, 82.375, 9.404420503474036e-22, nan 
105.875, 82.375, 9.51294530951222e-22, nan 
106.125, 82.375, 1.0440224974839604e-21, nan 
106.375, 82.375, 1.2295214988663315e-21, nan 
106.625, 82.375, 1.3479443397944992e-21, nan 
106.875, 82.375, 1.4261831547296327e-21, nan 
107.125, 82.375, 1.6333757654286601e-21, nan 
107.375, 82.375, 1.8870323658661766e-21, nan 
107.625, 82.375, 2.0138752066311892e-21, nan 
107.875, 82.375, 2.1869129665511903e-21, nan 
108.125, 82.375, 2.3040549775096884e-21, nan 
108.375, 82.375, 2.2951809880226357e-21, nan 
108.625, 82.375, 2.2438585294983174e-21, nan 
108.875, 82.375, 2.1369995547418238e-21, nan 
109.125, 82.375, 1.9594452628962767e-21, nan 
109.375, 82.375, 1.776329265903603e-21, nan 
109.625, 82.375, 1.6772837789888525e-21, nan 
109.875, 82.375, 1.6957609224495823e-21, nan 
110.125, 82.375, 1.6410437275540681e-21, nan 
110.375, 82.375, 1.6099682379980143e-21, nan 
110.625, 82.375, 1.4745009003364313e-21, nan 
110.875, 82.375, 1.3793435338865977e-21, nan 
111.125, 82.375, 1.2950104791420873e-21, nan 
111.375, 82.375, 1.1072740666736973e-21, nan 
111.625, 82.375, 1.1056901924199068e-21, nan 
111.875, 82.375, 8.597796816804192e-22, nan 
112.125, 82.375, 7.398729139316194e-22, nan 
112.375, 82.375, 3.7118713498711183e-22, nan 
112.625, 82.375, 7.483603428927878e-22, nan 
112.875, 82.375, 7.245508757928021e-22, nan 
113.125, 82.375, 5.739972558969597e-22, nan 
113.375, 82.375, 2.9935829585467436e-22, nan 
113.625, 82.375, 4.85619243714483e-22, nan 
113.875, 82.375, 4.263210094899145e-22, nan 
114.125, 82.375, 1.9576416605987606e-22, nan 
114.375, 82.375, 1.4041676514758443e-22, nan 
114.625, 82.375, 1.7896852425254752e-22, nan 
114.875, 82.375, 2.1277892657980357e-22, nan 
115.125, 82.375, 2.3998914603751454e-22, nan 
115.375, 82.375, 2.2823535819466684e-22, nan 
115.625, 82.375, 2.372871297831351e-22, nan 
115.875, 82.375, 2.0603663744305932e-22, nan 
116.125, 82.375, 2.3139825754319175e-22, nan 
116.375, 82.375, 2.579782974827861e-22, nan 
116.625, 82.375, 2.504651694402206e-22, nan 
116.875, 82.375, 2.582358370276244e-22, nan 
117.125, 82.375, 2.84750738600304e-22, nan 
117.375, 82.375, 2.442927715234826e-22, nan 
117.625, 82.375, 2.5786092802692033e-22, nan 
117.875, 82.375, 3.0294913625403747e-22, nan 
118.125, 82.375, 3.8028205950479653e-22, nan 
118.375, 82.375, 2.9518950785297973e-22, nan 
118.625, 82.375, 2.169904885698014e-22, nan 
118.875, 82.375, 2.033160288405799e-22, nan 
119.125, 82.375, 2.3179218120129484e-22, nan 
119.375, 82.375, 2.2858213972781603e-22, nan 
119.625, 82.375, 2.1916275302807015e-22, nan 
119.875, 82.375, 1.3975080590570753e-22, nan 
120.125, 82.375, 1.1836678643982653e-22, nan 
120.375, 82.375, 1.1906616562908524e-22, nan 
120.625, 82.375, 9.771831869588677e-23, nan 
120.875, 82.375, 8.280241480607151e-23, nan 
121.125, 82.375, 7.096952856670537e-23, nan 
121.375, 82.375, 6.954899956794153e-23, nan 
121.625, 82.375, 1.2200047301356874e-22, nan 
121.875, 82.375, 1.6502218040346572e-22, nan 
122.125, 82.375, 1.3699830663690542e-22, nan 
122.375, 82.375, 1.8856168814828166e-22, nan 
122.625, 82.375, 2.0525640275949008e-22, nan 
122.875, 82.375, 2.1856940133692186e-22, nan 
123.125, 82.375, 2.2083397175417593e-22, nan 
123.375, 82.375, 2.700561281204001e-22, nan 
123.625, 82.375, 2.761404313895793e-22, nan 
123.875, 82.375, 2.452303267255419e-22, nan 
124.125, 82.375, 2.1757065408030953e-22, nan 
124.375, 82.375, 2.4361114268841624e-22, nan 
124.625, 82.375, 2.6125149464746297e-22, nan 
124.875, 82.375, 2.8481754093066795e-22, nan 
125.125, 82.375, 3.2522689316335664e-22, nan 
125.375, 82.375, 3.317949596430536e-22, nan 
125.625, 82.375, 3.20247444389556e-22, nan 
125.875, 82.375, 2.92027009266641e-22, nan 
126.125, 82.375, 3.136513263808305e-22, nan 
126.375, 82.375, 3.074195776482215e-22, nan 
126.625, 82.375, 3.0680838450496474e-22, nan 
126.875, 82.375, 2.9452054416142335e-22, nan 
127.125, 82.375, 2.830859030627467e-22, nan 
127.375, 82.375, 2.5953994046078616e-22, nan 
127.625, 82.375, 2.443282225609666e-22, nan 
127.875, 82.375, 2.253719691989796e-22, nan 
128.125, 82.375, 1.8086338141888075e-22, nan 
128.375, 82.375, 1.3382666957489156e-22, nan 
128.625, 82.375, 9.589041811124732e-23, nan 
128.875, 82.375, 7.36211634088323e-23, nan 
129.125, 82.375, 7.731096410467106e-23, nan 
129.375, 82.375, 5.343671366038516e-23, nan 
129.625, 82.375, 6.643923010669527e-23, nan 
129.875, 82.375, 7.122344257551438e-23, nan 
130.125, 82.375, 6.38896566324812e-23, nan 
130.375, 82.375, 6.247591185449053e-23, nan 
130.625, 82.375, 6.554401642153904e-23, nan 
130.875, 82.375, 5.456505077267344e-23, nan 
131.125, 82.375, 3.182432910830202e-23, nan 
131.375, 82.375, 4.6911787222459235e-23, nan 
131.625, 82.375, 3.552836739823757e-23, nan 
131.875, 82.375, 5.265414337704426e-23, nan 
132.125, 82.375, 9.654868962619581e-23, nan 
132.375, 82.375, 1.1208885811802125e-22, nan 
132.625, 82.375, 1.206438842394059e-22, nan 
132.875, 82.375, 1.5634337226747556e-22, nan 
133.125, 82.375, 1.4880928544768378e-22, nan 
133.375, 82.375, 1.749184832535053e-22, nan 
133.625, 82.375, 1.3172190833874737e-22, nan 
133.875, 82.375, 1.1960311629322818e-22, nan 
134.125, 82.375, 1.273943157023823e-22, nan 
134.375, 82.375, 1.338349022626473e-22, nan 
134.625, 82.375, 1.7898768294322885e-22, nan 
134.875, 82.375, 1.6185316200656596e-22, nan 
135.125, 82.375, 1.7732465361683658e-22, nan 
135.375, 82.375, 1.6215275351257762e-22, nan 
135.625, 82.375, 1.217133893820188e-22, nan 
135.875, 82.375, 1.1042263685805761e-22, nan 
136.125, 82.375, 1.2654467192461348e-22, nan 
136.375, 82.375, 9.752239409762409e-23, nan 
136.625, 82.375, 8.391314767981447e-23, nan 
136.875, 82.375, 7.093473025755398e-23, nan 
137.125, 82.375, 6.529029105966505e-23, nan 
137.375, 82.375, 7.452983003926597e-23, nan 
137.625, 82.375, 7.295326213188481e-23, nan 
137.875, 82.375, 9.484174203878738e-23, nan 
138.125, 82.375, 1.215776946483282e-22, nan 
138.375, 82.375, 1.2107240126117595e-22, nan 
138.625, 82.375, 1.0992957406863065e-22, nan 
138.875, 82.375, 1.0752371533717981e-22, nan 
139.125, 82.375, 8.706706431046581e-23, nan 
139.375, 82.375, 9.213173491847532e-23, nan 
139.625, 82.375, 1.058295547662274e-22, nan 
139.875, 82.375, 1.275373098474113e-22, nan 
140.125, 82.375, 1.2453905190465743e-22, nan 
140.375, 82.375, 1.1173954091887006e-22, nan 
140.625, 82.375, 1.1200890065099432e-22, nan 
140.875, 82.375, 1.0869662253719034e-22, nan 
141.125, 82.375, 1.0213627294849024e-22, nan 
141.375, 82.375, 8.925385048387274e-23, nan 
141.625, 82.375, 9.424797189343234e-23, nan 
141.875, 82.375, 8.76431724992668e-23, nan 
142.125, 82.375, 7.985589018785778e-23, nan 
142.375, 82.375, 8.221995727622223e-23, nan 
142.625, 82.375, 1.060535305173664e-22, nan 
142.875, 82.375, 9.624053129251608e-23, nan 
143.125, 82.375, 9.056443111802456e-23, nan 
143.375, 82.375, 8.941614973009855e-23, nan 
143.625, 82.375, 8.729247946571233e-23, nan 
143.875, 82.375, 8.448535777401729e-23, nan 
144.125, 82.375, 7.413640469637066e-23, nan 
144.375, 82.375, 6.650938142666701e-23, nan 
144.625, 82.375, 6.238760579021832e-23, nan 
144.875, 82.375, 6.341352459304368e-23, nan 
145.125, 82.375, 6.154652041230514e-23, nan 
145.375, 82.375, 5.287847533183559e-23, nan 
145.625, 82.375, 5.2581800092154895e-23, nan 
145.875, 82.375, 6.389441481031095e-23, nan 
146.125, 82.375, 6.084725663212867e-23, nan 
146.375, 82.375, 6.342575460174668e-23, nan 
146.625, 82.375, 6.277492340945568e-23, nan 
146.875, 82.375, 6.597913983080979e-23, nan 
147.125, 82.375, 6.984716134365927e-23, nan 
147.375, 82.375, 6.982223873747151e-23, nan 
147.625, 82.375, 7.043988358821795e-23, nan 
147.875, 82.375, 7.10073086121286e-23, nan 
148.125, 82.375, 6.920375763854234e-23, nan 
148.375, 82.375, 6.5522849658619e-23, nan 
148.625, 82.375, 6.674168737693417e-23, nan 
148.875, 82.375, 7.153085572307044e-23, nan 
149.125, 82.375, 7.03171801885956e-23, nan 
149.375, 82.375, 6.223621055107496e-23, nan 
149.625, 82.375, 6.114057774196582e-23, nan 
149.875, 82.375, 5.934086803208139e-23, nan 
150.125, 82.375, 5.77501703223556e-23, nan 
150.375, 82.375, 5.401137664925733e-23, nan 
150.625, 82.375, 5.566163974616677e-23, nan 
150.875, 82.375, 5.290061295812386e-23, nan 
151.125, 82.375, 4.965481320198752e-23, nan 
151.375, 82.375, 5.045544566589041e-23, nan 
151.625, 82.375, 5.1675468578106047e-23, nan 
151.875, 82.375, 4.4957036116583144e-23, nan 
152.125, 82.375, 4.3903242439245745e-23, nan 
152.375, 82.375, 4.177858621818611e-23, nan 
152.625, 82.375, 4.238035184310525e-23, nan 
152.875, 82.375, 4.4076522019394756e-23, nan 
153.125, 82.375, 4.0579717854029436e-23, nan 
153.375, 82.375, 3.949871533910598e-23, nan 
153.625, 82.375, 3.943340476793578e-23, nan 
153.875, 82.375, 4.157747830597614e-23, nan 
154.125, 82.375, 3.791800255389948e-23, nan 
154.375, 82.375, 3.5171313689412294e-23, nan 
154.625, 82.375, 3.88549674936866e-23, nan 
154.875, 82.375, 3.743595669426767e-23, nan 
155.125, 82.375, 3.6619594298442674e-23, nan 
155.375, 82.375, 3.4241265397015547e-23, nan 
155.625, 82.375, 3.587034177640685e-23, nan 
155.875, 82.375, 3.560114974053038e-23, nan 
156.125, 82.375, 3.4260215356386014e-23, nan 
156.375, 82.375, 3.1142772404500864e-23, nan 
156.625, 82.375, 3.1199141204468694e-23, nan 
156.875, 82.375, 3.089626466514584e-23, nan 
157.125, 82.375, 3.3558668695295733e-23, nan 
157.375, 82.375, 3.128273258311261e-23, nan 
157.625, 82.375, 3.020034580149302e-23, nan 
157.875, 82.375, 3.1695057637680873e-23, nan 
158.125, 82.375, 2.8747938490005943e-23, nan 
158.375, 82.375, 2.8764971404647455e-23, nan 
158.625, 82.375, 2.943612770949169e-23, nan 
158.875, 82.375, 2.9073476397959815e-23, nan 
159.125, 82.375, 2.6414276861598445e-23, nan 
159.375, 82.375, 2.527983962263263e-23, nan 
159.625, 82.375, 2.5208679019348687e-23, nan 
159.875, 82.375, 2.70344263622119e-23, nan 
160.125, 82.375, 2.7326007866864316e-23, nan 
160.375, 82.375, 2.669488151935975e-23, nan 
160.625, 82.375, 2.43079542511268e-23, nan 
160.875, 82.375, 2.3665153900139696e-23, nan 
161.125, 82.375, 2.4737118142928856e-23, nan 
161.375, 82.375, 2.3095115285560924e-23, nan 
161.625, 82.375, 2.4198733404167992e-23, nan 
161.875, 82.375, 2.1937772918679436e-23, nan 
162.125, 82.375, 2.2184389352903105e-23, nan 
162.375, 82.375, 2.0540531249774514e-23, nan 
162.625, 82.375, 2.0789679200465292e-23, nan 
162.875, 82.375, 2.1627588067343464e-23, nan 
163.125, 82.375, 2.0545403875577474e-23, nan 
163.375, 82.375, 2.006948750649841e-23, nan 
163.625, 82.375, 2.058698424508735e-23, nan 
163.875, 82.375, 1.937173670203924e-23, nan 
164.125, 82.375, 2.0444331080836596e-23, nan 
164.375, 82.375, 1.7873616235208287e-23, nan 
164.625, 82.375, 1.8639860398426575e-23, nan 
164.875, 82.375, 1.7599179754372804e-23, nan 
165.125, 82.375, 1.6899612457875957e-23, nan 
165.375, 82.375, 1.814065691734262e-23, nan 
165.625, 82.375, 1.609122559595126e-23, nan 
165.875, 82.375, 1.870869805508723e-23, nan 
166.125, 82.375, 1.777860330919252e-23, nan 
166.375, 82.375, 1.6063377456367118e-23, nan 
166.625, 82.375, 1.6768945128115083e-23, nan 
166.875, 82.375, 1.7747073848531155e-23, nan 
167.125, 82.375, 1.6111817959122114e-23, nan 
167.375, 82.375, 1.6210410744756745e-23, nan 
167.625, 82.375, 1.4453830432044867e-23, nan 
167.875, 82.375, 1.6268222799406896e-23, nan 
168.125, 82.375, 1.6854682460469793e-23, nan 
168.375, 82.375, 1.5924244552536665e-23, nan 
168.625, 82.375, 1.640761157348288e-23, nan 
168.875, 82.375, 1.5586615332384395e-23, nan 
169.125, 82.375, 1.6415303717905524e-23, nan 
169.375, 82.375, 1.6364163006390057e-23, nan 
169.625, 82.375, 1.3935273232552908e-23, nan 
169.875, 82.375, 1.3763347759700262e-23, nan 
170.125, 82.375, 1.345159043378464e-23, nan 
170.375, 82.375, 1.3846733368257145e-23, nan 
170.625, 82.375, 1.510639188938528e-23, nan 
170.875, 82.375, 1.448767179840828e-23, nan 
171.125, 82.375, 1.4356727063084203e-23, nan 
171.375, 82.375, 1.3874163176222536e-23, nan 
171.625, 82.375, 1.3379477281446664e-23, nan 
171.875, 82.375, 1.2333679541407462e-23, nan 
172.125, 82.375, 1.3490493532659464e-23, nan 
172.375, 82.375, 1.4676548477804113e-23, nan 
172.625, 82.375, 1.1987960638779448e-23, nan 
172.875, 82.375, 1.1089827059853107e-23, nan 
173.125, 82.375, 1.2415100987591177e-23, nan 
173.375, 82.375, 1.1242666661284233e-23, nan 
173.625, 82.375, 1.1277366410659373e-23, nan 
173.875, 82.375, 9.825713833569413e-24, nan 
174.125, 82.375, 8.924183013458757e-24, nan 
174.375, 82.375, 9.094762683626345e-24, nan 
174.625, 82.375, 8.266359068557744e-24, nan 
174.875, 82.375, 8.074465205162241e-24, nan 
175.125, 82.375, 7.664297075090441e-24, nan 
175.375, 82.375, 8.42080147566479e-24, nan 
175.625, 82.375, 7.021046751242614e-24, nan 
175.875, 82.375, 6.119094531328465e-24, nan 
176.125, 82.375, 4.8499430274497876e-24, nan 
176.375, 82.375, 5.711738165424618e-24, nan 
176.625, 82.375, 5.6087497285311984e-24, nan 
176.875, 82.375, 5.3726347499908995e-24, nan 
177.125, 82.375, 4.458334568915118e-24, nan 
177.375, 82.375, 4.707792422009571e-24, nan 
177.625, 82.375, 5.21606844726578e-24, nan 
177.875, 82.375, 4.9058387086436495e-24, nan 
178.125, 82.375, 4.337207983060554e-24, nan 
178.375, 82.375, 4.2693651746063346e-24, nan 
178.625, 82.375, 4.381173547649064e-24, nan 
178.875, 82.375, 4.6412921369103734e-24, nan 
179.125, 82.375, 3.791620945928228e-24, nan 
179.375, 82.375, 4.454684228172179e-24, nan 
179.625, 82.375, 4.824506118505947e-24, nan 
179.875, 82.375, 4.830935420626659e-24, nan 
-179.875, 82.625, 5.024815129147847e-24, nan 
-179.625, 82.625, 4.573745549178019e-24, nan 
-179.375, 82.625, 3.79247795827221e-24, nan 
-179.125, 82.625, 3.872596807230839e-24, nan 
-178.875, 82.625, 3.496131842778099e-24, nan 
-178.625, 82.625, 3.3984828358364805e-24, nan 
-178.375, 82.625, 3.43073698944306e-24, nan 
-178.125, 82.625, 3.497215635582847e-24, nan 
-177.875, 82.625, 3.619927246837226e-24, nan 
-177.625, 82.625, 3.580217025401987e-24, nan 
-177.375, 82.625, 3.2395629586656236e-24, nan 
-177.125, 82.625, 3.566416712439487e-24, nan 
-176.875, 82.625, 3.966550779242925e-24, nan 
-176.625, 82.625, 3.484622989901065e-24, nan 
-176.375, 82.625, 3.478876903829612e-24, nan 
-176.125, 82.625, 4.0267008152202224e-24, nan 
-175.875, 82.625, 4.507054676080679e-24, nan 
-175.625, 82.625, 4.147413188012056e-24, nan 
-175.375, 82.625, 4.8976817249055965e-24, nan 
-175.125, 82.625, 5.2955905719210416e-24, nan 
-174.875, 82.625, 6.202381455912938e-24, nan 
-174.625, 82.625, 6.294665853452031e-24, nan 
-174.375, 82.625, 6.221895545817097e-24, nan 
-174.125, 82.625, 6.399282017361367e-24, nan 
-173.875, 82.625, 5.346834182630119e-24, nan 
-173.625, 82.625, 5.146040687386297e-24, nan 
-173.375, 82.625, 5.562941295590875e-24, nan 
-173.125, 82.625, 5.310572867625056e-24, nan 
-172.875, 82.625, 5.442068356023266e-24, nan 
-172.625, 82.625, 5.484208701181036e-24, nan 
-172.375, 82.625, 5.636100507684504e-24, nan 
-172.125, 82.625, 7.211029288151118e-24, nan 
-171.875, 82.625, 7.857693671140244e-24, nan 
-171.625, 82.625, 6.790905580901106e-24, nan 
-171.375, 82.625, 7.817463870053937e-24, nan 
-171.125, 82.625, 7.622885597299514e-24, nan 
-170.875, 82.625, 8.30250005599481e-24, nan 
-170.625, 82.625, 7.826669433205421e-24, nan 
-170.375, 82.625, 8.27702083350641e-24, nan 
-170.125, 82.625, 7.97465772879977e-24, nan 
-169.875, 82.625, 8.14591097275741e-24, nan 
-169.625, 82.625, 7.966420798387029e-24, nan 
-169.375, 82.625, 7.508726407547457e-24, nan 
-169.125, 82.625, 7.516330899813431e-24, nan 
-168.875, 82.625, 7.633437548159243e-24, nan 
-168.625, 82.625, 7.77268550299407e-24, nan 
-168.375, 82.625, 7.111093016653046e-24, nan 
-168.125, 82.625, 7.142515206601654e-24, nan 
-167.875, 82.625, 6.766339688861842e-24, nan 
-167.625, 82.625, 6.481249128376617e-24, nan 
-167.375, 82.625, 6.521939761443043e-24, nan 
-167.125, 82.625, 5.959647651089424e-24, nan 
-166.875, 82.625, 6.122530427781361e-24, nan 
-166.625, 82.625, 5.8677704926333906e-24, nan 
-166.375, 82.625, 5.867965386145009e-24, nan 
-166.125, 82.625, 6.078907645382487e-24, nan 
-165.875, 82.625, 5.6175735122519895e-24, nan 
-165.625, 82.625, 5.396466192675799e-24, nan 
-165.375, 82.625, 5.769348997394114e-24, nan 
-165.125, 82.625, 6.046002072565495e-24, nan 
-164.875, 82.625, 6.3078955369830746e-24, nan 
-164.625, 82.625, 5.752162134381049e-24, nan 
-164.375, 82.625, 5.711077877825079e-24, nan 
-164.125, 82.625, 6.0771796497833e-24, nan 
-163.875, 82.625, 6.304566787566936e-24, nan 
-163.625, 82.625, 6.517998448976856e-24, nan 
-163.375, 82.625, 6.578638598283571e-24, nan 
-163.125, 82.625, 6.4324633110509505e-24, nan 
-162.875, 82.625, 6.300387931934528e-24, nan 
-162.625, 82.625, 6.74893210592386e-24, nan 
-162.375, 82.625, 7.117274783901545e-24, nan 
-162.125, 82.625, 6.872809489796722e-24, nan 
-161.875, 82.625, 6.816595573926618e-24, nan 
-161.625, 82.625, 7.158656872955884e-24, nan 
-161.375, 82.625, 7.165983758599435e-24, nan 
-161.125, 82.625, 6.992421918867227e-24, nan 
-160.875, 82.625, 6.731455054005557e-24, nan 
-160.625, 82.625, 6.988783948066876e-24, nan 
-160.375, 82.625, 7.090733385030414e-24, nan 
-160.125, 82.625, 7.121749271877727e-24, nan 
-159.875, 82.625, 6.71029911480373e-24, nan 
-159.625, 82.625, 6.650498062139706e-24, nan 
-159.375, 82.625, 6.873020324806939e-24, nan 
-159.125, 82.625, 6.5327294437446156e-24, nan 
-158.875, 82.625, 6.654355307338186e-24, nan 
-158.625, 82.625, 6.325706299473056e-24, nan 
-158.375, 82.625, 6.961874345234478e-24, nan 
-158.125, 82.625, 6.407788165495463e-24, nan 
-157.875, 82.625, 6.134063035783216e-24, nan 
-157.625, 82.625, 5.9127944209775814e-24, nan 
-157.375, 82.625, 7.172275857785023e-24, nan 
-157.125, 82.625, 6.5941434117726275e-24, nan 
-156.875, 82.625, 5.9742015738205605e-24, nan 
-156.625, 82.625, 5.8148205700507276e-24, nan 
-156.375, 82.625, 5.915525347032603e-24, nan 
-156.125, 82.625, 6.567890583467977e-24, nan 
-155.875, 82.625, 6.916092360358507e-24, nan 
-155.625, 82.625, 5.688543974369341e-24, nan 
-155.375, 82.625, 5.864305203943904e-24, nan 
-155.125, 82.625, 6.68417296885351e-24, nan 
-154.875, 82.625, 6.917022900220165e-24, nan 
-154.625, 82.625, 6.1185002760821795e-24, nan 
-154.375, 82.625, 5.554182263420472e-24, nan 
-154.125, 82.625, 5.872753875432051e-24, nan 
-153.875, 82.625, 6.436725883824507e-24, nan 
-153.625, 82.625, 6.129571721398784e-24, nan 
-153.375, 82.625, 5.589313109459506e-24, nan 
-153.125, 82.625, 5.52339908432685e-24, nan 
-152.875, 82.625, 6.5598096089045414e-24, nan 
-152.625, 82.625, 6.324093564827622e-24, nan 
-152.375, 82.625, 5.553787502378032e-24, nan 
-152.125, 82.625, 5.748266281675202e-24, nan 
-151.875, 82.625, 6.354152713730775e-24, nan 
-151.625, 82.625, 6.034011298634623e-24, nan 
-151.375, 82.625, 5.475546216534848e-24, nan 
-151.125, 82.625, 5.7186237245331975e-24, nan 
-150.875, 82.625, 5.726567983578585e-24, nan 
-150.625, 82.625, 5.5237012064014304e-24, nan 
-150.375, 82.625, 5.467161334279579e-24, nan 
-150.125, 82.625, 5.088292564801962e-24, nan 
-149.875, 82.625, 4.802257103800635e-24, nan 
-149.625, 82.625, 4.813232833920885e-24, nan 
-149.375, 82.625, 4.6063184704218015e-24, nan 
-149.125, 82.625, 4.530877168849135e-24, nan 
-148.875, 82.625, 4.429100319320576e-24, nan 
-148.625, 82.625, 4.427512763364893e-24, nan 
-148.375, 82.625, 3.8826107737618606e-24, nan 
-148.125, 82.625, 4.069602154769798e-24, nan 
-147.875, 82.625, 4.5987299725251504e-24, nan 
-147.625, 82.625, 4.514859236749761e-24, nan 
-147.375, 82.625, 4.143105025207168e-24, nan 
-147.125, 82.625, 4.010787180874009e-24, nan 
-146.875, 82.625, 4.283261729847236e-24, nan 
-146.625, 82.625, 4.341060756631168e-24, nan 
-146.375, 82.625, 4.005921363139619e-24, nan 
-146.125, 82.625, 4.273307268318447e-24, nan 
-145.875, 82.625, 4.1464414922207445e-24, nan 
-145.625, 82.625, 3.659622860748675e-24, nan 
-145.375, 82.625, 3.754910422206881e-24, nan 
-145.125, 82.625, 3.831308481101904e-24, nan 
-144.875, 82.625, 3.969645733824236e-24, nan 
-144.625, 82.625, 3.502821807564353e-24, nan 
-144.375, 82.625, 3.3001487472229268e-24, nan 
-144.125, 82.625, 3.414762669138964e-24, nan 
-143.875, 82.625, 3.5832709294758444e-24, nan 
-143.625, 82.625, 3.589117209412299e-24, nan 
-143.375, 82.625, 3.495457095638338e-24, nan 
-143.125, 82.625, 3.3066973710859894e-24, nan 
-142.875, 82.625, 3.461752041421981e-24, nan 
-142.625, 82.625, 3.6103519277303215e-24, nan 
-142.375, 82.625, 3.690382996516477e-24, nan 
-142.125, 82.625, 3.516651161545158e-24, nan 
-141.875, 82.625, 3.5435178619278536e-24, nan 
-141.625, 82.625, 3.588849617725525e-24, nan 
-141.375, 82.625, 3.483455076820741e-24, nan 
-141.125, 82.625, 3.268669450449799e-24, nan 
-140.875, 82.625, 3.6963325286435125e-24, nan 
-140.625, 82.625, 3.654229311184195e-24, nan 
-140.375, 82.625, 3.2775713489627835e-24, nan 
-140.125, 82.625, 3.470315528475181e-24, nan 
-139.875, 82.625, 3.592383807118517e-24, nan 
-139.625, 82.625, 3.6514659118441656e-24, nan 
-139.375, 82.625, 3.4906903473631594e-24, nan 
-139.125, 82.625, 3.352735811739565e-24, nan 
-138.875, 82.625, 2.5987520971454075e-24, nan 
-138.625, 82.625, 3.0203392308023902e-24, nan 
-138.375, 82.625, 3.325075659896902e-24, nan 
-138.125, 82.625, 3.333018965819256e-24, nan 
-137.875, 82.625, 3.1007553240990242e-24, nan 
-137.625, 82.625, 2.9781188216523578e-24, nan 
-137.375, 82.625, 3.223803845994361e-24, nan 
-137.125, 82.625, 3.374092186776854e-24, nan 
-136.875, 82.625, 3.2607963095977643e-24, nan 
-136.625, 82.625, 2.988380801591638e-24, nan 
-136.375, 82.625, 2.7736174258994427e-24, nan 
-136.125, 82.625, 2.7043687095960145e-24, nan 
-135.875, 82.625, 3.2691494675616834e-24, nan 
-135.625, 82.625, 3.2614070110872762e-24, nan 
-135.375, 82.625, 2.9388719490952266e-24, nan 
-135.125, 82.625, 2.648377878038151e-24, nan 
-134.875, 82.625, 2.9706171720667503e-24, nan 
-134.625, 82.625, 3.322837051528564e-24, nan 
-134.375, 82.625, 3.414953167606165e-24, nan 
-134.125, 82.625, 3.909620281045123e-24, nan 
-133.875, 82.625, 4.120166402230086e-24, nan 
-133.625, 82.625, 3.8274365677321116e-24, nan 
-133.375, 82.625, 3.1394329099070975e-24, nan 
-133.125, 82.625, 2.5394718016912276e-24, nan 
-132.875, 82.625, 2.25942305339201e-24, nan 
-132.625, 82.625, 3.09851596419212e-24, nan 
-132.375, 82.625, 3.451206535973634e-24, nan 
-132.125, 82.625, 3.443939308356815e-24, nan 
-131.875, 82.625, 3.253466330550882e-24, nan 
-131.625, 82.625, 3.3643640151824765e-24, nan 
-131.375, 82.625, 3.2556394365693906e-24, nan 
-131.125, 82.625, 3.899729927517277e-24, nan 
