# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-130.875, 82.625, 5.1091849332997345e-24, nan 
-130.625, 82.625, 4.992210623305911e-24, nan 
-130.375, 82.625, 4.731733451455594e-24, nan 
-130.125, 82.625, 4.798679586125853e-24, nan 
-129.875, 82.625, 5.565058820216972e-24, nan 
-129.625, 82.625, 5.6317758007565085e-24, nan 
-129.375, 82.625, 5.1008948467607714e-24, nan 
-129.125, 82.625, 5.477555319192113e-24, nan 
-128.875, 82.625, 5.636966739241421e-24, nan 
-128.625, 82.625, 5.267605358560463e-24, nan 
-128.375, 82.625, 5.198913286020916e-24, nan 
-128.125, 82.625, 6.2894684863318374e-24, nan 
-127.875, 82.625, 6.565083311382381e-24, nan 
-127.625, 82.625, 5.940593337547035e-24, nan 
-127.375, 82.625, 4.025456743257568e-24, nan 
-127.125, 82.625, 3.434046285377374e-24, nan 
-126.875, 82.625, 3.687833273343517e-24, nan 
-126.625, 82.625, 3.089078956762469e-24, nan 
-126.375, 82.625, 2.4806447092265633e-24, nan 
-126.125, 82.625, 4.379180746708701e-24, nan 
-125.875, 82.625, 6.900993145151417e-24, nan 
-125.625, 82.625, 9.664753980990181e-24, nan 
-125.375, 82.625, 1.1747940702240953e-23, nan 
-125.125, 82.625, 1.370834336334634e-23, nan 
-124.875, 82.625, 1.519865773538342e-23, nan 
-124.625, 82.625, 1.722066051708956e-23, nan 
-124.375, 82.625, 1.5590589969354845e-23, nan 
-124.125, 82.625, 1.5986574114052301e-23, nan 
-123.875, 82.625, 1.6754943465290508e-23, nan 
-123.625, 82.625, 1.5559437285121033e-23, nan 
-123.375, 82.625, 1.6616251476277433e-23, nan 
-123.125, 82.625, 1.748767484372658e-23, nan 
-122.875, 82.625, 1.4699730557523112e-23, nan 
-122.625, 82.625, 1.196130933344223e-23, nan 
-122.375, 82.625, 3.2291064125846895e-23, nan 
-122.125, 82.625, 4.9560990942639546e-23, nan 
-121.875, 82.625, 5.2726942582577413e-23, nan 
-121.625, 82.625, 5.1986361268605557e-23, nan 
-121.375, 82.625, 5.132936074404799e-23, nan 
-121.125, 82.625, 4.506414703963863e-23, nan 
-120.875, 82.625, 3.772144940918482e-23, nan 
-120.625, 82.625, 2.750946358518347e-23, nan 
-120.375, 82.625, 3.006729776458989e-23, nan 
-120.125, 82.625, 4.2957667408696446e-23, nan 
-119.875, 82.625, 3.9240133432065286e-23, nan 
-119.625, 82.625, 3.9642722076777585e-23, nan 
-119.375, 82.625, 3.831574381719493e-23, nan 
-119.125, 82.625, 3.512980638324498e-23, nan 
-118.875, 82.625, 2.9987845094305345e-23, nan 
-118.625, 82.625, 2.206883477950686e-23, nan 
-118.375, 82.625, 1.9843997452564373e-23, nan 
-118.125, 82.625, 2.1143244604718758e-23, nan 
-117.875, 82.625, 2.081618650215108e-23, nan 
-117.625, 82.625, 2.398805689700349e-23, nan 
-117.375, 82.625, 2.2648650093475358e-23, nan 
-117.125, 82.625, 2.3443804758049336e-23, nan 
-116.875, 82.625, 2.723575599810216e-23, nan 
-116.625, 82.625, 2.667841428180282e-23, nan 
-116.375, 82.625, 2.7985820433147175e-23, nan 
-116.125, 82.625, 2.5407209859440275e-23, nan 
-115.875, 82.625, 3.3959613322087945e-23, nan 
-115.625, 82.625, 3.277747503721292e-23, nan 
-115.375, 82.625, 2.5180421924612056e-23, nan 
-115.125, 82.625, 3.052205589429745e-23, nan 
-114.875, 82.625, 3.352151057936436e-23, nan 
-114.625, 82.625, 3.211274100767882e-23, nan 
-114.375, 82.625, 2.5930371621653925e-23, nan 
-114.125, 82.625, 2.165203529177221e-23, nan 
-113.875, 82.625, 2.009873581745124e-23, nan 
-113.625, 82.625, 2.0879438460458474e-23, nan 
-113.375, 82.625, 2.6182372932829616e-23, nan 
-113.125, 82.625, 2.833661737184823e-23, nan 
-112.875, 82.625, 2.386979203016708e-23, nan 
-112.625, 82.625, 1.8751140945994307e-23, nan 
-112.375, 82.625, 1.4162524297548004e-23, nan 
-112.125, 82.625, 7.48674319360044e-24, nan 
-111.875, 82.625, 4.3931786780545984e-24, nan 
-111.625, 82.625, 5.451507051698517e-24, nan 
-111.375, 82.625, 7.64838810357155e-24, nan 
-111.125, 82.625, 1.023246126701283e-23, nan 
-110.875, 82.625, 9.485988282869956e-24, nan 
-110.625, 82.625, 1.2548300840024608e-23, nan 
-110.375, 82.625, 1.517012751035358e-23, nan 
-110.125, 82.625, 1.4220072484526513e-23, nan 
-109.875, 82.625, 1.2336176330373612e-23, nan 
-109.625, 82.625, 9.979024463956888e-24, nan 
-109.375, 82.625, 7.541764892473559e-24, nan 
-109.125, 82.625, 1.2994882168204969e-23, nan 
-108.875, 82.625, 1.926197065703092e-23, nan 
-108.625, 82.625, 2.352865131404133e-23, nan 
-108.375, 82.625, 2.7247674809727396e-23, nan 
-108.125, 82.625, 2.998693199262867e-23, nan 
-107.875, 82.625, 2.565360428253483e-23, nan 
-107.625, 82.625, 1.5793592985050456e-23, nan 
-107.375, 82.625, 1.8020864243501598e-23, nan 
-107.125, 82.625, 2.254225654202622e-23, nan 
-106.875, 82.625, 2.4966599776881726e-23, nan 
-106.625, 82.625, 2.596301744452586e-23, nan 
-106.375, 82.625, 2.2882530973041222e-23, nan 
-106.125, 82.625, 1.779478996535207e-23, nan 
-105.875, 82.625, 1.1304674910045621e-23, nan 
-105.625, 82.625, 7.056463040264159e-24, nan 
-105.375, 82.625, 6.786382246125696e-24, nan 
-105.125, 82.625, 5.300122154504786e-24, nan 
-104.875, 82.625, 4.057709526130126e-24, nan 
-104.625, 82.625, 5.722400035357943e-24, nan 
-104.375, 82.625, 8.046497266313852e-24, nan 
-104.125, 82.625, 9.315541094172601e-24, nan 
-103.875, 82.625, 9.493873925440442e-24, nan 
-103.625, 82.625, 1.1786250901020578e-23, nan 
-103.375, 82.625, 1.4172358564597388e-23, nan 
-103.125, 82.625, 1.1564105691062365e-23, nan 
-102.875, 82.625, 1.1578261267363015e-23, nan 
-102.625, 82.625, 1.10502060033171e-23, nan 
-102.375, 82.625, 8.802812283272553e-24, nan 
-102.125, 82.625, 7.074057519285953e-24, nan 
-101.875, 82.625, 9.463463251068503e-24, nan 
-101.625, 82.625, 1.437078729989213e-23, nan 
-101.375, 82.625, 1.6430831425999032e-23, nan 
-101.125, 82.625, 1.679103231972889e-23, nan 
-100.875, 82.625, 1.7441856625838605e-23, nan 
-100.625, 82.625, 2.0164008700290843e-23, nan 
-100.375, 82.625, 2.002717997794737e-23, nan 
-100.125, 82.625, 1.924593575794153e-23, nan 
-99.875, 82.625, 1.9103798043035238e-23, nan 
-99.625, 82.625, 1.7291917658958836e-23, nan 
-99.375, 82.625, 1.5067159195761315e-23, nan 
-99.125, 82.625, 9.954525963969656e-24, nan 
-98.875, 82.625, 1.372508007057358e-23, nan 
-98.625, 82.625, 1.2603466013309814e-23, nan 
-98.375, 82.625, 9.07285044032439e-24, nan 
-98.125, 82.625, 1.0717137012416447e-23, nan 
-97.875, 82.625, 1.2072330248369916e-23, nan 
-97.625, 82.625, 1.2040420035402509e-23, nan 
-97.375, 82.625, 8.288323381473625e-24, nan 
-97.125, 82.625, 8.362961934767145e-24, nan 
-96.875, 82.625, 7.059784967746029e-24, nan 
-96.625, 82.625, 9.015007142207565e-24, nan 
-96.375, 82.625, 1.1114792259745415e-23, nan 
-96.125, 82.625, 9.842484781069404e-24, nan 
-95.875, 82.625, 1.0648413685682122e-23, nan 
-95.625, 82.625, 1.468598116116272e-23, nan 
-95.375, 82.625, 1.6411412270549283e-23, nan 
-95.125, 82.625, 1.5888982719472765e-23, nan 
-94.875, 82.625, 1.923690372468486e-23, nan 
-94.625, 82.625, 2.168797098467724e-23, nan 
-94.375, 82.625, 1.851675642032681e-23, nan 
-94.125, 82.625, 1.9636560076718217e-23, nan 
-93.875, 82.625, 2.446822715446046e-23, nan 
-93.625, 82.625, 1.7942926227692302e-23, nan 
-93.375, 82.625, 1.2998274264577716e-23, nan 
-93.125, 82.625, 1.6990735482274718e-23, nan 
-92.875, 82.625, 1.806672114756395e-23, nan 
-92.625, 82.625, 1.4504375829064626e-23, nan 
-92.375, 82.625, 1.5649020370314194e-23, nan 
-62.125, 82.625, 1.0930839407372804e-23, nan 
-61.875, 82.625, 1.4314718359526442e-23, nan 
-61.625, 82.625, 1.802469686970745e-23, nan 
-61.375, 82.625, 1.0927650144876068e-23, nan 
-61.125, 82.625, 4.790860270041898e-24, nan 
-60.875, 82.625, 4.293113785574774e-24, nan 
-60.625, 82.625, 7.134377572179598e-24, nan 
-60.375, 82.625, 1.1769525507110747e-23, nan 
-60.125, 82.625, 1.681990150180561e-23, nan 
-59.875, 82.625, 2.260683929197776e-23, nan 
-59.625, 82.625, 1.5998512141237445e-23, nan 
-59.375, 82.625, 2.0335722066520642e-23, nan 
-59.125, 82.625, 2.2548172065893127e-23, nan 
-58.875, 82.625, 2.2072229027138213e-23, nan 
-58.625, 82.625, 2.0229365120585087e-23, nan 
-58.375, 82.625, 1.6798840986040262e-23, nan 
-58.125, 82.625, 1.2919003999573717e-23, nan 
-57.875, 82.625, 1.2940966912382587e-23, nan 
-57.625, 82.625, 2.3210967856363573e-23, nan 
-57.375, 82.625, 2.5073803215651152e-23, nan 
-57.125, 82.625, 2.309467244230561e-23, nan 
-56.875, 82.625, 2.0195672549101423e-23, nan 
-56.625, 82.625, 1.968175634573655e-23, nan 
-56.375, 82.625, 1.6813230645522e-23, nan 
-56.125, 82.625, 1.391645940349052e-23, nan 
-55.875, 82.625, 1.3302372146500738e-23, nan 
-55.625, 82.625, 1.2892746148653838e-23, nan 
-55.375, 82.625, 1.3269543810907133e-23, nan 
-55.125, 82.625, 1.3743012355609698e-23, nan 
-54.875, 82.625, 1.40979637968082e-23, nan 
-54.625, 82.625, 1.4616258530187833e-23, nan 
-54.375, 82.625, 1.5773137940105132e-23, nan 
-54.125, 82.625, 1.6109523864724632e-23, nan 
-53.875, 82.625, 1.5514547617980728e-23, nan 
-53.625, 82.625, 1.2394303870698023e-23, nan 
-53.375, 82.625, 1.1162090820835941e-23, nan 
-53.125, 82.625, 1.0781595452329408e-23, nan 
-52.875, 82.625, 1.0051199947675006e-23, nan 
-52.625, 82.625, 9.729520010264567e-24, nan 
-52.375, 82.625, 9.914199800016678e-24, nan 
-52.125, 82.625, 1.0017362326385585e-23, nan 
-51.875, 82.625, 8.708029499548026e-24, nan 
-51.625, 82.625, 7.742906694655736e-24, nan 
-51.375, 82.625, 6.938641157894015e-24, nan 
-51.125, 82.625, 5.808906842789211e-24, nan 
-50.875, 82.625, 4.129992797858774e-24, nan 
-50.625, 82.625, 3.3272279121552396e-24, nan 
-50.375, 82.625, 2.323940337133484e-24, nan 
-50.125, 82.625, 2.3671093870348487e-24, nan 
-49.875, 82.625, 2.339142749450509e-24, nan 
-49.625, 82.625, 2.482767632497696e-24, nan 
-49.375, 82.625, 3.004184973003766e-24, nan 
-49.125, 82.625, 3.336603724969999e-24, nan 
-48.875, 82.625, 3.783328811947808e-24, nan 
-48.625, 82.625, 4.886496398312579e-24, nan 
-48.375, 82.625, 4.759714595966543e-24, nan 
-48.125, 82.625, 4.244435879452621e-24, nan 
-47.875, 82.625, 4.615580195761725e-24, nan 
-47.625, 82.625, 5.127746795187039e-24, nan 
-47.375, 82.625, 4.539409031995887e-24, nan 
-47.125, 82.625, 3.594332435007203e-24, nan 
-46.875, 82.625, 2.664403996414008e-24, nan 
-46.625, 82.625, 2.3171775788681874e-24, nan 
-46.375, 82.625, 2.3333707625391904e-24, nan 
-46.125, 82.625, 1.933264008866895e-24, nan 
-45.875, 82.625, 1.8302172729457097e-24, nan 
-45.625, 82.625, 1.6088923568811878e-24, nan 
-45.375, 82.625, 2.2842845161594005e-24, nan 
-45.125, 82.625, 2.1487308387919215e-24, nan 
-44.875, 82.625, 3.2575830802829578e-24, nan 
-44.625, 82.625, 3.524798905227456e-24, nan 
-44.375, 82.625, 5.9236419350355244e-24, nan 
-44.125, 82.625, 7.771918268242736e-24, nan 
-43.875, 82.625, 8.782162189909029e-24, nan 
-43.625, 82.625, 9.019213569871961e-24, nan 
-43.375, 82.625, 1.1643191279273894e-23, nan 
-43.125, 82.625, 1.2435899709233116e-23, nan 
-42.875, 82.625, 1.3343218511171293e-23, nan 
-42.625, 82.625, 1.4271163713730063e-23, nan 
-42.375, 82.625, 1.4342758886651354e-23, nan 
-42.125, 82.625, 1.5756771038081766e-23, nan 
-41.875, 82.625, 1.5962091891685988e-23, nan 
-41.625, 82.625, 1.6562644310014377e-23, nan 
-41.375, 82.625, 1.7259141128104817e-23, nan 
-41.125, 82.625, 1.8173638673139895e-23, nan 
-40.875, 82.625, 1.8056408165578155e-23, nan 
-40.625, 82.625, 1.3589640753460158e-23, nan 
-40.375, 82.625, 1.3772806172931362e-23, nan 
-40.125, 82.625, 1.379090921257047e-23, nan 
-39.875, 82.625, 1.1588523277573047e-23, nan 
-39.625, 82.625, 1.0463794595877851e-23, nan 
-39.375, 82.625, 1.0630992669678956e-23, nan 
-39.125, 82.625, 9.50508648869958e-24, nan 
-38.875, 82.625, 8.618660674735991e-24, nan 
-38.625, 82.625, 7.46246247845335e-24, nan 
-38.375, 82.625, 7.99255571043133e-24, nan 
-38.125, 82.625, 7.331714176661213e-24, nan 
-37.875, 82.625, 6.615387824612779e-24, nan 
-37.625, 82.625, 6.66880009091173e-24, nan 
-37.375, 82.625, 6.844676402738496e-24, nan 
-37.125, 82.625, 6.998555849760773e-24, nan 
-36.875, 82.625, 7.516890579851757e-24, nan 
-36.625, 82.625, 7.42737411181489e-24, nan 
-36.375, 82.625, 8.14899327651306e-24, nan 
-36.125, 82.625, 8.99757831827141e-24, nan 
-35.875, 82.625, 8.830119504790176e-24, nan 
-35.625, 82.625, 9.496159300389892e-24, nan 
-35.375, 82.625, 1.0689945054468873e-23, nan 
-35.125, 82.625, 9.635640798325784e-24, nan 
-34.875, 82.625, 7.86282311489112e-24, nan 
-34.625, 82.625, 6.725904992218825e-24, nan 
-34.375, 82.625, 5.8844592306608e-24, nan 
-34.125, 82.625, 4.526051656336915e-24, nan 
-33.875, 82.625, 5.053238667394084e-24, nan 
-33.625, 82.625, 5.5543576956510306e-24, nan 
-33.375, 82.625, 4.891375005903193e-24, nan 
-33.125, 82.625, 4.150891889298874e-24, nan 
-32.875, 82.625, 4.408203072755133e-24, nan 
-32.625, 82.625, 5.0782751944628554e-24, nan 
-32.375, 82.625, 5.101354305029619e-24, nan 
-32.125, 82.625, 4.3848103425394816e-24, nan 
-31.875, 82.625, 4.544979641585693e-24, nan 
-31.625, 82.625, 4.916102318857058e-24, nan 
-31.375, 82.625, 4.4927969715833885e-24, nan 
-31.125, 82.625, 3.950870814332211e-24, nan 
-30.875, 82.625, 3.984994572203393e-24, nan 
-30.625, 82.625, 4.1091439896786005e-24, nan 
-30.375, 82.625, 3.0149408500308058e-24, nan 
-30.125, 82.625, 2.513021618006885e-24, nan 
-29.875, 82.625, 2.6388040426156196e-24, nan 
-29.625, 82.625, 2.889999981112828e-24, nan 
-29.375, 82.625, 3.102377965353033e-24, nan 
-29.125, 82.625, 4.461060505770842e-24, nan 
-28.875, 82.625, 4.826193737546233e-24, nan 
-28.625, 82.625, 4.471735225150638e-24, nan 
-28.375, 82.625, 4.145503830422617e-24, nan 
-28.125, 82.625, 4.214318218791897e-24, nan 
-27.875, 82.625, 3.973768595352028e-24, nan 
-27.625, 82.625, 4.3618617344849586e-24, nan 
-27.375, 82.625, 5.087940897353166e-24, nan 
-27.125, 82.625, 5.256843954861577e-24, nan 
-26.875, 82.625, 4.8400961370670455e-24, nan 
-26.625, 82.625, 4.3637133153786665e-24, nan 
-26.375, 82.625, 4.464609555879058e-24, nan 
-26.125, 82.625, 4.006376432539438e-24, nan 
-25.875, 82.625, 3.2056002579021375e-24, nan 
-25.625, 82.625, 3.140113347948617e-24, nan 
-25.375, 82.625, 3.400687518549469e-24, nan 
-25.125, 82.625, 3.5028153955861735e-24, nan 
-24.875, 82.625, 3.5403906828381376e-24, nan 
-24.625, 82.625, 3.680912553093358e-24, nan 
-24.375, 82.625, 3.783838763386769e-24, nan 
-24.125, 82.625, 3.9016367618850396e-24, nan 
-23.875, 82.625, 3.8849860900741265e-24, nan 
-23.625, 82.625, 3.883909287609249e-24, nan 
-23.375, 82.625, 3.9476626146938126e-24, nan 
-23.125, 82.625, 3.927951490440761e-24, nan 
-22.875, 82.625, 4.031555286376292e-24, nan 
-22.625, 82.625, 3.9162775304522734e-24, nan 
-22.375, 82.625, 3.5880512385538635e-24, nan 
-22.125, 82.625, 3.0886657460691892e-24, nan 
-21.875, 82.625, 2.6718088639606245e-24, nan 
-21.625, 82.625, 2.558264171691568e-24, nan 
-21.375, 82.625, 2.7987049617879415e-24, nan 
-21.125, 82.625, 3.0020289093027524e-24, nan 
-20.875, 82.625, 3.2644838967180133e-24, nan 
-20.625, 82.625, 3.757566915465849e-24, nan 
-20.375, 82.625, 4.031409898228757e-24, nan 
-20.125, 82.625, 4.155952259230595e-24, nan 
-19.875, 82.625, 4.440785691088733e-24, nan 
-19.625, 82.625, 4.499494508335675e-24, nan 
-19.375, 82.625, 4.479594335808641e-24, nan 
-19.125, 82.625, 4.149320532744001e-24, nan 
-18.875, 82.625, 4.1983947025174e-24, nan 
-18.625, 82.625, 4.285434468858115e-24, nan 
-18.375, 82.625, 4.515894948153581e-24, nan 
-18.125, 82.625, 4.650682562108427e-24, nan 
-17.875, 82.625, 3.866632527855064e-24, nan 
-17.625, 82.625, 3.2782259115638247e-24, nan 
-17.375, 82.625, 2.3899762956215127e-24, nan 
-17.125, 82.625, 1.685904071622024e-24, nan 
-16.875, 82.625, 1.4510229155725856e-24, nan 
-16.625, 82.625, 4.168845779475769e-24, nan 
-16.375, 82.625, 4.141533450996937e-24, nan 
-16.125, 82.625, 3.041117007472003e-24, nan 
-15.875, 82.625, 3.0171926689237335e-24, nan 
-15.625, 82.625, 2.9973786193281383e-24, nan 
-15.375, 82.625, 3.336955271431004e-24, nan 
-15.125, 82.625, 4.615559317653158e-24, nan 
-14.875, 82.625, 8.42961798530122e-24, nan 
-14.625, 82.625, 8.317028620559654e-24, nan 
-14.375, 82.625, 6.426818108385557e-24, nan 
-14.125, 82.625, 4.9942478271743836e-24, nan 
-13.875, 82.625, 4.96244374336609e-24, nan 
-13.625, 82.625, 4.8055340067745816e-24, nan 
-13.375, 82.625, 5.72524279777756e-24, nan 
-13.125, 82.625, 7.781799727661572e-24, nan 
-12.875, 82.625, 7.598524792795712e-24, nan 
-12.625, 82.625, 6.796085648065126e-24, nan 
-12.375, 82.625, 5.7327543571504055e-24, nan 
-12.125, 82.625, 5.266882115150467e-24, nan 
-11.875, 82.625, 5.1472317499403754e-24, nan 
-11.625, 82.625, 4.820613588336982e-24, nan 
-11.375, 82.625, 4.185680264512888e-24, nan 
-11.125, 82.625, 3.791465844393755e-24, nan 
-10.875, 82.625, 3.8308046544704954e-24, nan 
-10.625, 82.625, 3.7998102787990954e-24, nan 
-10.375, 82.625, 3.445179335643417e-24, nan 
-10.125, 82.625, 3.245092172932557e-24, nan 
-9.875, 82.625, 3.288333293138143e-24, nan 
-9.625, 82.625, 2.779337757603618e-24, nan 
-9.375, 82.625, 2.0753007580196893e-24, nan 
-9.125, 82.625, 1.695098126834942e-24, nan 
-8.875, 82.625, 2.5727963940598195e-24, nan 
-8.625, 82.625, 2.646160749797238e-24, nan 
-8.375, 82.625, 1.984339324664667e-24, nan 
-8.125, 82.625, 1.8935532535037996e-24, nan 
-7.875, 82.625, 2.181367881568232e-24, nan 
-7.625, 82.625, 3.115663846937856e-24, nan 
-7.375, 82.625, 4.547651528056175e-24, nan 
-7.125, 82.625, 4.920017824638564e-24, nan 
-6.875, 82.625, 4.897222640804405e-24, nan 
-6.625, 82.625, 4.172825388439152e-24, nan 
-6.375, 82.625, 4.254181748763475e-24, nan 
-6.125, 82.625, 4.614957386220373e-24, nan 
-5.875, 82.625, 4.995946199592571e-24, nan 
-5.625, 82.625, 5.404123923200453e-24, nan 
-5.375, 82.625, 5.466300544493411e-24, nan 
-5.125, 82.625, 5.3692234369878275e-24, nan 
-4.875, 82.625, 4.673616880187776e-24, nan 
-4.625, 82.625, 4.2338536196140696e-24, nan 
-4.375, 82.625, 4.335519400906804e-24, nan 
-4.125, 82.625, 4.053425194684932e-24, nan 
-3.875, 82.625, 3.2437399875747597e-24, nan 
-3.625, 82.625, 2.9712989457307766e-24, nan 
-3.375, 82.625, 3.0144922792753382e-24, nan 
-3.125, 82.625, 3.0018269646914552e-24, nan 
-2.875, 82.625, 2.854547450296168e-24, nan 
-2.625, 82.625, 2.536311331900741e-24, nan 
-2.375, 82.625, 2.2175178192688776e-24, nan 
-2.125, 82.625, 2.3978813069318618e-24, nan 
-1.875, 82.625, 2.5601612374476526e-24, nan 
-1.625, 82.625, 3.0081049015520907e-24, nan 
-1.375, 82.625, 3.2557058242557933e-24, nan 
-1.125, 82.625, 3.1419871724108612e-24, nan 
-0.875, 82.625, 3.43724968470322e-24, nan 
-0.625, 82.625, 3.887708146434229e-24, nan 
-0.375, 82.625, 3.998891834491198e-24, nan 
-0.125, 82.625, 3.9430370957571615e-24, nan 
0.125, 82.625, 4.312714273361421e-24, nan 
0.375, 82.625, 4.598681112855821e-24, nan 
0.625, 82.625, 4.3398894452917886e-24, nan 
0.875, 82.625, 4.273688049609047e-24, nan 
1.125, 82.625, 4.0100015794063005e-24, nan 
1.375, 82.625, 4.271672712105551e-24, nan 
1.625, 82.625, 4.375839616981429e-24, nan 
1.875, 82.625, 3.673131852890587e-24, nan 
2.125, 82.625, 3.4777243815337425e-24, nan 
2.375, 82.625, 3.735488064249931e-24, nan 
2.625, 82.625, 4.023085860178277e-24, nan 
2.875, 82.625, 3.6839940334034094e-24, nan 
3.125, 82.625, 3.1807322966516855e-24, nan 
3.375, 82.625, 3.576041963204589e-24, nan 
3.625, 82.625, 4.20792599890033e-24, nan 
3.875, 82.625, 4.593439685171909e-24, nan 
4.125, 82.625, 3.753946542421763e-24, nan 
4.375, 82.625, 3.600403714626965e-24, nan 
4.625, 82.625, 3.979290964766256e-24, nan 
4.875, 82.625, 4.233016872136235e-24, nan 
5.125, 82.625, 4.5909059664332925e-24, nan 
5.375, 82.625, 4.125091997442164e-24, nan 
5.625, 82.625, 4.727843575877056e-24, nan 
5.875, 82.625, 4.954585428275163e-24, nan 
6.125, 82.625, 4.955071584590583e-24, nan 
6.375, 82.625, 4.725519699635359e-24, nan 
6.625, 82.625, 4.634901002575451e-24, nan 
6.875, 82.625, 5.273820801851125e-24, nan 
7.125, 82.625, 5.4210396944322646e-24, nan 
7.375, 82.625, 5.24443053112657e-24, nan 
7.625, 82.625, 5.0024254077027724e-24, nan 
7.875, 82.625, 5.423413292024899e-24, nan 
8.125, 82.625, 5.74286153455799e-24, nan 
8.375, 82.625, 5.1455591855206916e-24, nan 
8.625, 82.625, 4.8803221178565426e-24, nan 
8.875, 82.625, 5.022996354390404e-24, nan 
9.125, 82.625, 5.3247496617054525e-24, nan 
9.375, 82.625, 5.373691577694691e-24, nan 
9.625, 82.625, 5.1328585904744564e-24, nan 
9.875, 82.625, 4.462877240446202e-24, nan 
10.125, 82.625, 4.485851350769124e-24, nan 
10.375, 82.625, 4.626528551349351e-24, nan 
10.625, 82.625, 4.6590231058315344e-24, nan 
10.875, 82.625, 4.783121137719221e-24, nan 
11.125, 82.625, 5.362686765347726e-24, nan 
11.375, 82.625, 5.651087572258226e-24, nan 
11.625, 82.625, 5.58944487225096e-24, nan 
11.875, 82.625, 5.508491986002959e-24, nan 
12.125, 82.625, 5.5057841053087935e-24, nan 
12.375, 82.625, 5.728104627421915e-24, nan 
12.625, 82.625, 5.184254580305263e-24, nan 
12.875, 82.625, 4.69324569755311e-24, nan 
13.125, 82.625, 5.342360891971941e-24, nan 
13.375, 82.625, 5.296518354776554e-24, nan 
13.625, 82.625, 5.476682006292383e-24, nan 
13.875, 82.625, 4.5405125136094406e-24, nan 
14.125, 82.625, 3.6701292237552175e-24, nan 
14.375, 82.625, 3.9841817808600336e-24, nan 
14.625, 82.625, 4.210519869736848e-24, nan 
14.875, 82.625, 3.891096953164351e-24, nan 
15.125, 82.625, 4.0605645619944244e-24, nan 
15.375, 82.625, 3.870199179534209e-24, nan 
15.625, 82.625, 4.13446056231604e-24, nan 
15.875, 82.625, 4.6298072303338044e-24, nan 
16.125, 82.625, 3.461507750875161e-24, nan 
16.375, 82.625, 3.33524630492443e-24, nan 
16.625, 82.625, 3.974436505040235e-24, nan 
16.875, 82.625, 4.1490325247391026e-24, nan 
17.125, 82.625, 4.405205278313617e-24, nan 
17.375, 82.625, 4.358669708497477e-24, nan 
17.625, 82.625, 4.806954247838265e-24, nan 
17.875, 82.625, 5.105029247461278e-24, nan 
18.125, 82.625, 4.980436848339767e-24, nan 
18.375, 82.625, 4.845796162308967e-24, nan 
18.625, 82.625, 5.077065109487568e-24, nan 
18.875, 82.625, 5.323821693776322e-24, nan 
19.125, 82.625, 5.607712740998226e-24, nan 
19.375, 82.625, 5.392331248805741e-24, nan 
19.625, 82.625, 5.331710457802549e-24, nan 
19.875, 82.625, 5.887215700519789e-24, nan 
20.125, 82.625, 6.353082426621128e-24, nan 
20.375, 82.625, 5.639938480006086e-24, nan 
20.625, 82.625, 5.21151504689774e-24, nan 
20.875, 82.625, 5.40244396033738e-24, nan 
21.125, 82.625, 5.6296248316436495e-24, nan 
21.375, 82.625, 5.4883440260850496e-24, nan 
21.625, 82.625, 4.855953128557543e-24, nan 
21.875, 82.625, 4.6742651412328495e-24, nan 
22.125, 82.625, 5.177115867614462e-24, nan 
22.375, 82.625, 5.009915555294988e-24, nan 
22.625, 82.625, 4.221936338702905e-24, nan 
22.875, 82.625, 4.339015507919775e-24, nan 
23.125, 82.625, 4.351030520249952e-24, nan 
23.375, 82.625, 4.4809266430431295e-24, nan 
23.625, 82.625, 4.017867902756648e-24, nan 
23.875, 82.625, 3.8393090314808765e-24, nan 
24.125, 82.625, 4.003365246262878e-24, nan 
24.375, 82.625, 3.94465206101916e-24, nan 
24.625, 82.625, 3.378669461387349e-24, nan 
24.875, 82.625, 3.702337921071603e-24, nan 
25.125, 82.625, 3.91968461814954e-24, nan 
25.375, 82.625, 3.721435449678409e-24, nan 
25.625, 82.625, 3.507311532014354e-24, nan 
25.875, 82.625, 3.084128332868009e-24, nan 
26.125, 82.625, 2.960521826808076e-24, nan 
26.375, 82.625, 2.8154641409973476e-24, nan 
26.625, 82.625, 2.3745349700598948e-24, nan 
26.875, 82.625, 2.572741027655004e-24, nan 
27.125, 82.625, 2.284002846246206e-24, nan 
27.375, 82.625, 2.1636361936632534e-24, nan 
27.625, 82.625, 2.9538848910815314e-24, nan 
27.875, 82.625, 3.568889269928284e-24, nan 
28.125, 82.625, 2.9434724543630704e-24, nan 
