# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
28.375, 82.625, 2.5140707989179316e-24, nan 
28.625, 82.625, 3.061089828105418e-24, nan 
28.875, 82.625, 3.7135143098198404e-24, nan 
29.125, 82.625, 3.7179554472993425e-24, nan 
29.375, 82.625, 4.222866027074458e-24, nan 
29.625, 82.625, 4.799458411865706e-24, nan 
29.875, 82.625, 6.780879102192185e-24, nan 
30.125, 82.625, 1.0241400802477411e-23, nan 
30.375, 82.625, 6.949595129732327e-24, nan 
30.625, 82.625, 5.460060017041075e-24, nan 
30.875, 82.625, 7.311286032467892e-24, nan 
31.125, 82.625, 1.7455632412805716e-23, nan 
31.375, 82.625, 6.625776715570439e-24, nan 
31.625, 82.625, 6.653944696166484e-24, nan 
31.875, 82.625, 8.250472216672955e-24, nan 
32.125, 82.625, 8.914721423707818e-24, nan 
32.375, 82.625, 7.750350133030684e-24, nan 
32.625, 82.625, 7.930287955170015e-24, nan 
32.875, 82.625, 7.663500209363867e-24, nan 
33.125, 82.625, 1.5930501906015577e-23, nan 
33.375, 82.625, 3.993169423190812e-23, nan 
33.625, 82.625, 4.5606865956853353e-23, nan 
33.875, 82.625, 5.2094929089445816e-23, nan 
34.125, 82.625, 5.457349686615116e-23, nan 
34.375, 82.625, 6.035192218242134e-23, nan 
34.625, 82.625, 4.536554633668335e-23, nan 
34.875, 82.625, 3.874282985118754e-23, nan 
35.125, 82.625, 5.0813311731700645e-23, nan 
35.375, 82.625, 6.410651738013524e-23, nan 
35.625, 82.625, 2.913569687510571e-23, nan 
35.875, 82.625, 3.192722720313958e-23, nan 
36.125, 82.625, 3.12298044039435e-23, nan 
36.375, 82.625, 3.409557622275132e-23, nan 
36.625, 82.625, 4.2302088953202433e-23, nan 
36.875, 82.625, 2.8417173986503807e-23, nan 
37.125, 82.625, 2.3024543517200395e-23, nan 
37.375, 82.625, 3.189147941881493e-23, nan 
37.625, 82.625, 5.145493171558067e-23, nan 
37.875, 82.625, 5.2400916545563793e-23, nan 
38.125, 82.625, 5.165340072858457e-23, nan 
38.375, 82.625, 6.226245885599451e-23, nan 
38.625, 82.625, 6.899028576118143e-23, nan 
38.875, 82.625, 6.268763696318388e-23, nan 
39.125, 82.625, 5.689613438994589e-23, nan 
39.375, 82.625, 5.678333047712064e-23, nan 
39.625, 82.625, 6.089279944421692e-23, nan 
39.875, 82.625, 6.784734747124471e-23, nan 
40.125, 82.625, 6.285496146107816e-23, nan 
40.375, 82.625, 6.509063708342184e-23, nan 
40.625, 82.625, 6.071283279099409e-23, nan 
40.875, 82.625, 5.333844894708056e-23, nan 
41.125, 82.625, 4.4325036420286484e-23, nan 
41.375, 82.625, 4.5830271545155667e-23, nan 
41.625, 82.625, 5.1478785420372076e-23, nan 
41.875, 82.625, 5.283304897977185e-23, nan 
42.125, 82.625, 5.23252109367374e-23, nan 
42.375, 82.625, 5.600343025928777e-23, nan 
42.625, 82.625, 5.759286065024983e-23, nan 
42.875, 82.625, 5.032766396960773e-23, nan 
43.125, 82.625, 5.204357772696694e-23, nan 
43.375, 82.625, 5.419399004542858e-23, nan 
43.625, 82.625, 4.8793322085715664e-23, nan 
43.875, 82.625, 4.925021592003334e-23, nan 
44.125, 82.625, 4.762688269462919e-23, nan 
44.375, 82.625, 4.5680356599510774e-23, nan 
44.625, 82.625, 5.2738475385678744e-23, nan 
44.875, 82.625, 5.028824517608888e-23, nan 
45.125, 82.625, 4.477488144197971e-23, nan 
45.375, 82.625, 3.919114481623715e-23, nan 
45.625, 82.625, 5.416518339301651e-23, nan 
45.875, 82.625, 4.1970098747534745e-23, nan 
46.125, 82.625, 6.356936249392102e-23, nan 
46.375, 82.625, 6.725145722074644e-23, nan 
46.625, 82.625, 6.731919555742355e-23, nan 
46.875, 82.625, 7.954312831532229e-23, nan 
47.125, 82.625, 8.545919083037226e-23, nan 
47.375, 82.625, 1.5181126495702388e-22, nan 
47.625, 82.625, 1.3847640307723525e-22, nan 
47.875, 82.625, 1.3612308060124341e-22, nan 
48.125, 82.625, 1.0388131093544139e-22, nan 
48.375, 82.625, 9.591984453935471e-23, nan 
48.625, 82.625, 7.40830735154752e-23, nan 
48.875, 82.625, 6.14931424266868e-23, nan 
49.125, 82.625, 1.6283529086937974e-22, nan 
49.375, 82.625, 1.5518548896108224e-22, nan 
49.625, 82.625, 1.502738631908634e-22, nan 
49.875, 82.625, 1.0723537246438903e-22, nan 
50.125, 82.625, 7.065724404476176e-23, nan 
50.375, 82.625, 5.458501290976896e-23, nan 
50.625, 82.625, 5.81260325333001e-23, nan 
50.875, 82.625, 7.389524465303645e-23, nan 
51.125, 82.625, 9.464778143920926e-23, nan 
51.375, 82.625, 9.447541588968028e-23, nan 
51.625, 82.625, 9.132526405423778e-23, nan 
51.875, 82.625, 8.726062790753029e-23, nan 
52.125, 82.625, 7.384643094004955e-23, nan 
52.375, 82.625, 6.864489736340063e-23, nan 
52.625, 82.625, 7.93783724346391e-23, nan 
52.875, 82.625, 6.988375008327272e-23, nan 
53.125, 82.625, 8.14266591050369e-23, nan 
53.375, 82.625, 8.56649094353523e-23, nan 
53.625, 82.625, 9.163912036698788e-23, nan 
53.875, 82.625, 8.707644500565029e-23, nan 
54.125, 82.625, 1.2060869699808128e-22, nan 
54.375, 82.625, 1.0989139033731794e-22, nan 
54.625, 82.625, 1.1596813401136583e-22, nan 
54.875, 82.625, 1.3774155667283575e-22, nan 
55.125, 82.625, 1.0252868235593289e-22, nan 
55.375, 82.625, 9.339525858612412e-23, nan 
55.625, 82.625, 1.0865699310175669e-22, nan 
55.875, 82.625, 1.9983105988303463e-22, nan 
56.125, 82.625, 2.0542886061043997e-22, nan 
56.375, 82.625, 2.8958829859557026e-22, nan 
56.625, 82.625, 3.9411304685369997e-22, nan 
56.875, 82.625, 3.5514248175125016e-22, nan 
57.125, 82.625, 2.95655362188044e-22, nan 
57.375, 82.625, 2.6900816587511636e-22, nan 
57.625, 82.625, 2.970160784026694e-22, nan 
57.875, 82.625, 2.6350264226580353e-22, nan 
58.125, 82.625, 3.344837270103944e-22, nan 
58.375, 82.625, 4.141675033777561e-22, nan 
58.625, 82.625, 3.4625304334629186e-22, nan 
58.875, 82.625, 3.2274749221488847e-22, nan 
59.125, 82.625, 3.5288156065484173e-22, nan 
59.375, 82.625, 3.5367713714407287e-22, nan 
59.625, 82.625, 2.8707662554279096e-22, nan 
59.875, 82.625, 2.5646308780828933e-22, nan 
60.125, 82.625, 2.893903040433765e-22, nan 
60.375, 82.625, 2.8301756212235026e-22, nan 
60.625, 82.625, 2.83338928364798e-22, nan 
60.875, 82.625, 2.535006958765796e-22, nan 
61.125, 82.625, 2.480469717505195e-22, nan 
61.375, 82.625, 2.9993718139570014e-22, nan 
61.625, 82.625, 3.238063983031649e-22, nan 
61.875, 82.625, 3.2246482570248214e-22, nan 
62.125, 82.625, 2.528343472404816e-22, nan 
62.375, 82.625, 2.6255203750172726e-22, nan 
62.625, 82.625, 2.2670282836819558e-22, nan 
62.875, 82.625, 1.2272545303184834e-22, nan 
63.125, 82.625, 1.021919347648584e-22, nan 
63.375, 82.625, 1.0901823574964625e-22, nan 
63.625, 82.625, 1.0979821901757656e-22, nan 
63.875, 82.625, 1.400097402887244e-22, nan 
64.125, 82.625, 1.9299789126998127e-22, nan 
64.375, 82.625, 1.9900883075206198e-22, nan 
64.625, 82.625, 1.5192343566290287e-22, nan 
64.875, 82.625, 1.377880239602739e-22, nan 
65.125, 82.625, 1.639360025986789e-22, nan 
65.375, 82.625, 2.0266576103453364e-22, nan 
65.625, 82.625, 2.2743709471777127e-22, nan 
65.875, 82.625, 3.013121477526155e-22, nan 
66.125, 82.625, 3.215431986508055e-22, nan 
66.375, 82.625, 2.9801795775078364e-22, nan 
66.625, 82.625, 2.674967604855258e-22, nan 
66.875, 82.625, 3.049828460815898e-22, nan 
67.125, 82.625, 3.309932222680332e-22, nan 
67.375, 82.625, 3.195641845401029e-22, nan 
67.625, 82.625, 3.238397072050253e-22, nan 
67.875, 82.625, 2.992000128621044e-22, nan 
68.125, 82.625, 2.921705244630467e-22, nan 
68.375, 82.625, 3.3654595134565124e-22, nan 
68.625, 82.625, 3.593328642222256e-22, nan 
68.875, 82.625, 3.7524123606390467e-22, nan 
69.125, 82.625, 3.6858279184432353e-22, nan 
69.375, 82.625, 3.543666961878887e-22, nan 
69.625, 82.625, 3.3101235501290085e-22, nan 
69.875, 82.625, 2.9428886913924805e-22, nan 
70.125, 82.625, 3.2285921654349574e-22, nan 
70.375, 82.625, 3.8616475651345537e-22, nan 
70.625, 82.625, 4.0977526860806563e-22, nan 
70.875, 82.625, 3.929934556469605e-22, nan 
71.125, 82.625, 3.5185841311411657e-22, nan 
71.375, 82.625, 2.950699856334295e-22, nan 
71.625, 82.625, 2.7151443810809866e-22, nan 
71.875, 82.625, 2.742503572272906e-22, nan 
72.125, 82.625, 2.820486519433837e-22, nan 
72.375, 82.625, 2.642016232525971e-22, nan 
72.625, 82.625, 2.6214366868095423e-22, nan 
72.875, 82.625, 2.2901513770598503e-22, nan 
73.125, 82.625, 2.751102794587349e-22, nan 
73.375, 82.625, 2.1388392282877743e-22, nan 
73.625, 82.625, 1.7820079501902302e-22, nan 
73.875, 82.625, 2.3915854007736967e-22, nan 
74.125, 82.625, 2.1062108915362833e-22, nan 
74.375, 82.625, 2.393281568803417e-22, nan 
74.625, 82.625, 4.111347246111265e-22, nan 
74.875, 82.625, 4.0593190369404007e-22, nan 
75.125, 82.625, 3.9209028560324323e-22, nan 
75.375, 82.625, 3.1461157012818036e-22, nan 
75.625, 82.625, 3.966424966458878e-22, nan 
75.875, 82.625, 3.812379433144947e-22, nan 
76.125, 82.625, 3.760014621825095e-22, nan 
76.375, 82.625, 3.5856227378446452e-22, nan 
76.625, 82.625, 4.516564384326456e-22, nan 
76.875, 82.625, 5.897510021134946e-22, nan 
77.125, 82.625, 4.943797706176386e-22, nan 
77.375, 82.625, 4.534740417804898e-22, nan 
77.625, 82.625, 4.554946108088209e-22, nan 
77.875, 82.625, 4.2207056452749815e-22, nan 
78.125, 82.625, 3.8639662823329663e-22, nan 
78.375, 82.625, 5.070296915493649e-22, nan 
78.625, 82.625, 5.891349803491769e-22, nan 
78.875, 82.625, 5.733081377504214e-22, nan 
79.125, 82.625, 5.52567856661841e-22, nan 
79.375, 82.625, 3.5294459447357806e-22, nan 
79.625, 82.625, 2.9495316053468927e-22, nan 
79.875, 82.625, 2.6777072830199693e-22, nan 
80.125, 82.625, 2.9825727381432277e-22, nan 
80.375, 82.625, 3.311439119335276e-22, nan 
80.625, 82.625, 3.8831359933271722e-22, nan 
80.875, 82.625, 4.450777442995253e-22, nan 
81.125, 82.625, 4.407893625896841e-22, nan 
81.375, 82.625, 3.206196824239428e-22, nan 
81.625, 82.625, 4.484855069995315e-22, nan 
81.875, 82.625, 2.089077377007335e-22, nan 
82.125, 82.625, 2.316561085998101e-22, nan 
82.375, 82.625, 2.6426020581127528e-22, nan 
82.625, 82.625, 3.9846088705121975e-22, nan 
82.875, 82.625, 2.8969693036022366e-22, nan 
83.125, 82.625, 3.6794688143802925e-22, nan 
83.375, 82.625, 4.330405951402231e-22, nan 
83.625, 82.625, 3.140525779111608e-22, nan 
83.875, 82.625, 2.8081041108515526e-22, nan 
84.125, 82.625, 4.478316241023849e-22, nan 
84.375, 82.625, 6.711643439417309e-22, nan 
84.625, 82.625, 2.982645042715464e-22, nan 
84.875, 82.625, 3.7684594142306237e-22, nan 
85.125, 82.625, 4.051754753960736e-22, nan 
85.375, 82.625, 3.5195799777506686e-22, nan 
85.625, 82.625, 4.661645018722903e-22, nan 
85.875, 82.625, 4.72347351225829e-22, nan 
86.125, 82.625, 5.647906937377767e-22, nan 
86.375, 82.625, 4.049342392647726e-22, nan 
86.625, 82.625, 3.912278293296692e-22, nan 
86.875, 82.625, 2.893279736500904e-22, nan 
87.125, 82.625, 4.238061547868923e-22, nan 
87.375, 82.625, 4.776587880400105e-22, nan 
87.625, 82.625, 3.904740150977911e-22, nan 
87.875, 82.625, 4.463458350229055e-22, nan 
88.125, 82.625, 5.951545153778668e-22, nan 
88.375, 82.625, 5.627343183832265e-22, nan 
88.625, 82.625, 5.0914132980368965e-22, nan 
88.875, 82.625, 5.44911355667287e-22, nan 
89.125, 82.625, 5.895437395378447e-22, nan 
89.375, 82.625, 6.276052321227746e-22, nan 
89.625, 82.625, 5.998900112896435e-22, nan 
89.875, 82.625, 7.152570618258335e-22, nan 
90.125, 82.625, 6.457077909715954e-22, nan 
90.375, 82.625, 6.310971737891217e-22, nan 
90.625, 82.625, 6.029043155081102e-22, nan 
90.875, 82.625, 3.9870031659838004e-22, nan 
91.125, 82.625, 2.658178466286008e-22, nan 
91.375, 82.625, 7.242126710008112e-23, nan 
91.625, 82.625, 1.2695713214009466e-22, nan 
91.875, 82.625, 1.3162133541095217e-22, nan 
92.125, 82.625, 3.2535749054147036e-22, nan 
92.375, 82.625, 2.8490960615436556e-22, nan 
92.625, 82.625, 3.3246888847448793e-22, nan 
92.875, 82.625, 3.67486772416441e-22, nan 
93.125, 82.625, 3.916364258518054e-22, nan 
93.375, 82.625, 4.62097501956714e-22, nan 
93.625, 82.625, 4.841362620443403e-22, nan 
93.875, 82.625, 5.001422139101355e-22, nan 
94.125, 82.625, 5.201293694793894e-22, nan 
94.375, 82.625, 5.11935301073918e-22, nan 
94.625, 82.625, 4.50399043996351e-22, nan 
94.875, 82.625, 5.516905797868514e-22, nan 
95.125, 82.625, 5.188141123275284e-22, nan 
95.375, 82.625, 6.353700873912413e-22, nan 
95.625, 82.625, 3.7120346701332693e-22, nan 
95.875, 82.625, 6.141033723224991e-22, nan 
96.125, 82.625, 4.006609458416582e-22, nan 
96.375, 82.625, 3.604451389376167e-22, nan 
96.625, 82.625, 8.923072908729953e-22, nan 
96.875, 82.625, 8.231337878575609e-22, nan 
97.125, 82.625, 1.0297012540141066e-21, nan 
97.375, 82.625, 8.997871898027533e-22, nan 
97.625, 82.625, 7.894522477070171e-22, nan 
97.875, 82.625, 9.097087255709657e-22, nan 
98.125, 82.625, 9.316672783563273e-22, nan 
98.375, 82.625, 1.2788364597193896e-21, nan 
98.625, 82.625, 1.004428605403532e-21, nan 
98.875, 82.625, 1.1370360098613567e-21, nan 
99.125, 82.625, 1.0879330655439149e-21, nan 
99.375, 82.625, 6.576550155234112e-22, nan 
99.625, 82.625, 9.797656421039672e-22, nan 
99.875, 82.625, 8.959948343249223e-22, nan 
100.125, 82.625, 3.8877283630815276e-22, nan 
100.375, 82.625, 7.68819009550984e-22, nan 
100.625, 82.625, 4.531143243861279e-22, nan 
100.875, 82.625, 3.724011999162958e-22, nan 
101.125, 82.625, 4.556089942511011e-22, nan 
101.375, 82.625, 9.068088007525337e-22, nan 
101.625, 82.625, 9.46324561611697e-22, nan 
101.875, 82.625, 1.1439056301232017e-21, nan 
102.125, 82.625, 1.1464269782508465e-21, nan 
102.375, 82.625, 1.2143413835907785e-21, nan 
102.625, 82.625, 9.991689136992811e-22, nan 
102.875, 82.625, 1.215005220844672e-21, nan 
103.125, 82.625, 1.40978441961345e-21, nan 
103.375, 82.625, 1.5827917880810036e-21, nan 
103.625, 82.625, 1.5080645687391093e-21, nan 
103.875, 82.625, 1.4518514591782219e-21, nan 
104.125, 82.625, 1.5972674334351103e-21, nan 
104.375, 82.625, 2.0781539815713552e-21, nan 
104.625, 82.625, 1.8350506041757664e-21, nan 
104.875, 82.625, 1.567646931057716e-21, nan 
105.125, 82.625, 1.4388242376126537e-21, nan 
105.375, 82.625, 1.4395494276848108e-21, nan 
105.625, 82.625, 1.2508183386093927e-21, nan 
105.875, 82.625, 1.2413746577567516e-21, nan 
106.125, 82.625, 1.7955091926177193e-21, nan 
106.375, 82.625, 1.8772751311502678e-21, nan 
106.625, 82.625, 1.907147905110587e-21, nan 
106.875, 82.625, 1.76908914932695e-21, nan 
107.125, 82.625, 1.8450811601592656e-21, nan 
107.375, 82.625, 1.8998309194428843e-21, nan 
107.625, 82.625, 2.008829988302152e-21, nan 
107.875, 82.625, 1.976208055077177e-21, nan 
108.125, 82.625, 2.0684198340978618e-21, nan 
108.375, 82.625, 2.2921593264677082e-21, nan 
108.625, 82.625, 2.3703075944096896e-21, nan 
108.875, 82.625, 2.474884480663748e-21, nan 
109.125, 82.625, 2.6935447683922794e-21, nan 
109.375, 82.625, 2.891410134668962e-21, nan 
109.625, 82.625, 2.5629561557446588e-21, nan 
109.875, 82.625, 3.214922213987095e-21, nan 
110.125, 82.625, 3.2035003529876184e-21, nan 
110.375, 82.625, 3.1440329853926294e-21, nan 
110.625, 82.625, 3.2742673769908856e-21, nan 
110.875, 82.625, 2.5976661561016427e-21, nan 
111.125, 82.625, 2.2022014783335022e-21, nan 
111.375, 82.625, 1.5505260102294791e-21, nan 
111.625, 82.625, 1.5044544553235476e-21, nan 
111.875, 82.625, 1.1160797389706852e-21, nan 
112.125, 82.625, 8.524187746487232e-22, nan 
112.375, 82.625, 7.693995571394602e-22, nan 
112.625, 82.625, 8.085196074836996e-22, nan 
112.875, 82.625, 7.393640981399784e-22, nan 
113.125, 82.625, 6.43110191668465e-22, nan 
113.375, 82.625, 8.044002705881903e-22, nan 
113.625, 82.625, 4.911927962575535e-22, nan 
113.875, 82.625, 4.183406012247759e-22, nan 
114.125, 82.625, 3.387797659310144e-22, nan 
114.375, 82.625, 5.929871406387473e-22, nan 
114.625, 82.625, 4.516550050236276e-22, nan 
114.875, 82.625, 3.347126175300823e-22, nan 
115.125, 82.625, 1.9758695102185488e-22, nan 
115.375, 82.625, 3.3202003982867835e-22, nan 
115.625, 82.625, 2.7042720930877853e-22, nan 
115.875, 82.625, 1.6237965914883074e-22, nan 
116.125, 82.625, 2.296776707728044e-22, nan 
116.375, 82.625, 2.456157052703675e-22, nan 
116.625, 82.625, 2.216166930474595e-22, nan 
116.875, 82.625, 2.226500273404915e-22, nan 
117.125, 82.625, 2.7231185382727977e-22, nan 
117.375, 82.625, 2.029979440163275e-22, nan 
117.625, 82.625, 1.4430240893827856e-22, nan 
117.875, 82.625, 2.0449200289572782e-22, nan 
118.125, 82.625, 3.3064434320933897e-22, nan 
118.375, 82.625, 1.9936259777387788e-22, nan 
118.625, 82.625, 1.9982198358698068e-22, nan 
118.875, 82.625, 1.9071854918863231e-22, nan 
119.125, 82.625, 1.8569834495385624e-22, nan 
119.375, 82.625, 2.0982257812231346e-22, nan 
119.625, 82.625, 2.3866311340827606e-22, nan 
119.875, 82.625, 3.007321546229309e-22, nan 
120.125, 82.625, 2.1018708689826141e-22, nan 
120.375, 82.625, 2.2170505190138083e-22, nan 
120.625, 82.625, 2.418370028530178e-22, nan 
120.875, 82.625, 1.7149017020136977e-22, nan 
121.125, 82.625, 1.3456252374618064e-22, nan 
121.375, 82.625, 1.286929409640661e-22, nan 
121.625, 82.625, 1.0950207015140887e-22, nan 
121.875, 82.625, 1.267979781780959e-22, nan 
122.125, 82.625, 1.7831170639694784e-22, nan 
122.375, 82.625, 1.8420093091944409e-22, nan 
122.625, 82.625, 1.5748143524523682e-22, nan 
122.875, 82.625, 1.3053780433163262e-22, nan 
123.125, 82.625, 1.1045781771381499e-22, nan 
123.375, 82.625, 5.746184286055192e-23, nan 
123.625, 82.625, 6.136418050373176e-23, nan 
123.875, 82.625, 7.792030338585023e-23, nan 
124.125, 82.625, 1.0828387079139177e-22, nan 
124.375, 82.625, 1.226530694242952e-22, nan 
124.625, 82.625, 1.4062546303641844e-22, nan 
124.875, 82.625, 1.8489919666155502e-22, nan 
125.125, 82.625, 2.0937613918656702e-22, nan 
125.375, 82.625, 2.0775592473293322e-22, nan 
125.625, 82.625, 2.05543845855329e-22, nan 
125.875, 82.625, 2.117767715052168e-22, nan 
126.125, 82.625, 2.529474648980738e-22, nan 
126.375, 82.625, 2.6259524220885937e-22, nan 
126.625, 82.625, 2.719223985641151e-22, nan 
126.875, 82.625, 2.73684544883601e-22, nan 
127.125, 82.625, 2.7998558391433616e-22, nan 
127.375, 82.625, 2.61932257978947e-22, nan 
127.625, 82.625, 2.6133056942343184e-22, nan 
127.875, 82.625, 2.42529076004225e-22, nan 
128.125, 82.625, 2.1596336482992835e-22, nan 
128.375, 82.625, 2.0047662346533596e-22, nan 
128.625, 82.625, 1.9093967738641693e-22, nan 
128.875, 82.625, 1.7671739675879416e-22, nan 
129.125, 82.625, 1.6822194325629805e-22, nan 
129.375, 82.625, 1.9336730798508023e-22, nan 
129.625, 82.625, 1.974456232442125e-22, nan 
129.875, 82.625, 1.7566615731102843e-22, nan 
130.125, 82.625, 1.4340936662384102e-22, nan 
130.375, 82.625, 1.4430549931264356e-22, nan 
130.625, 82.625, 1.1330553624473547e-22, nan 
130.875, 82.625, 1.2063885627005355e-22, nan 
131.125, 82.625, 1.2261002247759263e-22, nan 
131.375, 82.625, 1.1826652881448416e-22, nan 
131.625, 82.625, 1.1977189101662147e-22, nan 
131.875, 82.625, 1.3573795027129305e-22, nan 
132.125, 82.625, 1.2579711433137325e-22, nan 
132.375, 82.625, 1.0456614605252824e-22, nan 
132.625, 82.625, 1.0621640694847152e-22, nan 
132.875, 82.625, 1.0334117446408533e-22, nan 
133.125, 82.625, 9.160105384832758e-23, nan 
133.375, 82.625, 7.175040865875487e-23, nan 
133.625, 82.625, 6.128933978821001e-23, nan 
133.875, 82.625, 5.582402560417593e-23, nan 
134.125, 82.625, 7.472424094023769e-23, nan 
134.375, 82.625, 8.728217925089063e-23, nan 
134.625, 82.625, 1.0621918190985078e-22, nan 
134.875, 82.625, 1.1188509057289434e-22, nan 
135.125, 82.625, 9.952377093937207e-23, nan 
135.375, 82.625, 1.1914150596779343e-22, nan 
135.625, 82.625, 1.248523552060286e-22, nan 
135.875, 82.625, 9.815677687834148e-23, nan 
136.125, 82.625, 9.643057987721455e-23, nan 
136.375, 82.625, 9.561390546828373e-23, nan 
136.625, 82.625, 1.0393672138740651e-22, nan 
136.875, 82.625, 1.0389772556371119e-22, nan 
137.125, 82.625, 1.1948681233207297e-22, nan 
137.375, 82.625, 1.1728807623974871e-22, nan 
137.625, 82.625, 8.98179409534871e-23, nan 
137.875, 82.625, 9.09654525658137e-23, nan 
138.125, 82.625, 9.394040791803844e-23, nan 
138.375, 82.625, 9.628503427491387e-23, nan 
138.625, 82.625, 9.392586270689636e-23, nan 
138.875, 82.625, 9.251950377552887e-23, nan 
139.125, 82.625, 9.710656425293257e-23, nan 
139.375, 82.625, 9.280279595784031e-23, nan 
139.625, 82.625, 8.680277378734272e-23, nan 
139.875, 82.625, 8.455566834953732e-23, nan 
140.125, 82.625, 7.86571861836179e-23, nan 
140.375, 82.625, 7.819493734706767e-23, nan 
140.625, 82.625, 8.13898458715714e-23, nan 
140.875, 82.625, 7.791243319464478e-23, nan 
141.125, 82.625, 6.991399049584162e-23, nan 
141.375, 82.625, 5.711832767822643e-23, nan 
141.625, 82.625, 6.27361308564981e-23, nan 
141.875, 82.625, 5.870805955067766e-23, nan 
142.125, 82.625, 5.1311370206626574e-23, nan 
142.375, 82.625, 5.168170349301735e-23, nan 
142.625, 82.625, 7.082380721476522e-23, nan 
142.875, 82.625, 7.415154012615853e-23, nan 
143.125, 82.625, 8.046184303333794e-23, nan 
143.375, 82.625, 7.271064396347725e-23, nan 
143.625, 82.625, 6.97879186727606e-23, nan 
143.875, 82.625, 6.900545988924275e-23, nan 
144.125, 82.625, 6.698849194490355e-23, nan 
144.375, 82.625, 7.399213384435214e-23, nan 
144.625, 82.625, 7.651123319216041e-23, nan 
144.875, 82.625, 8.233417929339524e-23, nan 
145.125, 82.625, 8.00007925979214e-23, nan 
145.375, 82.625, 7.958052109258627e-23, nan 
145.625, 82.625, 7.897150975815185e-23, nan 
145.875, 82.625, 8.137215749349994e-23, nan 
146.125, 82.625, 6.640368931323334e-23, nan 
146.375, 82.625, 5.980686677524554e-23, nan 
146.625, 82.625, 5.89169269306426e-23, nan 
146.875, 82.625, 6.143709757566414e-23, nan 
147.125, 82.625, 6.769928273077117e-23, nan 
147.375, 82.625, 6.100139133798732e-23, nan 
147.625, 82.625, 5.1800098799368324e-23, nan 
147.875, 82.625, 5.0762595692956346e-23, nan 
148.125, 82.625, 5.1682502258873937e-23, nan 
148.375, 82.625, 4.7758253657638366e-23, nan 
148.625, 82.625, 4.766166558979588e-23, nan 
148.875, 82.625, 4.62368210474379e-23, nan 
149.125, 82.625, 4.662248770164207e-23, nan 
149.375, 82.625, 4.730316307467125e-23, nan 
149.625, 82.625, 4.9101131984582166e-23, nan 
149.875, 82.625, 4.875553751330589e-23, nan 
150.125, 82.625, 4.783243851536585e-23, nan 
150.375, 82.625, 4.8736486457492755e-23, nan 
150.625, 82.625, 4.4009059513280816e-23, nan 
150.875, 82.625, 4.4990100100893563e-23, nan 
151.125, 82.625, 4.5234507626436117e-23, nan 
151.375, 82.625, 4.581585519589226e-23, nan 
151.625, 82.625, 4.442717138053744e-23, nan 
151.875, 82.625, 4.41230896557867e-23, nan 
152.125, 82.625, 4.689063368292124e-23, nan 
152.375, 82.625, 3.98728332332206e-23, nan 
152.625, 82.625, 3.9090102118413575e-23, nan 
152.875, 82.625, 3.81741780376942e-23, nan 
153.125, 82.625, 3.323576788971184e-23, nan 
153.375, 82.625, 3.399341840727885e-23, nan 
153.625, 82.625, 3.3153340164238496e-23, nan 
153.875, 82.625, 3.1201616282988256e-23, nan 
154.125, 82.625, 3.22834917938252e-23, nan 
154.375, 82.625, 3.069826626241531e-23, nan 
154.625, 82.625, 2.802176789846712e-23, nan 
154.875, 82.625, 3.0251016689315176e-23, nan 
155.125, 82.625, 2.897239204831514e-23, nan 
155.375, 82.625, 3.081251024340373e-23, nan 
155.625, 82.625, 2.9402448763721485e-23, nan 
155.875, 82.625, 2.822328063021911e-23, nan 
156.125, 82.625, 2.6990262638304146e-23, nan 
156.375, 82.625, 2.4535922961858226e-23, nan 
156.625, 82.625, 2.534933109629037e-23, nan 
156.875, 82.625, 2.454519107210746e-23, nan 
157.125, 82.625, 2.679718317457632e-23, nan 
157.375, 82.625, 2.2462718949708238e-23, nan 
157.625, 82.625, 2.1935309839106474e-23, nan 
157.875, 82.625, 2.157082699304974e-23, nan 
158.125, 82.625, 2.2165319677239024e-23, nan 
158.375, 82.625, 2.1672821131671047e-23, nan 
