# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
158.625, 82.625, 2.2582143892741298e-23, nan 
158.875, 82.625, 2.0345908310912295e-23, nan 
159.125, 82.625, 2.1385685709753906e-23, nan 
159.375, 82.625, 2.1325023856746612e-23, nan 
159.625, 82.625, 2.0630004899382112e-23, nan 
159.875, 82.625, 2.055567439530964e-23, nan 
160.125, 82.625, 1.8791159163519545e-23, nan 
160.375, 82.625, 1.9509031277296728e-23, nan 
160.625, 82.625, 1.9134101464400436e-23, nan 
160.875, 82.625, 1.748543293748421e-23, nan 
161.125, 82.625, 1.8726549831534273e-23, nan 
161.375, 82.625, 2.0408150535243152e-23, nan 
161.625, 82.625, 1.8690853812196544e-23, nan 
161.875, 82.625, 1.695350303968967e-23, nan 
162.125, 82.625, 1.66719339341485e-23, nan 
162.375, 82.625, 1.7242559437531546e-23, nan 
162.625, 82.625, 1.6242804831141398e-23, nan 
162.875, 82.625, 1.7531259018720944e-23, nan 
163.125, 82.625, 1.5581770799986047e-23, nan 
163.375, 82.625, 1.7447946366414262e-23, nan 
163.625, 82.625, 1.6283786240312482e-23, nan 
163.875, 82.625, 1.6235493252111344e-23, nan 
164.125, 82.625, 1.5159073712516034e-23, nan 
164.375, 82.625, 1.669847967173924e-23, nan 
164.625, 82.625, 1.511591000598778e-23, nan 
164.875, 82.625, 1.5932013414210624e-23, nan 
165.125, 82.625, 1.4398423505784023e-23, nan 
165.375, 82.625, 1.5522527223420827e-23, nan 
165.625, 82.625, 1.5836392198280902e-23, nan 
165.875, 82.625, 1.4619240947492083e-23, nan 
166.125, 82.625, 1.5446899627379087e-23, nan 
166.375, 82.625, 1.4510742562610576e-23, nan 
166.625, 82.625, 1.5540959093549458e-23, nan 
166.875, 82.625, 1.5634421661958568e-23, nan 
167.125, 82.625, 1.652367961540608e-23, nan 
167.375, 82.625, 1.4962820778624473e-23, nan 
167.625, 82.625, 1.5423380278588097e-23, nan 
167.875, 82.625, 1.608528141929765e-23, nan 
168.125, 82.625, 1.76316547533258e-23, nan 
168.375, 82.625, 1.5173056160447056e-23, nan 
168.625, 82.625, 1.5828683114839268e-23, nan 
168.875, 82.625, 1.650322293072682e-23, nan 
169.125, 82.625, 1.456437090452832e-23, nan 
169.375, 82.625, 1.5120998025504255e-23, nan 
169.625, 82.625, 1.486742778965872e-23, nan 
169.875, 82.625, 1.3370149460782094e-23, nan 
170.125, 82.625, 1.5396551927813306e-23, nan 
170.375, 82.625, 1.1641021631299082e-23, nan 
170.625, 82.625, 1.2509083475911794e-23, nan 
170.875, 82.625, 1.347081967136867e-23, nan 
171.125, 82.625, 1.3588580276372428e-23, nan 
171.375, 82.625, 1.24018941675472e-23, nan 
171.625, 82.625, 1.1500887053387102e-23, nan 
171.875, 82.625, 1.1302467592742929e-23, nan 
172.125, 82.625, 1.0938362257818461e-23, nan 
172.375, 82.625, 1.083747933377031e-23, nan 
172.625, 82.625, 1.0878823056818514e-23, nan 
172.875, 82.625, 9.871042526914189e-24, nan 
173.125, 82.625, 1.0737786449149457e-23, nan 
173.375, 82.625, 1.1028424055152091e-23, nan 
173.625, 82.625, 1.0766591281510202e-23, nan 
173.875, 82.625, 1.0567166461230677e-23, nan 
174.125, 82.625, 9.599021709750711e-24, nan 
174.375, 82.625, 9.127594362055499e-24, nan 
174.625, 82.625, 8.083726199390012e-24, nan 
174.875, 82.625, 8.34121830544601e-24, nan 
175.125, 82.625, 8.342819160779516e-24, nan 
175.375, 82.625, 8.12928250790647e-24, nan 
175.625, 82.625, 8.297769090253729e-24, nan 
175.875, 82.625, 6.983227054616128e-24, nan 
176.125, 82.625, 6.012679242458327e-24, nan 
176.375, 82.625, 6.318658845069104e-24, nan 
176.625, 82.625, 5.623977129439029e-24, nan 
176.875, 82.625, 5.843515641048101e-24, nan 
177.125, 82.625, 4.483428424841143e-24, nan 
177.375, 82.625, 4.722244568963214e-24, nan 
177.625, 82.625, 4.6794714421103686e-24, nan 
177.875, 82.625, 4.172811406816843e-24, nan 
178.125, 82.625, 4.194715865899672e-24, nan 
178.375, 82.625, 3.364747242559771e-24, nan 
178.625, 82.625, 3.404395121310718e-24, nan 
178.875, 82.625, 3.591033363044015e-24, nan 
179.125, 82.625, 3.1975615351251407e-24, nan 
179.375, 82.625, 3.0872677583795104e-24, nan 
179.625, 82.625, 3.6743138741628225e-24, nan 
179.875, 82.625, 4.29674669647076e-24, nan 
-179.875, 82.875, 5.7823776670834965e-24, nan 
-179.625, 82.875, 6.874947318880114e-24, nan 
-179.375, 82.875, 6.994156540441625e-24, nan 
-179.125, 82.875, 4.5146462565070735e-24, nan 
-178.875, 82.875, 3.401827007754674e-24, nan 
-178.625, 82.875, 6.481337732126832e-24, nan 
-178.375, 82.875, 6.723591567893512e-24, nan 
-178.125, 82.875, 6.970484216378412e-24, nan 
-177.875, 82.875, 6.919299346611905e-24, nan 
-177.625, 82.875, 7.705199567911782e-24, nan 
-177.375, 82.875, 8.010450478672258e-24, nan 
-177.125, 82.875, 7.372269615038719e-24, nan 
-176.875, 82.875, 5.65578296589176e-24, nan 
-176.625, 82.875, 7.302980024192924e-24, nan 
-176.375, 82.875, 8.360992033194638e-24, nan 
-176.125, 82.875, 7.816104863973189e-24, nan 
-175.875, 82.875, 7.011708501914648e-24, nan 
-175.625, 82.875, 7.477335935249613e-24, nan 
-175.375, 82.875, 7.591330379116918e-24, nan 
-175.125, 82.875, 7.82026649044583e-24, nan 
-174.875, 82.875, 6.710303680157204e-24, nan 
-174.625, 82.875, 6.922357910779847e-24, nan 
-174.375, 82.875, 7.877410065190953e-24, nan 
-174.125, 82.875, 8.67308374527899e-24, nan 
-173.875, 82.875, 8.013641901064353e-24, nan 
-173.625, 82.875, 7.678511970708478e-24, nan 
-173.375, 82.875, 7.775483816054119e-24, nan 
-173.125, 82.875, 8.2617339072857e-24, nan 
-172.875, 82.875, 8.191680180439063e-24, nan 
-172.625, 82.875, 8.098837199295289e-24, nan 
-172.375, 82.875, 8.164633440127487e-24, nan 
-172.125, 82.875, 7.717778439022811e-24, nan 
-171.875, 82.875, 8.291143406034377e-24, nan 
-171.625, 82.875, 7.989576680282256e-24, nan 
-171.375, 82.875, 8.08552564866415e-24, nan 
-171.125, 82.875, 8.042628547962516e-24, nan 
-170.875, 82.875, 8.498654046990697e-24, nan 
-170.625, 82.875, 8.06225755411355e-24, nan 
-170.375, 82.875, 8.27616582169019e-24, nan 
-170.125, 82.875, 8.069082006730819e-24, nan 
-169.875, 82.875, 8.169294883102394e-24, nan 
-169.625, 82.875, 7.90624280022775e-24, nan 
-169.375, 82.875, 7.253026815003795e-24, nan 
-169.125, 82.875, 6.468906256166701e-24, nan 
-168.875, 82.875, 7.628618806575221e-24, nan 
-168.625, 82.875, 7.641917315194909e-24, nan 
-168.375, 82.875, 6.532907919759012e-24, nan 
-168.125, 82.875, 6.970769220188543e-24, nan 
-167.875, 82.875, 6.59147664854473e-24, nan 
-167.625, 82.875, 6.075861124956213e-24, nan 
-167.375, 82.875, 7.142222456895229e-24, nan 
-167.125, 82.875, 6.386252815656353e-24, nan 
-166.875, 82.875, 5.828070883763127e-24, nan 
-166.625, 82.875, 5.698123742081009e-24, nan 
-166.375, 82.875, 6.591226542039844e-24, nan 
-166.125, 82.875, 6.987697019969464e-24, nan 
-165.875, 82.875, 5.757171548336292e-24, nan 
-165.625, 82.875, 5.793704884267576e-24, nan 
-165.375, 82.875, 5.847059599249333e-24, nan 
-165.125, 82.875, 5.803902563862727e-24, nan 
-164.875, 82.875, 5.634988930312096e-24, nan 
-164.625, 82.875, 5.9479866590990585e-24, nan 
-164.375, 82.875, 6.163954341792132e-24, nan 
-164.125, 82.875, 5.659376501605437e-24, nan 
-163.875, 82.875, 5.766213208888369e-24, nan 
-163.625, 82.875, 5.5828510221040884e-24, nan 
-163.375, 82.875, 5.766361865867845e-24, nan 
-163.125, 82.875, 6.178772040131703e-24, nan 
-162.875, 82.875, 5.8913033409067064e-24, nan 
-162.625, 82.875, 5.8725276508504085e-24, nan 
-162.375, 82.875, 6.726405905593026e-24, nan 
-162.125, 82.875, 6.82350825610649e-24, nan 
-161.875, 82.875, 6.647841980665412e-24, nan 
-161.625, 82.875, 7.157272835242566e-24, nan 
-161.375, 82.875, 7.452656019067102e-24, nan 
-161.125, 82.875, 7.65035423479871e-24, nan 
-160.875, 82.875, 7.693625139967987e-24, nan 
-160.625, 82.875, 7.246837949496624e-24, nan 
-160.375, 82.875, 7.458111998032059e-24, nan 
-160.125, 82.875, 7.006526103573597e-24, nan 
-159.875, 82.875, 6.871448695718721e-24, nan 
-159.625, 82.875, 7.261581449427413e-24, nan 
-159.375, 82.875, 7.599780120933192e-24, nan 
-159.125, 82.875, 7.824067243837015e-24, nan 
-158.875, 82.875, 7.098795107750728e-24, nan 
-158.625, 82.875, 6.837116890607524e-24, nan 
-158.375, 82.875, 8.063700750240908e-24, nan 
-158.125, 82.875, 7.399308881975337e-24, nan 
-157.875, 82.875, 7.566300171605581e-24, nan 
-157.625, 82.875, 7.651720802155628e-24, nan 
-157.375, 82.875, 7.060807639295873e-24, nan 
-157.125, 82.875, 7.613967889870315e-24, nan 
-156.875, 82.875, 8.149450647635097e-24, nan 
-156.625, 82.875, 8.191638704436015e-24, nan 
-156.375, 82.875, 7.769810526132505e-24, nan 
-156.125, 82.875, 7.452499068066098e-24, nan 
-155.875, 82.875, 7.081970047605126e-24, nan 
-155.625, 82.875, 7.341957245216949e-24, nan 
-155.375, 82.875, 7.478906755378626e-24, nan 
-155.125, 82.875, 7.666894078254323e-24, nan 
-154.875, 82.875, 7.806218948213897e-24, nan 
-154.625, 82.875, 6.5194732540235124e-24, nan 
-154.375, 82.875, 6.448041577806671e-24, nan 
-154.125, 82.875, 6.727241115821454e-24, nan 
-153.875, 82.875, 7.677843110670458e-24, nan 
-153.625, 82.875, 7.704212810201211e-24, nan 
-153.375, 82.875, 7.784251745132327e-24, nan 
-153.125, 82.875, 7.686519434471337e-24, nan 
-152.875, 82.875, 7.213521216712807e-24, nan 
-152.625, 82.875, 7.267466305383135e-24, nan 
-152.375, 82.875, 7.603829723387734e-24, nan 
-152.125, 82.875, 6.780108122660716e-24, nan 
-151.875, 82.875, 7.567790553096619e-24, nan 
-151.625, 82.875, 7.540876480350355e-24, nan 
-151.375, 82.875, 7.097191402662132e-24, nan 
-151.125, 82.875, 7.279264603771925e-24, nan 
-150.875, 82.875, 6.872908235483698e-24, nan 
-150.625, 82.875, 6.922770171690566e-24, nan 
-150.375, 82.875, 7.009607198853465e-24, nan 
-150.125, 82.875, 7.098730686311842e-24, nan 
-149.875, 82.875, 7.23370257477018e-24, nan 
-149.625, 82.875, 7.233658467720736e-24, nan 
-149.375, 82.875, 7.282547759400084e-24, nan 
-149.125, 82.875, 6.957109321949219e-24, nan 
-148.875, 82.875, 6.885062641560046e-24, nan 
-148.625, 82.875, 7.021254358495382e-24, nan 
-148.375, 82.875, 7.020578369073716e-24, nan 
-148.125, 82.875, 6.451380651021455e-24, nan 
-147.875, 82.875, 6.3326301058925725e-24, nan 
-147.625, 82.875, 6.428160519243085e-24, nan 
-147.375, 82.875, 6.213067522337334e-24, nan 
-147.125, 82.875, 5.966953021549955e-24, nan 
-146.875, 82.875, 5.803085098747765e-24, nan 
-146.625, 82.875, 5.159529834615457e-24, nan 
-146.375, 82.875, 5.3902069197407555e-24, nan 
-146.125, 82.875, 6.249465855156532e-24, nan 
-145.875, 82.875, 6.387066456090741e-24, nan 
-145.625, 82.875, 6.258468316359487e-24, nan 
-145.375, 82.875, 6.154455725346042e-24, nan 
-145.125, 82.875, 6.379934239547388e-24, nan 
-144.875, 82.875, 6.576349664891003e-24, nan 
-144.625, 82.875, 5.6125255878245974e-24, nan 
-144.375, 82.875, 5.046551891887986e-24, nan 
-144.125, 82.875, 5.337324507499911e-24, nan 
-143.875, 82.875, 4.842156103270081e-24, nan 
-143.625, 82.875, 3.877397045781876e-24, nan 
-143.375, 82.875, 3.537560109284576e-24, nan 
-143.125, 82.875, 3.900220311272629e-24, nan 
-142.875, 82.875, 3.379068746720735e-24, nan 
-142.625, 82.875, 2.8638786089106404e-24, nan 
-142.375, 82.875, 2.8819797818541542e-24, nan 
-142.125, 82.875, 3.653783933175422e-24, nan 
-141.875, 82.875, 3.7557976354379204e-24, nan 
-141.625, 82.875, 3.722677184112354e-24, nan 
-141.375, 82.875, 4.013487292513333e-24, nan 
-141.125, 82.875, 3.973470605785483e-24, nan 
-140.875, 82.875, 4.16753859766078e-24, nan 
-140.625, 82.875, 3.799240121529354e-24, nan 
-140.375, 82.875, 3.4629761860274844e-24, nan 
-140.125, 82.875, 3.660865221372176e-24, nan 
-139.875, 82.875, 3.6598049616448405e-24, nan 
-139.625, 82.875, 3.2228707590590956e-24, nan 
-139.375, 82.875, 3.1963074705356834e-24, nan 
-139.125, 82.875, 3.000966905239298e-24, nan 
-138.875, 82.875, 3.1031770254117107e-24, nan 
-138.625, 82.875, 3.276892772391906e-24, nan 
-138.375, 82.875, 3.3012397918705804e-24, nan 
-138.125, 82.875, 2.9710372229823663e-24, nan 
-137.875, 82.875, 2.875876715452712e-24, nan 
-137.625, 82.875, 3.00285636681573e-24, nan 
-137.375, 82.875, 3.0026605938641943e-24, nan 
-137.125, 82.875, 2.8954372717289873e-24, nan 
-136.875, 82.875, 2.499816311572985e-24, nan 
-136.625, 82.875, 2.6569301528357855e-24, nan 
-136.375, 82.875, 3.0333271109916595e-24, nan 
-136.125, 82.875, 3.2658721959624042e-24, nan 
-135.875, 82.875, 2.936986821789817e-24, nan 
-135.625, 82.875, 3.0839679430139734e-24, nan 
-135.375, 82.875, 4.131014317635408e-24, nan 
-135.125, 82.875, 5.257975270023497e-24, nan 
-134.875, 82.875, 4.934043919900152e-24, nan 
-134.625, 82.875, 3.879914812871708e-24, nan 
-134.375, 82.875, 4.764188416355045e-24, nan 
-134.125, 82.875, 5.475902311086053e-24, nan 
-133.875, 82.875, 5.844823888137792e-24, nan 
-133.625, 82.875, 5.45586583241926e-24, nan 
-133.375, 82.875, 4.7797923775543914e-24, nan 
-133.125, 82.875, 4.369512754011438e-24, nan 
-132.875, 82.875, 4.255116117776603e-24, nan 
-132.625, 82.875, 4.187383868749596e-24, nan 
-132.375, 82.875, 3.969391447877615e-24, nan 
-132.125, 82.875, 3.748359001449604e-24, nan 
-131.875, 82.875, 3.97233638196287e-24, nan 
-131.625, 82.875, 4.0154834841911506e-24, nan 
-131.375, 82.875, 4.059719362802554e-24, nan 
-131.125, 82.875, 4.158247507914623e-24, nan 
-130.875, 82.875, 4.388669386814957e-24, nan 
-130.625, 82.875, 4.4191023216395004e-24, nan 
-130.375, 82.875, 4.642380682140667e-24, nan 
-130.125, 82.875, 4.664839567643805e-24, nan 
-129.875, 82.875, 4.449713401908194e-24, nan 
-129.625, 82.875, 4.66063281833141e-24, nan 
-129.375, 82.875, 4.0524215852990516e-24, nan 
-129.125, 82.875, 3.3723292739146634e-24, nan 
-128.875, 82.875, 3.585639526593139e-24, nan 
-128.625, 82.875, 4.3444996905437906e-24, nan 
-128.375, 82.875, 4.9749947696959625e-24, nan 
-128.125, 82.875, 5.672724878484955e-24, nan 
-127.875, 82.875, 3.9603127799248496e-24, nan 
-127.625, 82.875, 4.192533056704036e-24, nan 
-127.375, 82.875, 5.811372992937095e-24, nan 
-127.125, 82.875, 5.813060985647511e-24, nan 
-126.875, 82.875, 1.2976880741145846e-23, nan 
-126.625, 82.875, 1.459600131890662e-23, nan 
-126.375, 82.875, 1.5929983913455072e-23, nan 
-126.125, 82.875, 1.8032663840510858e-23, nan 
-125.875, 82.875, 2.0726180529962047e-23, nan 
-125.625, 82.875, 1.7801794523825474e-23, nan 
-125.375, 82.875, 1.6354568565573703e-23, nan 
-125.125, 82.875, 1.7156766849770045e-23, nan 
-124.875, 82.875, 1.7221878464289362e-23, nan 
-124.625, 82.875, 2.6799596058577755e-23, nan 
-124.375, 82.875, 3.681328108806706e-23, nan 
-124.125, 82.875, 3.7694742914245017e-23, nan 
-123.875, 82.875, 3.9746630775976687e-23, nan 
-123.625, 82.875, 3.756257597209771e-23, nan 
-123.375, 82.875, 4.140020127141224e-23, nan 
-123.125, 82.875, 4.386517418323111e-23, nan 
-122.875, 82.875, 4.3789807015393447e-23, nan 
-122.625, 82.875, 3.742481433337466e-23, nan 
-122.375, 82.875, 3.463008182922724e-23, nan 
-122.125, 82.875, 5.1747764568718895e-23, nan 
-121.875, 82.875, 5.212808615218288e-23, nan 
-121.625, 82.875, 5.324788589539391e-23, nan 
-121.375, 82.875, 5.111540585701243e-23, nan 
-121.125, 82.875, 4.707375421230471e-23, nan 
-120.875, 82.875, 4.272376720874957e-23, nan 
-120.625, 82.875, 3.6214155182829596e-23, nan 
-120.375, 82.875, 2.98653415346129e-23, nan 
-120.125, 82.875, 2.4471743457128775e-23, nan 
-119.875, 82.875, 2.3898126137750695e-23, nan 
-119.625, 82.875, 2.0211005544198504e-23, nan 
-119.375, 82.875, 1.7214201512411624e-23, nan 
-119.125, 82.875, 1.6428792380003547e-23, nan 
-118.875, 82.875, 1.948560289661304e-23, nan 
-118.625, 82.875, 2.0665604657386833e-23, nan 
-118.375, 82.875, 2.1358079371989906e-23, nan 
-118.125, 82.875, 2.3183681314385936e-23, nan 
-117.875, 82.875, 2.1985150695450904e-23, nan 
-117.625, 82.875, 2.1236004731764191e-23, nan 
-117.375, 82.875, 2.0027891147502444e-23, nan 
-117.125, 82.875, 2.420582853247901e-23, nan 
-116.875, 82.875, 2.555856964481698e-23, nan 
-116.625, 82.875, 2.3419459148623127e-23, nan 
-116.375, 82.875, 2.2305629267521106e-23, nan 
-116.125, 82.875, 2.0483842786261314e-23, nan 
-115.875, 82.875, 2.5380953507645173e-23, nan 
-115.625, 82.875, 2.4111776996534828e-23, nan 
-115.375, 82.875, 2.0823382956453296e-23, nan 
-115.125, 82.875, 2.3115987396945536e-23, nan 
-114.875, 82.875, 2.4255532888408222e-23, nan 
-114.625, 82.875, 2.372113241200846e-23, nan 
-114.375, 82.875, 2.04136679480528e-23, nan 
-114.125, 82.875, 1.713742755517181e-23, nan 
-113.875, 82.875, 1.2449617839849033e-23, nan 
-113.625, 82.875, 1.2593791526731307e-23, nan 
-113.375, 82.875, 1.4575386908928203e-23, nan 
-113.125, 82.875, 1.3318874259389064e-23, nan 
-112.875, 82.875, 1.4316376735335198e-23, nan 
-112.625, 82.875, 1.4365685865611662e-23, nan 
-112.375, 82.875, 1.2996396130945908e-23, nan 
-112.125, 82.875, 1.0312932290412084e-23, nan 
-111.875, 82.875, 1.0202796150832659e-23, nan 
-111.625, 82.875, 9.702972992982515e-24, nan 
-111.375, 82.875, 1.2251682709223237e-23, nan 
-111.125, 82.875, 2.0909702065039977e-23, nan 
-110.875, 82.875, 1.810195871506335e-23, nan 
-110.625, 82.875, 2.7870727303667176e-23, nan 
-110.375, 82.875, 3.396055988730052e-23, nan 
-110.125, 82.875, 3.304931433809623e-23, nan 
-109.875, 82.875, 2.999916996049037e-23, nan 
-109.625, 82.875, 3.061789279088452e-23, nan 
-109.375, 82.875, 3.0757250346835866e-23, nan 
-109.125, 82.875, 2.958087076693389e-23, nan 
-108.875, 82.875, 2.724587176576385e-23, nan 
-108.625, 82.875, 2.4922484895122226e-23, nan 
-108.375, 82.875, 2.228472160783018e-23, nan 
-108.125, 82.875, 2.638904281318412e-23, nan 
-107.875, 82.875, 2.4951280323672324e-23, nan 
-107.625, 82.875, 1.9568451998855306e-23, nan 
-107.375, 82.875, 1.6982645931146782e-23, nan 
-107.125, 82.875, 1.6471019056397013e-23, nan 
-106.875, 82.875, 1.570659136966322e-23, nan 
-106.625, 82.875, 1.455939559590006e-23, nan 
-106.375, 82.875, 1.3359072243727286e-23, nan 
-106.125, 82.875, 1.0190685655022507e-23, nan 
-105.875, 82.875, 1.1194403348205121e-23, nan 
-105.625, 82.875, 1.4791189369989677e-23, nan 
-105.375, 82.875, 1.4773456222382476e-23, nan 
-105.125, 82.875, 1.4904570535184408e-23, nan 
-104.875, 82.875, 1.4483066304740532e-23, nan 
-104.625, 82.875, 1.2480827296730748e-23, nan 
-104.375, 82.875, 9.85198337450177e-24, nan 
-104.125, 82.875, 1.0668531597681247e-23, nan 
-103.875, 82.875, 1.392035687498539e-23, nan 
-103.625, 82.875, 1.9081619336929413e-23, nan 
-103.375, 82.875, 2.5641697856903517e-23, nan 
-103.125, 82.875, 2.661493861164259e-23, nan 
-102.875, 82.875, 3.189554939121649e-23, nan 
-102.625, 82.875, 3.50860615644857e-23, nan 
-102.375, 82.875, 3.14829084897948e-23, nan 
-102.125, 82.875, 2.336129322948671e-23, nan 
-101.875, 82.875, 1.8127899852360486e-23, nan 
-101.625, 82.875, 1.6432806431963343e-23, nan 
-101.375, 82.875, 2.1285955040513887e-23, nan 
-101.125, 82.875, 2.436799918920378e-23, nan 
-100.875, 82.875, 2.455093282964085e-23, nan 
-100.625, 82.875, 2.6289037963633028e-23, nan 
-100.375, 82.875, 2.681770037537417e-23, nan 
-100.125, 82.875, 2.5562759703408523e-23, nan 
-99.875, 82.875, 2.1722278935259075e-23, nan 
-99.625, 82.875, 1.8613882234091478e-23, nan 
-99.375, 82.875, 1.412205138849096e-23, nan 
-99.125, 82.875, 1.0843554391619339e-23, nan 
-98.875, 82.875, 6.6056404446331e-24, nan 
-98.625, 82.875, 9.190782718461618e-24, nan 
-98.375, 82.875, 1.321807931189632e-23, nan 
-98.125, 82.875, 1.2826079140379682e-23, nan 
-97.875, 82.875, 7.301071009960536e-24, nan 
-97.625, 82.875, 6.931846161641652e-24, nan 
-97.375, 82.875, 1.3815339656454244e-23, nan 
-97.125, 82.875, 1.1154494652991417e-23, nan 
-96.875, 82.875, 1.0671060934446361e-23, nan 
-96.625, 82.875, 7.784678076254904e-24, nan 
-96.375, 82.875, 8.70871951488589e-24, nan 
-96.125, 82.875, 9.978342496699713e-24, nan 
-95.875, 82.875, 1.0692569917439131e-23, nan 
-95.625, 82.875, 1.2729867117784968e-23, nan 
-95.375, 82.875, 1.453956027240424e-23, nan 
-95.125, 82.875, 1.5196646151266986e-23, nan 
-94.875, 82.875, 1.569355337491359e-23, nan 
-94.625, 82.875, 1.7325613138480386e-23, nan 
-94.375, 82.875, 1.5206943031958313e-23, nan 
-94.125, 82.875, 1.4935580480233488e-23, nan 
-93.875, 82.875, 1.7484324499877187e-23, nan 
-93.625, 82.875, 1.443139441259224e-23, nan 
-93.375, 82.875, 7.837530898695054e-24, nan 
-93.125, 82.875, 5.897198950174237e-24, nan 
-92.875, 82.875, 6.051897509286583e-24, nan 
-92.625, 82.875, 6.640049512256045e-24, nan 
-92.375, 82.875, 5.23813753024602e-24, nan 
-92.125, 82.875, 4.472223923270785e-24, nan 
-91.875, 82.875, 5.385086549882771e-24, nan 
-91.625, 82.875, 7.169799111799338e-24, nan 
-91.375, 82.875, 5.248289976315886e-24, nan 
-91.125, 82.875, 4.7484487575488804e-24, nan 
-90.875, 82.875, 5.3005344317881696e-24, nan 
-90.625, 82.875, 5.40757411512954e-24, nan 
-90.375, 82.875, 4.775289029369278e-24, nan 
-90.125, 82.875, 4.211728253452479e-24, nan 
-89.875, 82.875, 5.5984230744056316e-24, nan 
-89.625, 82.875, 8.117317195659203e-24, nan 
-89.375, 82.875, 7.028194331902688e-24, nan 
-89.125, 82.875, 6.631181273749751e-24, nan 
-88.875, 82.875, 6.106348981177063e-24, nan 
-88.625, 82.875, 6.244244979458614e-24, nan 
-88.375, 82.875, 7.057990552320183e-24, nan 
-88.125, 82.875, 5.619008154066396e-24, nan 
-87.875, 82.875, 6.379617349028579e-24, nan 
-87.625, 82.875, 6.708341274411829e-24, nan 
-87.375, 82.875, 8.18861917403796e-24, nan 
-87.125, 82.875, 7.66123155214304e-24, nan 
-86.875, 82.875, 5.113992127582294e-24, nan 
-86.625, 82.875, 5.044034286723071e-24, nan 
-86.375, 82.875, 4.64256288205914e-24, nan 
-86.125, 82.875, 5.858594648777481e-24, nan 
-85.875, 82.875, 6.883462648528612e-24, nan 
-85.625, 82.875, 6.2204916641388206e-24, nan 
-85.375, 82.875, 6.102283764747141e-24, nan 
-85.125, 82.875, 8.063827002781282e-24, nan 
-84.875, 82.875, 1.0210721818905247e-23, nan 
-84.625, 82.875, 7.156109450385504e-24, nan 
-84.375, 82.875, 6.663591574906756e-24, nan 
-84.125, 82.875, 9.731967082346907e-24, nan 
-83.875, 82.875, 9.906000875888537e-24, nan 
-83.625, 82.875, 7.323411019167685e-24, nan 
-83.375, 82.875, 8.09898660460726e-24, nan 
-83.125, 82.875, 7.668585395005355e-24, nan 
-82.875, 82.875, 8.318298432123609e-24, nan 
-82.625, 82.875, 6.954462240255649e-24, nan 
-82.375, 82.875, 6.312648110030346e-24, nan 
-82.125, 82.875, 5.487844113889977e-24, nan 
-81.875, 82.875, 5.98650542897513e-24, nan 
-81.625, 82.875, 6.586804452799318e-24, nan 
-81.375, 82.875, 5.149441459748552e-24, nan 
-81.125, 82.875, 5.753166549610897e-24, nan 
-80.875, 82.875, 6.446235644560748e-24, nan 
-80.625, 82.875, 6.425602260769012e-24, nan 
-80.375, 82.875, 6.899774475576652e-24, nan 
-80.125, 82.875, 7.208234757412098e-24, nan 
-79.875, 82.875, 6.896495465802363e-24, nan 
-79.625, 82.875, 6.456870259389093e-24, nan 
-79.375, 82.875, 6.4543847382147664e-24, nan 
-79.125, 82.875, 6.502890577948839e-24, nan 
-78.875, 82.875, 6.2052357732622955e-24, nan 
-78.625, 82.875, 6.057694061915667e-24, nan 
-78.375, 82.875, 6.70964440231127e-24, nan 
-78.125, 82.875, 7.097954257435466e-24, nan 
-77.875, 82.875, 7.699989433620541e-24, nan 
-77.625, 82.875, 9.081377086354926e-24, nan 
-77.375, 82.875, 1.06641347221505e-23, nan 
-77.125, 82.875, 1.1369315128834657e-23, nan 
-76.875, 82.875, 1.101173333357452e-23, nan 
-76.625, 82.875, 1.0957502576513274e-23, nan 
-76.375, 82.875, 1.0929849931743073e-23, nan 
-76.125, 82.875, 2.2138457419446907e-23, nan 
-75.875, 82.875, 2.6720178987765324e-23, nan 
-75.625, 82.875, 1.653459893453524e-23, nan 
-75.375, 82.875, 1.5068513313484818e-23, nan 
-75.125, 82.875, 2.269773799494197e-23, nan 
-74.875, 82.875, 2.3252118294102516e-23, nan 
-74.625, 82.875, 1.014623567731116e-23, nan 
-74.375, 82.875, 9.205227521858508e-24, nan 
