# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-74.125, 82.875, 9.517021589660088e-24, nan 
-73.875, 82.875, 1.24894562719771e-23, nan 
-73.625, 82.875, 1.3600888073443644e-23, nan 
-73.375, 82.875, 1.485770549732811e-23, nan 
-73.125, 82.875, 1.642202619651319e-23, nan 
-72.875, 82.875, 1.5261474385505305e-23, nan 
-72.625, 82.875, 1.374886498529605e-23, nan 
-72.375, 82.875, 1.1637731303564253e-23, nan 
-72.125, 82.875, 8.020992392089291e-24, nan 
-71.875, 82.875, 8.595256370401153e-24, nan 
-71.625, 82.875, 1.420977578367849e-23, nan 
-71.375, 82.875, 1.4457764450463127e-23, nan 
-71.125, 82.875, 1.504093786495239e-23, nan 
-70.875, 82.875, 1.8820052186414576e-23, nan 
-70.625, 82.875, 1.7721085606455624e-23, nan 
-70.375, 82.875, 1.6188487384116505e-23, nan 
-70.125, 82.875, 1.3093381341549181e-23, nan 
-69.875, 82.875, 9.876034719853136e-24, nan 
-69.625, 82.875, 1.1613103887304711e-23, nan 
-69.375, 82.875, 9.380062429538218e-24, nan 
-69.125, 82.875, 7.228715553179005e-24, nan 
-68.875, 82.875, 5.48711053819084e-24, nan 
-68.625, 82.875, 5.015643989037418e-24, nan 
-68.375, 82.875, 4.086272054413878e-24, nan 
-68.125, 82.875, 3.8758502996055594e-24, nan 
-67.875, 82.875, 3.7197760105131284e-24, nan 
-67.625, 82.875, 3.25126858973632e-24, nan 
-67.375, 82.875, 2.4909920254742924e-24, nan 
-67.125, 82.875, 2.4534845142952526e-24, nan 
-66.875, 82.875, 2.5576036506883663e-24, nan 
-66.625, 82.875, 2.7774237196134373e-24, nan 
-66.375, 82.875, 2.6427005113186205e-24, nan 
-66.125, 82.875, 1.9972909709306272e-24, nan 
-65.875, 82.875, 2.6023531982253188e-24, nan 
-65.625, 82.875, 3.6377248396391536e-24, nan 
-65.375, 82.875, 3.616262454575523e-24, nan 
-65.125, 82.875, 2.2811608563837605e-24, nan 
-64.875, 82.875, 2.451774459005714e-24, nan 
-64.625, 82.875, 3.0273711089472184e-24, nan 
-64.375, 82.875, 2.7475569389312493e-24, nan 
-64.125, 82.875, 2.196472704456134e-24, nan 
-63.875, 82.875, 3.2509856286204452e-24, nan 
-63.625, 82.875, 2.5039900135628308e-24, nan 
-63.375, 82.875, 2.4257491429427732e-24, nan 
-63.125, 82.875, 3.7636941340352546e-24, nan 
-62.875, 82.875, 5.196465267935622e-24, nan 
-62.625, 82.875, 5.736689113372852e-24, nan 
-62.375, 82.875, 6.294940684938894e-24, nan 
-62.125, 82.875, 6.187225672974439e-24, nan 
-61.875, 82.875, 6.011438336666667e-24, nan 
-61.625, 82.875, 5.658118359843777e-24, nan 
-61.375, 82.875, 6.188394361300417e-24, nan 
-61.125, 82.875, 7.407969435566201e-24, nan 
-60.875, 82.875, 4.943304307588382e-24, nan 
-60.625, 82.875, 7.884062790375489e-24, nan 
-60.375, 82.875, 1.116228153648893e-23, nan 
-60.125, 82.875, 1.2109465264231042e-23, nan 
-59.875, 82.875, 1.571377876470391e-23, nan 
-59.625, 82.875, 1.3588918193220646e-23, nan 
-59.375, 82.875, 1.2097029893255009e-23, nan 
-59.125, 82.875, 1.6453094207311277e-23, nan 
-58.875, 82.875, 1.9963238583806505e-23, nan 
-58.625, 82.875, 1.9314458187857077e-23, nan 
-58.375, 82.875, 1.5323402077770914e-23, nan 
-58.125, 82.875, 1.6770809220311918e-23, nan 
-57.875, 82.875, 1.382027412064609e-23, nan 
-57.625, 82.875, 1.5412428630780026e-23, nan 
-57.375, 82.875, 1.7491395673674768e-23, nan 
-57.125, 82.875, 1.7482532459687436e-23, nan 
-56.875, 82.875, 1.8601515346297304e-23, nan 
-56.625, 82.875, 1.9795161128314668e-23, nan 
-56.375, 82.875, 1.9421502479964905e-23, nan 
-56.125, 82.875, 1.3244514995254987e-23, nan 
-55.875, 82.875, 1.0923550390669941e-23, nan 
-55.625, 82.875, 1.2623634242181085e-23, nan 
-55.375, 82.875, 1.287743850890602e-23, nan 
-55.125, 82.875, 1.391691185958413e-23, nan 
-54.875, 82.875, 1.5395283182505518e-23, nan 
-54.625, 82.875, 1.585085495504206e-23, nan 
-54.375, 82.875, 1.6378309986725017e-23, nan 
-54.125, 82.875, 1.655991794662147e-23, nan 
-53.875, 82.875, 1.5344953723317182e-23, nan 
-53.625, 82.875, 1.0565981658756637e-23, nan 
-53.375, 82.875, 1.2812569024250326e-23, nan 
-53.125, 82.875, 1.409343779254633e-23, nan 
-52.875, 82.875, 1.5155778931682314e-23, nan 
-52.625, 82.875, 1.7733909579685615e-23, nan 
-52.375, 82.875, 1.9128435272310958e-23, nan 
-52.125, 82.875, 1.9640271303009227e-23, nan 
-51.875, 82.875, 1.9181643459459462e-23, nan 
-51.625, 82.875, 1.426163750582214e-23, nan 
-51.375, 82.875, 9.260518821953496e-24, nan 
-51.125, 82.875, 7.073740609880928e-24, nan 
-50.875, 82.875, 7.169419018736346e-24, nan 
-50.625, 82.875, 7.004418977439878e-24, nan 
-50.375, 82.875, 6.599746924529563e-24, nan 
-50.125, 82.875, 5.793138871677547e-24, nan 
-49.875, 82.875, 4.650753445405683e-24, nan 
-49.625, 82.875, 3.86938298155787e-24, nan 
-49.375, 82.875, 3.5330355333830256e-24, nan 
-49.125, 82.875, 3.7093095007304734e-24, nan 
-48.875, 82.875, 4.612888550017664e-24, nan 
-48.625, 82.875, 6.542297215468839e-24, nan 
-48.375, 82.875, 6.957118039874633e-24, nan 
-48.125, 82.875, 6.748150121848763e-24, nan 
-47.875, 82.875, 7.19835599485866e-24, nan 
-47.625, 82.875, 7.51561928225618e-24, nan 
-47.375, 82.875, 6.756122821207976e-24, nan 
-47.125, 82.875, 5.208699251886763e-24, nan 
-46.875, 82.875, 3.808054169409722e-24, nan 
-46.625, 82.875, 3.683420364209056e-24, nan 
-46.375, 82.875, 4.56166649132586e-24, nan 
-46.125, 82.875, 5.0992338747459614e-24, nan 
-45.875, 82.875, 4.987971425079408e-24, nan 
-45.625, 82.875, 5.404335732580483e-24, nan 
-45.375, 82.875, 5.698961886381033e-24, nan 
-45.125, 82.875, 5.16585433516406e-24, nan 
-44.875, 82.875, 4.4771570660662625e-24, nan 
-44.625, 82.875, 3.716720284178269e-24, nan 
-44.375, 82.875, 2.6266592619573646e-24, nan 
-44.125, 82.875, 2.313174833545878e-24, nan 
-43.875, 82.875, 2.8332230441026862e-24, nan 
-43.625, 82.875, 2.5464035293299816e-24, nan 
-43.375, 82.875, 2.5325935848789275e-24, nan 
-43.125, 82.875, 3.0117903322082893e-24, nan 
-42.875, 82.875, 9.054328481697304e-24, nan 
-42.625, 82.875, 1.0747156531779557e-23, nan 
-42.375, 82.875, 1.1513693473752784e-23, nan 
-42.125, 82.875, 1.2474908425478367e-23, nan 
-41.875, 82.875, 1.3226187429054003e-23, nan 
-41.625, 82.875, 1.5195747383826365e-23, nan 
-41.375, 82.875, 1.6827986050591565e-23, nan 
-41.125, 82.875, 1.7641455184333738e-23, nan 
-40.875, 82.875, 1.865253820314141e-23, nan 
-40.625, 82.875, 1.4905039739469807e-23, nan 
-40.375, 82.875, 1.642233544999228e-23, nan 
-40.125, 82.875, 1.7204547009713668e-23, nan 
-39.875, 82.875, 1.7421142807804277e-23, nan 
-39.625, 82.875, 1.7612653913298965e-23, nan 
-39.375, 82.875, 1.9087029204052168e-23, nan 
-39.125, 82.875, 1.983008998647886e-23, nan 
-38.875, 82.875, 2.0233727398254193e-23, nan 
-38.625, 82.875, 1.8236407675699562e-23, nan 
-38.375, 82.875, 1.1145286755601026e-23, nan 
-38.125, 82.875, 1.00426997273016e-23, nan 
-37.875, 82.875, 9.084852612830665e-24, nan 
-37.625, 82.875, 7.49408087987904e-24, nan 
-37.375, 82.875, 7.230833813474795e-24, nan 
-37.125, 82.875, 7.133166431672455e-24, nan 
-36.875, 82.875, 7.05637909401649e-24, nan 
-36.625, 82.875, 7.831423511252812e-24, nan 
-36.375, 82.875, 1.0169777457009761e-23, nan 
-36.125, 82.875, 1.1574707597771839e-23, nan 
-35.875, 82.875, 1.0500251148976961e-23, nan 
-35.625, 82.875, 1.0300568725011751e-23, nan 
-35.375, 82.875, 1.1047934862380569e-23, nan 
-35.125, 82.875, 9.86386897014015e-24, nan 
-34.875, 82.875, 9.563726363814339e-24, nan 
-34.625, 82.875, 9.743391658087666e-24, nan 
-34.375, 82.875, 9.604377206092026e-24, nan 
-34.125, 82.875, 1.0922630194569725e-23, nan 
-33.875, 82.875, 1.1980238973754494e-23, nan 
-33.625, 82.875, 1.1171121062080795e-23, nan 
-33.375, 82.875, 1.1113387801396657e-23, nan 
-33.125, 82.875, 1.1966333776798607e-23, nan 
-32.875, 82.875, 1.1969027548350494e-23, nan 
-32.625, 82.875, 1.1822558259735788e-23, nan 
-32.375, 82.875, 1.2021867505368932e-23, nan 
-32.125, 82.875, 1.1305430787796496e-23, nan 
-31.875, 82.875, 1.044563346465774e-23, nan 
-31.625, 82.875, 8.090250060160051e-24, nan 
-31.375, 82.875, 5.4450634302806515e-24, nan 
-31.125, 82.875, 5.3170994894396726e-24, nan 
-30.875, 82.875, 5.845311414660245e-24, nan 
-30.625, 82.875, 5.534383518229037e-24, nan 
-30.375, 82.875, 4.864312295709313e-24, nan 
-30.125, 82.875, 4.212888911454781e-24, nan 
-29.875, 82.875, 4.059709653006936e-24, nan 
-29.625, 82.875, 4.396474716043326e-24, nan 
-29.375, 82.875, 4.380811639749565e-24, nan 
-29.125, 82.875, 3.905638244660995e-24, nan 
-28.875, 82.875, 3.92262973235314e-24, nan 
-28.625, 82.875, 4.3341852121746095e-24, nan 
-28.375, 82.875, 4.3698221864000504e-24, nan 
-28.125, 82.875, 4.182916274427484e-24, nan 
-27.875, 82.875, 4.20099885559832e-24, nan 
-27.625, 82.875, 4.468918268989905e-24, nan 
-27.375, 82.875, 3.997833155183709e-24, nan 
-27.125, 82.875, 3.940861626407508e-24, nan 
-26.875, 82.875, 4.059357267609571e-24, nan 
-26.625, 82.875, 4.583005119742739e-24, nan 
-26.375, 82.875, 4.860134881120676e-24, nan 
-26.125, 82.875, 4.677002779423425e-24, nan 
-25.875, 82.875, 4.421108117442957e-24, nan 
-25.625, 82.875, 4.418026570586043e-24, nan 
-25.375, 82.875, 4.526026492405493e-24, nan 
-25.125, 82.875, 4.061261201773758e-24, nan 
-24.875, 82.875, 3.522283707696154e-24, nan 
-24.625, 82.875, 3.621623521824442e-24, nan 
-24.375, 82.875, 3.825122189682104e-24, nan 
-24.125, 82.875, 3.8480372284385646e-24, nan 
-23.875, 82.875, 3.696500724957976e-24, nan 
-23.625, 82.875, 3.6689093463280595e-24, nan 
-23.375, 82.875, 3.857029070850594e-24, nan 
-23.125, 82.875, 3.930092063700242e-24, nan 
-22.875, 82.875, 4.024044533537776e-24, nan 
-22.625, 82.875, 3.898031648846533e-24, nan 
-22.375, 82.875, 3.96982503413224e-24, nan 
-22.125, 82.875, 4.2162134492966596e-24, nan 
-21.875, 82.875, 4.261112108856731e-24, nan 
-21.625, 82.875, 4.0459419775943045e-24, nan 
-21.375, 82.875, 3.555290497591738e-24, nan 
-21.125, 82.875, 3.674609048414909e-24, nan 
-20.875, 82.875, 3.7812316292785654e-24, nan 
-20.625, 82.875, 3.550655407004346e-24, nan 
-20.375, 82.875, 3.4173406715244055e-24, nan 
-20.125, 82.875, 3.362811591509412e-24, nan 
-19.875, 82.875, 3.505292334380725e-24, nan 
-19.625, 82.875, 3.917145234616387e-24, nan 
-19.375, 82.875, 3.896302383628993e-24, nan 
-19.125, 82.875, 3.776818632543422e-24, nan 
-18.875, 82.875, 3.817817165237891e-24, nan 
-18.625, 82.875, 3.912513374445196e-24, nan 
-18.375, 82.875, 3.879784393228564e-24, nan 
-18.125, 82.875, 3.962911050621859e-24, nan 
-17.875, 82.875, 3.999823157597075e-24, nan 
-17.625, 82.875, 4.301210535579075e-24, nan 
-17.375, 82.875, 4.554574103842325e-24, nan 
-17.125, 82.875, 4.0717284008429354e-24, nan 
-16.875, 82.875, 3.538899726272836e-24, nan 
-16.625, 82.875, 3.489963553546529e-24, nan 
-16.375, 82.875, 3.5545603917074434e-24, nan 
-16.125, 82.875, 3.309507618311239e-24, nan 
-15.875, 82.875, 2.578079260869183e-24, nan 
-15.625, 82.875, 1.890074507264277e-24, nan 
-15.375, 82.875, 1.9513194369414543e-24, nan 
-15.125, 82.875, 2.8245842998276207e-24, nan 
-14.875, 82.875, 3.976173457056417e-24, nan 
-14.625, 82.875, 3.5004939879427346e-24, nan 
-14.375, 82.875, 2.8822964549550944e-24, nan 
-14.125, 82.875, 3.022661615107295e-24, nan 
-13.875, 82.875, 3.4891407221018084e-24, nan 
-13.625, 82.875, 3.564194889333177e-24, nan 
-13.375, 82.875, 4.4519487761840945e-24, nan 
-13.125, 82.875, 5.1318771337973695e-24, nan 
-12.875, 82.875, 5.200144330823646e-24, nan 
-12.625, 82.875, 5.044968496319863e-24, nan 
-12.375, 82.875, 4.627956868473907e-24, nan 
-12.125, 82.875, 4.953118708360504e-24, nan 
-11.875, 82.875, 5.400988147718473e-24, nan 
-11.625, 82.875, 5.5187153466969774e-24, nan 
-11.375, 82.875, 5.527845607599137e-24, nan 
-11.125, 82.875, 5.645458048133207e-24, nan 
-10.875, 82.875, 5.690824057551459e-24, nan 
-10.625, 82.875, 5.5938286654422405e-24, nan 
-10.375, 82.875, 5.57163955440035e-24, nan 
-10.125, 82.875, 5.022512009392464e-24, nan 
-9.875, 82.875, 4.659408099925808e-24, nan 
-9.625, 82.875, 4.520484599032791e-24, nan 
-9.375, 82.875, 4.0978388896437695e-24, nan 
-9.125, 82.875, 3.98747288990358e-24, nan 
-8.875, 82.875, 3.693375034830416e-24, nan 
-8.625, 82.875, 3.318977085009073e-24, nan 
-8.375, 82.875, 3.213816745251128e-24, nan 
-8.125, 82.875, 3.2132797484483962e-24, nan 
-7.875, 82.875, 3.0385653695581272e-24, nan 
-7.625, 82.875, 2.9904510186826997e-24, nan 
-7.375, 82.875, 2.83603827958301e-24, nan 
-7.125, 82.875, 2.678311690779493e-24, nan 
-6.875, 82.875, 2.6487685261775743e-24, nan 
-6.625, 82.875, 2.7522656053271403e-24, nan 
-6.375, 82.875, 3.143609412361539e-24, nan 
-6.125, 82.875, 3.2418911047060834e-24, nan 
-5.875, 82.875, 3.157648081634177e-24, nan 
-5.625, 82.875, 3.4005004864404e-24, nan 
-5.375, 82.875, 3.631661140478046e-24, nan 
-5.125, 82.875, 3.6059821147586535e-24, nan 
-4.875, 82.875, 3.5100591840495556e-24, nan 
-4.625, 82.875, 3.8316144062174865e-24, nan 
-4.375, 82.875, 4.1239476730726335e-24, nan 
-4.125, 82.875, 4.1939420507561085e-24, nan 
-3.875, 82.875, 4.1533086547779516e-24, nan 
-3.625, 82.875, 4.117957681746697e-24, nan 
-3.375, 82.875, 4.0396483987038206e-24, nan 
-3.125, 82.875, 3.826155335431863e-24, nan 
-2.875, 82.875, 3.548309283550541e-24, nan 
-2.625, 82.875, 3.557266259802117e-24, nan 
-2.375, 82.875, 3.744052159944922e-24, nan 
-2.125, 82.875, 4.031837998846239e-24, nan 
-1.875, 82.875, 3.660041480764993e-24, nan 
-1.625, 82.875, 3.393829144274941e-24, nan 
-1.375, 82.875, 3.5785579701799184e-24, nan 
-1.125, 82.875, 3.8101714786876196e-24, nan 
-0.875, 82.875, 3.677621890832353e-24, nan 
-0.625, 82.875, 3.8077909032479144e-24, nan 
-0.375, 82.875, 4.306104748024008e-24, nan 
-0.125, 82.875, 4.510244119615703e-24, nan 
0.125, 82.875, 4.7843712559278556e-24, nan 
0.375, 82.875, 5.318362840881697e-24, nan 
0.625, 82.875, 5.125043319167909e-24, nan 
0.875, 82.875, 5.018628568895551e-24, nan 
1.125, 82.875, 5.197316642736532e-24, nan 
1.375, 82.875, 5.403004422562467e-24, nan 
1.625, 82.875, 5.547794378265766e-24, nan 
1.875, 82.875, 5.582304754112052e-24, nan 
2.125, 82.875, 5.8758498621367544e-24, nan 
2.375, 82.875, 5.94115337660901e-24, nan 
2.625, 82.875, 5.490833759645756e-24, nan 
2.875, 82.875, 5.587633111280829e-24, nan 
3.125, 82.875, 6.387072915063426e-24, nan 
3.375, 82.875, 6.013097649194624e-24, nan 
3.625, 82.875, 6.0368466907924886e-24, nan 
3.875, 82.875, 5.890441758644469e-24, nan 
4.125, 82.875, 5.315064536366226e-24, nan 
4.375, 82.875, 6.035156507225306e-24, nan 
4.625, 82.875, 7.13182611163677e-24, nan 
4.875, 82.875, 6.88215416379455e-24, nan 
5.125, 82.875, 5.407208694412629e-24, nan 
5.375, 82.875, 5.321011423642738e-24, nan 
5.625, 82.875, 5.26726435591545e-24, nan 
5.875, 82.875, 5.645355347760329e-24, nan 
6.125, 82.875, 6.181976602227023e-24, nan 
6.375, 82.875, 6.147780854938193e-24, nan 
6.625, 82.875, 6.12245316529208e-24, nan 
6.875, 82.875, 5.97790996447867e-24, nan 
7.125, 82.875, 6.209757664470879e-24, nan 
7.375, 82.875, 6.073731348588077e-24, nan 
7.625, 82.875, 5.769932788941446e-24, nan 
7.875, 82.875, 6.110008034923766e-24, nan 
8.125, 82.875, 6.408751052679559e-24, nan 
8.375, 82.875, 6.2849501304381776e-24, nan 
8.625, 82.875, 6.2884409581412525e-24, nan 
8.875, 82.875, 5.950802948521782e-24, nan 
9.125, 82.875, 5.4248040973137e-24, nan 
9.375, 82.875, 5.975563609604765e-24, nan 
9.625, 82.875, 6.543106391708189e-24, nan 
9.875, 82.875, 6.1853907797650054e-24, nan 
10.125, 82.875, 6.420155918968907e-24, nan 
10.375, 82.875, 6.3916953946209524e-24, nan 
10.625, 82.875, 5.817810910619499e-24, nan 
10.875, 82.875, 5.847487256062368e-24, nan 
11.125, 82.875, 5.895251941601661e-24, nan 
11.375, 82.875, 5.495930961231028e-24, nan 
11.625, 82.875, 5.8454540061127685e-24, nan 
11.875, 82.875, 5.903952425693097e-24, nan 
12.125, 82.875, 6.0058091723443034e-24, nan 
12.375, 82.875, 6.499175655868439e-24, nan 
12.625, 82.875, 6.05237531929681e-24, nan 
12.875, 82.875, 5.468118627833053e-24, nan 
13.125, 82.875, 6.1049510778348355e-24, nan 
13.375, 82.875, 6.35170199911608e-24, nan 
13.625, 82.875, 6.1778909787254986e-24, nan 
13.875, 82.875, 6.060038779741811e-24, nan 
14.125, 82.875, 5.7621323282537096e-24, nan 
14.375, 82.875, 5.973083348867888e-24, nan 
14.625, 82.875, 6.5270208973279566e-24, nan 
14.875, 82.875, 5.716462765884964e-24, nan 
15.125, 82.875, 4.99289684921297e-24, nan 
15.375, 82.875, 4.592767164185829e-24, nan 
15.625, 82.875, 4.6670088636919964e-24, nan 
15.875, 82.875, 4.6879055837065024e-24, nan 
16.125, 82.875, 4.802104814175393e-24, nan 
16.375, 82.875, 4.869129153073463e-24, nan 
16.625, 82.875, 5.1516394699955435e-24, nan 
16.875, 82.875, 4.8912682505799865e-24, nan 
17.125, 82.875, 3.888149785662145e-24, nan 
17.375, 82.875, 4.0291753753841895e-24, nan 
17.625, 82.875, 3.903926166774841e-24, nan 
17.875, 82.875, 4.330321270837827e-24, nan 
18.125, 82.875, 4.77690955865115e-24, nan 
18.375, 82.875, 5.009879397278493e-24, nan 
18.625, 82.875, 5.275157796004444e-24, nan 
18.875, 82.875, 5.4382128574453035e-24, nan 
19.125, 82.875, 5.65064086325684e-24, nan 
19.375, 82.875, 5.7697099005200264e-24, nan 
19.625, 82.875, 6.1138166558758905e-24, nan 
19.875, 82.875, 6.620646194388389e-24, nan 
20.125, 82.875, 7.274188588672016e-24, nan 
20.375, 82.875, 7.040274603245654e-24, nan 
20.625, 82.875, 7.07318781623033e-24, nan 
20.875, 82.875, 7.515231429466803e-24, nan 
21.125, 82.875, 7.404136313153947e-24, nan 
21.375, 82.875, 7.329025015358699e-24, nan 
21.625, 82.875, 7.051525909592954e-24, nan 
21.875, 82.875, 6.750768135800181e-24, nan 
22.125, 82.875, 6.992539967167239e-24, nan 
22.375, 82.875, 7.400711898951764e-24, nan 
22.625, 82.875, 6.736949760174748e-24, nan 
22.875, 82.875, 6.1180320437057616e-24, nan 
23.125, 82.875, 5.92137406188281e-24, nan 
23.375, 82.875, 5.994330252982491e-24, nan 
23.625, 82.875, 5.97320225130955e-24, nan 
23.875, 82.875, 5.6287291655458905e-24, nan 
24.125, 82.875, 5.477921066391646e-24, nan 
24.375, 82.875, 5.7427393091177475e-24, nan 
24.625, 82.875, 5.394292293223191e-24, nan 
24.875, 82.875, 4.8929596296917845e-24, nan 
25.125, 82.875, 5.004328991714594e-24, nan 
25.375, 82.875, 5.098790371644533e-24, nan 
25.625, 82.875, 5.163454336224613e-24, nan 
25.875, 82.875, 4.829913527118574e-24, nan 
26.125, 82.875, 4.709959662059591e-24, nan 
26.375, 82.875, 4.650781207341177e-24, nan 
26.625, 82.875, 4.793873705781443e-24, nan 
26.875, 82.875, 4.712087945523577e-24, nan 
27.125, 82.875, 4.7325241150601476e-24, nan 
27.375, 82.875, 4.7334191027303404e-24, nan 
27.625, 82.875, 4.888878202495098e-24, nan 
27.875, 82.875, 4.7650556090724225e-24, nan 
28.125, 82.875, 4.333292872985656e-24, nan 
28.375, 82.875, 3.910023417712484e-24, nan 
28.625, 82.875, 4.291071646467442e-24, nan 
28.875, 82.875, 4.237631445676913e-24, nan 
29.125, 82.875, 4.207404166535977e-24, nan 
29.375, 82.875, 4.184624568486819e-24, nan 
29.625, 82.875, 4.165034122123822e-24, nan 
29.875, 82.875, 4.247299234665707e-24, nan 
30.125, 82.875, 4.419121265624515e-24, nan 
30.375, 82.875, 4.391941989911983e-24, nan 
30.625, 82.875, 3.88514070992295e-24, nan 
30.875, 82.875, 3.963227127912862e-24, nan 
31.125, 82.875, 4.142314217419597e-24, nan 
31.375, 82.875, 3.5644795812875605e-24, nan 
31.625, 82.875, 3.4059822995551234e-24, nan 
31.875, 82.875, 3.579502290626724e-24, nan 
32.125, 82.875, 3.9030435392560735e-24, nan 
32.375, 82.875, 3.675335965538854e-24, nan 
32.625, 82.875, 3.2536984496363913e-24, nan 
32.875, 82.875, 3.682455731577692e-24, nan 
33.125, 82.875, 3.7533990363158106e-24, nan 
33.375, 82.875, 3.7305633217237945e-24, nan 
33.625, 82.875, 3.449383771071109e-24, nan 
33.875, 82.875, 3.2251865845165435e-24, nan 
34.125, 82.875, 3.756444595909411e-24, nan 
34.375, 82.875, 5.067413132777206e-24, nan 
34.625, 82.875, 5.232875487841403e-24, nan 
34.875, 82.875, 6.806036459096772e-24, nan 
35.125, 82.875, 1.1849755103711816e-23, nan 
35.375, 82.875, 2.5817375587752093e-23, nan 
35.625, 82.875, 3.109943879764887e-23, nan 
35.875, 82.875, 3.354736026177922e-23, nan 
36.125, 82.875, 3.5682441731804054e-23, nan 
36.375, 82.875, 4.5159595896596185e-23, nan 
36.625, 82.875, 4.3684117770733085e-23, nan 
36.875, 82.875, 4.4338300971737975e-23, nan 
37.125, 82.875, 4.590210362404955e-23, nan 
37.375, 82.875, 5.092322091235333e-23, nan 
37.625, 82.875, 5.509426383269179e-23, nan 
37.875, 82.875, 6.320687197522606e-23, nan 
38.125, 82.875, 6.591349544887714e-23, nan 
38.375, 82.875, 7.09071110546847e-23, nan 
38.625, 82.875, 8.699268554891063e-23, nan 
38.875, 82.875, 8.308919202021255e-23, nan 
39.125, 82.875, 8.140229116208791e-23, nan 
39.375, 82.875, 8.277511580299754e-23, nan 
39.625, 82.875, 9.122487984917807e-23, nan 
39.875, 82.875, 8.080304653937424e-23, nan 
40.125, 82.875, 8.12405113170888e-23, nan 
40.375, 82.875, 8.463486214852633e-23, nan 
40.625, 82.875, 8.642420746746983e-23, nan 
40.875, 82.875, 8.573837806267125e-23, nan 
41.125, 82.875, 9.061285049992195e-23, nan 
41.375, 82.875, 9.11648507100286e-23, nan 
41.625, 82.875, 9.506824736590797e-23, nan 
41.875, 82.875, 9.818029813183337e-23, nan 
42.125, 82.875, 1.0097493722546496e-22, nan 
42.375, 82.875, 1.0576004537442052e-22, nan 
42.625, 82.875, 1.1755201084307124e-22, nan 
42.875, 82.875, 1.1347435302551373e-22, nan 
43.125, 82.875, 1.1365001451324904e-22, nan 
43.375, 82.875, 1.1975025245699399e-22, nan 
43.625, 82.875, 1.165554037634897e-22, nan 
43.875, 82.875, 1.1785840706335892e-22, nan 
44.125, 82.875, 1.1432799863988546e-22, nan 
44.375, 82.875, 1.0441637364834832e-22, nan 
44.625, 82.875, 1.0582203388090925e-22, nan 
44.875, 82.875, 1.0613844332865451e-22, nan 
45.125, 82.875, 1.016768483069369e-22, nan 
45.375, 82.875, 1.0472161538090944e-22, nan 
45.625, 82.875, 1.062781842140034e-22, nan 
45.875, 82.875, 1.0068791495078932e-22, nan 
46.125, 82.875, 9.746624454331259e-23, nan 
46.375, 82.875, 1.0628229852413543e-22, nan 
46.625, 82.875, 9.755646673434052e-23, nan 
46.875, 82.875, 8.956716016646674e-23, nan 
47.125, 82.875, 9.12923959839997e-23, nan 
47.375, 82.875, 1.0342630296393731e-22, nan 
47.625, 82.875, 1.0752310766255947e-22, nan 
47.875, 82.875, 1.1633316408599645e-22, nan 
48.125, 82.875, 1.0283561059973124e-22, nan 
48.375, 82.875, 1.1003319193039132e-22, nan 
48.625, 82.875, 1.0134417811419295e-22, nan 
48.875, 82.875, 9.215412966876001e-23, nan 
49.125, 82.875, 8.306766138188341e-23, nan 
49.375, 82.875, 9.696735313301325e-23, nan 
49.625, 82.875, 1.1106104356914167e-22, nan 
49.875, 82.875, 1.2639939863966792e-22, nan 
50.125, 82.875, 1.3223216710408579e-22, nan 
50.375, 82.875, 1.2812303077256694e-22, nan 
50.625, 82.875, 1.352669963654279e-22, nan 
50.875, 82.875, 1.5015998597346472e-22, nan 
51.125, 82.875, 1.4391822825148155e-22, nan 
51.375, 82.875, 1.523578098598687e-22, nan 
51.625, 82.875, 1.7772514338407105e-22, nan 
51.875, 82.875, 1.7590574756486182e-22, nan 
52.125, 82.875, 1.6902736442780598e-22, nan 
52.375, 82.875, 1.741072299815696e-22, nan 
52.625, 82.875, 1.7763498894178683e-22, nan 
52.875, 82.875, 1.6963176771769425e-22, nan 
53.125, 82.875, 1.649478766001099e-22, nan 
53.375, 82.875, 1.7977871903637924e-22, nan 
53.625, 82.875, 1.8141766343901e-22, nan 
53.875, 82.875, 1.6369531239405722e-22, nan 
54.125, 82.875, 1.7186430586290337e-22, nan 
54.375, 82.875, 1.902955757071688e-22, nan 
54.625, 82.875, 2.353319151359137e-22, nan 
54.875, 82.875, 2.2711882918076007e-22, nan 
55.125, 82.875, 2.2479011020243224e-22, nan 
55.375, 82.875, 2.3225492905029677e-22, nan 
55.625, 82.875, 2.404450551296384e-22, nan 
55.875, 82.875, 2.5531048226121015e-22, nan 
56.125, 82.875, 2.229340253223626e-22, nan 
