# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
56.375, 82.875, 2.3935073162128593e-22, nan 
56.625, 82.875, 2.524311087538545e-22, nan 
56.875, 82.875, 2.842387209128093e-22, nan 
57.125, 82.875, 2.5367149074797193e-22, nan 
57.375, 82.875, 2.2764604449309687e-22, nan 
57.625, 82.875, 2.4329607226573346e-22, nan 
57.875, 82.875, 2.0809378499273098e-22, nan 
58.125, 82.875, 1.809476670640794e-22, nan 
58.375, 82.875, 1.4243938725111665e-22, nan 
58.625, 82.875, 1.4941237217606392e-22, nan 
58.875, 82.875, 7.661152885481818e-23, nan 
59.125, 82.875, 2.432680145957117e-23, nan 
59.375, 82.875, 2.8462452945472656e-23, nan 
59.625, 82.875, 3.8975551452644894e-23, nan 
59.875, 82.875, 5.313885650404408e-23, nan 
60.125, 82.875, 6.458409830332555e-23, nan 
60.375, 82.875, 7.843776385865033e-23, nan 
60.625, 82.875, 9.38852737729683e-23, nan 
60.875, 82.875, 1.1415330774646365e-22, nan 
61.125, 82.875, 1.1561155801194498e-22, nan 
61.375, 82.875, 1.129693742753522e-22, nan 
61.625, 82.875, 1.2170204336643566e-22, nan 
61.875, 82.875, 1.4843486291395123e-22, nan 
62.125, 82.875, 1.5660066831129713e-22, nan 
62.375, 82.875, 1.3424231852974599e-22, nan 
62.625, 82.875, 1.501827562150328e-22, nan 
62.875, 82.875, 1.8824684449241896e-22, nan 
63.125, 82.875, 2.336098226636378e-22, nan 
63.375, 82.875, 2.5651743085977725e-22, nan 
63.625, 82.875, 2.547019446864688e-22, nan 
63.875, 82.875, 2.7785289487464717e-22, nan 
64.125, 82.875, 3.0791013354693457e-22, nan 
64.375, 82.875, 3.1634770425123196e-22, nan 
64.625, 82.875, 1.981790429039866e-22, nan 
64.875, 82.875, 8.722330781408564e-23, nan 
65.125, 82.875, 1.1290402689362512e-22, nan 
65.375, 82.875, 1.7805477821549698e-22, nan 
65.625, 82.875, 2.177578330213221e-22, nan 
65.875, 82.875, 2.50893066457588e-22, nan 
66.125, 82.875, 2.704168683188723e-22, nan 
66.375, 82.875, 2.8645331194038217e-22, nan 
66.625, 82.875, 2.798955423863326e-22, nan 
66.875, 82.875, 2.631061354122282e-22, nan 
67.125, 82.875, 2.417846368231585e-22, nan 
67.375, 82.875, 2.5447566980233962e-22, nan 
67.625, 82.875, 2.746515883332025e-22, nan 
67.875, 82.875, 2.611520494593044e-22, nan 
68.125, 82.875, 2.512805965674718e-22, nan 
68.375, 82.875, 2.693094016894424e-22, nan 
68.625, 82.875, 2.543194723827842e-22, nan 
68.875, 82.875, 2.440675553477835e-22, nan 
69.125, 82.875, 2.3153625517737e-22, nan 
69.375, 82.875, 1.9872954790947883e-22, nan 
69.625, 82.875, 1.7782405182633639e-22, nan 
69.875, 82.875, 1.6014180961299577e-22, nan 
70.125, 82.875, 1.1431924425626547e-22, nan 
70.375, 82.875, 1.2369760188539914e-22, nan 
70.625, 82.875, 9.896566777836184e-23, nan 
70.875, 82.875, 1.0788856534877348e-22, nan 
71.125, 82.875, 1.1509208062093936e-22, nan 
71.375, 82.875, 1.633331347590374e-22, nan 
71.625, 82.875, 1.7844935016910346e-22, nan 
71.875, 82.875, 3.7778048261244757e-22, nan 
72.125, 82.875, 4.568472723625045e-22, nan 
72.375, 82.875, 4.214308543434304e-22, nan 
72.625, 82.875, 5.000213254347043e-22, nan 
72.875, 82.875, 3.810953883527603e-22, nan 
73.125, 82.875, 3.7087060911643004e-22, nan 
73.375, 82.875, 3.7885552749227958e-22, nan 
73.625, 82.875, 1.8420563124613595e-22, nan 
73.875, 82.875, 1.9270920298549233e-22, nan 
74.125, 82.875, 2.5184945292526936e-22, nan 
74.375, 82.875, 2.4955895863784966e-22, nan 
74.625, 82.875, 2.7738482072449914e-22, nan 
74.875, 82.875, 4.0332668092404135e-22, nan 
75.125, 82.875, 3.5084356608868538e-22, nan 
75.375, 82.875, 2.775921630971216e-22, nan 
75.625, 82.875, 3.7835649509481257e-22, nan 
75.875, 82.875, 3.2729799020923155e-22, nan 
76.125, 82.875, 3.011621772415208e-22, nan 
76.375, 82.875, 2.978630623074963e-22, nan 
76.625, 82.875, 3.4259031608842036e-22, nan 
76.875, 82.875, 3.9919494159555185e-22, nan 
77.125, 82.875, 3.32708679569408e-22, nan 
77.375, 82.875, 3.2400482580241123e-22, nan 
77.625, 82.875, 2.2303539538890023e-22, nan 
77.875, 82.875, 1.7145629578517031e-22, nan 
78.125, 82.875, 1.2998807263466301e-22, nan 
78.375, 82.875, 1.0089968461527703e-22, nan 
78.625, 82.875, 1.4762050705223385e-22, nan 
78.875, 82.875, 1.2498966352140374e-22, nan 
79.125, 82.875, 8.797005862723786e-23, nan 
79.375, 82.875, 1.290722916606514e-22, nan 
79.625, 82.875, 1.2764071154219707e-22, nan 
79.875, 82.875, 8.168670258367016e-23, nan 
80.125, 82.875, 5.456375139793815e-23, nan 
80.375, 82.875, 4.6288778475520296e-23, nan 
80.625, 82.875, 9.160845067421182e-23, nan 
80.875, 82.875, 8.158821653775506e-23, nan 
81.125, 82.875, 6.383380345497077e-23, nan 
81.375, 82.875, 1.3412064386920696e-22, nan 
81.625, 82.875, 1.4379576643795967e-22, nan 
81.875, 82.875, 2.497837324450603e-22, nan 
82.125, 82.875, 2.774787228740115e-22, nan 
82.375, 82.875, 2.5926150836566964e-22, nan 
82.625, 82.875, 2.4642336036469205e-22, nan 
82.875, 82.875, 3.4056849479484025e-22, nan 
83.125, 82.875, 3.52884357158883e-22, nan 
83.375, 82.875, 3.717573624970817e-22, nan 
83.625, 82.875, 3.586605715886897e-22, nan 
83.875, 82.875, 3.6534462053601668e-22, nan 
84.125, 82.875, 4.194324624599916e-22, nan 
84.375, 82.875, 5.307140604820374e-22, nan 
84.625, 82.875, 3.661538490564863e-22, nan 
84.875, 82.875, 3.6084212094610854e-22, nan 
85.125, 82.875, 3.925254251317705e-22, nan 
85.375, 82.875, 4.0843532777321885e-22, nan 
85.625, 82.875, 4.455294319703328e-22, nan 
85.875, 82.875, 5.000577550606134e-22, nan 
86.125, 82.875, 5.016444668286647e-22, nan 
86.375, 82.875, 6.092559358880526e-22, nan 
86.625, 82.875, 7.4557696361524415e-22, nan 
86.875, 82.875, 3.279326595671816e-22, nan 
87.125, 82.875, 3.3292899168446917e-22, nan 
87.375, 82.875, 4.1449963041571517e-22, nan 
87.625, 82.875, 3.24834825787188e-22, nan 
87.875, 82.875, 3.5296177121872757e-22, nan 
88.125, 82.875, 5.600506332878348e-22, nan 
88.375, 82.875, 5.7400377989699235e-22, nan 
88.625, 82.875, 5.640299156037402e-22, nan 
88.875, 82.875, 7.149387144503519e-22, nan 
89.125, 82.875, 7.235308995639298e-22, nan 
89.375, 82.875, 7.007192562410239e-22, nan 
89.625, 82.875, 6.642679918812871e-22, nan 
89.875, 82.875, 7.2638950061612585e-22, nan 
90.125, 82.875, 7.088211615163883e-22, nan 
90.375, 82.875, 7.386409683372284e-22, nan 
90.625, 82.875, 6.668624894727278e-22, nan 
90.875, 82.875, 5.118960706055851e-22, nan 
91.125, 82.875, 6.563186675069583e-22, nan 
91.375, 82.875, 9.727010230711803e-22, nan 
91.625, 82.875, 1.0041423648374969e-21, nan 
91.875, 82.875, 1.0146217989590792e-21, nan 
92.125, 82.875, 9.84714261181345e-22, nan 
92.375, 82.875, 1.0302864351662046e-21, nan 
92.625, 82.875, 1.149269986864613e-21, nan 
92.875, 82.875, 1.0785604653286713e-21, nan 
93.125, 82.875, 9.935731775865241e-22, nan 
93.375, 82.875, 7.5078691770210605e-22, nan 
93.625, 82.875, 8.166289719024003e-22, nan 
93.875, 82.875, 8.994225052541107e-22, nan 
94.125, 82.875, 7.833185153270787e-22, nan 
94.375, 82.875, 8.231958972912598e-22, nan 
94.625, 82.875, 8.322120155056732e-22, nan 
94.875, 82.875, 8.268775413942002e-22, nan 
95.125, 82.875, 7.788557509397229e-22, nan 
95.375, 82.875, 9.077317012878039e-22, nan 
95.625, 82.875, 9.209246210520471e-22, nan 
95.875, 82.875, 9.244136632617957e-22, nan 
96.125, 82.875, 7.834875412018436e-22, nan 
96.375, 82.875, 8.2668703523194e-22, nan 
96.625, 82.875, 9.356381454357796e-22, nan 
96.875, 82.875, 9.332391522270534e-22, nan 
97.125, 82.875, 8.862541244509783e-22, nan 
97.375, 82.875, 8.0523470131514675e-22, nan 
97.625, 82.875, 1.0694216661377315e-21, nan 
97.875, 82.875, 9.839156281617376e-22, nan 
98.125, 82.875, 6.132479299044682e-22, nan 
98.375, 82.875, 9.934945146397062e-22, nan 
98.625, 82.875, 1.0596255194298658e-21, nan 
98.875, 82.875, 9.980783573651065e-22, nan 
99.125, 82.875, 1.115475388974073e-21, nan 
99.375, 82.875, 1.1612745862980347e-21, nan 
99.625, 82.875, 1.258208127558685e-21, nan 
99.875, 82.875, 1.403897984455121e-21, nan 
100.125, 82.875, 1.3506307561835411e-21, nan 
100.375, 82.875, 1.0037861635267222e-21, nan 
100.625, 82.875, 1.2414318123852654e-21, nan 
100.875, 82.875, 1.5540231545492076e-21, nan 
101.125, 82.875, 1.4823052677690219e-21, nan 
101.375, 82.875, 1.796137407393287e-21, nan 
101.625, 82.875, 1.863621298847375e-21, nan 
101.875, 82.875, 2.0657587540489987e-21, nan 
102.125, 82.875, 2.084591974058266e-21, nan 
102.375, 82.875, 1.785161581888798e-21, nan 
102.625, 82.875, 1.4527869330019368e-21, nan 
102.875, 82.875, 1.545477615101517e-21, nan 
103.125, 82.875, 2.3505806361884016e-21, nan 
103.375, 82.875, 2.5503437984867857e-21, nan 
103.625, 82.875, 2.5441112677328006e-21, nan 
103.875, 82.875, 2.2939571445526564e-21, nan 
104.125, 82.875, 2.482785368445266e-21, nan 
104.375, 82.875, 2.6626466134246228e-21, nan 
104.625, 82.875, 2.4369514746185726e-21, nan 
104.875, 82.875, 2.3145504605960162e-21, nan 
105.125, 82.875, 2.0844362738268418e-21, nan 
105.375, 82.875, 1.991913267733101e-21, nan 
105.625, 82.875, 1.923711183914486e-21, nan 
105.875, 82.875, 1.8911638164120456e-21, nan 
106.125, 82.875, 2.0130954752248495e-21, nan 
106.375, 82.875, 1.7869812822936967e-21, nan 
106.625, 82.875, 1.7531624877669613e-21, nan 
106.875, 82.875, 1.6650897618383774e-21, nan 
107.125, 82.875, 1.1498493650154942e-21, nan 
107.375, 82.875, 1.2059152906556499e-21, nan 
107.625, 82.875, 1.473057526974689e-21, nan 
107.875, 82.875, 1.5605129184426812e-21, nan 
108.125, 82.875, 1.39225973680912e-21, nan 
108.375, 82.875, 1.7690224040531164e-21, nan 
108.625, 82.875, 1.7360240195076347e-21, nan 
108.875, 82.875, 1.7965669130742195e-21, nan 
109.125, 82.875, 2.2574074869254172e-21, nan 
109.375, 82.875, 2.495631815549803e-21, nan 
109.625, 82.875, 2.2128693240613182e-21, nan 
109.875, 82.875, 2.8047554143004695e-21, nan 
110.125, 82.875, 3.120825491792691e-21, nan 
110.375, 82.875, 3.015252466641651e-21, nan 
110.625, 82.875, 3.018453216932337e-21, nan 
110.875, 82.875, 2.6492136815280595e-21, nan 
111.125, 82.875, 2.304459880120778e-21, nan 
111.375, 82.875, 1.7262504376095477e-21, nan 
111.625, 82.875, 1.6293951770994709e-21, nan 
111.875, 82.875, 1.4568124183046461e-21, nan 
112.125, 82.875, 1.6808468489902901e-21, nan 
112.375, 82.875, 1.9457093993987294e-21, nan 
112.625, 82.875, 1.8323177118651208e-21, nan 
112.875, 82.875, 1.7388211803470786e-21, nan 
113.125, 82.875, 1.6839685905398498e-21, nan 
113.375, 82.875, 1.551934715755788e-21, nan 
113.625, 82.875, 1.0549430583311232e-21, nan 
113.875, 82.875, 8.863118274849295e-22, nan 
114.125, 82.875, 7.531115231809963e-22, nan 
114.375, 82.875, 5.364222497724103e-22, nan 
114.625, 82.875, 4.388317340819654e-22, nan 
114.875, 82.875, 4.664169612132299e-22, nan 
115.125, 82.875, 4.896618454063713e-22, nan 
115.375, 82.875, 4.701132729687524e-22, nan 
115.625, 82.875, 4.426741015492582e-22, nan 
115.875, 82.875, 4.237595491389824e-22, nan 
116.125, 82.875, 4.317327875614912e-22, nan 
116.375, 82.875, 4.397285340755382e-22, nan 
116.625, 82.875, 4.581940551995325e-22, nan 
116.875, 82.875, 3.6216462357103464e-22, nan 
117.125, 82.875, 2.6845916682787657e-22, nan 
117.375, 82.875, 2.2105043412367154e-22, nan 
117.625, 82.875, 2.890076928944843e-22, nan 
117.875, 82.875, 3.0515363158624384e-22, nan 
118.125, 82.875, 2.6345226610206646e-22, nan 
118.375, 82.875, 3.587135791947455e-22, nan 
118.625, 82.875, 3.507061229143694e-22, nan 
118.875, 82.875, 2.6681711170270427e-22, nan 
119.125, 82.875, 2.4658201416625284e-22, nan 
119.375, 82.875, 3.2886150666237487e-22, nan 
119.625, 82.875, 3.443788171400023e-22, nan 
119.875, 82.875, 3.012844620995228e-22, nan 
120.125, 82.875, 2.457531240188351e-22, nan 
120.375, 82.875, 2.2212218201933735e-22, nan 
120.625, 82.875, 2.234431703179596e-22, nan 
120.875, 82.875, 1.4780230547820814e-22, nan 
121.125, 82.875, 1.257391597811489e-22, nan 
121.375, 82.875, 1.4108055605152338e-22, nan 
121.625, 82.875, 1.7468548879661376e-22, nan 
121.875, 82.875, 2.2928824364614436e-22, nan 
122.125, 82.875, 1.8105523593539738e-22, nan 
122.375, 82.875, 1.8529501189729485e-22, nan 
122.625, 82.875, 1.8049802028310112e-22, nan 
122.875, 82.875, 1.8668469624579936e-22, nan 
123.125, 82.875, 1.787899361511099e-22, nan 
123.375, 82.875, 1.9835652597952313e-22, nan 
123.625, 82.875, 2.5562058490534296e-22, nan 
123.875, 82.875, 2.5253691050695263e-22, nan 
124.125, 82.875, 2.159683978626438e-22, nan 
124.375, 82.875, 2.126091486225448e-22, nan 
124.625, 82.875, 2.3163860879142953e-22, nan 
124.875, 82.875, 2.3909296459019523e-22, nan 
125.125, 82.875, 2.167724038767825e-22, nan 
125.375, 82.875, 1.6590713078901032e-22, nan 
125.625, 82.875, 1.1845598948180802e-22, nan 
125.875, 82.875, 9.850696506087112e-23, nan 
126.125, 82.875, 1.059439576285873e-22, nan 
126.375, 82.875, 8.883000121289149e-23, nan 
126.625, 82.875, 6.410237287650157e-23, nan 
126.875, 82.875, 9.069722825100212e-23, nan 
127.125, 82.875, 7.881456141369809e-23, nan 
127.375, 82.875, 6.552879537496648e-23, nan 
127.625, 82.875, 5.036391199536459e-23, nan 
127.875, 82.875, 6.069698050219661e-23, nan 
128.125, 82.875, 7.921400024912962e-23, nan 
128.375, 82.875, 1.2494937953953363e-22, nan 
128.625, 82.875, 1.066948579602887e-22, nan 
128.875, 82.875, 6.899796593920181e-23, nan 
129.125, 82.875, 8.804288637058865e-23, nan 
129.375, 82.875, 1.2023238415663882e-22, nan 
129.625, 82.875, 1.3162720142418946e-22, nan 
129.875, 82.875, 1.0687382406129526e-22, nan 
130.125, 82.875, 1.0114987010364461e-22, nan 
130.375, 82.875, 1.1580524479888428e-22, nan 
130.625, 82.875, 1.092246514642053e-22, nan 
130.875, 82.875, 1.092937086054075e-22, nan 
131.125, 82.875, 1.057148284883236e-22, nan 
131.375, 82.875, 1.0419515849052708e-22, nan 
131.625, 82.875, 1.0269691799455803e-22, nan 
131.875, 82.875, 1.100406141069023e-22, nan 
132.125, 82.875, 1.0412443339171066e-22, nan 
132.375, 82.875, 9.199562710893497e-23, nan 
132.625, 82.875, 9.768085086234994e-23, nan 
132.875, 82.875, 8.303234628867257e-23, nan 
133.125, 82.875, 6.425968660911719e-23, nan 
133.375, 82.875, 4.9061505066040886e-23, nan 
133.625, 82.875, 5.692340253110671e-23, nan 
133.875, 82.875, 7.735670368025393e-23, nan 
134.125, 82.875, 6.246542894073276e-23, nan 
134.375, 82.875, 4.9816623045867195e-23, nan 
134.625, 82.875, 3.6467066000833626e-23, nan 
134.875, 82.875, 3.7093684848816565e-23, nan 
135.125, 82.875, 2.4293052329208942e-23, nan 
135.375, 82.875, 4.656011540353638e-23, nan 
135.625, 82.875, 6.652518398883985e-23, nan 
135.875, 82.875, 7.357521785679519e-23, nan 
136.125, 82.875, 8.691364226129387e-23, nan 
136.375, 82.875, 8.16468521825306e-23, nan 
136.625, 82.875, 8.799110265869643e-23, nan 
136.875, 82.875, 1.4676407023199222e-22, nan 
137.125, 82.875, 1.8414747936299519e-22, nan 
137.375, 82.875, 1.833920558922394e-22, nan 
137.625, 82.875, 1.3697076584493853e-22, nan 
137.875, 82.875, 1.2218739382956445e-22, nan 
138.125, 82.875, 1.2946144192372125e-22, nan 
138.375, 82.875, 1.2580896433531145e-22, nan 
138.625, 82.875, 1.2199830333955587e-22, nan 
138.875, 82.875, 1.3296985056341132e-22, nan 
139.125, 82.875, 1.3637336763913214e-22, nan 
139.375, 82.875, 1.3618275755534157e-22, nan 
139.625, 82.875, 1.2416769048476132e-22, nan 
139.875, 82.875, 9.594084283769854e-23, nan 
140.125, 82.875, 8.097872549001318e-23, nan 
140.375, 82.875, 7.110749337638754e-23, nan 
140.625, 82.875, 7.057125879913286e-23, nan 
140.875, 82.875, 5.823298360959978e-23, nan 
141.125, 82.875, 5.754221075814611e-23, nan 
141.375, 82.875, 4.9687621011524696e-23, nan 
141.625, 82.875, 4.58510336376819e-23, nan 
141.875, 82.875, 3.967689983245729e-23, nan 
142.125, 82.875, 3.913088958659392e-23, nan 
142.375, 82.875, 4.0304477386092145e-23, nan 
142.625, 82.875, 3.0866597677782324e-23, nan 
142.875, 82.875, 2.018856176618407e-23, nan 
143.125, 82.875, 2.7356720706672175e-23, nan 
143.375, 82.875, 3.089001263193428e-23, nan 
143.625, 82.875, 2.7670335039106494e-23, nan 
143.875, 82.875, 2.8110453656196525e-23, nan 
144.125, 82.875, 3.909297108240699e-23, nan 
144.375, 82.875, 4.736078817644716e-23, nan 
144.625, 82.875, 4.547347930080214e-23, nan 
144.875, 82.875, 4.544579898701076e-23, nan 
145.125, 82.875, 5.48678413657776e-23, nan 
145.375, 82.875, 6.599267246867003e-23, nan 
145.625, 82.875, 6.039194789226308e-23, nan 
145.875, 82.875, 7.039582964841286e-23, nan 
146.125, 82.875, 6.628853535635223e-23, nan 
146.375, 82.875, 6.589985638185564e-23, nan 
146.625, 82.875, 7.004984122068394e-23, nan 
146.875, 82.875, 6.806341432787948e-23, nan 
147.125, 82.875, 7.2404922202671e-23, nan 
147.375, 82.875, 6.974560182390881e-23, nan 
147.625, 82.875, 6.906076360533862e-23, nan 
147.875, 82.875, 6.69985787403698e-23, nan 
148.125, 82.875, 7.170050444936234e-23, nan 
148.375, 82.875, 6.763289793520748e-23, nan 
148.625, 82.875, 6.378069378571894e-23, nan 
148.875, 82.875, 6.494894672688144e-23, nan 
149.125, 82.875, 6.321230410927147e-23, nan 
149.375, 82.875, 6.555898973995043e-23, nan 
149.625, 82.875, 6.05705956596518e-23, nan 
149.875, 82.875, 5.051379481865695e-23, nan 
150.125, 82.875, 5.225494657471166e-23, nan 
150.375, 82.875, 4.672134200529554e-23, nan 
150.625, 82.875, 4.622229221522119e-23, nan 
150.875, 82.875, 4.552702306958694e-23, nan 
151.125, 82.875, 4.1727989636055285e-23, nan 
151.375, 82.875, 4.0854344329263224e-23, nan 
151.625, 82.875, 4.014949822202664e-23, nan 
151.875, 82.875, 4.111138576721973e-23, nan 
152.125, 82.875, 4.0307279311086547e-23, nan 
152.375, 82.875, 3.628689385222237e-23, nan 
152.625, 82.875, 3.450630541821464e-23, nan 
152.875, 82.875, 3.6980285215165034e-23, nan 
153.125, 82.875, 3.6809996949526647e-23, nan 
153.375, 82.875, 3.7933439312736637e-23, nan 
153.625, 82.875, 3.693466798435292e-23, nan 
153.875, 82.875, 3.358680290561768e-23, nan 
154.125, 82.875, 3.326226853799454e-23, nan 
154.375, 82.875, 3.307446746998227e-23, nan 
154.625, 82.875, 2.911229087107305e-23, nan 
154.875, 82.875, 2.8977049701563725e-23, nan 
155.125, 82.875, 2.819229468744594e-23, nan 
155.375, 82.875, 2.7531957475719607e-23, nan 
155.625, 82.875, 2.7336504750026004e-23, nan 
155.875, 82.875, 2.5289231304084973e-23, nan 
156.125, 82.875, 2.5458916952920047e-23, nan 
156.375, 82.875, 2.5684018454719565e-23, nan 
156.625, 82.875, 2.2900777504620446e-23, nan 
156.875, 82.875, 2.2306214452255325e-23, nan 
157.125, 82.875, 2.3656395087470985e-23, nan 
157.375, 82.875, 2.1487494225899793e-23, nan 
157.625, 82.875, 2.2168155760472177e-23, nan 
157.875, 82.875, 2.0987566377235428e-23, nan 
158.125, 82.875, 2.0362862033501398e-23, nan 
158.375, 82.875, 2.0250837502992526e-23, nan 
158.625, 82.875, 2.1992917146586234e-23, nan 
158.875, 82.875, 1.9045869909667273e-23, nan 
159.125, 82.875, 1.8619179108709585e-23, nan 
159.375, 82.875, 1.9756539676624623e-23, nan 
159.625, 82.875, 1.8939574196883463e-23, nan 
159.875, 82.875, 1.73200263248886e-23, nan 
160.125, 82.875, 1.59580430808197e-23, nan 
160.375, 82.875, 1.8502044775392047e-23, nan 
160.625, 82.875, 1.7942117536396267e-23, nan 
160.875, 82.875, 1.4829975456355517e-23, nan 
161.125, 82.875, 1.5584077003145238e-23, nan 
161.375, 82.875, 1.9598837662180272e-23, nan 
161.625, 82.875, 1.679441652749519e-23, nan 
161.875, 82.875, 1.5718103678288148e-23, nan 
162.125, 82.875, 1.5269900207638064e-23, nan 
162.375, 82.875, 1.5856728311786174e-23, nan 
162.625, 82.875, 1.5170004756164576e-23, nan 
162.875, 82.875, 1.5917376411411307e-23, nan 
163.125, 82.875, 1.597357997738026e-23, nan 
163.375, 82.875, 1.466530129807955e-23, nan 
163.625, 82.875, 1.6552506794018356e-23, nan 
163.875, 82.875, 1.563746080953198e-23, nan 
164.125, 82.875, 1.488675817643742e-23, nan 
164.375, 82.875, 1.4350091820306e-23, nan 
164.625, 82.875, 1.5349375069793908e-23, nan 
164.875, 82.875, 1.3146124367312325e-23, nan 
165.125, 82.875, 1.3234478229672442e-23, nan 
165.375, 82.875, 1.4581263397713268e-23, nan 
165.625, 82.875, 1.436331825352217e-23, nan 
165.875, 82.875, 1.0879460819880615e-23, nan 
166.125, 82.875, 1.3341650361100358e-23, nan 
166.375, 82.875, 1.4121568599426802e-23, nan 
166.625, 82.875, 1.3953632871557916e-23, nan 
166.875, 82.875, 1.342736210709271e-23, nan 
167.125, 82.875, 1.4328396583171379e-23, nan 
167.375, 82.875, 1.3602611705298542e-23, nan 
167.625, 82.875, 1.353186111782498e-23, nan 
167.875, 82.875, 1.391347592220585e-23, nan 
168.125, 82.875, 1.4374293522385812e-23, nan 
168.375, 82.875, 1.2837103795544399e-23, nan 
168.625, 82.875, 1.2688483562520223e-23, nan 
168.875, 82.875, 1.3956142807304053e-23, nan 
169.125, 82.875, 1.358363834463222e-23, nan 
169.375, 82.875, 1.442105161604205e-23, nan 
169.625, 82.875, 1.5476575853844883e-23, nan 
169.875, 82.875, 1.5303920785870058e-23, nan 
170.125, 82.875, 1.595216031439503e-23, nan 
170.375, 82.875, 1.4877556911162683e-23, nan 
170.625, 82.875, 1.5305438574603304e-23, nan 
170.875, 82.875, 1.4777899710323078e-23, nan 
171.125, 82.875, 1.4782195086058565e-23, nan 
171.375, 82.875, 1.4525847758357055e-23, nan 
171.625, 82.875, 1.4309773689404528e-23, nan 
171.875, 82.875, 1.4118059280126885e-23, nan 
172.125, 82.875, 1.261380652057205e-23, nan 
172.375, 82.875, 1.4004440361610625e-23, nan 
172.625, 82.875, 1.3425860692369062e-23, nan 
172.875, 82.875, 1.27253754845012e-23, nan 
173.125, 82.875, 1.2425750551978276e-23, nan 
173.375, 82.875, 1.1975899834402389e-23, nan 
173.625, 82.875, 1.1913523095830286e-23, nan 
173.875, 82.875, 1.1281443359120465e-23, nan 
174.125, 82.875, 1.1099823081788733e-23, nan 
174.375, 82.875, 1.0225059741005018e-23, nan 
174.625, 82.875, 9.923543465552213e-24, nan 
174.875, 82.875, 1.0050741343435746e-23, nan 
175.125, 82.875, 9.093735633776411e-24, nan 
175.375, 82.875, 9.12280193405489e-24, nan 
175.625, 82.875, 8.791243630360515e-24, nan 
175.875, 82.875, 8.404008116086038e-24, nan 
176.125, 82.875, 7.880603288835233e-24, nan 
176.375, 82.875, 7.87077021148341e-24, nan 
176.625, 82.875, 7.158725863414631e-24, nan 
176.875, 82.875, 6.2947942859047435e-24, nan 
177.125, 82.875, 5.71422899204935e-24, nan 
177.375, 82.875, 5.80100776201445e-24, nan 
177.625, 82.875, 6.0464108612996616e-24, nan 
177.875, 82.875, 5.567151308085177e-24, nan 
178.125, 82.875, 4.986194821482622e-24, nan 
178.375, 82.875, 5.930393583669668e-24, nan 
178.625, 82.875, 3.8727033736328185e-24, nan 
178.875, 82.875, 3.9779433304364e-24, nan 
179.125, 82.875, 3.861164058676806e-24, nan 
179.375, 82.875, 5.918969707923801e-24, nan 
179.625, 82.875, 5.110151114550321e-24, nan 
179.875, 82.875, 2.8668230875139842e-24, nan 
-179.875, 83.125, 8.127275219625932e-24, nan 
-179.625, 83.125, 9.184514998487013e-24, nan 
-179.375, 83.125, 7.780244315105233e-24, nan 
-179.125, 83.125, 6.935748267576467e-24, nan 
-178.875, 83.125, 7.606685916543337e-24, nan 
-178.625, 83.125, 8.48797922343589e-24, nan 
-178.375, 83.125, 7.7348541830071e-24, nan 
-178.125, 83.125, 7.283159345631458e-24, nan 
-177.875, 83.125, 8.135601640925967e-24, nan 
-177.625, 83.125, 8.313046044614003e-24, nan 
-177.375, 83.125, 8.529372618728422e-24, nan 
-177.125, 83.125, 7.875083578165898e-24, nan 
-176.875, 83.125, 7.784040599971976e-24, nan 
-176.625, 83.125, 9.446277342256e-24, nan 
-176.375, 83.125, 9.353279353245905e-24, nan 
-176.125, 83.125, 8.39724874163182e-24, nan 
-175.875, 83.125, 7.391609513796444e-24, nan 
-175.625, 83.125, 7.955280273217023e-24, nan 
-175.375, 83.125, 8.028667327627058e-24, nan 
-175.125, 83.125, 8.262012210498706e-24, nan 
-174.875, 83.125, 8.332060673976355e-24, nan 
-174.625, 83.125, 7.764450722277898e-24, nan 
-174.375, 83.125, 7.430679361708247e-24, nan 
