# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-174.125, 83.125, 7.765525997141857e-24, nan 
-173.875, 83.125, 8.188484383008715e-24, nan 
-173.625, 83.125, 7.977358693243035e-24, nan 
-173.375, 83.125, 7.806785234023265e-24, nan 
-173.125, 83.125, 7.959796042223834e-24, nan 
-172.875, 83.125, 7.877849889508481e-24, nan 
-172.625, 83.125, 7.992728027478569e-24, nan 
-172.375, 83.125, 7.819095161744433e-24, nan 
-172.125, 83.125, 6.1973713814855266e-24, nan 
-171.875, 83.125, 6.0246975633121855e-24, nan 
-171.625, 83.125, 6.96616397737227e-24, nan 
-171.375, 83.125, 6.425028996057172e-24, nan 
-171.125, 83.125, 6.569265759322264e-24, nan 
-170.875, 83.125, 6.94855298456277e-24, nan 
-170.625, 83.125, 7.171756896066158e-24, nan 
-170.375, 83.125, 6.785946908080253e-24, nan 
-170.125, 83.125, 6.877358692425638e-24, nan 
-169.875, 83.125, 6.555673944794358e-24, nan 
-169.625, 83.125, 7.272827355426565e-24, nan 
-169.375, 83.125, 5.849535723241152e-24, nan 
-169.125, 83.125, 5.60981654324039e-24, nan 
-168.875, 83.125, 5.862124343095282e-24, nan 
-168.625, 83.125, 5.419722245101755e-24, nan 
-168.375, 83.125, 4.548364395020731e-24, nan 
-168.125, 83.125, 5.012080070006261e-24, nan 
-167.875, 83.125, 5.310659908390273e-24, nan 
-167.625, 83.125, 3.849494046739157e-24, nan 
-167.375, 83.125, 4.457431386720895e-24, nan 
-167.125, 83.125, 3.7851090843179425e-24, nan 
-166.875, 83.125, 4.070030246612243e-24, nan 
-166.625, 83.125, 5.071275151774308e-24, nan 
-166.375, 83.125, 4.97173038886023e-24, nan 
-166.125, 83.125, 4.559770628806286e-24, nan 
-165.875, 83.125, 4.371059292096404e-24, nan 
-165.625, 83.125, 4.398694542895574e-24, nan 
-165.375, 83.125, 4.285605016263464e-24, nan 
-165.125, 83.125, 4.775110974289067e-24, nan 
-164.875, 83.125, 4.7449946485882475e-24, nan 
-164.625, 83.125, 4.501723907845746e-24, nan 
-164.375, 83.125, 4.72581052032276e-24, nan 
-164.125, 83.125, 4.863594122230064e-24, nan 
-163.875, 83.125, 4.633110496217948e-24, nan 
-163.625, 83.125, 4.6892464293997815e-24, nan 
-163.375, 83.125, 4.806362068533821e-24, nan 
-163.125, 83.125, 5.821583236493364e-24, nan 
-162.875, 83.125, 8.049589800371939e-24, nan 
-162.625, 83.125, 7.397925367674013e-24, nan 
-162.375, 83.125, 8.210048687887613e-24, nan 
-162.125, 83.125, 1.0707804075796554e-23, nan 
-161.875, 83.125, 1.0530115461319211e-23, nan 
-161.625, 83.125, 9.866684015441366e-24, nan 
-161.375, 83.125, 9.561705684000302e-24, nan 
-161.125, 83.125, 9.48779308438245e-24, nan 
-160.875, 83.125, 9.9020049817211e-24, nan 
-160.625, 83.125, 9.533460702984683e-24, nan 
-160.375, 83.125, 9.440706564660836e-24, nan 
-160.125, 83.125, 9.683063503511989e-24, nan 
-159.875, 83.125, 9.587892676518061e-24, nan 
-159.625, 83.125, 9.235401602825654e-24, nan 
-159.375, 83.125, 9.271383114099492e-24, nan 
-159.125, 83.125, 9.500443069989669e-24, nan 
-158.875, 83.125, 9.597539153709891e-24, nan 
-158.625, 83.125, 9.555946239855318e-24, nan 
-158.375, 83.125, 8.6345401295014e-24, nan 
-158.125, 83.125, 9.206497493604821e-24, nan 
-157.875, 83.125, 9.315759114606155e-24, nan 
-157.625, 83.125, 9.297251114046186e-24, nan 
-157.375, 83.125, 8.089285146798768e-24, nan 
-157.125, 83.125, 8.53805893284457e-24, nan 
-156.875, 83.125, 9.395659977833159e-24, nan 
-156.625, 83.125, 9.414518273046857e-24, nan 
-156.375, 83.125, 8.910953282921393e-24, nan 
-156.125, 83.125, 8.082069136852146e-24, nan 
-155.875, 83.125, 7.520629788668058e-24, nan 
-155.625, 83.125, 8.419888001217682e-24, nan 
-155.375, 83.125, 8.127213035034971e-24, nan 
-155.125, 83.125, 7.170413166348844e-24, nan 
-154.875, 83.125, 7.222443294327243e-24, nan 
-154.625, 83.125, 7.297639427653823e-24, nan 
-154.375, 83.125, 7.375489608044621e-24, nan 
-154.125, 83.125, 7.14765700732035e-24, nan 
-153.875, 83.125, 6.876574932313832e-24, nan 
-153.625, 83.125, 6.950137218063346e-24, nan 
-153.375, 83.125, 7.29892032020916e-24, nan 
-153.125, 83.125, 7.302216964419661e-24, nan 
-152.875, 83.125, 7.01705763373478e-24, nan 
-152.625, 83.125, 6.90356996778738e-24, nan 
-152.375, 83.125, 6.808321425792635e-24, nan 
-152.125, 83.125, 5.90200230930032e-24, nan 
-151.875, 83.125, 5.9211271660506785e-24, nan 
-151.625, 83.125, 5.9578664614669156e-24, nan 
-151.375, 83.125, 6.397969796009285e-24, nan 
-151.125, 83.125, 6.635237769047764e-24, nan 
-150.875, 83.125, 6.108054143133566e-24, nan 
-150.625, 83.125, 5.9954300321241885e-24, nan 
-150.375, 83.125, 6.140896078523342e-24, nan 
-150.125, 83.125, 6.074208185429289e-24, nan 
-149.875, 83.125, 6.266123394459086e-24, nan 
-149.625, 83.125, 6.548348136381742e-24, nan 
-149.375, 83.125, 6.743454009167987e-24, nan 
-149.125, 83.125, 6.5839843357139004e-24, nan 
-148.875, 83.125, 6.650398163350772e-24, nan 
-148.625, 83.125, 6.905718701863173e-24, nan 
-148.375, 83.125, 6.6097768001751825e-24, nan 
-148.125, 83.125, 5.9388377942787354e-24, nan 
-147.875, 83.125, 5.891162055425301e-24, nan 
-147.625, 83.125, 6.114516328842491e-24, nan 
-147.375, 83.125, 6.0218216257887974e-24, nan 
-147.125, 83.125, 5.949165341786255e-24, nan 
-146.875, 83.125, 5.878020933289065e-24, nan 
-146.625, 83.125, 6.371554593482004e-24, nan 
-146.375, 83.125, 7.224899556517422e-24, nan 
-146.125, 83.125, 7.577790254017907e-24, nan 
-145.875, 83.125, 7.511558620502769e-24, nan 
-145.625, 83.125, 7.897657301268174e-24, nan 
-145.375, 83.125, 7.461003639123484e-24, nan 
-145.125, 83.125, 7.599379685277342e-24, nan 
-144.875, 83.125, 7.949611442598104e-24, nan 
-144.625, 83.125, 7.154552469128632e-24, nan 
-144.375, 83.125, 6.530516480691718e-24, nan 
-144.125, 83.125, 7.376448997025069e-24, nan 
-143.875, 83.125, 6.4821706105872696e-24, nan 
-143.625, 83.125, 5.831206203803685e-24, nan 
-143.375, 83.125, 7.508686670826165e-24, nan 
-143.125, 83.125, 6.76663892815936e-24, nan 
-142.875, 83.125, 7.54100896281927e-24, nan 
-142.625, 83.125, 8.3505428453101e-24, nan 
-142.375, 83.125, 7.513177011342599e-24, nan 
-142.125, 83.125, 5.9399967516949336e-24, nan 
-141.875, 83.125, 6.075645908775217e-24, nan 
-141.625, 83.125, 6.5010347590146444e-24, nan 
-141.375, 83.125, 5.882527041647767e-24, nan 
-141.125, 83.125, 5.684788473001688e-24, nan 
-140.875, 83.125, 5.476254532966187e-24, nan 
-140.625, 83.125, 5.174442772719105e-24, nan 
-140.375, 83.125, 4.972899300777068e-24, nan 
-140.125, 83.125, 4.83945447580769e-24, nan 
-139.875, 83.125, 4.697910453887626e-24, nan 
-139.625, 83.125, 3.9172966245700376e-24, nan 
-139.375, 83.125, 3.36642033028708e-24, nan 
-139.125, 83.125, 3.4443319613997004e-24, nan 
-138.875, 83.125, 3.789648134858028e-24, nan 
-138.625, 83.125, 4.050927117699159e-24, nan 
-138.375, 83.125, 3.627996014955985e-24, nan 
-138.125, 83.125, 3.828693564988351e-24, nan 
-137.875, 83.125, 3.803133799246089e-24, nan 
-137.625, 83.125, 3.8294454911847845e-24, nan 
-137.375, 83.125, 4.56382242308842e-24, nan 
-137.125, 83.125, 4.3765223936133505e-24, nan 
-136.875, 83.125, 4.115432375930133e-24, nan 
-136.625, 83.125, 4.582530071285348e-24, nan 
-136.375, 83.125, 4.849345267429352e-24, nan 
-136.125, 83.125, 4.673184541012005e-24, nan 
-135.875, 83.125, 4.730458573774231e-24, nan 
-135.625, 83.125, 4.383808530995651e-24, nan 
-135.375, 83.125, 4.819305572168821e-24, nan 
-135.125, 83.125, 5.586679563638241e-24, nan 
-134.875, 83.125, 5.12239801347807e-24, nan 
-134.625, 83.125, 4.5107042110181284e-24, nan 
-134.375, 83.125, 4.8914691438869166e-24, nan 
-134.125, 83.125, 5.323930449866809e-24, nan 
-133.875, 83.125, 5.559423641996575e-24, nan 
-133.625, 83.125, 5.062875514333358e-24, nan 
-133.375, 83.125, 4.583022339630209e-24, nan 
-133.125, 83.125, 4.278729236133739e-24, nan 
-132.875, 83.125, 4.287111439569369e-24, nan 
-132.625, 83.125, 4.0007330294477824e-24, nan 
-132.375, 83.125, 3.8454309049513156e-24, nan 
-132.125, 83.125, 3.848440948520668e-24, nan 
-131.875, 83.125, 4.298155650518604e-24, nan 
-131.625, 83.125, 4.402004177535183e-24, nan 
-131.375, 83.125, 3.724051609728552e-24, nan 
-131.125, 83.125, 4.440021082403019e-24, nan 
-130.875, 83.125, 4.3551950241664466e-24, nan 
-130.625, 83.125, 3.92257355371418e-24, nan 
-130.375, 83.125, 3.554604375580815e-24, nan 
-130.125, 83.125, 2.671624688527494e-24, nan 
-129.875, 83.125, 2.1150727142992272e-24, nan 
-129.625, 83.125, 1.9068847643438757e-24, nan 
-129.375, 83.125, 1.6057988995492306e-24, nan 
-129.125, 83.125, 1.6553082419709698e-24, nan 
-128.875, 83.125, 2.3343187500841164e-24, nan 
-128.625, 83.125, 2.551464489544592e-24, nan 
-128.375, 83.125, 3.494482464451709e-24, nan 
-128.125, 83.125, 7.340444560471157e-24, nan 
-127.875, 83.125, 4.200455695235752e-24, nan 
-127.625, 83.125, 5.720765195254069e-24, nan 
-127.375, 83.125, 1.007085870272184e-23, nan 
-127.125, 83.125, 1.6849799025739077e-23, nan 
-126.875, 83.125, 2.0710631775934823e-23, nan 
-126.625, 83.125, 1.9992510863969386e-23, nan 
-126.375, 83.125, 1.769914965256626e-23, nan 
-126.125, 83.125, 1.5073852497638025e-23, nan 
-125.875, 83.125, 1.2622840119563774e-23, nan 
-125.625, 83.125, 8.881871465713204e-24, nan 
-125.375, 83.125, 1.857759025450497e-23, nan 
-125.125, 83.125, 3.192436618655876e-23, nan 
-124.875, 83.125, 3.5485410031409606e-23, nan 
-124.625, 83.125, 3.6683277146896143e-23, nan 
-124.375, 83.125, 3.6699687257987863e-23, nan 
-124.125, 83.125, 3.464929877481065e-23, nan 
-123.875, 83.125, 3.5071662294682797e-23, nan 
-123.625, 83.125, 2.9281270255576976e-23, nan 
-123.375, 83.125, 2.2250251396151882e-23, nan 
-123.125, 83.125, 3.343827790534474e-23, nan 
-122.875, 83.125, 4.3425659344990666e-23, nan 
-122.625, 83.125, 4.4286529675952234e-23, nan 
-122.375, 83.125, 3.491636384681985e-23, nan 
-122.125, 83.125, 3.0542322891752945e-23, nan 
-121.875, 83.125, 3.056799060628614e-23, nan 
-121.625, 83.125, 3.277788787050509e-23, nan 
-121.375, 83.125, 3.500143715124787e-23, nan 
-121.125, 83.125, 3.253483188035756e-23, nan 
-120.875, 83.125, 2.6460249147172416e-23, nan 
-120.625, 83.125, 2.0159403715133234e-23, nan 
-120.375, 83.125, 1.9760384528888164e-23, nan 
-120.125, 83.125, 2.0166131349199767e-23, nan 
-119.875, 83.125, 2.2470871416118587e-23, nan 
-119.625, 83.125, 2.4250706729201343e-23, nan 
-119.375, 83.125, 2.3552353894249373e-23, nan 
-119.125, 83.125, 2.2736597357518705e-23, nan 
-118.875, 83.125, 2.2136206664158876e-23, nan 
-118.625, 83.125, 1.863847406283566e-23, nan 
-118.375, 83.125, 1.354646781114735e-23, nan 
-118.125, 83.125, 9.07970828002601e-24, nan 
-117.875, 83.125, 7.241594647690963e-24, nan 
-117.625, 83.125, 7.328598619735154e-24, nan 
-117.375, 83.125, 7.861634758898403e-24, nan 
-117.125, 83.125, 9.182798238337034e-24, nan 
-116.875, 83.125, 1.0213547879065894e-23, nan 
-116.625, 83.125, 1.0020074470847496e-23, nan 
-116.375, 83.125, 1.0305557244404088e-23, nan 
-116.125, 83.125, 1.1510231756669392e-23, nan 
-115.875, 83.125, 1.4695028452670577e-23, nan 
-115.625, 83.125, 1.550363373448462e-23, nan 
-115.375, 83.125, 1.4955251902782404e-23, nan 
-115.125, 83.125, 1.526202929410087e-23, nan 
-114.875, 83.125, 1.3984072611644568e-23, nan 
-114.625, 83.125, 1.280959617738814e-23, nan 
-114.375, 83.125, 1.0057556814591659e-23, nan 
-114.125, 83.125, 9.24836100170062e-24, nan 
-113.875, 83.125, 8.548839089721957e-24, nan 
-113.625, 83.125, 1.4127668380808536e-23, nan 
-113.375, 83.125, 2.115557531680826e-23, nan 
-113.125, 83.125, 2.800966252615868e-23, nan 
-112.875, 83.125, 3.8433184263599185e-23, nan 
-112.625, 83.125, 4.000650416596639e-23, nan 
-112.375, 83.125, 3.902088522677363e-23, nan 
-112.125, 83.125, 3.3759708314924665e-23, nan 
-111.875, 83.125, 3.3385413082586345e-23, nan 
-111.625, 83.125, 3.256554639433883e-23, nan 
-111.375, 83.125, 2.5995870423630818e-23, nan 
-111.125, 83.125, 2.5597151291109084e-23, nan 
-110.875, 83.125, 2.4683113795218792e-23, nan 
-110.625, 83.125, 3.204610434545899e-23, nan 
-110.375, 83.125, 3.5086838098610814e-23, nan 
-110.125, 83.125, 3.444206285843287e-23, nan 
-109.875, 83.125, 3.0917461057828336e-23, nan 
-109.625, 83.125, 3.1726199131124976e-23, nan 
-109.375, 83.125, 3.2136314013641213e-23, nan 
-109.125, 83.125, 2.919545963115689e-23, nan 
-108.875, 83.125, 2.5511247870334893e-23, nan 
-108.625, 83.125, 2.3167305527299123e-23, nan 
-108.375, 83.125, 1.4602295283323337e-23, nan 
-108.125, 83.125, 7.706813860959842e-24, nan 
-107.875, 83.125, 7.294867887399856e-24, nan 
-107.625, 83.125, 7.52800242417906e-24, nan 
-107.375, 83.125, 8.41829044810492e-24, nan 
-107.125, 83.125, 1.0722938450900103e-23, nan 
-106.875, 83.125, 1.3665364008339106e-23, nan 
-106.625, 83.125, 1.8031274631891656e-23, nan 
-106.375, 83.125, 1.9262504823732868e-23, nan 
-106.125, 83.125, 1.948808472728455e-23, nan 
-105.875, 83.125, 1.783755560368655e-23, nan 
-105.625, 83.125, 1.2119139892532146e-23, nan 
-105.375, 83.125, 5.6125327370446864e-24, nan 
-105.125, 83.125, 6.129434415146305e-24, nan 
-104.875, 83.125, 1.5361166102766372e-23, nan 
-104.625, 83.125, 2.193350110053864e-23, nan 
-104.375, 83.125, 2.8926780276115364e-23, nan 
-104.125, 83.125, 3.164385733362803e-23, nan 
-103.875, 83.125, 3.4046954588576623e-23, nan 
-103.625, 83.125, 3.296010361566665e-23, nan 
-103.375, 83.125, 2.4766919683597862e-23, nan 
-103.125, 83.125, 1.8235866338919403e-23, nan 
-102.875, 83.125, 2.040213741337939e-23, nan 
-102.625, 83.125, 2.722740523340162e-23, nan 
-102.375, 83.125, 2.811499894149752e-23, nan 
-102.125, 83.125, 2.8412366672251446e-23, nan 
-101.875, 83.125, 2.7726633896761657e-23, nan 
-101.625, 83.125, 2.5587270277250998e-23, nan 
-101.375, 83.125, 2.3636089451796268e-23, nan 
-101.125, 83.125, 1.8910903367683898e-23, nan 
-100.875, 83.125, 1.3440859821799103e-23, nan 
-100.625, 83.125, 6.79595497439465e-24, nan 
-100.375, 83.125, 4.637725846140574e-24, nan 
-100.125, 83.125, 3.959174436846615e-24, nan 
-99.875, 83.125, 3.521276423027553e-24, nan 
-99.625, 83.125, 5.571318016773764e-24, nan 
-99.375, 83.125, 6.792163485180682e-24, nan 
-99.125, 83.125, 7.158374952680322e-24, nan 
-98.875, 83.125, 4.1738658894927856e-24, nan 
-98.625, 83.125, 8.140946690560704e-24, nan 
-98.375, 83.125, 1.0478877309003468e-23, nan 
-98.125, 83.125, 1.006005742792429e-23, nan 
-97.875, 83.125, 4.7394157774704875e-24, nan 
-97.625, 83.125, 4.5808133303335304e-24, nan 
-97.375, 83.125, 1.0515334904700707e-23, nan 
-97.125, 83.125, 9.236845753628686e-24, nan 
-96.875, 83.125, 9.000658610655162e-24, nan 
-96.625, 83.125, 5.675805442157848e-24, nan 
-96.375, 83.125, 4.967352019711176e-24, nan 
-96.125, 83.125, 5.117409290633536e-24, nan 
-95.875, 83.125, 4.891198928395592e-24, nan 
-95.625, 83.125, 2.9992630024122554e-24, nan 
-95.375, 83.125, 3.352067206732738e-24, nan 
-95.125, 83.125, 3.488548148850647e-24, nan 
-94.875, 83.125, 3.436356942435826e-24, nan 
-94.625, 83.125, 3.59024755106858e-24, nan 
-94.375, 83.125, 3.451807618891681e-24, nan 
-94.125, 83.125, 3.670969840569077e-24, nan 
-93.875, 83.125, 3.791309012427482e-24, nan 
-93.625, 83.125, 3.8785324155554554e-24, nan 
-93.375, 83.125, 3.6318211923804205e-24, nan 
-93.125, 83.125, 3.555131063310065e-24, nan 
-92.875, 83.125, 3.863585571545642e-24, nan 
-92.625, 83.125, 4.6157089723142554e-24, nan 
-92.375, 83.125, 4.94269461194311e-24, nan 
-92.125, 83.125, 4.7124453137639995e-24, nan 
-91.875, 83.125, 4.48342940300038e-24, nan 
-91.625, 83.125, 4.742375023038774e-24, nan 
-91.375, 83.125, 4.8496456417384035e-24, nan 
-91.125, 83.125, 5.682124321524856e-24, nan 
-90.875, 83.125, 6.0275704816896676e-24, nan 
-90.625, 83.125, 6.2213692603265805e-24, nan 
-90.375, 83.125, 6.886277672569185e-24, nan 
-90.125, 83.125, 6.376641023222342e-24, nan 
-89.875, 83.125, 6.55649410484648e-24, nan 
-89.625, 83.125, 6.351431894505976e-24, nan 
-89.375, 83.125, 6.65516718131513e-24, nan 
-89.125, 83.125, 6.12296903520386e-24, nan 
-88.875, 83.125, 4.231320042266784e-24, nan 
-88.625, 83.125, 5.2136824986461905e-24, nan 
-88.375, 83.125, 6.1871352061860905e-24, nan 
-88.125, 83.125, 7.993954699447299e-24, nan 
-87.875, 83.125, 7.731274908409913e-24, nan 
-87.625, 83.125, 7.421431955528484e-24, nan 
-87.375, 83.125, 9.376443911475454e-24, nan 
-87.125, 83.125, 9.370485320201605e-24, nan 
-86.875, 83.125, 7.094128273358836e-24, nan 
-86.625, 83.125, 5.806180684623942e-24, nan 
-86.375, 83.125, 7.88558345339812e-24, nan 
-86.125, 83.125, 8.367102343725952e-24, nan 
-85.875, 83.125, 9.887152965250224e-24, nan 
-85.625, 83.125, 9.28234085099179e-24, nan 
-85.375, 83.125, 9.768700184386829e-24, nan 
-85.125, 83.125, 1.3167515949950714e-23, nan 
-84.875, 83.125, 1.3072177334462369e-23, nan 
-84.625, 83.125, 1.0338129743051799e-23, nan 
-84.375, 83.125, 1.1060703447776087e-23, nan 
-84.125, 83.125, 1.554827876287914e-23, nan 
-83.875, 83.125, 1.2457610775571784e-23, nan 
-83.625, 83.125, 1.2576737050473062e-23, nan 
-83.375, 83.125, 1.511048096857327e-23, nan 
-83.125, 83.125, 1.2365799943806045e-23, nan 
-82.875, 83.125, 1.259151466331921e-23, nan 
-82.625, 83.125, 1.1581391292852772e-23, nan 
-82.375, 83.125, 1.120406775953586e-23, nan 
-82.125, 83.125, 1.1375787491578611e-23, nan 
-81.875, 83.125, 1.1522421153722865e-23, nan 
-81.625, 83.125, 1.1198808851879148e-23, nan 
-81.375, 83.125, 8.90034474888405e-24, nan 
-81.125, 83.125, 1.1130606645832295e-23, nan 
-80.875, 83.125, 1.1113831137643202e-23, nan 
-80.625, 83.125, 8.318489808175631e-24, nan 
-80.375, 83.125, 8.205513570353551e-24, nan 
-80.125, 83.125, 7.22477071330779e-24, nan 
-79.875, 83.125, 6.555906130803954e-24, nan 
-79.625, 83.125, 6.098891636897977e-24, nan 
-79.375, 83.125, 5.803443783343507e-24, nan 
-79.125, 83.125, 5.406809324633573e-24, nan 
-78.875, 83.125, 4.655609296994084e-24, nan 
-78.625, 83.125, 4.053944790950042e-24, nan 
-78.375, 83.125, 3.567273828494175e-24, nan 
-78.125, 83.125, 3.071591305785635e-24, nan 
-77.875, 83.125, 3.655227280048162e-24, nan 
-77.625, 83.125, 3.8338544578720624e-24, nan 
-77.375, 83.125, 3.820271042675437e-24, nan 
-77.125, 83.125, 4.0347356459594155e-24, nan 
-76.875, 83.125, 4.604832493075173e-24, nan 
-76.625, 83.125, 5.196452150870685e-24, nan 
-76.375, 83.125, 5.78120823363287e-24, nan 
-76.125, 83.125, 6.525789106660056e-24, nan 
-75.875, 83.125, 7.158093670771218e-24, nan 
-75.625, 83.125, 7.42489064300472e-24, nan 
-75.375, 83.125, 7.563806832712107e-24, nan 
-75.125, 83.125, 8.009866418530606e-24, nan 
-74.875, 83.125, 8.178993283517175e-24, nan 
-74.625, 83.125, 7.92720189334315e-24, nan 
-74.375, 83.125, 8.133970348184685e-24, nan 
-74.125, 83.125, 8.153143856232676e-24, nan 
-73.875, 83.125, 9.001519928536216e-24, nan 
-73.625, 83.125, 9.801905228152027e-24, nan 
-73.375, 83.125, 1.0172542462262803e-23, nan 
-73.125, 83.125, 1.0568122675704863e-23, nan 
-72.875, 83.125, 1.0652457590647604e-23, nan 
-72.625, 83.125, 1.0118891981519498e-23, nan 
-72.375, 83.125, 9.088311204351213e-24, nan 
-72.125, 83.125, 7.898270629031655e-24, nan 
-71.875, 83.125, 5.580321492141859e-24, nan 
-71.625, 83.125, 5.450224040288724e-24, nan 
-71.375, 83.125, 4.9072868994258925e-24, nan 
-71.125, 83.125, 4.8539137356162114e-24, nan 
-70.875, 83.125, 6.182625720400026e-24, nan 
-70.625, 83.125, 5.9031450254876495e-24, nan 
-70.375, 83.125, 6.0677383793301644e-24, nan 
-70.125, 83.125, 6.2075913787146065e-24, nan 
-69.875, 83.125, 6.080296210701339e-24, nan 
-69.625, 83.125, 4.293915382415019e-24, nan 
-69.375, 83.125, 4.981877372459483e-24, nan 
-69.125, 83.125, 5.050836915615411e-24, nan 
-68.875, 83.125, 4.571593187861875e-24, nan 
-68.625, 83.125, 5.105899015399085e-24, nan 
-68.375, 83.125, 5.696229786742261e-24, nan 
-68.125, 83.125, 5.984809585713887e-24, nan 
-67.875, 83.125, 6.0068411166446904e-24, nan 
-67.625, 83.125, 6.098405949699193e-24, nan 
-67.375, 83.125, 5.958094904015762e-24, nan 
-67.125, 83.125, 6.395896186262996e-24, nan 
-66.875, 83.125, 6.129334610471241e-24, nan 
-66.625, 83.125, 6.939279887589771e-24, nan 
-66.375, 83.125, 7.443737776937125e-24, nan 
-66.125, 83.125, 5.9828668459062974e-24, nan 
-65.875, 83.125, 6.496473564794197e-24, nan 
-65.625, 83.125, 7.607156005729997e-24, nan 
-65.375, 83.125, 8.098453596752828e-24, nan 
-65.125, 83.125, 6.211062462149764e-24, nan 
-64.875, 83.125, 5.0217642511600106e-24, nan 
-64.625, 83.125, 5.089447965119735e-24, nan 
-64.375, 83.125, 5.289232431133227e-24, nan 
-64.125, 83.125, 5.354171838860924e-24, nan 
-63.875, 83.125, 4.807539411338992e-24, nan 
-63.625, 83.125, 4.865342714034285e-24, nan 
-63.375, 83.125, 5.2822319746238236e-24, nan 
-63.125, 83.125, 6.081548316936363e-24, nan 
-62.875, 83.125, 5.886734313199235e-24, nan 
-62.625, 83.125, 5.3587671978873434e-24, nan 
-62.375, 83.125, 5.560171110517621e-24, nan 
-62.125, 83.125, 5.376923046821413e-24, nan 
-61.875, 83.125, 5.145519315305506e-24, nan 
-61.625, 83.125, 5.209064006214486e-24, nan 
-61.375, 83.125, 5.425041903306273e-24, nan 
-61.125, 83.125, 5.779998863311955e-24, nan 
-60.875, 83.125, 4.6105719205432606e-24, nan 
-60.625, 83.125, 4.2041008671312006e-24, nan 
-60.375, 83.125, 4.787271622133539e-24, nan 
-60.125, 83.125, 7.327614381106815e-24, nan 
-59.875, 83.125, 8.447507974554303e-24, nan 
-59.625, 83.125, 9.218585303604327e-24, nan 
-59.375, 83.125, 1.0092581632895743e-23, nan 
-59.125, 83.125, 1.1025818065790352e-23, nan 
-58.875, 83.125, 1.200870466994087e-23, nan 
-58.625, 83.125, 1.245893417263735e-23, nan 
-58.375, 83.125, 1.5787129328016132e-23, nan 
-58.125, 83.125, 1.8166068564142438e-23, nan 
-57.875, 83.125, 1.4482573079955534e-23, nan 
-57.625, 83.125, 1.4706050951963867e-23, nan 
-57.375, 83.125, 1.4429117090205636e-23, nan 
-57.125, 83.125, 1.4548715580463994e-23, nan 
-56.875, 83.125, 1.6435972209073117e-23, nan 
-56.625, 83.125, 1.875339992758906e-23, nan 
-56.375, 83.125, 1.8813063696743075e-23, nan 
-56.125, 83.125, 1.8480114451845385e-23, nan 
-55.875, 83.125, 1.9453445568313054e-23, nan 
-55.625, 83.125, 1.5943634894399486e-23, nan 
-55.375, 83.125, 1.6030375072380618e-23, nan 
-55.125, 83.125, 1.541540746097592e-23, nan 
-54.875, 83.125, 1.4709446667643706e-23, nan 
-54.625, 83.125, 1.479814802718252e-23, nan 
-54.375, 83.125, 2.0304319005659772e-23, nan 
-54.125, 83.125, 1.9189998758009006e-23, nan 
-53.875, 83.125, 1.914524024378145e-23, nan 
-53.625, 83.125, 2.155390242889369e-23, nan 
-53.375, 83.125, 1.9423839658915323e-23, nan 
-53.125, 83.125, 1.7599581015586546e-23, nan 
-52.875, 83.125, 1.4901392717750435e-23, nan 
-52.625, 83.125, 1.703328624851292e-23, nan 
-52.375, 83.125, 1.8354917788678554e-23, nan 
-52.125, 83.125, 1.8663440319192652e-23, nan 
-51.875, 83.125, 1.7595255107001016e-23, nan 
-51.625, 83.125, 1.3978109413734188e-23, nan 
-51.375, 83.125, 1.2325057689580821e-23, nan 
-51.125, 83.125, 1.457517745379315e-23, nan 
-50.875, 83.125, 1.54296696808135e-23, nan 
-50.625, 83.125, 1.5825715092367505e-23, nan 
-50.375, 83.125, 1.725217606916377e-23, nan 
-50.125, 83.125, 1.7938732809343594e-23, nan 
-49.875, 83.125, 1.7200721334565318e-23, nan 
-49.625, 83.125, 1.5436736982807884e-23, nan 
-49.375, 83.125, 1.0336147632486697e-23, nan 
-49.125, 83.125, 6.120192334629144e-24, nan 
-48.875, 83.125, 4.225505783881704e-24, nan 
-48.625, 83.125, 3.731795086499276e-24, nan 
-48.375, 83.125, 3.9758173863100214e-24, nan 
-48.125, 83.125, 4.221869397587143e-24, nan 
-47.875, 83.125, 4.4591605677988424e-24, nan 
-47.625, 83.125, 4.3044343957260095e-24, nan 
-47.375, 83.125, 3.994716460489347e-24, nan 
-47.125, 83.125, 3.996390616725802e-24, nan 
-46.875, 83.125, 3.669916350178716e-24, nan 
