# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-46.625, 83.125, 3.8224179793237266e-24, nan 
-46.375, 83.125, 4.5830673977315444e-24, nan 
-46.125, 83.125, 4.8762744966517704e-24, nan 
-45.875, 83.125, 4.90324413244581e-24, nan 
-45.625, 83.125, 4.684959168818739e-24, nan 
-45.375, 83.125, 4.32985490570282e-24, nan 
-45.125, 83.125, 3.813681466258944e-24, nan 
-44.875, 83.125, 3.998936550383659e-24, nan 
-44.625, 83.125, 3.4893400796988405e-24, nan 
-44.375, 83.125, 2.600997657207021e-24, nan 
-44.125, 83.125, 3.309062995989139e-24, nan 
-43.875, 83.125, 3.428745170439251e-24, nan 
-43.625, 83.125, 2.8114146102274957e-24, nan 
-43.375, 83.125, 2.703631107022543e-24, nan 
-43.125, 83.125, 2.5199653703324556e-24, nan 
-42.875, 83.125, 2.5371293923873474e-24, nan 
-42.625, 83.125, 3.080802691317242e-24, nan 
-42.375, 83.125, 3.256803130347002e-24, nan 
-42.125, 83.125, 3.0883930593051788e-24, nan 
-41.875, 83.125, 3.489975329293064e-24, nan 
-41.625, 83.125, 3.502585442732233e-24, nan 
-41.375, 83.125, 3.648482323746087e-24, nan 
-41.125, 83.125, 3.425821014889366e-24, nan 
-40.875, 83.125, 6.66428224672958e-24, nan 
-40.625, 83.125, 1.3264596256517469e-23, nan 
-40.375, 83.125, 1.486349061044046e-23, nan 
-40.125, 83.125, 1.6240398857440762e-23, nan 
-39.875, 83.125, 1.7211735771367863e-23, nan 
-39.625, 83.125, 1.761611501345282e-23, nan 
-39.375, 83.125, 1.8785235261648396e-23, nan 
-39.125, 83.125, 1.9111192107662006e-23, nan 
-38.875, 83.125, 1.9254982252324304e-23, nan 
-38.625, 83.125, 1.5791761815485614e-23, nan 
-38.375, 83.125, 1.6119557363299016e-23, nan 
-38.125, 83.125, 1.6908900837984084e-23, nan 
-37.875, 83.125, 1.8135103132063646e-23, nan 
-37.625, 83.125, 1.884115883812944e-23, nan 
-37.375, 83.125, 1.874609562313776e-23, nan 
-37.125, 83.125, 1.921007730663799e-23, nan 
-36.875, 83.125, 1.9006076483331793e-23, nan 
-36.625, 83.125, 1.887915134510272e-23, nan 
-36.375, 83.125, 1.349279162371086e-23, nan 
-36.125, 83.125, 1.0564549895569654e-23, nan 
-35.875, 83.125, 9.247698574460167e-24, nan 
-35.625, 83.125, 8.401148180569876e-24, nan 
-35.375, 83.125, 7.800410190994996e-24, nan 
-35.125, 83.125, 8.088366398012541e-24, nan 
-34.875, 83.125, 9.38164796771361e-24, nan 
-34.625, 83.125, 8.198388465173735e-24, nan 
-34.375, 83.125, 8.320671865274173e-24, nan 
-34.125, 83.125, 9.369971378918452e-24, nan 
-33.875, 83.125, 1.0301592447071932e-23, nan 
-33.625, 83.125, 1.1821972580612096e-23, nan 
-33.375, 83.125, 1.1374563143104219e-23, nan 
-33.125, 83.125, 1.0959871581042314e-23, nan 
-32.875, 83.125, 1.2859272995826432e-23, nan 
-32.625, 83.125, 1.4010696466667963e-23, nan 
-32.375, 83.125, 1.468290702623562e-23, nan 
-32.125, 83.125, 1.405747985204327e-23, nan 
-31.875, 83.125, 1.3786939530064808e-23, nan 
-31.625, 83.125, 1.1449864577572454e-23, nan 
-31.375, 83.125, 1.211382759368138e-23, nan 
-31.125, 83.125, 1.2617923663376777e-23, nan 
-30.875, 83.125, 1.232651208330039e-23, nan 
-30.625, 83.125, 1.3346651267322808e-23, nan 
-30.375, 83.125, 1.4176427308573154e-23, nan 
-30.125, 83.125, 1.5413069981549323e-23, nan 
-29.875, 83.125, 1.5964992544105266e-23, nan 
-29.625, 83.125, 1.6176077577208276e-23, nan 
-29.375, 83.125, 1.2818293041026335e-23, nan 
-29.125, 83.125, 8.815462780819406e-24, nan 
-28.875, 83.125, 7.933429069527785e-24, nan 
-28.625, 83.125, 7.662565481545777e-24, nan 
-28.375, 83.125, 6.711760645124326e-24, nan 
-28.125, 83.125, 6.1403822239798134e-24, nan 
-27.875, 83.125, 6.058064195879001e-24, nan 
-27.625, 83.125, 6.021438105066357e-24, nan 
-27.375, 83.125, 6.255678324118268e-24, nan 
-27.125, 83.125, 6.707728305468813e-24, nan 
-26.875, 83.125, 7.326862857307903e-24, nan 
-26.625, 83.125, 7.560973265533706e-24, nan 
-26.375, 83.125, 7.843272730047159e-24, nan 
-26.125, 83.125, 9.095800454758402e-24, nan 
-25.875, 83.125, 7.029365733383833e-24, nan 
-25.625, 83.125, 6.315937023700208e-24, nan 
-25.375, 83.125, 5.974159479345907e-24, nan 
-25.125, 83.125, 5.4127700624867455e-24, nan 
-24.875, 83.125, 5.1052246754684916e-24, nan 
-24.625, 83.125, 5.138785913482202e-24, nan 
-24.375, 83.125, 4.488388852644488e-24, nan 
-24.125, 83.125, 3.979582150309916e-24, nan 
-23.875, 83.125, 3.541847493907728e-24, nan 
-23.625, 83.125, 3.478411537144639e-24, nan 
-23.375, 83.125, 3.1281335431726783e-24, nan 
-23.125, 83.125, 3.1903408844511362e-24, nan 
-22.875, 83.125, 3.616777018844755e-24, nan 
-22.625, 83.125, 3.755321893992852e-24, nan 
-22.375, 83.125, 3.4013644224289334e-24, nan 
-22.125, 83.125, 3.3946324125350524e-24, nan 
-21.875, 83.125, 3.5642882649506604e-24, nan 
-21.625, 83.125, 3.7197086886263214e-24, nan 
-21.375, 83.125, 3.8135358944585424e-24, nan 
-21.125, 83.125, 3.8291275236139505e-24, nan 
-20.875, 83.125, 3.827771763233953e-24, nan 
-20.625, 83.125, 3.807492742380181e-24, nan 
-20.375, 83.125, 3.591832925933334e-24, nan 
-20.125, 83.125, 3.676977625815824e-24, nan 
-19.875, 83.125, 3.766239159238434e-24, nan 
-19.625, 83.125, 3.8426340665541665e-24, nan 
-19.375, 83.125, 4.130654551450711e-24, nan 
-19.125, 83.125, 4.059428968089839e-24, nan 
-18.875, 83.125, 4.023416372008014e-24, nan 
-18.625, 83.125, 4.285588977017839e-24, nan 
-18.375, 83.125, 4.6061284981740924e-24, nan 
-18.125, 83.125, 5.073224553931743e-24, nan 
-17.875, 83.125, 5.580857157930471e-24, nan 
-17.625, 83.125, 5.678673963919522e-24, nan 
-17.375, 83.125, 5.559446263265937e-24, nan 
-17.125, 83.125, 5.198971935037132e-24, nan 
-16.875, 83.125, 5.2510255459919244e-24, nan 
-16.625, 83.125, 5.238338499918479e-24, nan 
-16.375, 83.125, 5.535969011570416e-24, nan 
-16.125, 83.125, 5.256030875986597e-24, nan 
-15.875, 83.125, 4.619127615428493e-24, nan 
-15.625, 83.125, 4.6187496311510785e-24, nan 
-15.375, 83.125, 4.491643545444526e-24, nan 
-15.125, 83.125, 4.602686150171293e-24, nan 
-14.875, 83.125, 4.345414016179965e-24, nan 
-14.625, 83.125, 3.363551850320758e-24, nan 
-14.375, 83.125, 3.1748253542175738e-24, nan 
-14.125, 83.125, 3.338808793139004e-24, nan 
-13.875, 83.125, 3.2617476986668936e-24, nan 
-13.625, 83.125, 3.197598336709154e-24, nan 
-13.375, 83.125, 3.286817953110377e-24, nan 
-13.125, 83.125, 3.4169033358701316e-24, nan 
-12.875, 83.125, 3.508028596035334e-24, nan 
-12.625, 83.125, 3.332364739885398e-24, nan 
-12.375, 83.125, 3.698129257637345e-24, nan 
-12.125, 83.125, 4.305421435894721e-24, nan 
-11.875, 83.125, 4.443321544831919e-24, nan 
-11.625, 83.125, 4.718964734178892e-24, nan 
-11.375, 83.125, 4.8536118181779685e-24, nan 
-11.125, 83.125, 4.856440597571305e-24, nan 
-10.875, 83.125, 5.029391214551994e-24, nan 
-10.625, 83.125, 5.153232747395989e-24, nan 
-10.375, 83.125, 5.0164599556617006e-24, nan 
-10.125, 83.125, 5.072539788669005e-24, nan 
-9.875, 83.125, 5.28807076386197e-24, nan 
-9.625, 83.125, 5.455275282459144e-24, nan 
-9.375, 83.125, 5.5451532212114956e-24, nan 
-9.125, 83.125, 5.5101241465314926e-24, nan 
-8.875, 83.125, 5.208989908560998e-24, nan 
-8.625, 83.125, 4.860611828279658e-24, nan 
-8.375, 83.125, 4.729736711187236e-24, nan 
-8.125, 83.125, 4.7124713971378885e-24, nan 
-7.875, 83.125, 4.345391327267546e-24, nan 
-7.625, 83.125, 3.945398506501969e-24, nan 
-7.375, 83.125, 3.956399844779331e-24, nan 
-7.125, 83.125, 3.978689009863464e-24, nan 
-6.875, 83.125, 3.764301266458404e-24, nan 
-6.625, 83.125, 3.905507941045385e-24, nan 
-6.375, 83.125, 3.936189522637211e-24, nan 
-6.125, 83.125, 3.9127918824769345e-24, nan 
-5.875, 83.125, 3.633706587440221e-24, nan 
-5.625, 83.125, 3.726467671337668e-24, nan 
-5.375, 83.125, 3.9541221798872816e-24, nan 
-5.125, 83.125, 4.0292134555367706e-24, nan 
-4.875, 83.125, 3.781686221115761e-24, nan 
-4.625, 83.125, 4.0715169836217135e-24, nan 
-4.375, 83.125, 4.201319650685486e-24, nan 
-4.125, 83.125, 4.1701310414525394e-24, nan 
-3.875, 83.125, 4.022448055481913e-24, nan 
-3.625, 83.125, 4.391943878732414e-24, nan 
-3.375, 83.125, 4.976732283965264e-24, nan 
-3.125, 83.125, 5.929423980916372e-24, nan 
-2.875, 83.125, 6.151264996607938e-24, nan 
-2.625, 83.125, 5.732008893844115e-24, nan 
-2.375, 83.125, 6.643599836048836e-24, nan 
-2.125, 83.125, 7.1647719932692e-24, nan 
-1.875, 83.125, 6.487931036055684e-24, nan 
-1.625, 83.125, 6.785222476694598e-24, nan 
-1.375, 83.125, 7.343568702592259e-24, nan 
-1.125, 83.125, 7.546087174375073e-24, nan 
-0.875, 83.125, 7.014954506882361e-24, nan 
-0.625, 83.125, 7.109615196378144e-24, nan 
-0.375, 83.125, 7.615202892472172e-24, nan 
-0.125, 83.125, 7.586507206429565e-24, nan 
0.125, 83.125, 7.267436075295235e-24, nan 
0.375, 83.125, 7.216100819226388e-24, nan 
0.625, 83.125, 6.952256767004257e-24, nan 
0.875, 83.125, 7.459935614097688e-24, nan 
1.125, 83.125, 7.845915012655919e-24, nan 
1.375, 83.125, 7.696889097261563e-24, nan 
1.625, 83.125, 6.783212859093518e-24, nan 
1.875, 83.125, 7.255396343017606e-24, nan 
2.125, 83.125, 7.571907168404273e-24, nan 
2.375, 83.125, 7.188571181486201e-24, nan 
2.625, 83.125, 7.114085526142029e-24, nan 
2.875, 83.125, 7.681528686950714e-24, nan 
3.125, 83.125, 8.05460716673617e-24, nan 
3.375, 83.125, 7.903201707664755e-24, nan 
3.625, 83.125, 7.767861807417731e-24, nan 
3.875, 83.125, 6.976057162121303e-24, nan 
4.125, 83.125, 7.058041212346465e-24, nan 
4.375, 83.125, 7.256039320946872e-24, nan 
4.625, 83.125, 8.050289161082413e-24, nan 
4.875, 83.125, 7.7384436652355e-24, nan 
5.125, 83.125, 7.580475556939739e-24, nan 
5.375, 83.125, 8.29500335259655e-24, nan 
5.625, 83.125, 8.372858376352065e-24, nan 
5.875, 83.125, 8.463970711892054e-24, nan 
6.125, 83.125, 7.683573659607997e-24, nan 
6.375, 83.125, 7.850157738186923e-24, nan 
6.625, 83.125, 8.067181216754328e-24, nan 
6.875, 83.125, 8.309867390980112e-24, nan 
7.125, 83.125, 8.084689369654733e-24, nan 
7.375, 83.125, 7.91590440237921e-24, nan 
7.625, 83.125, 8.106125984828598e-24, nan 
7.875, 83.125, 7.753032888949921e-24, nan 
8.125, 83.125, 7.04541698501898e-24, nan 
8.375, 83.125, 7.817796272583917e-24, nan 
8.625, 83.125, 7.61509482921882e-24, nan 
8.875, 83.125, 7.80241513502758e-24, nan 
9.125, 83.125, 8.024833924846659e-24, nan 
9.375, 83.125, 7.835923818045001e-24, nan 
9.625, 83.125, 7.737055320680269e-24, nan 
9.875, 83.125, 7.696586930014087e-24, nan 
10.125, 83.125, 7.585666896032507e-24, nan 
10.375, 83.125, 7.445951964864291e-24, nan 
10.625, 83.125, 7.601768787000915e-24, nan 
10.875, 83.125, 7.21207060940498e-24, nan 
11.125, 83.125, 7.037498562530175e-24, nan 
11.375, 83.125, 7.005073431055206e-24, nan 
11.625, 83.125, 7.210532173141201e-24, nan 
11.875, 83.125, 6.943054658855128e-24, nan 
12.125, 83.125, 6.469301391715596e-24, nan 
12.375, 83.125, 6.3216894912491564e-24, nan 
12.625, 83.125, 6.673433138798479e-24, nan 
12.875, 83.125, 7.036104311755752e-24, nan 
13.125, 83.125, 7.336909734917522e-24, nan 
13.375, 83.125, 7.230358883259675e-24, nan 
13.625, 83.125, 6.687774118319631e-24, nan 
13.875, 83.125, 6.968677286883808e-24, nan 
14.125, 83.125, 7.31890435136122e-24, nan 
14.375, 83.125, 7.241979048120823e-24, nan 
14.625, 83.125, 7.352676404458916e-24, nan 
14.875, 83.125, 7.216381793558122e-24, nan 
15.125, 83.125, 6.583918808282806e-24, nan 
15.375, 83.125, 7.035040337404608e-24, nan 
15.625, 83.125, 7.433223849220598e-24, nan 
15.875, 83.125, 6.924872339342976e-24, nan 
16.125, 83.125, 6.620539263218837e-24, nan 
16.375, 83.125, 5.7342954319904525e-24, nan 
16.625, 83.125, 5.3290072004044556e-24, nan 
16.875, 83.125, 5.1440234696065434e-24, nan 
17.125, 83.125, 5.646396761282055e-24, nan 
17.375, 83.125, 5.934897461090505e-24, nan 
17.625, 83.125, 6.394561541522746e-24, nan 
17.875, 83.125, 6.792433815673352e-24, nan 
18.125, 83.125, 4.9689355646982325e-24, nan 
18.375, 83.125, 3.680437566351226e-24, nan 
18.625, 83.125, 3.605806173387596e-24, nan 
18.875, 83.125, 4.1743721574418644e-24, nan 
19.125, 83.125, 4.595773699210093e-24, nan 
19.375, 83.125, 4.9648410618634126e-24, nan 
19.625, 83.125, 5.3076396196182196e-24, nan 
19.875, 83.125, 5.265724244231507e-24, nan 
20.125, 83.125, 5.161633968506624e-24, nan 
20.375, 83.125, 6.064271268781661e-24, nan 
20.625, 83.125, 6.883004348366195e-24, nan 
20.875, 83.125, 7.390898699531217e-24, nan 
21.125, 83.125, 7.515925380539826e-24, nan 
21.375, 83.125, 7.582150632681414e-24, nan 
21.625, 83.125, 7.927613255033107e-24, nan 
21.875, 83.125, 7.84951799478995e-24, nan 
22.125, 83.125, 7.772071341930102e-24, nan 
22.375, 83.125, 8.164691974170496e-24, nan 
22.625, 83.125, 8.363296539790267e-24, nan 
22.875, 83.125, 8.209881417389718e-24, nan 
23.125, 83.125, 8.349674806949157e-24, nan 
23.375, 83.125, 8.466020134005429e-24, nan 
23.625, 83.125, 8.230554290616799e-24, nan 
23.875, 83.125, 7.630976723498461e-24, nan 
24.125, 83.125, 7.110807325196991e-24, nan 
24.375, 83.125, 7.311361286180646e-24, nan 
24.625, 83.125, 7.382346387007053e-24, nan 
24.875, 83.125, 6.765992577794947e-24, nan 
25.125, 83.125, 6.399385721181577e-24, nan 
25.375, 83.125, 6.289097621225966e-24, nan 
25.625, 83.125, 6.2224576008174824e-24, nan 
25.875, 83.125, 5.974703681268961e-24, nan 
26.125, 83.125, 6.1306889216408565e-24, nan 
26.375, 83.125, 5.927860062160744e-24, nan 
26.625, 83.125, 6.177364955945983e-24, nan 
26.875, 83.125, 5.822599524259794e-24, nan 
27.125, 83.125, 5.6684193918459135e-24, nan 
27.375, 83.125, 5.6844948713707134e-24, nan 
27.625, 83.125, 5.8227876410180726e-24, nan 
27.875, 83.125, 5.47047367571572e-24, nan 
28.125, 83.125, 5.509038078262322e-24, nan 
28.375, 83.125, 5.492878726929229e-24, nan 
28.625, 83.125, 5.269755917994779e-24, nan 
28.875, 83.125, 4.918325624325113e-24, nan 
29.125, 83.125, 5.108715333050372e-24, nan 
29.375, 83.125, 5.40033171822578e-24, nan 
29.625, 83.125, 4.89182145056543e-24, nan 
29.875, 83.125, 5.119873043572568e-24, nan 
30.125, 83.125, 5.07813586567864e-24, nan 
30.375, 83.125, 4.7792632897218126e-24, nan 
30.625, 83.125, 4.392770450946633e-24, nan 
30.875, 83.125, 4.7004189841993535e-24, nan 
31.125, 83.125, 4.4849084479724496e-24, nan 
31.375, 83.125, 4.165005563456175e-24, nan 
31.625, 83.125, 4.24168052153707e-24, nan 
31.875, 83.125, 4.281071641733578e-24, nan 
32.125, 83.125, 3.974643735716256e-24, nan 
32.375, 83.125, 3.92420537691927e-24, nan 
32.625, 83.125, 4.102151241281246e-24, nan 
32.875, 83.125, 4.084582008932689e-24, nan 
33.125, 83.125, 4.1888962269360436e-24, nan 
33.375, 83.125, 4.5214237488982105e-24, nan 
33.625, 83.125, 4.230128131362728e-24, nan 
33.875, 83.125, 4.2427085862211406e-24, nan 
34.125, 83.125, 4.525915812561848e-24, nan 
34.375, 83.125, 4.970228396743094e-24, nan 
34.625, 83.125, 4.47311384254185e-24, nan 
34.875, 83.125, 3.7742631353185435e-24, nan 
35.125, 83.125, 3.9460209133015544e-24, nan 
35.375, 83.125, 3.8894356726936405e-24, nan 
35.625, 83.125, 3.320873640509198e-24, nan 
35.875, 83.125, 3.1531253041959365e-24, nan 
36.125, 83.125, 3.509466348952705e-24, nan 
36.375, 83.125, 4.494832504829603e-24, nan 
36.625, 83.125, 5.2883798698346385e-24, nan 
36.875, 83.125, 6.064082313277123e-24, nan 
37.125, 83.125, 7.507883955488232e-24, nan 
37.375, 83.125, 1.2563291827207992e-23, nan 
37.625, 83.125, 2.911895159998035e-23, nan 
37.875, 83.125, 3.619902858385945e-23, nan 
38.125, 83.125, 3.937499263764412e-23, nan 
38.375, 83.125, 4.205622901774492e-23, nan 
38.625, 83.125, 5.466622088143453e-23, nan 
38.875, 83.125, 5.357172520430342e-23, nan 
39.125, 83.125, 5.425038832246058e-23, nan 
39.375, 83.125, 5.75283086450518e-23, nan 
39.625, 83.125, 6.607163667163264e-23, nan 
39.875, 83.125, 6.408274491587059e-23, nan 
40.125, 83.125, 6.671770540830618e-23, nan 
40.375, 83.125, 6.768521575970237e-23, nan 
40.625, 83.125, 7.116254395239617e-23, nan 
40.875, 83.125, 7.43566896515663e-23, nan 
41.125, 83.125, 7.706061175871467e-23, nan 
41.375, 83.125, 7.84414499199845e-23, nan 
41.625, 83.125, 8.29333171809864e-23, nan 
41.875, 83.125, 8.84087423171681e-23, nan 
42.125, 83.125, 9.104439058097831e-23, nan 
42.375, 83.125, 9.550925414392373e-23, nan 
42.625, 83.125, 1.037321835697902e-22, nan 
42.875, 83.125, 1.0221822435508034e-22, nan 
43.125, 83.125, 1.0333697864120034e-22, nan 
43.375, 83.125, 1.0855728129570894e-22, nan 
43.625, 83.125, 1.0760433466955933e-22, nan 
43.875, 83.125, 1.094668418516787e-22, nan 
44.125, 83.125, 1.091070443223452e-22, nan 
44.375, 83.125, 1.0204568335713211e-22, nan 
44.625, 83.125, 1.0146997494738103e-22, nan 
44.875, 83.125, 1.0264832713715451e-22, nan 
45.125, 83.125, 9.893866635319029e-23, nan 
45.375, 83.125, 9.842098294455941e-23, nan 
45.625, 83.125, 9.808128494221957e-23, nan 
45.875, 83.125, 9.471417095930836e-23, nan 
46.125, 83.125, 8.778415193156365e-23, nan 
46.375, 83.125, 9.809115379779642e-23, nan 
46.625, 83.125, 9.478679879812444e-23, nan 
46.875, 83.125, 7.270021190981896e-23, nan 
47.125, 83.125, 6.753253164221287e-23, nan 
47.375, 83.125, 7.127728597726813e-23, nan 
47.625, 83.125, 5.543917103725056e-23, nan 
47.875, 83.125, 5.0054522927801185e-23, nan 
48.125, 83.125, 5.724887353808455e-23, nan 
48.375, 83.125, 4.6261054170623675e-23, nan 
48.625, 83.125, 5.525451848618126e-23, nan 
48.875, 83.125, 8.316564242280495e-23, nan 
49.125, 83.125, 8.249141489556048e-23, nan 
49.375, 83.125, 6.882705928994927e-23, nan 
49.625, 83.125, 8.609203556201514e-23, nan 
49.875, 83.125, 1.0253070546485487e-22, nan 
50.125, 83.125, 1.0686533740572261e-22, nan 
50.375, 83.125, 1.069945618875136e-22, nan 
50.625, 83.125, 1.0800815601548716e-22, nan 
50.875, 83.125, 1.2431347463218152e-22, nan 
51.125, 83.125, 1.2574310058618616e-22, nan 
51.375, 83.125, 1.3656130262558933e-22, nan 
51.625, 83.125, 1.4942622015651194e-22, nan 
51.875, 83.125, 1.5084826811287338e-22, nan 
52.125, 83.125, 1.5111525672764312e-22, nan 
52.375, 83.125, 1.5653178007821652e-22, nan 
52.625, 83.125, 1.5758248089199942e-22, nan 
52.875, 83.125, 1.562861102857124e-22, nan 
53.125, 83.125, 1.5442481392107102e-22, nan 
53.375, 83.125, 1.6603383695674735e-22, nan 
53.625, 83.125, 1.6881187113904282e-22, nan 
53.875, 83.125, 1.5609071256428216e-22, nan 
54.125, 83.125, 1.6386733609699313e-22, nan 
54.375, 83.125, 1.6846225435951407e-22, nan 
54.625, 83.125, 1.8003539802502715e-22, nan 
54.875, 83.125, 1.7640370245295715e-22, nan 
55.125, 83.125, 1.7827125056218177e-22, nan 
55.375, 83.125, 1.7581614863057018e-22, nan 
55.625, 83.125, 1.8104052487915e-22, nan 
55.875, 83.125, 1.8254274452393628e-22, nan 
56.125, 83.125, 1.5353136235233453e-22, nan 
56.375, 83.125, 1.6266133089852075e-22, nan 
56.625, 83.125, 9.57362300627975e-23, nan 
56.875, 83.125, 3.3432512994259364e-23, nan 
57.125, 83.125, 3.9808875408704474e-23, nan 
57.375, 83.125, 4.486618806933058e-23, nan 
57.625, 83.125, 4.2655495528883443e-23, nan 
57.875, 83.125, 4.472736116146725e-23, nan 
58.125, 83.125, 4.983740421364074e-23, nan 
58.375, 83.125, 4.3343925489046294e-23, nan 
58.625, 83.125, 4.843167563067241e-23, nan 
58.875, 83.125, 5.398416909368349e-23, nan 
59.125, 83.125, 5.668422776227954e-23, nan 
59.375, 83.125, 5.994604685167516e-23, nan 
59.625, 83.125, 5.1709903807091116e-23, nan 
59.875, 83.125, 5.888206568747046e-23, nan 
60.125, 83.125, 4.9356816646919045e-23, nan 
60.375, 83.125, 5.7378623620341e-23, nan 
60.625, 83.125, 5.884099677037697e-23, nan 
60.875, 83.125, 6.42991951618063e-23, nan 
61.125, 83.125, 4.17918923711864e-23, nan 
61.375, 83.125, 7.735650929421638e-23, nan 
61.625, 83.125, 9.553039071589018e-23, nan 
61.875, 83.125, 7.545604599919487e-23, nan 
62.125, 83.125, 9.118243900732548e-23, nan 
62.375, 83.125, 1.049714594155078e-22, nan 
62.625, 83.125, 1.2221222560217848e-22, nan 
62.875, 83.125, 1.4558684139065044e-22, nan 
63.125, 83.125, 1.70251909026228e-22, nan 
63.375, 83.125, 1.8146509545278076e-22, nan 
63.625, 83.125, 1.7519168442902393e-22, nan 
63.875, 83.125, 1.8459071784319897e-22, nan 
64.125, 83.125, 2.034578533609209e-22, nan 
64.375, 83.125, 2.1022869081569863e-22, nan 
64.625, 83.125, 1.5864969103366476e-22, nan 
64.875, 83.125, 9.76944676071097e-23, nan 
65.125, 83.125, 9.212278608349241e-23, nan 
65.375, 83.125, 8.513894201084548e-23, nan 
65.625, 83.125, 9.013522372684334e-23, nan 
65.875, 83.125, 8.601653939226589e-23, nan 
66.125, 83.125, 8.342672695705125e-23, nan 
66.375, 83.125, 1.1466927142192117e-22, nan 
66.625, 83.125, 1.238684389462286e-22, nan 
66.875, 83.125, 1.0174438345684043e-22, nan 
67.125, 83.125, 9.768925757484986e-23, nan 
67.375, 83.125, 1.2622600066451045e-22, nan 
67.625, 83.125, 1.3258302235853544e-22, nan 
67.875, 83.125, 1.145793292914136e-22, nan 
68.125, 83.125, 8.27435577346897e-23, nan 
68.375, 83.125, 8.898434636062676e-23, nan 
68.625, 83.125, 8.413390514130121e-23, nan 
68.875, 83.125, 2.4860447112726744e-23, nan 
69.125, 83.125, 6.758426288005785e-23, nan 
69.375, 83.125, 5.77238864985741e-23, nan 
69.625, 83.125, 1.6112353239047907e-22, nan 
69.875, 83.125, 2.3129074775142495e-22, nan 
70.125, 83.125, 2.634525243160494e-22, nan 
70.375, 83.125, 2.3986546741396637e-22, nan 
70.625, 83.125, 3.1664232870771417e-22, nan 
70.875, 83.125, 3.8870454661126486e-22, nan 
71.125, 83.125, 2.5781457710298135e-22, nan 
71.375, 83.125, 2.6477165227032804e-22, nan 
71.625, 83.125, 2.298641819647475e-22, nan 
71.875, 83.125, 3.304378507957005e-22, nan 
72.125, 83.125, 3.8705878698850144e-22, nan 
72.375, 83.125, 3.698978056472382e-22, nan 
72.625, 83.125, 3.8507095897729706e-22, nan 
72.875, 83.125, 3.5721868639689965e-22, nan 
73.125, 83.125, 3.8532473367024975e-22, nan 
73.375, 83.125, 3.242403318918643e-22, nan 
73.625, 83.125, 1.922040343899931e-22, nan 
73.875, 83.125, 1.5871687692943184e-22, nan 
74.125, 83.125, 2.0226304034423638e-22, nan 
74.375, 83.125, 1.7938251344945605e-22, nan 
74.625, 83.125, 1.4783483571877044e-22, nan 
74.875, 83.125, 1.1526546597355938e-22, nan 
75.125, 83.125, 1.1838406153646564e-22, nan 
75.375, 83.125, 1.3510444000779025e-22, nan 
75.625, 83.125, 1.0834875855994977e-22, nan 
75.875, 83.125, 1.0369199706778731e-22, nan 
76.125, 83.125, 1.184276278375961e-22, nan 
76.375, 83.125, 1.5785788348883573e-22, nan 
76.625, 83.125, 2.3574992480411747e-22, nan 
76.875, 83.125, 2.0505071815546028e-22, nan 
77.125, 83.125, 1.3790624007507807e-22, nan 
77.375, 83.125, 1.7706968623224808e-22, nan 
77.625, 83.125, 1.459846904205235e-22, nan 
77.875, 83.125, 6.469345624252339e-23, nan 
78.125, 83.125, 1.618455076806982e-22, nan 
78.375, 83.125, 2.107559141249743e-22, nan 
78.625, 83.125, 2.220018577655023e-22, nan 
78.875, 83.125, 2.4892691307236546e-22, nan 
79.125, 83.125, 2.398283180820544e-22, nan 
79.375, 83.125, 2.3098301074606455e-22, nan 
79.625, 83.125, 2.221876185198303e-22, nan 
79.875, 83.125, 2.3528219459783014e-22, nan 
80.125, 83.125, 2.312400761117229e-22, nan 
80.375, 83.125, 2.2779779816602377e-22, nan 
80.625, 83.125, 2.62583478438128e-22, nan 
80.875, 83.125, 2.944820247161169e-22, nan 
81.125, 83.125, 3.165359769468154e-22, nan 
81.375, 83.125, 3.61396832625953e-22, nan 
81.625, 83.125, 3.6961339432978582e-22, nan 
81.875, 83.125, 2.1013851461155715e-22, nan 
82.125, 83.125, 2.6886232417318403e-22, nan 
82.375, 83.125, 2.4823815684092582e-22, nan 
82.625, 83.125, 1.7819820119413722e-22, nan 
82.875, 83.125, 3.1712311289090748e-22, nan 
83.125, 83.125, 3.299059443009804e-22, nan 
83.375, 83.125, 3.281683065232049e-22, nan 
83.625, 83.125, 3.476094346418396e-22, nan 
83.875, 83.125, 3.675203953738533e-22, nan 
84.125, 83.125, 2.761075338593662e-22, nan 
84.375, 83.125, 3.0628089968353436e-22, nan 
