# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
84.625, 83.125, 3.0360692484653873e-22, nan 
84.875, 83.125, 3.318016671654871e-22, nan 
85.125, 83.125, 3.454516809208785e-22, nan 
85.375, 83.125, 3.6274356919100714e-22, nan 
85.625, 83.125, 3.6978838494106553e-22, nan 
85.875, 83.125, 3.641221452341994e-22, nan 
86.125, 83.125, 3.797179486101081e-22, nan 
86.375, 83.125, 4.333219745103914e-22, nan 
86.625, 83.125, 4.693632878340149e-22, nan 
86.875, 83.125, 3.37262059637704e-22, nan 
87.125, 83.125, 2.8969771859430545e-22, nan 
87.375, 83.125, 2.558608630777974e-22, nan 
87.625, 83.125, 3.176545838359378e-22, nan 
87.875, 83.125, 3.3592327186942085e-22, nan 
88.125, 83.125, 3.5118705153955287e-22, nan 
88.375, 83.125, 3.832037652726166e-22, nan 
88.625, 83.125, 4.1221040932595216e-22, nan 
88.875, 83.125, 3.2884621017870627e-22, nan 
89.125, 83.125, 5.663026455584375e-22, nan 
89.375, 83.125, 4.205842125138918e-22, nan 
89.625, 83.125, 4.658223562547317e-22, nan 
89.875, 83.125, 5.718712076913405e-22, nan 
90.125, 83.125, 4.844633440021223e-22, nan 
90.375, 83.125, 5.575340716645549e-22, nan 
90.625, 83.125, 7.322582143495848e-22, nan 
90.875, 83.125, 8.10567699094661e-22, nan 
91.125, 83.125, 4.785511281166502e-22, nan 
91.375, 83.125, 7.805528154431526e-22, nan 
91.625, 83.125, 7.817726076181364e-22, nan 
91.875, 83.125, 7.84810964629227e-22, nan 
92.125, 83.125, 8.061581359607394e-22, nan 
92.375, 83.125, 8.248707281180739e-22, nan 
92.625, 83.125, 9.197944332247155e-22, nan 
92.875, 83.125, 9.66605542270887e-22, nan 
93.125, 83.125, 9.56562698774244e-22, nan 
93.375, 83.125, 6.24804633741082e-22, nan 
93.625, 83.125, 6.653651320019046e-22, nan 
93.875, 83.125, 7.394050478911143e-22, nan 
94.125, 83.125, 5.85538920015871e-22, nan 
94.375, 83.125, 6.383745526568916e-22, nan 
94.625, 83.125, 6.703706548519515e-22, nan 
94.875, 83.125, 6.215244568278002e-22, nan 
95.125, 83.125, 6.161177219828024e-22, nan 
95.375, 83.125, 6.901709037570959e-22, nan 
95.625, 83.125, 7.688747606106513e-22, nan 
95.875, 83.125, 8.560083074835834e-22, nan 
96.125, 83.125, 7.529740254232384e-22, nan 
96.375, 83.125, 7.009320500266689e-22, nan 
96.625, 83.125, 8.206239788519496e-22, nan 
96.875, 83.125, 8.3505266975504485e-22, nan 
97.125, 83.125, 7.765523832265874e-22, nan 
97.375, 83.125, 6.9032805567064855e-22, nan 
97.625, 83.125, 7.425551402131082e-22, nan 
97.875, 83.125, 7.954216302060493e-22, nan 
98.125, 83.125, 8.0676642373642e-22, nan 
98.375, 83.125, 7.54065752565665e-22, nan 
98.625, 83.125, 8.335655208546706e-22, nan 
98.875, 83.125, 8.787740325310872e-22, nan 
99.125, 83.125, 8.260047204682226e-22, nan 
99.375, 83.125, 8.46444464081873e-22, nan 
99.625, 83.125, 9.301343692169723e-22, nan 
99.875, 83.125, 1.1128685308147709e-21, nan 
100.125, 83.125, 1.1193750486658126e-21, nan 
100.375, 83.125, 7.572581448575485e-22, nan 
100.625, 83.125, 1.0212060902777395e-21, nan 
100.875, 83.125, 1.2519987549326085e-21, nan 
101.125, 83.125, 1.1457288923713326e-21, nan 
101.375, 83.125, 1.3769937032747244e-21, nan 
101.625, 83.125, 1.453170748586688e-21, nan 
101.875, 83.125, 1.6019020055239793e-21, nan 
102.125, 83.125, 1.6532938590649977e-21, nan 
102.375, 83.125, 1.4500125432807898e-21, nan 
102.625, 83.125, 1.0759821730174335e-21, nan 
102.875, 83.125, 1.2388436680624876e-21, nan 
103.125, 83.125, 1.8077638614813262e-21, nan 
103.375, 83.125, 1.9035040347240008e-21, nan 
103.625, 83.125, 1.957234797258468e-21, nan 
103.875, 83.125, 1.8485561956280784e-21, nan 
104.125, 83.125, 1.9679011783225056e-21, nan 
104.375, 83.125, 2.02605243196418e-21, nan 
104.625, 83.125, 1.9266695406962814e-21, nan 
104.875, 83.125, 2.261784017697861e-21, nan 
105.125, 83.125, 2.0519759881748868e-21, nan 
105.375, 83.125, 1.7068576615211865e-21, nan 
105.625, 83.125, 1.7132539651404083e-21, nan 
105.875, 83.125, 1.7813556452051152e-21, nan 
106.125, 83.125, 1.7965480591071236e-21, nan 
106.375, 83.125, 1.5544775693268747e-21, nan 
106.625, 83.125, 1.380681578764349e-21, nan 
106.875, 83.125, 1.4362682530586694e-21, nan 
107.125, 83.125, 1.8431635884269012e-21, nan 
107.375, 83.125, 1.5020223743596958e-21, nan 
107.625, 83.125, 1.093734943795905e-21, nan 
107.875, 83.125, 1.0692604324699647e-21, nan 
108.125, 83.125, 1.025773784281185e-21, nan 
108.375, 83.125, 9.842957157507237e-22, nan 
108.625, 83.125, 1.0795755203744906e-21, nan 
108.875, 83.125, 1.2672820078973536e-21, nan 
109.125, 83.125, 1.1742844129479108e-21, nan 
109.375, 83.125, 1.0868193664568248e-21, nan 
109.625, 83.125, 1.177434722853845e-21, nan 
109.875, 83.125, 1.4870855180499226e-21, nan 
110.125, 83.125, 1.3990688381511071e-21, nan 
110.375, 83.125, 1.3354240779957183e-21, nan 
110.625, 83.125, 1.4014829962809328e-21, nan 
110.875, 83.125, 1.3621940593400965e-21, nan 
111.125, 83.125, 1.69344567057056e-21, nan 
111.375, 83.125, 1.4032181585654879e-21, nan 
111.625, 83.125, 1.3770848288514498e-21, nan 
111.875, 83.125, 1.672083076357413e-21, nan 
112.125, 83.125, 1.914789436797657e-21, nan 
112.375, 83.125, 1.865521969605482e-21, nan 
112.625, 83.125, 1.7697673188044065e-21, nan 
112.875, 83.125, 1.8844554910209963e-21, nan 
113.125, 83.125, 1.7752467644846222e-21, nan 
113.375, 83.125, 1.714247579164055e-21, nan 
113.625, 83.125, 1.5708514312540655e-21, nan 
113.875, 83.125, 1.5079557493920244e-21, nan 
114.125, 83.125, 1.374711092521373e-21, nan 
114.375, 83.125, 1.3397793408167996e-21, nan 
114.625, 83.125, 1.1632787804306907e-21, nan 
114.875, 83.125, 1.0038261917078318e-21, nan 
115.125, 83.125, 9.387410192981655e-22, nan 
115.375, 83.125, 9.89142148859021e-22, nan 
115.625, 83.125, 9.77341458608627e-22, nan 
115.875, 83.125, 1.0758605809011822e-21, nan 
116.125, 83.125, 1.1718647187546646e-21, nan 
116.375, 83.125, 1.1538215015213027e-21, nan 
116.625, 83.125, 1.2109373817048375e-21, nan 
116.875, 83.125, 9.761316938659276e-22, nan 
117.125, 83.125, 8.2618209720499675e-22, nan 
117.375, 83.125, 7.164429871356905e-22, nan 
117.625, 83.125, 5.535005909895265e-22, nan 
117.875, 83.125, 5.579637378794454e-22, nan 
118.125, 83.125, 2.6859657312910823e-22, nan 
118.375, 83.125, 3.4330593317368306e-22, nan 
118.625, 83.125, 3.2960778433762185e-22, nan 
118.875, 83.125, 3.375847181437052e-22, nan 
119.125, 83.125, 3.35410812251411e-22, nan 
119.375, 83.125, 3.2591662610851966e-22, nan 
119.625, 83.125, 2.346765885215836e-22, nan 
119.875, 83.125, 3.0179134632715224e-22, nan 
120.125, 83.125, 2.5166492916552284e-22, nan 
120.375, 83.125, 1.8827443550508034e-22, nan 
120.625, 83.125, 1.9423803557478538e-22, nan 
120.875, 83.125, 2.019232666027673e-22, nan 
121.125, 83.125, 1.5719015659076454e-22, nan 
121.375, 83.125, 1.594422619142091e-22, nan 
121.625, 83.125, 1.6840819354259386e-22, nan 
121.875, 83.125, 1.9033702034417674e-22, nan 
122.125, 83.125, 1.6143963759475972e-22, nan 
122.375, 83.125, 1.2754531074107865e-22, nan 
122.625, 83.125, 7.406226676903463e-23, nan 
122.875, 83.125, 1.2317804599104462e-22, nan 
123.125, 83.125, 1.647292077727946e-22, nan 
123.375, 83.125, 1.943547851634211e-22, nan 
123.625, 83.125, 2.5169198838279943e-22, nan 
123.875, 83.125, 2.50160666874489e-22, nan 
124.125, 83.125, 2.0864584265178378e-22, nan 
124.375, 83.125, 2.002736693083391e-22, nan 
124.625, 83.125, 2.0547827884202046e-22, nan 
124.875, 83.125, 1.9439091630176501e-22, nan 
125.125, 83.125, 1.7579878178540297e-22, nan 
125.375, 83.125, 1.6135717933335752e-22, nan 
125.625, 83.125, 1.543120047684398e-22, nan 
125.875, 83.125, 1.6193912018476062e-22, nan 
126.125, 83.125, 1.7168052759749049e-22, nan 
126.375, 83.125, 1.5919087916801269e-22, nan 
126.625, 83.125, 1.3369092929742477e-22, nan 
126.875, 83.125, 1.374426739060464e-22, nan 
127.125, 83.125, 1.3198231599137357e-22, nan 
127.375, 83.125, 1.2274485504312852e-22, nan 
127.625, 83.125, 1.0831483305272829e-22, nan 
127.875, 83.125, 1.0199453100372766e-22, nan 
128.125, 83.125, 1.0326027192589907e-22, nan 
128.375, 83.125, 1.4426516331472715e-22, nan 
128.625, 83.125, 1.5357000446502325e-22, nan 
128.875, 83.125, 1.1836004205380725e-22, nan 
129.125, 83.125, 1.2811180778410019e-22, nan 
129.375, 83.125, 1.5621189353137605e-22, nan 
129.625, 83.125, 1.6684121648441086e-22, nan 
129.875, 83.125, 1.9294906856045029e-22, nan 
130.125, 83.125, 2.3001383892062803e-22, nan 
130.375, 83.125, 2.4699550787779135e-22, nan 
130.625, 83.125, 2.4019782275223403e-22, nan 
130.875, 83.125, 2.4769990627617215e-22, nan 
131.125, 83.125, 2.8988752928122015e-22, nan 
131.375, 83.125, 2.659608502967598e-22, nan 
131.625, 83.125, 3.2514267084740924e-22, nan 
131.875, 83.125, 3.4082574446052817e-22, nan 
132.125, 83.125, 3.3183548488498445e-22, nan 
132.375, 83.125, 3.2086079728249744e-22, nan 
132.625, 83.125, 3.125933726117424e-22, nan 
132.875, 83.125, 2.7718802118468198e-22, nan 
133.125, 83.125, 1.6489986965337783e-22, nan 
133.375, 83.125, 2.8439394114294266e-22, nan 
133.625, 83.125, 3.1450090669458444e-22, nan 
133.875, 83.125, 2.3288182879915424e-22, nan 
134.125, 83.125, 2.411642979671881e-22, nan 
134.375, 83.125, 8.856764122293984e-23, nan 
134.625, 83.125, 9.7501170785252e-23, nan 
134.875, 83.125, 1.1650606599860132e-22, nan 
135.125, 83.125, 1.388277687170368e-22, nan 
135.375, 83.125, 1.2304424928997681e-22, nan 
135.625, 83.125, 1.2168725098148991e-22, nan 
135.875, 83.125, 1.3767178523318768e-22, nan 
136.125, 83.125, 1.285477687191269e-22, nan 
136.375, 83.125, 1.443617209385761e-22, nan 
136.625, 83.125, 1.6395430420358563e-22, nan 
136.875, 83.125, 1.4854734450598474e-22, nan 
137.125, 83.125, 1.5850396032892835e-22, nan 
137.375, 83.125, 1.643690253687459e-22, nan 
137.625, 83.125, 1.3844601680244274e-22, nan 
137.875, 83.125, 1.3353815820781478e-22, nan 
138.125, 83.125, 1.3257566010001106e-22, nan 
138.375, 83.125, 1.2334619645696548e-22, nan 
138.625, 83.125, 1.426016042120824e-22, nan 
138.875, 83.125, 1.645490611144425e-22, nan 
139.125, 83.125, 1.3167635608989559e-22, nan 
139.375, 83.125, 9.824698088685746e-23, nan 
139.625, 83.125, 8.140217042436594e-23, nan 
139.875, 83.125, 7.577420987965343e-23, nan 
140.125, 83.125, 6.270657048341238e-23, nan 
140.375, 83.125, 5.729498215844855e-23, nan 
140.625, 83.125, 5.452132117165198e-23, nan 
140.875, 83.125, 6.309846187460185e-23, nan 
141.125, 83.125, 8.497517449851548e-23, nan 
141.375, 83.125, 9.94565386984275e-23, nan 
141.625, 83.125, 9.441101030765542e-23, nan 
141.875, 83.125, 7.876191088259264e-23, nan 
142.125, 83.125, 6.024415954624604e-23, nan 
142.375, 83.125, 5.105431495655977e-23, nan 
142.625, 83.125, 4.3508603401093854e-23, nan 
142.875, 83.125, 3.396787757618624e-23, nan 
143.125, 83.125, 3.157722814025385e-23, nan 
143.375, 83.125, 2.898278626652042e-23, nan 
143.625, 83.125, 3.114485211661547e-23, nan 
143.875, 83.125, 3.1369393635030405e-23, nan 
144.125, 83.125, 3.3590551665080573e-23, nan 
144.375, 83.125, 3.2291530443681697e-23, nan 
144.625, 83.125, 3.569250451697487e-23, nan 
144.875, 83.125, 3.6741631938133926e-23, nan 
145.125, 83.125, 3.422472816387694e-23, nan 
145.375, 83.125, 4.303272468350522e-23, nan 
145.625, 83.125, 5.20176259097011e-23, nan 
145.875, 83.125, 5.74292982732738e-23, nan 
146.125, 83.125, 6.680123964230445e-23, nan 
146.375, 83.125, 7.613275689462321e-23, nan 
146.625, 83.125, 7.662350372690558e-23, nan 
146.875, 83.125, 6.39334299797409e-23, nan 
147.125, 83.125, 4.8265382717848854e-23, nan 
147.375, 83.125, 5.872937313962135e-23, nan 
147.625, 83.125, 7.684549852222261e-23, nan 
147.875, 83.125, 7.084778524469142e-23, nan 
148.125, 83.125, 6.567731999716894e-23, nan 
148.375, 83.125, 6.484491007436123e-23, nan 
148.625, 83.125, 6.427935146981732e-23, nan 
148.875, 83.125, 6.414051951466561e-23, nan 
149.125, 83.125, 6.016768083153027e-23, nan 
149.375, 83.125, 5.467157175595739e-23, nan 
149.625, 83.125, 4.9564956830354656e-23, nan 
149.875, 83.125, 5.306719058218781e-23, nan 
150.125, 83.125, 5.1823653840339737e-23, nan 
150.375, 83.125, 5.217805001632705e-23, nan 
150.625, 83.125, 4.8522786478024893e-23, nan 
150.875, 83.125, 4.574112147880614e-23, nan 
151.125, 83.125, 4.295627664876292e-23, nan 
151.375, 83.125, 4.1347444809733196e-23, nan 
151.625, 83.125, 4.364044653471486e-23, nan 
151.875, 83.125, 4.187482847837819e-23, nan 
152.125, 83.125, 4.0996265878019015e-23, nan 
152.375, 83.125, 4.0813061122114075e-23, nan 
152.625, 83.125, 3.87667290685658e-23, nan 
152.875, 83.125, 3.437690024463252e-23, nan 
153.125, 83.125, 3.5471645522864e-23, nan 
153.375, 83.125, 3.494913696250331e-23, nan 
153.625, 83.125, 3.325608157114385e-23, nan 
153.875, 83.125, 2.963373193359751e-23, nan 
154.125, 83.125, 2.9910886129575984e-23, nan 
154.375, 83.125, 2.872619307453795e-23, nan 
154.625, 83.125, 2.66600506802174e-23, nan 
154.875, 83.125, 2.4579924151056283e-23, nan 
155.125, 83.125, 2.848093110455902e-23, nan 
155.375, 83.125, 2.90049593498183e-23, nan 
155.625, 83.125, 2.934557539612892e-23, nan 
155.875, 83.125, 2.797442674093733e-23, nan 
156.125, 83.125, 2.5065724514984674e-23, nan 
156.375, 83.125, 2.5363942834041366e-23, nan 
156.625, 83.125, 2.3064057737591157e-23, nan 
156.875, 83.125, 2.1562803826725992e-23, nan 
157.125, 83.125, 2.0730936491680225e-23, nan 
157.375, 83.125, 2.1037263727026627e-23, nan 
157.625, 83.125, 2.2299608043605616e-23, nan 
157.875, 83.125, 2.1788484416268193e-23, nan 
158.125, 83.125, 2.0557814903569827e-23, nan 
158.375, 83.125, 2.1258670317559802e-23, nan 
158.625, 83.125, 2.3498802400303532e-23, nan 
158.875, 83.125, 2.0889623354669737e-23, nan 
159.125, 83.125, 1.920079992319772e-23, nan 
159.375, 83.125, 1.8362495786852747e-23, nan 
159.625, 83.125, 1.7915594546722806e-23, nan 
159.875, 83.125, 1.7897129333915106e-23, nan 
160.125, 83.125, 1.6570303038338923e-23, nan 
160.375, 83.125, 1.626015541621076e-23, nan 
160.625, 83.125, 1.6893145872305117e-23, nan 
160.875, 83.125, 1.798023520137981e-23, nan 
161.125, 83.125, 1.7558379843881692e-23, nan 
161.375, 83.125, 1.6855335198047957e-23, nan 
161.625, 83.125, 1.733135646156962e-23, nan 
161.875, 83.125, 1.74934195215762e-23, nan 
162.125, 83.125, 1.6764058064538963e-23, nan 
162.375, 83.125, 1.5064713022480252e-23, nan 
162.625, 83.125, 1.5631743230104958e-23, nan 
162.875, 83.125, 1.5446179643872137e-23, nan 
163.125, 83.125, 1.4645802284750966e-23, nan 
163.375, 83.125, 1.4529495089834168e-23, nan 
163.625, 83.125, 1.5705824673725223e-23, nan 
163.875, 83.125, 1.5282939977277846e-23, nan 
164.125, 83.125, 1.4518919614961783e-23, nan 
164.375, 83.125, 1.4631507326613328e-23, nan 
164.625, 83.125, 1.381072354729992e-23, nan 
164.875, 83.125, 1.3398248362076937e-23, nan 
165.125, 83.125, 1.3074638797283146e-23, nan 
165.375, 83.125, 1.2275895008865041e-23, nan 
165.625, 83.125, 1.158909312926975e-23, nan 
165.875, 83.125, 1.2388917643682265e-23, nan 
166.125, 83.125, 1.330018026347648e-23, nan 
166.375, 83.125, 1.325229990633246e-23, nan 
166.625, 83.125, 1.1968073542472692e-23, nan 
166.875, 83.125, 1.2046761568270039e-23, nan 
167.125, 83.125, 1.2866505010477884e-23, nan 
167.375, 83.125, 1.2705020475144464e-23, nan 
167.625, 83.125, 1.2117989125926727e-23, nan 
167.875, 83.125, 1.2198653727576092e-23, nan 
168.125, 83.125, 1.1657579155464718e-23, nan 
168.375, 83.125, 1.2430672846593941e-23, nan 
168.625, 83.125, 1.307289481850777e-23, nan 
168.875, 83.125, 1.2565672485080574e-23, nan 
169.125, 83.125, 1.4248421294726917e-23, nan 
169.375, 83.125, 1.6045183651574687e-23, nan 
169.625, 83.125, 1.6519464978907894e-23, nan 
169.875, 83.125, 1.7123726062227054e-23, nan 
170.125, 83.125, 1.6675020626539458e-23, nan 
170.375, 83.125, 1.5579222211388647e-23, nan 
170.625, 83.125, 1.4464206874894124e-23, nan 
170.875, 83.125, 1.2865774424368855e-23, nan 
171.125, 83.125, 1.3262657704794868e-23, nan 
171.375, 83.125, 1.485929816880902e-23, nan 
171.625, 83.125, 1.494279391526684e-23, nan 
171.875, 83.125, 1.574216748687353e-23, nan 
172.125, 83.125, 1.538245370791412e-23, nan 
172.375, 83.125, 1.6014848672997803e-23, nan 
172.625, 83.125, 1.8415176155291808e-23, nan 
172.875, 83.125, 1.8112305139550136e-23, nan 
173.125, 83.125, 1.7626857132973336e-23, nan 
173.375, 83.125, 1.6228691643664387e-23, nan 
173.625, 83.125, 1.7132462451643713e-23, nan 
173.875, 83.125, 1.9038951170750904e-23, nan 
174.125, 83.125, 1.9382566865024024e-23, nan 
174.375, 83.125, 1.6610773306072187e-23, nan 
174.625, 83.125, 1.6706706660965368e-23, nan 
174.875, 83.125, 1.6176488881309204e-23, nan 
175.125, 83.125, 1.5400750170480074e-23, nan 
175.375, 83.125, 1.519337776934355e-23, nan 
175.625, 83.125, 1.4787295790727312e-23, nan 
175.875, 83.125, 1.3173358292796957e-23, nan 
176.125, 83.125, 1.3908713989250634e-23, nan 
176.375, 83.125, 1.2854391203287398e-23, nan 
176.625, 83.125, 1.1606529223545111e-23, nan 
176.875, 83.125, 1.1348620812679779e-23, nan 
177.125, 83.125, 1.2345799430222543e-23, nan 
177.375, 83.125, 1.1141064862306172e-23, nan 
177.625, 83.125, 9.600356472407784e-24, nan 
177.875, 83.125, 1.1761291453207869e-23, nan 
178.125, 83.125, 1.0488092027880562e-23, nan 
178.375, 83.125, 8.093727157420042e-24, nan 
178.625, 83.125, 8.073998487251325e-24, nan 
178.875, 83.125, 9.959116334190211e-24, nan 
179.125, 83.125, 8.31336365185091e-24, nan 
179.375, 83.125, 8.474887038644362e-24, nan 
179.625, 83.125, 7.980794966867832e-24, nan 
179.875, 83.125, 7.879794896431172e-24, nan 
-179.875, 83.375, 6.329952839420882e-24, nan 
-179.625, 83.375, 6.389278089465046e-24, nan 
-179.375, 83.375, 6.3427529986424254e-24, nan 
-179.125, 83.375, 7.27204611238409e-24, nan 
-178.875, 83.375, 8.598625517226173e-24, nan 
-178.625, 83.375, 7.109662279915501e-24, nan 
-178.375, 83.375, 6.662370175304262e-24, nan 
-178.125, 83.375, 5.993931416882703e-24, nan 
-177.875, 83.375, 6.939550731972389e-24, nan 
-177.625, 83.375, 6.588126309159252e-24, nan 
-177.375, 83.375, 6.390443258584364e-24, nan 
-177.125, 83.375, 6.641574289538096e-24, nan 
-176.875, 83.375, 7.693889205561254e-24, nan 
-176.625, 83.375, 7.563852654788143e-24, nan 
-176.375, 83.375, 6.35336685727963e-24, nan 
-176.125, 83.375, 6.086876709332651e-24, nan 
-175.875, 83.375, 7.01848559557701e-24, nan 
-175.625, 83.375, 6.582231025478712e-24, nan 
-175.375, 83.375, 6.387136622087572e-24, nan 
-175.125, 83.375, 7.027173983776295e-24, nan 
-174.875, 83.375, 8.255992932793536e-24, nan 
-174.625, 83.375, 7.416089427019276e-24, nan 
-174.375, 83.375, 7.16908684140223e-24, nan 
-174.125, 83.375, 7.744843455006535e-24, nan 
-173.875, 83.375, 7.506207382638823e-24, nan 
-173.625, 83.375, 7.990932234956553e-24, nan 
-173.375, 83.375, 8.252499630537632e-24, nan 
-173.125, 83.375, 7.98037776318256e-24, nan 
-172.875, 83.375, 7.594725665331954e-24, nan 
-172.625, 83.375, 7.096471410289653e-24, nan 
-172.375, 83.375, 7.313080584408254e-24, nan 
-172.125, 83.375, 7.261977340321528e-24, nan 
-171.875, 83.375, 6.739698207762899e-24, nan 
-171.625, 83.375, 6.929134529334169e-24, nan 
-171.375, 83.375, 7.235498589181318e-24, nan 
-171.125, 83.375, 7.112702680672465e-24, nan 
-170.875, 83.375, 7.219970568724529e-24, nan 
-170.625, 83.375, 7.389535763445402e-24, nan 
-170.375, 83.375, 7.363703748716272e-24, nan 
-170.125, 83.375, 7.376949870364898e-24, nan 
-169.875, 83.375, 7.395392333974515e-24, nan 
-169.625, 83.375, 8.405680785399045e-24, nan 
-169.375, 83.375, 7.762158348006312e-24, nan 
-169.125, 83.375, 7.023499042799758e-24, nan 
-168.875, 83.375, 6.320990628451085e-24, nan 
-168.625, 83.375, 5.866316462375223e-24, nan 
-168.375, 83.375, 5.616869671091714e-24, nan 
-168.125, 83.375, 6.228404996774099e-24, nan 
-167.875, 83.375, 6.5062226169402556e-24, nan 
-167.625, 83.375, 5.8762506645398435e-24, nan 
-167.375, 83.375, 6.140341591124171e-24, nan 
-167.125, 83.375, 6.242200153609189e-24, nan 
-166.875, 83.375, 4.572438014467854e-24, nan 
-166.625, 83.375, 4.242837824232095e-24, nan 
-166.375, 83.375, 4.691480563621423e-24, nan 
-166.125, 83.375, 4.9816389469051324e-24, nan 
-165.875, 83.375, 4.446637314459622e-24, nan 
-165.625, 83.375, 1.0304294241866968e-23, nan 
-165.375, 83.375, 1.1748690504320037e-23, nan 
-165.125, 83.375, 1.1758185756235993e-23, nan 
-164.875, 83.375, 1.0780144582611206e-23, nan 
-164.625, 83.375, 1.1167210486334233e-23, nan 
-164.375, 83.375, 1.2351539962377718e-23, nan 
-164.125, 83.375, 1.1707153970863964e-23, nan 
-163.875, 83.375, 1.1262400807429025e-23, nan 
-163.625, 83.375, 1.1143888933105361e-23, nan 
-163.375, 83.375, 1.0129687710460547e-23, nan 
-163.125, 83.375, 8.55001997913597e-24, nan 
-162.875, 83.375, 8.5879655590776e-24, nan 
-162.625, 83.375, 8.22950755598255e-24, nan 
-162.375, 83.375, 7.640333973282245e-24, nan 
-162.125, 83.375, 1.1134997171480359e-23, nan 
-161.875, 83.375, 1.1092365727300661e-23, nan 
-161.625, 83.375, 9.838761782354801e-24, nan 
-161.375, 83.375, 9.20387416171614e-24, nan 
-161.125, 83.375, 8.008009634959293e-24, nan 
-160.875, 83.375, 8.328978833856749e-24, nan 
-160.625, 83.375, 8.52069514599729e-24, nan 
-160.375, 83.375, 8.164372564245556e-24, nan 
-160.125, 83.375, 8.338997518871911e-24, nan 
-159.875, 83.375, 8.711771332270583e-24, nan 
-159.625, 83.375, 7.935902056571536e-24, nan 
-159.375, 83.375, 8.053922862027604e-24, nan 
-159.125, 83.375, 7.89451424500856e-24, nan 
-158.875, 83.375, 8.2038895842304e-24, nan 
-158.625, 83.375, 8.48201722507987e-24, nan 
-158.375, 83.375, 6.745560515520476e-24, nan 
-158.125, 83.375, 7.688778843624378e-24, nan 
-157.875, 83.375, 7.874070361321081e-24, nan 
-157.625, 83.375, 7.896530304740788e-24, nan 
-157.375, 83.375, 7.730642298568957e-24, nan 
-157.125, 83.375, 7.808235954382854e-24, nan 
-156.875, 83.375, 7.481140156467916e-24, nan 
-156.625, 83.375, 7.551109835863215e-24, nan 
-156.375, 83.375, 7.709910888069758e-24, nan 
-156.125, 83.375, 7.561266497817659e-24, nan 
-155.875, 83.375, 7.637654557675366e-24, nan 
-155.625, 83.375, 7.607606017587317e-24, nan 
-155.375, 83.375, 7.012242237719513e-24, nan 
-155.125, 83.375, 6.502485246407292e-24, nan 
-154.875, 83.375, 6.080707779047488e-24, nan 
-154.625, 83.375, 6.732739228973631e-24, nan 
-154.375, 83.375, 6.483596949261491e-24, nan 
-154.125, 83.375, 6.2511366612143694e-24, nan 
-153.875, 83.375, 5.215125404718233e-24, nan 
-153.625, 83.375, 5.102443794772687e-24, nan 
-153.375, 83.375, 5.1216649461102115e-24, nan 
-153.125, 83.375, 5.0776787163082794e-24, nan 
-152.875, 83.375, 4.473539317019631e-24, nan 
-152.625, 83.375, 4.046060499477622e-24, nan 
-152.375, 83.375, 4.652979639994708e-24, nan 
-152.125, 83.375, 4.754431084909842e-24, nan 
-151.875, 83.375, 4.412318227599873e-24, nan 
-151.625, 83.375, 4.4109280837750616e-24, nan 
-151.375, 83.375, 4.514964526973961e-24, nan 
-151.125, 83.375, 4.674774225580849e-24, nan 
-150.875, 83.375, 4.429547877456599e-24, nan 
-150.625, 83.375, 4.0765116610936764e-24, nan 
-150.375, 83.375, 3.885175084090434e-24, nan 
-150.125, 83.375, 3.86436086427612e-24, nan 
-149.875, 83.375, 3.41056932924905e-24, nan 
-149.625, 83.375, 3.174883099094081e-24, nan 
-149.375, 83.375, 3.0563252529718713e-24, nan 
-149.125, 83.375, 3.1169580065181378e-24, nan 
-148.875, 83.375, 3.469875152551885e-24, nan 
-148.625, 83.375, 4.493068118184057e-24, nan 
-148.375, 83.375, 4.912243740122052e-24, nan 
-148.125, 83.375, 4.978309602453546e-24, nan 
-147.875, 83.375, 5.780859688354391e-24, nan 
-147.625, 83.375, 6.041282091416034e-24, nan 
-147.375, 83.375, 5.889875842348661e-24, nan 
