# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-147.125, 83.375, 5.700658898574053e-24, nan 
-146.875, 83.375, 5.476145333152651e-24, nan 
-146.625, 83.375, 4.8730031238595104e-24, nan 
-146.375, 83.375, 5.462172517830152e-24, nan 
-146.125, 83.375, 5.921615030695677e-24, nan 
-145.875, 83.375, 5.458825764649423e-24, nan 
-145.625, 83.375, 5.341750102408782e-24, nan 
-145.375, 83.375, 5.145954213859626e-24, nan 
-145.125, 83.375, 4.8866594786709586e-24, nan 
-144.875, 83.375, 4.3756256406310166e-24, nan 
-144.625, 83.375, 4.590184377142544e-24, nan 
-144.375, 83.375, 5.27727355369214e-24, nan 
-144.125, 83.375, 5.995812797135904e-24, nan 
-143.875, 83.375, 5.328229422670898e-24, nan 
-143.625, 83.375, 5.813480837547229e-24, nan 
-143.375, 83.375, 6.5921710831575734e-24, nan 
-143.125, 83.375, 5.840820384896421e-24, nan 
-142.875, 83.375, 6.5274058256920266e-24, nan 
-142.625, 83.375, 7.179824894965148e-24, nan 
-142.375, 83.375, 7.105585992175056e-24, nan 
-142.125, 83.375, 6.223684896266576e-24, nan 
-141.875, 83.375, 6.678742119848492e-24, nan 
-141.625, 83.375, 7.168880820406186e-24, nan 
-141.375, 83.375, 6.873605053429691e-24, nan 
-141.125, 83.375, 6.68798105240379e-24, nan 
-140.875, 83.375, 6.487753578105167e-24, nan 
-140.625, 83.375, 7.274817201835011e-24, nan 
-140.375, 83.375, 7.233430607059669e-24, nan 
-140.125, 83.375, 7.361132471092888e-24, nan 
-139.875, 83.375, 8.2040224335957e-24, nan 
-139.625, 83.375, 8.736057885186643e-24, nan 
-139.375, 83.375, 9.242652269173735e-24, nan 
-139.125, 83.375, 9.224872661967827e-24, nan 
-138.875, 83.375, 8.10494271308506e-24, nan 
-138.625, 83.375, 7.784961204057245e-24, nan 
-138.375, 83.375, 7.557262644556952e-24, nan 
-138.125, 83.375, 7.10256260263764e-24, nan 
-137.875, 83.375, 6.658927771515624e-24, nan 
-137.625, 83.375, 6.689079843629601e-24, nan 
-137.375, 83.375, 5.847508038969092e-24, nan 
-137.125, 83.375, 4.8296650458981724e-24, nan 
-136.875, 83.375, 4.439761908245986e-24, nan 
-136.625, 83.375, 4.338990370871051e-24, nan 
-136.375, 83.375, 4.430296960809711e-24, nan 
-136.125, 83.375, 4.172034885306614e-24, nan 
-135.875, 83.375, 4.180049108795408e-24, nan 
-135.625, 83.375, 3.750636349066659e-24, nan 
-135.375, 83.375, 3.1749015443264265e-24, nan 
-135.125, 83.375, 2.0790180359876592e-24, nan 
-134.875, 83.375, 2.2975943648800555e-24, nan 
-134.625, 83.375, 3.0358761741890395e-24, nan 
-134.375, 83.375, 2.1837001347635773e-24, nan 
-134.125, 83.375, 1.9906950250492392e-24, nan 
-133.875, 83.375, 1.9471469527566412e-24, nan 
-133.625, 83.375, 2.3745123883076925e-24, nan 
-133.375, 83.375, 3.0092616569422068e-24, nan 
-133.125, 83.375, 3.068292096431026e-24, nan 
-132.875, 83.375, 2.8407800837896155e-24, nan 
-132.625, 83.375, 2.717020914070558e-24, nan 
-132.375, 83.375, 2.660198127307715e-24, nan 
-132.125, 83.375, 3.0930846587276374e-24, nan 
-131.875, 83.375, 3.945996236766498e-24, nan 
-131.625, 83.375, 4.4324914347241826e-24, nan 
-131.375, 83.375, 4.127400194663544e-24, nan 
-131.125, 83.375, 5.921869355544583e-24, nan 
-130.875, 83.375, 6.257930369836887e-24, nan 
-130.625, 83.375, 5.906557574155709e-24, nan 
-130.375, 83.375, 5.3713079845185524e-24, nan 
-130.125, 83.375, 5.088184236548774e-24, nan 
-129.875, 83.375, 4.591862670883533e-24, nan 
-129.625, 83.375, 6.235710157188307e-24, nan 
-129.375, 83.375, 1.2676561681646313e-23, nan 
-129.125, 83.375, 1.393324275405971e-23, nan 
-128.875, 83.375, 1.3555474998760584e-23, nan 
-128.625, 83.375, 1.324191308655693e-23, nan 
-128.375, 83.375, 1.193230824140667e-23, nan 
-128.125, 83.375, 8.754867942645648e-24, nan 
-127.875, 83.375, 5.2983255441103895e-24, nan 
-127.625, 83.375, 7.285665662792968e-24, nan 
-127.375, 83.375, 1.2147097531056222e-23, nan 
-127.125, 83.375, 2.085632117805229e-23, nan 
-126.875, 83.375, 2.4913323682459208e-23, nan 
-126.625, 83.375, 3.2670917011474206e-23, nan 
-126.375, 83.375, 3.4606263236308046e-23, nan 
-126.125, 83.375, 3.317042146247446e-23, nan 
-125.875, 83.375, 2.3468450346983812e-23, nan 
-125.625, 83.375, 1.1230854170346604e-23, nan 
-125.375, 83.375, 1.1876063260892627e-23, nan 
-125.125, 83.375, 2.1169708918844927e-23, nan 
-124.875, 83.375, 1.590338842402262e-23, nan 
-124.625, 83.375, 1.8227223603555e-23, nan 
-124.375, 83.375, 3.603858627579516e-23, nan 
-124.125, 83.375, 3.985674035023881e-23, nan 
-123.875, 83.375, 4.12734601974492e-23, nan 
-123.625, 83.375, 3.694972957831371e-23, nan 
-123.375, 83.375, 2.9293986880295157e-23, nan 
-123.125, 83.375, 3.561838973711828e-23, nan 
-122.875, 83.375, 3.8730774536936134e-23, nan 
-122.625, 83.375, 3.7585095292726253e-23, nan 
-122.375, 83.375, 3.5548480908273027e-23, nan 
-122.125, 83.375, 3.139582841894899e-23, nan 
-121.875, 83.375, 2.5790717312145306e-23, nan 
-121.625, 83.375, 2.164564616260702e-23, nan 
-121.375, 83.375, 2.6081613359754352e-23, nan 
-121.125, 83.375, 3.3180256343170565e-23, nan 
-120.875, 83.375, 3.7690929104471736e-23, nan 
-120.625, 83.375, 3.646301299140991e-23, nan 
-120.375, 83.375, 3.4264707820712833e-23, nan 
-120.125, 83.375, 3.2106878689221023e-23, nan 
-119.875, 83.375, 2.980687673486684e-23, nan 
-119.625, 83.375, 2.4997158289533453e-23, nan 
-119.375, 83.375, 1.6986030986118237e-23, nan 
-119.125, 83.375, 1.319184027126015e-23, nan 
-118.875, 83.375, 1.2649095568333727e-23, nan 
-118.625, 83.375, 1.3367229698474308e-23, nan 
-118.375, 83.375, 1.40053711949964e-23, nan 
-118.125, 83.375, 1.460885907679626e-23, nan 
-117.875, 83.375, 1.5011611823017486e-23, nan 
-117.625, 83.375, 1.452337720202721e-23, nan 
-117.375, 83.375, 1.4517885766928565e-23, nan 
-117.125, 83.375, 1.4045843020858057e-23, nan 
-116.875, 83.375, 1.374844299306567e-23, nan 
-116.625, 83.375, 1.3611615504388258e-23, nan 
-116.375, 83.375, 1.4248984395923985e-23, nan 
-116.125, 83.375, 1.5127847188750706e-23, nan 
-115.875, 83.375, 1.612166736858905e-23, nan 
-115.625, 83.375, 1.699045670734022e-23, nan 
-115.375, 83.375, 2.1154680696367507e-23, nan 
-115.125, 83.375, 2.5380547510321918e-23, nan 
-114.875, 83.375, 2.3846505551515226e-23, nan 
-114.625, 83.375, 2.2625673961551168e-23, nan 
-114.375, 83.375, 2.365131204272153e-23, nan 
-114.125, 83.375, 2.5813489050649845e-23, nan 
-113.875, 83.375, 2.764647143948281e-23, nan 
-113.625, 83.375, 3.0983693810411706e-23, nan 
-113.375, 83.375, 2.812632452933937e-23, nan 
-113.125, 83.375, 2.6497373268233864e-23, nan 
-112.875, 83.375, 3.4516013253364395e-23, nan 
-112.625, 83.375, 3.619115829529384e-23, nan 
-112.375, 83.375, 3.5977403993914074e-23, nan 
-112.125, 83.375, 3.301607409519824e-23, nan 
-111.875, 83.375, 3.246869778603947e-23, nan 
-111.625, 83.375, 3.318215742586914e-23, nan 
-111.375, 83.375, 2.988428287550658e-23, nan 
-111.125, 83.375, 2.2635291607892495e-23, nan 
-110.875, 83.375, 1.449382600390736e-23, nan 
-110.625, 83.375, 5.03363978074835e-24, nan 
-110.375, 83.375, 3.6804380493539865e-24, nan 
-110.125, 83.375, 4.3579515549838066e-24, nan 
-109.875, 83.375, 5.126812822118492e-24, nan 
-109.625, 83.375, 4.929252038191692e-24, nan 
-109.375, 83.375, 5.397775009218803e-24, nan 
-109.125, 83.375, 5.1542631970933274e-24, nan 
-108.875, 83.375, 4.7656771670893206e-24, nan 
-108.625, 83.375, 4.780524499592871e-24, nan 
-108.375, 83.375, 3.036927443770697e-24, nan 
-108.125, 83.375, 2.5179459231654716e-24, nan 
-107.875, 83.375, 2.8903213148179747e-24, nan 
-107.625, 83.375, 3.909592695216198e-24, nan 
-107.375, 83.375, 5.753178308212685e-24, nan 
-107.125, 83.375, 8.528326664022922e-24, nan 
-106.875, 83.375, 1.2429210075221432e-23, nan 
-106.625, 83.375, 1.5456675039950817e-23, nan 
-106.375, 83.375, 1.4054515386288725e-23, nan 
-106.125, 83.375, 1.0206828068627135e-23, nan 
-105.875, 83.375, 6.945205839431883e-24, nan 
-105.625, 83.375, 4.284780854194166e-24, nan 
-105.375, 83.375, 3.1523437409115806e-24, nan 
-105.125, 83.375, 7.917145514508071e-24, nan 
-104.875, 83.375, 1.496947280375077e-23, nan 
-104.625, 83.375, 2.127252010740578e-23, nan 
-104.375, 83.375, 2.6193200998529623e-23, nan 
-104.125, 83.375, 2.4712722014823295e-23, nan 
-103.875, 83.375, 2.0801628635333725e-23, nan 
-103.625, 83.375, 1.9027982600031216e-23, nan 
-103.375, 83.375, 1.450538969758552e-23, nan 
-103.125, 83.375, 1.1308838356909849e-23, nan 
-102.875, 83.375, 8.258494782470137e-24, nan 
-102.625, 83.375, 1.208554090865633e-23, nan 
-102.375, 83.375, 1.663228033213977e-23, nan 
-102.125, 83.375, 1.929549374719705e-23, nan 
-101.875, 83.375, 1.8011013987032797e-23, nan 
-101.625, 83.375, 1.3633478016496376e-23, nan 
-101.375, 83.375, 1.0350675843672979e-23, nan 
-101.125, 83.375, 9.446951017124126e-24, nan 
-100.875, 83.375, 8.563113359144827e-24, nan 
-100.625, 83.375, 5.575467070820691e-24, nan 
-100.375, 83.375, 8.644732728145139e-24, nan 
-100.125, 83.375, 8.348166947947701e-24, nan 
-99.875, 83.375, 6.2845607788115995e-24, nan 
-99.625, 83.375, 7.403810534305357e-24, nan 
-99.375, 83.375, 5.428906329760984e-24, nan 
-99.125, 83.375, 1.8488890909971376e-24, nan 
-98.875, 83.375, 1.6051542248873805e-24, nan 
-98.625, 83.375, 2.251289104669757e-24, nan 
-98.375, 83.375, 3.31155981015276e-24, nan 
-98.125, 83.375, 5.388642341895202e-24, nan 
-97.875, 83.375, 5.136821814769875e-24, nan 
-97.625, 83.375, 4.5263092340918306e-24, nan 
-97.375, 83.375, 5.178452372629756e-24, nan 
-97.125, 83.375, 4.875442338030829e-24, nan 
-96.875, 83.375, 4.121638352254192e-24, nan 
-96.625, 83.375, 3.4962009010116186e-24, nan 
-96.375, 83.375, 3.748452630845946e-24, nan 
-96.125, 83.375, 3.390946453843873e-24, nan 
-95.875, 83.375, 3.0513279584483338e-24, nan 
-95.625, 83.375, 3.2900559802506708e-24, nan 
-95.375, 83.375, 2.3556794707517136e-24, nan 
-95.125, 83.375, 2.6146424534395736e-24, nan 
-94.875, 83.375, 3.495663631775784e-24, nan 
-94.625, 83.375, 1.7407613523301338e-24, nan 
-94.375, 83.375, 1.6937527546672186e-24, nan 
-94.125, 83.375, 1.870498329595147e-24, nan 
-93.875, 83.375, 1.7197273715987472e-24, nan 
-93.625, 83.375, 2.7281004574574707e-24, nan 
-93.375, 83.375, 4.288720827564523e-24, nan 
-93.125, 83.375, 4.9321894442022064e-24, nan 
-92.875, 83.375, 5.4434435942809145e-24, nan 
-92.625, 83.375, 5.97554000252769e-24, nan 
-92.375, 83.375, 6.4760934895158604e-24, nan 
-92.125, 83.375, 7.011306596556538e-24, nan 
-91.875, 83.375, 6.637229834517306e-24, nan 
-91.625, 83.375, 5.8173827963958605e-24, nan 
-91.375, 83.375, 5.044819854111772e-24, nan 
-91.125, 83.375, 3.831527079405556e-24, nan 
-90.875, 83.375, 3.540447655643795e-24, nan 
-90.625, 83.375, 5.1599820464882665e-24, nan 
-90.375, 83.375, 7.428870256291411e-24, nan 
-90.125, 83.375, 1.0059411663299772e-23, nan 
-89.875, 83.375, 1.0216833242816311e-23, nan 
-89.625, 83.375, 9.49479964848746e-24, nan 
-89.375, 83.375, 1.0269671369562213e-23, nan 
-89.125, 83.375, 1.1109157155253697e-23, nan 
-88.875, 83.375, 8.881888092181536e-24, nan 
-88.625, 83.375, 8.092824664445997e-24, nan 
-88.375, 83.375, 8.054623763905482e-24, nan 
-88.125, 83.375, 8.807416624507746e-24, nan 
-87.875, 83.375, 8.978943882473958e-24, nan 
-87.625, 83.375, 8.763725308847335e-24, nan 
-87.375, 83.375, 9.83175052412178e-24, nan 
-87.125, 83.375, 1.0015632876179096e-23, nan 
-86.875, 83.375, 9.2837064273094e-24, nan 
-86.625, 83.375, 8.59821498453582e-24, nan 
-86.375, 83.375, 9.478770563400451e-24, nan 
-86.125, 83.375, 9.733370619719218e-24, nan 
-85.875, 83.375, 1.0302010793721532e-23, nan 
-85.625, 83.375, 8.453569979752842e-24, nan 
-85.375, 83.375, 9.349438294278898e-24, nan 
-85.125, 83.375, 1.126435841838593e-23, nan 
-84.875, 83.375, 1.1633556531840857e-23, nan 
-84.625, 83.375, 1.0346608339969331e-23, nan 
-84.375, 83.375, 1.0374389979723862e-23, nan 
-84.125, 83.375, 1.5298539254008293e-23, nan 
-83.875, 83.375, 1.3795223762430654e-23, nan 
-83.625, 83.375, 1.4327639816617372e-23, nan 
-83.375, 83.375, 1.5099277516690455e-23, nan 
-83.125, 83.375, 1.2991072850292805e-23, nan 
-82.875, 83.375, 1.380785488251149e-23, nan 
-82.625, 83.375, 1.3734533891279116e-23, nan 
-82.375, 83.375, 1.233839580619479e-23, nan 
-82.125, 83.375, 1.2164330029005008e-23, nan 
-81.875, 83.375, 1.3063951954622859e-23, nan 
-81.625, 83.375, 1.3128094945747854e-23, nan 
-81.375, 83.375, 1.1192462422187773e-23, nan 
-81.125, 83.375, 1.2851710130886398e-23, nan 
-80.875, 83.375, 1.2958917457160576e-23, nan 
-80.625, 83.375, 1.147427794468132e-23, nan 
-80.375, 83.375, 1.2485025563570865e-23, nan 
-80.125, 83.375, 1.047529644027443e-23, nan 
-79.875, 83.375, 9.74364172366528e-24, nan 
-79.625, 83.375, 9.606113154658324e-24, nan 
-79.375, 83.375, 1.096225592605321e-23, nan 
-79.125, 83.375, 1.0701450271727495e-23, nan 
-78.875, 83.375, 8.504252831762814e-24, nan 
-78.625, 83.375, 8.024943446379413e-24, nan 
-78.375, 83.375, 8.292068826133447e-24, nan 
-78.125, 83.375, 7.52785483380311e-24, nan 
-77.875, 83.375, 6.736248872221004e-24, nan 
-77.625, 83.375, 6.089570675181058e-24, nan 
-77.375, 83.375, 6.115106773863188e-24, nan 
-77.125, 83.375, 7.900441117563313e-24, nan 
-76.875, 83.375, 8.113631507005064e-24, nan 
-76.625, 83.375, 6.0626228917335086e-24, nan 
-76.375, 83.375, 4.41184013711152e-24, nan 
-76.125, 83.375, 3.706615261861702e-24, nan 
-75.875, 83.375, 3.484284301651772e-24, nan 
-75.625, 83.375, 4.467693611880355e-24, nan 
-75.375, 83.375, 4.634769230002198e-24, nan 
-75.125, 83.375, 4.815819799372654e-24, nan 
-74.875, 83.375, 4.9565621545982485e-24, nan 
-74.625, 83.375, 4.7578977391870726e-24, nan 
-74.375, 83.375, 5.256511145613328e-24, nan 
-74.125, 83.375, 5.821410454407883e-24, nan 
-73.875, 83.375, 6.3874708685601464e-24, nan 
-73.625, 83.375, 6.973342629879472e-24, nan 
-73.375, 83.375, 7.299122845795625e-24, nan 
-73.125, 83.375, 7.333630847477805e-24, nan 
-72.875, 83.375, 7.501850364864184e-24, nan 
-72.625, 83.375, 7.768772352061644e-24, nan 
-72.375, 83.375, 8.022585602818805e-24, nan 
-72.125, 83.375, 8.094474618141288e-24, nan 
-71.875, 83.375, 6.674109640321097e-24, nan 
-71.625, 83.375, 5.268661253374924e-24, nan 
-71.375, 83.375, 4.214770879282374e-24, nan 
-71.125, 83.375, 3.311141989072049e-24, nan 
-70.875, 83.375, 3.30715039604217e-24, nan 
-70.625, 83.375, 4.985679020593313e-24, nan 
-70.375, 83.375, 6.78264711905076e-24, nan 
-70.125, 83.375, 8.443655865229312e-24, nan 
-69.875, 83.375, 8.827536525605087e-24, nan 
-69.625, 83.375, 7.694406169349328e-24, nan 
-69.375, 83.375, 7.399793902134562e-24, nan 
-69.125, 83.375, 6.376458344895019e-24, nan 
-68.875, 83.375, 6.3695454609082126e-24, nan 
-68.625, 83.375, 6.4855260851036315e-24, nan 
-68.375, 83.375, 6.359019451930599e-24, nan 
-68.125, 83.375, 6.941074242415682e-24, nan 
-67.875, 83.375, 7.797366334898312e-24, nan 
-67.625, 83.375, 8.348758135205493e-24, nan 
-67.375, 83.375, 7.762858706065437e-24, nan 
-67.125, 83.375, 7.413099393130025e-24, nan 
-66.875, 83.375, 6.713530832968411e-24, nan 
-66.625, 83.375, 7.043289234869301e-24, nan 
-66.375, 83.375, 7.005787027786041e-24, nan 
-66.125, 83.375, 5.685828733908877e-24, nan 
-65.875, 83.375, 5.882034491047349e-24, nan 
-65.625, 83.375, 6.298158232828069e-24, nan 
-65.375, 83.375, 6.195508836186676e-24, nan 
-65.125, 83.375, 4.547473475343417e-24, nan 
-64.875, 83.375, 3.551635987175328e-24, nan 
-64.625, 83.375, 3.815258661507664e-24, nan 
-64.375, 83.375, 3.5064965981535145e-24, nan 
-64.125, 83.375, 2.9172156065551023e-24, nan 
-63.875, 83.375, 3.875518640981847e-24, nan 
-63.625, 83.375, 4.561161249942812e-24, nan 
-63.375, 83.375, 3.9599373226835156e-24, nan 
-63.125, 83.375, 3.684972890212572e-24, nan 
-62.875, 83.375, 3.823979094739945e-24, nan 
-62.625, 83.375, 4.004840046177459e-24, nan 
-62.375, 83.375, 4.191252769334033e-24, nan 
-62.125, 83.375, 4.317231445695321e-24, nan 
-61.875, 83.375, 4.190048911510938e-24, nan 
-61.625, 83.375, 4.2204918410324684e-24, nan 
-61.375, 83.375, 4.6814376322295e-24, nan 
-61.125, 83.375, 5.077737217967691e-24, nan 
-60.875, 83.375, 4.992856530132431e-24, nan 
-60.625, 83.375, 3.868870862858393e-24, nan 
-60.375, 83.375, 3.885022975498608e-24, nan 
-60.125, 83.375, 5.2911398260990295e-24, nan 
-59.875, 83.375, 5.565389064091532e-24, nan 
-59.625, 83.375, 5.596011596023097e-24, nan 
-59.375, 83.375, 4.940907049344051e-24, nan 
-59.125, 83.375, 4.855488283758386e-24, nan 
-58.875, 83.375, 4.8202472352164e-24, nan 
-58.625, 83.375, 7.128540117723323e-24, nan 
-58.375, 83.375, 7.677681058308688e-24, nan 
-58.125, 83.375, 8.348877328626755e-24, nan 
-57.875, 83.375, 1.008037530714351e-23, nan 
-57.625, 83.375, 1.1729119995743046e-23, nan 
-57.375, 83.375, 1.2853921535954232e-23, nan 
-57.125, 83.375, 1.340187057871399e-23, nan 
-56.875, 83.375, 1.3121121538026472e-23, nan 
-56.625, 83.375, 1.1698532420496267e-23, nan 
-56.375, 83.375, 8.943595558167527e-24, nan 
-56.125, 83.375, 9.614481880979505e-24, nan 
-55.875, 83.375, 1.0792731584042649e-23, nan 
-55.625, 83.375, 1.1464041587786257e-23, nan 
-55.375, 83.375, 1.3817514675249502e-23, nan 
-55.125, 83.375, 1.9253211493596762e-23, nan 
-54.875, 83.375, 2.2820533186467057e-23, nan 
-54.625, 83.375, 2.1516767185968448e-23, nan 
-54.375, 83.375, 2.4375080835333937e-23, nan 
-54.125, 83.375, 2.3016903044749538e-23, nan 
-53.875, 83.375, 2.141019098547683e-23, nan 
-53.625, 83.375, 2.362858330650483e-23, nan 
-53.375, 83.375, 2.0100678017415144e-23, nan 
-53.125, 83.375, 1.7560530700915615e-23, nan 
-52.875, 83.375, 2.1929506252027357e-23, nan 
-52.625, 83.375, 2.7302378261687606e-23, nan 
-52.375, 83.375, 2.0065034055059566e-23, nan 
-52.125, 83.375, 1.937832438649281e-23, nan 
-51.875, 83.375, 1.893000962765004e-23, nan 
-51.625, 83.375, 2.0401236615048326e-23, nan 
-51.375, 83.375, 2.1823461201365404e-23, nan 
-51.125, 83.375, 2.1330691619441854e-23, nan 
-50.875, 83.375, 1.9661435546869777e-23, nan 
-50.625, 83.375, 1.580637486361983e-23, nan 
-50.375, 83.375, 1.7091247081356323e-23, nan 
-50.125, 83.375, 1.831287101554982e-23, nan 
-49.875, 83.375, 1.6563778417012404e-23, nan 
-49.625, 83.375, 1.507619850863645e-23, nan 
-49.375, 83.375, 1.566749256726346e-23, nan 
-49.125, 83.375, 1.50194371447926e-23, nan 
-48.875, 83.375, 1.6164596597212117e-23, nan 
-48.625, 83.375, 1.7514596344676575e-23, nan 
-48.375, 83.375, 1.70428857437095e-23, nan 
-48.125, 83.375, 1.6995410337717585e-23, nan 
-47.875, 83.375, 1.660090474260736e-23, nan 
-47.625, 83.375, 1.5671383857210205e-23, nan 
-47.375, 83.375, 1.3235437056347786e-23, nan 
-47.125, 83.375, 1.2390174401583104e-23, nan 
-46.875, 83.375, 9.005851503227722e-24, nan 
-46.625, 83.375, 7.44087946313293e-24, nan 
-46.375, 83.375, 6.5110464399289674e-24, nan 
-46.125, 83.375, 6.686937439159226e-24, nan 
-45.875, 83.375, 6.863799298115701e-24, nan 
-45.625, 83.375, 6.834857735080867e-24, nan 
-45.375, 83.375, 6.341640580642145e-24, nan 
-45.125, 83.375, 5.7527366099602355e-24, nan 
-44.875, 83.375, 5.2208705685963036e-24, nan 
-44.625, 83.375, 4.96552018013915e-24, nan 
-44.375, 83.375, 5.054771857811156e-24, nan 
-44.125, 83.375, 5.0415169017946016e-24, nan 
-43.875, 83.375, 4.784877875716456e-24, nan 
-43.625, 83.375, 4.487055988588402e-24, nan 
-43.375, 83.375, 3.877447399997172e-24, nan 
-43.125, 83.375, 3.910865928662695e-24, nan 
-42.875, 83.375, 4.0708820845509266e-24, nan 
-42.625, 83.375, 4.225213737211592e-24, nan 
-42.375, 83.375, 4.027432897619515e-24, nan 
-42.125, 83.375, 3.455071342428361e-24, nan 
-41.875, 83.375, 3.486748155167262e-24, nan 
-41.625, 83.375, 3.630931189474774e-24, nan 
-41.375, 83.375, 3.827163230788898e-24, nan 
-41.125, 83.375, 4.140119178823586e-24, nan 
-40.875, 83.375, 4.694015595372867e-24, nan 
-40.625, 83.375, 4.9911744145686725e-24, nan 
-40.375, 83.375, 5.3612456606800326e-24, nan 
-40.125, 83.375, 5.730875204110816e-24, nan 
-39.875, 83.375, 5.283970007313261e-24, nan 
-39.625, 83.375, 5.159432885337954e-24, nan 
-39.375, 83.375, 5.0275911318207434e-24, nan 
-39.125, 83.375, 5.016452194630394e-24, nan 
-38.875, 83.375, 5.0625374335009915e-24, nan 
-38.625, 83.375, 8.858557231562903e-24, nan 
-38.375, 83.375, 1.2257883343926638e-23, nan 
-38.125, 83.375, 1.3844244597988815e-23, nan 
-37.875, 83.375, 1.5681253025138984e-23, nan 
-37.625, 83.375, 1.6773209481555745e-23, nan 
-37.375, 83.375, 1.6200171935049492e-23, nan 
-37.125, 83.375, 1.6292061627308016e-23, nan 
-36.875, 83.375, 1.6912689941665953e-23, nan 
-36.625, 83.375, 1.6751794486673477e-23, nan 
-36.375, 83.375, 1.4220953156500702e-23, nan 
-36.125, 83.375, 1.4472685391165513e-23, nan 
-35.875, 83.375, 1.4585765526997848e-23, nan 
-35.625, 83.375, 1.582627037889473e-23, nan 
-35.375, 83.375, 1.6339517792912535e-23, nan 
-35.125, 83.375, 1.6109417003850944e-23, nan 
-34.875, 83.375, 1.6645996236271646e-23, nan 
-34.625, 83.375, 1.6796682420590043e-23, nan 
-34.375, 83.375, 1.6578754769940227e-23, nan 
-34.125, 83.375, 1.427717816037513e-23, nan 
-33.875, 83.375, 1.446175691998855e-23, nan 
-33.625, 83.375, 1.2751044166384283e-23, nan 
-33.375, 83.375, 1.1230276934135597e-23, nan 
-33.125, 83.375, 1.0736014677002888e-23, nan 
-32.875, 83.375, 1.1522513119480906e-23, nan 
-32.625, 83.375, 1.2282684989443939e-23, nan 
-32.375, 83.375, 1.2454425539209002e-23, nan 
-32.125, 83.375, 1.2238939045751674e-23, nan 
-31.875, 83.375, 1.1584863855669542e-23, nan 
-31.625, 83.375, 1.171351546088751e-23, nan 
-31.375, 83.375, 1.3308104005129317e-23, nan 
-31.125, 83.375, 1.2067267056754818e-23, nan 
-30.875, 83.375, 1.1388494557925521e-23, nan 
-30.625, 83.375, 1.1828556182985537e-23, nan 
-30.375, 83.375, 1.2690560839641768e-23, nan 
-30.125, 83.375, 1.420765580920758e-23, nan 
-29.875, 83.375, 1.510127956513404e-23, nan 
-29.625, 83.375, 1.544981183315617e-23, nan 
-29.375, 83.375, 1.2352113995141303e-23, nan 
-29.125, 83.375, 1.0711615418041969e-23, nan 
-28.875, 83.375, 1.1111504670996929e-23, nan 
-28.625, 83.375, 1.1497355502313574e-23, nan 
-28.375, 83.375, 1.1311157287169924e-23, nan 
-28.125, 83.375, 1.1308013835642945e-23, nan 
-27.875, 83.375, 1.2048835551127859e-23, nan 
-27.625, 83.375, 1.213621525411214e-23, nan 
-27.375, 83.375, 1.2682784671995415e-23, nan 
-27.125, 83.375, 1.1048548618343338e-23, nan 
-26.875, 83.375, 9.99209167821132e-24, nan 
-26.625, 83.375, 1.0195068015472895e-23, nan 
-26.375, 83.375, 1.0271734691120882e-23, nan 
-26.125, 83.375, 1.1671259071372994e-23, nan 
-25.875, 83.375, 9.816205732713421e-24, nan 
-25.625, 83.375, 1.0108066429338041e-23, nan 
-25.375, 83.375, 9.911971197335565e-24, nan 
-25.125, 83.375, 9.88306088686847e-24, nan 
-24.875, 83.375, 1.0040477170067233e-23, nan 
-24.625, 83.375, 1.0834533036337145e-23, nan 
-24.375, 83.375, 1.1248449968550527e-23, nan 
-24.125, 83.375, 1.0821962549322648e-23, nan 
-23.875, 83.375, 1.1251428408911559e-23, nan 
-23.625, 83.375, 8.895073140300735e-24, nan 
-23.375, 83.375, 7.31417843749223e-24, nan 
-23.125, 83.375, 7.183793005555192e-24, nan 
-22.875, 83.375, 6.981070485315945e-24, nan 
-22.625, 83.375, 6.5918172755073905e-24, nan 
-22.375, 83.375, 5.529992921775029e-24, nan 
-22.125, 83.375, 5.735943607770066e-24, nan 
-21.875, 83.375, 6.616788243077691e-24, nan 
-21.625, 83.375, 7.244370051498108e-24, nan 
-21.375, 83.375, 6.0515427329835644e-24, nan 
-21.125, 83.375, 4.5938351031353526e-24, nan 
-20.875, 83.375, 5.3260486047654376e-24, nan 
-20.625, 83.375, 6.3259512320176656e-24, nan 
-20.375, 83.375, 6.678174825410694e-24, nan 
-20.125, 83.375, 6.20392187214401e-24, nan 
-19.875, 83.375, 5.8159226157658546e-24, nan 
-19.625, 83.375, 5.6118097903332875e-24, nan 
