# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-19.375, 83.375, 5.407940910194504e-24, nan 
-19.125, 83.375, 5.620382163298013e-24, nan 
-18.875, 83.375, 5.752269137099546e-24, nan 
-18.625, 83.375, 6.087943135541448e-24, nan 
-18.375, 83.375, 6.381537363929994e-24, nan 
-18.125, 83.375, 6.919406673314835e-24, nan 
-17.875, 83.375, 7.309884588436182e-24, nan 
-17.625, 83.375, 7.298010414145777e-24, nan 
-17.375, 83.375, 7.212502096599672e-24, nan 
-17.125, 83.375, 7.942659873804295e-24, nan 
-16.875, 83.375, 9.463371169232419e-24, nan 
-16.625, 83.375, 1.0805378446091645e-23, nan 
-16.375, 83.375, 1.0481272914997404e-23, nan 
-16.125, 83.375, 9.394509999032505e-24, nan 
-15.875, 83.375, 8.359463585026006e-24, nan 
-15.625, 83.375, 8.40730619126151e-24, nan 
-15.375, 83.375, 8.735722431415273e-24, nan 
-15.125, 83.375, 9.159961957402899e-24, nan 
-14.875, 83.375, 9.005862567538221e-24, nan 
-14.625, 83.375, 7.95772276966748e-24, nan 
-14.375, 83.375, 8.038856992957482e-24, nan 
-14.125, 83.375, 8.026292285765393e-24, nan 
-13.875, 83.375, 7.308032854436224e-24, nan 
-13.625, 83.375, 6.212338711043175e-24, nan 
-13.375, 83.375, 5.601759895623055e-24, nan 
-13.125, 83.375, 5.583469472921178e-24, nan 
-12.875, 83.375, 5.635392138859837e-24, nan 
-12.625, 83.375, 6.0316856945538324e-24, nan 
-12.375, 83.375, 5.3422025410526436e-24, nan 
-12.125, 83.375, 5.0465121144402826e-24, nan 
-11.875, 83.375, 5.0418261169274215e-24, nan 
-11.625, 83.375, 5.067519862577822e-24, nan 
-11.375, 83.375, 5.0177559565182325e-24, nan 
-11.125, 83.375, 5.1270323394312e-24, nan 
-10.875, 83.375, 5.2713909528341385e-24, nan 
-10.625, 83.375, 5.295077033539383e-24, nan 
-10.375, 83.375, 5.025117484646352e-24, nan 
-10.125, 83.375, 5.061595238759083e-24, nan 
-9.875, 83.375, 5.231436435124014e-24, nan 
-9.625, 83.375, 5.3381256396223174e-24, nan 
-9.375, 83.375, 5.347691372835351e-24, nan 
-9.125, 83.375, 5.22027669149524e-24, nan 
-8.875, 83.375, 5.034549564929232e-24, nan 
-8.625, 83.375, 5.019391044881473e-24, nan 
-8.375, 83.375, 5.1303550599932776e-24, nan 
-8.125, 83.375, 4.783397756940325e-24, nan 
-7.875, 83.375, 4.6129935789496804e-24, nan 
-7.625, 83.375, 4.517738694756347e-24, nan 
-7.375, 83.375, 4.502934775830058e-24, nan 
-7.125, 83.375, 4.693866823583128e-24, nan 
-6.875, 83.375, 4.477818434823537e-24, nan 
-6.625, 83.375, 4.306939001194656e-24, nan 
-6.375, 83.375, 4.2685008929232226e-24, nan 
-6.125, 83.375, 4.389318960139987e-24, nan 
-5.875, 83.375, 4.196031541053901e-24, nan 
-5.625, 83.375, 4.1301605803202156e-24, nan 
-5.375, 83.375, 4.089037491733037e-24, nan 
-5.125, 83.375, 3.786826381667332e-24, nan 
-4.875, 83.375, 3.758921096099359e-24, nan 
-4.625, 83.375, 4.325076139696708e-24, nan 
-4.375, 83.375, 4.652187024616793e-24, nan 
-4.125, 83.375, 4.799062501795979e-24, nan 
-3.875, 83.375, 5.1767936257314694e-24, nan 
-3.625, 83.375, 4.7935952860259925e-24, nan 
-3.375, 83.375, 4.848211379450159e-24, nan 
-3.125, 83.375, 5.5020212463666116e-24, nan 
-2.875, 83.375, 5.796115738556112e-24, nan 
-2.625, 83.375, 5.620303818836164e-24, nan 
-2.375, 83.375, 6.282443993323258e-24, nan 
-2.125, 83.375, 6.702252115630358e-24, nan 
-1.875, 83.375, 6.3087792649250476e-24, nan 
-1.625, 83.375, 6.882596260928274e-24, nan 
-1.375, 83.375, 7.416127509103932e-24, nan 
-1.125, 83.375, 7.595501009857634e-24, nan 
-0.875, 83.375, 7.023004040632101e-24, nan 
-0.625, 83.375, 7.237112805259534e-24, nan 
-0.375, 83.375, 7.853294976713022e-24, nan 
-0.125, 83.375, 7.773918198433187e-24, nan 
0.125, 83.375, 7.48616140638559e-24, nan 
0.375, 83.375, 7.037235318636339e-24, nan 
0.625, 83.375, 7.1286584914423e-24, nan 
0.875, 83.375, 8.076697239420927e-24, nan 
1.125, 83.375, 8.279543083174268e-24, nan 
1.375, 83.375, 7.906344470612442e-24, nan 
1.625, 83.375, 7.271624223465623e-24, nan 
1.875, 83.375, 7.715438168282269e-24, nan 
2.125, 83.375, 8.239167172607657e-24, nan 
2.375, 83.375, 8.559982149920862e-24, nan 
2.625, 83.375, 8.76327318113478e-24, nan 
2.875, 83.375, 8.411686034158015e-24, nan 
3.125, 83.375, 8.254245709676544e-24, nan 
3.375, 83.375, 8.170653858972354e-24, nan 
3.625, 83.375, 8.452920144899973e-24, nan 
3.875, 83.375, 8.460665653493117e-24, nan 
4.125, 83.375, 8.989534908288296e-24, nan 
4.375, 83.375, 8.34346891216128e-24, nan 
4.625, 83.375, 7.437836723606229e-24, nan 
4.875, 83.375, 7.297330599459084e-24, nan 
5.125, 83.375, 8.32381448432042e-24, nan 
5.375, 83.375, 8.5664894113999e-24, nan 
5.625, 83.375, 9.01461469004541e-24, nan 
5.875, 83.375, 9.332259260930068e-24, nan 
6.125, 83.375, 8.083484961162781e-24, nan 
6.375, 83.375, 8.310532661243825e-24, nan 
6.625, 83.375, 8.58173603204836e-24, nan 
6.875, 83.375, 9.009683093685196e-24, nan 
7.125, 83.375, 8.390013848185057e-24, nan 
7.375, 83.375, 8.614165203164474e-24, nan 
7.625, 83.375, 9.213694747067113e-24, nan 
7.875, 83.375, 9.109280477334301e-24, nan 
8.125, 83.375, 9.135649263430508e-24, nan 
8.375, 83.375, 8.892806917611276e-24, nan 
8.625, 83.375, 8.881000263150522e-24, nan 
8.875, 83.375, 8.848113622721128e-24, nan 
9.125, 83.375, 9.165357668542075e-24, nan 
9.375, 83.375, 8.788182745447293e-24, nan 
9.625, 83.375, 9.028720510332159e-24, nan 
9.875, 83.375, 9.248132899529138e-24, nan 
10.125, 83.375, 9.208370593540352e-24, nan 
10.375, 83.375, 8.8559627947747e-24, nan 
10.625, 83.375, 9.095965172570283e-24, nan 
10.875, 83.375, 8.614900448367312e-24, nan 
11.125, 83.375, 8.82019776064376e-24, nan 
11.375, 83.375, 8.945539718998304e-24, nan 
11.625, 83.375, 8.873942360506561e-24, nan 
11.875, 83.375, 8.600032545015516e-24, nan 
12.125, 83.375, 8.204833886814781e-24, nan 
12.375, 83.375, 7.878327661410625e-24, nan 
12.625, 83.375, 7.911731397919326e-24, nan 
12.875, 83.375, 8.036498915693758e-24, nan 
13.125, 83.375, 7.734762135218231e-24, nan 
13.375, 83.375, 7.218379197669978e-24, nan 
13.625, 83.375, 7.441971816670838e-24, nan 
13.875, 83.375, 7.968013923457901e-24, nan 
14.125, 83.375, 8.43478602616255e-24, nan 
14.375, 83.375, 8.533175026565799e-24, nan 
14.625, 83.375, 8.550869335252229e-24, nan 
14.875, 83.375, 8.436428254873912e-24, nan 
15.125, 83.375, 9.223680929831677e-24, nan 
15.375, 83.375, 9.959067907315097e-24, nan 
15.625, 83.375, 9.495218379116516e-24, nan 
15.875, 83.375, 8.858102845905526e-24, nan 
16.125, 83.375, 9.38608177707763e-24, nan 
16.375, 83.375, 1.028621867827587e-23, nan 
16.625, 83.375, 9.799225261408552e-24, nan 
16.875, 83.375, 8.848311044994358e-24, nan 
17.125, 83.375, 7.412260789183069e-24, nan 
17.375, 83.375, 6.676299994125811e-24, nan 
17.625, 83.375, 6.985259560070218e-24, nan 
17.875, 83.375, 7.844962537557856e-24, nan 
18.125, 83.375, 6.7238027519109e-24, nan 
18.375, 83.375, 7.349749771442092e-24, nan 
18.625, 83.375, 6.5461003479631675e-24, nan 
18.875, 83.375, 5.835028261774037e-24, nan 
19.125, 83.375, 4.721907050027673e-24, nan 
19.375, 83.375, 4.455569628401275e-24, nan 
19.625, 83.375, 4.7454486841872796e-24, nan 
19.875, 83.375, 5.186784199846752e-24, nan 
20.125, 83.375, 5.731235288747766e-24, nan 
20.375, 83.375, 4.48423877028918e-24, nan 
20.625, 83.375, 4.261471906484718e-24, nan 
20.875, 83.375, 4.336942023577696e-24, nan 
21.125, 83.375, 4.439246512833211e-24, nan 
21.375, 83.375, 5.377212230515741e-24, nan 
21.625, 83.375, 6.442081401601198e-24, nan 
21.875, 83.375, 6.846840126454058e-24, nan 
22.125, 83.375, 6.67910792122824e-24, nan 
22.375, 83.375, 6.759237876695254e-24, nan 
22.625, 83.375, 7.23431610208114e-24, nan 
22.875, 83.375, 7.532782634278997e-24, nan 
23.125, 83.375, 7.815226589084383e-24, nan 
23.375, 83.375, 8.477369075003981e-24, nan 
23.625, 83.375, 8.90747605271569e-24, nan 
23.875, 83.375, 8.84599470126908e-24, nan 
24.125, 83.375, 8.595586951652612e-24, nan 
24.375, 83.375, 8.435412390851907e-24, nan 
24.625, 83.375, 8.443838465070903e-24, nan 
24.875, 83.375, 8.263898784091582e-24, nan 
25.125, 83.375, 7.991384859859107e-24, nan 
25.375, 83.375, 7.872749751581607e-24, nan 
25.625, 83.375, 8.153272782198637e-24, nan 
25.875, 83.375, 7.653106627573207e-24, nan 
26.125, 83.375, 7.247381916882824e-24, nan 
26.375, 83.375, 7.021237819082966e-24, nan 
26.625, 83.375, 7.39307839353969e-24, nan 
26.875, 83.375, 6.982696364243004e-24, nan 
27.125, 83.375, 6.659223940070383e-24, nan 
27.375, 83.375, 6.724103875251736e-24, nan 
27.625, 83.375, 6.4928835146003454e-24, nan 
27.875, 83.375, 6.140786125150248e-24, nan 
28.125, 83.375, 6.04838765787701e-24, nan 
28.375, 83.375, 6.401915523076112e-24, nan 
28.625, 83.375, 6.040440075118955e-24, nan 
28.875, 83.375, 5.773422323350023e-24, nan 
29.125, 83.375, 5.698904132656979e-24, nan 
29.375, 83.375, 5.537153482223179e-24, nan 
29.625, 83.375, 5.291527063867289e-24, nan 
29.875, 83.375, 5.218177488139808e-24, nan 
30.125, 83.375, 4.901510327380868e-24, nan 
30.375, 83.375, 4.811425989827769e-24, nan 
30.625, 83.375, 4.493033458903471e-24, nan 
30.875, 83.375, 4.571279738990468e-24, nan 
31.125, 83.375, 4.35889476027816e-24, nan 
31.375, 83.375, 4.4339164298528066e-24, nan 
31.625, 83.375, 4.513945707381305e-24, nan 
31.875, 83.375, 4.342533599824423e-24, nan 
32.125, 83.375, 4.298398868830236e-24, nan 
32.375, 83.375, 4.385698958576206e-24, nan 
32.625, 83.375, 4.5324407452025614e-24, nan 
32.875, 83.375, 4.464011368986612e-24, nan 
33.125, 83.375, 4.508370186378595e-24, nan 
33.375, 83.375, 4.2578406692658165e-24, nan 
33.625, 83.375, 4.606467953694903e-24, nan 
33.875, 83.375, 4.807201258376642e-24, nan 
34.125, 83.375, 4.6951466268407415e-24, nan 
34.375, 83.375, 4.497761294156295e-24, nan 
34.625, 83.375, 4.220903581192775e-24, nan 
34.875, 83.375, 4.165762308639205e-24, nan 
35.125, 83.375, 3.899452287769743e-24, nan 
35.375, 83.375, 3.940024688522468e-24, nan 
35.625, 83.375, 3.941356883042735e-24, nan 
35.875, 83.375, 3.8475211195149385e-24, nan 
36.125, 83.375, 4.0259612148742626e-24, nan 
36.375, 83.375, 4.074056059496542e-24, nan 
36.625, 83.375, 4.199443123870291e-24, nan 
36.875, 83.375, 3.8812934248011704e-24, nan 
37.125, 83.375, 3.647174463316127e-24, nan 
37.375, 83.375, 3.364741744665997e-24, nan 
37.625, 83.375, 3.365597886292683e-24, nan 
37.875, 83.375, 3.7324002326773416e-24, nan 
38.125, 83.375, 4.0696337461173106e-24, nan 
38.375, 83.375, 4.723336273140842e-24, nan 
38.625, 83.375, 5.144786630509417e-24, nan 
38.875, 83.375, 6.3343376943451414e-24, nan 
39.125, 83.375, 7.838416048848294e-24, nan 
39.375, 83.375, 8.69873797941952e-24, nan 
39.625, 83.375, 9.449862953034048e-24, nan 
39.875, 83.375, 9.305420666890039e-24, nan 
40.125, 83.375, 1.0583832189775423e-23, nan 
40.375, 83.375, 1.3567091263609202e-23, nan 
40.625, 83.375, 1.5066871152700366e-23, nan 
40.875, 83.375, 1.6762248628356712e-23, nan 
41.125, 83.375, 2.1326066277956846e-23, nan 
41.375, 83.375, 2.5238615841310924e-23, nan 
41.625, 83.375, 2.6322407764600612e-23, nan 
41.875, 83.375, 2.663534874166746e-23, nan 
42.125, 83.375, 2.865329690774594e-23, nan 
42.375, 83.375, 2.975723084476463e-23, nan 
42.625, 83.375, 2.744547865869846e-23, nan 
42.875, 83.375, 2.7540570377752515e-23, nan 
43.125, 83.375, 2.791279687737629e-23, nan 
43.375, 83.375, 2.9236089774048487e-23, nan 
43.625, 83.375, 3.3765427479610486e-23, nan 
43.875, 83.375, 3.3424026391699423e-23, nan 
44.125, 83.375, 3.289724593092395e-23, nan 
44.375, 83.375, 3.4580393639720694e-23, nan 
44.625, 83.375, 3.599641031098325e-23, nan 
44.875, 83.375, 3.1783051367708856e-23, nan 
45.125, 83.375, 3.137295061962973e-23, nan 
45.375, 83.375, 3.1541751096755646e-23, nan 
45.625, 83.375, 2.8668418575114347e-23, nan 
45.875, 83.375, 2.904494515243329e-23, nan 
46.125, 83.375, 2.7315697397984295e-23, nan 
46.375, 83.375, 2.929506974918248e-23, nan 
46.625, 83.375, 2.9855836400009285e-23, nan 
46.875, 83.375, 2.5548351134622914e-23, nan 
47.125, 83.375, 2.380600676507666e-23, nan 
47.375, 83.375, 2.3917039501704756e-23, nan 
47.625, 83.375, 2.2889649114582625e-23, nan 
47.875, 83.375, 2.302828656289629e-23, nan 
48.125, 83.375, 2.15096273011864e-23, nan 
48.375, 83.375, 2.3873596742606543e-23, nan 
48.625, 83.375, 2.4974202772264073e-23, nan 
48.875, 83.375, 2.5386607040759862e-23, nan 
49.125, 83.375, 4.666268975350525e-23, nan 
49.375, 83.375, 2.9531446223031714e-23, nan 
49.625, 83.375, 2.5504609705155917e-23, nan 
49.875, 83.375, 2.6531657444199475e-23, nan 
50.125, 83.375, 2.331855258159482e-23, nan 
50.375, 83.375, 2.1974103276342366e-23, nan 
50.625, 83.375, 3.377757373624573e-23, nan 
50.875, 83.375, 3.8233314064679874e-23, nan 
51.125, 83.375, 2.6003387699166665e-23, nan 
51.375, 83.375, 2.1495173976532805e-23, nan 
51.625, 83.375, 3.6915994379170906e-23, nan 
51.875, 83.375, 4.767875508201646e-23, nan 
52.125, 83.375, 3.9009292628638735e-23, nan 
52.375, 83.375, 3.687440229976879e-23, nan 
52.625, 83.375, 6.104451001896251e-23, nan 
52.875, 83.375, 6.737107188846274e-23, nan 
53.125, 83.375, 5.109293237720055e-23, nan 
53.375, 83.375, 4.234820170206667e-23, nan 
53.625, 83.375, 4.046302427112712e-23, nan 
53.875, 83.375, 2.5456494260975587e-23, nan 
54.125, 83.375, 4.5167958973442877e-23, nan 
54.375, 83.375, 5.718685869078334e-23, nan 
54.625, 83.375, 5.67464971487694e-23, nan 
54.875, 83.375, 1.0166470219067659e-22, nan 
55.125, 83.375, 1.2410056479376185e-22, nan 
55.375, 83.375, 8.391443623010269e-23, nan 
55.625, 83.375, 8.089499761589519e-23, nan 
55.875, 83.375, 8.301617722636458e-23, nan 
56.125, 83.375, 6.55199374171335e-23, nan 
56.375, 83.375, 5.77189235298478e-23, nan 
56.625, 83.375, 7.83173512570108e-23, nan 
56.875, 83.375, 7.190932971850695e-23, nan 
57.125, 83.375, 6.287345285720436e-23, nan 
57.375, 83.375, 7.502799976758204e-23, nan 
57.625, 83.375, 5.664931046477121e-23, nan 
57.875, 83.375, 5.859779250890763e-23, nan 
58.125, 83.375, 6.242104211460608e-23, nan 
58.375, 83.375, 4.9390311789396434e-23, nan 
58.625, 83.375, 4.960030299679555e-23, nan 
58.875, 83.375, 6.351345118250933e-23, nan 
59.125, 83.375, 6.269086910352299e-23, nan 
59.375, 83.375, 4.515935084324843e-23, nan 
59.625, 83.375, 4.528588900178632e-23, nan 
59.875, 83.375, 5.372858203311628e-23, nan 
60.125, 83.375, 4.9759058044660373e-23, nan 
60.375, 83.375, 5.841276063403696e-23, nan 
60.625, 83.375, 6.675189492970556e-23, nan 
60.875, 83.375, 9.767570149621594e-23, nan 
61.125, 83.375, 9.180221017223133e-23, nan 
61.375, 83.375, 8.492707308891935e-23, nan 
61.625, 83.375, 9.865443841892179e-23, nan 
61.875, 83.375, 6.757347139070521e-23, nan 
62.125, 83.375, 6.713873474839254e-23, nan 
62.375, 83.375, 8.22085013886109e-23, nan 
62.625, 83.375, 8.393632836397455e-23, nan 
62.875, 83.375, 8.433479101564771e-23, nan 
63.125, 83.375, 1.1579756888286793e-22, nan 
63.375, 83.375, 1.2559567854410987e-22, nan 
63.625, 83.375, 7.607044621564854e-23, nan 
63.875, 83.375, 9.527764382780529e-23, nan 
64.125, 83.375, 9.214698867823763e-23, nan 
64.375, 83.375, 8.919868875714331e-23, nan 
64.625, 83.375, 1.235314491615743e-22, nan 
64.875, 83.375, 1.3442845480926337e-22, nan 
65.125, 83.375, 1.35822274051296e-22, nan 
65.375, 83.375, 5.584658018881415e-23, nan 
65.625, 83.375, 4.5895914340600903e-23, nan 
65.875, 83.375, 4.731591985967311e-23, nan 
66.125, 83.375, 7.518782644536453e-23, nan 
66.375, 83.375, 6.523026820584369e-23, nan 
66.625, 83.375, 7.237583886320105e-23, nan 
66.875, 83.375, 7.526661503830559e-23, nan 
67.125, 83.375, 7.785373686299654e-23, nan 
67.375, 83.375, 1.2094301139453032e-22, nan 
67.625, 83.375, 1.1490424744922772e-22, nan 
67.875, 83.375, 1.0116258446508641e-22, nan 
68.125, 83.375, 1.1158337730272855e-22, nan 
68.375, 83.375, 1.2809171613244703e-22, nan 
68.625, 83.375, 1.5242466756845749e-22, nan 
68.875, 83.375, 2.028764077344387e-22, nan 
69.125, 83.375, 2.2663301768289915e-22, nan 
69.375, 83.375, 2.3621893622314165e-22, nan 
69.625, 83.375, 2.0523736725770975e-22, nan 
69.875, 83.375, 1.8161120304880928e-22, nan 
70.125, 83.375, 1.9024951896937544e-22, nan 
70.375, 83.375, 2.0263906993492542e-22, nan 
70.625, 83.375, 2.61700894078934e-22, nan 
70.875, 83.375, 3.1228523678441926e-22, nan 
71.125, 83.375, 2.5723682356562586e-22, nan 
71.375, 83.375, 2.7336252855047017e-22, nan 
71.625, 83.375, 2.5195518239235207e-22, nan 
71.875, 83.375, 1.6940420662334995e-22, nan 
72.125, 83.375, 1.1595499394062472e-22, nan 
72.375, 83.375, 8.271565496039674e-23, nan 
72.625, 83.375, 8.394181633651434e-23, nan 
72.875, 83.375, 8.451885921329347e-23, nan 
73.125, 83.375, 5.378116501923208e-23, nan 
73.375, 83.375, 6.764681548576239e-23, nan 
73.625, 83.375, 8.440709516992199e-23, nan 
73.875, 83.375, 9.155914114087854e-23, nan 
74.125, 83.375, 1.016821149219492e-22, nan 
74.375, 83.375, 1.0168642737580484e-22, nan 
74.625, 83.375, 9.450182415296544e-23, nan 
74.875, 83.375, 1.0271913387325547e-22, nan 
75.125, 83.375, 9.978943257021169e-23, nan 
75.375, 83.375, 9.208092031338061e-23, nan 
75.625, 83.375, 8.828428813073467e-23, nan 
75.875, 83.375, 1.3187376782296406e-22, nan 
76.125, 83.375, 1.6000110851515756e-22, nan 
76.375, 83.375, 2.0374972527038727e-22, nan 
76.625, 83.375, 2.254825943487307e-22, nan 
76.875, 83.375, 2.2858232173204543e-22, nan 
77.125, 83.375, 2.15545604324111e-22, nan 
77.375, 83.375, 2.036411092465955e-22, nan 
77.625, 83.375, 2.4809699921653855e-22, nan 
77.875, 83.375, 2.098485843186188e-22, nan 
78.125, 83.375, 1.78247236778319e-22, nan 
78.375, 83.375, 2.107324116261089e-22, nan 
78.625, 83.375, 1.8357539797912357e-22, nan 
78.875, 83.375, 2.136239029078095e-22, nan 
79.125, 83.375, 2.3996540849791797e-22, nan 
79.375, 83.375, 2.0326232692771685e-22, nan 
79.625, 83.375, 1.9923630931686566e-22, nan 
79.875, 83.375, 2.5606979452689435e-22, nan 
80.125, 83.375, 2.2790605044572657e-22, nan 
80.375, 83.375, 2.189606692539162e-22, nan 
80.625, 83.375, 2.2858015846072187e-22, nan 
80.875, 83.375, 2.4178173615257346e-22, nan 
81.125, 83.375, 2.576967898397887e-22, nan 
81.375, 83.375, 2.8836790131337844e-22, nan 
81.625, 83.375, 3.0108480302746573e-22, nan 
81.875, 83.375, 1.696686803340545e-22, nan 
82.125, 83.375, 3.208523793506812e-22, nan 
82.375, 83.375, 2.153454550441125e-22, nan 
82.625, 83.375, 2.2537987875373823e-22, nan 
82.875, 83.375, 2.9086716159057987e-22, nan 
83.125, 83.375, 2.988224755610406e-22, nan 
83.375, 83.375, 2.276068857789924e-22, nan 
83.625, 83.375, 2.9913045771433337e-22, nan 
83.875, 83.375, 3.7180222256668496e-22, nan 
84.125, 83.375, 1.4887215363922019e-22, nan 
84.375, 83.375, 2.773421709804312e-22, nan 
84.625, 83.375, 1.8437302113212513e-22, nan 
84.875, 83.375, 1.9152904538893984e-22, nan 
85.125, 83.375, 2.3497973619039396e-22, nan 
85.375, 83.375, 2.305892916328299e-22, nan 
85.625, 83.375, 1.9731507487670652e-22, nan 
85.875, 83.375, 2.2030761900705613e-22, nan 
86.125, 83.375, 2.5484901937812705e-22, nan 
86.375, 83.375, 1.860957530606072e-22, nan 
86.625, 83.375, 2.8518959398072895e-22, nan 
86.875, 83.375, 1.9373051046847998e-22, nan 
87.125, 83.375, 2.3792601169070273e-22, nan 
87.375, 83.375, 1.9918617400488699e-22, nan 
87.625, 83.375, 2.114419854813478e-22, nan 
87.875, 83.375, 2.7437723280584303e-22, nan 
88.125, 83.375, 2.860402911019311e-22, nan 
88.375, 83.375, 2.6730588951671417e-22, nan 
88.625, 83.375, 2.741919321025433e-22, nan 
88.875, 83.375, 3.3168736697095243e-22, nan 
89.125, 83.375, 3.7310715379006614e-22, nan 
89.375, 83.375, 2.970721566863362e-22, nan 
89.625, 83.375, 3.349723277552123e-22, nan 
89.875, 83.375, 3.7964683134025903e-22, nan 
90.125, 83.375, 3.488267900500481e-22, nan 
90.375, 83.375, 3.868154539266418e-22, nan 
90.625, 83.375, 4.634236496233492e-22, nan 
90.875, 83.375, 5.082393367391526e-22, nan 
91.125, 83.375, 2.059562290993578e-22, nan 
91.375, 83.375, 1.4752772292690735e-22, nan 
91.625, 83.375, 1.3140837972652615e-22, nan 
91.875, 83.375, 1.4920494613365869e-22, nan 
92.125, 83.375, 2.125881850451876e-22, nan 
92.375, 83.375, 2.397084022533386e-22, nan 
92.625, 83.375, 1.3813438431897903e-22, nan 
92.875, 83.375, 3.240358893627055e-22, nan 
93.125, 83.375, 1.7095769650668126e-22, nan 
93.375, 83.375, 2.842756602818658e-22, nan 
93.625, 83.375, 3.35126600712485e-22, nan 
93.875, 83.375, 3.3482191870273045e-22, nan 
94.125, 83.375, 2.4097286769321e-22, nan 
94.375, 83.375, 2.670264015897352e-22, nan 
94.625, 83.375, 3.2780048895775387e-22, nan 
94.875, 83.375, 3.3254011654185447e-22, nan 
95.125, 83.375, 2.958665681356567e-22, nan 
95.375, 83.375, 3.0776869220998734e-22, nan 
95.625, 83.375, 3.3890364156413567e-22, nan 
95.875, 83.375, 3.400338510230167e-22, nan 
96.125, 83.375, 3.2012380828910204e-22, nan 
96.375, 83.375, 2.380779726191998e-22, nan 
96.625, 83.375, 2.2600745673957835e-22, nan 
96.875, 83.375, 2.36789426876989e-22, nan 
97.125, 83.375, 1.4719423787570708e-22, nan 
97.375, 83.375, 2.253863852016898e-22, nan 
97.625, 83.375, 2.5838831283655172e-22, nan 
97.875, 83.375, 2.887458534429997e-22, nan 
98.125, 83.375, 3.911775609600454e-22, nan 
98.375, 83.375, 4.559433847243373e-22, nan 
98.625, 83.375, 4.148858480679239e-22, nan 
98.875, 83.375, 3.8720621929792413e-22, nan 
99.125, 83.375, 3.750113724192297e-22, nan 
99.375, 83.375, 3.714501281548238e-22, nan 
99.625, 83.375, 4.693977495837061e-22, nan 
99.875, 83.375, 5.006329064959392e-22, nan 
100.125, 83.375, 4.754076382842918e-22, nan 
100.375, 83.375, 4.623869702408016e-22, nan 
100.625, 83.375, 4.938095510528519e-22, nan 
100.875, 83.375, 6.031017722152667e-22, nan 
101.125, 83.375, 5.991407238125746e-22, nan 
101.375, 83.375, 5.439635807760915e-22, nan 
101.625, 83.375, 5.43575825585753e-22, nan 
101.875, 83.375, 5.993149593329221e-22, nan 
102.125, 83.375, 6.209486014046872e-22, nan 
102.375, 83.375, 6.001351295259559e-22, nan 
102.625, 83.375, 5.411164688809461e-22, nan 
102.875, 83.375, 4.050766679259139e-22, nan 
103.125, 83.375, 3.716783268191804e-22, nan 
103.375, 83.375, 3.8392081094617714e-22, nan 
103.625, 83.375, 3.9014777830142136e-22, nan 
103.875, 83.375, 4.410890250486578e-22, nan 
104.125, 83.375, 5.520713107479215e-22, nan 
104.375, 83.375, 7.094213458291374e-22, nan 
104.625, 83.375, 6.708756245207772e-22, nan 
104.875, 83.375, 6.422805104163871e-22, nan 
105.125, 83.375, 7.119571762880293e-22, nan 
105.375, 83.375, 7.354383291584944e-22, nan 
105.625, 83.375, 8.443750483687744e-22, nan 
105.875, 83.375, 8.912195634206943e-22, nan 
106.125, 83.375, 9.611980761373527e-22, nan 
106.375, 83.375, 9.714522001431214e-22, nan 
106.625, 83.375, 1.0283124017791382e-21, nan 
106.875, 83.375, 1.0418161651323594e-21, nan 
107.125, 83.375, 1.4972341226680318e-21, nan 
107.375, 83.375, 1.3120846618998678e-21, nan 
107.625, 83.375, 1.1777959961980386e-21, nan 
107.875, 83.375, 1.3944237144338236e-21, nan 
108.125, 83.375, 1.512121256702395e-21, nan 
108.375, 83.375, 1.4269306894905849e-21, nan 
108.625, 83.375, 1.153041535637829e-21, nan 
108.875, 83.375, 7.261974800641357e-22, nan 
109.125, 83.375, 5.73770317269118e-22, nan 
109.375, 83.375, 1.1465164172669376e-21, nan 
109.625, 83.375, 7.963963965122635e-22, nan 
109.875, 83.375, 6.417632783376699e-22, nan 
110.125, 83.375, 6.290495243600982e-22, nan 
110.375, 83.375, 8.692469374628978e-22, nan 
110.625, 83.375, 7.383860308099696e-22, nan 
110.875, 83.375, 6.063825065903284e-22, nan 
111.125, 83.375, 1.1516406814072312e-21, nan 
111.375, 83.375, 9.381789941306912e-22, nan 
111.625, 83.375, 1.0453055316443913e-21, nan 
111.875, 83.375, 1.1828564410572909e-21, nan 
112.125, 83.375, 1.3851992003869704e-21, nan 
