# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.375, 83.375, 1.3990565477990876e-21, nan 
112.625, 83.375, 1.365585787192813e-21, nan 
112.875, 83.375, 1.4247650156421762e-21, nan 
113.125, 83.375, 1.4832872585379294e-21, nan 
113.375, 83.375, 1.5706536155226516e-21, nan 
113.625, 83.375, 1.4164696583631762e-21, nan 
113.875, 83.375, 1.3316845771803398e-21, nan 
114.125, 83.375, 1.2654454162235193e-21, nan 
114.375, 83.375, 1.2590688456494114e-21, nan 
114.625, 83.375, 1.2821521748999235e-21, nan 
114.875, 83.375, 1.1738389069200814e-21, nan 
115.125, 83.375, 1.2012955106641668e-21, nan 
115.375, 83.375, 1.237098538595409e-21, nan 
115.625, 83.375, 1.2252896190095e-21, nan 
115.875, 83.375, 1.2963762837894468e-21, nan 
116.125, 83.375, 1.3026423956502574e-21, nan 
116.375, 83.375, 1.3116865046565847e-21, nan 
116.625, 83.375, 1.348489931567019e-21, nan 
116.875, 83.375, 1.2687934841067797e-21, nan 
117.125, 83.375, 1.2449936668814184e-21, nan 
117.375, 83.375, 1.11647478966591e-21, nan 
117.625, 83.375, 1.1231279236168181e-21, nan 
117.875, 83.375, 1.022000964440413e-21, nan 
118.125, 83.375, 1.53510407493516e-21, nan 
118.375, 83.375, 1.4511871993501187e-21, nan 
118.625, 83.375, 1.2010694736303231e-21, nan 
118.875, 83.375, 1.161218024331163e-21, nan 
119.125, 83.375, 1.1775306010013719e-21, nan 
119.375, 83.375, 7.656883992858877e-22, nan 
119.625, 83.375, 5.174551687324924e-22, nan 
119.875, 83.375, 2.9071687380569555e-22, nan 
120.125, 83.375, 3.52251160028148e-22, nan 
120.375, 83.375, 3.5748000097497276e-22, nan 
120.625, 83.375, 3.1732907687018057e-22, nan 
120.875, 83.375, 2.42842351915643e-22, nan 
121.125, 83.375, 2.5417467405485163e-22, nan 
121.375, 83.375, 3.0484175472967398e-22, nan 
121.625, 83.375, 3.096605728031695e-22, nan 
121.875, 83.375, 1.5717965734433343e-22, nan 
122.125, 83.375, 1.0638984373114005e-22, nan 
122.375, 83.375, 1.4671576887897004e-22, nan 
122.625, 83.375, 1.791623809816437e-22, nan 
122.875, 83.375, 1.6175615895124412e-22, nan 
123.125, 83.375, 3.5495764921687244e-22, nan 
123.375, 83.375, 5.54304886619268e-22, nan 
123.625, 83.375, 6.024077758385417e-22, nan 
123.875, 83.375, 5.026931034590783e-22, nan 
124.125, 83.375, 4.283086611528633e-22, nan 
124.375, 83.375, 3.646538336655709e-22, nan 
124.625, 83.375, 2.9286305381766637e-22, nan 
124.875, 83.375, 2.8428270275772267e-22, nan 
125.125, 83.375, 1.6733267604243398e-22, nan 
125.375, 83.375, 1.2224141546176792e-22, nan 
125.625, 83.375, 1.0747529122602299e-22, nan 
125.875, 83.375, 1.3109401712354137e-22, nan 
126.125, 83.375, 1.4401647915839409e-22, nan 
126.375, 83.375, 1.2807618674700766e-22, nan 
126.625, 83.375, 1.058491881290139e-22, nan 
126.875, 83.375, 1.3165832642023195e-22, nan 
127.125, 83.375, 1.666542917791173e-22, nan 
127.375, 83.375, 1.7220307846638107e-22, nan 
127.625, 83.375, 1.9352787725062974e-22, nan 
127.875, 83.375, 2.1557325037839375e-22, nan 
128.125, 83.375, 2.0654521304759232e-22, nan 
128.375, 83.375, 1.7167545042449137e-22, nan 
128.625, 83.375, 1.5960215875139007e-22, nan 
128.875, 83.375, 1.9232727771037684e-22, nan 
129.125, 83.375, 1.5977277351784496e-22, nan 
129.375, 83.375, 1.9199608577760098e-22, nan 
129.625, 83.375, 2.0977072100633442e-22, nan 
129.875, 83.375, 2.289228972236147e-22, nan 
130.125, 83.375, 2.8111300510267e-22, nan 
130.375, 83.375, 2.8544958831995825e-22, nan 
130.625, 83.375, 4.0128677555103283e-22, nan 
130.875, 83.375, 4.225060243635092e-22, nan 
131.125, 83.375, 4.51782677903101e-22, nan 
131.375, 83.375, 4.467611230069294e-22, nan 
131.625, 83.375, 5.531354460319376e-22, nan 
131.875, 83.375, 6.001039528898809e-22, nan 
132.125, 83.375, 6.298872354497343e-22, nan 
132.375, 83.375, 6.574274509152366e-22, nan 
132.625, 83.375, 6.883551994789668e-22, nan 
132.875, 83.375, 6.609492642298468e-22, nan 
133.125, 83.375, 5.087287346382858e-22, nan 
133.375, 83.375, 6.832262046365053e-22, nan 
133.625, 83.375, 7.41945740790754e-22, nan 
133.875, 83.375, 6.232450278106847e-22, nan 
134.125, 83.375, 6.318381248349679e-22, nan 
134.375, 83.375, 4.31586591439686e-22, nan 
134.625, 83.375, 3.726039872142069e-22, nan 
134.875, 83.375, 3.6639319712261254e-22, nan 
135.125, 83.375, 3.482892947830027e-22, nan 
135.375, 83.375, 2.7894590228127173e-22, nan 
135.625, 83.375, 3.4378733163697464e-22, nan 
135.875, 83.375, 3.65535782452104e-22, nan 
136.125, 83.375, 2.9966406447707042e-22, nan 
136.375, 83.375, 3.1025175232626945e-22, nan 
136.625, 83.375, 2.2701030272958864e-22, nan 
136.875, 83.375, 2.0751335669328955e-22, nan 
137.125, 83.375, 1.7901963273119336e-22, nan 
137.375, 83.375, 1.2511668337395995e-22, nan 
137.625, 83.375, 1.2367434757819108e-22, nan 
137.875, 83.375, 1.1899290871787425e-22, nan 
138.125, 83.375, 8.251894970874381e-23, nan 
138.375, 83.375, 4.706117870831526e-23, nan 
138.625, 83.375, 5.763211597438544e-23, nan 
138.875, 83.375, 7.439752008977653e-23, nan 
139.125, 83.375, 9.782864785500566e-23, nan 
139.375, 83.375, 7.67529424380651e-23, nan 
139.625, 83.375, 7.90477668635167e-23, nan 
139.875, 83.375, 2.0673249853326484e-22, nan 
140.125, 83.375, 3.0037428026790324e-22, nan 
140.375, 83.375, 2.4455722443807625e-22, nan 
140.625, 83.375, 1.7423948794515273e-22, nan 
140.875, 83.375, 1.3727996661267237e-22, nan 
141.125, 83.375, 1.3243162981717437e-22, nan 
141.375, 83.375, 1.4659475778387586e-22, nan 
141.625, 83.375, 1.4221034817684907e-22, nan 
141.875, 83.375, 1.2165671910432103e-22, nan 
142.125, 83.375, 9.114128128465942e-23, nan 
142.375, 83.375, 8.624073769927799e-23, nan 
142.625, 83.375, 8.806000549305625e-23, nan 
142.875, 83.375, 7.885996608877805e-23, nan 
143.125, 83.375, 8.700673384578141e-23, nan 
143.375, 83.375, 1.0489731134320634e-22, nan 
143.625, 83.375, 1.1887013700027514e-22, nan 
143.875, 83.375, 1.1612622544847263e-22, nan 
144.125, 83.375, 1.0646385814509164e-22, nan 
144.375, 83.375, 9.80601810642597e-23, nan 
144.625, 83.375, 8.889869543290352e-23, nan 
144.875, 83.375, 7.967163692970151e-23, nan 
145.125, 83.375, 7.821552113165787e-23, nan 
145.375, 83.375, 8.350332358443248e-23, nan 
145.625, 83.375, 7.8949302582518e-23, nan 
145.875, 83.375, 7.360347085676762e-23, nan 
146.125, 83.375, 7.1828830789041e-23, nan 
146.375, 83.375, 7.31017328277572e-23, nan 
146.625, 83.375, 7.751949796649757e-23, nan 
146.875, 83.375, 6.411488807097294e-23, nan 
147.125, 83.375, 5.167647071989284e-23, nan 
147.375, 83.375, 5.959769161705491e-23, nan 
147.625, 83.375, 6.986057537318666e-23, nan 
147.875, 83.375, 5.64096511868143e-23, nan 
148.125, 83.375, 4.5326320155425616e-23, nan 
148.375, 83.375, 4.237402112467303e-23, nan 
148.625, 83.375, 4.061831126019029e-23, nan 
148.875, 83.375, 3.6022348718988217e-23, nan 
149.125, 83.375, 3.1884401941778846e-23, nan 
149.375, 83.375, 3.3886386994474785e-23, nan 
149.625, 83.375, 3.726979627161174e-23, nan 
149.875, 83.375, 2.6127230991595142e-23, nan 
150.125, 83.375, 2.556547956496254e-23, nan 
150.375, 83.375, 3.5102187560174885e-23, nan 
150.625, 83.375, 4.061432482675834e-23, nan 
150.875, 83.375, 3.755063354619326e-23, nan 
151.125, 83.375, 3.313016613385763e-23, nan 
151.375, 83.375, 3.81017963572274e-23, nan 
151.625, 83.375, 4.31573317062453e-23, nan 
151.875, 83.375, 3.6396479189772386e-23, nan 
152.125, 83.375, 3.1689192493004794e-23, nan 
152.375, 83.375, 3.8594412598121405e-23, nan 
152.625, 83.375, 3.7749572743927455e-23, nan 
152.875, 83.375, 2.9651453542575674e-23, nan 
153.125, 83.375, 3.057370412149235e-23, nan 
153.375, 83.375, 3.217629211603516e-23, nan 
153.625, 83.375, 3.3143133229679577e-23, nan 
153.875, 83.375, 3.8107216926830144e-23, nan 
154.125, 83.375, 4.0442704551518305e-23, nan 
154.375, 83.375, 4.039098200532363e-23, nan 
154.625, 83.375, 4.007453043864684e-23, nan 
154.875, 83.375, 3.7667323528684037e-23, nan 
155.125, 83.375, 3.628563301035785e-23, nan 
155.375, 83.375, 3.435773873301315e-23, nan 
155.625, 83.375, 3.531945773932032e-23, nan 
155.875, 83.375, 3.099026653043542e-23, nan 
156.125, 83.375, 2.4874294821470123e-23, nan 
156.375, 83.375, 2.6830937523340095e-23, nan 
156.625, 83.375, 2.6376762630582523e-23, nan 
156.875, 83.375, 2.130058905381116e-23, nan 
157.125, 83.375, 2.624514982433131e-23, nan 
157.375, 83.375, 3.533485881639599e-23, nan 
157.625, 83.375, 3.621449029895684e-23, nan 
157.875, 83.375, 2.7320333976172217e-23, nan 
158.125, 83.375, 2.6895345052344876e-23, nan 
158.375, 83.375, 3.08134169130739e-23, nan 
158.625, 83.375, 2.9121108294572324e-23, nan 
158.875, 83.375, 2.277331734354761e-23, nan 
159.125, 83.375, 1.8328677631439684e-23, nan 
159.375, 83.375, 1.5947028162333394e-23, nan 
159.625, 83.375, 1.6970238278936984e-23, nan 
159.875, 83.375, 2.0333401217171497e-23, nan 
160.125, 83.375, 2.5309913008139977e-23, nan 
160.375, 83.375, 2.5275078659494356e-23, nan 
160.625, 83.375, 1.9707295303398213e-23, nan 
160.875, 83.375, 2.0808416977496287e-23, nan 
161.125, 83.375, 2.3550261914292635e-23, nan 
161.375, 83.375, 2.2634708418311687e-23, nan 
161.625, 83.375, 2.215586427421839e-23, nan 
161.875, 83.375, 2.2339682681058315e-23, nan 
162.125, 83.375, 2.3708450241118948e-23, nan 
162.375, 83.375, 2.1953614719753623e-23, nan 
162.625, 83.375, 2.1518334693224964e-23, nan 
162.875, 83.375, 2.1153277119418582e-23, nan 
163.125, 83.375, 2.07989179398088e-23, nan 
163.375, 83.375, 2.224936073821985e-23, nan 
163.625, 83.375, 2.1337625034226512e-23, nan 
163.875, 83.375, 2.151959184449971e-23, nan 
164.125, 83.375, 2.1171194364451862e-23, nan 
164.375, 83.375, 2.3434348199778314e-23, nan 
164.625, 83.375, 2.5181798767822773e-23, nan 
164.875, 83.375, 2.7052367409615444e-23, nan 
165.125, 83.375, 5.877657899754931e-23, nan 
165.375, 83.375, 7.403407152177997e-23, nan 
165.625, 83.375, 3.7565390884817083e-23, nan 
165.875, 83.375, 4.60009038807253e-23, nan 
166.125, 83.375, 7.161920690178383e-23, nan 
166.375, 83.375, 5.958415006132537e-23, nan 
166.625, 83.375, 4.14592721157484e-23, nan 
166.875, 83.375, 4.079526630998619e-23, nan 
167.125, 83.375, 3.2395128409551655e-23, nan 
167.375, 83.375, 2.965085532124072e-23, nan 
167.625, 83.375, 2.7286872879928004e-23, nan 
167.875, 83.375, 2.6042611910927353e-23, nan 
168.125, 83.375, 2.4658456358644274e-23, nan 
168.375, 83.375, 2.0341960623853356e-23, nan 
168.625, 83.375, 1.3541992621908025e-23, nan 
168.875, 83.375, 1.9263539732329422e-23, nan 
169.125, 83.375, 1.9981401502353465e-23, nan 
169.375, 83.375, 2.4703264514965317e-23, nan 
169.625, 83.375, 2.6240131509875797e-23, nan 
169.875, 83.375, 2.5596546893965435e-23, nan 
170.125, 83.375, 3.2460575780328303e-23, nan 
170.375, 83.375, 4.1474268451750905e-23, nan 
170.625, 83.375, 4.0488390174159216e-23, nan 
170.875, 83.375, 3.381975004650927e-23, nan 
171.125, 83.375, 3.341519137716455e-23, nan 
171.375, 83.375, 3.7838538009212675e-23, nan 
171.625, 83.375, 4.067672045188316e-23, nan 
171.875, 83.375, 4.0243375825546485e-23, nan 
172.125, 83.375, 3.852312056544926e-23, nan 
172.375, 83.375, 3.7719033478248395e-23, nan 
172.625, 83.375, 3.6530957820486354e-23, nan 
172.875, 83.375, 3.493116091652385e-23, nan 
173.125, 83.375, 3.2011109614981506e-23, nan 
173.375, 83.375, 2.879885135087521e-23, nan 
173.625, 83.375, 2.693160792951148e-23, nan 
173.875, 83.375, 2.5807207673721708e-23, nan 
174.125, 83.375, 2.4000253708990845e-23, nan 
174.375, 83.375, 2.2400043695930726e-23, nan 
174.625, 83.375, 2.049229094897832e-23, nan 
174.875, 83.375, 1.8119373225419698e-23, nan 
175.125, 83.375, 1.6799161956222332e-23, nan 
175.375, 83.375, 1.6087614541966815e-23, nan 
175.625, 83.375, 1.6032141650751503e-23, nan 
175.875, 83.375, 1.3799322072585188e-23, nan 
176.125, 83.375, 1.1782643497799352e-23, nan 
176.375, 83.375, 1.0165807295736427e-23, nan 
176.625, 83.375, 1.1647959170831738e-23, nan 
176.875, 83.375, 1.0787225846705368e-23, nan 
177.125, 83.375, 1.026876003863387e-23, nan 
177.375, 83.375, 9.664992471194964e-24, nan 
177.625, 83.375, 9.181374244902182e-24, nan 
177.875, 83.375, 9.139343635295553e-24, nan 
178.125, 83.375, 8.725847249909874e-24, nan 
178.375, 83.375, 7.198398207470682e-24, nan 
178.625, 83.375, 8.141869010174626e-24, nan 
178.875, 83.375, 8.523039351466291e-24, nan 
179.125, 83.375, 7.107040974197505e-24, nan 
179.375, 83.375, 5.0019821709524524e-24, nan 
179.625, 83.375, 5.5945787020635086e-24, nan 
179.875, 83.375, 7.181089028252215e-24, nan 
-179.875, 83.625, 5.700857545517155e-24, nan 
-179.625, 83.625, 5.70069782179994e-24, nan 
-179.375, 83.625, 5.538105784741021e-24, nan 
-179.125, 83.625, 5.3635170462762405e-24, nan 
-178.875, 83.625, 5.904182240470418e-24, nan 
-178.625, 83.625, 5.666575565096052e-24, nan 
-178.375, 83.625, 5.6086418491806206e-24, nan 
-178.125, 83.625, 6.089080776580512e-24, nan 
-177.875, 83.625, 6.570136196040933e-24, nan 
-177.625, 83.625, 5.551685401572595e-24, nan 
-177.375, 83.625, 5.758242986182619e-24, nan 
-177.125, 83.625, 5.5435607676038314e-24, nan 
-176.875, 83.625, 5.351455782110315e-24, nan 
-176.625, 83.625, 5.908916546019288e-24, nan 
-176.375, 83.625, 6.55931433217251e-24, nan 
-176.125, 83.625, 5.801390813965672e-24, nan 
-175.875, 83.625, 7.021998031039879e-24, nan 
-175.625, 83.625, 6.93008445701921e-24, nan 
-175.375, 83.625, 5.713517737012592e-24, nan 
-175.125, 83.625, 5.5793860633068715e-24, nan 
-174.875, 83.625, 4.807977540180693e-24, nan 
-174.625, 83.625, 4.898943431309646e-24, nan 
-174.375, 83.625, 6.124903798562503e-24, nan 
-174.125, 83.625, 7.761314739514744e-24, nan 
-173.875, 83.625, 6.479632334401155e-24, nan 
-173.625, 83.625, 6.749028665865242e-24, nan 
-173.375, 83.625, 7.970397890553713e-24, nan 
-173.125, 83.625, 8.164541587015748e-24, nan 
-172.875, 83.625, 6.91397286003687e-24, nan 
-172.625, 83.625, 6.01330088695563e-24, nan 
-172.375, 83.625, 6.818837756042185e-24, nan 
-172.125, 83.625, 6.3305506006775266e-24, nan 
-171.875, 83.625, 5.095058548653023e-24, nan 
-171.625, 83.625, 5.325803097535225e-24, nan 
-171.375, 83.625, 5.545556332158204e-24, nan 
-171.125, 83.625, 4.8724236670419784e-24, nan 
-170.875, 83.625, 4.2355395065168526e-24, nan 
-170.625, 83.625, 4.0058847586955634e-24, nan 
-170.375, 83.625, 4.3248501084376826e-24, nan 
-170.125, 83.625, 4.3494448944885816e-24, nan 
-169.875, 83.625, 4.00779117882859e-24, nan 
-169.625, 83.625, 3.657282970069047e-24, nan 
-169.375, 83.625, 4.674400896467805e-24, nan 
-169.125, 83.625, 5.490082970720971e-24, nan 
-168.875, 83.625, 6.064731675876295e-24, nan 
-168.625, 83.625, 5.692589408024037e-24, nan 
-168.375, 83.625, 5.455191517677728e-24, nan 
-168.125, 83.625, 5.538194718663969e-24, nan 
-167.875, 83.625, 8.540099407081745e-24, nan 
-167.625, 83.625, 8.72162693805215e-24, nan 
-167.375, 83.625, 8.57477101844757e-24, nan 
-167.125, 83.625, 8.975963098623495e-24, nan 
-166.875, 83.625, 9.129301743002768e-24, nan 
-166.625, 83.625, 9.50160699711832e-24, nan 
-166.375, 83.625, 7.487766258176446e-24, nan 
-166.125, 83.625, 6.81483651116584e-24, nan 
-165.875, 83.625, 6.980195466155531e-24, nan 
-165.625, 83.625, 1.2310450609282104e-23, nan 
-165.375, 83.625, 1.4520708728126126e-23, nan 
-165.125, 83.625, 1.3922889414098272e-23, nan 
-164.875, 83.625, 1.3030957318638156e-23, nan 
-164.625, 83.625, 1.3813191112669262e-23, nan 
-164.375, 83.625, 1.467165501722951e-23, nan 
-164.125, 83.625, 1.4019648526204827e-23, nan 
-163.875, 83.625, 1.3780518297724986e-23, nan 
-163.625, 83.625, 1.3708486951352316e-23, nan 
-163.375, 83.625, 1.2382464534675134e-23, nan 
-163.125, 83.625, 1.1296399000629053e-23, nan 
-162.875, 83.625, 1.0479958811544273e-23, nan 
-162.625, 83.625, 1.0718688664155995e-23, nan 
-162.375, 83.625, 9.994888298607555e-24, nan 
-162.125, 83.625, 8.742050675855204e-24, nan 
-161.875, 83.625, 9.713016236179633e-24, nan 
-161.625, 83.625, 9.438087720157497e-24, nan 
-161.375, 83.625, 9.276776580099324e-24, nan 
-161.125, 83.625, 8.937814526185648e-24, nan 
-160.875, 83.625, 9.106843944469848e-24, nan 
-160.625, 83.625, 8.702775950076048e-24, nan 
-160.375, 83.625, 8.235942137097387e-24, nan 
-160.125, 83.625, 8.387357981310673e-24, nan 
-159.875, 83.625, 8.105872141863217e-24, nan 
-159.625, 83.625, 7.129732569329314e-24, nan 
-159.375, 83.625, 6.759038419098356e-24, nan 
-159.125, 83.625, 6.729002665805734e-24, nan 
-158.875, 83.625, 6.4446443677127354e-24, nan 
-158.625, 83.625, 6.2721866650946366e-24, nan 
-158.375, 83.625, 5.638094915517102e-24, nan 
-158.125, 83.625, 5.799296202935618e-24, nan 
-157.875, 83.625, 6.270545859762526e-24, nan 
-157.625, 83.625, 6.2032666460064614e-24, nan 
-157.375, 83.625, 5.54607305870685e-24, nan 
-157.125, 83.625, 5.499744743858555e-24, nan 
-156.875, 83.625, 5.772544479033771e-24, nan 
-156.625, 83.625, 5.6589693532347874e-24, nan 
-156.375, 83.625, 5.582177078007647e-24, nan 
-156.125, 83.625, 6.73637425407417e-24, nan 
-155.875, 83.625, 7.47319333487118e-24, nan 
-155.625, 83.625, 7.060377298019675e-24, nan 
-155.375, 83.625, 6.880818276004283e-24, nan 
-155.125, 83.625, 8.116454785682669e-24, nan 
-154.875, 83.625, 8.082217529052527e-24, nan 
-154.625, 83.625, 7.330564794836368e-24, nan 
-154.375, 83.625, 7.367800806988714e-24, nan 
-154.125, 83.625, 7.81390784286902e-24, nan 
-153.875, 83.625, 7.875851639412246e-24, nan 
-153.625, 83.625, 7.787160796410558e-24, nan 
-153.375, 83.625, 7.518586770338397e-24, nan 
-153.125, 83.625, 8.056897276214198e-24, nan 
-152.875, 83.625, 7.740021119894073e-24, nan 
-152.625, 83.625, 7.428636408815027e-24, nan 
-152.375, 83.625, 7.585419821468735e-24, nan 
-152.125, 83.625, 8.21380735552185e-24, nan 
-151.875, 83.625, 8.360488120465042e-24, nan 
-151.625, 83.625, 9.100042052736086e-24, nan 
-151.375, 83.625, 8.877729664657431e-24, nan 
-151.125, 83.625, 9.047583733216742e-24, nan 
-150.875, 83.625, 9.748617946307906e-24, nan 
-150.625, 83.625, 9.78370204306774e-24, nan 
-150.375, 83.625, 1.0291547479095354e-23, nan 
-150.125, 83.625, 1.0476549318310117e-23, nan 
-149.875, 83.625, 1.0802921706939831e-23, nan 
-149.625, 83.625, 1.0356865922187442e-23, nan 
-149.375, 83.625, 1.0704809698541137e-23, nan 
-149.125, 83.625, 1.0348017280224813e-23, nan 
-148.875, 83.625, 9.448576175113836e-24, nan 
-148.625, 83.625, 8.77766172321439e-24, nan 
-148.375, 83.625, 8.234483305253967e-24, nan 
-148.125, 83.625, 8.26814211826636e-24, nan 
-147.875, 83.625, 8.546549416188675e-24, nan 
-147.625, 83.625, 8.048594786544569e-24, nan 
-147.375, 83.625, 7.446631227723604e-24, nan 
-147.125, 83.625, 7.424483396324666e-24, nan 
-146.875, 83.625, 6.877598358024399e-24, nan 
-146.625, 83.625, 4.7459287219850064e-24, nan 
-146.375, 83.625, 3.340222941313232e-24, nan 
-146.125, 83.625, 3.2716219328453462e-24, nan 
-145.875, 83.625, 3.263612183752231e-24, nan 
-145.625, 83.625, 4.206233843498995e-24, nan 
-145.375, 83.625, 4.4971482257375334e-24, nan 
-145.125, 83.625, 5.284758857621399e-24, nan 
-144.875, 83.625, 4.965714217979871e-24, nan 
-144.625, 83.625, 4.39170536052255e-24, nan 
-144.375, 83.625, 3.851300052032707e-24, nan 
-144.125, 83.625, 3.414770186450046e-24, nan 
-143.875, 83.625, 4.604241328374211e-24, nan 
-143.625, 83.625, 5.0507594423375016e-24, nan 
-143.375, 83.625, 4.6994643185580385e-24, nan 
-143.125, 83.625, 5.421761084219296e-24, nan 
-142.875, 83.625, 6.3252180008231266e-24, nan 
-142.625, 83.625, 5.533550795489752e-24, nan 
-142.375, 83.625, 5.122169786932713e-24, nan 
-142.125, 83.625, 5.767113113218428e-24, nan 
-141.875, 83.625, 6.044511255948527e-24, nan 
-141.625, 83.625, 5.596814877358182e-24, nan 
-141.375, 83.625, 5.751782221329021e-24, nan 
-141.125, 83.625, 5.9745281669275406e-24, nan 
-140.875, 83.625, 6.331705726182116e-24, nan 
-140.625, 83.625, 6.829752221134499e-24, nan 
-140.375, 83.625, 6.948120245652827e-24, nan 
-140.125, 83.625, 7.291050485457025e-24, nan 
-139.875, 83.625, 8.33097695645491e-24, nan 
-139.625, 83.625, 9.20410159692191e-24, nan 
-139.375, 83.625, 9.946774922034553e-24, nan 
-139.125, 83.625, 1.0020913784757554e-23, nan 
-138.875, 83.625, 9.037052855988553e-24, nan 
-138.625, 83.625, 8.555791291875465e-24, nan 
-138.375, 83.625, 8.282341074302668e-24, nan 
-138.125, 83.625, 7.927642911081668e-24, nan 
-137.875, 83.625, 7.584463469860477e-24, nan 
-137.625, 83.625, 7.626546832437918e-24, nan 
-137.375, 83.625, 6.954278904051273e-24, nan 
-137.125, 83.625, 6.79054425779206e-24, nan 
-136.875, 83.625, 6.600594884652684e-24, nan 
-136.625, 83.625, 5.885251147447767e-24, nan 
-136.375, 83.625, 5.6713096824200546e-24, nan 
-136.125, 83.625, 5.092582977933983e-24, nan 
-135.875, 83.625, 4.6033323286779786e-24, nan 
-135.625, 83.625, 4.3679538746121494e-24, nan 
-135.375, 83.625, 4.162640886420889e-24, nan 
-135.125, 83.625, 3.618224822133125e-24, nan 
-134.875, 83.625, 2.4105256805607194e-24, nan 
-134.625, 83.625, 1.808702942209301e-24, nan 
-134.375, 83.625, 1.766361527680345e-24, nan 
-134.125, 83.625, 2.234336386975137e-24, nan 
-133.875, 83.625, 2.2429510953911745e-24, nan 
-133.625, 83.625, 1.795240161206112e-24, nan 
-133.375, 83.625, 2.112407854966523e-24, nan 
-133.125, 83.625, 2.709123020111138e-24, nan 
-132.875, 83.625, 3.2279366421430162e-24, nan 
-132.625, 83.625, 3.549403352718927e-24, nan 
-132.375, 83.625, 3.940410615104776e-24, nan 
-132.125, 83.625, 4.00549446537444e-24, nan 
-131.875, 83.625, 4.408393734282682e-24, nan 
-131.625, 83.625, 4.6459690730411244e-24, nan 
-131.375, 83.625, 5.429622204291491e-24, nan 
-131.125, 83.625, 6.182163411365517e-24, nan 
-130.875, 83.625, 5.586505713365111e-24, nan 
-130.625, 83.625, 5.326661550000709e-24, nan 
-130.375, 83.625, 4.9760752434025465e-24, nan 
-130.125, 83.625, 5.5234070121331266e-24, nan 
-129.875, 83.625, 6.189002608858348e-24, nan 
-129.625, 83.625, 5.521748920693855e-24, nan 
-129.375, 83.625, 5.472334707388939e-24, nan 
-129.125, 83.625, 4.698139094746106e-24, nan 
-128.875, 83.625, 4.487288694065451e-24, nan 
-128.625, 83.625, 4.4446429154715385e-24, nan 
-128.375, 83.625, 4.8164011863846866e-24, nan 
-128.125, 83.625, 4.000685533730071e-24, nan 
-127.875, 83.625, 3.958036518258617e-24, nan 
-127.625, 83.625, 4.690259139005792e-24, nan 
-127.375, 83.625, 4.8555230690385784e-24, nan 
-127.125, 83.625, 9.258645761771655e-24, nan 
-126.875, 83.625, 1.0666439916999224e-23, nan 
-126.625, 83.625, 1.1005929627262234e-23, nan 
-126.375, 83.625, 1.2062231370832211e-23, nan 
-126.125, 83.625, 1.1389919239556279e-23, nan 
-125.875, 83.625, 8.24789996723889e-24, nan 
-125.625, 83.625, 4.731310253809049e-24, nan 
-125.375, 83.625, 7.883695863503408e-24, nan 
-125.125, 83.625, 1.0587914580196087e-23, nan 
-124.875, 83.625, 3.4615914836877226e-23, nan 
-124.625, 83.625, 3.269717694832487e-23, nan 
-124.375, 83.625, 3.436774042147012e-23, nan 
-124.125, 83.625, 3.7044067749099955e-23, nan 
-123.875, 83.625, 4.39996728890455e-23, nan 
-123.625, 83.625, 4.839322902028579e-23, nan 
-123.375, 83.625, 4.143361447363109e-23, nan 
-123.125, 83.625, 4.7107897514088953e-23, nan 
-122.875, 83.625, 5.073497830331864e-23, nan 
-122.625, 83.625, 4.914380377505501e-23, nan 
-122.375, 83.625, 4.4639029373013913e-23, nan 
-122.125, 83.625, 3.544531643326381e-23, nan 
-121.875, 83.625, 2.8042948897654296e-23, nan 
-121.625, 83.625, 3.258593978072162e-23, nan 
-121.375, 83.625, 3.6361511252416106e-23, nan 
-121.125, 83.625, 3.8557058845748755e-23, nan 
-120.875, 83.625, 3.956860901954239e-23, nan 
-120.625, 83.625, 3.8804783111753986e-23, nan 
-120.375, 83.625, 3.6248604785857924e-23, nan 
