# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-120.125, 83.625, 3.226751272531826e-23, nan 
-119.875, 83.625, 2.4328973251492455e-23, nan 
-119.625, 83.625, 1.2913223008432321e-23, nan 
-119.375, 83.625, 8.16891504519154e-24, nan 
-119.125, 83.625, 1.0219727094075837e-23, nan 
-118.875, 83.625, 1.1819442069704177e-23, nan 
-118.625, 83.625, 1.387604693538443e-23, nan 
-118.375, 83.625, 1.4967914112170953e-23, nan 
-118.125, 83.625, 1.702573593573159e-23, nan 
-117.875, 83.625, 1.9544323878281834e-23, nan 
-117.625, 83.625, 2.0292472851887233e-23, nan 
-117.375, 83.625, 1.92071490876767e-23, nan 
-117.125, 83.625, 1.4257566121390304e-23, nan 
-116.875, 83.625, 1.1330413676191226e-23, nan 
-116.625, 83.625, 1.5076978045510075e-23, nan 
-116.375, 83.625, 2.1742848707906167e-23, nan 
-116.125, 83.625, 2.498201335375259e-23, nan 
-115.875, 83.625, 2.9318487765429146e-23, nan 
-115.625, 83.625, 3.429163840634131e-23, nan 
-115.375, 83.625, 3.602439992647463e-23, nan 
-115.125, 83.625, 3.4972000644270557e-23, nan 
-114.875, 83.625, 2.8254196908045506e-23, nan 
-114.625, 83.625, 2.0161532012980798e-23, nan 
-114.375, 83.625, 1.9617662964825e-23, nan 
-114.125, 83.625, 2.5551310900212602e-23, nan 
-113.875, 83.625, 2.7620432321869737e-23, nan 
-113.625, 83.625, 3.1736184202153806e-23, nan 
-113.375, 83.625, 3.3476175128445124e-23, nan 
-113.125, 83.625, 3.03622315050888e-23, nan 
-112.875, 83.625, 2.886783252172819e-23, nan 
-112.625, 83.625, 2.4523750832378354e-23, nan 
-112.375, 83.625, 1.8271896216029273e-23, nan 
-112.125, 83.625, 8.85212008777342e-24, nan 
-111.875, 83.625, 4.017081872338385e-24, nan 
-111.625, 83.625, 3.3781635068563016e-24, nan 
-111.375, 83.625, 2.8376263169913392e-24, nan 
-111.125, 83.625, 1.7941803346148958e-24, nan 
-110.875, 83.625, 1.6349422865957678e-24, nan 
-110.625, 83.625, 2.171632657671885e-24, nan 
-110.375, 83.625, 2.9815093538304586e-24, nan 
-110.125, 83.625, 3.9323648379288496e-24, nan 
-109.875, 83.625, 3.7350815685002106e-24, nan 
-109.625, 83.625, 3.923150939939643e-24, nan 
-109.375, 83.625, 4.716448158920414e-24, nan 
-109.125, 83.625, 4.873908759381455e-24, nan 
-108.875, 83.625, 4.926628517500539e-24, nan 
-108.625, 83.625, 3.8332728520157575e-24, nan 
-108.375, 83.625, 3.468544456114393e-24, nan 
-108.125, 83.625, 3.682775338250493e-24, nan 
-107.875, 83.625, 3.8637679890491936e-24, nan 
-107.625, 83.625, 4.188856650247782e-24, nan 
-107.375, 83.625, 4.7404683729377835e-24, nan 
-107.125, 83.625, 6.1908369050825445e-24, nan 
-106.875, 83.625, 8.741366570682954e-24, nan 
-106.625, 83.625, 9.188904366583945e-24, nan 
-106.375, 83.625, 8.834945319958503e-24, nan 
-106.125, 83.625, 9.330477717528688e-24, nan 
-105.875, 83.625, 9.154107430287833e-24, nan 
-105.625, 83.625, 4.0285982140860076e-24, nan 
-105.375, 83.625, 5.445904906564053e-24, nan 
-105.125, 83.625, 8.984388985289936e-24, nan 
-104.875, 83.625, 1.2291239997201385e-23, nan 
-104.625, 83.625, 1.9259041675603595e-23, nan 
-104.375, 83.625, 2.1364723576514412e-23, nan 
-104.125, 83.625, 1.9984479761595407e-23, nan 
-103.875, 83.625, 2.0461975792643805e-23, nan 
-103.625, 83.625, 2.1889527825197674e-23, nan 
-103.375, 83.625, 1.4664483268169016e-23, nan 
-103.125, 83.625, 9.925206356664796e-24, nan 
-102.875, 83.625, 9.232721577305737e-24, nan 
-102.625, 83.625, 1.0272335766010181e-23, nan 
-102.375, 83.625, 1.2914245607336539e-23, nan 
-102.125, 83.625, 1.3066964073169794e-23, nan 
-101.875, 83.625, 1.2164780044811896e-23, nan 
-101.625, 83.625, 1.3042278957767468e-23, nan 
-101.375, 83.625, 1.454298252025018e-23, nan 
-101.125, 83.625, 1.1151981813205798e-23, nan 
-100.875, 83.625, 7.48266808694637e-24, nan 
-100.625, 83.625, 7.864184393155298e-24, nan 
-100.375, 83.625, 1.0888063802646764e-23, nan 
-100.125, 83.625, 1.4212599467637452e-23, nan 
-99.875, 83.625, 1.4030468176786693e-23, nan 
-99.625, 83.625, 1.2518893512043311e-23, nan 
-99.375, 83.625, 1.1522890727371731e-23, nan 
-99.125, 83.625, 1.0930419326120734e-23, nan 
-98.875, 83.625, 6.652846254162617e-24, nan 
-98.625, 83.625, 5.701750761053641e-24, nan 
-98.375, 83.625, 6.1182909334860495e-24, nan 
-98.125, 83.625, 4.207428422731646e-24, nan 
-97.875, 83.625, 2.2475475130100304e-24, nan 
-97.625, 83.625, 3.827918754115084e-24, nan 
-97.375, 83.625, 4.687772854089825e-24, nan 
-97.125, 83.625, 4.107416086307454e-24, nan 
-96.875, 83.625, 3.2093704077151117e-24, nan 
-96.625, 83.625, 3.1654893058789803e-24, nan 
-96.375, 83.625, 2.4510769608881825e-24, nan 
-96.125, 83.625, 1.024212762252523e-24, nan 
-95.875, 83.625, 1.4094141102136557e-24, nan 
-95.625, 83.625, 3.8570073430121246e-24, nan 
-95.375, 83.625, 5.773895388608523e-24, nan 
-95.125, 83.625, 7.252918721027723e-24, nan 
-94.875, 83.625, 7.71488303746747e-24, nan 
-94.625, 83.625, 3.743717920248814e-24, nan 
-94.375, 83.625, 4.139767602175369e-24, nan 
-94.125, 83.625, 5.488729017179277e-24, nan 
-93.875, 83.625, 5.619611153739684e-24, nan 
-93.625, 83.625, 4.3760014967914864e-24, nan 
-93.375, 83.625, 4.651203559214222e-24, nan 
-93.125, 83.625, 6.7324973263505e-24, nan 
-92.875, 83.625, 7.830463135056473e-24, nan 
-92.625, 83.625, 9.949331580174571e-24, nan 
-92.375, 83.625, 9.483241914012993e-24, nan 
-92.125, 83.625, 1.2381107981301285e-23, nan 
-91.875, 83.625, 1.5388453409052696e-23, nan 
-91.625, 83.625, 1.8326852755141588e-23, nan 
-91.375, 83.625, 1.6859016600223078e-23, nan 
-91.125, 83.625, 1.5337704741527672e-23, nan 
-90.875, 83.625, 1.3020484310132117e-23, nan 
-90.625, 83.625, 1.1595028888150394e-23, nan 
-90.375, 83.625, 1.0922396070226169e-23, nan 
-90.125, 83.625, 1.1602267240328439e-23, nan 
-89.875, 83.625, 1.1545174149994745e-23, nan 
-89.625, 83.625, 1.2187396058246492e-23, nan 
-89.375, 83.625, 1.4067830140396747e-23, nan 
-89.125, 83.625, 1.4179134648730794e-23, nan 
-88.875, 83.625, 1.2614276469477368e-23, nan 
-88.625, 83.625, 1.0773577524441149e-23, nan 
-88.375, 83.625, 9.62955092682705e-24, nan 
-88.125, 83.625, 7.848354602216109e-24, nan 
-87.875, 83.625, 5.889097095556204e-24, nan 
-87.625, 83.625, 6.626580127312451e-24, nan 
-87.375, 83.625, 9.191226552802436e-24, nan 
-87.125, 83.625, 1.0818204319567092e-23, nan 
-86.875, 83.625, 1.142314746565199e-23, nan 
-86.625, 83.625, 1.2158725381388055e-23, nan 
-86.375, 83.625, 1.406847309757895e-23, nan 
-86.125, 83.625, 1.283380235003162e-23, nan 
-85.875, 83.625, 1.2642126871877546e-23, nan 
-85.625, 83.625, 1.0970962532718718e-23, nan 
-85.375, 83.625, 8.864297774025379e-24, nan 
-85.125, 83.625, 8.162937407953136e-24, nan 
-84.875, 83.625, 1.0879866738250323e-23, nan 
-84.625, 83.625, 1.0884987717306268e-23, nan 
-84.375, 83.625, 1.0090432010384226e-23, nan 
-84.125, 83.625, 1.3643411443572188e-23, nan 
-83.875, 83.625, 1.3710404737618255e-23, nan 
-83.625, 83.625, 1.5174299364850993e-23, nan 
-83.375, 83.625, 1.5560884877152205e-23, nan 
-83.125, 83.625, 1.3862577020125752e-23, nan 
-82.875, 83.625, 1.4860134388443822e-23, nan 
-82.625, 83.625, 1.7266753816331206e-23, nan 
-82.375, 83.625, 1.3212540539934198e-23, nan 
-82.125, 83.625, 1.1812425377793752e-23, nan 
-81.875, 83.625, 1.3734676292353258e-23, nan 
-81.625, 83.625, 1.5675178168911193e-23, nan 
-81.375, 83.625, 1.6070802097153498e-23, nan 
-81.125, 83.625, 1.432636104960275e-23, nan 
-80.875, 83.625, 1.4575674949880386e-23, nan 
-80.625, 83.625, 1.6013817694765615e-23, nan 
-80.375, 83.625, 1.6834060167495572e-23, nan 
-80.125, 83.625, 1.3293903930309267e-23, nan 
-79.875, 83.625, 1.2526338658520785e-23, nan 
-79.625, 83.625, 1.3302403259458644e-23, nan 
-79.375, 83.625, 1.9645753582196598e-23, nan 
-79.125, 83.625, 2.177285486010179e-23, nan 
-78.875, 83.625, 1.7339783386083834e-23, nan 
-78.625, 83.625, 1.650850828363288e-23, nan 
-78.375, 83.625, 1.8628144463889925e-23, nan 
-78.125, 83.625, 1.533900941209339e-23, nan 
-77.875, 83.625, 1.562178969569916e-23, nan 
-77.625, 83.625, 1.5228772749135147e-23, nan 
-77.375, 83.625, 1.655488105503174e-23, nan 
-77.125, 83.625, 1.6110728939059737e-23, nan 
-76.875, 83.625, 1.6392313081191622e-23, nan 
-76.625, 83.625, 1.5594641405875e-23, nan 
-76.375, 83.625, 1.73159666588e-23, nan 
-76.125, 83.625, 2.044672886467044e-23, nan 
-75.875, 83.625, 2.071151239012946e-23, nan 
-75.625, 83.625, 2.0814342836574723e-23, nan 
-75.375, 83.625, 1.9661175743737426e-23, nan 
-75.125, 83.625, 1.852919254487824e-23, nan 
-74.875, 83.625, 1.5139399157241072e-23, nan 
-74.625, 83.625, 1.0415639118898826e-23, nan 
-74.375, 83.625, 5.565273570212204e-24, nan 
-74.125, 83.625, 3.511911787338766e-24, nan 
-73.875, 83.625, 4.845857966073845e-24, nan 
-73.625, 83.625, 5.892755724015196e-24, nan 
-73.375, 83.625, 6.690560591944783e-24, nan 
-73.125, 83.625, 6.749376966537404e-24, nan 
-72.875, 83.625, 6.1267618635993955e-24, nan 
-72.625, 83.625, 5.85690355699388e-24, nan 
-72.375, 83.625, 6.223022632003032e-24, nan 
-72.125, 83.625, 6.1052462604657014e-24, nan 
-71.875, 83.625, 5.243359609732018e-24, nan 
-71.625, 83.625, 4.215968084789533e-24, nan 
-71.375, 83.625, 3.1613729470050773e-24, nan 
-71.125, 83.625, 3.447701969582793e-24, nan 
-70.875, 83.625, 4.7614496768342746e-24, nan 
-70.625, 83.625, 5.059799870212875e-24, nan 
-70.375, 83.625, 5.792284417536144e-24, nan 
-70.125, 83.625, 6.722276459223394e-24, nan 
-69.875, 83.625, 6.977774499607341e-24, nan 
-69.625, 83.625, 5.76652012229294e-24, nan 
-69.375, 83.625, 5.10516874876071e-24, nan 
-69.125, 83.625, 4.2656178585616634e-24, nan 
-68.875, 83.625, 4.246384835946184e-24, nan 
-68.625, 83.625, 4.096088459150056e-24, nan 
-68.375, 83.625, 3.327584648553636e-24, nan 
-68.125, 83.625, 2.989276876891924e-24, nan 
-67.875, 83.625, 3.0598108405974562e-24, nan 
-67.625, 83.625, 3.378932674618301e-24, nan 
-67.375, 83.625, 2.149588061217307e-24, nan 
-67.125, 83.625, 1.2703007715507389e-24, nan 
-66.875, 83.625, 1.5350124156687037e-24, nan 
-66.625, 83.625, 1.5929847995559558e-24, nan 
-66.375, 83.625, 1.3544866968675958e-24, nan 
-66.125, 83.625, 1.970248724951211e-24, nan 
-65.875, 83.625, 2.268514013969599e-24, nan 
-65.625, 83.625, 1.8487714784449743e-24, nan 
-65.375, 83.625, 2.3593646932466592e-24, nan 
-65.125, 83.625, 2.3134010670009314e-24, nan 
-64.875, 83.625, 1.9222604751171635e-24, nan 
-64.625, 83.625, 1.71063991513835e-24, nan 
-64.375, 83.625, 2.528385386887927e-24, nan 
-64.125, 83.625, 1.965527620946349e-24, nan 
-63.875, 83.625, 3.559804064373823e-24, nan 
-63.625, 83.625, 4.542597452749868e-24, nan 
-63.375, 83.625, 3.2395829374478304e-24, nan 
-63.125, 83.625, 4.130186889751741e-24, nan 
-62.875, 83.625, 5.260358316931637e-24, nan 
-62.625, 83.625, 5.283582725155823e-24, nan 
-62.375, 83.625, 5.4499526699405604e-24, nan 
-62.125, 83.625, 5.9697731416745235e-24, nan 
-61.875, 83.625, 6.316996238215963e-24, nan 
-61.625, 83.625, 6.665523113250156e-24, nan 
-61.375, 83.625, 6.962780154744304e-24, nan 
-61.125, 83.625, 8.61583801767545e-24, nan 
-60.875, 83.625, 1.047644189400172e-23, nan 
-60.625, 83.625, 1.0368674522548752e-23, nan 
-60.375, 83.625, 1.0267255730922944e-23, nan 
-60.125, 83.625, 1.1801242586214607e-23, nan 
-59.875, 83.625, 1.1064572105556824e-23, nan 
-59.625, 83.625, 1.0470549056985475e-23, nan 
-59.375, 83.625, 9.796909457294771e-24, nan 
-59.125, 83.625, 1.0207680246855387e-23, nan 
-58.875, 83.625, 6.243362120837741e-24, nan 
-58.625, 83.625, 1.2313908154242693e-23, nan 
-58.375, 83.625, 1.3700645970271872e-23, nan 
-58.125, 83.625, 1.4429312692359553e-23, nan 
-57.875, 83.625, 1.6748895943320435e-23, nan 
-57.625, 83.625, 1.832212311333882e-23, nan 
-57.375, 83.625, 1.8710144136095638e-23, nan 
-57.125, 83.625, 1.8151949131665885e-23, nan 
-56.875, 83.625, 1.7462248238154304e-23, nan 
-56.625, 83.625, 1.3759452629004777e-23, nan 
-56.375, 83.625, 1.4714903413868306e-23, nan 
-56.125, 83.625, 1.5876240358689914e-23, nan 
-55.875, 83.625, 1.6609490767166754e-23, nan 
-55.625, 83.625, 1.82775169306462e-23, nan 
-55.375, 83.625, 2.0019806655784023e-23, nan 
-55.125, 83.625, 2.0565646468602305e-23, nan 
-54.875, 83.625, 1.9708646887611493e-23, nan 
-54.625, 83.625, 1.9518556936230945e-23, nan 
-54.375, 83.625, 1.8080743205424906e-23, nan 
-54.125, 83.625, 1.5136593080376893e-23, nan 
-53.875, 83.625, 1.453619021212161e-23, nan 
-53.625, 83.625, 1.347532391413268e-23, nan 
-53.375, 83.625, 1.3408245737637477e-23, nan 
-53.125, 83.625, 1.4091745058184816e-23, nan 
-52.875, 83.625, 2.2740699692964046e-23, nan 
-52.625, 83.625, 2.3459486362341108e-23, nan 
-52.375, 83.625, 1.4138798486854108e-23, nan 
-52.125, 83.625, 1.5398244012936914e-23, nan 
-51.875, 83.625, 1.6473968545832542e-23, nan 
-51.625, 83.625, 1.6503181848875728e-23, nan 
-51.375, 83.625, 1.815184453798879e-23, nan 
-51.125, 83.625, 1.8864905405932146e-23, nan 
-50.875, 83.625, 2.0688914079471025e-23, nan 
-50.625, 83.625, 2.3919707094907115e-23, nan 
-50.375, 83.625, 2.0961757839819695e-23, nan 
-50.125, 83.625, 1.5461245426450407e-23, nan 
-49.875, 83.625, 1.6428905613329278e-23, nan 
-49.625, 83.625, 1.9047138097696508e-23, nan 
-49.375, 83.625, 1.4725400380070437e-23, nan 
-49.125, 83.625, 1.7327059179524612e-23, nan 
-48.875, 83.625, 1.8082565479313926e-23, nan 
-48.625, 83.625, 1.9355570466361885e-23, nan 
-48.375, 83.625, 1.8014004018625948e-23, nan 
-48.125, 83.625, 1.7647738454522815e-23, nan 
-47.875, 83.625, 1.8072132182356468e-23, nan 
-47.625, 83.625, 1.6755483836363373e-23, nan 
-47.375, 83.625, 1.465614258269923e-23, nan 
-47.125, 83.625, 1.6352040146720677e-23, nan 
-46.875, 83.625, 1.7101984016484892e-23, nan 
-46.625, 83.625, 1.6102797203350927e-23, nan 
-46.375, 83.625, 1.5616187730936498e-23, nan 
-46.125, 83.625, 1.562054766958354e-23, nan 
-45.875, 83.625, 1.6059440017027903e-23, nan 
-45.625, 83.625, 1.6168412725239767e-23, nan 
-45.375, 83.625, 1.5093208354325807e-23, nan 
-45.125, 83.625, 1.2743560859691844e-23, nan 
-44.875, 83.625, 1.2229206833291486e-23, nan 
-44.625, 83.625, 1.2014208668671365e-23, nan 
-44.375, 83.625, 1.052001217436779e-23, nan 
-44.125, 83.625, 8.036127333814795e-24, nan 
-43.875, 83.625, 8.027800717727135e-24, nan 
-43.625, 83.625, 7.681126415856309e-24, nan 
-43.375, 83.625, 7.18860844021187e-24, nan 
-43.125, 83.625, 6.508287850493333e-24, nan 
-42.875, 83.625, 6.216127031247681e-24, nan 
-42.625, 83.625, 5.8232729140728695e-24, nan 
-42.375, 83.625, 4.893655283705596e-24, nan 
-42.125, 83.625, 4.1381222243150225e-24, nan 
-41.875, 83.625, 3.961541430626934e-24, nan 
-41.625, 83.625, 3.677502754114589e-24, nan 
-41.375, 83.625, 3.5121860040444186e-24, nan 
-41.125, 83.625, 3.377523382912919e-24, nan 
-40.875, 83.625, 4.047677019251528e-24, nan 
-40.625, 83.625, 3.9697184539686956e-24, nan 
-40.375, 83.625, 4.500674391959924e-24, nan 
-40.125, 83.625, 5.475192874020256e-24, nan 
-39.875, 83.625, 4.9713212953050864e-24, nan 
-39.625, 83.625, 5.5185399378325964e-24, nan 
-39.375, 83.625, 5.6175459780350794e-24, nan 
-39.125, 83.625, 5.568372751908907e-24, nan 
-38.875, 83.625, 5.613101304651418e-24, nan 
-38.625, 83.625, 5.511354806589251e-24, nan 
-38.375, 83.625, 5.7904041862958124e-24, nan 
-38.125, 83.625, 6.228084117175624e-24, nan 
-37.875, 83.625, 6.5723635805725445e-24, nan 
-37.625, 83.625, 6.4349582930926206e-24, nan 
-37.375, 83.625, 6.364413809249796e-24, nan 
-37.125, 83.625, 6.3605828222422974e-24, nan 
-36.875, 83.625, 6.4031482231924575e-24, nan 
-36.625, 83.625, 6.415525633006491e-24, nan 
-36.375, 83.625, 8.77646684215674e-24, nan 
-36.125, 83.625, 9.161519382605013e-24, nan 
-35.875, 83.625, 1.0816546503204177e-23, nan 
-35.625, 83.625, 1.2482211823494931e-23, nan 
-35.375, 83.625, 1.2689766095399683e-23, nan 
-35.125, 83.625, 1.1794332572599422e-23, nan 
-34.875, 83.625, 1.1433080851346749e-23, nan 
-34.625, 83.625, 1.2080108576021593e-23, nan 
-34.375, 83.625, 1.1947512837488428e-23, nan 
-34.125, 83.625, 1.2274480224664459e-23, nan 
-33.875, 83.625, 1.2771965685319071e-23, nan 
-33.625, 83.625, 1.2739864737165691e-23, nan 
-33.375, 83.625, 1.4713416929397982e-23, nan 
-33.125, 83.625, 1.5705389700532006e-23, nan 
-32.875, 83.625, 1.6194564511697067e-23, nan 
-32.625, 83.625, 1.6872951486143058e-23, nan 
-32.375, 83.625, 1.7534307919150402e-23, nan 
-32.125, 83.625, 1.737092102985816e-23, nan 
-31.875, 83.625, 1.676242743231918e-23, nan 
-31.625, 83.625, 1.630305879027185e-23, nan 
-31.375, 83.625, 1.5388358392550905e-23, nan 
-31.125, 83.625, 1.574911856424591e-23, nan 
-30.875, 83.625, 1.6678138185646085e-23, nan 
-30.625, 83.625, 1.6209257300038732e-23, nan 
-30.375, 83.625, 1.731163682349751e-23, nan 
-30.125, 83.625, 1.8054132737737194e-23, nan 
-29.875, 83.625, 1.8137020872237446e-23, nan 
-29.625, 83.625, 1.7543473922099334e-23, nan 
-29.375, 83.625, 1.6943704992634124e-23, nan 
-29.125, 83.625, 1.595548386663756e-23, nan 
-28.875, 83.625, 1.2598736502013063e-23, nan 
-28.625, 83.625, 1.2580937410564871e-23, nan 
-28.375, 83.625, 1.3591566164273402e-23, nan 
-28.125, 83.625, 1.306571588660754e-23, nan 
-27.875, 83.625, 1.1310924365186338e-23, nan 
-27.625, 83.625, 1.1843164420041783e-23, nan 
-27.375, 83.625, 1.255487606900585e-23, nan 
-27.125, 83.625, 1.374757668214329e-23, nan 
-26.875, 83.625, 1.5543220214662762e-23, nan 
-26.625, 83.625, 1.5386032179447842e-23, nan 
-26.375, 83.625, 1.0732181057054591e-23, nan 
-26.125, 83.625, 8.17606022697864e-24, nan 
-25.875, 83.625, 8.594255553976557e-24, nan 
-25.625, 83.625, 1.0217019405206668e-23, nan 
-25.375, 83.625, 9.685873530998032e-24, nan 
-25.125, 83.625, 1.0184939074884343e-23, nan 
-24.875, 83.625, 1.0503580591648661e-23, nan 
-24.625, 83.625, 1.0805793406710803e-23, nan 
-24.375, 83.625, 1.0300631575918807e-23, nan 
-24.125, 83.625, 9.426733792981871e-24, nan 
-23.875, 83.625, 9.541934042904195e-24, nan 
-23.625, 83.625, 1.0424294397715313e-23, nan 
-23.375, 83.625, 1.1169227535984484e-23, nan 
-23.125, 83.625, 1.0185914837341224e-23, nan 
-22.875, 83.625, 9.289209116431608e-24, nan 
-22.625, 83.625, 8.515387517675794e-24, nan 
-22.375, 83.625, 9.144631836303355e-24, nan 
-22.125, 83.625, 9.245096437603874e-24, nan 
-21.875, 83.625, 8.493131014864282e-24, nan 
-21.625, 83.625, 8.734993710235686e-24, nan 
-21.375, 83.625, 8.466118021730059e-24, nan 
-21.125, 83.625, 8.822499102899398e-24, nan 
-20.875, 83.625, 8.140114320913228e-24, nan 
-20.625, 83.625, 8.036924556790103e-24, nan 
-20.375, 83.625, 8.475349816295452e-24, nan 
-20.125, 83.625, 8.099499396428588e-24, nan 
-19.875, 83.625, 8.099152792111357e-24, nan 
-19.625, 83.625, 8.385183072798796e-24, nan 
-19.375, 83.625, 9.577860285412389e-24, nan 
-19.125, 83.625, 9.853243461934164e-24, nan 
-18.875, 83.625, 1.0408918220666672e-23, nan 
-18.625, 83.625, 1.0034188515692632e-23, nan 
-18.375, 83.625, 9.390327735750776e-24, nan 
-18.125, 83.625, 9.23676080879762e-24, nan 
-17.875, 83.625, 9.439600616576447e-24, nan 
-17.625, 83.625, 9.065623244154927e-24, nan 
-17.375, 83.625, 8.42457823432092e-24, nan 
-17.125, 83.625, 8.352928084907266e-24, nan 
-16.875, 83.625, 1.0001020357093453e-23, nan 
-16.625, 83.625, 1.221564017630141e-23, nan 
-16.375, 83.625, 1.1586394971730719e-23, nan 
-16.125, 83.625, 1.0331216432136648e-23, nan 
-15.875, 83.625, 1.0141982682348205e-23, nan 
-15.625, 83.625, 1.0541083939816051e-23, nan 
-15.375, 83.625, 1.063422930720831e-23, nan 
-15.125, 83.625, 1.115740627175023e-23, nan 
-14.875, 83.625, 1.1268718451968718e-23, nan 
-14.625, 83.625, 1.1927582580493993e-23, nan 
-14.375, 83.625, 1.2718226631232157e-23, nan 
-14.125, 83.625, 1.242713063368417e-23, nan 
-13.875, 83.625, 1.1566781866145578e-23, nan 
-13.625, 83.625, 1.0714330753264542e-23, nan 
-13.375, 83.625, 1.0659421996649307e-23, nan 
-13.125, 83.625, 1.0913810725372097e-23, nan 
-12.875, 83.625, 1.1610763135454908e-23, nan 
-12.625, 83.625, 1.1881598860065958e-23, nan 
-12.375, 83.625, 1.0493679544352523e-23, nan 
-12.125, 83.625, 9.900237540273549e-24, nan 
-11.875, 83.625, 9.334078895302943e-24, nan 
-11.625, 83.625, 8.396649261169082e-24, nan 
-11.375, 83.625, 7.764170355550613e-24, nan 
-11.125, 83.625, 6.999258266303668e-24, nan 
-10.875, 83.625, 6.845495839699284e-24, nan 
-10.625, 83.625, 6.64871735145494e-24, nan 
-10.375, 83.625, 6.967443594009922e-24, nan 
-10.125, 83.625, 6.759576878613359e-24, nan 
-9.875, 83.625, 6.4582312037483724e-24, nan 
-9.625, 83.625, 6.5397977164706046e-24, nan 
-9.375, 83.625, 6.670876870850936e-24, nan 
-9.125, 83.625, 6.562780278077746e-24, nan 
-8.875, 83.625, 6.489782380508003e-24, nan 
-8.625, 83.625, 6.552266487332072e-24, nan 
-8.375, 83.625, 6.5362552800954586e-24, nan 
-8.125, 83.625, 6.2265852573714895e-24, nan 
-7.875, 83.625, 5.714699781516235e-24, nan 
-7.625, 83.625, 5.768579990316724e-24, nan 
-7.375, 83.625, 6.245798571911107e-24, nan 
-7.125, 83.625, 6.341823017733454e-24, nan 
-6.875, 83.625, 5.5707053750509236e-24, nan 
-6.625, 83.625, 4.943724799897075e-24, nan 
-6.375, 83.625, 4.430071841829857e-24, nan 
-6.125, 83.625, 4.507837149219241e-24, nan 
-5.875, 83.625, 4.888707072973113e-24, nan 
-5.625, 83.625, 5.0484302574144575e-24, nan 
-5.375, 83.625, 5.5788366142700516e-24, nan 
-5.125, 83.625, 6.3292138755673215e-24, nan 
-4.875, 83.625, 6.186807349153206e-24, nan 
-4.625, 83.625, 6.065027202242237e-24, nan 
-4.375, 83.625, 6.837736057364371e-24, nan 
-4.125, 83.625, 8.461146173814523e-24, nan 
-3.875, 83.625, 9.08194013290132e-24, nan 
-3.625, 83.625, 8.732286685623343e-24, nan 
-3.375, 83.625, 8.165819016634023e-24, nan 
-3.125, 83.625, 8.537418384802209e-24, nan 
-2.875, 83.625, 9.606109608377394e-24, nan 
-2.625, 83.625, 9.40492712010423e-24, nan 
-2.375, 83.625, 7.868535850393014e-24, nan 
-2.125, 83.625, 8.146702141148293e-24, nan 
-1.875, 83.625, 8.581896471020599e-24, nan 
-1.625, 83.625, 8.327879155809484e-24, nan 
-1.375, 83.625, 8.11956260823511e-24, nan 
-1.125, 83.625, 8.427547576382748e-24, nan 
-0.875, 83.625, 9.053059969614395e-24, nan 
-0.625, 83.625, 9.307932563337576e-24, nan 
-0.375, 83.625, 9.351685878494072e-24, nan 
-0.125, 83.625, 9.588998137625869e-24, nan 
0.125, 83.625, 1.0092945183894023e-23, nan 
0.375, 83.625, 1.0091666721638696e-23, nan 
0.625, 83.625, 9.879085406496651e-24, nan 
0.875, 83.625, 1.0052590240323097e-23, nan 
1.125, 83.625, 1.1101170791422327e-23, nan 
1.375, 83.625, 1.268962999844878e-23, nan 
1.625, 83.625, 1.3091494230594328e-23, nan 
1.875, 83.625, 1.2261640228723243e-23, nan 
2.125, 83.625, 1.1513166940685517e-23, nan 
2.375, 83.625, 1.1864003491695946e-23, nan 
2.625, 83.625, 1.2643524449330482e-23, nan 
2.875, 83.625, 1.2734466895364503e-23, nan 
3.125, 83.625, 1.4092106208168902e-23, nan 
3.375, 83.625, 1.5489512269434748e-23, nan 
3.625, 83.625, 1.66989220721916e-23, nan 
3.875, 83.625, 1.7144526560577444e-23, nan 
4.125, 83.625, 1.4182769981645207e-23, nan 
4.375, 83.625, 1.388669048373055e-23, nan 
4.625, 83.625, 1.4990118687288562e-23, nan 
4.875, 83.625, 1.5126964839991912e-23, nan 
5.125, 83.625, 1.305871526318435e-23, nan 
5.375, 83.625, 1.1767280071094302e-23, nan 
5.625, 83.625, 1.1100276000535812e-23, nan 
5.875, 83.625, 1.1372043672694936e-23, nan 
6.125, 83.625, 1.1606921982614406e-23, nan 
6.375, 83.625, 1.1462757493213043e-23, nan 
6.625, 83.625, 1.1413917622941105e-23, nan 
6.875, 83.625, 1.2235476232536467e-23, nan 
7.125, 83.625, 1.2822916334667579e-23, nan 
7.375, 83.625, 1.0797617439088788e-23, nan 
7.625, 83.625, 1.0763999680415757e-23, nan 
7.875, 83.625, 1.1174026401204458e-23, nan 
8.125, 83.625, 1.169966110320706e-23, nan 
