# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
8.375, 83.625, 9.912393535702829e-24, nan 
8.625, 83.625, 9.586159518689329e-24, nan 
8.875, 83.625, 9.720956344640656e-24, nan 
9.125, 83.625, 9.924987730915651e-24, nan 
9.375, 83.625, 9.249409815900004e-24, nan 
9.625, 83.625, 8.86403777131061e-24, nan 
9.875, 83.625, 9.178068067979798e-24, nan 
10.125, 83.625, 9.879455655031934e-24, nan 
10.375, 83.625, 1.0289730609360638e-23, nan 
10.625, 83.625, 1.0597681205221977e-23, nan 
10.875, 83.625, 1.071387395259922e-23, nan 
11.125, 83.625, 1.0582418418591535e-23, nan 
11.375, 83.625, 1.0307733871908459e-23, nan 
11.625, 83.625, 9.931931348856484e-24, nan 
11.875, 83.625, 9.896675022051393e-24, nan 
12.125, 83.625, 9.918979012238565e-24, nan 
12.375, 83.625, 1.0408976781095947e-23, nan 
12.625, 83.625, 9.90465389398575e-24, nan 
12.875, 83.625, 8.780596497032053e-24, nan 
13.125, 83.625, 8.12572349161023e-24, nan 
13.375, 83.625, 8.842587684659038e-24, nan 
13.625, 83.625, 9.329178579064368e-24, nan 
13.875, 83.625, 9.746992475896476e-24, nan 
14.125, 83.625, 9.275881051953488e-24, nan 
14.375, 83.625, 8.586630427315819e-24, nan 
14.625, 83.625, 7.790834501898645e-24, nan 
14.875, 83.625, 8.414567618934995e-24, nan 
15.125, 83.625, 1.0443902439364463e-23, nan 
15.375, 83.625, 1.3059031158438792e-23, nan 
15.625, 83.625, 1.5619116119039883e-23, nan 
15.875, 83.625, 1.8933591413452196e-23, nan 
16.125, 83.625, 1.976971697235439e-23, nan 
16.375, 83.625, 1.7561671589312266e-23, nan 
16.625, 83.625, 1.542243085496612e-23, nan 
16.875, 83.625, 1.3782545230027312e-23, nan 
17.125, 83.625, 1.2355321719094599e-23, nan 
17.375, 83.625, 1.1576999664757408e-23, nan 
17.625, 83.625, 1.177539360741724e-23, nan 
17.875, 83.625, 1.0385619716315076e-23, nan 
18.125, 83.625, 8.987883820419127e-24, nan 
18.375, 83.625, 9.621885731458721e-24, nan 
18.625, 83.625, 1.0059915574601482e-23, nan 
18.875, 83.625, 9.620175026905772e-24, nan 
19.125, 83.625, 8.433240562889394e-24, nan 
19.375, 83.625, 7.028533945206437e-24, nan 
19.625, 83.625, 6.038729330880046e-24, nan 
19.875, 83.625, 5.6343076010501046e-24, nan 
20.125, 83.625, 6.3089233146051825e-24, nan 
20.375, 83.625, 6.433912561769505e-24, nan 
20.625, 83.625, 6.181871139944425e-24, nan 
20.875, 83.625, 5.7554803521472995e-24, nan 
21.125, 83.625, 5.377400566125527e-24, nan 
21.375, 83.625, 4.9324903455362845e-24, nan 
21.625, 83.625, 4.348659040239202e-24, nan 
21.875, 83.625, 4.34823697176399e-24, nan 
22.125, 83.625, 4.473182312696909e-24, nan 
22.375, 83.625, 5.146737301250317e-24, nan 
22.625, 83.625, 5.612395708669623e-24, nan 
22.875, 83.625, 5.88283904065042e-24, nan 
23.125, 83.625, 6.2143762061011595e-24, nan 
23.375, 83.625, 6.883823419703796e-24, nan 
23.625, 83.625, 7.595610072163246e-24, nan 
23.875, 83.625, 7.782717510329495e-24, nan 
24.125, 83.625, 7.778063013023809e-24, nan 
24.375, 83.625, 7.658959704142648e-24, nan 
24.625, 83.625, 7.784263936986104e-24, nan 
24.875, 83.625, 7.75800627572667e-24, nan 
25.125, 83.625, 7.723889066557379e-24, nan 
25.375, 83.625, 7.82408747166152e-24, nan 
25.625, 83.625, 8.430947181293467e-24, nan 
25.875, 83.625, 8.584312013545816e-24, nan 
26.125, 83.625, 8.261555039650737e-24, nan 
26.375, 83.625, 8.027371224985098e-24, nan 
26.625, 83.625, 8.091074185644356e-24, nan 
26.875, 83.625, 7.635034264025614e-24, nan 
27.125, 83.625, 7.33960885416265e-24, nan 
27.375, 83.625, 7.335346292367837e-24, nan 
27.625, 83.625, 7.156746881818183e-24, nan 
27.875, 83.625, 6.880161152385985e-24, nan 
28.125, 83.625, 6.515980365294383e-24, nan 
28.375, 83.625, 6.5522335098531204e-24, nan 
28.625, 83.625, 6.198834285401466e-24, nan 
28.875, 83.625, 6.066056884858574e-24, nan 
29.125, 83.625, 5.946364893021197e-24, nan 
29.375, 83.625, 5.7129518125986036e-24, nan 
29.625, 83.625, 5.527442271120212e-24, nan 
29.875, 83.625, 5.2052951733336065e-24, nan 
30.125, 83.625, 5.000755645262317e-24, nan 
30.375, 83.625, 4.9772225386825924e-24, nan 
30.625, 83.625, 4.9338841902668805e-24, nan 
30.875, 83.625, 4.6457382043863676e-24, nan 
31.125, 83.625, 4.620399997589519e-24, nan 
31.375, 83.625, 4.478566253873237e-24, nan 
31.625, 83.625, 4.2880475590957785e-24, nan 
31.875, 83.625, 4.184369031332548e-24, nan 
32.125, 83.625, 4.20925494589676e-24, nan 
32.375, 83.625, 4.286136015401108e-24, nan 
32.625, 83.625, 4.3339598474237e-24, nan 
32.875, 83.625, 4.456007851594365e-24, nan 
33.125, 83.625, 4.308274752810408e-24, nan 
33.375, 83.625, 4.226371391913788e-24, nan 
33.625, 83.625, 4.525693935433367e-24, nan 
33.875, 83.625, 4.551261416451789e-24, nan 
34.125, 83.625, 4.516634599483539e-24, nan 
34.375, 83.625, 4.337275633086239e-24, nan 
34.625, 83.625, 4.334578430365882e-24, nan 
34.875, 83.625, 4.321592659613966e-24, nan 
35.125, 83.625, 4.201814256182745e-24, nan 
35.375, 83.625, 4.2019680045124254e-24, nan 
35.625, 83.625, 3.97253054627688e-24, nan 
35.875, 83.625, 4.088851862255368e-24, nan 
36.125, 83.625, 4.223596714015846e-24, nan 
36.375, 83.625, 4.170442817873688e-24, nan 
36.625, 83.625, 4.067762767751651e-24, nan 
36.875, 83.625, 3.651267701543008e-24, nan 
37.125, 83.625, 3.331856382659207e-24, nan 
37.375, 83.625, 3.0250815092116284e-24, nan 
37.625, 83.625, 3.134878032371962e-24, nan 
37.875, 83.625, 3.163669205171845e-24, nan 
38.125, 83.625, 2.899590434073789e-24, nan 
38.375, 83.625, 3.0752763884432732e-24, nan 
38.625, 83.625, 3.179257913280186e-24, nan 
38.875, 83.625, 3.404836498632284e-24, nan 
39.125, 83.625, 3.592558400256472e-24, nan 
39.375, 83.625, 3.902041004796158e-24, nan 
39.625, 83.625, 4.309274940185838e-24, nan 
39.875, 83.625, 4.458789835640898e-24, nan 
40.125, 83.625, 5.17401782431047e-24, nan 
40.375, 83.625, 5.317682373852352e-24, nan 
40.625, 83.625, 5.629813269274784e-24, nan 
40.875, 83.625, 5.851511007661004e-24, nan 
41.125, 83.625, 6.75059902089326e-24, nan 
41.375, 83.625, 7.784499769083799e-24, nan 
41.625, 83.625, 8.21996495175491e-24, nan 
41.875, 83.625, 8.607403212230984e-24, nan 
42.125, 83.625, 8.733669028316553e-24, nan 
42.375, 83.625, 9.915767559457725e-24, nan 
42.625, 83.625, 1.2606199210194424e-23, nan 
42.875, 83.625, 1.3804677131416178e-23, nan 
43.125, 83.625, 1.4532682771911362e-23, nan 
43.375, 83.625, 1.90404438882025e-23, nan 
43.625, 83.625, 2.373937395815489e-23, nan 
43.875, 83.625, 2.4797885341561988e-23, nan 
44.125, 83.625, 2.562774669274413e-23, nan 
44.375, 83.625, 2.957394865029032e-23, nan 
44.625, 83.625, 3.4033492087775486e-23, nan 
44.875, 83.625, 3.3184828463160295e-23, nan 
45.125, 83.625, 3.2510566116945875e-23, nan 
45.375, 83.625, 3.2610714874525324e-23, nan 
45.625, 83.625, 3.203259918922856e-23, nan 
45.875, 83.625, 3.600096517924333e-23, nan 
46.125, 83.625, 3.2804367722018784e-23, nan 
46.375, 83.625, 3.093871943813531e-23, nan 
46.625, 83.625, 3.4696939215301906e-23, nan 
46.875, 83.625, 3.767489484336611e-23, nan 
47.125, 83.625, 3.826288924132474e-23, nan 
47.375, 83.625, 4.118365977913099e-23, nan 
47.625, 83.625, 4.5343493279465786e-23, nan 
47.875, 83.625, 4.259913355317069e-23, nan 
48.125, 83.625, 4.157806397592821e-23, nan 
48.375, 83.625, 5.194155983446617e-23, nan 
48.625, 83.625, 5.872600889782722e-23, nan 
48.875, 83.625, 5.1351192418374327e-23, nan 
49.125, 83.625, 4.4532643383132894e-23, nan 
49.375, 83.625, 5.678147963917258e-23, nan 
49.625, 83.625, 6.699397414703743e-23, nan 
49.875, 83.625, 6.547206704261703e-23, nan 
50.125, 83.625, 5.916127783000301e-23, nan 
50.375, 83.625, 6.769127909586981e-23, nan 
50.625, 83.625, 8.595403664385484e-23, nan 
50.875, 83.625, 9.543649274249873e-23, nan 
51.125, 83.625, 7.113373171279928e-23, nan 
51.375, 83.625, 6.327405690764905e-23, nan 
51.625, 83.625, 9.421208100330784e-23, nan 
51.875, 83.625, 1.1643853034571269e-22, nan 
52.125, 83.625, 9.325930368445213e-23, nan 
52.375, 83.625, 8.789872949553633e-23, nan 
52.625, 83.625, 1.2869384997726845e-22, nan 
52.875, 83.625, 1.3071600483202213e-22, nan 
53.125, 83.625, 1.1893434964312552e-22, nan 
53.375, 83.625, 1.0256225992443919e-22, nan 
53.625, 83.625, 1.0325957094927679e-22, nan 
53.875, 83.625, 5.585745513526389e-23, nan 
54.125, 83.625, 7.018998531940653e-23, nan 
54.375, 83.625, 6.759406911968085e-23, nan 
54.625, 83.625, 6.369687678729165e-23, nan 
54.875, 83.625, 9.584723152583458e-23, nan 
55.125, 83.625, 1.1351037602843777e-22, nan 
55.375, 83.625, 9.583441706477784e-23, nan 
55.625, 83.625, 8.297268310624525e-23, nan 
55.875, 83.625, 8.426904412018432e-23, nan 
56.125, 83.625, 6.039336824941338e-23, nan 
56.375, 83.625, 5.749004201087775e-23, nan 
56.625, 83.625, 6.849061700983272e-23, nan 
56.875, 83.625, 6.279541433599324e-23, nan 
57.125, 83.625, 3.635411492772186e-23, nan 
57.375, 83.625, 4.258175569116452e-23, nan 
57.625, 83.625, 4.4546116743403934e-23, nan 
57.875, 83.625, 4.4841925691111487e-23, nan 
58.125, 83.625, 4.453345301372106e-23, nan 
58.375, 83.625, 5.025408840524847e-23, nan 
58.625, 83.625, 5.1787894587450846e-23, nan 
58.875, 83.625, 5.0067925674610054e-23, nan 
59.125, 83.625, 4.892965205023937e-23, nan 
59.375, 83.625, 4.968824369359039e-23, nan 
59.625, 83.625, 5.0135922798371116e-23, nan 
59.875, 83.625, 4.7705977015318857e-23, nan 
60.125, 83.625, 5.428833225251245e-23, nan 
60.375, 83.625, 5.240123878323383e-23, nan 
60.625, 83.625, 5.0786361853296747e-23, nan 
60.875, 83.625, 5.356131750967282e-23, nan 
61.125, 83.625, 5.34261250969722e-23, nan 
61.375, 83.625, 5.137377476956178e-23, nan 
61.625, 83.625, 5.2505884920560053e-23, nan 
61.875, 83.625, 5.345014693088389e-23, nan 
62.125, 83.625, 5.706668074701863e-23, nan 
62.375, 83.625, 5.0578403962844546e-23, nan 
62.625, 83.625, 5.013325280124177e-23, nan 
62.875, 83.625, 4.873042442081447e-23, nan 
63.125, 83.625, 6.267626744171303e-23, nan 
63.375, 83.625, 5.730180968610865e-23, nan 
63.625, 83.625, 3.808423206940382e-23, nan 
63.875, 83.625, 5.2603729957068835e-23, nan 
64.125, 83.625, 6.047765454498656e-23, nan 
64.375, 83.625, 9.959647633623046e-23, nan 
64.625, 83.625, 1.1133626850237597e-22, nan 
64.875, 83.625, 9.10058824217332e-23, nan 
65.125, 83.625, 1.183107125646215e-22, nan 
65.375, 83.625, 1.1387708966828818e-22, nan 
65.625, 83.625, 1.2098313145509655e-22, nan 
65.875, 83.625, 1.2698710036310743e-22, nan 
66.125, 83.625, 1.3136082386846182e-22, nan 
66.375, 83.625, 1.1742875701988026e-22, nan 
66.625, 83.625, 1.2202368530440896e-22, nan 
66.875, 83.625, 1.28621218997656e-22, nan 
67.125, 83.625, 1.463477282581365e-22, nan 
67.375, 83.625, 1.5911631800359378e-22, nan 
67.625, 83.625, 1.7397522640048443e-22, nan 
67.875, 83.625, 1.9352933514845207e-22, nan 
68.125, 83.625, 2.0850446243172125e-22, nan 
68.375, 83.625, 2.0448420700068276e-22, nan 
68.625, 83.625, 1.4912824778064367e-22, nan 
68.875, 83.625, 1.4980738490109185e-22, nan 
69.125, 83.625, 1.6219192615325935e-22, nan 
69.375, 83.625, 1.7915215419426172e-22, nan 
69.625, 83.625, 1.6908302827560478e-22, nan 
69.875, 83.625, 1.5473765980253122e-22, nan 
70.125, 83.625, 1.4878933891679892e-22, nan 
70.375, 83.625, 1.5177274208030145e-22, nan 
70.625, 83.625, 1.4883428674646212e-22, nan 
70.875, 83.625, 9.982213865019873e-23, nan 
71.125, 83.625, 7.539928960844278e-23, nan 
71.375, 83.625, 6.753924900731385e-23, nan 
71.625, 83.625, 6.539622282735589e-23, nan 
71.875, 83.625, 6.40593866979727e-23, nan 
72.125, 83.625, 6.999855761304621e-23, nan 
72.375, 83.625, 7.295794518257577e-23, nan 
72.625, 83.625, 7.304981336343425e-23, nan 
72.875, 83.625, 7.474164893249003e-23, nan 
73.125, 83.625, 9.397474139663424e-23, nan 
73.375, 83.625, 1.0632595121029452e-22, nan 
73.625, 83.625, 1.0720084786688335e-22, nan 
73.875, 83.625, 1.213758749322147e-22, nan 
74.125, 83.625, 1.3265275897693782e-22, nan 
74.375, 83.625, 1.3860483882154502e-22, nan 
74.625, 83.625, 1.4261888061966174e-22, nan 
74.875, 83.625, 1.468365927965467e-22, nan 
75.125, 83.625, 1.387810633930982e-22, nan 
75.375, 83.625, 1.759121435422988e-22, nan 
75.625, 83.625, 8.444856017542066e-23, nan 
75.875, 83.625, 1.134392571060601e-22, nan 
76.125, 83.625, 1.4152778675941418e-22, nan 
76.375, 83.625, 1.690054237057123e-22, nan 
76.625, 83.625, 1.7013125821448895e-22, nan 
76.875, 83.625, 1.8107673833429761e-22, nan 
77.125, 83.625, 1.8548060738152923e-22, nan 
77.375, 83.625, 1.6899343405654806e-22, nan 
77.625, 83.625, 2.1926972064247683e-22, nan 
77.875, 83.625, 1.7673259794551907e-22, nan 
78.125, 83.625, 1.0378206223072217e-22, nan 
78.375, 83.625, 9.936629335935229e-23, nan 
78.625, 83.625, 7.494359954868331e-23, nan 
78.875, 83.625, 7.386755599249986e-23, nan 
79.125, 83.625, 7.546665526871313e-23, nan 
79.375, 83.625, 7.494932074331001e-23, nan 
79.625, 83.625, 7.383580896131824e-23, nan 
79.875, 83.625, 8.414989514212895e-23, nan 
80.125, 83.625, 9.604871011374963e-23, nan 
80.375, 83.625, 8.803671299384386e-23, nan 
80.625, 83.625, 1.0019531030734303e-22, nan 
80.875, 83.625, 1.3213842969574022e-22, nan 
81.125, 83.625, 1.3635709630667858e-22, nan 
81.375, 83.625, 1.1672132969749265e-22, nan 
81.625, 83.625, 1.1035495818725705e-22, nan 
81.875, 83.625, 1.3819239206466648e-22, nan 
82.125, 83.625, 2.051900639472661e-22, nan 
82.375, 83.625, 1.6314557720920608e-22, nan 
82.625, 83.625, 1.6184271630611837e-22, nan 
82.875, 83.625, 1.9978166954159713e-22, nan 
83.125, 83.625, 2.136758254660833e-22, nan 
83.375, 83.625, 1.829187054914438e-22, nan 
83.625, 83.625, 2.210118038621368e-22, nan 
83.875, 83.625, 2.5426159222989533e-22, nan 
84.125, 83.625, 1.113239526245283e-22, nan 
84.375, 83.625, 6.856478314400787e-23, nan 
84.625, 83.625, 8.618964693501418e-23, nan 
84.875, 83.625, 7.401091559351882e-23, nan 
85.125, 83.625, 7.093028915067677e-23, nan 
85.375, 83.625, 8.021919484408482e-23, nan 
85.625, 83.625, 1.00571207883529e-22, nan 
85.875, 83.625, 1.2199791728000822e-22, nan 
86.125, 83.625, 1.1607244651439727e-22, nan 
86.375, 83.625, 1.568351239215405e-22, nan 
86.625, 83.625, 2.4341119353185926e-22, nan 
86.875, 83.625, 1.7253226993473232e-22, nan 
87.125, 83.625, 1.4602479503646871e-22, nan 
87.375, 83.625, 1.4441964124946061e-22, nan 
87.625, 83.625, 1.3487314831772125e-22, nan 
87.875, 83.625, 1.0118184080184391e-22, nan 
88.125, 83.625, 1.1542122450141077e-22, nan 
88.375, 83.625, 1.0351908882533273e-22, nan 
88.625, 83.625, 1.6850774006271193e-22, nan 
88.875, 83.625, 2.3230272818926177e-22, nan 
89.125, 83.625, 1.87648550642519e-22, nan 
89.375, 83.625, 1.5839289475638524e-22, nan 
89.625, 83.625, 1.870071356364781e-22, nan 
89.875, 83.625, 2.0204721117815632e-22, nan 
90.125, 83.625, 1.496074175759832e-22, nan 
90.375, 83.625, 2.12870148719349e-22, nan 
90.625, 83.625, 3.7617468317792988e-22, nan 
90.875, 83.625, 2.8932784897816837e-22, nan 
91.125, 83.625, 3.1720123219205523e-22, nan 
91.375, 83.625, 2.121145482835417e-22, nan 
91.625, 83.625, 3.4537771558732795e-22, nan 
91.875, 83.625, 3.168525300122127e-22, nan 
92.125, 83.625, 2.1997424348551707e-22, nan 
92.375, 83.625, 1.9904156839684016e-22, nan 
92.625, 83.625, 3.1925432239375737e-22, nan 
92.875, 83.625, 7.541048427649539e-22, nan 
93.125, 83.625, 4.5306657334248505e-22, nan 
93.375, 83.625, 2.8170363025038575e-22, nan 
93.625, 83.625, 2.905330067799788e-22, nan 
93.875, 83.625, 3.4246083676007106e-22, nan 
94.125, 83.625, 2.630544708844182e-22, nan 
94.375, 83.625, 2.9449986587355675e-22, nan 
94.625, 83.625, 3.4634939426874577e-22, nan 
94.875, 83.625, 5.204814673475498e-22, nan 
95.125, 83.625, 5.723246488177065e-22, nan 
95.375, 83.625, 3.830707447101374e-22, nan 
95.625, 83.625, 3.1427537260689537e-22, nan 
95.875, 83.625, 3.5710937761436667e-22, nan 
96.125, 83.625, 4.961732016126119e-22, nan 
96.375, 83.625, 4.792552176861768e-22, nan 
96.625, 83.625, 4.587947878204788e-22, nan 
96.875, 83.625, 4.83716891691002e-22, nan 
97.125, 83.625, 7.424742423159512e-22, nan 
97.375, 83.625, 6.118244682055158e-22, nan 
97.625, 83.625, 5.440301448775386e-22, nan 
97.875, 83.625, 5.568856394282965e-22, nan 
98.125, 83.625, 5.421553103132339e-22, nan 
98.375, 83.625, 7.347062550146725e-22, nan 
98.625, 83.625, 7.496994401026209e-22, nan 
98.875, 83.625, 6.446377697367398e-22, nan 
99.125, 83.625, 5.556666354454662e-22, nan 
99.375, 83.625, 6.157639887623918e-22, nan 
99.625, 83.625, 7.970622827571528e-22, nan 
99.875, 83.625, 8.93238252102044e-22, nan 
100.125, 83.625, 8.956012835575663e-22, nan 
100.375, 83.625, 8.408357462125506e-22, nan 
100.625, 83.625, 7.626068293898871e-22, nan 
100.875, 83.625, 8.15540396587419e-22, nan 
101.125, 83.625, 8.310693216416257e-22, nan 
101.375, 83.625, 7.998756538039742e-22, nan 
101.625, 83.625, 7.3562387342351e-22, nan 
101.875, 83.625, 7.622349166041792e-22, nan 
102.125, 83.625, 8.044147239327854e-22, nan 
102.375, 83.625, 8.77968080814931e-22, nan 
102.625, 83.625, 8.220399009889438e-22, nan 
102.875, 83.625, 6.625099569284553e-22, nan 
103.125, 83.625, 6.043097992628225e-22, nan 
103.375, 83.625, 6.8496801930999155e-22, nan 
103.625, 83.625, 6.296226306871594e-22, nan 
103.875, 83.625, 5.413755850957321e-22, nan 
104.125, 83.625, 4.678785082942016e-22, nan 
104.375, 83.625, 4.610949531995369e-22, nan 
104.625, 83.625, 4.890192205550034e-22, nan 
104.875, 83.625, 4.46817122747086e-22, nan 
105.125, 83.625, 4.213140048245467e-22, nan 
105.375, 83.625, 4.003622046000821e-22, nan 
105.625, 83.625, 3.885627370683866e-22, nan 
105.875, 83.625, 3.8589914502907523e-22, nan 
106.125, 83.625, 4.02655988454804e-22, nan 
106.375, 83.625, 5.73767924477167e-22, nan 
106.625, 83.625, 7.226263413366127e-22, nan 
106.875, 83.625, 9.609437110319222e-22, nan 
107.125, 83.625, 1.077977738184621e-21, nan 
107.375, 83.625, 1.0300466631123128e-21, nan 
107.625, 83.625, 9.892099217655476e-22, nan 
107.875, 83.625, 1.1484912747747998e-21, nan 
108.125, 83.625, 1.2560877254176933e-21, nan 
108.375, 83.625, 1.1622708084156849e-21, nan 
108.625, 83.625, 1.0448280261998839e-21, nan 
108.875, 83.625, 8.198290803913007e-22, nan 
109.125, 83.625, 7.996940337429876e-22, nan 
109.375, 83.625, 1.1106438884172352e-21, nan 
109.625, 83.625, 9.147075929298273e-22, nan 
109.875, 83.625, 7.134887030088281e-22, nan 
110.125, 83.625, 8.467142004381201e-22, nan 
110.375, 83.625, 9.900356395598652e-22, nan 
110.625, 83.625, 9.024403858371313e-22, nan 
110.875, 83.625, 6.375988264524945e-22, nan 
111.125, 83.625, 5.344710252581856e-22, nan 
111.375, 83.625, 6.064557569849371e-22, nan 
111.625, 83.625, 8.254333261089035e-22, nan 
111.875, 83.625, 7.371290085814809e-22, nan 
112.125, 83.625, 6.401346009621336e-22, nan 
112.375, 83.625, 7.170112609757056e-22, nan 
112.625, 83.625, 8.800771649208304e-22, nan 
112.875, 83.625, 8.50849969754122e-22, nan 
113.125, 83.625, 7.996443858465032e-22, nan 
113.375, 83.625, 9.615493230295879e-22, nan 
113.625, 83.625, 1.0262188386021698e-21, nan 
113.875, 83.625, 9.768356768947649e-22, nan 
114.125, 83.625, 7.634210460154015e-22, nan 
114.375, 83.625, 1.1450562101861088e-21, nan 
114.625, 83.625, 1.239827754023554e-21, nan 
114.875, 83.625, 1.3820081640869566e-21, nan 
115.125, 83.625, 1.4043210715933201e-21, nan 
115.375, 83.625, 1.4166214442393687e-21, nan 
115.625, 83.625, 1.401642717667897e-21, nan 
115.875, 83.625, 1.3582684085221874e-21, nan 
116.125, 83.625, 1.2862878103137485e-21, nan 
116.375, 83.625, 1.302155935628601e-21, nan 
116.625, 83.625, 1.3074749850852774e-21, nan 
116.875, 83.625, 1.3379150430383457e-21, nan 
117.125, 83.625, 1.7392402214142625e-21, nan 
117.375, 83.625, 1.727637211271008e-21, nan 
117.625, 83.625, 1.7395742734941334e-21, nan 
117.875, 83.625, 1.7772019310415987e-21, nan 
118.125, 83.625, 2.044405695308848e-21, nan 
118.375, 83.625, 1.9373883280142596e-21, nan 
118.625, 83.625, 1.6688953830583818e-21, nan 
118.875, 83.625, 1.6957398115903137e-21, nan 
119.125, 83.625, 1.793766615100736e-21, nan 
119.375, 83.625, 2.5758475098352863e-21, nan 
119.625, 83.625, 2.4211906146610887e-21, nan 
119.875, 83.625, 2.187227139886013e-21, nan 
120.125, 83.625, 2.1604142528905882e-21, nan 
120.375, 83.625, 1.8266555845669866e-21, nan 
120.625, 83.625, 1.5564744737232325e-21, nan 
120.875, 83.625, 7.975178020240213e-22, nan 
121.125, 83.625, 9.410536939862902e-22, nan 
121.375, 83.625, 1.1601092362106725e-21, nan 
121.625, 83.625, 9.282322781474504e-22, nan 
121.875, 83.625, 9.883367500303355e-22, nan 
122.125, 83.625, 1.014697312657854e-21, nan 
122.375, 83.625, 3.103091370077351e-22, nan 
122.625, 83.625, 5.389715648987418e-22, nan 
122.875, 83.625, 4.755346945803438e-22, nan 
123.125, 83.625, 1.598443928948e-21, nan 
123.375, 83.625, 1.927114022849554e-21, nan 
123.625, 83.625, 1.8965942905594153e-21, nan 
123.875, 83.625, 1.7386319690780397e-21, nan 
124.125, 83.625, 1.634095333218242e-21, nan 
124.375, 83.625, 1.5915678616496389e-21, nan 
124.625, 83.625, 1.4509855807393895e-21, nan 
124.875, 83.625, 1.3904901482212861e-21, nan 
125.125, 83.625, 1.2733535502499726e-21, nan 
125.375, 83.625, 1.2193085537049958e-21, nan 
125.625, 83.625, 1.2294392325491163e-21, nan 
125.875, 83.625, 1.0030695912196617e-21, nan 
126.125, 83.625, 7.72617430997753e-22, nan 
126.375, 83.625, 8.574530979392513e-22, nan 
126.625, 83.625, 9.129561649430314e-22, nan 
126.875, 83.625, 8.968411295433295e-22, nan 
127.125, 83.625, 9.468694586941183e-22, nan 
127.375, 83.625, 1.009324727002842e-21, nan 
127.625, 83.625, 1.026099757998106e-21, nan 
127.875, 83.625, 7.767346622820913e-22, nan 
128.125, 83.625, 6.566633854525188e-22, nan 
128.375, 83.625, 8.548938922097155e-22, nan 
128.625, 83.625, 9.665032666651042e-22, nan 
128.875, 83.625, 7.149476089616431e-22, nan 
129.125, 83.625, 6.303787787279451e-22, nan 
129.375, 83.625, 7.069598942483581e-22, nan 
129.625, 83.625, 8.120397824098806e-22, nan 
129.875, 83.625, 8.522565792922641e-22, nan 
130.125, 83.625, 7.980837312004523e-22, nan 
130.375, 83.625, 7.773681131284045e-22, nan 
130.625, 83.625, 5.877050787250396e-22, nan 
130.875, 83.625, 5.891481202628602e-22, nan 
131.125, 83.625, 5.903033693827509e-22, nan 
131.375, 83.625, 5.651108191924694e-22, nan 
131.625, 83.625, 5.970366614111251e-22, nan 
131.875, 83.625, 6.159128262883523e-22, nan 
132.125, 83.625, 6.1811207260757e-22, nan 
132.375, 83.625, 6.039218316479611e-22, nan 
132.625, 83.625, 6.172230550443954e-22, nan 
132.875, 83.625, 4.9424580445962235e-22, nan 
133.125, 83.625, 3.97613777589978e-22, nan 
133.375, 83.625, 5.031226127556638e-22, nan 
133.625, 83.625, 5.16941023340414e-22, nan 
133.875, 83.625, 4.611209616912865e-22, nan 
134.125, 83.625, 4.543172490376662e-22, nan 
134.375, 83.625, 3.169963644385558e-22, nan 
134.625, 83.625, 2.5200740443799787e-22, nan 
134.875, 83.625, 2.2508785165778457e-22, nan 
135.125, 83.625, 2.0155692502013261e-22, nan 
135.375, 83.625, 1.9425241580281002e-22, nan 
135.625, 83.625, 2.0838464254112772e-22, nan 
135.875, 83.625, 2.249403623694218e-22, nan 
136.125, 83.625, 2.124330847836848e-22, nan 
136.375, 83.625, 1.9141586617998557e-22, nan 
136.625, 83.625, 2.2022350569660094e-22, nan 
136.875, 83.625, 2.7034593008852777e-22, nan 
137.125, 83.625, 2.4231135449762536e-22, nan 
137.375, 83.625, 1.9869548444637862e-22, nan 
137.625, 83.625, 3.278501211432277e-22, nan 
137.875, 83.625, 4.1291036804370276e-22, nan 
138.125, 83.625, 3.7025593894309925e-22, nan 
138.375, 83.625, 3.316255902476885e-22, nan 
138.625, 83.625, 3.5735629825434147e-22, nan 
138.875, 83.625, 3.344063509003999e-22, nan 
139.125, 83.625, 2.460778643273712e-22, nan 
