# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
139.375, 83.625, 1.7951994753037496e-22, nan 
139.625, 83.625, 1.8755290585386628e-22, nan 
139.875, 83.625, 4.308617402407713e-22, nan 
140.125, 83.625, 6.013699348796985e-22, nan 
140.375, 83.625, 5.276909941661968e-22, nan 
140.625, 83.625, 4.134441766802396e-22, nan 
140.875, 83.625, 3.382322155604123e-22, nan 
141.125, 83.625, 2.8097493622532773e-22, nan 
141.375, 83.625, 2.6707513288666727e-22, nan 
141.625, 83.625, 2.634718008985684e-22, nan 
141.875, 83.625, 2.235680745329894e-22, nan 
142.125, 83.625, 2.3188321378778932e-22, nan 
142.375, 83.625, 2.897647647508886e-22, nan 
142.625, 83.625, 2.624400846975785e-22, nan 
142.875, 83.625, 2.1650198101820714e-22, nan 
143.125, 83.625, 1.8635077775707691e-22, nan 
143.375, 83.625, 1.7220852985693893e-22, nan 
143.625, 83.625, 1.611427334042212e-22, nan 
143.875, 83.625, 1.539431403887683e-22, nan 
144.125, 83.625, 1.3525793293347704e-22, nan 
144.375, 83.625, 1.1624412795417048e-22, nan 
144.625, 83.625, 9.9716302717794e-23, nan 
144.875, 83.625, 7.760804721500452e-23, nan 
145.125, 83.625, 6.727362819106867e-23, nan 
145.375, 83.625, 6.210800481891874e-23, nan 
145.625, 83.625, 5.2495922536170363e-23, nan 
145.875, 83.625, 4.6090946782365785e-23, nan 
146.125, 83.625, 4.509526731953797e-23, nan 
146.375, 83.625, 4.2984585891461774e-23, nan 
146.625, 83.625, 3.769883753481844e-23, nan 
146.875, 83.625, 3.798511605379444e-23, nan 
147.125, 83.625, 4.2366214822152063e-23, nan 
147.375, 83.625, 3.331526799187035e-23, nan 
147.625, 83.625, 2.522506341922667e-23, nan 
147.875, 83.625, 2.4069957088754487e-23, nan 
148.125, 83.625, 2.8840480512352886e-23, nan 
148.375, 83.625, 3.168769292970101e-23, nan 
148.625, 83.625, 3.1155066406039574e-23, nan 
148.875, 83.625, 2.5575670083654366e-23, nan 
149.125, 83.625, 2.1561792102702278e-23, nan 
149.375, 83.625, 2.719150803336465e-23, nan 
149.625, 83.625, 3.3198737475273725e-23, nan 
149.875, 83.625, 2.1616865315154815e-23, nan 
150.125, 83.625, 2.4137529987384084e-23, nan 
150.375, 83.625, 3.263991915888889e-23, nan 
150.625, 83.625, 3.1923321470763846e-23, nan 
150.875, 83.625, 3.164509547459234e-23, nan 
151.125, 83.625, 3.6851876498019305e-23, nan 
151.375, 83.625, 4.454448314135609e-23, nan 
151.625, 83.625, 5.153313422472888e-23, nan 
151.875, 83.625, 5.037917278537816e-23, nan 
152.125, 83.625, 5.0988521513649824e-23, nan 
152.375, 83.625, 5.543585579379292e-23, nan 
152.625, 83.625, 5.663012050020835e-23, nan 
152.875, 83.625, 5.559463437098511e-23, nan 
153.125, 83.625, 4.4497407825285503e-23, nan 
153.375, 83.625, 4.1244477498471273e-23, nan 
153.625, 83.625, 4.3006731145028124e-23, nan 
153.875, 83.625, 4.450151582817112e-23, nan 
154.125, 83.625, 4.556236363739359e-23, nan 
154.375, 83.625, 4.7958936012516826e-23, nan 
154.625, 83.625, 4.671757645475579e-23, nan 
154.875, 83.625, 4.6585628347680817e-23, nan 
155.125, 83.625, 5.099721015063405e-23, nan 
155.375, 83.625, 4.5351457969688397e-23, nan 
155.625, 83.625, 4.0269737688900834e-23, nan 
155.875, 83.625, 3.933834545718673e-23, nan 
156.125, 83.625, 3.610566044019412e-23, nan 
156.375, 83.625, 3.53083207447384e-23, nan 
156.625, 83.625, 3.8309024071303737e-23, nan 
156.875, 83.625, 3.638438095165368e-23, nan 
157.125, 83.625, 4.5500103963282e-23, nan 
157.375, 83.625, 6.042813280354554e-23, nan 
157.625, 83.625, 6.888290525096718e-23, nan 
157.875, 83.625, 5.94783366795088e-23, nan 
158.125, 83.625, 5.644105503747318e-23, nan 
158.375, 83.625, 6.496185024971301e-23, nan 
158.625, 83.625, 7.78710472116992e-23, nan 
158.875, 83.625, 7.88135062699396e-23, nan 
159.125, 83.625, 7.111970817440751e-23, nan 
159.375, 83.625, 6.791440823981187e-23, nan 
159.625, 83.625, 1.101228567756112e-22, nan 
159.875, 83.625, 1.2190951387641672e-22, nan 
160.125, 83.625, 1.1149983895566394e-22, nan 
160.375, 83.625, 1.0232409941643438e-22, nan 
160.625, 83.625, 1.0555263656188464e-22, nan 
160.875, 83.625, 1.0032690479875571e-22, nan 
161.125, 83.625, 7.475017253218587e-23, nan 
161.375, 83.625, 5.701619121797764e-23, nan 
161.625, 83.625, 5.095363349201885e-23, nan 
161.875, 83.625, 4.3127107339765646e-23, nan 
162.125, 83.625, 3.8806759637358353e-23, nan 
162.375, 83.625, 4.18544755623981e-23, nan 
162.625, 83.625, 3.262184012490367e-23, nan 
162.875, 83.625, 4.4721570685462794e-23, nan 
163.125, 83.625, 6.388132218063559e-23, nan 
163.375, 83.625, 3.718307306111576e-23, nan 
163.625, 83.625, 4.3533343245326464e-23, nan 
163.875, 83.625, 6.631546430023415e-23, nan 
164.125, 83.625, 5.817085687807168e-23, nan 
164.375, 83.625, 4.383477948630919e-23, nan 
164.625, 83.625, 3.959243529222225e-23, nan 
164.875, 83.625, 2.9118196776834e-23, nan 
165.125, 83.625, 7.112955249767296e-23, nan 
165.375, 83.625, 1.0379031602194948e-22, nan 
165.625, 83.625, 3.9465193918914055e-23, nan 
165.875, 83.625, 5.888373756866093e-23, nan 
166.125, 83.625, 1.2210535940570994e-22, nan 
166.375, 83.625, 1.1157312854557185e-22, nan 
166.625, 83.625, 8.709554820446019e-23, nan 
166.875, 83.625, 7.78553720991557e-23, nan 
167.125, 83.625, 8.004058135199044e-23, nan 
167.375, 83.625, 8.640257713836067e-23, nan 
167.625, 83.625, 8.991804862745503e-23, nan 
167.875, 83.625, 8.379679898035872e-23, nan 
168.125, 83.625, 9.368040322275808e-23, nan 
168.375, 83.625, 9.964166778833129e-23, nan 
168.625, 83.625, 8.78718080330042e-23, nan 
168.875, 83.625, 8.833806384371332e-23, nan 
169.125, 83.625, 9.202159545108129e-23, nan 
169.375, 83.625, 9.107430450869433e-23, nan 
169.625, 83.625, 8.500281742838341e-23, nan 
169.875, 83.625, 8.117369375987424e-23, nan 
170.125, 83.625, 6.576368343245783e-23, nan 
170.375, 83.625, 6.260435158531272e-23, nan 
170.625, 83.625, 6.069924117572031e-23, nan 
170.875, 83.625, 5.324666344580611e-23, nan 
171.125, 83.625, 5.550732844493797e-23, nan 
171.375, 83.625, 5.9873264656398e-23, nan 
171.625, 83.625, 6.133260284736846e-23, nan 
171.875, 83.625, 5.795906199088785e-23, nan 
172.125, 83.625, 5.615919338209226e-23, nan 
172.375, 83.625, 4.178125836342453e-23, nan 
172.625, 83.625, 2.827000985647406e-23, nan 
172.875, 83.625, 2.5841527287350672e-23, nan 
173.125, 83.625, 2.6270835379547876e-23, nan 
173.375, 83.625, 2.1154857404264196e-23, nan 
173.625, 83.625, 1.6873812944151395e-23, nan 
173.875, 83.625, 1.393396327928606e-23, nan 
174.125, 83.625, 1.3106051147922997e-23, nan 
174.375, 83.625, 1.2458532140041114e-23, nan 
174.625, 83.625, 1.1004400971951579e-23, nan 
174.875, 83.625, 1.0073678371424374e-23, nan 
175.125, 83.625, 9.160880124275349e-24, nan 
175.375, 83.625, 8.679865344172662e-24, nan 
175.625, 83.625, 7.97858431915005e-24, nan 
175.875, 83.625, 7.605866789536676e-24, nan 
176.125, 83.625, 7.141423645066694e-24, nan 
176.375, 83.625, 6.6018997161154455e-24, nan 
176.625, 83.625, 6.967247733627916e-24, nan 
176.875, 83.625, 6.687867121319319e-24, nan 
177.125, 83.625, 5.7772052927234376e-24, nan 
177.375, 83.625, 5.8719681460954354e-24, nan 
177.625, 83.625, 5.8969564937686646e-24, nan 
177.875, 83.625, 7.290352675218691e-24, nan 
178.125, 83.625, 6.987188868247792e-24, nan 
178.375, 83.625, 7.000798346957096e-24, nan 
178.625, 83.625, 7.127831709730115e-24, nan 
178.875, 83.625, 7.10669425071059e-24, nan 
179.125, 83.625, 6.697787821117873e-24, nan 
179.375, 83.625, 5.902733772320551e-24, nan 
179.625, 83.625, 5.2822074310790866e-24, nan 
179.875, 83.625, 5.358179940482873e-24, nan 
-179.875, 83.875, 5.035020725550747e-24, nan 
-179.625, 83.875, 5.262710424465471e-24, nan 
-179.375, 83.875, 5.75341930138592e-24, nan 
-179.125, 83.875, 6.3995694876899985e-24, nan 
-178.875, 83.875, 7.027874342981287e-24, nan 
-178.625, 83.875, 6.0365146468550826e-24, nan 
-178.375, 83.875, 4.212184843213842e-24, nan 
-178.125, 83.875, 5.2226904304963095e-24, nan 
-177.875, 83.875, 5.87344362437024e-24, nan 
-177.625, 83.875, 6.518748439642544e-24, nan 
-177.375, 83.875, 7.340879854957381e-24, nan 
-177.125, 83.875, 8.217422364189692e-24, nan 
-176.875, 83.875, 8.591204050750343e-24, nan 
-176.625, 83.875, 9.035883529287961e-24, nan 
-176.375, 83.875, 8.276459124050595e-24, nan 
-176.125, 83.875, 6.432569510721997e-24, nan 
-175.875, 83.875, 7.594755911432951e-24, nan 
-175.625, 83.875, 7.714009046313255e-24, nan 
-175.375, 83.875, 5.580016378867108e-24, nan 
-175.125, 83.875, 4.732213674502156e-24, nan 
-174.875, 83.875, 4.191872018864727e-24, nan 
-174.625, 83.875, 3.745582725353364e-24, nan 
-174.375, 83.875, 3.0529613608135257e-24, nan 
-174.125, 83.875, 2.9717086482252696e-24, nan 
-173.875, 83.875, 2.7621805661579674e-24, nan 
-173.625, 83.875, 2.2437606441407333e-24, nan 
-173.375, 83.875, 2.9206812469199155e-24, nan 
-173.125, 83.875, 4.171073894621523e-24, nan 
-172.875, 83.875, 3.585691541509054e-24, nan 
-172.625, 83.875, 2.430685760325557e-24, nan 
-172.375, 83.875, 2.429590809798396e-24, nan 
-172.125, 83.875, 2.0111907240733068e-24, nan 
-171.875, 83.875, 1.6699305753062787e-24, nan 
-171.625, 83.875, 1.7366255895644323e-24, nan 
-171.375, 83.875, 2.5047112300473277e-24, nan 
-171.125, 83.875, 2.642168207071198e-24, nan 
-170.875, 83.875, 2.7690439072308388e-24, nan 
-170.625, 83.875, 2.2736954291944118e-24, nan 
-170.375, 83.875, 2.5654933119686836e-24, nan 
-170.125, 83.875, 2.2938318966253297e-24, nan 
-169.875, 83.875, 1.5073763917499667e-24, nan 
-169.625, 83.875, 2.5923844084589517e-24, nan 
-169.375, 83.875, 4.643243059218613e-24, nan 
-169.125, 83.875, 5.621608487518168e-24, nan 
-168.875, 83.875, 6.735036242176279e-24, nan 
-168.625, 83.875, 8.357765308684262e-24, nan 
-168.375, 83.875, 9.096445354911824e-24, nan 
-168.125, 83.875, 8.903416444683883e-24, nan 
-167.875, 83.875, 9.802797511241444e-24, nan 
-167.625, 83.875, 9.169954930899802e-24, nan 
-167.375, 83.875, 9.424808829472839e-24, nan 
-167.125, 83.875, 1.0335859372412276e-23, nan 
-166.875, 83.875, 1.0063702438586002e-23, nan 
-166.625, 83.875, 9.777066496560968e-24, nan 
-166.375, 83.875, 1.0014385968484188e-23, nan 
-166.125, 83.875, 1.055370508463522e-23, nan 
-165.875, 83.875, 8.46932187365445e-24, nan 
-165.625, 83.875, 9.62466760508589e-24, nan 
-165.375, 83.875, 1.042219652023644e-23, nan 
-165.125, 83.875, 1.03934757417969e-23, nan 
-164.875, 83.875, 9.909966589965309e-24, nan 
-164.625, 83.875, 9.532924132006156e-24, nan 
-164.375, 83.875, 9.538493853107002e-24, nan 
-164.125, 83.875, 1.0477897231244842e-23, nan 
-163.875, 83.875, 1.0541425535032962e-23, nan 
-163.625, 83.875, 1.0296372974846694e-23, nan 
-163.375, 83.875, 1.0329504233922305e-23, nan 
-163.125, 83.875, 9.820900579859241e-24, nan 
-162.875, 83.875, 9.92967168164926e-24, nan 
-162.625, 83.875, 1.0091862611974793e-23, nan 
-162.375, 83.875, 1.0210969578325178e-23, nan 
-162.125, 83.875, 9.556722020406578e-24, nan 
-161.875, 83.875, 1.0942806580824835e-23, nan 
-161.625, 83.875, 1.112553923844005e-23, nan 
-161.375, 83.875, 1.136493951915766e-23, nan 
-161.125, 83.875, 1.1038730369021443e-23, nan 
-160.875, 83.875, 1.189504943303653e-23, nan 
-160.625, 83.875, 1.1180125476063538e-23, nan 
-160.375, 83.875, 1.0436905130139192e-23, nan 
-160.125, 83.875, 1.0816245405348898e-23, nan 
-159.875, 83.875, 1.1109280926845329e-23, nan 
-159.625, 83.875, 9.731882928029521e-24, nan 
-159.375, 83.875, 9.430888737562596e-24, nan 
-159.125, 83.875, 9.885088913146874e-24, nan 
-158.875, 83.875, 9.868501411513527e-24, nan 
-158.625, 83.875, 1.017208556836743e-23, nan 
-158.375, 83.875, 1.0810186501076873e-23, nan 
-158.125, 83.875, 1.1061678822874079e-23, nan 
-157.875, 83.875, 1.0922245142584871e-23, nan 
-157.625, 83.875, 1.1199695972793219e-23, nan 
-157.375, 83.875, 1.2107571149915754e-23, nan 
-157.125, 83.875, 1.1990677793351994e-23, nan 
-156.875, 83.875, 1.1353512958094732e-23, nan 
-156.625, 83.875, 1.0986345226916096e-23, nan 
-156.375, 83.875, 1.0069547946184405e-23, nan 
-156.125, 83.875, 8.380647527109546e-24, nan 
-155.875, 83.875, 8.876248633352067e-24, nan 
-155.625, 83.875, 8.912591994495222e-24, nan 
-155.375, 83.875, 9.250057659919028e-24, nan 
-155.125, 83.875, 1.0823092553579608e-23, nan 
-154.875, 83.875, 1.1148992577336972e-23, nan 
-154.625, 83.875, 1.0878509122381361e-23, nan 
-154.375, 83.875, 1.0628613971483102e-23, nan 
-154.125, 83.875, 1.0442042360529978e-23, nan 
-153.875, 83.875, 9.711817828552147e-24, nan 
-153.625, 83.875, 9.289792999591221e-24, nan 
-153.375, 83.875, 9.274925542410218e-24, nan 
-153.125, 83.875, 9.326908325767912e-24, nan 
-152.875, 83.875, 8.743510619962969e-24, nan 
-152.625, 83.875, 8.405665405694549e-24, nan 
-152.375, 83.875, 8.459964112490837e-24, nan 
-152.125, 83.875, 8.732905285135192e-24, nan 
-151.875, 83.875, 8.814489011936555e-24, nan 
-151.625, 83.875, 9.097681707328091e-24, nan 
-151.375, 83.875, 8.852392709936916e-24, nan 
-151.125, 83.875, 8.91527269554342e-24, nan 
-150.875, 83.875, 9.541412299810559e-24, nan 
-150.625, 83.875, 9.553087763179046e-24, nan 
-150.375, 83.875, 9.751568858797591e-24, nan 
-150.125, 83.875, 9.793905950539335e-24, nan 
-149.875, 83.875, 9.970737386064653e-24, nan 
-149.625, 83.875, 9.874756565186063e-24, nan 
-149.375, 83.875, 9.961966597808932e-24, nan 
-149.125, 83.875, 1.011660022398119e-23, nan 
-148.875, 83.875, 9.820439553015808e-24, nan 
-148.625, 83.875, 9.485645981259817e-24, nan 
-148.375, 83.875, 9.069777948001576e-24, nan 
-148.125, 83.875, 9.10820701094426e-24, nan 
-147.875, 83.875, 9.071607062532104e-24, nan 
-147.625, 83.875, 7.070976343277474e-24, nan 
-147.375, 83.875, 5.9216691575589465e-24, nan 
-147.125, 83.875, 5.246393028323195e-24, nan 
-146.875, 83.875, 4.63504629513168e-24, nan 
-146.625, 83.875, 4.75618653143966e-24, nan 
-146.375, 83.875, 5.030662365951531e-24, nan 
-146.125, 83.875, 5.677998776026552e-24, nan 
-145.875, 83.875, 5.8971784353832195e-24, nan 
-145.625, 83.875, 6.112523440672928e-24, nan 
-145.375, 83.875, 5.625930675095173e-24, nan 
-145.125, 83.875, 5.384750654716716e-24, nan 
-144.875, 83.875, 5.329711302009499e-24, nan 
-144.625, 83.875, 4.3386910000575884e-24, nan 
-144.375, 83.875, 3.537901811132986e-24, nan 
-144.125, 83.875, 3.537672812654978e-24, nan 
-143.875, 83.875, 4.535475610071746e-24, nan 
-143.625, 83.875, 4.5474720740870284e-24, nan 
-143.375, 83.875, 4.647626351785137e-24, nan 
-143.125, 83.875, 4.824838136910721e-24, nan 
-142.875, 83.875, 5.144726567531751e-24, nan 
-142.625, 83.875, 4.76912197993816e-24, nan 
-142.375, 83.875, 4.374801911151537e-24, nan 
-142.125, 83.875, 4.6078535533126375e-24, nan 
-141.875, 83.875, 4.834101144546652e-24, nan 
-141.625, 83.875, 4.761635365253006e-24, nan 
-141.375, 83.875, 5.217247915330887e-24, nan 
-141.125, 83.875, 5.611636852827482e-24, nan 
-140.875, 83.875, 5.344545007221355e-24, nan 
-140.625, 83.875, 4.971212430184385e-24, nan 
-140.375, 83.875, 5.641646163776256e-24, nan 
-140.125, 83.875, 5.325051483215665e-24, nan 
-139.875, 83.875, 6.0044690881267036e-24, nan 
-139.625, 83.875, 6.470048905035433e-24, nan 
-139.375, 83.875, 6.569745859569665e-24, nan 
-139.125, 83.875, 6.677963873963683e-24, nan 
-138.875, 83.875, 6.883037849000614e-24, nan 
-138.625, 83.875, 6.672523108845534e-24, nan 
-138.375, 83.875, 7.691591341542984e-24, nan 
-138.125, 83.875, 7.88288437734736e-24, nan 
-137.875, 83.875, 7.761846021596397e-24, nan 
-137.625, 83.875, 7.469993383281547e-24, nan 
-137.375, 83.875, 7.70635152691421e-24, nan 
-137.125, 83.875, 8.38111014459502e-24, nan 
-136.875, 83.875, 7.976774071170167e-24, nan 
-136.625, 83.875, 8.115871693137728e-24, nan 
-136.375, 83.875, 8.999275039499894e-24, nan 
-136.125, 83.875, 8.277953861310646e-24, nan 
-135.875, 83.875, 7.819064703229717e-24, nan 
-135.625, 83.875, 7.740838849029336e-24, nan 
-135.375, 83.875, 8.001298400138217e-24, nan 
-135.125, 83.875, 7.698077372552092e-24, nan 
-134.875, 83.875, 7.17926286880621e-24, nan 
-134.625, 83.875, 7.045316866849513e-24, nan 
-134.375, 83.875, 6.689521150882331e-24, nan 
-134.125, 83.875, 6.733571028469399e-24, nan 
-133.875, 83.875, 8.094197911284637e-24, nan 
-133.625, 83.875, 9.705970322202612e-24, nan 
-133.375, 83.875, 9.903626524113543e-24, nan 
-133.125, 83.875, 1.0476722093078747e-23, nan 
-132.875, 83.875, 1.0973418865037201e-23, nan 
-132.625, 83.875, 1.5918797981430553e-23, nan 
-132.375, 83.875, 2.2900052489480268e-23, nan 
-132.125, 83.875, 2.8260300001023817e-23, nan 
-131.875, 83.875, 3.614702704310916e-23, nan 
-131.625, 83.875, 4.167927377906947e-23, nan 
-131.375, 83.875, 4.2829828980956336e-23, nan 
-131.125, 83.875, 4.1690573638231654e-23, nan 
-130.875, 83.875, 4.088544206803862e-23, nan 
-130.625, 83.875, 4.1377693331614747e-23, nan 
-130.375, 83.875, 4.158515169560298e-23, nan 
-130.125, 83.875, 4.1659264200811585e-23, nan 
-129.875, 83.875, 4.088938886309601e-23, nan 
-129.625, 83.875, 3.984602167467928e-23, nan 
-129.375, 83.875, 3.8944654352838777e-23, nan 
-129.125, 83.875, 3.6740984612518875e-23, nan 
-128.875, 83.875, 3.479387224542049e-23, nan 
-128.625, 83.875, 2.763965382200552e-23, nan 
-128.375, 83.875, 3.4156924410807137e-23, nan 
-128.125, 83.875, 3.3973876985446116e-23, nan 
-127.875, 83.875, 3.2667588438308747e-23, nan 
-127.625, 83.875, 3.159880507784337e-23, nan 
-127.375, 83.875, 5.836533661221492e-24, nan 
-127.125, 83.875, 3.441640434553953e-23, nan 
-126.875, 83.875, 3.523855146695578e-23, nan 
-126.625, 83.875, 3.8065824815498114e-23, nan 
-126.375, 83.875, 4.8069070696319914e-23, nan 
-126.125, 83.875, 4.936390380534517e-23, nan 
-125.875, 83.875, 5.1722581130644077e-23, nan 
-125.625, 83.875, 3.687388219900856e-23, nan 
-125.375, 83.875, 4.506246458402049e-23, nan 
-125.125, 83.875, 4.874659413143396e-23, nan 
-124.875, 83.875, 4.74192666542142e-23, nan 
-124.625, 83.875, 4.682903022207337e-23, nan 
-124.375, 83.875, 4.653182384190411e-23, nan 
-124.125, 83.875, 4.50000481453405e-23, nan 
-123.875, 83.875, 4.474986212945083e-23, nan 
-123.625, 83.875, 4.643362459088486e-23, nan 
-123.375, 83.875, 4.679831669500052e-23, nan 
-123.125, 83.875, 4.0744086174956894e-23, nan 
-122.875, 83.875, 4.7491088016078325e-23, nan 
-122.625, 83.875, 3.308927698910611e-23, nan 
-122.375, 83.875, 3.08387279651826e-23, nan 
-122.125, 83.875, 2.4153498331781884e-23, nan 
-121.875, 83.875, 1.4629634587047143e-23, nan 
-121.625, 83.875, 9.146382284275218e-24, nan 
-121.375, 83.875, 1.0479888046836466e-23, nan 
-121.125, 83.875, 3.5379469207230033e-23, nan 
-120.875, 83.875, 1.6456383986780367e-23, nan 
-120.625, 83.875, 9.308438638330744e-24, nan 
-120.375, 83.875, 7.456460940926312e-24, nan 
-120.125, 83.875, 7.578655239254591e-24, nan 
-119.875, 83.875, 7.861623608123359e-24, nan 
-119.625, 83.875, 7.697326156822778e-24, nan 
-119.375, 83.875, 7.574438632732569e-24, nan 
-119.125, 83.875, 5.461616710986047e-24, nan 
-118.875, 83.875, 6.156653389320785e-24, nan 
-118.625, 83.875, 7.606040141611858e-24, nan 
-118.375, 83.875, 8.593887770042802e-24, nan 
-118.125, 83.875, 9.80488692291676e-24, nan 
-117.875, 83.875, 1.3629380804217583e-23, nan 
-117.625, 83.875, 1.692776128926324e-23, nan 
-117.375, 83.875, 1.8448405152219463e-23, nan 
-117.125, 83.875, 1.8574886972918218e-23, nan 
-116.875, 83.875, 1.6049125194756102e-23, nan 
-116.625, 83.875, 1.0066099821712915e-23, nan 
-116.375, 83.875, 8.254077252519516e-24, nan 
-116.125, 83.875, 1.1738869766394488e-23, nan 
-115.875, 83.875, 1.803010101410053e-23, nan 
-115.625, 83.875, 2.677952470148815e-23, nan 
-115.375, 83.875, 3.3368785990695626e-23, nan 
-115.125, 83.875, 3.712018253602466e-23, nan 
-114.875, 83.875, 3.8623551189760483e-23, nan 
-114.625, 83.875, 3.200833709878911e-23, nan 
-114.375, 83.875, 2.3708550021149363e-23, nan 
-114.125, 83.875, 1.877471550080961e-23, nan 
-113.875, 83.875, 1.317284194043419e-23, nan 
-113.625, 83.875, 1.457158828098334e-23, nan 
-113.375, 83.875, 2.026962536666149e-23, nan 
-113.125, 83.875, 2.4750061519538298e-23, nan 
-112.875, 83.875, 2.728793298221125e-23, nan 
-112.625, 83.875, 2.843418312200572e-23, nan 
-112.375, 83.875, 2.389984106238647e-23, nan 
-112.125, 83.875, 1.8689080801893392e-23, nan 
-111.875, 83.875, 1.468222374011895e-23, nan 
-111.625, 83.875, 9.746342258136396e-24, nan 
-111.375, 83.875, 7.053387381352373e-24, nan 
-111.125, 83.875, 6.3722089925407114e-24, nan 
-110.875, 83.875, 5.791836739173225e-24, nan 
-110.625, 83.875, 5.68207354512822e-24, nan 
-110.375, 83.875, 5.245475456401847e-24, nan 
-110.125, 83.875, 4.6582189680053976e-24, nan 
-109.875, 83.875, 4.811835757402021e-24, nan 
-109.625, 83.875, 4.607741683752237e-24, nan 
-109.375, 83.875, 4.829890652271081e-24, nan 
-109.125, 83.875, 5.23690914996553e-24, nan 
-108.875, 83.875, 6.13452560964594e-24, nan 
-108.625, 83.875, 6.067204268612289e-24, nan 
-108.375, 83.875, 5.840565385220724e-24, nan 
-108.125, 83.875, 5.8864451600424065e-24, nan 
-107.875, 83.875, 5.105456984198128e-24, nan 
-107.625, 83.875, 6.2950720877796544e-24, nan 
-107.375, 83.875, 6.2162376972248875e-24, nan 
-107.125, 83.875, 3.524425464373697e-24, nan 
-106.875, 83.875, 6.203439050657308e-24, nan 
-106.625, 83.875, 7.677481035583457e-24, nan 
-106.375, 83.875, 9.012437559718112e-24, nan 
-106.125, 83.875, 9.78239025828584e-24, nan 
-105.875, 83.875, 1.1503181028829615e-23, nan 
-105.625, 83.875, 1.1191853033904183e-23, nan 
-105.375, 83.875, 1.4905861307399588e-23, nan 
-105.125, 83.875, 1.6521827223539535e-23, nan 
-104.875, 83.875, 1.0226231532821758e-23, nan 
-104.625, 83.875, 1.3548415663094237e-23, nan 
-104.375, 83.875, 1.61160069720207e-23, nan 
-104.125, 83.875, 1.643000337578089e-23, nan 
-103.875, 83.875, 1.810135013250937e-23, nan 
-103.625, 83.875, 2.070327536930774e-23, nan 
-103.375, 83.875, 1.8253952076447033e-23, nan 
-103.125, 83.875, 1.819597810397391e-23, nan 
-102.875, 83.875, 2.031164663660381e-23, nan 
-102.625, 83.875, 1.928521898066181e-23, nan 
-102.375, 83.875, 1.997079151040774e-23, nan 
-102.125, 83.875, 1.9444669053001096e-23, nan 
-101.875, 83.875, 1.7150870262805737e-23, nan 
-101.625, 83.875, 1.669307223513764e-23, nan 
-101.375, 83.875, 1.6214292612802188e-23, nan 
-101.125, 83.875, 1.2165752261489103e-23, nan 
-100.875, 83.875, 7.702052684574356e-24, nan 
-100.625, 83.875, 1.0660525744510006e-23, nan 
-100.375, 83.875, 1.673022577319091e-23, nan 
-100.125, 83.875, 2.799475562811627e-23, nan 
-99.875, 83.875, 3.072633438498937e-23, nan 
-99.625, 83.875, 2.6236382251210104e-23, nan 
-99.375, 83.875, 2.3921733425462072e-23, nan 
-99.125, 83.875, 2.4347645542581994e-23, nan 
-98.875, 83.875, 1.7338450994210936e-23, nan 
-98.625, 83.875, 1.6921300355369146e-23, nan 
-98.375, 83.875, 1.756086349291541e-23, nan 
-98.125, 83.875, 1.4287917130107713e-23, nan 
-97.875, 83.875, 1.4798348162926568e-23, nan 
-97.625, 83.875, 1.6268533643031578e-23, nan 
-97.375, 83.875, 1.423953776528481e-23, nan 
-97.125, 83.875, 1.318057537776955e-23, nan 
-96.875, 83.875, 1.43234233119722e-23, nan 
-96.625, 83.875, 1.2368725611521325e-23, nan 
-96.375, 83.875, 1.1883395394544202e-23, nan 
-96.125, 83.875, 1.1891272585689888e-23, nan 
-95.875, 83.875, 1.0969221729644341e-23, nan 
-95.625, 83.875, 1.0694645411603423e-23, nan 
-95.375, 83.875, 1.2090929999827722e-23, nan 
-95.125, 83.875, 1.2691080867109909e-23, nan 
-94.875, 83.875, 1.269597827855888e-23, nan 
-94.625, 83.875, 1.2426728284161332e-23, nan 
-94.375, 83.875, 1.4045508863810085e-23, nan 
-94.125, 83.875, 1.398410816475853e-23, nan 
-93.875, 83.875, 1.2846854784373558e-23, nan 
-93.625, 83.875, 1.3238060052049313e-23, nan 
