# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-93.375, 83.875, 1.3429640772757432e-23, nan 
-93.125, 83.875, 1.4093104047326233e-23, nan 
-92.875, 83.875, 1.4438737921430877e-23, nan 
-92.625, 83.875, 1.4785275190590847e-23, nan 
-92.375, 83.875, 1.430086753932887e-23, nan 
-92.125, 83.875, 1.337370094332022e-23, nan 
-91.875, 83.875, 1.4719327832542442e-23, nan 
-91.625, 83.875, 1.5697193511832913e-23, nan 
-91.375, 83.875, 1.531201668147188e-23, nan 
-91.125, 83.875, 1.4961973599254705e-23, nan 
-90.875, 83.875, 1.4292403895788507e-23, nan 
-90.625, 83.875, 1.3737916244510544e-23, nan 
-90.375, 83.875, 1.2443049476291549e-23, nan 
-90.125, 83.875, 1.138136497732561e-23, nan 
-89.875, 83.875, 8.609594095761519e-24, nan 
-89.625, 83.875, 7.390326723441782e-24, nan 
-89.375, 83.875, 4.8036989615495e-24, nan 
-89.125, 83.875, 4.5351112998981934e-24, nan 
-88.875, 83.875, 5.332062846054669e-24, nan 
-88.625, 83.875, 6.97226810297441e-24, nan 
-88.375, 83.875, 8.491255276596638e-24, nan 
-88.125, 83.875, 9.440581107830657e-24, nan 
-87.875, 83.875, 9.67822256245445e-24, nan 
-87.625, 83.875, 1.0093184157635656e-23, nan 
-87.375, 83.875, 9.802124546191017e-24, nan 
-87.125, 83.875, 8.426600125268783e-24, nan 
-86.875, 83.875, 8.275330621139577e-24, nan 
-86.625, 83.875, 1.0161035484825517e-23, nan 
-86.375, 83.875, 1.1246923989553084e-23, nan 
-86.125, 83.875, 1.178852249188751e-23, nan 
-85.875, 83.875, 1.2544330809237719e-23, nan 
-85.625, 83.875, 1.3984238602283513e-23, nan 
-85.375, 83.875, 1.509636459271653e-23, nan 
-85.125, 83.875, 1.4638838446772128e-23, nan 
-84.875, 83.875, 1.1054483306561286e-23, nan 
-84.625, 83.875, 1.2008831616339752e-23, nan 
-84.375, 83.875, 1.475277956315923e-23, nan 
-84.125, 83.875, 1.3923144683666483e-23, nan 
-83.875, 83.875, 1.2269594181850341e-23, nan 
-83.625, 83.875, 1.2009628039357197e-23, nan 
-83.375, 83.875, 1.2769437363951534e-23, nan 
-83.125, 83.875, 1.3110652964815629e-23, nan 
-82.875, 83.875, 1.4762978436026283e-23, nan 
-82.625, 83.875, 1.5896932692589463e-23, nan 
-82.375, 83.875, 1.3913479956953197e-23, nan 
-82.125, 83.875, 1.4459823630228157e-23, nan 
-81.875, 83.875, 1.5576496188973003e-23, nan 
-81.625, 83.875, 1.540674364578237e-23, nan 
-81.375, 83.875, 1.5078976082590095e-23, nan 
-81.125, 83.875, 1.331550393695097e-23, nan 
-80.875, 83.875, 1.3653780471801796e-23, nan 
-80.625, 83.875, 1.46261835032461e-23, nan 
-80.375, 83.875, 1.6081541272585007e-23, nan 
-80.125, 83.875, 1.324549340198633e-23, nan 
-79.875, 83.875, 1.2940146944158614e-23, nan 
-79.625, 83.875, 1.3440794712105781e-23, nan 
-79.375, 83.875, 1.7763169307677786e-23, nan 
-79.125, 83.875, 1.887507182142949e-23, nan 
-78.875, 83.875, 1.6512246725351377e-23, nan 
-78.625, 83.875, 1.6333594937754318e-23, nan 
-78.375, 83.875, 1.8048966372587655e-23, nan 
-78.125, 83.875, 1.5253230474567575e-23, nan 
-77.875, 83.875, 1.4640118618175e-23, nan 
-77.625, 83.875, 1.4718733850496114e-23, nan 
-77.375, 83.875, 1.6059994880710272e-23, nan 
-77.125, 83.875, 1.4586820736919825e-23, nan 
-76.875, 83.875, 1.623976390152398e-23, nan 
-76.625, 83.875, 2.060727575249789e-23, nan 
-76.375, 83.875, 2.447722608024108e-23, nan 
-76.125, 83.875, 2.5846203893736626e-23, nan 
-75.875, 83.875, 2.5188010001787377e-23, nan 
-75.625, 83.875, 2.5042346162145338e-23, nan 
-75.375, 83.875, 2.4704689340734872e-23, nan 
-75.125, 83.875, 2.3724370169786015e-23, nan 
-74.875, 83.875, 1.9189857038202228e-23, nan 
-74.625, 83.875, 1.679943547931317e-23, nan 
-74.375, 83.875, 1.8586864734521904e-23, nan 
-74.125, 83.875, 2.1749133704226096e-23, nan 
-73.875, 83.875, 2.009416239567066e-23, nan 
-73.625, 83.875, 1.8940849483674673e-23, nan 
-73.375, 83.875, 1.916213661118834e-23, nan 
-73.125, 83.875, 2.038684333075208e-23, nan 
-72.875, 83.875, 2.0279405495702497e-23, nan 
-72.625, 83.875, 1.7492678302516912e-23, nan 
-72.375, 83.875, 1.459360382664935e-23, nan 
-72.125, 83.875, 1.2190006163344058e-23, nan 
-71.875, 83.875, 1.1143804642607863e-23, nan 
-71.625, 83.875, 1.1663624166066354e-23, nan 
-71.375, 83.875, 9.978487144929138e-24, nan 
-71.125, 83.875, 9.425302877037266e-24, nan 
-70.875, 83.875, 7.10596196032419e-24, nan 
-70.625, 83.875, 5.3098682887892935e-24, nan 
-70.375, 83.875, 4.13367738789495e-24, nan 
-70.125, 83.875, 4.044769166686885e-24, nan 
-69.875, 83.875, 4.2743355817099716e-24, nan 
-69.625, 83.875, 3.607301488594861e-24, nan 
-69.375, 83.875, 2.996667905688019e-24, nan 
-69.125, 83.875, 2.285672085990405e-24, nan 
-68.875, 83.875, 2.2651228261354895e-24, nan 
-68.625, 83.875, 2.3438943320230846e-24, nan 
-68.375, 83.875, 2.5045383605552114e-24, nan 
-68.125, 83.875, 2.508091025003778e-24, nan 
-67.875, 83.875, 3.0826897920127843e-24, nan 
-67.625, 83.875, 3.5507761886805005e-24, nan 
-67.375, 83.875, 3.330092862227571e-24, nan 
-67.125, 83.875, 2.93728233818296e-24, nan 
-66.875, 83.875, 3.2097758140380315e-24, nan 
-66.625, 83.875, 3.4916801320720384e-24, nan 
-66.375, 83.875, 3.68553444254497e-24, nan 
-66.125, 83.875, 3.846927121342707e-24, nan 
-65.875, 83.875, 4.202323590373314e-24, nan 
-65.625, 83.875, 4.45090216349315e-24, nan 
-65.375, 83.875, 4.907025779291395e-24, nan 
-65.125, 83.875, 5.310691131224024e-24, nan 
-64.875, 83.875, 4.521785827425833e-24, nan 
-64.625, 83.875, 4.349253100617259e-24, nan 
-64.375, 83.875, 4.9231129925439014e-24, nan 
-64.125, 83.875, 5.329180297454273e-24, nan 
-63.875, 83.875, 6.1854902854808015e-24, nan 
-63.625, 83.875, 6.604720860102439e-24, nan 
-63.375, 83.875, 7.122847105677836e-24, nan 
-63.125, 83.875, 7.062152687580039e-24, nan 
-62.875, 83.875, 6.975980539820532e-24, nan 
-62.625, 83.875, 6.792666409207253e-24, nan 
-62.375, 83.875, 6.531049080760739e-24, nan 
-62.125, 83.875, 6.824594132231483e-24, nan 
-61.875, 83.875, 6.998397986129772e-24, nan 
-61.625, 83.875, 7.311398583001653e-24, nan 
-61.375, 83.875, 7.512809653174851e-24, nan 
-61.125, 83.875, 8.417654415830013e-24, nan 
-60.875, 83.875, 8.549280858225392e-24, nan 
-60.625, 83.875, 7.990506687998953e-24, nan 
-60.375, 83.875, 7.862931315741219e-24, nan 
-60.125, 83.875, 8.262721996907242e-24, nan 
-59.875, 83.875, 7.89524578589385e-24, nan 
-59.625, 83.875, 7.650011443961932e-24, nan 
-59.375, 83.875, 7.211349814824073e-24, nan 
-59.125, 83.875, 7.65993570845478e-24, nan 
-58.875, 83.875, 5.0382342949443485e-24, nan 
-58.625, 83.875, 2.9632154999796764e-24, nan 
-58.375, 83.875, 2.6600981897764863e-24, nan 
-58.125, 83.875, 3.083874155124576e-24, nan 
-57.875, 83.875, 3.267042433479665e-24, nan 
-57.625, 83.875, 3.434558099294386e-24, nan 
-57.375, 83.875, 3.763513258173182e-24, nan 
-57.125, 83.875, 4.168670116442156e-24, nan 
-56.875, 83.875, 4.676574704430058e-24, nan 
-56.625, 83.875, 5.6066753745860915e-24, nan 
-56.375, 83.875, 1.1857892259404998e-23, nan 
-56.125, 83.875, 1.2335543243392484e-23, nan 
-55.875, 83.875, 1.298086404816711e-23, nan 
-55.625, 83.875, 1.4440430629699604e-23, nan 
-55.375, 83.875, 1.8565341450907362e-23, nan 
-55.125, 83.875, 1.9981552937727935e-23, nan 
-54.875, 83.875, 1.9618207562893183e-23, nan 
-54.625, 83.875, 1.8730859777326442e-23, nan 
-54.375, 83.875, 1.7202795178290568e-23, nan 
-54.125, 83.875, 1.741985349960676e-23, nan 
-53.875, 83.875, 1.6447399318386596e-23, nan 
-53.625, 83.875, 1.3896783224371256e-23, nan 
-53.375, 83.875, 1.1801225436448195e-23, nan 
-53.125, 83.875, 1.418157626708194e-23, nan 
-52.875, 83.875, 1.6685114199100325e-23, nan 
-52.625, 83.875, 1.6705286033264876e-23, nan 
-52.375, 83.875, 1.6921156934279036e-23, nan 
-52.125, 83.875, 1.478173898714426e-23, nan 
-51.875, 83.875, 1.4347208642112036e-23, nan 
-51.625, 83.875, 2.2875379468944877e-23, nan 
-51.375, 83.875, 2.536316378858148e-23, nan 
-51.125, 83.875, 2.1990486651258493e-23, nan 
-50.875, 83.875, 2.0443464846915297e-23, nan 
-50.625, 83.875, 2.3837579093313332e-23, nan 
-50.375, 83.875, 2.2891037987933955e-23, nan 
-50.125, 83.875, 1.9241090864125796e-23, nan 
-49.875, 83.875, 2.1320317178537723e-23, nan 
-49.625, 83.875, 2.2812451388743154e-23, nan 
-49.375, 83.875, 2.5986314695620567e-23, nan 
-49.125, 83.875, 3.009188040525421e-23, nan 
-48.875, 83.875, 2.467521697707476e-23, nan 
-48.625, 83.875, 2.3004184821961965e-23, nan 
-48.375, 83.875, 2.455453152525084e-23, nan 
-48.125, 83.875, 2.5113214101852228e-23, nan 
-47.875, 83.875, 2.4559142188520255e-23, nan 
-47.625, 83.875, 2.6159719140856207e-23, nan 
-47.375, 83.875, 2.753609423001093e-23, nan 
-47.125, 83.875, 2.226945980271618e-23, nan 
-46.875, 83.875, 2.2020819918844725e-23, nan 
-46.625, 83.875, 2.3263625070618196e-23, nan 
-46.375, 83.875, 2.7191859645538825e-23, nan 
-46.125, 83.875, 2.6812056807848543e-23, nan 
-45.875, 83.875, 2.6219755504122878e-23, nan 
-45.625, 83.875, 2.5828357249267e-23, nan 
-45.375, 83.875, 2.578221354407663e-23, nan 
-45.125, 83.875, 2.5616998356011883e-23, nan 
-44.875, 83.875, 1.5531258053633097e-23, nan 
-44.625, 83.875, 1.6368776410163136e-23, nan 
-44.375, 83.875, 1.421380467683905e-23, nan 
-44.125, 83.875, 1.3204564853552328e-23, nan 
-43.875, 83.875, 1.4241882371026766e-23, nan 
-43.625, 83.875, 1.5955671091650026e-23, nan 
-43.375, 83.875, 1.5460810421637077e-23, nan 
-43.125, 83.875, 1.381652207244004e-23, nan 
-42.875, 83.875, 1.2438268351630645e-23, nan 
-42.625, 83.875, 1.394519239947603e-23, nan 
-42.375, 83.875, 1.4862093002925467e-23, nan 
-42.125, 83.875, 1.3639707846866947e-23, nan 
-41.875, 83.875, 1.1764021593829482e-23, nan 
-41.625, 83.875, 1.1233296316514435e-23, nan 
-41.375, 83.875, 1.021723669279136e-23, nan 
-41.125, 83.875, 8.065566931485965e-24, nan 
-40.875, 83.875, 6.154283103329438e-24, nan 
-40.625, 83.875, 3.64534824199342e-24, nan 
-40.375, 83.875, 3.022838199779856e-24, nan 
-40.125, 83.875, 2.5905014331575753e-24, nan 
-39.875, 83.875, 2.855705031717683e-24, nan 
-39.625, 83.875, 3.1848871307045957e-24, nan 
-39.375, 83.875, 3.2186089876917074e-24, nan 
-39.125, 83.875, 2.818676844490047e-24, nan 
-38.875, 83.875, 2.74173984254245e-24, nan 
-38.625, 83.875, 3.0748312534166897e-24, nan 
-38.375, 83.875, 3.353988068252061e-24, nan 
-38.125, 83.875, 3.490993207181112e-24, nan 
-37.875, 83.875, 3.355443393855608e-24, nan 
-37.625, 83.875, 3.2803885521484414e-24, nan 
-37.375, 83.875, 4.2757642502665014e-24, nan 
-37.125, 83.875, 5.21702253636311e-24, nan 
-36.875, 83.875, 5.111839331295131e-24, nan 
-36.625, 83.875, 5.1560325072715584e-24, nan 
-36.375, 83.875, 5.335285375913367e-24, nan 
-36.125, 83.875, 5.7544175938979226e-24, nan 
-35.875, 83.875, 6.113560173060775e-24, nan 
-35.625, 83.875, 6.381862827571998e-24, nan 
-35.375, 83.875, 6.753691170702384e-24, nan 
-35.125, 83.875, 6.857591398868366e-24, nan 
-34.875, 83.875, 6.262788017008354e-24, nan 
-34.625, 83.875, 6.1776212680260214e-24, nan 
-34.375, 83.875, 6.185641709483603e-24, nan 
-34.125, 83.875, 6.712056136450786e-24, nan 
-33.875, 83.875, 7.449809369339199e-24, nan 
-33.625, 83.875, 8.089614498724941e-24, nan 
-33.375, 83.875, 8.869310044276045e-24, nan 
-33.125, 83.875, 9.306759272837946e-24, nan 
-32.875, 83.875, 9.539777211187804e-24, nan 
-32.625, 83.875, 8.710485899677949e-24, nan 
-32.375, 83.875, 8.602647897430689e-24, nan 
-32.125, 83.875, 8.488784769111827e-24, nan 
-31.875, 83.875, 8.741299305320459e-24, nan 
-31.625, 83.875, 9.097579213608675e-24, nan 
-31.375, 83.875, 1.0832004911473209e-23, nan 
-31.125, 83.875, 1.5744168170896678e-23, nan 
-30.875, 83.875, 1.625438103785431e-23, nan 
-30.625, 83.875, 1.4801441235458244e-23, nan 
-30.375, 83.875, 1.577486520312209e-23, nan 
-30.125, 83.875, 1.743707044688492e-23, nan 
-29.875, 83.875, 1.715901289074581e-23, nan 
-29.625, 83.875, 1.6633459385952687e-23, nan 
-29.375, 83.875, 1.5422509982799791e-23, nan 
-29.125, 83.875, 1.5057734810089703e-23, nan 
-28.875, 83.875, 1.6239113836986332e-23, nan 
-28.625, 83.875, 1.7285359247229358e-23, nan 
-28.375, 83.875, 1.9097138175334686e-23, nan 
-28.125, 83.875, 2.045395248056708e-23, nan 
-27.875, 83.875, 2.0724747179678594e-23, nan 
-27.625, 83.875, 2.0775738997070964e-23, nan 
-27.375, 83.875, 2.0179726040763362e-23, nan 
-27.125, 83.875, 1.9893190338718404e-23, nan 
-26.875, 83.875, 2.1229171240516415e-23, nan 
-26.625, 83.875, 2.1143851451834357e-23, nan 
-26.375, 83.875, 2.1447553384491873e-23, nan 
-26.125, 83.875, 2.4201818468189837e-23, nan 
-25.875, 83.875, 2.520959218587323e-23, nan 
-25.625, 83.875, 2.3989186895528248e-23, nan 
-25.375, 83.875, 2.3700404023040698e-23, nan 
-25.125, 83.875, 2.3548198198944316e-23, nan 
-24.875, 83.875, 2.4257148738087132e-23, nan 
-24.625, 83.875, 2.6084913618341724e-23, nan 
-24.375, 83.875, 2.6230458339965104e-23, nan 
-24.125, 83.875, 2.453189103537252e-23, nan 
-23.875, 83.875, 2.515712155084211e-23, nan 
-23.625, 83.875, 2.6005816962006676e-23, nan 
-23.375, 83.875, 2.5602557948128863e-23, nan 
-23.125, 83.875, 2.5268519849267632e-23, nan 
-22.875, 83.875, 2.5576380293755788e-23, nan 
-22.625, 83.875, 2.650234083894261e-23, nan 
-22.375, 83.875, 2.72498392097045e-23, nan 
-22.125, 83.875, 2.657752945004631e-23, nan 
-21.875, 83.875, 2.594302869471912e-23, nan 
-21.625, 83.875, 2.684958458320454e-23, nan 
-21.375, 83.875, 3.2264507545273345e-23, nan 
-21.125, 83.875, 3.089912419209956e-23, nan 
-20.875, 83.875, 2.985674977808818e-23, nan 
-20.625, 83.875, 3.08274986131011e-23, nan 
-20.375, 83.875, 3.5732958670843043e-23, nan 
-20.125, 83.875, 3.653144761854576e-23, nan 
-19.875, 83.875, 3.442793647964211e-23, nan 
-19.625, 83.875, 2.703208445693443e-23, nan 
-19.375, 83.875, 3.595404387293518e-23, nan 
-19.125, 83.875, 3.8563221239014226e-23, nan 
-18.875, 83.875, 4.403256637558479e-23, nan 
-18.625, 83.875, 1.9042167316083836e-23, nan 
-18.375, 83.875, 1.9173882230880584e-23, nan 
-18.125, 83.875, 2.1280568856209812e-23, nan 
-17.875, 83.875, 2.2617163060597038e-23, nan 
-17.625, 83.875, 2.2436382133933328e-23, nan 
-17.375, 83.875, 2.203820567400687e-23, nan 
-17.125, 83.875, 2.023877832720962e-23, nan 
-16.875, 83.875, 1.914319301523659e-23, nan 
-16.625, 83.875, 1.6613392738504192e-23, nan 
-16.375, 83.875, 1.2990950222964515e-23, nan 
-16.125, 83.875, 1.0773162076442617e-23, nan 
-15.875, 83.875, 1.1059703308035164e-23, nan 
-15.625, 83.875, 1.0265993175972006e-23, nan 
-15.375, 83.875, 9.422030191808357e-24, nan 
-15.125, 83.875, 8.305691363405413e-24, nan 
-14.875, 83.875, 7.848266179347171e-24, nan 
-14.625, 83.875, 9.175564866589143e-24, nan 
-14.375, 83.875, 9.07733054120905e-24, nan 
-14.125, 83.875, 9.533391680334628e-24, nan 
-13.875, 83.875, 1.0634478279174062e-23, nan 
-13.625, 83.875, 1.1914886790517642e-23, nan 
-13.375, 83.875, 1.2501593761535787e-23, nan 
-13.125, 83.875, 1.2066379469126777e-23, nan 
-12.875, 83.875, 1.2245817352687726e-23, nan 
-12.625, 83.875, 1.2747585205256015e-23, nan 
-12.375, 83.875, 1.3087651408040123e-23, nan 
-12.125, 83.875, 1.312070752426099e-23, nan 
-11.875, 83.875, 1.2665804567476707e-23, nan 
-11.625, 83.875, 1.2467905352509814e-23, nan 
-11.375, 83.875, 1.266108318012332e-23, nan 
-11.125, 83.875, 1.2142016813205102e-23, nan 
-10.875, 83.875, 1.1122874364768235e-23, nan 
-10.625, 83.875, 1.1183708052805002e-23, nan 
-10.375, 83.875, 1.1613262180478262e-23, nan 
-10.125, 83.875, 1.1438480737920977e-23, nan 
-9.875, 83.875, 1.034326333808637e-23, nan 
-9.625, 83.875, 9.602054228072751e-24, nan 
-9.375, 83.875, 8.950887451455248e-24, nan 
-9.125, 83.875, 9.074637124847964e-24, nan 
-8.875, 83.875, 8.700279605767511e-24, nan 
-8.625, 83.875, 9.140673862644201e-24, nan 
-8.375, 83.875, 9.487223435028868e-24, nan 
-8.125, 83.875, 9.87094676375704e-24, nan 
-7.875, 83.875, 9.813599879105936e-24, nan 
-7.625, 83.875, 9.308396434467613e-24, nan 
-7.375, 83.875, 1.0337248445993146e-23, nan 
-7.125, 83.875, 1.0832467772476549e-23, nan 
-6.875, 83.875, 1.1344167858720715e-23, nan 
-6.625, 83.875, 1.1331931413380861e-23, nan 
-6.375, 83.875, 1.2230885863981086e-23, nan 
-6.125, 83.875, 1.2990551943712521e-23, nan 
-5.875, 83.875, 1.2430997607374704e-23, nan 
-5.625, 83.875, 1.1542504610237827e-23, nan 
-5.375, 83.875, 1.1688317458257349e-23, nan 
-5.125, 83.875, 1.2166154988177947e-23, nan 
-4.875, 83.875, 1.2852187734361843e-23, nan 
-4.625, 83.875, 1.1284154629683533e-23, nan 
-4.375, 83.875, 1.1133910483345095e-23, nan 
-4.125, 83.875, 1.2041281955167327e-23, nan 
-3.875, 83.875, 1.2304641151609498e-23, nan 
-3.625, 83.875, 1.1755093519403707e-23, nan 
-3.375, 83.875, 1.1363346377249458e-23, nan 
-3.125, 83.875, 1.2243852858352563e-23, nan 
-2.875, 83.875, 1.348608877333884e-23, nan 
-2.625, 83.875, 1.4602793977193744e-23, nan 
-2.375, 83.875, 1.2570781982398084e-23, nan 
-2.125, 83.875, 1.1981656437436316e-23, nan 
-1.875, 83.875, 1.3366313055555844e-23, nan 
-1.625, 83.875, 1.4494007126543517e-23, nan 
-1.375, 83.875, 1.4106441108898137e-23, nan 
-1.125, 83.875, 1.3285459030091756e-23, nan 
-0.875, 83.875, 1.426655592183245e-23, nan 
-0.625, 83.875, 1.4856962540610896e-23, nan 
-0.375, 83.875, 1.4996798533164074e-23, nan 
-0.125, 83.875, 1.507385218263575e-23, nan 
0.125, 83.875, 1.6698871034099923e-23, nan 
0.375, 83.875, 1.787686265479854e-23, nan 
0.625, 83.875, 1.794676058355085e-23, nan 
0.875, 83.875, 1.6776141576248717e-23, nan 
1.125, 83.875, 1.8627979045613964e-23, nan 
1.375, 83.875, 2.0620164633243514e-23, nan 
1.625, 83.875, 2.255174150906836e-23, nan 
1.875, 83.875, 2.0051765414300555e-23, nan 
2.125, 83.875, 1.8673369170011455e-23, nan 
2.375, 83.875, 1.9198937279434404e-23, nan 
2.625, 83.875, 1.9423123417218677e-23, nan 
2.875, 83.875, 1.9157527519839068e-23, nan 
3.125, 83.875, 1.9543104194667874e-23, nan 
3.375, 83.875, 2.1101384108809822e-23, nan 
3.625, 83.875, 2.1834337136045516e-23, nan 
3.875, 83.875, 2.0820398558398716e-23, nan 
4.125, 83.875, 1.7407911235697247e-23, nan 
4.375, 83.875, 1.7625638177117864e-23, nan 
4.625, 83.875, 1.9304559756960046e-23, nan 
4.875, 83.875, 2.0515367861606054e-23, nan 
5.125, 83.875, 2.1783436102678523e-23, nan 
5.375, 83.875, 2.14862188860386e-23, nan 
5.625, 83.875, 2.10713203794962e-23, nan 
5.875, 83.875, 2.0767440718617846e-23, nan 
6.125, 83.875, 2.002797326253594e-23, nan 
6.375, 83.875, 1.782408880087163e-23, nan 
6.625, 83.875, 1.6826141885259834e-23, nan 
6.875, 83.875, 1.714863186565524e-23, nan 
7.125, 83.875, 1.8332019167649506e-23, nan 
7.375, 83.875, 1.6985329715013444e-23, nan 
7.625, 83.875, 1.5333773967843017e-23, nan 
7.875, 83.875, 1.4499828832351606e-23, nan 
8.125, 83.875, 1.3962923592952776e-23, nan 
8.375, 83.875, 1.3206330241803669e-23, nan 
8.625, 83.875, 1.347471246788347e-23, nan 
8.875, 83.875, 1.4493144260916762e-23, nan 
9.125, 83.875, 1.4417967065158262e-23, nan 
9.375, 83.875, 1.463853174625262e-23, nan 
9.625, 83.875, 1.24908232342419e-23, nan 
9.875, 83.875, 1.2186318861972734e-23, nan 
10.125, 83.875, 1.1981677413781007e-23, nan 
10.375, 83.875, 1.32702999652073e-23, nan 
10.625, 83.875, 1.3704821118276917e-23, nan 
10.875, 83.875, 1.445177262020535e-23, nan 
11.125, 83.875, 1.3490841050081125e-23, nan 
11.375, 83.875, 1.2240314305992575e-23, nan 
11.625, 83.875, 1.0376265627660526e-23, nan 
11.875, 83.875, 9.65998331995362e-24, nan 
12.125, 83.875, 1.0328891051392998e-23, nan 
12.375, 83.875, 1.2501824312592453e-23, nan 
12.625, 83.875, 1.347953348866494e-23, nan 
12.875, 83.875, 1.1504159874911226e-23, nan 
13.125, 83.875, 1.024496879237298e-23, nan 
13.375, 83.875, 1.1159200208486236e-23, nan 
13.625, 83.875, 1.28839499922494e-23, nan 
13.875, 83.875, 1.2663864403296813e-23, nan 
14.125, 83.875, 1.153784517140599e-23, nan 
14.375, 83.875, 1.0052706958466656e-23, nan 
14.625, 83.875, 9.613819056209417e-24, nan 
14.875, 83.875, 9.242733664981723e-24, nan 
15.125, 83.875, 6.740454512730256e-24, nan 
15.375, 83.875, 1.0735106247672672e-23, nan 
15.625, 83.875, 1.9477912603887185e-23, nan 
15.875, 83.875, 2.758266519051261e-23, nan 
16.125, 83.875, 2.9327546458045124e-23, nan 
16.375, 83.875, 2.7235850613744103e-23, nan 
16.625, 83.875, 2.281205470596025e-23, nan 
16.875, 83.875, 1.8430270441576514e-23, nan 
17.125, 83.875, 1.615219172418536e-23, nan 
17.375, 83.875, 1.4108695075024875e-23, nan 
17.625, 83.875, 1.4806697930377525e-23, nan 
17.875, 83.875, 1.8455744781570667e-23, nan 
18.125, 83.875, 2.4245974923818204e-23, nan 
18.375, 83.875, 2.5463345473090547e-23, nan 
18.625, 83.875, 2.1266898419777284e-23, nan 
18.875, 83.875, 1.740857980380183e-23, nan 
19.125, 83.875, 1.4482908957367394e-23, nan 
19.375, 83.875, 1.267722775999619e-23, nan 
19.625, 83.875, 1.0714821927366104e-23, nan 
19.875, 83.875, 9.730644001578623e-24, nan 
20.125, 83.875, 8.658580924751573e-24, nan 
20.375, 83.875, 7.416262888286044e-24, nan 
20.625, 83.875, 6.986173375055288e-24, nan 
20.875, 83.875, 6.711364972374874e-24, nan 
21.125, 83.875, 6.730445345787852e-24, nan 
21.375, 83.875, 6.712227151044005e-24, nan 
21.625, 83.875, 6.327539857141456e-24, nan 
21.875, 83.875, 6.0287936330409186e-24, nan 
22.125, 83.875, 6.06312513794194e-24, nan 
22.375, 83.875, 6.346282474368097e-24, nan 
22.625, 83.875, 6.418795489050888e-24, nan 
22.875, 83.875, 6.680961844215665e-24, nan 
23.125, 83.875, 6.913274107503436e-24, nan 
23.375, 83.875, 6.902574349313959e-24, nan 
23.625, 83.875, 7.075105436061411e-24, nan 
23.875, 83.875, 7.0693312239644e-24, nan 
24.125, 83.875, 6.974089587050838e-24, nan 
24.375, 83.875, 7.033331139185583e-24, nan 
24.625, 83.875, 7.522800295415525e-24, nan 
24.875, 83.875, 7.657484173886808e-24, nan 
25.125, 83.875, 7.720950392141679e-24, nan 
25.375, 83.875, 8.133562255568673e-24, nan 
25.625, 83.875, 8.374672483092533e-24, nan 
25.875, 83.875, 8.358536532802006e-24, nan 
26.125, 83.875, 8.395131018899329e-24, nan 
26.375, 83.875, 8.183540015016478e-24, nan 
26.625, 83.875, 7.943898378819888e-24, nan 
26.875, 83.875, 7.887784486938923e-24, nan 
27.125, 83.875, 7.563565655210226e-24, nan 
27.375, 83.875, 7.176207350456603e-24, nan 
27.625, 83.875, 7.129250489851223e-24, nan 
27.875, 83.875, 7.036048441427204e-24, nan 
28.125, 83.875, 6.698579405252352e-24, nan 
28.375, 83.875, 6.426047427038847e-24, nan 
28.625, 83.875, 6.25610168316553e-24, nan 
28.875, 83.875, 6.1568639848946945e-24, nan 
29.125, 83.875, 5.8310847048581774e-24, nan 
29.375, 83.875, 5.690493736340859e-24, nan 
29.625, 83.875, 5.4433905733378695e-24, nan 
29.875, 83.875, 5.2615463549632986e-24, nan 
30.125, 83.875, 5.0948420935941085e-24, nan 
30.375, 83.875, 5.068195893448798e-24, nan 
30.625, 83.875, 4.827385273571265e-24, nan 
30.875, 83.875, 4.707063971354997e-24, nan 
31.125, 83.875, 4.53427233025192e-24, nan 
31.375, 83.875, 4.5190320386511024e-24, nan 
31.625, 83.875, 4.442295477561672e-24, nan 
31.875, 83.875, 4.369701846131129e-24, nan 
32.125, 83.875, 4.252283474960363e-24, nan 
32.375, 83.875, 4.2254810703800155e-24, nan 
32.625, 83.875, 4.165360946128839e-24, nan 
32.875, 83.875, 4.213605234170965e-24, nan 
33.125, 83.875, 4.1496469116056856e-24, nan 
33.375, 83.875, 4.218211576639126e-24, nan 
33.625, 83.875, 4.37140546763663e-24, nan 
33.875, 83.875, 4.352867632346858e-24, nan 
34.125, 83.875, 4.293626298020855e-24, nan 
34.375, 83.875, 4.1095896603952306e-24, nan 
34.625, 83.875, 4.350334150514603e-24, nan 
34.875, 83.875, 4.437751423532038e-24, nan 
35.125, 83.875, 4.3749410066833916e-24, nan 
35.375, 83.875, 4.119087040066321e-24, nan 
35.625, 83.875, 3.9786843685544354e-24, nan 
35.875, 83.875, 4.014616265428399e-24, nan 
36.125, 83.875, 3.966433608769761e-24, nan 
