# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
36.375, 83.875, 3.6632368034816564e-24, nan 
36.625, 83.875, 3.388806133559628e-24, nan 
36.875, 83.875, 3.2644458548870308e-24, nan 
37.125, 83.875, 3.137753977372866e-24, nan 
37.375, 83.875, 2.9612851666171594e-24, nan 
37.625, 83.875, 2.6493186351772106e-24, nan 
37.875, 83.875, 2.370023728669785e-24, nan 
38.125, 83.875, 1.919729363009703e-24, nan 
38.375, 83.875, 1.7804963784975594e-24, nan 
38.625, 83.875, 1.9536090330151252e-24, nan 
38.875, 83.875, 2.0358867374642284e-24, nan 
39.125, 83.875, 2.2427450907709225e-24, nan 
39.375, 83.875, 2.200787218820736e-24, nan 
39.625, 83.875, 2.449309507855344e-24, nan 
39.875, 83.875, 2.7458735240686916e-24, nan 
40.125, 83.875, 3.030743000719242e-24, nan 
40.375, 83.875, 3.563430034780211e-24, nan 
40.625, 83.875, 3.8216532946607215e-24, nan 
40.875, 83.875, 4.2381639172621344e-24, nan 
41.125, 83.875, 4.783859051082022e-24, nan 
41.375, 83.875, 5.270524881673772e-24, nan 
41.625, 83.875, 5.413741728789423e-24, nan 
41.875, 83.875, 5.555802338931251e-24, nan 
42.125, 83.875, 5.614495804210092e-24, nan 
42.375, 83.875, 6.227624594420851e-24, nan 
42.625, 83.875, 6.5305711717604295e-24, nan 
42.875, 83.875, 6.808690838177845e-24, nan 
43.125, 83.875, 6.90967234137239e-24, nan 
43.375, 83.875, 7.475329806440232e-24, nan 
43.625, 83.875, 7.865397759713031e-24, nan 
43.875, 83.875, 8.252412469474707e-24, nan 
44.125, 83.875, 8.234890352058858e-24, nan 
44.375, 83.875, 8.741963783751122e-24, nan 
44.625, 83.875, 9.540117076836183e-24, nan 
44.875, 83.875, 1.0449471193325963e-23, nan 
45.125, 83.875, 1.0549061184908582e-23, nan 
45.375, 83.875, 1.0379859531194783e-23, nan 
45.625, 83.875, 1.111695004569761e-23, nan 
45.875, 83.875, 1.3014896982386774e-23, nan 
46.125, 83.875, 1.3748824455639043e-23, nan 
46.375, 83.875, 1.4238720601408562e-23, nan 
46.625, 83.875, 1.9158194542873752e-23, nan 
46.875, 83.875, 2.5094687559702294e-23, nan 
47.125, 83.875, 2.633202071833441e-23, nan 
47.375, 83.875, 2.545736733237253e-23, nan 
47.625, 83.875, 2.5771185700453034e-23, nan 
47.875, 83.875, 2.62611611079072e-23, nan 
48.125, 83.875, 2.86643119034339e-23, nan 
48.375, 83.875, 2.7911606569025525e-23, nan 
48.625, 83.875, 3.056184408016298e-23, nan 
48.875, 83.875, 3.772571758956463e-23, nan 
49.125, 83.875, 3.7476853637524185e-23, nan 
49.375, 83.875, 3.7505886870230866e-23, nan 
49.625, 83.875, 4.4825497614595765e-23, nan 
49.875, 83.875, 4.952193985679868e-23, nan 
50.125, 83.875, 4.5289320609461016e-23, nan 
50.375, 83.875, 4.315566005129858e-23, nan 
50.625, 83.875, 6.331244041203437e-23, nan 
50.875, 83.875, 7.260091477482822e-23, nan 
51.125, 83.875, 5.956020776492282e-23, nan 
51.375, 83.875, 5.2025301262788266e-23, nan 
51.625, 83.875, 7.375724890736133e-23, nan 
51.875, 83.875, 8.47565579068984e-23, nan 
52.125, 83.875, 7.352134846677623e-23, nan 
52.375, 83.875, 7.080012194225489e-23, nan 
52.625, 83.875, 8.939767592775388e-23, nan 
52.875, 83.875, 9.319241966862027e-23, nan 
53.125, 83.875, 9.042693215610964e-23, nan 
53.375, 83.875, 8.182128744140924e-23, nan 
53.625, 83.875, 7.886569443123732e-23, nan 
53.875, 83.875, 5.1735593778540084e-23, nan 
54.125, 83.875, 5.1098308175765195e-23, nan 
54.375, 83.875, 5.531917148057484e-23, nan 
54.625, 83.875, 5.385256634869553e-23, nan 
54.875, 83.875, 5.437705002438257e-23, nan 
55.125, 83.875, 5.497025335359467e-23, nan 
55.375, 83.875, 5.873395235304698e-23, nan 
55.625, 83.875, 5.855872317612923e-23, nan 
55.875, 83.875, 5.730819926847404e-23, nan 
56.125, 83.875, 5.924518996627564e-23, nan 
56.375, 83.875, 7.584787974793183e-23, nan 
56.625, 83.875, 8.544047219717003e-23, nan 
56.875, 83.875, 8.202093531724853e-23, nan 
57.125, 83.875, 8.403853261470761e-23, nan 
57.375, 83.875, 8.609986555217165e-23, nan 
57.625, 83.875, 8.281107038332804e-23, nan 
57.875, 83.875, 9.101578236009255e-23, nan 
58.125, 83.875, 9.546109707614941e-23, nan 
58.375, 83.875, 9.521395849378281e-23, nan 
58.625, 83.875, 9.230763437849065e-23, nan 
58.875, 83.875, 9.625184972357112e-23, nan 
59.125, 83.875, 1.007230361889552e-22, nan 
59.375, 83.875, 1.0093685415897305e-22, nan 
59.625, 83.875, 1.0886388051950945e-22, nan 
59.875, 83.875, 1.0924714905994082e-22, nan 
60.125, 83.875, 1.233189876208348e-22, nan 
60.375, 83.875, 1.2342603322548844e-22, nan 
60.625, 83.875, 1.2319101933543324e-22, nan 
60.875, 83.875, 1.2674288370246666e-22, nan 
61.125, 83.875, 1.3113269014756797e-22, nan 
61.375, 83.875, 1.3409116475854176e-22, nan 
61.625, 83.875, 1.3986794888901548e-22, nan 
61.875, 83.875, 1.6362380252177883e-22, nan 
62.125, 83.875, 1.989741802299908e-22, nan 
62.375, 83.875, 1.8771924049229982e-22, nan 
62.625, 83.875, 1.721386154504928e-22, nan 
62.875, 83.875, 1.9608514698167986e-22, nan 
63.125, 83.875, 1.9752415423997843e-22, nan 
63.375, 83.875, 1.5389359230139158e-22, nan 
63.625, 83.875, 1.4257611124117598e-22, nan 
63.875, 83.875, 1.4460841899687469e-22, nan 
64.125, 83.875, 1.1865360344426294e-22, nan 
64.375, 83.875, 1.5470667320051015e-22, nan 
64.625, 83.875, 1.5001957996684859e-22, nan 
64.875, 83.875, 1.2345816572149543e-22, nan 
65.125, 83.875, 1.5231452069151846e-22, nan 
65.375, 83.875, 1.6959266549873014e-22, nan 
65.625, 83.875, 1.5031028495983072e-22, nan 
65.875, 83.875, 1.43756344087068e-22, nan 
66.125, 83.875, 1.3843001996098936e-22, nan 
66.375, 83.875, 1.0922929526049593e-22, nan 
66.625, 83.875, 9.687484773470208e-23, nan 
66.875, 83.875, 1.0499489448197979e-22, nan 
67.125, 83.875, 1.2382480863644378e-22, nan 
67.375, 83.875, 1.1911133814502523e-22, nan 
67.625, 83.875, 1.24659436686134e-22, nan 
67.875, 83.875, 1.4057805210816015e-22, nan 
68.125, 83.875, 1.4769224445069973e-22, nan 
68.375, 83.875, 1.4269550696879157e-22, nan 
68.625, 83.875, 1.0632069068999877e-22, nan 
68.875, 83.875, 6.022855862508372e-23, nan 
69.125, 83.875, 5.628682374003064e-23, nan 
69.375, 83.875, 5.1596481130522544e-23, nan 
69.625, 83.875, 4.8658578601894785e-23, nan 
69.875, 83.875, 3.924959773563187e-23, nan 
70.125, 83.875, 4.8466911895356824e-23, nan 
70.375, 83.875, 5.598090064811787e-23, nan 
70.625, 83.875, 5.440364729587595e-23, nan 
70.875, 83.875, 6.325054186796582e-23, nan 
71.125, 83.875, 7.239083601172985e-23, nan 
71.375, 83.875, 8.09594845574458e-23, nan 
71.625, 83.875, 8.623250653421542e-23, nan 
71.875, 83.875, 8.476617344279938e-23, nan 
72.125, 83.875, 8.605585103412738e-23, nan 
72.375, 83.875, 8.995674237304417e-23, nan 
72.625, 83.875, 9.435092130691896e-23, nan 
72.875, 83.875, 9.578669764443784e-23, nan 
73.125, 83.875, 9.516402998867712e-23, nan 
73.375, 83.875, 1.0433830498467826e-22, nan 
73.625, 83.875, 1.0519370045813436e-22, nan 
73.875, 83.875, 1.0665182655189402e-22, nan 
74.125, 83.875, 1.0592001473552573e-22, nan 
74.375, 83.875, 1.1507700792299444e-22, nan 
74.625, 83.875, 1.2412770686990398e-22, nan 
74.875, 83.875, 1.263546191027978e-22, nan 
75.125, 83.875, 1.3085200842643176e-22, nan 
75.375, 83.875, 1.4874507314425184e-22, nan 
75.625, 83.875, 1.2774274659016278e-22, nan 
75.875, 83.875, 1.2618758687499728e-22, nan 
76.125, 83.875, 1.1140893216611643e-22, nan 
76.375, 83.875, 9.958553187562768e-23, nan 
76.625, 83.875, 1.058434086551418e-22, nan 
76.875, 83.875, 9.993460311505598e-23, nan 
77.125, 83.875, 9.133075687704276e-23, nan 
77.375, 83.875, 8.756912341259228e-23, nan 
77.625, 83.875, 8.545137414572788e-23, nan 
77.875, 83.875, 8.919545216379982e-23, nan 
78.125, 83.875, 9.286336471597865e-23, nan 
78.375, 83.875, 8.599380820720749e-23, nan 
78.625, 83.875, 8.11273756552978e-23, nan 
78.875, 83.875, 8.125994082796255e-23, nan 
79.125, 83.875, 7.805840375288494e-23, nan 
79.375, 83.875, 8.416904452856122e-23, nan 
79.625, 83.875, 6.897748023876485e-23, nan 
79.875, 83.875, 5.2835937149294804e-23, nan 
80.125, 83.875, 4.8474302713925864e-23, nan 
80.375, 83.875, 7.788410314443078e-23, nan 
80.625, 83.875, 7.982375282556735e-23, nan 
80.875, 83.875, 7.432043385424884e-23, nan 
81.125, 83.875, 8.094202745789523e-23, nan 
81.375, 83.875, 9.221332457164945e-23, nan 
81.625, 83.875, 9.74704712173799e-23, nan 
81.875, 83.875, 8.149909817080335e-23, nan 
82.125, 83.875, 7.791271727795658e-23, nan 
82.375, 83.875, 8.943074633085094e-23, nan 
82.625, 83.875, 1.0167648328176513e-22, nan 
82.875, 83.875, 7.849587724653384e-23, nan 
83.125, 83.875, 7.362252706296897e-23, nan 
83.375, 83.875, 1.1004493075091332e-22, nan 
83.625, 83.875, 1.24987888351411e-22, nan 
83.875, 83.875, 1.2601235214701629e-22, nan 
84.125, 83.875, 1.3614880105192487e-22, nan 
84.375, 83.875, 1.592570780032324e-22, nan 
84.625, 83.875, 1.697952448359077e-22, nan 
84.875, 83.875, 1.7826533834167934e-22, nan 
85.125, 83.875, 1.6943659038244352e-22, nan 
85.375, 83.875, 1.814829211779775e-22, nan 
85.625, 83.875, 1.8116147174022654e-22, nan 
85.875, 83.875, 1.9526321964870217e-22, nan 
86.125, 83.875, 1.5748185028813012e-22, nan 
86.375, 83.875, 1.6559926158029196e-22, nan 
86.625, 83.875, 2.318924164610606e-22, nan 
86.875, 83.875, 2.740446699461802e-22, nan 
87.125, 83.875, 3.0053683932835685e-22, nan 
87.375, 83.875, 2.751650818308623e-22, nan 
87.625, 83.875, 3.02840795945887e-22, nan 
87.875, 83.875, 3.0624465762374654e-22, nan 
88.125, 83.875, 3.316544998506328e-22, nan 
88.375, 83.875, 2.3706143634229207e-22, nan 
88.625, 83.875, 1.6691893492178167e-22, nan 
88.875, 83.875, 2.0046414299122708e-22, nan 
89.125, 83.875, 1.8402859772806308e-22, nan 
89.375, 83.875, 1.8791998690072242e-22, nan 
89.625, 83.875, 1.9862345444509955e-22, nan 
89.875, 83.875, 2.2405151986604664e-22, nan 
90.125, 83.875, 2.3879550921137892e-22, nan 
90.375, 83.875, 2.692243646701407e-22, nan 
90.625, 83.875, 2.7368699052666017e-22, nan 
90.875, 83.875, 2.586778448774048e-22, nan 
91.125, 83.875, 2.766560902467758e-22, nan 
91.375, 83.875, 1.8158344360008826e-22, nan 
91.625, 83.875, 2.559915622495682e-22, nan 
91.875, 83.875, 2.672833354912699e-22, nan 
92.125, 83.875, 1.3011299142244567e-22, nan 
92.375, 83.875, 1.1387824715228933e-22, nan 
92.625, 83.875, 2.407144595989173e-22, nan 
92.875, 83.875, 4.656685184598504e-22, nan 
93.125, 83.875, 3.3558219428950145e-22, nan 
93.375, 83.875, 1.4183976235617248e-22, nan 
93.625, 83.875, 1.3726220285284403e-22, nan 
93.875, 83.875, 1.3936468879741064e-22, nan 
94.125, 83.875, 1.9748062780821076e-22, nan 
94.375, 83.875, 1.947286246426736e-22, nan 
94.625, 83.875, 1.6576695602325857e-22, nan 
94.875, 83.875, 1.6454180570314627e-22, nan 
95.125, 83.875, 1.955099718602061e-22, nan 
95.375, 83.875, 1.7376851971159135e-22, nan 
95.625, 83.875, 1.8186873495204683e-22, nan 
95.875, 83.875, 2.0314202273534191e-22, nan 
96.125, 83.875, 1.9940277095227522e-22, nan 
96.375, 83.875, 2.8601575901745396e-22, nan 
96.625, 83.875, 3.255218515707249e-22, nan 
96.875, 83.875, 3.4626692511567864e-22, nan 
97.125, 83.875, 5.061376036422232e-22, nan 
97.375, 83.875, 4.215467332944648e-22, nan 
97.625, 83.875, 2.5790241262791334e-22, nan 
97.875, 83.875, 2.3535083790396387e-22, nan 
98.125, 83.875, 3.383132225504692e-22, nan 
98.375, 83.875, 5.193374251513259e-22, nan 
98.625, 83.875, 5.600750031773954e-22, nan 
98.875, 83.875, 5.036199841962254e-22, nan 
99.125, 83.875, 4.298821263751752e-22, nan 
99.375, 83.875, 5.214868415976858e-22, nan 
99.625, 83.875, 6.351585253191752e-22, nan 
99.875, 83.875, 6.448109829387975e-22, nan 
100.125, 83.875, 6.4351730377794635e-22, nan 
100.375, 83.875, 6.701546694752918e-22, nan 
100.625, 83.875, 7.017089867794212e-22, nan 
100.875, 83.875, 6.86750173824673e-22, nan 
101.125, 83.875, 6.971741415232979e-22, nan 
101.375, 83.875, 6.897697123784161e-22, nan 
101.625, 83.875, 7.179643664713705e-22, nan 
101.875, 83.875, 7.116754059892578e-22, nan 
102.125, 83.875, 7.403423205421715e-22, nan 
102.375, 83.875, 7.419449637631165e-22, nan 
102.625, 83.875, 7.267666183635132e-22, nan 
102.875, 83.875, 6.408679563272322e-22, nan 
103.125, 83.875, 5.932487624148022e-22, nan 
103.375, 83.875, 6.688908285567942e-22, nan 
103.625, 83.875, 6.288850197593223e-22, nan 
103.875, 83.875, 5.838819589186384e-22, nan 
104.125, 83.875, 5.334039037081146e-22, nan 
104.375, 83.875, 5.457847526323487e-22, nan 
104.625, 83.875, 6.175697995102072e-22, nan 
104.875, 83.875, 7.027171786313694e-22, nan 
105.125, 83.875, 6.95216338281746e-22, nan 
105.375, 83.875, 6.876593085071992e-22, nan 
105.625, 83.875, 6.564241485175119e-22, nan 
105.875, 83.875, 6.436515838614175e-22, nan 
106.125, 83.875, 5.937326966708575e-22, nan 
106.375, 83.875, 7.703208813056296e-22, nan 
106.625, 83.875, 8.322064861591057e-22, nan 
106.875, 83.875, 7.761014084404497e-22, nan 
107.125, 83.875, 7.265071701238946e-22, nan 
107.375, 83.875, 6.442427958693959e-22, nan 
107.625, 83.875, 6.880252066849e-22, nan 
107.875, 83.875, 6.544262567766065e-22, nan 
108.125, 83.875, 7.062404701671317e-22, nan 
108.375, 83.875, 8.140821326381119e-22, nan 
108.625, 83.875, 1.1262794298169355e-21, nan 
108.875, 83.875, 1.1854805683938036e-21, nan 
109.125, 83.875, 1.1063486946453254e-21, nan 
109.375, 83.875, 9.720413763437967e-22, nan 
109.625, 83.875, 9.230174940452672e-22, nan 
109.875, 83.875, 1.027238408325577e-21, nan 
110.125, 83.875, 9.181300523174428e-22, nan 
110.375, 83.875, 8.934898159503599e-22, nan 
110.625, 83.875, 9.846157169931572e-22, nan 
110.875, 83.875, 9.209526766652653e-22, nan 
111.125, 83.875, 7.923843876087107e-22, nan 
111.375, 83.875, 5.531039105735546e-22, nan 
111.625, 83.875, 5.918928994573938e-22, nan 
111.875, 83.875, 6.248173598656463e-22, nan 
112.125, 83.875, 4.809875514812488e-22, nan 
112.375, 83.875, 5.304013609502762e-22, nan 
112.625, 83.875, 4.608382562856642e-22, nan 
112.875, 83.875, 5.306544091346218e-22, nan 
113.125, 83.875, 5.042701267673293e-22, nan 
113.375, 83.875, 6.843350479826021e-22, nan 
113.625, 83.875, 5.561977467197976e-22, nan 
113.875, 83.875, 5.917601380775366e-22, nan 
114.125, 83.875, 7.191706201863306e-22, nan 
114.375, 83.875, 9.058596816683423e-22, nan 
114.625, 83.875, 9.599473934510823e-22, nan 
114.875, 83.875, 1.0305456566160654e-21, nan 
115.125, 83.875, 1.0378735012977705e-21, nan 
115.375, 83.875, 1.0346922144853016e-21, nan 
115.625, 83.875, 1.0044813369406357e-21, nan 
115.875, 83.875, 9.65609631862185e-22, nan 
116.125, 83.875, 9.324427177247705e-22, nan 
116.375, 83.875, 1.054899572315926e-21, nan 
116.625, 83.875, 9.622799549456297e-22, nan 
116.875, 83.875, 9.461255786116012e-22, nan 
117.125, 83.875, 8.346027606964733e-22, nan 
117.375, 83.875, 8.650771602318908e-22, nan 
117.625, 83.875, 9.407391257834838e-22, nan 
117.875, 83.875, 1.0739628967038015e-21, nan 
118.125, 83.875, 1.3326318627841216e-21, nan 
118.375, 83.875, 1.4625001709295561e-21, nan 
118.625, 83.875, 1.6613214151690152e-21, nan 
118.875, 83.875, 1.5887549688543915e-21, nan 
119.125, 83.875, 1.5858658800558534e-21, nan 
119.375, 83.875, 2.1036220368930254e-21, nan 
119.625, 83.875, 1.939432544968685e-21, nan 
119.875, 83.875, 1.7538538759865855e-21, nan 
120.125, 83.875, 2.2748363884898932e-21, nan 
120.375, 83.875, 1.9273159167352525e-21, nan 
120.625, 83.875, 1.8588901852736013e-21, nan 
120.875, 83.875, 1.697581375906213e-21, nan 
121.125, 83.875, 1.5157560081733422e-21, nan 
121.375, 83.875, 1.5891507643669065e-21, nan 
121.625, 83.875, 1.558514854141397e-21, nan 
121.875, 83.875, 1.4175707114076182e-21, nan 
122.125, 83.875, 1.322776919972442e-21, nan 
122.375, 83.875, 2.796617470942467e-21, nan 
122.625, 83.875, 2.7406409593287425e-21, nan 
122.875, 83.875, 2.4799942601527864e-21, nan 
123.125, 83.875, 1.4375357053110224e-21, nan 
123.375, 83.875, 1.6033947205608038e-21, nan 
123.625, 83.875, 1.6260973910733631e-21, nan 
123.875, 83.875, 1.5590185501726608e-21, nan 
124.125, 83.875, 1.436934928707607e-21, nan 
124.375, 83.875, 1.3901448472525838e-21, nan 
124.625, 83.875, 1.8968040292171453e-21, nan 
124.875, 83.875, 1.9574349835258843e-21, nan 
125.125, 83.875, 1.8668945066771855e-21, nan 
125.375, 83.875, 1.0069049524491773e-21, nan 
125.625, 83.875, 1.0401143532830314e-21, nan 
125.875, 83.875, 8.895330162169443e-22, nan 
126.125, 83.875, 8.386265804168718e-22, nan 
126.375, 83.875, 8.118414794116962e-22, nan 
126.625, 83.875, 8.50586094546303e-22, nan 
126.875, 83.875, 8.784658793884406e-22, nan 
127.125, 83.875, 8.620532265209487e-22, nan 
127.375, 83.875, 8.923711742364106e-22, nan 
127.625, 83.875, 9.076996438654338e-22, nan 
127.875, 83.875, 7.615049445425181e-22, nan 
128.125, 83.875, 6.597651567031529e-22, nan 
128.375, 83.875, 7.210566270255026e-22, nan 
128.625, 83.875, 8.01893324085781e-22, nan 
128.875, 83.875, 6.420043206691538e-22, nan 
129.125, 83.875, 6.607418349975692e-22, nan 
129.375, 83.875, 6.425974986628022e-22, nan 
129.625, 83.875, 6.837067344105956e-22, nan 
129.875, 83.875, 7.016183662467393e-22, nan 
130.125, 83.875, 6.110897738850045e-22, nan 
130.375, 83.875, 5.960014258567469e-22, nan 
130.625, 83.875, 4.566399733073968e-22, nan 
130.875, 83.875, 4.766603060318206e-22, nan 
131.125, 83.875, 4.1671618793738897e-22, nan 
131.375, 83.875, 3.9796510461132808e-22, nan 
131.625, 83.875, 3.763840105758871e-22, nan 
131.875, 83.875, 3.6817675542218965e-22, nan 
132.125, 83.875, 3.049723211186488e-22, nan 
132.375, 83.875, 2.401842344081918e-22, nan 
132.625, 83.875, 2.2551514539854134e-22, nan 
132.875, 83.875, 2.3382466881220727e-22, nan 
133.125, 83.875, 2.820461282473131e-22, nan 
133.375, 83.875, 2.796684128269203e-22, nan 
133.625, 83.875, 3.1150533125708427e-22, nan 
133.875, 83.875, 2.9965980138468463e-22, nan 
134.125, 83.875, 2.681918357246881e-22, nan 
134.375, 83.875, 2.0775427571344015e-22, nan 
134.625, 83.875, 1.4547537126764898e-22, nan 
134.875, 83.875, 1.6284083787739435e-22, nan 
135.125, 83.875, 1.7432336807681256e-22, nan 
135.375, 83.875, 1.58066900872477e-22, nan 
135.625, 83.875, 1.7568542843506918e-22, nan 
135.875, 83.875, 2.3947165595652344e-22, nan 
136.125, 83.875, 2.872069957992184e-22, nan 
136.375, 83.875, 3.5049494531574027e-22, nan 
136.625, 83.875, 3.690957857577318e-22, nan 
136.875, 83.875, 2.647224049155815e-22, nan 
137.125, 83.875, 1.8325186181855804e-22, nan 
137.375, 83.875, 9.662590907834563e-23, nan 
137.625, 83.875, 1.4685579611334926e-22, nan 
137.875, 83.875, 1.7448885924621557e-22, nan 
138.125, 83.875, 3.1700018501949648e-22, nan 
138.375, 83.875, 5.009255058264729e-22, nan 
138.625, 83.875, 6.38501035255253e-22, nan 
138.875, 83.875, 6.490690196415389e-22, nan 
139.125, 83.875, 4.74102948601936e-22, nan 
139.375, 83.875, 3.377534601181189e-22, nan 
139.625, 83.875, 1.3579927826704122e-22, nan 
139.875, 83.875, 2.3244728620572956e-22, nan 
140.125, 83.875, 3.0478462085031467e-22, nan 
140.375, 83.875, 3.3139313206993866e-22, nan 
140.625, 83.875, 3.863587063401241e-22, nan 
140.875, 83.875, 4.197177554310141e-22, nan 
141.125, 83.875, 3.9823941874414644e-22, nan 
141.375, 83.875, 3.4402155602188487e-22, nan 
141.625, 83.875, 2.9345997765085655e-22, nan 
141.875, 83.875, 1.8735227472624376e-22, nan 
142.125, 83.875, 1.4794730384736576e-22, nan 
142.375, 83.875, 1.4917217899591208e-22, nan 
142.625, 83.875, 1.2391228804108087e-22, nan 
142.875, 83.875, 1.074068353044872e-22, nan 
143.125, 83.875, 8.06007507990343e-23, nan 
143.375, 83.875, 7.523756664304162e-23, nan 
143.625, 83.875, 6.976187547776085e-23, nan 
143.875, 83.875, 8.083418891008231e-23, nan 
144.125, 83.875, 9.079887431273043e-23, nan 
144.375, 83.875, 8.446994137937091e-23, nan 
144.625, 83.875, 7.79603754731312e-23, nan 
144.875, 83.875, 6.423052113239491e-23, nan 
145.125, 83.875, 5.978030710451168e-23, nan 
145.375, 83.875, 5.0507399175654243e-23, nan 
145.625, 83.875, 4.370299237278051e-23, nan 
145.875, 83.875, 3.7007809521799977e-23, nan 
146.125, 83.875, 2.4806853486845517e-23, nan 
146.375, 83.875, 2.2507382001631114e-23, nan 
146.625, 83.875, 2.0055583357236904e-23, nan 
146.875, 83.875, 2.092511226231189e-23, nan 
147.125, 83.875, 1.9091874065789245e-23, nan 
147.375, 83.875, 1.906795906263114e-23, nan 
147.625, 83.875, 1.5793561422368607e-23, nan 
147.875, 83.875, 1.5504292489942828e-23, nan 
148.125, 83.875, 2.2973756402372217e-23, nan 
148.375, 83.875, 2.4996127290804622e-23, nan 
148.625, 83.875, 2.516834761559877e-23, nan 
148.875, 83.875, 2.9463404892232956e-23, nan 
149.125, 83.875, 3.5206212057685514e-23, nan 
149.375, 83.875, 3.870258633943852e-23, nan 
149.625, 83.875, 3.177254229553639e-23, nan 
149.875, 83.875, 2.9149373686999516e-23, nan 
150.125, 83.875, 3.3051004217189095e-23, nan 
150.375, 83.875, 3.5957311285058924e-23, nan 
150.625, 83.875, 3.754277545761677e-23, nan 
150.875, 83.875, 3.861109244930946e-23, nan 
151.125, 83.875, 4.129385949036141e-23, nan 
151.375, 83.875, 4.752063195552498e-23, nan 
151.625, 83.875, 5.247222547507389e-23, nan 
151.875, 83.875, 5.1038820329240714e-23, nan 
152.125, 83.875, 5.266230910865624e-23, nan 
152.375, 83.875, 5.0618325504243647e-23, nan 
152.625, 83.875, 4.699508289988941e-23, nan 
152.875, 83.875, 4.389917368464196e-23, nan 
153.125, 83.875, 3.7813630462401144e-23, nan 
153.375, 83.875, 3.3326633405377913e-23, nan 
153.625, 83.875, 3.329664854737432e-23, nan 
153.875, 83.875, 3.186700281106763e-23, nan 
154.125, 83.875, 3.1606388748434155e-23, nan 
154.375, 83.875, 3.4156591694416304e-23, nan 
154.625, 83.875, 3.522823450104323e-23, nan 
154.875, 83.875, 4.1839366392014614e-23, nan 
155.125, 83.875, 3.953093119423785e-23, nan 
155.375, 83.875, 4.3684490112811655e-23, nan 
155.625, 83.875, 4.7198597766541384e-23, nan 
155.875, 83.875, 5.651843531379127e-23, nan 
156.125, 83.875, 7.227760145069864e-23, nan 
156.375, 83.875, 8.105969859157631e-23, nan 
156.625, 83.875, 9.010092651942689e-23, nan 
156.875, 83.875, 9.480216199718493e-23, nan 
157.125, 83.875, 9.759363523157781e-23, nan 
157.375, 83.875, 1.3201643715799411e-22, nan 
157.625, 83.875, 1.6263493657127424e-22, nan 
157.875, 83.875, 1.4703346508975945e-22, nan 
158.125, 83.875, 1.3597443810697401e-22, nan 
158.375, 83.875, 1.2665186689970964e-22, nan 
158.625, 83.875, 1.1070921218332706e-22, nan 
158.875, 83.875, 9.302136682765581e-23, nan 
159.125, 83.875, 7.777789262688567e-23, nan 
159.375, 83.875, 7.536617920137393e-23, nan 
159.625, 83.875, 1.5159748217141168e-22, nan 
159.875, 83.875, 1.8589821033714064e-22, nan 
160.125, 83.875, 1.8677698989251943e-22, nan 
160.375, 83.875, 1.7355915102617703e-22, nan 
160.625, 83.875, 1.7618878643791661e-22, nan 
160.875, 83.875, 1.6407645294832322e-22, nan 
161.125, 83.875, 1.3453539649892354e-22, nan 
161.375, 83.875, 1.1673073803752498e-22, nan 
161.625, 83.875, 1.0212398692637306e-22, nan 
161.875, 83.875, 1.0936440290315532e-22, nan 
162.125, 83.875, 1.2080377558166762e-22, nan 
162.375, 83.875, 1.1825370574337546e-22, nan 
162.625, 83.875, 1.0977581282319592e-22, nan 
162.875, 83.875, 1.0518077128819058e-22, nan 
163.125, 83.875, 9.930447087356506e-23, nan 
163.375, 83.875, 8.913650435502144e-23, nan 
163.625, 83.875, 8.438968741693807e-23, nan 
163.875, 83.875, 9.189079367571029e-23, nan 
164.125, 83.875, 9.907915650178697e-23, nan 
164.375, 83.875, 1.126769282229911e-22, nan 
164.625, 83.875, 1.0462534707436046e-22, nan 
164.875, 83.875, 1.1157662674834828e-22, nan 
165.125, 83.875, 1.069208766728259e-22, nan 
165.375, 83.875, 1.0806807915830003e-22, nan 
165.625, 83.875, 1.0336920174997918e-22, nan 
165.875, 83.875, 9.431117134917826e-23, nan 
166.125, 83.875, 1.0183124783221484e-22, nan 
