# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
166.375, 83.875, 1.0151757409845694e-22, nan 
166.625, 83.875, 1.0279658010130789e-22, nan 
166.875, 83.875, 9.43786269152422e-23, nan 
167.125, 83.875, 1.0536781436264414e-22, nan 
167.375, 83.875, 1.064321906715828e-22, nan 
167.625, 83.875, 1.040374725969675e-22, nan 
167.875, 83.875, 1.0366431348767947e-22, nan 
168.125, 83.875, 9.787290304783054e-23, nan 
168.375, 83.875, 8.305222702471236e-23, nan 
168.625, 83.875, 7.399117504949262e-23, nan 
168.875, 83.875, 7.039469838661434e-23, nan 
169.125, 83.875, 7.417633017519721e-23, nan 
169.375, 83.875, 6.641024256593977e-23, nan 
169.625, 83.875, 5.96376872694801e-23, nan 
169.875, 83.875, 5.569503160115972e-23, nan 
170.125, 83.875, 4.147858218943276e-23, nan 
170.375, 83.875, 2.8441325438945477e-23, nan 
170.625, 83.875, 2.4845440545463423e-23, nan 
170.875, 83.875, 2.7381765426754065e-23, nan 
171.125, 83.875, 2.090736429061447e-23, nan 
171.375, 83.875, 1.340362417172885e-23, nan 
171.625, 83.875, 1.077459321325364e-23, nan 
171.875, 83.875, 9.752724004363561e-24, nan 
172.125, 83.875, 9.973705271355618e-24, nan 
172.375, 83.875, 1.0322079829456238e-23, nan 
172.625, 83.875, 9.341578183624337e-24, nan 
172.875, 83.875, 8.44975499035303e-24, nan 
173.125, 83.875, 8.871874915461547e-24, nan 
173.375, 83.875, 9.276156271817814e-24, nan 
173.625, 83.875, 7.535530678122886e-24, nan 
173.875, 83.875, 5.9811160613072686e-24, nan 
174.125, 83.875, 6.233885638051846e-24, nan 
174.375, 83.875, 6.538158737302393e-24, nan 
174.625, 83.875, 6.859933076792877e-24, nan 
174.875, 83.875, 6.635406882150774e-24, nan 
175.125, 83.875, 6.294113251837988e-24, nan 
175.375, 83.875, 5.9829239344886365e-24, nan 
175.625, 83.875, 6.208659253637553e-24, nan 
175.875, 83.875, 5.219815039746427e-24, nan 
176.125, 83.875, 4.5175192679864845e-24, nan 
176.375, 83.875, 4.735373420048795e-24, nan 
176.625, 83.875, 4.964305194392671e-24, nan 
176.875, 83.875, 4.942886841011162e-24, nan 
177.125, 83.875, 4.234202840631479e-24, nan 
177.375, 83.875, 4.4451373292878276e-24, nan 
177.625, 83.875, 5.719496148584465e-24, nan 
177.875, 83.875, 6.130456861474264e-24, nan 
178.125, 83.875, 5.662649774706907e-24, nan 
178.375, 83.875, 5.4037484978248025e-24, nan 
178.625, 83.875, 5.8362957100313885e-24, nan 
178.875, 83.875, 6.45102466083982e-24, nan 
179.125, 83.875, 6.130683152609232e-24, nan 
179.375, 83.875, 5.61292109977057e-24, nan 
179.625, 83.875, 5.142938254055045e-24, nan 
179.875, 83.875, 4.779994206125063e-24, nan 
-179.875, 84.125, 8.80655743531949e-24, nan 
-179.625, 84.125, 9.335027654834961e-24, nan 
-179.375, 84.125, 8.51091496985381e-24, nan 
-179.125, 84.125, 7.477456173466869e-24, nan 
-178.875, 84.125, 7.311970069046775e-24, nan 
-178.625, 84.125, 7.97262031428694e-24, nan 
-178.375, 84.125, 9.521813135512409e-24, nan 
-178.125, 84.125, 1.0276427661617363e-23, nan 
-177.875, 84.125, 1.0625355718190997e-23, nan 
-177.625, 84.125, 9.965403333247313e-24, nan 
-177.375, 84.125, 9.922049592340098e-24, nan 
-177.125, 84.125, 9.709822355589485e-24, nan 
-176.875, 84.125, 8.924149615373802e-24, nan 
-176.625, 84.125, 9.06049129135291e-24, nan 
-176.375, 84.125, 8.853482709905488e-24, nan 
-176.125, 84.125, 8.261847158890084e-24, nan 
-175.875, 84.125, 8.9851137938643e-24, nan 
-175.625, 84.125, 8.998551346860361e-24, nan 
-175.375, 84.125, 8.311635924917378e-24, nan 
-175.125, 84.125, 8.115284250222799e-24, nan 
-174.875, 84.125, 8.114167973105673e-24, nan 
-174.625, 84.125, 8.193240935398124e-24, nan 
-174.375, 84.125, 8.445113286803327e-24, nan 
-174.125, 84.125, 8.797423425257696e-24, nan 
-173.875, 84.125, 8.972606049151041e-24, nan 
-173.625, 84.125, 9.36072102346689e-24, nan 
-173.375, 84.125, 9.091982456601719e-24, nan 
-173.125, 84.125, 8.108434320622136e-24, nan 
-172.875, 84.125, 7.27283540149433e-24, nan 
-172.625, 84.125, 7.119002908578589e-24, nan 
-172.375, 84.125, 6.746348495708266e-24, nan 
-172.125, 84.125, 7.177701663748545e-24, nan 
-171.875, 84.125, 8.822783800083073e-24, nan 
-171.625, 84.125, 1.0283837764648052e-23, nan 
-171.375, 84.125, 1.0879805997891888e-23, nan 
-171.125, 84.125, 1.0968218371256035e-23, nan 
-170.875, 84.125, 1.1935692675361556e-23, nan 
-170.625, 84.125, 1.1091704615067244e-23, nan 
-170.375, 84.125, 9.617168781369384e-24, nan 
-170.125, 84.125, 1.0865321091219439e-23, nan 
-169.875, 84.125, 1.2105162989736505e-23, nan 
-169.625, 84.125, 1.0710749113384602e-23, nan 
-169.375, 84.125, 1.0875726024416539e-23, nan 
-169.125, 84.125, 1.1675439662387915e-23, nan 
-168.875, 84.125, 1.2378053203833622e-23, nan 
-168.625, 84.125, 1.2921781008881309e-23, nan 
-168.375, 84.125, 1.2335365330264174e-23, nan 
-168.125, 84.125, 1.0892261806368318e-23, nan 
-167.875, 84.125, 1.1150311311386612e-23, nan 
-167.625, 84.125, 1.1124408523225486e-23, nan 
-167.375, 84.125, 1.0178034822254189e-23, nan 
-167.125, 84.125, 9.94880755319124e-24, nan 
-166.875, 84.125, 1.0008520614447729e-23, nan 
-166.625, 84.125, 9.675493968110485e-24, nan 
-166.375, 84.125, 9.542639185769887e-24, nan 
-166.125, 84.125, 1.0150516261551353e-23, nan 
-165.875, 84.125, 8.904369975830857e-24, nan 
-165.625, 84.125, 8.655893182383508e-24, nan 
-165.375, 84.125, 8.46531481710097e-24, nan 
-165.125, 84.125, 9.156741877865466e-24, nan 
-164.875, 84.125, 9.073987793396444e-24, nan 
-164.625, 84.125, 8.474226092707335e-24, nan 
-164.375, 84.125, 9.15936544323559e-24, nan 
-164.125, 84.125, 1.0195267410615408e-23, nan 
-163.875, 84.125, 1.0874021318126838e-23, nan 
-163.625, 84.125, 1.1495725062298888e-23, nan 
-163.375, 84.125, 1.2498489480874183e-23, nan 
-163.125, 84.125, 9.8456964293674e-24, nan 
-162.875, 84.125, 6.395207301279395e-24, nan 
-162.625, 84.125, 6.686654330804234e-24, nan 
-162.375, 84.125, 6.4142399273360296e-24, nan 
-162.125, 84.125, 6.89541368427555e-24, nan 
-161.875, 84.125, 8.97837047931332e-24, nan 
-161.625, 84.125, 1.0032152828493787e-23, nan 
-161.375, 84.125, 1.0028853416256058e-23, nan 
-161.125, 84.125, 1.0584422740722121e-23, nan 
-160.875, 84.125, 1.0595626751671095e-23, nan 
-160.625, 84.125, 9.238049764596158e-24, nan 
-160.375, 84.125, 8.673153003436786e-24, nan 
-160.125, 84.125, 8.654640471674006e-24, nan 
-159.875, 84.125, 8.918751531062464e-24, nan 
-159.625, 84.125, 9.237283801065144e-24, nan 
-159.375, 84.125, 9.896250750248957e-24, nan 
-159.125, 84.125, 1.2876179845942232e-23, nan 
-158.875, 84.125, 1.2525028714975635e-23, nan 
-158.625, 84.125, 1.1615394990988497e-23, nan 
-158.375, 84.125, 1.1310755203844354e-23, nan 
-158.125, 84.125, 1.2520269859828318e-23, nan 
-157.875, 84.125, 1.360042678208877e-23, nan 
-157.625, 84.125, 1.2600247827628044e-23, nan 
-157.375, 84.125, 1.1745688047841765e-23, nan 
-157.125, 84.125, 1.117764447297787e-23, nan 
-156.875, 84.125, 1.0685806046578903e-23, nan 
-156.625, 84.125, 1.0256892472654559e-23, nan 
-156.375, 84.125, 9.401872334051065e-24, nan 
-156.125, 84.125, 6.451645424234599e-24, nan 
-155.875, 84.125, 5.655385589975645e-24, nan 
-155.625, 84.125, 6.817216093628948e-24, nan 
-155.375, 84.125, 6.921476662642705e-24, nan 
-155.125, 84.125, 6.609433102190717e-24, nan 
-154.875, 84.125, 7.450052499536401e-24, nan 
-154.625, 84.125, 8.942626763084501e-24, nan 
-154.375, 84.125, 8.373240567754974e-24, nan 
-154.125, 84.125, 7.998873453537941e-24, nan 
-153.875, 84.125, 8.071434624662663e-24, nan 
-153.625, 84.125, 8.003225379766463e-24, nan 
-153.375, 84.125, 8.635536468573026e-24, nan 
-153.125, 84.125, 7.906617183493319e-24, nan 
-152.875, 84.125, 9.882409442371585e-24, nan 
-152.625, 84.125, 1.2087383211285719e-23, nan 
-152.375, 84.125, 1.4898122427854272e-23, nan 
-152.125, 84.125, 1.5139293200310076e-23, nan 
-151.875, 84.125, 1.639118912423589e-23, nan 
-151.625, 84.125, 1.637277931498531e-23, nan 
-151.375, 84.125, 1.4364584698511325e-23, nan 
-151.125, 84.125, 1.1676779988988188e-23, nan 
-150.875, 84.125, 9.809426827039276e-24, nan 
-150.625, 84.125, 1.1583996857843702e-23, nan 
-150.375, 84.125, 8.967016257554304e-24, nan 
-150.125, 84.125, 7.818674884695311e-24, nan 
-149.875, 84.125, 7.44821236057589e-24, nan 
-149.625, 84.125, 6.923864300831225e-24, nan 
-149.375, 84.125, 6.3057423356765205e-24, nan 
-149.125, 84.125, 5.306153646239083e-24, nan 
-148.875, 84.125, 9.168093824340638e-24, nan 
-148.625, 84.125, 4.120464234980207e-24, nan 
-148.375, 84.125, 4.13212789239079e-24, nan 
-148.125, 84.125, 4.763326667227042e-24, nan 
-147.875, 84.125, 4.3523091385224686e-24, nan 
-147.625, 84.125, 3.7809619009095516e-24, nan 
-147.375, 84.125, 3.53298130857048e-24, nan 
-147.125, 84.125, 3.2606764571306095e-24, nan 
-146.875, 84.125, 2.29953569794073e-24, nan 
-146.625, 84.125, 1.643500723110304e-24, nan 
-146.375, 84.125, 1.7931555941216685e-24, nan 
-146.125, 84.125, 2.2395332978042602e-24, nan 
-145.875, 84.125, 2.8387079348859876e-24, nan 
-145.625, 84.125, 2.9586763717540343e-24, nan 
-145.375, 84.125, 3.705551196348078e-24, nan 
-145.125, 84.125, 4.549836487051993e-24, nan 
-144.875, 84.125, 5.250679078876828e-24, nan 
-144.625, 84.125, 4.5728377472237816e-24, nan 
-144.375, 84.125, 3.1122018335477374e-24, nan 
-144.125, 84.125, 3.0395288402100856e-24, nan 
-143.875, 84.125, 4.398018774029593e-24, nan 
-143.625, 84.125, 4.637427347073329e-24, nan 
-143.375, 84.125, 5.143667148258493e-24, nan 
-143.125, 84.125, 4.968421780414495e-24, nan 
-142.875, 84.125, 5.2984648637458844e-24, nan 
-142.625, 84.125, 5.2036244244963516e-24, nan 
-142.375, 84.125, 6.0107329447886805e-24, nan 
-142.125, 84.125, 7.331648756602815e-24, nan 
-141.875, 84.125, 7.327599894321725e-24, nan 
-141.625, 84.125, 4.644977811692179e-24, nan 
-141.375, 84.125, 4.454605328531972e-24, nan 
-141.125, 84.125, 6.319481958619697e-24, nan 
-140.875, 84.125, 7.263538061407804e-24, nan 
-140.625, 84.125, 5.938155530525814e-24, nan 
-140.375, 84.125, 7.898399277004578e-24, nan 
-140.125, 84.125, 1.1977942703158104e-23, nan 
-139.875, 84.125, 1.3124218689271721e-23, nan 
-139.625, 84.125, 1.575015951617117e-23, nan 
-139.375, 84.125, 1.1255040340814813e-23, nan 
-139.125, 84.125, 8.106443525871843e-24, nan 
-138.875, 84.125, 7.700518410715073e-24, nan 
-138.625, 84.125, 9.255312737123231e-24, nan 
-138.375, 84.125, 8.596332312674761e-24, nan 
-138.125, 84.125, 7.859964901119578e-24, nan 
-137.875, 84.125, 8.348998304723742e-24, nan 
-137.625, 84.125, 8.431557027837133e-24, nan 
-137.375, 84.125, 7.89746650922159e-24, nan 
-137.125, 84.125, 1.2533517063584617e-23, nan 
-136.875, 84.125, 1.940416202419028e-23, nan 
-136.625, 84.125, 3.1876037756273326e-23, nan 
-136.375, 84.125, 3.410283078934455e-23, nan 
-136.125, 84.125, 3.707622850313842e-23, nan 
-135.875, 84.125, 3.8036937648747573e-23, nan 
-135.625, 84.125, 4.1933075847552863e-23, nan 
-135.375, 84.125, 3.9167643746103753e-23, nan 
-135.125, 84.125, 4.8592477693005926e-23, nan 
-134.875, 84.125, 5.154673646317467e-23, nan 
-134.625, 84.125, 5.528748028433991e-23, nan 
-134.375, 84.125, 5.61616430018185e-23, nan 
-134.125, 84.125, 5.800474780480391e-23, nan 
-133.875, 84.125, 5.687316984035284e-23, nan 
-133.625, 84.125, 5.483906907121102e-23, nan 
-133.375, 84.125, 5.384999510368813e-23, nan 
-133.125, 84.125, 5.292829355230478e-23, nan 
-132.875, 84.125, 5.2723280393654425e-23, nan 
-132.625, 84.125, 4.7645533829781445e-23, nan 
-132.375, 84.125, 4.410913341652559e-23, nan 
-132.125, 84.125, 4.400781850644132e-23, nan 
-131.875, 84.125, 4.90201267518906e-23, nan 
-131.625, 84.125, 5.36091374092533e-23, nan 
-131.375, 84.125, 5.39685421512416e-23, nan 
-131.125, 84.125, 5.250409654844502e-23, nan 
-130.875, 84.125, 5.278118822650536e-23, nan 
-130.625, 84.125, 5.238064548453007e-23, nan 
-130.375, 84.125, 4.981195688598199e-23, nan 
-130.125, 84.125, 4.6185710380785277e-23, nan 
-129.875, 84.125, 4.306908646925363e-23, nan 
-129.625, 84.125, 5.435133246829631e-23, nan 
-129.375, 84.125, 5.890098847712448e-23, nan 
-129.125, 84.125, 5.511698875927292e-23, nan 
-128.875, 84.125, 4.4431940431009243e-23, nan 
-128.625, 84.125, 3.023903311853519e-23, nan 
-128.375, 84.125, 3.433903409826436e-23, nan 
-128.125, 84.125, 3.382975080563394e-23, nan 
-127.875, 84.125, 3.2296449515238475e-23, nan 
-127.625, 84.125, 3.133972781291403e-23, nan 
-127.375, 84.125, 5.2801437677534337e-23, nan 
-127.125, 84.125, 6.463069725556642e-23, nan 
-126.875, 84.125, 5.941769127995553e-23, nan 
-126.625, 84.125, 4.046964442013004e-23, nan 
-126.375, 84.125, 3.138180326711897e-23, nan 
-126.125, 84.125, 3.3110010918716627e-23, nan 
-125.875, 84.125, 3.533410607401666e-23, nan 
-125.625, 84.125, 3.509650487920591e-23, nan 
-125.375, 84.125, 3.4599056400772035e-23, nan 
-125.125, 84.125, 4.282957729669821e-23, nan 
-124.875, 84.125, 3.518078039979476e-23, nan 
-124.625, 84.125, 3.287133640603828e-23, nan 
-124.375, 84.125, 2.2796969468838376e-23, nan 
-124.125, 84.125, 9.50699877478607e-24, nan 
-123.875, 84.125, 1.0572982727572156e-23, nan 
-123.625, 84.125, 1.1236683232563139e-23, nan 
-123.375, 84.125, 3.010148116400629e-23, nan 
-123.125, 84.125, 1.3016538506851683e-23, nan 
-122.875, 84.125, 7.688127662438175e-24, nan 
-122.625, 84.125, 7.22431241248291e-24, nan 
-122.375, 84.125, 6.503462256588985e-24, nan 
-122.125, 84.125, 6.870264868606723e-24, nan 
-121.875, 84.125, 7.962573998020025e-24, nan 
-121.625, 84.125, 1.0001604971440625e-23, nan 
-121.375, 84.125, 1.1490316680427179e-23, nan 
-121.125, 84.125, 1.0493040097907256e-23, nan 
-120.875, 84.125, 9.926160717723831e-24, nan 
-120.625, 84.125, 9.88044707195153e-24, nan 
-120.375, 84.125, 9.893638641265487e-24, nan 
-120.125, 84.125, 8.738274604482678e-24, nan 
-119.875, 84.125, 6.672908885703603e-24, nan 
-119.625, 84.125, 7.027948297596798e-24, nan 
-119.375, 84.125, 8.336470185482948e-24, nan 
-119.125, 84.125, 9.44566465626345e-24, nan 
-118.875, 84.125, 9.874174448190066e-24, nan 
-118.625, 84.125, 1.1048005709480332e-23, nan 
-118.375, 84.125, 1.0109089959746143e-23, nan 
-118.125, 84.125, 9.563826274266106e-24, nan 
-117.875, 84.125, 9.542762730897442e-24, nan 
-117.625, 84.125, 9.573253451712482e-24, nan 
-117.375, 84.125, 9.756466656052221e-24, nan 
-117.125, 84.125, 8.97066436553865e-24, nan 
-116.875, 84.125, 8.492934399882555e-24, nan 
-116.625, 84.125, 1.0026204396829488e-23, nan 
-116.375, 84.125, 9.073516449868303e-24, nan 
-116.125, 84.125, 8.818090670372536e-24, nan 
-115.875, 84.125, 1.0448925354898804e-23, nan 
-115.625, 84.125, 1.46887402545236e-23, nan 
-115.375, 84.125, 1.865625360714089e-23, nan 
-115.125, 84.125, 2.1131460795637773e-23, nan 
-114.875, 84.125, 2.1118541945966464e-23, nan 
-114.625, 84.125, 1.6737885655592912e-23, nan 
-114.375, 84.125, 1.3224613752094162e-23, nan 
-114.125, 84.125, 1.0397454164521264e-23, nan 
-113.875, 84.125, 8.65899256325778e-24, nan 
-113.625, 84.125, 6.992367945215511e-24, nan 
-113.375, 84.125, 7.781464227006832e-24, nan 
-113.125, 84.125, 8.785521634798887e-24, nan 
-112.875, 84.125, 9.173385745174e-24, nan 
-112.625, 84.125, 9.570178620080398e-24, nan 
-112.375, 84.125, 9.64680025279183e-24, nan 
-112.125, 84.125, 1.0324613942318066e-23, nan 
-111.875, 84.125, 7.859401432122317e-24, nan 
-111.625, 84.125, 7.116857465241879e-24, nan 
-111.375, 84.125, 4.98768258803742e-24, nan 
-111.125, 84.125, 4.4754828046944196e-24, nan 
-110.875, 84.125, 5.874605816596288e-24, nan 
-110.625, 84.125, 6.5311565393505044e-24, nan 
-110.375, 84.125, 9.155459963393617e-24, nan 
-110.125, 84.125, 9.39507372466805e-24, nan 
-109.875, 84.125, 1.0232284480148768e-23, nan 
-109.625, 84.125, 8.843178158887376e-24, nan 
-109.375, 84.125, 7.399869196263689e-24, nan 
-109.125, 84.125, 7.217892845099062e-24, nan 
-108.875, 84.125, 6.834775529885167e-24, nan 
-108.625, 84.125, 7.525235415137675e-24, nan 
-108.375, 84.125, 7.58030202786945e-24, nan 
-108.125, 84.125, 7.654357931351541e-24, nan 
-107.875, 84.125, 6.2588451301926134e-24, nan 
-107.625, 84.125, 3.478531788477186e-24, nan 
-107.375, 84.125, 5.3744297341194796e-24, nan 
-107.125, 84.125, 3.817190936179692e-24, nan 
-106.875, 84.125, 4.396451738612416e-24, nan 
-106.625, 84.125, 6.2627114751710286e-24, nan 
-106.375, 84.125, 7.895729250224286e-24, nan 
-106.125, 84.125, 6.819330240941956e-24, nan 
-105.875, 84.125, 7.240653302259156e-24, nan 
-105.625, 84.125, 6.4413008584518336e-24, nan 
-105.375, 84.125, 8.162271415137164e-24, nan 
-105.125, 84.125, 1.0137150297100344e-23, nan 
-104.875, 84.125, 6.495213341051357e-24, nan 
-104.625, 84.125, 8.606909586150935e-24, nan 
-104.375, 84.125, 1.2169984133213396e-23, nan 
-104.125, 84.125, 1.558116626165486e-23, nan 
-103.875, 84.125, 1.5890752211843696e-23, nan 
-103.625, 84.125, 1.756961154759147e-23, nan 
-103.375, 84.125, 1.870340392675452e-23, nan 
-103.125, 84.125, 2.1347589074544718e-23, nan 
-102.875, 84.125, 2.5141654365013418e-23, nan 
-102.625, 84.125, 2.802905674164723e-23, nan 
-102.375, 84.125, 3.0811585648234013e-23, nan 
-102.125, 84.125, 3.462836548986334e-23, nan 
-101.875, 84.125, 3.6129690349327765e-23, nan 
-101.625, 84.125, 3.8807819820288266e-23, nan 
-101.375, 84.125, 3.8569150684258683e-23, nan 
-101.125, 84.125, 3.644735511444757e-23, nan 
-100.875, 84.125, 2.640470740607765e-23, nan 
-100.625, 84.125, 2.3629083810347833e-23, nan 
-100.375, 84.125, 2.0708454125006393e-23, nan 
-100.125, 84.125, 2.5200428749413394e-23, nan 
-99.875, 84.125, 2.9556661518888156e-23, nan 
-99.625, 84.125, 2.920722600497676e-23, nan 
-99.375, 84.125, 3.01591306227496e-23, nan 
-99.125, 84.125, 3.0971418373950425e-23, nan 
-98.875, 84.125, 2.845406103217429e-23, nan 
-98.625, 84.125, 2.3232332758683775e-23, nan 
-98.375, 84.125, 2.1599383674476275e-23, nan 
-98.125, 84.125, 1.6209658470261665e-23, nan 
-97.875, 84.125, 1.13567873106791e-23, nan 
-97.625, 84.125, 8.786793242383554e-24, nan 
-97.375, 84.125, 8.95245123895413e-24, nan 
-97.125, 84.125, 1.0946406369671617e-23, nan 
-96.875, 84.125, 1.236931777799276e-23, nan 
-96.625, 84.125, 1.14910869296985e-23, nan 
-96.375, 84.125, 1.0429092823579438e-23, nan 
-96.125, 84.125, 1.0295430744941567e-23, nan 
-95.875, 84.125, 1.0638993174723184e-23, nan 
-95.625, 84.125, 1.0984355881329355e-23, nan 
-95.375, 84.125, 1.168291797156276e-23, nan 
-95.125, 84.125, 1.2119303574678607e-23, nan 
-94.875, 84.125, 1.2455253007022703e-23, nan 
-94.625, 84.125, 1.239614908298886e-23, nan 
-94.375, 84.125, 1.213378428614725e-23, nan 
-94.125, 84.125, 1.1698783675519062e-23, nan 
-93.875, 84.125, 1.0427014764288174e-23, nan 
-93.625, 84.125, 1.0511729843389647e-23, nan 
-93.375, 84.125, 1.0399846856165879e-23, nan 
-93.125, 84.125, 1.0537981946650095e-23, nan 
-92.875, 84.125, 1.0752603181912007e-23, nan 
-92.625, 84.125, 1.0894625636344694e-23, nan 
-92.375, 84.125, 1.0508329590623117e-23, nan 
-92.125, 84.125, 5.6669557872416424e-24, nan 
-91.875, 84.125, 5.238588637958528e-24, nan 
-91.625, 84.125, 3.763491422054877e-24, nan 
-91.375, 84.125, 2.8543922535511828e-24, nan 
-91.125, 84.125, 2.5705407906186042e-24, nan 
-90.875, 84.125, 2.3557338879832993e-24, nan 
-90.625, 84.125, 2.6959925404080648e-24, nan 
-90.375, 84.125, 2.906657618785055e-24, nan 
-90.125, 84.125, 3.26867343072589e-24, nan 
-89.875, 84.125, 3.596356643932545e-24, nan 
-89.625, 84.125, 4.353048680736444e-24, nan 
-89.375, 84.125, 4.7669396215880334e-24, nan 
-89.125, 84.125, 5.397120860764256e-24, nan 
-88.875, 84.125, 6.255533424881595e-24, nan 
-88.625, 84.125, 6.564490996287711e-24, nan 
-88.375, 84.125, 7.240192811557606e-24, nan 
-88.125, 84.125, 7.714801928042193e-24, nan 
-87.875, 84.125, 7.866343390879864e-24, nan 
-87.625, 84.125, 8.15049441425463e-24, nan 
-87.375, 84.125, 8.170564409779355e-24, nan 
-87.125, 84.125, 8.266407945644155e-24, nan 
-86.875, 84.125, 8.290379429351532e-24, nan 
-86.625, 84.125, 9.539954700018178e-24, nan 
-86.375, 84.125, 1.078307492959407e-23, nan 
-86.125, 84.125, 1.147182426789404e-23, nan 
-85.875, 84.125, 1.2171056023189587e-23, nan 
-85.625, 84.125, 1.2377433950522895e-23, nan 
-85.375, 84.125, 1.2581126181310906e-23, nan 
-85.125, 84.125, 1.2234305475595744e-23, nan 
-84.875, 84.125, 9.611727878859616e-24, nan 
-84.625, 84.125, 9.881189947040907e-24, nan 
-84.375, 84.125, 1.1627902497419537e-23, nan 
-84.125, 84.125, 1.1211013585101033e-23, nan 
-83.875, 84.125, 9.81742602219129e-24, nan 
-83.625, 84.125, 8.920188403582124e-24, nan 
-83.375, 84.125, 6.922816921544504e-24, nan 
-83.125, 84.125, 6.398924581816416e-24, nan 
-82.875, 84.125, 6.714278971519095e-24, nan 
-82.625, 84.125, 7.568063239047737e-24, nan 
-82.375, 84.125, 7.258370065369074e-24, nan 
-82.125, 84.125, 5.284688524746015e-24, nan 
-81.875, 84.125, 6.684284072739568e-24, nan 
-81.625, 84.125, 6.121281271717966e-24, nan 
-81.375, 84.125, 4.394654772781029e-24, nan 
-81.125, 84.125, 3.843057995203916e-24, nan 
-80.875, 84.125, 3.597330461769523e-24, nan 
-80.625, 84.125, 3.89312780291309e-24, nan 
-80.375, 84.125, 3.719362566654781e-24, nan 
-80.125, 84.125, 4.613453928240853e-24, nan 
-79.875, 84.125, 5.772785731574888e-24, nan 
-79.625, 84.125, 5.0520701344741694e-24, nan 
-79.375, 84.125, 4.521850144740525e-24, nan 
-79.125, 84.125, 4.1734108466331184e-24, nan 
-78.875, 84.125, 4.6268012981822814e-24, nan 
-78.625, 84.125, 5.1149912306422685e-24, nan 
-78.375, 84.125, 5.535727034146944e-24, nan 
-78.125, 84.125, 5.3595565791934284e-24, nan 
-77.875, 84.125, 5.0718373418788925e-24, nan 
-77.625, 84.125, 5.9732328110893224e-24, nan 
-77.375, 84.125, 6.2288973009240174e-24, nan 
-77.125, 84.125, 5.357597006916364e-24, nan 
-76.875, 84.125, 5.0202697568169026e-24, nan 
-76.625, 84.125, 5.727952384956552e-24, nan 
-76.375, 84.125, 6.226196155037205e-24, nan 
-76.125, 84.125, 6.432534259668602e-24, nan 
-75.875, 84.125, 6.802528905315389e-24, nan 
-75.625, 84.125, 7.312992469190932e-24, nan 
-75.375, 84.125, 8.21632694274763e-24, nan 
-75.125, 84.125, 9.362544856123086e-24, nan 
-74.875, 84.125, 8.641776618220212e-24, nan 
-74.625, 84.125, 1.0064124374959904e-23, nan 
-74.375, 84.125, 1.336984747018882e-23, nan 
-74.125, 84.125, 1.5756983314066e-23, nan 
-73.875, 84.125, 1.4661800440897222e-23, nan 
-73.625, 84.125, 1.424803117594169e-23, nan 
-73.375, 84.125, 1.339992891280975e-23, nan 
-73.125, 84.125, 1.3742420435275125e-23, nan 
-72.875, 84.125, 1.4366499402482208e-23, nan 
-72.625, 84.125, 1.5243881309473687e-23, nan 
-72.375, 84.125, 1.4869865437271754e-23, nan 
-72.125, 84.125, 1.4035696999138524e-23, nan 
-71.875, 84.125, 1.348061863675678e-23, nan 
-71.625, 84.125, 1.4202097414324735e-23, nan 
-71.375, 84.125, 1.2851646754904148e-23, nan 
-71.125, 84.125, 1.2126658172078782e-23, nan 
-70.875, 84.125, 8.88530411694737e-24, nan 
-70.625, 84.125, 8.338957061586408e-24, nan 
-70.375, 84.125, 1.0068142742142361e-23, nan 
-70.125, 84.125, 1.0000197377462565e-23, nan 
-69.875, 84.125, 9.281494815719446e-24, nan 
-69.625, 84.125, 8.876587602718056e-24, nan 
-69.375, 84.125, 9.961819018842925e-24, nan 
-69.125, 84.125, 1.0095822519091047e-23, nan 
-68.875, 84.125, 1.0005439291959408e-23, nan 
-68.625, 84.125, 8.661378047855203e-24, nan 
-68.375, 84.125, 7.223392428719892e-24, nan 
-68.125, 84.125, 6.66502198783134e-24, nan 
-67.875, 84.125, 6.2161478727907144e-24, nan 
-67.625, 84.125, 6.159593288266989e-24, nan 
-67.375, 84.125, 5.1878697074842015e-24, nan 
-67.125, 84.125, 4.774750127708172e-24, nan 
-66.875, 84.125, 4.469497930533219e-24, nan 
-66.625, 84.125, 4.516718356417289e-24, nan 
