# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-66.375, 84.125, 4.599376090342491e-24, nan 
-66.125, 84.125, 4.6766388159151926e-24, nan 
-65.875, 84.125, 5.239679309104318e-24, nan 
-65.625, 84.125, 5.1179572701901156e-24, nan 
-65.375, 84.125, 5.201728814235274e-24, nan 
-65.125, 84.125, 5.0014813015416636e-24, nan 
-64.875, 84.125, 4.367681944663923e-24, nan 
-64.625, 84.125, 4.2054264130215744e-24, nan 
-64.375, 84.125, 4.490859312463431e-24, nan 
-64.125, 84.125, 4.726419801547057e-24, nan 
-63.875, 84.125, 4.933303519671566e-24, nan 
-63.625, 84.125, 5.025096201267437e-24, nan 
-63.375, 84.125, 5.2746883240096796e-24, nan 
-63.125, 84.125, 4.876327392180649e-24, nan 
-62.875, 84.125, 4.223865596906692e-24, nan 
-62.625, 84.125, 4.208506851547996e-24, nan 
-62.375, 84.125, 4.090842222519442e-24, nan 
-62.125, 84.125, 4.065124628713511e-24, nan 
-61.875, 84.125, 3.2167965121754042e-24, nan 
-61.625, 84.125, 2.399896845593034e-24, nan 
-61.375, 84.125, 2.2349603540534724e-24, nan 
-61.125, 84.125, 1.7472999020598086e-24, nan 
-60.875, 84.125, 1.2474025253164929e-24, nan 
-60.625, 84.125, 9.620213106565207e-25, nan 
-60.375, 84.125, 9.187776924639908e-25, nan 
-60.125, 84.125, 5.74525863766698e-25, nan 
-59.875, 84.125, 7.930561666064155e-25, nan 
-59.625, 84.125, 1.4448922460693091e-24, nan 
-59.375, 84.125, 1.9606624958754504e-24, nan 
-59.125, 84.125, 2.177371089109907e-24, nan 
-58.875, 84.125, 1.856428422582156e-24, nan 
-58.625, 84.125, 1.983383755400615e-24, nan 
-58.375, 84.125, 2.0751756895757427e-24, nan 
-58.125, 84.125, 2.5716324280228314e-24, nan 
-57.875, 84.125, 2.758891115883085e-24, nan 
-57.625, 84.125, 3.354168722869539e-24, nan 
-57.375, 84.125, 4.179303210481369e-24, nan 
-57.125, 84.125, 4.9811894323422935e-24, nan 
-56.875, 84.125, 5.862698122317491e-24, nan 
-56.625, 84.125, 5.299819973894565e-24, nan 
-56.375, 84.125, 4.8239301890841e-24, nan 
-56.125, 84.125, 4.5768062150573044e-24, nan 
-55.875, 84.125, 3.63247324051039e-24, nan 
-55.625, 84.125, 2.9070353977296543e-24, nan 
-55.375, 84.125, 3.137948299547217e-24, nan 
-55.125, 84.125, 3.0182158113309465e-24, nan 
-54.875, 84.125, 3.034554069774663e-24, nan 
-54.625, 84.125, 3.824256243585726e-24, nan 
-54.375, 84.125, 6.5006281520662365e-24, nan 
-54.125, 84.125, 8.21804374260479e-24, nan 
-53.875, 84.125, 9.27809502023792e-24, nan 
-53.625, 84.125, 1.0287058937023052e-23, nan 
-53.375, 84.125, 1.0280532469642552e-23, nan 
-53.125, 84.125, 1.1918073815089475e-23, nan 
-52.875, 84.125, 1.2799583457978502e-23, nan 
-52.625, 84.125, 1.2477612986169503e-23, nan 
-52.375, 84.125, 1.1631246503671723e-23, nan 
-52.125, 84.125, 1.0470690414503051e-23, nan 
-51.875, 84.125, 1.192608620966039e-23, nan 
-51.625, 84.125, 1.3317496323906768e-23, nan 
-51.375, 84.125, 1.5315615350281982e-23, nan 
-51.125, 84.125, 1.016555183732192e-23, nan 
-50.875, 84.125, 8.938358511422618e-24, nan 
-50.625, 84.125, 8.467268077146754e-24, nan 
-50.375, 84.125, 7.977840089291614e-24, nan 
-50.125, 84.125, 7.86842977965112e-24, nan 
-49.875, 84.125, 5.071503315232794e-24, nan 
-49.625, 84.125, 4.5043353586737354e-24, nan 
-49.375, 84.125, 1.8261543950618022e-23, nan 
-49.125, 84.125, 2.1023145829047408e-23, nan 
-48.875, 84.125, 1.696664442635846e-23, nan 
-48.625, 84.125, 1.409915696716848e-23, nan 
-48.375, 84.125, 1.6011277117132482e-23, nan 
-48.125, 84.125, 1.7019765629884795e-23, nan 
-47.875, 84.125, 1.7694257837392994e-23, nan 
-47.625, 84.125, 1.9277021105411168e-23, nan 
-47.375, 84.125, 2.054768476334691e-23, nan 
-47.125, 84.125, 3.3255800959488497e-23, nan 
-46.875, 84.125, 3.3568256723222493e-23, nan 
-46.625, 84.125, 3.4628591193303424e-23, nan 
-46.375, 84.125, 3.5353328558816674e-23, nan 
-46.125, 84.125, 3.516358380320234e-23, nan 
-45.875, 84.125, 3.3314541570157154e-23, nan 
-45.625, 84.125, 3.3631213762647664e-23, nan 
-45.375, 84.125, 3.439260170963639e-23, nan 
-45.125, 84.125, 3.5239427772051783e-23, nan 
-44.875, 84.125, 3.765661383482866e-23, nan 
-44.625, 84.125, 3.9100688450465306e-23, nan 
-44.375, 84.125, 3.971675941591028e-23, nan 
-44.125, 84.125, 3.905185699502836e-23, nan 
-43.875, 84.125, 3.8803335041352235e-23, nan 
-43.625, 84.125, 3.7311404156420585e-23, nan 
-43.375, 84.125, 3.8126972376899156e-23, nan 
-43.125, 84.125, 3.804015203505837e-23, nan 
-42.875, 84.125, 3.900517672134398e-23, nan 
-42.625, 84.125, 2.784342021030603e-23, nan 
-42.375, 84.125, 2.7555155946599475e-23, nan 
-42.125, 84.125, 2.701003931546704e-23, nan 
-41.875, 84.125, 2.6688630514447386e-23, nan 
-41.625, 84.125, 2.6493632044423646e-23, nan 
-41.375, 84.125, 2.5078062635530898e-23, nan 
-41.125, 84.125, 1.8459349379852858e-23, nan 
-40.875, 84.125, 1.7549640671137833e-23, nan 
-40.625, 84.125, 1.9337033686942567e-23, nan 
-40.375, 84.125, 2.2076882922477177e-23, nan 
-40.125, 84.125, 2.2404036099375574e-23, nan 
-39.875, 84.125, 1.8779437619321818e-23, nan 
-39.625, 84.125, 1.6235450106813265e-23, nan 
-39.375, 84.125, 1.296883480289017e-23, nan 
-39.125, 84.125, 1.1988512500192134e-23, nan 
-38.875, 84.125, 1.0557179159470638e-23, nan 
-38.625, 84.125, 1.0573880261728057e-23, nan 
-38.375, 84.125, 1.1342868047983033e-23, nan 
-38.125, 84.125, 1.0861276743752343e-23, nan 
-37.875, 84.125, 1.0147664314738074e-23, nan 
-37.625, 84.125, 7.56285927570955e-24, nan 
-37.375, 84.125, 6.0295031773848585e-24, nan 
-37.125, 84.125, 5.862756625018056e-24, nan 
-36.875, 84.125, 4.401321326676627e-24, nan 
-36.625, 84.125, 3.433016260948887e-24, nan 
-36.375, 84.125, 2.718714083180063e-24, nan 
-36.125, 84.125, 2.7316253255175796e-24, nan 
-35.875, 84.125, 2.9043025857928296e-24, nan 
-35.625, 84.125, 3.636789701493955e-24, nan 
-35.375, 84.125, 4.15300331012172e-24, nan 
-35.125, 84.125, 4.553051739349317e-24, nan 
-34.875, 84.125, 3.6506252638811624e-24, nan 
-34.625, 84.125, 3.456850846804075e-24, nan 
-34.375, 84.125, 3.555065256256087e-24, nan 
-34.125, 84.125, 4.404813257290508e-24, nan 
-33.875, 84.125, 5.24652966065798e-24, nan 
-33.625, 84.125, 5.519927265096568e-24, nan 
-33.375, 84.125, 5.6960052479643345e-24, nan 
-33.125, 84.125, 5.853666173573787e-24, nan 
-32.875, 84.125, 6.1356887103223526e-24, nan 
-32.625, 84.125, 5.8539217732619034e-24, nan 
-32.375, 84.125, 5.830431538118958e-24, nan 
-32.125, 84.125, 6.0257391423110405e-24, nan 
-31.875, 84.125, 5.837726215950023e-24, nan 
-31.625, 84.125, 6.296241314317812e-24, nan 
-31.375, 84.125, 6.2919698836695285e-24, nan 
-31.125, 84.125, 6.716168111532833e-24, nan 
-30.875, 84.125, 7.49524717458354e-24, nan 
-30.625, 84.125, 7.621986400462582e-24, nan 
-30.375, 84.125, 7.523827860550802e-24, nan 
-30.125, 84.125, 7.799050478659402e-24, nan 
-29.875, 84.125, 8.207787205759577e-24, nan 
-29.625, 84.125, 8.113122288989398e-24, nan 
-29.375, 84.125, 8.797665789675813e-24, nan 
-29.125, 84.125, 1.0147536421938868e-23, nan 
-28.875, 84.125, 1.2458388830346025e-23, nan 
-28.625, 84.125, 1.2603608078648911e-23, nan 
-28.375, 84.125, 1.1159110682926572e-23, nan 
-28.125, 84.125, 1.2010315524249148e-23, nan 
-27.875, 84.125, 1.4346317224857455e-23, nan 
-27.625, 84.125, 1.4319971754988624e-23, nan 
-27.375, 84.125, 1.3218833402846583e-23, nan 
-27.125, 84.125, 1.22660533592902e-23, nan 
-26.875, 84.125, 1.072601389050146e-23, nan 
-26.625, 84.125, 1.198898675363188e-23, nan 
-26.375, 84.125, 1.807237993078195e-23, nan 
-26.125, 84.125, 2.0609145597377917e-23, nan 
-25.875, 84.125, 2.2095313412582796e-23, nan 
-25.625, 84.125, 2.2071788162086252e-23, nan 
-25.375, 84.125, 2.1717969912491384e-23, nan 
-25.125, 84.125, 2.0904287951851138e-23, nan 
-24.875, 84.125, 2.0800444618475894e-23, nan 
-24.625, 84.125, 2.183508229867313e-23, nan 
-24.375, 84.125, 2.2813358916992805e-23, nan 
-24.125, 84.125, 2.349290014324301e-23, nan 
-23.875, 84.125, 2.4379356127046613e-23, nan 
-23.625, 84.125, 2.5383676042562583e-23, nan 
-23.375, 84.125, 2.480377057484825e-23, nan 
-23.125, 84.125, 2.4460703616786907e-23, nan 
-22.875, 84.125, 2.4757713123361096e-23, nan 
-22.625, 84.125, 2.710237615000932e-23, nan 
-22.375, 84.125, 2.8019630327633835e-23, nan 
-22.125, 84.125, 2.7133317430908936e-23, nan 
-21.875, 84.125, 2.6091043968804202e-23, nan 
-21.625, 84.125, 2.8168118214321404e-23, nan 
-21.375, 84.125, 3.265009748363629e-23, nan 
-21.125, 84.125, 3.3189337185377666e-23, nan 
-20.875, 84.125, 3.192081164232059e-23, nan 
-20.625, 84.125, 3.345134794395033e-23, nan 
-20.375, 84.125, 4.060762063253175e-23, nan 
-20.125, 84.125, 4.10068320707455e-23, nan 
-19.875, 84.125, 3.767107583984693e-23, nan 
-19.625, 84.125, 2.936452151273195e-23, nan 
-19.375, 84.125, 4.175802712009053e-23, nan 
-19.125, 84.125, 4.583607766924613e-23, nan 
-18.875, 84.125, 5.731177881383517e-23, nan 
-18.625, 84.125, 3.7206611862746505e-23, nan 
-18.375, 84.125, 3.937116386682738e-23, nan 
-18.125, 84.125, 4.1924552935859693e-23, nan 
-17.875, 84.125, 4.323100725881548e-23, nan 
-17.625, 84.125, 4.3267082187508106e-23, nan 
-17.375, 84.125, 4.1868003004389365e-23, nan 
-17.125, 84.125, 4.5939659786140444e-23, nan 
-16.875, 84.125, 4.671883469785959e-23, nan 
-16.625, 84.125, 4.369512687262957e-23, nan 
-16.375, 84.125, 2.1945948101816684e-23, nan 
-16.125, 84.125, 2.1826402019265235e-23, nan 
-15.875, 84.125, 2.2808899225165962e-23, nan 
-15.625, 84.125, 2.6093994559926366e-23, nan 
-15.375, 84.125, 2.6438277705303454e-23, nan 
-15.125, 84.125, 2.598533900643007e-23, nan 
-14.875, 84.125, 2.339417780520417e-23, nan 
-14.625, 84.125, 2.1257027211396467e-23, nan 
-14.375, 84.125, 1.8584466153563383e-23, nan 
-14.125, 84.125, 1.5263519456946396e-23, nan 
-13.875, 84.125, 1.2913357031221146e-23, nan 
-13.625, 84.125, 1.2398113857658228e-23, nan 
-13.375, 84.125, 1.1909417060314228e-23, nan 
-13.125, 84.125, 1.2612673928162617e-23, nan 
-12.875, 84.125, 1.2018645947746242e-23, nan 
-12.625, 84.125, 1.1191824077731694e-23, nan 
-12.375, 84.125, 1.1387316115600641e-23, nan 
-12.125, 84.125, 1.2620047236249834e-23, nan 
-11.875, 84.125, 1.2677237346077675e-23, nan 
-11.625, 84.125, 1.2883911920328184e-23, nan 
-11.375, 84.125, 1.2974031237019745e-23, nan 
-11.125, 84.125, 1.2756541231472969e-23, nan 
-10.875, 84.125, 1.1956014681587079e-23, nan 
-10.625, 84.125, 1.1393534894666594e-23, nan 
-10.375, 84.125, 1.1869217865871518e-23, nan 
-10.125, 84.125, 1.3040971841496002e-23, nan 
-9.875, 84.125, 1.4127762717194684e-23, nan 
-9.625, 84.125, 1.3734197750032616e-23, nan 
-9.375, 84.125, 1.289537714141796e-23, nan 
-9.125, 84.125, 1.2646441036758993e-23, nan 
-8.875, 84.125, 1.1892302519365168e-23, nan 
-8.625, 84.125, 1.2006957657826493e-23, nan 
-8.375, 84.125, 1.1852106316780867e-23, nan 
-8.125, 84.125, 1.1870111135600844e-23, nan 
-7.875, 84.125, 1.226100655198646e-23, nan 
-7.625, 84.125, 1.2584797489132672e-23, nan 
-7.375, 84.125, 1.1887128546040015e-23, nan 
-7.125, 84.125, 1.218125877623123e-23, nan 
-6.875, 84.125, 1.3204236433996757e-23, nan 
-6.625, 84.125, 1.3989879245748706e-23, nan 
-6.375, 84.125, 1.4789539655702562e-23, nan 
-6.125, 84.125, 1.5261019157515933e-23, nan 
-5.875, 84.125, 1.5623036397399946e-23, nan 
-5.625, 84.125, 1.5851071305968534e-23, nan 
-5.375, 84.125, 1.5320919456959113e-23, nan 
-5.125, 84.125, 1.490688593124642e-23, nan 
-4.875, 84.125, 1.5706963134238838e-23, nan 
-4.625, 84.125, 1.5576790680974903e-23, nan 
-4.375, 84.125, 1.5251075406424954e-23, nan 
-4.125, 84.125, 1.468609193069383e-23, nan 
-3.875, 84.125, 1.531288381368954e-23, nan 
-3.625, 84.125, 1.6502198785257284e-23, nan 
-3.375, 84.125, 1.727061323902538e-23, nan 
-3.125, 84.125, 1.655392896489785e-23, nan 
-2.875, 84.125, 1.7313632869839116e-23, nan 
-2.625, 84.125, 1.86281093905689e-23, nan 
-2.375, 84.125, 2.2061345741959882e-23, nan 
-2.125, 84.125, 2.3784936876537204e-23, nan 
-1.875, 84.125, 2.4713946725990885e-23, nan 
-1.625, 84.125, 2.6085498690158502e-23, nan 
-1.375, 84.125, 3.018227403696293e-23, nan 
-1.125, 84.125, 3.1920342867540143e-23, nan 
-0.875, 84.125, 2.947421390850722e-23, nan 
-0.625, 84.125, 2.9848301357876286e-23, nan 
-0.375, 84.125, 3.250260953055525e-23, nan 
-0.125, 84.125, 3.5563784013547477e-23, nan 
0.125, 84.125, 3.759592064252052e-23, nan 
0.375, 84.125, 3.6789911788717977e-23, nan 
0.625, 84.125, 3.700283893417105e-23, nan 
0.875, 84.125, 3.960757323641477e-23, nan 
1.125, 84.125, 3.94266476035066e-23, nan 
1.375, 84.125, 4.19726229429766e-23, nan 
1.625, 84.125, 4.563963341157417e-23, nan 
1.875, 84.125, 5.483616764155726e-23, nan 
2.125, 84.125, 5.705269951489971e-23, nan 
2.375, 84.125, 5.696231264557628e-23, nan 
2.625, 84.125, 4.6502414452406046e-23, nan 
2.875, 84.125, 4.8034923251772763e-23, nan 
3.125, 84.125, 4.6089919796907213e-23, nan 
3.375, 84.125, 4.020730682112352e-23, nan 
3.625, 84.125, 2.785388769558783e-23, nan 
3.875, 84.125, 2.502341669149906e-23, nan 
4.125, 84.125, 2.3842960294452248e-23, nan 
4.375, 84.125, 2.1528973687773974e-23, nan 
4.625, 84.125, 2.0841129579793227e-23, nan 
4.875, 84.125, 2.1679453994103215e-23, nan 
5.125, 84.125, 2.409337230473376e-23, nan 
5.375, 84.125, 2.399328497591915e-23, nan 
5.625, 84.125, 2.240818015512148e-23, nan 
5.875, 84.125, 2.1589874822486584e-23, nan 
6.125, 84.125, 1.9193563729034237e-23, nan 
6.375, 84.125, 1.8741978890725982e-23, nan 
6.625, 84.125, 1.937244608439024e-23, nan 
6.875, 84.125, 1.9642628192903538e-23, nan 
7.125, 84.125, 1.9804376051725082e-23, nan 
7.375, 84.125, 2.1658720417300667e-23, nan 
7.625, 84.125, 2.045303977641367e-23, nan 
7.875, 84.125, 1.9047115208175066e-23, nan 
8.125, 84.125, 1.736139654423338e-23, nan 
8.375, 84.125, 1.606077292971904e-23, nan 
8.625, 84.125, 1.5470880746754828e-23, nan 
8.875, 84.125, 1.45875805254205e-23, nan 
9.125, 84.125, 1.525672120875356e-23, nan 
9.375, 84.125, 1.6786342792929456e-23, nan 
9.625, 84.125, 1.639697546969342e-23, nan 
9.875, 84.125, 1.445549032601396e-23, nan 
10.125, 84.125, 1.33800109004483e-23, nan 
10.375, 84.125, 1.388193737540841e-23, nan 
10.625, 84.125, 1.3534057851750744e-23, nan 
10.875, 84.125, 1.6379587688320098e-23, nan 
11.125, 84.125, 1.592895247684916e-23, nan 
11.375, 84.125, 1.35461826762122e-23, nan 
11.625, 84.125, 1.0484478475826924e-23, nan 
11.875, 84.125, 8.659297796939534e-24, nan 
12.125, 84.125, 8.987419273876926e-24, nan 
12.375, 84.125, 1.263480112475194e-23, nan 
12.625, 84.125, 1.526107975371939e-23, nan 
12.875, 84.125, 1.4367717808217805e-23, nan 
13.125, 84.125, 1.4876488082814376e-23, nan 
13.375, 84.125, 1.3176870297542331e-23, nan 
13.625, 84.125, 1.1799769000786777e-23, nan 
13.875, 84.125, 1.2454858532859213e-23, nan 
14.125, 84.125, 1.476990685540818e-23, nan 
14.375, 84.125, 1.3313277369661723e-23, nan 
14.625, 84.125, 1.618909210840659e-23, nan 
14.875, 84.125, 1.4807117728743334e-23, nan 
15.125, 84.125, 9.081550969806049e-24, nan 
15.375, 84.125, 5.451357422479536e-24, nan 
15.625, 84.125, 7.504946353704181e-24, nan 
15.875, 84.125, 1.872013602851637e-23, nan 
16.125, 84.125, 2.8624680504977595e-23, nan 
16.375, 84.125, 3.425273260532191e-23, nan 
16.625, 84.125, 3.032383168725199e-23, nan 
16.875, 84.125, 2.262506378725051e-23, nan 
17.125, 84.125, 1.911374753163219e-23, nan 
17.375, 84.125, 1.596971827396158e-23, nan 
17.625, 84.125, 1.3762142319488597e-23, nan 
17.875, 84.125, 1.4890725826929186e-23, nan 
18.125, 84.125, 2.0932844611447166e-23, nan 
18.375, 84.125, 2.642503807995177e-23, nan 
18.625, 84.125, 3.045740263389463e-23, nan 
18.875, 84.125, 2.73203321512098e-23, nan 
19.125, 84.125, 2.2140636838423775e-23, nan 
19.375, 84.125, 1.9134369226180052e-23, nan 
19.625, 84.125, 1.6257356824583648e-23, nan 
19.875, 84.125, 1.3891473660378342e-23, nan 
20.125, 84.125, 1.3421502517670505e-23, nan 
20.375, 84.125, 1.589556098619412e-23, nan 
20.625, 84.125, 1.6980475496978674e-23, nan 
20.875, 84.125, 1.3761852037043856e-23, nan 
21.125, 84.125, 1.087450853831361e-23, nan 
21.375, 84.125, 9.312157647414481e-24, nan 
21.625, 84.125, 8.73743294370524e-24, nan 
21.875, 84.125, 8.32229040467338e-24, nan 
22.125, 84.125, 7.975675891207849e-24, nan 
22.375, 84.125, 7.701596112657395e-24, nan 
22.625, 84.125, 7.829793552967875e-24, nan 
22.875, 84.125, 8.080099409817026e-24, nan 
23.125, 84.125, 8.054292122266833e-24, nan 
23.375, 84.125, 8.002310313922541e-24, nan 
23.625, 84.125, 8.026051503840024e-24, nan 
23.875, 84.125, 7.954968452079784e-24, nan 
24.125, 84.125, 7.97939455090009e-24, nan 
24.375, 84.125, 8.159125385817353e-24, nan 
24.625, 84.125, 8.310692310753503e-24, nan 
24.875, 84.125, 8.461007337284e-24, nan 
25.125, 84.125, 8.56595582126004e-24, nan 
25.375, 84.125, 8.585989956395385e-24, nan 
25.625, 84.125, 8.467146554540249e-24, nan 
25.875, 84.125, 8.531042943114359e-24, nan 
26.125, 84.125, 8.217712022588168e-24, nan 
26.375, 84.125, 8.057034411671034e-24, nan 
26.625, 84.125, 7.865295033061761e-24, nan 
26.875, 84.125, 7.853070784805324e-24, nan 
27.125, 84.125, 7.490146869554481e-24, nan 
27.375, 84.125, 7.030188292535132e-24, nan 
27.625, 84.125, 6.88074777083502e-24, nan 
27.875, 84.125, 6.636928336790699e-24, nan 
28.125, 84.125, 6.3663212031997264e-24, nan 
28.375, 84.125, 6.114979934048625e-24, nan 
28.625, 84.125, 5.860450904458107e-24, nan 
28.875, 84.125, 5.678199017815315e-24, nan 
29.125, 84.125, 5.319413713812606e-24, nan 
29.375, 84.125, 5.15499983856576e-24, nan 
29.625, 84.125, 5.084871787731972e-24, nan 
29.875, 84.125, 4.91855007135818e-24, nan 
30.125, 84.125, 4.855973164865415e-24, nan 
30.375, 84.125, 4.682796978586647e-24, nan 
30.625, 84.125, 4.514932994369869e-24, nan 
30.875, 84.125, 4.3086098522863515e-24, nan 
31.125, 84.125, 4.329317735628824e-24, nan 
31.375, 84.125, 4.2352687342363375e-24, nan 
31.625, 84.125, 4.2579360184852774e-24, nan 
31.875, 84.125, 4.275477676514815e-24, nan 
32.125, 84.125, 4.1989084799149574e-24, nan 
32.375, 84.125, 4.222913922693202e-24, nan 
32.625, 84.125, 4.147027159684676e-24, nan 
32.875, 84.125, 4.225913277883909e-24, nan 
33.125, 84.125, 4.278124554162129e-24, nan 
33.375, 84.125, 4.160825320083193e-24, nan 
33.625, 84.125, 4.3227109172083354e-24, nan 
33.875, 84.125, 4.220847616792415e-24, nan 
34.125, 84.125, 4.282716647266276e-24, nan 
34.375, 84.125, 4.209698291636886e-24, nan 
34.625, 84.125, 4.269936512196389e-24, nan 
34.875, 84.125, 4.231982378691175e-24, nan 
35.125, 84.125, 4.30128077618137e-24, nan 
35.375, 84.125, 4.2817773442802045e-24, nan 
35.625, 84.125, 4.0862201939433056e-24, nan 
35.875, 84.125, 4.0976907764133205e-24, nan 
36.125, 84.125, 3.931004259610309e-24, nan 
36.375, 84.125, 3.774623367253035e-24, nan 
36.625, 84.125, 3.640432956012132e-24, nan 
36.875, 84.125, 3.625201216256548e-24, nan 
37.125, 84.125, 3.5711533505396325e-24, nan 
37.375, 84.125, 3.3814056234768995e-24, nan 
37.625, 84.125, 3.1132970310420645e-24, nan 
37.875, 84.125, 2.95715634493897e-24, nan 
38.125, 84.125, 2.9624729781839285e-24, nan 
38.375, 84.125, 3.1362911618932436e-24, nan 
38.625, 84.125, 2.8581993435850024e-24, nan 
38.875, 84.125, 2.9049906048208274e-24, nan 
39.125, 84.125, 2.8852627141509247e-24, nan 
39.375, 84.125, 3.0896501898292283e-24, nan 
39.625, 84.125, 3.253765998373796e-24, nan 
39.875, 84.125, 3.356955669837992e-24, nan 
40.125, 84.125, 3.2111183317887394e-24, nan 
40.375, 84.125, 3.433978344410557e-24, nan 
40.625, 84.125, 3.745742692398096e-24, nan 
40.875, 84.125, 4.143254023723692e-24, nan 
41.125, 84.125, 4.478049201048392e-24, nan 
41.375, 84.125, 4.774672127695518e-24, nan 
41.625, 84.125, 4.9761331811759445e-24, nan 
41.875, 84.125, 5.259534170491742e-24, nan 
42.125, 84.125, 5.417180724376379e-24, nan 
42.375, 84.125, 5.65869228724216e-24, nan 
42.625, 84.125, 6.159701155740493e-24, nan 
42.875, 84.125, 6.261491196936287e-24, nan 
43.125, 84.125, 6.212604936454953e-24, nan 
43.375, 84.125, 6.7491013870057e-24, nan 
43.625, 84.125, 7.184442185247795e-24, nan 
43.875, 84.125, 7.384604802632188e-24, nan 
44.125, 84.125, 7.539144432273056e-24, nan 
44.375, 84.125, 7.522790705373224e-24, nan 
44.625, 84.125, 7.910189078634855e-24, nan 
44.875, 84.125, 8.48881291228367e-24, nan 
45.125, 84.125, 8.932912460572786e-24, nan 
45.375, 84.125, 8.66429473293528e-24, nan 
45.625, 84.125, 8.540102736862033e-24, nan 
45.875, 84.125, 9.062366137514759e-24, nan 
46.125, 84.125, 9.719091876120939e-24, nan 
46.375, 84.125, 1.010355849844904e-23, nan 
46.625, 84.125, 1.0487065037312426e-23, nan 
46.875, 84.125, 1.0964352948535497e-23, nan 
47.125, 84.125, 1.1422954620503919e-23, nan 
47.375, 84.125, 1.1551036607527488e-23, nan 
47.625, 84.125, 1.1675496805539341e-23, nan 
47.875, 84.125, 1.1943329328246691e-23, nan 
48.125, 84.125, 1.3195399896085868e-23, nan 
48.375, 84.125, 1.3147095188892769e-23, nan 
48.625, 84.125, 1.3209226800076522e-23, nan 
48.875, 84.125, 1.2615397365868651e-23, nan 
49.125, 84.125, 1.2704125807150907e-23, nan 
49.375, 84.125, 1.3009253716717202e-23, nan 
49.625, 84.125, 1.3472984542246078e-23, nan 
49.875, 84.125, 1.3992150355269945e-23, nan 
50.125, 84.125, 1.4973595526287092e-23, nan 
50.375, 84.125, 1.5663588254757257e-23, nan 
50.625, 84.125, 1.4341525519550036e-23, nan 
50.875, 84.125, 1.4266661707463264e-23, nan 
51.125, 84.125, 1.398017668252105e-23, nan 
51.375, 84.125, 1.5425473685979176e-23, nan 
51.625, 84.125, 1.6829661614292612e-23, nan 
51.875, 84.125, 1.653392127536653e-23, nan 
52.125, 84.125, 1.669963093847325e-23, nan 
52.375, 84.125, 1.8323814431305892e-23, nan 
52.625, 84.125, 1.8738311868872358e-23, nan 
52.875, 84.125, 1.9453817086653014e-23, nan 
53.125, 84.125, 2.0469279736391547e-23, nan 
53.375, 84.125, 2.2628240135095726e-23, nan 
53.625, 84.125, 2.393872777162525e-23, nan 
53.875, 84.125, 2.5078077450899377e-23, nan 
54.125, 84.125, 2.737839927177291e-23, nan 
54.375, 84.125, 2.679328091596219e-23, nan 
54.625, 84.125, 2.967368567458649e-23, nan 
54.875, 84.125, 3.088704953742462e-23, nan 
55.125, 84.125, 3.4358101464475814e-23, nan 
55.375, 84.125, 4.155767016637181e-23, nan 
55.625, 84.125, 4.1287721195924274e-23, nan 
55.875, 84.125, 3.6666170847523403e-23, nan 
56.125, 84.125, 4.198378622056868e-23, nan 
56.375, 84.125, 5.743126601579404e-23, nan 
56.625, 84.125, 6.334997017082333e-23, nan 
56.875, 84.125, 6.281684634986166e-23, nan 
57.125, 84.125, 6.460626399762611e-23, nan 
57.375, 84.125, 6.704003445505093e-23, nan 
57.625, 84.125, 6.82961591581392e-23, nan 
57.875, 84.125, 7.166998015745044e-23, nan 
58.125, 84.125, 7.323001570082006e-23, nan 
58.375, 84.125, 7.528861021654287e-23, nan 
58.625, 84.125, 7.776767426463431e-23, nan 
58.875, 84.125, 8.16225781824317e-23, nan 
59.125, 84.125, 8.533783281902883e-23, nan 
59.375, 84.125, 8.55998614740046e-23, nan 
59.625, 84.125, 9.21228001370657e-23, nan 
59.875, 84.125, 9.09024981799014e-23, nan 
60.125, 84.125, 1.052277098213396e-22, nan 
60.375, 84.125, 1.059274166462285e-22, nan 
60.625, 84.125, 1.0706955211733447e-22, nan 
60.875, 84.125, 1.1135628519091774e-22, nan 
61.125, 84.125, 1.1539808880482877e-22, nan 
61.375, 84.125, 1.175177855167123e-22, nan 
61.625, 84.125, 1.2256142537202593e-22, nan 
61.875, 84.125, 1.3060299031080973e-22, nan 
62.125, 84.125, 1.384372563903411e-22, nan 
62.375, 84.125, 1.3559300119370546e-22, nan 
62.625, 84.125, 1.3759062550661768e-22, nan 
62.875, 84.125, 1.392727300425786e-22, nan 
63.125, 84.125, 1.366127501373346e-22, nan 
63.375, 84.125, 1.1085930569450328e-22, nan 
63.625, 84.125, 1.0287560778784765e-22, nan 
63.875, 84.125, 1.0563719546596992e-22, nan 
