# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
64.125, 84.125, 7.242098981845589e-23, nan 
64.375, 84.125, 4.751665830697938e-23, nan 
64.625, 84.125, 6.408664496595521e-23, nan 
64.875, 84.125, 7.765107688050677e-23, nan 
65.125, 84.125, 4.8579490412079886e-23, nan 
65.375, 84.125, 4.9647696427224227e-23, nan 
65.625, 84.125, 5.483543910374715e-23, nan 
65.875, 84.125, 5.446837716957575e-23, nan 
66.125, 84.125, 5.598295916046733e-23, nan 
66.375, 84.125, 5.971425901736226e-23, nan 
66.625, 84.125, 6.252285097534519e-23, nan 
66.875, 84.125, 1.0022982511956975e-22, nan 
67.125, 84.125, 7.68208171931233e-23, nan 
67.375, 84.125, 6.834770802725622e-23, nan 
67.625, 84.125, 7.931060209362419e-23, nan 
67.875, 84.125, 1.0078168587199967e-22, nan 
68.125, 84.125, 9.67640199189812e-23, nan 
68.375, 84.125, 9.829544434260988e-23, nan 
68.625, 84.125, 1.0913145273062692e-22, nan 
68.875, 84.125, 7.20383828922884e-23, nan 
69.125, 84.125, 7.106138189356043e-23, nan 
69.375, 84.125, 6.184991614680553e-23, nan 
69.625, 84.125, 9.905663192739771e-23, nan 
69.875, 84.125, 7.386489027873066e-23, nan 
70.125, 84.125, 7.488994131513691e-23, nan 
70.375, 84.125, 7.749423348367916e-23, nan 
70.625, 84.125, 7.663905544355195e-23, nan 
70.875, 84.125, 8.683526287535455e-23, nan 
71.125, 84.125, 7.733590105901752e-23, nan 
71.375, 84.125, 8.190339498194569e-23, nan 
71.625, 84.125, 8.283253122747362e-23, nan 
71.875, 84.125, 9.555996996480508e-23, nan 
72.125, 84.125, 8.46639888267742e-23, nan 
72.375, 84.125, 8.486802274191218e-23, nan 
72.625, 84.125, 8.758631755661706e-23, nan 
72.875, 84.125, 8.903498686356994e-23, nan 
73.125, 84.125, 8.657179463436766e-23, nan 
73.375, 84.125, 8.583046798101405e-23, nan 
73.625, 84.125, 9.007029673799508e-23, nan 
73.875, 84.125, 9.036465846443071e-23, nan 
74.125, 84.125, 8.989715866250473e-23, nan 
74.375, 84.125, 9.298044969500607e-23, nan 
74.625, 84.125, 9.604970722140263e-23, nan 
74.875, 84.125, 9.397432292642734e-23, nan 
75.125, 84.125, 9.888863991030254e-23, nan 
75.375, 84.125, 1.0050035491948658e-22, nan 
75.625, 84.125, 1.0584277262902441e-22, nan 
75.875, 84.125, 1.0807110778331123e-22, nan 
76.125, 84.125, 9.926134779670058e-23, nan 
76.375, 84.125, 9.307705548989019e-23, nan 
76.625, 84.125, 9.968650024270995e-23, nan 
76.875, 84.125, 9.585520645122011e-23, nan 
77.125, 84.125, 8.925635117359868e-23, nan 
77.375, 84.125, 8.608620619311587e-23, nan 
77.625, 84.125, 8.867383716056527e-23, nan 
77.875, 84.125, 8.653895050068588e-23, nan 
78.125, 84.125, 7.765691069268864e-23, nan 
78.375, 84.125, 8.064868223602833e-23, nan 
78.625, 84.125, 8.482356020863698e-23, nan 
78.875, 84.125, 9.813626991882026e-23, nan 
79.125, 84.125, 9.268659073518894e-23, nan 
79.375, 84.125, 8.191875335326452e-23, nan 
79.625, 84.125, 8.51689218525634e-23, nan 
79.875, 84.125, 1.1247978204383757e-22, nan 
80.125, 84.125, 1.2053470377830326e-22, nan 
80.375, 84.125, 8.155266224915372e-23, nan 
80.625, 84.125, 8.09367174561973e-23, nan 
80.875, 84.125, 8.083469726939106e-23, nan 
81.125, 84.125, 8.47791244465656e-23, nan 
81.375, 84.125, 8.899974406020235e-23, nan 
81.625, 84.125, 8.691773823610213e-23, nan 
81.875, 84.125, 7.914177888406243e-23, nan 
82.125, 84.125, 8.501321560734069e-23, nan 
82.375, 84.125, 9.690356140431499e-23, nan 
82.625, 84.125, 8.885493980188677e-23, nan 
82.875, 84.125, 7.20409638665316e-23, nan 
83.125, 84.125, 6.69354220037276e-23, nan 
83.375, 84.125, 8.134161373865739e-23, nan 
83.625, 84.125, 9.5180394679981e-23, nan 
83.875, 84.125, 1.070252520536246e-22, nan 
84.125, 84.125, 1.0997566119610465e-22, nan 
84.375, 84.125, 1.0566097239028938e-22, nan 
84.625, 84.125, 1.0233002925867787e-22, nan 
84.875, 84.125, 1.0940875414110273e-22, nan 
85.125, 84.125, 1.0523453905192198e-22, nan 
85.375, 84.125, 1.171356777555648e-22, nan 
85.625, 84.125, 1.3131899012945498e-22, nan 
85.875, 84.125, 1.446702825409908e-22, nan 
86.125, 84.125, 1.4013522218349027e-22, nan 
86.375, 84.125, 1.6014459697952327e-22, nan 
86.625, 84.125, 1.897820380120738e-22, nan 
86.875, 84.125, 2.067083785775127e-22, nan 
87.125, 84.125, 2.1518714823865897e-22, nan 
87.375, 84.125, 2.0933458434158098e-22, nan 
87.625, 84.125, 2.2094047226250053e-22, nan 
87.875, 84.125, 2.2241435145429867e-22, nan 
88.125, 84.125, 2.314028261873136e-22, nan 
88.375, 84.125, 1.976439768987238e-22, nan 
88.625, 84.125, 1.7402195304150098e-22, nan 
88.875, 84.125, 1.6895296503260567e-22, nan 
89.125, 84.125, 1.6347427674734934e-22, nan 
89.375, 84.125, 1.5357169359860205e-22, nan 
89.625, 84.125, 1.460451403660971e-22, nan 
89.875, 84.125, 1.5132193854773825e-22, nan 
90.125, 84.125, 1.6786627609499255e-22, nan 
90.375, 84.125, 1.7316053413783374e-22, nan 
90.625, 84.125, 1.2416720242360656e-22, nan 
90.875, 84.125, 1.0759513829502357e-22, nan 
91.125, 84.125, 1.1769570667786724e-22, nan 
91.375, 84.125, 1.1657479048635368e-22, nan 
91.625, 84.125, 1.0765400851213974e-22, nan 
91.875, 84.125, 1.0712297054124125e-22, nan 
92.125, 84.125, 1.165274705319401e-22, nan 
92.375, 84.125, 1.253469333933652e-22, nan 
92.625, 84.125, 1.3645304410925002e-22, nan 
92.875, 84.125, 1.20131284223654e-22, nan 
93.125, 84.125, 1.1415208830945954e-22, nan 
93.375, 84.125, 1.170524677704478e-22, nan 
93.625, 84.125, 1.1926966112673327e-22, nan 
93.875, 84.125, 1.1379413851442496e-22, nan 
94.125, 84.125, 1.170936627133171e-22, nan 
94.375, 84.125, 1.2005529931691626e-22, nan 
94.625, 84.125, 1.1169349899540642e-22, nan 
94.875, 84.125, 1.2220087774494578e-22, nan 
95.125, 84.125, 1.4119261921731191e-22, nan 
95.375, 84.125, 1.2864102166141149e-22, nan 
95.625, 84.125, 1.4424324073371319e-22, nan 
95.875, 84.125, 1.9223740573960954e-22, nan 
96.125, 84.125, 1.8793548290636515e-22, nan 
96.375, 84.125, 1.737015805623737e-22, nan 
96.625, 84.125, 1.454044987646348e-22, nan 
96.875, 84.125, 2.0058167190240068e-22, nan 
97.125, 84.125, 2.5671440132894365e-22, nan 
97.375, 84.125, 2.877506244661338e-22, nan 
97.625, 84.125, 2.3029818038012423e-22, nan 
97.875, 84.125, 2.0724080946248608e-22, nan 
98.125, 84.125, 3.2119914567063714e-22, nan 
98.375, 84.125, 3.599133954254985e-22, nan 
98.625, 84.125, 2.5611493288412507e-22, nan 
98.875, 84.125, 2.7611887753476914e-22, nan 
99.125, 84.125, 3.4157213220266418e-22, nan 
99.375, 84.125, 4.040661385316036e-22, nan 
99.625, 84.125, 4.049235404882875e-22, nan 
99.875, 84.125, 3.9347923388613645e-22, nan 
100.125, 84.125, 3.897739957104944e-22, nan 
100.375, 84.125, 4.4999915528992255e-22, nan 
100.625, 84.125, 5.634288376778156e-22, nan 
100.875, 84.125, 4.881137143594897e-22, nan 
101.125, 84.125, 4.896157470698579e-22, nan 
101.375, 84.125, 4.894157768692451e-22, nan 
101.625, 84.125, 6.149152688594713e-22, nan 
101.875, 84.125, 6.00593063733256e-22, nan 
102.125, 84.125, 5.5284952531263025e-22, nan 
102.375, 84.125, 4.221495787425073e-22, nan 
102.625, 84.125, 4.656394331527393e-22, nan 
102.875, 84.125, 4.3941859217983725e-22, nan 
103.125, 84.125, 4.1128115291817885e-22, nan 
103.375, 84.125, 3.9447557130302366e-22, nan 
103.625, 84.125, 3.903024697315901e-22, nan 
103.875, 84.125, 5.124038827042281e-22, nan 
104.125, 84.125, 5.625293747106389e-22, nan 
104.375, 84.125, 5.422161803689882e-22, nan 
104.625, 84.125, 5.5391472165488e-22, nan 
104.875, 84.125, 5.8964326623116395e-22, nan 
105.125, 84.125, 4.571053016811899e-22, nan 
105.375, 84.125, 4.753185553685355e-22, nan 
105.625, 84.125, 4.399695134365132e-22, nan 
105.875, 84.125, 6.790072500880967e-22, nan 
106.125, 84.125, 8.814852402900405e-22, nan 
106.375, 84.125, 1.0454683373970355e-21, nan 
106.625, 84.125, 1.1681477697632348e-21, nan 
106.875, 84.125, 1.1632620208233582e-21, nan 
107.125, 84.125, 1.1630228502162514e-21, nan 
107.375, 84.125, 8.496414897778164e-22, nan 
107.625, 84.125, 7.600656453430676e-22, nan 
107.875, 84.125, 5.274794837936899e-22, nan 
108.125, 84.125, 4.701294052023841e-22, nan 
108.375, 84.125, 7.111570545924258e-22, nan 
108.625, 84.125, 1.0331793105809069e-21, nan 
108.875, 84.125, 1.1673464130796036e-21, nan 
109.125, 84.125, 1.1561577017618407e-21, nan 
109.375, 84.125, 1.1172975246907292e-21, nan 
109.625, 84.125, 9.603907810454367e-22, nan 
109.875, 84.125, 1.057825768125765e-21, nan 
110.125, 84.125, 8.752473617169011e-22, nan 
110.375, 84.125, 7.764497360400638e-22, nan 
110.625, 84.125, 7.7196849146413e-22, nan 
110.875, 84.125, 8.245309974675382e-22, nan 
111.125, 84.125, 7.099880130792682e-22, nan 
111.375, 84.125, 4.669907456948632e-22, nan 
111.625, 84.125, 5.984712820280723e-22, nan 
111.875, 84.125, 6.349291666993789e-22, nan 
112.125, 84.125, 6.183603110747895e-22, nan 
112.375, 84.125, 5.611407896648714e-22, nan 
112.625, 84.125, 5.474552129201038e-22, nan 
112.875, 84.125, 4.7649278628509485e-22, nan 
113.125, 84.125, 4.34064832174531e-22, nan 
113.375, 84.125, 2.907469225844299e-22, nan 
113.625, 84.125, 2.21987639255781e-22, nan 
113.875, 84.125, 1.9322247877821737e-22, nan 
114.125, 84.125, 4.358037779484756e-22, nan 
114.375, 84.125, 1.4355793880915695e-22, nan 
114.625, 84.125, 1.5793632778870485e-22, nan 
114.875, 84.125, 1.6514106100429387e-22, nan 
115.125, 84.125, 1.4811888630748817e-22, nan 
115.375, 84.125, 1.4067110003511864e-22, nan 
115.625, 84.125, 1.267435449423049e-22, nan 
115.875, 84.125, 1.5308438473899427e-22, nan 
116.125, 84.125, 1.9241525198116877e-22, nan 
116.375, 84.125, 2.1925537615840697e-22, nan 
116.625, 84.125, 1.975388927191726e-22, nan 
116.875, 84.125, 2.779080041436754e-22, nan 
117.125, 84.125, 3.451409603646935e-22, nan 
117.375, 84.125, 3.4514562855252827e-22, nan 
117.625, 84.125, 3.5394970564066984e-22, nan 
117.875, 84.125, 3.656947080917123e-22, nan 
118.125, 84.125, 4.439850452401702e-22, nan 
118.375, 84.125, 4.4994962632928345e-22, nan 
118.625, 84.125, 4.530515680145168e-22, nan 
118.875, 84.125, 4.266919207216148e-22, nan 
119.125, 84.125, 4.48948706558183e-22, nan 
119.375, 84.125, 4.3659854656224655e-22, nan 
119.625, 84.125, 4.114179711453645e-22, nan 
119.875, 84.125, 3.3620826604991605e-22, nan 
120.125, 84.125, 3.263172120090413e-22, nan 
120.375, 84.125, 6.62421971156688e-22, nan 
120.625, 84.125, 8.098244614091757e-22, nan 
120.875, 84.125, 9.583169819327875e-22, nan 
121.125, 84.125, 8.857160033549227e-22, nan 
121.375, 84.125, 8.084195259300013e-22, nan 
121.625, 84.125, 8.0524042086353855e-22, nan 
121.875, 84.125, 8.014388265575219e-22, nan 
122.125, 84.125, 7.832626394985053e-22, nan 
122.375, 84.125, 1.5178185101964905e-21, nan 
122.625, 84.125, 1.5960472062788276e-21, nan 
122.875, 84.125, 1.386793849769789e-21, nan 
123.125, 84.125, 7.471520476081588e-22, nan 
123.375, 84.125, 7.925236305323787e-22, nan 
123.625, 84.125, 6.143852849076094e-22, nan 
123.875, 84.125, 5.486403050230456e-22, nan 
124.125, 84.125, 6.880500449177378e-22, nan 
124.375, 84.125, 7.413725927809382e-22, nan 
124.625, 84.125, 7.348650445482076e-22, nan 
124.875, 84.125, 6.928569296371228e-22, nan 
125.125, 84.125, 5.367845471003583e-22, nan 
125.375, 84.125, 4.481213788944123e-22, nan 
125.625, 84.125, 4.50705939603381e-22, nan 
125.875, 84.125, 4.933602684022941e-22, nan 
126.125, 84.125, 5.587782131440985e-22, nan 
126.375, 84.125, 4.859134979242013e-22, nan 
126.625, 84.125, 4.33640364475269e-22, nan 
126.875, 84.125, 3.582846441905224e-22, nan 
127.125, 84.125, 2.370897345703206e-22, nan 
127.375, 84.125, 1.667391346155396e-22, nan 
127.625, 84.125, 2.083473648550754e-22, nan 
127.875, 84.125, 2.613936483497684e-22, nan 
128.125, 84.125, 2.920704470058623e-22, nan 
128.375, 84.125, 1.9639256111989855e-22, nan 
128.625, 84.125, 1.7460489281637128e-22, nan 
128.875, 84.125, 2.962981431446655e-22, nan 
129.125, 84.125, 3.169811028317022e-22, nan 
129.375, 84.125, 2.645189518270633e-22, nan 
129.625, 84.125, 2.8372642911478215e-22, nan 
129.875, 84.125, 4.832388912898278e-22, nan 
130.125, 84.125, 6.742335444231063e-22, nan 
130.375, 84.125, 6.377913687239963e-22, nan 
130.625, 84.125, 5.951862794088442e-22, nan 
130.875, 84.125, 5.412763383800434e-22, nan 
131.125, 84.125, 6.249103811057646e-22, nan 
131.375, 84.125, 5.438480975478344e-22, nan 
131.625, 84.125, 5.3868207925303e-22, nan 
131.875, 84.125, 5.196911556896399e-22, nan 
132.125, 84.125, 5.298974139154261e-22, nan 
132.375, 84.125, 5.108879724374833e-22, nan 
132.625, 84.125, 5.0415907072616475e-22, nan 
132.875, 84.125, 5.05301681338385e-22, nan 
133.125, 84.125, 4.832439385670947e-22, nan 
133.375, 84.125, 4.634870656267734e-22, nan 
133.625, 84.125, 4.763171229396911e-22, nan 
133.875, 84.125, 4.392561411104585e-22, nan 
134.125, 84.125, 4.128851112901019e-22, nan 
134.375, 84.125, 3.96812706146542e-22, nan 
134.625, 84.125, 3.7454942790027946e-22, nan 
134.875, 84.125, 3.325914018152211e-22, nan 
135.125, 84.125, 3.214301780114122e-22, nan 
135.375, 84.125, 3.461141546814186e-22, nan 
135.625, 84.125, 3.9715045552599193e-22, nan 
135.875, 84.125, 3.9952153573779414e-22, nan 
136.125, 84.125, 2.746169849022286e-22, nan 
136.375, 84.125, 2.1069709165405455e-22, nan 
136.625, 84.125, 1.7453121023410688e-22, nan 
136.875, 84.125, 1.303759857149151e-22, nan 
137.125, 84.125, 1.274387767422799e-22, nan 
137.375, 84.125, 1.3338504058845151e-22, nan 
137.625, 84.125, 1.0889650564359742e-22, nan 
137.875, 84.125, 9.622355120407839e-23, nan 
138.125, 84.125, 1.741453455053469e-22, nan 
138.375, 84.125, 2.582323394625596e-22, nan 
138.625, 84.125, 3.2388240049596895e-22, nan 
138.875, 84.125, 3.5759316061454567e-22, nan 
139.125, 84.125, 3.6387121012782543e-22, nan 
139.375, 84.125, 3.548451031910885e-22, nan 
139.625, 84.125, 3.7226296666628644e-22, nan 
139.875, 84.125, 3.834285489637616e-22, nan 
140.125, 84.125, 4.1810381450480486e-22, nan 
140.375, 84.125, 4.018098325324024e-22, nan 
140.625, 84.125, 4.0601542917813926e-22, nan 
140.875, 84.125, 3.982799755244687e-22, nan 
141.125, 84.125, 4.176937342765796e-22, nan 
141.375, 84.125, 4.1281801215040504e-22, nan 
141.625, 84.125, 3.8306595087198374e-22, nan 
141.875, 84.125, 3.666620609076046e-22, nan 
142.125, 84.125, 3.5613289122654285e-22, nan 
142.375, 84.125, 3.173576063573334e-22, nan 
142.625, 84.125, 2.7108438692883684e-22, nan 
142.875, 84.125, 2.7283922605764294e-22, nan 
143.125, 84.125, 3.5649938660788247e-22, nan 
143.375, 84.125, 2.2601386055680684e-22, nan 
143.625, 84.125, 7.166450480537353e-23, nan 
143.875, 84.125, 1.6720560639950615e-22, nan 
144.125, 84.125, 1.862610575701436e-22, nan 
144.375, 84.125, 2.1096242300300103e-22, nan 
144.625, 84.125, 1.9728356552168421e-22, nan 
144.875, 84.125, 1.782465110989741e-22, nan 
145.125, 84.125, 1.7336796446688166e-22, nan 
145.375, 84.125, 1.5365794638765468e-22, nan 
145.625, 84.125, 1.3914012757807375e-22, nan 
145.875, 84.125, 1.258118134810838e-22, nan 
146.125, 84.125, 1.0974664785909877e-22, nan 
146.375, 84.125, 1.1074505402619147e-22, nan 
146.625, 84.125, 1.0494141032217763e-22, nan 
146.875, 84.125, 9.68850866576787e-23, nan 
147.125, 84.125, 8.650817407900875e-23, nan 
147.375, 84.125, 8.264224452651696e-23, nan 
147.625, 84.125, 7.411777341574042e-23, nan 
147.875, 84.125, 6.67190350187424e-23, nan 
148.125, 84.125, 5.919588716222595e-23, nan 
148.375, 84.125, 4.9821699020044233e-23, nan 
148.625, 84.125, 4.873314372535792e-23, nan 
148.875, 84.125, 4.677325092187669e-23, nan 
149.125, 84.125, 4.697721806935012e-23, nan 
149.375, 84.125, 4.7109743474852626e-23, nan 
149.625, 84.125, 4.7055640018450334e-23, nan 
149.875, 84.125, 4.7944830514993596e-23, nan 
150.125, 84.125, 4.722063035694072e-23, nan 
150.375, 84.125, 4.3421578155407626e-23, nan 
150.625, 84.125, 4.0520882221832726e-23, nan 
150.875, 84.125, 4.2086991072461736e-23, nan 
151.125, 84.125, 4.238900132623306e-23, nan 
151.375, 84.125, 4.2052102095730243e-23, nan 
151.625, 84.125, 3.964381993269693e-23, nan 
151.875, 84.125, 4.520249580537446e-23, nan 
152.125, 84.125, 4.770476335260547e-23, nan 
152.375, 84.125, 4.5335364111601e-23, nan 
152.625, 84.125, 4.608427536950697e-23, nan 
152.875, 84.125, 4.616515610757689e-23, nan 
153.125, 84.125, 5.474163298347895e-23, nan 
153.375, 84.125, 7.217406883015031e-23, nan 
153.625, 84.125, 8.340211811033624e-23, nan 
153.875, 84.125, 8.879321386211018e-23, nan 
154.125, 84.125, 8.800031723483152e-23, nan 
154.375, 84.125, 9.462900558753158e-23, nan 
154.625, 84.125, 1.0471198523768345e-22, nan 
154.875, 84.125, 1.0644712414891498e-22, nan 
155.125, 84.125, 1.1099832317845992e-22, nan 
155.375, 84.125, 1.3740074079531768e-22, nan 
155.625, 84.125, 1.243517989811475e-22, nan 
155.875, 84.125, 1.183603213456042e-22, nan 
156.125, 84.125, 1.2746213890648172e-22, nan 
156.375, 84.125, 1.445986333717287e-22, nan 
156.625, 84.125, 1.2871993931348962e-22, nan 
156.875, 84.125, 1.2008761323814494e-22, nan 
157.125, 84.125, 1.1772600148289162e-22, nan 
157.375, 84.125, 1.3277252961671855e-22, nan 
157.625, 84.125, 1.9349284345044903e-22, nan 
157.875, 84.125, 2.021273405317023e-22, nan 
158.125, 84.125, 1.8609426875108954e-22, nan 
158.375, 84.125, 1.9159413382311212e-22, nan 
158.625, 84.125, 1.8684956565088132e-22, nan 
158.875, 84.125, 1.8096186623803341e-22, nan 
159.125, 84.125, 1.6383412158491984e-22, nan 
159.375, 84.125, 1.7112626974176604e-22, nan 
159.625, 84.125, 1.5926874434284896e-22, nan 
159.875, 84.125, 1.78023618061135e-22, nan 
160.125, 84.125, 1.8280013758984883e-22, nan 
160.375, 84.125, 1.7480609348847749e-22, nan 
160.625, 84.125, 1.7520547045083654e-22, nan 
160.875, 84.125, 1.7329327102945408e-22, nan 
161.125, 84.125, 1.7218695575399372e-22, nan 
161.375, 84.125, 1.5897908079713928e-22, nan 
161.625, 84.125, 1.5072807091352953e-22, nan 
161.875, 84.125, 1.2786451006797492e-22, nan 
162.125, 84.125, 1.1775045002870328e-22, nan 
162.375, 84.125, 9.542342863846195e-23, nan 
162.625, 84.125, 9.049584316589497e-23, nan 
162.875, 84.125, 7.927149389989442e-23, nan 
163.125, 84.125, 7.117175695685236e-23, nan 
163.375, 84.125, 6.846077021023772e-23, nan 
163.625, 84.125, 6.521061702596976e-23, nan 
163.875, 84.125, 6.379265639296343e-23, nan 
164.125, 84.125, 6.508086505687672e-23, nan 
164.375, 84.125, 6.744637894409452e-23, nan 
164.625, 84.125, 6.778368374035094e-23, nan 
164.875, 84.125, 6.293518415502242e-23, nan 
165.125, 84.125, 5.607326150608158e-23, nan 
165.375, 84.125, 5.307859556823093e-23, nan 
165.625, 84.125, 5.367761888253597e-23, nan 
165.875, 84.125, 4.482910602499085e-23, nan 
166.125, 84.125, 2.971341666112935e-23, nan 
166.375, 84.125, 2.4606089980350158e-23, nan 
166.625, 84.125, 1.7571294629462374e-23, nan 
166.875, 84.125, 2.1523516088795048e-23, nan 
167.125, 84.125, 1.8198180912763264e-23, nan 
167.375, 84.125, 2.001621701386368e-23, nan 
167.625, 84.125, 1.9889410548737958e-23, nan 
167.875, 84.125, 1.9550676645472475e-23, nan 
168.125, 84.125, 2.079804723445657e-23, nan 
168.375, 84.125, 2.0956833987324672e-23, nan 
168.625, 84.125, 1.856694643508473e-23, nan 
168.875, 84.125, 1.8085928799734173e-23, nan 
169.125, 84.125, 1.849873533699716e-23, nan 
169.375, 84.125, 1.7914344514842994e-23, nan 
169.625, 84.125, 1.6803845384056688e-23, nan 
169.875, 84.125, 1.529008472262419e-23, nan 
170.125, 84.125, 1.4742689073135043e-23, nan 
170.375, 84.125, 1.4028658893847504e-23, nan 
170.625, 84.125, 1.4122532815307113e-23, nan 
170.875, 84.125, 1.4768873022661897e-23, nan 
171.125, 84.125, 1.438036068421789e-23, nan 
171.375, 84.125, 1.3397790966285596e-23, nan 
171.625, 84.125, 1.3296534108651038e-23, nan 
171.875, 84.125, 1.2553489713131701e-23, nan 
172.125, 84.125, 1.212921504564277e-23, nan 
172.375, 84.125, 1.2176229259269079e-23, nan 
172.625, 84.125, 1.2146358618730013e-23, nan 
172.875, 84.125, 1.2136646684183203e-23, nan 
173.125, 84.125, 1.2800908456035396e-23, nan 
173.375, 84.125, 1.2664683261488292e-23, nan 
173.625, 84.125, 1.1658994698589379e-23, nan 
173.875, 84.125, 1.1144053307419601e-23, nan 
174.125, 84.125, 1.100294995293736e-23, nan 
174.375, 84.125, 1.0720790679187383e-23, nan 
174.625, 84.125, 1.1111798417945598e-23, nan 
174.875, 84.125, 1.1721490213536886e-23, nan 
175.125, 84.125, 1.1963434297252772e-23, nan 
175.375, 84.125, 1.1581572224657327e-23, nan 
175.625, 84.125, 1.1804540664466897e-23, nan 
175.875, 84.125, 1.2110216615380421e-23, nan 
176.125, 84.125, 1.22097113332714e-23, nan 
176.375, 84.125, 1.2122725574952367e-23, nan 
176.625, 84.125, 1.215661206131522e-23, nan 
176.875, 84.125, 1.1845251414436738e-23, nan 
177.125, 84.125, 1.1467407253240731e-23, nan 
177.375, 84.125, 1.1359824890631225e-23, nan 
177.625, 84.125, 1.0553702242541956e-23, nan 
177.875, 84.125, 1.1076143303127806e-23, nan 
178.125, 84.125, 1.0114616073472695e-23, nan 
178.375, 84.125, 1.0173933350224766e-23, nan 
178.625, 84.125, 1.0244787069512278e-23, nan 
178.875, 84.125, 1.008789305787596e-23, nan 
179.125, 84.125, 9.544029939067233e-24, nan 
179.375, 84.125, 9.526961868954005e-24, nan 
179.625, 84.125, 9.041057811770035e-24, nan 
179.875, 84.125, 8.766186031608706e-24, nan 
-179.875, 84.375, 1.0735861945449263e-23, nan 
-179.625, 84.375, 1.09946780339018e-23, nan 
-179.375, 84.375, 1.2272981244726152e-23, nan 
-179.125, 84.375, 1.14681379266191e-23, nan 
-178.875, 84.375, 1.1016964333211808e-23, nan 
-178.625, 84.375, 1.0919286453758018e-23, nan 
-178.375, 84.375, 1.3044144224823225e-23, nan 
-178.125, 84.375, 1.3116381366954068e-23, nan 
-177.875, 84.375, 1.4329681981159743e-23, nan 
-177.625, 84.375, 1.4553614963417126e-23, nan 
-177.375, 84.375, 1.395487623600734e-23, nan 
-177.125, 84.375, 1.1290707301254398e-23, nan 
-176.875, 84.375, 9.026723921077781e-24, nan 
-176.625, 84.375, 7.989242317304391e-24, nan 
-176.375, 84.375, 1.0344412071186864e-23, nan 
-176.125, 84.375, 1.0323473162417876e-23, nan 
-175.875, 84.375, 6.307108812160977e-24, nan 
-175.625, 84.375, 6.324838261886193e-24, nan 
-175.375, 84.375, 6.499007986614957e-24, nan 
-175.125, 84.375, 6.909636680183287e-24, nan 
-174.875, 84.375, 7.184190283312021e-24, nan 
-174.625, 84.375, 7.149794986023038e-24, nan 
-174.375, 84.375, 7.3667932628543e-24, nan 
-174.125, 84.375, 7.405687279244875e-24, nan 
-173.875, 84.375, 7.201990655215712e-24, nan 
-173.625, 84.375, 7.620341544741232e-24, nan 
-173.375, 84.375, 7.592386043091129e-24, nan 
-173.125, 84.375, 7.251809654457872e-24, nan 
-172.875, 84.375, 7.601773095303214e-24, nan 
-172.625, 84.375, 7.705063570573265e-24, nan 
-172.375, 84.375, 7.749557155261577e-24, nan 
-172.125, 84.375, 8.932221629177289e-24, nan 
-171.875, 84.375, 1.0737552253197567e-23, nan 
-171.625, 84.375, 1.2235178539680289e-23, nan 
-171.375, 84.375, 1.1854374918709735e-23, nan 
-171.125, 84.375, 1.2413997317323084e-23, nan 
-170.875, 84.375, 1.2356815113549505e-23, nan 
-170.625, 84.375, 1.1581733035170042e-23, nan 
-170.375, 84.375, 1.2042411286582055e-23, nan 
-170.125, 84.375, 1.3109337998568289e-23, nan 
-169.875, 84.375, 1.42346096760203e-23, nan 
-169.625, 84.375, 1.3812080523041907e-23, nan 
-169.375, 84.375, 1.2924794950180947e-23, nan 
-169.125, 84.375, 1.6542066670635558e-23, nan 
-168.875, 84.375, 1.9998599017871552e-23, nan 
-168.625, 84.375, 1.8775143385919796e-23, nan 
-168.375, 84.375, 1.604683714248194e-23, nan 
-168.125, 84.375, 1.4256952617919e-23, nan 
-167.875, 84.375, 1.2714154664844666e-23, nan 
-167.625, 84.375, 1.1367486175007299e-23, nan 
-167.375, 84.375, 9.690066609858137e-24, nan 
-167.125, 84.375, 8.128877127787218e-24, nan 
-166.875, 84.375, 7.113528425549134e-24, nan 
