# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-166.625, 84.375, 6.714717587581467e-24, nan 
-166.375, 84.375, 6.3858163924766485e-24, nan 
-166.125, 84.375, 6.767583763823136e-24, nan 
-165.875, 84.375, 8.04525517413394e-24, nan 
-165.625, 84.375, 8.51422817450726e-24, nan 
-165.375, 84.375, 8.993842453524656e-24, nan 
-165.125, 84.375, 8.843988480106521e-24, nan 
-164.875, 84.375, 8.823619441445377e-24, nan 
-164.625, 84.375, 8.747547870508483e-24, nan 
-164.375, 84.375, 8.863526805761865e-24, nan 
-164.125, 84.375, 9.07718917452886e-24, nan 
-163.875, 84.375, 1.2793582013194114e-23, nan 
-163.625, 84.375, 1.4511092968933393e-23, nan 
-163.375, 84.375, 1.6979082955429134e-23, nan 
-163.125, 84.375, 1.6649524004574225e-23, nan 
-162.875, 84.375, 1.864958582269827e-23, nan 
-162.625, 84.375, 2.0261834817883904e-23, nan 
-162.375, 84.375, 2.347079788018199e-23, nan 
-162.125, 84.375, 2.7940442838717695e-23, nan 
-161.875, 84.375, 3.6656212826027675e-23, nan 
-161.625, 84.375, 3.51629734384788e-23, nan 
-161.375, 84.375, 4.028660602655144e-23, nan 
-161.125, 84.375, 4.0824301478519785e-23, nan 
-160.875, 84.375, 4.2318590352641284e-23, nan 
-160.625, 84.375, 4.172127587931708e-23, nan 
-160.375, 84.375, 3.787586968857894e-23, nan 
-160.125, 84.375, 3.4893571045640356e-23, nan 
-159.875, 84.375, 3.6372311225045237e-23, nan 
-159.625, 84.375, 3.5229978072187914e-23, nan 
-159.375, 84.375, 2.96691366968003e-23, nan 
-159.125, 84.375, 1.912295324137963e-23, nan 
-158.875, 84.375, 1.6990992735876676e-23, nan 
-158.625, 84.375, 1.3027166972706358e-23, nan 
-158.375, 84.375, 1.1029686800709015e-23, nan 
-158.125, 84.375, 1.4844336721349355e-23, nan 
-157.875, 84.375, 1.733544604405624e-23, nan 
-157.625, 84.375, 1.2875156975317014e-23, nan 
-157.375, 84.375, 9.392694419648044e-24, nan 
-157.125, 84.375, 6.946609271735008e-24, nan 
-156.875, 84.375, 5.295645570043814e-24, nan 
-156.625, 84.375, 1.070977462925748e-23, nan 
-156.375, 84.375, 1.8160745481593354e-23, nan 
-156.125, 84.375, 2.3175752349233466e-23, nan 
-155.875, 84.375, 2.445521441866998e-23, nan 
-155.625, 84.375, 2.6462491788972963e-23, nan 
-155.375, 84.375, 2.932600122058904e-23, nan 
-155.125, 84.375, 3.2343813126761533e-23, nan 
-154.875, 84.375, 3.074587729492753e-23, nan 
-154.625, 84.375, 3.1758415559040064e-23, nan 
-154.375, 84.375, 3.0544380962084585e-23, nan 
-154.125, 84.375, 2.6005480920229194e-23, nan 
-153.875, 84.375, 1.6242628809083e-23, nan 
-153.625, 84.375, 1.676694103128689e-23, nan 
-153.375, 84.375, 1.775945641450846e-23, nan 
-153.125, 84.375, 1.8937036144305694e-23, nan 
-152.875, 84.375, 2.6180717204537906e-23, nan 
-152.625, 84.375, 2.9926276988902606e-23, nan 
-152.375, 84.375, 3.516757445255114e-23, nan 
-152.125, 84.375, 4.249784021412726e-23, nan 
-151.875, 84.375, 4.79599440296012e-23, nan 
-151.625, 84.375, 4.62063854054402e-23, nan 
-151.375, 84.375, 3.89072076183041e-23, nan 
-151.125, 84.375, 3.066342149935223e-23, nan 
-150.875, 84.375, 2.428318224550902e-23, nan 
-150.625, 84.375, 2.5674553423947632e-23, nan 
-150.375, 84.375, 1.8498572768529615e-23, nan 
-150.125, 84.375, 1.3625388787339266e-23, nan 
-149.875, 84.375, 8.745132599610795e-24, nan 
-149.625, 84.375, 7.055570810204279e-24, nan 
-149.375, 84.375, 7.05529439103948e-24, nan 
-149.125, 84.375, 1.507747319370893e-23, nan 
-148.875, 84.375, 2.709529717777066e-23, nan 
-148.625, 84.375, 1.4355129932026124e-23, nan 
-148.375, 84.375, 8.826644780677798e-24, nan 
-148.125, 84.375, 1.1626370366265827e-23, nan 
-147.875, 84.375, 1.2290589396120233e-23, nan 
-147.625, 84.375, 8.63877699297913e-24, nan 
-147.375, 84.375, 5.196766196529352e-24, nan 
-147.125, 84.375, 4.5339668405941965e-24, nan 
-146.875, 84.375, 4.270387233549944e-24, nan 
-146.625, 84.375, 5.243912080596404e-24, nan 
-146.375, 84.375, 5.37655100613987e-24, nan 
-146.125, 84.375, 9.829383626392365e-24, nan 
-145.875, 84.375, 5.586458757579505e-24, nan 
-145.625, 84.375, 1.4388331096937229e-23, nan 
-145.375, 84.375, 4.05692912209706e-23, nan 
-145.125, 84.375, 3.824240422849165e-23, nan 
-144.875, 84.375, 1.829071467462112e-23, nan 
-144.625, 84.375, 2.5521711896890892e-23, nan 
-144.375, 84.375, 5.293535188740303e-23, nan 
-144.125, 84.375, 5.774405869335251e-23, nan 
-143.875, 84.375, 6.423612313536116e-23, nan 
-143.625, 84.375, 6.397271074253629e-23, nan 
-143.375, 84.375, 6.516185858378507e-23, nan 
-143.125, 84.375, 6.586474211719037e-23, nan 
-142.875, 84.375, 6.490738123797114e-23, nan 
-142.625, 84.375, 6.430956581283263e-23, nan 
-142.375, 84.375, 6.699564990382817e-23, nan 
-142.125, 84.375, 6.848921010049716e-23, nan 
-141.875, 84.375, 6.705558883828121e-23, nan 
-141.625, 84.375, 5.964992734301037e-23, nan 
-141.375, 84.375, 5.782847550183797e-23, nan 
-141.125, 84.375, 6.108585479871277e-23, nan 
-140.875, 84.375, 6.072848067684432e-23, nan 
-140.625, 84.375, 4.1446334008484456e-23, nan 
-140.375, 84.375, 2.6798519863492204e-23, nan 
-140.125, 84.375, 2.786578828523236e-23, nan 
-139.875, 84.375, 4.109872988357507e-23, nan 
-139.625, 84.375, 4.726610261748989e-23, nan 
-139.375, 84.375, 5.203431732770914e-23, nan 
-139.125, 84.375, 5.408279791174264e-23, nan 
-138.875, 84.375, 5.554175613032208e-23, nan 
-138.625, 84.375, 5.746623077050169e-23, nan 
-138.375, 84.375, 6.268158065115637e-23, nan 
-138.125, 84.375, 6.172678982286177e-23, nan 
-137.875, 84.375, 6.692006805489853e-23, nan 
-137.625, 84.375, 6.982160308518795e-23, nan 
-137.375, 84.375, 7.133164993284152e-23, nan 
-137.125, 84.375, 6.219045798679016e-23, nan 
-136.875, 84.375, 5.2898548155522865e-23, nan 
-136.625, 84.375, 4.8616046282077747e-23, nan 
-136.375, 84.375, 5.065144836013926e-23, nan 
-136.125, 84.375, 5.1059861559041827e-23, nan 
-135.875, 84.375, 5.118062406603553e-23, nan 
-135.625, 84.375, 5.434856549663132e-23, nan 
-135.375, 84.375, 5.157310975493431e-23, nan 
-135.125, 84.375, 6.014219775252126e-23, nan 
-134.875, 84.375, 6.328836614520604e-23, nan 
-134.625, 84.375, 6.493304586372481e-23, nan 
-134.375, 84.375, 6.047221108955579e-23, nan 
-134.125, 84.375, 5.444840477116026e-23, nan 
-133.875, 84.375, 4.655600448481737e-23, nan 
-133.625, 84.375, 4.4197422644182795e-23, nan 
-133.375, 84.375, 4.2600706922996117e-23, nan 
-133.125, 84.375, 4.112345407678838e-23, nan 
-132.875, 84.375, 3.963175595899457e-23, nan 
-132.625, 84.375, 3.466750393909226e-23, nan 
-132.375, 84.375, 2.5953121242005183e-23, nan 
-132.125, 84.375, 2.0412114824265044e-23, nan 
-131.875, 84.375, 1.4097040271429832e-23, nan 
-131.625, 84.375, 1.0680832521680893e-23, nan 
-131.375, 84.375, 1.0437008968637853e-23, nan 
-131.125, 84.375, 1.13408709993374e-23, nan 
-130.875, 84.375, 1.1752620675948678e-23, nan 
-130.625, 84.375, 1.1508349781400211e-23, nan 
-130.375, 84.375, 1.0893772309115876e-23, nan 
-130.125, 84.375, 1.081467665252555e-23, nan 
-129.875, 84.375, 1.0736873642366124e-23, nan 
-129.625, 84.375, 1.0676233947721963e-23, nan 
-129.375, 84.375, 1.0765347468210789e-23, nan 
-129.125, 84.375, 1.0787320419737791e-23, nan 
-128.875, 84.375, 1.0774982626817262e-23, nan 
-128.625, 84.375, 1.2577502562417403e-23, nan 
-128.375, 84.375, 1.1132469479593485e-23, nan 
-128.125, 84.375, 1.0646906258994758e-23, nan 
-127.875, 84.375, 1.0181452315545587e-23, nan 
-127.625, 84.375, 9.991933152079294e-24, nan 
-127.375, 84.375, 2.840113128879617e-23, nan 
-127.125, 84.375, 3.4299382589885717e-23, nan 
-126.875, 84.375, 3.127788937281953e-23, nan 
-126.625, 84.375, 2.046403816510933e-23, nan 
-126.375, 84.375, 8.022826499159423e-24, nan 
-126.125, 84.375, 8.20211879608127e-24, nan 
-125.875, 84.375, 8.670753492774044e-24, nan 
-125.625, 84.375, 8.937869183964136e-24, nan 
-125.375, 84.375, 9.83644456776729e-24, nan 
-125.125, 84.375, 1.069847397195229e-23, nan 
-124.875, 84.375, 1.124792245526737e-23, nan 
-124.625, 84.375, 1.1444721799165646e-23, nan 
-124.375, 84.375, 1.1905453976342962e-23, nan 
-124.125, 84.375, 1.1643667559714848e-23, nan 
-123.875, 84.375, 1.0503121511587628e-23, nan 
-123.625, 84.375, 8.824792741419082e-24, nan 
-123.375, 84.375, 8.222647127746317e-24, nan 
-123.125, 84.375, 9.4303126774832e-24, nan 
-122.875, 84.375, 1.1877482474056449e-23, nan 
-122.625, 84.375, 1.4138159131419036e-23, nan 
-122.375, 84.375, 1.6790234860717687e-23, nan 
-122.125, 84.375, 1.813921170601954e-23, nan 
-121.875, 84.375, 1.8580085789011516e-23, nan 
-121.625, 84.375, 1.9625792649213958e-23, nan 
-121.375, 84.375, 1.9196809398101402e-23, nan 
-121.125, 84.375, 1.6725240613020557e-23, nan 
-120.875, 84.375, 1.4540484389509234e-23, nan 
-120.625, 84.375, 1.2770814710499396e-23, nan 
-120.375, 84.375, 1.2063106335068922e-23, nan 
-120.125, 84.375, 1.1328908507537581e-23, nan 
-119.875, 84.375, 1.0578078588615823e-23, nan 
-119.625, 84.375, 1.1329928040643768e-23, nan 
-119.375, 84.375, 1.2667619500541377e-23, nan 
-119.125, 84.375, 1.3174632306910773e-23, nan 
-118.875, 84.375, 1.3656901081556708e-23, nan 
-118.625, 84.375, 1.6234372108680132e-23, nan 
-118.375, 84.375, 1.866763264068883e-23, nan 
-118.125, 84.375, 1.949152806321176e-23, nan 
-117.875, 84.375, 1.8691602560732966e-23, nan 
-117.625, 84.375, 1.6688986305723038e-23, nan 
-117.375, 84.375, 1.4249782080127042e-23, nan 
-117.125, 84.375, 1.2713630906312766e-23, nan 
-116.875, 84.375, 2.3948091003309974e-23, nan 
-116.625, 84.375, 3.4011099019935663e-23, nan 
-116.375, 84.375, 3.60254492486709e-23, nan 
-116.125, 84.375, 3.5592724956248613e-23, nan 
-115.875, 84.375, 3.473054819564029e-23, nan 
-115.625, 84.375, 2.800397177810431e-23, nan 
-115.375, 84.375, 2.429841828563322e-23, nan 
-115.125, 84.375, 2.1437105938136258e-23, nan 
-114.875, 84.375, 2.208812372797825e-23, nan 
-114.625, 84.375, 1.924104861421994e-23, nan 
-114.375, 84.375, 1.6915810181200606e-23, nan 
-114.125, 84.375, 1.596868960138565e-23, nan 
-113.875, 84.375, 1.7078582132015254e-23, nan 
-113.625, 84.375, 1.5533700518638667e-23, nan 
-113.375, 84.375, 1.4390734260454576e-23, nan 
-113.125, 84.375, 1.520139103621699e-23, nan 
-112.875, 84.375, 1.2973922030244678e-23, nan 
-112.625, 84.375, 1.263372710857357e-23, nan 
-112.375, 84.375, 1.1118479224072348e-23, nan 
-112.125, 84.375, 1.1775574254076884e-23, nan 
-111.875, 84.375, 1.1231605315004306e-23, nan 
-111.625, 84.375, 9.925892559240834e-24, nan 
-111.375, 84.375, 9.073298011294652e-24, nan 
-111.125, 84.375, 8.817280985471662e-24, nan 
-110.875, 84.375, 8.18775944725243e-24, nan 
-110.625, 84.375, 7.781162375977102e-24, nan 
-110.375, 84.375, 1.2508247697732822e-23, nan 
-110.125, 84.375, 1.5290774332207235e-23, nan 
-109.875, 84.375, 1.9621189592648938e-23, nan 
-109.625, 84.375, 1.97856263557824e-23, nan 
-109.375, 84.375, 2.4501657413440822e-23, nan 
-109.125, 84.375, 2.484926199991523e-23, nan 
-108.875, 84.375, 2.568626673563354e-23, nan 
-108.625, 84.375, 2.677594313048442e-23, nan 
-108.375, 84.375, 2.8815967873308506e-23, nan 
-108.125, 84.375, 2.947472724531822e-23, nan 
-107.875, 84.375, 2.789634841429112e-23, nan 
-107.625, 84.375, 2.0941600641073527e-23, nan 
-107.375, 84.375, 1.9688369759005714e-23, nan 
-107.125, 84.375, 2.0413769664341347e-23, nan 
-106.875, 84.375, 2.0001203042572958e-23, nan 
-106.625, 84.375, 1.950656571927552e-23, nan 
-106.375, 84.375, 1.948049024290933e-23, nan 
-106.125, 84.375, 2.0615419849132264e-23, nan 
-105.875, 84.375, 2.2130357475529104e-23, nan 
-105.625, 84.375, 2.346481709286885e-23, nan 
-105.375, 84.375, 2.3865909734433646e-23, nan 
-105.125, 84.375, 2.340171752252273e-23, nan 
-104.875, 84.375, 2.253181336292021e-23, nan 
-104.625, 84.375, 2.2669795696424252e-23, nan 
-104.375, 84.375, 2.2483008430121036e-23, nan 
-104.125, 84.375, 2.0881301320544076e-23, nan 
-103.875, 84.375, 2.02730182338054e-23, nan 
-103.625, 84.375, 2.0600064041774482e-23, nan 
-103.375, 84.375, 2.0112050656540568e-23, nan 
-103.125, 84.375, 2.1132629696956646e-23, nan 
-102.875, 84.375, 2.3364397202393773e-23, nan 
-102.625, 84.375, 2.498708171913921e-23, nan 
-102.375, 84.375, 2.545768299853264e-23, nan 
-102.125, 84.375, 2.660210945749233e-23, nan 
-101.875, 84.375, 2.75545853224422e-23, nan 
-101.625, 84.375, 2.886705995340845e-23, nan 
-101.375, 84.375, 2.7951332897704615e-23, nan 
-101.125, 84.375, 2.695424134146729e-23, nan 
-100.875, 84.375, 2.151563816182032e-23, nan 
-100.625, 84.375, 1.885024426287194e-23, nan 
-100.375, 84.375, 1.3527878118519447e-23, nan 
-100.125, 84.375, 8.607377386099448e-24, nan 
-99.875, 84.375, 5.399573069263629e-24, nan 
-99.625, 84.375, 5.290891437126588e-24, nan 
-99.375, 84.375, 5.4472947364022215e-24, nan 
-99.125, 84.375, 4.653733383357987e-24, nan 
-98.875, 84.375, 3.983416407517261e-24, nan 
-98.625, 84.375, 3.662378509476711e-24, nan 
-98.375, 84.375, 4.057144622724063e-24, nan 
-98.125, 84.375, 4.9929002708331714e-24, nan 
-97.875, 84.375, 4.4410086928344504e-24, nan 
-97.625, 84.375, 3.938874612591394e-24, nan 
-97.375, 84.375, 4.2296313601415994e-24, nan 
-97.125, 84.375, 4.121892886176124e-24, nan 
-96.875, 84.375, 2.9044894487381726e-24, nan 
-96.625, 84.375, 2.1040484858447644e-24, nan 
-96.375, 84.375, 1.974566636575287e-24, nan 
-96.125, 84.375, 2.1863323698819734e-24, nan 
-95.875, 84.375, 2.5910373338016025e-24, nan 
-95.625, 84.375, 2.9477830900739455e-24, nan 
-95.375, 84.375, 2.923403902813753e-24, nan 
-95.125, 84.375, 3.128592917990331e-24, nan 
-94.875, 84.375, 3.348419152318672e-24, nan 
-94.625, 84.375, 2.9071866953821138e-24, nan 
-94.375, 84.375, 2.734299793658293e-24, nan 
-94.125, 84.375, 2.5042140058316124e-24, nan 
-93.875, 84.375, 2.712995918545436e-24, nan 
-93.625, 84.375, 2.5817275135220872e-24, nan 
-93.375, 84.375, 1.1998684356999277e-24, nan 
-93.125, 84.375, 1.6115434494808092e-24, nan 
-92.875, 84.375, 2.5432257241653645e-24, nan 
-92.625, 84.375, 2.5502774128552133e-24, nan 
-92.375, 84.375, 2.8993055164521305e-24, nan 
-92.125, 84.375, 3.408899463275592e-24, nan 
-91.875, 84.375, 3.868276216421048e-24, nan 
-91.625, 84.375, 5.153003235615646e-24, nan 
-91.375, 84.375, 4.6031903492254046e-24, nan 
-91.125, 84.375, 4.472539271277274e-24, nan 
-90.875, 84.375, 4.653644199229903e-24, nan 
-90.625, 84.375, 4.45312365051445e-24, nan 
-90.375, 84.375, 4.173531309609933e-24, nan 
-90.125, 84.375, 3.857343096271058e-24, nan 
-89.875, 84.375, 3.704305147937961e-24, nan 
-89.625, 84.375, 3.984043665738632e-24, nan 
-89.375, 84.375, 4.162334188513648e-24, nan 
-89.125, 84.375, 4.2405616034492534e-24, nan 
-88.875, 84.375, 4.8938991060537275e-24, nan 
-88.625, 84.375, 4.132132516690221e-24, nan 
-88.375, 84.375, 3.49344225439524e-24, nan 
-88.125, 84.375, 3.231451359148779e-24, nan 
-87.875, 84.375, 3.0486326969725464e-24, nan 
-87.625, 84.375, 2.8540726938794885e-24, nan 
-87.375, 84.375, 2.4596343362469784e-24, nan 
-87.125, 84.375, 2.312802012001558e-24, nan 
-86.875, 84.375, 2.0923153602015004e-24, nan 
-86.625, 84.375, 1.912429774876214e-24, nan 
-86.375, 84.375, 1.8083905923360356e-24, nan 
-86.125, 84.375, 1.6897736371837836e-24, nan 
-85.875, 84.375, 1.739076208638869e-24, nan 
-85.625, 84.375, 1.8202553158981705e-24, nan 
-85.375, 84.375, 2.125989028963749e-24, nan 
-85.125, 84.375, 2.51121809283439e-24, nan 
-84.875, 84.375, 3.1456394563432127e-24, nan 
-84.625, 84.375, 3.696709819957134e-24, nan 
-84.375, 84.375, 4.0843439136640586e-24, nan 
-84.125, 84.375, 4.444206760759972e-24, nan 
-83.875, 84.375, 4.549241415170085e-24, nan 
-83.625, 84.375, 5.448667890085594e-24, nan 
-83.375, 84.375, 5.274595131283962e-24, nan 
-83.125, 84.375, 5.5317837783410544e-24, nan 
-82.875, 84.375, 6.078918512613867e-24, nan 
-82.625, 84.375, 7.019006723144461e-24, nan 
-82.375, 84.375, 6.788738853186085e-24, nan 
-82.125, 84.375, 5.741990069318673e-24, nan 
-81.875, 84.375, 7.034544499878481e-24, nan 
-81.625, 84.375, 6.5871750072844766e-24, nan 
-81.375, 84.375, 5.139697480988784e-24, nan 
-81.125, 84.375, 4.223511177190859e-24, nan 
-80.875, 84.375, 3.730941244821228e-24, nan 
-80.625, 84.375, 4.0930441663971964e-24, nan 
-80.375, 84.375, 3.7092812305601335e-24, nan 
-80.125, 84.375, 3.6663918369498024e-24, nan 
-79.875, 84.375, 3.5477287202265806e-24, nan 
-79.625, 84.375, 4.026816592212094e-24, nan 
-79.375, 84.375, 3.77882995613976e-24, nan 
-79.125, 84.375, 4.059002362082201e-24, nan 
-78.875, 84.375, 3.934077798874443e-24, nan 
-78.625, 84.375, 3.3915304945205745e-24, nan 
-78.375, 84.375, 4.384264315477185e-24, nan 
-78.125, 84.375, 5.071162404111478e-24, nan 
-77.875, 84.375, 5.4119459280145576e-24, nan 
-77.625, 84.375, 4.871396944177551e-24, nan 
-77.375, 84.375, 4.80583408051917e-24, nan 
-77.125, 84.375, 4.607249094227184e-24, nan 
-76.875, 84.375, 5.0980205018668506e-24, nan 
-76.625, 84.375, 5.771879990249204e-24, nan 
-76.375, 84.375, 6.40830548355605e-24, nan 
-76.125, 84.375, 7.027963740384419e-24, nan 
-75.875, 84.375, 8.488594704849455e-24, nan 
-75.625, 84.375, 1.0804826402026487e-23, nan 
-75.375, 84.375, 1.3147201755375996e-23, nan 
-75.125, 84.375, 1.3923029346397582e-23, nan 
-74.875, 84.375, 1.3171137356158701e-23, nan 
-74.625, 84.375, 1.247485614481131e-23, nan 
-74.375, 84.375, 1.3703758492167278e-23, nan 
-74.125, 84.375, 1.3209539035024949e-23, nan 
-73.875, 84.375, 1.345446983658547e-23, nan 
-73.625, 84.375, 1.4720675147967065e-23, nan 
-73.375, 84.375, 1.1283684939042962e-23, nan 
-73.125, 84.375, 9.581596875934865e-24, nan 
-72.875, 84.375, 1.1496811682546866e-23, nan 
-72.625, 84.375, 1.4623884169301055e-23, nan 
-72.375, 84.375, 1.4283317937110844e-23, nan 
-72.125, 84.375, 1.47420114655898e-23, nan 
-71.875, 84.375, 1.4914549963378905e-23, nan 
-71.625, 84.375, 1.4932747453375887e-23, nan 
-71.375, 84.375, 1.4290034770686734e-23, nan 
-71.125, 84.375, 1.4769572762024205e-23, nan 
-70.875, 84.375, 1.6110347624205646e-23, nan 
-70.625, 84.375, 1.34157254183348e-23, nan 
-70.375, 84.375, 1.1708039825269211e-23, nan 
-70.125, 84.375, 9.923185665145443e-24, nan 
-69.875, 84.375, 8.122079215377474e-24, nan 
-69.625, 84.375, 7.407131092314746e-24, nan 
-69.375, 84.375, 7.581493114267916e-24, nan 
-69.125, 84.375, 7.797483955541478e-24, nan 
-68.875, 84.375, 7.852847076156682e-24, nan 
-68.625, 84.375, 7.650448912408298e-24, nan 
-68.375, 84.375, 7.452514829413283e-24, nan 
-68.125, 84.375, 7.349415382521885e-24, nan 
-67.875, 84.375, 6.381960147602843e-24, nan 
-67.625, 84.375, 6.385211260630641e-24, nan 
-67.375, 84.375, 5.7697649496808726e-24, nan 
-67.125, 84.375, 5.646865559233015e-24, nan 
-66.875, 84.375, 5.511538519653973e-24, nan 
-66.625, 84.375, 5.36781939995573e-24, nan 
-66.375, 84.375, 5.6202397421871276e-24, nan 
-66.125, 84.375, 5.8725119471571416e-24, nan 
-65.875, 84.375, 5.7052569705410276e-24, nan 
-65.625, 84.375, 5.81456248161908e-24, nan 
-65.375, 84.375, 5.8782471655170036e-24, nan 
-65.125, 84.375, 6.092270499456046e-24, nan 
-64.875, 84.375, 7.209062097400754e-24, nan 
-64.625, 84.375, 7.618271264615995e-24, nan 
-64.375, 84.375, 7.758314368967856e-24, nan 
-64.125, 84.375, 6.640469818279978e-24, nan 
-63.875, 84.375, 6.149037121312333e-24, nan 
-63.625, 84.375, 5.434109279314193e-24, nan 
-63.375, 84.375, 5.232018343266193e-24, nan 
-63.125, 84.375, 5.4232913795760235e-24, nan 
-62.875, 84.375, 5.083805147162114e-24, nan 
-62.625, 84.375, 4.921361960420054e-24, nan 
-62.375, 84.375, 4.2550386751836575e-24, nan 
-62.125, 84.375, 3.435102792538289e-24, nan 
-61.875, 84.375, 2.4379106007189412e-24, nan 
-61.625, 84.375, 2.1961036245813395e-24, nan 
-61.375, 84.375, 1.7762417933678746e-24, nan 
-61.125, 84.375, 1.7490449163482487e-24, nan 
-60.875, 84.375, 1.5906246454895066e-24, nan 
-60.625, 84.375, 1.5325380131768253e-24, nan 
-60.375, 84.375, 1.8723162713405047e-24, nan 
-60.125, 84.375, 2.2491537872787074e-24, nan 
-59.875, 84.375, 2.0252292923870457e-24, nan 
-59.625, 84.375, 2.5037640753469814e-24, nan 
-59.375, 84.375, 3.878086890192823e-24, nan 
-59.125, 84.375, 4.437582040205257e-24, nan 
-58.875, 84.375, 4.472848218173875e-24, nan 
-58.625, 84.375, 4.2745544317527474e-24, nan 
-58.375, 84.375, 3.44728707018411e-24, nan 
-58.125, 84.375, 3.4329145499334006e-24, nan 
-57.875, 84.375, 3.118094549949106e-24, nan 
-57.625, 84.375, 3.387523700548035e-24, nan 
-57.375, 84.375, 3.781155209256936e-24, nan 
-57.125, 84.375, 4.135803962986554e-24, nan 
-56.875, 84.375, 5.36578390245113e-24, nan 
-56.625, 84.375, 6.449957341875889e-24, nan 
-56.375, 84.375, 6.105131946884224e-24, nan 
-56.125, 84.375, 5.783971260341139e-24, nan 
-55.875, 84.375, 5.378825979165086e-24, nan 
-55.625, 84.375, 5.3568283065978866e-24, nan 
-55.375, 84.375, 4.95190562672866e-24, nan 
-55.125, 84.375, 4.23415755419341e-24, nan 
-54.875, 84.375, 4.527488341179148e-24, nan 
-54.625, 84.375, 4.411266741706176e-24, nan 
-54.375, 84.375, 4.827811751567364e-24, nan 
-54.125, 84.375, 8.417087721090454e-24, nan 
-53.875, 84.375, 1.057946860528711e-23, nan 
-53.625, 84.375, 1.047640497288352e-23, nan 
-53.375, 84.375, 1.0231357515568376e-23, nan 
-53.125, 84.375, 1.0833855902862047e-23, nan 
-52.875, 84.375, 1.1882657551344703e-23, nan 
-52.625, 84.375, 1.1058352910235485e-23, nan 
-52.375, 84.375, 1.0719520090849693e-23, nan 
-52.125, 84.375, 1.275849863420289e-23, nan 
-51.875, 84.375, 1.4663220450795277e-23, nan 
-51.625, 84.375, 1.5028526528844212e-23, nan 
-51.375, 84.375, 1.590554477475726e-23, nan 
-51.125, 84.375, 1.522011847590266e-23, nan 
-50.875, 84.375, 1.681491577234224e-23, nan 
-50.625, 84.375, 1.727036654809347e-23, nan 
-50.375, 84.375, 1.819828824489781e-23, nan 
-50.125, 84.375, 1.8372053321529263e-23, nan 
-49.875, 84.375, 1.5406083081925887e-23, nan 
-49.625, 84.375, 1.2570334798261129e-23, nan 
-49.375, 84.375, 1.2538205678634016e-23, nan 
-49.125, 84.375, 1.2979349969001267e-23, nan 
-48.875, 84.375, 1.1285984725023217e-23, nan 
-48.625, 84.375, 1.0070048467610318e-23, nan 
-48.375, 84.375, 1.1779274652899419e-24, nan 
-48.125, 84.375, 1.2581145363656877e-24, nan 
-47.875, 84.375, 1.4729354312166775e-24, nan 
-47.625, 84.375, 2.149875247591696e-24, nan 
-47.375, 84.375, 3.6746402816230806e-24, nan 
-47.125, 84.375, 5.131695152613228e-24, nan 
-46.875, 84.375, 5.543209281365647e-24, nan 
-46.625, 84.375, 6.536853463422657e-24, nan 
-46.375, 84.375, 5.880337905954744e-24, nan 
-46.125, 84.375, 5.876386177057898e-24, nan 
-45.875, 84.375, 5.967115872936159e-24, nan 
-45.625, 84.375, 7.820904763209578e-24, nan 
-45.375, 84.375, 9.880362754143467e-24, nan 
-45.125, 84.375, 9.319725447680074e-24, nan 
-44.875, 84.375, 2.646638155607609e-23, nan 
-44.625, 84.375, 2.831018231568865e-23, nan 
-44.375, 84.375, 2.9680162525788035e-23, nan 
-44.125, 84.375, 2.993553462231177e-23, nan 
-43.875, 84.375, 3.322212606335533e-23, nan 
-43.625, 84.375, 3.140110174312101e-23, nan 
-43.375, 84.375, 3.009315169785504e-23, nan 
-43.125, 84.375, 2.8513438126560987e-23, nan 
-42.875, 84.375, 2.9149902416151696e-23, nan 
-42.625, 84.375, 3.0063953000811653e-23, nan 
-42.375, 84.375, 3.100361343921551e-23, nan 
-42.125, 84.375, 3.1876665299454503e-23, nan 
-41.875, 84.375, 3.114638436028142e-23, nan 
-41.625, 84.375, 3.1244532510012665e-23, nan 
-41.375, 84.375, 2.965279530398694e-23, nan 
-41.125, 84.375, 2.826587061768045e-23, nan 
-40.875, 84.375, 2.865113818440223e-23, nan 
-40.625, 84.375, 2.935108329093473e-23, nan 
-40.375, 84.375, 2.9671345637602145e-23, nan 
-40.125, 84.375, 3.009665536506106e-23, nan 
-39.875, 84.375, 2.904282941992404e-23, nan 
-39.625, 84.375, 2.9768317276858324e-23, nan 
