# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-39.375, 84.375, 3.111170678995134e-23, nan 
-39.125, 84.375, 3.0769925800393946e-23, nan 
-38.875, 84.375, 3.002001709436769e-23, nan 
-38.625, 84.375, 2.762804831545383e-23, nan 
-38.375, 84.375, 2.272295981390879e-23, nan 
-38.125, 84.375, 2.2222723054394877e-23, nan 
-37.875, 84.375, 2.1934042686284553e-23, nan 
-37.625, 84.375, 2.4194361899777106e-23, nan 
-37.375, 84.375, 2.455187517734516e-23, nan 
-37.125, 84.375, 2.25161439180977e-23, nan 
-36.875, 84.375, 2.2741728426874473e-23, nan 
-36.625, 84.375, 2.2458881546470222e-23, nan 
-36.375, 84.375, 2.2001008090178662e-23, nan 
-36.125, 84.375, 2.0669539394020797e-23, nan 
-35.875, 84.375, 1.9848306086307265e-23, nan 
-35.625, 84.375, 1.9119493309401047e-23, nan 
-35.375, 84.375, 1.7807049909226586e-23, nan 
-35.125, 84.375, 1.5585375741239574e-23, nan 
-34.875, 84.375, 1.392424921451829e-23, nan 
-34.625, 84.375, 1.4235932357393963e-23, nan 
-34.375, 84.375, 1.366361902152444e-23, nan 
-34.125, 84.375, 1.3736443089700023e-23, nan 
-33.875, 84.375, 1.0333444535466697e-23, nan 
-33.625, 84.375, 8.194115371453496e-24, nan 
-33.375, 84.375, 7.05385044617708e-24, nan 
-33.125, 84.375, 6.474147646674133e-24, nan 
-32.875, 84.375, 6.427806922585331e-24, nan 
-32.625, 84.375, 6.57082164471411e-24, nan 
-32.375, 84.375, 6.589323184109379e-24, nan 
-32.125, 84.375, 6.4551834770625155e-24, nan 
-31.875, 84.375, 5.113121197431655e-24, nan 
-31.625, 84.375, 4.0643484491705476e-24, nan 
-31.375, 84.375, 3.7151013100339074e-24, nan 
-31.125, 84.375, 3.2587043303265363e-24, nan 
-30.875, 84.375, 3.0445568031460897e-24, nan 
-30.625, 84.375, 3.520963072603992e-24, nan 
-30.375, 84.375, 3.946217890501401e-24, nan 
-30.125, 84.375, 4.69200910725072e-24, nan 
-29.875, 84.375, 5.2188120088837965e-24, nan 
-29.625, 84.375, 5.826084850574731e-24, nan 
-29.375, 84.375, 6.001268128541016e-24, nan 
-29.125, 84.375, 6.0595808475781e-24, nan 
-28.875, 84.375, 5.9739891096242125e-24, nan 
-28.625, 84.375, 6.61992117135378e-24, nan 
-28.375, 84.375, 6.59074346272565e-24, nan 
-28.125, 84.375, 6.632469134018104e-24, nan 
-27.875, 84.375, 7.317115332259468e-24, nan 
-27.625, 84.375, 7.249174059592739e-24, nan 
-27.375, 84.375, 7.275437793847645e-24, nan 
-27.125, 84.375, 7.960301262033675e-24, nan 
-26.875, 84.375, 8.527798464547709e-24, nan 
-26.625, 84.375, 9.218465143785418e-24, nan 
-26.375, 84.375, 9.768037432778362e-24, nan 
-26.125, 84.375, 9.94906353081084e-24, nan 
-25.875, 84.375, 9.981590716256236e-24, nan 
-25.625, 84.375, 1.0405634489091546e-23, nan 
-25.375, 84.375, 1.0770429111547519e-23, nan 
-25.125, 84.375, 1.150819065153299e-23, nan 
-24.875, 84.375, 1.102142100596845e-23, nan 
-24.625, 84.375, 1.0064425742927646e-23, nan 
-24.375, 84.375, 9.351864494451178e-24, nan 
-24.125, 84.375, 1.0577336042010941e-23, nan 
-23.875, 84.375, 1.2599221877437942e-23, nan 
-23.625, 84.375, 1.465869339606666e-23, nan 
-23.375, 84.375, 1.3740387917566132e-23, nan 
-23.125, 84.375, 1.493169668919063e-23, nan 
-22.875, 84.375, 1.60597804250552e-23, nan 
-22.625, 84.375, 1.637636175075883e-23, nan 
-22.375, 84.375, 1.5469051229223276e-23, nan 
-22.125, 84.375, 1.526171894409356e-23, nan 
-21.875, 84.375, 1.6137869834429028e-23, nan 
-21.625, 84.375, 1.8023049626381052e-23, nan 
-21.375, 84.375, 2.3907625183916293e-23, nan 
-21.125, 84.375, 2.492977033749303e-23, nan 
-20.875, 84.375, 2.2891879347307717e-23, nan 
-20.625, 84.375, 2.112286010818624e-23, nan 
-20.375, 84.375, 1.9457136316929214e-23, nan 
-20.125, 84.375, 1.8809841470446883e-23, nan 
-19.875, 84.375, 1.6037571361175133e-23, nan 
-19.625, 84.375, 1.5891996949154e-23, nan 
-19.375, 84.375, 2.0155672123534237e-23, nan 
-19.125, 84.375, 2.497543176033118e-23, nan 
-18.875, 84.375, 2.8850748427772164e-23, nan 
-18.625, 84.375, 4.5304206927614925e-23, nan 
-18.375, 84.375, 4.6986343555252784e-23, nan 
-18.125, 84.375, 4.6665154898072696e-23, nan 
-17.875, 84.375, 4.646434718970901e-23, nan 
-17.625, 84.375, 4.7624856192534074e-23, nan 
-17.375, 84.375, 4.927386686532651e-23, nan 
-17.125, 84.375, 5.1236278266846454e-23, nan 
-16.875, 84.375, 4.861610688080929e-23, nan 
-16.625, 84.375, 2.6373056990086734e-23, nan 
-16.375, 84.375, 2.916840332176427e-23, nan 
-16.125, 84.375, 3.2247106222178294e-23, nan 
-15.875, 84.375, 3.5540446820071333e-23, nan 
-15.625, 84.375, 3.705671230540294e-23, nan 
-15.375, 84.375, 3.8280165501502564e-23, nan 
-15.125, 84.375, 3.9187971617740825e-23, nan 
-14.875, 84.375, 4.029184461071657e-23, nan 
-14.625, 84.375, 4.148263793169935e-23, nan 
-14.375, 84.375, 4.179304980778575e-23, nan 
-14.125, 84.375, 3.9296471560851613e-23, nan 
-13.875, 84.375, 2.0409809431402215e-23, nan 
-13.625, 84.375, 1.7267501328388926e-23, nan 
-13.375, 84.375, 1.6941805487235832e-23, nan 
-13.125, 84.375, 1.569145011662218e-23, nan 
-12.875, 84.375, 1.5479988101873955e-23, nan 
-12.625, 84.375, 1.4002393133179806e-23, nan 
-12.375, 84.375, 1.3397192605624172e-23, nan 
-12.125, 84.375, 1.2763657465060234e-23, nan 
-11.875, 84.375, 1.2119147253274408e-23, nan 
-11.625, 84.375, 1.2086542290647254e-23, nan 
-11.375, 84.375, 1.1380165303640908e-23, nan 
-11.125, 84.375, 1.1976655550984097e-23, nan 
-10.875, 84.375, 1.3032975856963407e-23, nan 
-10.625, 84.375, 1.3295108791716856e-23, nan 
-10.375, 84.375, 1.3245360270940497e-23, nan 
-10.125, 84.375, 1.302387729229194e-23, nan 
-9.875, 84.375, 1.3143989357483886e-23, nan 
-9.625, 84.375, 1.3325981676145093e-23, nan 
-9.375, 84.375, 1.3582316372231027e-23, nan 
-9.125, 84.375, 1.33599146529968e-23, nan 
-8.875, 84.375, 1.3418763165544217e-23, nan 
-8.625, 84.375, 1.2753489708531784e-23, nan 
-8.375, 84.375, 1.2393739177755865e-23, nan 
-8.125, 84.375, 1.2137492629429517e-23, nan 
-7.875, 84.375, 1.2209237577579123e-23, nan 
-7.625, 84.375, 1.2615717705924856e-23, nan 
-7.375, 84.375, 1.2410681441223796e-23, nan 
-7.125, 84.375, 1.1954305391087903e-23, nan 
-6.875, 84.375, 1.1641225945535305e-23, nan 
-6.625, 84.375, 1.2538469469304087e-23, nan 
-6.375, 84.375, 1.2971788061273795e-23, nan 
-6.125, 84.375, 1.3273531364923278e-23, nan 
-5.875, 84.375, 1.3241286078998814e-23, nan 
-5.625, 84.375, 1.4220347634262223e-23, nan 
-5.375, 84.375, 1.4276474339816538e-23, nan 
-5.125, 84.375, 1.5293856021713754e-23, nan 
-4.875, 84.375, 1.5954713067085763e-23, nan 
-4.625, 84.375, 1.8329135936304013e-23, nan 
-4.375, 84.375, 1.9578267303711185e-23, nan 
-4.125, 84.375, 2.1668739406902053e-23, nan 
-3.875, 84.375, 2.2324552271451613e-23, nan 
-3.625, 84.375, 2.1706247693658033e-23, nan 
-3.375, 84.375, 2.2964624716824635e-23, nan 
-3.125, 84.375, 2.5617580399524238e-23, nan 
-2.875, 84.375, 2.726851767939186e-23, nan 
-2.625, 84.375, 2.8895853654781797e-23, nan 
-2.375, 84.375, 3.059801846435381e-23, nan 
-2.125, 84.375, 3.179921438213491e-23, nan 
-1.875, 84.375, 3.23400091579394e-23, nan 
-1.625, 84.375, 3.3029100224514276e-23, nan 
-1.375, 84.375, 3.719385762985921e-23, nan 
-1.125, 84.375, 4.049489852951977e-23, nan 
-0.875, 84.375, 4.491460649750106e-23, nan 
-0.625, 84.375, 4.5355265167280105e-23, nan 
-0.375, 84.375, 4.573835512121152e-23, nan 
-0.125, 84.375, 4.251610283648184e-23, nan 
0.125, 84.375, 4.3601037448910637e-23, nan 
0.375, 84.375, 4.2832254582431284e-23, nan 
0.625, 84.375, 4.366187088464253e-23, nan 
0.875, 84.375, 4.7625223698379274e-23, nan 
1.125, 84.375, 4.9475967314345066e-23, nan 
1.375, 84.375, 5.308415445173327e-23, nan 
1.625, 84.375, 5.819691070461316e-23, nan 
1.875, 84.375, 7.307324743060296e-23, nan 
2.125, 84.375, 7.607563955134729e-23, nan 
2.375, 84.375, 7.567352060943846e-23, nan 
2.625, 84.375, 6.297434010473865e-23, nan 
2.875, 84.375, 6.713305494222179e-23, nan 
3.125, 84.375, 6.783615068376533e-23, nan 
3.375, 84.375, 6.259968869098756e-23, nan 
3.625, 84.375, 5.614785785973261e-23, nan 
3.875, 84.375, 3.240546028794948e-23, nan 
4.125, 84.375, 3.637053605272666e-23, nan 
4.375, 84.375, 4.09262436017035e-23, nan 
4.625, 84.375, 4.943519408863914e-23, nan 
4.875, 84.375, 5.1859721609931893e-23, nan 
5.125, 84.375, 5.29589522138139e-23, nan 
5.375, 84.375, 4.495250631289901e-23, nan 
5.625, 84.375, 4.750517544446958e-23, nan 
5.875, 84.375, 4.809127036413875e-23, nan 
6.125, 84.375, 4.3500404728085875e-23, nan 
6.375, 84.375, 3.1992778413239356e-23, nan 
6.625, 84.375, 3.096197023981187e-23, nan 
6.875, 84.375, 2.7978330440464486e-23, nan 
7.125, 84.375, 2.4263298712341782e-23, nan 
7.375, 84.375, 2.6361568141407848e-23, nan 
7.625, 84.375, 2.679560778460877e-23, nan 
7.875, 84.375, 2.737737286907625e-23, nan 
8.125, 84.375, 2.6380656795985436e-23, nan 
8.375, 84.375, 2.281403724866395e-23, nan 
8.625, 84.375, 2.0816301029414853e-23, nan 
8.875, 84.375, 2.1034785589054867e-23, nan 
9.125, 84.375, 2.2755045760403856e-23, nan 
9.375, 84.375, 2.4860008560113285e-23, nan 
9.625, 84.375, 2.421165682092602e-23, nan 
9.875, 84.375, 1.998115161704904e-23, nan 
10.125, 84.375, 1.9041767303126278e-23, nan 
10.375, 84.375, 2.2885182498589064e-23, nan 
10.625, 84.375, 1.5404534971453496e-23, nan 
10.875, 84.375, 1.3877631699033882e-23, nan 
11.125, 84.375, 1.4778863104304872e-23, nan 
11.375, 84.375, 1.3467044485042192e-23, nan 
11.625, 84.375, 1.1841486545950524e-23, nan 
11.875, 84.375, 1.3242224363452408e-23, nan 
12.125, 84.375, 1.338153746687606e-23, nan 
12.375, 84.375, 1.493305916392237e-23, nan 
12.625, 84.375, 1.4440837226346723e-23, nan 
12.875, 84.375, 1.4369065563780857e-23, nan 
13.125, 84.375, 2.4079176251708892e-23, nan 
13.375, 84.375, 2.8742838383009223e-23, nan 
13.625, 84.375, 2.6401192680759826e-23, nan 
13.875, 84.375, 2.116746763567264e-23, nan 
14.125, 84.375, 9.017366359008382e-24, nan 
14.375, 84.375, 9.130491401937114e-24, nan 
14.625, 84.375, 1.4355787381033692e-23, nan 
14.875, 84.375, 1.0791545424574156e-23, nan 
15.125, 84.375, 1.0791621197509788e-23, nan 
15.375, 84.375, 1.1493214663247258e-23, nan 
15.625, 84.375, 1.053618401978297e-23, nan 
15.875, 84.375, 3.713984190953348e-23, nan 
16.125, 84.375, 5.535871384215034e-23, nan 
16.375, 84.375, 5.006484606710217e-23, nan 
16.625, 84.375, 4.086722204521902e-23, nan 
16.875, 84.375, 2.030693341278243e-23, nan 
17.125, 84.375, 1.68721185078174e-23, nan 
17.375, 84.375, 1.781337646025487e-23, nan 
17.625, 84.375, 1.7012843120909146e-23, nan 
17.875, 84.375, 1.7540690867882093e-23, nan 
18.125, 84.375, 1.692206177835085e-23, nan 
18.375, 84.375, 1.8237597000178418e-23, nan 
18.625, 84.375, 3.1219260222507476e-23, nan 
18.875, 84.375, 4.230496398490924e-23, nan 
19.125, 84.375, 4.079184227761533e-23, nan 
19.375, 84.375, 3.5063325997418187e-23, nan 
19.625, 84.375, 2.2819272965610862e-23, nan 
19.875, 84.375, 1.9305551848447103e-23, nan 
20.125, 84.375, 1.837174110612609e-23, nan 
20.375, 84.375, 1.7972788193612525e-23, nan 
20.625, 84.375, 1.7602278292868505e-23, nan 
20.875, 84.375, 1.6457912151363682e-23, nan 
21.125, 84.375, 1.5256493784102903e-23, nan 
21.375, 84.375, 1.397161408932872e-23, nan 
21.625, 84.375, 1.3283357773647136e-23, nan 
21.875, 84.375, 1.2441737885268812e-23, nan 
22.125, 84.375, 1.1781819543809016e-23, nan 
22.375, 84.375, 1.1189845694607791e-23, nan 
22.625, 84.375, 1.075196473069377e-23, nan 
22.875, 84.375, 1.0420559775411977e-23, nan 
23.125, 84.375, 1.0121609963272747e-23, nan 
23.375, 84.375, 9.745038154627619e-24, nan 
23.625, 84.375, 9.275600883893594e-24, nan 
23.875, 84.375, 8.942694783770855e-24, nan 
24.125, 84.375, 8.634170571617132e-24, nan 
24.375, 84.375, 8.557602875901098e-24, nan 
24.625, 84.375, 8.5222247908549e-24, nan 
24.875, 84.375, 8.389667971190526e-24, nan 
25.125, 84.375, 8.017795314829166e-24, nan 
25.375, 84.375, 7.901223251929733e-24, nan 
25.625, 84.375, 7.451243734555612e-24, nan 
25.875, 84.375, 7.30923303594535e-24, nan 
26.125, 84.375, 7.081270327363024e-24, nan 
26.375, 84.375, 6.827625724678839e-24, nan 
26.625, 84.375, 6.453326789121758e-24, nan 
26.875, 84.375, 6.28644235886271e-24, nan 
27.125, 84.375, 5.982783066350003e-24, nan 
27.375, 84.375, 5.89121078707198e-24, nan 
27.625, 84.375, 5.500274959537298e-24, nan 
27.875, 84.375, 5.27678126902259e-24, nan 
28.125, 84.375, 5.220209527199816e-24, nan 
28.375, 84.375, 5.089314778549891e-24, nan 
28.625, 84.375, 4.902953236420544e-24, nan 
28.875, 84.375, 4.759446989595416e-24, nan 
29.125, 84.375, 4.685199497093138e-24, nan 
29.375, 84.375, 4.415482614439634e-24, nan 
29.625, 84.375, 4.43176438390954e-24, nan 
29.875, 84.375, 4.3659330165466644e-24, nan 
30.125, 84.375, 4.40470716618366e-24, nan 
30.375, 84.375, 4.41962778269909e-24, nan 
30.625, 84.375, 4.355477807274688e-24, nan 
30.875, 84.375, 4.3920437407697854e-24, nan 
31.125, 84.375, 4.354455419931183e-24, nan 
31.375, 84.375, 4.494757617339404e-24, nan 
31.625, 84.375, 4.4676182759765415e-24, nan 
31.875, 84.375, 4.6232497393483556e-24, nan 
32.125, 84.375, 4.815704955237764e-24, nan 
32.375, 84.375, 4.8685962678459084e-24, nan 
32.625, 84.375, 5.004604840579812e-24, nan 
32.875, 84.375, 4.999597552144686e-24, nan 
33.125, 84.375, 5.303686436289907e-24, nan 
33.375, 84.375, 5.432208018369062e-24, nan 
33.625, 84.375, 5.481778431006448e-24, nan 
33.875, 84.375, 5.627105642147893e-24, nan 
34.125, 84.375, 5.771887429032344e-24, nan 
34.375, 84.375, 5.8801923477663906e-24, nan 
34.625, 84.375, 5.7997000418245546e-24, nan 
34.875, 84.375, 5.7247573120963416e-24, nan 
35.125, 84.375, 5.662666257046444e-24, nan 
35.375, 84.375, 5.763164404526995e-24, nan 
35.625, 84.375, 5.636085244514845e-24, nan 
35.875, 84.375, 5.383717156423039e-24, nan 
36.125, 84.375, 5.484266665310924e-24, nan 
36.375, 84.375, 5.4470913515263705e-24, nan 
36.625, 84.375, 5.571307739347361e-24, nan 
36.875, 84.375, 5.326420680280936e-24, nan 
37.125, 84.375, 5.272897608208992e-24, nan 
37.375, 84.375, 5.020582058186086e-24, nan 
37.625, 84.375, 4.8401796669372455e-24, nan 
37.875, 84.375, 4.723091936167602e-24, nan 
38.125, 84.375, 4.6945626770281674e-24, nan 
38.375, 84.375, 4.630376304686702e-24, nan 
38.625, 84.375, 4.465256442576856e-24, nan 
38.875, 84.375, 4.1099052912549695e-24, nan 
39.125, 84.375, 4.268869919396729e-24, nan 
39.375, 84.375, 4.4907664038617755e-24, nan 
39.625, 84.375, 4.945207009734402e-24, nan 
39.875, 84.375, 5.0590406750711756e-24, nan 
40.125, 84.375, 5.071396193864034e-24, nan 
40.375, 84.375, 5.113945612213454e-24, nan 
40.625, 84.375, 5.6841846541511116e-24, nan 
40.875, 84.375, 5.952086797427384e-24, nan 
41.125, 84.375, 6.1546902780986666e-24, nan 
41.375, 84.375, 6.369967725243425e-24, nan 
41.625, 84.375, 6.464496811809084e-24, nan 
41.875, 84.375, 6.269420651869079e-24, nan 
42.125, 84.375, 6.423253607703529e-24, nan 
42.375, 84.375, 6.533675258240198e-24, nan 
42.625, 84.375, 7.087088696280597e-24, nan 
42.875, 84.375, 7.486315759552753e-24, nan 
43.125, 84.375, 7.806135473875424e-24, nan 
43.375, 84.375, 7.883864562305157e-24, nan 
43.625, 84.375, 7.834067583451473e-24, nan 
43.875, 84.375, 8.122414770242477e-24, nan 
44.125, 84.375, 8.52006858938196e-24, nan 
44.375, 84.375, 8.942281529150566e-24, nan 
44.625, 84.375, 8.986031208044882e-24, nan 
44.875, 84.375, 9.272201266143244e-24, nan 
45.125, 84.375, 9.506648653550724e-24, nan 
45.375, 84.375, 9.242081423432263e-24, nan 
45.625, 84.375, 9.00210984951051e-24, nan 
45.875, 84.375, 9.172236509329223e-24, nan 
46.125, 84.375, 9.754554838947982e-24, nan 
46.375, 84.375, 1.040116822236583e-23, nan 
46.625, 84.375, 1.0801721960619961e-23, nan 
46.875, 84.375, 1.0424417893861158e-23, nan 
47.125, 84.375, 1.0595648343681141e-23, nan 
47.375, 84.375, 1.084949205076484e-23, nan 
47.625, 84.375, 1.1143903426440442e-23, nan 
47.875, 84.375, 1.1287844328405243e-23, nan 
48.125, 84.375, 1.1472079703804678e-23, nan 
48.375, 84.375, 1.2459627026185194e-23, nan 
48.625, 84.375, 1.3107770527794489e-23, nan 
48.875, 84.375, 1.3195678148793113e-23, nan 
49.125, 84.375, 1.324221606120915e-23, nan 
49.375, 84.375, 1.330152765157146e-23, nan 
49.625, 84.375, 1.3465286477884725e-23, nan 
49.875, 84.375, 1.3140685483878551e-23, nan 
50.125, 84.375, 1.2864720635060753e-23, nan 
50.375, 84.375, 1.3465419039319368e-23, nan 
50.625, 84.375, 1.3425787087869065e-23, nan 
50.875, 84.375, 1.3679799466984077e-23, nan 
51.125, 84.375, 1.331800431646325e-23, nan 
51.375, 84.375, 1.3521515043759355e-23, nan 
51.625, 84.375, 1.388323483441447e-23, nan 
51.875, 84.375, 1.4271727225100925e-23, nan 
52.125, 84.375, 1.400987001005598e-23, nan 
52.375, 84.375, 1.3619309043498908e-23, nan 
52.625, 84.375, 1.4421947418558283e-23, nan 
52.875, 84.375, 1.5387035594992313e-23, nan 
53.125, 84.375, 1.5714435531451515e-23, nan 
53.375, 84.375, 1.4261774714771902e-23, nan 
53.625, 84.375, 1.4620352364539807e-23, nan 
53.875, 84.375, 1.5999702512246446e-23, nan 
54.125, 84.375, 1.4848365262427952e-23, nan 
54.375, 84.375, 1.464603058810846e-23, nan 
54.625, 84.375, 1.4185357059263427e-23, nan 
54.875, 84.375, 1.4463565118245286e-23, nan 
55.125, 84.375, 1.609929606474631e-23, nan 
55.375, 84.375, 1.7221158030382116e-23, nan 
55.625, 84.375, 1.7492389583592935e-23, nan 
55.875, 84.375, 1.8226005128402034e-23, nan 
56.125, 84.375, 2.06723803310923e-23, nan 
56.375, 84.375, 2.1163722940471175e-23, nan 
56.625, 84.375, 2.062394036191586e-23, nan 
56.875, 84.375, 1.9915010581400015e-23, nan 
57.125, 84.375, 2.2009813230726e-23, nan 
57.375, 84.375, 2.471691596351288e-23, nan 
57.625, 84.375, 2.531509209087921e-23, nan 
57.875, 84.375, 2.2149316784127516e-23, nan 
58.125, 84.375, 2.341081509604622e-23, nan 
58.375, 84.375, 2.2844048176438686e-23, nan 
58.625, 84.375, 2.2825274709118464e-23, nan 
58.875, 84.375, 2.153519953459254e-23, nan 
59.125, 84.375, 2.1112804003307358e-23, nan 
59.375, 84.375, 2.2257290661615318e-23, nan 
59.625, 84.375, 2.3275298214326492e-23, nan 
59.875, 84.375, 2.4255431136423104e-23, nan 
60.125, 84.375, 2.1807170681183032e-23, nan 
60.375, 84.375, 2.1703661850654583e-23, nan 
60.625, 84.375, 2.3435794036758122e-23, nan 
60.875, 84.375, 2.5225981700558495e-23, nan 
61.125, 84.375, 2.6638048867502103e-23, nan 
61.375, 84.375, 2.6585172422549995e-23, nan 
61.625, 84.375, 2.5758209303387535e-23, nan 
61.875, 84.375, 2.6592784273488906e-23, nan 
62.125, 84.375, 2.7009814407757295e-23, nan 
62.375, 84.375, 2.6651225669489224e-23, nan 
62.625, 84.375, 2.7663728871378807e-23, nan 
62.875, 84.375, 2.935386437063958e-23, nan 
63.125, 84.375, 2.952381652998171e-23, nan 
63.375, 84.375, 2.9676730121589103e-23, nan 
63.625, 84.375, 3.004213165332104e-23, nan 
63.875, 84.375, 3.0689206418550473e-23, nan 
64.125, 84.375, 3.104834585798247e-23, nan 
64.375, 84.375, 3.1021393417351934e-23, nan 
64.625, 84.375, 3.168854477471599e-23, nan 
64.875, 84.375, 3.229222902254729e-23, nan 
65.125, 84.375, 3.3515924287848646e-23, nan 
65.375, 84.375, 3.4848762810382804e-23, nan 
65.625, 84.375, 3.8435377159860276e-23, nan 
65.875, 84.375, 4.168339670235693e-23, nan 
66.125, 84.375, 4.346920217663639e-23, nan 
66.375, 84.375, 4.7282749282640363e-23, nan 
66.625, 84.375, 5.467356643176906e-23, nan 
66.875, 84.375, 7.22599198294905e-23, nan 
67.125, 84.375, 6.2239539253284e-23, nan 
67.375, 84.375, 5.959309236343286e-23, nan 
67.625, 84.375, 6.688238018019069e-23, nan 
67.875, 84.375, 7.463389783328013e-23, nan 
68.125, 84.375, 7.298041464283855e-23, nan 
68.375, 84.375, 7.51857443684622e-23, nan 
68.625, 84.375, 8.010050024873711e-23, nan 
68.875, 84.375, 6.136566684297352e-23, nan 
69.125, 84.375, 5.535307305296501e-23, nan 
69.375, 84.375, 5.112546105618687e-23, nan 
69.625, 84.375, 7.8315850066437e-23, nan 
69.875, 84.375, 6.251955327314994e-23, nan 
70.125, 84.375, 4.949194687122796e-23, nan 
70.375, 84.375, 4.4355853373707225e-23, nan 
70.625, 84.375, 4.560171680866115e-23, nan 
70.875, 84.375, 4.14440608519e-23, nan 
71.125, 84.375, 3.65353690077778e-23, nan 
71.375, 84.375, 3.5059739009064836e-23, nan 
71.625, 84.375, 3.5426953707008954e-23, nan 
71.875, 84.375, 4.004542785297245e-23, nan 
72.125, 84.375, 4.050115714258827e-23, nan 
72.375, 84.375, 3.952422608919632e-23, nan 
72.625, 84.375, 4.027993449884928e-23, nan 
72.875, 84.375, 4.3025973258454363e-23, nan 
73.125, 84.375, 4.5623614718196106e-23, nan 
73.375, 84.375, 4.4276362196206474e-23, nan 
73.625, 84.375, 4.392621273063154e-23, nan 
73.875, 84.375, 4.6315508296690846e-23, nan 
74.125, 84.375, 4.982460575998663e-23, nan 
74.375, 84.375, 4.506915882756919e-23, nan 
74.625, 84.375, 4.1329945966035504e-23, nan 
74.875, 84.375, 4.1059988456235747e-23, nan 
75.125, 84.375, 4.048132179008778e-23, nan 
75.375, 84.375, 4.0693875786394504e-23, nan 
75.625, 84.375, 4.010225191384152e-23, nan 
75.875, 84.375, 3.873225640463102e-23, nan 
76.125, 84.375, 3.803661151689676e-23, nan 
76.375, 84.375, 4.0387018915206505e-23, nan 
76.625, 84.375, 4.170202761786455e-23, nan 
76.875, 84.375, 4.251848118105545e-23, nan 
77.125, 84.375, 4.5671520350386785e-23, nan 
77.375, 84.375, 5.1894316789470365e-23, nan 
77.625, 84.375, 5.420516276820174e-23, nan 
77.875, 84.375, 5.563117186871443e-23, nan 
78.125, 84.375, 5.613479140013623e-23, nan 
78.375, 84.375, 6.101425491074108e-23, nan 
78.625, 84.375, 6.758153991522418e-23, nan 
78.875, 84.375, 7.821509465959401e-23, nan 
79.125, 84.375, 7.184589363624004e-23, nan 
79.375, 84.375, 5.71439103800379e-23, nan 
79.625, 84.375, 6.82087977227572e-23, nan 
79.875, 84.375, 9.181347699026359e-23, nan 
80.125, 84.375, 9.602403622651727e-23, nan 
80.375, 84.375, 6.404843987084634e-23, nan 
80.625, 84.375, 6.229064792485728e-23, nan 
80.875, 84.375, 6.49219825509713e-23, nan 
81.125, 84.375, 6.269170145118617e-23, nan 
81.375, 84.375, 5.941860191109405e-23, nan 
81.625, 84.375, 5.647747368041047e-23, nan 
81.875, 84.375, 6.174399480750511e-23, nan 
82.125, 84.375, 6.930986663168861e-23, nan 
82.375, 84.375, 6.859046626074978e-23, nan 
82.625, 84.375, 6.548145549992737e-23, nan 
82.875, 84.375, 6.963877524289285e-23, nan 
83.125, 84.375, 7.433938518251725e-23, nan 
83.375, 84.375, 6.772713071831828e-23, nan 
83.625, 84.375, 7.513526851286175e-23, nan 
83.875, 84.375, 8.883634582427058e-23, nan 
84.125, 84.375, 9.607301639759793e-23, nan 
84.375, 84.375, 9.125563225793385e-23, nan 
84.625, 84.375, 1.0710607727335218e-22, nan 
84.875, 84.375, 1.2086370093007888e-22, nan 
85.125, 84.375, 1.1774838669403489e-22, nan 
85.375, 84.375, 1.0093200308990967e-22, nan 
85.625, 84.375, 7.927151210391661e-23, nan 
85.875, 84.375, 8.15430711421598e-23, nan 
86.125, 84.375, 7.371344301408784e-23, nan 
86.375, 84.375, 8.301065394828842e-23, nan 
86.625, 84.375, 9.557459225226937e-23, nan 
86.875, 84.375, 1.0450360935866499e-22, nan 
87.125, 84.375, 1.071631577129344e-22, nan 
87.375, 84.375, 1.2104659874317767e-22, nan 
87.625, 84.375, 1.2837914841281117e-22, nan 
87.875, 84.375, 1.3644057915811348e-22, nan 
88.125, 84.375, 1.3494134528600487e-22, nan 
88.375, 84.375, 1.2888583523535866e-22, nan 
88.625, 84.375, 1.318833580471079e-22, nan 
88.875, 84.375, 1.2661280717061784e-22, nan 
89.125, 84.375, 1.3126294750202485e-22, nan 
89.375, 84.375, 1.2174887332587745e-22, nan 
89.625, 84.375, 1.150820008582586e-22, nan 
89.875, 84.375, 1.2343956188381382e-22, nan 
90.125, 84.375, 1.3502201082767446e-22, nan 
90.375, 84.375, 1.3437652792035868e-22, nan 
90.625, 84.375, 1.064252659946302e-22, nan 
90.875, 84.375, 8.933307244717286e-23, nan 
91.125, 84.375, 1.0505990698093663e-22, nan 
91.375, 84.375, 1.0329380982596228e-22, nan 
91.625, 84.375, 8.973016815800345e-23, nan 
