# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
91.875, 84.375, 9.017736197951776e-23, nan 
92.125, 84.375, 9.743668118608558e-23, nan 
92.375, 84.375, 1.064335666423891e-22, nan 
92.625, 84.375, 1.0702492468018248e-22, nan 
92.875, 84.375, 1.111678567175281e-22, nan 
93.125, 84.375, 1.2776351857918345e-22, nan 
93.375, 84.375, 1.4882336531000363e-22, nan 
93.625, 84.375, 1.655335226127603e-22, nan 
93.875, 84.375, 1.6847841305467429e-22, nan 
94.125, 84.375, 1.960860183633891e-22, nan 
94.375, 84.375, 2.4238616616575257e-22, nan 
94.625, 84.375, 2.665270419186918e-22, nan 
94.875, 84.375, 2.177160514644223e-22, nan 
95.125, 84.375, 1.2707463836579513e-22, nan 
95.375, 84.375, 1.6245072695532013e-22, nan 
95.625, 84.375, 2.6046629612533885e-22, nan 
95.875, 84.375, 1.9037049232060378e-22, nan 
96.125, 84.375, 2.353687067781154e-22, nan 
96.375, 84.375, 3.043309600014457e-22, nan 
96.625, 84.375, 2.9696487806784775e-22, nan 
96.875, 84.375, 3.6469651177289993e-22, nan 
97.125, 84.375, 4.614060533117141e-22, nan 
97.375, 84.375, 5.255883445801086e-22, nan 
97.625, 84.375, 3.9946580153668367e-22, nan 
97.875, 84.375, 7.336657742212425e-23, nan 
98.125, 84.375, 2.2196629199115683e-22, nan 
98.375, 84.375, 4.741486192918177e-22, nan 
98.625, 84.375, 1.488120258602366e-22, nan 
98.875, 84.375, 9.16195901770485e-23, nan 
99.125, 84.375, 2.714562529737556e-22, nan 
99.375, 84.375, 2.8297603043545066e-22, nan 
99.625, 84.375, 3.3088509691901226e-22, nan 
99.875, 84.375, 3.6273598245383946e-22, nan 
100.125, 84.375, 4.113628292830483e-22, nan 
100.375, 84.375, 3.8149865372472437e-22, nan 
100.625, 84.375, 3.9097656570190464e-22, nan 
100.875, 84.375, 4.73222220524587e-22, nan 
101.125, 84.375, 6.451071699217083e-22, nan 
101.375, 84.375, 5.900215301226044e-22, nan 
101.625, 84.375, 5.073042847368687e-22, nan 
101.875, 84.375, 6.066843605276863e-22, nan 
102.125, 84.375, 6.710218801295895e-22, nan 
102.375, 84.375, 4.989873668779112e-22, nan 
102.625, 84.375, 3.8084315157038205e-22, nan 
102.875, 84.375, 3.669518987999232e-22, nan 
103.125, 84.375, 2.9594669766423474e-22, nan 
103.375, 84.375, 2.6648124606622476e-22, nan 
103.625, 84.375, 3.741155800744081e-22, nan 
103.875, 84.375, 7.207169248756747e-22, nan 
104.125, 84.375, 6.822260452685949e-22, nan 
104.375, 84.375, 3.8984756813494406e-22, nan 
104.625, 84.375, 7.3576518469517675e-22, nan 
104.875, 84.375, 1.045965669032496e-21, nan 
105.125, 84.375, 6.438709436059876e-22, nan 
105.375, 84.375, 3.598584032379351e-22, nan 
105.625, 84.375, 3.866418665343473e-22, nan 
105.875, 84.375, 4.86093869440367e-22, nan 
106.125, 84.375, 5.043610251751276e-22, nan 
106.375, 84.375, 5.245040866637087e-22, nan 
106.625, 84.375, 6.244564824859511e-22, nan 
106.875, 84.375, 6.433075333439553e-22, nan 
107.125, 84.375, 6.572589638485559e-22, nan 
107.375, 84.375, 6.131967908321286e-22, nan 
107.625, 84.375, 6.595974474947401e-22, nan 
107.875, 84.375, 5.610762059752874e-22, nan 
108.125, 84.375, 3.370023118171044e-22, nan 
108.375, 84.375, 3.5900035943184947e-22, nan 
108.625, 84.375, 2.885658870701204e-22, nan 
108.875, 84.375, 3.2253754950394113e-22, nan 
109.125, 84.375, 2.640803548894381e-22, nan 
109.375, 84.375, 2.3171118161268773e-22, nan 
109.625, 84.375, 2.3364301131769287e-22, nan 
109.875, 84.375, 2.475695100944196e-22, nan 
110.125, 84.375, 2.5108217332783563e-22, nan 
110.375, 84.375, 2.6105334520283066e-22, nan 
110.625, 84.375, 3.0890570724098526e-22, nan 
110.875, 84.375, 3.047082466545575e-22, nan 
111.125, 84.375, 3.75533087728198e-22, nan 
111.375, 84.375, 3.436122916509628e-22, nan 
111.625, 84.375, 3.5811435795798296e-22, nan 
111.875, 84.375, 3.099171396207457e-22, nan 
112.125, 84.375, 3.1006494619489844e-22, nan 
112.375, 84.375, 3.2366655865301515e-22, nan 
112.625, 84.375, 2.919465084074885e-22, nan 
112.875, 84.375, 2.5168260746569187e-22, nan 
113.125, 84.375, 2.52184900655607e-22, nan 
113.375, 84.375, 2.600989360380833e-22, nan 
113.625, 84.375, 2.4745852958755098e-22, nan 
113.875, 84.375, 2.292212995515649e-22, nan 
114.125, 84.375, 2.773823160340086e-22, nan 
114.375, 84.375, 3.006605227706709e-22, nan 
114.625, 84.375, 3.148517613237343e-22, nan 
114.875, 84.375, 3.2034023906415852e-22, nan 
115.125, 84.375, 3.1568379230579907e-22, nan 
115.375, 84.375, 3.6233662547232236e-22, nan 
115.625, 84.375, 3.967843000474017e-22, nan 
115.875, 84.375, 4.64795576627844e-22, nan 
116.125, 84.375, 4.509950025543801e-22, nan 
116.375, 84.375, 4.320924322571036e-22, nan 
116.625, 84.375, 4.593873734462012e-22, nan 
116.875, 84.375, 4.8781907378013925e-22, nan 
117.125, 84.375, 4.653487873894482e-22, nan 
117.375, 84.375, 4.771601341129798e-22, nan 
117.625, 84.375, 4.988632338627657e-22, nan 
117.875, 84.375, 3.951478927088094e-22, nan 
118.125, 84.375, 4.663379243627761e-22, nan 
118.375, 84.375, 4.520078978191454e-22, nan 
118.625, 84.375, 4.33068854008214e-22, nan 
118.875, 84.375, 3.969893693212719e-22, nan 
119.125, 84.375, 4.463175800535099e-22, nan 
119.375, 84.375, 5.163851703636838e-22, nan 
119.625, 84.375, 3.792749528606003e-22, nan 
119.875, 84.375, 3.677343851269161e-22, nan 
120.125, 84.375, 2.8202443318863183e-22, nan 
120.375, 84.375, 1.41505981407173e-22, nan 
120.625, 84.375, 3.7517303160598e-22, nan 
120.875, 84.375, 4.925680774706472e-22, nan 
121.125, 84.375, 5.167708798113564e-22, nan 
121.375, 84.375, 4.943415215928074e-22, nan 
121.625, 84.375, 4.631965975690775e-22, nan 
121.875, 84.375, 4.0123378957312214e-22, nan 
122.125, 84.375, 4.1323185192150864e-22, nan 
122.375, 84.375, 4.169922294725243e-22, nan 
122.625, 84.375, 3.8702333571944296e-22, nan 
122.875, 84.375, 3.8672001189454867e-22, nan 
123.125, 84.375, 5.083424085046879e-22, nan 
123.375, 84.375, 5.172417771257201e-22, nan 
123.625, 84.375, 4.252980078811015e-22, nan 
123.875, 84.375, 3.6762695901210477e-22, nan 
124.125, 84.375, 4.0912655801931764e-22, nan 
124.375, 84.375, 4.615164664688311e-22, nan 
124.625, 84.375, 5.3459010694325665e-22, nan 
124.875, 84.375, 5.917025083431435e-22, nan 
125.125, 84.375, 5.893736241672692e-22, nan 
125.375, 84.375, 6.060624272089274e-22, nan 
125.625, 84.375, 6.378172130909534e-22, nan 
125.875, 84.375, 6.957045668149981e-22, nan 
126.125, 84.375, 7.394322476386631e-22, nan 
126.375, 84.375, 6.776575113973623e-22, nan 
126.625, 84.375, 5.833346707913612e-22, nan 
126.875, 84.375, 3.7828275553133276e-22, nan 
127.125, 84.375, 2.822598793727053e-22, nan 
127.375, 84.375, 4.53312826706324e-22, nan 
127.625, 84.375, 5.865215561483517e-22, nan 
127.875, 84.375, 6.551987059713728e-22, nan 
128.125, 84.375, 6.892275181192552e-22, nan 
128.375, 84.375, 7.446916605115379e-22, nan 
128.625, 84.375, 7.434937163345858e-22, nan 
128.875, 84.375, 7.546547980834848e-22, nan 
129.125, 84.375, 6.862725583162694e-22, nan 
129.375, 84.375, 5.599359028722733e-22, nan 
129.625, 84.375, 3.247305729619558e-22, nan 
129.875, 84.375, 3.7465216719250213e-22, nan 
130.125, 84.375, 7.205688906538081e-22, nan 
130.375, 84.375, 7.350375209593508e-22, nan 
130.625, 84.375, 6.883591667594732e-22, nan 
130.875, 84.375, 6.979425878689113e-22, nan 
131.125, 84.375, 7.986166901133802e-22, nan 
131.375, 84.375, 7.327965955827676e-22, nan 
131.625, 84.375, 7.162190520212126e-22, nan 
131.875, 84.375, 6.824798853660135e-22, nan 
132.125, 84.375, 6.6764508701283195e-22, nan 
132.375, 84.375, 6.091558543411085e-22, nan 
132.625, 84.375, 5.772922608214802e-22, nan 
132.875, 84.375, 5.868532080847932e-22, nan 
133.125, 84.375, 4.891838083273954e-22, nan 
133.375, 84.375, 4.673730951412109e-22, nan 
133.625, 84.375, 4.543110050740624e-22, nan 
133.875, 84.375, 4.773617859267288e-22, nan 
134.125, 84.375, 4.905027751970326e-22, nan 
134.375, 84.375, 4.810768474768629e-22, nan 
134.625, 84.375, 4.590218296230311e-22, nan 
134.875, 84.375, 4.57332239468497e-22, nan 
135.125, 84.375, 4.6260349219060435e-22, nan 
135.375, 84.375, 4.979486187100429e-22, nan 
135.625, 84.375, 5.339834842456347e-22, nan 
135.875, 84.375, 5.397390850434775e-22, nan 
136.125, 84.375, 5.088793172485351e-22, nan 
136.375, 84.375, 5.150219539886422e-22, nan 
136.625, 84.375, 4.993367244661859e-22, nan 
136.875, 84.375, 5.095152356854401e-22, nan 
137.125, 84.375, 5.016442807311672e-22, nan 
137.375, 84.375, 5.037957837459659e-22, nan 
137.625, 84.375, 5.063185117717557e-22, nan 
137.875, 84.375, 5.309658830780358e-22, nan 
138.125, 84.375, 5.941990619728198e-22, nan 
138.375, 84.375, 6.5732061349880565e-22, nan 
138.625, 84.375, 7.129112564582106e-22, nan 
138.875, 84.375, 7.599351852075958e-22, nan 
139.125, 84.375, 8.2068198165483e-22, nan 
139.375, 84.375, 8.157810817958215e-22, nan 
139.625, 84.375, 8.561023393010071e-22, nan 
139.875, 84.375, 8.827909967901596e-22, nan 
140.125, 84.375, 9.097811862787507e-22, nan 
140.375, 84.375, 8.725198796276216e-22, nan 
140.625, 84.375, 8.893472127768677e-22, nan 
140.875, 84.375, 9.266243642149407e-22, nan 
141.125, 84.375, 9.539701389967313e-22, nan 
141.375, 84.375, 9.089321862161558e-22, nan 
141.625, 84.375, 8.645287417423157e-22, nan 
141.875, 84.375, 8.436965399461143e-22, nan 
142.125, 84.375, 8.4102375981132095e-22, nan 
142.375, 84.375, 7.921920793705662e-22, nan 
142.625, 84.375, 7.126855479788656e-22, nan 
142.875, 84.375, 7.009925487190781e-22, nan 
143.125, 84.375, 7.73484403566063e-22, nan 
143.375, 84.375, 5.463003701719336e-22, nan 
143.625, 84.375, 3.674431084030414e-22, nan 
143.875, 84.375, 4.1916677468882885e-22, nan 
144.125, 84.375, 4.1036775847911626e-22, nan 
144.375, 84.375, 4.282481356914858e-22, nan 
144.625, 84.375, 4.277658626033369e-22, nan 
144.875, 84.375, 4.1140412567932984e-22, nan 
145.125, 84.375, 3.8487059773692936e-22, nan 
145.375, 84.375, 3.441658365376431e-22, nan 
145.625, 84.375, 3.4140055165445106e-22, nan 
145.875, 84.375, 3.848223463279772e-22, nan 
146.125, 84.375, 2.748935749492858e-22, nan 
146.375, 84.375, 1.0821339753607473e-22, nan 
146.625, 84.375, 6.519304835135955e-23, nan 
146.875, 84.375, 5.923434803631612e-23, nan 
147.125, 84.375, 6.151711846819633e-23, nan 
147.375, 84.375, 6.10647943276565e-23, nan 
147.625, 84.375, 6.410608916085842e-23, nan 
147.875, 84.375, 7.179770603736479e-23, nan 
148.125, 84.375, 8.101592095344395e-23, nan 
148.375, 84.375, 8.187009004166415e-23, nan 
148.625, 84.375, 8.210182780220164e-23, nan 
148.875, 84.375, 8.092553923434206e-23, nan 
149.125, 84.375, 7.652194887411585e-23, nan 
149.375, 84.375, 6.869873188971667e-23, nan 
149.625, 84.375, 6.15547019711991e-23, nan 
149.875, 84.375, 5.942512429347394e-23, nan 
150.125, 84.375, 4.8235843145173866e-23, nan 
150.375, 84.375, 4.4381755415248254e-23, nan 
150.625, 84.375, 4.020213462968024e-23, nan 
150.875, 84.375, 3.654686290578928e-23, nan 
151.125, 84.375, 3.437276336801209e-23, nan 
151.375, 84.375, 4.105702936638269e-23, nan 
151.625, 84.375, 4.138434136997376e-23, nan 
151.875, 84.375, 5.059610454417438e-23, nan 
152.125, 84.375, 5.0725988919927105e-23, nan 
152.375, 84.375, 4.746897148753812e-23, nan 
152.625, 84.375, 5.677128680725702e-23, nan 
152.875, 84.375, 6.667020068573131e-23, nan 
153.125, 84.375, 9.71148362234523e-23, nan 
153.375, 84.375, 1.2505110669569007e-22, nan 
153.625, 84.375, 1.6215698054237723e-22, nan 
153.875, 84.375, 1.4997557083749258e-22, nan 
154.125, 84.375, 1.1986743995248492e-22, nan 
154.375, 84.375, 1.0856152973201262e-22, nan 
154.625, 84.375, 1.0457783129564514e-22, nan 
154.875, 84.375, 9.787830639866652e-23, nan 
155.125, 84.375, 8.233268505552316e-23, nan 
155.375, 84.375, 1.1043854649022472e-22, nan 
155.625, 84.375, 1.0395161424970422e-22, nan 
155.875, 84.375, 1.1294086682390916e-22, nan 
156.125, 84.375, 1.5406795470800385e-22, nan 
156.375, 84.375, 2.237399393576165e-22, nan 
156.625, 84.375, 2.1034522044116582e-22, nan 
156.875, 84.375, 1.7981771558777714e-22, nan 
157.125, 84.375, 1.7690891782555264e-22, nan 
157.375, 84.375, 1.718290101925654e-22, nan 
157.625, 84.375, 1.5453544866209692e-22, nan 
157.875, 84.375, 1.3597052543338752e-22, nan 
158.125, 84.375, 1.2295987364372637e-22, nan 
158.375, 84.375, 1.223009214577335e-22, nan 
158.625, 84.375, 1.30727764058819e-22, nan 
158.875, 84.375, 1.4487644943277316e-22, nan 
159.125, 84.375, 1.6926931350800758e-22, nan 
159.375, 84.375, 1.7830139635800114e-22, nan 
159.625, 84.375, 1.6057251806822782e-22, nan 
159.875, 84.375, 1.5690868324391253e-22, nan 
160.125, 84.375, 1.4282816446240208e-22, nan 
160.375, 84.375, 1.38701317528265e-22, nan 
160.625, 84.375, 1.2227596948905725e-22, nan 
160.875, 84.375, 1.0533045024699911e-22, nan 
161.125, 84.375, 8.131917200608033e-23, nan 
161.375, 84.375, 7.387056506348436e-23, nan 
161.625, 84.375, 6.853022527034121e-23, nan 
161.875, 84.375, 5.746810853416953e-23, nan 
162.125, 84.375, 4.374804711619601e-23, nan 
162.375, 84.375, 3.0099323466087665e-23, nan 
162.625, 84.375, 1.9843111582037708e-23, nan 
162.875, 84.375, 1.6007118461524832e-23, nan 
163.125, 84.375, 1.6155951127879295e-23, nan 
163.375, 84.375, 1.0892439053227223e-23, nan 
163.625, 84.375, 1.0774837316024016e-23, nan 
163.875, 84.375, 1.11447992568946e-23, nan 
164.125, 84.375, 1.075779037573353e-23, nan 
164.375, 84.375, 9.070363355890716e-24, nan 
164.625, 84.375, 8.619110458531565e-24, nan 
164.875, 84.375, 9.250223291694878e-24, nan 
165.125, 84.375, 9.965213507756445e-24, nan 
165.375, 84.375, 9.87740541851188e-24, nan 
165.625, 84.375, 9.33384259026721e-24, nan 
165.875, 84.375, 1.020712888971116e-23, nan 
166.125, 84.375, 1.0723428610169566e-23, nan 
166.375, 84.375, 1.3455716727994353e-23, nan 
166.625, 84.375, 1.45436303412656e-23, nan 
166.875, 84.375, 1.411593112705978e-23, nan 
167.125, 84.375, 1.455348297475711e-23, nan 
167.375, 84.375, 1.3958447355901078e-23, nan 
167.625, 84.375, 1.2564555265884646e-23, nan 
167.875, 84.375, 1.2129245525558394e-23, nan 
168.125, 84.375, 1.3813263491664967e-23, nan 
168.375, 84.375, 1.4741691111182152e-23, nan 
168.625, 84.375, 1.2207054197491148e-23, nan 
168.875, 84.375, 1.0205213241738616e-23, nan 
169.125, 84.375, 9.996618639364713e-24, nan 
169.375, 84.375, 1.1207981275055835e-23, nan 
169.625, 84.375, 1.1177338914338581e-23, nan 
169.875, 84.375, 1.0506700063678734e-23, nan 
170.125, 84.375, 1.0453529852212132e-23, nan 
170.375, 84.375, 1.0357533127603516e-23, nan 
170.625, 84.375, 9.824047068659677e-24, nan 
170.875, 84.375, 8.483947319520592e-24, nan 
171.125, 84.375, 7.569296320616399e-24, nan 
171.375, 84.375, 8.576543690123574e-24, nan 
171.625, 84.375, 9.711869473289766e-24, nan 
171.875, 84.375, 8.658934631589633e-24, nan 
172.125, 84.375, 7.412258673525506e-24, nan 
172.375, 84.375, 7.183692963604195e-24, nan 
172.625, 84.375, 7.711019671656487e-24, nan 
172.875, 84.375, 7.855278350271073e-24, nan 
173.125, 84.375, 8.047542912702015e-24, nan 
173.375, 84.375, 7.697176947581204e-24, nan 
173.625, 84.375, 8.250904673246293e-24, nan 
173.875, 84.375, 9.064121469820956e-24, nan 
174.125, 84.375, 8.700731991968196e-24, nan 
174.375, 84.375, 7.807697139980496e-24, nan 
174.625, 84.375, 7.920444299500986e-24, nan 
174.875, 84.375, 9.081735794804485e-24, nan 
175.125, 84.375, 9.73910248763034e-24, nan 
175.375, 84.375, 9.775686891851623e-24, nan 
175.625, 84.375, 9.665835172519143e-24, nan 
175.875, 84.375, 1.0662376122088418e-23, nan 
176.125, 84.375, 1.1225523984715287e-23, nan 
176.375, 84.375, 1.1429390163887856e-23, nan 
176.625, 84.375, 1.1131433811134662e-23, nan 
176.875, 84.375, 1.0656627657784953e-23, nan 
177.125, 84.375, 1.0492367023985992e-23, nan 
177.375, 84.375, 1.0437311122189005e-23, nan 
177.625, 84.375, 9.519070807082253e-24, nan 
177.875, 84.375, 1.002670268500686e-23, nan 
178.125, 84.375, 1.036788285031438e-23, nan 
178.375, 84.375, 1.0496662286690627e-23, nan 
178.625, 84.375, 9.781005274392516e-24, nan 
178.875, 84.375, 9.470297039118638e-24, nan 
179.125, 84.375, 9.896185898180296e-24, nan 
179.375, 84.375, 1.0986464153904959e-23, nan 
179.625, 84.375, 1.1013418410757003e-23, nan 
179.875, 84.375, 1.082291845652234e-23, nan 
-179.875, 84.625, 4.6190744138931787e-23, nan 
-179.625, 84.625, 4.744399199587375e-23, nan 
-179.375, 84.625, 4.507805494649686e-23, nan 
-179.125, 84.625, 1.2681867385913431e-23, nan 
-178.875, 84.625, 2.0969939900904318e-23, nan 
-178.625, 84.625, 2.1764233686555312e-23, nan 
-178.375, 84.625, 2.5413507256151944e-23, nan 
-178.125, 84.625, 2.3527108941897943e-23, nan 
-177.875, 84.625, 2.818937682815526e-23, nan 
-177.625, 84.625, 2.8237579721868916e-23, nan 
-177.375, 84.625, 2.5222089826340605e-23, nan 
-177.125, 84.625, 2.0229905976883585e-23, nan 
-176.875, 84.625, 1.558703540964448e-23, nan 
-176.625, 84.625, 1.2834489463738575e-23, nan 
-176.375, 84.625, 1.4437192557777343e-23, nan 
-176.125, 84.625, 1.382743866030256e-23, nan 
-175.875, 84.625, 1.0246502460392599e-23, nan 
-175.625, 84.625, 1.4594133707228996e-23, nan 
-175.375, 84.625, 1.6050194196251873e-23, nan 
-175.125, 84.625, 2.0782087926887143e-23, nan 
-174.875, 84.625, 2.3113296179522475e-23, nan 
-174.625, 84.625, 2.3772327227882257e-23, nan 
-174.375, 84.625, 2.5780069771558965e-23, nan 
-174.125, 84.625, 2.5971935624225875e-23, nan 
-173.875, 84.625, 2.397127739906117e-23, nan 
-173.625, 84.625, 2.514248477521654e-23, nan 
-173.375, 84.625, 2.441243233398852e-23, nan 
-173.125, 84.625, 2.260277108733845e-23, nan 
-172.875, 84.625, 2.4151056810654128e-23, nan 
-172.625, 84.625, 2.5347361678866632e-23, nan 
-172.375, 84.625, 2.3927207734802106e-23, nan 
-172.125, 84.625, 2.0192965072720932e-23, nan 
-171.875, 84.625, 2.0736846734243764e-23, nan 
-171.625, 84.625, 2.229467044426455e-23, nan 
-171.375, 84.625, 2.127709992318677e-23, nan 
-171.125, 84.625, 1.8253699460975806e-23, nan 
-170.875, 84.625, 1.7317624720621604e-23, nan 
-170.625, 84.625, 1.6416872026557777e-23, nan 
-170.375, 84.625, 1.747358982770816e-23, nan 
-170.125, 84.625, 1.594893213184457e-23, nan 
-169.875, 84.625, 1.7320378259954448e-23, nan 
-169.625, 84.625, 1.942035304608509e-23, nan 
-169.375, 84.625, 1.9387680517352596e-23, nan 
-169.125, 84.625, 2.4985216761146365e-23, nan 
-168.875, 84.625, 3.1309551413069045e-23, nan 
-168.625, 84.625, 3.3703936385767174e-23, nan 
-168.375, 84.625, 3.3034991773672913e-23, nan 
-168.125, 84.625, 2.832539454792669e-23, nan 
-167.875, 84.625, 2.071834519534029e-23, nan 
-167.625, 84.625, 2.117266039987334e-23, nan 
-167.375, 84.625, 1.435780118628345e-23, nan 
-167.125, 84.625, 1.0965102503466888e-23, nan 
-166.875, 84.625, 1.0786236475011671e-23, nan 
-166.625, 84.625, 8.77746749952009e-24, nan 
-166.375, 84.625, 1.4296969851926566e-23, nan 
-166.125, 84.625, 2.2198203382732045e-23, nan 
-165.875, 84.625, 2.1501430757135356e-23, nan 
-165.625, 84.625, 2.2137606343428192e-23, nan 
-165.375, 84.625, 2.2715294907096238e-23, nan 
-165.125, 84.625, 2.6307734312578826e-23, nan 
-164.875, 84.625, 3.201594972323002e-23, nan 
-164.625, 84.625, 4.006663302283761e-23, nan 
-164.375, 84.625, 4.419066600957081e-23, nan 
-164.125, 84.625, 4.838077895714861e-23, nan 
-163.875, 84.625, 4.738178950062683e-23, nan 
-163.625, 84.625, 5.0858843585327295e-23, nan 
-163.375, 84.625, 4.8596802525886867e-23, nan 
-163.125, 84.625, 4.9021588093412116e-23, nan 
-162.875, 84.625, 4.5354136143115837e-23, nan 
-162.625, 84.625, 4.456133201701211e-23, nan 
-162.375, 84.625, 4.3273469750436175e-23, nan 
-162.125, 84.625, 4.23061350258394e-23, nan 
-161.875, 84.625, 4.899449300169601e-23, nan 
-161.625, 84.625, 4.8233983023875424e-23, nan 
-161.375, 84.625, 5.713699352930372e-23, nan 
-161.125, 84.625, 5.815022691542731e-23, nan 
-160.875, 84.625, 5.754017815465748e-23, nan 
-160.625, 84.625, 6.82803641685828e-23, nan 
-160.375, 84.625, 1.0655498013553722e-22, nan 
-160.125, 84.625, 1.2185270967764368e-22, nan 
-159.875, 84.625, 1.245252127655626e-22, nan 
-159.625, 84.625, 1.2622926960808792e-22, nan 
-159.375, 84.625, 1.1880279337311873e-22, nan 
-159.125, 84.625, 1.0176169633878099e-22, nan 
-158.875, 84.625, 9.755826602858444e-23, nan 
-158.625, 84.625, 9.528533051517298e-23, nan 
-158.375, 84.625, 9.452259176623732e-23, nan 
-158.125, 84.625, 9.581820994718114e-23, nan 
-157.875, 84.625, 9.659475519847673e-23, nan 
-157.625, 84.625, 9.136435513430782e-23, nan 
-157.375, 84.625, 8.79769011063147e-23, nan 
-157.125, 84.625, 8.627834945403622e-23, nan 
-156.875, 84.625, 8.363454406868062e-23, nan 
-156.625, 84.625, 8.662616618789225e-23, nan 
-156.375, 84.625, 9.222713239486638e-23, nan 
-156.125, 84.625, 9.703584640413725e-23, nan 
-155.875, 84.625, 9.89378510872168e-23, nan 
-155.625, 84.625, 9.991850797452969e-23, nan 
-155.375, 84.625, 1.0000781251367909e-22, nan 
-155.125, 84.625, 1.0096403486983122e-22, nan 
-154.875, 84.625, 1.0046169262910304e-22, nan 
-154.625, 84.625, 1.0173666917233454e-22, nan 
-154.375, 84.625, 9.675652566318105e-23, nan 
-154.125, 84.625, 8.690939872256146e-23, nan 
-153.875, 84.625, 4.948389762339083e-23, nan 
-153.625, 84.625, 4.94380232487494e-23, nan 
-153.375, 84.625, 4.67196999580798e-23, nan 
-153.125, 84.625, 3.998180891094705e-23, nan 
-152.875, 84.625, 4.5416602246542697e-23, nan 
-152.625, 84.625, 4.855764173056518e-23, nan 
-152.375, 84.625, 5.2907218330035955e-23, nan 
-152.125, 84.625, 6.680298928903254e-23, nan 
-151.875, 84.625, 7.322119361914227e-23, nan 
-151.625, 84.625, 6.752786435910716e-23, nan 
-151.375, 84.625, 6.279499937476073e-23, nan 
-151.125, 84.625, 4.5416218969138245e-23, nan 
-150.875, 84.625, 3.749333744207858e-23, nan 
-150.625, 84.625, 3.65490200869028e-23, nan 
-150.375, 84.625, 3.1159818407005824e-23, nan 
-150.125, 84.625, 2.2296893255590674e-23, nan 
-149.875, 84.625, 2.637105569604971e-23, nan 
-149.625, 84.625, 5.174194602590591e-23, nan 
-149.375, 84.625, 6.241017878560083e-23, nan 
-149.125, 84.625, 6.331955198275984e-23, nan 
-148.875, 84.625, 6.830810918289188e-23, nan 
-148.625, 84.625, 7.476366022593155e-23, nan 
-148.375, 84.625, 8.299070576271808e-23, nan 
-148.125, 84.625, 9.47067656678181e-23, nan 
-147.875, 84.625, 9.463705990745765e-23, nan 
-147.625, 84.625, 8.627666236397386e-23, nan 
-147.375, 84.625, 8.256237967232886e-23, nan 
-147.125, 84.625, 9.407148332270218e-23, nan 
-146.875, 84.625, 9.732010430491444e-23, nan 
-146.625, 84.625, 1.0195365864862766e-22, nan 
-146.375, 84.625, 1.0044473880616855e-22, nan 
-146.125, 84.625, 9.962836415844e-23, nan 
-145.875, 84.625, 9.286743089352222e-23, nan 
-145.625, 84.625, 7.918578293769955e-23, nan 
-145.375, 84.625, 6.900828784391616e-23, nan 
-145.125, 84.625, 6.778923851199122e-23, nan 
-144.875, 84.625, 7.421217539785709e-23, nan 
-144.625, 84.625, 6.733458472322546e-23, nan 
-144.375, 84.625, 7.421597157838755e-23, nan 
-144.125, 84.625, 7.993839927143821e-23, nan 
-143.875, 84.625, 8.812666428237852e-23, nan 
-143.625, 84.625, 8.724942579185063e-23, nan 
-143.375, 84.625, 9.081038420970564e-23, nan 
-143.125, 84.625, 9.100200904889908e-23, nan 
-142.875, 84.625, 8.20511951172859e-23, nan 
-142.625, 84.625, 6.599072103764359e-23, nan 
-142.375, 84.625, 6.77116979329053e-23, nan 
-142.125, 84.625, 7.798325102002386e-23, nan 
-141.875, 84.625, 7.360565046564212e-23, nan 
-141.625, 84.625, 5.935212574873804e-23, nan 
-141.375, 84.625, 5.739501294143409e-23, nan 
-141.125, 84.625, 6.030097584844363e-23, nan 
-140.875, 84.625, 5.989704906427043e-23, nan 
-140.625, 84.625, 5.402220302459738e-23, nan 
-140.375, 84.625, 5.547070188889604e-23, nan 
-140.125, 84.625, 5.1621535872525413e-23, nan 
