# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-139.875, 84.625, 4.043416574330592e-23, nan 
-139.625, 84.625, 4.243608889669044e-23, nan 
-139.375, 84.625, 4.710606434672396e-23, nan 
-139.125, 84.625, 4.964534290400204e-23, nan 
-138.875, 84.625, 4.9983875593780485e-23, nan 
-138.625, 84.625, 5.110491575192004e-23, nan 
-138.375, 84.625, 5.369619001328032e-23, nan 
-138.125, 84.625, 5.475899077730772e-23, nan 
-137.875, 84.625, 5.758989342113059e-23, nan 
-137.625, 84.625, 6.14105841217937e-23, nan 
-137.375, 84.625, 6.190303433378383e-23, nan 
-137.125, 84.625, 5.090000491687094e-23, nan 
-136.875, 84.625, 4.2794298880770907e-23, nan 
-136.625, 84.625, 3.1727101295877113e-23, nan 
-136.375, 84.625, 3.22327072077118e-23, nan 
-136.125, 84.625, 2.842303962140733e-23, nan 
-135.875, 84.625, 2.621420584063784e-23, nan 
-135.625, 84.625, 2.2048921079310265e-23, nan 
-135.375, 84.625, 2.441948545427879e-23, nan 
-135.125, 84.625, 1.638157473799994e-23, nan 
-134.875, 84.625, 1.501371108470937e-23, nan 
-134.625, 84.625, 1.5186909747608457e-23, nan 
-134.375, 84.625, 1.5902240942165694e-23, nan 
-134.125, 84.625, 1.7525613166725594e-23, nan 
-133.875, 84.625, 1.9311955341309475e-23, nan 
-133.625, 84.625, 2.1141134725236787e-23, nan 
-133.375, 84.625, 2.294071153002789e-23, nan 
-133.125, 84.625, 2.395146568228552e-23, nan 
-132.875, 84.625, 2.4165975736487442e-23, nan 
-132.625, 84.625, 2.44680396866406e-23, nan 
-132.375, 84.625, 2.347990350377836e-23, nan 
-132.125, 84.625, 2.3962505862327984e-23, nan 
-131.875, 84.625, 2.536838835862846e-23, nan 
-131.625, 84.625, 2.5449751854185308e-23, nan 
-131.375, 84.625, 2.5724303811806828e-23, nan 
-131.125, 84.625, 2.513669191210366e-23, nan 
-130.875, 84.625, 2.3285633651038333e-23, nan 
-130.625, 84.625, 2.2298326591092823e-23, nan 
-130.375, 84.625, 2.135519809785948e-23, nan 
-130.125, 84.625, 2.0458105117380952e-23, nan 
-129.875, 84.625, 1.9488197172453478e-23, nan 
-129.625, 84.625, 1.8261367225525323e-23, nan 
-129.375, 84.625, 1.740983135581874e-23, nan 
-129.125, 84.625, 1.6462535669243403e-23, nan 
-128.875, 84.625, 1.563347424283807e-23, nan 
-128.625, 84.625, 1.4733660000810215e-23, nan 
-128.375, 84.625, 1.3466952621470648e-23, nan 
-128.125, 84.625, 1.1685361961468931e-23, nan 
-127.875, 84.625, 1.0557827689762226e-23, nan 
-127.625, 84.625, 9.147960130038014e-24, nan 
-127.375, 84.625, 9.720777865687131e-24, nan 
-127.125, 84.625, 1.064310858989811e-23, nan 
-126.875, 84.625, 1.3506086655292068e-23, nan 
-126.625, 84.625, 1.4998527435148333e-23, nan 
-126.375, 84.625, 1.5877688471239973e-23, nan 
-126.125, 84.625, 1.7074706780172143e-23, nan 
-125.875, 84.625, 1.4925897187972336e-23, nan 
-125.625, 84.625, 1.3180618200718721e-23, nan 
-125.375, 84.625, 1.0929094309420763e-23, nan 
-125.125, 84.625, 8.588744090816386e-24, nan 
-124.875, 84.625, 6.84734940937468e-24, nan 
-124.625, 84.625, 6.52861208506979e-24, nan 
-124.375, 84.625, 6.47985041255732e-24, nan 
-124.125, 84.625, 6.5278278592735944e-24, nan 
-123.875, 84.625, 7.579360190179169e-24, nan 
-123.625, 84.625, 8.677226026834684e-24, nan 
-123.375, 84.625, 1.0773559965313527e-23, nan 
-123.125, 84.625, 1.3457673034194614e-23, nan 
-122.875, 84.625, 1.6806538536395143e-23, nan 
-122.625, 84.625, 1.8989947711797e-23, nan 
-122.375, 84.625, 2.1777114408564042e-23, nan 
-122.125, 84.625, 2.2742519596749712e-23, nan 
-121.875, 84.625, 2.293093456666067e-23, nan 
-121.625, 84.625, 2.2195928085159244e-23, nan 
-121.375, 84.625, 2.221017535915658e-23, nan 
-121.125, 84.625, 2.2379197023985277e-23, nan 
-120.875, 84.625, 2.0189543391995055e-23, nan 
-120.625, 84.625, 1.5452211177908888e-23, nan 
-120.375, 84.625, 1.3139968732034339e-23, nan 
-120.125, 84.625, 9.25814577653329e-24, nan 
-119.875, 84.625, 9.194318736343257e-24, nan 
-119.625, 84.625, 2.4519375447568726e-23, nan 
-119.375, 84.625, 3.357465570489797e-23, nan 
-119.125, 84.625, 3.786298877116926e-23, nan 
-118.875, 84.625, 5.298277049313926e-23, nan 
-118.625, 84.625, 6.058031553807014e-23, nan 
-118.375, 84.625, 6.634615410193498e-23, nan 
-118.125, 84.625, 6.784813756731989e-23, nan 
-117.875, 84.625, 6.297056707577385e-23, nan 
-117.625, 84.625, 6.143928075105105e-23, nan 
-117.375, 84.625, 5.213633206720296e-23, nan 
-117.125, 84.625, 4.1582998347488484e-23, nan 
-116.875, 84.625, 3.3325161898114705e-23, nan 
-116.625, 84.625, 4.2660490836579346e-23, nan 
-116.375, 84.625, 4.934828191432632e-23, nan 
-116.125, 84.625, 5.204449593404965e-23, nan 
-115.875, 84.625, 5.539334708950952e-23, nan 
-115.625, 84.625, 5.489632748097261e-23, nan 
-115.375, 84.625, 5.225106918066597e-23, nan 
-115.125, 84.625, 4.651823478271523e-23, nan 
-114.875, 84.625, 4.456577748248948e-23, nan 
-114.625, 84.625, 3.757222774179368e-23, nan 
-114.375, 84.625, 2.917851022190655e-23, nan 
-114.125, 84.625, 1.8076531181947845e-23, nan 
-113.875, 84.625, 1.6544774267028274e-23, nan 
-113.625, 84.625, 1.732542262919371e-23, nan 
-113.375, 84.625, 1.9115984035471336e-23, nan 
-113.125, 84.625, 2.0350817535629161e-23, nan 
-112.875, 84.625, 2.2003589441686838e-23, nan 
-112.625, 84.625, 2.299595423328143e-23, nan 
-112.375, 84.625, 2.662045673836693e-23, nan 
-112.125, 84.625, 3.1565336363487386e-23, nan 
-111.875, 84.625, 3.61777386321538e-23, nan 
-111.625, 84.625, 3.6366589911196276e-23, nan 
-111.375, 84.625, 3.799965968148892e-23, nan 
-111.125, 84.625, 3.9244326077415327e-23, nan 
-110.875, 84.625, 3.894846916020023e-23, nan 
-110.625, 84.625, 3.851908731321172e-23, nan 
-110.375, 84.625, 3.6519025548279157e-23, nan 
-110.125, 84.625, 3.3116663761811397e-23, nan 
-109.875, 84.625, 3.116140723464246e-23, nan 
-109.625, 84.625, 2.948448671529921e-23, nan 
-109.375, 84.625, 2.8602786032973046e-23, nan 
-109.125, 84.625, 2.971522191420986e-23, nan 
-108.875, 84.625, 3.08358803582929e-23, nan 
-108.625, 84.625, 3.2654355267344703e-23, nan 
-108.375, 84.625, 3.4805741933378356e-23, nan 
-108.125, 84.625, 3.581300950108916e-23, nan 
-107.875, 84.625, 3.559199493193215e-23, nan 
-107.625, 84.625, 3.083628339012117e-23, nan 
-107.375, 84.625, 2.7127124983989306e-23, nan 
-107.125, 84.625, 2.5187685823403762e-23, nan 
-106.875, 84.625, 2.3035551678210026e-23, nan 
-106.625, 84.625, 1.8025768317976364e-23, nan 
-106.375, 84.625, 1.7818875625161114e-23, nan 
-106.125, 84.625, 1.7946627907498107e-23, nan 
-105.875, 84.625, 1.7966620247248355e-23, nan 
-105.625, 84.625, 1.7749968217732078e-23, nan 
-105.375, 84.625, 1.7544397648663126e-23, nan 
-105.125, 84.625, 1.7724768328740268e-23, nan 
-104.875, 84.625, 1.8126553496383597e-23, nan 
-104.625, 84.625, 1.7902327316733034e-23, nan 
-104.375, 84.625, 1.7184933433563216e-23, nan 
-104.125, 84.625, 1.4474091921253184e-23, nan 
-103.875, 84.625, 1.3957917778196e-23, nan 
-103.625, 84.625, 1.3258556271716944e-23, nan 
-103.375, 84.625, 1.0359116298975727e-23, nan 
-103.125, 84.625, 7.208522870903396e-24, nan 
-102.875, 84.625, 4.9867235272877584e-24, nan 
-102.625, 84.625, 3.521478809579329e-24, nan 
-102.375, 84.625, 3.70266216877908e-24, nan 
-102.125, 84.625, 3.899512081900211e-24, nan 
-101.875, 84.625, 3.6079182849030415e-24, nan 
-101.625, 84.625, 3.522544386226454e-24, nan 
-101.375, 84.625, 3.417616600671895e-24, nan 
-101.125, 84.625, 3.1872045889093856e-24, nan 
-100.875, 84.625, 2.7172729613055814e-24, nan 
-100.625, 84.625, 2.264163842421156e-24, nan 
-100.375, 84.625, 2.2563558086551e-24, nan 
-100.125, 84.625, 2.1358472597065796e-24, nan 
-99.875, 84.625, 2.114403591512962e-24, nan 
-99.625, 84.625, 2.3418226062437154e-24, nan 
-99.375, 84.625, 2.4551213011329993e-24, nan 
-99.125, 84.625, 2.3921184136802317e-24, nan 
-98.875, 84.625, 2.6045453993763248e-24, nan 
-98.625, 84.625, 2.9670627239983207e-24, nan 
-98.375, 84.625, 2.988738740540566e-24, nan 
-98.125, 84.625, 3.0107351657931862e-24, nan 
-97.875, 84.625, 3.551628041157087e-24, nan 
-97.625, 84.625, 3.5854403702921805e-24, nan 
-97.375, 84.625, 3.1247451952293014e-24, nan 
-97.125, 84.625, 2.8832410871728878e-24, nan 
-96.875, 84.625, 2.6791139495961085e-24, nan 
-96.625, 84.625, 2.5327713606565857e-24, nan 
-96.375, 84.625, 2.4754469607262706e-24, nan 
-96.125, 84.625, 2.174361263385846e-24, nan 
-95.875, 84.625, 3.1477084539407027e-24, nan 
-95.625, 84.625, 4.658912920695017e-24, nan 
-95.375, 84.625, 5.57454715288425e-24, nan 
-95.125, 84.625, 6.981464871539852e-24, nan 
-94.875, 84.625, 8.537108433000165e-24, nan 
-94.625, 84.625, 8.36800357070071e-24, nan 
-94.375, 84.625, 8.422793122628177e-24, nan 
-94.125, 84.625, 8.360897769468291e-24, nan 
-93.875, 84.625, 9.111129548340395e-24, nan 
-93.625, 84.625, 9.446456310684357e-24, nan 
-93.375, 84.625, 7.743589653202014e-24, nan 
-93.125, 84.625, 6.24061828774297e-24, nan 
-92.875, 84.625, 5.4269578908699665e-24, nan 
-92.625, 84.625, 5.306334621991272e-24, nan 
-92.375, 84.625, 5.5064360362298145e-24, nan 
-92.125, 84.625, 5.960919150435801e-24, nan 
-91.875, 84.625, 5.9557232363031865e-24, nan 
-91.625, 84.625, 6.66239381656308e-24, nan 
-91.375, 84.625, 6.463044154220406e-24, nan 
-91.125, 84.625, 6.888189613899059e-24, nan 
-90.875, 84.625, 7.14300316939853e-24, nan 
-90.625, 84.625, 6.2114411641521e-24, nan 
-90.375, 84.625, 4.9307178551504136e-24, nan 
-90.125, 84.625, 3.6618952037545045e-24, nan 
-89.875, 84.625, 3.343047391528028e-24, nan 
-89.625, 84.625, 2.89107047839483e-24, nan 
-89.375, 84.625, 3.0440557936388704e-24, nan 
-89.125, 84.625, 3.728744510120614e-24, nan 
-88.875, 84.625, 3.382969350076993e-24, nan 
-88.625, 84.625, 3.0448240881563563e-24, nan 
-88.375, 84.625, 2.94485259539825e-24, nan 
-88.125, 84.625, 3.441607415992348e-24, nan 
-87.875, 84.625, 3.748377560335229e-24, nan 
-87.625, 84.625, 4.3322780260295424e-24, nan 
-87.375, 84.625, 4.676928836246166e-24, nan 
-87.125, 84.625, 4.774741668134437e-24, nan 
-86.875, 84.625, 4.335651586307789e-24, nan 
-86.625, 84.625, 3.8979774109155415e-24, nan 
-86.375, 84.625, 4.0163336540162306e-24, nan 
-86.125, 84.625, 3.74422510680226e-24, nan 
-85.875, 84.625, 3.409434334231048e-24, nan 
-85.625, 84.625, 2.4254667507944803e-24, nan 
-85.375, 84.625, 1.986634938999626e-24, nan 
-85.125, 84.625, 2.0097281708296935e-24, nan 
-84.875, 84.625, 2.4992225812441172e-24, nan 
-84.625, 84.625, 2.6341321097105126e-24, nan 
-84.375, 84.625, 2.635548005043149e-24, nan 
-84.125, 84.625, 2.46461210548544e-24, nan 
-83.875, 84.625, 2.111358447211279e-24, nan 
-83.625, 84.625, 1.882282096685201e-24, nan 
-83.375, 84.625, 1.9691552866458165e-24, nan 
-83.125, 84.625, 1.984474696525848e-24, nan 
-82.875, 84.625, 2.2368235633176905e-24, nan 
-82.625, 84.625, 2.3978301651070202e-24, nan 
-82.375, 84.625, 3.543895780008177e-24, nan 
-82.125, 84.625, 4.1483481865387335e-24, nan 
-81.875, 84.625, 5.05365554728403e-24, nan 
-81.625, 84.625, 4.974826596954924e-24, nan 
-81.375, 84.625, 5.559688721613951e-24, nan 
-81.125, 84.625, 6.114932499007844e-24, nan 
-80.875, 84.625, 6.883657174679233e-24, nan 
-80.625, 84.625, 7.611391289158137e-24, nan 
-80.375, 84.625, 7.372992910323492e-24, nan 
-80.125, 84.625, 5.734831420065391e-24, nan 
-79.875, 84.625, 4.833006118264246e-24, nan 
-79.625, 84.625, 6.067222001228318e-24, nan 
-79.375, 84.625, 6.904914333584567e-24, nan 
-79.125, 84.625, 8.884910473830605e-24, nan 
-78.875, 84.625, 9.223700631001301e-24, nan 
-78.625, 84.625, 9.516694017627897e-24, nan 
-78.375, 84.625, 1.0397210138165114e-23, nan 
-78.125, 84.625, 1.0992791916965678e-23, nan 
-77.875, 84.625, 1.1945938898903816e-23, nan 
-77.625, 84.625, 1.1562832853053508e-23, nan 
-77.375, 84.625, 1.0890174764359954e-23, nan 
-77.125, 84.625, 1.1552813078159969e-23, nan 
-76.875, 84.625, 1.1866553189814602e-23, nan 
-76.625, 84.625, 1.1680487399105851e-23, nan 
-76.375, 84.625, 1.137954918760281e-23, nan 
-76.125, 84.625, 1.1497355927409486e-23, nan 
-75.875, 84.625, 1.1658073275809051e-23, nan 
-75.625, 84.625, 1.1627787593052667e-23, nan 
-75.375, 84.625, 1.0876461629390762e-23, nan 
-75.125, 84.625, 1.1480508055408825e-23, nan 
-74.875, 84.625, 1.011094054748499e-23, nan 
-74.625, 84.625, 1.161810888122417e-23, nan 
-74.375, 84.625, 1.3573722346180163e-23, nan 
-74.125, 84.625, 1.119602153570864e-23, nan 
-73.875, 84.625, 9.410025084411478e-24, nan 
-73.625, 84.625, 7.476459490174968e-24, nan 
-73.375, 84.625, 6.142170622942553e-24, nan 
-73.125, 84.625, 7.384023410561781e-24, nan 
-72.875, 84.625, 9.876707369119472e-24, nan 
-72.625, 84.625, 1.2277116377379105e-23, nan 
-72.375, 84.625, 1.213269542695536e-23, nan 
-72.125, 84.625, 1.2305305424979068e-23, nan 
-71.875, 84.625, 1.266349440599742e-23, nan 
-71.625, 84.625, 1.3020809806945585e-23, nan 
-71.375, 84.625, 1.3210347370728676e-23, nan 
-71.125, 84.625, 1.3145851895681654e-23, nan 
-70.875, 84.625, 1.23454576332816e-23, nan 
-70.625, 84.625, 1.1531844587671266e-23, nan 
-70.375, 84.625, 1.1485663994448764e-23, nan 
-70.125, 84.625, 1.0406765663621859e-23, nan 
-69.875, 84.625, 8.639529514112749e-24, nan 
-69.625, 84.625, 7.639275208793711e-24, nan 
-69.375, 84.625, 7.580627546768988e-24, nan 
-69.125, 84.625, 7.365021907197436e-24, nan 
-68.875, 84.625, 7.119105765258083e-24, nan 
-68.625, 84.625, 7.025127494558101e-24, nan 
-68.375, 84.625, 6.4905093788230464e-24, nan 
-68.125, 84.625, 6.1506219340559714e-24, nan 
-67.875, 84.625, 6.80545291092372e-24, nan 
-67.625, 84.625, 7.427359976301381e-24, nan 
-67.375, 84.625, 6.366213074782465e-24, nan 
-67.125, 84.625, 5.294834760238953e-24, nan 
-66.875, 84.625, 5.2176209066786566e-24, nan 
-66.625, 84.625, 4.8362199577538725e-24, nan 
-66.375, 84.625, 5.073613172717341e-24, nan 
-66.125, 84.625, 5.238517463141828e-24, nan 
-65.875, 84.625, 4.528885132690798e-24, nan 
-65.625, 84.625, 5.176448677860228e-24, nan 
-65.375, 84.625, 5.1534006574691226e-24, nan 
-65.125, 84.625, 6.045488664337249e-24, nan 
-64.875, 84.625, 7.246039941727538e-24, nan 
-64.625, 84.625, 7.916210326014682e-24, nan 
-64.375, 84.625, 8.245815122876482e-24, nan 
-64.125, 84.625, 7.543145723075341e-24, nan 
-63.875, 84.625, 6.972087942522114e-24, nan 
-63.625, 84.625, 6.352532501600812e-24, nan 
-63.375, 84.625, 6.273631176964545e-24, nan 
-63.125, 84.625, 6.696959412380321e-24, nan 
-62.875, 84.625, 6.695715442958927e-24, nan 
-62.625, 84.625, 5.9205079923805564e-24, nan 
-62.375, 84.625, 4.5176088393314194e-24, nan 
-62.125, 84.625, 4.253473230013251e-24, nan 
-61.875, 84.625, 4.482882699414933e-24, nan 
-61.625, 84.625, 4.6993137293921564e-24, nan 
-61.375, 84.625, 4.910496753821389e-24, nan 
-61.125, 84.625, 4.822992911325818e-24, nan 
-60.875, 84.625, 4.686433343442046e-24, nan 
-60.625, 84.625, 5.337959103444086e-24, nan 
-60.375, 84.625, 6.670550584838769e-24, nan 
-60.125, 84.625, 7.812404119916543e-24, nan 
-59.875, 84.625, 6.697081344536782e-24, nan 
-59.625, 84.625, 3.801221908593296e-24, nan 
-59.375, 84.625, 3.8494973044842665e-24, nan 
-59.125, 84.625, 4.4226040897740644e-24, nan 
-58.875, 84.625, 4.718719988829261e-24, nan 
-58.625, 84.625, 4.869218210045626e-24, nan 
-58.375, 84.625, 4.4327689541209405e-24, nan 
-58.125, 84.625, 4.446891259003217e-24, nan 
-57.875, 84.625, 5.114222246344297e-24, nan 
-57.625, 84.625, 6.263610872337373e-24, nan 
-57.375, 84.625, 7.007031622938979e-24, nan 
-57.125, 84.625, 6.432037130901779e-24, nan 
-56.875, 84.625, 4.7948913305349186e-24, nan 
-56.625, 84.625, 4.056288743967326e-24, nan 
-56.375, 84.625, 3.8324112872263194e-24, nan 
-56.125, 84.625, 3.885158258065585e-24, nan 
-55.875, 84.625, 3.8604538836666606e-24, nan 
-55.625, 84.625, 3.6992061578876755e-24, nan 
-55.375, 84.625, 3.7719347445219185e-24, nan 
-55.125, 84.625, 4.442606217364721e-24, nan 
-54.875, 84.625, 4.834431112470711e-24, nan 
-54.625, 84.625, 4.672623121658199e-24, nan 
-54.375, 84.625, 4.9542958603956365e-24, nan 
-54.125, 84.625, 7.004271728442995e-24, nan 
-53.875, 84.625, 7.993500325491309e-24, nan 
-53.625, 84.625, 7.23976533360821e-24, nan 
-53.375, 84.625, 6.70419220313211e-24, nan 
-53.125, 84.625, 6.666228591913761e-24, nan 
-52.875, 84.625, 7.70786682699547e-24, nan 
-52.625, 84.625, 7.961919332470776e-24, nan 
-52.375, 84.625, 8.730167356765592e-24, nan 
-52.125, 84.625, 9.837928239742683e-24, nan 
-51.875, 84.625, 1.085213841387732e-23, nan 
-51.625, 84.625, 1.1570154475823187e-23, nan 
-51.375, 84.625, 1.2472975211549562e-23, nan 
-51.125, 84.625, 1.9360874546486238e-23, nan 
-50.875, 84.625, 2.0728562410265037e-23, nan 
-50.625, 84.625, 2.1176623450977216e-23, nan 
-50.375, 84.625, 2.1357003791927284e-23, nan 
-50.125, 84.625, 2.1517742702423872e-23, nan 
-49.875, 84.625, 2.0765838499024503e-23, nan 
-49.625, 84.625, 1.825856224777318e-23, nan 
-49.375, 84.625, 1.8674311737492324e-23, nan 
-49.125, 84.625, 1.8695109856081623e-23, nan 
-48.875, 84.625, 1.879211837515582e-23, nan 
-48.625, 84.625, 1.9227127371118164e-23, nan 
-48.375, 84.625, 2.0829834346720668e-23, nan 
-48.125, 84.625, 2.2221863305976235e-23, nan 
-47.875, 84.625, 2.1914398893776341e-23, nan 
-47.625, 84.625, 2.1106305790562227e-23, nan 
-47.375, 84.625, 2.2605587085062026e-23, nan 
-47.125, 84.625, 2.5228912509477914e-23, nan 
-46.875, 84.625, 2.3979445378799524e-23, nan 
-46.625, 84.625, 2.4348089744550235e-23, nan 
-46.375, 84.625, 2.1592381367000262e-23, nan 
-46.125, 84.625, 2.0350175239676528e-23, nan 
-45.875, 84.625, 1.8657610868391e-23, nan 
-45.625, 84.625, 2.08496929964088e-23, nan 
-45.375, 84.625, 2.2569849044906153e-23, nan 
-45.125, 84.625, 1.7446862854864768e-23, nan 
-44.875, 84.625, 9.422423065746321e-24, nan 
-44.625, 84.625, 1.1402385921811199e-23, nan 
-44.375, 84.625, 1.459439727621585e-23, nan 
-44.125, 84.625, 1.7142754644588756e-23, nan 
-43.875, 84.625, 2.061898675318193e-23, nan 
-43.625, 84.625, 1.65847526276698e-23, nan 
-43.375, 84.625, 5.614577655689827e-24, nan 
-43.125, 84.625, 5.2298764434980026e-24, nan 
-42.875, 84.625, 6.310577641006064e-24, nan 
-42.625, 84.625, 7.76826019634599e-24, nan 
-42.375, 84.625, 6.992000235020197e-24, nan 
-42.125, 84.625, 6.815588391317726e-24, nan 
-41.875, 84.625, 7.48957188975482e-24, nan 
-41.625, 84.625, 8.751375353196273e-24, nan 
-41.375, 84.625, 1.0770461796719313e-23, nan 
-41.125, 84.625, 1.7610942488773943e-23, nan 
-40.875, 84.625, 1.7110096990478633e-23, nan 
-40.625, 84.625, 1.628332285626095e-23, nan 
-40.375, 84.625, 1.4258472453234286e-23, nan 
-40.125, 84.625, 1.4495064963792888e-23, nan 
-39.875, 84.625, 1.7156060034987427e-23, nan 
-39.625, 84.625, 1.873929791896092e-23, nan 
-39.375, 84.625, 2.1389450357661112e-23, nan 
-39.125, 84.625, 2.163852526071301e-23, nan 
-38.875, 84.625, 2.163542709360781e-23, nan 
-38.625, 84.625, 2.1592583248041353e-23, nan 
-38.375, 84.625, 2.0835467584251273e-23, nan 
-38.125, 84.625, 2.1478655568116324e-23, nan 
-37.875, 84.625, 2.2210059027860957e-23, nan 
-37.625, 84.625, 2.425347332388056e-23, nan 
-37.375, 84.625, 2.4464035146355903e-23, nan 
-37.125, 84.625, 2.4513555372022792e-23, nan 
-36.875, 84.625, 2.5124281887616047e-23, nan 
-36.625, 84.625, 2.750007541281296e-23, nan 
-36.375, 84.625, 2.793511679286786e-23, nan 
-36.125, 84.625, 2.752636819054199e-23, nan 
-35.875, 84.625, 2.526684807627931e-23, nan 
-35.625, 84.625, 2.1891614302147815e-23, nan 
-35.375, 84.625, 2.0238832008925038e-23, nan 
-35.125, 84.625, 1.8771199174561722e-23, nan 
-34.875, 84.625, 2.0428104784386637e-23, nan 
-34.625, 84.625, 2.071115876324962e-23, nan 
-34.375, 84.625, 2.1161006650511493e-23, nan 
-34.125, 84.625, 2.0385765704371337e-23, nan 
-33.875, 84.625, 1.8408732654123305e-23, nan 
-33.625, 84.625, 1.7049545919330082e-23, nan 
-33.375, 84.625, 1.849489977033834e-23, nan 
-33.125, 84.625, 1.7862019719928038e-23, nan 
-32.875, 84.625, 1.7482416807457125e-23, nan 
-32.625, 84.625, 1.614903772213898e-23, nan 
-32.375, 84.625, 1.5881902885914998e-23, nan 
-32.125, 84.625, 1.548811189606174e-23, nan 
-31.875, 84.625, 1.6251449350067291e-23, nan 
-31.625, 84.625, 1.635761264424763e-23, nan 
-31.375, 84.625, 1.7170594671727385e-23, nan 
-31.125, 84.625, 1.6035431507363756e-23, nan 
-30.875, 84.625, 1.64492476479767e-23, nan 
-30.625, 84.625, 1.6700315980193307e-23, nan 
-30.375, 84.625, 1.5278090212847077e-23, nan 
-30.125, 84.625, 1.571207255463787e-23, nan 
-29.875, 84.625, 1.6832852832288275e-23, nan 
-29.625, 84.625, 1.6855848073702162e-23, nan 
-29.375, 84.625, 1.7420026801507388e-23, nan 
-29.125, 84.625, 1.7999944854137483e-23, nan 
-28.875, 84.625, 1.6044219685961734e-23, nan 
-28.625, 84.625, 1.4821247188992974e-23, nan 
-28.375, 84.625, 1.3610630106536882e-23, nan 
-28.125, 84.625, 1.2416852560763498e-23, nan 
-27.875, 84.625, 1.3129513482071085e-23, nan 
-27.625, 84.625, 1.4477608690141855e-23, nan 
-27.375, 84.625, 1.3117236405146416e-23, nan 
-27.125, 84.625, 1.3362768904059648e-23, nan 
-26.875, 84.625, 1.3872538504151422e-23, nan 
-26.625, 84.625, 1.4650807429886657e-23, nan 
-26.375, 84.625, 1.5450218359438778e-23, nan 
-26.125, 84.625, 1.3384095371574488e-23, nan 
-25.875, 84.625, 1.1380645142981062e-23, nan 
-25.625, 84.625, 1.0441981566038278e-23, nan 
-25.375, 84.625, 1.1028048914260171e-23, nan 
-25.125, 84.625, 1.1581007146000784e-23, nan 
-24.875, 84.625, 1.0640177874275748e-23, nan 
-24.625, 84.625, 1.0239873709142122e-23, nan 
-24.375, 84.625, 9.935521190242553e-24, nan 
-24.125, 84.625, 1.0129216205361143e-23, nan 
-23.875, 84.625, 1.1971964509956249e-23, nan 
-23.625, 84.625, 1.4898928657390244e-23, nan 
-23.375, 84.625, 1.365938737101262e-23, nan 
-23.125, 84.625, 1.488726639006983e-23, nan 
-22.875, 84.625, 1.5502063523687664e-23, nan 
-22.625, 84.625, 1.5555465259119248e-23, nan 
-22.375, 84.625, 1.419474551596527e-23, nan 
-22.125, 84.625, 1.2902329183530034e-23, nan 
-21.875, 84.625, 1.3316148539633307e-23, nan 
-21.625, 84.625, 1.4663639269603023e-23, nan 
-21.375, 84.625, 1.7505102985019025e-23, nan 
-21.125, 84.625, 1.7463988095711294e-23, nan 
-20.875, 84.625, 1.6142193875112993e-23, nan 
-20.625, 84.625, 1.4745400604952522e-23, nan 
-20.375, 84.625, 1.3251320424444902e-23, nan 
-20.125, 84.625, 1.2731052699144733e-23, nan 
-19.875, 84.625, 1.3713013396041356e-23, nan 
-19.625, 84.625, 1.826589989982355e-23, nan 
-19.375, 84.625, 2.029285853801504e-23, nan 
-19.125, 84.625, 2.1291549653465422e-23, nan 
-18.875, 84.625, 2.3198770630488034e-23, nan 
-18.625, 84.625, 2.4939693924455235e-23, nan 
-18.375, 84.625, 2.636244764374041e-23, nan 
-18.125, 84.625, 2.814760304324607e-23, nan 
-17.875, 84.625, 2.962531268727585e-23, nan 
-17.625, 84.625, 2.9849913160524877e-23, nan 
-17.375, 84.625, 3.0638447226554865e-23, nan 
-17.125, 84.625, 2.8410843026392616e-23, nan 
-16.875, 84.625, 2.8629765316523995e-23, nan 
-16.625, 84.625, 2.540222835041753e-23, nan 
-16.375, 84.625, 2.662462424853468e-23, nan 
-16.125, 84.625, 2.777944117284012e-23, nan 
-15.875, 84.625, 2.9389031509194e-23, nan 
-15.625, 84.625, 3.0372465008615976e-23, nan 
-15.375, 84.625, 3.1725827923736044e-23, nan 
-15.125, 84.625, 3.292257614617287e-23, nan 
-14.875, 84.625, 3.3123306691535367e-23, nan 
-14.625, 84.625, 3.370617048553487e-23, nan 
-14.375, 84.625, 2.764970338676766e-23, nan 
-14.125, 84.625, 2.1322500298131312e-23, nan 
-13.875, 84.625, 1.888586935891395e-23, nan 
-13.625, 84.625, 1.795697147332877e-23, nan 
-13.375, 84.625, 1.676851759314379e-23, nan 
-13.125, 84.625, 1.5777336482685327e-23, nan 
-12.875, 84.625, 1.549148364143705e-23, nan 
-12.625, 84.625, 1.479062127087026e-23, nan 
-12.375, 84.625, 1.421882701349769e-23, nan 
