# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-12.125, 84.625, 1.3939721374776936e-23, nan 
-11.875, 84.625, 1.3168770339733448e-23, nan 
-11.625, 84.625, 1.2351611269872933e-23, nan 
-11.375, 84.625, 1.224374154718108e-23, nan 
-11.125, 84.625, 1.2141637026314528e-23, nan 
-10.875, 84.625, 1.230366292595305e-23, nan 
-10.625, 84.625, 1.2734138722810536e-23, nan 
-10.375, 84.625, 1.267378214138371e-23, nan 
-10.125, 84.625, 1.2812850339325867e-23, nan 
-9.875, 84.625, 1.3058929970965992e-23, nan 
-9.625, 84.625, 1.441674035982699e-23, nan 
-9.375, 84.625, 1.5340920733519818e-23, nan 
-9.125, 84.625, 1.5994538372563765e-23, nan 
-8.875, 84.625, 1.6067931402934588e-23, nan 
-8.625, 84.625, 1.4493356241821002e-23, nan 
-8.375, 84.625, 1.52219795145198e-23, nan 
-8.125, 84.625, 1.4279353521299817e-23, nan 
-7.875, 84.625, 1.5632496700211508e-23, nan 
-7.625, 84.625, 1.3818275532198015e-23, nan 
-7.375, 84.625, 1.4301640533777687e-23, nan 
-7.125, 84.625, 1.5459141533764518e-23, nan 
-6.875, 84.625, 1.7577302961045582e-23, nan 
-6.625, 84.625, 1.8975291545425272e-23, nan 
-6.375, 84.625, 1.9492711612940757e-23, nan 
-6.125, 84.625, 1.9200353847562908e-23, nan 
-5.875, 84.625, 1.9186347381364028e-23, nan 
-5.625, 84.625, 2.0073495313732913e-23, nan 
-5.375, 84.625, 2.1747727608610354e-23, nan 
-5.125, 84.625, 2.2646088443793626e-23, nan 
-4.875, 84.625, 2.377075811035257e-23, nan 
-4.625, 84.625, 2.4491645655874952e-23, nan 
-4.375, 84.625, 2.534055630002041e-23, nan 
-4.125, 84.625, 2.6469360820398746e-23, nan 
-3.875, 84.625, 2.68539946728377e-23, nan 
-3.625, 84.625, 2.7707808814011065e-23, nan 
-3.375, 84.625, 2.7065667364281586e-23, nan 
-3.125, 84.625, 2.676174481839292e-23, nan 
-2.875, 84.625, 2.663757362969226e-23, nan 
-2.625, 84.625, 2.8035032448328005e-23, nan 
-2.375, 84.625, 2.9782861605449185e-23, nan 
-2.125, 84.625, 3.21358121873798e-23, nan 
-1.875, 84.625, 3.3646032284061475e-23, nan 
-1.625, 84.625, 3.584227394358137e-23, nan 
-1.375, 84.625, 3.66160410028266e-23, nan 
-1.125, 84.625, 3.7780991275609315e-23, nan 
-0.875, 84.625, 3.938568125346162e-23, nan 
-0.625, 84.625, 3.8747511868487954e-23, nan 
-0.375, 84.625, 3.6774419079162336e-23, nan 
-0.125, 84.625, 3.4966149057086985e-23, nan 
0.125, 84.625, 3.3588566493416115e-23, nan 
0.375, 84.625, 3.4840355541331726e-23, nan 
0.625, 84.625, 3.63974239528378e-23, nan 
0.875, 84.625, 3.6866024228437886e-23, nan 
1.125, 84.625, 5.534820667196078e-23, nan 
1.375, 84.625, 6.777069649301346e-23, nan 
1.625, 84.625, 7.002915688499339e-23, nan 
1.875, 84.625, 7.128568958139236e-23, nan 
2.125, 84.625, 7.435405260273432e-23, nan 
2.375, 84.625, 7.532113407672013e-23, nan 
2.625, 84.625, 7.766345756224894e-23, nan 
2.875, 84.625, 7.727605092204462e-23, nan 
3.125, 84.625, 7.959282198990824e-23, nan 
3.375, 84.625, 8.199652617627791e-23, nan 
3.625, 84.625, 1.1390101537143382e-22, nan 
3.875, 84.625, 7.038360324504692e-23, nan 
4.125, 84.625, 7.052055671076903e-23, nan 
4.375, 84.625, 7.307562440029659e-23, nan 
4.625, 84.625, 7.70077553892422e-23, nan 
4.875, 84.625, 7.992335588734978e-23, nan 
5.125, 84.625, 8.12777229593712e-23, nan 
5.375, 84.625, 8.17592079238951e-23, nan 
5.625, 84.625, 8.208901199199754e-23, nan 
5.875, 84.625, 8.349969025682476e-23, nan 
6.125, 84.625, 8.469605803879915e-23, nan 
6.375, 84.625, 8.390644393379718e-23, nan 
6.625, 84.625, 4.367583373762057e-23, nan 
6.875, 84.625, 3.1329190769906417e-23, nan 
7.125, 84.625, 2.8605694714091507e-23, nan 
7.375, 84.625, 2.9297280400505484e-23, nan 
7.625, 84.625, 2.7630784841349115e-23, nan 
7.875, 84.625, 2.889440750607338e-23, nan 
8.125, 84.625, 2.9499723966335345e-23, nan 
8.375, 84.625, 2.924542735659672e-23, nan 
8.625, 84.625, 2.6909560601441905e-23, nan 
8.875, 84.625, 2.6397107867429963e-23, nan 
9.125, 84.625, 2.430118346442486e-23, nan 
9.375, 84.625, 1.9942888871674145e-23, nan 
9.625, 84.625, 1.870847128279412e-23, nan 
9.875, 84.625, 1.6283779079597003e-23, nan 
10.125, 84.625, 1.1755484593717403e-23, nan 
10.375, 84.625, 1.4090008897363535e-23, nan 
10.625, 84.625, 8.588273034321019e-24, nan 
10.875, 84.625, 7.679602254299522e-24, nan 
11.125, 84.625, 1.0936631619892252e-23, nan 
11.375, 84.625, 1.2398537030779142e-23, nan 
11.625, 84.625, 1.3729587155306497e-23, nan 
11.875, 84.625, 1.43252618266873e-23, nan 
12.125, 84.625, 1.3350062136069858e-23, nan 
12.375, 84.625, 1.3098368913813786e-23, nan 
12.625, 84.625, 1.2709480098456963e-23, nan 
12.875, 84.625, 1.2219873062067115e-23, nan 
13.125, 84.625, 1.1674781906167087e-23, nan 
13.375, 84.625, 1.2043055023006612e-23, nan 
13.625, 84.625, 1.4038240240664777e-23, nan 
13.875, 84.625, 1.502416491200718e-23, nan 
14.125, 84.625, 1.9958923706157437e-23, nan 
14.375, 84.625, 2.7103425897290595e-23, nan 
14.625, 84.625, 2.652324786577215e-23, nan 
14.875, 84.625, 2.6456739492891783e-23, nan 
15.125, 84.625, 2.982082550899535e-23, nan 
15.375, 84.625, 3.0206942893135886e-23, nan 
15.625, 84.625, 2.7507407867566014e-23, nan 
15.875, 84.625, 3.3783653179595e-23, nan 
16.125, 84.625, 4.256753913199849e-23, nan 
16.375, 84.625, 4.254300308132829e-23, nan 
16.625, 84.625, 3.650598466125895e-23, nan 
16.875, 84.625, 3.0183725317147196e-23, nan 
17.125, 84.625, 3.147667062044943e-23, nan 
17.375, 84.625, 3.217334726549837e-23, nan 
17.625, 84.625, 2.802209277391018e-23, nan 
17.875, 84.625, 2.7738964540776934e-23, nan 
18.125, 84.625, 2.7609041199409546e-23, nan 
18.375, 84.625, 2.606223476131129e-23, nan 
18.625, 84.625, 2.6663506138775154e-23, nan 
18.875, 84.625, 2.94014136016412e-23, nan 
19.125, 84.625, 3.0418500279704723e-23, nan 
19.375, 84.625, 2.7167133522973605e-23, nan 
19.625, 84.625, 2.405445311543703e-23, nan 
19.875, 84.625, 2.439882556492935e-23, nan 
20.125, 84.625, 2.4605824456802854e-23, nan 
20.375, 84.625, 1.9496295037489562e-23, nan 
20.625, 84.625, 1.4845012901762975e-23, nan 
20.875, 84.625, 1.2845878270412395e-23, nan 
21.125, 84.625, 1.2355975924288325e-23, nan 
21.375, 84.625, 1.166603535282272e-23, nan 
21.625, 84.625, 1.1617598809750871e-23, nan 
21.875, 84.625, 1.1524793323248957e-23, nan 
22.125, 84.625, 1.0697567143579353e-23, nan 
22.375, 84.625, 9.817660510667352e-24, nan 
22.625, 84.625, 8.930189640347105e-24, nan 
22.875, 84.625, 8.073071282478585e-24, nan 
23.125, 84.625, 7.922191981731203e-24, nan 
23.375, 84.625, 7.551637611055245e-24, nan 
23.625, 84.625, 7.414121189176926e-24, nan 
23.875, 84.625, 6.695584604259424e-24, nan 
24.125, 84.625, 6.608437955836355e-24, nan 
24.375, 84.625, 6.23532306376516e-24, nan 
24.625, 84.625, 5.883219585132979e-24, nan 
24.875, 84.625, 5.451789439919228e-24, nan 
25.125, 84.625, 5.2303370231969784e-24, nan 
25.375, 84.625, 5.0349973514419596e-24, nan 
25.625, 84.625, 4.759881178977654e-24, nan 
25.875, 84.625, 4.47922390667081e-24, nan 
26.125, 84.625, 4.214729380214989e-24, nan 
26.375, 84.625, 4.2357069116547685e-24, nan 
26.625, 84.625, 4.068523332563709e-24, nan 
26.875, 84.625, 4.014284223342135e-24, nan 
27.125, 84.625, 3.793284616583146e-24, nan 
27.375, 84.625, 3.734046720678935e-24, nan 
27.625, 84.625, 3.77628626399696e-24, nan 
27.875, 84.625, 3.77569358628291e-24, nan 
28.125, 84.625, 3.8873838083382786e-24, nan 
28.375, 84.625, 4.233548541030743e-24, nan 
28.625, 84.625, 4.313376798366741e-24, nan 
28.875, 84.625, 4.0604828109102594e-24, nan 
29.125, 84.625, 4.084347013085087e-24, nan 
29.375, 84.625, 4.2490661309266054e-24, nan 
29.625, 84.625, 4.4526560436655474e-24, nan 
29.875, 84.625, 4.4025651125384586e-24, nan 
30.125, 84.625, 4.756313653087571e-24, nan 
30.375, 84.625, 5.330222823301893e-24, nan 
30.625, 84.625, 5.787547870213598e-24, nan 
30.875, 84.625, 6.152255283314381e-24, nan 
31.125, 84.625, 6.41690772265063e-24, nan 
31.375, 84.625, 6.65536058002808e-24, nan 
31.625, 84.625, 7.104467488799624e-24, nan 
31.875, 84.625, 7.288319745955872e-24, nan 
32.125, 84.625, 7.405673377632695e-24, nan 
32.375, 84.625, 7.540042960780781e-24, nan 
32.625, 84.625, 7.679699286368965e-24, nan 
32.875, 84.625, 7.664936559889054e-24, nan 
33.125, 84.625, 7.847363793884614e-24, nan 
33.375, 84.625, 8.140406011896671e-24, nan 
33.625, 84.625, 8.441975041439363e-24, nan 
33.875, 84.625, 8.515414206645937e-24, nan 
34.125, 84.625, 8.307912263729172e-24, nan 
34.375, 84.625, 8.290847202205254e-24, nan 
34.625, 84.625, 8.244669789855759e-24, nan 
34.875, 84.625, 8.246302262826373e-24, nan 
35.125, 84.625, 8.064759584042783e-24, nan 
35.375, 84.625, 8.167118247641691e-24, nan 
35.625, 84.625, 7.902360149547456e-24, nan 
35.875, 84.625, 7.685863997788173e-24, nan 
36.125, 84.625, 7.691896903456773e-24, nan 
36.375, 84.625, 7.361468321806484e-24, nan 
36.625, 84.625, 7.252291437275342e-24, nan 
36.875, 84.625, 7.083886530542167e-24, nan 
37.125, 84.625, 6.915013694918759e-24, nan 
37.375, 84.625, 6.911886959469338e-24, nan 
37.625, 84.625, 6.811413501585239e-24, nan 
37.875, 84.625, 6.864893155294118e-24, nan 
38.125, 84.625, 6.808398162386667e-24, nan 
38.375, 84.625, 6.791097468674508e-24, nan 
38.625, 84.625, 6.882784204891109e-24, nan 
38.875, 84.625, 6.73572390042921e-24, nan 
39.125, 84.625, 6.544651340505737e-24, nan 
39.375, 84.625, 6.444734411917208e-24, nan 
39.625, 84.625, 6.647428212695614e-24, nan 
39.875, 84.625, 6.922582871148163e-24, nan 
40.125, 84.625, 6.879804708944692e-24, nan 
40.375, 84.625, 6.985968064334447e-24, nan 
40.625, 84.625, 7.09399551214312e-24, nan 
40.875, 84.625, 7.131296002827674e-24, nan 
41.125, 84.625, 7.268838517754805e-24, nan 
41.375, 84.625, 7.288553762965659e-24, nan 
41.625, 84.625, 7.224363538503465e-24, nan 
41.875, 84.625, 7.16819271090052e-24, nan 
42.125, 84.625, 7.550114797609572e-24, nan 
42.375, 84.625, 7.986422867825637e-24, nan 
42.625, 84.625, 8.409720465695295e-24, nan 
42.875, 84.625, 8.880212872464602e-24, nan 
43.125, 84.625, 8.88116661754304e-24, nan 
43.375, 84.625, 8.385712902792014e-24, nan 
43.625, 84.625, 7.94613252687339e-24, nan 
43.875, 84.625, 7.93114332595062e-24, nan 
44.125, 84.625, 8.609311280715778e-24, nan 
44.375, 84.625, 9.15237522786194e-24, nan 
44.625, 84.625, 9.371186458531805e-24, nan 
44.875, 84.625, 9.368334925698091e-24, nan 
45.125, 84.625, 9.476954951036206e-24, nan 
45.375, 84.625, 9.672124007164562e-24, nan 
45.625, 84.625, 9.881144111154012e-24, nan 
45.875, 84.625, 9.895060180359352e-24, nan 
46.125, 84.625, 1.0284351762805077e-23, nan 
46.375, 84.625, 1.0413327520558965e-23, nan 
46.625, 84.625, 1.0945661966035256e-23, nan 
46.875, 84.625, 1.1044940670401881e-23, nan 
47.125, 84.625, 1.1676283969157821e-23, nan 
47.375, 84.625, 1.164279173625798e-23, nan 
47.625, 84.625, 1.1233416003642211e-23, nan 
47.875, 84.625, 1.1605376776214929e-23, nan 
48.125, 84.625, 1.175531159435986e-23, nan 
48.375, 84.625, 1.2299216449461954e-23, nan 
48.625, 84.625, 1.30247050296451e-23, nan 
48.875, 84.625, 1.3781343942022427e-23, nan 
49.125, 84.625, 1.3600923997901499e-23, nan 
49.375, 84.625, 1.383976059619682e-23, nan 
49.625, 84.625, 1.3902543715412225e-23, nan 
49.875, 84.625, 1.4661010915125685e-23, nan 
50.125, 84.625, 1.5598665421635093e-23, nan 
50.375, 84.625, 1.585237892873811e-23, nan 
50.625, 84.625, 1.656175951213186e-23, nan 
50.875, 84.625, 1.6635602399311326e-23, nan 
51.125, 84.625, 1.716995899284653e-23, nan 
51.375, 84.625, 1.7326336313487374e-23, nan 
51.625, 84.625, 1.7894250700904714e-23, nan 
51.875, 84.625, 1.8049774689361065e-23, nan 
52.125, 84.625, 1.744049408709477e-23, nan 
52.375, 84.625, 1.75532298515528e-23, nan 
52.625, 84.625, 1.7349360792332067e-23, nan 
52.875, 84.625, 1.769796311234869e-23, nan 
53.125, 84.625, 1.8884928325381052e-23, nan 
53.375, 84.625, 1.8460965244595343e-23, nan 
53.625, 84.625, 1.782769805845176e-23, nan 
53.875, 84.625, 1.7799474656725953e-23, nan 
54.125, 84.625, 1.8169783494535058e-23, nan 
54.375, 84.625, 1.870068425316947e-23, nan 
54.625, 84.625, 1.9314088667921816e-23, nan 
54.875, 84.625, 1.931641975050596e-23, nan 
55.125, 84.625, 2.0333655829841415e-23, nan 
55.375, 84.625, 1.999534467748127e-23, nan 
55.625, 84.625, 1.8975944883035092e-23, nan 
55.875, 84.625, 1.774931380405178e-23, nan 
56.125, 84.625, 1.6428844938713532e-23, nan 
56.375, 84.625, 1.6799993404929475e-23, nan 
56.625, 84.625, 1.7817491672870623e-23, nan 
56.875, 84.625, 1.7715749082817845e-23, nan 
57.125, 84.625, 1.710186695002023e-23, nan 
57.375, 84.625, 1.7043828126594956e-23, nan 
57.625, 84.625, 1.6954912169371443e-23, nan 
57.875, 84.625, 1.7668416063057902e-23, nan 
58.125, 84.625, 1.7623160424518406e-23, nan 
58.375, 84.625, 1.822031170327561e-23, nan 
58.625, 84.625, 1.759236469723304e-23, nan 
58.875, 84.625, 1.7428343687423127e-23, nan 
59.125, 84.625, 1.769702790691315e-23, nan 
59.375, 84.625, 1.7168587987005818e-23, nan 
59.625, 84.625, 1.7178720799396958e-23, nan 
59.875, 84.625, 1.7991429428544847e-23, nan 
60.125, 84.625, 1.7959826908748156e-23, nan 
60.375, 84.625, 1.7824945983357626e-23, nan 
60.625, 84.625, 1.825964772826928e-23, nan 
60.875, 84.625, 1.9583693430067562e-23, nan 
61.125, 84.625, 2.072971611722451e-23, nan 
61.375, 84.625, 2.0342681877548767e-23, nan 
61.625, 84.625, 1.97091858338874e-23, nan 
61.875, 84.625, 2.063336575548808e-23, nan 
62.125, 84.625, 2.1420004880782678e-23, nan 
62.375, 84.625, 2.1637384789188533e-23, nan 
62.625, 84.625, 2.294440551861177e-23, nan 
62.875, 84.625, 2.2969813721884783e-23, nan 
63.125, 84.625, 2.3737151659714597e-23, nan 
63.375, 84.625, 2.4993666470444872e-23, nan 
63.625, 84.625, 2.5431711134406768e-23, nan 
63.875, 84.625, 2.6667345321796605e-23, nan 
64.125, 84.625, 2.7561914762733837e-23, nan 
64.375, 84.625, 2.7703116314196965e-23, nan 
64.625, 84.625, 2.8646949698692703e-23, nan 
64.875, 84.625, 2.8618876751829e-23, nan 
65.125, 84.625, 2.945227442537534e-23, nan 
65.375, 84.625, 3.0354879729803635e-23, nan 
65.625, 84.625, 3.2337198811106614e-23, nan 
65.875, 84.625, 2.9590267003193986e-23, nan 
66.125, 84.625, 2.843641157179262e-23, nan 
66.375, 84.625, 2.835962385403986e-23, nan 
66.625, 84.625, 3.0648756778945715e-23, nan 
66.875, 84.625, 3.199871135632058e-23, nan 
67.125, 84.625, 3.0706081767009767e-23, nan 
67.375, 84.625, 3.134878241237853e-23, nan 
67.625, 84.625, 3.393594223458093e-23, nan 
67.875, 84.625, 3.447465712604842e-23, nan 
68.125, 84.625, 3.178078959791191e-23, nan 
68.375, 84.625, 2.7911128259612655e-23, nan 
68.625, 84.625, 2.5626429235465836e-23, nan 
68.875, 84.625, 2.476856729208422e-23, nan 
69.125, 84.625, 2.8276903263969465e-23, nan 
69.375, 84.625, 2.6070175747169627e-23, nan 
69.625, 84.625, 2.5231792743734245e-23, nan 
69.875, 84.625, 2.43370898861696e-23, nan 
70.125, 84.625, 2.5609638852318714e-23, nan 
70.375, 84.625, 2.492014187504264e-23, nan 
70.625, 84.625, 2.525657564769957e-23, nan 
70.875, 84.625, 2.3736045662210893e-23, nan 
71.125, 84.625, 2.548885887309369e-23, nan 
71.375, 84.625, 2.681417886693552e-23, nan 
71.625, 84.625, 2.983119414273129e-23, nan 
71.875, 84.625, 3.4802463292407844e-23, nan 
72.125, 84.625, 3.6702446400523374e-23, nan 
72.375, 84.625, 3.353376311135323e-23, nan 
72.625, 84.625, 2.97948994429048e-23, nan 
72.875, 84.625, 2.80128287784752e-23, nan 
73.125, 84.625, 3.082316036432253e-23, nan 
73.375, 84.625, 3.692574716507976e-23, nan 
73.625, 84.625, 3.8963633991697574e-23, nan 
73.875, 84.625, 3.892439583735095e-23, nan 
74.125, 84.625, 3.875971502301473e-23, nan 
74.375, 84.625, 3.910293521436412e-23, nan 
74.625, 84.625, 3.8649739975774977e-23, nan 
74.875, 84.625, 3.7999683304708326e-23, nan 
75.125, 84.625, 3.908025124490366e-23, nan 
75.375, 84.625, 4.051402845133448e-23, nan 
75.625, 84.625, 4.247792841668243e-23, nan 
75.875, 84.625, 4.591874923385662e-23, nan 
76.125, 84.625, 4.8352051597365965e-23, nan 
76.375, 84.625, 4.9933722678582546e-23, nan 
76.625, 84.625, 4.9145384910389675e-23, nan 
76.875, 84.625, 4.807964768318962e-23, nan 
77.125, 84.625, 5.1555346478469585e-23, nan 
77.375, 84.625, 5.249076659634647e-23, nan 
77.625, 84.625, 5.218061479694831e-23, nan 
77.875, 84.625, 5.430435558663147e-23, nan 
78.125, 84.625, 5.531579213977e-23, nan 
78.375, 84.625, 5.5552535060669e-23, nan 
78.625, 84.625, 5.859972151027404e-23, nan 
78.875, 84.625, 6.046996178499238e-23, nan 
79.125, 84.625, 5.52983157955181e-23, nan 
79.375, 84.625, 5.483236199554455e-23, nan 
79.625, 84.625, 6.388234584191669e-23, nan 
79.875, 84.625, 7.967891536570093e-23, nan 
80.125, 84.625, 7.883446313280337e-23, nan 
80.375, 84.625, 7.561469003177355e-23, nan 
80.625, 84.625, 7.956898244602994e-23, nan 
80.875, 84.625, 7.894849708663653e-23, nan 
81.125, 84.625, 8.542131928076007e-23, nan 
81.375, 84.625, 8.810148186411198e-23, nan 
81.625, 84.625, 9.64974504911746e-23, nan 
81.875, 84.625, 7.264695875902243e-23, nan 
82.125, 84.625, 4.941065905944e-23, nan 
82.375, 84.625, 5.061038413352112e-23, nan 
82.625, 84.625, 6.166429836949403e-23, nan 
82.875, 84.625, 6.516279661295451e-23, nan 
83.125, 84.625, 6.714878442147194e-23, nan 
83.375, 84.625, 7.058137559203775e-23, nan 
83.625, 84.625, 7.466980904473293e-23, nan 
83.875, 84.625, 8.207151383883016e-23, nan 
84.125, 84.625, 8.614977687160648e-23, nan 
84.375, 84.625, 8.825304608934673e-23, nan 
84.625, 84.625, 8.79037678534085e-23, nan 
84.875, 84.625, 9.049533856137332e-23, nan 
85.125, 84.625, 8.778957261944655e-23, nan 
85.375, 84.625, 8.177281306639228e-23, nan 
85.625, 84.625, 7.030441220492089e-23, nan 
85.875, 84.625, 7.213164415337232e-23, nan 
86.125, 84.625, 5.916181460370902e-23, nan 
86.375, 84.625, 5.042712782657653e-23, nan 
86.625, 84.625, 4.835233442133698e-23, nan 
86.875, 84.625, 4.6742730213414755e-23, nan 
87.125, 84.625, 4.8353360407719636e-23, nan 
87.375, 84.625, 4.392636872127706e-23, nan 
87.625, 84.625, 4.439741393146935e-23, nan 
87.875, 84.625, 4.4265264837181e-23, nan 
88.125, 84.625, 4.6275117891112107e-23, nan 
88.375, 84.625, 4.433442151724908e-23, nan 
88.625, 84.625, 4.24171566620859e-23, nan 
88.875, 84.625, 4.274576000409e-23, nan 
89.125, 84.625, 3.9818146647509243e-23, nan 
89.375, 84.625, 3.621907181995358e-23, nan 
89.625, 84.625, 3.3136196882376813e-23, nan 
89.875, 84.625, 3.3001658425487265e-23, nan 
90.125, 84.625, 4.012877351177219e-23, nan 
90.375, 84.625, 5.583596916643951e-23, nan 
90.625, 84.625, 6.663936423011283e-23, nan 
90.875, 84.625, 6.341833176408764e-23, nan 
91.125, 84.625, 6.571593479462425e-23, nan 
91.375, 84.625, 6.150281921307838e-23, nan 
91.625, 84.625, 7.147853251657852e-23, nan 
91.875, 84.625, 6.670643438095266e-23, nan 
92.125, 84.625, 6.61420034205061e-23, nan 
92.375, 84.625, 7.19760163266974e-23, nan 
92.625, 84.625, 7.657635693553802e-23, nan 
92.875, 84.625, 8.205012499795678e-23, nan 
93.125, 84.625, 8.883588266610987e-23, nan 
93.375, 84.625, 9.411319238112645e-23, nan 
93.625, 84.625, 9.021638373842194e-23, nan 
93.875, 84.625, 9.294339198570007e-23, nan 
94.125, 84.625, 9.901317496733924e-23, nan 
94.375, 84.625, 1.0424638556306141e-22, nan 
94.625, 84.625, 1.0377457296089174e-22, nan 
94.875, 84.625, 1.0607162994392443e-22, nan 
95.125, 84.625, 1.1407600288015606e-22, nan 
95.375, 84.625, 1.200115243422479e-22, nan 
95.625, 84.625, 1.4786786443919108e-22, nan 
95.875, 84.625, 1.6339337371633946e-22, nan 
96.125, 84.625, 1.8928702014580627e-22, nan 
96.375, 84.625, 2.1010398480805623e-22, nan 
96.625, 84.625, 2.170812551897683e-22, nan 
96.875, 84.625, 2.5338518134269604e-22, nan 
97.125, 84.625, 2.944268274846465e-22, nan 
97.375, 84.625, 3.1301822047384267e-22, nan 
97.625, 84.625, 2.731082447076621e-22, nan 
97.875, 84.625, 1.3468547017630508e-22, nan 
98.125, 84.625, 1.5180959453994064e-22, nan 
98.375, 84.625, 3.086561389062017e-22, nan 
98.625, 84.625, 2.2587546460085875e-22, nan 
98.875, 84.625, 2.0034993937675605e-22, nan 
99.125, 84.625, 2.1346353295589056e-22, nan 
99.375, 84.625, 2.1982606451737816e-22, nan 
99.625, 84.625, 2.4745416152195502e-22, nan 
99.875, 84.625, 2.2847551799495555e-22, nan 
100.125, 84.625, 2.4270124942970008e-22, nan 
100.375, 84.625, 2.4015327466444847e-22, nan 
100.625, 84.625, 2.552634599345788e-22, nan 
100.875, 84.625, 2.899722670127922e-22, nan 
101.125, 84.625, 2.7799622302148745e-22, nan 
101.375, 84.625, 3.0699364693324606e-22, nan 
101.625, 84.625, 2.857084336440497e-22, nan 
101.875, 84.625, 2.6888069253382324e-22, nan 
102.125, 84.625, 2.840352636240516e-22, nan 
102.375, 84.625, 2.2599104486302323e-22, nan 
102.625, 84.625, 3.4316754921549075e-22, nan 
102.875, 84.625, 3.917731198811048e-22, nan 
103.125, 84.625, 4.2320604427774276e-22, nan 
103.375, 84.625, 3.7927633273000486e-22, nan 
103.625, 84.625, 3.7272788461352963e-22, nan 
103.875, 84.625, 4.628536097435207e-22, nan 
104.125, 84.625, 4.532151253395529e-22, nan 
104.375, 84.625, 3.7444230884276255e-22, nan 
104.625, 84.625, 5.249183928414795e-22, nan 
104.875, 84.625, 7.403339028178395e-22, nan 
105.125, 84.625, 4.667821436068446e-22, nan 
105.375, 84.625, 6.617666300140601e-22, nan 
105.625, 84.625, 7.821446489843276e-22, nan 
105.875, 84.625, 8.634370706403966e-22, nan 
106.125, 84.625, 7.753684310389314e-22, nan 
106.375, 84.625, 6.8681904898613e-22, nan 
106.625, 84.625, 6.3546246642441045e-22, nan 
106.875, 84.625, 5.993367312462796e-22, nan 
107.125, 84.625, 4.874857510979917e-22, nan 
107.375, 84.625, 3.2332471292028685e-22, nan 
107.625, 84.625, 3.6966900008984985e-22, nan 
107.875, 84.625, 2.3347905275932574e-22, nan 
108.125, 84.625, 1.7826606407844553e-22, nan 
108.375, 84.625, 2.543780852264037e-22, nan 
108.625, 84.625, 2.8931585901699393e-22, nan 
108.875, 84.625, 2.8031929166115756e-22, nan 
109.125, 84.625, 2.746613551202863e-22, nan 
109.375, 84.625, 2.8309200645352725e-22, nan 
109.625, 84.625, 2.931892824708105e-22, nan 
109.875, 84.625, 3.1298082334721526e-22, nan 
110.125, 84.625, 3.248068091760705e-22, nan 
110.375, 84.625, 3.225327888291161e-22, nan 
110.625, 84.625, 3.360949640957772e-22, nan 
110.875, 84.625, 3.6978943201880203e-22, nan 
111.125, 84.625, 3.8151728653263936e-22, nan 
111.375, 84.625, 3.7204874798334326e-22, nan 
111.625, 84.625, 3.696321295208374e-22, nan 
111.875, 84.625, 3.553793584010267e-22, nan 
112.125, 84.625, 3.6524691045510882e-22, nan 
112.375, 84.625, 4.160915084776812e-22, nan 
112.625, 84.625, 4.321240640594929e-22, nan 
112.875, 84.625, 4.450321129850795e-22, nan 
113.125, 84.625, 5.292457428689826e-22, nan 
113.375, 84.625, 6.046769703350823e-22, nan 
113.625, 84.625, 5.6865141129385885e-22, nan 
113.875, 84.625, 5.664803081455388e-22, nan 
114.125, 84.625, 5.973803711032148e-22, nan 
114.375, 84.625, 5.460390805461716e-22, nan 
114.625, 84.625, 5.159960727613682e-22, nan 
114.875, 84.625, 5.211929754685362e-22, nan 
115.125, 84.625, 3.3405320743328764e-22, nan 
115.375, 84.625, 3.399072736724898e-22, nan 
115.625, 84.625, 4.08482550766976e-22, nan 
115.875, 84.625, 5.774779732879757e-22, nan 
116.125, 84.625, 7.238377103637367e-22, nan 
116.375, 84.625, 8.058997281208284e-22, nan 
116.625, 84.625, 9.44717291349805e-22, nan 
116.875, 84.625, 9.945871402221692e-22, nan 
117.125, 84.625, 9.660020891632561e-22, nan 
117.375, 84.625, 9.89407099905237e-22, nan 
117.625, 84.625, 1.0252068432020322e-21, nan 
117.875, 84.625, 6.53837407732006e-22, nan 
118.125, 84.625, 5.496761036186947e-22, nan 
118.375, 84.625, 6.312516685471612e-22, nan 
118.625, 84.625, 6.445833855738881e-22, nan 
118.875, 84.625, 5.968110323896628e-22, nan 
119.125, 84.625, 5.493806692990992e-22, nan 
119.375, 84.625, 5.947272366274631e-22, nan 
