# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
119.625, 84.625, 5.757558295539094e-22, nan 
119.875, 84.625, 5.447719621547551e-22, nan 
120.125, 84.625, 5.287602352846074e-22, nan 
120.375, 84.625, 5.371530031691424e-22, nan 
120.625, 84.625, 4.1581405722030996e-22, nan 
120.875, 84.625, 4.877379042990024e-22, nan 
121.125, 84.625, 5.696471482497337e-22, nan 
121.375, 84.625, 5.914081093651673e-22, nan 
121.625, 84.625, 6.471729865790689e-22, nan 
121.875, 84.625, 5.421320029599277e-22, nan 
122.125, 84.625, 5.384906051502936e-22, nan 
122.375, 84.625, 5.707483081308371e-22, nan 
122.625, 84.625, 5.537299604594653e-22, nan 
122.875, 84.625, 5.5423352138130595e-22, nan 
123.125, 84.625, 4.799260340234168e-22, nan 
123.375, 84.625, 4.603276594044935e-22, nan 
123.625, 84.625, 4.678138669548956e-22, nan 
123.875, 84.625, 4.999990959811915e-22, nan 
124.125, 84.625, 4.907333840897907e-22, nan 
124.375, 84.625, 6.281025085115799e-22, nan 
124.625, 84.625, 6.147787436242278e-22, nan 
124.875, 84.625, 5.767729490703878e-22, nan 
125.125, 84.625, 5.722934131456435e-22, nan 
125.375, 84.625, 6.285073362430932e-22, nan 
125.625, 84.625, 6.603962341275695e-22, nan 
125.875, 84.625, 6.201549153400506e-22, nan 
126.125, 84.625, 6.550291980725065e-22, nan 
126.375, 84.625, 6.759314061366266e-22, nan 
126.625, 84.625, 6.9712724937826835e-22, nan 
126.875, 84.625, 6.093508633386317e-22, nan 
127.125, 84.625, 5.545299629608544e-22, nan 
127.375, 84.625, 5.9996154308483195e-22, nan 
127.625, 84.625, 4.462377250427474e-22, nan 
127.875, 84.625, 4.438111473359687e-22, nan 
128.125, 84.625, 5.224583299003892e-22, nan 
128.375, 84.625, 5.449677043943329e-22, nan 
128.625, 84.625, 5.130590721295346e-22, nan 
128.875, 84.625, 4.643463479451877e-22, nan 
129.125, 84.625, 5.192265454136554e-22, nan 
129.375, 84.625, 4.65981757945857e-22, nan 
129.625, 84.625, 3.980904318828604e-22, nan 
129.875, 84.625, 4.380466449048894e-22, nan 
130.125, 84.625, 5.921409275028167e-22, nan 
130.375, 84.625, 5.067104782582588e-22, nan 
130.625, 84.625, 5.423906447954097e-22, nan 
130.875, 84.625, 7.356813977462756e-22, nan 
131.125, 84.625, 7.78244104722937e-22, nan 
131.375, 84.625, 8.412730132565745e-22, nan 
131.625, 84.625, 8.615767402876761e-22, nan 
131.875, 84.625, 9.07936972497152e-22, nan 
132.125, 84.625, 8.603958901838225e-22, nan 
132.375, 84.625, 8.637858021082764e-22, nan 
132.625, 84.625, 8.77759119834945e-22, nan 
132.875, 84.625, 8.170218538225689e-22, nan 
133.125, 84.625, 4.962902729279294e-22, nan 
133.375, 84.625, 4.346309394012892e-22, nan 
133.625, 84.625, 4.882658040572268e-22, nan 
133.875, 84.625, 4.8590317488455715e-22, nan 
134.125, 84.625, 4.613304097768568e-22, nan 
134.375, 84.625, 4.649275014783275e-22, nan 
134.625, 84.625, 4.703698428783315e-22, nan 
134.875, 84.625, 4.653087489794783e-22, nan 
135.125, 84.625, 4.584032243874661e-22, nan 
135.375, 84.625, 4.764533220781905e-22, nan 
135.625, 84.625, 4.630414272736268e-22, nan 
135.875, 84.625, 4.345055532267052e-22, nan 
136.125, 84.625, 4.575896053219437e-22, nan 
136.375, 84.625, 4.460095693642181e-22, nan 
136.625, 84.625, 4.502648157051413e-22, nan 
136.875, 84.625, 4.859663582231089e-22, nan 
137.125, 84.625, 4.981566001340574e-22, nan 
137.375, 84.625, 4.942093968868808e-22, nan 
137.625, 84.625, 4.97124203270499e-22, nan 
137.875, 84.625, 4.860262595472508e-22, nan 
138.125, 84.625, 4.998991726167644e-22, nan 
138.375, 84.625, 5.125685568083222e-22, nan 
138.625, 84.625, 5.411087751030195e-22, nan 
138.875, 84.625, 5.824319624748714e-22, nan 
139.125, 84.625, 6.213788531818658e-22, nan 
139.375, 84.625, 6.240216246726202e-22, nan 
139.625, 84.625, 6.654569770901139e-22, nan 
139.875, 84.625, 6.967606257968246e-22, nan 
140.125, 84.625, 7.116322500662961e-22, nan 
140.375, 84.625, 7.006586802955641e-22, nan 
140.625, 84.625, 7.043083944021418e-22, nan 
140.875, 84.625, 6.903629670150775e-22, nan 
141.125, 84.625, 6.6692422707229185e-22, nan 
141.375, 84.625, 6.268479979086959e-22, nan 
141.625, 84.625, 5.875236452891157e-22, nan 
141.875, 84.625, 5.715204248338324e-22, nan 
142.125, 84.625, 5.777051896268923e-22, nan 
142.375, 84.625, 5.639047981520236e-22, nan 
142.625, 84.625, 5.220402614593474e-22, nan 
142.875, 84.625, 5.083395450705057e-22, nan 
143.125, 84.625, 5.214618967192721e-22, nan 
143.375, 84.625, 3.954282845357899e-22, nan 
143.625, 84.625, 2.450063964605948e-22, nan 
143.875, 84.625, 1.946321324050295e-22, nan 
144.125, 84.625, 1.8017745205030492e-22, nan 
144.375, 84.625, 1.579803875185937e-22, nan 
144.625, 84.625, 1.519267005514528e-22, nan 
144.875, 84.625, 1.6897439891673423e-22, nan 
145.125, 84.625, 1.729746046343264e-22, nan 
145.375, 84.625, 1.6742711223061588e-22, nan 
145.625, 84.625, 1.5843433154178138e-22, nan 
145.875, 84.625, 1.4718263179195804e-22, nan 
146.125, 84.625, 1.1942486975813665e-22, nan 
146.375, 84.625, 1.0719552570050955e-22, nan 
146.625, 84.625, 1.1472472028901946e-22, nan 
146.875, 84.625, 1.0052759605338815e-22, nan 
147.125, 84.625, 7.606042668167557e-23, nan 
147.375, 84.625, 5.564247674220098e-23, nan 
147.625, 84.625, 4.3948897045246354e-23, nan 
147.875, 84.625, 5.230920451607789e-23, nan 
148.125, 84.625, 7.324468547308127e-23, nan 
148.375, 84.625, 8.223934981833502e-23, nan 
148.625, 84.625, 9.784405436626531e-23, nan 
148.875, 84.625, 1.193722750081606e-22, nan 
149.125, 84.625, 1.7558674914240217e-22, nan 
149.375, 84.625, 1.9928670561356344e-22, nan 
149.625, 84.625, 2.3552806702524877e-22, nan 
149.875, 84.625, 2.4494827663456977e-22, nan 
150.125, 84.625, 2.3839185144432527e-22, nan 
150.375, 84.625, 2.35762805532325e-22, nan 
150.625, 84.625, 2.5603639616831966e-22, nan 
150.875, 84.625, 2.717485306994734e-22, nan 
151.125, 84.625, 2.6142784966959356e-22, nan 
151.375, 84.625, 2.7572463071442527e-22, nan 
151.625, 84.625, 2.4172763353674703e-22, nan 
151.875, 84.625, 2.424949178789955e-22, nan 
152.125, 84.625, 2.495397397203565e-22, nan 
152.375, 84.625, 2.530013817201637e-22, nan 
152.625, 84.625, 2.7042698925849883e-22, nan 
152.875, 84.625, 2.641024026314614e-22, nan 
153.125, 84.625, 2.4402734375168756e-22, nan 
153.375, 84.625, 2.1957015671351745e-22, nan 
153.625, 84.625, 2.1500314291581003e-22, nan 
153.875, 84.625, 2.1840476445415564e-22, nan 
154.125, 84.625, 2.0793065745936727e-22, nan 
154.375, 84.625, 1.6924052048762414e-22, nan 
154.625, 84.625, 1.5346850574331534e-22, nan 
154.875, 84.625, 1.6862940785785463e-22, nan 
155.125, 84.625, 1.7988468009649732e-22, nan 
155.375, 84.625, 2.5669568893155956e-22, nan 
155.625, 84.625, 2.546038986757078e-22, nan 
155.875, 84.625, 2.267257950499027e-22, nan 
156.125, 84.625, 2.265082376784559e-22, nan 
156.375, 84.625, 2.610615302766203e-22, nan 
156.625, 84.625, 3.231342907422024e-22, nan 
156.875, 84.625, 3.3151264201599696e-22, nan 
157.125, 84.625, 3.2452550452612827e-22, nan 
157.375, 84.625, 3.1409470273310225e-22, nan 
157.625, 84.625, 2.4795229468736884e-22, nan 
157.875, 84.625, 1.9643204212035477e-22, nan 
158.125, 84.625, 1.7353311846137902e-22, nan 
158.375, 84.625, 1.4750529827030626e-22, nan 
158.625, 84.625, 1.3334957874858767e-22, nan 
158.875, 84.625, 1.3484835737085498e-22, nan 
159.125, 84.625, 1.6016037111773335e-22, nan 
159.375, 84.625, 2.099476930267081e-22, nan 
159.625, 84.625, 2.1124417413624177e-22, nan 
159.875, 84.625, 2.0406861530569996e-22, nan 
160.125, 84.625, 1.9603272766085528e-22, nan 
160.375, 84.625, 1.6114067193557427e-22, nan 
160.625, 84.625, 1.2925724393007443e-22, nan 
160.875, 84.625, 1.0437794273744407e-22, nan 
161.125, 84.625, 7.248738601018094e-23, nan 
161.375, 84.625, 5.852874011528881e-23, nan 
161.625, 84.625, 3.1716624055383784e-23, nan 
161.875, 84.625, 1.491196475232998e-23, nan 
162.125, 84.625, 1.679652935026406e-23, nan 
162.375, 84.625, 1.7754860144703512e-23, nan 
162.625, 84.625, 1.7389575690992303e-23, nan 
162.875, 84.625, 1.6081136146806515e-23, nan 
163.125, 84.625, 1.6302406029250958e-23, nan 
163.375, 84.625, 1.5779121309335296e-23, nan 
163.625, 84.625, 1.4267088821191528e-23, nan 
163.875, 84.625, 1.3235106328356808e-23, nan 
164.125, 84.625, 1.1569836551455346e-23, nan 
164.375, 84.625, 1.0263106308663624e-23, nan 
164.625, 84.625, 9.771188250595175e-24, nan 
164.875, 84.625, 9.003322125466373e-24, nan 
165.125, 84.625, 9.65300583075206e-24, nan 
165.375, 84.625, 9.512530394184421e-24, nan 
165.625, 84.625, 9.575123754662242e-24, nan 
165.875, 84.625, 8.098635490035167e-24, nan 
166.125, 84.625, 8.043660254893443e-24, nan 
166.375, 84.625, 7.415618357460853e-24, nan 
166.625, 84.625, 6.33065219430815e-24, nan 
166.875, 84.625, 5.280466728311197e-24, nan 
167.125, 84.625, 4.702317387116407e-24, nan 
167.375, 84.625, 3.2872070836784793e-24, nan 
167.625, 84.625, 2.8711076286365594e-24, nan 
167.875, 84.625, 2.6672942091485404e-24, nan 
168.125, 84.625, 4.273446637564523e-24, nan 
168.375, 84.625, 7.44158753594802e-24, nan 
168.625, 84.625, 8.10391677010232e-24, nan 
168.875, 84.625, 7.486912424849323e-24, nan 
169.125, 84.625, 7.833605927683602e-24, nan 
169.375, 84.625, 7.152612358531997e-24, nan 
169.625, 84.625, 6.950226197103048e-24, nan 
169.875, 84.625, 7.000420746433804e-24, nan 
170.125, 84.625, 7.327942072852712e-24, nan 
170.375, 84.625, 7.100992704840311e-24, nan 
170.625, 84.625, 6.823951107490717e-24, nan 
170.875, 84.625, 5.110169402288444e-24, nan 
171.125, 84.625, 4.002016996930178e-24, nan 
171.375, 84.625, 4.4087565853320665e-24, nan 
171.625, 84.625, 4.5263203687357854e-24, nan 
171.875, 84.625, 5.296219454123109e-24, nan 
172.125, 84.625, 8.597640363117661e-24, nan 
172.375, 84.625, 1.201517640562751e-23, nan 
172.625, 84.625, 1.4445827868934885e-23, nan 
172.875, 84.625, 1.671359202361529e-23, nan 
173.125, 84.625, 1.9626725431637312e-23, nan 
173.375, 84.625, 2.433004365306776e-23, nan 
173.625, 84.625, 3.0012895008352024e-23, nan 
173.875, 84.625, 3.966688621741549e-23, nan 
174.125, 84.625, 3.960702801899846e-23, nan 
174.375, 84.625, 4.975240103924247e-23, nan 
174.625, 84.625, 5.0399821172561514e-23, nan 
174.875, 84.625, 5.021789285317424e-23, nan 
175.125, 84.625, 5.276663943562168e-23, nan 
175.375, 84.625, 4.966422666762712e-23, nan 
175.625, 84.625, 4.446537380733947e-23, nan 
175.875, 84.625, 3.6707174718274596e-23, nan 
176.125, 84.625, 4.603718055187623e-23, nan 
176.375, 84.625, 5.418022158600331e-23, nan 
176.625, 84.625, 5.88519509434867e-23, nan 
176.875, 84.625, 6.270805049825678e-23, nan 
177.125, 84.625, 6.214043738669035e-23, nan 
177.375, 84.625, 6.694993545981138e-23, nan 
177.625, 84.625, 6.654323906194777e-23, nan 
177.875, 84.625, 6.571886272443622e-23, nan 
178.125, 84.625, 6.182555342477796e-23, nan 
178.375, 84.625, 5.528084362088407e-23, nan 
178.625, 84.625, 5.569778268786039e-23, nan 
178.875, 84.625, 5.993957907371396e-23, nan 
179.125, 84.625, 5.853755974860728e-23, nan 
179.375, 84.625, 5.174664078380481e-23, nan 
179.625, 84.625, 5.072400311552367e-23, nan 
179.875, 84.625, 5.070625231147045e-23, nan 
-179.875, 84.875, 9.877075346691553e-23, nan 
-179.625, 84.875, 9.51100941471932e-23, nan 
-179.375, 84.875, 8.817763450588147e-23, nan 
-179.125, 84.875, 4.9123765071316406e-23, nan 
-178.875, 84.875, 6.944212223444497e-23, nan 
-178.625, 84.875, 7.203447195130008e-23, nan 
-178.375, 84.875, 7.848574574541421e-23, nan 
-178.125, 84.875, 7.576953778734652e-23, nan 
-177.875, 84.875, 7.509348229789733e-23, nan 
-177.625, 84.875, 7.141050396019807e-23, nan 
-177.375, 84.875, 6.679178819319175e-23, nan 
-177.125, 84.875, 6.248600720403945e-23, nan 
-176.875, 84.875, 6.153208248993733e-23, nan 
-176.625, 84.875, 5.706825213562271e-23, nan 
-176.375, 84.875, 2.7011728350943976e-23, nan 
-176.125, 84.875, 2.2897415422611683e-23, nan 
-175.875, 84.875, 2.1105496966539762e-23, nan 
-175.625, 84.875, 2.3374334729909516e-23, nan 
-175.375, 84.875, 2.410513302074397e-23, nan 
-175.125, 84.875, 2.728284414034131e-23, nan 
-174.875, 84.875, 2.7418130062316486e-23, nan 
-174.625, 84.875, 2.824032575705261e-23, nan 
-174.375, 84.875, 3.2112730064606697e-23, nan 
-174.125, 84.875, 3.4734991522758685e-23, nan 
-173.875, 84.875, 3.192732150801654e-23, nan 
-173.625, 84.875, 3.240064610253315e-23, nan 
-173.375, 84.875, 2.866957318795821e-23, nan 
-173.125, 84.875, 2.8436271142256247e-23, nan 
-172.875, 84.875, 3.046543990414074e-23, nan 
-172.625, 84.875, 2.977932220504058e-23, nan 
-172.375, 84.875, 2.976963238107444e-23, nan 
-172.125, 84.875, 1.807000164336087e-23, nan 
-171.875, 84.875, 1.673218244117653e-23, nan 
-171.625, 84.875, 1.9218534661493147e-23, nan 
-171.375, 84.875, 2.58239928437868e-23, nan 
-171.125, 84.875, 2.803935187352493e-23, nan 
-170.875, 84.875, 2.256655615826686e-23, nan 
-170.625, 84.875, 1.4748422615419667e-23, nan 
-170.375, 84.875, 1.3493463978113665e-23, nan 
-170.125, 84.875, 1.868573896859194e-23, nan 
-169.875, 84.875, 3.1334982544837805e-23, nan 
-169.625, 84.875, 4.1175044253535495e-23, nan 
-169.375, 84.875, 4.4645447637716866e-23, nan 
-169.125, 84.875, 5.08602381222928e-23, nan 
-168.875, 84.875, 5.72373591135673e-23, nan 
-168.625, 84.875, 6.573796094362496e-23, nan 
-168.375, 84.875, 6.956792841132154e-23, nan 
-168.125, 84.875, 6.464271728178661e-23, nan 
-167.875, 84.875, 5.825604342910418e-23, nan 
-167.625, 84.875, 3.9379532859954176e-23, nan 
-167.375, 84.875, 3.000193093385499e-23, nan 
-167.125, 84.875, 3.7901717278109306e-23, nan 
-166.875, 84.875, 1.0137056431815977e-22, nan 
-166.625, 84.875, 1.1252046748747482e-22, nan 
-166.375, 84.875, 1.1901751032643408e-22, nan 
-166.125, 84.875, 1.2360745845351053e-22, nan 
-165.875, 84.875, 1.2335820283718071e-22, nan 
-165.625, 84.875, 1.2315181907424596e-22, nan 
-165.375, 84.875, 1.2265964072723743e-22, nan 
-165.125, 84.875, 1.2175083767486204e-22, nan 
-164.875, 84.875, 1.2533557683051132e-22, nan 
-164.625, 84.875, 1.2896031526245945e-22, nan 
-164.375, 84.875, 1.373152748856387e-22, nan 
-164.125, 84.875, 1.3989332082519855e-22, nan 
-163.875, 84.875, 1.4520609005610036e-22, nan 
-163.625, 84.875, 1.544174972502963e-22, nan 
-163.375, 84.875, 1.6117614720351495e-22, nan 
-163.125, 84.875, 1.9056039724805725e-22, nan 
-162.875, 84.875, 1.9976031803034504e-22, nan 
-162.625, 84.875, 1.975940074653997e-22, nan 
-162.375, 84.875, 1.9573610174525717e-22, nan 
-162.125, 84.875, 1.935566327630482e-22, nan 
-161.875, 84.875, 1.8958705178439332e-22, nan 
-161.625, 84.875, 1.863085688900106e-22, nan 
-161.375, 84.875, 1.8277317538760584e-22, nan 
-161.125, 84.875, 1.8114703918761097e-22, nan 
-160.875, 84.875, 1.6840789152073567e-22, nan 
-160.625, 84.875, 1.3175219383266571e-22, nan 
-160.375, 84.875, 1.4115711994471547e-22, nan 
-160.125, 84.875, 1.6138649473832137e-22, nan 
-159.875, 84.875, 1.625973874696785e-22, nan 
-159.625, 84.875, 1.6504576429538358e-22, nan 
-159.375, 84.875, 1.638184289977122e-22, nan 
-159.125, 84.875, 1.5473587730058253e-22, nan 
-158.875, 84.875, 1.5114028083590952e-22, nan 
-158.625, 84.875, 1.4749784397976484e-22, nan 
-158.375, 84.875, 1.4616028275021708e-22, nan 
-158.125, 84.875, 1.4106127041826205e-22, nan 
-157.875, 84.875, 1.180315615356253e-22, nan 
-157.625, 84.875, 8.901786608672479e-23, nan 
-157.375, 84.875, 8.13225176739259e-23, nan 
-157.125, 84.875, 7.880497017325956e-23, nan 
-156.875, 84.875, 7.64892157664623e-23, nan 
-156.625, 84.875, 8.054130103682415e-23, nan 
-156.375, 84.875, 8.56683297743163e-23, nan 
-156.125, 84.875, 9.052188800217924e-23, nan 
-155.875, 84.875, 9.633324498307374e-23, nan 
-155.625, 84.875, 9.75118297526947e-23, nan 
-155.375, 84.875, 9.817990712748726e-23, nan 
-155.125, 84.875, 1.0207898016929686e-22, nan 
-154.875, 84.875, 1.0298926942836449e-22, nan 
-154.625, 84.875, 1.0517082260715542e-22, nan 
-154.375, 84.875, 1.0545322347386684e-22, nan 
-154.125, 84.875, 1.036069080283418e-22, nan 
-153.875, 84.875, 8.602152024009808e-23, nan 
-153.625, 84.875, 8.373692423693608e-23, nan 
-153.375, 84.875, 7.831337598217647e-23, nan 
-153.125, 84.875, 6.271309752875976e-23, nan 
-152.875, 84.875, 5.392944261533417e-23, nan 
-152.625, 84.875, 4.1618269001258306e-23, nan 
-152.375, 84.875, 5.065928250129095e-23, nan 
-152.125, 84.875, 6.713477796932059e-23, nan 
-151.875, 84.875, 7.536173321070078e-23, nan 
-151.625, 84.875, 8.321726575806598e-23, nan 
-151.375, 84.875, 1.0025218930564966e-22, nan 
-151.125, 84.875, 1.124934790006087e-22, nan 
-150.875, 84.875, 1.2577600794905825e-22, nan 
-150.625, 84.875, 1.3509387568356225e-22, nan 
-150.375, 84.875, 1.3607939835917762e-22, nan 
-150.125, 84.875, 1.2535884379338177e-22, nan 
-149.875, 84.875, 8.757431086756156e-23, nan 
-149.625, 84.875, 7.294008599451034e-23, nan 
-149.375, 84.875, 7.713247090291385e-23, nan 
-149.125, 84.875, 7.922965191190504e-23, nan 
-148.875, 84.875, 8.353381674231678e-23, nan 
-148.625, 84.875, 9.270946520815157e-23, nan 
-148.375, 84.875, 1.0376541681063544e-22, nan 
-148.125, 84.875, 1.1403290995860452e-22, nan 
-147.875, 84.875, 1.1942453457810247e-22, nan 
-147.625, 84.875, 1.2052381381450084e-22, nan 
-147.375, 84.875, 1.1258339443111051e-22, nan 
-147.125, 84.875, 9.62685644044166e-23, nan 
-146.875, 84.875, 8.485986244342634e-23, nan 
-146.625, 84.875, 8.254598929431868e-23, nan 
-146.375, 84.875, 8.185895755915751e-23, nan 
-146.125, 84.875, 8.000004186938294e-23, nan 
-145.875, 84.875, 7.24723639984427e-23, nan 
-145.625, 84.875, 5.959541432177032e-23, nan 
-145.375, 84.875, 3.3900712921478234e-23, nan 
-145.125, 84.875, 3.555704667829447e-23, nan 
-144.875, 84.875, 5.451097197759849e-23, nan 
-144.625, 84.875, 4.625901113855109e-23, nan 
-144.375, 84.875, 1.9110759627041592e-23, nan 
-144.125, 84.875, 1.545892489626416e-23, nan 
-143.875, 84.875, 1.1929532671389149e-23, nan 
-143.625, 84.875, 1.1894327625710705e-23, nan 
-143.375, 84.875, 1.0779258940665642e-23, nan 
-143.125, 84.875, 1.0073210875484685e-23, nan 
-142.875, 84.875, 1.2118620681333624e-23, nan 
-142.625, 84.875, 1.2093086787777264e-23, nan 
-142.375, 84.875, 1.0264471916006005e-23, nan 
-142.125, 84.875, 8.440415938630535e-24, nan 
-141.875, 84.875, 7.520074625117367e-24, nan 
-141.625, 84.875, 8.558803971719069e-24, nan 
-141.375, 84.875, 9.923780896884326e-24, nan 
-141.125, 84.875, 9.51104267374517e-24, nan 
-140.875, 84.875, 1.0717691558430328e-23, nan 
-140.625, 84.875, 2.4402723623882274e-23, nan 
-140.375, 84.875, 3.2256724622012295e-23, nan 
-140.125, 84.875, 3.161638712730954e-23, nan 
-139.875, 84.875, 1.64372568785907e-23, nan 
-139.625, 84.875, 1.1463562809767244e-23, nan 
-139.375, 84.875, 1.1992448334951415e-23, nan 
-139.125, 84.875, 1.2994855879101697e-23, nan 
-138.875, 84.875, 1.5244598993594024e-23, nan 
-138.625, 84.875, 1.6985087763294376e-23, nan 
-138.375, 84.875, 1.7915624405631173e-23, nan 
-138.125, 84.875, 1.976645478860579e-23, nan 
-137.875, 84.875, 2.2303945188516475e-23, nan 
-137.625, 84.875, 2.5694747295983136e-23, nan 
-137.375, 84.875, 2.871596903821381e-23, nan 
-137.125, 84.875, 3.0947314437134723e-23, nan 
-136.875, 84.875, 3.286390661234851e-23, nan 
-136.625, 84.875, 3.294700034167417e-23, nan 
-136.375, 84.875, 3.348778854743772e-23, nan 
-136.125, 84.875, 3.4924652535289825e-23, nan 
-135.875, 84.875, 3.685566203571303e-23, nan 
-135.625, 84.875, 3.841519329572675e-23, nan 
-135.375, 84.875, 4.0742657111821457e-23, nan 
-135.125, 84.875, 4.223940083475833e-23, nan 
-134.875, 84.875, 4.3515150236003315e-23, nan 
-134.625, 84.875, 4.481891473532845e-23, nan 
-134.375, 84.875, 4.4401995034922876e-23, nan 
-134.125, 84.875, 4.411774499098169e-23, nan 
-133.875, 84.875, 4.2661305088642246e-23, nan 
-133.625, 84.875, 4.041211983913012e-23, nan 
-133.375, 84.875, 3.879118568981232e-23, nan 
-133.125, 84.875, 3.783365536896561e-23, nan 
-132.875, 84.875, 3.6343425204689484e-23, nan 
-132.625, 84.875, 3.553708302066432e-23, nan 
-132.375, 84.875, 3.2993187454518236e-23, nan 
-132.125, 84.875, 3.339585943640374e-23, nan 
-131.875, 84.875, 3.9525111313129464e-23, nan 
-131.625, 84.875, 4.1465196104879763e-23, nan 
-131.375, 84.875, 4.342533239669103e-23, nan 
-131.125, 84.875, 4.3802074688664145e-23, nan 
-130.875, 84.875, 4.091163580229208e-23, nan 
-130.625, 84.875, 3.999687505214777e-23, nan 
-130.375, 84.875, 3.835139175658475e-23, nan 
-130.125, 84.875, 4.296580568436124e-23, nan 
-129.875, 84.875, 4.719108090513713e-23, nan 
-129.625, 84.875, 4.663446072815873e-23, nan 
-129.375, 84.875, 4.625984830041297e-23, nan 
-129.125, 84.875, 4.5513650760783327e-23, nan 
-128.875, 84.875, 4.3901626976375993e-23, nan 
-128.625, 84.875, 4.0954325751133616e-23, nan 
-128.375, 84.875, 3.8370956093484876e-23, nan 
-128.125, 84.875, 3.379549635933463e-23, nan 
-127.875, 84.875, 2.9453696348975304e-23, nan 
-127.625, 84.875, 2.1619105826230604e-23, nan 
-127.375, 84.875, 1.704682930131316e-23, nan 
-127.125, 84.875, 1.3928855024985443e-23, nan 
-126.875, 84.875, 1.8698563660370733e-23, nan 
-126.625, 84.875, 2.1009142703444246e-23, nan 
-126.375, 84.875, 2.0416633765073794e-23, nan 
-126.125, 84.875, 2.0393202566366928e-23, nan 
-125.875, 84.875, 1.9382127740350224e-23, nan 
-125.625, 84.875, 1.9103106682378402e-23, nan 
-125.375, 84.875, 1.9076789647388506e-23, nan 
-125.125, 84.875, 2.3296440897771266e-23, nan 
-124.875, 84.875, 2.557436260622801e-23, nan 
-124.625, 84.875, 1.865414594937362e-23, nan 
-124.375, 84.875, 2.997744732657956e-23, nan 
-124.125, 84.875, 3.578725561171856e-23, nan 
-123.875, 84.875, 3.539122133119601e-23, nan 
-123.625, 84.875, 1.199284209488803e-23, nan 
-123.375, 84.875, 1.7091033646373623e-23, nan 
-123.125, 84.875, 2.396376819843886e-23, nan 
-122.875, 84.875, 2.448499980604614e-23, nan 
-122.625, 84.875, 2.6196620232202432e-23, nan 
-122.375, 84.875, 2.2685606726005388e-23, nan 
-122.125, 84.875, 2.4268858106223274e-23, nan 
-121.875, 84.875, 3.322623933853737e-23, nan 
-121.625, 84.875, 5.674437518156506e-23, nan 
-121.375, 84.875, 5.823308725291502e-23, nan 
-121.125, 84.875, 6.881825161745268e-23, nan 
-120.875, 84.875, 6.378964699286781e-23, nan 
-120.625, 84.875, 5.662400644356614e-23, nan 
-120.375, 84.875, 4.6078781045095743e-23, nan 
-120.125, 84.875, 5.042915417928425e-23, nan 
-119.875, 84.875, 5.2064529505612354e-23, nan 
-119.625, 84.875, 6.977010316307781e-23, nan 
-119.375, 84.875, 7.207688756813826e-23, nan 
-119.125, 84.875, 5.335634849016349e-23, nan 
-118.875, 84.875, 6.159449863532573e-23, nan 
-118.625, 84.875, 6.657346008161424e-23, nan 
-118.375, 84.875, 6.84378490831769e-23, nan 
-118.125, 84.875, 6.835470709324997e-23, nan 
-117.875, 84.875, 6.411751393970448e-23, nan 
-117.625, 84.875, 5.752283129647247e-23, nan 
-117.375, 84.875, 5.537103320444117e-23, nan 
-117.125, 84.875, 5.309551235750972e-23, nan 
-116.875, 84.875, 5.890612207725805e-23, nan 
-116.625, 84.875, 5.992521071159643e-23, nan 
-116.375, 84.875, 4.7243488388989544e-23, nan 
-116.125, 84.875, 3.1335688307159006e-23, nan 
-115.875, 84.875, 3.006985422147818e-23, nan 
-115.625, 84.875, 2.770277354020232e-23, nan 
-115.375, 84.875, 1.6138960344578096e-23, nan 
-115.125, 84.875, 5.371868636458093e-24, nan 
-114.875, 84.875, 1.0422668734722075e-23, nan 
-114.625, 84.875, 1.8879797305626112e-23, nan 
-114.375, 84.875, 2.7292957848423416e-23, nan 
-114.125, 84.875, 3.855691550915689e-23, nan 
-113.875, 84.875, 4.350920148664609e-23, nan 
-113.625, 84.875, 4.57574710577551e-23, nan 
-113.375, 84.875, 4.818334082062975e-23, nan 
-113.125, 84.875, 4.8542994590545174e-23, nan 
