# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-112.875, 84.875, 4.756322169435579e-23, nan 
-112.625, 84.875, 3.457328134767942e-23, nan 
-112.375, 84.875, 2.408564830031692e-23, nan 
-112.125, 84.875, 2.435853077767341e-23, nan 
-111.875, 84.875, 3.071261874075777e-23, nan 
-111.625, 84.875, 3.386652941034483e-23, nan 
-111.375, 84.875, 3.730238784566922e-23, nan 
-111.125, 84.875, 3.9244477270671374e-23, nan 
-110.875, 84.875, 4.026642932125276e-23, nan 
-110.625, 84.875, 4.114402834023494e-23, nan 
-110.375, 84.875, 4.045466899630379e-23, nan 
-110.125, 84.875, 3.8504902034587907e-23, nan 
-109.875, 84.875, 3.14864245844222e-23, nan 
-109.625, 84.875, 2.4444007130522363e-23, nan 
-109.375, 84.875, 1.4983567465621252e-23, nan 
-109.125, 84.875, 1.3407045048635372e-23, nan 
-108.875, 84.875, 1.2618351356632488e-23, nan 
-108.625, 84.875, 1.1839167879134711e-23, nan 
-108.375, 84.875, 9.81770959705423e-24, nan 
-108.125, 84.875, 8.351186443563419e-24, nan 
-107.875, 84.875, 7.162456378836582e-24, nan 
-107.625, 84.875, 6.3051517693870095e-24, nan 
-107.375, 84.875, 5.582996416436213e-24, nan 
-107.125, 84.875, 5.010798534114516e-24, nan 
-106.875, 84.875, 4.963546978726185e-24, nan 
-106.625, 84.875, 4.943387009332672e-24, nan 
-106.375, 84.875, 4.96889707583831e-24, nan 
-106.125, 84.875, 4.877567157565415e-24, nan 
-105.875, 84.875, 4.195666772804293e-24, nan 
-105.625, 84.875, 3.917140442512296e-24, nan 
-105.375, 84.875, 3.4055769304484425e-24, nan 
-105.125, 84.875, 3.362880356171336e-24, nan 
-104.875, 84.875, 4.0598188745239855e-24, nan 
-104.625, 84.875, 4.181614107775009e-24, nan 
-104.375, 84.875, 4.6335766712434645e-24, nan 
-104.125, 84.875, 4.862747726934073e-24, nan 
-103.875, 84.875, 4.228255861956431e-24, nan 
-103.625, 84.875, 4.452424061910471e-24, nan 
-103.375, 84.875, 5.1415038674994676e-24, nan 
-103.125, 84.875, 4.563934268675444e-24, nan 
-102.875, 84.875, 3.950416017740409e-24, nan 
-102.625, 84.875, 3.561209380222017e-24, nan 
-102.375, 84.875, 3.73539242271903e-24, nan 
-102.125, 84.875, 3.8978260675065265e-24, nan 
-101.875, 84.875, 3.878266082921038e-24, nan 
-101.625, 84.875, 3.7746263076542716e-24, nan 
-101.375, 84.875, 3.704336138015729e-24, nan 
-101.125, 84.875, 3.7226761995976e-24, nan 
-100.875, 84.875, 3.870962278717753e-24, nan 
-100.625, 84.875, 4.2277078494280416e-24, nan 
-100.375, 84.875, 3.771038782213856e-24, nan 
-100.125, 84.875, 3.598104928314473e-24, nan 
-99.875, 84.875, 3.886515301564689e-24, nan 
-99.625, 84.875, 3.8411910856734856e-24, nan 
-99.375, 84.875, 4.122874274169599e-24, nan 
-99.125, 84.875, 4.02784815056214e-24, nan 
-98.875, 84.875, 4.237539815429024e-24, nan 
-98.625, 84.875, 4.479935704549683e-24, nan 
-98.375, 84.875, 5.1290559948127904e-24, nan 
-98.125, 84.875, 5.650647702327568e-24, nan 
-97.875, 84.875, 7.305022933526001e-24, nan 
-97.625, 84.875, 6.687483030369933e-24, nan 
-97.375, 84.875, 6.672055433051344e-24, nan 
-97.125, 84.875, 7.104055988623963e-24, nan 
-96.875, 84.875, 7.537822435205458e-24, nan 
-96.625, 84.875, 7.013297444315669e-24, nan 
-96.375, 84.875, 7.126510136997824e-24, nan 
-96.125, 84.875, 7.285459739911183e-24, nan 
-95.875, 84.875, 7.416036187868597e-24, nan 
-95.625, 84.875, 6.838542649655304e-24, nan 
-95.375, 84.875, 5.579413961281567e-24, nan 
-95.125, 84.875, 6.3310432577372346e-24, nan 
-94.875, 84.875, 7.088175636785984e-24, nan 
-94.625, 84.875, 7.266675582146193e-24, nan 
-94.375, 84.875, 7.513342549834195e-24, nan 
-94.125, 84.875, 8.108411970736522e-24, nan 
-93.875, 84.875, 8.495638106298112e-24, nan 
-93.625, 84.875, 8.947200787881825e-24, nan 
-93.375, 84.875, 8.608238668296239e-24, nan 
-93.125, 84.875, 8.157817615744252e-24, nan 
-92.875, 84.875, 7.518809093241893e-24, nan 
-92.625, 84.875, 6.777316936220786e-24, nan 
-92.375, 84.875, 6.722772082036942e-24, nan 
-92.125, 84.875, 6.515137306091575e-24, nan 
-91.875, 84.875, 6.706249644723175e-24, nan 
-91.625, 84.875, 6.451480676207797e-24, nan 
-91.375, 84.875, 6.372153874089591e-24, nan 
-91.125, 84.875, 6.340277602682836e-24, nan 
-90.875, 84.875, 6.340397334020121e-24, nan 
-90.625, 84.875, 6.18654323159772e-24, nan 
-90.375, 84.875, 6.4862490737307535e-24, nan 
-90.125, 84.875, 6.074142945396072e-24, nan 
-89.875, 84.875, 5.546417478263487e-24, nan 
-89.625, 84.875, 4.914138639606676e-24, nan 
-89.375, 84.875, 4.488047171035085e-24, nan 
-89.125, 84.875, 5.302757271788628e-24, nan 
-88.875, 84.875, 5.183943271306707e-24, nan 
-88.625, 84.875, 4.8541071883020585e-24, nan 
-88.375, 84.875, 4.527297718605056e-24, nan 
-88.125, 84.875, 4.842575312597417e-24, nan 
-87.875, 84.875, 5.059696519947752e-24, nan 
-87.625, 84.875, 5.8127911391916385e-24, nan 
-87.375, 84.875, 6.74668933352632e-24, nan 
-87.125, 84.875, 7.564541321114249e-24, nan 
-86.875, 84.875, 8.625762726268247e-24, nan 
-86.625, 84.875, 8.472930947173647e-24, nan 
-86.375, 84.875, 9.437874757489078e-24, nan 
-86.125, 84.875, 1.0215358355773152e-23, nan 
-85.875, 84.875, 9.01408252195267e-24, nan 
-85.625, 84.875, 8.448216240661493e-24, nan 
-85.375, 84.875, 8.988086346125099e-24, nan 
-85.125, 84.875, 9.167268533459115e-24, nan 
-84.875, 84.875, 9.508702577428298e-24, nan 
-84.625, 84.875, 9.812408918111864e-24, nan 
-84.375, 84.875, 9.554367126020009e-24, nan 
-84.125, 84.875, 9.347253178184856e-24, nan 
-83.875, 84.875, 9.807720628237863e-24, nan 
-83.625, 84.875, 1.0399945654423574e-23, nan 
-83.375, 84.875, 1.0958986012842964e-23, nan 
-83.125, 84.875, 1.0615481092717852e-23, nan 
-82.875, 84.875, 9.629702039815572e-24, nan 
-82.625, 84.875, 8.309613246184772e-24, nan 
-82.375, 84.875, 6.830783322613438e-24, nan 
-82.125, 84.875, 7.427317199599964e-24, nan 
-81.875, 84.875, 9.614876796575873e-24, nan 
-81.625, 84.875, 1.0835525059300014e-23, nan 
-81.375, 84.875, 1.343711606242953e-23, nan 
-81.125, 84.875, 1.5174856209222958e-23, nan 
-80.875, 84.875, 1.7343094943741398e-23, nan 
-80.625, 84.875, 1.9477411996148123e-23, nan 
-80.375, 84.875, 1.9314569614923058e-23, nan 
-80.125, 84.875, 1.7447099121781101e-23, nan 
-79.875, 84.875, 1.432558907550366e-23, nan 
-79.625, 84.875, 7.352338558061502e-24, nan 
-79.375, 84.875, 7.400803832190188e-24, nan 
-79.125, 84.875, 9.23507436881967e-24, nan 
-78.875, 84.875, 1.0051180721874135e-23, nan 
-78.625, 84.875, 1.1399208547337334e-23, nan 
-78.375, 84.875, 1.2602239160496083e-23, nan 
-78.125, 84.875, 1.379664834087734e-23, nan 
-77.875, 84.875, 1.5400170364279229e-23, nan 
-77.625, 84.875, 1.543874224388239e-23, nan 
-77.375, 84.875, 1.4680503330492465e-23, nan 
-77.125, 84.875, 1.4019854466175014e-23, nan 
-76.875, 84.875, 1.1898672530219898e-23, nan 
-76.625, 84.875, 1.1491163136091166e-23, nan 
-76.375, 84.875, 1.0943961887161228e-23, nan 
-76.125, 84.875, 1.1106629038127061e-23, nan 
-75.875, 84.875, 1.1041888073999762e-23, nan 
-75.625, 84.875, 1.1142032705661606e-23, nan 
-75.375, 84.875, 1.0617564974018348e-23, nan 
-75.125, 84.875, 1.1198380208464014e-23, nan 
-74.875, 84.875, 1.0878553601531218e-23, nan 
-74.625, 84.875, 1.2611651517806333e-23, nan 
-74.375, 84.875, 1.7294166768894723e-23, nan 
-74.125, 84.875, 1.8297825566404977e-23, nan 
-73.875, 84.875, 1.7893550987378657e-23, nan 
-73.625, 84.875, 1.3400279940823227e-23, nan 
-73.375, 84.875, 1.0584246146515533e-23, nan 
-73.125, 84.875, 9.251935478304248e-24, nan 
-72.875, 84.875, 1.1370781239056773e-23, nan 
-72.625, 84.875, 1.3522389379763756e-23, nan 
-72.375, 84.875, 1.3197790262787446e-23, nan 
-72.125, 84.875, 1.2222386786744885e-23, nan 
-71.875, 84.875, 1.148473160674167e-23, nan 
-71.625, 84.875, 1.6420705830328726e-23, nan 
-71.375, 84.875, 2.0419656141443322e-23, nan 
-71.125, 84.875, 2.119361782701001e-23, nan 
-70.875, 84.875, 1.594900942381534e-23, nan 
-70.625, 84.875, 1.2994512948611675e-23, nan 
-70.375, 84.875, 1.2142250870720182e-23, nan 
-70.125, 84.875, 1.4906565882805594e-23, nan 
-69.875, 84.875, 1.6900534144166566e-23, nan 
-69.625, 84.875, 1.66094944007788e-23, nan 
-69.375, 84.875, 1.5768590024012558e-23, nan 
-69.125, 84.875, 1.487039247491124e-23, nan 
-68.875, 84.875, 1.2652219161947382e-23, nan 
-68.625, 84.875, 1.361291513380286e-23, nan 
-68.375, 84.875, 1.2662516858703017e-23, nan 
-68.125, 84.875, 1.1614906413571739e-23, nan 
-67.875, 84.875, 1.166990964444923e-23, nan 
-67.625, 84.875, 1.1901895997082302e-23, nan 
-67.375, 84.875, 1.1834040546578167e-23, nan 
-67.125, 84.875, 1.1901860899802132e-23, nan 
-66.875, 84.875, 1.1786786391551517e-23, nan 
-66.625, 84.875, 1.0862683812334419e-23, nan 
-66.375, 84.875, 1.0746334424687795e-23, nan 
-66.125, 84.875, 1.0710231087690105e-23, nan 
-65.875, 84.875, 1.0649434543962475e-23, nan 
-65.625, 84.875, 1.114566344965142e-23, nan 
-65.375, 84.875, 1.0082462261767923e-23, nan 
-65.125, 84.875, 1.058593602237284e-23, nan 
-64.875, 84.875, 9.901315198819386e-24, nan 
-64.625, 84.875, 8.71532404461723e-24, nan 
-64.375, 84.875, 9.01271764449724e-24, nan 
-64.125, 84.875, 9.270259179874135e-24, nan 
-63.875, 84.875, 9.161709764363303e-24, nan 
-63.625, 84.875, 9.334440184496347e-24, nan 
-63.375, 84.875, 9.820205545076282e-24, nan 
-63.125, 84.875, 1.1703753493591893e-23, nan 
-62.875, 84.875, 1.1978135746020612e-23, nan 
-62.625, 84.875, 1.2113318830552964e-23, nan 
-62.375, 84.875, 1.2068942643413172e-23, nan 
-62.125, 84.875, 1.1827787583876368e-23, nan 
-61.875, 84.875, 1.1879246751705058e-23, nan 
-61.625, 84.875, 1.1950850122481592e-23, nan 
-61.375, 84.875, 1.207774889990799e-23, nan 
-61.125, 84.875, 1.2313988848280446e-23, nan 
-60.875, 84.875, 1.3110237070176426e-23, nan 
-60.625, 84.875, 1.3285604830579077e-23, nan 
-60.375, 84.875, 1.399391572720539e-23, nan 
-60.125, 84.875, 1.442032161020276e-23, nan 
-59.875, 84.875, 1.427732043085309e-23, nan 
-59.625, 84.875, 1.3890651039937177e-23, nan 
-59.375, 84.875, 1.2102918110250833e-23, nan 
-59.125, 84.875, 1.0858827651977223e-23, nan 
-58.875, 84.875, 9.984605111192803e-24, nan 
-58.625, 84.875, 9.469542445110396e-24, nan 
-58.375, 84.875, 9.096782809717303e-24, nan 
-58.125, 84.875, 8.9427328862098e-24, nan 
-57.875, 84.875, 1.0282272079586205e-23, nan 
-57.625, 84.875, 1.0486033768300587e-23, nan 
-57.375, 84.875, 8.206991108350908e-24, nan 
-57.125, 84.875, 5.7179232097249166e-24, nan 
-56.875, 84.875, 4.6744908285502395e-24, nan 
-56.625, 84.875, 4.229905590610688e-24, nan 
-56.375, 84.875, 3.641053414958489e-24, nan 
-56.125, 84.875, 3.0662930765792438e-24, nan 
-55.875, 84.875, 2.694699282628821e-24, nan 
-55.625, 84.875, 2.7902891748173144e-24, nan 
-55.375, 84.875, 3.314426154553275e-24, nan 
-55.125, 84.875, 4.749542342359177e-24, nan 
-54.875, 84.875, 5.643302031086386e-24, nan 
-54.625, 84.875, 5.5650096521085464e-24, nan 
-54.375, 84.875, 4.950396348004466e-24, nan 
-54.125, 84.875, 4.573306465098837e-24, nan 
-53.875, 84.875, 4.3324109119840525e-24, nan 
-53.625, 84.875, 3.9644206741770804e-24, nan 
-53.375, 84.875, 3.4588584415552214e-24, nan 
-53.125, 84.875, 3.0608952129109505e-24, nan 
-52.875, 84.875, 2.705234894204738e-24, nan 
-52.625, 84.875, 2.5138332739674637e-24, nan 
-52.375, 84.875, 2.305421640361511e-24, nan 
-52.125, 84.875, 1.9832945204032213e-24, nan 
-51.875, 84.875, 1.744248579708102e-24, nan 
-51.625, 84.875, 1.5900355065792465e-24, nan 
-51.375, 84.875, 1.7183187389417512e-24, nan 
-51.125, 84.875, 1.7047974639321765e-24, nan 
-50.875, 84.875, 1.7886547773279457e-24, nan 
-50.625, 84.875, 1.7822993088496353e-24, nan 
-50.375, 84.875, 2.472636867123032e-24, nan 
-50.125, 84.875, 3.57165773937477e-24, nan 
-49.875, 84.875, 5.232020820333064e-24, nan 
-49.625, 84.875, 8.76045446991318e-24, nan 
-49.375, 84.875, 1.056220493580213e-23, nan 
-49.125, 84.875, 1.2063780010803823e-23, nan 
-48.875, 84.875, 1.2719697314579857e-23, nan 
-48.625, 84.875, 1.3926125958561523e-23, nan 
-48.375, 84.875, 1.5041753834041983e-23, nan 
-48.125, 84.875, 1.6100832720413516e-23, nan 
-47.875, 84.875, 1.6821212964424028e-23, nan 
-47.625, 84.875, 1.972199528033067e-23, nan 
-47.375, 84.875, 2.208736052496061e-23, nan 
-47.125, 84.875, 2.37635906342297e-23, nan 
-46.875, 84.875, 2.414028388869939e-23, nan 
-46.625, 84.875, 2.4324030508290394e-23, nan 
-46.375, 84.875, 2.2951171975517203e-23, nan 
-46.125, 84.875, 2.2997158947488295e-23, nan 
-45.875, 84.875, 2.1958082252230727e-23, nan 
-45.625, 84.875, 2.2991340626050393e-23, nan 
-45.375, 84.875, 2.3307949876905257e-23, nan 
-45.125, 84.875, 2.0141441269143653e-23, nan 
-44.875, 84.875, 1.9848928542746268e-23, nan 
-44.625, 84.875, 2.2186160066158215e-23, nan 
-44.375, 84.875, 2.2964267151039334e-23, nan 
-44.125, 84.875, 2.3815297493459995e-23, nan 
-43.875, 84.875, 2.4693993991925662e-23, nan 
-43.625, 84.875, 2.348469533528485e-23, nan 
-43.375, 84.875, 2.1097903427650466e-23, nan 
-43.125, 84.875, 2.0246787225608702e-23, nan 
-42.875, 84.875, 2.0029165421451067e-23, nan 
-42.625, 84.875, 1.9361393816055287e-23, nan 
-42.375, 84.875, 1.9156543233139115e-23, nan 
-42.125, 84.875, 1.724419218362005e-23, nan 
-41.875, 84.875, 1.7277304591531275e-23, nan 
-41.625, 84.875, 1.7405380792239458e-23, nan 
-41.375, 84.875, 1.650187827210245e-23, nan 
-41.125, 84.875, 1.6731168089602397e-23, nan 
-40.875, 84.875, 1.794289862771618e-23, nan 
-40.625, 84.875, 1.711261790104792e-23, nan 
-40.375, 84.875, 1.671508978970585e-23, nan 
-40.125, 84.875, 1.673925943683415e-23, nan 
-39.875, 84.875, 1.7236209287779964e-23, nan 
-39.625, 84.875, 2.117188291036046e-23, nan 
-39.375, 84.875, 2.2118959293333424e-23, nan 
-39.125, 84.875, 2.195135412815303e-23, nan 
-38.875, 84.875, 2.1007806950714712e-23, nan 
-38.625, 84.875, 1.7110989601227187e-23, nan 
-38.375, 84.875, 2.2197560168749033e-23, nan 
-38.125, 84.875, 2.278401298271257e-23, nan 
-37.875, 84.875, 2.305084811769342e-23, nan 
-37.625, 84.875, 1.915570193684826e-23, nan 
-37.375, 84.875, 1.8705708550734658e-23, nan 
-37.125, 84.875, 1.798016371668231e-23, nan 
-36.875, 84.875, 1.745316223839756e-23, nan 
-36.625, 84.875, 2.0864160060212302e-23, nan 
-36.375, 84.875, 2.2623696870256557e-23, nan 
-36.125, 84.875, 2.1044537160945825e-23, nan 
-35.875, 84.875, 1.9100241519897766e-23, nan 
-35.625, 84.875, 2.4404605150799158e-23, nan 
-35.375, 84.875, 2.5411505341410208e-23, nan 
-35.125, 84.875, 2.5289568116133902e-23, nan 
-34.875, 84.875, 1.9747469961069573e-23, nan 
-34.625, 84.875, 1.8881061294438859e-23, nan 
-34.375, 84.875, 1.8699171415156408e-23, nan 
-34.125, 84.875, 1.7511172177989517e-23, nan 
-33.875, 84.875, 2.0387663234624294e-23, nan 
-33.625, 84.875, 2.2481752314709424e-23, nan 
-33.375, 84.875, 2.2246630781029823e-23, nan 
-33.125, 84.875, 2.1766705351981174e-23, nan 
-32.875, 84.875, 2.048128658995232e-23, nan 
-32.625, 84.875, 2.242773603287296e-23, nan 
-32.375, 84.875, 2.3673205838726445e-23, nan 
-32.125, 84.875, 2.5301409901761296e-23, nan 
-31.875, 84.875, 2.703124038919322e-23, nan 
-31.625, 84.875, 2.8279010663710406e-23, nan 
-31.375, 84.875, 2.880546498353807e-23, nan 
-31.125, 84.875, 2.998975924892205e-23, nan 
-30.875, 84.875, 2.870717619642056e-23, nan 
-30.625, 84.875, 2.8201388911838747e-23, nan 
-30.375, 84.875, 2.621953148267671e-23, nan 
-30.125, 84.875, 2.736899071010978e-23, nan 
-29.875, 84.875, 2.7243999048553563e-23, nan 
-29.625, 84.875, 2.766935206585868e-23, nan 
-29.375, 84.875, 2.699984067805599e-23, nan 
-29.125, 84.875, 2.751117598803016e-23, nan 
-28.875, 84.875, 2.8851705496745984e-23, nan 
-28.625, 84.875, 3.065403249884728e-23, nan 
-28.375, 84.875, 3.162011092510983e-23, nan 
-28.125, 84.875, 3.243127163288587e-23, nan 
-27.875, 84.875, 3.174357180642954e-23, nan 
-27.625, 84.875, 3.1300894163986096e-23, nan 
-27.375, 84.875, 3.2082296482671304e-23, nan 
-27.125, 84.875, 3.238724692852178e-23, nan 
-26.875, 84.875, 3.200939916034704e-23, nan 
-26.625, 84.875, 3.08996447806879e-23, nan 
-26.375, 84.875, 3.161281351846339e-23, nan 
-26.125, 84.875, 3.242540516922097e-23, nan 
-25.875, 84.875, 3.3454180822390897e-23, nan 
-25.625, 84.875, 3.43392543128816e-23, nan 
-25.375, 84.875, 3.4844216307422286e-23, nan 
-25.125, 84.875, 3.7568508648914153e-23, nan 
-24.875, 84.875, 4.2088867519831236e-23, nan 
-24.625, 84.875, 4.830929815859129e-23, nan 
-24.375, 84.875, 5.0892037175103054e-23, nan 
-24.125, 84.875, 5.1962915452405837e-23, nan 
-23.875, 84.875, 5.386167152047031e-23, nan 
-23.625, 84.875, 5.48692251697167e-23, nan 
-23.375, 84.875, 5.54541465099275e-23, nan 
-23.125, 84.875, 5.312646475249899e-23, nan 
-22.875, 84.875, 5.2218249096068874e-23, nan 
-22.625, 84.875, 5.092610360005486e-23, nan 
-22.375, 84.875, 4.804264422754286e-23, nan 
-22.125, 84.875, 4.7276998410197635e-23, nan 
-21.875, 84.875, 4.436757727864201e-23, nan 
-21.625, 84.875, 4.3262237056855035e-23, nan 
-21.375, 84.875, 4.4262309300232816e-23, nan 
-21.125, 84.875, 4.683782907075033e-23, nan 
-20.875, 84.875, 4.6497414757013304e-23, nan 
-20.625, 84.875, 4.757177807625082e-23, nan 
-20.375, 84.875, 4.6262128692623256e-23, nan 
-20.125, 84.875, 4.5193623576564346e-23, nan 
-19.875, 84.875, 4.371751015941289e-23, nan 
-19.625, 84.875, 4.561738470751813e-23, nan 
-19.375, 84.875, 4.705952695543976e-23, nan 
-19.125, 84.875, 5.1052451873777037e-23, nan 
-18.875, 84.875, 5.2376084362846476e-23, nan 
-18.625, 84.875, 5.341771067841538e-23, nan 
-18.375, 84.875, 5.300441125442321e-23, nan 
-18.125, 84.875, 5.1897988073012924e-23, nan 
-17.875, 84.875, 5.167704131847931e-23, nan 
-17.625, 84.875, 5.128762562619392e-23, nan 
-17.375, 84.875, 5.029902103333244e-23, nan 
-17.125, 84.875, 4.927791405503416e-23, nan 
-16.875, 84.875, 3.985095001176232e-23, nan 
-16.625, 84.875, 3.3402929499182545e-23, nan 
-16.375, 84.875, 3.0896730086351083e-23, nan 
-16.125, 84.875, 3.011775313272018e-23, nan 
-15.875, 84.875, 3.0379357244190554e-23, nan 
-15.625, 84.875, 2.946016727500547e-23, nan 
-15.375, 84.875, 2.925225066276771e-23, nan 
-15.125, 84.875, 2.962392859725038e-23, nan 
-14.875, 84.875, 2.996367738263621e-23, nan 
-14.625, 84.875, 2.993675072627597e-23, nan 
-14.375, 84.875, 2.890549458053238e-23, nan 
-14.125, 84.875, 2.1688405550641922e-23, nan 
-13.875, 84.875, 1.7589175518483755e-23, nan 
-13.625, 84.875, 1.657815977652947e-23, nan 
-13.375, 84.875, 1.9845503840140923e-23, nan 
-13.125, 84.875, 2.2391725245583028e-23, nan 
-12.875, 84.875, 2.1924463085746276e-23, nan 
-12.625, 84.875, 1.2808695612453851e-23, nan 
-12.375, 84.875, 1.0137168654014387e-23, nan 
-12.125, 84.875, 1.0176505206712882e-23, nan 
-11.875, 84.875, 1.0156823543030856e-23, nan 
-11.625, 84.875, 1.0337234475689481e-23, nan 
-11.375, 84.875, 1.10087291251419e-23, nan 
-11.125, 84.875, 1.2377847423166076e-23, nan 
-10.875, 84.875, 1.3940294751606116e-23, nan 
-10.625, 84.875, 1.460628226075436e-23, nan 
-10.375, 84.875, 1.306516083944024e-23, nan 
-10.125, 84.875, 1.2696473849065354e-23, nan 
-9.875, 84.875, 1.3893070133790504e-23, nan 
-9.625, 84.875, 1.527080661742749e-23, nan 
-9.375, 84.875, 1.6444590886986053e-23, nan 
-9.125, 84.875, 1.3917548376740728e-23, nan 
-8.875, 84.875, 3.03152040978006e-23, nan 
-8.625, 84.875, 4.234287134348286e-23, nan 
-8.375, 84.875, 4.636678249739901e-23, nan 
-8.125, 84.875, 4.7693376860560035e-23, nan 
-7.875, 84.875, 4.895109961055555e-23, nan 
-7.625, 84.875, 4.734503657351428e-23, nan 
-7.375, 84.875, 4.667006692584939e-23, nan 
-7.125, 84.875, 4.803638519919556e-23, nan 
-6.875, 84.875, 5.0402324433763896e-23, nan 
-6.625, 84.875, 5.0897679478718534e-23, nan 
-6.375, 84.875, 4.882756813278172e-23, nan 
-6.125, 84.875, 4.269279573497473e-23, nan 
-5.875, 84.875, 3.1474735714757424e-23, nan 
-5.625, 84.875, 1.7613360319466437e-23, nan 
-5.375, 84.875, 2.3373873245409505e-23, nan 
-5.125, 84.875, 2.135098681758621e-23, nan 
-4.875, 84.875, 2.675839546258902e-23, nan 
-4.625, 84.875, 2.8854972055352696e-23, nan 
-4.375, 84.875, 3.85514631835237e-23, nan 
-4.125, 84.875, 4.367534241132684e-23, nan 
-3.875, 84.875, 4.70393381789033e-23, nan 
-3.625, 84.875, 5.026833995172793e-23, nan 
-3.375, 84.875, 5.213561774356606e-23, nan 
-3.125, 84.875, 5.2503797421342543e-23, nan 
-2.875, 84.875, 5.345037724533453e-23, nan 
-2.625, 84.875, 5.455000238095553e-23, nan 
-2.375, 84.875, 5.72618350678829e-23, nan 
-2.125, 84.875, 5.926137452133633e-23, nan 
-1.875, 84.875, 6.15612739420238e-23, nan 
-1.625, 84.875, 6.251771836791557e-23, nan 
-1.375, 84.875, 6.32080892236477e-23, nan 
-1.125, 84.875, 6.291145997409816e-23, nan 
-0.875, 84.875, 6.403610069809154e-23, nan 
-0.625, 84.875, 6.506021994962008e-23, nan 
-0.375, 84.875, 6.730670802291888e-23, nan 
-0.125, 84.875, 6.881063111010527e-23, nan 
0.125, 84.875, 7.234746061065765e-23, nan 
0.375, 84.875, 7.521882841805071e-23, nan 
0.625, 84.875, 8.038534645633728e-23, nan 
0.875, 84.875, 1.0711122851873164e-22, nan 
1.125, 84.875, 1.239241678022084e-22, nan 
1.375, 84.875, 1.287323398085653e-22, nan 
1.625, 84.875, 1.315102952074116e-22, nan 
1.875, 84.875, 1.3149990113183874e-22, nan 
2.125, 84.875, 1.3373256384851515e-22, nan 
2.375, 84.875, 1.3348843338144202e-22, nan 
2.625, 84.875, 1.338003974085215e-22, nan 
2.875, 84.875, 1.3530731993077165e-22, nan 
3.125, 84.875, 1.3482519015009143e-22, nan 
3.375, 84.875, 1.3322939802800787e-22, nan 
3.625, 84.875, 1.069953432171777e-22, nan 
3.875, 84.875, 1.0347683731574498e-22, nan 
4.125, 84.875, 1.006088165667541e-22, nan 
4.375, 84.875, 1.0141926550272676e-22, nan 
4.625, 84.875, 1.0076967576534656e-22, nan 
4.875, 84.875, 1.0143959417479049e-22, nan 
5.125, 84.875, 1.0160576120473776e-22, nan 
5.375, 84.875, 1.0237176548075581e-22, nan 
5.625, 84.875, 1.034111845726151e-22, nan 
5.875, 84.875, 1.0372857657253011e-22, nan 
6.125, 84.875, 1.0271253546048372e-22, nan 
6.375, 84.875, 3.209234512378775e-23, nan 
6.625, 84.875, 1.9842569295323204e-23, nan 
6.875, 84.875, 1.955540158745826e-23, nan 
7.125, 84.875, 1.8945974045287442e-23, nan 
7.375, 84.875, 1.5849706959114338e-23, nan 
7.625, 84.875, 1.5254022471488752e-23, nan 
7.875, 84.875, 1.5944862464149917e-23, nan 
8.125, 84.875, 1.6711311057453506e-23, nan 
8.375, 84.875, 1.932311781335391e-23, nan 
8.625, 84.875, 2.0687815189358782e-23, nan 
8.875, 84.875, 2.4135398282308083e-23, nan 
9.125, 84.875, 2.892173754513437e-23, nan 
9.375, 84.875, 3.1074448680934125e-23, nan 
9.625, 84.875, 2.9197684279692376e-23, nan 
9.875, 84.875, 2.7252918971015197e-23, nan 
10.125, 84.875, 2.6516264667240276e-23, nan 
10.375, 84.875, 2.6280281323321018e-23, nan 
10.625, 84.875, 2.0704619895722537e-23, nan 
10.875, 84.875, 1.8714580941858185e-23, nan 
11.125, 84.875, 1.8212789442888394e-23, nan 
11.375, 84.875, 1.9026578141089737e-23, nan 
11.625, 84.875, 2.0607260953176924e-23, nan 
11.875, 84.875, 2.29315549533408e-23, nan 
12.125, 84.875, 2.429983742740753e-23, nan 
12.375, 84.875, 2.3527931148510294e-23, nan 
12.625, 84.875, 2.2617971281038275e-23, nan 
12.875, 84.875, 2.2188389122969358e-23, nan 
13.125, 84.875, 2.2326082068563674e-23, nan 
13.375, 84.875, 2.1333058635808418e-23, nan 
13.625, 84.875, 2.211862970581869e-23, nan 
13.875, 84.875, 2.2726602328598317e-23, nan 
14.125, 84.875, 2.4139174348811416e-23, nan 
14.375, 84.875, 2.710982726946806e-23, nan 
14.625, 84.875, 2.7081806786002e-23, nan 
14.875, 84.875, 2.6224513429240277e-23, nan 
15.125, 84.875, 2.6227708413011915e-23, nan 
15.375, 84.875, 2.6087928735050617e-23, nan 
15.625, 84.875, 2.4484601840568348e-23, nan 
15.875, 84.875, 2.612305379813e-23, nan 
16.125, 84.875, 2.997782328251861e-23, nan 
