# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
16.375, 84.875, 3.142348264345538e-23, nan 
16.625, 84.875, 2.799979671683796e-23, nan 
16.875, 84.875, 2.46323952291144e-23, nan 
17.125, 84.875, 2.4013758379539462e-23, nan 
17.375, 84.875, 2.466113715183859e-23, nan 
17.625, 84.875, 2.1154110652325322e-23, nan 
17.875, 84.875, 1.8668011795434624e-23, nan 
18.125, 84.875, 1.7926914667192565e-23, nan 
18.375, 84.875, 1.5940724043668613e-23, nan 
18.625, 84.875, 1.3958818311333736e-23, nan 
18.875, 84.875, 1.3035945634922639e-23, nan 
19.125, 84.875, 1.2477596092302777e-23, nan 
19.375, 84.875, 1.1959901273862432e-23, nan 
19.625, 84.875, 1.1096631430826077e-23, nan 
19.875, 84.875, 1.0408867270345065e-23, nan 
20.125, 84.875, 9.492874331314757e-24, nan 
20.375, 84.875, 9.129543316858602e-24, nan 
20.625, 84.875, 8.190298551611846e-24, nan 
20.875, 84.875, 7.771156842104769e-24, nan 
21.125, 84.875, 6.954821637732225e-24, nan 
21.375, 84.875, 6.515199373100632e-24, nan 
21.625, 84.875, 5.959042701161529e-24, nan 
21.875, 84.875, 5.62455320408008e-24, nan 
22.125, 84.875, 5.2134892049243716e-24, nan 
22.375, 84.875, 4.927052448241878e-24, nan 
22.625, 84.875, 4.537388238909656e-24, nan 
22.875, 84.875, 4.118415109648216e-24, nan 
23.125, 84.875, 3.57465148560425e-24, nan 
23.375, 84.875, 3.27432926314949e-24, nan 
23.625, 84.875, 3.0509517716637285e-24, nan 
23.875, 84.875, 2.9746261916859136e-24, nan 
24.125, 84.875, 3.7924975942733956e-24, nan 
24.375, 84.875, 4.128826508735305e-24, nan 
24.625, 84.875, 3.83178762728203e-24, nan 
24.875, 84.875, 3.245088103394981e-24, nan 
25.125, 84.875, 3.370052414847279e-24, nan 
25.375, 84.875, 3.2532642917652598e-24, nan 
25.625, 84.875, 2.6288828026826476e-24, nan 
25.875, 84.875, 2.9301504073838472e-24, nan 
26.125, 84.875, 4.045349502061522e-24, nan 
26.375, 84.875, 3.403162834390798e-24, nan 
26.625, 84.875, 3.50739257741942e-24, nan 
26.875, 84.875, 2.4721756644169532e-24, nan 
27.125, 84.875, 2.5649878231756066e-24, nan 
27.375, 84.875, 3.5767008029236495e-24, nan 
27.625, 84.875, 6.113705916442893e-24, nan 
27.875, 84.875, 7.762548112025336e-24, nan 
28.125, 84.875, 9.499183275537996e-24, nan 
28.375, 84.875, 1.0967728841805943e-23, nan 
28.625, 84.875, 1.1808259297279991e-23, nan 
28.875, 84.875, 1.179884018985037e-23, nan 
29.125, 84.875, 1.1794939769415526e-23, nan 
29.375, 84.875, 1.1654544525691307e-23, nan 
29.625, 84.875, 1.2036271044274074e-23, nan 
29.875, 84.875, 1.1820362127397208e-23, nan 
30.125, 84.875, 1.1625353052771632e-23, nan 
30.375, 84.875, 1.1830436258571698e-23, nan 
30.625, 84.875, 1.2025923076165529e-23, nan 
30.875, 84.875, 1.2608412052758894e-23, nan 
31.125, 84.875, 1.3096551894015e-23, nan 
31.375, 84.875, 1.3003936882013521e-23, nan 
31.625, 84.875, 1.2858153793233274e-23, nan 
31.875, 84.875, 1.2632787898810348e-23, nan 
32.125, 84.875, 1.2564756664945129e-23, nan 
32.375, 84.875, 1.2705954588990677e-23, nan 
32.625, 84.875, 1.2501453291511946e-23, nan 
32.875, 84.875, 1.1849724077430581e-23, nan 
33.125, 84.875, 1.133988875690798e-23, nan 
33.375, 84.875, 1.1096901852512248e-23, nan 
33.625, 84.875, 1.0665263962023378e-23, nan 
33.875, 84.875, 1.0545401017122389e-23, nan 
34.125, 84.875, 1.0248481496310216e-23, nan 
34.375, 84.875, 9.803353263283947e-24, nan 
34.625, 84.875, 9.644714685818876e-24, nan 
34.875, 84.875, 9.502857309296943e-24, nan 
35.125, 84.875, 9.241956153338961e-24, nan 
35.375, 84.875, 9.27519018312669e-24, nan 
35.625, 84.875, 8.93174695512014e-24, nan 
35.875, 84.875, 8.576574706809645e-24, nan 
36.125, 84.875, 8.274146108395278e-24, nan 
36.375, 84.875, 7.606936350130812e-24, nan 
36.625, 84.875, 7.300232574095149e-24, nan 
36.875, 84.875, 7.405594844281338e-24, nan 
37.125, 84.875, 7.274669283260859e-24, nan 
37.375, 84.875, 7.146267072922418e-24, nan 
37.625, 84.875, 6.801907587459521e-24, nan 
37.875, 84.875, 6.809195222695888e-24, nan 
38.125, 84.875, 6.651763704591783e-24, nan 
38.375, 84.875, 6.631247834716095e-24, nan 
38.625, 84.875, 6.514324988204031e-24, nan 
38.875, 84.875, 6.482065899575259e-24, nan 
39.125, 84.875, 6.400831897803699e-24, nan 
39.375, 84.875, 6.19005216219903e-24, nan 
39.625, 84.875, 6.1527038647651025e-24, nan 
39.875, 84.875, 6.614021318606103e-24, nan 
40.125, 84.875, 7.147415849070321e-24, nan 
40.375, 84.875, 8.073089644173763e-24, nan 
40.625, 84.875, 8.60977704994383e-24, nan 
40.875, 84.875, 8.311537059099672e-24, nan 
41.125, 84.875, 8.052451695839223e-24, nan 
41.375, 84.875, 7.685128948987923e-24, nan 
41.625, 84.875, 8.287887010691245e-24, nan 
41.875, 84.875, 9.38773892525649e-24, nan 
42.125, 84.875, 9.734102937803226e-24, nan 
42.375, 84.875, 1.0378412765063271e-23, nan 
42.625, 84.875, 1.0542596206682172e-23, nan 
42.875, 84.875, 1.0128821007670627e-23, nan 
43.125, 84.875, 1.0538267465813223e-23, nan 
43.375, 84.875, 1.0847896972387392e-23, nan 
43.625, 84.875, 1.061877745064824e-23, nan 
43.875, 84.875, 1.0980158732233896e-23, nan 
44.125, 84.875, 1.1175759437725465e-23, nan 
44.375, 84.875, 1.1454733183989493e-23, nan 
44.625, 84.875, 1.1783153407528691e-23, nan 
44.875, 84.875, 1.2517660525281535e-23, nan 
45.125, 84.875, 1.2821709899033567e-23, nan 
45.375, 84.875, 1.2616106933428275e-23, nan 
45.625, 84.875, 1.2464725343362937e-23, nan 
45.875, 84.875, 1.2521448913924251e-23, nan 
46.125, 84.875, 1.2325791302521776e-23, nan 
46.375, 84.875, 1.2828636838694503e-23, nan 
46.625, 84.875, 1.3062990787917457e-23, nan 
46.875, 84.875, 1.3516210227702332e-23, nan 
47.125, 84.875, 1.3780487664453467e-23, nan 
47.375, 84.875, 1.399904671728779e-23, nan 
47.625, 84.875, 1.4100603339920333e-23, nan 
47.875, 84.875, 1.4209723065072436e-23, nan 
48.125, 84.875, 1.414176648759494e-23, nan 
48.375, 84.875, 1.3755955292986319e-23, nan 
48.625, 84.875, 1.3649984093065577e-23, nan 
48.875, 84.875, 1.418065091930169e-23, nan 
49.125, 84.875, 1.4557210530397896e-23, nan 
49.375, 84.875, 1.4612925420334402e-23, nan 
49.625, 84.875, 1.5070265672002956e-23, nan 
49.875, 84.875, 1.5226452152885112e-23, nan 
50.125, 84.875, 1.5091227714369292e-23, nan 
50.375, 84.875, 1.5059839595872422e-23, nan 
50.625, 84.875, 1.5605807897104046e-23, nan 
50.875, 84.875, 1.5522463505439722e-23, nan 
51.125, 84.875, 1.5931599321369666e-23, nan 
51.375, 84.875, 1.6055957809911754e-23, nan 
51.625, 84.875, 1.613583177647365e-23, nan 
51.875, 84.875, 1.5963373831880407e-23, nan 
52.125, 84.875, 1.5282951354362883e-23, nan 
52.375, 84.875, 1.5440084135726306e-23, nan 
52.625, 84.875, 1.55958105942051e-23, nan 
52.875, 84.875, 1.591776992126465e-23, nan 
53.125, 84.875, 1.634831247036517e-23, nan 
53.375, 84.875, 1.6659918282233213e-23, nan 
53.625, 84.875, 1.6694079382758292e-23, nan 
53.875, 84.875, 1.696402261604503e-23, nan 
54.125, 84.875, 1.7054156920240422e-23, nan 
54.375, 84.875, 1.7294870247797295e-23, nan 
54.625, 84.875, 1.7646442599143214e-23, nan 
54.875, 84.875, 1.765881536468199e-23, nan 
55.125, 84.875, 1.776093685887219e-23, nan 
55.375, 84.875, 1.7158127096715472e-23, nan 
55.625, 84.875, 1.672829439630373e-23, nan 
55.875, 84.875, 1.6792248447121766e-23, nan 
56.125, 84.875, 1.6542464494276392e-23, nan 
56.375, 84.875, 1.6490788526084595e-23, nan 
56.625, 84.875, 1.716346616569454e-23, nan 
56.875, 84.875, 1.7635488419191885e-23, nan 
57.125, 84.875, 1.7056026248355662e-23, nan 
57.375, 84.875, 1.7350858503191514e-23, nan 
57.625, 84.875, 1.7386193422572452e-23, nan 
57.875, 84.875, 1.871708185225429e-23, nan 
58.125, 84.875, 1.9054815027048425e-23, nan 
58.375, 84.875, 1.9738804867530753e-23, nan 
58.625, 84.875, 1.966442273978232e-23, nan 
58.875, 84.875, 1.9947952409765052e-23, nan 
59.125, 84.875, 2.0851027674002706e-23, nan 
59.375, 84.875, 2.1687675386027225e-23, nan 
59.625, 84.875, 2.184988779484825e-23, nan 
59.875, 84.875, 2.1486778740181964e-23, nan 
60.125, 84.875, 2.2451978154890594e-23, nan 
60.375, 84.875, 2.2930098149306963e-23, nan 
60.625, 84.875, 2.3388286093790966e-23, nan 
60.875, 84.875, 2.3321167760394694e-23, nan 
61.125, 84.875, 2.3474546304714986e-23, nan 
61.375, 84.875, 2.4435326082182764e-23, nan 
61.625, 84.875, 2.523054200705264e-23, nan 
61.875, 84.875, 2.4965037691306794e-23, nan 
62.125, 84.875, 2.47277940325805e-23, nan 
62.375, 84.875, 2.466142282723154e-23, nan 
62.625, 84.875, 2.243247957938881e-23, nan 
62.875, 84.875, 2.2135123657345912e-23, nan 
63.125, 84.875, 2.2340874292014428e-23, nan 
63.375, 84.875, 2.130921983590058e-23, nan 
63.625, 84.875, 2.048557067595987e-23, nan 
63.875, 84.875, 1.932126728021583e-23, nan 
64.125, 84.875, 1.924798957284621e-23, nan 
64.375, 84.875, 1.958257685004621e-23, nan 
64.625, 84.875, 2.015506460553679e-23, nan 
64.875, 84.875, 2.08745624906046e-23, nan 
65.125, 84.875, 2.1490596462695987e-23, nan 
65.375, 84.875, 2.1495450238076187e-23, nan 
65.625, 84.875, 2.1647730493154172e-23, nan 
65.875, 84.875, 2.1917921561008674e-23, nan 
66.125, 84.875, 2.181283098363754e-23, nan 
66.375, 84.875, 2.0626442285515283e-23, nan 
66.625, 84.875, 2.058370969734664e-23, nan 
66.875, 84.875, 2.0864931617972978e-23, nan 
67.125, 84.875, 2.04815323875209e-23, nan 
67.375, 84.875, 2.1080401067225951e-23, nan 
67.625, 84.875, 2.082786745079546e-23, nan 
67.875, 84.875, 2.1639366466501306e-23, nan 
68.125, 84.875, 2.2339159669991917e-23, nan 
68.375, 84.875, 2.3287836615718175e-23, nan 
68.625, 84.875, 2.3429617058797368e-23, nan 
68.875, 84.875, 2.462319786504806e-23, nan 
69.125, 84.875, 2.6105567903767183e-23, nan 
69.375, 84.875, 2.744957164140956e-23, nan 
69.625, 84.875, 2.815525470401207e-23, nan 
69.875, 84.875, 2.770992188734833e-23, nan 
70.125, 84.875, 2.7125773663019316e-23, nan 
70.375, 84.875, 2.696671325644729e-23, nan 
70.625, 84.875, 2.7736420617340733e-23, nan 
70.875, 84.875, 2.9906111216407123e-23, nan 
71.125, 84.875, 3.136647323286617e-23, nan 
71.375, 84.875, 3.087564390580832e-23, nan 
71.625, 84.875, 3.033030499714716e-23, nan 
71.875, 84.875, 3.131619619126572e-23, nan 
72.125, 84.875, 3.31197142832073e-23, nan 
72.375, 84.875, 3.292383758535946e-23, nan 
72.625, 84.875, 3.2266040584694466e-23, nan 
72.875, 84.875, 3.2511487187488184e-23, nan 
73.125, 84.875, 3.262506524689803e-23, nan 
73.375, 84.875, 3.555671280194311e-23, nan 
73.625, 84.875, 3.9184143841581955e-23, nan 
73.875, 84.875, 4.0184942697404087e-23, nan 
74.125, 84.875, 4.154895341943958e-23, nan 
74.375, 84.875, 4.059032739394773e-23, nan 
74.625, 84.875, 3.67123370513244e-23, nan 
74.875, 84.875, 3.552919870062598e-23, nan 
75.125, 84.875, 3.618463553928208e-23, nan 
75.375, 84.875, 3.736462368972324e-23, nan 
75.625, 84.875, 3.9711598394462185e-23, nan 
75.875, 84.875, 4.0857041213669877e-23, nan 
76.125, 84.875, 4.20401175248794e-23, nan 
76.375, 84.875, 4.251301881586536e-23, nan 
76.625, 84.875, 4.3592839598676516e-23, nan 
76.875, 84.875, 4.131701834539254e-23, nan 
77.125, 84.875, 4.174807580315102e-23, nan 
77.375, 84.875, 4.3858832002891395e-23, nan 
77.625, 84.875, 4.351958228326218e-23, nan 
77.875, 84.875, 4.5421342436001314e-23, nan 
78.125, 84.875, 4.759748997712265e-23, nan 
78.375, 84.875, 4.6829288422366686e-23, nan 
78.625, 84.875, 4.980506427339924e-23, nan 
78.875, 84.875, 5.1161297435376276e-23, nan 
79.125, 84.875, 5.0747344965891245e-23, nan 
79.375, 84.875, 5.107386062191201e-23, nan 
79.625, 84.875, 5.485602562063687e-23, nan 
79.875, 84.875, 6.314380854469843e-23, nan 
80.125, 84.875, 6.402602120247806e-23, nan 
80.375, 84.875, 6.440361905288309e-23, nan 
80.625, 84.875, 6.706595188886074e-23, nan 
80.875, 84.875, 6.71024299813214e-23, nan 
81.125, 84.875, 7.016569225406482e-23, nan 
81.375, 84.875, 7.215015949290569e-23, nan 
81.625, 84.875, 7.623205586721145e-23, nan 
81.875, 84.875, 6.628928910610162e-23, nan 
82.125, 84.875, 5.238080676480643e-23, nan 
82.375, 84.875, 4.8793416298987683e-23, nan 
82.625, 84.875, 4.7861098885325357e-23, nan 
82.875, 84.875, 4.918787116322598e-23, nan 
83.125, 84.875, 5.182419489847197e-23, nan 
83.375, 84.875, 5.414760957852844e-23, nan 
83.625, 84.875, 5.460169696056845e-23, nan 
83.875, 84.875, 5.662211300204436e-23, nan 
84.125, 84.875, 5.860779134674018e-23, nan 
84.375, 84.875, 5.806734971029758e-23, nan 
84.625, 84.875, 5.977497359280354e-23, nan 
84.875, 84.875, 5.888937834915295e-23, nan 
85.125, 84.875, 6.144775133312484e-23, nan 
85.375, 84.875, 6.473110387333053e-23, nan 
85.625, 84.875, 6.647601858066925e-23, nan 
85.875, 84.875, 6.86596721443558e-23, nan 
86.125, 84.875, 6.837679888289664e-23, nan 
86.375, 84.875, 6.941240066659509e-23, nan 
86.625, 84.875, 6.814826036325441e-23, nan 
86.875, 84.875, 6.778731799155596e-23, nan 
87.125, 84.875, 6.86166135078855e-23, nan 
87.375, 84.875, 6.742687288946894e-23, nan 
87.625, 84.875, 6.585765684899621e-23, nan 
87.875, 84.875, 6.588544837320493e-23, nan 
88.125, 84.875, 6.4736547324577e-23, nan 
88.375, 84.875, 6.820962125196816e-23, nan 
88.625, 84.875, 7.259102832810022e-23, nan 
88.875, 84.875, 7.290038090172891e-23, nan 
89.125, 84.875, 7.164526907783228e-23, nan 
89.375, 84.875, 7.442208293429708e-23, nan 
89.625, 84.875, 8.479779922604965e-23, nan 
89.875, 84.875, 9.419041397503883e-23, nan 
90.125, 84.875, 8.634706738639251e-23, nan 
90.375, 84.875, 7.346183998434475e-23, nan 
90.625, 84.875, 7.287688925035541e-23, nan 
90.875, 84.875, 7.371245648749384e-23, nan 
91.125, 84.875, 7.587026789639836e-23, nan 
91.375, 84.875, 7.69976369139587e-23, nan 
91.625, 84.875, 8.04294192110867e-23, nan 
91.875, 84.875, 7.589544693026712e-23, nan 
92.125, 84.875, 7.948804247329502e-23, nan 
92.375, 84.875, 9.834245800982632e-23, nan 
92.625, 84.875, 1.13074807161556e-22, nan 
92.875, 84.875, 1.5187510308946694e-22, nan 
93.125, 84.875, 1.7471512101423805e-22, nan 
93.375, 84.875, 1.8419458111884582e-22, nan 
93.625, 84.875, 1.7483134362802265e-22, nan 
93.875, 84.875, 1.7722421060907769e-22, nan 
94.125, 84.875, 1.8435782699364695e-22, nan 
94.375, 84.875, 2.0275459771934877e-22, nan 
94.625, 84.875, 2.0828889552049183e-22, nan 
94.875, 84.875, 2.2115932503757005e-22, nan 
95.125, 84.875, 1.8791248470025902e-22, nan 
95.375, 84.875, 1.940251016479878e-22, nan 
95.625, 84.875, 2.8186404843286883e-22, nan 
95.875, 84.875, 3.3436377175974183e-22, nan 
96.125, 84.875, 3.5459860461489457e-22, nan 
96.375, 84.875, 3.4739517805917267e-22, nan 
96.625, 84.875, 3.5145047891193913e-22, nan 
96.875, 84.875, 3.6508815435715663e-22, nan 
97.125, 84.875, 3.928303999611256e-22, nan 
97.375, 84.875, 3.8698684866001e-22, nan 
97.625, 84.875, 4.063118797797652e-22, nan 
97.875, 84.875, 2.7641456750717026e-22, nan 
98.125, 84.875, 2.272769261919985e-22, nan 
98.375, 84.875, 1.7537563878716871e-22, nan 
98.625, 84.875, 2.048227246658968e-22, nan 
98.875, 84.875, 2.1567893258506594e-22, nan 
99.125, 84.875, 2.2112131162700323e-22, nan 
99.375, 84.875, 2.2721075313892787e-22, nan 
99.625, 84.875, 2.42243005858403e-22, nan 
99.875, 84.875, 2.4835190246008584e-22, nan 
100.125, 84.875, 2.5015988365987387e-22, nan 
100.375, 84.875, 2.6421446589432015e-22, nan 
100.625, 84.875, 2.33101053489552e-22, nan 
100.875, 84.875, 2.338681671414677e-22, nan 
101.125, 84.875, 2.1197277884699937e-22, nan 
101.375, 84.875, 2.274816549221095e-22, nan 
101.625, 84.875, 2.209123223772957e-22, nan 
101.875, 84.875, 2.1463472675801273e-22, nan 
102.125, 84.875, 2.112387117210221e-22, nan 
102.375, 84.875, 2.128627460443324e-22, nan 
102.625, 84.875, 2.1341102279980126e-22, nan 
102.875, 84.875, 2.352723872531718e-22, nan 
103.125, 84.875, 2.394453870477668e-22, nan 
103.375, 84.875, 2.4741351708357984e-22, nan 
103.625, 84.875, 2.4961123860879806e-22, nan 
103.875, 84.875, 2.6096967662469095e-22, nan 
104.125, 84.875, 2.600219576319377e-22, nan 
104.375, 84.875, 2.5343327580119636e-22, nan 
104.625, 84.875, 3.4377173796085795e-22, nan 
104.875, 84.875, 4.193709333584309e-22, nan 
105.125, 84.875, 5.430942979267294e-22, nan 
105.375, 84.875, 7.122922828197862e-22, nan 
105.625, 84.875, 7.826502618757683e-22, nan 
105.875, 84.875, 8.227548531172071e-22, nan 
106.125, 84.875, 8.183795629614912e-22, nan 
106.375, 84.875, 8.065746884443252e-22, nan 
106.625, 84.875, 7.963487842647425e-22, nan 
106.875, 84.875, 7.585650002896707e-22, nan 
107.125, 84.875, 6.7216833457682125e-22, nan 
107.375, 84.875, 6.077350348884848e-22, nan 
107.625, 84.875, 6.733142956944741e-22, nan 
107.875, 84.875, 7.38683422941244e-22, nan 
108.125, 84.875, 7.686794561463382e-22, nan 
108.375, 84.875, 7.903929913428156e-22, nan 
108.625, 84.875, 8.18529380287814e-22, nan 
108.875, 84.875, 8.510046738962833e-22, nan 
109.125, 84.875, 8.785903218817348e-22, nan 
109.375, 84.875, 8.870700992340496e-22, nan 
109.625, 84.875, 8.594891831113097e-22, nan 
109.875, 84.875, 8.251347599073797e-22, nan 
110.125, 84.875, 7.097282360359994e-22, nan 
110.375, 84.875, 6.575560421156834e-22, nan 
110.625, 84.875, 6.399133858791339e-22, nan 
110.875, 84.875, 6.504905200727141e-22, nan 
111.125, 84.875, 6.07100068038004e-22, nan 
111.375, 84.875, 5.826045158176716e-22, nan 
111.625, 84.875, 5.962268516636049e-22, nan 
111.875, 84.875, 5.635927089673823e-22, nan 
112.125, 84.875, 5.385671218961205e-22, nan 
112.375, 84.875, 5.191437408775501e-22, nan 
112.625, 84.875, 5.063577407463056e-22, nan 
112.875, 84.875, 4.769129029168356e-22, nan 
113.125, 84.875, 4.352142002970077e-22, nan 
113.375, 84.875, 3.8656128053098143e-22, nan 
113.625, 84.875, 3.9837712698642796e-22, nan 
113.875, 84.875, 4.270569837479666e-22, nan 
114.125, 84.875, 4.568302519771789e-22, nan 
114.375, 84.875, 4.586842156912705e-22, nan 
114.625, 84.875, 4.949406019504082e-22, nan 
114.875, 84.875, 5.439212015670568e-22, nan 
115.125, 84.875, 5.436971712266878e-22, nan 
115.375, 84.875, 5.230738062646894e-22, nan 
115.625, 84.875, 4.986420483688119e-22, nan 
115.875, 84.875, 4.805731579312414e-22, nan 
116.125, 84.875, 4.2257466321438506e-22, nan 
116.375, 84.875, 4.696765473804283e-22, nan 
116.625, 84.875, 5.779964212020536e-22, nan 
116.875, 84.875, 6.845083940625598e-22, nan 
117.125, 84.875, 7.212118623858886e-22, nan 
117.375, 84.875, 8.214362423533948e-22, nan 
117.625, 84.875, 8.938898597853148e-22, nan 
117.875, 84.875, 7.469318880945116e-22, nan 
118.125, 84.875, 6.93754246149929e-22, nan 
118.375, 84.875, 7.2902589960188865e-22, nan 
118.625, 84.875, 7.031465917783643e-22, nan 
118.875, 84.875, 5.6836106016733e-22, nan 
119.125, 84.875, 4.338765566522676e-22, nan 
119.375, 84.875, 3.2685536125594285e-22, nan 
119.625, 84.875, 3.960135999739414e-22, nan 
119.875, 84.875, 3.415223308731909e-22, nan 
120.125, 84.875, 3.5085152370229125e-22, nan 
120.375, 84.875, 4.0009591860987135e-22, nan 
120.625, 84.875, 2.4813078264325166e-22, nan 
120.875, 84.875, 2.309960255993135e-22, nan 
121.125, 84.875, 2.3201240318163216e-22, nan 
121.375, 84.875, 2.259370107743982e-22, nan 
121.625, 84.875, 1.8768663791390148e-22, nan 
121.875, 84.875, 1.690694925413968e-22, nan 
122.125, 84.875, 1.3713350121562414e-22, nan 
122.375, 84.875, 1.4679603601554306e-22, nan 
122.625, 84.875, 1.677133720331238e-22, nan 
122.875, 84.875, 2.285743718456755e-22, nan 
123.125, 84.875, 2.138809090135953e-22, nan 
123.375, 84.875, 1.6636749522437106e-22, nan 
123.625, 84.875, 1.4022117391142291e-22, nan 
123.875, 84.875, 2.15609649001346e-22, nan 
124.125, 84.875, 2.550325253060822e-22, nan 
124.375, 84.875, 3.7352879181434715e-22, nan 
124.625, 84.875, 3.5481813125003843e-22, nan 
124.875, 84.875, 3.3645232305474237e-22, nan 
125.125, 84.875, 3.3886014394635045e-22, nan 
125.375, 84.875, 3.7601497081495245e-22, nan 
125.625, 84.875, 3.992794026708257e-22, nan 
125.875, 84.875, 4.260509967175063e-22, nan 
126.125, 84.875, 5.3219490001893e-22, nan 
126.375, 84.875, 6.200803733900613e-22, nan 
126.625, 84.875, 6.308813174697613e-22, nan 
126.875, 84.875, 5.423001231152502e-22, nan 
127.125, 84.875, 4.733402992238434e-22, nan 
127.375, 84.875, 4.915733900815561e-22, nan 
127.625, 84.875, 3.856236580587217e-22, nan 
127.875, 84.875, 3.1720895611466073e-22, nan 
128.125, 84.875, 3.1670779890598985e-22, nan 
128.375, 84.875, 3.070782949092426e-22, nan 
128.625, 84.875, 4.0041702094088626e-22, nan 
128.875, 84.875, 6.591690766917361e-22, nan 
129.125, 84.875, 8.249549017872598e-22, nan 
129.375, 84.875, 7.848162835462573e-22, nan 
129.625, 84.875, 5.897603960604425e-22, nan 
129.875, 84.875, 3.523730355902299e-22, nan 
130.125, 84.875, 3.9542157118363577e-22, nan 
130.375, 84.875, 3.8164962611662223e-22, nan 
130.625, 84.875, 4.000300096625603e-22, nan 
130.875, 84.875, 5.180772933362516e-22, nan 
131.125, 84.875, 5.347900932477404e-22, nan 
131.375, 84.875, 5.933189607370655e-22, nan 
131.625, 84.875, 6.884306665441028e-22, nan 
131.875, 84.875, 7.585882767375326e-22, nan 
132.125, 84.875, 7.303274993956903e-22, nan 
132.375, 84.875, 6.851191210211277e-22, nan 
132.625, 84.875, 6.454316299555874e-22, nan 
132.875, 84.875, 6.089263932615012e-22, nan 
133.125, 84.875, 4.255337467570781e-22, nan 
133.375, 84.875, 3.64260790287169e-22, nan 
133.625, 84.875, 4.142437413091819e-22, nan 
133.875, 84.875, 4.1287384427696014e-22, nan 
134.125, 84.875, 3.6752122161956357e-22, nan 
134.375, 84.875, 3.66861136517445e-22, nan 
134.625, 84.875, 3.4963267420159856e-22, nan 
134.875, 84.875, 3.779201678672217e-22, nan 
135.125, 84.875, 3.7567572211890917e-22, nan 
135.375, 84.875, 4.0980131501991924e-22, nan 
135.625, 84.875, 4.051462781816061e-22, nan 
135.875, 84.875, 3.9252833115149024e-22, nan 
136.125, 84.875, 3.961780063388529e-22, nan 
136.375, 84.875, 3.83213583559552e-22, nan 
136.625, 84.875, 3.7880454531218043e-22, nan 
136.875, 84.875, 3.803299649670568e-22, nan 
137.125, 84.875, 3.7023844525273684e-22, nan 
137.375, 84.875, 3.542718348110238e-22, nan 
137.625, 84.875, 3.474071009237065e-22, nan 
137.875, 84.875, 3.341402648286039e-22, nan 
138.125, 84.875, 3.1417167815095176e-22, nan 
138.375, 84.875, 2.830627400554997e-22, nan 
138.625, 84.875, 2.4475284742157367e-22, nan 
138.875, 84.875, 2.3108583190480337e-22, nan 
139.125, 84.875, 2.377837459546888e-22, nan 
139.375, 84.875, 2.685538521012164e-22, nan 
139.625, 84.875, 2.579005199966166e-22, nan 
139.875, 84.875, 2.5309830974420343e-22, nan 
140.125, 84.875, 2.5764105383199813e-22, nan 
140.375, 84.875, 2.4638772411983176e-22, nan 
140.625, 84.875, 2.3794453229667533e-22, nan 
140.875, 84.875, 2.344033466605595e-22, nan 
141.125, 84.875, 2.216764479496117e-22, nan 
141.375, 84.875, 2.2230523272193903e-22, nan 
141.625, 84.875, 2.2330677493204e-22, nan 
141.875, 84.875, 1.8767540115852527e-22, nan 
142.125, 84.875, 1.853926832949573e-22, nan 
142.375, 84.875, 2.081554252774207e-22, nan 
142.625, 84.875, 2.446976232759455e-22, nan 
142.875, 84.875, 2.928979994380646e-22, nan 
143.125, 84.875, 3.1298663787505267e-22, nan 
143.375, 84.875, 3.133699442957417e-22, nan 
143.625, 84.875, 3.0797860203295656e-22, nan 
143.875, 84.875, 2.806075638228659e-22, nan 
144.125, 84.875, 2.2345637917260423e-22, nan 
144.375, 84.875, 1.6545255148340648e-22, nan 
144.625, 84.875, 1.4516553068261703e-22, nan 
144.875, 84.875, 1.5404247792021788e-22, nan 
145.125, 84.875, 1.687795189429711e-22, nan 
145.375, 84.875, 1.6054812319158658e-22, nan 
145.625, 84.875, 1.7387478235044563e-22, nan 
145.875, 84.875, 2.1262708034195086e-22, nan 
146.125, 84.875, 2.224375574520722e-22, nan 
146.375, 84.875, 2.6651020563106607e-22, nan 
146.625, 84.875, 3.0704982577055815e-22, nan 
146.875, 84.875, 3.1539543419238237e-22, nan 
