# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
147.125, 84.875, 2.7509782902107534e-22, nan 
147.375, 84.875, 2.619216161834003e-22, nan 
147.625, 84.875, 2.4710520098897783e-22, nan 
147.875, 84.875, 2.473013632800873e-22, nan 
148.125, 84.875, 2.5982388521454575e-22, nan 
148.375, 84.875, 2.4667876891576376e-22, nan 
148.625, 84.875, 2.80267334194673e-22, nan 
148.875, 84.875, 2.8797718447448585e-22, nan 
149.125, 84.875, 3.3659048855488094e-22, nan 
149.375, 84.875, 4.19061697804673e-22, nan 
149.625, 84.875, 4.277967295701378e-22, nan 
149.875, 84.875, 4.817554562874958e-22, nan 
150.125, 84.875, 4.397763544187342e-22, nan 
150.375, 84.875, 4.3353074907147585e-22, nan 
150.625, 84.875, 4.666425507365091e-22, nan 
150.875, 84.875, 5.307927707621072e-22, nan 
151.125, 84.875, 5.578716283664935e-22, nan 
151.375, 84.875, 6.032394625275434e-22, nan 
151.625, 84.875, 5.510405192406747e-22, nan 
151.875, 84.875, 5.791593176297502e-22, nan 
152.125, 84.875, 5.626188733202982e-22, nan 
152.375, 84.875, 5.720011263946396e-22, nan 
152.625, 84.875, 5.612563706352986e-22, nan 
152.875, 84.875, 5.420695918259234e-22, nan 
153.125, 84.875, 5.225776212714433e-22, nan 
153.375, 84.875, 4.898232750754125e-22, nan 
153.625, 84.875, 4.591131594362588e-22, nan 
153.875, 84.875, 3.859774327455815e-22, nan 
154.125, 84.875, 3.715406366723247e-22, nan 
154.375, 84.875, 3.2098295614068775e-22, nan 
154.625, 84.875, 2.3238225639159686e-22, nan 
154.875, 84.875, 2.410841792146515e-22, nan 
155.125, 84.875, 2.679669558433476e-22, nan 
155.375, 84.875, 2.937952553469152e-22, nan 
155.625, 84.875, 2.8205167158590115e-22, nan 
155.875, 84.875, 2.7713329926230567e-22, nan 
156.125, 84.875, 2.7151444199549002e-22, nan 
156.375, 84.875, 2.802081614898188e-22, nan 
156.625, 84.875, 2.956987988656778e-22, nan 
156.875, 84.875, 2.946283380116308e-22, nan 
157.125, 84.875, 2.783236410844859e-22, nan 
157.375, 84.875, 2.0402681621565e-22, nan 
157.625, 84.875, 1.7067708774529452e-22, nan 
157.875, 84.875, 1.387468619832001e-22, nan 
158.125, 84.875, 1.2225135056682615e-22, nan 
158.375, 84.875, 1.0768694480792444e-22, nan 
158.625, 84.875, 9.177895014287801e-23, nan 
158.875, 84.875, 7.956463992081448e-23, nan 
159.125, 84.875, 1.0732712281894874e-22, nan 
159.375, 84.875, 1.4331336544663062e-22, nan 
159.625, 84.875, 1.362307770491036e-22, nan 
159.875, 84.875, 1.6145053162798586e-22, nan 
160.125, 84.875, 1.8176253972301873e-22, nan 
160.375, 84.875, 1.4773212434368468e-22, nan 
160.625, 84.875, 1.3019072734824673e-22, nan 
160.875, 84.875, 1.0585410043002387e-22, nan 
161.125, 84.875, 1.0049905597258061e-22, nan 
161.375, 84.875, 9.20019028233475e-23, nan 
161.625, 84.875, 8.483853499388295e-23, nan 
161.875, 84.875, 7.476616595940677e-23, nan 
162.125, 84.875, 7.300314365894441e-23, nan 
162.375, 84.875, 6.794201217292241e-23, nan 
162.625, 84.875, 5.992112755576833e-23, nan 
162.875, 84.875, 5.973489314061035e-23, nan 
163.125, 84.875, 6.505421740946576e-23, nan 
163.375, 84.875, 6.626886235708528e-23, nan 
163.625, 84.875, 6.326497299987649e-23, nan 
163.875, 84.875, 5.437694804112731e-23, nan 
164.125, 84.875, 4.7943174009454974e-23, nan 
164.375, 84.875, 4.244913716180101e-23, nan 
164.625, 84.875, 3.5410650035526885e-23, nan 
164.875, 84.875, 3.4664003234884984e-23, nan 
165.125, 84.875, 3.187502189836334e-23, nan 
165.375, 84.875, 2.365949158567995e-23, nan 
165.625, 84.875, 1.9485217896375707e-23, nan 
165.875, 84.875, 1.6865891164097763e-23, nan 
166.125, 84.875, 1.2589546283749143e-23, nan 
166.375, 84.875, 1.6479944291135196e-23, nan 
166.625, 84.875, 1.5046151656696498e-23, nan 
166.875, 84.875, 9.524474584190451e-24, nan 
167.125, 84.875, 9.401337113150999e-24, nan 
167.375, 84.875, 1.3150587995515174e-23, nan 
167.625, 84.875, 1.0385967248256882e-23, nan 
167.875, 84.875, 6.945329533802702e-24, nan 
168.125, 84.875, 2.974841677847626e-24, nan 
168.375, 84.875, 1.2769905957952815e-23, nan 
168.625, 84.875, 1.4418283908477925e-23, nan 
168.875, 84.875, 1.087075511848773e-23, nan 
169.125, 84.875, 1.0591016342562678e-23, nan 
169.375, 84.875, 7.868349912669318e-24, nan 
169.625, 84.875, 8.435677024424232e-24, nan 
169.875, 84.875, 9.753953139626311e-24, nan 
170.125, 84.875, 1.1277220278403644e-23, nan 
170.375, 84.875, 1.2746219230656541e-23, nan 
170.625, 84.875, 1.8570399138736384e-23, nan 
170.875, 84.875, 2.760260893735846e-23, nan 
171.125, 84.875, 3.988843741435942e-23, nan 
171.375, 84.875, 4.12553288717368e-23, nan 
171.625, 84.875, 5.047772221570884e-23, nan 
171.875, 84.875, 5.146587972878401e-23, nan 
172.125, 84.875, 4.90883860908932e-23, nan 
172.375, 84.875, 5.026459337034828e-23, nan 
172.625, 84.875, 4.7575067063276846e-23, nan 
172.875, 84.875, 4.272525229261179e-23, nan 
173.125, 84.875, 3.722856587384091e-23, nan 
173.375, 84.875, 4.2561555163092115e-23, nan 
173.625, 84.875, 4.8378327225254645e-23, nan 
173.875, 84.875, 5.635169894030545e-23, nan 
174.125, 84.875, 5.993017622007616e-23, nan 
174.375, 84.875, 7.313676910417105e-23, nan 
174.625, 84.875, 7.55371735452216e-23, nan 
174.875, 84.875, 7.54081242754032e-23, nan 
175.125, 84.875, 7.806838938207726e-23, nan 
175.375, 84.875, 7.413210649248299e-23, nan 
175.625, 84.875, 6.829225279246231e-23, nan 
175.875, 84.875, 6.457621279648768e-23, nan 
176.125, 84.875, 8.544766219609791e-23, nan 
176.375, 84.875, 1.025485277580906e-22, nan 
176.625, 84.875, 1.0980069373058436e-22, nan 
176.875, 84.875, 1.1738826014280577e-22, nan 
177.125, 84.875, 1.1533996440453448e-22, nan 
177.375, 84.875, 1.4453717019819755e-22, nan 
177.625, 84.875, 1.4638389647594986e-22, nan 
177.875, 84.875, 1.461097997380161e-22, nan 
178.125, 84.875, 1.4123917910516637e-22, nan 
178.375, 84.875, 1.3007317121000786e-22, nan 
178.625, 84.875, 1.2893463716026173e-22, nan 
178.875, 84.875, 1.3281483262667297e-22, nan 
179.125, 84.875, 1.2870037598892732e-22, nan 
179.375, 84.875, 1.174564365556409e-22, nan 
179.625, 84.875, 1.1370325566530524e-22, nan 
179.875, 84.875, 1.0981629797336659e-22, nan 
-179.875, 85.125, 7.724554496152371e-23, nan 
-179.625, 85.125, 7.14435704251596e-23, nan 
-179.375, 85.125, 6.5779437655731e-23, nan 
-179.125, 85.125, 4.549079966492049e-23, nan 
-178.875, 85.125, 4.700063816990221e-23, nan 
-178.625, 85.125, 4.887666649829609e-23, nan 
-178.375, 85.125, 5.1360395101461586e-23, nan 
-178.125, 85.125, 5.267450387468296e-23, nan 
-177.875, 85.125, 5.523556663137858e-23, nan 
-177.625, 85.125, 5.457335212061843e-23, nan 
-177.375, 85.125, 5.0227205023203386e-23, nan 
-177.125, 85.125, 4.8848416713579987e-23, nan 
-176.875, 85.125, 4.260349441011597e-23, nan 
-176.625, 85.125, 3.52286650479121e-23, nan 
-176.375, 85.125, 3.105309508051698e-23, nan 
-176.125, 85.125, 2.4113745947336533e-23, nan 
-175.875, 85.125, 2.4136025062815545e-23, nan 
-175.625, 85.125, 1.988482790591978e-23, nan 
-175.375, 85.125, 4.678964891240935e-23, nan 
-175.125, 85.125, 5.395211596369178e-23, nan 
-174.875, 85.125, 6.03808614266218e-23, nan 
-174.625, 85.125, 6.25901351158964e-23, nan 
-174.375, 85.125, 3.000656977994559e-23, nan 
-174.125, 85.125, 4.6629000238902095e-23, nan 
-173.875, 85.125, 4.533680534708077e-23, nan 
-173.625, 85.125, 4.8377145534755656e-23, nan 
-173.375, 85.125, 6.098212245969396e-23, nan 
-173.125, 85.125, 6.93985157625517e-23, nan 
-172.875, 85.125, 8.863944116038763e-23, nan 
-172.625, 85.125, 1.0907464604829335e-22, nan 
-172.375, 85.125, 1.2774754845715129e-22, nan 
-172.125, 85.125, 1.43306351977934e-22, nan 
-171.875, 85.125, 1.5585655041399338e-22, nan 
-171.625, 85.125, 1.5736953633740467e-22, nan 
-171.375, 85.125, 1.608620850097475e-22, nan 
-171.125, 85.125, 1.6077852097813594e-22, nan 
-170.875, 85.125, 1.5762322463542912e-22, nan 
-170.625, 85.125, 1.5294071006129274e-22, nan 
-170.375, 85.125, 1.4934483009178052e-22, nan 
-170.125, 85.125, 1.623922970635535e-22, nan 
-169.875, 85.125, 1.8681351621430068e-22, nan 
-169.625, 85.125, 2.441029457104574e-22, nan 
-169.375, 85.125, 2.529880279766056e-22, nan 
-169.125, 85.125, 2.6621954569789685e-22, nan 
-168.875, 85.125, 2.8411600859197548e-22, nan 
-168.625, 85.125, 2.918562547130882e-22, nan 
-168.375, 85.125, 2.9641201101879606e-22, nan 
-168.125, 85.125, 2.909246903032819e-22, nan 
-167.875, 85.125, 2.797757900319018e-22, nan 
-167.625, 85.125, 2.4821885542667763e-22, nan 
-167.375, 85.125, 2.2574719102099374e-22, nan 
-167.125, 85.125, 1.4945658060809242e-22, nan 
-166.875, 85.125, 1.7483847733941164e-22, nan 
-166.625, 85.125, 1.8954227925573317e-22, nan 
-166.375, 85.125, 2.0056471572807157e-22, nan 
-166.125, 85.125, 2.1305069998258815e-22, nan 
-165.875, 85.125, 2.1563351373443568e-22, nan 
-165.625, 85.125, 2.1787963712680866e-22, nan 
-165.375, 85.125, 2.157891306106801e-22, nan 
-165.125, 85.125, 2.1011950935342505e-22, nan 
-164.875, 85.125, 1.9878542608351472e-22, nan 
-164.625, 85.125, 1.9113200395323783e-22, nan 
-164.375, 85.125, 1.5301684554297283e-22, nan 
-164.125, 85.125, 1.2904550206480065e-22, nan 
-163.875, 85.125, 1.325787238127921e-22, nan 
-163.625, 85.125, 1.3860154994873054e-22, nan 
-163.375, 85.125, 1.391976216190711e-22, nan 
-163.125, 85.125, 1.4060112211106171e-22, nan 
-162.875, 85.125, 1.3851509331114806e-22, nan 
-162.625, 85.125, 1.3683732475604394e-22, nan 
-162.375, 85.125, 1.3482082583175025e-22, nan 
-162.125, 85.125, 1.333026117192045e-22, nan 
-161.875, 85.125, 1.3194424950842908e-22, nan 
-161.625, 85.125, 1.304494650899709e-22, nan 
-161.375, 85.125, 1.2889039027835583e-22, nan 
-161.125, 85.125, 1.2838152647695405e-22, nan 
-160.875, 85.125, 1.2011882887525757e-22, nan 
-160.625, 85.125, 8.627720620490759e-23, nan 
-160.375, 85.125, 3.800273292478489e-23, nan 
-160.125, 85.125, 2.5945419374029703e-23, nan 
-159.875, 85.125, 2.3706408779667508e-23, nan 
-159.625, 85.125, 2.3716053953508557e-23, nan 
-159.375, 85.125, 2.3473543323087104e-23, nan 
-159.125, 85.125, 2.3800441973387556e-23, nan 
-158.875, 85.125, 2.5882842072060964e-23, nan 
-158.625, 85.125, 2.9813802247522056e-23, nan 
-158.375, 85.125, 3.2318715847859385e-23, nan 
-158.125, 85.125, 3.516897062120064e-23, nan 
-157.875, 85.125, 3.701214274168809e-23, nan 
-157.625, 85.125, 3.535521030703564e-23, nan 
-157.375, 85.125, 3.6334478961941886e-23, nan 
-157.125, 85.125, 4.1026525127573584e-23, nan 
-156.875, 85.125, 4.548226615759962e-23, nan 
-156.625, 85.125, 5.131849191330269e-23, nan 
-156.375, 85.125, 5.020837165958916e-23, nan 
-156.125, 85.125, 4.757211941531072e-23, nan 
-155.875, 85.125, 4.568177037769343e-23, nan 
-155.625, 85.125, 4.5654306804606815e-23, nan 
-155.375, 85.125, 4.6321453224479126e-23, nan 
-155.125, 85.125, 4.751472347732493e-23, nan 
-154.875, 85.125, 4.768642287682032e-23, nan 
-154.625, 85.125, 4.685399342148349e-23, nan 
-154.375, 85.125, 4.299529060572031e-23, nan 
-154.125, 85.125, 4.736525720641273e-23, nan 
-153.875, 85.125, 6.017923682137234e-23, nan 
-153.625, 85.125, 6.316471788504699e-23, nan 
-153.375, 85.125, 6.641585930468367e-23, nan 
-153.125, 85.125, 7.957175618837706e-23, nan 
-152.875, 85.125, 9.338804556751126e-23, nan 
-152.625, 85.125, 1.0273758756070908e-22, nan 
-152.375, 85.125, 1.0506932439555614e-22, nan 
-152.125, 85.125, 1.0887961189727e-22, nan 
-151.875, 85.125, 1.0861071592415578e-22, nan 
-151.625, 85.125, 8.904443313697057e-23, nan 
-151.375, 85.125, 8.027985201628008e-23, nan 
-151.125, 85.125, 7.468748905769536e-23, nan 
-150.875, 85.125, 7.584062797126074e-23, nan 
-150.625, 85.125, 8.43194523075028e-23, nan 
-150.375, 85.125, 9.701101398879374e-23, nan 
-150.125, 85.125, 1.0277867535008782e-22, nan 
-149.875, 85.125, 8.856571944410894e-23, nan 
-149.625, 85.125, 7.835570452946236e-23, nan 
-149.375, 85.125, 7.853759783807079e-23, nan 
-149.125, 85.125, 8.001453191527747e-23, nan 
-148.875, 85.125, 6.863247765062483e-23, nan 
-148.625, 85.125, 5.702654627069286e-23, nan 
-148.375, 85.125, 4.1841181976296e-23, nan 
-148.125, 85.125, 3.0109490372316814e-23, nan 
-147.875, 85.125, 2.2472042470240026e-23, nan 
-147.625, 85.125, 2.4410831437841215e-23, nan 
-147.375, 85.125, 2.6122541153549882e-23, nan 
-147.125, 85.125, 2.647111763772559e-23, nan 
-146.875, 85.125, 2.2003172343334383e-23, nan 
-146.625, 85.125, 2.2915869199720125e-23, nan 
-146.375, 85.125, 2.79891064309739e-23, nan 
-146.125, 85.125, 2.847388861472086e-23, nan 
-145.875, 85.125, 3.006117549047279e-23, nan 
-145.625, 85.125, 2.4607813567228747e-23, nan 
-145.375, 85.125, 2.3317303859271106e-23, nan 
-145.125, 85.125, 2.238970062431993e-23, nan 
-144.875, 85.125, 2.169694246214694e-23, nan 
-144.625, 85.125, 2.0968180192079496e-23, nan 
-144.375, 85.125, 2.1220151450391362e-23, nan 
-144.125, 85.125, 2.2618343894265018e-23, nan 
-143.875, 85.125, 2.2373920540079262e-23, nan 
-143.625, 85.125, 2.051720595465453e-23, nan 
-143.375, 85.125, 2.0460954103968703e-23, nan 
-143.125, 85.125, 2.0393758665076107e-23, nan 
-142.875, 85.125, 2.1721290754452968e-23, nan 
-142.625, 85.125, 2.075656593114703e-23, nan 
-142.375, 85.125, 2.077232164976442e-23, nan 
-142.125, 85.125, 2.2886946339424573e-23, nan 
-141.875, 85.125, 2.2787498635285435e-23, nan 
-141.625, 85.125, 2.4211246597973572e-23, nan 
-141.375, 85.125, 2.6152954438419825e-23, nan 
-141.125, 85.125, 2.622497811406719e-23, nan 
-140.875, 85.125, 2.5652227135099012e-23, nan 
-140.625, 85.125, 2.4381875926023092e-23, nan 
-140.375, 85.125, 2.1061347369139058e-23, nan 
-140.125, 85.125, 1.6538793717274026e-23, nan 
-139.875, 85.125, 1.657945807392075e-23, nan 
-139.625, 85.125, 1.88089144390615e-23, nan 
-139.375, 85.125, 2.476885239107962e-23, nan 
-139.125, 85.125, 3.175855411740462e-23, nan 
-138.875, 85.125, 3.9892280075439586e-23, nan 
-138.625, 85.125, 4.655523959653441e-23, nan 
-138.375, 85.125, 5.068395527490908e-23, nan 
-138.125, 85.125, 5.374948715427074e-23, nan 
-137.875, 85.125, 5.748786884646383e-23, nan 
-137.625, 85.125, 5.461033474046573e-23, nan 
-137.375, 85.125, 5.109092983790535e-23, nan 
-137.125, 85.125, 4.7438207172334497e-23, nan 
-136.875, 85.125, 4.4226777789158664e-23, nan 
-136.625, 85.125, 4.61818752087828e-23, nan 
-136.375, 85.125, 5.0870614266957644e-23, nan 
-136.125, 85.125, 5.740256961648167e-23, nan 
-135.875, 85.125, 6.561594938842801e-23, nan 
-135.625, 85.125, 7.161301000740843e-23, nan 
-135.375, 85.125, 7.641245492975112e-23, nan 
-135.125, 85.125, 8.122155068938952e-23, nan 
-134.875, 85.125, 8.078593002194377e-23, nan 
-134.625, 85.125, 7.929533190380929e-23, nan 
-134.375, 85.125, 7.809676709894731e-23, nan 
-134.125, 85.125, 7.718543947359423e-23, nan 
-133.875, 85.125, 7.623175643820908e-23, nan 
-133.625, 85.125, 7.574245168319863e-23, nan 
-133.375, 85.125, 7.477976403537711e-23, nan 
-133.125, 85.125, 7.410175431312546e-23, nan 
-132.875, 85.125, 7.749663499732603e-23, nan 
-132.625, 85.125, 8.179680504021508e-23, nan 
-132.375, 85.125, 7.912740912296112e-23, nan 
-132.125, 85.125, 5.23045782669881e-23, nan 
-131.875, 85.125, 4.8321549653152154e-23, nan 
-131.625, 85.125, 4.7655360689688984e-23, nan 
-131.375, 85.125, 4.843378380500064e-23, nan 
-131.125, 85.125, 4.944101536089549e-23, nan 
-130.875, 85.125, 4.9665199630615327e-23, nan 
-130.625, 85.125, 5.1042464619579726e-23, nan 
-130.375, 85.125, 5.0954788636671144e-23, nan 
-130.125, 85.125, 6.138771307098685e-23, nan 
-129.875, 85.125, 7.461987984092059e-23, nan 
-129.625, 85.125, 7.562124806096256e-23, nan 
-129.375, 85.125, 6.593674909142307e-23, nan 
-129.125, 85.125, 6.595000643067552e-23, nan 
-128.875, 85.125, 6.886288264821373e-23, nan 
-128.625, 85.125, 7.616330308502725e-23, nan 
-128.375, 85.125, 7.262385460241513e-23, nan 
-128.125, 85.125, 6.492430424856424e-23, nan 
-127.875, 85.125, 6.053644648751863e-23, nan 
-127.625, 85.125, 5.182671993628382e-23, nan 
-127.375, 85.125, 3.6927994860217656e-23, nan 
-127.125, 85.125, 4.66801468907906e-23, nan 
-126.875, 85.125, 5.768884068358836e-23, nan 
-126.625, 85.125, 6.141657675451292e-23, nan 
-126.375, 85.125, 6.294182065070586e-23, nan 
-126.125, 85.125, 7.375967343044118e-23, nan 
-125.875, 85.125, 8.907367854205051e-23, nan 
-125.625, 85.125, 8.740561116868932e-23, nan 
-125.375, 85.125, 8.226383265540198e-23, nan 
-125.125, 85.125, 8.202058888401365e-23, nan 
-124.875, 85.125, 7.734888697079559e-23, nan 
-124.625, 85.125, 5.087477764478629e-23, nan 
-124.375, 85.125, 5.890532860146496e-23, nan 
-124.125, 85.125, 6.462730875146229e-23, nan 
-123.875, 85.125, 4.1401123930591844e-23, nan 
-123.625, 85.125, 5.837750536891898e-23, nan 
-123.375, 85.125, 7.600941709992451e-23, nan 
-123.125, 85.125, 8.143127155754754e-23, nan 
-122.875, 85.125, 8.287106703013955e-23, nan 
-122.625, 85.125, 8.289553593523746e-23, nan 
-122.375, 85.125, 8.24985705027599e-23, nan 
-122.125, 85.125, 8.069396097814057e-23, nan 
-121.875, 85.125, 8.560430392188996e-23, nan 
-121.625, 85.125, 9.403391755277194e-23, nan 
-121.375, 85.125, 8.801384014122482e-23, nan 
-121.125, 85.125, 4.151977557965959e-23, nan 
-120.875, 85.125, 5.349126631968577e-23, nan 
-120.625, 85.125, 6.151640464677788e-23, nan 
-120.375, 85.125, 6.383165265104869e-23, nan 
-120.125, 85.125, 6.78585176940002e-23, nan 
-119.875, 85.125, 6.864629516855371e-23, nan 
-119.625, 85.125, 7.555850547405006e-23, nan 
-119.375, 85.125, 7.537035204254014e-23, nan 
-119.125, 85.125, 6.766300815904886e-23, nan 
-118.875, 85.125, 6.053149356002388e-23, nan 
-118.625, 85.125, 5.551722336797983e-23, nan 
-118.375, 85.125, 2.0710795438667868e-23, nan 
-118.125, 85.125, 2.0186117821309038e-23, nan 
-117.875, 85.125, 1.9106635020818913e-23, nan 
-117.625, 85.125, 1.6663049788752484e-23, nan 
-117.375, 85.125, 1.4871031954611088e-23, nan 
-117.125, 85.125, 1.5674379371404257e-23, nan 
-116.875, 85.125, 1.4496201872384722e-23, nan 
-116.625, 85.125, 1.3862665493588334e-23, nan 
-116.375, 85.125, 1.3409082985549242e-23, nan 
-116.125, 85.125, 1.3710724344325828e-23, nan 
-115.875, 85.125, 1.3393463634318918e-23, nan 
-115.625, 85.125, 1.432511928060204e-23, nan 
-115.375, 85.125, 1.8413397209637817e-23, nan 
-115.125, 85.125, 1.9001790066538695e-23, nan 
-114.875, 85.125, 2.2233169526661752e-23, nan 
-114.625, 85.125, 2.2885695477244033e-23, nan 
-114.375, 85.125, 2.5345779066654686e-23, nan 
-114.125, 85.125, 2.481903568802273e-23, nan 
-113.875, 85.125, 2.6971750904005097e-23, nan 
-113.625, 85.125, 2.824999782181873e-23, nan 
-113.375, 85.125, 2.9109362177811826e-23, nan 
-113.125, 85.125, 2.918932321231666e-23, nan 
-112.875, 85.125, 2.9492734459651613e-23, nan 
-112.625, 85.125, 2.4816778501442535e-23, nan 
-112.375, 85.125, 1.8876752499651227e-23, nan 
-112.125, 85.125, 1.7835638158108413e-23, nan 
-111.875, 85.125, 1.6757794876840383e-23, nan 
-111.625, 85.125, 1.7758719125752956e-23, nan 
-111.375, 85.125, 1.423561396419545e-23, nan 
-111.125, 85.125, 1.436887512757625e-23, nan 
-110.875, 85.125, 1.501473598822055e-23, nan 
-110.625, 85.125, 1.4386869264214178e-23, nan 
-110.375, 85.125, 1.3060487740454692e-23, nan 
-110.125, 85.125, 1.1892437581668802e-23, nan 
-109.875, 85.125, 1.0172506999821307e-23, nan 
-109.625, 85.125, 1.0223631266986298e-23, nan 
-109.375, 85.125, 1.0514313897104728e-23, nan 
-109.125, 85.125, 9.135390236474182e-24, nan 
-108.875, 85.125, 8.243605855617078e-24, nan 
-108.625, 85.125, 7.852078669599187e-24, nan 
-108.375, 85.125, 7.839257983127847e-24, nan 
-108.125, 85.125, 6.769479509241597e-24, nan 
-107.875, 85.125, 5.326089346357861e-24, nan 
-107.625, 85.125, 4.6373866328424084e-24, nan 
-107.375, 85.125, 5.58767080866632e-24, nan 
-107.125, 85.125, 6.966849152774107e-24, nan 
-106.875, 85.125, 8.658612859731175e-24, nan 
-106.625, 85.125, 1.0511805039780064e-23, nan 
-106.375, 85.125, 1.1229624435155169e-23, nan 
-106.125, 85.125, 1.0705063416761322e-23, nan 
-105.875, 85.125, 1.0077212318281636e-23, nan 
-105.625, 85.125, 1.0248076829663609e-23, nan 
-105.375, 85.125, 8.591272961633618e-24, nan 
-105.125, 85.125, 5.49462888783462e-24, nan 
-104.875, 85.125, 3.203867861325673e-24, nan 
-104.625, 85.125, 3.3044647157455203e-24, nan 
-104.375, 85.125, 4.090655208273929e-24, nan 
-104.125, 85.125, 4.940523271251539e-24, nan 
-103.875, 85.125, 5.618699526901511e-24, nan 
-103.625, 85.125, 6.2901867415320115e-24, nan 
-103.375, 85.125, 6.454066390207183e-24, nan 
-103.125, 85.125, 5.9742718654125586e-24, nan 
-102.875, 85.125, 6.14755793575028e-24, nan 
-102.625, 85.125, 5.864794660011735e-24, nan 
-102.375, 85.125, 5.635536846097162e-24, nan 
-102.125, 85.125, 5.4132578091134075e-24, nan 
-101.875, 85.125, 5.503183466561332e-24, nan 
-101.625, 85.125, 5.614951467570578e-24, nan 
-101.375, 85.125, 5.719870581402067e-24, nan 
-101.125, 85.125, 5.790782281401009e-24, nan 
-100.875, 85.125, 5.8260501267262336e-24, nan 
-100.625, 85.125, 5.6998346122696395e-24, nan 
-100.375, 85.125, 5.59765683526122e-24, nan 
-100.125, 85.125, 5.7529767759285465e-24, nan 
-99.875, 85.125, 6.531817973669367e-24, nan 
-99.625, 85.125, 7.781689660358611e-24, nan 
-99.375, 85.125, 8.154523947595556e-24, nan 
-99.125, 85.125, 8.333856699573153e-24, nan 
-98.875, 85.125, 7.834230462139279e-24, nan 
-98.625, 85.125, 8.121876987237786e-24, nan 
-98.375, 85.125, 7.889205558933655e-24, nan 
-98.125, 85.125, 8.327719341460966e-24, nan 
-97.875, 85.125, 8.59678350873819e-24, nan 
-97.625, 85.125, 8.810783874320645e-24, nan 
-97.375, 85.125, 8.398763819908481e-24, nan 
-97.125, 85.125, 8.628141933884991e-24, nan 
-96.875, 85.125, 8.81172044610987e-24, nan 
-96.625, 85.125, 8.212630422911454e-24, nan 
-96.375, 85.125, 7.849407054262527e-24, nan 
-96.125, 85.125, 7.705995918443784e-24, nan 
-95.875, 85.125, 7.919374039952809e-24, nan 
-95.625, 85.125, 8.032592820261347e-24, nan 
-95.375, 85.125, 6.832752217302192e-24, nan 
-95.125, 85.125, 6.957334684684808e-24, nan 
-94.875, 85.125, 7.522603395587485e-24, nan 
-94.625, 85.125, 7.20102436065918e-24, nan 
-94.375, 85.125, 6.0723563071159894e-24, nan 
-94.125, 85.125, 6.331045331919602e-24, nan 
-93.875, 85.125, 5.937620820834433e-24, nan 
-93.625, 85.125, 6.555658661788096e-24, nan 
-93.375, 85.125, 6.785651161273727e-24, nan 
-93.125, 85.125, 9.481429229631995e-24, nan 
-92.875, 85.125, 1.0370079173491082e-23, nan 
-92.625, 85.125, 1.08389199074853e-23, nan 
-92.375, 85.125, 1.1613212344710678e-23, nan 
-92.125, 85.125, 1.1629365608391319e-23, nan 
-91.875, 85.125, 1.1154061884499829e-23, nan 
-91.625, 85.125, 1.1677153321014686e-23, nan 
-91.375, 85.125, 1.2609933283645835e-23, nan 
-91.125, 85.125, 1.3106311234946916e-23, nan 
-90.875, 85.125, 1.3093121040824608e-23, nan 
-90.625, 85.125, 1.2938286393901034e-23, nan 
-90.375, 85.125, 1.3511138175342463e-23, nan 
-90.125, 85.125, 1.2705461994803446e-23, nan 
-89.875, 85.125, 1.199173483547274e-23, nan 
-89.625, 85.125, 1.2485977000594555e-23, nan 
-89.375, 85.125, 1.3000709933444339e-23, nan 
-89.125, 85.125, 1.3292516279901588e-23, nan 
-88.875, 85.125, 1.365511498429845e-23, nan 
-88.625, 85.125, 1.3123946045165181e-23, nan 
-88.375, 85.125, 1.4285216065249723e-23, nan 
-88.125, 85.125, 1.527608687460919e-23, nan 
-87.875, 85.125, 1.5746835437828135e-23, nan 
-87.625, 85.125, 1.5256622029724928e-23, nan 
-87.375, 85.125, 1.3952450459716957e-23, nan 
-87.125, 85.125, 1.2649494745984546e-23, nan 
-86.875, 85.125, 1.1425249712448589e-23, nan 
-86.625, 85.125, 1.1456265271688703e-23, nan 
-86.375, 85.125, 1.1860215467473573e-23, nan 
-86.125, 85.125, 1.2548599905822498e-23, nan 
