# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-85.875, 85.125, 1.1626990247482466e-23, nan 
-85.625, 85.125, 1.2136058548666597e-23, nan 
-85.375, 85.125, 1.3276706894642604e-23, nan 
-85.125, 85.125, 1.3923398116450692e-23, nan 
-84.875, 85.125, 1.3971950955790792e-23, nan 
-84.625, 85.125, 1.339896091942207e-23, nan 
-84.375, 85.125, 1.2087877722332542e-23, nan 
-84.125, 85.125, 9.641000201136556e-24, nan 
-83.875, 85.125, 9.131132542521603e-24, nan 
-83.625, 85.125, 8.328501987042957e-24, nan 
-83.375, 85.125, 7.75619255910845e-24, nan 
-83.125, 85.125, 8.121313352540266e-24, nan 
-82.875, 85.125, 7.45815517612653e-24, nan 
-82.625, 85.125, 7.12894815163711e-24, nan 
-82.375, 85.125, 7.153107225685144e-24, nan 
-82.125, 85.125, 7.531202282614312e-24, nan 
-81.875, 85.125, 8.525798828114906e-24, nan 
-81.625, 85.125, 9.103223405180016e-24, nan 
-81.375, 85.125, 9.954203322204827e-24, nan 
-81.125, 85.125, 1.0837615665795263e-23, nan 
-80.875, 85.125, 1.1889534157399459e-23, nan 
-80.625, 85.125, 1.2866808102963214e-23, nan 
-80.375, 85.125, 1.2779611857983819e-23, nan 
-80.125, 85.125, 1.1651466202098883e-23, nan 
-79.875, 85.125, 1.0077015100440508e-23, nan 
-79.625, 85.125, 5.4162591434535176e-24, nan 
-79.375, 85.125, 4.4440633216845775e-24, nan 
-79.125, 85.125, 3.094473097859248e-24, nan 
-78.875, 85.125, 2.6525928839238835e-24, nan 
-78.625, 85.125, 2.57360980902523e-24, nan 
-78.375, 85.125, 2.924272385977689e-24, nan 
-78.125, 85.125, 4.020225878936496e-24, nan 
-77.875, 85.125, 5.39677456904304e-24, nan 
-77.625, 85.125, 5.4538907055778304e-24, nan 
-77.375, 85.125, 5.347705011124512e-24, nan 
-77.125, 85.125, 6.608473146632223e-24, nan 
-76.875, 85.125, 7.456947703910649e-24, nan 
-76.625, 85.125, 7.625645506819192e-24, nan 
-76.375, 85.125, 7.712766589998098e-24, nan 
-76.125, 85.125, 8.006920702290062e-24, nan 
-75.875, 85.125, 8.072261473507047e-24, nan 
-75.625, 85.125, 8.402370118379207e-24, nan 
-75.375, 85.125, 9.021187667801051e-24, nan 
-75.125, 85.125, 9.6768915707446e-24, nan 
-74.875, 85.125, 1.0803500120532209e-23, nan 
-74.625, 85.125, 1.08339088400555e-23, nan 
-74.375, 85.125, 1.0926393906809162e-23, nan 
-74.125, 85.125, 1.1338897756268247e-23, nan 
-73.875, 85.125, 1.024686125310411e-23, nan 
-73.625, 85.125, 9.61344226844196e-24, nan 
-73.375, 85.125, 9.492643326664589e-24, nan 
-73.125, 85.125, 9.664817134193407e-24, nan 
-72.875, 85.125, 9.746761672697639e-24, nan 
-72.625, 85.125, 9.98783816811195e-24, nan 
-72.375, 85.125, 9.48360125796564e-24, nan 
-72.125, 85.125, 8.138185530237698e-24, nan 
-71.875, 85.125, 7.962960544608958e-24, nan 
-71.625, 85.125, 1.074027700798309e-23, nan 
-71.375, 85.125, 1.3219627545720474e-23, nan 
-71.125, 85.125, 1.444538283449216e-23, nan 
-70.875, 85.125, 1.2455054503602434e-23, nan 
-70.625, 85.125, 1.0530470202935821e-23, nan 
-70.375, 85.125, 1.0197555089382558e-23, nan 
-70.125, 85.125, 1.1812063742310441e-23, nan 
-69.875, 85.125, 1.2927467399914295e-23, nan 
-69.625, 85.125, 1.2418426332227195e-23, nan 
-69.375, 85.125, 1.2183317768595402e-23, nan 
-69.125, 85.125, 1.2387036677892908e-23, nan 
-68.875, 85.125, 1.3191741295375806e-23, nan 
-68.625, 85.125, 1.4509900976149996e-23, nan 
-68.375, 85.125, 1.3649713613560253e-23, nan 
-68.125, 85.125, 1.2515778133003472e-23, nan 
-67.875, 85.125, 1.2076985004057255e-23, nan 
-67.625, 85.125, 1.2254142417702695e-23, nan 
-67.375, 85.125, 1.2716817343323498e-23, nan 
-67.125, 85.125, 1.2532518702318396e-23, nan 
-66.875, 85.125, 1.2066401111338811e-23, nan 
-66.625, 85.125, 1.1348044482454785e-23, nan 
-66.375, 85.125, 1.1218822989626723e-23, nan 
-66.125, 85.125, 1.1235733067888883e-23, nan 
-65.875, 85.125, 1.0974816280166331e-23, nan 
-65.625, 85.125, 1.1360367853189233e-23, nan 
-65.375, 85.125, 1.035217080651904e-23, nan 
-65.125, 85.125, 1.0828642141094656e-23, nan 
-64.875, 85.125, 1.0528491393607641e-23, nan 
-64.625, 85.125, 9.893848266996817e-24, nan 
-64.375, 85.125, 1.0021070034834167e-23, nan 
-64.125, 85.125, 9.809681144639531e-24, nan 
-63.875, 85.125, 9.948246622061105e-24, nan 
-63.625, 85.125, 1.0258786786386572e-23, nan 
-63.375, 85.125, 1.1220401862777552e-23, nan 
-63.125, 85.125, 1.2510663476202235e-23, nan 
-62.875, 85.125, 1.2867812517744901e-23, nan 
-62.625, 85.125, 1.267826748449321e-23, nan 
-62.375, 85.125, 1.2509168626102838e-23, nan 
-62.125, 85.125, 1.2062906279159155e-23, nan 
-61.875, 85.125, 1.1959886518172446e-23, nan 
-61.625, 85.125, 1.200191549502476e-23, nan 
-61.375, 85.125, 1.200966292539509e-23, nan 
-61.125, 85.125, 1.2396598875297183e-23, nan 
-60.875, 85.125, 1.361635012154967e-23, nan 
-60.625, 85.125, 1.4502342831019967e-23, nan 
-60.375, 85.125, 1.5864722514983588e-23, nan 
-60.125, 85.125, 1.7802468811586016e-23, nan 
-59.875, 85.125, 1.9242551756192888e-23, nan 
-59.625, 85.125, 1.944678491943678e-23, nan 
-59.375, 85.125, 1.7227034530435733e-23, nan 
-59.125, 85.125, 1.572572473160696e-23, nan 
-58.875, 85.125, 1.4526276232994555e-23, nan 
-58.625, 85.125, 1.3838744210139603e-23, nan 
-58.375, 85.125, 1.3565173035420837e-23, nan 
-58.125, 85.125, 1.3108839202858072e-23, nan 
-57.875, 85.125, 1.337248385659575e-23, nan 
-57.625, 85.125, 1.3797139818131864e-23, nan 
-57.375, 85.125, 1.5256726249925975e-23, nan 
-57.125, 85.125, 1.7359944925905496e-23, nan 
-56.875, 85.125, 1.8212864391323365e-23, nan 
-56.625, 85.125, 1.7100434190494366e-23, nan 
-56.375, 85.125, 1.6018063150454087e-23, nan 
-56.125, 85.125, 1.4865052872582833e-23, nan 
-55.875, 85.125, 1.3888198987898343e-23, nan 
-55.625, 85.125, 1.3647843268023663e-23, nan 
-55.375, 85.125, 1.2034072782950322e-23, nan 
-55.125, 85.125, 9.99547250646816e-24, nan 
-54.875, 85.125, 7.945168606508279e-24, nan 
-54.625, 85.125, 6.862691410186789e-24, nan 
-54.375, 85.125, 5.587903564762133e-24, nan 
-54.125, 85.125, 4.803626310925715e-24, nan 
-53.875, 85.125, 4.040766978087824e-24, nan 
-53.625, 85.125, 3.8222273801307626e-24, nan 
-53.375, 85.125, 4.691193420586129e-24, nan 
-53.125, 85.125, 4.585072250003107e-24, nan 
-52.875, 85.125, 4.560905971660933e-24, nan 
-52.625, 85.125, 4.358569356327455e-24, nan 
-52.375, 85.125, 3.6753713653639824e-24, nan 
-52.125, 85.125, 2.9710341327228003e-24, nan 
-51.875, 85.125, 2.6503813210535343e-24, nan 
-51.625, 85.125, 2.250126431084372e-24, nan 
-51.375, 85.125, 1.8398420315127032e-24, nan 
-51.125, 85.125, 1.7367562532797082e-24, nan 
-50.875, 85.125, 1.5349249771356714e-24, nan 
-50.625, 85.125, 1.4393549856154569e-24, nan 
-50.375, 85.125, 1.5231420986597715e-24, nan 
-50.125, 85.125, 1.5760491582482714e-24, nan 
-49.875, 85.125, 1.6912783244391578e-24, nan 
-49.625, 85.125, 2.1621177280442167e-24, nan 
-49.375, 85.125, 1.536709141600873e-24, nan 
-49.125, 85.125, 8.299202254541352e-25, nan 
-48.875, 85.125, 1.8597857203455642e-24, nan 
-48.625, 85.125, 1.5735072695013891e-24, nan 
-48.375, 85.125, 1.7436641781363528e-24, nan 
-48.125, 85.125, 1.4327724887878895e-24, nan 
-47.875, 85.125, 1.5434284627703136e-24, nan 
-47.625, 85.125, 2.1173173165816802e-24, nan 
-47.375, 85.125, 2.7303221167505627e-24, nan 
-47.125, 85.125, 3.469077522460548e-24, nan 
-46.875, 85.125, 3.1458774265009375e-24, nan 
-46.625, 85.125, 2.8200155679563063e-24, nan 
-46.375, 85.125, 3.456402595468899e-24, nan 
-46.125, 85.125, 3.539717941967587e-24, nan 
-45.875, 85.125, 4.2348138391253686e-24, nan 
-45.625, 85.125, 4.113718422867634e-24, nan 
-45.375, 85.125, 5.21550322296846e-24, nan 
-45.125, 85.125, 7.057080495530974e-24, nan 
-44.875, 85.125, 1.3277436477101414e-23, nan 
-44.625, 85.125, 1.4878133379513427e-23, nan 
-44.375, 85.125, 1.4899248243592027e-23, nan 
-44.125, 85.125, 1.4932100807534875e-23, nan 
-43.875, 85.125, 1.475386084066521e-23, nan 
-43.625, 85.125, 1.4643997336413217e-23, nan 
-43.375, 85.125, 1.4865567681107142e-23, nan 
-43.125, 85.125, 1.4897166968958412e-23, nan 
-42.875, 85.125, 1.5036854357977217e-23, nan 
-42.625, 85.125, 1.5076540576222483e-23, nan 
-42.375, 85.125, 1.4949373473318006e-23, nan 
-42.125, 85.125, 1.493170785989396e-23, nan 
-41.875, 85.125, 1.504406321190255e-23, nan 
-41.625, 85.125, 1.565318527298342e-23, nan 
-41.375, 85.125, 1.648643330829754e-23, nan 
-41.125, 85.125, 1.6816355651069995e-23, nan 
-40.875, 85.125, 1.7991698082019132e-23, nan 
-40.625, 85.125, 1.726617662575281e-23, nan 
-40.375, 85.125, 1.6876279064215286e-23, nan 
-40.125, 85.125, 1.7333952662888985e-23, nan 
-39.875, 85.125, 1.8293123075281013e-23, nan 
-39.625, 85.125, 2.2627480219291972e-23, nan 
-39.375, 85.125, 2.425709059804963e-23, nan 
-39.125, 85.125, 2.5010381470042755e-23, nan 
-38.875, 85.125, 2.3955229246829593e-23, nan 
-38.625, 85.125, 1.967102641876233e-23, nan 
-38.375, 85.125, 1.9019510236806763e-23, nan 
-38.125, 85.125, 1.893099475810991e-23, nan 
-37.875, 85.125, 1.9444957271777924e-23, nan 
-37.625, 85.125, 1.996749607226735e-23, nan 
-37.375, 85.125, 1.9709849404229658e-23, nan 
-37.125, 85.125, 2.003666243575379e-23, nan 
-36.875, 85.125, 2.083082749413917e-23, nan 
-36.625, 85.125, 2.195081003973347e-23, nan 
-36.375, 85.125, 2.3574457560868712e-23, nan 
-36.125, 85.125, 2.295286462077889e-23, nan 
-35.875, 85.125, 2.2210407934210035e-23, nan 
-35.625, 85.125, 2.6394927836378667e-23, nan 
-35.375, 85.125, 2.6807529251757786e-23, nan 
-35.125, 85.125, 2.715837440426859e-23, nan 
-34.875, 85.125, 2.44288826914884e-23, nan 
-34.625, 85.125, 2.487087152628123e-23, nan 
-34.375, 85.125, 2.6042733771726907e-23, nan 
-34.125, 85.125, 2.78024544848226e-23, nan 
-33.875, 85.125, 3.025547833323973e-23, nan 
-33.625, 85.125, 3.2480486939796023e-23, nan 
-33.375, 85.125, 3.174524326418263e-23, nan 
-33.125, 85.125, 2.823464726346294e-23, nan 
-32.875, 85.125, 2.5586476599480684e-23, nan 
-32.625, 85.125, 2.569829817796299e-23, nan 
-32.375, 85.125, 2.639778323681862e-23, nan 
-32.125, 85.125, 2.709733711912001e-23, nan 
-31.875, 85.125, 2.836361368915897e-23, nan 
-31.625, 85.125, 2.9158892948553996e-23, nan 
-31.375, 85.125, 3.0216018069828746e-23, nan 
-31.125, 85.125, 3.2294510293374037e-23, nan 
-30.875, 85.125, 3.0544616281964544e-23, nan 
-30.625, 85.125, 2.9616586714384536e-23, nan 
-30.375, 85.125, 2.872897619654482e-23, nan 
-30.125, 85.125, 2.899297061913581e-23, nan 
-29.875, 85.125, 2.910776022679302e-23, nan 
-29.625, 85.125, 3.005617849638059e-23, nan 
-29.375, 85.125, 3.0014510929535116e-23, nan 
-29.125, 85.125, 2.97038485062454e-23, nan 
-28.875, 85.125, 3.0856980206378364e-23, nan 
-28.625, 85.125, 3.201197909782256e-23, nan 
-28.375, 85.125, 3.351515660502505e-23, nan 
-28.125, 85.125, 3.399777931664467e-23, nan 
-27.875, 85.125, 3.260716516126599e-23, nan 
-27.625, 85.125, 3.092059332534088e-23, nan 
-27.375, 85.125, 3.262203519308219e-23, nan 
-27.125, 85.125, 3.3508493112741463e-23, nan 
-26.875, 85.125, 3.438398547966767e-23, nan 
-26.625, 85.125, 3.591979420513848e-23, nan 
-26.375, 85.125, 3.602503633567701e-23, nan 
-26.125, 85.125, 3.7900695039516306e-23, nan 
-25.875, 85.125, 4.0326826968625086e-23, nan 
-25.625, 85.125, 4.100130515814329e-23, nan 
-25.375, 85.125, 4.049670657814044e-23, nan 
-25.125, 85.125, 4.0668287788675907e-23, nan 
-24.875, 85.125, 4.257665130354331e-23, nan 
-24.625, 85.125, 4.718732906107868e-23, nan 
-24.375, 85.125, 4.999462153563159e-23, nan 
-24.125, 85.125, 5.1556013644695077e-23, nan 
-23.875, 85.125, 5.378576732851835e-23, nan 
-23.625, 85.125, 5.437366587841858e-23, nan 
-23.375, 85.125, 5.563014902424642e-23, nan 
-23.125, 85.125, 5.425993991781178e-23, nan 
-22.875, 85.125, 5.379802659180293e-23, nan 
-22.625, 85.125, 5.2148036026078624e-23, nan 
-22.375, 85.125, 4.840387516947658e-23, nan 
-22.125, 85.125, 4.7626557230106233e-23, nan 
-21.875, 85.125, 4.4236901743618774e-23, nan 
-21.625, 85.125, 4.337251524929833e-23, nan 
-21.375, 85.125, 4.463291785914495e-23, nan 
-21.125, 85.125, 4.7412421265927914e-23, nan 
-20.875, 85.125, 4.713027836257157e-23, nan 
-20.625, 85.125, 4.846780922981239e-23, nan 
-20.375, 85.125, 4.710920303618233e-23, nan 
-20.125, 85.125, 4.616397188807566e-23, nan 
-19.875, 85.125, 4.445578323948893e-23, nan 
-19.625, 85.125, 4.5134299208344954e-23, nan 
-19.375, 85.125, 4.4740429532501386e-23, nan 
-19.125, 85.125, 4.591591587704172e-23, nan 
-18.875, 85.125, 4.689047293202857e-23, nan 
-18.625, 85.125, 4.755828801276872e-23, nan 
-18.375, 85.125, 4.775888761715955e-23, nan 
-18.125, 85.125, 4.696790382411405e-23, nan 
-17.875, 85.125, 4.7485672615749397e-23, nan 
-17.625, 85.125, 4.8188514724471586e-23, nan 
-17.375, 85.125, 4.7939551302623343e-23, nan 
-17.125, 85.125, 4.7225712151222785e-23, nan 
-16.875, 85.125, 3.9149243550034326e-23, nan 
-16.625, 85.125, 3.139917777276294e-23, nan 
-16.375, 85.125, 2.5325703095425133e-23, nan 
-16.125, 85.125, 2.639082133489727e-23, nan 
-15.875, 85.125, 2.862614850572729e-23, nan 
-15.625, 85.125, 3.409214176826592e-23, nan 
-15.375, 85.125, 3.1860272371603134e-23, nan 
-15.125, 85.125, 3.164455704755943e-23, nan 
-14.875, 85.125, 3.541914093790253e-23, nan 
-14.625, 85.125, 3.693728321338919e-23, nan 
-14.375, 85.125, 3.9822836511900214e-23, nan 
-14.125, 85.125, 3.48632527717724e-23, nan 
-13.875, 85.125, 3.437599793577269e-23, nan 
-13.625, 85.125, 3.5825662216658596e-23, nan 
-13.375, 85.125, 3.955396570904147e-23, nan 
-13.125, 85.125, 4.2588294377716657e-23, nan 
-12.875, 85.125, 4.527956430289599e-23, nan 
-12.625, 85.125, 4.0618436121464137e-23, nan 
-12.375, 85.125, 4.5271033681452385e-23, nan 
-12.125, 85.125, 4.58285742056744e-23, nan 
-11.875, 85.125, 4.556852223003066e-23, nan 
-11.625, 85.125, 5.485268279684613e-23, nan 
-11.375, 85.125, 6.467332836419395e-23, nan 
-11.125, 85.125, 7.014130571319986e-23, nan 
-10.875, 85.125, 7.768237800517065e-23, nan 
-10.625, 85.125, 8.052134328955483e-23, nan 
-10.375, 85.125, 8.144724370240626e-23, nan 
-10.125, 85.125, 8.158127822217894e-23, nan 
-9.875, 85.125, 8.055017822580849e-23, nan 
-9.625, 85.125, 8.048863764985541e-23, nan 
-9.375, 85.125, 8.003567845190482e-23, nan 
-9.125, 85.125, 5.982868130158372e-23, nan 
-8.875, 85.125, 4.6015730114557456e-23, nan 
-8.625, 85.125, 6.45498243443432e-23, nan 
-8.375, 85.125, 8.213713542447403e-23, nan 
-8.125, 85.125, 8.306361213644029e-23, nan 
-7.875, 85.125, 8.577879092138931e-23, nan 
-7.625, 85.125, 8.205413298761325e-23, nan 
-7.375, 85.125, 7.94964600220118e-23, nan 
-7.125, 85.125, 7.614859950196743e-23, nan 
-6.875, 85.125, 7.61507123714216e-23, nan 
-6.625, 85.125, 7.403665253590814e-23, nan 
-6.375, 85.125, 6.057072015182335e-23, nan 
-6.125, 85.125, 4.096476548299798e-23, nan 
-5.875, 85.125, 4.423545806883239e-23, nan 
-5.625, 85.125, 7.898321794961029e-23, nan 
-5.375, 85.125, 6.612128613971409e-23, nan 
-5.125, 85.125, 7.288100304722249e-23, nan 
-4.875, 85.125, 6.391403213260227e-23, nan 
-4.625, 85.125, 5.914491265576483e-23, nan 
-4.375, 85.125, 4.607822331246996e-23, nan 
-4.125, 85.125, 4.519706139551494e-23, nan 
-3.875, 85.125, 4.563480764623376e-23, nan 
-3.625, 85.125, 4.794697412029919e-23, nan 
-3.375, 85.125, 5.039599469248112e-23, nan 
-3.125, 85.125, 5.398294639183997e-23, nan 
-2.875, 85.125, 6.833630122071579e-23, nan 
-2.625, 85.125, 6.189718780360632e-23, nan 
-2.375, 85.125, 6.674057947613179e-23, nan 
-2.125, 85.125, 6.306573859874425e-23, nan 
-1.875, 85.125, 6.245947450792253e-23, nan 
-1.625, 85.125, 5.595377268828306e-23, nan 
-1.375, 85.125, 5.40000021869119e-23, nan 
-1.125, 85.125, 5.298852169253196e-23, nan 
-0.875, 85.125, 5.481475368888586e-23, nan 
-0.625, 85.125, 5.71257661315561e-23, nan 
-0.375, 85.125, 6.115567784305792e-23, nan 
-0.125, 85.125, 6.385306794669384e-23, nan 
0.125, 85.125, 6.777880124690487e-23, nan 
0.375, 85.125, 7.187209406389925e-23, nan 
0.625, 85.125, 7.68494157566762e-23, nan 
0.875, 85.125, 8.039751884243372e-23, nan 
1.125, 85.125, 8.377292632972046e-23, nan 
1.375, 85.125, 8.68331945113946e-23, nan 
1.625, 85.125, 8.876110352974678e-23, nan 
1.875, 85.125, 8.944709212491311e-23, nan 
2.125, 85.125, 9.17621544615359e-23, nan 
2.375, 85.125, 9.316745966267283e-23, nan 
2.625, 85.125, 9.380761929386351e-23, nan 
2.875, 85.125, 9.545934300440162e-23, nan 
3.125, 85.125, 9.517081188520811e-23, nan 
3.375, 85.125, 9.434917391359542e-23, nan 
3.625, 85.125, 3.0284638211696476e-23, nan 
3.875, 85.125, 2.4735451438347876e-23, nan 
4.125, 85.125, 2.5307211404319457e-23, nan 
4.375, 85.125, 2.629478559136278e-23, nan 
4.625, 85.125, 2.6256390887067797e-23, nan 
4.875, 85.125, 2.4761525948855335e-23, nan 
5.125, 85.125, 2.3116203813257337e-23, nan 
5.375, 85.125, 2.3597393307037238e-23, nan 
5.625, 85.125, 2.317410709081604e-23, nan 
5.875, 85.125, 2.4016318593248695e-23, nan 
6.125, 85.125, 2.302480441286392e-23, nan 
6.375, 85.125, 2.1601384077749088e-23, nan 
6.625, 85.125, 2.1321444054690054e-23, nan 
6.875, 85.125, 2.2763625542282258e-23, nan 
7.125, 85.125, 2.409163860573306e-23, nan 
7.375, 85.125, 2.4137936093818424e-23, nan 
7.625, 85.125, 2.295622987650143e-23, nan 
7.875, 85.125, 2.2881542768807826e-23, nan 
8.125, 85.125, 2.326752956957068e-23, nan 
8.375, 85.125, 2.404221049608808e-23, nan 
8.625, 85.125, 2.454914093170449e-23, nan 
8.875, 85.125, 2.5401906007329894e-23, nan 
9.125, 85.125, 2.6279023906111565e-23, nan 
9.375, 85.125, 2.668936414612581e-23, nan 
9.625, 85.125, 2.5283060301492183e-23, nan 
9.875, 85.125, 2.396381143323308e-23, nan 
10.125, 85.125, 2.3263451328570576e-23, nan 
10.375, 85.125, 2.3322743465083817e-23, nan 
10.625, 85.125, 1.987210487649244e-23, nan 
10.875, 85.125, 1.789019826752444e-23, nan 
11.125, 85.125, 1.5387197078583365e-23, nan 
11.375, 85.125, 1.4296550309570993e-23, nan 
11.625, 85.125, 1.4279570723846354e-23, nan 
11.875, 85.125, 1.3964742098544865e-23, nan 
12.125, 85.125, 1.3868845966635054e-23, nan 
12.375, 85.125, 1.3379041480016467e-23, nan 
12.625, 85.125, 1.3145744994932959e-23, nan 
12.875, 85.125, 1.2274078105955758e-23, nan 
13.125, 85.125, 1.3151121504415034e-23, nan 
13.375, 85.125, 1.45086668742433e-23, nan 
13.625, 85.125, 1.498183927754766e-23, nan 
13.875, 85.125, 1.571292268463572e-23, nan 
14.125, 85.125, 1.4624866824665054e-23, nan 
14.375, 85.125, 1.3181161502563734e-23, nan 
14.625, 85.125, 1.368035978331351e-23, nan 
14.875, 85.125, 1.4320203598874667e-23, nan 
15.125, 85.125, 1.456531996638209e-23, nan 
15.375, 85.125, 1.4629734751770515e-23, nan 
15.625, 85.125, 1.2579992318308061e-23, nan 
15.875, 85.125, 1.0663861153321234e-23, nan 
16.125, 85.125, 9.651181018773849e-24, nan 
16.375, 85.125, 9.392252090871098e-24, nan 
16.625, 85.125, 9.255566422367411e-24, nan 
16.875, 85.125, 8.508498288442746e-24, nan 
17.125, 85.125, 8.397149216261866e-24, nan 
17.375, 85.125, 7.660087675743189e-24, nan 
17.625, 85.125, 7.276327165424902e-24, nan 
17.875, 85.125, 6.865844401487066e-24, nan 
18.125, 85.125, 6.3722668563861655e-24, nan 
18.375, 85.125, 5.895783339859381e-24, nan 
18.625, 85.125, 5.365486766986249e-24, nan 
18.875, 85.125, 5.1375536671370416e-24, nan 
19.125, 85.125, 5.128219451235148e-24, nan 
19.375, 85.125, 4.983089565411206e-24, nan 
19.625, 85.125, 4.952409225408824e-24, nan 
19.875, 85.125, 4.720328110998167e-24, nan 
20.125, 85.125, 4.9014038369798126e-24, nan 
20.375, 85.125, 4.8973967756963975e-24, nan 
20.625, 85.125, 4.713631996702518e-24, nan 
20.875, 85.125, 4.1684695355059864e-24, nan 
21.125, 85.125, 4.1696679515929666e-24, nan 
21.375, 85.125, 4.973191523595725e-24, nan 
21.625, 85.125, 5.834852613402894e-24, nan 
21.875, 85.125, 4.8864945589482e-24, nan 
22.125, 85.125, 3.551237733030587e-24, nan 
22.375, 85.125, 4.801669709036339e-24, nan 
22.625, 85.125, 5.7021134608218066e-24, nan 
22.875, 85.125, 7.903663902312525e-24, nan 
23.125, 85.125, 8.270535918903925e-24, nan 
23.375, 85.125, 9.577410662520284e-24, nan 
23.625, 85.125, 1.0220610582757977e-23, nan 
23.875, 85.125, 1.2610009285157261e-23, nan 
24.125, 85.125, 1.5488618796680435e-23, nan 
24.375, 85.125, 1.7206303879442236e-23, nan 
24.625, 85.125, 1.7101164786722852e-23, nan 
24.875, 85.125, 1.6824786385140146e-23, nan 
25.125, 85.125, 1.7370624726307453e-23, nan 
25.375, 85.125, 1.8245417689818276e-23, nan 
25.625, 85.125, 1.797062546814405e-23, nan 
25.875, 85.125, 1.9249058668216832e-23, nan 
26.125, 85.125, 2.2128480546300202e-23, nan 
26.375, 85.125, 2.1922614554271134e-23, nan 
26.625, 85.125, 2.232046829753114e-23, nan 
26.875, 85.125, 2.0751745284289282e-23, nan 
27.125, 85.125, 1.98941592715085e-23, nan 
27.375, 85.125, 1.934387982369194e-23, nan 
27.625, 85.125, 1.7860370542763115e-23, nan 
27.875, 85.125, 1.787356777191383e-23, nan 
28.125, 85.125, 1.8005401694481494e-23, nan 
28.375, 85.125, 1.792092412646204e-23, nan 
28.625, 85.125, 1.8364025436725095e-23, nan 
28.875, 85.125, 1.960341235684656e-23, nan 
29.125, 85.125, 1.909351125121723e-23, nan 
29.375, 85.125, 1.9171519327833475e-23, nan 
29.625, 85.125, 1.8405787621166394e-23, nan 
29.875, 85.125, 1.754412334534039e-23, nan 
30.125, 85.125, 1.666385917586522e-23, nan 
30.375, 85.125, 1.5010851772924716e-23, nan 
30.625, 85.125, 1.3989520488483407e-23, nan 
30.875, 85.125, 1.3120071525533994e-23, nan 
31.125, 85.125, 1.2698920965088206e-23, nan 
31.375, 85.125, 1.2006972856492024e-23, nan 
31.625, 85.125, 1.136587923462937e-23, nan 
31.875, 85.125, 1.0845992572092682e-23, nan 
32.125, 85.125, 1.0579598080675605e-23, nan 
32.375, 85.125, 1.036994759552155e-23, nan 
32.625, 85.125, 1.0163564546321736e-23, nan 
32.875, 85.125, 9.522206457832312e-24, nan 
33.125, 85.125, 8.998202286830814e-24, nan 
33.375, 85.125, 8.477821291221978e-24, nan 
33.625, 85.125, 7.804805827933962e-24, nan 
33.875, 85.125, 7.50762976548464e-24, nan 
34.125, 85.125, 7.612198390176684e-24, nan 
34.375, 85.125, 7.249405183554432e-24, nan 
34.625, 85.125, 7.193554209084695e-24, nan 
34.875, 85.125, 6.790589021109361e-24, nan 
35.125, 85.125, 6.67944984555582e-24, nan 
35.375, 85.125, 6.6137075437916884e-24, nan 
35.625, 85.125, 6.504577181857796e-24, nan 
35.875, 85.125, 6.31230868146334e-24, nan 
36.125, 85.125, 6.13570985593797e-24, nan 
36.375, 85.125, 6.4564224479534615e-24, nan 
36.625, 85.125, 6.4259063405348925e-24, nan 
36.875, 85.125, 6.566346148166784e-24, nan 
37.125, 85.125, 6.853502467931447e-24, nan 
37.375, 85.125, 7.384172076705223e-24, nan 
37.625, 85.125, 8.196963475330823e-24, nan 
37.875, 85.125, 8.79352485727754e-24, nan 
38.125, 85.125, 8.678260841971282e-24, nan 
38.375, 85.125, 9.044291381827697e-24, nan 
38.625, 85.125, 8.991507739304224e-24, nan 
38.875, 85.125, 9.573344230844099e-24, nan 
39.125, 85.125, 1.028178734550712e-23, nan 
39.375, 85.125, 1.0728746547365783e-23, nan 
39.625, 85.125, 1.0983070045896001e-23, nan 
39.875, 85.125, 1.0589870443559776e-23, nan 
40.125, 85.125, 9.935259600664522e-24, nan 
40.375, 85.125, 9.87787561601839e-24, nan 
40.625, 85.125, 1.0079625803668558e-23, nan 
40.875, 85.125, 9.858563072708446e-24, nan 
41.125, 85.125, 9.745610594545429e-24, nan 
41.375, 85.125, 9.6188310238357e-24, nan 
41.625, 85.125, 1.01179217632887e-23, nan 
41.875, 85.125, 1.0635616365203974e-23, nan 
42.125, 85.125, 1.0932757489638557e-23, nan 
42.375, 85.125, 1.1223975626258541e-23, nan 
42.625, 85.125, 1.0974661059117386e-23, nan 
42.875, 85.125, 1.0023871533917144e-23, nan 
43.125, 85.125, 9.8815871473734e-24, nan 
43.375, 85.125, 1.042386242888714e-23, nan 
43.625, 85.125, 1.0376004918528316e-23, nan 
43.875, 85.125, 1.0544782270018219e-23, nan 
44.125, 85.125, 1.0485276305391452e-23, nan 
