# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
44.375, 85.125, 1.0430697488939585e-23, nan 
44.625, 85.125, 1.0250145660526644e-23, nan 
44.875, 85.125, 1.0872571727544693e-23, nan 
45.125, 85.125, 1.0968406198351392e-23, nan 
45.375, 85.125, 1.0848332080353362e-23, nan 
45.625, 85.125, 1.0661741928027766e-23, nan 
45.875, 85.125, 1.084306890681406e-23, nan 
46.125, 85.125, 1.0660564469093478e-23, nan 
46.375, 85.125, 1.0987497254406786e-23, nan 
46.625, 85.125, 1.1129855074016716e-23, nan 
46.875, 85.125, 1.1393735281340301e-23, nan 
47.125, 85.125, 1.1384015550150507e-23, nan 
47.375, 85.125, 1.1897767880521142e-23, nan 
47.625, 85.125, 1.235904241551598e-23, nan 
47.875, 85.125, 1.2550924422503823e-23, nan 
48.125, 85.125, 1.2408750358311635e-23, nan 
48.375, 85.125, 1.1814419652412647e-23, nan 
48.625, 85.125, 1.1581011256476563e-23, nan 
48.875, 85.125, 1.2702941178608285e-23, nan 
49.125, 85.125, 1.3949859275510398e-23, nan 
49.375, 85.125, 1.4101877779795117e-23, nan 
49.625, 85.125, 1.4143591181225808e-23, nan 
49.875, 85.125, 1.3702942269519163e-23, nan 
50.125, 85.125, 1.270804228139355e-23, nan 
50.375, 85.125, 1.2430385334947586e-23, nan 
50.625, 85.125, 1.2575126504122668e-23, nan 
50.875, 85.125, 1.3335148479693144e-23, nan 
51.125, 85.125, 1.4079643590027497e-23, nan 
51.375, 85.125, 1.429681114290879e-23, nan 
51.625, 85.125, 1.592991874936089e-23, nan 
51.875, 85.125, 1.622571970625221e-23, nan 
52.125, 85.125, 1.6970158967595476e-23, nan 
52.375, 85.125, 1.7295237477421406e-23, nan 
52.625, 85.125, 1.8230356881417996e-23, nan 
52.875, 85.125, 1.846900430267565e-23, nan 
53.125, 85.125, 1.8015438137766287e-23, nan 
53.375, 85.125, 1.7723965403432426e-23, nan 
53.625, 85.125, 1.8026740715110742e-23, nan 
53.875, 85.125, 1.7430382247816722e-23, nan 
54.125, 85.125, 1.7640301928681836e-23, nan 
54.375, 85.125, 1.7801960624390374e-23, nan 
54.625, 85.125, 1.824467544454855e-23, nan 
54.875, 85.125, 1.8257637254849338e-23, nan 
55.125, 85.125, 1.8279215449174161e-23, nan 
55.375, 85.125, 1.8563457268329477e-23, nan 
55.625, 85.125, 1.8781681639260746e-23, nan 
55.875, 85.125, 1.946735100695744e-23, nan 
56.125, 85.125, 1.9779099986559797e-23, nan 
56.375, 85.125, 1.978404457583896e-23, nan 
56.625, 85.125, 1.9335657040868696e-23, nan 
56.875, 85.125, 1.9576031717501475e-23, nan 
57.125, 85.125, 2.0079837189608167e-23, nan 
57.375, 85.125, 2.0025893743517145e-23, nan 
57.625, 85.125, 1.998748388408848e-23, nan 
57.875, 85.125, 1.9852280579869144e-23, nan 
58.125, 85.125, 1.9828291619070727e-23, nan 
58.375, 85.125, 1.9873110134529973e-23, nan 
58.625, 85.125, 1.9459138520976523e-23, nan 
58.875, 85.125, 1.9541646107689872e-23, nan 
59.125, 85.125, 1.9552999681027002e-23, nan 
59.375, 85.125, 2.052518454486007e-23, nan 
59.625, 85.125, 2.1546180765527786e-23, nan 
59.875, 85.125, 2.210568849475337e-23, nan 
60.125, 85.125, 2.2306329521479603e-23, nan 
60.375, 85.125, 2.278933082228705e-23, nan 
60.625, 85.125, 2.3724637803615914e-23, nan 
60.875, 85.125, 2.3837966944374424e-23, nan 
61.125, 85.125, 2.4403259516545076e-23, nan 
61.375, 85.125, 2.5027540341009838e-23, nan 
61.625, 85.125, 2.5550953063947003e-23, nan 
61.875, 85.125, 2.537105951479908e-23, nan 
62.125, 85.125, 2.5801006211114375e-23, nan 
62.375, 85.125, 2.599183156602707e-23, nan 
62.625, 85.125, 2.5310021567748734e-23, nan 
62.875, 85.125, 2.5744228408189573e-23, nan 
63.125, 85.125, 2.619506562668519e-23, nan 
63.375, 85.125, 2.6264889650057185e-23, nan 
63.625, 85.125, 2.5979706238589717e-23, nan 
63.875, 85.125, 2.474904147911127e-23, nan 
64.125, 85.125, 2.4162177951693967e-23, nan 
64.375, 85.125, 2.41021150807366e-23, nan 
64.625, 85.125, 2.3727065553619657e-23, nan 
64.875, 85.125, 2.3562603954318616e-23, nan 
65.125, 85.125, 2.3961587490599767e-23, nan 
65.375, 85.125, 2.3866001109501674e-23, nan 
65.625, 85.125, 2.409935499457215e-23, nan 
65.875, 85.125, 2.3796617929386007e-23, nan 
66.125, 85.125, 2.388733215505692e-23, nan 
66.375, 85.125, 2.426649063194728e-23, nan 
66.625, 85.125, 2.4717858013748552e-23, nan 
66.875, 85.125, 2.480954828109261e-23, nan 
67.125, 85.125, 2.510032946006873e-23, nan 
67.375, 85.125, 2.4845440379401786e-23, nan 
67.625, 85.125, 2.5479613888690143e-23, nan 
67.875, 85.125, 2.5273321498419428e-23, nan 
68.125, 85.125, 2.5317533823659673e-23, nan 
68.375, 85.125, 2.679767461977645e-23, nan 
68.625, 85.125, 2.788518503050887e-23, nan 
68.875, 85.125, 2.980122161248196e-23, nan 
69.125, 85.125, 3.1732113652014615e-23, nan 
69.375, 85.125, 3.247883732870506e-23, nan 
69.625, 85.125, 3.350558108113561e-23, nan 
69.875, 85.125, 3.2551954457128916e-23, nan 
70.125, 85.125, 3.187197149977887e-23, nan 
70.375, 85.125, 3.2274274685497964e-23, nan 
70.625, 85.125, 3.2008609955621003e-23, nan 
70.875, 85.125, 3.297376060652617e-23, nan 
71.125, 85.125, 3.393993956356675e-23, nan 
71.375, 85.125, 3.3004206007320906e-23, nan 
71.625, 85.125, 2.9570372941906546e-23, nan 
71.875, 85.125, 2.628493132510874e-23, nan 
72.125, 85.125, 2.5426938422276317e-23, nan 
72.375, 85.125, 2.6353439813312232e-23, nan 
72.625, 85.125, 2.8179276207427724e-23, nan 
72.875, 85.125, 2.9024264940389e-23, nan 
73.125, 85.125, 2.755811023504992e-23, nan 
73.375, 85.125, 2.5464146574867418e-23, nan 
73.625, 85.125, 2.5120675213377072e-23, nan 
73.875, 85.125, 2.4848938806624063e-23, nan 
74.125, 85.125, 2.962830401614885e-23, nan 
74.375, 85.125, 2.9325494314643476e-23, nan 
74.625, 85.125, 2.947531287024354e-23, nan 
74.875, 85.125, 2.7392760616560704e-23, nan 
75.125, 85.125, 2.6245909919336285e-23, nan 
75.375, 85.125, 2.6001720318169807e-23, nan 
75.625, 85.125, 2.55446748974897e-23, nan 
75.875, 85.125, 2.5716118255526904e-23, nan 
76.125, 85.125, 2.1426478000940667e-23, nan 
76.375, 85.125, 2.3233783987781355e-23, nan 
76.625, 85.125, 2.0913880039082667e-23, nan 
76.875, 85.125, 2.5734668863065474e-23, nan 
77.125, 85.125, 2.670628602518246e-23, nan 
77.375, 85.125, 2.0810777688821032e-23, nan 
77.625, 85.125, 2.1108726498773054e-23, nan 
77.875, 85.125, 1.6044070243495208e-23, nan 
78.125, 85.125, 1.5679867474259812e-23, nan 
78.375, 85.125, 1.7647996395003928e-23, nan 
78.625, 85.125, 1.876765025227658e-23, nan 
78.875, 85.125, 1.8952921610637815e-23, nan 
79.125, 85.125, 1.8776853212665424e-23, nan 
79.375, 85.125, 2.020276618810724e-23, nan 
79.625, 85.125, 2.074565455258266e-23, nan 
79.875, 85.125, 2.4360709677848227e-23, nan 
80.125, 85.125, 2.566397075464966e-23, nan 
80.375, 85.125, 2.870137735475083e-23, nan 
80.625, 85.125, 2.956671966860643e-23, nan 
80.875, 85.125, 2.869871682252253e-23, nan 
81.125, 85.125, 2.9784534157796025e-23, nan 
81.375, 85.125, 3.119869854629888e-23, nan 
81.625, 85.125, 3.227012924958614e-23, nan 
81.875, 85.125, 3.464272807109255e-23, nan 
82.125, 85.125, 3.66636027602324e-23, nan 
82.375, 85.125, 3.871260765755441e-23, nan 
82.625, 85.125, 3.951178632299043e-23, nan 
82.875, 85.125, 3.977395264506004e-23, nan 
83.125, 85.125, 3.8590756243222496e-23, nan 
83.375, 85.125, 3.929397527059928e-23, nan 
83.625, 85.125, 3.840839895938217e-23, nan 
83.875, 85.125, 4.031444270587493e-23, nan 
84.125, 85.125, 4.3426483416375473e-23, nan 
84.375, 85.125, 4.3945252630261594e-23, nan 
84.625, 85.125, 4.865185110566072e-23, nan 
84.875, 85.125, 5.240934860814309e-23, nan 
85.125, 85.125, 5.806254022963371e-23, nan 
85.375, 85.125, 6.936272987685708e-23, nan 
85.625, 85.125, 8.264126393106281e-23, nan 
85.875, 85.125, 8.693328743128198e-23, nan 
86.125, 85.125, 9.250771786530158e-23, nan 
86.375, 85.125, 9.335400391460717e-23, nan 
86.625, 85.125, 8.778278745389146e-23, nan 
86.875, 85.125, 8.231856409365918e-23, nan 
87.125, 85.125, 7.828811316955574e-23, nan 
87.375, 85.125, 7.627401683643877e-23, nan 
87.625, 85.125, 7.320952457311034e-23, nan 
87.875, 85.125, 6.949682963061832e-23, nan 
88.125, 85.125, 6.636194065029822e-23, nan 
88.375, 85.125, 6.570450483302493e-23, nan 
88.625, 85.125, 6.635829866014467e-23, nan 
88.875, 85.125, 6.232013995459162e-23, nan 
89.125, 85.125, 6.060348598555098e-23, nan 
89.375, 85.125, 6.126853698703465e-23, nan 
89.625, 85.125, 6.659596124218239e-23, nan 
89.875, 85.125, 7.155565960430699e-23, nan 
90.125, 85.125, 6.614898709680794e-23, nan 
90.375, 85.125, 5.266663296542883e-23, nan 
90.625, 85.125, 4.859565570556883e-23, nan 
90.875, 85.125, 5.515096850658899e-23, nan 
91.125, 85.125, 5.596487792460291e-23, nan 
91.375, 85.125, 5.999468369526334e-23, nan 
91.625, 85.125, 4.957444193101746e-23, nan 
91.875, 85.125, 5.2627170398208424e-23, nan 
92.125, 85.125, 5.388642198204595e-23, nan 
92.375, 85.125, 5.096047059270366e-23, nan 
92.625, 85.125, 4.9666734834129746e-23, nan 
92.875, 85.125, 4.673549451326231e-23, nan 
93.125, 85.125, 4.6056870711156934e-23, nan 
93.375, 85.125, 4.752426846639077e-23, nan 
93.625, 85.125, 5.867924308957224e-23, nan 
93.875, 85.125, 6.397938194734702e-23, nan 
94.125, 85.125, 7.22861759833625e-23, nan 
94.375, 85.125, 8.478182288451673e-23, nan 
94.625, 85.125, 8.35919463415736e-23, nan 
94.875, 85.125, 1.0337268840016129e-22, nan 
95.125, 85.125, 1.3131541852676902e-22, nan 
95.375, 85.125, 1.4587626511125147e-22, nan 
95.625, 85.125, 1.8615992518309304e-22, nan 
95.875, 85.125, 2.0869621224375824e-22, nan 
96.125, 85.125, 2.186647092582315e-22, nan 
96.375, 85.125, 2.1838333188367867e-22, nan 
96.625, 85.125, 2.2092049506947014e-22, nan 
96.875, 85.125, 2.283877024772058e-22, nan 
97.125, 85.125, 2.3966773679140983e-22, nan 
97.375, 85.125, 2.3414389631869253e-22, nan 
97.625, 85.125, 2.458598021383301e-22, nan 
97.875, 85.125, 1.953221487917205e-22, nan 
98.125, 85.125, 1.7540444218766453e-22, nan 
98.375, 85.125, 8.46534714582102e-23, nan 
98.625, 85.125, 7.961398320699188e-23, nan 
98.875, 85.125, 8.042754505040274e-23, nan 
99.125, 85.125, 8.140200600455829e-23, nan 
99.375, 85.125, 8.217740402448392e-23, nan 
99.625, 85.125, 8.568829413332421e-23, nan 
99.875, 85.125, 8.374882336885376e-23, nan 
100.125, 85.125, 8.230070851722368e-23, nan 
100.375, 85.125, 8.179648795205688e-23, nan 
100.625, 85.125, 7.975453471762265e-23, nan 
100.875, 85.125, 8.197898602578639e-23, nan 
101.125, 85.125, 8.763165668488274e-23, nan 
101.375, 85.125, 8.836869409041821e-23, nan 
101.625, 85.125, 8.900643258098471e-23, nan 
101.875, 85.125, 8.869553852405044e-23, nan 
102.125, 85.125, 8.798458852404378e-23, nan 
102.375, 85.125, 9.110935711767426e-23, nan 
102.625, 85.125, 9.479857394997809e-23, nan 
102.875, 85.125, 9.822265811656698e-23, nan 
103.125, 85.125, 9.978870054704131e-23, nan 
103.375, 85.125, 1.0237300971449531e-22, nan 
103.625, 85.125, 9.885013172081808e-23, nan 
103.875, 85.125, 9.604026953258827e-23, nan 
104.125, 85.125, 8.964248396363712e-23, nan 
104.375, 85.125, 7.912256886739444e-23, nan 
104.625, 85.125, 6.706844392540537e-23, nan 
104.875, 85.125, 5.710102975606826e-23, nan 
105.125, 85.125, 6.085048329118136e-23, nan 
105.375, 85.125, 5.819833455229685e-23, nan 
105.625, 85.125, 7.023056615054089e-23, nan 
105.875, 85.125, 9.460289598301092e-23, nan 
106.125, 85.125, 1.1108173846626157e-22, nan 
106.375, 85.125, 1.296668106858424e-22, nan 
106.625, 85.125, 1.5478010378182197e-22, nan 
106.875, 85.125, 1.839172902415043e-22, nan 
107.125, 85.125, 2.3190073599848356e-22, nan 
107.375, 85.125, 3.736384469948047e-22, nan 
107.625, 85.125, 4.39237156147114e-22, nan 
107.875, 85.125, 4.732626886756749e-22, nan 
108.125, 85.125, 4.795940547888231e-22, nan 
108.375, 85.125, 4.836584579198259e-22, nan 
108.625, 85.125, 4.979443983111373e-22, nan 
108.875, 85.125, 5.0802984463987915e-22, nan 
109.125, 85.125, 5.177765499507465e-22, nan 
109.375, 85.125, 5.207728016778611e-22, nan 
109.625, 85.125, 5.132428574625017e-22, nan 
109.875, 85.125, 5.212532585278423e-22, nan 
110.125, 85.125, 5.255293530088786e-22, nan 
110.375, 85.125, 5.256029461318523e-22, nan 
110.625, 85.125, 5.403365149017082e-22, nan 
110.875, 85.125, 5.5516386576953015e-22, nan 
111.125, 85.125, 5.261685630336548e-22, nan 
111.375, 85.125, 5.188443951233736e-22, nan 
111.625, 85.125, 5.304313686777366e-22, nan 
111.875, 85.125, 5.161238122928847e-22, nan 
112.125, 85.125, 4.962457369755201e-22, nan 
112.375, 85.125, 4.860504171624035e-22, nan 
112.625, 85.125, 4.838133067234209e-22, nan 
112.875, 85.125, 4.784790301667794e-22, nan 
113.125, 85.125, 4.326540178087576e-22, nan 
113.375, 85.125, 3.842002613705495e-22, nan 
113.625, 85.125, 3.6441522625966056e-22, nan 
113.875, 85.125, 3.573310903473262e-22, nan 
114.125, 85.125, 3.5480583681347736e-22, nan 
114.375, 85.125, 3.4264175881137667e-22, nan 
114.625, 85.125, 3.4617087684371614e-22, nan 
114.875, 85.125, 3.5382854418609567e-22, nan 
115.125, 85.125, 3.8100389804975956e-22, nan 
115.375, 85.125, 4.056232590585483e-22, nan 
115.625, 85.125, 4.475872869698259e-22, nan 
115.875, 85.125, 4.27893820024177e-22, nan 
116.125, 85.125, 3.8972572899281744e-22, nan 
116.375, 85.125, 3.632497866775595e-22, nan 
116.625, 85.125, 3.804466874584303e-22, nan 
116.875, 85.125, 4.015887917518416e-22, nan 
117.125, 85.125, 4.377236302168875e-22, nan 
117.375, 85.125, 4.865123766979191e-22, nan 
117.625, 85.125, 5.029215415322039e-22, nan 
117.875, 85.125, 5.055959425994751e-22, nan 
118.125, 85.125, 5.141764646875572e-22, nan 
118.375, 85.125, 5.359786225494631e-22, nan 
118.625, 85.125, 5.400221819299317e-22, nan 
118.875, 85.125, 5.490857279693085e-22, nan 
119.125, 85.125, 5.561844180618603e-22, nan 
119.375, 85.125, 5.761894125290664e-22, nan 
119.625, 85.125, 6.085342757803644e-22, nan 
119.875, 85.125, 5.8916688379957105e-22, nan 
120.125, 85.125, 5.963059140744828e-22, nan 
120.375, 85.125, 6.036022616803711e-22, nan 
120.625, 85.125, 5.75017550081865e-22, nan 
120.875, 85.125, 5.638490362486559e-22, nan 
121.125, 85.125, 5.50421113219272e-22, nan 
121.375, 85.125, 5.443224410779093e-22, nan 
121.625, 85.125, 5.384215870968922e-22, nan 
121.875, 85.125, 5.271215623920253e-22, nan 
122.125, 85.125, 4.827962520903417e-22, nan 
122.375, 85.125, 4.410751855630431e-22, nan 
122.625, 85.125, 4.0466859813127497e-22, nan 
122.875, 85.125, 4.1259555028206355e-22, nan 
123.125, 85.125, 3.8700276977702916e-22, nan 
123.375, 85.125, 3.4609005428775933e-22, nan 
123.625, 85.125, 3.51394788169242e-22, nan 
123.875, 85.125, 3.9049777843408744e-22, nan 
124.125, 85.125, 2.6676280240689024e-22, nan 
124.375, 85.125, 1.9528252840603131e-22, nan 
124.625, 85.125, 1.3671597309024753e-22, nan 
124.875, 85.125, 1.1702217910339833e-22, nan 
125.125, 85.125, 1.1947525502773276e-22, nan 
125.375, 85.125, 1.284257016048339e-22, nan 
125.625, 85.125, 1.7453339371819152e-22, nan 
125.875, 85.125, 1.5469047418375787e-22, nan 
126.125, 85.125, 1.2260018959339325e-22, nan 
126.375, 85.125, 9.934712714080632e-23, nan 
126.625, 85.125, 1.8393277296014676e-22, nan 
126.875, 85.125, 2.0674676494417677e-22, nan 
127.125, 85.125, 2.0437747953918919e-22, nan 
127.375, 85.125, 1.8825400286244094e-22, nan 
127.625, 85.125, 1.9944260398831247e-22, nan 
127.875, 85.125, 2.1174545169855655e-22, nan 
128.125, 85.125, 2.247101650757514e-22, nan 
128.375, 85.125, 2.4589267463910654e-22, nan 
128.625, 85.125, 3.0782337202964153e-22, nan 
128.875, 85.125, 4.164135333283904e-22, nan 
129.125, 85.125, 4.767085233295655e-22, nan 
129.375, 85.125, 4.516863454868783e-22, nan 
129.625, 85.125, 3.661755924313921e-22, nan 
129.875, 85.125, 2.581944762178177e-22, nan 
130.125, 85.125, 2.1468773103753445e-22, nan 
130.375, 85.125, 2.3741657510643337e-22, nan 
130.625, 85.125, 2.466822723244084e-22, nan 
130.875, 85.125, 2.1496088325330085e-22, nan 
131.125, 85.125, 1.9729877643630742e-22, nan 
131.375, 85.125, 1.7805835952979217e-22, nan 
131.625, 85.125, 1.6040142820284552e-22, nan 
131.875, 85.125, 1.4931983883398987e-22, nan 
132.125, 85.125, 1.492039039977198e-22, nan 
132.375, 85.125, 1.6212375156079024e-22, nan 
132.625, 85.125, 1.8692237768425652e-22, nan 
132.875, 85.125, 1.9124973272595401e-22, nan 
133.125, 85.125, 2.121640524723604e-22, nan 
133.375, 85.125, 2.2511268698721357e-22, nan 
133.625, 85.125, 2.1958991406546607e-22, nan 
133.875, 85.125, 2.173093393094967e-22, nan 
134.125, 85.125, 2.1043611042129365e-22, nan 
134.375, 85.125, 1.9246378495625596e-22, nan 
134.625, 85.125, 1.648147103146985e-22, nan 
134.875, 85.125, 1.6316846367798046e-22, nan 
135.125, 85.125, 1.622492199560586e-22, nan 
135.375, 85.125, 1.6724384133390421e-22, nan 
135.625, 85.125, 1.714383196651186e-22, nan 
135.875, 85.125, 1.9981291453089262e-22, nan 
136.125, 85.125, 2.1129850475835944e-22, nan 
136.375, 85.125, 2.043827951554402e-22, nan 
136.625, 85.125, 2.075746456934992e-22, nan 
136.875, 85.125, 2.0500940364021323e-22, nan 
137.125, 85.125, 1.9978151991077256e-22, nan 
137.375, 85.125, 1.9622295711966268e-22, nan 
137.625, 85.125, 2.2503851201890135e-22, nan 
137.875, 85.125, 2.502541147310142e-22, nan 
138.125, 85.125, 2.994508645322185e-22, nan 
138.375, 85.125, 3.5687097489401743e-22, nan 
138.625, 85.125, 3.8967017004210653e-22, nan 
138.875, 85.125, 4.1967223244530713e-22, nan 
139.125, 85.125, 4.173768274993888e-22, nan 
139.375, 85.125, 4.084632151547741e-22, nan 
139.625, 85.125, 3.9898153090545473e-22, nan 
139.875, 85.125, 4.1574651754416185e-22, nan 
140.125, 85.125, 4.206476047721116e-22, nan 
140.375, 85.125, 4.407687732247585e-22, nan 
140.625, 85.125, 4.720450546996573e-22, nan 
140.875, 85.125, 4.597308742831091e-22, nan 
141.125, 85.125, 4.457440847944797e-22, nan 
141.375, 85.125, 4.441199494785633e-22, nan 
141.625, 85.125, 4.516198254492617e-22, nan 
141.875, 85.125, 4.317491604083791e-22, nan 
142.125, 85.125, 4.099976402271883e-22, nan 
142.375, 85.125, 4.101476774884925e-22, nan 
142.625, 85.125, 4.189383256858811e-22, nan 
142.875, 85.125, 4.517441514784693e-22, nan 
143.125, 85.125, 4.905433182288359e-22, nan 
143.375, 85.125, 5.172966064269198e-22, nan 
143.625, 85.125, 5.212594237754904e-22, nan 
143.875, 85.125, 5.043417773217273e-22, nan 
144.125, 85.125, 4.552910928512956e-22, nan 
144.375, 85.125, 4.138052973692028e-22, nan 
144.625, 85.125, 4.469106004915481e-22, nan 
144.875, 85.125, 5.134903127298282e-22, nan 
145.125, 85.125, 5.459619106306809e-22, nan 
145.375, 85.125, 5.507877875019533e-22, nan 
145.625, 85.125, 5.729239268198074e-22, nan 
145.875, 85.125, 6.073834914290738e-22, nan 
146.125, 85.125, 6.29121474191001e-22, nan 
146.375, 85.125, 6.425829875954135e-22, nan 
146.625, 85.125, 6.63926079385918e-22, nan 
146.875, 85.125, 6.0953950968324e-22, nan 
147.125, 85.125, 5.308482925170594e-22, nan 
147.375, 85.125, 4.75727778227493e-22, nan 
147.625, 85.125, 4.517052900141198e-22, nan 
147.875, 85.125, 3.973308624161343e-22, nan 
148.125, 85.125, 3.9779783673360733e-22, nan 
148.375, 85.125, 4.512224479668425e-22, nan 
148.625, 85.125, 4.1202108933809977e-22, nan 
148.875, 85.125, 3.861817257346213e-22, nan 
149.125, 85.125, 4.099315775826618e-22, nan 
149.375, 85.125, 4.1712355943534406e-22, nan 
149.625, 85.125, 4.160922038347095e-22, nan 
149.875, 85.125, 4.189374610419629e-22, nan 
150.125, 85.125, 3.880490061847486e-22, nan 
150.375, 85.125, 3.758360132361873e-22, nan 
150.625, 85.125, 3.7366826799651875e-22, nan 
150.875, 85.125, 4.216666578912342e-22, nan 
151.125, 85.125, 5.094781193081318e-22, nan 
151.375, 85.125, 5.497942302644299e-22, nan 
151.625, 85.125, 5.0820351023401595e-22, nan 
151.875, 85.125, 5.01358523097006e-22, nan 
152.125, 85.125, 4.683108794068518e-22, nan 
152.375, 85.125, 4.734029757018073e-22, nan 
152.625, 85.125, 4.403458962563829e-22, nan 
152.875, 85.125, 4.372225124210714e-22, nan 
153.125, 85.125, 4.1662134641058383e-22, nan 
153.375, 85.125, 3.849596051411309e-22, nan 
153.625, 85.125, 3.424858404122679e-22, nan 
153.875, 85.125, 2.8252526403302566e-22, nan 
154.125, 85.125, 2.9811782767980585e-22, nan 
154.375, 85.125, 2.80221545120895e-22, nan 
154.625, 85.125, 2.089003655159379e-22, nan 
154.875, 85.125, 2.0081135623598325e-22, nan 
155.125, 85.125, 1.940789949181287e-22, nan 
155.375, 85.125, 2.003442170583673e-22, nan 
155.625, 85.125, 2.029488451567997e-22, nan 
155.875, 85.125, 2.03243584894775e-22, nan 
156.125, 85.125, 2.0099831555791787e-22, nan 
156.375, 85.125, 1.8684097031902515e-22, nan 
156.625, 85.125, 1.6718545209309532e-22, nan 
156.875, 85.125, 1.673003540645817e-22, nan 
157.125, 85.125, 2.0585611118724037e-22, nan 
157.375, 85.125, 2.1229450830088256e-22, nan 
157.625, 85.125, 2.354905417635737e-22, nan 
157.875, 85.125, 2.4846265451846645e-22, nan 
158.125, 85.125, 3.060547021352008e-22, nan 
158.375, 85.125, 3.6091460870855386e-22, nan 
158.625, 85.125, 3.876750999645397e-22, nan 
158.875, 85.125, 3.8398049653146857e-22, nan 
159.125, 85.125, 4.28256818721121e-22, nan 
159.375, 85.125, 4.656678568435686e-22, nan 
159.625, 85.125, 4.553862271738365e-22, nan 
159.875, 85.125, 4.890890481904783e-22, nan 
160.125, 85.125, 5.157819791780867e-22, nan 
160.375, 85.125, 4.626452418202126e-22, nan 
160.625, 85.125, 4.387222028697354e-22, nan 
160.875, 85.125, 4.0680155034826466e-22, nan 
161.125, 85.125, 3.977381443766288e-22, nan 
161.375, 85.125, 3.915515445191443e-22, nan 
161.625, 85.125, 3.831827634859036e-22, nan 
161.875, 85.125, 3.720330267691974e-22, nan 
162.125, 85.125, 3.722042315869529e-22, nan 
162.375, 85.125, 3.6581835391886645e-22, nan 
162.625, 85.125, 3.5793770835527887e-22, nan 
162.875, 85.125, 3.5687290259830626e-22, nan 
163.125, 85.125, 3.5008772627885737e-22, nan 
163.375, 85.125, 3.4485685458426444e-22, nan 
163.625, 85.125, 3.365133454200221e-22, nan 
163.875, 85.125, 3.2003206872171786e-22, nan 
164.125, 85.125, 3.108550582465341e-22, nan 
164.375, 85.125, 3.006442910206402e-22, nan 
164.625, 85.125, 2.884574743908804e-22, nan 
164.875, 85.125, 2.849685276432912e-22, nan 
165.125, 85.125, 2.79352314829543e-22, nan 
165.375, 85.125, 2.6813340146320277e-22, nan 
165.625, 85.125, 2.606825296222803e-22, nan 
165.875, 85.125, 2.548857279451178e-22, nan 
166.125, 85.125, 2.4617459179151394e-22, nan 
166.375, 85.125, 2.432455585852238e-22, nan 
166.625, 85.125, 2.335029951908281e-22, nan 
166.875, 85.125, 2.1706725577336915e-22, nan 
167.125, 85.125, 1.9453194300645507e-22, nan 
167.375, 85.125, 1.1762870483820734e-22, nan 
167.625, 85.125, 1.2450465718651012e-22, nan 
167.875, 85.125, 1.3515575815721187e-22, nan 
168.125, 85.125, 1.0669382798320082e-22, nan 
168.375, 85.125, 6.103461783652282e-23, nan 
168.625, 85.125, 4.504014216948102e-23, nan 
168.875, 85.125, 4.508671238591402e-23, nan 
169.125, 85.125, 5.0666438750433667e-23, nan 
169.375, 85.125, 4.9494203600563986e-23, nan 
169.625, 85.125, 4.564882605101409e-23, nan 
169.875, 85.125, 4.292502439256675e-23, nan 
170.125, 85.125, 4.224124960510618e-23, nan 
170.375, 85.125, 3.7036715046992016e-23, nan 
170.625, 85.125, 3.349095631498757e-23, nan 
170.875, 85.125, 3.363268374683063e-23, nan 
171.125, 85.125, 4.099155960967978e-23, nan 
171.375, 85.125, 4.2914973432767205e-23, nan 
171.625, 85.125, 3.722171427054483e-23, nan 
171.875, 85.125, 3.754480597187358e-23, nan 
172.125, 85.125, 3.8157441751165854e-23, nan 
172.375, 85.125, 4.3051115882905926e-23, nan 
172.625, 85.125, 5.2214437387455165e-23, nan 
172.875, 85.125, 6.742968878641058e-23, nan 
173.125, 85.125, 9.300938524196258e-23, nan 
173.375, 85.125, 1.216650636022839e-22, nan 
173.625, 85.125, 1.5013763642322582e-22, nan 
173.875, 85.125, 1.785767734920676e-22, nan 
174.125, 85.125, 1.9807939416527015e-22, nan 
