# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
174.375, 85.125, 2.051652577465727e-22, nan 
174.625, 85.125, 2.076987640574121e-22, nan 
174.875, 85.125, 2.0676384130885607e-22, nan 
175.125, 85.125, 2.0434834691548633e-22, nan 
175.375, 85.125, 1.9563607233935347e-22, nan 
175.625, 85.125, 1.6726038534086973e-22, nan 
175.875, 85.125, 1.0524109707041021e-22, nan 
176.125, 85.125, 8.722723404162279e-23, nan 
176.375, 85.125, 1.0147631189217442e-22, nan 
176.625, 85.125, 1.0797456052987043e-22, nan 
176.875, 85.125, 1.1048545995939413e-22, nan 
177.125, 85.125, 1.0951136281958636e-22, nan 
177.375, 85.125, 1.2830681115456242e-22, nan 
177.625, 85.125, 1.3014244299097907e-22, nan 
177.875, 85.125, 1.291994113132411e-22, nan 
178.125, 85.125, 1.2626833352342198e-22, nan 
178.375, 85.125, 1.1766331501932644e-22, nan 
178.625, 85.125, 1.1065265565964967e-22, nan 
178.875, 85.125, 1.0671552716498554e-22, nan 
179.125, 85.125, 1.0203016988116711e-22, nan 
179.375, 85.125, 9.461299704667658e-23, nan 
179.625, 85.125, 9.023567901766e-23, nan 
179.875, 85.125, 8.430021943764272e-23, nan 
-179.875, 85.375, 1.348121695308e-22, nan 
-179.625, 85.375, 1.32832474894397e-22, nan 
-179.375, 85.375, 1.2025679069757022e-22, nan 
-179.125, 85.375, 9.731195321343495e-23, nan 
-178.875, 85.375, 4.981420152220981e-23, nan 
-178.625, 85.375, 6.177593110645084e-23, nan 
-178.375, 85.375, 7.721779525130294e-23, nan 
-178.125, 85.375, 1.0463074366542971e-22, nan 
-177.875, 85.375, 1.3482082014155285e-22, nan 
-177.625, 85.375, 1.639393620950706e-22, nan 
-177.375, 85.375, 1.9737882848500313e-22, nan 
-177.125, 85.375, 2.0364480712381305e-22, nan 
-176.875, 85.375, 1.9818296445583246e-22, nan 
-176.625, 85.375, 1.9653284969647812e-22, nan 
-176.375, 85.375, 2.0299906940965244e-22, nan 
-176.125, 85.375, 2.121802732244354e-22, nan 
-175.875, 85.375, 2.267583274229481e-22, nan 
-175.625, 85.375, 2.2369934684386055e-22, nan 
-175.375, 85.375, 2.6812102017294327e-22, nan 
-175.125, 85.375, 2.753545176479532e-22, nan 
-174.875, 85.375, 2.82022627586784e-22, nan 
-174.625, 85.375, 2.753049529191023e-22, nan 
-174.375, 85.375, 2.0567373705130027e-22, nan 
-174.125, 85.375, 1.6203846227431428e-22, nan 
-173.875, 85.375, 1.589104267068681e-22, nan 
-173.625, 85.375, 1.5424754416807338e-22, nan 
-173.375, 85.375, 1.460497626429802e-22, nan 
-173.125, 85.375, 1.4310250876415875e-22, nan 
-172.875, 85.375, 1.4309135616597269e-22, nan 
-172.625, 85.375, 1.5362557797732122e-22, nan 
-172.375, 85.375, 1.6170400114053242e-22, nan 
-172.125, 85.375, 1.9762064967892691e-22, nan 
-171.875, 85.375, 2.0990788310218e-22, nan 
-171.625, 85.375, 2.0963566879393978e-22, nan 
-171.375, 85.375, 2.0729067062810182e-22, nan 
-171.125, 85.375, 1.7530542988970894e-22, nan 
-170.875, 85.375, 1.527743998246842e-22, nan 
-170.625, 85.375, 1.520167763028194e-22, nan 
-170.375, 85.375, 1.5636919974378931e-22, nan 
-170.125, 85.375, 1.6350901082771343e-22, nan 
-169.875, 85.375, 1.684320427636068e-22, nan 
-169.625, 85.375, 1.716446257124145e-22, nan 
-169.375, 85.375, 1.6804379722301798e-22, nan 
-169.125, 85.375, 1.7185987861722862e-22, nan 
-168.875, 85.375, 1.789924131368043e-22, nan 
-168.625, 85.375, 1.8208516061819966e-22, nan 
-168.375, 85.375, 1.8292782973078627e-22, nan 
-168.125, 85.375, 1.79779888960518e-22, nan 
-167.875, 85.375, 1.737887426203951e-22, nan 
-167.625, 85.375, 1.5952665808401947e-22, nan 
-167.375, 85.375, 1.4762990586707957e-22, nan 
-167.125, 85.375, 9.068853984483633e-23, nan 
-166.875, 85.375, 2.619694926949798e-23, nan 
-166.625, 85.375, 1.8242645938980322e-23, nan 
-166.375, 85.375, 1.7752794711087464e-23, nan 
-166.125, 85.375, 1.7526336072645304e-23, nan 
-165.875, 85.375, 1.7286514767165765e-23, nan 
-165.625, 85.375, 1.7561724663035948e-23, nan 
-165.375, 85.375, 1.8571577286234333e-23, nan 
-165.125, 85.375, 1.874934566636194e-23, nan 
-164.875, 85.375, 1.753698531537167e-23, nan 
-164.625, 85.375, 1.8960000454811835e-23, nan 
-164.375, 85.375, 2.2147446873168703e-23, nan 
-164.125, 85.375, 2.4922077144443508e-23, nan 
-163.875, 85.375, 2.7204977688842077e-23, nan 
-163.625, 85.375, 2.844308411994968e-23, nan 
-163.375, 85.375, 3.0731505643779074e-23, nan 
-163.125, 85.375, 3.6635736389790646e-23, nan 
-162.875, 85.375, 3.683471012379106e-23, nan 
-162.625, 85.375, 3.440749709367261e-23, nan 
-162.375, 85.375, 3.283533119382164e-23, nan 
-162.125, 85.375, 3.025931903967825e-23, nan 
-161.875, 85.375, 3.2282356938450345e-23, nan 
-161.625, 85.375, 3.088773070040913e-23, nan 
-161.375, 85.375, 2.9734999661858344e-23, nan 
-161.125, 85.375, 3.1267053774934254e-23, nan 
-160.875, 85.375, 3.246480600761735e-23, nan 
-160.625, 85.375, 3.1846391524012264e-23, nan 
-160.375, 85.375, 3.197962650579457e-23, nan 
-160.125, 85.375, 3.272199713461071e-23, nan 
-159.875, 85.375, 3.280270482466127e-23, nan 
-159.625, 85.375, 3.2987276982743966e-23, nan 
-159.375, 85.375, 3.2730347799184116e-23, nan 
-159.125, 85.375, 3.523743432513475e-23, nan 
-158.875, 85.375, 4.6310027415961174e-23, nan 
-158.625, 85.375, 5.514414851763263e-23, nan 
-158.375, 85.375, 5.825514475978938e-23, nan 
-158.125, 85.375, 5.976903476183754e-23, nan 
-157.875, 85.375, 6.050045702995528e-23, nan 
-157.625, 85.375, 6.052763147021087e-23, nan 
-157.375, 85.375, 5.893550490585993e-23, nan 
-157.125, 85.375, 5.359798528091208e-23, nan 
-156.875, 85.375, 5.910984411052388e-23, nan 
-156.625, 85.375, 6.650894871389118e-23, nan 
-156.375, 85.375, 7.376058171594534e-23, nan 
-156.125, 85.375, 7.960573486562629e-23, nan 
-155.875, 85.375, 8.573568883711546e-23, nan 
-155.625, 85.375, 8.386253501928786e-23, nan 
-155.375, 85.375, 8.051657882454057e-23, nan 
-155.125, 85.375, 7.754417968975365e-23, nan 
-154.875, 85.375, 7.650135402017017e-23, nan 
-154.625, 85.375, 7.193897313765746e-23, nan 
-154.375, 85.375, 6.942763159293155e-23, nan 
-154.125, 85.375, 6.813503640401995e-23, nan 
-153.875, 85.375, 6.710375706799126e-23, nan 
-153.625, 85.375, 6.215603019491065e-23, nan 
-153.375, 85.375, 6.464601079183285e-23, nan 
-153.125, 85.375, 6.56340140870431e-23, nan 
-152.875, 85.375, 7.190754914842228e-23, nan 
-152.625, 85.375, 8.134920621182382e-23, nan 
-152.375, 85.375, 8.237155397058409e-23, nan 
-152.125, 85.375, 8.313494976060578e-23, nan 
-151.875, 85.375, 8.244085125122004e-23, nan 
-151.625, 85.375, 7.22188714205769e-23, nan 
-151.375, 85.375, 6.384798389213355e-23, nan 
-151.125, 85.375, 5.47150961952554e-23, nan 
-150.875, 85.375, 4.771516469048564e-23, nan 
-150.625, 85.375, 4.068902560277581e-23, nan 
-150.375, 85.375, 3.340201902369345e-23, nan 
-150.125, 85.375, 3.373251659945416e-23, nan 
-149.875, 85.375, 2.6087894716789034e-23, nan 
-149.625, 85.375, 2.10684849686283e-23, nan 
-149.375, 85.375, 1.43920804257576e-23, nan 
-149.125, 85.375, 1.3589700493806165e-23, nan 
-148.875, 85.375, 1.3518784716551146e-23, nan 
-148.625, 85.375, 1.3436026486906275e-23, nan 
-148.375, 85.375, 1.4231690059270947e-23, nan 
-148.125, 85.375, 1.6545582062968873e-23, nan 
-147.875, 85.375, 1.930524290518557e-23, nan 
-147.625, 85.375, 2.2804435347108138e-23, nan 
-147.375, 85.375, 2.326469364444776e-23, nan 
-147.125, 85.375, 2.4343217714730567e-23, nan 
-146.875, 85.375, 1.9459165756967206e-23, nan 
-146.625, 85.375, 1.892666802159629e-23, nan 
-146.375, 85.375, 2.1548445912438693e-23, nan 
-146.125, 85.375, 2.1809120013970302e-23, nan 
-145.875, 85.375, 2.2917289210544704e-23, nan 
-145.625, 85.375, 2.0445974062608546e-23, nan 
-145.375, 85.375, 2.0270027317870298e-23, nan 
-145.125, 85.375, 2.0171727599777325e-23, nan 
-144.875, 85.375, 1.9991358874137667e-23, nan 
-144.625, 85.375, 1.9535407572225535e-23, nan 
-144.375, 85.375, 1.9800973844758654e-23, nan 
-144.125, 85.375, 2.0644975441954148e-23, nan 
-143.875, 85.375, 2.05469516550741e-23, nan 
-143.625, 85.375, 1.8869445784447407e-23, nan 
-143.375, 85.375, 1.8994535833123455e-23, nan 
-143.125, 85.375, 1.9078889105758854e-23, nan 
-142.875, 85.375, 2.0448850550280372e-23, nan 
-142.625, 85.375, 2.0004635711371722e-23, nan 
-142.375, 85.375, 1.955861685931464e-23, nan 
-142.125, 85.375, 2.0231848488863192e-23, nan 
-141.875, 85.375, 1.9723917176215955e-23, nan 
-141.625, 85.375, 2.0039130304807838e-23, nan 
-141.375, 85.375, 2.200233369433577e-23, nan 
-141.125, 85.375, 2.499367579730829e-23, nan 
-140.875, 85.375, 2.791161488900724e-23, nan 
-140.625, 85.375, 3.112684564354617e-23, nan 
-140.375, 85.375, 3.231447082858371e-23, nan 
-140.125, 85.375, 2.438151027608272e-23, nan 
-139.875, 85.375, 1.8514214652727884e-23, nan 
-139.625, 85.375, 1.5780240618118103e-23, nan 
-139.375, 85.375, 1.2070015203036234e-23, nan 
-139.125, 85.375, 1.0863626529131088e-23, nan 
-138.875, 85.375, 1.2558810456657642e-23, nan 
-138.625, 85.375, 1.6798797087583482e-23, nan 
-138.375, 85.375, 2.1690101250549964e-23, nan 
-138.125, 85.375, 2.855857664977981e-23, nan 
-137.875, 85.375, 3.6307900110765335e-23, nan 
-137.625, 85.375, 4.2628263421490735e-23, nan 
-137.375, 85.375, 4.9493761079102024e-23, nan 
-137.125, 85.375, 5.143707777270913e-23, nan 
-136.875, 85.375, 3.64854413508692e-23, nan 
-136.625, 85.375, 2.5798940121247502e-23, nan 
-136.375, 85.375, 2.8168978777357496e-23, nan 
-136.125, 85.375, 3.351234337267006e-23, nan 
-135.875, 85.375, 4.1202832333378095e-23, nan 
-135.625, 85.375, 4.6858206317627607e-23, nan 
-135.375, 85.375, 5.084147669953867e-23, nan 
-135.125, 85.375, 5.495100127738796e-23, nan 
-134.875, 85.375, 5.690826378417334e-23, nan 
-134.625, 85.375, 5.67366305815379e-23, nan 
-134.375, 85.375, 5.795601033752952e-23, nan 
-134.125, 85.375, 5.951187888900882e-23, nan 
-133.875, 85.375, 6.044299872896099e-23, nan 
-133.625, 85.375, 5.88674386374595e-23, nan 
-133.375, 85.375, 5.77187010681973e-23, nan 
-133.125, 85.375, 5.853191986267738e-23, nan 
-132.875, 85.375, 5.87566817289137e-23, nan 
-132.625, 85.375, 5.947329823027524e-23, nan 
-132.375, 85.375, 5.860471030180265e-23, nan 
-132.125, 85.375, 4.093644092125431e-23, nan 
-131.875, 85.375, 3.6195934348535786e-23, nan 
-131.625, 85.375, 3.4738477195124205e-23, nan 
-131.375, 85.375, 3.179020635086564e-23, nan 
-131.125, 85.375, 2.846350988314644e-23, nan 
-130.875, 85.375, 2.4676373112075314e-23, nan 
-130.625, 85.375, 2.052777410442378e-23, nan 
-130.375, 85.375, 2.0643158278195937e-23, nan 
-130.125, 85.375, 1.4022654470973283e-23, nan 
-129.875, 85.375, 1.0053343290205322e-23, nan 
-129.625, 85.375, 1.017015305737042e-23, nan 
-129.375, 85.375, 1.1537749203525442e-23, nan 
-129.125, 85.375, 1.4884717258782832e-23, nan 
-128.875, 85.375, 1.9646661098559604e-23, nan 
-128.625, 85.375, 2.711075027313359e-23, nan 
-128.375, 85.375, 3.189910427165404e-23, nan 
-128.125, 85.375, 2.992737239413389e-23, nan 
-127.875, 85.375, 2.5609340917972937e-23, nan 
-127.625, 85.375, 1.9894866381800447e-23, nan 
-127.375, 85.375, 2.2717474876770134e-23, nan 
-127.125, 85.375, 2.979447316128963e-23, nan 
-126.875, 85.375, 3.6062866981187743e-23, nan 
-126.625, 85.375, 3.8090733364752044e-23, nan 
-126.375, 85.375, 4.328486912889913e-23, nan 
-126.125, 85.375, 5.135486769512206e-23, nan 
-125.875, 85.375, 6.272515708799228e-23, nan 
-125.625, 85.375, 6.256654771978772e-23, nan 
-125.375, 85.375, 6.092386874445738e-23, nan 
-125.125, 85.375, 6.222185059942093e-23, nan 
-124.875, 85.375, 6.094648006068101e-23, nan 
-124.625, 85.375, 4.1409216627316585e-23, nan 
-124.375, 85.375, 1.7652301080094374e-23, nan 
-124.125, 85.375, 9.18432344827872e-24, nan 
-123.875, 85.375, 1.5410393520232332e-23, nan 
-123.625, 85.375, 4.647372129120611e-23, nan 
-123.375, 85.375, 5.671975380392301e-23, nan 
-123.125, 85.375, 5.863755346079568e-23, nan 
-122.875, 85.375, 5.88810950896827e-23, nan 
-122.625, 85.375, 5.95412890877453e-23, nan 
-122.375, 85.375, 6.029449675818056e-23, nan 
-122.125, 85.375, 5.992365408904848e-23, nan 
-121.875, 85.375, 6.092321384895383e-23, nan 
-121.625, 85.375, 6.10429113095952e-23, nan 
-121.375, 85.375, 5.683245623155805e-23, nan 
-121.125, 85.375, 2.8062845930328514e-23, nan 
-120.875, 85.375, 2.4266728338813947e-23, nan 
-120.625, 85.375, 2.4813982994896223e-23, nan 
-120.375, 85.375, 2.28378225941921e-23, nan 
-120.125, 85.375, 2.1920207533187432e-23, nan 
-119.875, 85.375, 2.2941658155136248e-23, nan 
-119.625, 85.375, 2.3519076113363027e-23, nan 
-119.375, 85.375, 2.369754555690314e-23, nan 
-119.125, 85.375, 2.343288158320487e-23, nan 
-118.875, 85.375, 2.464472403816724e-23, nan 
-118.625, 85.375, 2.4982446545625388e-23, nan 
-118.375, 85.375, 2.4606023026225038e-23, nan 
-118.125, 85.375, 2.4385977613172436e-23, nan 
-117.875, 85.375, 2.265132093176203e-23, nan 
-117.625, 85.375, 1.9106299413522345e-23, nan 
-117.375, 85.375, 1.45432496122403e-23, nan 
-117.125, 85.375, 1.06655740321938e-23, nan 
-116.875, 85.375, 9.049851148501185e-24, nan 
-116.625, 85.375, 8.777208601834888e-24, nan 
-116.375, 85.375, 9.081784124532811e-24, nan 
-116.125, 85.375, 9.405674604502704e-24, nan 
-115.875, 85.375, 1.15458336032e-23, nan 
-115.625, 85.375, 1.3552860154119496e-23, nan 
-115.375, 85.375, 1.6361596173315733e-23, nan 
-115.125, 85.375, 1.6848930932718924e-23, nan 
-114.875, 85.375, 1.849800167872629e-23, nan 
-114.625, 85.375, 1.7817543136985603e-23, nan 
-114.375, 85.375, 1.7809219456779646e-23, nan 
-114.125, 85.375, 1.4970062176559178e-23, nan 
-113.875, 85.375, 1.394218094526188e-23, nan 
-113.625, 85.375, 1.4104469872333708e-23, nan 
-113.375, 85.375, 1.335705565096841e-23, nan 
-113.125, 85.375, 1.2085071613354624e-23, nan 
-112.875, 85.375, 1.0997537251193892e-23, nan 
-112.625, 85.375, 9.83355619353105e-24, nan 
-112.375, 85.375, 1.0533887252622184e-23, nan 
-112.125, 85.375, 1.0727913383566642e-23, nan 
-111.875, 85.375, 8.884532525309728e-24, nan 
-111.625, 85.375, 7.481778164188867e-24, nan 
-111.375, 85.375, 7.345374748957244e-24, nan 
-111.125, 85.375, 7.296656684253592e-24, nan 
-110.875, 85.375, 7.321414279048528e-24, nan 
-110.625, 85.375, 6.5644264466172975e-24, nan 
-110.375, 85.375, 6.098529915087241e-24, nan 
-110.125, 85.375, 5.707143101990329e-24, nan 
-109.875, 85.375, 5.1771904581572614e-24, nan 
-109.625, 85.375, 4.82563945023128e-24, nan 
-109.375, 85.375, 4.9646062856343674e-24, nan 
-109.125, 85.375, 5.476527688321916e-24, nan 
-108.875, 85.375, 5.7344643943406016e-24, nan 
-108.625, 85.375, 5.6159338752254326e-24, nan 
-108.375, 85.375, 5.578181014430538e-24, nan 
-108.125, 85.375, 5.3141880638514076e-24, nan 
-107.875, 85.375, 4.960881565248001e-24, nan 
-107.625, 85.375, 5.0649492503790724e-24, nan 
-107.375, 85.375, 5.677515837778269e-24, nan 
-107.125, 85.375, 6.4689746084401945e-24, nan 
-106.875, 85.375, 7.085754407201679e-24, nan 
-106.625, 85.375, 7.77471864059442e-24, nan 
-106.375, 85.375, 8.125622387356986e-24, nan 
-106.125, 85.375, 8.081472883209362e-24, nan 
-105.875, 85.375, 7.848298698513293e-24, nan 
-105.625, 85.375, 8.036316872883312e-24, nan 
-105.375, 85.375, 7.273182044320242e-24, nan 
-105.125, 85.375, 6.2017902991055516e-24, nan 
-104.875, 85.375, 5.923857530162898e-24, nan 
-104.625, 85.375, 6.990941210026313e-24, nan 
-104.375, 85.375, 8.490640983578819e-24, nan 
-104.125, 85.375, 9.723086395329108e-24, nan 
-103.875, 85.375, 1.1237903287827403e-23, nan 
-103.625, 85.375, 1.1451217664748376e-23, nan 
-103.375, 85.375, 1.1115527954467193e-23, nan 
-103.125, 85.375, 1.0227696187970396e-23, nan 
-102.875, 85.375, 9.452926036133501e-24, nan 
-102.625, 85.375, 8.819662731379574e-24, nan 
-102.375, 85.375, 8.718063702059017e-24, nan 
-102.125, 85.375, 8.148299794597772e-24, nan 
-101.875, 85.375, 8.08492310111664e-24, nan 
-101.625, 85.375, 8.06805983564692e-24, nan 
-101.375, 85.375, 8.174329755758448e-24, nan 
-101.125, 85.375, 8.523010249557494e-24, nan 
-100.875, 85.375, 8.845528422008893e-24, nan 
-100.625, 85.375, 8.844412744938104e-24, nan 
-100.375, 85.375, 8.654302358893831e-24, nan 
-100.125, 85.375, 8.505188189324017e-24, nan 
-99.875, 85.375, 8.276284823003892e-24, nan 
-99.625, 85.375, 8.684729813085663e-24, nan 
-99.375, 85.375, 8.447768254582533e-24, nan 
-99.125, 85.375, 8.50744650209212e-24, nan 
-98.875, 85.375, 7.707059325681079e-24, nan 
-98.625, 85.375, 7.876756066242642e-24, nan 
-98.375, 85.375, 7.193321688851246e-24, nan 
-98.125, 85.375, 7.556026288945347e-24, nan 
-97.875, 85.375, 7.073239589410634e-24, nan 
-97.625, 85.375, 8.090490331007353e-24, nan 
-97.375, 85.375, 7.630446549237623e-24, nan 
-97.125, 85.375, 8.454142350974589e-24, nan 
-96.875, 85.375, 8.49646331218112e-24, nan 
-96.625, 85.375, 8.037466954903833e-24, nan 
-96.375, 85.375, 6.827891809416844e-24, nan 
-96.125, 85.375, 6.274428639674587e-24, nan 
-95.875, 85.375, 5.3625069742218976e-24, nan 
-95.625, 85.375, 4.998767624565087e-24, nan 
-95.375, 85.375, 5.978075088919899e-24, nan 
-95.125, 85.375, 6.249455462145549e-24, nan 
-94.875, 85.375, 6.791197695509499e-24, nan 
-94.625, 85.375, 6.447481558497736e-24, nan 
-94.375, 85.375, 6.6085393608392946e-24, nan 
-94.125, 85.375, 6.359250107649804e-24, nan 
-93.875, 85.375, 7.503201033795783e-24, nan 
-93.625, 85.375, 7.694824602218641e-24, nan 
-93.375, 85.375, 8.727045893363298e-24, nan 
-93.125, 85.375, 8.478608391792912e-24, nan 
-92.875, 85.375, 9.166617356010886e-24, nan 
-92.625, 85.375, 9.419227343191349e-24, nan 
-92.375, 85.375, 9.953209868604657e-24, nan 
-92.125, 85.375, 1.024967789699866e-23, nan 
-91.875, 85.375, 9.800038921923545e-24, nan 
-91.625, 85.375, 9.970043408244515e-24, nan 
-91.375, 85.375, 1.0753128092027657e-23, nan 
-91.125, 85.375, 1.1527684048657609e-23, nan 
-90.875, 85.375, 1.161984587168477e-23, nan 
-90.625, 85.375, 1.219037150249076e-23, nan 
-90.375, 85.375, 1.2823823531188734e-23, nan 
-90.125, 85.375, 1.2643790597713348e-23, nan 
-89.875, 85.375, 1.1641850641205436e-23, nan 
-89.625, 85.375, 1.1653926209385313e-23, nan 
-89.375, 85.375, 1.1752071563329108e-23, nan 
-89.125, 85.375, 1.1709753458263828e-23, nan 
-88.875, 85.375, 1.1333445054802327e-23, nan 
-88.625, 85.375, 1.1324914210845908e-23, nan 
-88.375, 85.375, 1.1747987632611522e-23, nan 
-88.125, 85.375, 1.1931342602132369e-23, nan 
-87.875, 85.375, 1.2025065229524307e-23, nan 
-87.625, 85.375, 1.1510196491256556e-23, nan 
-87.375, 85.375, 1.0298636431787988e-23, nan 
-87.125, 85.375, 9.103091961736598e-24, nan 
-86.875, 85.375, 6.970167821982779e-24, nan 
-86.625, 85.375, 6.197916005274069e-24, nan 
-86.375, 85.375, 5.4458311217185264e-24, nan 
-86.125, 85.375, 4.334987832073058e-24, nan 
-85.875, 85.375, 5.063926050964735e-24, nan 
-85.625, 85.375, 4.863141130401954e-24, nan 
-85.375, 85.375, 4.900876738906838e-24, nan 
-85.125, 85.375, 5.039322254899351e-24, nan 
-84.875, 85.375, 5.3965269751974034e-24, nan 
-84.625, 85.375, 5.762703555601128e-24, nan 
-84.375, 85.375, 6.291212548671283e-24, nan 
-84.125, 85.375, 6.526907494732974e-24, nan 
-83.875, 85.375, 6.1762180376200056e-24, nan 
-83.625, 85.375, 5.511073278219261e-24, nan 
-83.375, 85.375, 4.938358832927585e-24, nan 
-83.125, 85.375, 4.722925363825387e-24, nan 
-82.875, 85.375, 4.440963142756512e-24, nan 
-82.625, 85.375, 4.209722992064812e-24, nan 
-82.375, 85.375, 4.242718763411618e-24, nan 
-82.125, 85.375, 4.588775354932643e-24, nan 
-81.875, 85.375, 4.912033036674347e-24, nan 
-81.625, 85.375, 5.806265089511788e-24, nan 
-81.375, 85.375, 6.83731413161698e-24, nan 
-81.125, 85.375, 8.358987849736334e-24, nan 
-80.875, 85.375, 8.679240814755712e-24, nan 
-80.625, 85.375, 8.545086537390702e-24, nan 
-80.375, 85.375, 8.614833780243562e-24, nan 
-80.125, 85.375, 8.714703221549434e-24, nan 
-79.875, 85.375, 9.337543039937266e-24, nan 
-79.625, 85.375, 9.466072426920476e-24, nan 
-79.375, 85.375, 9.33735009048705e-24, nan 
-79.125, 85.375, 9.063613746705279e-24, nan 
-78.875, 85.375, 8.722627730579717e-24, nan 
-78.625, 85.375, 7.499147364362248e-24, nan 
-78.375, 85.375, 7.477862391448733e-24, nan 
-78.125, 85.375, 6.974080038167535e-24, nan 
-77.875, 85.375, 7.455500196183857e-24, nan 
-77.625, 85.375, 7.499337214238845e-24, nan 
-77.375, 85.375, 7.40967822225565e-24, nan 
-77.125, 85.375, 7.810416494910073e-24, nan 
-76.875, 85.375, 8.402054892865555e-24, nan 
-76.625, 85.375, 8.929639787088401e-24, nan 
-76.375, 85.375, 9.132075402470365e-24, nan 
-76.125, 85.375, 9.424347375308833e-24, nan 
-75.875, 85.375, 9.443108116318825e-24, nan 
-75.625, 85.375, 9.62077324030224e-24, nan 
-75.375, 85.375, 9.662603777316992e-24, nan 
-75.125, 85.375, 1.0223649658123797e-23, nan 
-74.875, 85.375, 1.1422285367388978e-23, nan 
-74.625, 85.375, 1.4787672925609787e-23, nan 
-74.375, 85.375, 1.6636977383471792e-23, nan 
-74.125, 85.375, 1.7514105655991993e-23, nan 
-73.875, 85.375, 1.6156029301231044e-23, nan 
-73.625, 85.375, 1.632567575108673e-23, nan 
-73.375, 85.375, 1.6237928864112014e-23, nan 
-73.125, 85.375, 1.6468566402009932e-23, nan 
-72.875, 85.375, 1.5694298567256488e-23, nan 
-72.625, 85.375, 1.536205550452049e-23, nan 
-72.375, 85.375, 1.5239839285111368e-23, nan 
-72.125, 85.375, 1.4653307596794127e-23, nan 
-71.875, 85.375, 1.430632384733901e-23, nan 
-71.625, 85.375, 1.1211080825822706e-23, nan 
-71.375, 85.375, 1.5799790043258256e-23, nan 
-71.125, 85.375, 1.9366596764343954e-23, nan 
-70.875, 85.375, 2.0817133581846962e-23, nan 
-70.625, 85.375, 1.901826024137344e-23, nan 
-70.375, 85.375, 1.959130469028276e-23, nan 
-70.125, 85.375, 1.9383491521698033e-23, nan 
-69.875, 85.375, 1.973296951182333e-23, nan 
-69.625, 85.375, 1.7780399506758552e-23, nan 
-69.375, 85.375, 1.6889442832110435e-23, nan 
-69.125, 85.375, 1.7057738569953074e-23, nan 
-68.875, 85.375, 1.7810882833696204e-23, nan 
-68.625, 85.375, 1.8163217485867764e-23, nan 
-68.375, 85.375, 1.4803443127627615e-23, nan 
-68.125, 85.375, 1.1307241346645099e-23, nan 
-67.875, 85.375, 1.050834286279414e-23, nan 
-67.625, 85.375, 1.0764050450498306e-23, nan 
-67.375, 85.375, 9.322143399981259e-24, nan 
-67.125, 85.375, 7.902695020639072e-24, nan 
-66.875, 85.375, 5.685737766918133e-24, nan 
-66.625, 85.375, 4.0961155155012144e-24, nan 
-66.375, 85.375, 3.1297868932093608e-24, nan 
-66.125, 85.375, 2.5738126503524467e-24, nan 
-65.875, 85.375, 1.4841405354447945e-24, nan 
-65.625, 85.375, 2.0734150579907333e-24, nan 
-65.375, 85.375, 3.248686127197043e-24, nan 
-65.125, 85.375, 3.7364993523662986e-24, nan 
-64.875, 85.375, 4.62024437515133e-24, nan 
-64.625, 85.375, 4.854787289688348e-24, nan 
-64.375, 85.375, 5.634606512367126e-24, nan 
-64.125, 85.375, 5.303512110215472e-24, nan 
-63.875, 85.375, 5.091906413070075e-24, nan 
-63.625, 85.375, 4.953603033380696e-24, nan 
-63.375, 85.375, 5.3186121648883335e-24, nan 
-63.125, 85.375, 5.105930030144442e-24, nan 
-62.875, 85.375, 5.0208037225594956e-24, nan 
-62.625, 85.375, 4.6680910792977835e-24, nan 
-62.375, 85.375, 4.229079602633525e-24, nan 
-62.125, 85.375, 4.113780183514843e-24, nan 
-61.875, 85.375, 4.065397410913456e-24, nan 
-61.625, 85.375, 4.193731925265431e-24, nan 
-61.375, 85.375, 4.108346818014529e-24, nan 
-61.125, 85.375, 3.81537575273538e-24, nan 
-60.875, 85.375, 3.5539531521328366e-24, nan 
-60.625, 85.375, 3.483926625966113e-24, nan 
-60.375, 85.375, 3.2375037826359014e-24, nan 
-60.125, 85.375, 3.226288542165945e-24, nan 
-59.875, 85.375, 3.542392660298428e-24, nan 
-59.625, 85.375, 4.258262815539651e-24, nan 
-59.375, 85.375, 5.297501588990162e-24, nan 
-59.125, 85.375, 6.175425745407765e-24, nan 
-58.875, 85.375, 6.784030149902962e-24, nan 
