# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-58.625, 85.375, 7.06348956810131e-24, nan 
-58.375, 85.375, 6.923395521976112e-24, nan 
-58.125, 85.375, 7.175712279628809e-24, nan 
-57.875, 85.375, 7.61570522294949e-24, nan 
-57.625, 85.375, 9.459160037043632e-24, nan 
-57.375, 85.375, 1.1850961445811612e-23, nan 
-57.125, 85.375, 1.3723918078573252e-23, nan 
-56.875, 85.375, 1.474364974350403e-23, nan 
-56.625, 85.375, 1.55599476712609e-23, nan 
-56.375, 85.375, 1.472768238255486e-23, nan 
-56.125, 85.375, 1.3750402275566776e-23, nan 
-55.875, 85.375, 1.275279164452439e-23, nan 
-55.625, 85.375, 1.2340006264325262e-23, nan 
-55.375, 85.375, 1.1218243365319686e-23, nan 
-55.125, 85.375, 1.0218913214418486e-23, nan 
-54.875, 85.375, 9.371374265710833e-24, nan 
-54.625, 85.375, 1.0001400730504496e-23, nan 
-54.375, 85.375, 1.1924592125736765e-23, nan 
-54.125, 85.375, 1.40415497624131e-23, nan 
-53.875, 85.375, 1.6641566565394365e-23, nan 
-53.625, 85.375, 1.8976843153733774e-23, nan 
-53.375, 85.375, 2.220542232467498e-23, nan 
-53.125, 85.375, 2.162451168923647e-23, nan 
-52.875, 85.375, 1.2760401920702412e-23, nan 
-52.625, 85.375, 9.251954221881872e-24, nan 
-52.375, 85.375, 7.973574986582986e-24, nan 
-52.125, 85.375, 6.78515036054044e-24, nan 
-51.875, 85.375, 6.4972169999467845e-24, nan 
-51.625, 85.375, 6.089271538053134e-24, nan 
-51.375, 85.375, 5.6527527767233846e-24, nan 
-51.125, 85.375, 5.103125611488799e-24, nan 
-50.875, 85.375, 6.178350154869141e-24, nan 
-50.625, 85.375, 7.59146615188118e-24, nan 
-50.375, 85.375, 7.547797246258066e-24, nan 
-50.125, 85.375, 8.208177789835267e-24, nan 
-49.875, 85.375, 7.721668988404712e-24, nan 
-49.625, 85.375, 8.661513509462132e-24, nan 
-49.375, 85.375, 6.596216935598842e-24, nan 
-49.125, 85.375, 3.9080138597262934e-24, nan 
-48.875, 85.375, 2.2859538242806107e-24, nan 
-48.625, 85.375, 2.364724709130859e-24, nan 
-48.375, 85.375, 3.2490024092650402e-24, nan 
-48.125, 85.375, 2.6134310447949247e-24, nan 
-47.875, 85.375, 2.8691065378245884e-24, nan 
-47.625, 85.375, 3.820197932846176e-24, nan 
-47.375, 85.375, 5.38795770115467e-24, nan 
-47.125, 85.375, 6.5797821649562654e-24, nan 
-46.875, 85.375, 5.6180352327487586e-24, nan 
-46.625, 85.375, 4.487166593571936e-24, nan 
-46.375, 85.375, 6.455681879642674e-24, nan 
-46.125, 85.375, 6.058814951424714e-24, nan 
-45.875, 85.375, 5.7545574186919e-24, nan 
-45.625, 85.375, 3.635312358654222e-24, nan 
-45.375, 85.375, 4.048452483744938e-24, nan 
-45.125, 85.375, 3.8759198363605406e-24, nan 
-44.875, 85.375, 3.437338208523891e-24, nan 
-44.625, 85.375, 3.451393452904655e-24, nan 
-44.375, 85.375, 3.1142354849140398e-24, nan 
-44.125, 85.375, 2.863976851771138e-24, nan 
-43.875, 85.375, 2.926242305037209e-24, nan 
-43.625, 85.375, 2.532098396950569e-24, nan 
-43.375, 85.375, 2.1783269696971167e-24, nan 
-43.125, 85.375, 2.2805398968537565e-24, nan 
-42.875, 85.375, 2.337020932057806e-24, nan 
-42.625, 85.375, 2.3752936117333645e-24, nan 
-42.375, 85.375, 1.9104728112593336e-24, nan 
-42.125, 85.375, 1.7668186937568213e-24, nan 
-41.875, 85.375, 1.564628615541371e-24, nan 
-41.625, 85.375, 1.5668152038606478e-24, nan 
-41.375, 85.375, 1.658342270312616e-24, nan 
-41.125, 85.375, 1.785375846263753e-24, nan 
-40.875, 85.375, 2.001772184686753e-24, nan 
-40.625, 85.375, 2.229461693024392e-24, nan 
-40.375, 85.375, 2.4655354225726315e-24, nan 
-40.125, 85.375, 2.5178559027798024e-24, nan 
-39.875, 85.375, 2.6892249018496718e-24, nan 
-39.625, 85.375, 3.2076437795502724e-24, nan 
-39.375, 85.375, 3.359979188218947e-24, nan 
-39.125, 85.375, 3.7533818848576516e-24, nan 
-38.875, 85.375, 4.187319749985539e-24, nan 
-38.625, 85.375, 4.6998259597770914e-24, nan 
-38.375, 85.375, 5.291281105042677e-24, nan 
-38.125, 85.375, 5.665113007224335e-24, nan 
-37.875, 85.375, 6.072426571437787e-24, nan 
-37.625, 85.375, 6.590976305383811e-24, nan 
-37.375, 85.375, 7.637585246566426e-24, nan 
-37.125, 85.375, 8.826604994607599e-24, nan 
-36.875, 85.375, 1.15116280967025e-23, nan 
-36.625, 85.375, 1.3829447270277044e-23, nan 
-36.375, 85.375, 1.548951879006616e-23, nan 
-36.125, 85.375, 1.5097489837607997e-23, nan 
-35.875, 85.375, 1.4408670986847184e-23, nan 
-35.625, 85.375, 1.4513032864189868e-23, nan 
-35.375, 85.375, 1.5145574629357137e-23, nan 
-35.125, 85.375, 1.5926428048516213e-23, nan 
-34.875, 85.375, 1.6991121916408044e-23, nan 
-34.625, 85.375, 1.8004128009209275e-23, nan 
-34.375, 85.375, 1.9565611077283006e-23, nan 
-34.125, 85.375, 2.1427712540784865e-23, nan 
-33.875, 85.375, 2.3342786948407276e-23, nan 
-33.625, 85.375, 2.5501353302750448e-23, nan 
-33.375, 85.375, 2.5193454075272408e-23, nan 
-33.125, 85.375, 2.203482771431944e-23, nan 
-32.875, 85.375, 1.8256262567383693e-23, nan 
-32.625, 85.375, 1.5787269065974102e-23, nan 
-32.375, 85.375, 1.4889883153533254e-23, nan 
-32.125, 85.375, 1.4373557595321075e-23, nan 
-31.875, 85.375, 1.3616984788733157e-23, nan 
-31.625, 85.375, 1.3405849527600856e-23, nan 
-31.375, 85.375, 1.2370897298854234e-23, nan 
-31.125, 85.375, 1.1288907315045501e-23, nan 
-30.875, 85.375, 1.3111483155564887e-23, nan 
-30.625, 85.375, 1.4560648486972812e-23, nan 
-30.375, 85.375, 1.7509028162413122e-23, nan 
-30.125, 85.375, 1.76353094136974e-23, nan 
-29.875, 85.375, 1.885839615910379e-23, nan 
-29.625, 85.375, 1.9286860572747673e-23, nan 
-29.375, 85.375, 2.037628394610572e-23, nan 
-29.125, 85.375, 2.0077326823726136e-23, nan 
-28.875, 85.375, 1.9355569918366734e-23, nan 
-28.625, 85.375, 1.8725109380954738e-23, nan 
-28.375, 85.375, 1.8841451322463656e-23, nan 
-28.125, 85.375, 1.880659414653662e-23, nan 
-27.875, 85.375, 1.9844498045391548e-23, nan 
-27.625, 85.375, 2.0752850850889603e-23, nan 
-27.375, 85.375, 2.1366681005876154e-23, nan 
-27.125, 85.375, 2.142755673583254e-23, nan 
-26.875, 85.375, 2.2436573529591088e-23, nan 
-26.625, 85.375, 2.653826489756567e-23, nan 
-26.375, 85.375, 2.9114160903359016e-23, nan 
-26.125, 85.375, 2.8389002183567426e-23, nan 
-25.875, 85.375, 2.9286331128682734e-23, nan 
-25.625, 85.375, 2.8702731798371087e-23, nan 
-25.375, 85.375, 2.7346028251074024e-23, nan 
-25.125, 85.375, 2.6835718600758197e-23, nan 
-24.875, 85.375, 2.663679063385654e-23, nan 
-24.625, 85.375, 2.409016233039944e-23, nan 
-24.375, 85.375, 2.342943657330179e-23, nan 
-24.125, 85.375, 2.2315166204563298e-23, nan 
-23.875, 85.375, 2.021076321069959e-23, nan 
-23.625, 85.375, 2.0042774609230582e-23, nan 
-23.375, 85.375, 1.7479457248573737e-23, nan 
-23.125, 85.375, 1.467830593510445e-23, nan 
-22.875, 85.375, 1.3703932820125467e-23, nan 
-22.625, 85.375, 1.4114702714522472e-23, nan 
-22.375, 85.375, 1.518948393247973e-23, nan 
-22.125, 85.375, 1.6545605706896282e-23, nan 
-21.875, 85.375, 1.8006799185548528e-23, nan 
-21.625, 85.375, 2.1474167891580496e-23, nan 
-21.375, 85.375, 2.1473296581994326e-23, nan 
-21.125, 85.375, 2.2940861770685863e-23, nan 
-20.875, 85.375, 2.2987982987623324e-23, nan 
-20.625, 85.375, 2.1653183940476613e-23, nan 
-20.375, 85.375, 2.3345776265928178e-23, nan 
-20.125, 85.375, 2.5695219675055377e-23, nan 
-19.875, 85.375, 2.561940685653084e-23, nan 
-19.625, 85.375, 2.7060508628688837e-23, nan 
-19.375, 85.375, 3.0015143978240687e-23, nan 
-19.125, 85.375, 2.9663243809420615e-23, nan 
-18.875, 85.375, 3.157388963636012e-23, nan 
-18.625, 85.375, 3.230523515831118e-23, nan 
-18.375, 85.375, 2.8024023414804266e-23, nan 
-18.125, 85.375, 2.9072826124572556e-23, nan 
-17.875, 85.375, 2.8415483092095095e-23, nan 
-17.625, 85.375, 2.6374498244664583e-23, nan 
-17.375, 85.375, 2.5986417839964526e-23, nan 
-17.125, 85.375, 2.743695336894151e-23, nan 
-16.875, 85.375, 2.7707389682410105e-23, nan 
-16.625, 85.375, 2.818510517782e-23, nan 
-16.375, 85.375, 2.9322225544142245e-23, nan 
-16.125, 85.375, 3.19710774578109e-23, nan 
-15.875, 85.375, 3.315468068651822e-23, nan 
-15.625, 85.375, 3.68170110382295e-23, nan 
-15.375, 85.375, 3.8826167884839935e-23, nan 
-15.125, 85.375, 4.0147658400079336e-23, nan 
-14.875, 85.375, 4.185540599957017e-23, nan 
-14.625, 85.375, 4.2408511492944834e-23, nan 
-14.375, 85.375, 4.2159687004778604e-23, nan 
-14.125, 85.375, 3.775428022440233e-23, nan 
-13.875, 85.375, 3.5454642863354717e-23, nan 
-13.625, 85.375, 3.207415463374008e-23, nan 
-13.375, 85.375, 2.879692831657677e-23, nan 
-13.125, 85.375, 2.599884838175419e-23, nan 
-12.875, 85.375, 2.713032882177081e-23, nan 
-12.625, 85.375, 3.6975189044778107e-23, nan 
-12.375, 85.375, 4.6816613493386865e-23, nan 
-12.125, 85.375, 4.727330395249053e-23, nan 
-11.875, 85.375, 4.8256894582755175e-23, nan 
-11.625, 85.375, 4.9348146294043665e-23, nan 
-11.375, 85.375, 5.058288581445944e-23, nan 
-11.125, 85.375, 5.1592237112972614e-23, nan 
-10.875, 85.375, 5.336567398931969e-23, nan 
-10.625, 85.375, 5.36225748618336e-23, nan 
-10.375, 85.375, 5.327946566309169e-23, nan 
-10.125, 85.375, 5.384423866048838e-23, nan 
-9.875, 85.375, 5.595787448711408e-23, nan 
-9.625, 85.375, 5.751168195043496e-23, nan 
-9.375, 85.375, 5.799315262503481e-23, nan 
-9.125, 85.375, 4.6243436444492785e-23, nan 
-8.875, 85.375, 2.2737546813969104e-23, nan 
-8.625, 85.375, 1.0626183603338546e-23, nan 
-8.375, 85.375, 8.01939670780243e-24, nan 
-8.125, 85.375, 5.430242529233073e-24, nan 
-7.875, 85.375, 5.5291554947268294e-24, nan 
-7.625, 85.375, 6.167716304423629e-24, nan 
-7.375, 85.375, 6.871984877106111e-24, nan 
-7.125, 85.375, 7.371545460979438e-24, nan 
-6.875, 85.375, 8.25725084678961e-24, nan 
-6.625, 85.375, 9.940377507320328e-24, nan 
-6.375, 85.375, 1.1766376403899464e-23, nan 
-6.125, 85.375, 1.528421151106124e-23, nan 
-5.875, 85.375, 2.4034049972799407e-23, nan 
-5.625, 85.375, 4.457595845779117e-23, nan 
-5.375, 85.375, 3.623830337247227e-23, nan 
-5.125, 85.375, 3.990572629783561e-23, nan 
-4.875, 85.375, 3.418057420265399e-23, nan 
-4.625, 85.375, 3.1066372848192546e-23, nan 
-4.375, 85.375, 1.9181315357345772e-23, nan 
-4.125, 85.375, 1.428180000000302e-23, nan 
-3.875, 85.375, 1.0413856713708006e-23, nan 
-3.625, 85.375, 8.297225343887497e-24, nan 
-3.375, 85.375, 6.4577280954122636e-24, nan 
-3.125, 85.375, 9.954522880332534e-24, nan 
-2.875, 85.375, 1.3697094416959102e-23, nan 
-2.625, 85.375, 1.583559910457077e-23, nan 
-2.375, 85.375, 1.6710225185177397e-23, nan 
-2.125, 85.375, 1.7122563468579558e-23, nan 
-1.875, 85.375, 1.876920504737706e-23, nan 
-1.625, 85.375, 1.9177988403471265e-23, nan 
-1.375, 85.375, 2.0466118979521945e-23, nan 
-1.125, 85.375, 2.165474806851444e-23, nan 
-0.875, 85.375, 2.396725911510202e-23, nan 
-0.625, 85.375, 2.4568338662753658e-23, nan 
-0.375, 85.375, 2.522249390202528e-23, nan 
-0.125, 85.375, 2.527889427174361e-23, nan 
0.125, 85.375, 2.548666019295523e-23, nan 
0.375, 85.375, 2.398960526804796e-23, nan 
0.625, 85.375, 2.345443859809053e-23, nan 
0.875, 85.375, 2.5110658846540833e-23, nan 
1.125, 85.375, 2.6448229468558906e-23, nan 
1.375, 85.375, 2.5960112178886708e-23, nan 
1.625, 85.375, 2.4736185992800376e-23, nan 
1.875, 85.375, 2.5635269351905066e-23, nan 
2.125, 85.375, 2.460359135308157e-23, nan 
2.375, 85.375, 2.513453736234849e-23, nan 
2.625, 85.375, 2.4944243860011936e-23, nan 
2.875, 85.375, 2.4451840746921606e-23, nan 
3.125, 85.375, 2.484350252964145e-23, nan 
3.375, 85.375, 2.425395458028382e-23, nan 
3.625, 85.375, 2.2029900693244778e-23, nan 
3.875, 85.375, 2.1163767316346304e-23, nan 
4.125, 85.375, 2.1522510739231318e-23, nan 
4.375, 85.375, 2.2497167895779036e-23, nan 
4.625, 85.375, 2.1467167620342524e-23, nan 
4.875, 85.375, 2.0483745459257727e-23, nan 
5.125, 85.375, 1.8707463596305285e-23, nan 
5.375, 85.375, 1.8941142446527395e-23, nan 
5.625, 85.375, 1.8354704956229954e-23, nan 
5.875, 85.375, 1.906519488051449e-23, nan 
6.125, 85.375, 1.818032514562751e-23, nan 
6.375, 85.375, 1.5652118931000417e-23, nan 
6.625, 85.375, 1.3895770365011082e-23, nan 
6.875, 85.375, 1.2679091026973288e-23, nan 
7.125, 85.375, 1.1722570111236904e-23, nan 
7.375, 85.375, 1.087576642535172e-23, nan 
7.625, 85.375, 1.053031725497748e-23, nan 
7.875, 85.375, 1.0245098989816097e-23, nan 
8.125, 85.375, 9.825141698841416e-24, nan 
8.375, 85.375, 9.552501394925698e-24, nan 
8.625, 85.375, 9.028894084150685e-24, nan 
8.875, 85.375, 8.885636129625271e-24, nan 
9.125, 85.375, 8.710805015790304e-24, nan 
9.375, 85.375, 8.565040379646834e-24, nan 
9.625, 85.375, 8.322829385307443e-24, nan 
9.875, 85.375, 8.200888753656647e-24, nan 
10.125, 85.375, 7.314288036402975e-24, nan 
10.375, 85.375, 6.986339481279088e-24, nan 
10.625, 85.375, 6.88689746314174e-24, nan 
10.875, 85.375, 6.663666289830668e-24, nan 
11.125, 85.375, 6.344208402009352e-24, nan 
11.375, 85.375, 6.232753960531566e-24, nan 
11.625, 85.375, 5.672038630314341e-24, nan 
11.875, 85.375, 4.999641943749804e-24, nan 
12.125, 85.375, 4.6113419447116056e-24, nan 
12.375, 85.375, 4.466968501606157e-24, nan 
12.625, 85.375, 4.684251120426657e-24, nan 
12.875, 85.375, 5.0036423849742834e-24, nan 
13.125, 85.375, 5.2276234964823205e-24, nan 
13.375, 85.375, 5.616205517513054e-24, nan 
13.625, 85.375, 6.196758092887398e-24, nan 
13.875, 85.375, 6.363127020749232e-24, nan 
14.125, 85.375, 5.944690968197559e-24, nan 
14.375, 85.375, 6.722350214417894e-24, nan 
14.625, 85.375, 7.111671947724815e-24, nan 
14.875, 85.375, 6.971241283170768e-24, nan 
15.125, 85.375, 7.162129227137718e-24, nan 
15.375, 85.375, 6.83688075534308e-24, nan 
15.625, 85.375, 6.731369745526604e-24, nan 
15.875, 85.375, 7.268356615800176e-24, nan 
16.125, 85.375, 7.690326029473813e-24, nan 
16.375, 85.375, 7.839793944316386e-24, nan 
16.625, 85.375, 8.145967272423661e-24, nan 
16.875, 85.375, 8.856078848428667e-24, nan 
17.125, 85.375, 9.328843165249339e-24, nan 
17.375, 85.375, 9.218071085710175e-24, nan 
17.625, 85.375, 9.563886321387157e-24, nan 
17.875, 85.375, 9.848560445457135e-24, nan 
18.125, 85.375, 1.0170566069604828e-23, nan 
18.375, 85.375, 1.0484072580538002e-23, nan 
18.625, 85.375, 1.0712884547922968e-23, nan 
18.875, 85.375, 1.0808456729144148e-23, nan 
19.125, 85.375, 1.1045994546750064e-23, nan 
19.375, 85.375, 1.1233470565052433e-23, nan 
19.625, 85.375, 1.221628927324382e-23, nan 
19.875, 85.375, 1.3121387333188089e-23, nan 
20.125, 85.375, 1.444059895784941e-23, nan 
20.375, 85.375, 1.49689886966893e-23, nan 
20.625, 85.375, 1.6479491942242082e-23, nan 
20.875, 85.375, 1.732521896342992e-23, nan 
21.125, 85.375, 1.80427117406139e-23, nan 
21.375, 85.375, 2.0496574616739652e-23, nan 
21.625, 85.375, 2.3154846860260652e-23, nan 
21.875, 85.375, 2.2621682015873103e-23, nan 
22.125, 85.375, 1.8039522957243745e-23, nan 
22.375, 85.375, 1.6060961584673003e-23, nan 
22.625, 85.375, 1.5099905464317062e-23, nan 
22.875, 85.375, 1.4303684123234414e-23, nan 
23.125, 85.375, 1.4903465627183905e-23, nan 
23.375, 85.375, 1.5446601167102743e-23, nan 
23.625, 85.375, 1.576820928135643e-23, nan 
23.875, 85.375, 1.740645236800638e-23, nan 
24.125, 85.375, 1.9154567309777214e-23, nan 
24.375, 85.375, 1.987187700223263e-23, nan 
24.625, 85.375, 2.069385396130356e-23, nan 
24.875, 85.375, 2.1248375214633317e-23, nan 
25.125, 85.375, 2.0950149439147612e-23, nan 
25.375, 85.375, 1.9179540210751002e-23, nan 
25.625, 85.375, 1.8065457648552676e-23, nan 
25.875, 85.375, 1.80475912473852e-23, nan 
26.125, 85.375, 1.852895145766046e-23, nan 
26.375, 85.375, 1.8633835622894882e-23, nan 
26.625, 85.375, 1.862775506292273e-23, nan 
26.875, 85.375, 1.7374476077188845e-23, nan 
27.125, 85.375, 1.617451487088213e-23, nan 
27.375, 85.375, 1.5489511138482346e-23, nan 
27.625, 85.375, 1.3578953577035192e-23, nan 
27.875, 85.375, 1.281309912201203e-23, nan 
28.125, 85.375, 1.1816636908553685e-23, nan 
28.375, 85.375, 1.1513553887439999e-23, nan 
28.625, 85.375, 1.0891490124880214e-23, nan 
28.875, 85.375, 1.0306618750553174e-23, nan 
29.125, 85.375, 9.863095901727234e-24, nan 
29.375, 85.375, 9.381494900772072e-24, nan 
29.625, 85.375, 9.002654716949574e-24, nan 
29.875, 85.375, 8.587220118062242e-24, nan 
30.125, 85.375, 8.07638694754631e-24, nan 
30.375, 85.375, 7.564502028227161e-24, nan 
30.625, 85.375, 7.489706320779981e-24, nan 
30.875, 85.375, 6.889928271584317e-24, nan 
31.125, 85.375, 6.4617838429345894e-24, nan 
31.375, 85.375, 6.397227958907728e-24, nan 
31.625, 85.375, 5.844218231046599e-24, nan 
31.875, 85.375, 5.7083642400750515e-24, nan 
32.125, 85.375, 5.37652151930925e-24, nan 
32.375, 85.375, 4.9546488681077314e-24, nan 
32.625, 85.375, 4.896747440484972e-24, nan 
32.875, 85.375, 4.8161463135255975e-24, nan 
33.125, 85.375, 4.693646454481818e-24, nan 
33.375, 85.375, 4.7424298493840574e-24, nan 
33.625, 85.375, 4.6968246043858685e-24, nan 
33.875, 85.375, 4.5704692507824e-24, nan 
34.125, 85.375, 4.717691102552468e-24, nan 
34.375, 85.375, 4.832880746934155e-24, nan 
34.625, 85.375, 4.907245007940459e-24, nan 
34.875, 85.375, 5.0464418394875445e-24, nan 
35.125, 85.375, 5.2895554428493054e-24, nan 
35.375, 85.375, 5.4065625029127615e-24, nan 
35.625, 85.375, 5.6141019580759456e-24, nan 
35.875, 85.375, 5.762837994884048e-24, nan 
36.125, 85.375, 6.1576906146220074e-24, nan 
36.375, 85.375, 6.469401869430844e-24, nan 
36.625, 85.375, 6.867293228210684e-24, nan 
36.875, 85.375, 7.074750204003048e-24, nan 
37.125, 85.375, 7.494520421504201e-24, nan 
37.375, 85.375, 7.915424075492278e-24, nan 
37.625, 85.375, 8.521602330824934e-24, nan 
37.875, 85.375, 9.059333595447372e-24, nan 
38.125, 85.375, 9.302165532902952e-24, nan 
38.375, 85.375, 9.880764904808774e-24, nan 
38.625, 85.375, 1.0052281755327205e-23, nan 
38.875, 85.375, 1.044336947940485e-23, nan 
39.125, 85.375, 1.0700388057291101e-23, nan 
39.375, 85.375, 1.085912302733342e-23, nan 
39.625, 85.375, 1.0847548034119224e-23, nan 
39.875, 85.375, 1.0563913682587258e-23, nan 
40.125, 85.375, 1.0088925493068658e-23, nan 
40.375, 85.375, 9.43345910055989e-24, nan 
40.625, 85.375, 8.557771303891154e-24, nan 
40.875, 85.375, 8.575066112715714e-24, nan 
41.125, 85.375, 8.534201793395013e-24, nan 
41.375, 85.375, 8.705049983892946e-24, nan 
41.625, 85.375, 8.617528346975356e-24, nan 
41.875, 85.375, 8.423614136282997e-24, nan 
42.125, 85.375, 9.504283994272247e-24, nan 
42.375, 85.375, 1.0198410741061123e-23, nan 
42.625, 85.375, 1.1284963762103549e-23, nan 
42.875, 85.375, 1.1431016468961632e-23, nan 
43.125, 85.375, 1.1472402788182499e-23, nan 
43.375, 85.375, 1.1832998497521913e-23, nan 
43.625, 85.375, 1.177304354027606e-23, nan 
43.875, 85.375, 1.1647192937001902e-23, nan 
44.125, 85.375, 1.2037584832262526e-23, nan 
44.375, 85.375, 1.1611035697455416e-23, nan 
44.625, 85.375, 1.2443877060833866e-23, nan 
44.875, 85.375, 1.2998168230302832e-23, nan 
45.125, 85.375, 1.3582175272595152e-23, nan 
45.375, 85.375, 1.4456932275729769e-23, nan 
45.625, 85.375, 1.495915589369211e-23, nan 
45.875, 85.375, 1.5611776683452828e-23, nan 
46.125, 85.375, 1.5878898328362128e-23, nan 
46.375, 85.375, 1.6023667357867588e-23, nan 
46.625, 85.375, 1.619097910512205e-23, nan 
46.875, 85.375, 1.6143009239565987e-23, nan 
47.125, 85.375, 1.5940465249958537e-23, nan 
47.375, 85.375, 1.5674340763496504e-23, nan 
47.625, 85.375, 1.521416525866258e-23, nan 
47.875, 85.375, 1.4913585741302317e-23, nan 
48.125, 85.375, 1.4707889557924156e-23, nan 
48.375, 85.375, 1.433860388041317e-23, nan 
48.625, 85.375, 1.384578888993918e-23, nan 
48.875, 85.375, 1.2832938844977536e-23, nan 
49.125, 85.375, 1.2339489817451277e-23, nan 
49.375, 85.375, 1.2168104029569305e-23, nan 
49.625, 85.375, 1.210488174031072e-23, nan 
49.875, 85.375, 1.2253351917924457e-23, nan 
50.125, 85.375, 1.2405496712140508e-23, nan 
50.375, 85.375, 1.2597477513052405e-23, nan 
50.625, 85.375, 1.1412867215071684e-23, nan 
50.875, 85.375, 1.0617929353244355e-23, nan 
51.125, 85.375, 1.0382748381128278e-23, nan 
51.375, 85.375, 1.0129155339378975e-23, nan 
51.625, 85.375, 1.1634735176183969e-23, nan 
51.875, 85.375, 1.1682755625713843e-23, nan 
52.125, 85.375, 1.2369362450446466e-23, nan 
52.375, 85.375, 1.2756660321004894e-23, nan 
52.625, 85.375, 1.3663422714017665e-23, nan 
52.875, 85.375, 1.426450047617208e-23, nan 
53.125, 85.375, 1.4076909524714383e-23, nan 
53.375, 85.375, 1.3728540007084435e-23, nan 
53.625, 85.375, 1.4342633768710583e-23, nan 
53.875, 85.375, 1.3263680401119183e-23, nan 
54.125, 85.375, 1.3332274496001928e-23, nan 
54.375, 85.375, 1.3994426452604953e-23, nan 
54.625, 85.375, 1.4922042841330428e-23, nan 
54.875, 85.375, 1.5529788713922937e-23, nan 
55.125, 85.375, 1.5857265589850522e-23, nan 
55.375, 85.375, 1.63056669962939e-23, nan 
55.625, 85.375, 1.6428863266995974e-23, nan 
55.875, 85.375, 1.7189227105028968e-23, nan 
56.125, 85.375, 1.7404024342103768e-23, nan 
56.375, 85.375, 1.7433436548470066e-23, nan 
56.625, 85.375, 1.6944930700268757e-23, nan 
56.875, 85.375, 1.742223102514343e-23, nan 
57.125, 85.375, 1.773574766147726e-23, nan 
57.375, 85.375, 1.7563332490643936e-23, nan 
57.625, 85.375, 1.7537400898718325e-23, nan 
57.875, 85.375, 1.754421396091973e-23, nan 
58.125, 85.375, 1.738919236222415e-23, nan 
58.375, 85.375, 1.7277099536312653e-23, nan 
58.625, 85.375, 1.6469363532617337e-23, nan 
58.875, 85.375, 1.602253294962448e-23, nan 
59.125, 85.375, 1.5500377178811642e-23, nan 
59.375, 85.375, 1.4850196051202977e-23, nan 
59.625, 85.375, 1.4897326196004257e-23, nan 
59.875, 85.375, 1.417462379618462e-23, nan 
60.125, 85.375, 1.3351320167744507e-23, nan 
60.375, 85.375, 1.3102138336093532e-23, nan 
60.625, 85.375, 1.3169704418348964e-23, nan 
60.875, 85.375, 1.2980542773433898e-23, nan 
61.125, 85.375, 1.3245086940957696e-23, nan 
61.375, 85.375, 1.3329400180320862e-23, nan 
61.625, 85.375, 1.3639649413006363e-23, nan 
61.875, 85.375, 1.3917178969650398e-23, nan 
62.125, 85.375, 1.4532460929730087e-23, nan 
62.375, 85.375, 1.4627577147973388e-23, nan 
62.625, 85.375, 1.5232487603348336e-23, nan 
62.875, 85.375, 1.5912507795452476e-23, nan 
63.125, 85.375, 1.6306455786006627e-23, nan 
63.375, 85.375, 1.6748707237699817e-23, nan 
63.625, 85.375, 1.709211839260603e-23, nan 
63.875, 85.375, 1.7236382162748985e-23, nan 
64.125, 85.375, 1.7281424560506437e-23, nan 
64.375, 85.375, 1.7703039613388605e-23, nan 
64.625, 85.375, 1.779675045624281e-23, nan 
64.875, 85.375, 1.8507745306474983e-23, nan 
65.125, 85.375, 1.8867025169895324e-23, nan 
65.375, 85.375, 1.90216843035647e-23, nan 
65.625, 85.375, 1.913330353907007e-23, nan 
65.875, 85.375, 1.9175388136554615e-23, nan 
66.125, 85.375, 1.9383921803743488e-23, nan 
66.375, 85.375, 1.969626740189823e-23, nan 
66.625, 85.375, 1.9988277106416216e-23, nan 
66.875, 85.375, 2.048096515629977e-23, nan 
67.125, 85.375, 2.1976106675922678e-23, nan 
67.375, 85.375, 2.3447949149369444e-23, nan 
67.625, 85.375, 2.5404785819215185e-23, nan 
67.875, 85.375, 2.66820975768639e-23, nan 
68.125, 85.375, 2.7114176652960494e-23, nan 
68.375, 85.375, 2.5982311955103964e-23, nan 
68.625, 85.375, 2.5360582685012678e-23, nan 
68.875, 85.375, 2.6083390958121906e-23, nan 
69.125, 85.375, 2.666444469677403e-23, nan 
69.375, 85.375, 2.6347919025951215e-23, nan 
69.625, 85.375, 2.6238944589933355e-23, nan 
69.875, 85.375, 2.6111670080659686e-23, nan 
70.125, 85.375, 2.5983447413617087e-23, nan 
70.375, 85.375, 2.7447091142592073e-23, nan 
70.625, 85.375, 2.747024505207338e-23, nan 
70.875, 85.375, 2.6024884549948236e-23, nan 
71.125, 85.375, 2.423914183511681e-23, nan 
71.375, 85.375, 2.2229863983757772e-23, nan 
71.625, 85.375, 2.0695451383974504e-23, nan 
