# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
71.875, 85.375, 1.925363163332889e-23, nan 
72.125, 85.375, 1.9747920092430793e-23, nan 
72.375, 85.375, 2.0231765688593407e-23, nan 
72.625, 85.375, 2.1394707466766712e-23, nan 
72.875, 85.375, 2.2343479257182614e-23, nan 
73.125, 85.375, 2.1487931806374237e-23, nan 
73.375, 85.375, 2.038371125387385e-23, nan 
73.625, 85.375, 1.698713245482116e-23, nan 
73.875, 85.375, 1.659290915797134e-23, nan 
74.125, 85.375, 1.8179133285959014e-23, nan 
74.375, 85.375, 1.895360458695289e-23, nan 
74.625, 85.375, 2.968610507893693e-23, nan 
74.875, 85.375, 3.305344657492204e-23, nan 
75.125, 85.375, 3.1424380086480096e-23, nan 
75.375, 85.375, 3.314434799566654e-23, nan 
75.625, 85.375, 3.1705265071484174e-23, nan 
75.875, 85.375, 3.197131691605016e-23, nan 
76.125, 85.375, 3.162416719476669e-23, nan 
76.375, 85.375, 3.92917539001794e-23, nan 
76.625, 85.375, 3.645826725211226e-23, nan 
76.875, 85.375, 5.498346309990569e-23, nan 
77.125, 85.375, 5.503048230632902e-23, nan 
77.375, 85.375, 5.666801332158408e-23, nan 
77.625, 85.375, 5.651509347464723e-23, nan 
77.875, 85.375, 5.2491386505744183e-23, nan 
78.125, 85.375, 5.249362719735806e-23, nan 
78.375, 85.375, 4.571810233292363e-23, nan 
78.625, 85.375, 3.9995502885806387e-23, nan 
78.875, 85.375, 3.5556696335049336e-23, nan 
79.125, 85.375, 2.840397515643362e-23, nan 
79.375, 85.375, 2.7623862702135204e-23, nan 
79.625, 85.375, 2.77316093412142e-23, nan 
79.875, 85.375, 2.2733331653658678e-23, nan 
80.125, 85.375, 2.4869783604288515e-23, nan 
80.375, 85.375, 2.2444684229259315e-23, nan 
80.625, 85.375, 1.7683705498228866e-23, nan 
80.875, 85.375, 1.1832812368433508e-23, nan 
81.125, 85.375, 8.868768441696215e-24, nan 
81.375, 85.375, 2.0457835314816994e-23, nan 
81.625, 85.375, 2.82841217117048e-23, nan 
81.875, 85.375, 3.683281971493912e-23, nan 
82.125, 85.375, 4.8052049973471023e-23, nan 
82.375, 85.375, 5.688436871744006e-23, nan 
82.625, 85.375, 6.237430240236652e-23, nan 
82.875, 85.375, 6.639936774025058e-23, nan 
83.125, 85.375, 6.033627077692351e-23, nan 
83.375, 85.375, 5.522139733394852e-23, nan 
83.625, 85.375, 4.82097315191697e-23, nan 
83.875, 85.375, 4.173008555135423e-23, nan 
84.125, 85.375, 3.676719212705813e-23, nan 
84.375, 85.375, 3.4971820195026485e-23, nan 
84.625, 85.375, 3.350106543960304e-23, nan 
84.875, 85.375, 4.082229978831458e-23, nan 
85.125, 85.375, 5.234328681376674e-23, nan 
85.375, 85.375, 7.32378917111263e-23, nan 
85.625, 85.375, 9.866289177154103e-23, nan 
85.875, 85.375, 1.0600831849728342e-22, nan 
86.125, 85.375, 1.152506844131117e-22, nan 
86.375, 85.375, 1.1220313817142994e-22, nan 
86.625, 85.375, 1.0587152549958836e-22, nan 
86.875, 85.375, 9.883936734168768e-23, nan 
87.125, 85.375, 9.187176786401163e-23, nan 
87.375, 85.375, 8.15961921212357e-23, nan 
87.625, 85.375, 7.596425910404341e-23, nan 
87.875, 85.375, 6.760149501613397e-23, nan 
88.125, 85.375, 6.0652299577991e-23, nan 
88.375, 85.375, 5.2068460799664617e-23, nan 
88.625, 85.375, 4.7701128560028985e-23, nan 
88.875, 85.375, 4.7444122131705917e-23, nan 
89.125, 85.375, 4.678687869677363e-23, nan 
89.375, 85.375, 4.980843695587926e-23, nan 
89.625, 85.375, 4.9185069628167907e-23, nan 
89.875, 85.375, 4.799845755529251e-23, nan 
90.125, 85.375, 4.693913564233103e-23, nan 
90.375, 85.375, 4.5451819270834485e-23, nan 
90.625, 85.375, 4.388857889621617e-23, nan 
90.875, 85.375, 4.712093178846389e-23, nan 
91.125, 85.375, 4.871374452439224e-23, nan 
91.375, 85.375, 4.820696461484468e-23, nan 
91.625, 85.375, 5.308194751483074e-23, nan 
91.875, 85.375, 5.701212306496275e-23, nan 
92.125, 85.375, 5.677532370345535e-23, nan 
92.375, 85.375, 5.851733051366136e-23, nan 
92.625, 85.375, 5.815368983216466e-23, nan 
92.875, 85.375, 5.799594513450267e-23, nan 
93.125, 85.375, 5.712242045488087e-23, nan 
93.375, 85.375, 5.40246356457841e-23, nan 
93.625, 85.375, 5.235831949383795e-23, nan 
93.875, 85.375, 5.447175804069315e-23, nan 
94.125, 85.375, 5.542702661462857e-23, nan 
94.375, 85.375, 5.365126340010039e-23, nan 
94.625, 85.375, 5.104850924325878e-23, nan 
94.875, 85.375, 4.860785880707156e-23, nan 
95.125, 85.375, 4.8193691304093113e-23, nan 
95.375, 85.375, 4.561063001959539e-23, nan 
95.625, 85.375, 4.331364646018703e-23, nan 
95.875, 85.375, 4.0786895988675995e-23, nan 
96.125, 85.375, 3.8645936030130956e-23, nan 
96.375, 85.375, 3.5115053652515624e-23, nan 
96.625, 85.375, 3.610104493040337e-23, nan 
96.875, 85.375, 3.7556401065772905e-23, nan 
97.125, 85.375, 3.7998872524210716e-23, nan 
97.375, 85.375, 3.9954087729282657e-23, nan 
97.625, 85.375, 4.218409176505111e-23, nan 
97.875, 85.375, 4.577946376192794e-23, nan 
98.125, 85.375, 4.7443755306550916e-23, nan 
98.375, 85.375, 4.786654924773945e-23, nan 
98.625, 85.375, 4.8275386162326026e-23, nan 
98.875, 85.375, 4.7098221024398633e-23, nan 
99.125, 85.375, 4.915967396018046e-23, nan 
99.375, 85.375, 5.131204245869895e-23, nan 
99.625, 85.375, 5.725360912414943e-23, nan 
99.875, 85.375, 5.731537155180096e-23, nan 
100.125, 85.375, 6.050893327154068e-23, nan 
100.375, 85.375, 6.082223154618663e-23, nan 
100.625, 85.375, 6.127174287517715e-23, nan 
100.875, 85.375, 6.253930868595729e-23, nan 
101.125, 85.375, 6.090354239067184e-23, nan 
101.375, 85.375, 6.147376315476719e-23, nan 
101.625, 85.375, 6.031155276786339e-23, nan 
101.875, 85.375, 6.384988327359253e-23, nan 
102.125, 85.375, 7.299157846292544e-23, nan 
102.375, 85.375, 7.627644627477701e-23, nan 
102.625, 85.375, 7.730021804843324e-23, nan 
102.875, 85.375, 7.722089050034037e-23, nan 
103.125, 85.375, 7.877065191774254e-23, nan 
103.375, 85.375, 8.554905224222301e-23, nan 
103.625, 85.375, 8.726523193769393e-23, nan 
103.875, 85.375, 8.755865973085365e-23, nan 
104.125, 85.375, 9.054176812476816e-23, nan 
104.375, 85.375, 9.335599132812429e-23, nan 
104.625, 85.375, 9.325127224838826e-23, nan 
104.875, 85.375, 8.658291985779232e-23, nan 
105.125, 85.375, 7.366526245850836e-23, nan 
105.375, 85.375, 5.7812261369049e-23, nan 
105.625, 85.375, 5.24778483746969e-23, nan 
105.875, 85.375, 5.359158703608584e-23, nan 
106.125, 85.375, 5.558820511407571e-23, nan 
106.375, 85.375, 5.566820063207465e-23, nan 
106.625, 85.375, 6.676289732396792e-23, nan 
106.875, 85.375, 7.050420157636643e-23, nan 
107.125, 85.375, 7.236729110808365e-23, nan 
107.375, 85.375, 7.502083050684806e-23, nan 
107.625, 85.375, 7.561299727077413e-23, nan 
107.875, 85.375, 7.869048708691605e-23, nan 
108.125, 85.375, 8.289471051058178e-23, nan 
108.375, 85.375, 9.054711102948402e-23, nan 
108.625, 85.375, 9.585120831570054e-23, nan 
108.875, 85.375, 9.871095798593542e-23, nan 
109.125, 85.375, 1.1492438034423385e-22, nan 
109.375, 85.375, 1.4551779590340533e-22, nan 
109.625, 85.375, 1.881106250615725e-22, nan 
109.875, 85.375, 2.2391197607754906e-22, nan 
110.125, 85.375, 2.6490116423185394e-22, nan 
110.375, 85.375, 2.845672904458887e-22, nan 
110.625, 85.375, 3.0851677176023575e-22, nan 
110.875, 85.375, 3.3003796756128994e-22, nan 
111.125, 85.375, 3.061033591632236e-22, nan 
111.375, 85.375, 2.5097601872521844e-22, nan 
111.625, 85.375, 2.2719863739639663e-22, nan 
111.875, 85.375, 1.8023445147740493e-22, nan 
112.125, 85.375, 1.5739854043418106e-22, nan 
112.375, 85.375, 1.401137913644775e-22, nan 
112.625, 85.375, 1.656807156779433e-22, nan 
112.875, 85.375, 2.206911581320516e-22, nan 
113.125, 85.375, 2.864760820815662e-22, nan 
113.375, 85.375, 3.5680290285748274e-22, nan 
113.625, 85.375, 4.0722520971197724e-22, nan 
113.875, 85.375, 4.73486328487928e-22, nan 
114.125, 85.375, 5.270975795691966e-22, nan 
114.375, 85.375, 4.940590652542895e-22, nan 
114.625, 85.375, 4.0818056274218144e-22, nan 
114.875, 85.375, 3.8375697618346227e-22, nan 
115.125, 85.375, 3.3237912294870577e-22, nan 
115.375, 85.375, 3.1424221793306426e-22, nan 
115.625, 85.375, 3.158622326195799e-22, nan 
115.875, 85.375, 3.093743505772768e-22, nan 
116.125, 85.375, 3.193513766025145e-22, nan 
116.375, 85.375, 3.283107606204371e-22, nan 
116.625, 85.375, 3.511435778343727e-22, nan 
116.875, 85.375, 3.9024924287682494e-22, nan 
117.125, 85.375, 4.4634335407615335e-22, nan 
117.375, 85.375, 4.912935057588561e-22, nan 
117.625, 85.375, 4.951669339042936e-22, nan 
117.875, 85.375, 4.729806844866297e-22, nan 
118.125, 85.375, 4.690785326669289e-22, nan 
118.375, 85.375, 4.580013059914849e-22, nan 
118.625, 85.375, 4.524211853637028e-22, nan 
118.875, 85.375, 4.535509789187376e-22, nan 
119.125, 85.375, 4.512082474572258e-22, nan 
119.375, 85.375, 4.63434721711476e-22, nan 
119.625, 85.375, 4.754624401417054e-22, nan 
119.875, 85.375, 4.573332700135137e-22, nan 
120.125, 85.375, 4.454912196049081e-22, nan 
120.375, 85.375, 4.584740756220628e-22, nan 
120.625, 85.375, 4.628819550196142e-22, nan 
120.875, 85.375, 5.383058156650592e-22, nan 
121.125, 85.375, 5.732538820008523e-22, nan 
121.375, 85.375, 5.82067091446461e-22, nan 
121.625, 85.375, 5.878866040298255e-22, nan 
121.875, 85.375, 5.824843174544588e-22, nan 
122.125, 85.375, 5.471946773901743e-22, nan 
122.375, 85.375, 5.026012015395125e-22, nan 
122.625, 85.375, 4.57180373949403e-22, nan 
122.875, 85.375, 3.9726419215405807e-22, nan 
123.125, 85.375, 3.5977951446643567e-22, nan 
123.375, 85.375, 3.425915642580213e-22, nan 
123.625, 85.375, 3.749434003563316e-22, nan 
123.875, 85.375, 3.729298064325464e-22, nan 
124.125, 85.375, 4.288926489062688e-22, nan 
124.375, 85.375, 5.013873458609173e-22, nan 
124.625, 85.375, 5.263549126026543e-22, nan 
124.875, 85.375, 5.446566969440589e-22, nan 
125.125, 85.375, 5.416381950872744e-22, nan 
125.375, 85.375, 5.227557743957583e-22, nan 
125.625, 85.375, 5.000130094696439e-22, nan 
125.875, 85.375, 4.919232479536396e-22, nan 
126.125, 85.375, 4.718956331849515e-22, nan 
126.375, 85.375, 4.245321018622084e-22, nan 
126.625, 85.375, 4.033264301946483e-22, nan 
126.875, 85.375, 3.6407825732506297e-22, nan 
127.125, 85.375, 3.3584291894287147e-22, nan 
127.375, 85.375, 3.14487384422066e-22, nan 
127.625, 85.375, 3.0339914638436906e-22, nan 
127.875, 85.375, 2.838476245659869e-22, nan 
128.125, 85.375, 2.6611007419180177e-22, nan 
128.375, 85.375, 2.654487724731764e-22, nan 
128.625, 85.375, 2.8573542190750507e-22, nan 
128.875, 85.375, 2.9245186476797554e-22, nan 
129.125, 85.375, 3.3466614475481813e-22, nan 
129.375, 85.375, 3.566002620196742e-22, nan 
129.625, 85.375, 3.908432149148751e-22, nan 
129.875, 85.375, 4.1253933019022934e-22, nan 
130.125, 85.375, 4.461907530075352e-22, nan 
130.375, 85.375, 4.73017822326877e-22, nan 
130.625, 85.375, 4.863374895552089e-22, nan 
130.875, 85.375, 4.397595426039389e-22, nan 
131.125, 85.375, 3.533951805356295e-22, nan 
131.375, 85.375, 3.1043685449978716e-22, nan 
131.625, 85.375, 2.6844499840164963e-22, nan 
131.875, 85.375, 2.345992918478704e-22, nan 
132.125, 85.375, 2.902782400953561e-22, nan 
132.375, 85.375, 3.312470577679936e-22, nan 
132.625, 85.375, 3.5179599322521142e-22, nan 
132.875, 85.375, 3.697227013492979e-22, nan 
133.125, 85.375, 3.841329967309076e-22, nan 
133.375, 85.375, 3.9750822646289556e-22, nan 
133.625, 85.375, 4.1455812640022574e-22, nan 
133.875, 85.375, 4.266819139595516e-22, nan 
134.125, 85.375, 4.415530787072556e-22, nan 
134.375, 85.375, 4.419764384954611e-22, nan 
134.625, 85.375, 4.352108373414095e-22, nan 
134.875, 85.375, 4.62697436014142e-22, nan 
135.125, 85.375, 4.67300537171538e-22, nan 
135.375, 85.375, 4.4304252773612505e-22, nan 
135.625, 85.375, 4.268548582643659e-22, nan 
135.875, 85.375, 4.1049574782270107e-22, nan 
136.125, 85.375, 4.082977238037419e-22, nan 
136.375, 85.375, 3.8650851705511656e-22, nan 
136.625, 85.375, 3.702271056841529e-22, nan 
136.875, 85.375, 3.5579174037414254e-22, nan 
137.125, 85.375, 3.374721414028701e-22, nan 
137.375, 85.375, 3.0489041502861304e-22, nan 
137.625, 85.375, 2.975828045085096e-22, nan 
137.875, 85.375, 2.9509949254485117e-22, nan 
138.125, 85.375, 3.3227343995508413e-22, nan 
138.375, 85.375, 3.7897449747343873e-22, nan 
138.625, 85.375, 3.9674163990164282e-22, nan 
138.875, 85.375, 4.1868849986844634e-22, nan 
139.125, 85.375, 4.1130892900708596e-22, nan 
139.375, 85.375, 4.1130892265793775e-22, nan 
139.625, 85.375, 3.9842758831039854e-22, nan 
139.875, 85.375, 3.933991621106066e-22, nan 
140.125, 85.375, 3.8426676643047186e-22, nan 
140.375, 85.375, 3.7733930749755854e-22, nan 
140.625, 85.375, 3.667918150699185e-22, nan 
140.875, 85.375, 3.5558129898024288e-22, nan 
141.125, 85.375, 3.4961974112447107e-22, nan 
141.375, 85.375, 3.5683132937299433e-22, nan 
141.625, 85.375, 3.7347638412752e-22, nan 
141.875, 85.375, 3.6530675693950997e-22, nan 
142.125, 85.375, 3.292222858722168e-22, nan 
142.375, 85.375, 2.9556894362107655e-22, nan 
142.625, 85.375, 2.572926145202886e-22, nan 
142.875, 85.375, 2.3379774150790635e-22, nan 
143.125, 85.375, 2.0040663941467197e-22, nan 
143.375, 85.375, 1.8797017861752803e-22, nan 
143.625, 85.375, 1.938893815092871e-22, nan 
143.875, 85.375, 2.0440229630783171e-22, nan 
144.125, 85.375, 2.583886134803054e-22, nan 
144.375, 85.375, 3.3299872514800495e-22, nan 
144.625, 85.375, 3.8416363708138322e-22, nan 
144.875, 85.375, 4.259333874132747e-22, nan 
145.125, 85.375, 4.359948308826691e-22, nan 
145.375, 85.375, 4.3004799994879255e-22, nan 
145.625, 85.375, 4.352057297064598e-22, nan 
145.875, 85.375, 4.366329275835773e-22, nan 
146.125, 85.375, 4.381686344813723e-22, nan 
146.375, 85.375, 4.44996878063506e-22, nan 
146.625, 85.375, 4.464420489387589e-22, nan 
146.875, 85.375, 4.443090454088168e-22, nan 
147.125, 85.375, 4.1119175817113997e-22, nan 
147.375, 85.375, 3.9967132039101102e-22, nan 
147.625, 85.375, 3.851317793587753e-22, nan 
147.875, 85.375, 3.3983423017907485e-22, nan 
148.125, 85.375, 3.2022378765809563e-22, nan 
148.375, 85.375, 3.357040192266869e-22, nan 
148.625, 85.375, 2.907736937280355e-22, nan 
148.875, 85.375, 2.6813513529016426e-22, nan 
149.125, 85.375, 2.8654873978790573e-22, nan 
149.375, 85.375, 2.498817467572662e-22, nan 
149.625, 85.375, 2.82946996765732e-22, nan 
149.875, 85.375, 2.6031432678329327e-22, nan 
150.125, 85.375, 2.975587953794402e-22, nan 
150.375, 85.375, 3.043846258012381e-22, nan 
150.625, 85.375, 2.9325797227744964e-22, nan 
150.875, 85.375, 2.5195274172921966e-22, nan 
151.125, 85.375, 2.1988891377539366e-22, nan 
151.375, 85.375, 1.9097556721534788e-22, nan 
151.625, 85.375, 1.723582593502911e-22, nan 
151.875, 85.375, 1.4317830856903325e-22, nan 
152.125, 85.375, 1.336556666933542e-22, nan 
152.375, 85.375, 1.5122129026340143e-22, nan 
152.625, 85.375, 1.8162409472545918e-22, nan 
152.875, 85.375, 2.570776879269126e-22, nan 
153.125, 85.375, 3.0586523006909804e-22, nan 
153.375, 85.375, 3.3696112788106593e-22, nan 
153.625, 85.375, 3.489602989407523e-22, nan 
153.875, 85.375, 3.54416329583391e-22, nan 
154.125, 85.375, 3.3433384745279354e-22, nan 
154.375, 85.375, 3.2595694343706417e-22, nan 
154.625, 85.375, 3.163361323468678e-22, nan 
154.875, 85.375, 3.3433054222902974e-22, nan 
155.125, 85.375, 3.34168729811045e-22, nan 
155.375, 85.375, 3.3518573606478216e-22, nan 
155.625, 85.375, 3.377785939273309e-22, nan 
155.875, 85.375, 3.3922542867798774e-22, nan 
156.125, 85.375, 3.409468484591111e-22, nan 
156.375, 85.375, 3.651594131479054e-22, nan 
156.625, 85.375, 3.694075903314216e-22, nan 
156.875, 85.375, 3.6204640148556675e-22, nan 
157.125, 85.375, 3.402119590228872e-22, nan 
157.375, 85.375, 3.3873968757467965e-22, nan 
157.625, 85.375, 3.0846822296736946e-22, nan 
157.875, 85.375, 3.0188257739139163e-22, nan 
158.125, 85.375, 3.2517034758543977e-22, nan 
158.375, 85.375, 3.6313966107492745e-22, nan 
158.625, 85.375, 3.933320813164335e-22, nan 
158.875, 85.375, 3.9111761725571326e-22, nan 
159.125, 85.375, 4.2038920008243044e-22, nan 
159.375, 85.375, 4.375747971465654e-22, nan 
159.625, 85.375, 4.4175381667315455e-22, nan 
159.875, 85.375, 4.596688052865169e-22, nan 
160.125, 85.375, 4.6856811473804345e-22, nan 
160.375, 85.375, 4.292960349884035e-22, nan 
160.625, 85.375, 4.1882971878369667e-22, nan 
160.875, 85.375, 3.818840705861192e-22, nan 
161.125, 85.375, 3.687188300562434e-22, nan 
161.375, 85.375, 3.511985735101595e-22, nan 
161.625, 85.375, 3.3850102950027765e-22, nan 
161.875, 85.375, 3.2760458209215603e-22, nan 
162.125, 85.375, 3.256768615655898e-22, nan 
162.375, 85.375, 3.212504519832547e-22, nan 
162.625, 85.375, 3.1030423491055773e-22, nan 
162.875, 85.375, 3.048899515563981e-22, nan 
163.125, 85.375, 3.038519821757257e-22, nan 
163.375, 85.375, 3.00656605836426e-22, nan 
163.625, 85.375, 2.971209668264233e-22, nan 
163.875, 85.375, 2.869038114474871e-22, nan 
164.125, 85.375, 3.0227557551464853e-22, nan 
164.375, 85.375, 2.8909783727237574e-22, nan 
164.625, 85.375, 2.7467409455122187e-22, nan 
164.875, 85.375, 2.7950459853883266e-22, nan 
165.125, 85.375, 2.9456193023156407e-22, nan 
165.375, 85.375, 2.977858639346977e-22, nan 
165.625, 85.375, 2.897742191863773e-22, nan 
165.875, 85.375, 2.821491367237182e-22, nan 
166.125, 85.375, 2.750782592990302e-22, nan 
166.375, 85.375, 2.7456275361445707e-22, nan 
166.625, 85.375, 2.698062681151299e-22, nan 
166.875, 85.375, 2.5931599078276763e-22, nan 
167.125, 85.375, 2.4066157897471135e-22, nan 
167.375, 85.375, 2.0067684884738415e-22, nan 
167.625, 85.375, 2.008433181575969e-22, nan 
167.875, 85.375, 2.1038964290788409e-22, nan 
168.125, 85.375, 1.9746309242979121e-22, nan 
168.375, 85.375, 1.7598494105106354e-22, nan 
168.625, 85.375, 1.7623457440895258e-22, nan 
168.875, 85.375, 1.7225809579745138e-22, nan 
169.125, 85.375, 1.6903339165709692e-22, nan 
169.375, 85.375, 1.6081264625727186e-22, nan 
169.625, 85.375, 1.5599489829061422e-22, nan 
169.875, 85.375, 1.568822275952701e-22, nan 
170.125, 85.375, 1.6755726123824784e-22, nan 
170.375, 85.375, 1.813417462701914e-22, nan 
170.625, 85.375, 1.8141666263927113e-22, nan 
170.875, 85.375, 2.2872883829743335e-22, nan 
171.125, 85.375, 2.6608825881717693e-22, nan 
171.375, 85.375, 2.723717183498703e-22, nan 
171.625, 85.375, 2.5744014456245307e-22, nan 
171.875, 85.375, 2.6302081913269267e-22, nan 
172.125, 85.375, 2.8073689741556077e-22, nan 
172.375, 85.375, 2.8215549870978214e-22, nan 
172.625, 85.375, 2.255961243506681e-22, nan 
172.875, 85.375, 1.8689967559470084e-22, nan 
173.125, 85.375, 1.6589312573405915e-22, nan 
173.375, 85.375, 1.6275708853223498e-22, nan 
173.625, 85.375, 1.7995717472090932e-22, nan 
173.875, 85.375, 2.1794606253689227e-22, nan 
174.125, 85.375, 2.6265883498214976e-22, nan 
174.375, 85.375, 2.880599450734166e-22, nan 
174.625, 85.375, 2.967950545795635e-22, nan 
174.875, 85.375, 2.9411817941871475e-22, nan 
175.125, 85.375, 2.905497525161939e-22, nan 
175.375, 85.375, 2.793943305469664e-22, nan 
175.625, 85.375, 2.3886782314667873e-22, nan 
175.875, 85.375, 1.351805023143283e-22, nan 
176.125, 85.375, 9.372075992380308e-23, nan 
176.375, 85.375, 8.117655203246908e-23, nan 
176.625, 85.375, 6.97852429323354e-23, nan 
176.875, 85.375, 9.175528291386637e-23, nan 
177.125, 85.375, 1.0192548501773406e-22, nan 
177.375, 85.375, 1.1427003601038799e-22, nan 
177.625, 85.375, 1.2235697899181178e-22, nan 
177.875, 85.375, 1.2740548687615006e-22, nan 
178.125, 85.375, 1.2923142026388576e-22, nan 
178.375, 85.375, 1.3118319872655773e-22, nan 
178.625, 85.375, 1.3211633239366576e-22, nan 
178.875, 85.375, 1.234060508378105e-22, nan 
179.125, 85.375, 1.0195367276656646e-22, nan 
179.375, 85.375, 1.0686453704492668e-22, nan 
179.625, 85.375, 1.282190373681171e-22, nan 
179.875, 85.375, 1.3857347769691634e-22, nan 
-179.875, 85.625, 3.8502381465062833e-22, nan 
-179.625, 85.625, 3.8282201693315514e-22, nan 
-179.375, 85.625, 3.6512366604602843e-22, nan 
-179.125, 85.625, 3.1858495015319333e-22, nan 
-178.875, 85.625, 2.212776339175706e-22, nan 
-178.625, 85.625, 2.0520274633563455e-22, nan 
-178.375, 85.625, 1.8754400556775397e-22, nan 
-178.125, 85.625, 1.7683174229417086e-22, nan 
-177.875, 85.625, 1.8967336933932548e-22, nan 
-177.625, 85.625, 2.205351668030531e-22, nan 
-177.375, 85.625, 2.6293812930793943e-22, nan 
-177.125, 85.625, 2.968869970870431e-22, nan 
-176.875, 85.625, 3.0489951312175736e-22, nan 
-176.625, 85.625, 3.017451153102759e-22, nan 
-176.375, 85.625, 3.0254001471832587e-22, nan 
-176.125, 85.625, 2.9719411071431608e-22, nan 
-175.875, 85.625, 2.8208478619235407e-22, nan 
-175.625, 85.625, 2.3754111473949886e-22, nan 
-175.375, 85.625, 2.4085288998659594e-22, nan 
-175.125, 85.625, 2.26647921206638e-22, nan 
-174.875, 85.625, 2.1645951393804007e-22, nan 
-174.625, 85.625, 2.0136578859609395e-22, nan 
-174.375, 85.625, 1.5278869586403204e-22, nan 
-174.125, 85.625, 1.0971490564310291e-22, nan 
-173.875, 85.625, 1.063870770890472e-22, nan 
-173.625, 85.625, 1.0248492407889523e-22, nan 
-173.375, 85.625, 8.747587549702713e-23, nan 
-173.125, 85.625, 7.842435259515094e-23, nan 
-172.875, 85.625, 6.295720150442489e-23, nan 
-172.625, 85.625, 4.4919318850530813e-23, nan 
-172.375, 85.625, 2.909890963764886e-23, nan 
-172.125, 85.625, 1.9392626284013714e-23, nan 
-171.875, 85.625, 1.622623319828495e-23, nan 
-171.625, 85.625, 1.643459694095189e-23, nan 
-171.375, 85.625, 1.5586521553858794e-23, nan 
-171.125, 85.625, 1.5759066604637383e-23, nan 
-170.875, 85.625, 1.7947304574917147e-23, nan 
-170.625, 85.625, 1.9437909400892512e-23, nan 
-170.375, 85.625, 1.9778122926956253e-23, nan 
-170.125, 85.625, 1.8440136074174236e-23, nan 
-169.875, 85.625, 1.8713244512558216e-23, nan 
-169.625, 85.625, 2.2959732978508986e-23, nan 
-169.375, 85.625, 2.3536948549501518e-23, nan 
-169.125, 85.625, 2.365409496127333e-23, nan 
-168.875, 85.625, 2.5431336830713222e-23, nan 
-168.625, 85.625, 2.6288085362785573e-23, nan 
-168.375, 85.625, 2.4184783601941922e-23, nan 
-168.125, 85.625, 2.328243295743362e-23, nan 
-167.875, 85.625, 2.4136987065580754e-23, nan 
-167.625, 85.625, 2.6361773356496748e-23, nan 
-167.375, 85.625, 3.018188210526588e-23, nan 
-167.125, 85.625, 3.3549135448215706e-23, nan 
-166.875, 85.625, 3.7230125200590564e-23, nan 
-166.625, 85.625, 3.863725848427517e-23, nan 
-166.375, 85.625, 4.339672949760853e-23, nan 
-166.125, 85.625, 4.288436419721665e-23, nan 
-165.875, 85.625, 3.943965318443512e-23, nan 
-165.625, 85.625, 3.8503009163020296e-23, nan 
-165.375, 85.625, 3.623547857360888e-23, nan 
-165.125, 85.625, 3.586849899664298e-23, nan 
-164.875, 85.625, 3.422335816223803e-23, nan 
-164.625, 85.625, 2.975914065373753e-23, nan 
-164.375, 85.625, 2.944777683715795e-23, nan 
-164.125, 85.625, 3.3118411972499734e-23, nan 
-163.875, 85.625, 3.444577013102174e-23, nan 
-163.625, 85.625, 3.62899509458398e-23, nan 
-163.375, 85.625, 4.0448685653734674e-23, nan 
-163.125, 85.625, 5.821092226478547e-23, nan 
-162.875, 85.625, 6.711809602000064e-23, nan 
-162.625, 85.625, 6.736963078135255e-23, nan 
-162.375, 85.625, 6.810107759470408e-23, nan 
-162.125, 85.625, 6.954415821711172e-23, nan 
-161.875, 85.625, 7.775210147247128e-23, nan 
-161.625, 85.625, 7.842836563412133e-23, nan 
-161.375, 85.625, 7.913237341709817e-23, nan 
-161.125, 85.625, 8.221946035450693e-23, nan 
-160.875, 85.625, 8.296177527400974e-23, nan 
-160.625, 85.625, 7.809000656805967e-23, nan 
-160.375, 85.625, 7.474191725846242e-23, nan 
-160.125, 85.625, 7.447732972845087e-23, nan 
-159.875, 85.625, 7.599348793881402e-23, nan 
-159.625, 85.625, 7.492476365734095e-23, nan 
-159.375, 85.625, 6.68655816870322e-23, nan 
