# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-159.125, 85.625, 5.672148009966751e-23, nan 
-158.875, 85.625, 5.2663494723553304e-23, nan 
-158.625, 85.625, 6.153618326771602e-23, nan 
-158.375, 85.625, 6.589858180057814e-23, nan 
-158.125, 85.625, 6.914221357511076e-23, nan 
-157.875, 85.625, 7.140787612989333e-23, nan 
-157.625, 85.625, 7.184935960109965e-23, nan 
-157.375, 85.625, 6.874008915564042e-23, nan 
-157.125, 85.625, 6.244230207157807e-23, nan 
-156.875, 85.625, 6.528826244020429e-23, nan 
-156.625, 85.625, 7.09549689732259e-23, nan 
-156.375, 85.625, 7.192749912890712e-23, nan 
-156.125, 85.625, 7.133975588895194e-23, nan 
-155.875, 85.625, 7.03890281728339e-23, nan 
-155.625, 85.625, 6.500343542589188e-23, nan 
-155.375, 85.625, 6.22972481903254e-23, nan 
-155.125, 85.625, 6.028732312513602e-23, nan 
-154.875, 85.625, 5.926131542453128e-23, nan 
-154.625, 85.625, 5.647134527246015e-23, nan 
-154.375, 85.625, 5.501566225568099e-23, nan 
-154.125, 85.625, 5.376351177001284e-23, nan 
-153.875, 85.625, 5.317207998933686e-23, nan 
-153.625, 85.625, 4.8083106490750355e-23, nan 
-153.375, 85.625, 4.5679868438427827e-23, nan 
-153.125, 85.625, 3.175279918048653e-23, nan 
-152.875, 85.625, 2.3800445274547646e-23, nan 
-152.625, 85.625, 1.4311324796060054e-23, nan 
-152.375, 85.625, 1.341661386189314e-23, nan 
-152.125, 85.625, 1.305339852733386e-23, nan 
-151.875, 85.625, 1.2275664371104928e-23, nan 
-151.625, 85.625, 1.1328177084418945e-23, nan 
-151.375, 85.625, 1.138061718251539e-23, nan 
-151.125, 85.625, 1.2043138965380441e-23, nan 
-150.875, 85.625, 1.2083786729939576e-23, nan 
-150.625, 85.625, 1.256998201937558e-23, nan 
-150.375, 85.625, 1.418493463984176e-23, nan 
-150.125, 85.625, 8.117692730457033e-24, nan 
-149.875, 85.625, 3.875969052773176e-24, nan 
-149.625, 85.625, 3.2710725776641698e-24, nan 
-149.375, 85.625, 3.1488203632719377e-24, nan 
-149.125, 85.625, 2.781231659060044e-24, nan 
-148.875, 85.625, 2.8484246581214347e-24, nan 
-148.625, 85.625, 2.634145289482523e-24, nan 
-148.375, 85.625, 2.0994515488765985e-24, nan 
-148.125, 85.625, 1.834997723639806e-24, nan 
-147.875, 85.625, 1.4557044333709342e-24, nan 
-147.625, 85.625, 1.3083812791564023e-24, nan 
-147.375, 85.625, 2.3032656002351977e-24, nan 
-147.125, 85.625, 7.519850685278623e-24, nan 
-146.875, 85.625, 1.1138099170496302e-23, nan 
-146.625, 85.625, 1.302322290658725e-23, nan 
-146.375, 85.625, 1.360973247711484e-23, nan 
-146.125, 85.625, 1.4434341152557994e-23, nan 
-145.875, 85.625, 1.4851791637775684e-23, nan 
-145.625, 85.625, 1.457774772197274e-23, nan 
-145.375, 85.625, 1.5004113147947922e-23, nan 
-145.125, 85.625, 1.4400079937009908e-23, nan 
-144.875, 85.625, 1.3383996071868723e-23, nan 
-144.625, 85.625, 1.2384474521986655e-23, nan 
-144.375, 85.625, 1.231450642544154e-23, nan 
-144.125, 85.625, 1.233940011377059e-23, nan 
-143.875, 85.625, 1.2775889021396455e-23, nan 
-143.625, 85.625, 1.269375432927709e-23, nan 
-143.375, 85.625, 1.2123801441346143e-23, nan 
-143.125, 85.625, 9.19701494079778e-24, nan 
-142.875, 85.625, 9.138124800034829e-24, nan 
-142.625, 85.625, 1.032037064935305e-23, nan 
-142.375, 85.625, 1.0616802284709207e-23, nan 
-142.125, 85.625, 1.2526031405705362e-23, nan 
-141.875, 85.625, 1.3479651757668754e-23, nan 
-141.625, 85.625, 1.3151105900243962e-23, nan 
-141.375, 85.625, 1.2501652102929758e-23, nan 
-141.125, 85.625, 1.2065003787136961e-23, nan 
-140.875, 85.625, 1.147443541934294e-23, nan 
-140.625, 85.625, 1.1126467466605996e-23, nan 
-140.375, 85.625, 1.0588326208401339e-23, nan 
-140.125, 85.625, 1.0038334086843107e-23, nan 
-139.875, 85.625, 8.676552693593913e-24, nan 
-139.625, 85.625, 7.7411161847313e-24, nan 
-139.375, 85.625, 8.317816228050019e-24, nan 
-139.125, 85.625, 9.593368418774467e-24, nan 
-138.875, 85.625, 1.2484048039958813e-23, nan 
-138.625, 85.625, 1.7104698170415953e-23, nan 
-138.375, 85.625, 2.0718630642516198e-23, nan 
-138.125, 85.625, 2.4297811897683533e-23, nan 
-137.875, 85.625, 2.829727748110275e-23, nan 
-137.625, 85.625, 3.1621207268813865e-23, nan 
-137.375, 85.625, 3.5138211785875914e-23, nan 
-137.125, 85.625, 3.6146584852890137e-23, nan 
-136.875, 85.625, 2.79752173533586e-23, nan 
-136.625, 85.625, 1.906287949335307e-23, nan 
-136.375, 85.625, 1.5466475267089168e-23, nan 
-136.125, 85.625, 1.24775663799917e-23, nan 
-135.875, 85.625, 9.786009745593469e-24, nan 
-135.625, 85.625, 9.175364771447295e-24, nan 
-135.375, 85.625, 9.537717163477028e-24, nan 
-135.125, 85.625, 9.454973811163418e-24, nan 
-134.875, 85.625, 9.403105871220543e-24, nan 
-134.625, 85.625, 9.609860636751778e-24, nan 
-134.375, 85.625, 8.920915988425394e-24, nan 
-134.125, 85.625, 8.465165184479199e-24, nan 
-133.875, 85.625, 8.84622750161673e-24, nan 
-133.625, 85.625, 1.0675446719012926e-23, nan 
-133.375, 85.625, 1.2583842881897783e-23, nan 
-133.125, 85.625, 1.2799614290136289e-23, nan 
-132.875, 85.625, 1.3127123935039292e-23, nan 
-132.625, 85.625, 1.3622049943889156e-23, nan 
-132.375, 85.625, 1.3301847725066373e-23, nan 
-132.125, 85.625, 1.2688473883834186e-23, nan 
-131.875, 85.625, 1.2395167323382938e-23, nan 
-131.625, 85.625, 1.2036019782005039e-23, nan 
-131.375, 85.625, 1.1793847361420419e-23, nan 
-131.125, 85.625, 1.0717386463505525e-23, nan 
-130.875, 85.625, 9.747802491626177e-24, nan 
-130.625, 85.625, 1.0447800443857998e-23, nan 
-130.375, 85.625, 1.1668099539586203e-23, nan 
-130.125, 85.625, 1.1612433420675628e-23, nan 
-129.875, 85.625, 1.0830304557251881e-23, nan 
-129.625, 85.625, 1.0266482154362256e-23, nan 
-129.375, 85.625, 1.1155926795243793e-23, nan 
-129.125, 85.625, 1.2344647991708375e-23, nan 
-128.875, 85.625, 1.3893684082609764e-23, nan 
-128.625, 85.625, 1.6575722086689667e-23, nan 
-128.375, 85.625, 1.8608446937836166e-23, nan 
-128.125, 85.625, 1.7201334300634443e-23, nan 
-127.875, 85.625, 1.531144090328187e-23, nan 
-127.625, 85.625, 1.1947956777117141e-23, nan 
-127.375, 85.625, 1.008210148506467e-23, nan 
-127.125, 85.625, 1.106158566735601e-23, nan 
-126.875, 85.625, 1.117818074704825e-23, nan 
-126.625, 85.625, 1.0569562556950231e-23, nan 
-126.375, 85.625, 1.0080356001776427e-23, nan 
-126.125, 85.625, 1.2662464517900056e-23, nan 
-125.875, 85.625, 1.3340826028542085e-23, nan 
-125.625, 85.625, 1.4701164633354983e-23, nan 
-125.375, 85.625, 1.4190402178782476e-23, nan 
-125.125, 85.625, 1.4824984182961173e-23, nan 
-124.875, 85.625, 1.6668116147321832e-23, nan 
-124.625, 85.625, 1.9587896085014544e-23, nan 
-124.375, 85.625, 2.195820401589594e-23, nan 
-124.125, 85.625, 2.2910963597900584e-23, nan 
-123.875, 85.625, 2.395451718787544e-23, nan 
-123.625, 85.625, 2.3718449392766496e-23, nan 
-123.375, 85.625, 2.333074854777862e-23, nan 
-123.125, 85.625, 2.2492278809877225e-23, nan 
-122.875, 85.625, 2.133925491775658e-23, nan 
-122.625, 85.625, 2.164231901438064e-23, nan 
-122.375, 85.625, 2.295481952263049e-23, nan 
-122.125, 85.625, 2.3926432294176394e-23, nan 
-121.875, 85.625, 2.452734254209409e-23, nan 
-121.625, 85.625, 2.5348512375918824e-23, nan 
-121.375, 85.625, 2.6535135311378784e-23, nan 
-121.125, 85.625, 2.6152873235888533e-23, nan 
-120.875, 85.625, 2.241486824183209e-23, nan 
-120.625, 85.625, 1.8269287556935402e-23, nan 
-120.375, 85.625, 1.6355749466850343e-23, nan 
-120.125, 85.625, 1.5268769638551443e-23, nan 
-119.875, 85.625, 1.43279481160643e-23, nan 
-119.625, 85.625, 1.1577549846169152e-23, nan 
-119.375, 85.625, 9.669471813135656e-24, nan 
-119.125, 85.625, 7.705148826494061e-24, nan 
-118.875, 85.625, 6.113498904098915e-24, nan 
-118.625, 85.625, 5.4065752441867915e-24, nan 
-118.375, 85.625, 5.094189040639232e-24, nan 
-118.125, 85.625, 4.9044873550630484e-24, nan 
-117.875, 85.625, 5.442181359016527e-24, nan 
-117.625, 85.625, 6.084743540707689e-24, nan 
-117.375, 85.625, 6.5681109462996174e-24, nan 
-117.125, 85.625, 6.921930931647528e-24, nan 
-116.875, 85.625, 6.912441225018983e-24, nan 
-116.625, 85.625, 6.649617799871292e-24, nan 
-116.375, 85.625, 6.5986551732811006e-24, nan 
-116.125, 85.625, 6.370058093288316e-24, nan 
-115.875, 85.625, 6.2634266879942515e-24, nan 
-115.625, 85.625, 6.619089158310808e-24, nan 
-115.375, 85.625, 6.977848951269472e-24, nan 
-115.125, 85.625, 7.259777255750036e-24, nan 
-114.875, 85.625, 7.692124643626827e-24, nan 
-114.625, 85.625, 8.495526987354522e-24, nan 
-114.375, 85.625, 9.85721947724578e-24, nan 
-114.125, 85.625, 1.0943836127685097e-23, nan 
-113.875, 85.625, 1.0231680980729748e-23, nan 
-113.625, 85.625, 9.498192794399081e-24, nan 
-113.375, 85.625, 8.776039750242347e-24, nan 
-113.125, 85.625, 7.70778695405923e-24, nan 
-112.875, 85.625, 6.457564816089486e-24, nan 
-112.625, 85.625, 5.001246651993193e-24, nan 
-112.375, 85.625, 4.271782106846623e-24, nan 
-112.125, 85.625, 3.627242246032016e-24, nan 
-111.875, 85.625, 3.374956435150887e-24, nan 
-111.625, 85.625, 3.2837575979940508e-24, nan 
-111.375, 85.625, 3.292921308618973e-24, nan 
-111.125, 85.625, 3.705879035543893e-24, nan 
-110.875, 85.625, 4.3204634247402106e-24, nan 
-110.625, 85.625, 4.587143132398967e-24, nan 
-110.375, 85.625, 4.464756697539125e-24, nan 
-110.125, 85.625, 4.254224682954171e-24, nan 
-109.875, 85.625, 4.042534157262395e-24, nan 
-109.625, 85.625, 3.913353705016264e-24, nan 
-109.375, 85.625, 3.783149068024933e-24, nan 
-109.125, 85.625, 4.21236194790915e-24, nan 
-108.875, 85.625, 4.537915350754562e-24, nan 
-108.625, 85.625, 4.771992344792595e-24, nan 
-108.375, 85.625, 4.742557659080729e-24, nan 
-108.125, 85.625, 4.169715900923242e-24, nan 
-107.875, 85.625, 3.9556784799781905e-24, nan 
-107.625, 85.625, 4.658989404117677e-24, nan 
-107.375, 85.625, 5.189520335157611e-24, nan 
-107.125, 85.625, 5.850699801207468e-24, nan 
-106.875, 85.625, 5.9793747041053586e-24, nan 
-106.625, 85.625, 6.167972712116286e-24, nan 
-106.375, 85.625, 6.2770264116928445e-24, nan 
-106.125, 85.625, 7.540545882588514e-24, nan 
-105.875, 85.625, 8.728094704880578e-24, nan 
-105.625, 85.625, 9.191278491775087e-24, nan 
-105.375, 85.625, 9.201552438562568e-24, nan 
-105.125, 85.625, 9.330359210847827e-24, nan 
-104.875, 85.625, 8.88687381012042e-24, nan 
-104.625, 85.625, 8.294232358361053e-24, nan 
-104.375, 85.625, 8.940730151276422e-24, nan 
-104.125, 85.625, 9.740044272677789e-24, nan 
-103.875, 85.625, 1.0853074065476085e-23, nan 
-103.625, 85.625, 1.10804530483798e-23, nan 
-103.375, 85.625, 1.0928587453598026e-23, nan 
-103.125, 85.625, 1.0193376533518493e-23, nan 
-102.875, 85.625, 9.500321288733678e-24, nan 
-102.625, 85.625, 8.844960971688381e-24, nan 
-102.375, 85.625, 8.5542225655304e-24, nan 
-102.125, 85.625, 8.243194809140544e-24, nan 
-101.875, 85.625, 8.247588197362788e-24, nan 
-101.625, 85.625, 7.989112091009989e-24, nan 
-101.375, 85.625, 7.712219287383385e-24, nan 
-101.125, 85.625, 7.410176084285102e-24, nan 
-100.875, 85.625, 7.256661231806098e-24, nan 
-100.625, 85.625, 6.810786039667291e-24, nan 
-100.375, 85.625, 5.84445360055141e-24, nan 
-100.125, 85.625, 5.602364471271655e-24, nan 
-99.875, 85.625, 5.029114054808701e-24, nan 
-99.625, 85.625, 4.345694861694696e-24, nan 
-99.375, 85.625, 4.2517614705879626e-24, nan 
-99.125, 85.625, 4.710271878902328e-24, nan 
-98.875, 85.625, 5.755895134723842e-24, nan 
-98.625, 85.625, 6.845606903512928e-24, nan 
-98.375, 85.625, 6.990666565041834e-24, nan 
-98.125, 85.625, 6.389712157868938e-24, nan 
-97.875, 85.625, 5.1975014176845334e-24, nan 
-97.625, 85.625, 3.065178768504838e-24, nan 
-97.375, 85.625, 3.2792012311139004e-24, nan 
-97.125, 85.625, 4.492703415575429e-24, nan 
-96.875, 85.625, 4.9673570128737375e-24, nan 
-96.625, 85.625, 5.634110605055241e-24, nan 
-96.375, 85.625, 6.4658190692950866e-24, nan 
-96.125, 85.625, 7.989034595586018e-24, nan 
-95.875, 85.625, 8.770423053972493e-24, nan 
-95.625, 85.625, 9.436867326106031e-24, nan 
-95.375, 85.625, 9.559235464943633e-24, nan 
-95.125, 85.625, 9.930952834450731e-24, nan 
-94.875, 85.625, 9.904485068183769e-24, nan 
-94.625, 85.625, 9.819464273563988e-24, nan 
-94.375, 85.625, 9.467269656605768e-24, nan 
-94.125, 85.625, 8.995111074072705e-24, nan 
-93.875, 85.625, 9.458400787227744e-24, nan 
-93.625, 85.625, 9.163143890954012e-24, nan 
-93.375, 85.625, 9.253807267319763e-24, nan 
-93.125, 85.625, 8.411797809122883e-24, nan 
-92.875, 85.625, 8.199804192613679e-24, nan 
-92.625, 85.625, 8.837283012374294e-24, nan 
-92.375, 85.625, 9.877248968421775e-24, nan 
-92.125, 85.625, 1.0571228082537276e-23, nan 
-91.875, 85.625, 1.0663667688015386e-23, nan 
-91.625, 85.625, 9.42077996912268e-24, nan 
-91.375, 85.625, 7.740391760828052e-24, nan 
-91.125, 85.625, 7.099623577914262e-24, nan 
-90.875, 85.625, 7.296705241210532e-24, nan 
-90.625, 85.625, 7.72011976493906e-24, nan 
-90.375, 85.625, 7.461518141765623e-24, nan 
-90.125, 85.625, 7.116717591767878e-24, nan 
-89.875, 85.625, 6.737387318359919e-24, nan 
-89.625, 85.625, 6.588743188242251e-24, nan 
-89.375, 85.625, 6.57092309383906e-24, nan 
-89.125, 85.625, 6.825815864039113e-24, nan 
-88.875, 85.625, 7.081756135907483e-24, nan 
-88.625, 85.625, 7.133517080960549e-24, nan 
-88.375, 85.625, 6.447299336674839e-24, nan 
-88.125, 85.625, 5.704325767437653e-24, nan 
-87.875, 85.625, 5.573266336592143e-24, nan 
-87.625, 85.625, 5.0283916540473845e-24, nan 
-87.375, 85.625, 4.602555231045344e-24, nan 
-87.125, 85.625, 4.10997316355945e-24, nan 
-86.875, 85.625, 3.8578877072523715e-24, nan 
-86.625, 85.625, 3.666908036529401e-24, nan 
-86.375, 85.625, 3.2206699408955875e-24, nan 
-86.125, 85.625, 3.0319844724405977e-24, nan 
-85.875, 85.625, 3.064079044495415e-24, nan 
-85.625, 85.625, 3.039025328729044e-24, nan 
-85.375, 85.625, 3.009637161978544e-24, nan 
-85.125, 85.625, 2.8859430676174082e-24, nan 
-84.875, 85.625, 2.884082357920672e-24, nan 
-84.625, 85.625, 3.20422274027008e-24, nan 
-84.375, 85.625, 3.636948304805145e-24, nan 
-84.125, 85.625, 3.888973116712472e-24, nan 
-83.875, 85.625, 4.046832275719716e-24, nan 
-83.625, 85.625, 4.522926248760946e-24, nan 
-83.375, 85.625, 4.795701463696821e-24, nan 
-83.125, 85.625, 4.834897487980782e-24, nan 
-82.875, 85.625, 5.129400612408048e-24, nan 
-82.625, 85.625, 5.52689224880266e-24, nan 
-82.375, 85.625, 5.8840777991108234e-24, nan 
-82.125, 85.625, 6.218167795950211e-24, nan 
-81.875, 85.625, 6.1477450063243636e-24, nan 
-81.625, 85.625, 6.2151181357794e-24, nan 
-81.375, 85.625, 6.2420208909068164e-24, nan 
-81.125, 85.625, 6.407471727884142e-24, nan 
-80.875, 85.625, 6.4904342978202966e-24, nan 
-80.625, 85.625, 6.29659851459878e-24, nan 
-80.375, 85.625, 6.112197901108867e-24, nan 
-80.125, 85.625, 6.202953009294494e-24, nan 
-79.875, 85.625, 6.705504541293872e-24, nan 
-79.625, 85.625, 7.191535310992345e-24, nan 
-79.375, 85.625, 7.49011407210392e-24, nan 
-79.125, 85.625, 7.64757967163165e-24, nan 
-78.875, 85.625, 7.631832430055175e-24, nan 
-78.625, 85.625, 6.994835354291815e-24, nan 
-78.375, 85.625, 7.054421049324396e-24, nan 
-78.125, 85.625, 6.489374595023308e-24, nan 
-77.875, 85.625, 5.961783935001727e-24, nan 
-77.625, 85.625, 6.134725762247625e-24, nan 
-77.375, 85.625, 5.788172128795404e-24, nan 
-77.125, 85.625, 4.3850845261082e-24, nan 
-76.875, 85.625, 3.41062594507835e-24, nan 
-76.625, 85.625, 3.048762011588707e-24, nan 
-76.375, 85.625, 3.015610985131932e-24, nan 
-76.125, 85.625, 2.679445981453783e-24, nan 
-75.875, 85.625, 2.2040267496996068e-24, nan 
-75.625, 85.625, 2.3324787806203924e-24, nan 
-75.375, 85.625, 1.9699808981929127e-24, nan 
-75.125, 85.625, 1.9955867489095303e-24, nan 
-74.875, 85.625, 1.7343457254483974e-24, nan 
-74.625, 85.625, 1.4739376639996792e-24, nan 
-74.375, 85.625, 1.6417628820373469e-24, nan 
-74.125, 85.625, 1.6682010636313596e-24, nan 
-73.875, 85.625, 1.3943026476605224e-24, nan 
-73.625, 85.625, 1.34687960319848e-24, nan 
-73.375, 85.625, 2.0130195546846394e-24, nan 
-73.125, 85.625, 2.690508372690966e-24, nan 
-72.875, 85.625, 3.2019807530407417e-24, nan 
-72.625, 85.625, 3.391469875010771e-24, nan 
-72.375, 85.625, 3.6804398338946754e-24, nan 
-72.125, 85.625, 3.8351013744185054e-24, nan 
-71.875, 85.625, 3.9492887189191655e-24, nan 
-71.625, 85.625, 6.161190589213168e-24, nan 
-71.375, 85.625, 1.1744884096516782e-23, nan 
-71.125, 85.625, 1.4072002292993254e-23, nan 
-70.875, 85.625, 1.4825081303694184e-23, nan 
-70.625, 85.625, 1.3866564723777718e-23, nan 
-70.375, 85.625, 1.4192452552077217e-23, nan 
-70.125, 85.625, 1.4727877015652144e-23, nan 
-69.875, 85.625, 1.5606937240769856e-23, nan 
-69.625, 85.625, 1.4986815787817797e-23, nan 
-69.375, 85.625, 1.4850733146931024e-23, nan 
-69.125, 85.625, 1.6284692493055357e-23, nan 
-68.875, 85.625, 1.7166642181612355e-23, nan 
-68.625, 85.625, 1.7836591391397117e-23, nan 
-68.375, 85.625, 1.7169166876969766e-23, nan 
-68.125, 85.625, 1.6787613666274496e-23, nan 
-67.875, 85.625, 1.5764404757506724e-23, nan 
-67.625, 85.625, 1.583633145313094e-23, nan 
-67.375, 85.625, 1.4913109363148668e-23, nan 
-67.125, 85.625, 1.397388260747361e-23, nan 
-66.875, 85.625, 1.2631483890573698e-23, nan 
-66.625, 85.625, 1.2154437172608244e-23, nan 
-66.375, 85.625, 1.2236897142124575e-23, nan 
-66.125, 85.625, 1.243636232574557e-23, nan 
-65.875, 85.625, 1.464452184109013e-23, nan 
-65.625, 85.625, 1.5581351299449382e-23, nan 
-65.375, 85.625, 1.663476491402956e-23, nan 
-65.125, 85.625, 1.7204876791582386e-23, nan 
-64.875, 85.625, 1.8256449423493466e-23, nan 
-64.625, 85.625, 1.756649911954253e-23, nan 
-64.375, 85.625, 1.7730805059895395e-23, nan 
-64.125, 85.625, 1.7372436759404373e-23, nan 
-63.875, 85.625, 1.6541711489954207e-23, nan 
-63.625, 85.625, 1.5028885032571896e-23, nan 
-63.375, 85.625, 1.3485693030244308e-23, nan 
-63.125, 85.625, 1.2057551029732788e-23, nan 
-62.875, 85.625, 1.0940621949706152e-23, nan 
-62.625, 85.625, 9.294065658663779e-24, nan 
-62.375, 85.625, 8.616773838697483e-24, nan 
-62.125, 85.625, 8.454706821497173e-24, nan 
-61.875, 85.625, 8.172521358215382e-24, nan 
-61.625, 85.625, 6.599670674375388e-24, nan 
-61.375, 85.625, 6.252555404331834e-24, nan 
-61.125, 85.625, 6.045646398456774e-24, nan 
-60.875, 85.625, 5.544441461595388e-24, nan 
-60.625, 85.625, 5.094558033686147e-24, nan 
-60.375, 85.625, 4.309837550928485e-24, nan 
-60.125, 85.625, 4.063416264864438e-24, nan 
-59.875, 85.625, 3.9041285609420805e-24, nan 
-59.625, 85.625, 4.1585652804522305e-24, nan 
-59.375, 85.625, 4.299971836428845e-24, nan 
-59.125, 85.625, 4.498498825969561e-24, nan 
-58.875, 85.625, 4.603635503648483e-24, nan 
-58.625, 85.625, 4.5740739946852736e-24, nan 
-58.375, 85.625, 4.167883550017964e-24, nan 
-58.125, 85.625, 3.882894177853723e-24, nan 
-57.875, 85.625, 5.025737613392953e-24, nan 
-57.625, 85.625, 7.371844758412258e-24, nan 
-57.375, 85.625, 8.943044177956733e-24, nan 
-57.125, 85.625, 9.848433868004766e-24, nan 
-56.875, 85.625, 1.0121097683187278e-23, nan 
-56.625, 85.625, 1.0559206603958877e-23, nan 
-56.375, 85.625, 1.0282971865007488e-23, nan 
-56.125, 85.625, 5.742802899808496e-24, nan 
-55.875, 85.625, 1.0450957129434017e-23, nan 
-55.625, 85.625, 1.1065165652353982e-23, nan 
-55.375, 85.625, 1.1960552450667316e-23, nan 
-55.125, 85.625, 1.2595180768345874e-23, nan 
-54.875, 85.625, 1.2974577349926003e-23, nan 
-54.625, 85.625, 1.4952416196708867e-23, nan 
-54.375, 85.625, 1.953619991982647e-23, nan 
-54.125, 85.625, 2.3701501676715042e-23, nan 
-53.875, 85.625, 2.6957991700843924e-23, nan 
-53.625, 85.625, 2.74567893043057e-23, nan 
-53.375, 85.625, 2.860411607381829e-23, nan 
-53.125, 85.625, 2.7438664785301006e-23, nan 
-52.875, 85.625, 1.5157596603911818e-23, nan 
-52.625, 85.625, 2.003975413756567e-23, nan 
-52.375, 85.625, 2.107235026941982e-23, nan 
-52.125, 85.625, 2.2354117102112452e-23, nan 
-51.875, 85.625, 2.3257365711477366e-23, nan 
-51.625, 85.625, 2.3617359148022556e-23, nan 
-51.375, 85.625, 2.4238581647530618e-23, nan 
-51.125, 85.625, 2.615275530661672e-23, nan 
-50.875, 85.625, 2.9116021799828145e-23, nan 
-50.625, 85.625, 3.124637255052071e-23, nan 
-50.375, 85.625, 2.888991376010019e-23, nan 
-50.125, 85.625, 2.8024365009978943e-23, nan 
-49.875, 85.625, 2.6055559773665873e-23, nan 
-49.625, 85.625, 1.9038138971235058e-23, nan 
-49.375, 85.625, 1.467335290822106e-23, nan 
-49.125, 85.625, 1.3543032819846066e-23, nan 
-48.875, 85.625, 1.2271078213707739e-23, nan 
-48.625, 85.625, 1.1640955147552981e-23, nan 
-48.375, 85.625, 9.936338488950822e-24, nan 
-48.125, 85.625, 8.90028130231532e-24, nan 
-47.875, 85.625, 6.819195290259059e-24, nan 
-47.625, 85.625, 7.531800616053647e-24, nan 
-47.375, 85.625, 8.805110144250472e-24, nan 
-47.125, 85.625, 7.748036561968827e-24, nan 
-46.875, 85.625, 7.56677763478752e-24, nan 
-46.625, 85.625, 6.279862124912993e-24, nan 
-46.375, 85.625, 7.92654149430692e-24, nan 
-46.125, 85.625, 7.568104542236867e-24, nan 
-45.875, 85.625, 7.564219297596892e-24, nan 
-45.625, 85.625, 7.414181934803169e-24, nan 
-45.375, 85.625, 8.626195155159826e-24, nan 
-45.125, 85.625, 8.676062055491417e-24, nan 
-44.875, 85.625, 8.23815027880626e-24, nan 
-44.625, 85.625, 9.022251086946897e-24, nan 
-44.375, 85.625, 8.784335986138981e-24, nan 
-44.125, 85.625, 8.779534120989424e-24, nan 
-43.875, 85.625, 8.640134157359473e-24, nan 
-43.625, 85.625, 8.441498744602299e-24, nan 
-43.375, 85.625, 8.515023196037145e-24, nan 
-43.125, 85.625, 8.641880952824312e-24, nan 
-42.875, 85.625, 8.597419893245442e-24, nan 
-42.625, 85.625, 8.408644572350817e-24, nan 
-42.375, 85.625, 8.529428150124183e-24, nan 
-42.125, 85.625, 8.578505345903464e-24, nan 
-41.875, 85.625, 8.398553118507275e-24, nan 
-41.625, 85.625, 8.249334336056129e-24, nan 
-41.375, 85.625, 8.249440881979377e-24, nan 
-41.125, 85.625, 8.266127639258883e-24, nan 
-40.875, 85.625, 8.767327172267e-24, nan 
-40.625, 85.625, 9.117817848286193e-24, nan 
-40.375, 85.625, 9.395212253841659e-24, nan 
-40.125, 85.625, 9.65779466543599e-24, nan 
-39.875, 85.625, 9.6336885802569e-24, nan 
-39.625, 85.625, 9.662749816793335e-24, nan 
-39.375, 85.625, 1.0351063194424488e-23, nan 
-39.125, 85.625, 9.690638235878256e-24, nan 
-38.875, 85.625, 8.818301872198886e-24, nan 
-38.625, 85.625, 8.563739346429699e-24, nan 
-38.375, 85.625, 8.603786731672963e-24, nan 
-38.125, 85.625, 8.570812684510426e-24, nan 
-37.875, 85.625, 8.55822475961722e-24, nan 
-37.625, 85.625, 8.715756734344053e-24, nan 
-37.375, 85.625, 9.278843405296053e-24, nan 
-37.125, 85.625, 1.039463213068918e-23, nan 
-36.875, 85.625, 1.0233592162063474e-23, nan 
-36.625, 85.625, 1.067042562610505e-23, nan 
-36.375, 85.625, 1.1458530066550729e-23, nan 
-36.125, 85.625, 1.212273897301565e-23, nan 
-35.875, 85.625, 1.1742409249941906e-23, nan 
-35.625, 85.625, 1.1487996017525472e-23, nan 
-35.375, 85.625, 1.0674407768068245e-23, nan 
-35.125, 85.625, 1.0835786689285453e-23, nan 
-34.875, 85.625, 1.0581097822829325e-23, nan 
-34.625, 85.625, 1.0255903097328417e-23, nan 
-34.375, 85.625, 1.0034305374383055e-23, nan 
-34.125, 85.625, 9.904948168663055e-24, nan 
-33.875, 85.625, 1.0111547114872505e-23, nan 
-33.625, 85.625, 1.0420004079353546e-23, nan 
-33.375, 85.625, 1.0687477872303442e-23, nan 
-33.125, 85.625, 1.1242388500714718e-23, nan 
-32.875, 85.625, 1.201648626225186e-23, nan 
-32.625, 85.625, 1.3353532286675985e-23, nan 
-32.375, 85.625, 1.2860812207786628e-23, nan 
-32.125, 85.625, 1.2198277653814354e-23, nan 
-31.875, 85.625, 1.2383341410460779e-23, nan 
