# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-31.625, 85.625, 1.1962859400613625e-23, nan 
-31.375, 85.625, 1.1681090355793956e-23, nan 
-31.125, 85.625, 1.14477314508632e-23, nan 
-30.875, 85.625, 1.1879506833743006e-23, nan 
-30.625, 85.625, 1.1718477616093178e-23, nan 
-30.375, 85.625, 1.2317753178993741e-23, nan 
-30.125, 85.625, 1.2337721761545985e-23, nan 
-29.875, 85.625, 1.4444604739854906e-23, nan 
-29.625, 85.625, 1.7675327396693284e-23, nan 
-29.375, 85.625, 1.7417094733092768e-23, nan 
-29.125, 85.625, 1.764725828780888e-23, nan 
-28.875, 85.625, 1.758660405220284e-23, nan 
-28.625, 85.625, 1.6736800818236268e-23, nan 
-28.375, 85.625, 1.6482483094699343e-23, nan 
-28.125, 85.625, 1.6134435006648832e-23, nan 
-27.875, 85.625, 1.57614277432564e-23, nan 
-27.625, 85.625, 1.6613683904574096e-23, nan 
-27.375, 85.625, 1.615697274914772e-23, nan 
-27.125, 85.625, 1.5031466262939974e-23, nan 
-26.875, 85.625, 1.533147458204089e-23, nan 
-26.625, 85.625, 1.9356475042346151e-23, nan 
-26.375, 85.625, 2.772802859635803e-23, nan 
-26.125, 85.625, 2.825819993265665e-23, nan 
-25.875, 85.625, 3.0171913700948007e-23, nan 
-25.625, 85.625, 3.2309495401469734e-23, nan 
-25.375, 85.625, 3.2530785004670535e-23, nan 
-25.125, 85.625, 3.2190126645635596e-23, nan 
-24.875, 85.625, 3.183364372396734e-23, nan 
-24.625, 85.625, 3.180204329267388e-23, nan 
-24.375, 85.625, 3.421493172091199e-23, nan 
-24.125, 85.625, 3.4045891094901466e-23, nan 
-23.875, 85.625, 3.184415698216073e-23, nan 
-23.625, 85.625, 3.1022594031380515e-23, nan 
-23.375, 85.625, 2.916748315368791e-23, nan 
-23.125, 85.625, 2.6148744478968477e-23, nan 
-22.875, 85.625, 2.3672486253650422e-23, nan 
-22.625, 85.625, 2.3682133740365527e-23, nan 
-22.375, 85.625, 2.2950070291097272e-23, nan 
-22.125, 85.625, 2.2745849531116083e-23, nan 
-21.875, 85.625, 2.3939551062887857e-23, nan 
-21.625, 85.625, 2.5857776277807068e-23, nan 
-21.375, 85.625, 2.683989978017304e-23, nan 
-21.125, 85.625, 2.847392994811038e-23, nan 
-20.875, 85.625, 2.8653961020712214e-23, nan 
-20.625, 85.625, 2.788695108404658e-23, nan 
-20.375, 85.625, 2.8717368304957404e-23, nan 
-20.125, 85.625, 2.8558242485030623e-23, nan 
-19.875, 85.625, 2.731892305880362e-23, nan 
-19.625, 85.625, 2.7269706787678155e-23, nan 
-19.375, 85.625, 2.912248501425051e-23, nan 
-19.125, 85.625, 2.8408090910130666e-23, nan 
-18.875, 85.625, 2.946734408994079e-23, nan 
-18.625, 85.625, 3.100036286964569e-23, nan 
-18.375, 85.625, 2.895278295700856e-23, nan 
-18.125, 85.625, 3.023042617465296e-23, nan 
-17.875, 85.625, 2.963481695770532e-23, nan 
-17.625, 85.625, 2.623680548854981e-23, nan 
-17.375, 85.625, 2.4195871454276477e-23, nan 
-17.125, 85.625, 2.4042356390906316e-23, nan 
-16.875, 85.625, 2.0596391893223243e-23, nan 
-16.625, 85.625, 1.921953190638734e-23, nan 
-16.375, 85.625, 1.924269378356888e-23, nan 
-16.125, 85.625, 1.933077472067812e-23, nan 
-15.875, 85.625, 1.992549734186036e-23, nan 
-15.625, 85.625, 2.0528554497357772e-23, nan 
-15.375, 85.625, 2.119189156511525e-23, nan 
-15.125, 85.625, 2.248078470111035e-23, nan 
-14.875, 85.625, 2.1751737996511993e-23, nan 
-14.625, 85.625, 2.1370291987494598e-23, nan 
-14.375, 85.625, 1.8851339899311141e-23, nan 
-14.125, 85.625, 1.5469112867598837e-23, nan 
-13.875, 85.625, 1.2056559073256018e-23, nan 
-13.625, 85.625, 1.1401249718526697e-23, nan 
-13.375, 85.625, 1.1057926015906567e-23, nan 
-13.125, 85.625, 1.2612607672721595e-23, nan 
-12.875, 85.625, 1.1320824170424213e-23, nan 
-12.625, 85.625, 9.920674521697474e-24, nan 
-12.375, 85.625, 8.23372279168834e-24, nan 
-12.125, 85.625, 6.95735961199677e-24, nan 
-11.875, 85.625, 4.521838494671862e-24, nan 
-11.625, 85.625, 3.443997391950505e-24, nan 
-11.375, 85.625, 3.688756261071505e-24, nan 
-11.125, 85.625, 5.3977357463666066e-24, nan 
-10.875, 85.625, 9.17891854156427e-24, nan 
-10.625, 85.625, 1.4667122341483754e-23, nan 
-10.375, 85.625, 1.9150021022247024e-23, nan 
-10.125, 85.625, 2.1593826751245415e-23, nan 
-9.875, 85.625, 2.5991099458814862e-23, nan 
-9.625, 85.625, 2.4758304712421848e-23, nan 
-9.375, 85.625, 2.3247180807205226e-23, nan 
-9.125, 85.625, 2.0552355982296402e-23, nan 
-8.875, 85.625, 1.8943929937148692e-23, nan 
-8.625, 85.625, 1.4236883881384665e-23, nan 
-8.375, 85.625, 1.1145253318154484e-23, nan 
-8.125, 85.625, 8.812997310185309e-24, nan 
-7.875, 85.625, 8.248738765294625e-24, nan 
-7.625, 85.625, 8.671852448044885e-24, nan 
-7.375, 85.625, 1.1867245172507183e-23, nan 
-7.125, 85.625, 1.4293171974727742e-23, nan 
-6.875, 85.625, 1.5710357587439543e-23, nan 
-6.625, 85.625, 1.839871317265918e-23, nan 
-6.375, 85.625, 1.7745293249976424e-23, nan 
-6.125, 85.625, 1.84019707952518e-23, nan 
-5.875, 85.625, 1.8488148146997107e-23, nan 
-5.625, 85.625, 1.860028507767704e-23, nan 
-5.375, 85.625, 1.7228231849276623e-23, nan 
-5.125, 85.625, 1.6831427072171634e-23, nan 
-4.875, 85.625, 1.5688192575156613e-23, nan 
-4.625, 85.625, 1.5918097653932104e-23, nan 
-4.375, 85.625, 1.6207660933295082e-23, nan 
-4.125, 85.625, 1.6393083738773594e-23, nan 
-3.875, 85.625, 1.7668672458510912e-23, nan 
-3.625, 85.625, 1.8189061074017574e-23, nan 
-3.375, 85.625, 1.8869139456354302e-23, nan 
-3.125, 85.625, 1.3839812724729674e-23, nan 
-2.875, 85.625, 1.399112713830042e-23, nan 
-2.625, 85.625, 1.565996716413656e-23, nan 
-2.375, 85.625, 1.6402477813107398e-23, nan 
-2.125, 85.625, 1.6622295302263935e-23, nan 
-1.875, 85.625, 1.801601290101316e-23, nan 
-1.625, 85.625, 1.8339482746483833e-23, nan 
-1.375, 85.625, 1.9331182028032628e-23, nan 
-1.125, 85.625, 2.0149444899435618e-23, nan 
-0.875, 85.625, 2.2078581827883032e-23, nan 
-0.625, 85.625, 2.3011600370113517e-23, nan 
-0.375, 85.625, 2.3358512679117184e-23, nan 
-0.125, 85.625, 2.3014503914352782e-23, nan 
0.125, 85.625, 2.0655437900321246e-23, nan 
0.375, 85.625, 1.616582374840736e-23, nan 
0.625, 85.625, 1.43460046476769e-23, nan 
0.875, 85.625, 1.3630921278810117e-23, nan 
1.125, 85.625, 1.3071400678338984e-23, nan 
1.375, 85.625, 1.2093224562992018e-23, nan 
1.625, 85.625, 1.2056098734566798e-23, nan 
1.875, 85.625, 1.1356718662411566e-23, nan 
2.125, 85.625, 1.0641117789349026e-23, nan 
2.375, 85.625, 9.505646162032632e-24, nan 
2.625, 85.625, 9.84515683892488e-24, nan 
2.875, 85.625, 9.734944160438005e-24, nan 
3.125, 85.625, 9.411109872169939e-24, nan 
3.375, 85.625, 9.368475807883735e-24, nan 
3.625, 85.625, 9.101351572401609e-24, nan 
3.875, 85.625, 8.022329655829314e-24, nan 
4.125, 85.625, 6.954177282066739e-24, nan 
4.375, 85.625, 6.310951525078883e-24, nan 
4.625, 85.625, 5.6902125673622884e-24, nan 
4.875, 85.625, 5.2503293930610144e-24, nan 
5.125, 85.625, 4.99617664075335e-24, nan 
5.375, 85.625, 4.345181360106779e-24, nan 
5.625, 85.625, 3.837748301786421e-24, nan 
5.875, 85.625, 3.1646865732530254e-24, nan 
6.125, 85.625, 3.060877326814433e-24, nan 
6.375, 85.625, 2.654913584040034e-24, nan 
6.625, 85.625, 3.0679645432406724e-24, nan 
6.875, 85.625, 3.376755818682871e-24, nan 
7.125, 85.625, 3.567969157262218e-24, nan 
7.375, 85.625, 3.812565673370259e-24, nan 
7.625, 85.625, 4.068307688558256e-24, nan 
7.875, 85.625, 4.576225236347128e-24, nan 
8.125, 85.625, 5.251979516205173e-24, nan 
8.375, 85.625, 5.4601128899718404e-24, nan 
8.625, 85.625, 5.9430079016403114e-24, nan 
8.875, 85.625, 6.57407152614357e-24, nan 
9.125, 85.625, 7.595438220485765e-24, nan 
9.375, 85.625, 7.792767378001997e-24, nan 
9.625, 85.625, 7.732199492951417e-24, nan 
9.875, 85.625, 7.820948290678381e-24, nan 
10.125, 85.625, 8.26094370986533e-24, nan 
10.375, 85.625, 8.961304481056459e-24, nan 
10.625, 85.625, 9.581262886553463e-24, nan 
10.875, 85.625, 9.65357844597955e-24, nan 
11.125, 85.625, 1.0205299907019217e-23, nan 
11.375, 85.625, 1.0656685295033836e-23, nan 
11.625, 85.625, 1.0874726246644516e-23, nan 
11.875, 85.625, 1.1110347500211761e-23, nan 
12.125, 85.625, 1.1621707437808513e-23, nan 
12.375, 85.625, 1.2193551930371665e-23, nan 
12.625, 85.625, 1.2818121121721177e-23, nan 
12.875, 85.625, 1.349149792310198e-23, nan 
13.125, 85.625, 1.390578401069268e-23, nan 
13.375, 85.625, 1.2280210264655505e-23, nan 
13.625, 85.625, 1.1620210614771574e-23, nan 
13.875, 85.625, 1.1399432593547315e-23, nan 
14.125, 85.625, 1.1452976593642533e-23, nan 
14.375, 85.625, 1.1645179058856299e-23, nan 
14.625, 85.625, 1.1893390170758079e-23, nan 
14.875, 85.625, 1.2147089870901648e-23, nan 
15.125, 85.625, 1.218617571158074e-23, nan 
15.375, 85.625, 1.2409755299214165e-23, nan 
15.625, 85.625, 1.2847674073441667e-23, nan 
15.875, 85.625, 1.3015205450179263e-23, nan 
16.125, 85.625, 1.3191307632080896e-23, nan 
16.375, 85.625, 1.3279824179292165e-23, nan 
16.625, 85.625, 1.225146690125044e-23, nan 
16.875, 85.625, 1.1898071545173906e-23, nan 
17.125, 85.625, 1.1960828383670657e-23, nan 
17.375, 85.625, 1.2228644871332513e-23, nan 
17.625, 85.625, 1.214012648578715e-23, nan 
17.875, 85.625, 1.2251865041189323e-23, nan 
18.125, 85.625, 1.2396692202765767e-23, nan 
18.375, 85.625, 1.25694388084944e-23, nan 
18.625, 85.625, 1.2837158642928536e-23, nan 
18.875, 85.625, 1.3082603644490566e-23, nan 
19.125, 85.625, 1.274456385577524e-23, nan 
19.375, 85.625, 1.2516746658998824e-23, nan 
19.625, 85.625, 1.2672728866499103e-23, nan 
19.875, 85.625, 1.31153265330525e-23, nan 
20.125, 85.625, 1.357425798487535e-23, nan 
20.375, 85.625, 1.3628027254520102e-23, nan 
20.625, 85.625, 1.4413963736599505e-23, nan 
20.875, 85.625, 1.4838136636642215e-23, nan 
21.125, 85.625, 1.53839102822397e-23, nan 
21.375, 85.625, 1.6859988004972766e-23, nan 
21.625, 85.625, 1.8720521953022318e-23, nan 
21.875, 85.625, 1.8471861865504532e-23, nan 
22.125, 85.625, 1.5286127474921478e-23, nan 
22.375, 85.625, 1.3405810410864816e-23, nan 
22.625, 85.625, 1.22217381182325e-23, nan 
22.875, 85.625, 1.0048696347357588e-23, nan 
23.125, 85.625, 9.914334983645152e-24, nan 
23.375, 85.625, 9.241721054319775e-24, nan 
23.625, 85.625, 8.558779125102246e-24, nan 
23.875, 85.625, 7.411826183099489e-24, nan 
24.125, 85.625, 7.009962549939421e-24, nan 
24.375, 85.625, 6.336088179112452e-24, nan 
24.625, 85.625, 6.031416806428471e-24, nan 
24.875, 85.625, 6.002543485889762e-24, nan 
25.125, 85.625, 6.256642644883203e-24, nan 
25.375, 85.625, 5.666404471718473e-24, nan 
25.625, 85.625, 4.790061495746024e-24, nan 
25.875, 85.625, 4.3150785435114575e-24, nan 
26.125, 85.625, 3.9877402285955295e-24, nan 
26.375, 85.625, 3.380446510584208e-24, nan 
26.625, 85.625, 3.359822947867349e-24, nan 
26.875, 85.625, 3.417549359662675e-24, nan 
27.125, 85.625, 3.497179653010896e-24, nan 
27.375, 85.625, 3.403457725387444e-24, nan 
27.625, 85.625, 3.456571632686398e-24, nan 
27.875, 85.625, 3.217404229269217e-24, nan 
28.125, 85.625, 3.480999731392868e-24, nan 
28.375, 85.625, 3.388877189533186e-24, nan 
28.625, 85.625, 3.2713380768427424e-24, nan 
28.875, 85.625, 3.038870913334409e-24, nan 
29.125, 85.625, 2.9534079795407562e-24, nan 
29.375, 85.625, 2.7024754153505168e-24, nan 
29.625, 85.625, 2.530945654252698e-24, nan 
29.875, 85.625, 2.3560646682376264e-24, nan 
30.125, 85.625, 2.156056188441698e-24, nan 
30.375, 85.625, 2.1425484611325513e-24, nan 
30.625, 85.625, 2.0579380678052497e-24, nan 
30.875, 85.625, 1.9953471582977802e-24, nan 
31.125, 85.625, 1.925986918244599e-24, nan 
31.375, 85.625, 2.173887687741551e-24, nan 
31.625, 85.625, 1.985570279606815e-24, nan 
31.875, 85.625, 2.0102363977808564e-24, nan 
32.125, 85.625, 1.842569542697727e-24, nan 
32.375, 85.625, 1.8499830260147145e-24, nan 
32.625, 85.625, 2.4828904087399135e-24, nan 
32.875, 85.625, 3.609101872156114e-24, nan 
33.125, 85.625, 5.230121384272288e-24, nan 
33.375, 85.625, 6.28552258739873e-24, nan 
33.625, 85.625, 7.127270493870561e-24, nan 
33.875, 85.625, 8.564478686029753e-24, nan 
34.125, 85.625, 9.542795181847106e-24, nan 
34.375, 85.625, 1.1212087904139881e-23, nan 
34.625, 85.625, 1.2901334701436018e-23, nan 
34.875, 85.625, 1.3481474458705843e-23, nan 
35.125, 85.625, 1.4459538934188466e-23, nan 
35.375, 85.625, 1.4501975728441687e-23, nan 
35.625, 85.625, 1.5150518330444376e-23, nan 
35.875, 85.625, 1.5684541213673666e-23, nan 
36.125, 85.625, 1.5781392327519445e-23, nan 
36.375, 85.625, 1.6181152085579182e-23, nan 
36.625, 85.625, 1.5916919018156272e-23, nan 
36.875, 85.625, 1.610599956580003e-23, nan 
37.125, 85.625, 1.5940512794487533e-23, nan 
37.375, 85.625, 1.5139664485313866e-23, nan 
37.625, 85.625, 1.4755119723071573e-23, nan 
37.875, 85.625, 1.460314563392574e-23, nan 
38.125, 85.625, 1.484515169505913e-23, nan 
38.375, 85.625, 1.529751574871254e-23, nan 
38.625, 85.625, 1.527837503864719e-23, nan 
38.875, 85.625, 1.5534359390286774e-23, nan 
39.125, 85.625, 1.5993222927363597e-23, nan 
39.375, 85.625, 1.6175910417098255e-23, nan 
39.625, 85.625, 1.5842518625867728e-23, nan 
39.875, 85.625, 1.5412967571276695e-23, nan 
40.125, 85.625, 1.5203092998766697e-23, nan 
40.375, 85.625, 1.4562189899543238e-23, nan 
40.625, 85.625, 1.4087367287633202e-23, nan 
40.875, 85.625, 1.3681820939053674e-23, nan 
41.125, 85.625, 1.3327774165842937e-23, nan 
41.375, 85.625, 1.334621228200451e-23, nan 
41.625, 85.625, 1.2755705412613737e-23, nan 
41.875, 85.625, 1.2327310449083905e-23, nan 
42.125, 85.625, 1.1775677494834802e-23, nan 
42.375, 85.625, 1.1809166210045603e-23, nan 
42.625, 85.625, 1.2183440864686668e-23, nan 
42.875, 85.625, 1.1978770177993356e-23, nan 
43.125, 85.625, 1.210425942023571e-23, nan 
43.375, 85.625, 1.2067760608590677e-23, nan 
43.625, 85.625, 1.1691004460028645e-23, nan 
43.875, 85.625, 1.1509595991149861e-23, nan 
44.125, 85.625, 1.1873646996650453e-23, nan 
44.375, 85.625, 1.17056974852518e-23, nan 
44.625, 85.625, 1.223676231416726e-23, nan 
44.875, 85.625, 1.2578477286970073e-23, nan 
45.125, 85.625, 1.3086485921560257e-23, nan 
45.375, 85.625, 1.3804408323007885e-23, nan 
45.625, 85.625, 1.4947311599932263e-23, nan 
45.875, 85.625, 1.5983256836273784e-23, nan 
46.125, 85.625, 1.6585689978415268e-23, nan 
46.375, 85.625, 1.7115891404780462e-23, nan 
46.625, 85.625, 1.7458332725758683e-23, nan 
46.875, 85.625, 1.7647575755284912e-23, nan 
47.125, 85.625, 1.7560703617985875e-23, nan 
47.375, 85.625, 1.7726594395846652e-23, nan 
47.625, 85.625, 1.7598676356058483e-23, nan 
47.875, 85.625, 1.763391609674213e-23, nan 
48.125, 85.625, 1.7742569448503645e-23, nan 
48.375, 85.625, 1.8206242309425182e-23, nan 
48.625, 85.625, 1.851274985382921e-23, nan 
48.875, 85.625, 1.77988414196068e-23, nan 
49.125, 85.625, 1.7353370386190064e-23, nan 
49.375, 85.625, 1.703592791032241e-23, nan 
49.625, 85.625, 1.7229388245411297e-23, nan 
49.875, 85.625, 1.7212279453205612e-23, nan 
50.125, 85.625, 1.7703783846746488e-23, nan 
50.375, 85.625, 1.7776970648112147e-23, nan 
50.625, 85.625, 1.6750474106429538e-23, nan 
50.875, 85.625, 1.5332231648704612e-23, nan 
51.125, 85.625, 1.477114056586624e-23, nan 
51.375, 85.625, 1.4091960198693428e-23, nan 
51.625, 85.625, 1.2957711679977683e-23, nan 
51.875, 85.625, 1.2827589550844658e-23, nan 
52.125, 85.625, 1.2705317322009515e-23, nan 
52.375, 85.625, 1.2584856467126856e-23, nan 
52.625, 85.625, 1.2138208527364558e-23, nan 
52.875, 85.625, 1.1886383614680527e-23, nan 
53.125, 85.625, 1.1651978532868761e-23, nan 
53.375, 85.625, 1.1896047709018774e-23, nan 
53.625, 85.625, 1.1986859351723144e-23, nan 
53.875, 85.625, 1.1516390603237458e-23, nan 
54.125, 85.625, 1.3732935418882275e-23, nan 
54.375, 85.625, 2.2482324547285796e-23, nan 
54.625, 85.625, 2.4825593635109052e-23, nan 
54.875, 85.625, 2.670709573085726e-23, nan 
55.125, 85.625, 2.9163501793510074e-23, nan 
55.375, 85.625, 2.7926109029964215e-23, nan 
55.625, 85.625, 2.657425613397825e-23, nan 
55.875, 85.625, 2.819905772629881e-23, nan 
56.125, 85.625, 2.917005288235872e-23, nan 
56.375, 85.625, 2.9862867599267294e-23, nan 
56.625, 85.625, 3.061402248491185e-23, nan 
56.875, 85.625, 3.057702099349747e-23, nan 
57.125, 85.625, 3.1620339709941475e-23, nan 
57.375, 85.625, 3.161134964469163e-23, nan 
57.625, 85.625, 3.107004633497818e-23, nan 
57.875, 85.625, 3.126317333304995e-23, nan 
58.125, 85.625, 3.075390753883365e-23, nan 
58.375, 85.625, 2.982032189763314e-23, nan 
58.625, 85.625, 2.95184902001766e-23, nan 
58.875, 85.625, 2.9189026363027583e-23, nan 
59.125, 85.625, 2.934971389868371e-23, nan 
59.375, 85.625, 2.9061529345761584e-23, nan 
59.625, 85.625, 2.944658204901782e-23, nan 
59.875, 85.625, 3.0085004441150566e-23, nan 
60.125, 85.625, 3.070868926418753e-23, nan 
60.375, 85.625, 3.060471804803559e-23, nan 
60.625, 85.625, 3.083249634439792e-23, nan 
60.875, 85.625, 3.053888517791317e-23, nan 
61.125, 85.625, 3.07504478631468e-23, nan 
61.375, 85.625, 3.092677674417187e-23, nan 
61.625, 85.625, 3.1114000018960115e-23, nan 
61.875, 85.625, 3.1807588471509177e-23, nan 
62.125, 85.625, 3.203706116014653e-23, nan 
62.375, 85.625, 3.2005888796324203e-23, nan 
62.625, 85.625, 3.1983705605357485e-23, nan 
62.875, 85.625, 3.143846222651051e-23, nan 
63.125, 85.625, 3.113162740007243e-23, nan 
63.375, 85.625, 3.1047731723982076e-23, nan 
63.625, 85.625, 3.139260270139471e-23, nan 
63.875, 85.625, 3.3684227138625554e-23, nan 
64.125, 85.625, 3.556808593751175e-23, nan 
64.375, 85.625, 3.7246705986409e-23, nan 
64.625, 85.625, 3.822772387190544e-23, nan 
64.875, 85.625, 3.796668431754957e-23, nan 
65.125, 85.625, 3.696913284194258e-23, nan 
65.375, 85.625, 3.589005316855948e-23, nan 
65.625, 85.625, 3.7105772161357245e-23, nan 
65.875, 85.625, 3.845669171797557e-23, nan 
66.125, 85.625, 3.852025525945544e-23, nan 
66.375, 85.625, 3.8058575855647764e-23, nan 
66.625, 85.625, 3.7223187244867697e-23, nan 
66.875, 85.625, 3.2439479628348645e-23, nan 
67.125, 85.625, 3.040344018120936e-23, nan 
67.375, 85.625, 3.043432281376728e-23, nan 
67.625, 85.625, 3.145064054557895e-23, nan 
67.875, 85.625, 3.327067357764893e-23, nan 
68.125, 85.625, 3.4641922144620005e-23, nan 
68.375, 85.625, 3.3350707822623975e-23, nan 
68.625, 85.625, 3.3249656636917184e-23, nan 
68.875, 85.625, 3.257331043280061e-23, nan 
69.125, 85.625, 3.209217738408333e-23, nan 
69.375, 85.625, 3.158119472245732e-23, nan 
69.625, 85.625, 3.1333515403232657e-23, nan 
69.875, 85.625, 3.120783043932446e-23, nan 
70.125, 85.625, 2.973523294943502e-23, nan 
70.375, 85.625, 2.851028146570547e-23, nan 
70.625, 85.625, 2.8539068115121665e-23, nan 
70.875, 85.625, 2.8734656180738404e-23, nan 
71.125, 85.625, 2.999604118683698e-23, nan 
71.375, 85.625, 3.158047785379517e-23, nan 
71.625, 85.625, 3.237131406835666e-23, nan 
71.875, 85.625, 3.5016122496414516e-23, nan 
72.125, 85.625, 3.5119118440903073e-23, nan 
72.375, 85.625, 3.5125113757364335e-23, nan 
72.625, 85.625, 3.6860877337055874e-23, nan 
72.875, 85.625, 3.959552329173569e-23, nan 
73.125, 85.625, 4.391176162666321e-23, nan 
73.375, 85.625, 4.435847936646229e-23, nan 
73.625, 85.625, 5.532979521724467e-23, nan 
73.875, 85.625, 5.593140284674412e-23, nan 
74.125, 85.625, 5.931925240808354e-23, nan 
74.375, 85.625, 6.041257912648011e-23, nan 
74.625, 85.625, 6.058979186260354e-23, nan 
74.875, 85.625, 6.30442235442011e-23, nan 
75.125, 85.625, 5.681100264287654e-23, nan 
75.375, 85.625, 5.320665962611304e-23, nan 
75.625, 85.625, 5.027266056839975e-23, nan 
75.875, 85.625, 5.268422032624981e-23, nan 
76.125, 85.625, 5.814669011404802e-23, nan 
76.375, 85.625, 7.023233737518498e-23, nan 
76.625, 85.625, 7.380037603159076e-23, nan 
76.875, 85.625, 1.0325108224352208e-22, nan 
77.125, 85.625, 1.0547698718598864e-22, nan 
77.375, 85.625, 1.1393274590747532e-22, nan 
77.625, 85.625, 1.1790914004718938e-22, nan 
77.875, 85.625, 1.1770374873950127e-22, nan 
78.125, 85.625, 1.1993904974267963e-22, nan 
78.375, 85.625, 1.023896612157182e-22, nan 
78.625, 85.625, 8.290753988904063e-23, nan 
78.875, 85.625, 6.685124425654944e-23, nan 
79.125, 85.625, 5.426794555089419e-23, nan 
79.375, 85.625, 4.3031872070440893e-23, nan 
79.625, 85.625, 4.021438496349796e-23, nan 
79.875, 85.625, 4.094638165045401e-23, nan 
80.125, 85.625, 5.179091866147381e-23, nan 
80.375, 85.625, 5.360577645502996e-23, nan 
80.625, 85.625, 5.852978096416569e-23, nan 
80.875, 85.625, 6.102842475969782e-23, nan 
81.125, 85.625, 6.293956662750268e-23, nan 
81.375, 85.625, 6.516965568150859e-23, nan 
81.625, 85.625, 5.760042636728575e-23, nan 
81.875, 85.625, 5.1029294798418733e-23, nan 
82.125, 85.625, 4.4875669192094016e-23, nan 
82.375, 85.625, 4.205008123758998e-23, nan 
82.625, 85.625, 4.154892320275775e-23, nan 
82.875, 85.625, 3.939890486788601e-23, nan 
83.125, 85.625, 3.9482832480338963e-23, nan 
83.375, 85.625, 4.144650231613585e-23, nan 
83.625, 85.625, 4.2710879398425296e-23, nan 
83.875, 85.625, 4.259682554798704e-23, nan 
84.125, 85.625, 4.307640405000764e-23, nan 
84.375, 85.625, 4.3708266006536227e-23, nan 
84.625, 85.625, 4.372662939160483e-23, nan 
84.875, 85.625, 4.590227723931974e-23, nan 
85.125, 85.625, 4.8802903056695196e-23, nan 
85.375, 85.625, 5.352890437515646e-23, nan 
85.625, 85.625, 5.86907351689652e-23, nan 
85.875, 85.625, 5.988969601080204e-23, nan 
86.125, 85.625, 6.317442345125723e-23, nan 
86.375, 85.625, 6.020640077209473e-23, nan 
86.625, 85.625, 5.675496710818619e-23, nan 
86.875, 85.625, 5.340998557033614e-23, nan 
87.125, 85.625, 5.046427073356674e-23, nan 
87.375, 85.625, 4.6425312375577076e-23, nan 
87.625, 85.625, 4.374246720647275e-23, nan 
87.875, 85.625, 4.268019305283656e-23, nan 
88.125, 85.625, 4.1332341489680176e-23, nan 
88.375, 85.625, 3.727128700259577e-23, nan 
88.625, 85.625, 3.6180954874536664e-23, nan 
88.875, 85.625, 3.214906405014245e-23, nan 
89.125, 85.625, 3.4890796076551807e-23, nan 
89.375, 85.625, 3.9009841304308595e-23, nan 
89.625, 85.625, 4.7092366779915284e-23, nan 
89.875, 85.625, 5.1115711541028e-23, nan 
90.125, 85.625, 6.275456385066419e-23, nan 
90.375, 85.625, 8.289805925881837e-23, nan 
90.625, 85.625, 8.74226764183576e-23, nan 
90.875, 85.625, 8.456434078320835e-23, nan 
91.125, 85.625, 8.080181681596658e-23, nan 
91.375, 85.625, 7.954572715390905e-23, nan 
91.625, 85.625, 6.755072693090658e-23, nan 
91.875, 85.625, 5.912467456179071e-23, nan 
92.125, 85.625, 5.509206894773987e-23, nan 
92.375, 85.625, 5.426014442095852e-23, nan 
92.625, 85.625, 5.753226682983382e-23, nan 
92.875, 85.625, 6.362131375422194e-23, nan 
93.125, 85.625, 6.927338441668036e-23, nan 
93.375, 85.625, 7.107776793794714e-23, nan 
93.625, 85.625, 7.520621091944701e-23, nan 
93.875, 85.625, 7.89671092965416e-23, nan 
94.125, 85.625, 8.049957564748785e-23, nan 
94.375, 85.625, 8.088162569002635e-23, nan 
94.625, 85.625, 8.042531384980278e-23, nan 
94.875, 85.625, 7.488471855250667e-23, nan 
95.125, 85.625, 7.627871732504735e-23, nan 
95.375, 85.625, 7.580661224337959e-23, nan 
95.625, 85.625, 7.924143862425528e-23, nan 
95.875, 85.625, 8.084541745963266e-23, nan 
96.125, 85.625, 8.369044878157411e-23, nan 
96.375, 85.625, 8.198503475769342e-23, nan 
96.625, 85.625, 8.299805365984507e-23, nan 
96.875, 85.625, 9.4356158989354e-23, nan 
97.125, 85.625, 1.1266872053134739e-22, nan 
97.375, 85.625, 1.1362266030596967e-22, nan 
97.625, 85.625, 1.1421324747678947e-22, nan 
97.875, 85.625, 1.3444089614010477e-22, nan 
98.125, 85.625, 1.4844914867138376e-22, nan 
98.375, 85.625, 1.4198348399919668e-22, nan 
98.625, 85.625, 1.372110337184252e-22, nan 
98.875, 85.625, 1.418341181563028e-22, nan 
99.125, 85.625, 1.4674071844833982e-22, nan 
99.375, 85.625, 1.3757505486971438e-22, nan 
