# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
99.625, 85.625, 1.314142708957863e-22, nan 
99.875, 85.625, 1.2303722137427128e-22, nan 
100.125, 85.625, 1.1486937625662868e-22, nan 
100.375, 85.625, 1.101906018698345e-22, nan 
100.625, 85.625, 1.0546061833360009e-22, nan 
100.875, 85.625, 1.0150051662870603e-22, nan 
101.125, 85.625, 9.795895630119755e-23, nan 
101.375, 85.625, 9.484670327401953e-23, nan 
101.625, 85.625, 8.921651306466944e-23, nan 
101.875, 85.625, 8.160676004097189e-23, nan 
102.125, 85.625, 8.101147366664746e-23, nan 
102.375, 85.625, 7.754500405415703e-23, nan 
102.625, 85.625, 7.601256928710789e-23, nan 
102.875, 85.625, 8.3040111978235e-23, nan 
103.125, 85.625, 1.0394318602196019e-22, nan 
103.375, 85.625, 1.4908410579140988e-22, nan 
103.625, 85.625, 1.7491543528681342e-22, nan 
103.875, 85.625, 1.8692985010297028e-22, nan 
104.125, 85.625, 1.9454797021151062e-22, nan 
104.375, 85.625, 2.0915437488907862e-22, nan 
104.625, 85.625, 2.157338678270705e-22, nan 
104.875, 85.625, 2.1443907713330835e-22, nan 
105.125, 85.625, 2.0128382922361095e-22, nan 
105.375, 85.625, 1.833270839298987e-22, nan 
105.625, 85.625, 1.730455553725896e-22, nan 
105.875, 85.625, 1.7605139404302989e-22, nan 
106.125, 85.625, 1.743269112868177e-22, nan 
106.375, 85.625, 1.8264754724888565e-22, nan 
106.625, 85.625, 1.992679170207341e-22, nan 
106.875, 85.625, 2.0683486294163375e-22, nan 
107.125, 85.625, 2.0986198422711302e-22, nan 
107.375, 85.625, 2.1052029098330877e-22, nan 
107.625, 85.625, 2.0898226923572177e-22, nan 
107.875, 85.625, 2.0905844519373809e-22, nan 
108.125, 85.625, 2.0982316955114357e-22, nan 
108.375, 85.625, 2.1336138995519243e-22, nan 
108.625, 85.625, 2.1021420714646947e-22, nan 
108.875, 85.625, 2.0279933288669306e-22, nan 
109.125, 85.625, 2.0373411999577493e-22, nan 
109.375, 85.625, 1.785194427037251e-22, nan 
109.625, 85.625, 1.6654223064341133e-22, nan 
109.875, 85.625, 1.5222685499809977e-22, nan 
110.125, 85.625, 1.2808988881354706e-22, nan 
110.375, 85.625, 9.822940554144343e-23, nan 
110.625, 85.625, 8.33102611820023e-23, nan 
110.875, 85.625, 8.788651502005802e-23, nan 
111.125, 85.625, 8.622449862587479e-23, nan 
111.375, 85.625, 8.415124380336773e-23, nan 
111.625, 85.625, 8.230043532716491e-23, nan 
111.875, 85.625, 7.877996805729751e-23, nan 
112.125, 85.625, 9.289201042796148e-23, nan 
112.375, 85.625, 1.0881960112133574e-22, nan 
112.625, 85.625, 1.2589014189408423e-22, nan 
112.875, 85.625, 1.4601938232478085e-22, nan 
113.125, 85.625, 1.7027994503745203e-22, nan 
113.375, 85.625, 1.9803634223426782e-22, nan 
113.625, 85.625, 2.2609633097221103e-22, nan 
113.875, 85.625, 2.6496830249060535e-22, nan 
114.125, 85.625, 2.8998283024403594e-22, nan 
114.375, 85.625, 2.8462023116304067e-22, nan 
114.625, 85.625, 2.538489359014898e-22, nan 
114.875, 85.625, 2.3759176402865025e-22, nan 
115.125, 85.625, 2.059653404472001e-22, nan 
115.375, 85.625, 2.0488682791189933e-22, nan 
115.625, 85.625, 2.0361477900975438e-22, nan 
115.875, 85.625, 2.0115443397780097e-22, nan 
116.125, 85.625, 1.903685196362279e-22, nan 
116.375, 85.625, 1.7571631803106507e-22, nan 
116.625, 85.625, 1.5633348984297507e-22, nan 
116.875, 85.625, 1.0053811845581062e-22, nan 
117.125, 85.625, 1.2288242541751305e-22, nan 
117.375, 85.625, 1.2237934883547776e-22, nan 
117.625, 85.625, 1.2639883845842454e-22, nan 
117.875, 85.625, 1.2200581395784107e-22, nan 
118.125, 85.625, 1.111682378159447e-22, nan 
118.375, 85.625, 1.021213875656395e-22, nan 
118.625, 85.625, 1.1662347494768858e-22, nan 
118.875, 85.625, 1.2623764183003149e-22, nan 
119.125, 85.625, 1.338860886977136e-22, nan 
119.375, 85.625, 1.3431194997512086e-22, nan 
119.625, 85.625, 1.2779389626834328e-22, nan 
119.875, 85.625, 1.198878590703797e-22, nan 
120.125, 85.625, 6.813780076002102e-23, nan 
120.375, 85.625, 5.21891915249997e-23, nan 
120.625, 85.625, 5.403011030993142e-23, nan 
120.875, 85.625, 5.169642024945211e-23, nan 
121.125, 85.625, 5.621161670183767e-23, nan 
121.375, 85.625, 6.175709465693589e-23, nan 
121.625, 85.625, 6.594360284175397e-23, nan 
121.875, 85.625, 6.350673154753603e-23, nan 
122.125, 85.625, 6.001830610630497e-23, nan 
122.375, 85.625, 5.724864383445121e-23, nan 
122.625, 85.625, 6.297714887828603e-23, nan 
122.875, 85.625, 6.882435854652829e-23, nan 
123.125, 85.625, 7.473187238876776e-23, nan 
123.375, 85.625, 8.631612939051742e-23, nan 
123.625, 85.625, 1.1218080334789326e-22, nan 
123.875, 85.625, 1.4750313008508e-22, nan 
124.125, 85.625, 2.5387874641426186e-22, nan 
124.375, 85.625, 3.0517570011467667e-22, nan 
124.625, 85.625, 3.2483290434079966e-22, nan 
124.875, 85.625, 3.400101918822271e-22, nan 
125.125, 85.625, 3.3905473134720094e-22, nan 
125.375, 85.625, 3.333527521491723e-22, nan 
125.625, 85.625, 3.214855960005469e-22, nan 
125.875, 85.625, 3.154195439150999e-22, nan 
126.125, 85.625, 3.0626364872559216e-22, nan 
126.375, 85.625, 2.663298623402976e-22, nan 
126.625, 85.625, 2.486372790613133e-22, nan 
126.875, 85.625, 2.1119218113880961e-22, nan 
127.125, 85.625, 2.002773648593715e-22, nan 
127.375, 85.625, 2.0393573151965395e-22, nan 
127.625, 85.625, 2.1089490266663733e-22, nan 
127.875, 85.625, 2.159505437429163e-22, nan 
128.125, 85.625, 2.1788347678780145e-22, nan 
128.375, 85.625, 2.26726772453211e-22, nan 
128.625, 85.625, 2.4636692627525165e-22, nan 
128.875, 85.625, 2.385821301514486e-22, nan 
129.125, 85.625, 2.682428181616488e-22, nan 
129.375, 85.625, 2.8420965708272616e-22, nan 
129.625, 85.625, 3.0958501255475763e-22, nan 
129.875, 85.625, 3.2216973696999704e-22, nan 
130.125, 85.625, 3.406568496586566e-22, nan 
130.375, 85.625, 3.4731977386037215e-22, nan 
130.625, 85.625, 3.5243229904164916e-22, nan 
130.875, 85.625, 3.276490606800654e-22, nan 
131.125, 85.625, 2.6372667214636385e-22, nan 
131.375, 85.625, 2.3974972564511535e-22, nan 
131.625, 85.625, 2.1727162282398123e-22, nan 
131.875, 85.625, 2.0200025800291023e-22, nan 
132.125, 85.625, 2.3709113483838097e-22, nan 
132.375, 85.625, 2.89068425456423e-22, nan 
132.625, 85.625, 3.101309775440522e-22, nan 
132.875, 85.625, 3.2275488603115234e-22, nan 
133.125, 85.625, 3.3193813054976316e-22, nan 
133.375, 85.625, 3.428315148181563e-22, nan 
133.625, 85.625, 3.537882071952146e-22, nan 
133.875, 85.625, 3.559548087967188e-22, nan 
134.125, 85.625, 3.5461757118106983e-22, nan 
134.375, 85.625, 3.5011749158769028e-22, nan 
134.625, 85.625, 3.426028284913481e-22, nan 
134.875, 85.625, 3.421519790738999e-22, nan 
135.125, 85.625, 3.3338169288501235e-22, nan 
135.375, 85.625, 3.069756834554943e-22, nan 
135.625, 85.625, 2.9235074018122e-22, nan 
135.875, 85.625, 2.8462252030981324e-22, nan 
136.125, 85.625, 2.8173920379455646e-22, nan 
136.375, 85.625, 2.682750491340738e-22, nan 
136.625, 85.625, 2.5767091805239613e-22, nan 
136.875, 85.625, 2.4480702800231993e-22, nan 
137.125, 85.625, 2.3273667187163674e-22, nan 
137.375, 85.625, 2.0607472194752262e-22, nan 
137.625, 85.625, 1.7989080016251053e-22, nan 
137.875, 85.625, 1.6832509497952902e-22, nan 
138.125, 85.625, 1.2301643026403579e-22, nan 
138.375, 85.625, 1.0170381705221673e-22, nan 
138.625, 85.625, 8.851912768220338e-23, nan 
138.875, 85.625, 8.042806522160673e-23, nan 
139.125, 85.625, 8.574182629754478e-23, nan 
139.375, 85.625, 8.401352898721163e-23, nan 
139.625, 85.625, 8.367067129334933e-23, nan 
139.875, 85.625, 8.38542570401378e-23, nan 
140.125, 85.625, 8.15254198242083e-23, nan 
140.375, 85.625, 8.216126682057835e-23, nan 
140.625, 85.625, 8.931788388387007e-23, nan 
140.875, 85.625, 8.429537469797942e-23, nan 
141.125, 85.625, 8.402187551317943e-23, nan 
141.375, 85.625, 7.516578913628352e-23, nan 
141.625, 85.625, 6.609223507123161e-23, nan 
141.875, 85.625, 6.104922399200845e-23, nan 
142.125, 85.625, 6.022560810967822e-23, nan 
142.375, 85.625, 6.308151197522556e-23, nan 
142.625, 85.625, 6.499757040046378e-23, nan 
142.875, 85.625, 6.539475659846221e-23, nan 
143.125, 85.625, 6.924433364686999e-23, nan 
143.375, 85.625, 6.894293891966919e-23, nan 
143.625, 85.625, 6.419940845072812e-23, nan 
143.875, 85.625, 6.877369392603553e-23, nan 
144.125, 85.625, 7.426491385194703e-23, nan 
144.375, 85.625, 8.764706323305211e-23, nan 
144.625, 85.625, 8.544244094335682e-23, nan 
144.875, 85.625, 9.164638541556383e-23, nan 
145.125, 85.625, 1.1019226634406653e-22, nan 
145.375, 85.625, 1.3935115443832872e-22, nan 
145.625, 85.625, 1.5177169288610296e-22, nan 
145.875, 85.625, 1.69393690989559e-22, nan 
146.125, 85.625, 1.8414730649121763e-22, nan 
146.375, 85.625, 2.1938240749002926e-22, nan 
146.625, 85.625, 2.6133514529934147e-22, nan 
146.875, 85.625, 2.8944860163330836e-22, nan 
147.125, 85.625, 3.063184354954049e-22, nan 
147.375, 85.625, 3.04819411206153e-22, nan 
147.625, 85.625, 2.7858021107829796e-22, nan 
147.875, 85.625, 2.5573098953172345e-22, nan 
148.125, 85.625, 2.315812655723573e-22, nan 
148.375, 85.625, 2.236969095893668e-22, nan 
148.625, 85.625, 2.1508602795468616e-22, nan 
148.875, 85.625, 2.047334862697262e-22, nan 
149.125, 85.625, 1.9131475636734502e-22, nan 
149.375, 85.625, 1.5803811770330014e-22, nan 
149.625, 85.625, 2.0833100215496649e-22, nan 
149.875, 85.625, 3.0929497019073703e-22, nan 
150.125, 85.625, 3.85320603008162e-22, nan 
150.375, 85.625, 4.376856989474223e-22, nan 
150.625, 85.625, 4.500650422478046e-22, nan 
150.875, 85.625, 4.286075461812149e-22, nan 
151.125, 85.625, 4.193426320817942e-22, nan 
151.375, 85.625, 3.93164097162709e-22, nan 
151.625, 85.625, 3.8915009175664526e-22, nan 
151.875, 85.625, 3.812596733993221e-22, nan 
152.125, 85.625, 3.715835862153204e-22, nan 
152.375, 85.625, 3.4688207233144224e-22, nan 
152.625, 85.625, 2.5213118355026754e-22, nan 
152.875, 85.625, 2.1122067345322598e-22, nan 
153.125, 85.625, 2.7205430753702006e-22, nan 
153.375, 85.625, 3.2099743673577855e-22, nan 
153.625, 85.625, 3.5274926678577313e-22, nan 
153.875, 85.625, 3.6348168716784734e-22, nan 
154.125, 85.625, 3.5169476882860416e-22, nan 
154.375, 85.625, 3.4313491786187164e-22, nan 
154.625, 85.625, 3.2999386779723323e-22, nan 
154.875, 85.625, 3.319511241622896e-22, nan 
155.125, 85.625, 3.2536239153965674e-22, nan 
155.375, 85.625, 3.1707198463720664e-22, nan 
155.625, 85.625, 3.1551181322973055e-22, nan 
155.875, 85.625, 2.735092401498144e-22, nan 
156.125, 85.625, 2.3004981900925027e-22, nan 
156.375, 85.625, 2.3591785348798963e-22, nan 
156.625, 85.625, 2.3241434040701684e-22, nan 
156.875, 85.625, 2.228206073082202e-22, nan 
157.125, 85.625, 1.9848593777780744e-22, nan 
157.375, 85.625, 2.0068554075413558e-22, nan 
157.625, 85.625, 1.5448918288951935e-22, nan 
157.875, 85.625, 1.3653313030906408e-22, nan 
158.125, 85.625, 8.57800661250605e-23, nan 
158.375, 85.625, 4.534656390074058e-23, nan 
158.625, 85.625, 9.204087146622472e-24, nan 
158.875, 85.625, 1.1758813052600368e-23, nan 
159.125, 85.625, 7.304294850154858e-24, nan 
159.375, 85.625, 8.597723563678709e-24, nan 
159.625, 85.625, 8.275984432997007e-24, nan 
159.875, 85.625, 8.077322321852948e-24, nan 
160.125, 85.625, 1.0086457865834886e-23, nan 
160.375, 85.625, 1.434058531165472e-23, nan 
160.625, 85.625, 1.7948247810157912e-23, nan 
160.875, 85.625, 2.2476344954645418e-23, nan 
161.125, 85.625, 2.974287144113851e-23, nan 
161.375, 85.625, 3.7422508933714556e-23, nan 
161.625, 85.625, 4.42709354867556e-23, nan 
161.875, 85.625, 5.40009411214417e-23, nan 
162.125, 85.625, 6.46642718543864e-23, nan 
162.375, 85.625, 7.226527883007761e-23, nan 
162.625, 85.625, 7.619876872769463e-23, nan 
162.875, 85.625, 7.630782798854654e-23, nan 
163.125, 85.625, 7.432478821117466e-23, nan 
163.375, 85.625, 7.424484777192376e-23, nan 
163.625, 85.625, 6.7675560939029e-23, nan 
163.875, 85.625, 6.220892109839405e-23, nan 
164.125, 85.625, 5.662830457430504e-23, nan 
164.375, 85.625, 6.509625027442576e-23, nan 
164.625, 85.625, 9.756959538790129e-23, nan 
164.875, 85.625, 1.3481095126504593e-22, nan 
165.125, 85.625, 1.4978726210466442e-22, nan 
165.375, 85.625, 1.5565683489848835e-22, nan 
165.625, 85.625, 1.5638267907150061e-22, nan 
165.875, 85.625, 1.5585481438881528e-22, nan 
166.125, 85.625, 1.5410354606888052e-22, nan 
166.375, 85.625, 1.557545386396291e-22, nan 
166.625, 85.625, 1.5768376345484276e-22, nan 
166.875, 85.625, 1.6659180087217657e-22, nan 
167.125, 85.625, 1.7100615399219764e-22, nan 
167.375, 85.625, 1.878594404250079e-22, nan 
167.625, 85.625, 1.7149665613645008e-22, nan 
167.875, 85.625, 1.4532733631859215e-22, nan 
168.125, 85.625, 1.5692598093858712e-22, nan 
168.375, 85.625, 1.7222956541067796e-22, nan 
168.625, 85.625, 1.924833160820619e-22, nan 
168.875, 85.625, 2.183971794239596e-22, nan 
169.125, 85.625, 2.3742819225360077e-22, nan 
169.375, 85.625, 2.402299287883229e-22, nan 
169.625, 85.625, 2.4799343559865393e-22, nan 
169.875, 85.625, 2.5579355471703846e-22, nan 
170.125, 85.625, 2.789013645390815e-22, nan 
170.375, 85.625, 2.904222703781911e-22, nan 
170.625, 85.625, 3.0015746899030174e-22, nan 
170.875, 85.625, 2.917400496831182e-22, nan 
171.125, 85.625, 2.5497175429538693e-22, nan 
171.375, 85.625, 2.1840946497641466e-22, nan 
171.625, 85.625, 1.8494183287824609e-22, nan 
171.875, 85.625, 1.703512620058637e-22, nan 
172.125, 85.625, 2.025069465081501e-22, nan 
172.375, 85.625, 2.39459634243025e-22, nan 
172.625, 85.625, 2.3865782880873166e-22, nan 
172.875, 85.625, 2.3345789208065986e-22, nan 
173.125, 85.625, 2.2227751651117034e-22, nan 
173.375, 85.625, 2.1797760362542464e-22, nan 
173.625, 85.625, 2.1350913288107027e-22, nan 
173.875, 85.625, 2.120287631143481e-22, nan 
174.125, 85.625, 2.1466205357500114e-22, nan 
174.375, 85.625, 2.1506484591127805e-22, nan 
174.625, 85.625, 2.1194008867066734e-22, nan 
174.875, 85.625, 1.9503253690795286e-22, nan 
175.125, 85.625, 1.745323373895038e-22, nan 
175.375, 85.625, 1.650297033502365e-22, nan 
175.625, 85.625, 1.6899044224667633e-22, nan 
175.875, 85.625, 1.8290108455427732e-22, nan 
176.125, 85.625, 2.0351080470478276e-22, nan 
176.375, 85.625, 2.2271520193003538e-22, nan 
176.625, 85.625, 2.2815823395747896e-22, nan 
176.875, 85.625, 1.2876908457194876e-22, nan 
177.125, 85.625, 1.3462153084542925e-22, nan 
177.375, 85.625, 1.5308883091010183e-22, nan 
177.625, 85.625, 1.831957805519023e-22, nan 
177.875, 85.625, 2.0739961909525672e-22, nan 
178.125, 85.625, 2.163328658749972e-22, nan 
178.375, 85.625, 2.2938033726835947e-22, nan 
178.625, 85.625, 2.469490808113296e-22, nan 
178.875, 85.625, 2.6655711191317584e-22, nan 
179.125, 85.625, 2.888311879373057e-22, nan 
179.375, 85.625, 3.137238075784969e-22, nan 
179.625, 85.625, 3.593008243247775e-22, nan 
179.875, 85.625, 3.8405396118797105e-22, nan 
-179.875, 85.875, 2.2822775317436145e-22, nan 
-179.625, 85.875, 2.172600512248934e-22, nan 
-179.375, 85.875, 2.0678549120331462e-22, nan 
-179.125, 85.875, 1.9213842298761054e-22, nan 
-178.875, 85.875, 1.6425893395962417e-22, nan 
-178.625, 85.875, 1.7841566223607878e-22, nan 
-178.375, 85.875, 1.9951240386375616e-22, nan 
-178.125, 85.875, 2.0339431004690035e-22, nan 
-177.875, 85.875, 1.9937174810710804e-22, nan 
-177.625, 85.875, 1.9486832091089806e-22, nan 
-177.375, 85.875, 1.8213587539589776e-22, nan 
-177.125, 85.875, 1.630660385307662e-22, nan 
-176.875, 85.875, 1.438569132991486e-22, nan 
-176.625, 85.875, 1.2216024190782773e-22, nan 
-176.375, 85.875, 1.0593941512754964e-22, nan 
-176.125, 85.875, 8.921641581066364e-23, nan 
-175.875, 85.875, 7.736204499220321e-23, nan 
-175.625, 85.875, 6.021031814797283e-23, nan 
-175.375, 85.875, 3.331424469925859e-23, nan 
-175.125, 85.875, 8.370804767465748e-24, nan 
-174.875, 85.875, 9.853800497880393e-24, nan 
-174.625, 85.875, 1.2407182609115598e-23, nan 
-174.375, 85.875, 1.3639601093839752e-23, nan 
-174.125, 85.875, 1.409359978878924e-23, nan 
-173.875, 85.875, 1.3939334704204098e-23, nan 
-173.625, 85.875, 1.347845201297315e-23, nan 
-173.375, 85.875, 1.2365170863009431e-23, nan 
-173.125, 85.875, 1.1036891034228127e-23, nan 
-172.875, 85.875, 1.0552437115178662e-23, nan 
-172.625, 85.875, 1.0598449570421416e-23, nan 
-172.375, 85.875, 1.1247771022861285e-23, nan 
-172.125, 85.875, 1.2825127188137653e-23, nan 
-171.875, 85.875, 1.5289793417484902e-23, nan 
-171.625, 85.875, 1.6895072973693834e-23, nan 
-171.375, 85.875, 1.9704300766140425e-23, nan 
-171.125, 85.875, 2.399732235603908e-23, nan 
-170.875, 85.875, 2.8361101529300236e-23, nan 
-170.625, 85.875, 3.4501657504978705e-23, nan 
-170.375, 85.875, 4.01612574277956e-23, nan 
-170.125, 85.875, 4.736663424997197e-23, nan 
-169.875, 85.875, 4.6923593477630357e-23, nan 
-169.625, 85.875, 4.454835266404153e-23, nan 
-169.375, 85.875, 4.336484968009149e-23, nan 
-169.125, 85.875, 4.096589728811957e-23, nan 
-168.875, 85.875, 4.0801375885236044e-23, nan 
-168.625, 85.875, 4.1339233553485736e-23, nan 
-168.375, 85.875, 4.034614910141958e-23, nan 
-168.125, 85.875, 3.969581064511928e-23, nan 
-167.875, 85.875, 3.322421131240685e-23, nan 
-167.625, 85.875, 2.808436449734533e-23, nan 
-167.375, 85.875, 3.688518353421911e-23, nan 
-167.125, 85.875, 4.689930853221955e-23, nan 
-166.875, 85.875, 6.050159688498044e-23, nan 
-166.625, 85.875, 6.349541555156414e-23, nan 
-166.375, 85.875, 6.74852820535638e-23, nan 
-166.125, 85.875, 7.511787596372248e-23, nan 
-165.875, 85.875, 7.736032784528091e-23, nan 
-165.625, 85.875, 8.067783848944363e-23, nan 
-165.375, 85.875, 8.995031508274312e-23, nan 
-165.125, 85.875, 9.471506938771313e-23, nan 
-164.875, 85.875, 9.627995000353787e-23, nan 
-164.625, 85.875, 8.473092458413552e-23, nan 
-164.375, 85.875, 6.121273794157857e-23, nan 
-164.125, 85.875, 5.460654300953534e-23, nan 
-163.875, 85.875, 5.448709338869213e-23, nan 
-163.625, 85.875, 5.545267170357672e-23, nan 
-163.375, 85.875, 5.569082933942881e-23, nan 
-163.125, 85.875, 6.158792881304158e-23, nan 
-162.875, 85.875, 7.12605762685835e-23, nan 
-162.625, 85.875, 7.529199983753667e-23, nan 
-162.375, 85.875, 7.750867673075896e-23, nan 
-162.125, 85.875, 7.96529273428528e-23, nan 
-161.875, 85.875, 8.227163722705823e-23, nan 
-161.625, 85.875, 8.285846216708307e-23, nan 
-161.375, 85.875, 7.846794179710259e-23, nan 
-161.125, 85.875, 7.088263749862468e-23, nan 
-160.875, 85.875, 6.850875992394834e-23, nan 
-160.625, 85.875, 6.61734182096777e-23, nan 
-160.375, 85.875, 6.585179252377638e-23, nan 
-160.125, 85.875, 6.422221415080435e-23, nan 
-159.875, 85.875, 6.020428145774339e-23, nan 
-159.625, 85.875, 5.68886289693907e-23, nan 
-159.375, 85.875, 4.9842561508653146e-23, nan 
-159.125, 85.875, 3.832184317085234e-23, nan 
-158.875, 85.875, 2.139437633625013e-23, nan 
-158.625, 85.875, 1.3080483121458412e-23, nan 
-158.375, 85.875, 9.495058164464746e-24, nan 
-158.125, 85.875, 6.840375105274441e-24, nan 
-157.875, 85.875, 6.807681561486497e-24, nan 
-157.625, 85.875, 7.536211089913595e-24, nan 
-157.375, 85.875, 9.098077289222389e-24, nan 
-157.125, 85.875, 1.6099575716440744e-23, nan 
-156.875, 85.875, 1.4390152119573697e-23, nan 
-156.625, 85.875, 1.0528744255094172e-23, nan 
-156.375, 85.875, 1.015682519302554e-23, nan 
-156.125, 85.875, 8.285126893296188e-24, nan 
-155.875, 85.875, 5.550398454382098e-24, nan 
-155.625, 85.875, 6.317433130774805e-24, nan 
-155.375, 85.875, 6.891751882881362e-24, nan 
-155.125, 85.875, 7.166654284905593e-24, nan 
-154.875, 85.875, 7.517026636966028e-24, nan 
-154.625, 85.875, 8.34616404386917e-24, nan 
-154.375, 85.875, 8.497603956558969e-24, nan 
-154.125, 85.875, 8.633640641258177e-24, nan 
-153.875, 85.875, 9.212069849015232e-24, nan 
-153.625, 85.875, 7.848610729215405e-24, nan 
-153.375, 85.875, 6.77375457008346e-24, nan 
-153.125, 85.875, 7.11223141845749e-24, nan 
-152.875, 85.875, 5.991399480144177e-24, nan 
-152.625, 85.875, 5.5710687135681306e-24, nan 
-152.375, 85.875, 4.7496401278340676e-24, nan 
-152.125, 85.875, 3.645188202408324e-24, nan 
-151.875, 85.875, 2.7042403347797585e-24, nan 
-151.625, 85.875, 5.996950265629423e-24, nan 
-151.375, 85.875, 9.286620478466251e-24, nan 
-151.125, 85.875, 1.1467756611638785e-23, nan 
-150.875, 85.875, 1.2135235270239735e-23, nan 
-150.625, 85.875, 1.3157188601803666e-23, nan 
-150.375, 85.875, 1.506809030331867e-23, nan 
-150.125, 85.875, 1.7081232942177082e-23, nan 
-149.875, 85.875, 1.8356282956642737e-23, nan 
-149.625, 85.875, 1.8295503782312354e-23, nan 
-149.375, 85.875, 1.8748223894541384e-23, nan 
-149.125, 85.875, 1.9055783922252168e-23, nan 
-148.875, 85.875, 1.8046202796117974e-23, nan 
-148.625, 85.875, 1.8056961346213338e-23, nan 
-148.375, 85.875, 1.8446115527701614e-23, nan 
-148.125, 85.875, 1.79886711470766e-23, nan 
-147.875, 85.875, 1.7696024059567394e-23, nan 
-147.625, 85.875, 1.6945100185797084e-23, nan 
-147.375, 85.875, 1.4322322936296737e-23, nan 
-147.125, 85.875, 1.152624523687167e-23, nan 
-146.875, 85.875, 1.487937296385985e-23, nan 
-146.625, 85.875, 1.781155584000989e-23, nan 
-146.375, 85.875, 1.8132491008243785e-23, nan 
-146.125, 85.875, 1.8471309875932626e-23, nan 
-145.875, 85.875, 1.8615110970543382e-23, nan 
-145.625, 85.875, 1.8039009831925502e-23, nan 
-145.375, 85.875, 1.7994287682000246e-23, nan 
-145.125, 85.875, 1.768443504156348e-23, nan 
-144.875, 85.875, 1.7262952025030293e-23, nan 
-144.625, 85.875, 1.6938534341739443e-23, nan 
-144.375, 85.875, 1.698644254935177e-23, nan 
-144.125, 85.875, 1.6124241163928654e-23, nan 
-143.875, 85.875, 1.3474238125731075e-23, nan 
-143.625, 85.875, 1.2393026449962589e-23, nan 
-143.375, 85.875, 1.1502969422781492e-23, nan 
-143.125, 85.875, 9.000435466503696e-24, nan 
-142.875, 85.875, 8.330472278165656e-24, nan 
-142.625, 85.875, 8.841283795758891e-24, nan 
-142.375, 85.875, 9.241350251112306e-24, nan 
-142.125, 85.875, 8.959411203540841e-24, nan 
-141.875, 85.875, 8.328939098066847e-24, nan 
-141.625, 85.875, 7.753345731503554e-24, nan 
-141.375, 85.875, 6.908590734731072e-24, nan 
-141.125, 85.875, 5.489525132574352e-24, nan 
-140.875, 85.875, 5.6430425439098174e-24, nan 
-140.625, 85.875, 7.233422528807943e-24, nan 
-140.375, 85.875, 9.639773814279506e-24, nan 
-140.125, 85.875, 1.0296842148823342e-23, nan 
-139.875, 85.875, 1.1493664370261934e-23, nan 
-139.625, 85.875, 1.3024329669506541e-23, nan 
-139.375, 85.875, 1.4420911434154034e-23, nan 
-139.125, 85.875, 1.5519661692611766e-23, nan 
-138.875, 85.875, 1.540466299154422e-23, nan 
-138.625, 85.875, 1.4908970212305782e-23, nan 
-138.375, 85.875, 1.4271727364204886e-23, nan 
-138.125, 85.875, 1.4099988169796543e-23, nan 
-137.875, 85.875, 1.3852126074988768e-23, nan 
-137.625, 85.875, 1.3819035693132384e-23, nan 
-137.375, 85.875, 1.3815798469602526e-23, nan 
-137.125, 85.875, 1.4464180297049765e-23, nan 
-136.875, 85.875, 1.6433781521245904e-23, nan 
-136.625, 85.875, 1.944194871234299e-23, nan 
-136.375, 85.875, 2.070123768002134e-23, nan 
-136.125, 85.875, 2.1810822589574235e-23, nan 
-135.875, 85.875, 2.288968179310574e-23, nan 
-135.625, 85.875, 2.1999198344073542e-23, nan 
-135.375, 85.875, 2.0369958987243395e-23, nan 
-135.125, 85.875, 1.828536058190541e-23, nan 
-134.875, 85.875, 1.6952063452945275e-23, nan 
-134.625, 85.875, 1.481763944471336e-23, nan 
-134.375, 85.875, 1.1233833144776801e-23, nan 
-134.125, 85.875, 9.605853376469642e-24, nan 
-133.875, 85.875, 9.96592564115963e-24, nan 
-133.625, 85.875, 1.3117575467771465e-23, nan 
-133.375, 85.875, 1.736177032321782e-23, nan 
-133.125, 85.875, 1.8949402921387425e-23, nan 
