# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-132.875, 85.875, 2.0992108813835065e-23, nan 
-132.625, 85.875, 2.3532101374306278e-23, nan 
-132.375, 85.875, 2.488635274966144e-23, nan 
-132.125, 85.875, 2.4347840354505914e-23, nan 
-131.875, 85.875, 2.3673388255633344e-23, nan 
-131.625, 85.875, 2.1644466816299505e-23, nan 
-131.375, 85.875, 1.8358447626573298e-23, nan 
-131.125, 85.875, 1.428072860837489e-23, nan 
-130.875, 85.875, 1.0876314423526048e-23, nan 
-130.625, 85.875, 9.142470272581758e-24, nan 
-130.375, 85.875, 9.913738177201675e-24, nan 
-130.125, 85.875, 1.1658003354071793e-23, nan 
-129.875, 85.875, 1.25731372493082e-23, nan 
-129.625, 85.875, 1.4428041749160453e-23, nan 
-129.375, 85.875, 1.738326524323852e-23, nan 
-129.125, 85.875, 2.0850766557253334e-23, nan 
-128.875, 85.875, 2.1905483236122958e-23, nan 
-128.625, 85.875, 2.2208174976950167e-23, nan 
-128.375, 85.875, 2.0786106206338048e-23, nan 
-128.125, 85.875, 1.7192441008217034e-23, nan 
-127.875, 85.875, 1.3850786788952075e-23, nan 
-127.625, 85.875, 1.2830826146573871e-23, nan 
-127.375, 85.875, 1.330728489686011e-23, nan 
-127.125, 85.875, 1.4747870899461165e-23, nan 
-126.875, 85.875, 1.6133667405840552e-23, nan 
-126.625, 85.875, 1.761453301807296e-23, nan 
-126.375, 85.875, 1.943905832622704e-23, nan 
-126.125, 85.875, 2.1207418355195034e-23, nan 
-125.875, 85.875, 2.31196584906136e-23, nan 
-125.625, 85.875, 2.475341990129924e-23, nan 
-125.375, 85.875, 2.618648026893089e-23, nan 
-125.125, 85.875, 2.613038369010464e-23, nan 
-124.875, 85.875, 2.4594001584638817e-23, nan 
-124.625, 85.875, 2.1815612697539796e-23, nan 
-124.375, 85.875, 2.06477247461321e-23, nan 
-124.125, 85.875, 2.0455654642541788e-23, nan 
-123.875, 85.875, 2.1219147067233832e-23, nan 
-123.625, 85.875, 2.1260971960078949e-23, nan 
-123.375, 85.875, 2.1116302994914154e-23, nan 
-123.125, 85.875, 2.00841280052636e-23, nan 
-122.875, 85.875, 1.8108231977736383e-23, nan 
-122.625, 85.875, 1.7749547940879692e-23, nan 
-122.375, 85.875, 1.762945574690404e-23, nan 
-122.125, 85.875, 1.7951327974880722e-23, nan 
-121.875, 85.875, 1.759732234572736e-23, nan 
-121.625, 85.875, 1.6117784954634875e-23, nan 
-121.375, 85.875, 1.2959555260002166e-23, nan 
-121.125, 85.875, 1.0051894263183563e-23, nan 
-120.875, 85.875, 8.262220486787854e-24, nan 
-120.625, 85.875, 6.93102632082451e-24, nan 
-120.375, 85.875, 6.896431241106932e-24, nan 
-120.125, 85.875, 6.825594573389421e-24, nan 
-119.875, 85.875, 6.3895836274681794e-24, nan 
-119.625, 85.875, 6.374763390280938e-24, nan 
-119.375, 85.875, 6.344048138192109e-24, nan 
-119.125, 85.875, 6.261701629953602e-24, nan 
-118.875, 85.875, 6.114836663054375e-24, nan 
-118.625, 85.875, 6.013653467346661e-24, nan 
-118.375, 85.875, 5.962752022183702e-24, nan 
-118.125, 85.875, 5.978530498938635e-24, nan 
-117.875, 85.875, 5.778641926666129e-24, nan 
-117.625, 85.875, 5.797697489725308e-24, nan 
-117.375, 85.875, 5.900241310503075e-24, nan 
-117.125, 85.875, 6.322433900925818e-24, nan 
-116.875, 85.875, 6.612324104206851e-24, nan 
-116.625, 85.875, 6.4836477599931035e-24, nan 
-116.375, 85.875, 6.4526198711934706e-24, nan 
-116.125, 85.875, 6.249016791350273e-24, nan 
-115.875, 85.875, 6.044829107466893e-24, nan 
-115.625, 85.875, 6.317609360710092e-24, nan 
-115.375, 85.875, 7.044578883652074e-24, nan 
-115.125, 85.875, 7.2829540779276e-24, nan 
-114.875, 85.875, 7.221044521657012e-24, nan 
-114.625, 85.875, 6.154782681057055e-24, nan 
-114.375, 85.875, 4.9892046174447086e-24, nan 
-114.125, 85.875, 3.98706485755819e-24, nan 
-113.875, 85.875, 2.977107833305684e-24, nan 
-113.625, 85.875, 2.4582823502591785e-24, nan 
-113.375, 85.875, 2.281623890576081e-24, nan 
-113.125, 85.875, 2.3105364499838062e-24, nan 
-112.875, 85.875, 2.434878403533271e-24, nan 
-112.625, 85.875, 2.575095625904891e-24, nan 
-112.375, 85.875, 3.0039175159034047e-24, nan 
-112.125, 85.875, 3.7581116301198295e-24, nan 
-111.875, 85.875, 4.281797472415967e-24, nan 
-111.625, 85.875, 4.2854512967390685e-24, nan 
-111.375, 85.875, 4.7811275959426566e-24, nan 
-111.125, 85.875, 5.6150171716983535e-24, nan 
-110.875, 85.875, 6.219075072280777e-24, nan 
-110.625, 85.875, 6.355046107011988e-24, nan 
-110.375, 85.875, 6.521681953454837e-24, nan 
-110.125, 85.875, 5.7985189997265016e-24, nan 
-109.875, 85.875, 5.24326864706579e-24, nan 
-109.625, 85.875, 4.4344928992538506e-24, nan 
-109.375, 85.875, 2.9821578552630894e-24, nan 
-109.125, 85.875, 4.383455861820071e-24, nan 
-108.875, 85.875, 4.994658209660698e-24, nan 
-108.625, 85.875, 5.162334744859987e-24, nan 
-108.375, 85.875, 5.947993096610429e-24, nan 
-108.125, 85.875, 7.898731695894521e-24, nan 
-107.875, 85.875, 9.853468527972403e-24, nan 
-107.625, 85.875, 1.1202600223939129e-23, nan 
-107.375, 85.875, 1.2101617010438933e-23, nan 
-107.125, 85.875, 1.3158513999442436e-23, nan 
-106.875, 85.875, 1.2185424161675919e-23, nan 
-106.625, 85.875, 1.1243213010025253e-23, nan 
-106.375, 85.875, 9.885880656043495e-24, nan 
-106.125, 85.875, 5.688599673454755e-24, nan 
-105.875, 85.875, 6.001453096976891e-24, nan 
-105.625, 85.875, 6.539054102236232e-24, nan 
-105.375, 85.875, 6.987386464561213e-24, nan 
-105.125, 85.875, 7.781389739288714e-24, nan 
-104.875, 85.875, 8.591339404224522e-24, nan 
-104.625, 85.875, 8.946793874439303e-24, nan 
-104.375, 85.875, 8.985375935837425e-24, nan 
-104.125, 85.875, 9.456517686888655e-24, nan 
-103.875, 85.875, 1.0047326174151871e-23, nan 
-103.625, 85.875, 8.862907313994694e-24, nan 
-103.375, 85.875, 7.530658961669554e-24, nan 
-103.125, 85.875, 6.859929441948486e-24, nan 
-102.875, 85.875, 4.2574039482803054e-24, nan 
-102.625, 85.875, 4.1054055483222605e-24, nan 
-102.375, 85.875, 5.372987741081043e-24, nan 
-102.125, 85.875, 6.492817653836851e-24, nan 
-101.875, 85.875, 8.151332034609523e-24, nan 
-101.625, 85.875, 7.572970300384422e-24, nan 
-101.375, 85.875, 7.191640142593516e-24, nan 
-101.125, 85.875, 6.344130264262679e-24, nan 
-100.875, 85.875, 5.526838475816917e-24, nan 
-100.625, 85.875, 6.2401773855098045e-24, nan 
-100.375, 85.875, 5.221452668573168e-24, nan 
-100.125, 85.875, 5.419093359071784e-24, nan 
-99.875, 85.875, 6.687384274332901e-24, nan 
-99.625, 85.875, 9.196388383248848e-24, nan 
-99.375, 85.875, 1.2171407732710105e-23, nan 
-99.125, 85.875, 1.54168061534737e-23, nan 
-98.875, 85.875, 1.8271099086039522e-23, nan 
-98.625, 85.875, 2.1329672098023056e-23, nan 
-98.375, 85.875, 2.1718957745042855e-23, nan 
-98.125, 85.875, 2.0589793052068695e-23, nan 
-97.875, 85.875, 1.8163175309773376e-23, nan 
-97.625, 85.875, 1.4125961104657616e-23, nan 
-97.375, 85.875, 1.1157579521166293e-23, nan 
-97.125, 85.875, 9.117743444211822e-24, nan 
-96.875, 85.875, 8.849874911916938e-24, nan 
-96.625, 85.875, 8.828534432231464e-24, nan 
-96.375, 85.875, 9.473520975539682e-24, nan 
-96.125, 85.875, 1.1456513214424346e-23, nan 
-95.875, 85.875, 1.32276246367878e-23, nan 
-95.625, 85.875, 1.4782703310337788e-23, nan 
-95.375, 85.875, 1.5840429985960715e-23, nan 
-95.125, 85.875, 1.64922423035515e-23, nan 
-94.875, 85.875, 1.62837100012052e-23, nan 
-94.625, 85.875, 1.5029850958495675e-23, nan 
-94.375, 85.875, 1.2606780755244883e-23, nan 
-94.125, 85.875, 1.0648049675893527e-23, nan 
-93.875, 85.875, 9.581942979524148e-24, nan 
-93.625, 85.875, 9.22976884920211e-24, nan 
-93.375, 85.875, 8.719715573976177e-24, nan 
-93.125, 85.875, 8.29095396122458e-24, nan 
-92.875, 85.875, 7.813612122623502e-24, nan 
-92.625, 85.875, 8.818881970236475e-24, nan 
-92.375, 85.875, 9.850886272878397e-24, nan 
-92.125, 85.875, 1.0300138925674729e-23, nan 
-91.875, 85.875, 1.0420390304979998e-23, nan 
-91.625, 85.875, 9.695474160221069e-24, nan 
-91.375, 85.875, 8.387724380480357e-24, nan 
-91.125, 85.875, 7.800578629490729e-24, nan 
-90.875, 85.875, 8.177586892228343e-24, nan 
-90.625, 85.875, 8.776704883819488e-24, nan 
-90.375, 85.875, 8.783933881378985e-24, nan 
-90.125, 85.875, 8.535504526575684e-24, nan 
-89.875, 85.875, 8.239750402598169e-24, nan 
-89.625, 85.875, 8.307605081543767e-24, nan 
-89.375, 85.875, 8.267786065932793e-24, nan 
-89.125, 85.875, 8.288109135171293e-24, nan 
-88.875, 85.875, 8.416813735135458e-24, nan 
-88.625, 85.875, 8.336078813939822e-24, nan 
-88.375, 85.875, 7.66887293182518e-24, nan 
-88.125, 85.875, 7.141962449584928e-24, nan 
-87.875, 85.875, 6.919813836075515e-24, nan 
-87.625, 85.875, 6.4549949021928106e-24, nan 
-87.375, 85.875, 6.0327420655774925e-24, nan 
-87.125, 85.875, 5.966623893862103e-24, nan 
-86.875, 85.875, 5.871247713034912e-24, nan 
-86.625, 85.875, 5.6925297403724255e-24, nan 
-86.375, 85.875, 5.7443664310968196e-24, nan 
-86.125, 85.875, 5.9677501355364624e-24, nan 
-85.875, 85.875, 5.9821618893855214e-24, nan 
-85.625, 85.875, 6.165407599523119e-24, nan 
-85.375, 85.875, 6.2348086024161e-24, nan 
-85.125, 85.875, 6.049780655186796e-24, nan 
-84.875, 85.875, 6.02896467845719e-24, nan 
-84.625, 85.875, 6.022801679823148e-24, nan 
-84.375, 85.875, 5.960522704734024e-24, nan 
-84.125, 85.875, 5.728080623803657e-24, nan 
-83.875, 85.875, 5.676674794674528e-24, nan 
-83.625, 85.875, 5.428801131892397e-24, nan 
-83.375, 85.875, 5.292823185170213e-24, nan 
-83.125, 85.875, 5.073598717902245e-24, nan 
-82.875, 85.875, 5.04968800443082e-24, nan 
-82.625, 85.875, 5.190553019642326e-24, nan 
-82.375, 85.875, 5.3050380355386596e-24, nan 
-82.125, 85.875, 5.575820861877616e-24, nan 
-81.875, 85.875, 5.607183070428036e-24, nan 
-81.625, 85.875, 5.674719910312935e-24, nan 
-81.375, 85.875, 5.7577520653061424e-24, nan 
-81.125, 85.875, 5.7688789820529165e-24, nan 
-80.875, 85.875, 5.6964724907156624e-24, nan 
-80.625, 85.875, 5.4061238007075e-24, nan 
-80.375, 85.875, 4.920083896899017e-24, nan 
-80.125, 85.875, 4.5846074615172915e-24, nan 
-79.875, 85.875, 4.584431364254029e-24, nan 
-79.625, 85.875, 4.829658277626968e-24, nan 
-79.375, 85.875, 4.920677408635632e-24, nan 
-79.125, 85.875, 5.136590112431827e-24, nan 
-78.875, 85.875, 5.775773642156744e-24, nan 
-78.625, 85.875, 6.2371502291072635e-24, nan 
-78.375, 85.875, 7.02119888130738e-24, nan 
-78.125, 85.875, 7.798148830122825e-24, nan 
-77.875, 85.875, 8.450765388212405e-24, nan 
-77.625, 85.875, 8.599196171055073e-24, nan 
-77.375, 85.875, 8.678761531947668e-24, nan 
-77.125, 85.875, 8.586474754863466e-24, nan 
-76.875, 85.875, 8.354950062823902e-24, nan 
-76.625, 85.875, 8.246649844598743e-24, nan 
-76.375, 85.875, 8.438429360519965e-24, nan 
-76.125, 85.875, 8.03850836001708e-24, nan 
-75.875, 85.875, 7.446243890374602e-24, nan 
-75.625, 85.875, 7.887975530006067e-24, nan 
-75.375, 85.875, 7.661878560023438e-24, nan 
-75.125, 85.875, 7.915967243185607e-24, nan 
-74.875, 85.875, 7.726842776782417e-24, nan 
-74.625, 85.875, 7.627196100414049e-24, nan 
-74.375, 85.875, 7.793545501655683e-24, nan 
-74.125, 85.875, 7.840555628199618e-24, nan 
-73.875, 85.875, 7.719098603602827e-24, nan 
-73.625, 85.875, 7.697646467308993e-24, nan 
-73.375, 85.875, 8.094509379553174e-24, nan 
-73.125, 85.875, 8.613721939898435e-24, nan 
-72.875, 85.875, 8.888524204003647e-24, nan 
-72.625, 85.875, 8.928008478083477e-24, nan 
-72.375, 85.875, 9.226992408432884e-24, nan 
-72.125, 85.875, 9.351443949640918e-24, nan 
-71.875, 85.875, 9.428990910467885e-24, nan 
-71.625, 85.875, 9.609740044354838e-24, nan 
-71.375, 85.875, 9.840143377925675e-24, nan 
-71.125, 85.875, 9.771736662505425e-24, nan 
-70.875, 85.875, 9.355962767448743e-24, nan 
-70.625, 85.875, 8.949262101887236e-24, nan 
-70.375, 85.875, 8.879312961479197e-24, nan 
-70.125, 85.875, 9.150913621420865e-24, nan 
-69.875, 85.875, 9.515288678775434e-24, nan 
-69.625, 85.875, 9.208141784433946e-24, nan 
-69.375, 85.875, 8.731865244437591e-24, nan 
-69.125, 85.875, 8.267319538936277e-24, nan 
-68.875, 85.875, 7.923983339854234e-24, nan 
-68.625, 85.875, 7.694545860934687e-24, nan 
-68.375, 85.875, 7.107976462283102e-24, nan 
-68.125, 85.875, 6.81478260416786e-24, nan 
-67.875, 85.875, 6.4415491477062534e-24, nan 
-67.625, 85.875, 5.5630060332946404e-24, nan 
-67.375, 85.875, 4.376168978556889e-24, nan 
-67.125, 85.875, 2.7878998104986263e-24, nan 
-66.875, 85.875, 4.372400506914843e-24, nan 
-66.625, 85.875, 6.0872644209250004e-24, nan 
-66.375, 85.875, 6.956523899225118e-24, nan 
-66.125, 85.875, 7.505205888348092e-24, nan 
-65.875, 85.875, 9.658468029307145e-24, nan 
-65.625, 85.875, 1.0473308967872027e-23, nan 
-65.375, 85.875, 1.1186130232674175e-23, nan 
-65.125, 85.875, 1.1784249920663395e-23, nan 
-64.875, 85.875, 1.336772855795989e-23, nan 
-64.625, 85.875, 1.360542701598612e-23, nan 
-64.375, 85.875, 1.363557185946638e-23, nan 
-64.125, 85.875, 1.388464038874574e-23, nan 
-63.875, 85.875, 1.36187223489639e-23, nan 
-63.625, 85.875, 1.380894451585634e-23, nan 
-63.375, 85.875, 1.342275214657335e-23, nan 
-63.125, 85.875, 1.2807539487866478e-23, nan 
-62.875, 85.875, 1.2167605724596825e-23, nan 
-62.625, 85.875, 1.1137776779078837e-23, nan 
-62.375, 85.875, 1.0524339317804804e-23, nan 
-62.125, 85.875, 1.0132598663778881e-23, nan 
-61.875, 85.875, 9.667023919366337e-24, nan 
-61.625, 85.875, 9.175227259733911e-24, nan 
-61.375, 85.875, 9.414793929621195e-24, nan 
-61.125, 85.875, 9.291295620818692e-24, nan 
-60.875, 85.875, 9.669528065703398e-24, nan 
-60.625, 85.875, 9.990422873710314e-24, nan 
-60.375, 85.875, 1.1228182199727456e-23, nan 
-60.125, 85.875, 1.147218481828032e-23, nan 
-59.875, 85.875, 1.1672573211032432e-23, nan 
-59.625, 85.875, 1.1776894790329419e-23, nan 
-59.375, 85.875, 1.149936466100286e-23, nan 
-59.125, 85.875, 1.1324213329845486e-23, nan 
-58.875, 85.875, 1.088658510932142e-23, nan 
-58.625, 85.875, 1.0521477237883658e-23, nan 
-58.375, 85.875, 9.67788301894819e-24, nan 
-58.125, 85.875, 9.411072039772254e-24, nan 
-57.875, 85.875, 9.303064390393188e-24, nan 
-57.625, 85.875, 9.196509056416391e-24, nan 
-57.375, 85.875, 9.173965594251829e-24, nan 
-57.125, 85.875, 9.368295585573192e-24, nan 
-56.875, 85.875, 9.393232735669614e-24, nan 
-56.625, 85.875, 9.368266384582032e-24, nan 
-56.375, 85.875, 9.340108298768852e-24, nan 
-56.125, 85.875, 9.433214637329924e-24, nan 
-55.875, 85.875, 9.56256326677141e-24, nan 
-55.625, 85.875, 9.705275959236269e-24, nan 
-55.375, 85.875, 9.888766957896211e-24, nan 
-55.125, 85.875, 1.0272667370017217e-23, nan 
-54.875, 85.875, 9.605111686249533e-24, nan 
-54.625, 85.875, 7.472949239775615e-24, nan 
-54.375, 85.875, 6.020649045974158e-24, nan 
-54.125, 85.875, 5.512636662479588e-24, nan 
-53.875, 85.875, 5.204773697266997e-24, nan 
-53.625, 85.875, 5.012103900585797e-24, nan 
-53.375, 85.875, 4.352596217188652e-24, nan 
-53.125, 85.875, 3.9295214471739165e-24, nan 
-52.875, 85.875, 1.1699793156076176e-23, nan 
-52.625, 85.875, 1.8503636738585826e-23, nan 
-52.375, 85.875, 1.949789201804793e-23, nan 
-52.125, 85.875, 2.039071764287373e-23, nan 
-51.875, 85.875, 2.0922530328601715e-23, nan 
-51.625, 85.875, 2.1137048227930833e-23, nan 
-51.375, 85.875, 2.0803336572574807e-23, nan 
-51.125, 85.875, 2.227568660688085e-23, nan 
-50.875, 85.875, 2.410772112956874e-23, nan 
-50.625, 85.875, 2.684241262482464e-23, nan 
-50.375, 85.875, 2.6787383618281783e-23, nan 
-50.125, 85.875, 2.8020827336017096e-23, nan 
-49.875, 85.875, 2.693088408730642e-23, nan 
-49.625, 85.875, 2.5932590622690868e-23, nan 
-49.375, 85.875, 2.4153846341668242e-23, nan 
-49.125, 85.875, 2.3569442678231148e-23, nan 
-48.875, 85.875, 2.2288728073702365e-23, nan 
-48.625, 85.875, 2.1507261682920597e-23, nan 
-48.375, 85.875, 1.9703554615469873e-23, nan 
-48.125, 85.875, 1.9353178943348416e-23, nan 
-47.875, 85.875, 1.921196517765447e-23, nan 
-47.625, 85.875, 2.0144211477015514e-23, nan 
-47.375, 85.875, 2.3718377035668176e-23, nan 
-47.125, 85.875, 2.5749075090067742e-23, nan 
-46.875, 85.875, 2.867391801122188e-23, nan 
-46.625, 85.875, 2.845347428733139e-23, nan 
-46.375, 85.875, 2.811400396658786e-23, nan 
-46.125, 85.875, 2.778612782572972e-23, nan 
-45.875, 85.875, 2.7869402813207814e-23, nan 
-45.625, 85.875, 2.74998128358844e-23, nan 
-45.375, 85.875, 2.758376067993443e-23, nan 
-45.125, 85.875, 2.6405999300405986e-23, nan 
-44.875, 85.875, 2.5913016954873527e-23, nan 
-44.625, 85.875, 2.4794363552046902e-23, nan 
-44.375, 85.875, 2.3708147551445516e-23, nan 
-44.125, 85.875, 2.277853385275217e-23, nan 
-43.875, 85.875, 2.253605092234666e-23, nan 
-43.625, 85.875, 2.2217663904613223e-23, nan 
-43.375, 85.875, 2.2561830123157292e-23, nan 
-43.125, 85.875, 2.281448166609024e-23, nan 
-42.875, 85.875, 2.2763171364326625e-23, nan 
-42.625, 85.875, 2.2815851437373013e-23, nan 
-42.375, 85.875, 2.310382509871093e-23, nan 
-42.125, 85.875, 2.291900382788615e-23, nan 
-41.875, 85.875, 2.2719317889610217e-23, nan 
-41.625, 85.875, 2.2638319205384064e-23, nan 
-41.375, 85.875, 2.248036215009081e-23, nan 
-41.125, 85.875, 2.2424491140504964e-23, nan 
-40.875, 85.875, 2.2953948568786294e-23, nan 
-40.625, 85.875, 2.3416447910171353e-23, nan 
-40.375, 85.875, 2.370439346553893e-23, nan 
-40.125, 85.875, 2.399862917892641e-23, nan 
-39.875, 85.875, 2.4102914733856472e-23, nan 
-39.625, 85.875, 2.4067605001795567e-23, nan 
-39.375, 85.875, 2.5012417584184808e-23, nan 
-39.125, 85.875, 2.4088996652998908e-23, nan 
-38.875, 85.875, 2.294325485592712e-23, nan 
-38.625, 85.875, 2.2508598312476824e-23, nan 
-38.375, 85.875, 2.244284121129044e-23, nan 
-38.125, 85.875, 2.235754763792678e-23, nan 
-37.875, 85.875, 2.2425079987007015e-23, nan 
-37.625, 85.875, 2.2382573720581136e-23, nan 
-37.375, 85.875, 2.2711946683280916e-23, nan 
-37.125, 85.875, 2.391947319581766e-23, nan 
-36.875, 85.875, 2.3748827946353035e-23, nan 
-36.625, 85.875, 2.4101324714791695e-23, nan 
-36.375, 85.875, 2.4970767410910625e-23, nan 
-36.125, 85.875, 2.586685104964476e-23, nan 
-35.875, 85.875, 2.5201495335505404e-23, nan 
-35.625, 85.875, 2.4989344422062393e-23, nan 
-35.375, 85.875, 2.3836254525190572e-23, nan 
-35.125, 85.875, 2.379588277583311e-23, nan 
-34.875, 85.875, 2.361125445373383e-23, nan 
-34.625, 85.875, 2.3331265724926927e-23, nan 
-34.375, 85.875, 2.3064101092645245e-23, nan 
-34.125, 85.875, 2.2732651604552094e-23, nan 
-33.875, 85.875, 2.3157066341157096e-23, nan 
-33.625, 85.875, 2.3467452424824822e-23, nan 
-33.375, 85.875, 2.3019649223165492e-23, nan 
-33.125, 85.875, 2.3526817731924503e-23, nan 
-32.875, 85.875, 2.4681403101332605e-23, nan 
-32.625, 85.875, 2.6563074887961513e-23, nan 
-32.375, 85.875, 2.598177734842338e-23, nan 
-32.125, 85.875, 2.5759477989828526e-23, nan 
-31.875, 85.875, 2.6573848178358884e-23, nan 
-31.625, 85.875, 2.6211720089346372e-23, nan 
-31.375, 85.875, 2.55083086845109e-23, nan 
-31.125, 85.875, 2.542888059602038e-23, nan 
-30.875, 85.875, 2.5971055013376513e-23, nan 
-30.625, 85.875, 2.5496430074250277e-23, nan 
-30.375, 85.875, 2.592387591597746e-23, nan 
-30.125, 85.875, 2.375594117264061e-23, nan 
-29.875, 85.875, 2.1830024518081177e-23, nan 
-29.625, 85.875, 1.9848670480306226e-23, nan 
-29.375, 85.875, 1.8135768934966838e-23, nan 
-29.125, 85.875, 1.6344769893547845e-23, nan 
-28.875, 85.875, 1.5986608904654565e-23, nan 
-28.625, 85.875, 1.5401919112119358e-23, nan 
-28.375, 85.875, 1.5101032649622268e-23, nan 
-28.125, 85.875, 1.4989108877266885e-23, nan 
-27.875, 85.875, 1.5039944153194594e-23, nan 
-27.625, 85.875, 1.584387846963073e-23, nan 
-27.375, 85.875, 1.6084187944797985e-23, nan 
-27.125, 85.875, 1.6726070326319617e-23, nan 
-26.875, 85.875, 1.6308978390489672e-23, nan 
-26.625, 85.875, 1.894477190150382e-23, nan 
-26.375, 85.875, 2.2003958840306444e-23, nan 
-26.125, 85.875, 2.173353515173814e-23, nan 
-25.875, 85.875, 2.2188821011638473e-23, nan 
-25.625, 85.875, 2.2887075126736562e-23, nan 
-25.375, 85.875, 2.288713070622194e-23, nan 
-25.125, 85.875, 2.2741779117345208e-23, nan 
-24.875, 85.875, 2.283690614275928e-23, nan 
-24.625, 85.875, 2.3199747792972592e-23, nan 
-24.375, 85.875, 2.464218703609546e-23, nan 
-24.125, 85.875, 2.4938823351230188e-23, nan 
-23.875, 85.875, 2.4524342559938967e-23, nan 
-23.625, 85.875, 2.471497268983092e-23, nan 
-23.375, 85.875, 2.5365336030091872e-23, nan 
-23.125, 85.875, 2.3994883858923987e-23, nan 
-22.875, 85.875, 2.2198969938476497e-23, nan 
-22.625, 85.875, 2.13637922032464e-23, nan 
-22.375, 85.875, 1.8583124583728496e-23, nan 
-22.125, 85.875, 1.6325210969715043e-23, nan 
-21.875, 85.875, 1.6100657776222512e-23, nan 
-21.625, 85.875, 1.6226822995585174e-23, nan 
-21.375, 85.875, 1.6244568127516024e-23, nan 
-21.125, 85.875, 1.629812736492538e-23, nan 
-20.875, 85.875, 1.6578648155106443e-23, nan 
-20.625, 85.875, 1.7162188908545787e-23, nan 
-20.375, 85.875, 1.6992840695877686e-23, nan 
-20.125, 85.875, 1.3876750430408253e-23, nan 
-19.875, 85.875, 1.1593825910159224e-23, nan 
-19.625, 85.875, 1.1087676139370925e-23, nan 
-19.375, 85.875, 9.554604755357008e-24, nan 
-19.125, 85.875, 9.324971343058066e-24, nan 
-18.875, 85.875, 8.826012073742813e-24, nan 
-18.625, 85.875, 7.711227175638579e-24, nan 
-18.375, 85.875, 7.864295948042732e-24, nan 
-18.125, 85.875, 6.403138437118544e-24, nan 
-17.875, 85.875, 5.874409163760687e-24, nan 
-17.625, 85.875, 5.9309290975148504e-24, nan 
-17.375, 85.875, 6.2941420878974756e-24, nan 
-17.125, 85.875, 6.381094417486883e-24, nan 
-16.875, 85.875, 6.483421430250745e-24, nan 
-16.625, 85.875, 6.791542397669628e-24, nan 
-16.375, 85.875, 7.134529306988441e-24, nan 
-16.125, 85.875, 7.319391955998469e-24, nan 
-15.875, 85.875, 7.222883277498811e-24, nan 
-15.625, 85.875, 6.918820809052003e-24, nan 
-15.375, 85.875, 6.676477476692987e-24, nan 
-15.125, 85.875, 6.4008225572179585e-24, nan 
-14.875, 85.875, 6.0878663342440275e-24, nan 
-14.625, 85.875, 5.973217137856681e-24, nan 
-14.375, 85.875, 6.1145707436563135e-24, nan 
-14.125, 85.875, 6.588592865277801e-24, nan 
-13.875, 85.875, 7.323324899216937e-24, nan 
-13.625, 85.875, 7.685912623094796e-24, nan 
-13.375, 85.875, 8.265593837569164e-24, nan 
-13.125, 85.875, 9.013900722700346e-24, nan 
-12.875, 85.875, 1.0171133612438438e-23, nan 
-12.625, 85.875, 1.0447096847781042e-23, nan 
-12.375, 85.875, 1.000189922037077e-23, nan 
-12.125, 85.875, 1.0154605663016185e-23, nan 
-11.875, 85.875, 9.880525588255918e-24, nan 
-11.625, 85.875, 9.511551844118837e-24, nan 
-11.375, 85.875, 8.972684685054387e-24, nan 
-11.125, 85.875, 8.564136484026079e-24, nan 
-10.875, 85.875, 8.955048784157198e-24, nan 
-10.625, 85.875, 1.0889707487155256e-23, nan 
-10.375, 85.875, 1.297858061800079e-23, nan 
-10.125, 85.875, 1.4375692125558023e-23, nan 
-9.875, 85.875, 1.6682906321522958e-23, nan 
-9.625, 85.875, 1.6738050934349666e-23, nan 
-9.375, 85.875, 1.659974838228623e-23, nan 
-9.125, 85.875, 1.546139369872891e-23, nan 
-8.875, 85.875, 1.5002144762185558e-23, nan 
-8.625, 85.875, 1.3181541782172017e-23, nan 
-8.375, 85.875, 1.1816323596846384e-23, nan 
-8.125, 85.875, 1.0447777088554642e-23, nan 
-7.875, 85.875, 9.693448033357777e-24, nan 
-7.625, 85.875, 8.153960858609374e-24, nan 
-7.375, 85.875, 6.961110851750342e-24, nan 
-7.125, 85.875, 7.156254046600734e-24, nan 
-6.875, 85.875, 7.639241074621474e-24, nan 
-6.625, 85.875, 8.15699800560166e-24, nan 
-6.375, 85.875, 9.253916443903835e-24, nan 
-6.125, 85.875, 1.0303969743242206e-23, nan 
-5.875, 85.875, 1.1429745335009534e-23, nan 
-5.625, 85.875, 1.213795313646917e-23, nan 
-5.375, 85.875, 1.1948752698463036e-23, nan 
-5.125, 85.875, 1.2271030823623254e-23, nan 
-4.875, 85.875, 1.2815807840566336e-23, nan 
