# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-4.625, 85.875, 1.3111450589225408e-23, nan 
-4.375, 85.875, 1.400554697903151e-23, nan 
-4.125, 85.875, 1.4566701884636046e-23, nan 
-3.875, 85.875, 1.5459696229919073e-23, nan 
-3.625, 85.875, 1.5514319268370033e-23, nan 
-3.375, 85.875, 1.5500145662366943e-23, nan 
-3.125, 85.875, 1.222301523218862e-23, nan 
-2.875, 85.875, 9.463605834551047e-24, nan 
-2.625, 85.875, 8.88767172876455e-24, nan 
-2.375, 85.875, 8.525319709832621e-24, nan 
-2.125, 85.875, 8.7209441228123e-24, nan 
-1.875, 85.875, 9.15545058714423e-24, nan 
-1.625, 85.875, 9.113491498874988e-24, nan 
-1.375, 85.875, 9.356210017919806e-24, nan 
-1.125, 85.875, 9.42214252084568e-24, nan 
-0.875, 85.875, 9.61475962189737e-24, nan 
-0.625, 85.875, 9.346384222725036e-24, nan 
-0.375, 85.875, 9.085334903314755e-24, nan 
-0.125, 85.875, 7.670812263103766e-24, nan 
0.125, 85.875, 6.341781505987244e-24, nan 
0.375, 85.875, 4.295362451626012e-24, nan 
0.625, 85.875, 3.1603409094883622e-24, nan 
0.875, 85.875, 5.146131714391486e-24, nan 
1.125, 85.875, 7.08078707042878e-24, nan 
1.375, 85.875, 1.0055841956172903e-23, nan 
1.625, 85.875, 1.1512394887785758e-23, nan 
1.875, 85.875, 1.2033577838733983e-23, nan 
2.125, 85.875, 1.2662649343986225e-23, nan 
2.375, 85.875, 1.3869038913236367e-23, nan 
2.625, 85.875, 1.4881389121084177e-23, nan 
2.875, 85.875, 1.5510990849821665e-23, nan 
3.125, 85.875, 1.6409403063266765e-23, nan 
3.375, 85.875, 1.733003420614547e-23, nan 
3.625, 85.875, 1.6781377834877696e-23, nan 
3.875, 85.875, 1.623855588910817e-23, nan 
4.125, 85.875, 1.5940110586382408e-23, nan 
4.375, 85.875, 1.497811848137456e-23, nan 
4.625, 85.875, 1.4765463558032995e-23, nan 
4.875, 85.875, 1.480873763564541e-23, nan 
5.125, 85.875, 1.4760292959645495e-23, nan 
5.375, 85.875, 1.474745450086671e-23, nan 
5.625, 85.875, 1.4618448227113757e-23, nan 
5.875, 85.875, 1.3175805197606163e-23, nan 
6.125, 85.875, 1.291970290738779e-23, nan 
6.375, 85.875, 1.3415357364106183e-23, nan 
6.625, 85.875, 1.3576076285807088e-23, nan 
6.875, 85.875, 1.3375865022232605e-23, nan 
7.125, 85.875, 1.3194329006865555e-23, nan 
7.375, 85.875, 1.2995535257250448e-23, nan 
7.625, 85.875, 1.2788888394525051e-23, nan 
7.875, 85.875, 1.2522244746508537e-23, nan 
8.125, 85.875, 1.2527964188337724e-23, nan 
8.375, 85.875, 1.2536681678472784e-23, nan 
8.625, 85.875, 1.2668747370562726e-23, nan 
8.875, 85.875, 1.2722631479199677e-23, nan 
9.125, 85.875, 1.2063100224381325e-23, nan 
9.375, 85.875, 1.1602244286529364e-23, nan 
9.625, 85.875, 1.1855461932636939e-23, nan 
9.875, 85.875, 1.1403011944032516e-23, nan 
10.125, 85.875, 1.1220935804985544e-23, nan 
10.375, 85.875, 1.1303068311733859e-23, nan 
10.625, 85.875, 1.1223788719711271e-23, nan 
10.875, 85.875, 1.1202283903791877e-23, nan 
11.125, 85.875, 1.1103944482298395e-23, nan 
11.375, 85.875, 1.1016472972573985e-23, nan 
11.625, 85.875, 1.1186319572664278e-23, nan 
11.875, 85.875, 1.124253724558635e-23, nan 
12.125, 85.875, 1.1524397935022324e-23, nan 
12.375, 85.875, 1.1768215440525511e-23, nan 
12.625, 85.875, 1.188936401683299e-23, nan 
12.875, 85.875, 1.2258343624508359e-23, nan 
13.125, 85.875, 1.2320467173893233e-23, nan 
13.375, 85.875, 1.088993176927173e-23, nan 
13.625, 85.875, 9.800506819953533e-24, nan 
13.875, 85.875, 8.942437980426898e-24, nan 
14.125, 85.875, 9.09370047813249e-24, nan 
14.375, 85.875, 8.61688330568465e-24, nan 
14.625, 85.875, 8.191943466796354e-24, nan 
14.875, 85.875, 8.386154499888703e-24, nan 
15.125, 85.875, 8.335352072962663e-24, nan 
15.375, 85.875, 8.38635056662076e-24, nan 
15.625, 85.875, 8.514037895692059e-24, nan 
15.875, 85.875, 7.968212569807413e-24, nan 
16.125, 85.875, 7.574027436233807e-24, nan 
16.375, 85.875, 7.307163860011014e-24, nan 
16.625, 85.875, 6.983630796897184e-24, nan 
16.875, 85.875, 6.51912172577998e-24, nan 
17.125, 85.875, 6.582979017525129e-24, nan 
17.375, 85.875, 6.788157656991476e-24, nan 
17.625, 85.875, 6.6050835132572034e-24, nan 
17.875, 85.875, 6.1417769791680135e-24, nan 
18.125, 85.875, 5.842837397877972e-24, nan 
18.375, 85.875, 5.921131985757371e-24, nan 
18.625, 85.875, 5.625326680350155e-24, nan 
18.875, 85.875, 5.273409238230324e-24, nan 
19.125, 85.875, 5.183613624818106e-24, nan 
19.375, 85.875, 5.290484941798867e-24, nan 
19.625, 85.875, 5.138526389685568e-24, nan 
19.875, 85.875, 5.247769252044938e-24, nan 
20.125, 85.875, 4.9274552480933715e-24, nan 
20.375, 85.875, 4.4417247375831366e-24, nan 
20.625, 85.875, 4.076732906671212e-24, nan 
20.875, 85.875, 3.865453770558085e-24, nan 
21.125, 85.875, 3.2461345620874432e-24, nan 
21.375, 85.875, 2.470469280736258e-24, nan 
21.625, 85.875, 1.7544755882599466e-24, nan 
21.875, 85.875, 1.518439381867496e-24, nan 
22.125, 85.875, 1.7020246344171936e-24, nan 
22.375, 85.875, 2.0890732504107316e-24, nan 
22.625, 85.875, 2.4974159647379438e-24, nan 
22.875, 85.875, 2.537633936209725e-24, nan 
23.125, 85.875, 2.844901345779441e-24, nan 
23.375, 85.875, 3.3021233128049394e-24, nan 
23.625, 85.875, 3.605833252221426e-24, nan 
23.875, 85.875, 3.869748724665478e-24, nan 
24.125, 85.875, 4.169291581812316e-24, nan 
24.375, 85.875, 4.2762963910865085e-24, nan 
24.625, 85.875, 4.099484216946894e-24, nan 
24.875, 85.875, 3.987636524959488e-24, nan 
25.125, 85.875, 3.884870662800409e-24, nan 
25.375, 85.875, 3.480362796293576e-24, nan 
25.625, 85.875, 3.1169028795195583e-24, nan 
25.875, 85.875, 2.9018437723008833e-24, nan 
26.125, 85.875, 2.45324894284064e-24, nan 
26.375, 85.875, 2.3663450831826018e-24, nan 
26.625, 85.875, 2.7860806600806304e-24, nan 
26.875, 85.875, 3.1273748975560213e-24, nan 
27.125, 85.875, 3.6008814969792204e-24, nan 
27.375, 85.875, 4.034011850557672e-24, nan 
27.625, 85.875, 4.4822244130496866e-24, nan 
27.875, 85.875, 4.395760769659996e-24, nan 
28.125, 85.875, 4.82806069574887e-24, nan 
28.375, 85.875, 4.910275811023976e-24, nan 
28.625, 85.875, 4.5544262602455755e-24, nan 
28.875, 85.875, 6.579622815755205e-24, nan 
29.125, 85.875, 9.281560303641137e-24, nan 
29.375, 85.875, 1.0167496354316152e-23, nan 
29.625, 85.875, 1.0858823407378315e-23, nan 
29.875, 85.875, 1.2937574694753292e-23, nan 
30.125, 85.875, 1.3633864884394563e-23, nan 
30.375, 85.875, 1.4137743644554908e-23, nan 
30.625, 85.875, 1.5358782881431473e-23, nan 
30.875, 85.875, 1.6733010289152363e-23, nan 
31.125, 85.875, 1.766946442784046e-23, nan 
31.375, 85.875, 1.8400180510876482e-23, nan 
31.625, 85.875, 1.993201273201019e-23, nan 
31.875, 85.875, 2.1262008438020005e-23, nan 
32.125, 85.875, 2.2063929228650123e-23, nan 
32.375, 85.875, 2.2053336356532907e-23, nan 
32.625, 85.875, 2.1415449576513785e-23, nan 
32.875, 85.875, 2.04176987092442e-23, nan 
33.125, 85.875, 1.9307093376094206e-23, nan 
33.375, 85.875, 1.9099727488963387e-23, nan 
33.625, 85.875, 1.9239325475834775e-23, nan 
33.875, 85.875, 1.8913138757465325e-23, nan 
34.125, 85.875, 1.8802465893746683e-23, nan 
34.375, 85.875, 1.86550582255525e-23, nan 
34.625, 85.875, 1.8999618451473206e-23, nan 
34.875, 85.875, 1.940637145717657e-23, nan 
35.125, 85.875, 2.00877835353698e-23, nan 
35.375, 85.875, 2.0299428886463141e-23, nan 
35.625, 85.875, 2.0284135182963268e-23, nan 
35.875, 85.875, 1.999430593777413e-23, nan 
36.125, 85.875, 1.925728277700474e-23, nan 
36.375, 85.875, 1.847850037733493e-23, nan 
36.625, 85.875, 1.776094427412925e-23, nan 
36.875, 85.875, 1.752096873770086e-23, nan 
37.125, 85.875, 1.676015806207088e-23, nan 
37.375, 85.875, 1.5793103794998367e-23, nan 
37.625, 85.875, 1.4552604904127793e-23, nan 
37.875, 85.875, 1.343582359330504e-23, nan 
38.125, 85.875, 1.3298360962025387e-23, nan 
38.375, 85.875, 1.312672827749555e-23, nan 
38.625, 85.875, 1.2930029087935982e-23, nan 
38.875, 85.875, 1.2522942646650777e-23, nan 
39.125, 85.875, 1.2757576509227463e-23, nan 
39.375, 85.875, 1.2733625145608507e-23, nan 
39.625, 85.875, 1.2284419459985701e-23, nan 
39.875, 85.875, 1.1933340315912701e-23, nan 
40.125, 85.875, 1.1583394300975795e-23, nan 
40.375, 85.875, 1.1294868246747861e-23, nan 
40.625, 85.875, 1.159498317699383e-23, nan 
40.875, 85.875, 1.1630406866207068e-23, nan 
41.125, 85.875, 1.1814538872118012e-23, nan 
41.375, 85.875, 1.1954165929451674e-23, nan 
41.625, 85.875, 1.1671919560816404e-23, nan 
41.875, 85.875, 1.1764166992784903e-23, nan 
42.125, 85.875, 1.126095977039147e-23, nan 
42.375, 85.875, 1.2991161997937571e-23, nan 
42.625, 85.875, 1.3058956239246611e-23, nan 
42.875, 85.875, 1.3858505588239742e-23, nan 
43.125, 85.875, 1.439455316187572e-23, nan 
43.375, 85.875, 1.531539635374091e-23, nan 
43.625, 85.875, 1.6434849686262081e-23, nan 
43.875, 85.875, 1.6844369240847765e-23, nan 
44.125, 85.875, 1.7211000178363195e-23, nan 
44.375, 85.875, 1.7586187063948468e-23, nan 
44.625, 85.875, 1.6698791901491664e-23, nan 
44.875, 85.875, 1.6227250515082706e-23, nan 
45.125, 85.875, 1.545853492257221e-23, nan 
45.375, 85.875, 1.5073116761638562e-23, nan 
45.625, 85.875, 1.4984698195809098e-23, nan 
45.875, 85.875, 1.526531400002488e-23, nan 
46.125, 85.875, 1.595103132466644e-23, nan 
46.375, 85.875, 1.5914348319855498e-23, nan 
46.625, 85.875, 1.6109030428896284e-23, nan 
46.875, 85.875, 1.6358036184344343e-23, nan 
47.125, 85.875, 1.6495039691112705e-23, nan 
47.375, 85.875, 1.644208486841447e-23, nan 
47.625, 85.875, 1.6577782482916292e-23, nan 
47.875, 85.875, 1.5618975009627102e-23, nan 
48.125, 85.875, 1.4954683394275215e-23, nan 
48.375, 85.875, 1.5984354836230035e-23, nan 
48.625, 85.875, 1.8116758105328636e-23, nan 
48.875, 85.875, 1.9269765776355392e-23, nan 
49.125, 85.875, 2.165944192037821e-23, nan 
49.375, 85.875, 2.608610590402746e-23, nan 
49.625, 85.875, 2.707463098962024e-23, nan 
49.875, 85.875, 3.0110738329321505e-23, nan 
50.125, 85.875, 2.952648551814472e-23, nan 
50.375, 85.875, 3.146134086867171e-23, nan 
50.625, 85.875, 3.2526310100573575e-23, nan 
50.875, 85.875, 3.53187714334102e-23, nan 
51.125, 85.875, 3.863627307195281e-23, nan 
51.375, 85.875, 4.12053481328463e-23, nan 
51.625, 85.875, 4.229024506763595e-23, nan 
51.875, 85.875, 4.281685921157524e-23, nan 
52.125, 85.875, 4.139428848242096e-23, nan 
52.375, 85.875, 4.05048550091357e-23, nan 
52.625, 85.875, 4.075719261043901e-23, nan 
52.875, 85.875, 4.028940694075044e-23, nan 
53.125, 85.875, 3.959599817250117e-23, nan 
53.375, 85.875, 3.901711113075463e-23, nan 
53.625, 85.875, 3.818832196243703e-23, nan 
53.875, 85.875, 3.8218811506862546e-23, nan 
54.125, 85.875, 3.0103139244767445e-23, nan 
54.375, 85.875, 2.750571677973976e-23, nan 
54.625, 85.875, 2.8983047688403843e-23, nan 
54.875, 85.875, 3.1574366241573416e-23, nan 
55.125, 85.875, 3.547896240328761e-23, nan 
55.375, 85.875, 3.3459180867289883e-23, nan 
55.625, 85.875, 3.114982023463497e-23, nan 
55.875, 85.875, 3.3395685492423956e-23, nan 
56.125, 85.875, 3.452669307770621e-23, nan 
56.375, 85.875, 3.505953473537182e-23, nan 
56.625, 85.875, 3.6182541078016485e-23, nan 
56.875, 85.875, 3.567325785225474e-23, nan 
57.125, 85.875, 3.694545931018722e-23, nan 
57.375, 85.875, 3.2920530974081974e-23, nan 
57.625, 85.875, 2.854512613076174e-23, nan 
57.875, 85.875, 2.843170871529993e-23, nan 
58.125, 85.875, 2.790435782071799e-23, nan 
58.375, 85.875, 2.742932927448867e-23, nan 
58.625, 85.875, 2.6878550650655347e-23, nan 
58.875, 85.875, 2.63790499261772e-23, nan 
59.125, 85.875, 2.674457570234666e-23, nan 
59.375, 85.875, 2.6655051381976884e-23, nan 
59.625, 85.875, 2.704434900288842e-23, nan 
59.875, 85.875, 2.774586120547759e-23, nan 
60.125, 85.875, 2.826760979456058e-23, nan 
60.375, 85.875, 2.8249249043073064e-23, nan 
60.625, 85.875, 2.833573668282289e-23, nan 
60.875, 85.875, 2.7951012158945973e-23, nan 
61.125, 85.875, 2.8055908338008273e-23, nan 
61.375, 85.875, 2.810103623488636e-23, nan 
61.625, 85.875, 2.814784134583904e-23, nan 
61.875, 85.875, 2.874069059247167e-23, nan 
62.125, 85.875, 2.894248824050415e-23, nan 
62.375, 85.875, 2.8937320846760735e-23, nan 
62.625, 85.875, 2.886766625502766e-23, nan 
62.875, 85.875, 2.834816360442833e-23, nan 
63.125, 85.875, 2.8080402642212935e-23, nan 
63.375, 85.875, 2.806687256514949e-23, nan 
63.625, 85.875, 2.824523053749795e-23, nan 
63.875, 85.875, 2.9615332813572916e-23, nan 
64.125, 85.875, 3.0459330631132954e-23, nan 
64.375, 85.875, 3.112809441695417e-23, nan 
64.625, 85.875, 3.1542767496485575e-23, nan 
64.875, 85.875, 3.1290884681504415e-23, nan 
65.125, 85.875, 3.102699479271312e-23, nan 
65.375, 85.875, 3.064832280218205e-23, nan 
65.625, 85.875, 3.1799094169623415e-23, nan 
65.875, 85.875, 3.364643301453263e-23, nan 
66.125, 85.875, 3.4530340579975764e-23, nan 
66.375, 85.875, 3.4962532899676284e-23, nan 
66.625, 85.875, 3.457038439532177e-23, nan 
66.875, 85.875, 3.160493755779162e-23, nan 
67.125, 85.875, 2.8622610501200656e-23, nan 
67.375, 85.875, 2.6188191193995493e-23, nan 
67.625, 85.875, 2.4185989923271835e-23, nan 
67.875, 85.875, 2.267160525524805e-23, nan 
68.125, 85.875, 2.2626919376191897e-23, nan 
68.375, 85.875, 2.3412668755722393e-23, nan 
68.625, 85.875, 2.4331297604679083e-23, nan 
68.875, 85.875, 2.347381203560933e-23, nan 
69.125, 85.875, 2.3627533020556293e-23, nan 
69.375, 85.875, 2.4081168949962506e-23, nan 
69.625, 85.875, 2.4687083195429517e-23, nan 
69.875, 85.875, 2.3279274285542657e-23, nan 
70.125, 85.875, 2.3878150331569582e-23, nan 
70.375, 85.875, 2.3216422373570547e-23, nan 
70.625, 85.875, 2.3427007432252254e-23, nan 
70.875, 85.875, 2.3951857917684076e-23, nan 
71.125, 85.875, 2.6817367635817575e-23, nan 
71.375, 85.875, 2.8042199178495415e-23, nan 
71.625, 85.875, 2.8186711812288536e-23, nan 
71.875, 85.875, 3.005660909892906e-23, nan 
72.125, 85.875, 2.756239112863837e-23, nan 
72.375, 85.875, 2.635781829473714e-23, nan 
72.625, 85.875, 2.5583290043642973e-23, nan 
72.875, 85.875, 2.558438817232745e-23, nan 
73.125, 85.875, 2.5739985434008245e-23, nan 
73.375, 85.875, 2.5870365414588943e-23, nan 
73.625, 85.875, 2.6430088528702086e-23, nan 
73.875, 85.875, 2.771290623167341e-23, nan 
74.125, 85.875, 2.9356068274788643e-23, nan 
74.375, 85.875, 3.00177230608038e-23, nan 
74.625, 85.875, 3.112433950083475e-23, nan 
74.875, 85.875, 3.259616149812393e-23, nan 
75.125, 85.875, 3.53213121048897e-23, nan 
75.375, 85.875, 3.7416321983580283e-23, nan 
75.625, 85.875, 3.7978178370650005e-23, nan 
75.875, 85.875, 4.0821523521443244e-23, nan 
76.125, 85.875, 4.507113569919998e-23, nan 
76.375, 85.875, 5.0553474646182355e-23, nan 
76.625, 85.875, 5.16690864151826e-23, nan 
76.875, 85.875, 6.324403683300479e-23, nan 
77.125, 85.875, 6.40965679372279e-23, nan 
77.375, 85.875, 6.802858754191625e-23, nan 
77.625, 85.875, 7.034803504136213e-23, nan 
77.875, 85.875, 7.150252030196417e-23, nan 
78.125, 85.875, 7.488074106058699e-23, nan 
78.375, 85.875, 6.807616773858026e-23, nan 
78.625, 85.875, 6.018220849254573e-23, nan 
78.875, 85.875, 5.215862746557564e-23, nan 
79.125, 85.875, 4.485588580945967e-23, nan 
79.375, 85.875, 3.8157543389865176e-23, nan 
79.625, 85.875, 3.485546888810251e-23, nan 
79.875, 85.875, 3.244336748407499e-23, nan 
80.125, 85.875, 2.9645392154254576e-23, nan 
80.375, 85.875, 2.8297487241860666e-23, nan 
80.625, 85.875, 2.68838419296019e-23, nan 
80.875, 85.875, 2.8161621273281954e-23, nan 
81.125, 85.875, 2.819180808398298e-23, nan 
81.375, 85.875, 2.999518739800548e-23, nan 
81.625, 85.875, 3.183756226262269e-23, nan 
81.875, 85.875, 3.404117609893535e-23, nan 
82.125, 85.875, 3.282924786822649e-23, nan 
82.375, 85.875, 3.296502148384239e-23, nan 
82.625, 85.875, 3.383625627564973e-23, nan 
82.875, 85.875, 3.2536349419138394e-23, nan 
83.125, 85.875, 3.3677242571569777e-23, nan 
83.375, 85.875, 3.6996283165663947e-23, nan 
83.625, 85.875, 4.017254469246569e-23, nan 
83.875, 85.875, 4.137286742934811e-23, nan 
84.125, 85.875, 4.364771393237779e-23, nan 
84.375, 85.875, 4.571199382007943e-23, nan 
84.625, 85.875, 4.3863757421380156e-23, nan 
84.875, 85.875, 4.339632665534633e-23, nan 
85.125, 85.875, 4.3505357336945627e-23, nan 
85.375, 85.875, 4.22837765283358e-23, nan 
85.625, 85.875, 4.0637163111827515e-23, nan 
85.875, 85.875, 3.9516029059825054e-23, nan 
86.125, 85.875, 4.594561815106366e-23, nan 
86.375, 85.875, 4.2782994476550686e-23, nan 
86.625, 85.875, 4.180785406326149e-23, nan 
86.875, 85.875, 3.871432319144228e-23, nan 
87.125, 85.875, 4.865494205296755e-23, nan 
87.375, 85.875, 5.171157259824878e-23, nan 
87.625, 85.875, 4.8510343465839246e-23, nan 
87.875, 85.875, 4.6743518960591956e-23, nan 
88.125, 85.875, 5.2836880303519503e-23, nan 
88.375, 85.875, 5.758834577843513e-23, nan 
88.625, 85.875, 5.683309636010291e-23, nan 
88.875, 85.875, 6.541739518948203e-23, nan 
89.125, 85.875, 6.412092009290927e-23, nan 
89.375, 85.875, 7.556231267472038e-23, nan 
89.625, 85.875, 7.501182329951642e-23, nan 
89.875, 85.875, 6.487716301625605e-23, nan 
90.125, 85.875, 4.3053993434203345e-23, nan 
90.375, 85.875, 7.329049852543085e-23, nan 
90.625, 85.875, 8.912285326937635e-23, nan 
90.875, 85.875, 9.264263093278519e-23, nan 
91.125, 85.875, 9.722654795842092e-23, nan 
91.375, 85.875, 1.049805413998323e-22, nan 
91.625, 85.875, 1.045992873829663e-22, nan 
91.875, 85.875, 1.0233349113046011e-22, nan 
92.125, 85.875, 1.0075759814565086e-22, nan 
92.375, 85.875, 1.0017851679786604e-22, nan 
92.625, 85.875, 1.0082495158677031e-22, nan 
92.875, 85.875, 9.832442397989639e-23, nan 
93.125, 85.875, 9.339611887175485e-23, nan 
93.375, 85.875, 8.612976663954434e-23, nan 
93.625, 85.875, 1.0001987126696365e-22, nan 
93.875, 85.875, 1.151856590131219e-22, nan 
94.125, 85.875, 1.1916695851979643e-22, nan 
94.375, 85.875, 1.2325389874413108e-22, nan 
94.625, 85.875, 1.4340489941702632e-22, nan 
94.875, 85.875, 1.56223935502769e-22, nan 
95.125, 85.875, 1.550477483888444e-22, nan 
95.375, 85.875, 1.5507994427049167e-22, nan 
95.625, 85.875, 1.5274296199639208e-22, nan 
95.875, 85.875, 1.5184020416181358e-22, nan 
96.125, 85.875, 1.4291908121611998e-22, nan 
96.375, 85.875, 1.3381395174074933e-22, nan 
96.625, 85.875, 1.2209675866106733e-22, nan 
96.875, 85.875, 1.0958382915211268e-22, nan 
97.125, 85.875, 1.298176570683479e-22, nan 
97.375, 85.875, 1.5781333156598534e-22, nan 
97.625, 85.875, 1.7756417769970498e-22, nan 
97.875, 85.875, 2.2320044211910627e-22, nan 
98.125, 85.875, 2.541058066695366e-22, nan 
98.375, 85.875, 2.481762952737222e-22, nan 
98.625, 85.875, 2.4355099716167303e-22, nan 
98.875, 85.875, 2.4965247108847084e-22, nan 
99.125, 85.875, 2.6405634542126625e-22, nan 
99.375, 85.875, 2.5434554570317395e-22, nan 
99.625, 85.875, 2.5523374582732436e-22, nan 
99.875, 85.875, 2.5758635387799335e-22, nan 
100.125, 85.875, 2.662065135125928e-22, nan 
100.375, 85.875, 2.7654548658347246e-22, nan 
100.625, 85.875, 2.811136078466208e-22, nan 
100.875, 85.875, 2.8230801124263883e-22, nan 
101.125, 85.875, 2.851922328932753e-22, nan 
101.375, 85.875, 2.861847963795845e-22, nan 
101.625, 85.875, 2.82031679247081e-22, nan 
101.875, 85.875, 2.8113994176180733e-22, nan 
102.125, 85.875, 2.7943424868779217e-22, nan 
102.375, 85.875, 2.678458780422526e-22, nan 
102.625, 85.875, 2.630160660523536e-22, nan 
102.875, 85.875, 2.325214080116737e-22, nan 
103.125, 85.875, 2.120343950614642e-22, nan 
103.375, 85.875, 2.156945845330923e-22, nan 
103.625, 85.875, 2.34637081675035e-22, nan 
103.875, 85.875, 2.4486996488456538e-22, nan 
104.125, 85.875, 2.4996669427514436e-22, nan 
104.375, 85.875, 2.59796742787355e-22, nan 
104.625, 85.875, 2.619517143379943e-22, nan 
104.875, 85.875, 2.6052889330059785e-22, nan 
105.125, 85.875, 2.553205804690748e-22, nan 
105.375, 85.875, 2.460473180332357e-22, nan 
105.625, 85.875, 2.3126546222748364e-22, nan 
105.875, 85.875, 2.29765459638544e-22, nan 
106.125, 85.875, 2.0880806340435035e-22, nan 
106.375, 85.875, 1.9525601315141293e-22, nan 
106.625, 85.875, 1.8987232768752193e-22, nan 
106.875, 85.875, 1.9816869442921951e-22, nan 
107.125, 85.875, 2.0916591822536644e-22, nan 
107.375, 85.875, 2.131891571479706e-22, nan 
107.625, 85.875, 2.1074788529127862e-22, nan 
107.875, 85.875, 2.1680392013562794e-22, nan 
108.125, 85.875, 2.1837794061026044e-22, nan 
108.375, 85.875, 2.13800127213205e-22, nan 
108.625, 85.875, 2.0548890274178502e-22, nan 
108.875, 85.875, 1.9254559022665951e-22, nan 
109.125, 85.875, 1.8673722199056596e-22, nan 
109.375, 85.875, 1.7118385096883237e-22, nan 
109.625, 85.875, 1.6362774917557429e-22, nan 
109.875, 85.875, 1.5752646914297802e-22, nan 
110.125, 85.875, 1.533613122703935e-22, nan 
110.375, 85.875, 1.5907523648587761e-22, nan 
110.625, 85.875, 1.614271211597217e-22, nan 
110.875, 85.875, 1.5793797721646351e-22, nan 
111.125, 85.875, 1.7070833306187557e-22, nan 
111.375, 85.875, 1.7501688011061437e-22, nan 
111.625, 85.875, 1.6595803845614658e-22, nan 
111.875, 85.875, 1.5966536413487354e-22, nan 
112.125, 85.875, 1.4722819051627565e-22, nan 
112.375, 85.875, 1.3808235398162744e-22, nan 
112.625, 85.875, 1.3391052780545645e-22, nan 
112.875, 85.875, 1.2901694644976518e-22, nan 
113.125, 85.875, 1.2180026532493842e-22, nan 
113.375, 85.875, 1.133730940521284e-22, nan 
113.625, 85.875, 1.1102512973923305e-22, nan 
113.875, 85.875, 1.127926048432457e-22, nan 
114.125, 85.875, 1.18461561946411e-22, nan 
114.375, 85.875, 1.2856419383927676e-22, nan 
114.625, 85.875, 1.3040516592470519e-22, nan 
114.875, 85.875, 1.2449141560073743e-22, nan 
115.125, 85.875, 1.1974457162331397e-22, nan 
115.375, 85.875, 1.3002728315845097e-22, nan 
115.625, 85.875, 1.3685792046445594e-22, nan 
115.875, 85.875, 1.3611127776059996e-22, nan 
116.125, 85.875, 1.288799678517331e-22, nan 
116.375, 85.875, 1.2104873716319989e-22, nan 
116.625, 85.875, 1.0935565756764435e-22, nan 
116.875, 85.875, 6.464597616261128e-23, nan 
117.125, 85.875, 5.375698885564498e-23, nan 
117.375, 85.875, 5.59181793337393e-23, nan 
117.625, 85.875, 6.797220679965014e-23, nan 
117.875, 85.875, 8.195860535007808e-23, nan 
118.125, 85.875, 9.798660781368473e-23, nan 
118.375, 85.875, 1.2018485389768447e-22, nan 
118.625, 85.875, 1.3141241616215482e-22, nan 
118.875, 85.875, 1.3518840016591205e-22, nan 
119.125, 85.875, 1.144920178489664e-22, nan 
119.375, 85.875, 9.218278482771605e-23, nan 
119.625, 85.875, 7.989999439550986e-23, nan 
119.875, 85.875, 1.1655696822814125e-22, nan 
120.125, 85.875, 1.41386094029779e-22, nan 
120.375, 85.875, 1.5438025945166452e-22, nan 
120.625, 85.875, 1.630317372568428e-22, nan 
120.875, 85.875, 1.6651470674125712e-22, nan 
121.125, 85.875, 1.7668137430419726e-22, nan 
121.375, 85.875, 1.8715712389152871e-22, nan 
121.625, 85.875, 1.9663032580354273e-22, nan 
121.875, 85.875, 2.002363647139294e-22, nan 
122.125, 85.875, 2.0966702647343404e-22, nan 
122.375, 85.875, 2.0590323330735125e-22, nan 
122.625, 85.875, 2.135685319267429e-22, nan 
122.875, 85.875, 2.1998086010252296e-22, nan 
123.125, 85.875, 2.0236169222991957e-22, nan 
123.375, 85.875, 2.04955281486859e-22, nan 
123.625, 85.875, 2.014057111461594e-22, nan 
123.875, 85.875, 2.020077079817646e-22, nan 
124.125, 85.875, 1.730912385119091e-22, nan 
124.375, 85.875, 1.5732390734322185e-22, nan 
124.625, 85.875, 1.5781652986647495e-22, nan 
124.875, 85.875, 1.5005595779387557e-22, nan 
125.125, 85.875, 1.6950235715562558e-22, nan 
125.375, 85.875, 2.0498438944807593e-22, nan 
125.625, 85.875, 2.1760941272127264e-22, nan 
125.875, 85.875, 2.4426932337566726e-22, nan 
126.125, 85.875, 2.496108578240351e-22, nan 
