# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
126.375, 85.875, 2.094701187401307e-22, nan 
126.625, 85.875, 1.9736839471149636e-22, nan 
126.875, 85.875, 1.9259081426194969e-22, nan 
127.125, 85.875, 1.9275166098714648e-22, nan 
127.375, 85.875, 1.8967454275411263e-22, nan 
127.625, 85.875, 1.9432307041382516e-22, nan 
127.875, 85.875, 1.9627174028190627e-22, nan 
128.125, 85.875, 1.8934009790891917e-22, nan 
128.375, 85.875, 2.104604750458076e-22, nan 
128.625, 85.875, 2.278662861320027e-22, nan 
128.875, 85.875, 2.340176096653693e-22, nan 
129.125, 85.875, 2.6583214266687875e-22, nan 
129.375, 85.875, 2.7018262396981377e-22, nan 
129.625, 85.875, 2.5501553102862116e-22, nan 
129.875, 85.875, 2.5373841131141295e-22, nan 
130.125, 85.875, 2.441489523808949e-22, nan 
130.375, 85.875, 2.398575944848544e-22, nan 
130.625, 85.875, 2.2823048372390816e-22, nan 
130.875, 85.875, 2.22700196865067e-22, nan 
131.125, 85.875, 2.0939535598993263e-22, nan 
131.375, 85.875, 2.1185487206033045e-22, nan 
131.625, 85.875, 2.0469540390497125e-22, nan 
131.875, 85.875, 2.0488554477129836e-22, nan 
132.125, 85.875, 2.1023343310932938e-22, nan 
132.375, 85.875, 2.3361386398605363e-22, nan 
132.625, 85.875, 2.455212632177133e-22, nan 
132.875, 85.875, 2.421023907127113e-22, nan 
133.125, 85.875, 2.3671212569142e-22, nan 
133.375, 85.875, 2.495821546121251e-22, nan 
133.625, 85.875, 2.515248895576026e-22, nan 
133.875, 85.875, 2.341122090773925e-22, nan 
134.125, 85.875, 2.0983411718789073e-22, nan 
134.375, 85.875, 2.0601065694103142e-22, nan 
134.625, 85.875, 2.0550356124072217e-22, nan 
134.875, 85.875, 1.9644543141155627e-22, nan 
135.125, 85.875, 1.9634676297187235e-22, nan 
135.375, 85.875, 1.8964099917793633e-22, nan 
135.625, 85.875, 1.9611255659814937e-22, nan 
135.875, 85.875, 1.9146382097461345e-22, nan 
136.125, 85.875, 1.9150088708687592e-22, nan 
136.375, 85.875, 1.899814519952444e-22, nan 
136.625, 85.875, 1.9292009657565813e-22, nan 
136.875, 85.875, 1.9331018189783867e-22, nan 
137.125, 85.875, 2.023349740088963e-22, nan 
137.375, 85.875, 2.1052439092584715e-22, nan 
137.625, 85.875, 2.178788731893149e-22, nan 
137.875, 85.875, 2.2001846261140034e-22, nan 
138.125, 85.875, 2.1780454357213744e-22, nan 
138.375, 85.875, 2.1457054137943397e-22, nan 
138.625, 85.875, 2.039663176806324e-22, nan 
138.875, 85.875, 2.0174621008440374e-22, nan 
139.125, 85.875, 2.0237424785598655e-22, nan 
139.375, 85.875, 1.9536479088247664e-22, nan 
139.625, 85.875, 1.890852347122199e-22, nan 
139.875, 85.875, 1.8688884645780374e-22, nan 
140.125, 85.875, 1.820210883017699e-22, nan 
140.375, 85.875, 1.807337647865176e-22, nan 
140.625, 85.875, 1.7963319325289806e-22, nan 
140.875, 85.875, 1.7858052486981416e-22, nan 
141.125, 85.875, 1.7392106713495098e-22, nan 
141.375, 85.875, 1.6504718673268682e-22, nan 
141.625, 85.875, 1.6017026731721965e-22, nan 
141.875, 85.875, 1.5859109080437565e-22, nan 
142.125, 85.875, 1.628847454465476e-22, nan 
142.375, 85.875, 1.6356996404625627e-22, nan 
142.625, 85.875, 1.6042800283441568e-22, nan 
142.875, 85.875, 1.6051529601911333e-22, nan 
143.125, 85.875, 1.6541039080542839e-22, nan 
143.375, 85.875, 1.640024358320526e-22, nan 
143.625, 85.875, 1.6598795158026042e-22, nan 
143.875, 85.875, 1.7037943968308756e-22, nan 
144.125, 85.875, 1.779407302766605e-22, nan 
144.375, 85.875, 1.8801601594608084e-22, nan 
144.625, 85.875, 1.7156203412611766e-22, nan 
144.875, 85.875, 1.6167076292893313e-22, nan 
145.125, 85.875, 1.7298279926946505e-22, nan 
145.375, 85.875, 1.8997067766143382e-22, nan 
145.625, 85.875, 1.8157684938190063e-22, nan 
145.875, 85.875, 1.76188006785998e-22, nan 
146.125, 85.875, 1.764639715352153e-22, nan 
146.375, 85.875, 1.7535236693000593e-22, nan 
146.625, 85.875, 1.6953978753627235e-22, nan 
146.875, 85.875, 1.587176225589149e-22, nan 
147.125, 85.875, 1.6096772887846119e-22, nan 
147.375, 85.875, 1.6336016524936027e-22, nan 
147.625, 85.875, 1.6317454193654998e-22, nan 
147.875, 85.875, 1.5817553489784804e-22, nan 
148.125, 85.875, 1.4938544872068123e-22, nan 
148.375, 85.875, 1.6018218710197333e-22, nan 
148.625, 85.875, 1.7033911374295952e-22, nan 
148.875, 85.875, 1.9809490613747101e-22, nan 
149.125, 85.875, 2.290428799528796e-22, nan 
149.375, 85.875, 2.3347974818795964e-22, nan 
149.625, 85.875, 2.1930412967439684e-22, nan 
149.875, 85.875, 2.2731886867992495e-22, nan 
150.125, 85.875, 2.286656795290174e-22, nan 
150.375, 85.875, 2.295063030644996e-22, nan 
150.625, 85.875, 2.2242531779922857e-22, nan 
150.875, 85.875, 2.0950949092561735e-22, nan 
151.125, 85.875, 1.9298882016889126e-22, nan 
151.375, 85.875, 1.8066175214907512e-22, nan 
151.625, 85.875, 1.8709386340401778e-22, nan 
151.875, 85.875, 1.9442403645152688e-22, nan 
152.125, 85.875, 2.0203930644969943e-22, nan 
152.375, 85.875, 2.0134685658691293e-22, nan 
152.625, 85.875, 1.5584289935734153e-22, nan 
152.875, 85.875, 8.594456362448919e-23, nan 
153.125, 85.875, 7.110737427619006e-23, nan 
153.375, 85.875, 6.02307175362949e-23, nan 
153.625, 85.875, 5.298019750927072e-23, nan 
153.875, 85.875, 5.080610155503076e-23, nan 
154.125, 85.875, 4.43144726417313e-23, nan 
154.375, 85.875, 3.7362124755879205e-23, nan 
154.625, 85.875, 3.441621675797797e-23, nan 
154.875, 85.875, 7.112596920098575e-23, nan 
155.125, 85.875, 1.0610915955096857e-22, nan 
155.375, 85.875, 1.2094117109093034e-22, nan 
155.625, 85.875, 1.2971731004376495e-22, nan 
155.875, 85.875, 1.2924926675250503e-22, nan 
156.125, 85.875, 1.2742279152733114e-22, nan 
156.375, 85.875, 1.201909084669723e-22, nan 
156.625, 85.875, 1.1107837074398301e-22, nan 
156.875, 85.875, 1.054475829936794e-22, nan 
157.125, 85.875, 1.0157373827840416e-22, nan 
157.375, 85.875, 9.48133786006728e-23, nan 
157.625, 85.875, 8.233097797405351e-23, nan 
157.875, 85.875, 5.585074795838959e-23, nan 
158.125, 85.875, 4.465500281220476e-23, nan 
158.375, 85.875, 4.079572654871175e-23, nan 
158.625, 85.875, 6.533228980682639e-23, nan 
158.875, 85.875, 6.547925001249668e-23, nan 
159.125, 85.875, 6.104752958402137e-23, nan 
159.375, 85.875, 7.364265272591892e-23, nan 
159.625, 85.875, 6.91810810407548e-23, nan 
159.875, 85.875, 6.747315894207997e-23, nan 
160.125, 85.875, 6.462573470082704e-23, nan 
160.375, 85.875, 6.384102690884507e-23, nan 
160.625, 85.875, 7.32788402718979e-23, nan 
160.875, 85.875, 7.202203141504292e-23, nan 
161.125, 85.875, 7.605804878078494e-23, nan 
161.375, 85.875, 7.425838017378729e-23, nan 
161.625, 85.875, 7.673686536086716e-23, nan 
161.875, 85.875, 7.427006784538781e-23, nan 
162.125, 85.875, 7.693506153756884e-23, nan 
162.375, 85.875, 7.656738655874718e-23, nan 
162.625, 85.875, 6.92706833660367e-23, nan 
162.875, 85.875, 6.780523284156207e-23, nan 
163.125, 85.875, 6.554020408027047e-23, nan 
163.375, 85.875, 5.702239756169201e-23, nan 
163.625, 85.875, 5.479974759339539e-23, nan 
163.875, 85.875, 4.2961822495905736e-23, nan 
164.125, 85.875, 3.154669146855773e-23, nan 
164.375, 85.875, 2.5574335679310434e-23, nan 
164.625, 85.875, 2.7068938429003275e-23, nan 
164.875, 85.875, 3.9407391283330684e-23, nan 
165.125, 85.875, 5.961451687734468e-23, nan 
165.375, 85.875, 6.827127594799753e-23, nan 
165.625, 85.875, 7.788183089787576e-23, nan 
165.875, 85.875, 8.193721720373836e-23, nan 
166.125, 85.875, 7.901244769390148e-23, nan 
166.375, 85.875, 7.801264955315085e-23, nan 
166.625, 85.875, 7.988838690337897e-23, nan 
166.875, 85.875, 8.285220883746733e-23, nan 
167.125, 85.875, 7.974240611303686e-23, nan 
167.375, 85.875, 7.574066606728565e-23, nan 
167.625, 85.875, 7.799391725760808e-23, nan 
167.875, 85.875, 9.276449538920114e-23, nan 
168.125, 85.875, 1.1401670894562623e-22, nan 
168.375, 85.875, 1.2664227835396193e-22, nan 
168.625, 85.875, 1.3369604053644152e-22, nan 
168.875, 85.875, 1.3693001923933377e-22, nan 
169.125, 85.875, 1.419875929387159e-22, nan 
169.375, 85.875, 1.4557127163406102e-22, nan 
169.625, 85.875, 1.4769536481700768e-22, nan 
169.875, 85.875, 1.4768951921439435e-22, nan 
170.125, 85.875, 1.5182735838754685e-22, nan 
170.375, 85.875, 1.5412062983201982e-22, nan 
170.625, 85.875, 1.5704232665056495e-22, nan 
170.875, 85.875, 1.5423482455635605e-22, nan 
171.125, 85.875, 1.4184099624470768e-22, nan 
171.375, 85.875, 1.2508172482866093e-22, nan 
171.625, 85.875, 1.0109691537577792e-22, nan 
171.875, 85.875, 6.632889014730902e-23, nan 
172.125, 85.875, 4.8150032582584926e-23, nan 
172.375, 85.875, 7.757473548351908e-23, nan 
172.625, 85.875, 1.0698601246795831e-22, nan 
172.875, 85.875, 1.1870909352351189e-22, nan 
173.125, 85.875, 1.1710928284018248e-22, nan 
173.375, 85.875, 1.0990213828992057e-22, nan 
173.625, 85.875, 1.0493072798961949e-22, nan 
173.875, 85.875, 1.1284002830937873e-22, nan 
174.125, 85.875, 1.0362641966756159e-22, nan 
174.375, 85.875, 1.0637888463286632e-22, nan 
174.625, 85.875, 1.2162724493677762e-22, nan 
174.875, 85.875, 1.4384325165967172e-22, nan 
175.125, 85.875, 1.5881113899053732e-22, nan 
175.375, 85.875, 1.6838973612701268e-22, nan 
175.625, 85.875, 1.6828796085933137e-22, nan 
175.875, 85.875, 1.664384251821432e-22, nan 
176.125, 85.875, 1.5396580780656878e-22, nan 
176.375, 85.875, 1.3242206941718956e-22, nan 
176.625, 85.875, 1.1273150347525854e-22, nan 
176.875, 85.875, 1.5427594291787866e-22, nan 
177.125, 85.875, 1.5651905123656706e-22, nan 
177.375, 85.875, 1.5778079319839808e-22, nan 
177.625, 85.875, 1.6676541517668731e-22, nan 
177.875, 85.875, 1.919558960177113e-22, nan 
178.125, 85.875, 2.2917276015620615e-22, nan 
178.375, 85.875, 2.546066182980193e-22, nan 
178.625, 85.875, 2.8050899414660555e-22, nan 
178.875, 85.875, 2.938617607921033e-22, nan 
179.125, 85.875, 2.954314207857634e-22, nan 
179.375, 85.875, 2.83923512486325e-22, nan 
179.625, 85.875, 2.643194145361291e-22, nan 
179.875, 85.875, 2.4720264316050905e-22, nan 
-179.875, 86.125, 1.9721427590946647e-22, nan 
-179.625, 86.125, 1.8762019179215068e-22, nan 
-179.375, 86.125, 1.7499015658086793e-22, nan 
-179.125, 86.125, 1.649429929224643e-22, nan 
-178.875, 86.125, 1.367195533683803e-22, nan 
-178.625, 86.125, 1.145678864438768e-22, nan 
-178.375, 86.125, 9.991362353765255e-23, nan 
-178.125, 86.125, 7.677001173366434e-23, nan 
-177.875, 86.125, 5.1049158566835945e-23, nan 
-177.625, 86.125, 2.8404966906793147e-23, nan 
-177.375, 86.125, 1.1066576695082656e-23, nan 
-177.125, 86.125, 5.598113095646678e-24, nan 
-176.875, 86.125, 1.2208716101981164e-23, nan 
-176.625, 86.125, 1.5401529202823203e-23, nan 
-176.375, 86.125, 1.6014057807129983e-23, nan 
-176.125, 86.125, 1.8233446203467896e-23, nan 
-175.875, 86.125, 2.1502941297533532e-23, nan 
-175.625, 86.125, 2.684413993486925e-23, nan 
-175.375, 86.125, 2.6593619538307133e-23, nan 
-175.125, 86.125, 2.6451279825204054e-23, nan 
-174.875, 86.125, 2.642269944037878e-23, nan 
-174.625, 86.125, 2.779114438676752e-23, nan 
-174.375, 86.125, 2.815227778649464e-23, nan 
-174.125, 86.125, 2.816909193549377e-23, nan 
-173.875, 86.125, 2.8873653778991373e-23, nan 
-173.625, 86.125, 2.8535219289649717e-23, nan 
-173.375, 86.125, 2.8666602309282695e-23, nan 
-173.125, 86.125, 2.93306536610578e-23, nan 
-172.875, 86.125, 3.1490068943282533e-23, nan 
-172.625, 86.125, 3.2421657021469626e-23, nan 
-172.375, 86.125, 3.197997499417935e-23, nan 
-172.125, 86.125, 3.4122211291323357e-23, nan 
-171.875, 86.125, 3.653763736970658e-23, nan 
-171.625, 86.125, 3.524553716911257e-23, nan 
-171.375, 86.125, 3.269919433850884e-23, nan 
-171.125, 86.125, 2.6216607917462706e-23, nan 
-170.875, 86.125, 2.1283055105583955e-23, nan 
-170.625, 86.125, 2.2789839910504234e-23, nan 
-170.375, 86.125, 2.39896854674075e-23, nan 
-170.125, 86.125, 2.5221478768223708e-23, nan 
-169.875, 86.125, 2.5273412348048334e-23, nan 
-169.625, 86.125, 2.5010633730659985e-23, nan 
-169.375, 86.125, 2.5524007699766795e-23, nan 
-169.125, 86.125, 2.8837305750107656e-23, nan 
-168.875, 86.125, 3.663606252197496e-23, nan 
-168.625, 86.125, 4.1277942988968875e-23, nan 
-168.375, 86.125, 4.9430066805775214e-23, nan 
-168.125, 86.125, 5.701914296198792e-23, nan 
-167.875, 86.125, 5.803918397220059e-23, nan 
-167.625, 86.125, 5.869515327471139e-23, nan 
-167.375, 86.125, 5.77641458335644e-23, nan 
-167.125, 86.125, 5.2548696967872446e-23, nan 
-166.875, 86.125, 5.272391468472951e-23, nan 
-166.625, 86.125, 4.9054210575869755e-23, nan 
-166.375, 86.125, 4.744940035117574e-23, nan 
-166.125, 86.125, 4.684524069953335e-23, nan 
-165.875, 86.125, 4.593731470718933e-23, nan 
-165.625, 86.125, 4.642424385033717e-23, nan 
-165.375, 86.125, 4.917140277038902e-23, nan 
-165.125, 86.125, 5.612432621086656e-23, nan 
-164.875, 86.125, 5.931127771410275e-23, nan 
-164.625, 86.125, 5.753009678981733e-23, nan 
-164.375, 86.125, 5.002909695359578e-23, nan 
-164.125, 86.125, 4.6871724308310147e-23, nan 
-163.875, 86.125, 4.6608038084574294e-23, nan 
-163.625, 86.125, 4.5204477450254504e-23, nan 
-163.375, 86.125, 4.091183957277501e-23, nan 
-163.125, 86.125, 3.430511064753917e-23, nan 
-162.875, 86.125, 2.6964283602380854e-23, nan 
-162.625, 86.125, 2.4024351272796293e-23, nan 
-162.375, 86.125, 2.2308550726058713e-23, nan 
-162.125, 86.125, 2.0927422151861334e-23, nan 
-161.875, 86.125, 2.0176654519427633e-23, nan 
-161.625, 86.125, 1.1994144282868053e-23, nan 
-161.375, 86.125, 6.025814457908901e-24, nan 
-161.125, 86.125, 5.633825730226215e-24, nan 
-160.875, 86.125, 5.450225508084076e-24, nan 
-160.625, 86.125, 5.95121912485966e-24, nan 
-160.375, 86.125, 6.81196973678314e-24, nan 
-160.125, 86.125, 8.376277976667533e-24, nan 
-159.875, 86.125, 1.024830917519555e-23, nan 
-159.625, 86.125, 1.1878239402301083e-23, nan 
-159.375, 86.125, 1.325890013077902e-23, nan 
-159.125, 86.125, 1.474657141396941e-23, nan 
-158.875, 86.125, 1.583455314137369e-23, nan 
-158.625, 86.125, 1.69031456157334e-23, nan 
-158.375, 86.125, 1.802414094402396e-23, nan 
-158.125, 86.125, 1.7595850336612972e-23, nan 
-157.875, 86.125, 1.710063465339379e-23, nan 
-157.625, 86.125, 1.703157274623683e-23, nan 
-157.375, 86.125, 1.5310012832406027e-23, nan 
-157.125, 86.125, 1.4496266887582688e-23, nan 
-156.875, 86.125, 1.429202775027017e-23, nan 
-156.625, 86.125, 1.2879790062703203e-23, nan 
-156.375, 86.125, 1.153832482611554e-23, nan 
-156.125, 86.125, 1.0316962816803876e-23, nan 
-155.875, 86.125, 9.734695812908091e-24, nan 
-155.625, 86.125, 1.0564045866710488e-23, nan 
-155.375, 86.125, 1.373655550223168e-23, nan 
-155.125, 86.125, 1.6636837056581556e-23, nan 
-154.875, 86.125, 1.9028342135119487e-23, nan 
-154.625, 86.125, 2.1891376523699866e-23, nan 
-154.375, 86.125, 2.340178418285549e-23, nan 
-154.125, 86.125, 2.476158269104971e-23, nan 
-153.875, 86.125, 2.7053884996642197e-23, nan 
-153.625, 86.125, 2.557099246605286e-23, nan 
-153.375, 86.125, 2.4526142805255332e-23, nan 
-153.125, 86.125, 2.552392302113039e-23, nan 
-152.875, 86.125, 2.3996045962934795e-23, nan 
-152.625, 86.125, 2.309965924599203e-23, nan 
-152.375, 86.125, 2.080601947158147e-23, nan 
-152.125, 86.125, 1.8455703005744107e-23, nan 
-151.875, 86.125, 1.369537856118309e-23, nan 
-151.625, 86.125, 1.1414114454178459e-23, nan 
-151.375, 86.125, 1.4823067990909892e-23, nan 
-151.125, 86.125, 1.809629095488186e-23, nan 
-150.875, 86.125, 1.9710477846233848e-23, nan 
-150.625, 86.125, 2.1083923901781968e-23, nan 
-150.375, 86.125, 2.1308795657729095e-23, nan 
-150.125, 86.125, 2.184672128294744e-23, nan 
-149.875, 86.125, 2.0807855992891045e-23, nan 
-149.625, 86.125, 2.0034071398821075e-23, nan 
-149.375, 86.125, 2.0694097881330584e-23, nan 
-149.125, 86.125, 2.0565227305785787e-23, nan 
-148.875, 86.125, 2.0396925408681198e-23, nan 
-148.625, 86.125, 2.043213351223955e-23, nan 
-148.375, 86.125, 2.1245078668249864e-23, nan 
-148.125, 86.125, 2.0612402999030388e-23, nan 
-147.875, 86.125, 1.8362744892637513e-23, nan 
-147.625, 86.125, 1.6338579625952282e-23, nan 
-147.375, 86.125, 1.3692129968578266e-23, nan 
-147.125, 86.125, 9.698562516529868e-24, nan 
-146.875, 86.125, 8.777443881225124e-24, nan 
-146.625, 86.125, 6.845834628239631e-24, nan 
-146.375, 86.125, 8.061306418115989e-24, nan 
-146.125, 86.125, 9.293424793999121e-24, nan 
-145.875, 86.125, 1.1697049167344787e-23, nan 
-145.625, 86.125, 1.686765558447102e-23, nan 
-145.375, 86.125, 1.9074366187357242e-23, nan 
-145.125, 86.125, 1.9855174623487283e-23, nan 
-144.875, 86.125, 2.1607380311470058e-23, nan 
-144.625, 86.125, 2.369832531429538e-23, nan 
-144.375, 86.125, 2.5880490726510978e-23, nan 
-144.125, 86.125, 2.834186355917903e-23, nan 
-143.875, 86.125, 2.9389387390873433e-23, nan 
-143.625, 86.125, 3.015177742118956e-23, nan 
-143.375, 86.125, 3.0315106773024865e-23, nan 
-143.125, 86.125, 3.056377739218466e-23, nan 
-142.875, 86.125, 3.06305446718288e-23, nan 
-142.625, 86.125, 3.046636553292834e-23, nan 
-142.375, 86.125, 3.0690126788404386e-23, nan 
-142.125, 86.125, 3.020106484765622e-23, nan 
-141.875, 86.125, 2.9576530605156717e-23, nan 
-141.625, 86.125, 2.939932205944514e-23, nan 
-141.375, 86.125, 2.868365868039486e-23, nan 
-141.125, 86.125, 2.5731513027610317e-23, nan 
-140.875, 86.125, 2.0811254945393532e-23, nan 
-140.625, 86.125, 1.912288737119772e-23, nan 
-140.375, 86.125, 1.933810799841777e-23, nan 
-140.125, 86.125, 1.9582700846887492e-23, nan 
-139.875, 86.125, 1.968005375989586e-23, nan 
-139.625, 86.125, 1.9258350024928493e-23, nan 
-139.375, 86.125, 1.941629309614854e-23, nan 
-139.125, 86.125, 1.9815738634703472e-23, nan 
-138.875, 86.125, 2.0281817728955473e-23, nan 
-138.625, 86.125, 2.0802619731098826e-23, nan 
-138.375, 86.125, 2.0704577677088756e-23, nan 
-138.125, 86.125, 2.0789916388142894e-23, nan 
-137.875, 86.125, 2.1250149741216187e-23, nan 
-137.625, 86.125, 2.16810689174441e-23, nan 
-137.375, 86.125, 2.062783247846042e-23, nan 
-137.125, 86.125, 1.8482974458567685e-23, nan 
-136.875, 86.125, 1.7871675782478662e-23, nan 
-136.625, 86.125, 1.8201164832867244e-23, nan 
-136.375, 86.125, 1.8500047933344784e-23, nan 
-136.125, 86.125, 1.902926419906064e-23, nan 
-135.875, 86.125, 1.9536799442614787e-23, nan 
-135.625, 86.125, 1.9495611359381457e-23, nan 
-135.375, 86.125, 1.9452317779916275e-23, nan 
-135.125, 86.125, 1.9524540849347046e-23, nan 
-134.875, 86.125, 1.987838702415499e-23, nan 
-134.625, 86.125, 2.0030274373378175e-23, nan 
-134.375, 86.125, 1.9852171598631622e-23, nan 
-134.125, 86.125, 2.0052767870732287e-23, nan 
-133.875, 86.125, 1.9751135545397635e-23, nan 
-133.625, 86.125, 1.845437639146087e-23, nan 
-133.375, 86.125, 1.6945629818195068e-23, nan 
-133.125, 86.125, 1.6380651280282047e-23, nan 
-132.875, 86.125, 1.5383583117869457e-23, nan 
-132.625, 86.125, 1.4392023431374008e-23, nan 
-132.375, 86.125, 1.4370624959955153e-23, nan 
-132.125, 86.125, 1.347281393231451e-23, nan 
-131.875, 86.125, 1.302787110605148e-23, nan 
-131.625, 86.125, 1.2770807608312893e-23, nan 
-131.375, 86.125, 1.3096461524449462e-23, nan 
-131.125, 86.125, 1.3678385519647223e-23, nan 
-130.875, 86.125, 1.4796017804385476e-23, nan 
-130.625, 86.125, 1.7956262927639547e-23, nan 
-130.375, 86.125, 2.143467438944309e-23, nan 
-130.125, 86.125, 2.5136058766825947e-23, nan 
-129.875, 86.125, 2.680708553849854e-23, nan 
-129.625, 86.125, 2.77840351577465e-23, nan 
-129.375, 86.125, 2.902890913638489e-23, nan 
-129.125, 86.125, 2.8661704566401186e-23, nan 
-128.875, 86.125, 2.772725067254701e-23, nan 
-128.625, 86.125, 2.789596913255999e-23, nan 
-128.375, 86.125, 2.703871182457238e-23, nan 
-128.125, 86.125, 2.6267998967147655e-23, nan 
-127.875, 86.125, 2.597793757305435e-23, nan 
-127.625, 86.125, 2.521473596539977e-23, nan 
-127.375, 86.125, 2.416929408958796e-23, nan 
-127.125, 86.125, 2.298287410162941e-23, nan 
-126.875, 86.125, 2.05843357126531e-23, nan 
-126.625, 86.125, 2.0597317915001622e-23, nan 
-126.375, 86.125, 2.1892863256179952e-23, nan 
-126.125, 86.125, 2.269831972616788e-23, nan 
-125.875, 86.125, 2.3376041170051117e-23, nan 
-125.625, 86.125, 2.3961838001970442e-23, nan 
-125.375, 86.125, 2.460403588899687e-23, nan 
-125.125, 86.125, 2.4066471280066866e-23, nan 
-124.875, 86.125, 2.3229923448129416e-23, nan 
-124.625, 86.125, 2.0627929170581092e-23, nan 
-124.375, 86.125, 1.851208054438075e-23, nan 
-124.125, 86.125, 1.734709594744375e-23, nan 
-123.875, 86.125, 1.5927481879198766e-23, nan 
-123.625, 86.125, 1.5063667225347923e-23, nan 
-123.375, 86.125, 1.400096396360764e-23, nan 
-123.125, 86.125, 1.1080911137938527e-23, nan 
-122.875, 86.125, 9.014874983175186e-24, nan 
-122.625, 86.125, 7.110271184303859e-24, nan 
-122.375, 86.125, 6.177215751652878e-24, nan 
-122.125, 86.125, 5.5715611853413784e-24, nan 
-121.875, 86.125, 5.272680617459286e-24, nan 
-121.625, 86.125, 5.102699182386141e-24, nan 
-121.375, 86.125, 5.280886489579262e-24, nan 
-121.125, 86.125, 5.371887175470844e-24, nan 
-120.875, 86.125, 5.707385516882884e-24, nan 
-120.625, 86.125, 5.909437510864761e-24, nan 
-120.375, 86.125, 6.039489407070414e-24, nan 
-120.125, 86.125, 5.7224431234735604e-24, nan 
-119.875, 86.125, 5.2301413674321325e-24, nan 
-119.625, 86.125, 5.0466554083693795e-24, nan 
-119.375, 86.125, 5.005454860825984e-24, nan 
-119.125, 86.125, 5.087862095196865e-24, nan 
-118.875, 86.125, 4.786675728314952e-24, nan 
-118.625, 86.125, 4.2622330504808524e-24, nan 
-118.375, 86.125, 3.7239513457088185e-24, nan 
-118.125, 86.125, 3.347633667734197e-24, nan 
-117.875, 86.125, 2.889174383304539e-24, nan 
-117.625, 86.125, 2.5922250095431555e-24, nan 
-117.375, 86.125, 2.5458981284157074e-24, nan 
-117.125, 86.125, 2.640275040343634e-24, nan 
-116.875, 86.125, 2.9895352478134916e-24, nan 
-116.625, 86.125, 3.457776548106146e-24, nan 
-116.375, 86.125, 3.666718358308908e-24, nan 
-116.125, 86.125, 3.365677207913517e-24, nan 
-115.875, 86.125, 3.0689352785010173e-24, nan 
-115.625, 86.125, 2.568233546882512e-24, nan 
-115.375, 86.125, 1.8047179153923652e-24, nan 
-115.125, 86.125, 1.5022079632222754e-24, nan 
-114.875, 86.125, 1.1404969533566042e-24, nan 
-114.625, 86.125, 7.866604578003729e-25, nan 
-114.375, 86.125, 1.2967412734216556e-24, nan 
-114.125, 86.125, 1.3216552826866668e-24, nan 
-113.875, 86.125, 1.5127572589258525e-24, nan 
-113.625, 86.125, 1.854452126739374e-24, nan 
-113.375, 86.125, 2.3299732294686387e-24, nan 
-113.125, 86.125, 2.7733032515388892e-24, nan 
-112.875, 86.125, 3.303120483585768e-24, nan 
-112.625, 86.125, 4.269030870402993e-24, nan 
-112.375, 86.125, 4.436123353409677e-24, nan 
-112.125, 86.125, 4.666665297084988e-24, nan 
-111.875, 86.125, 4.806949105931611e-24, nan 
-111.625, 86.125, 4.151264349182519e-24, nan 
-111.375, 86.125, 3.6536429013550396e-24, nan 
-111.125, 86.125, 3.328383785246951e-24, nan 
-110.875, 86.125, 3.199637505577385e-24, nan 
-110.625, 86.125, 3.2132702813380882e-24, nan 
-110.375, 86.125, 3.481965643344089e-24, nan 
-110.125, 86.125, 3.618770635192823e-24, nan 
-109.875, 86.125, 3.41784135166601e-24, nan 
-109.625, 86.125, 3.269355313857354e-24, nan 
-109.375, 86.125, 2.4822626010318403e-24, nan 
-109.125, 86.125, 3.442367740546313e-24, nan 
-108.875, 86.125, 4.576996028394424e-24, nan 
-108.625, 86.125, 4.897839739010715e-24, nan 
-108.375, 86.125, 4.803017470388071e-24, nan 
-108.125, 86.125, 5.940085763060754e-24, nan 
-107.875, 86.125, 7.235584139789137e-24, nan 
-107.625, 86.125, 8.099673584020998e-24, nan 
-107.375, 86.125, 9.029387189200442e-24, nan 
-107.125, 86.125, 9.648035625952437e-24, nan 
